Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,17.4,17.4,17.5,17.15,17.2,930950
2016-08-15,17.35,17.35,17.5,17.3,17.5,573454
2016-08-16,17.45,17.45,17.45,17.35,17.4,575201
2016-08-17,17.45,17.45,17.5,17.35,17.45,758970
2016-08-18,17.4,17.4,17.45,17.35,17.45,649100
2016-08-19,17.35,17.35,17.5,17.35,17.4,805830
2016-08-22,17.4,17.4,17.45,17.35,17.4,970668
2016-08-23,17.35,17.35,17.45,17.3,17.4,1043844
2016-08-24,17.35,17.35,17.45,17.3,17.35,2336635
2016-08-25,16.3,16.3,16.35,16.2,16.25,1175295
2016-08-26,16.25,16.25,16.4,16.25,16.4,613210
2016-08-29,16.25,16.25,16.35,16.2,16.3,557887
2016-08-30,16.25,16.25,16.3,16.2,16.3,601897
2016-08-31,16.35,16.35,16.4,16.25,16.25,530954
2016-09-01,16.25,16.25,16.35,16.2,16.3,588513
2016-09-02,16.1,16.1,16.3,16.1,16.25,660247
2016-09-05,16.25,16.25,16.3,16.15,16.15,432801
2016-09-06,16.25,16.25,16.4,16.25,16.4,660538
2016-09-07,16.25,16.25,16.3,16.15,16.3,451635
2016-09-08,16.3,16.3,16.35,16.2,16.25,304458
2016-09-09,16.3,16.3,16.45,16.25,16.3,397438
2016-09-12,16.3,16.3,16.45,16.3,16.3,683170
2016-09-13,16.25,16.25,16.4,16.25,16.35,310111
2016-09-14,16.2,16.2,16.3,16.15,16.2,284027
2016-09-19,16.25,16.25,16.4,16.2,16.4,326203
2016-09-20,16.2,16.2,16.3,16.2,16.25,469657
2016-09-21,16.5,16.5,16.55,16.2,16.25,1134969
2016-09-22,16.7,16.7,16.8,16.6,16.7,2069871
2016-09-23,16.75,16.75,16.85,16.7,16.8,922006
2016-09-26,16.8,16.8,16.85,16.75,16.8,442649
2016-09-29,16.75,16.75,16.85,16.7,16.8,741708
2016-09-30,16.7,16.7,16.8,16.65,16.8,464592
2016-10-03,16.8,16.8,17.0,16.75,16.75,736529
2016-10-04,16.9,16.9,17.0,16.85,17.0,753027
2016-10-05,16.85,16.85,16.9,16.85,16.9,540503
2016-10-06,17.0,17.0,17.05,16.8,16.9,1716133
2016-10-07,16.8,16.8,17.0,16.75,17.0,1231100
2016-10-11,16.5,16.5,16.8,16.45,16.8,1159739
2016-10-12,17.05,17.05,17.2,16.4,16.5,1497284
2016-10-13,16.85,16.85,17.25,16.75,17.1,4752825
2016-10-14,16.55,16.55,16.85,16.45,16.85,1284700
2016-10-17,16.5,16.5,16.6,16.45,16.55,572259
2016-10-18,16.6,16.6,16.8,16.5,16.5,579640
2016-10-19,16.65,16.65,16.75,16.6,16.75,391583
2016-10-20,16.95,16.95,17.05,16.7,16.8,1765507
2016-10-21,16.85,16.85,17.15,16.8,17.1,1303333
2016-10-24,17.1,17.1,17.25,16.95,17.1,3693198
2016-10-25,16.9,16.9,17.1,16.9,17.1,1517123
2016-10-26,16.85,16.85,17.0,16.85,16.9,638194
2016-10-27,16.9,16.9,17.05,16.8,17.0,762503
2016-10-28,16.9,16.9,17.0,16.85,17.0,421151
2016-10-31,16.9,16.9,16.95,16.8,16.85,388115
2016-11-01,16.85,16.85,16.95,16.75,16.95,570603
2016-11-02,16.65,16.65,16.85,16.65,16.85,10909607
2016-11-03,16.65,16.65,16.9,16.6,16.8,813608
2016-11-04,16.7,16.7,16.7,16.6,16.65,486325
2016-11-07,16.7,16.7,16.8,16.65,16.75,368169
2016-11-08,16.65,16.65,16.75,16.65,16.7,316788
2016-11-09,16.35,16.35,16.75,16.25,16.7,1008602
2016-11-10,16.65,16.65,16.8,16.55,16.6,767906
2016-11-11,16.55,16.55,16.7,16.55,16.65,450238
2016-11-14,16.6,16.6,16.7,16.55,16.65,400418
2016-11-15,16.75,16.75,16.85,16.6,16.65,636563
2016-11-16,16.85,16.85,16.9,16.75,16.8,321382
2016-11-17,16.8,16.8,16.9,16.75,16.85,488219
2016-11-18,16.8,16.8,16.9,16.75,16.8,469403
2016-11-21,16.95,16.95,17.0,16.85,17.0,1036991
2016-11-22,16.8,16.8,16.95,16.75,16.9,1239982
2016-11-23,16.85,16.85,16.95,16.8,16.9,622423
2016-11-24,16.9,16.9,16.95,16.8,16.85,811905
2016-11-25,16.95,16.95,17.05,16.9,16.9,882064
2016-11-28,17.05,17.05,17.15,16.95,16.95,2489229
2016-11-29,17.0,17.0,17.05,16.95,17.0,1009418
2016-11-30,16.9,16.9,17.1,16.9,17.1,776735
2016-12-01,17.05,17.05,17.15,16.95,16.95,2381027
2016-12-02,17.0,17.0,17.3,16.95,17.1,3278616
2016-12-05,17.1,17.1,17.2,17.0,17.1,986550
2016-12-06,17.05,17.05,17.15,17.05,17.15,807764
2016-12-07,17.1,17.1,17.15,17.05,17.1,958031
2016-12-08,17.1,17.1,17.2,17.05,17.15,1215702
2016-12-09,16.95,16.95,17.15,16.95,17.15,1821726
2016-12-12,16.85,16.85,17.0,16.85,17.0,963286
2016-12-13,16.85,16.85,16.95,16.8,16.85,838090
2016-12-14,16.85,16.85,16.95,16.8,16.9,424316
2016-12-15,16.9,16.9,16.95,16.8,16.85,298775
2016-12-16,17.0,17.0,17.05,16.8,16.95,851921
2016-12-19,17.0,17.0,17.1,17.0,17.0,980483
2016-12-20,17.0,17.0,17.1,17.0,17.05,572699
2016-12-21,17.1,17.1,17.2,17.1,17.1,1430433
2016-12-22,17.0,17.0,17.15,17.0,17.15,656658
2016-12-23,17.05,17.05,17.1,17.0,17.05,760652
2016-12-26,16.95,16.95,17.1,16.95,17.05,345897
2016-12-27,16.85,16.85,17.0,16.8,16.95,1015553
2016-12-28,16.9,16.9,16.95,16.85,16.9,336452
2016-12-29,16.85,16.85,16.95,16.85,16.95,424600
2016-12-30,16.95,16.95,16.95,16.85,16.9,295572
2017-01-03,16.95,16.95,17.0,16.9,16.95,581577
2017-01-04,16.95,16.95,17.05,16.9,17.0,347716
2017-01-05,17.0,17.0,17.0,16.9,16.95,711545
2017-01-06,16.95,16.95,17.0,16.95,17.0,382311
2017-01-09,17.0,17.0,17.1,17.0,17.0,621330
2017-01-10,17.0,17.0,17.1,17.0,17.05,515512
2017-01-11,17.1,17.1,17.15,17.05,17.1,897730
2017-01-12,17.1,17.1,17.15,17.1,17.1,565687
2017-01-13,17.05,17.05,17.15,17.0,17.15,507370
2017-01-16,16.9,16.9,17.05,16.9,17.05,536614
2017-01-17,16.9,16.9,17.0,16.9,16.9,431723
2017-01-18,16.95,16.95,17.0,16.9,16.9,286423
2017-01-19,17.05,17.05,17.05,16.85,16.95,631590
2017-01-20,17.0,17.0,17.1,16.9,17.05,1264244
2017-01-23,17.05,17.05,17.15,17.05,17.1,860469
2017-01-24,17.0,17.0,17.1,16.95,17.1,812614
2017-02-02,17.1,17.1,17.15,17.05,17.1,977768
2017-02-03,17.05,17.05,17.15,17.05,17.1,1394920
2017-02-06,17.25,17.25,17.25,17.05,17.1,1787568
2017-02-07,18.1,18.1,18.15,17.3,17.35,5152916
2017-02-08,17.75,17.75,18.05,17.7,18.05,2331207
2017-02-09,17.7,17.7,17.9,17.55,17.75,1762575
2017-02-10,17.8,17.8,18.15,17.75,17.8,2067670
2017-02-13,17.7,17.7,17.9,17.7,17.85,1356545
2017-02-14,17.8,17.8,17.9,17.7,17.8,948156
2017-02-15,17.8,17.8,17.9,17.75,17.85,1416443
2017-02-16,17.85,17.85,17.9,17.7,17.85,1412097
2017-02-17,18.55,18.55,18.7,18.1,18.1,8191024
2017-02-20,18.45,18.45,18.7,18.45,18.65,1021577
2017-02-21,18.35,18.35,18.55,18.3,18.5,1535411
2017-02-22,18.25,18.25,18.5,18.25,18.35,1347216
2017-02-23,18.3,18.3,18.45,18.25,18.4,1150134
2017-02-24,18.45,18.45,18.55,18.3,18.35,920006
2017-03-01,18.3,18.3,18.65,18.2,18.6,1093945
2017-03-02,18.6,18.6,18.75,18.35,18.45,2312405
2017-03-03,18.65,18.65,18.7,18.55,18.7,1094367
2017-03-06,18.55,18.55,18.7,18.55,18.6,782157
2017-03-07,18.65,18.65,18.65,18.55,18.55,671525
2017-03-08,18.65,18.65,18.75,18.6,18.7,772837
2017-03-09,18.5,18.5,18.7,18.5,18.65,596420
2017-03-10,18.2,18.2,18.5,18.15,18.45,1731679
2017-03-13,18.3,18.3,18.35,18.2,18.2,583982
2017-03-14,18.3,18.3,18.45,18.25,18.3,627516
2017-03-15,18.35,18.35,18.4,18.25,18.3,530600
2017-03-16,18.45,18.45,18.5,18.35,18.35,1083017
2017-03-17,18.45,18.45,18.55,18.4,18.45,716257
2017-03-20,18.45,18.45,18.6,18.45,18.5,1111026
2017-03-21,18.35,18.35,18.55,18.35,18.45,1233263
2017-03-22,18.4,18.4,18.45,18.25,18.3,722283
2017-03-23,18.5,18.5,18.6,18.4,18.4,865508
2017-03-24,18.6,18.6,18.6,18.45,18.5,672939
2017-03-27,19.4,19.4,19.85,19.2,19.6,6250779
2017-03-28,19.5,19.5,19.6,19.3,19.5,3279234
2017-03-29,19.7,19.7,19.75,19.5,19.5,2146010
2017-03-30,19.65,19.65,19.8,19.65,19.7,1851431
2017-03-31,20.15,20.15,20.3,19.7,19.7,3430946
2017-04-05,20.7,20.7,20.8,20.3,20.35,2762427
2017-04-06,21.0,21.0,21.0,20.4,20.75,2481949
2017-04-07,20.85,20.85,21.0,20.55,21.0,2940721
2017-04-10,20.4,20.4,20.85,20.35,20.8,1807057
2017-04-11,20.45,20.45,20.6,20.4,20.6,1460194
2017-04-12,20.6,20.6,20.6,20.25,20.5,2289116
2017-04-13,20.75,20.75,20.75,20.45,20.5,1228587
2017-04-14,20.45,20.45,20.65,20.4,20.6,1725046
2017-04-17,20.1,20.1,20.5,19.9,20.45,1952169
2017-04-18,20.25,20.25,20.4,20.1,20.1,641433
2017-04-19,20.1,20.1,20.25,20.0,20.25,861872
2017-04-21,20.2,20.2,20.35,20.2,20.3,632123
2017-04-24,20.2,20.2,20.3,20.2,20.2,433832
2017-04-25,20.3,20.3,20.35,20.2,20.3,700444
2017-04-26,20.35,20.35,20.45,20.35,20.4,927671
2017-04-27,20.4,20.4,20.4,20.25,20.35,695170
2017-04-28,20.25,20.25,20.4,20.25,20.4,644362
2017-05-02,20.25,20.25,20.4,20.25,20.3,563669
2017-05-03,20.25,20.25,20.35,20.2,20.3,962521
2017-05-04,20.25,20.25,20.3,20.2,20.25,754893
2017-05-05,20.0,20.0,20.25,19.95,20.25,1566423
2017-05-08,19.85,19.85,20.05,19.8,20.0,1476200
2017-05-09,19.75,19.75,19.9,19.7,19.85,897785
2017-05-10,19.8,19.8,19.8,19.7,19.7,535482
2017-05-11,19.85,19.85,19.95,19.8,19.85,580112
2017-05-12,19.7,19.7,19.85,19.65,19.8,658700
2017-05-15,19.95,19.95,20.0,19.4,19.55,1483093
2017-05-16,19.75,19.75,20.0,19.7,19.95,623387
2017-05-17,19.7,19.7,19.8,19.65,19.8,489700
2017-05-18,19.75,19.75,19.8,19.55,19.7,481125
2017-05-19,19.8,19.8,19.85,19.7,19.8,422912
2017-05-22,19.9,19.9,19.95,19.9,19.9,665403
2017-05-23,19.95,19.95,19.95,19.9,19.95,412465
2017-05-24,19.95,19.95,19.95,19.85,19.9,418632
2017-05-25,20.05,20.05,20.1,19.9,19.9,899576
2017-05-26,20.1,20.1,20.2,20.05,20.1,622120
2017-05-31,20.1,20.1,20.15,20.05,20.1,576285
2017-06-01,20.05,20.05,20.15,20.0,20.1,519210
2017-06-02,20.05,20.05,20.1,20.0,20.05,497626
2017-06-05,20.05,20.05,20.15,20.0,20.1,602483
2017-06-06,20.05,20.05,20.1,20.0,20.05,422371
2017-06-07,20.0,20.0,20.15,19.95,20.05,621116
2017-06-08,20.05,20.05,20.05,19.95,20.0,384814
2017-06-09,20.0,20.0,20.05,19.95,20.05,611734
2017-06-12,19.85,19.85,20.0,19.85,19.95,588443
2017-06-13,19.9,19.9,19.95,19.85,19.85,321241
2017-06-14,19.9,19.9,20.0,19.85,19.95,494498
2017-06-15,19.85,19.85,19.9,19.8,19.9,345955
2017-06-16,19.85,19.85,19.9,19.8,19.85,201535
2017-06-19,19.7,19.7,19.85,19.7,19.85,1268877
2017-06-20,19.75,19.75,19.8,19.7,19.7,527430
2017-06-21,19.85,19.85,19.85,19.75,19.8,359915
2017-06-22,19.8,19.8,19.9,19.75,19.85,489450
2017-06-23,20.0,20.0,20.0,19.8,19.85,431023
2017-06-26,20.05,20.05,20.1,19.95,20.0,739201
2017-06-27,20.0,20.0,20.1,19.95,20.1,479474
2017-06-28,20.0,20.0,20.1,19.95,19.95,811774
2017-06-29,20.0,20.0,20.1,19.95,20.1,547679
2017-06-30,20.0,20.0,20.05,19.95,20.0,513321
2017-07-03,19.95,19.95,20.1,19.95,20.05,755911
2017-07-04,20.0,20.0,20.05,19.95,20.0,693840
2017-07-05,20.0,20.0,20.0,19.9,20.0,551321
2017-07-06,20.0,20.0,20.0,19.95,20.0,449688
2017-07-07,19.9,19.9,19.95,19.85,19.95,615948
2017-07-10,19.7,19.7,20.0,19.7,19.95,978768
2017-07-11,19.1,19.1,19.6,19.05,19.6,3376097
2017-07-12,19.25,19.25,19.25,19.05,19.1,984317
2017-07-13,19.3,19.3,19.4,19.15,19.25,775003
2017-07-14,19.35,19.35,19.35,19.2,19.3,904720
2017-07-17,19.5,19.5,19.5,19.3,19.35,730392
2017-07-18,19.65,19.65,19.7,19.5,19.55,891916
2017-07-19,19.75,19.75,19.85,19.75,19.75,919400
2017-07-20,19.8,19.8,19.85,19.75,19.8,585583
2017-07-21,19.85,19.85,19.95,19.8,19.8,696506
2017-07-24,20.0,20.0,20.05,19.95,19.95,840681
2017-07-25,19.85,19.85,20.05,19.85,20.05,506285
2017-07-26,19.9,19.9,19.95,19.85,19.9,262651
2017-07-27,20.0,20.0,20.0,19.9,19.95,410548
2017-07-28,20.0,20.0,20.1,19.95,20.05,808487
2017-07-31,19.95,19.95,20.0,19.9,20.0,259839
2017-08-01,20.15,20.15,20.2,20.0,20.05,1220019
2017-08-02,20.35,20.35,20.35,20.1,20.15,1068762
2017-08-03,20.4,20.4,20.4,20.3,20.35,789831
2017-08-04,20.4,20.4,20.4,20.3,20.4,664209
2017-08-07,20.6,20.6,20.65,20.4,20.4,1803157
2017-08-08,20.65,20.65,20.7,20.55,20.6,1202419
2017-08-09,20.6,20.6,20.65,20.55,20.6,695792
2017-08-10,20.1,20.1,20.6,20.05,20.6,1994001
2017-08-11,20.3,20.3,20.35,20.15,20.15,606057
2017-08-14,20.2,20.2,20.4,20.15,20.35,864225
2017-08-15,20.2,20.2,20.4,20.2,20.3,1052067
2017-08-16,20.2,20.2,20.35,20.2,20.2,873856
2017-08-17,20.2,20.2,20.3,20.2,20.2,1237068
2017-08-18,20.2,20.2,20.3,20.2,20.2,1185256
2017-08-21,20.5,20.5,20.5,20.25,20.3,1662080
2017-08-22,20.45,20.45,20.6,20.4,20.55,4763170
2017-08-23,20.3,20.3,20.5,20.25,20.45,3907884
2017-08-24,18.6,18.6,18.6,18.15,18.2,2918841
2017-08-25,18.65,18.65,18.85,18.6,18.6,1682762
2017-08-28,18.6,18.6,18.9,18.6,18.9,1130075
2017-08-29,18.5,18.5,18.6,18.4,18.5,715275
2017-08-30,18.4,18.4,18.6,18.4,18.55,951604
2017-08-31,18.5,18.5,18.5,18.4,18.4,610463
2017-09-01,18.45,18.45,18.55,18.45,18.5,556664
2017-09-04,18.55,18.55,18.8,18.4,18.4,2471281
2017-09-05,18.65,18.65,18.7,18.6,18.65,656269
2017-09-06,18.5,18.5,18.6,18.45,18.6,885308
2017-09-07,18.5,18.5,18.6,18.5,18.55,423700
2017-09-08,18.45,18.45,18.55,18.4,18.5,633634
2017-09-11,18.45,18.45,18.5,18.25,18.35,1301859
2017-09-12,18.6,18.6,18.65,18.35,18.5,1051176
2017-09-13,18.45,18.45,18.6,18.4,18.6,439144
2017-09-14,18.4,18.4,18.45,18.35,18.4,444405
2017-09-15,18.6,18.6,18.6,18.3,18.4,1173699
2017-09-18,18.45,18.45,18.65,18.4,18.65,590918
2017-09-19,18.35,18.35,18.5,18.3,18.5,431386
2017-09-20,18.3,18.3,18.35,18.2,18.3,634688
2017-09-21,18.2,18.2,18.3,18.15,18.3,584036
2017-09-22,18.15,18.15,18.15,18.0,18.15,1066711
2017-09-25,18.0,18.0,18.05,17.9,18.05,854767
2017-09-26,17.9,17.9,18.1,17.9,17.9,476074
2017-09-27,17.9,17.9,17.95,17.8,17.9,343993
2017-09-28,17.9,17.9,17.9,17.8,17.9,421140
2017-09-29,17.9,17.9,17.9,17.8,17.9,247602
2017-10-02,18.0,18.0,18.0,17.9,18.0,418649
2017-10-03,17.95,17.95,18.05,17.9,18.05,414123
2017-10-05,17.95,17.95,18.0,17.9,18.0,379210
2017-10-06,17.95,17.95,18.0,17.9,18.0,425580
2017-10-11,18.2,18.2,18.2,18.0,18.0,743626
2017-10-12,18.15,18.15,18.25,18.1,18.2,391828
2017-10-13,18.25,18.25,18.3,18.15,18.15,510429
2017-10-16,18.7,18.7,18.75,18.3,18.3,1557327
2017-10-17,18.7,18.7,18.85,18.6,18.7,786252
2017-10-18,18.7,18.7,18.75,18.55,18.75,542249
2017-10-19,18.65,18.65,18.75,18.6,18.7,287579
2017-10-20,17.95,17.95,18.7,17.95,18.7,1687467
2017-10-23,18.3,18.3,18.35,18.15,18.15,749252
2017-10-24,18.3,18.3,18.4,18.2,18.3,351489
2017-10-25,18.35,18.35,18.45,18.35,18.35,364161
2017-10-26,18.35,18.35,18.4,18.25,18.4,270061
2017-10-27,18.35,18.35,18.55,18.3,18.4,482990
2017-10-30,18.35,18.35,18.45,18.3,18.4,193993
2017-10-31,18.45,18.45,18.5,18.3,18.3,335067
2017-11-01,18.35,18.35,18.45,18.25,18.45,419638
2017-11-02,18.4,18.4,18.4,18.25,18.35,285172
2017-11-03,18.4,18.4,18.4,18.35,18.4,152766
2017-11-06,18.4,18.4,18.5,18.3,18.4,539940
2017-11-07,18.4,18.4,18.5,18.3,18.5,222461
2017-11-08,18.3,18.3,18.4,18.2,18.4,325689
2017-11-09,18.2,18.2,18.35,18.15,18.35,600676
2017-11-10,18.35,18.35,18.4,18.15,18.3,413081
2017-11-13,18.35,18.35,18.45,18.25,18.35,539374
2017-11-14,18.25,18.25,18.35,18.1,18.35,561801
2017-11-15,18.15,18.15,18.2,18.05,18.15,483905
2017-11-16,18.15,18.15,18.15,18.05,18.15,371710
2017-11-17,18.15,18.15,18.2,18.1,18.15,251015
2017-11-20,18.1,18.1,18.25,18.0,18.25,446888
2017-11-21,18.2,18.2,18.25,18.1,18.15,707377
2017-11-22,18.25,18.25,18.25,18.15,18.2,421206
2017-11-23,18.5,18.5,18.75,18.35,18.4,1605838
2017-11-24,18.45,18.45,18.5,18.4,18.5,332665
2017-11-27,18.4,18.4,18.5,18.3,18.45,291955
2017-11-28,18.4,18.4,18.5,18.3,18.4,372403
2017-11-29,18.45,18.45,18.45,18.4,18.4,268713
2017-11-30,18.5,18.5,18.5,18.4,18.4,340578
2017-12-01,18.4,18.4,18.5,18.35,18.5,598259
2017-12-04,18.4,18.4,18.5,18.35,18.4,413140
2017-12-05,18.4,18.4,18.45,18.25,18.4,522010
2017-12-06,18.3,18.3,18.45,18.25,18.4,317828
2017-12-07,18.2,18.2,18.3,18.15,18.3,534719
2017-12-08,18.2,18.2,18.3,18.1,18.3,610803
2017-12-11,18.3,18.3,18.35,18.1,18.15,333032
2017-12-12,18.2,18.2,18.35,18.2,18.35,219972
2017-12-13,18.3,18.3,18.3,18.2,18.2,94899
2017-12-14,18.2,18.2,18.3,18.2,18.3,241226
2017-12-15,18.2,18.2,18.2,18.15,18.2,209344
2017-12-18,18.2,18.2,18.25,18.15,18.2,208077
2017-12-19,18.2,18.2,18.25,18.15,18.2,135794
2017-12-20,18.2,18.2,18.35,18.15,18.35,576185
2017-12-21,18.1,18.1,18.2,18.1,18.15,500551
2017-12-22,18.1,18.1,18.15,18.05,18.1,447315
2017-12-25,18.1,18.1,18.15,18.05,18.1,317550
2017-12-26,18.1,18.1,18.1,18.0,18.1,355177
2017-12-27,18.05,18.05,18.1,18.0,18.1,371484
2017-12-28,18.05,18.05,18.1,18.05,18.05,310905
2017-12-29,18.15,18.15,18.15,18.0,18.0,378442
2018-01-02,18.0,18.0,18.15,17.9,18.15,1294521
2018-01-03,18.05,18.05,18.05,18.0,18.0,679533
2018-01-04,18.1,18.1,18.15,18.05,18.05,305782
2018-01-05,18.15,18.15,18.15,18.0,18.1,325992
2018-01-08,18.1,18.1,18.15,18.05,18.15,517074
2018-01-09,18.3,18.3,18.4,18.1,18.1,1802885
2018-01-10,18.15,18.15,18.4,18.15,18.35,471698
2018-01-11,18.05,18.05,18.2,18.05,18.2,475929
2018-01-12,18.05,18.05,18.15,18.05,18.1,278325
2018-01-15,18.05,18.05,18.15,18.05,18.1,218008
2018-01-16,18.2,18.2,18.2,18.05,18.1,313948
2018-01-17,18.15,18.15,18.2,18.05,18.2,262826
2018-01-18,18.2,18.2,18.25,18.1,18.1,448453
2018-01-19,18.15,18.15,18.25,18.15,18.2,338481
2018-01-22,18.2,18.2,18.25,18.15,18.25,569392
2018-01-23,18.25,18.25,18.3,18.2,18.25,408280
2018-01-24,18.25,18.25,18.4,18.2,18.3,1256363
2018-01-25,18.4,18.4,18.4,18.25,18.3,620982
2018-01-26,18.35,18.35,18.45,18.35,18.4,438447
2018-01-29,18.25,18.25,18.4,18.25,18.35,481235
2018-01-30,18.2,18.2,18.3,18.15,18.3,217323
2018-01-31,18.2,18.2,18.2,18.1,18.2,219088
2018-02-01,18.15,18.15,18.3,18.15,18.3,253273
2018-02-02,18.1,18.1,18.15,18.05,18.15,105296
2018-02-05,18.05,18.05,18.1,17.9,18.0,410148
2018-02-06,17.5,17.5,17.85,17.35,17.85,1767837
2018-02-07,17.6,17.6,17.8,17.55,17.7,520967
2018-02-08,17.6,17.6,17.65,17.55,17.6,192942
2018-02-09,17.5,17.5,17.5,17.25,17.45,580836
2018-02-12,17.45,17.45,17.6,17.35,17.6,343812
2018-02-21,17.65,17.65,17.65,17.5,17.6,248508
2018-02-22,17.65,17.65,17.65,17.5,17.5,156164
2018-02-23,17.65,17.65,17.7,17.55,17.7,262099
2018-02-26,17.75,17.75,17.75,17.6,17.75,199819
2018-02-27,17.75,17.75,17.8,17.7,17.75,143923
2018-03-01,17.7,17.7,17.75,17.6,17.75,169781
2018-03-02,17.7,17.7,17.7,17.6,17.65,150064
2018-03-05,17.6,17.6,17.75,17.6,17.7,270302
2018-03-06,17.6,17.6,17.7,17.6,17.6,142223
2018-03-07,17.55,17.55,17.65,17.55,17.6,235650
2018-03-08,17.55,17.55,17.6,17.5,17.55,398483
2018-03-09,18.1,18.1,18.15,17.55,17.55,522646
2018-03-12,18.15,18.15,18.35,18.15,18.2,1129844
2018-03-13,18.1,18.1,18.15,18.05,18.15,177067
2018-03-14,18.3,18.3,18.3,18.05,18.1,743753
2018-03-15,18.3,18.3,18.45,18.25,18.25,533909
2018-03-16,18.2,18.2,18.3,18.15,18.3,235253
2018-03-19,18.35,18.35,18.5,18.2,18.2,819290
2018-03-20,18.3,18.3,18.35,18.2,18.35,230651
2018-03-21,18.3,18.3,18.35,18.25,18.3,268390
2018-03-22,18.3,18.3,18.4,18.3,18.4,436390
2018-03-23,18.7,18.7,18.9,18.4,18.45,3019069
2018-03-26,18.9,18.9,19.05,18.7,18.7,2055883
2018-03-27,18.95,18.95,19.1,18.85,19.05,1255331
2018-03-28,18.9,18.9,18.95,18.85,18.9,433951
2018-03-29,18.9,18.9,19.0,18.9,18.95,321935
2018-03-30,18.9,18.9,19.0,18.9,18.9,722063
2018-04-02,19.2,19.2,19.2,19.1,19.1,719930
2018-04-03,19.05,19.05,19.15,19.0,19.15,479701
2018-04-09,19.05,19.05,19.15,18.95,19.15,723269
2018-04-10,19.0,19.0,19.1,19.0,19.1,643554
2018-04-11,18.75,18.75,19.0,18.7,19.0,2085748
2018-04-12,18.65,18.65,18.75,18.6,18.75,1143599
2018-04-13,18.75,18.75,18.75,18.6,18.7,396228
2018-04-16,18.75,18.75,18.9,18.75,18.75,370374
2018-04-17,18.7,18.7,18.8,18.65,18.75,341564
2018-04-18,18.75,18.75,18.9,18.7,18.7,389399
