Date,Adj Close,Close,High,Low,Open,Volume
2018-04-19,18.75,18.75,18.8,18.7,18.75,180919
2018-04-20,18.8,18.8,18.8,18.7,18.7,288164
2018-04-23,18.8,18.8,18.85,18.75,18.8,275231
2018-04-24,18.6,18.6,18.8,18.6,18.8,647633
2018-04-25,18.8,18.8,18.8,18.5,18.55,281445
2018-04-26,18.6,18.6,18.8,18.6,18.8,319385
2018-04-27,18.7,18.7,18.7,18.6,18.6,255634
2018-04-30,18.7,18.7,18.8,18.65,18.65,167863
2018-05-02,18.75,18.75,18.85,18.7,18.7,256001
2018-05-03,18.7,18.7,18.75,18.7,18.7,130222
2018-05-04,18.7,18.7,18.8,18.65,18.7,245864
2018-05-07,18.7,18.7,18.8,18.55,18.8,367489
2018-05-08,18.75,18.75,18.75,18.65,18.65,169906
2018-05-09,18.7,18.7,18.75,18.65,18.75,146700
2018-05-10,18.7,18.7,18.8,18.7,18.7,276012
2018-05-11,18.85,18.85,18.85,18.7,18.8,384936
2018-05-14,18.9,18.9,18.95,18.8,18.85,510854
2018-05-15,18.8,18.8,18.95,18.8,18.9,688142
2018-05-16,18.8,18.8,18.85,18.7,18.7,394748
2018-05-17,18.75,18.75,18.85,18.7,18.8,184967
2018-05-18,18.9,18.9,18.9,18.75,18.75,367527
2018-05-21,19.0,19.0,19.0,18.9,18.9,410753
2018-05-22,18.9,18.9,19.1,18.9,19.0,431278
2018-05-23,18.85,18.85,19.0,18.85,18.9,239572
2018-05-24,18.95,18.95,18.95,18.85,18.9,171049
2018-05-25,18.9,18.9,19.0,18.9,18.95,232179
2018-05-28,18.95,18.95,19.0,18.9,18.95,160607
2018-05-29,18.9,18.9,19.0,18.85,18.85,237879
2018-05-30,18.9,18.9,18.95,18.75,18.85,236435
2018-05-31,18.9,18.9,18.9,18.8,18.9,283512
2018-06-01,18.9,18.9,19.0,18.85,18.85,194084
2018-06-04,19.0,19.0,19.05,18.95,19.0,458086
2018-06-05,18.95,18.95,19.1,18.95,19.0,311056
2018-06-06,19.05,19.05,19.1,18.85,18.9,397332
2018-06-07,19.0,19.0,19.15,19.0,19.1,289960
2018-06-08,19.0,19.0,19.05,18.95,19.0,240042
2018-06-11,19.1,19.1,19.15,19.0,19.1,366150
2018-06-12,19.1,19.1,19.2,19.05,19.1,401952
2018-06-13,19.0,19.0,19.15,18.95,19.1,487456
2018-06-14,18.9,18.9,19.05,18.9,19.0,619602
2018-06-15,18.95,18.95,19.1,18.95,19.0,383782
2018-06-19,18.8,18.8,19.05,18.75,19.0,637005
2018-06-20,18.85,18.85,18.9,18.7,18.9,839599
2018-06-21,18.9,18.9,18.95,18.8,18.85,323408
2018-06-22,18.75,18.75,18.9,18.75,18.85,476921
2018-06-25,18.9,18.9,18.95,18.75,18.75,322816
2018-06-26,18.9,18.9,18.9,18.75,18.9,242049
2018-06-27,18.9,18.9,19.0,18.8,18.9,167596
2018-06-28,18.85,18.85,18.95,18.8,18.9,230980
2018-06-29,18.9,18.9,18.95,18.85,18.9,438299
2018-07-02,18.85,18.85,18.95,18.8,18.9,491301
2018-07-03,18.7,18.7,18.9,18.7,18.85,498367
2018-07-04,18.8,18.8,18.85,18.7,18.7,449601
2018-07-05,18.75,18.75,18.85,18.75,18.8,105196
2018-07-06,18.75,18.75,18.85,18.7,18.8,234963
2018-07-09,18.9,18.9,18.9,18.8,18.8,157427
2018-07-10,19.0,19.0,19.2,19.0,19.1,628095
2018-07-11,18.95,18.95,19.0,18.9,19.0,200134
2018-07-12,18.95,18.95,19.0,18.9,18.95,191781
2018-07-13,18.9,18.9,19.0,18.9,19.0,280500
2018-07-16,19.0,19.0,19.0,18.9,18.9,242510
2018-07-17,18.95,18.95,19.05,18.95,19.0,156862
2018-07-18,19.0,19.0,19.1,18.9,19.0,356857
2018-07-19,18.9,18.9,19.1,18.85,19.0,499273
2018-07-20,18.9,18.9,19.1,18.85,18.9,537499
2018-07-23,19.0,19.0,19.05,18.85,18.9,437384
2018-07-24,19.1,19.1,19.1,18.95,19.0,287628
2018-07-25,19.1,19.1,19.1,19.0,19.1,169526
2018-07-26,19.05,19.05,19.1,19.05,19.1,413684
2018-07-27,19.1,19.1,19.15,19.05,19.05,274858
2018-07-30,19.15,19.15,19.15,19.05,19.1,452236
2018-07-31,19.1,19.1,19.15,19.1,19.1,226443
2018-08-01,19.2,19.2,19.2,19.1,19.15,406819
2018-08-02,19.15,19.15,19.2,19.1,19.2,326871
2018-08-03,19.15,19.15,19.2,19.1,19.15,373664
2018-08-06,19.2,19.2,19.2,19.1,19.15,388074
2018-08-07,19.1,19.1,19.2,19.1,19.2,353883
2018-08-08,19.1,19.1,19.2,19.1,19.15,436466
2018-08-09,19.2,19.2,19.2,19.1,19.15,324321
2018-08-10,19.2,19.2,19.25,19.15,19.15,592517
2018-08-13,19.0,19.0,19.2,18.9,19.15,1087841
2018-08-14,19.1,19.1,19.1,19.0,19.0,737781
2018-08-15,19.0,19.0,19.05,18.95,19.0,761999
2018-08-16,19.0,19.0,19.05,18.9,18.9,453789
2018-08-17,19.1,19.1,19.15,19.0,19.0,630651
2018-08-20,19.2,19.2,19.25,19.1,19.1,1098651
2018-08-21,19.15,19.15,19.2,19.1,19.2,999395
2018-08-22,19.15,19.15,19.2,19.1,19.15,1954100
2018-08-23,17.85,17.85,17.95,17.75,17.75,1569504
2018-08-24,17.8,17.8,17.85,17.7,17.85,805881
2018-08-27,17.75,17.75,17.8,17.7,17.7,463874
2018-08-28,17.85,17.85,17.85,17.7,17.75,507014
2018-08-29,17.85,17.85,17.9,17.8,17.85,229456
2018-08-30,17.9,17.9,17.95,17.85,17.9,312753
2018-08-31,17.85,17.85,17.95,17.85,17.95,207808
2018-09-03,17.8,17.8,17.9,17.8,17.85,215726
2018-09-04,17.85,17.85,17.9,17.8,17.8,90403
2018-09-05,17.85,17.85,17.85,17.8,17.85,229187
2018-09-06,17.8,17.8,17.9,17.75,17.85,239346
2018-09-07,17.75,17.75,17.85,17.7,17.8,516599
2018-09-10,17.65,17.65,17.7,17.6,17.7,560288
2018-09-11,17.7,17.7,17.7,17.65,17.65,328696
2018-09-12,17.65,17.65,17.8,17.65,17.8,191007
2018-09-13,17.9,17.9,17.9,17.7,17.7,213400
2018-09-14,17.85,17.85,17.9,17.8,17.9,195912
2018-09-17,17.75,17.75,17.85,17.65,17.65,151240
2018-09-18,17.8,17.8,18.0,17.7,17.7,178510
2018-09-19,17.95,17.95,17.95,17.75,17.8,149894
2018-09-20,17.9,17.9,17.95,17.8,17.95,182026
2018-09-21,17.8,17.8,17.95,17.8,17.95,198201
2018-09-25,17.8,17.8,17.85,17.75,17.8,118151
2018-09-26,17.8,17.8,17.85,17.8,17.85,136269
2018-09-27,17.85,17.85,17.85,17.8,17.8,124036
2018-09-28,17.8,17.8,17.85,17.8,17.85,260642
2018-10-01,17.75,17.75,17.9,17.75,17.8,142590
2018-10-02,17.8,17.8,17.85,17.75,17.85,178398
2018-10-03,17.8,17.8,17.85,17.75,17.85,188364
2018-10-04,17.8,17.8,17.85,17.75,17.8,113526
2018-10-05,17.85,17.85,18.25,17.75,17.75,2031921
2018-10-08,17.95,17.95,17.95,17.85,17.85,257413
2018-10-09,17.9,17.9,17.95,17.85,17.95,221655
2018-10-11,17.4,17.4,17.65,17.35,17.65,1348442
2018-10-12,17.5,17.5,17.55,17.35,17.35,707032
2018-10-15,17.45,17.45,17.65,17.4,17.5,724521
2018-10-16,17.5,17.5,17.55,17.45,17.45,193388
2018-10-17,17.6,17.6,17.65,17.5,17.6,241749
2018-10-18,17.5,17.5,17.55,17.45,17.5,193837
2018-10-19,17.35,17.35,17.45,17.35,17.45,792679
2018-10-22,17.5,17.5,17.5,17.35,17.4,195786
2018-10-23,17.15,17.15,17.45,17.1,17.45,625304
2018-10-24,17.2,17.2,17.3,17.0,17.15,271439
2018-10-25,16.9,16.9,17.0,16.6,17.0,618940
2018-10-26,16.9,16.9,17.1,16.7,17.1,286548
2018-10-29,16.7,16.7,16.8,16.55,16.8,341072
2018-10-30,16.4,16.4,16.8,16.15,16.8,453401
2018-10-31,16.5,16.5,16.6,16.4,16.5,257458
2018-11-01,16.6,16.6,16.7,16.5,16.5,228450
2018-11-02,16.65,16.65,16.7,16.55,16.6,183640
2018-11-05,16.65,16.65,16.7,16.65,16.7,146579
2018-11-06,16.65,16.65,16.75,16.55,16.75,226079
2018-11-07,16.6,16.6,16.65,16.6,16.6,134298
2018-11-08,16.7,16.7,16.7,16.6,16.65,268628
2018-11-09,16.65,16.65,16.75,16.5,16.75,132829
2018-11-12,16.65,16.65,16.7,16.55,16.55,55174
2018-11-13,16.6,16.6,16.65,16.5,16.65,73634
2018-11-14,16.5,16.5,16.65,16.45,16.6,350126
2018-11-15,16.25,16.25,16.45,16.25,16.45,496094
2018-11-16,16.2,16.2,16.25,16.15,16.25,356555
2018-11-19,16.2,16.2,16.25,16.15,16.2,127419
2018-11-20,16.25,16.25,16.25,16.15,16.25,181000
2018-11-21,16.2,16.2,16.2,16.1,16.2,260821
2018-11-22,16.2,16.2,16.3,16.15,16.2,196107
2018-11-23,16.2,16.2,16.2,16.1,16.2,223550
2018-11-26,16.2,16.2,16.4,16.05,16.2,329852
2018-11-27,16.1,16.1,16.2,16.05,16.1,230752
2018-11-28,16.2,16.2,16.2,16.1,16.1,198550
2018-11-29,16.2,16.2,16.25,16.15,16.2,260409
2018-11-30,16.2,16.2,16.25,16.2,16.2,190001
2018-12-03,16.25,16.25,16.25,16.2,16.25,379324
2018-12-04,16.45,16.45,16.45,16.25,16.25,200365
2018-12-05,16.3,16.3,16.35,16.2,16.35,165945
2018-12-06,16.25,16.25,16.25,16.0,16.2,522460
2018-12-07,16.3,16.3,16.3,16.2,16.25,116353
2018-12-10,16.1,16.1,16.25,16.1,16.2,167000
2018-12-11,16.25,16.25,16.25,16.1,16.1,101011
2018-12-12,16.1,16.1,16.3,16.0,16.25,387075
2018-12-13,16.2,16.2,16.2,16.15,16.15,96618
2018-12-14,16.2,16.2,16.3,16.1,16.3,179000
2018-12-17,16.2,16.2,16.3,16.2,16.2,148564
2018-12-18,16.15,16.15,16.15,16.0,16.05,416437
2018-12-19,16.2,16.2,16.25,16.05,16.1,194172
2018-12-20,16.1,16.1,16.2,16.0,16.2,170087
2018-12-21,16.1,16.1,16.1,15.9,16.0,203201
2018-12-24,15.75,15.75,16.05,15.7,16.0,527296
2018-12-25,14.85,14.85,15.55,14.75,15.55,1820564
2018-12-26,14.85,14.85,15.0,14.75,14.8,995438
2018-12-27,14.85,14.85,15.1,14.8,15.0,697653
2018-12-28,14.8,14.8,14.95,14.8,14.85,440487
2019-01-02,14.9,14.9,15.0,14.85,14.85,159417
2019-01-03,14.9,14.9,14.95,14.9,14.95,142408
2019-01-04,14.8,14.8,14.9,14.7,14.9,229401
2019-01-07,15.0,15.0,15.0,14.9,15.0,188841
2019-01-08,14.95,14.95,15.0,14.9,15.0,127089
2019-01-09,15.1,15.1,15.15,14.95,14.95,164412
2019-01-10,15.05,15.05,15.15,15.05,15.1,160541
2019-01-11,15.2,15.2,15.2,15.05,15.2,153217
2019-01-14,15.15,15.15,15.15,15.0,15.05,140116
2019-01-15,15.1,15.1,15.2,15.05,15.1,74603
2019-01-16,15.15,15.15,15.15,15.0,15.1,142833
2019-01-17,15.05,15.05,15.15,14.95,15.15,234980
2019-01-18,15.1,15.1,15.1,14.95,15.0,194270
2019-01-21,15.1,15.1,15.2,15.05,15.1,131050
2019-01-22,15.0,15.0,15.05,14.95,15.05,153316
2019-01-23,15.1,15.1,15.1,15.0,15.1,87069
2019-01-24,15.1,15.1,15.1,14.95,15.1,176857
2019-01-25,15.1,15.1,15.1,15.0,15.1,124791
2019-01-28,15.1,15.1,15.1,15.0,15.1,188916
2019-01-29,15.1,15.1,15.1,14.95,15.1,152451
2019-01-30,15.1,15.1,15.1,15.0,15.1,90909
2019-02-11,15.0,15.0,15.1,14.95,15.1,340218
2019-02-12,15.05,15.05,15.05,14.95,14.95,325616
2019-02-13,15.0,15.0,15.1,15.0,15.0,130599
2019-02-14,15.1,15.1,15.15,15.05,15.05,178431
2019-02-15,15.05,15.05,15.15,15.05,15.1,177915
2019-02-18,15.0,15.0,15.05,14.9,15.05,405238
2019-02-19,15.05,15.05,15.05,14.95,15.05,341444
2019-02-20,15.05,15.05,15.1,14.95,15.05,383782
2019-02-21,15.2,15.2,15.2,15.05,15.05,399885
2019-02-22,15.05,15.05,15.2,15.05,15.2,412464
2019-02-25,15.05,15.05,15.15,15.05,15.05,313572
2019-02-26,15.3,15.3,15.35,15.1,15.1,417146
2019-02-27,15.4,15.4,15.5,15.35,15.35,364809
2019-03-04,15.45,15.45,15.5,15.4,15.4,236018
2019-03-05,15.4,15.4,15.5,15.4,15.45,183335
2019-03-06,15.5,15.5,15.55,15.4,15.4,224162
2019-03-07,15.6,15.6,15.6,15.5,15.55,301971
2019-03-08,15.55,15.55,15.55,15.4,15.55,286659
2019-03-11,15.4,15.4,15.4,15.3,15.4,220477
2019-03-12,15.25,15.25,15.45,15.25,15.45,323819
2019-03-13,15.3,15.3,15.4,15.2,15.25,149892
2019-03-14,15.25,15.25,15.35,15.25,15.3,190454
2019-03-15,15.4,15.4,15.4,15.25,15.3,188905
2019-03-18,15.3,15.3,15.4,15.3,15.35,183294
2019-03-19,15.15,15.15,15.35,15.1,15.35,375526
2019-03-20,15.25,15.25,15.25,15.1,15.15,209603
2019-03-21,15.25,15.25,15.3,15.2,15.3,176637
2019-03-22,14.9,14.9,15.05,14.9,15.05,1362481
2019-03-25,14.6,14.6,14.7,14.35,14.7,1395198
2019-03-26,14.45,14.45,14.55,14.4,14.5,972459
2019-03-27,14.35,14.35,14.5,14.35,14.45,564526
2019-03-28,14.1,14.1,14.4,14.0,14.3,1015505
2019-03-29,14.25,14.25,14.25,14.05,14.1,615040
2019-04-01,14.1,14.1,14.3,14.1,14.25,419998
2019-04-02,14.05,14.05,14.2,14.05,14.2,586296
2019-04-03,14.1,14.1,14.1,14.05,14.05,574862
2019-04-08,14.05,14.05,14.1,14.0,14.1,348575
2019-04-09,14.1,14.1,14.1,14.05,14.05,304658
2019-04-10,14.2,14.2,14.2,14.05,14.05,294529
2019-04-11,14.1,14.1,14.2,14.1,14.2,204088
2019-04-12,14.05,14.05,14.1,14.05,14.1,211128
2019-04-15,14.15,14.15,14.15,14.05,14.05,230703
2019-04-16,14.2,14.2,14.2,14.05,14.15,229787
2019-04-17,14.25,14.25,14.3,14.1,14.2,269642
2019-04-18,14.15,14.15,14.25,14.05,14.25,284701
2019-04-19,14.15,14.15,14.15,14.0,14.0,179506
2019-04-22,14.15,14.15,14.2,14.1,14.2,138559
2019-04-23,14.15,14.15,14.15,14.05,14.15,141150
2019-04-24,14.05,14.05,14.1,14.05,14.1,207514
2019-04-25,14.1,14.1,14.15,14.05,14.05,272153
2019-04-26,14.05,14.05,14.1,14.05,14.1,120200
2019-04-29,14.05,14.05,14.1,14.0,14.1,185598
2019-04-30,14.0,14.0,14.05,14.0,14.05,102004
2019-05-02,14.15,14.15,14.15,14.0,14.0,208500
2019-05-03,14.2,14.2,14.2,14.1,14.1,167423
2019-05-06,14.05,14.05,14.15,14.0,14.15,191331
2019-05-07,14.05,14.05,14.1,14.0,14.05,227357
2019-05-08,14.05,14.05,14.1,14.0,14.05,149100
2019-05-09,14.1,14.1,14.1,14.0,14.1,153376
2019-05-10,14.0,14.0,14.1,14.0,14.05,340425
2019-05-13,13.9,13.9,14.0,13.8,14.0,541869
2019-05-14,13.65,13.65,13.8,13.6,13.8,409167
2019-05-15,13.8,13.8,13.8,13.7,13.75,154166
2019-05-16,13.65,13.65,13.8,13.65,13.8,188303
2019-05-17,13.75,13.75,13.75,13.6,13.65,261850
2019-05-20,13.65,13.65,13.75,13.65,13.75,120065
2019-05-21,13.75,13.75,13.75,13.6,13.6,310489
2019-05-22,13.9,13.9,13.9,13.7,13.75,142884
2019-05-23,13.75,13.75,13.8,13.65,13.8,105304
2019-05-24,13.75,13.75,13.75,13.65,13.7,217565
2019-05-27,13.75,13.75,13.8,13.7,13.75,227206
2019-05-28,13.7,13.7,13.8,13.65,13.75,402529
2019-05-29,13.5,13.5,13.65,13.4,13.65,692456
2019-05-30,13.45,13.45,13.55,13.4,13.55,423501
2019-05-31,13.6,13.6,13.7,13.45,13.45,223607
2019-06-03,13.75,13.75,13.8,13.55,13.55,256330
2019-06-04,13.65,13.65,13.75,13.55,13.75,217300
2019-06-05,13.6,13.6,13.7,13.55,13.65,141246
2019-06-06,13.65,13.65,13.65,13.55,13.6,94038
2019-06-10,13.5,13.5,13.6,13.45,13.6,404459
2019-06-11,13.35,13.35,13.5,13.3,13.5,776189
2019-06-12,13.35,13.35,13.4,13.3,13.35,258255
2019-06-13,13.35,13.35,13.4,13.3,13.4,68842
2019-06-14,13.3,13.3,13.4,13.3,13.4,233605
2019-06-17,13.35,13.35,13.45,13.3,13.3,188202
2019-06-18,13.35,13.35,13.4,13.3,13.3,199004
2019-06-19,13.45,13.45,13.6,13.25,13.35,2994680
2019-06-20,13.45,13.45,13.5,13.4,13.5,361621
2019-06-21,13.45,13.45,13.5,13.35,13.45,748900
2019-06-24,13.45,13.45,13.45,13.3,13.4,478327
2019-06-25,13.35,13.35,13.45,13.35,13.4,556736
2019-06-26,13.35,13.35,13.4,13.35,13.35,406389
2019-06-27,13.35,13.35,13.4,13.35,13.35,269230
2019-06-28,13.35,13.35,13.4,13.3,13.4,449757
2019-07-01,13.4,13.4,13.4,13.3,13.4,441301
2019-07-02,13.4,13.4,13.45,13.35,13.4,288862
2019-07-03,13.45,13.45,13.55,13.4,13.4,608234
2019-07-04,13.7,13.7,13.8,13.5,13.5,664302
2019-07-05,13.9,13.9,13.95,13.7,13.7,560777
2019-07-08,14.0,14.0,14.0,13.9,14.0,636309
2019-07-09,13.8,13.8,14.0,13.75,14.0,329719
2019-07-10,13.7,13.7,13.8,13.7,13.8,385265
2019-07-11,13.55,13.55,13.75,13.5,13.7,520248
2019-07-12,13.5,13.5,13.65,13.5,13.55,267187
2019-07-15,13.45,13.45,13.55,13.45,13.5,192782
2019-07-16,13.6,13.6,13.65,13.45,13.5,1415007
2019-07-17,13.5,13.5,13.65,13.5,13.65,372191
2019-07-18,13.5,13.5,13.55,13.45,13.55,261798
2019-07-19,13.45,13.45,13.6,13.3,13.55,892563
2019-07-22,13.45,13.45,13.5,13.4,13.5,637281
2019-07-23,13.4,13.4,13.6,13.3,13.6,503241
2019-07-24,13.5,13.5,13.55,13.4,13.4,342657
2019-07-25,13.55,13.55,13.6,13.5,13.5,200068
2019-07-26,13.5,13.5,13.55,13.5,13.5,118347
2019-07-29,13.5,13.5,13.55,13.45,13.55,149222
2019-07-30,13.55,13.55,13.6,13.5,13.6,132267
2019-07-31,13.6,13.6,13.6,13.55,13.6,138441
2019-08-01,13.55,13.55,13.6,13.55,13.6,124892
2019-08-02,13.45,13.45,13.55,13.35,13.55,284059
2019-08-05,13.4,13.4,13.45,13.35,13.45,271518
2019-08-06,13.3,13.3,13.3,13.15,13.2,284016
2019-08-07,13.35,13.35,13.45,13.35,13.4,165993
2019-08-08,13.35,13.35,13.45,13.35,13.35,122047
2019-08-12,13.5,13.5,13.5,13.4,13.45,332336
2019-08-13,13.45,13.45,13.5,13.45,13.5,112850
2019-08-14,13.4,13.4,13.5,13.35,13.5,514396
2019-08-15,13.25,13.25,13.35,13.2,13.3,553331
2019-08-16,13.1,13.1,13.25,12.85,13.2,1207455
2019-08-19,13.2,13.2,13.2,13.1,13.1,400987
2019-08-20,13.2,13.2,13.25,13.15,13.25,260893
2019-08-21,13.2,13.2,13.25,13.1,13.2,288037
2019-08-22,13.15,13.15,13.2,13.1,13.2,523809
2019-08-23,12.8,12.8,12.9,12.75,12.9,322763
2019-08-26,12.65,12.65,12.8,12.65,12.8,313890
2019-08-27,12.65,12.65,12.7,12.65,12.7,322445
2019-08-28,12.6,12.6,12.65,12.55,12.65,157143
2019-08-29,12.6,12.6,12.7,12.55,12.7,104053
2019-08-30,12.7,12.7,12.7,12.55,12.6,261246
2019-09-02,12.65,12.65,12.75,12.6,12.7,116443
2019-09-03,12.65,12.65,12.7,12.6,12.65,136603
2019-09-04,12.8,12.8,12.8,12.6,12.65,255226
2019-09-05,12.8,12.8,12.85,12.75,12.8,160884
2019-09-06,12.85,12.85,12.9,12.8,12.8,193282
2019-09-09,12.8,12.8,12.9,12.8,12.9,130797
2019-09-10,12.75,12.75,12.8,12.75,12.8,185487
2019-09-11,12.8,12.8,12.85,12.75,12.75,107910
2019-09-12,12.95,12.95,12.95,12.8,12.8,313764
2019-09-16,13.0,13.0,13.05,12.9,13.0,538007
2019-09-17,13.05,13.05,13.15,12.95,13.05,426511
2019-09-18,13.05,13.05,13.15,13.0,13.0,230328
2019-09-19,13.05,13.05,13.15,13.05,13.05,267246
2019-09-20,13.15,13.15,13.2,13.0,13.05,205771
2019-09-23,13.1,13.1,13.15,13.05,13.1,92702
2019-09-24,13.1,13.1,13.2,13.05,13.1,185009
2019-09-25,13.0,13.0,13.1,13.0,13.05,77907
2019-09-26,13.0,13.0,13.0,12.9,13.0,229976
2019-09-27,13.0,13.0,13.0,12.85,13.0,182256
2019-10-01,12.9,12.9,12.9,12.85,12.9,118309
2019-10-02,12.8,12.8,12.9,12.8,12.9,230674
2019-10-03,12.85,12.85,12.85,12.75,12.8,249120
2019-10-04,12.8,12.8,12.85,12.75,12.85,290473
2019-10-07,12.8,12.8,12.8,12.75,12.8,237429
2019-10-08,12.8,12.8,12.85,12.7,12.8,609333
2019-10-09,12.75,12.75,12.8,12.75,12.8,80467
2019-10-14,12.8,12.8,12.8,12.7,12.75,407287
2019-10-15,12.95,12.95,12.95,12.7,12.8,339895
2019-10-16,13.0,13.0,13.0,12.8,12.95,196461
2019-10-17,12.85,12.85,12.95,12.8,12.95,169115
2019-10-18,12.8,12.8,12.9,12.75,12.85,307634
2019-10-21,12.8,12.8,12.85,12.8,12.8,156603
2019-10-22,12.8,12.8,12.85,12.75,12.85,227705
2019-10-23,12.85,12.85,12.85,12.8,12.8,176097
2019-10-24,12.85,12.85,12.85,12.75,12.85,112510
2019-10-25,12.8,12.8,12.9,12.8,12.85,114776
2019-10-28,12.9,12.9,12.9,12.8,12.85,233260
2019-10-29,12.85,12.85,12.9,12.7,12.9,217189
2019-10-30,13.1,13.1,13.25,12.75,12.85,518696
2019-10-31,13.05,13.05,13.2,13.0,13.2,253803
2019-11-01,13.05,13.05,13.15,12.9,13.05,196011
2019-11-04,13.0,13.0,13.05,12.9,12.95,237554
2019-11-05,13.05,13.05,13.1,13.0,13.0,304813
2019-11-06,13.35,13.35,13.5,13.1,13.1,1098950
2019-11-07,13.35,13.35,13.4,13.25,13.35,241453
2019-11-08,13.3,13.3,13.35,13.2,13.35,313872
2019-11-11,13.15,13.15,13.2,13.1,13.2,154044
2019-11-12,13.2,13.2,13.2,13.15,13.2,152211
2019-11-13,13.15,13.15,13.2,13.0,13.2,234002
2019-11-25,13.1,13.1,13.25,13.05,13.2,342278
2019-11-26,13.15,13.15,13.25,13.0,13.1,215576
2019-11-27,13.15,13.15,13.2,13.1,13.2,234270
2019-11-28,13.15,13.15,13.15,13.0,13.1,186093
2019-11-29,13.05,13.05,13.15,13.0,13.15,296636
2019-12-02,13.05,13.05,13.15,13.0,13.15,180436
2019-12-03,13.05,13.05,13.05,13.0,13.0,78849
2019-12-04,13.0,13.0,13.05,12.85,13.05,185767
2019-12-05,13.0,13.0,13.05,12.95,13.0,80307
2019-12-06,13.1,13.1,13.1,12.95,13.0,191480
2019-12-09,13.05,13.05,13.15,13.0,13.15,172028
2019-12-10,13.05,13.05,13.1,12.95,13.05,193395
2019-12-11,12.95,12.95,13.05,12.9,12.9,118248
2019-12-12,12.9,12.9,13.0,12.9,12.95,147562
2019-12-13,12.95,12.95,13.0,12.9,12.9,88504
2019-12-16,12.95,12.95,13.0,12.9,13.0,201154
2019-12-17,12.95,12.95,13.0,12.9,12.95,140375
2019-12-18,13.0,13.0,13.0,12.9,12.95,221355
2019-12-19,12.9,12.9,12.95,12.85,12.95,145173
2019-12-20,13.0,13.0,13.0,12.9,12.9,179680
2019-12-23,12.9,12.9,13.0,12.9,13.0,93139
2019-12-24,12.95,12.95,12.95,12.9,12.9,65322
2019-12-25,12.95,12.95,12.95,12.9,12.95,69958
