Date,Adj Close,Close,High,Low,Open,Volume
2019-12-26,12.9,12.9,12.95,12.9,12.95,122290
2019-12-27,12.95,12.95,12.95,12.85,12.9,155504
2019-12-30,12.9,12.9,12.9,12.85,12.9,205827
2019-12-31,12.85,12.85,12.95,12.8,12.95,237720
2020-01-02,12.95,12.95,12.95,12.85,12.9,235888
2020-01-03,12.9,12.9,12.95,12.85,12.9,182476
2020-01-06,12.8,12.8,12.9,12.75,12.9,236793
2020-01-07,12.75,12.75,12.85,12.7,12.8,243579
2020-01-08,12.75,12.75,12.85,12.7,12.8,126074
2020-01-09,12.75,12.75,12.8,12.7,12.75,126619
2020-01-10,12.75,12.75,12.8,12.75,12.75,103307
2020-01-13,12.95,12.95,12.95,12.85,12.85,219680
2020-01-14,13.0,13.0,13.05,12.95,12.95,228404
2020-01-15,12.95,12.95,13.0,12.9,13.0,76632
2020-01-16,13.0,13.0,13.0,12.9,12.95,208875
2020-01-17,13.05,13.05,13.1,13.0,13.05,280180
2020-01-20,13.0,13.0,13.05,12.95,13.05,328022
2020-01-30,13.3,13.3,13.5,12.6,12.8,1370276
2020-01-31,13.0,13.0,13.3,12.95,13.3,454034
2020-02-03,12.75,12.75,13.0,12.75,13.0,418198
2020-02-04,12.75,12.75,12.9,12.6,12.8,585701
2020-02-05,12.75,12.75,12.85,12.75,12.85,168079
2020-02-06,12.8,12.8,12.85,12.75,12.8,245751
2020-02-07,12.95,12.95,13.1,12.75,12.8,506387
2020-02-10,12.95,12.95,13.05,12.85,12.9,611509
2020-02-11,13.1,13.1,13.1,13.0,13.05,448824
2020-02-12,13.25,13.25,13.3,13.15,13.15,1047878
2020-02-13,13.25,13.25,13.3,13.2,13.25,447370
2020-02-14,13.3,13.3,13.35,13.2,13.3,572589
2020-02-17,13.9,13.9,14.2,13.5,13.5,2517780
2020-02-18,14.05,14.05,14.45,14.0,14.0,1742677
2020-02-19,14.05,14.05,14.3,13.8,14.15,1413835
2020-02-20,14.1,14.1,14.35,13.95,14.35,721954
2020-02-21,14.55,14.55,14.6,14.15,14.15,1962267
2020-02-24,14.8,14.8,15.15,14.6,14.65,3548665
2020-02-25,14.45,14.45,14.8,14.45,14.8,1531894
2020-02-26,14.65,14.65,14.8,14.1,14.45,1466398
2020-02-27,15.0,15.0,15.1,14.45,14.55,2285759
2020-03-02,16.5,16.5,16.5,15.65,16.0,15637225
2020-03-03,16.1,16.1,16.4,15.9,16.4,6632851
2020-03-04,16.05,16.05,16.7,16.05,16.5,5275371
2020-03-05,15.8,15.8,16.3,15.65,16.1,2590786
2020-03-06,15.7,15.7,16.0,15.45,15.8,2753841
2020-03-09,15.1,15.1,16.15,14.8,15.85,10154845
2020-03-10,14.0,14.0,14.95,13.65,14.95,5796864
2020-03-11,13.55,13.55,14.45,13.55,14.4,3059495
2020-03-12,13.05,13.05,13.9,12.95,13.6,3463543
2020-03-13,12.0,12.0,12.1,11.75,12.1,4802689
2020-03-16,11.9,11.9,12.4,11.75,12.1,1675566
2020-03-17,11.35,11.35,11.6,11.05,11.4,1419442
2020-03-18,11.1,11.1,11.65,11.1,11.65,1463165
2020-03-19,10.0,10.0,10.95,10.0,10.95,2851410
2020-03-20,10.75,10.75,10.8,10.3,10.3,1200251
2020-03-23,10.45,10.45,10.65,10.25,10.6,679729
2020-03-24,10.8,10.8,10.95,10.6,10.65,679962
2020-03-25,11.4,11.4,11.4,11.05,11.1,959655
2020-03-26,11.8,11.8,11.95,11.2,11.6,669539
2020-03-27,11.65,11.65,12.1,11.6,11.9,1133573
2020-03-30,11.65,11.65,11.8,11.4,11.6,585059
2020-03-31,12.0,12.0,12.2,11.7,11.9,938865
2020-04-01,11.8,11.8,12.0,11.7,12.0,352700
2020-04-07,12.8,12.8,13.8,12.8,13.3,5210809
2020-04-08,12.95,12.95,13.15,12.7,12.8,885246
2020-04-09,12.35,12.35,12.8,12.3,12.7,1858031
2020-04-10,12.4,12.4,12.55,12.2,12.3,907357
2020-04-13,12.3,12.3,12.55,12.25,12.5,583734
2020-04-14,12.6,12.6,12.6,12.35,12.35,737292
2020-04-15,12.6,12.6,12.7,12.5,12.6,746992
2020-04-16,12.5,12.5,12.6,12.4,12.6,513201
2020-04-17,12.4,12.4,12.85,12.4,12.65,1948004
2020-04-20,12.45,12.45,12.45,12.25,12.4,443887
2020-04-21,12.05,12.05,12.45,12.0,12.4,729644
2020-04-22,12.05,12.05,12.2,11.95,12.0,615705
2020-04-23,12.2,12.2,12.25,12.05,12.15,563294
2020-04-24,12.5,12.5,12.6,12.2,12.2,731717
2020-04-27,12.6,12.6,12.7,12.55,12.6,820102
2020-04-28,12.5,12.5,12.75,12.45,12.75,618017
2020-04-29,12.6,12.6,12.65,12.5,12.55,695400
2020-05-04,12.65,12.65,12.7,12.5,12.5,597090
2020-05-05,12.6,12.6,12.7,12.5,12.6,643967
2020-05-06,12.95,12.95,13.25,12.6,12.65,2307780
2020-05-07,13.1,13.1,13.2,12.9,13.1,1137699
2020-05-08,13.05,13.05,13.5,13.05,13.2,928313
2020-05-11,12.8,12.8,13.0,12.65,12.9,957314
2020-05-12,12.65,12.65,12.75,12.6,12.65,392707
2020-05-13,12.7,12.7,12.75,12.65,12.65,401686
2020-05-14,12.85,12.85,13.35,12.8,13.35,1504350
2020-05-15,12.8,12.8,13.0,12.65,13.0,795332
2020-05-18,13.05,13.05,13.2,12.9,13.0,1094824
2020-05-19,13.1,13.1,13.3,13.05,13.25,876864
2020-05-20,13.0,13.0,13.2,12.95,13.2,536407
2020-05-21,13.1,13.1,13.2,13.05,13.2,680205
2020-05-22,13.15,13.15,13.25,13.05,13.15,734762
2020-05-25,13.15,13.15,13.3,13.05,13.25,681166
2020-05-26,13.35,13.35,13.45,13.2,13.2,1439862
2020-05-27,14.65,14.65,14.65,13.5,13.5,8577678
2020-05-28,13.35,13.35,16.1,13.2,15.75,18265480
2020-05-29,13.35,13.35,13.55,13.2,13.3,1720341
2020-06-01,13.4,13.4,13.45,13.25,13.45,971621
2020-06-02,13.3,13.3,13.45,13.25,13.45,727046
2020-06-03,13.4,13.4,13.5,13.35,13.4,746297
2020-06-04,13.4,13.4,13.55,13.3,13.5,839451
2020-06-05,13.55,13.55,13.65,13.45,13.45,867621
2020-06-08,13.65,13.65,13.75,13.55,13.65,973003
2020-06-09,13.4,13.4,13.6,13.4,13.6,763120
2020-06-10,13.5,13.5,13.5,13.3,13.4,838270
2020-06-11,13.15,13.15,13.55,13.1,13.55,1240861
2020-06-12,13.0,13.0,13.05,12.8,12.85,739289
2020-06-15,13.0,13.0,13.2,13.0,13.1,374077
2020-06-16,13.15,13.15,13.2,13.05,13.15,293319
2020-06-17,13.35,13.35,13.35,13.15,13.2,468412
2020-06-18,13.25,13.25,13.4,13.25,13.35,298270
2020-06-19,13.25,13.25,13.35,13.25,13.25,310147
2020-06-22,13.45,13.45,13.55,13.25,13.25,599619
2020-06-23,13.3,13.3,13.6,13.25,13.5,452548
2020-06-24,13.35,13.35,13.4,13.25,13.4,308082
2020-06-29,13.25,13.25,13.25,13.15,13.25,290169
2020-06-30,13.3,13.3,13.35,13.25,13.3,163971
2020-07-01,13.2,13.2,13.35,13.2,13.35,666685
2020-07-02,13.45,13.45,13.45,13.25,13.3,637239
2020-07-03,13.6,13.6,13.65,13.45,13.5,1211741
2020-07-06,13.75,13.75,13.8,13.65,13.75,1446211
2020-07-07,13.45,13.45,13.85,13.4,13.8,1096709
2020-07-08,13.45,13.45,13.55,13.4,13.45,481961
2020-07-09,13.75,13.75,13.75,13.4,13.5,1129874
2020-07-10,13.45,13.45,14.2,13.45,13.75,2841121
2020-07-13,13.75,13.75,13.85,13.65,13.65,1301520
2020-07-14,14.35,14.35,14.4,13.6,13.75,5646291
2020-07-15,13.95,13.95,14.35,13.8,14.35,2235444
2020-07-16,13.85,13.85,14.05,13.8,14.0,872093
2020-07-17,13.55,13.55,13.95,13.5,13.95,891457
2020-07-20,13.6,13.6,13.7,13.45,13.55,369070
2020-07-21,13.9,13.9,14.1,13.6,13.65,1380539
2020-07-22,13.8,13.8,14.0,13.75,13.95,423711
2020-07-23,13.7,13.7,13.95,13.65,13.95,388797
2020-07-24,13.5,13.5,13.75,13.5,13.7,694200
2020-07-27,13.35,13.35,13.55,13.35,13.5,674322
2020-07-28,13.4,13.4,13.55,13.35,13.45,376157
2020-07-29,13.55,13.55,13.7,13.4,13.4,420312
2020-07-30,13.85,13.85,14.05,13.5,13.6,1284059
2020-07-31,13.85,13.85,13.9,13.65,13.85,500397
2020-08-03,14.0,14.0,14.1,13.7,13.9,2224282
2020-08-04,14.0,14.0,14.0,13.85,14.0,719887
2020-08-05,13.95,13.95,14.1,13.9,14.1,573354
2020-08-06,13.9,13.9,14.1,13.9,14.0,882683
2020-08-07,14.05,14.05,14.2,13.9,14.05,2198329
2020-08-10,15.45,15.45,15.45,14.5,14.55,14737008
2020-08-11,14.25,14.25,15.25,14.25,15.0,8065523
2020-08-12,14.25,14.25,14.6,14.2,14.4,2320496
2020-08-13,14.2,14.2,14.45,14.15,14.45,1474751
2020-08-14,14.45,14.45,14.45,14.05,14.2,1353837
2020-08-17,14.65,14.65,14.75,14.45,14.6,1464010
2020-08-18,14.75,14.75,14.95,14.55,14.65,1584890
2020-08-19,14.65,14.65,15.15,14.65,14.75,3119088
2020-08-20,14.15,14.15,14.8,14.0,14.8,3180409
2020-08-21,14.4,14.4,14.45,14.2,14.3,798784
2020-08-24,14.45,14.45,14.45,14.2,14.35,1446090
2020-08-25,13.95,13.95,14.15,13.95,14.0,783850
2020-08-26,14.15,14.15,14.25,13.95,14.1,720416
2020-08-27,14.1,14.1,14.25,14.0,14.15,678327
2020-08-28,14.1,14.1,14.3,14.05,14.2,483732
2020-08-31,14.25,14.25,14.3,14.1,14.3,564723
2020-09-01,14.2,14.2,14.25,14.15,14.25,521270
2020-09-02,14.55,14.55,14.95,14.05,14.2,3583494
2020-09-03,14.4,14.4,14.7,14.35,14.55,1618103
2020-09-04,14.3,14.3,14.45,14.1,14.2,995823
2020-09-07,14.55,14.55,14.8,14.35,14.35,2140615
2020-09-08,14.6,14.6,14.75,14.5,14.65,789279
2020-09-09,14.6,14.6,14.7,14.45,14.7,867114
2020-09-10,14.65,14.65,14.7,14.55,14.6,638210
2020-09-11,14.3,14.3,14.65,14.3,14.6,907134
2020-09-14,14.25,14.25,14.35,14.2,14.3,494193
2020-09-15,14.25,14.25,14.35,14.2,14.25,444830
2020-09-16,14.2,14.2,14.25,14.15,14.2,620712
2020-09-17,14.2,14.2,14.3,14.15,14.15,318610
2020-09-18,14.3,14.3,14.4,14.25,14.3,386326
2020-09-21,14.25,14.25,14.35,14.2,14.35,460012
2020-09-22,14.05,14.05,14.2,14.0,14.2,686898
2020-09-23,13.9,13.9,14.05,13.9,14.05,844200
2020-09-24,13.45,13.45,13.85,13.35,13.85,1309840
2020-09-25,13.35,13.35,13.7,13.3,13.5,882021
2020-09-28,13.45,13.45,13.55,13.4,13.45,266662
2020-09-29,13.45,13.45,13.55,13.4,13.5,231510
2020-09-30,13.45,13.45,13.55,13.35,13.5,218379
2020-10-05,13.55,13.55,13.6,13.45,13.45,155900
2020-10-06,13.7,13.7,13.7,13.55,13.55,257970
2020-10-07,13.7,13.7,13.7,13.6,13.65,156886
2020-10-08,13.65,13.65,13.7,13.55,13.7,413318
2020-10-12,13.85,13.85,13.95,13.7,13.75,863731
2020-10-13,13.85,13.85,13.95,13.8,13.9,247366
2020-10-14,13.9,13.9,14.05,13.85,13.85,482211
2020-10-15,13.85,13.85,14.0,13.8,14.0,286046
2020-10-16,13.75,13.75,13.9,13.75,13.85,299562
2020-10-19,13.95,13.95,13.95,13.85,13.9,274336
2020-10-20,13.75,13.75,14.0,13.75,14.0,279066
2020-10-21,13.85,13.85,13.9,13.75,13.9,241813
2020-10-22,14.5,14.5,14.5,13.75,13.85,1992504
2020-10-23,14.85,14.85,14.85,14.1,14.4,4913282
2020-10-26,14.45,14.45,14.75,14.4,14.65,1584133
2020-10-27,14.3,14.3,14.4,14.25,14.4,558446
2020-10-28,14.15,14.15,14.4,14.1,14.3,698893
2020-10-29,14.0,14.0,14.15,13.95,14.0,753203
2020-10-30,14.05,14.05,14.2,14.05,14.15,380166
2020-11-02,14.0,14.0,14.1,13.95,14.1,330547
2020-11-03,14.15,14.15,14.3,14.05,14.05,414459
2020-11-04,14.1,14.1,14.3,14.1,14.15,351867
2020-11-05,14.15,14.15,14.25,14.1,14.2,306711
2020-11-06,14.15,14.15,14.3,14.15,14.2,560309
2020-11-09,14.3,14.3,14.35,14.2,14.2,308192
2020-11-10,14.15,14.15,14.3,14.15,14.3,683024
2020-11-11,14.3,14.3,14.35,14.1,14.1,733221
2020-11-12,14.1,14.1,14.3,14.05,14.3,576802
2020-11-13,14.3,14.3,14.5,14.25,14.3,1148025
2020-11-16,14.4,14.4,14.45,14.35,14.4,650738
2020-11-17,14.4,14.4,14.55,14.35,14.45,651402
2020-11-18,14.4,14.4,14.5,14.35,14.5,564926
2020-11-19,14.35,14.35,14.5,14.35,14.4,326228
2020-11-20,14.35,14.35,14.4,14.3,14.35,392894
2020-11-23,14.55,14.55,14.7,14.4,14.4,1715833
2020-11-24,14.45,14.45,14.6,14.4,14.55,645649
2020-11-25,14.4,14.4,14.55,14.4,14.5,591788
2020-11-26,14.65,14.65,14.75,14.45,14.5,1983204
2020-11-27,14.65,14.65,14.75,14.6,14.7,615295
2020-11-30,14.7,14.7,14.8,14.65,14.7,774308
2020-12-01,14.75,14.75,14.8,14.6,14.75,699626
2020-12-02,14.75,14.75,14.8,14.6,14.75,471717
2020-12-04,14.5,14.5,14.75,14.45,14.65,1669144
2020-12-07,14.6,14.6,14.65,14.5,14.55,717575
2020-12-08,14.65,14.65,14.75,14.6,14.6,848075
2020-12-09,14.7,14.7,14.8,14.65,14.75,733145
2020-12-10,14.9,14.9,15.0,14.75,14.8,1951895
2020-12-11,14.9,14.9,15.05,14.7,14.9,1287183
2020-12-14,15.0,15.0,15.05,14.8,14.95,959943
2020-12-15,15.05,15.05,15.5,15.0,15.2,2888084
2020-12-16,15.35,15.35,15.4,15.1,15.25,1363725
2020-12-17,15.35,15.35,15.4,15.2,15.4,826783
2020-12-18,15.2,15.2,15.5,15.2,15.45,617861
2020-12-21,15.45,15.45,15.45,15.05,15.1,1256919
2020-12-22,15.1,15.1,15.7,15.1,15.45,2157001
2020-12-23,15.25,15.25,15.4,15.15,15.2,823385
2020-12-24,15.7,15.7,15.8,15.3,15.3,2216131
2020-12-25,15.7,15.7,15.9,15.6,15.85,1073736
2020-12-28,16.0,16.0,16.05,15.7,15.8,2248919
2020-12-29,17.0,17.0,17.45,15.85,16.0,11208045
2020-12-30,16.3,16.3,16.7,16.15,16.7,4893484
2020-12-31,15.6,15.6,16.35,15.5,16.3,4211692
2021-01-04,15.65,15.65,15.75,15.35,15.5,1474527
2021-01-05,15.65,15.65,15.7,15.4,15.6,1450968
2021-01-06,15.05,15.05,15.65,15.0,15.65,2165029
2021-01-07,15.3,15.3,15.35,15.15,15.15,607201
2021-01-08,15.15,15.15,15.4,15.1,15.3,794428
2021-01-11,14.9,14.9,15.15,14.9,15.1,1389130
2021-01-12,14.6,14.6,14.95,14.55,14.9,1518512
2021-01-13,14.7,14.7,14.8,14.55,14.55,800367
2021-01-14,14.6,14.6,14.7,14.55,14.7,645264
2021-01-15,14.35,14.35,14.6,14.35,14.6,1188888
2021-01-18,14.45,14.45,14.5,14.1,14.4,908957
2021-01-19,14.55,14.55,14.65,14.45,14.5,363704
2021-01-20,14.2,14.2,14.55,14.15,14.5,1083896
2021-01-21,14.05,14.05,14.4,14.05,14.2,812748
2021-01-22,14.1,14.1,14.25,14.1,14.2,634530
2021-01-25,14.35,14.35,14.45,14.1,14.1,604420
2021-01-26,14.15,14.15,14.4,14.1,14.35,551693
2021-01-27,14.15,14.15,14.3,14.1,14.2,274919
2021-01-28,14.15,14.15,14.15,14.05,14.05,363930
2021-01-29,14.0,14.0,14.15,13.95,14.1,735588
2021-02-01,14.0,14.0,14.0,13.85,14.0,528257
2021-02-02,14.15,14.15,14.3,13.95,13.95,377215
2021-02-03,14.15,14.15,14.35,14.05,14.35,186822
2021-02-04,14.1,14.1,14.15,14.05,14.1,262473
2021-02-05,14.15,14.15,14.25,14.1,14.15,172177
2021-02-17,14.3,14.3,14.35,14.25,14.25,452692
2021-02-18,14.45,14.45,14.55,14.3,14.3,570808
2021-02-19,14.55,14.55,14.6,14.4,14.45,493580
2021-02-22,14.65,14.65,14.7,14.55,14.6,946740
2021-02-23,14.7,14.7,14.8,14.6,14.7,1059989
2021-02-24,14.6,14.6,14.8,14.55,14.8,750965
2021-02-25,14.65,14.65,14.7,14.6,14.7,653732
2021-02-26,14.55,14.55,14.7,14.5,14.7,599993
2021-03-02,14.45,14.45,14.65,14.45,14.65,533929
2021-03-03,14.6,14.6,14.7,14.45,14.45,532559
2021-03-04,14.55,14.55,14.75,14.55,14.6,557493
2021-03-05,14.5,14.5,14.65,14.5,14.55,396300
2021-03-08,14.7,14.7,14.85,14.6,14.65,1000303
2021-03-09,14.8,14.8,14.85,14.7,14.75,835156
2021-03-10,14.65,14.65,14.8,14.65,14.75,711984
2021-03-11,14.85,14.85,14.95,14.7,14.75,994864
2021-03-12,14.85,14.85,14.9,14.75,14.9,525938
2021-03-15,14.9,14.9,14.95,14.8,14.85,473225
2021-03-16,15.05,15.05,15.05,14.9,15.0,949485
2021-03-17,15.0,15.0,15.1,14.95,15.05,607099
2021-03-18,15.05,15.05,15.1,14.95,15.0,438920
2021-03-19,15.2,15.2,15.2,15.05,15.05,1109358
2021-03-22,16.2,16.2,16.4,15.95,16.2,5964013
2021-03-23,16.15,16.15,16.3,16.05,16.3,3172610
2021-03-24,16.25,16.25,16.35,16.05,16.1,1721389
2021-03-25,16.5,16.5,16.6,16.3,16.4,1973426
2021-03-26,16.65,16.65,16.75,16.55,16.6,2140706
2021-03-29,16.8,16.8,17.0,16.75,16.9,1654320
2021-03-30,16.75,16.75,16.9,16.65,16.85,1405979
2021-03-31,16.8,16.8,16.85,16.7,16.8,1896174
2021-04-01,16.75,16.75,16.85,16.65,16.85,961055
2021-04-06,16.8,16.8,16.85,16.7,16.8,1267480
2021-04-07,17.05,17.05,17.1,16.75,16.85,2265271
2021-04-08,17.2,17.2,17.25,17.1,17.2,1916737
2021-04-09,17.35,17.35,17.5,17.2,17.5,1660451
2021-04-12,17.8,17.8,17.85,17.55,17.65,2720054
2021-04-13,18.3,18.3,18.75,17.8,17.9,8283059
2021-04-14,17.4,17.4,18.25,17.15,18.25,7231704
2021-04-15,17.7,17.7,17.85,17.4,17.4,2453162
2021-04-16,18.05,18.05,18.1,17.65,17.75,2796330
2021-04-19,18.55,18.55,18.7,18.15,18.2,5303514
2021-04-20,18.5,18.5,18.6,18.3,18.55,2484377
2021-04-21,18.7,18.7,18.75,18.3,18.45,2809862
2021-04-22,18.45,18.45,19.1,18.2,18.85,4640882
2021-04-23,18.35,18.35,18.6,18.2,18.45,2079400
2021-04-26,18.45,18.45,18.6,18.3,18.4,1952639
2021-04-27,18.55,18.55,18.8,18.45,18.5,2367104
2021-04-28,19.1,19.1,19.1,18.65,18.7,5169549
2021-04-29,18.95,18.95,19.7,18.75,19.55,4818814
2021-05-03,18.95,18.95,19.1,18.55,18.95,2674159
2021-05-04,18.05,18.05,19.15,17.7,19.1,3731251
2021-05-05,18.3,18.3,18.8,17.75,18.15,2912130
2021-05-06,18.65,18.65,18.85,18.1,18.55,2038180
2021-05-07,18.55,18.55,18.9,18.15,18.7,1556507
2021-05-10,18.8,18.8,18.9,18.5,18.6,2326432
2021-05-11,18.25,18.25,18.95,18.1,18.7,2605625
2021-05-12,17.1,17.1,18.1,16.75,18.0,4554264
2021-05-13,16.9,16.9,17.3,16.5,17.1,3016876
2021-05-14,16.8,16.8,17.25,16.6,17.2,2139076
2021-05-17,16.4,16.4,16.85,16.05,16.4,3195431
2021-05-18,17.25,17.25,17.3,16.45,16.65,2866598
2021-05-19,17.5,17.5,17.5,16.95,17.15,1143598
2021-05-20,17.45,17.45,17.55,17.2,17.5,793482
2021-05-21,17.5,17.5,17.75,17.4,17.55,1311300
2021-05-24,17.55,17.55,17.8,17.35,17.45,1080265
2021-05-25,17.75,17.75,18.15,17.65,17.65,2285993
2021-05-26,17.75,17.75,17.8,17.45,17.6,979097
2021-05-27,17.65,17.65,17.75,17.5,17.65,538911
2021-05-28,17.8,17.8,18.2,17.8,18.2,1258451
2021-05-31,18.9,18.9,19.1,18.0,18.1,10197191
2021-06-01,19.2,19.2,19.3,18.8,19.1,8166642
2021-06-02,19.25,19.25,19.5,19.1,19.4,5955766
2021-06-03,19.55,19.55,19.6,19.25,19.35,5009203
2021-06-04,21.5,21.5,21.5,19.6,19.6,25415117
2021-06-07,22.7,22.7,23.65,22.05,23.65,69029672
2021-06-08,21.65,21.65,22.5,21.5,21.9,18572555
2021-06-09,20.55,20.55,21.5,20.35,21.45,13766909
2021-06-10,20.6,20.6,20.75,20.0,20.75,6034677
2021-06-11,20.75,20.75,21.3,20.7,21.0,9403032
2021-06-15,20.8,20.8,21.2,20.55,21.2,4495054
2021-06-16,20.3,20.3,20.85,20.25,20.85,4272245
2021-06-17,20.8,20.8,20.8,19.85,19.9,4014144
2021-06-18,20.25,20.25,20.8,20.25,20.8,4033402
2021-06-21,20.15,20.15,20.35,19.8,20.2,2948744
2021-06-22,20.95,20.95,21.15,20.3,20.45,5311019
2021-06-23,20.5,20.5,21.1,20.35,21.1,4731323
2021-06-24,20.6,20.6,20.75,20.4,20.6,1961919
2021-06-25,21.0,21.0,21.25,20.7,20.8,5251901
2021-06-28,21.0,21.0,21.3,20.85,21.3,3744947
2021-06-29,20.6,20.6,21.1,20.45,21.05,3742002
2021-06-30,20.9,20.9,21.1,20.5,20.6,3648889
2021-07-01,21.6,21.6,22.1,20.95,21.1,15712345
2021-07-02,21.15,21.15,21.8,21.1,21.4,5488135
2021-07-05,21.0,21.0,21.45,20.85,21.45,3055993
2021-07-06,21.85,21.85,21.95,20.95,21.15,7116117
2021-07-07,21.35,21.35,21.8,21.2,21.75,5425424
2021-07-08,21.5,21.5,21.75,21.25,21.5,3284564
2021-07-09,21.65,21.65,22.0,21.3,21.4,6357927
2021-07-12,21.35,21.35,21.8,21.3,21.8,4437827
2021-07-13,20.6,20.6,21.4,20.6,21.35,4995536
2021-07-14,20.75,20.75,20.95,20.25,20.6,2423259
2021-07-15,21.25,21.25,21.35,20.7,20.8,2367256
2021-07-16,21.4,21.4,21.5,21.0,21.0,2165987
2021-07-19,21.45,21.45,21.75,21.25,21.4,2553079
2021-07-20,21.2,21.2,21.45,21.15,21.25,1899822
2021-07-21,20.9,20.9,21.45,20.8,21.2,1909064
2021-07-22,20.7,20.7,21.1,20.65,20.95,1656204
2021-07-23,21.35,21.35,21.6,20.75,20.75,3437342
2021-07-26,21.3,21.3,21.65,21.2,21.65,1908069
2021-07-27,21.0,21.0,21.5,21.0,21.35,1132662
2021-07-28,20.65,20.65,21.2,20.4,21.0,2137276
2021-07-29,21.05,21.05,21.1,20.65,20.65,720117
2021-07-30,20.85,20.85,21.15,20.8,21.0,842595
2021-08-02,21.2,21.2,21.35,20.8,20.95,1156136
2021-08-03,21.2,21.2,21.25,21.1,21.1,571501
2021-08-04,21.15,21.15,21.4,21.1,21.2,854101
2021-08-05,21.0,21.0,21.4,21.0,21.4,1293264
2021-08-06,20.9,20.9,21.1,20.8,21.05,1210868
2021-08-09,21.0,21.0,21.1,20.8,20.9,806378
2021-08-10,20.8,20.8,21.0,20.7,20.9,1100419
2021-08-11,19.75,19.75,20.1,19.6,19.65,4845464
2021-08-12,20.25,20.25,20.3,19.9,19.95,1342751
2021-08-13,20.1,20.1,20.55,20.0,20.3,1021327
2021-08-16,20.1,20.1,20.35,19.9,20.1,1660437
2021-08-17,19.9,19.9,20.25,19.9,20.0,1103159
2021-08-18,20.1,20.1,20.15,19.55,19.85,1599442
2021-08-19,19.9,19.9,20.3,19.8,20.05,1601657
2021-08-20,19.9,19.9,20.0,19.7,19.85,1740563
2021-08-23,20.3,20.3,20.4,20.1,20.1,1818737
2021-08-24,20.6,20.6,20.6,20.35,20.5,2796903
2021-08-25,19.3,19.3,19.55,19.2,19.4,3655656
2021-08-26,19.15,19.15,19.5,19.1,19.5,806422
