Date,Adj Close,Close,High,Low,Open,Volume
2021-08-27,19.15,19.15,19.25,19.05,19.05,715027
2021-08-30,19.15,19.15,19.25,19.1,19.25,355396
2021-08-31,19.4,19.4,19.45,19.05,19.2,863668
2021-09-01,19.35,19.35,19.45,19.25,19.35,435327
2021-09-02,19.1,19.1,19.3,19.05,19.3,965628
2021-09-03,19.1,19.1,19.25,19.05,19.1,756351
2021-09-06,18.9,18.9,19.1,18.8,19.1,1011240
2021-09-07,18.9,18.9,19.05,18.75,18.85,787257
2021-09-08,18.8,18.8,19.05,18.75,18.8,562572
2021-09-09,18.9,18.9,18.9,18.65,18.75,594301
2021-09-10,19.15,19.15,19.2,19.0,19.0,598965
2021-09-13,19.7,19.7,20.2,19.1,19.15,3671949
2021-09-14,20.65,20.65,20.9,19.6,19.65,7786882
2021-09-15,20.6,20.6,22.0,20.3,21.0,33995561
2021-09-16,20.8,20.8,21.15,20.0,20.35,8529952
2021-09-17,20.1,20.1,20.75,20.05,20.5,3588387
2021-09-22,20.15,20.15,21.2,19.3,19.5,43074998
2021-09-23,19.95,19.95,20.3,19.7,20.15,5465124
2021-09-24,19.7,19.7,20.1,19.7,19.85,2561005
2021-09-27,19.95,19.95,20.1,19.75,19.75,1714521
2021-09-28,19.95,19.95,20.25,19.9,20.0,1423379
2021-09-29,20.0,20.0,20.3,19.75,19.85,2548090
2021-09-30,20.45,20.45,20.8,20.1,20.2,3627483
2021-10-01,19.9,19.9,20.4,19.8,20.3,2605925
2021-10-04,19.75,19.75,20.15,19.7,20.05,1474392
2021-10-05,19.75,19.75,19.9,19.25,19.7,1589606
2021-10-06,19.95,19.95,20.4,19.85,19.95,1693405
2021-10-07,20.0,20.0,20.2,19.95,20.2,1243329
2021-10-08,20.1,20.1,20.6,20.05,20.3,1347445
2021-10-12,20.1,20.1,20.3,20.0,20.0,1071368
2021-10-13,20.9,20.9,21.15,20.15,20.25,13770988
2021-10-14,20.3,20.3,22.95,20.15,21.4,54729605
2021-10-15,20.4,20.4,20.9,20.0,20.5,14123117
2021-10-18,20.7,20.7,20.85,20.1,20.35,7388293
2021-10-19,21.75,21.75,22.15,20.55,20.7,27315941
2021-10-20,21.85,21.85,22.8,21.45,22.0,21471457
2021-10-21,21.5,21.5,21.8,21.05,21.55,9510776
2021-10-22,20.5,20.5,21.45,20.5,21.35,7621413
2021-10-25,21.1,21.1,21.5,20.5,20.7,9641888
2021-10-26,20.75,20.75,21.25,20.65,21.1,4969513
2021-10-27,20.7,20.7,20.85,20.55,20.75,2610507
2021-10-28,20.55,20.55,20.7,20.5,20.7,2729870
2021-10-29,20.4,20.4,20.7,20.35,20.5,3973408
2021-11-01,20.75,20.75,20.8,20.15,20.5,7964041
2021-11-02,20.3,20.3,20.75,20.2,20.75,4006470
2021-11-03,20.35,20.35,20.5,20.25,20.5,2219219
2021-11-04,20.4,20.4,20.85,20.35,20.5,3139807
2021-11-05,20.85,20.85,21.2,20.3,20.5,5902255
2021-11-08,20.8,20.8,21.25,20.75,21.1,4541738
2021-11-09,21.2,21.2,21.3,20.8,21.0,5188082
2021-11-10,21.8,21.8,22.15,21.3,21.55,11514587
2021-11-11,22.15,22.15,22.65,21.7,21.8,9403992
2021-11-12,22.9,22.9,23.15,22.3,22.4,11564127
2021-11-15,22.8,22.8,23.65,22.5,23.5,7080027
2021-11-16,22.8,22.8,23.25,22.65,23.0,6106536
2021-11-17,24.0,24.0,24.3,22.95,23.0,13405078
2021-11-18,24.25,24.25,24.35,23.55,24.0,6508434
2021-11-19,23.6,23.6,24.4,23.25,24.3,4865573
2021-11-22,23.95,23.95,24.15,23.6,23.7,2701101
2021-11-23,23.4,23.4,24.5,23.25,23.85,6267597
2021-11-24,24.15,24.15,24.45,23.6,23.6,5850111
2021-11-25,24.15,24.15,25.45,23.8,24.5,9767396
2021-11-26,23.35,23.35,24.0,23.3,24.0,3747703
2021-11-29,23.7,23.7,23.85,22.95,23.2,3192461
2021-11-30,23.35,23.35,24.25,23.35,24.0,4067135
2021-12-01,23.5,23.5,23.75,23.0,23.25,1727527
2021-12-02,22.6,22.6,23.5,22.6,23.4,3697536
2021-12-03,22.65,22.65,23.05,22.4,22.65,1749256
2021-12-06,22.4,22.4,22.85,22.25,22.7,1746984
2021-12-07,22.15,22.15,22.5,22.05,22.35,2961027
2021-12-08,22.1,22.1,22.5,22.05,22.3,1679581
2021-12-09,21.85,21.85,22.3,21.8,22.1,2297516
2021-12-10,22.15,22.15,22.25,21.9,21.9,1652207
2021-12-13,22.05,22.05,22.4,22.0,22.15,1614412
2021-12-14,21.6,21.6,22.1,21.55,22.0,2444820
2021-12-15,21.75,21.75,21.9,21.5,21.5,816902
2021-12-16,21.95,21.95,22.15,21.7,21.85,1994635
2021-12-17,21.75,21.75,22.0,21.55,21.95,1774839
2021-12-20,21.9,21.9,22.05,21.8,21.8,881318
2021-12-21,22.7,22.7,22.8,21.85,21.85,12336748
2021-12-22,22.45,22.45,22.75,22.3,22.65,4612428
2021-12-23,22.3,22.3,23.4,22.2,23.4,10772530
2021-12-24,22.55,22.55,22.6,22.25,22.35,1675232
2021-12-27,22.45,22.45,22.8,22.45,22.55,2376223
2021-12-28,22.95,22.95,23.15,22.5,22.55,6124943
2021-12-29,23.0,23.0,23.35,22.65,23.3,3259396
2021-12-30,23.1,23.1,23.3,23.0,23.1,2677770
2022-01-03,24.4,24.4,24.95,23.1,23.3,12503327
2022-01-04,23.85,23.85,24.45,23.6,24.4,8400211
2022-01-05,24.6,24.6,25.0,23.95,23.95,11668566
2022-01-06,25.6,25.6,26.75,24.3,24.55,30582781
2022-01-07,26.3,26.3,26.75,25.0,25.95,29567722
2022-01-10,25.4,25.4,26.2,25.15,25.7,11454146
2022-01-11,23.95,23.95,25.2,23.85,25.0,9686501
2022-01-12,24.5,24.5,24.8,24.1,24.1,4407764
2022-01-13,24.2,24.2,25.15,24.1,24.5,7476525
2022-01-14,24.4,24.4,24.6,24.05,24.6,2840786
2022-01-17,24.5,24.5,25.0,24.3,24.4,1634451
2022-01-18,24.55,24.55,24.8,24.35,24.65,1674530
2022-01-19,24.15,24.15,25.0,24.1,24.55,7000435
2022-01-20,23.95,23.95,24.45,23.8,24.2,2104460
2022-01-21,23.15,23.15,24.15,23.1,23.75,3352555
2022-01-24,23.0,23.0,23.1,22.55,23.0,1701866
2022-01-25,22.25,22.25,22.95,22.2,22.75,2948295
2022-01-26,22.35,22.35,22.55,22.1,22.2,1842249
2022-02-07,22.85,22.85,22.85,22.5,22.6,1298223
2022-02-08,23.55,23.55,23.6,22.75,22.85,3603330
2022-02-09,23.95,23.95,24.4,23.75,23.95,6757701
2022-02-10,24.3,24.3,24.35,23.9,24.25,2706214
2022-02-11,25.1,25.1,25.4,24.1,24.1,13393321
2022-02-14,26.3,26.3,27.1,25.05,25.35,46553124
2022-02-15,28.9,28.9,28.9,26.2,26.35,45744800
2022-02-16,30.4,30.4,31.3,29.05,30.0,94072459
2022-02-17,32.15,32.15,32.3,30.15,30.3,51977115
2022-02-18,30.65,30.65,31.95,30.3,31.65,34963110
2022-02-21,29.5,29.5,30.35,29.0,30.05,21560714
2022-02-22,29.0,29.0,30.3,28.85,29.55,21040671
2022-02-23,29.9,29.9,30.25,28.85,29.4,14170139
2022-02-24,27.7,27.7,29.35,27.45,29.25,19579157
2022-02-25,27.95,27.95,28.7,27.95,28.35,7582374
2022-03-01,27.9,27.9,28.45,27.9,28.35,5190973
2022-03-02,28.0,28.0,28.6,27.7,28.0,15030499
2022-03-03,27.8,27.8,28.9,27.8,28.65,14580714
2022-03-04,27.8,27.8,28.55,27.65,27.7,14517956
2022-03-07,26.3,26.3,27.5,26.0,27.5,9055344
2022-03-08,25.95,25.95,27.1,25.9,26.6,7410902
2022-03-09,26.4,26.4,26.8,26.2,26.45,5604025
2022-03-10,26.9,26.9,27.25,26.6,26.65,6326799
2022-03-11,27.1,27.1,28.1,27.0,27.4,17239815
2022-03-14,28.75,28.75,29.5,26.95,27.35,32387313
2022-03-15,26.55,26.55,28.45,26.2,28.25,25007851
2022-03-16,26.3,26.3,27.0,25.8,26.65,11372371
2022-03-17,27.0,27.0,27.1,26.5,26.9,6402896
2022-03-18,29.0,29.0,29.4,26.8,26.95,33715160
2022-03-21,27.9,27.9,29.7,27.7,29.4,39745766
2022-03-22,28.8,28.8,29.15,27.6,28.0,24675707
2022-03-23,28.5,28.5,29.0,28.1,28.7,13074292
2022-03-24,28.15,28.15,29.1,28.15,28.15,25804621
2022-03-25,28.35,28.35,28.85,28.15,28.4,14809368
2022-03-28,29.4,29.4,29.5,28.2,28.45,38740148
2022-03-29,28.9,28.9,29.8,28.85,29.6,24051883
2022-03-30,28.05,28.05,29.0,28.0,29.0,15131393
2022-03-31,27.7,27.7,28.4,27.65,28.1,9106975
2022-04-01,27.85,27.85,28.0,27.35,27.4,5566738
2022-04-06,28.3,28.3,28.55,27.7,27.75,10785013
2022-04-07,27.3,27.3,28.2,27.3,28.1,8234563
2022-04-08,28.25,28.25,28.8,27.5,27.6,15941409
2022-04-11,28.4,28.4,29.3,28.35,28.7,25643053
2022-04-12,27.55,27.55,28.6,27.3,28.4,8613011
2022-04-13,27.75,27.75,28.0,27.6,27.85,3486278
2022-04-14,28.8,28.8,28.95,27.45,27.85,14333234
2022-04-15,28.9,28.9,29.1,28.6,29.0,23518878
2022-04-18,28.9,28.9,29.85,28.9,29.15,33570166
2022-04-19,28.0,28.0,29.15,28.0,29.1,13787814
2022-04-20,27.75,27.75,28.15,27.6,28.0,7270288
2022-04-21,27.7,27.7,28.35,27.7,27.95,4894732
2022-04-22,27.65,27.65,28.05,27.55,27.55,3855441
2022-04-25,26.55,26.55,27.35,26.5,27.25,6727689
2022-04-26,26.4,26.4,26.9,26.0,26.8,4408554
2022-04-27,25.9,25.9,26.2,25.55,25.6,6053544
2022-04-28,26.25,26.25,27.1,26.1,26.1,6025971
2022-04-29,26.15,26.15,26.75,26.0,26.65,2563110
2022-05-03,26.35,26.35,26.35,25.75,25.9,2443715
2022-05-04,26.3,26.3,26.7,26.3,26.5,1789040
2022-05-05,26.6,26.6,26.9,26.5,26.6,2877969
2022-05-06,26.45,26.45,26.6,25.9,26.0,2830999
2022-05-09,25.9,25.9,26.75,25.85,26.5,3655913
2022-05-10,25.3,25.3,25.65,25.15,25.4,4300611
2022-05-11,24.6,24.6,25.4,24.5,25.2,3872938
2022-05-12,23.85,23.85,24.8,23.8,24.6,3196808
2022-05-13,24.6,24.6,24.75,24.15,24.15,2416840
2022-05-16,25.0,25.0,25.15,24.75,24.8,2306531
2022-05-17,25.35,25.35,25.4,25.05,25.1,1292203
2022-05-18,25.9,25.9,26.1,25.55,25.7,2406550
2022-05-19,25.9,25.9,26.0,25.25,25.3,1850111
2022-05-20,26.0,26.0,26.2,25.9,26.0,1736014
2022-05-23,26.1,26.1,26.3,25.9,26.2,1810756
2022-05-24,25.8,25.8,26.5,25.8,26.4,2513742
2022-05-25,25.8,25.8,26.0,25.6,25.8,1148146
2022-05-26,25.6,25.6,26.15,25.45,26.0,1273178
2022-05-27,25.55,25.55,25.8,25.5,25.7,1003564
2022-05-30,26.0,26.0,26.2,25.6,25.7,1965924
2022-05-31,25.75,25.75,26.1,25.75,26.0,1283853
2022-06-01,25.7,25.7,26.0,25.6,25.7,1106471
2022-06-02,25.75,25.75,26.15,25.65,25.85,1740080
2022-06-06,25.35,25.35,25.8,25.25,25.7,1558583
2022-06-07,25.25,25.25,25.4,25.05,25.3,1375784
2022-06-08,25.25,25.25,25.4,25.25,25.35,665804
2022-06-09,25.45,25.45,25.5,25.2,25.25,637362
2022-06-10,25.9,25.9,25.95,25.15,25.2,2360984
2022-06-13,25.4,25.4,25.8,25.4,25.5,1488996
2022-06-14,25.15,25.15,25.3,24.8,25.2,1752570
2022-06-15,25.35,25.35,25.75,25.2,25.3,1062883
2022-06-16,24.95,24.95,25.65,24.85,25.65,1493860
2022-06-17,24.6,24.6,24.9,24.3,24.8,2588023
2022-06-20,23.5,23.5,24.6,23.5,24.6,3129592
2022-06-21,24.4,24.4,24.4,23.6,23.65,1687193
2022-06-22,23.85,23.85,24.45,23.75,24.4,1073130
2022-06-23,23.85,23.85,24.45,23.5,24.05,1520976
2022-06-24,24.2,24.2,24.35,23.95,23.95,886161
2022-06-27,24.65,24.65,24.75,24.5,24.5,1136752
2022-06-28,24.55,24.55,24.75,24.25,24.75,804916
2022-06-29,24.35,24.35,24.35,24.05,24.35,666848
2022-06-30,23.7,23.7,24.25,23.6,24.25,1263561
2022-07-01,22.7,22.7,23.75,22.7,23.7,2714100
2022-07-04,22.65,22.65,23.0,22.5,22.7,1567093
2022-07-05,23.05,23.05,23.2,22.75,22.9,1404933
2022-07-06,22.15,22.15,23.15,22.15,23.15,1705962
2022-07-07,22.45,22.45,22.5,21.9,22.25,2232820
2022-07-08,22.95,22.95,23.0,22.6,22.7,2402247
2022-07-11,22.15,22.15,22.95,22.1,22.5,2080380
2022-07-12,21.05,21.05,22.0,21.0,22.0,3015365
2022-07-13,22.3,22.3,22.45,21.4,21.5,3688088
2022-07-14,22.3,22.3,22.5,21.9,22.05,763990
2022-07-15,22.35,22.35,22.6,22.15,22.4,1069666
2022-07-18,22.7,22.7,22.8,22.3,22.35,1039449
2022-07-19,23.1,23.1,23.2,22.55,22.6,1338390
2022-07-20,23.1,23.1,23.45,23.1,23.35,1172370
2022-07-21,23.2,23.2,23.35,22.95,23.3,1293710
2022-07-22,23.6,23.6,23.8,23.1,23.25,1945159
2022-07-25,23.65,23.65,23.75,23.25,23.55,1050138
2022-07-26,23.95,23.95,24.15,23.6,23.7,2136370
2022-07-27,23.95,23.95,24.1,23.8,23.9,851156
2022-07-28,24.0,24.0,24.2,23.85,24.15,1093646
2022-07-29,24.2,24.2,24.3,24.05,24.2,1011470
2022-08-01,24.5,24.5,24.6,24.25,24.25,1290494
2022-08-02,24.05,24.05,24.35,24.0,24.25,1795256
2022-08-03,23.85,23.85,24.25,23.7,24.05,1137597
2022-08-04,23.65,23.65,23.8,23.3,23.65,861644
2022-08-05,24.05,24.05,24.05,23.85,23.85,1164496
2022-08-08,24.05,24.05,24.1,23.7,23.95,622630
2022-08-09,24.25,24.25,24.45,24.1,24.2,942616
2022-08-10,24.9,24.9,24.95,24.25,24.25,2260578
2022-08-11,25.05,25.05,25.2,24.85,25.1,1671577
2022-08-12,25.5,25.5,25.65,25.3,25.3,2111232
2022-08-15,25.9,25.9,26.15,25.8,25.85,2312476
2022-08-16,25.85,25.85,26.15,25.75,26.15,1452409
2022-08-17,25.9,25.9,26.25,25.85,25.85,1634325
2022-08-18,26.05,26.05,26.15,25.9,26.0,1385206
2022-08-19,26.0,26.0,26.25,26.0,26.2,2137895
2022-08-22,26.05,26.05,26.15,25.8,26.0,2565306
2022-08-23,26.1,26.1,26.1,25.85,25.85,3721176
2022-08-24,24.15,24.15,24.9,24.15,24.6,5104812
2022-08-25,23.95,23.95,24.3,23.9,24.3,1959548
2022-08-26,24.5,24.5,24.6,24.15,24.15,1768596
2022-08-29,24.2,24.2,24.35,23.9,24.0,910544
2022-08-30,25.15,25.15,25.15,24.2,24.3,2714895
2022-08-31,24.8,24.8,25.15,24.7,25.0,3475359
2022-09-01,25.15,25.15,25.5,24.65,24.9,3383391
2022-09-02,24.55,24.55,25.5,24.55,25.5,2365401
2022-09-05,24.25,24.25,24.6,24.2,24.6,1022143
2022-09-06,23.75,23.75,24.5,23.7,24.5,1596058
2022-09-07,23.95,23.95,24.0,23.7,23.7,729127
2022-09-08,24.75,24.75,24.85,24.0,24.1,1602678
2022-09-12,25.15,25.15,25.2,24.8,25.0,2096310
2022-09-13,25.05,25.05,25.35,25.05,25.2,1543625
2022-09-14,24.55,24.55,24.7,24.4,24.65,837192
2022-09-15,24.55,24.55,24.8,24.55,24.8,647319
2022-09-16,24.4,24.4,24.65,24.35,24.5,992318
2022-09-19,24.05,24.05,24.45,23.85,24.45,1131545
2022-09-20,24.05,24.05,24.2,23.95,24.15,493133
2022-09-21,23.9,23.9,24.15,23.8,24.1,548558
2022-09-22,23.8,23.8,23.8,23.5,23.8,802385
2022-09-23,23.55,23.55,24.1,23.5,23.75,623229
2022-09-26,22.5,22.5,23.4,22.5,23.35,1845532
2022-09-27,22.95,22.95,22.95,22.35,22.4,873369
2022-09-28,21.9,21.9,22.85,21.9,22.8,1442077
2022-09-29,22.4,22.4,22.6,22.15,22.35,766118
2022-09-30,22.5,22.5,22.5,21.95,22.4,743415
2022-10-03,22.55,22.55,22.7,22.2,22.7,793480
2022-10-04,23.25,23.25,23.35,22.8,22.85,1201492
2022-10-05,23.4,23.4,23.6,23.25,23.3,985218
2022-10-06,23.2,23.2,23.5,23.15,23.5,345974
2022-10-07,22.5,22.5,23.0,22.5,23.0,1388745
2022-10-11,21.6,21.6,22.1,21.5,22.1,1438326
2022-10-12,21.75,21.75,21.8,21.35,21.6,789632
2022-10-13,20.65,20.65,21.6,20.55,21.55,1790644
2022-10-14,21.15,21.15,21.45,21.05,21.1,886895
2022-10-17,20.65,20.65,20.85,20.25,20.85,974075
2022-10-18,20.85,20.85,20.95,20.75,20.85,399121
2022-10-19,20.5,20.5,21.0,20.5,20.9,648988
2022-10-20,20.45,20.45,20.5,20.0,20.5,947438
2022-10-21,20.3,20.3,20.55,20.2,20.5,483528
2022-10-24,20.4,20.4,20.75,20.3,20.6,885986
2022-10-25,20.2,20.2,21.2,20.2,20.5,1124696
2022-10-26,20.1,20.1,20.3,20.0,20.25,789613
2022-10-27,20.55,20.55,20.55,20.15,20.15,534704
2022-10-28,20.25,20.25,20.6,20.2,20.45,573779
2022-10-31,20.35,20.35,20.5,20.35,20.5,548787
2022-11-01,20.75,20.75,20.8,20.4,20.45,821215
2022-11-02,20.95,20.95,21.1,20.8,20.9,553715
2022-11-03,20.85,20.85,20.85,20.6,20.85,296272
2022-11-04,20.95,20.95,20.95,20.65,20.9,273190
2022-11-07,21.25,21.25,21.3,21.05,21.05,635031
2022-11-08,21.3,21.3,21.55,21.25,21.4,629575
2022-11-09,21.55,21.55,21.6,21.35,21.5,693741
2022-11-10,21.35,21.35,21.55,21.35,21.35,314451
2022-11-11,21.95,21.95,22.3,21.9,21.95,1653128
2022-11-14,22.85,22.85,23.0,22.0,22.0,2162815
2022-11-15,22.9,22.9,22.95,22.5,22.75,1760842
2022-11-16,22.5,22.5,22.95,22.45,22.95,1123665
2022-11-17,22.75,22.75,22.85,22.5,22.5,655057
2022-11-18,22.45,22.45,22.85,22.45,22.75,623582
2022-11-21,22.55,22.55,22.6,22.35,22.6,463019
2022-11-22,22.55,22.55,22.6,22.4,22.6,376989
2022-11-23,22.6,22.6,22.75,22.55,22.7,441274
2022-11-24,22.6,22.6,22.85,22.6,22.75,745204
2022-11-25,22.6,22.6,22.95,22.6,22.7,960876
2022-11-28,22.65,22.65,22.7,22.4,22.6,418970
2022-11-29,22.7,22.7,22.7,22.45,22.6,488795
2022-11-30,23.15,23.15,23.65,22.7,22.7,3408410
2022-12-01,23.25,23.25,23.4,23.05,23.25,1556844
2022-12-02,23.15,23.15,23.3,23.1,23.15,662278
2022-12-05,23.4,23.4,23.5,23.25,23.3,967571
2022-12-06,22.8,22.8,23.5,22.8,23.5,1226987
2022-12-07,22.55,22.55,22.9,22.5,22.85,696570
2022-12-08,22.7,22.7,22.8,22.5,22.55,478828
2022-12-09,22.85,22.85,23.0,22.65,22.75,1090499
2022-12-12,22.5,22.5,22.75,22.45,22.75,862308
2022-12-13,22.45,22.45,22.65,22.4,22.65,664715
2022-12-14,22.95,22.95,22.95,22.45,22.6,1125345
2022-12-15,22.95,22.95,23.15,22.9,23.0,644932
2022-12-16,22.55,22.55,22.75,22.55,22.7,843558
2022-12-19,22.5,22.5,22.6,22.4,22.5,282820
2022-12-20,22.15,22.15,22.55,22.05,22.5,990889
2022-12-21,22.2,22.2,22.35,22.15,22.2,378844
2022-12-22,22.45,22.45,22.6,22.35,22.35,516576
2022-12-23,22.45,22.45,22.45,22.25,22.35,296999
2022-12-26,22.45,22.45,22.65,22.45,22.45,404251
2022-12-27,22.65,22.65,22.65,22.45,22.65,384398
2022-12-28,22.5,22.5,22.65,22.45,22.6,310162
2022-12-29,22.3,22.3,22.4,22.15,22.4,344587
2022-12-30,22.25,22.25,22.45,22.25,22.4,381313
2023-01-03,22.35,22.35,22.4,22.05,22.25,641520
2023-01-04,22.4,22.4,22.5,22.35,22.35,219385
2023-01-05,22.5,22.5,22.55,22.4,22.45,348630
2023-01-06,22.6,22.6,22.65,22.4,22.45,423911
2023-01-09,22.7,22.7,22.85,22.65,22.7,527217
2023-01-10,22.7,22.7,22.8,22.55,22.8,235296
2023-01-11,22.55,22.55,22.6,22.5,22.6,378965
2023-01-12,22.5,22.5,22.65,22.45,22.55,374002
2023-01-13,22.5,22.5,22.7,22.45,22.7,276592
2023-01-16,22.6,22.6,22.65,22.5,22.55,384386
2023-01-17,22.55,22.55,22.65,22.5,22.55,253738
2023-01-30,22.65,22.65,22.8,22.6,22.7,375671
2023-01-31,22.9,22.9,22.95,22.75,22.75,772140
2023-02-01,23.3,23.3,23.4,22.9,22.9,1523278
2023-02-02,23.2,23.2,23.35,23.1,23.35,742970
2023-02-03,23.15,23.15,23.25,23.05,23.15,488219
2023-02-06,23.1,23.1,23.2,23.05,23.05,383500
2023-02-07,23.2,23.2,23.25,23.1,23.2,285564
2023-02-08,23.05,23.05,23.2,23.05,23.15,451112
2023-02-09,23.05,23.05,23.1,23.0,23.05,382940
2023-02-10,22.85,22.85,23.1,22.8,23.1,470689
2023-02-13,22.75,22.75,22.85,22.6,22.85,512201
2023-02-14,22.85,22.85,23.0,22.75,22.85,479418
2023-02-15,22.95,22.95,23.2,22.85,22.9,580138
2023-02-16,23.05,23.05,23.35,23.0,23.05,528013
2023-02-17,23.45,23.45,23.5,22.9,23.0,1327875
2023-02-20,24.15,24.15,24.5,23.55,23.6,5558336
2023-02-21,23.85,23.85,24.0,23.7,24.0,1853967
2023-02-22,24.45,24.45,24.5,23.5,23.6,2265231
2023-02-23,24.45,24.45,24.7,24.25,24.5,3302920
2023-02-24,24.3,24.3,24.7,24.3,24.6,2677676
2023-03-01,24.8,24.8,24.85,24.0,24.3,5033501
2023-03-02,24.8,24.8,24.9,24.6,24.8,2194852
2023-03-03,24.75,24.75,24.8,24.6,24.7,1809805
2023-03-06,24.7,24.7,24.9,24.65,24.85,1592581
2023-03-07,25.3,25.3,25.35,24.65,24.8,3398544
2023-03-08,25.4,25.4,25.65,25.25,25.3,6421665
2023-03-09,24.9,24.9,25.4,24.8,25.35,3381279
2023-03-10,24.4,24.4,24.9,24.25,24.9,2180899
2023-03-13,25.1,25.1,25.15,24.55,24.8,6048028
2023-03-14,24.25,24.25,25.2,24.15,24.75,5625080
2023-03-15,24.5,24.5,24.8,24.5,24.75,1835618
2023-03-16,24.3,24.3,24.5,24.25,24.5,1581811
2023-03-17,24.8,24.8,24.95,24.45,24.45,1652333
2023-03-20,25.05,25.05,25.25,24.8,24.95,2167685
2023-03-21,25.15,25.15,25.6,25.1,25.2,4135088
2023-03-22,25.3,25.3,25.55,25.25,25.3,2630257
2023-03-23,25.25,25.25,25.4,25.2,25.35,1361759
2023-03-24,25.4,25.4,25.5,25.25,25.45,1445931
2023-03-27,25.1,25.1,25.45,25.1,25.4,1337311
2023-03-28,25.2,25.2,25.3,25.0,25.1,1170297
2023-03-29,25.15,25.15,25.4,25.15,25.25,722920
2023-03-30,25.25,25.25,25.3,25.05,25.3,932494
2023-03-31,25.2,25.2,25.4,25.2,25.4,657171
2023-04-06,25.35,25.35,25.45,25.1,25.2,1018687
2023-04-07,25.35,25.35,25.5,25.3,25.4,975210
2023-04-10,25.5,25.5,25.6,25.35,25.35,1330160
2023-04-11,25.45,25.45,25.7,25.45,25.5,1501033
2023-04-12,25.6,25.6,25.7,25.45,25.45,1601923
2023-04-13,25.95,25.95,26.1,25.7,25.75,2736711
2023-04-14,25.85,25.85,26.15,25.8,26.1,1577076
2023-04-17,26.0,26.0,26.15,25.85,25.85,1497374
2023-04-18,26.1,26.1,26.35,26.0,26.15,2168899
2023-04-19,25.75,25.75,26.25,25.7,26.15,1940668
2023-04-20,25.5,25.5,25.95,25.5,25.95,1252787
2023-04-21,25.25,25.25,25.7,25.15,25.5,1365750
2023-04-24,26.8,26.8,27.05,25.25,25.25,13925028
