Date,Adj Close,Close,High,Low,Open,Volume
2023-04-25,26.15,26.15,27.3,25.85,26.95,7866782
2023-04-26,26.6,26.6,27.7,25.55,26.3,8616921
2023-04-27,26.7,26.7,27.35,26.3,26.3,14855326
2023-04-28,26.6,26.6,26.95,26.6,26.8,4263299
2023-05-02,27.15,27.15,27.2,26.9,26.9,5154888
2023-05-03,26.95,26.95,27.35,26.9,27.2,3265625
2023-05-04,27.15,27.15,27.2,26.8,27.15,2317540
2023-05-05,26.7,26.7,27.25,26.65,27.2,2383712
2023-05-08,26.4,26.4,27.0,26.35,27.0,2277015
2023-05-09,26.0,26.0,26.4,25.9,26.35,2405589
2023-05-10,26.7,26.7,26.85,26.2,26.2,2411033
2023-05-11,26.35,26.35,26.9,26.25,26.55,1632436
2023-05-12,26.55,26.55,26.55,26.15,26.35,764042
2023-05-15,26.15,26.15,26.55,25.95,26.55,1446460
2023-05-16,25.25,25.25,25.9,25.2,25.9,5800643
2023-05-17,25.3,25.3,25.5,25.3,25.3,1564301
2023-05-18,25.25,25.25,25.45,25.25,25.45,1242760
2023-05-19,25.35,25.35,25.45,25.3,25.4,1001859
2023-05-22,25.4,25.4,25.55,25.35,25.4,838710
2023-05-23,25.45,25.45,25.5,25.3,25.5,600037
2023-05-24,25.6,25.6,25.7,25.45,25.5,995928
2023-05-25,25.45,25.45,25.5,25.35,25.5,981820
2023-05-26,25.2,25.2,25.45,25.2,25.45,1373650
2023-05-29,25.2,25.2,25.35,25.15,25.25,1440415
2023-05-30,24.9,24.9,25.15,24.8,25.15,2111307
2023-05-31,25.1,25.1,25.1,24.75,24.8,930521
2023-06-01,25.35,25.35,25.4,25.05,25.2,1005566
2023-06-02,25.4,25.4,25.45,25.3,25.45,746885
2023-06-05,25.55,25.55,25.7,25.4,25.4,1075752
2023-06-06,25.55,25.55,25.7,25.45,25.65,571592
2023-06-07,25.65,25.65,25.7,25.55,25.65,721984
2023-06-08,25.55,25.55,25.7,25.45,25.65,788673
2023-06-09,25.0,25.0,25.25,24.75,25.2,3223861
2023-06-12,24.6,24.6,25.1,24.55,25.1,1507087
2023-06-13,24.6,24.6,24.7,24.5,24.7,822856
2023-06-14,24.6,24.6,24.7,24.5,24.7,1100714
2023-06-15,24.6,24.6,24.65,24.55,24.55,565252
2023-06-16,24.7,24.7,24.85,24.6,24.65,884422
2023-06-19,24.55,24.55,24.7,24.55,24.7,581461
2023-06-20,24.55,24.55,24.65,24.5,24.6,625041
2023-06-21,24.65,24.65,24.7,24.55,24.55,547602
2023-06-26,24.65,24.65,24.7,24.5,24.7,396981
2023-06-27,24.6,24.6,24.75,24.55,24.7,499539
2023-06-28,24.7,24.7,24.7,24.6,24.6,303516
2023-06-29,24.65,24.65,24.75,24.55,24.7,428044
2023-06-30,24.65,24.65,24.7,24.55,24.65,410590
2023-07-03,24.75,24.75,24.75,24.55,24.75,602548
2023-07-04,24.7,24.7,24.8,24.6,24.75,539235
2023-07-05,24.85,24.85,24.95,24.7,24.7,737299
2023-07-06,24.7,24.7,24.9,24.7,24.85,550361
2023-07-07,24.6,24.6,24.6,24.5,24.6,608637
2023-07-10,24.6,24.6,24.75,24.55,24.7,513425
2023-07-11,24.7,24.7,24.7,24.6,24.7,346449
2023-07-12,24.55,24.55,24.75,24.5,24.65,513943
2023-07-13,24.55,24.55,24.65,24.55,24.6,308252
2023-07-14,24.7,24.7,24.7,24.5,24.55,409924
2023-07-17,24.9,24.9,24.95,24.65,24.65,799948
2023-07-18,25.0,25.0,25.15,24.9,24.9,943189
2023-07-19,24.95,24.95,25.15,24.85,25.1,961485
2023-07-20,25.1,25.1,25.15,24.8,24.9,831352
2023-07-21,25.0,25.0,25.25,25.0,25.0,741149
2023-07-24,24.9,24.9,25.1,24.9,25.0,478338
2023-07-25,25.2,25.2,25.2,24.9,24.9,715580
2023-07-26,25.1,25.1,25.3,25.1,25.2,952480
2023-07-27,25.4,25.4,25.5,25.15,25.15,1015336
2023-07-28,25.45,25.45,25.5,25.3,25.4,653786
2023-07-31,25.35,25.35,25.6,25.3,25.5,925233
2023-08-01,25.35,25.35,25.5,25.3,25.5,349445
2023-08-02,25.05,25.05,25.45,25.05,25.35,1006167
2023-08-04,25.2,25.2,25.3,24.95,25.1,796953
2023-08-07,25.4,25.4,25.45,25.2,25.2,610371
2023-08-08,25.25,25.25,25.5,25.15,25.5,956059
2023-08-09,25.1,25.1,25.3,25.05,25.3,659571
2023-08-10,24.7,24.7,25.05,24.65,25.05,1753930
2023-08-11,24.5,24.5,24.75,24.5,24.7,1436428
2023-08-14,23.9,23.9,24.5,23.85,24.5,1626030
2023-08-15,24.05,24.05,24.2,23.85,24.0,1001904
2023-08-16,23.95,23.95,24.15,23.85,24.15,791858
2023-08-17,23.9,23.9,24.0,23.65,23.95,1010577
2023-08-18,24.0,24.0,24.1,23.7,23.9,1177700
2023-08-21,24.1,24.1,24.2,23.95,24.2,1117997
2023-08-22,24.05,24.05,24.3,23.95,24.1,1367636
2023-08-23,23.9,23.9,24.1,23.9,24.1,2214912
2023-08-24,21.9,21.9,22.2,21.75,22.15,4210969
2023-08-25,21.95,21.95,22.05,21.9,21.9,516655
2023-08-28,21.25,21.25,21.95,21.2,21.95,1193785
2023-08-29,20.75,20.75,21.25,20.7,21.25,1379187
2023-08-30,21.15,21.15,21.15,20.8,20.9,746471
2023-08-31,21.1,21.1,21.15,21.0,21.15,434538
2023-09-01,21.15,21.15,21.4,20.9,21.15,722791
2023-09-04,21.4,21.4,21.45,21.1,21.15,419810
2023-09-05,21.3,21.3,21.45,21.25,21.4,388623
2023-09-06,21.0,21.0,21.3,21.0,21.3,696747
2023-09-07,21.0,21.0,21.1,20.9,21.0,375715
2023-09-08,21.05,21.05,21.2,20.95,21.2,357172
2023-09-11,20.95,20.95,21.2,20.95,21.2,356531
2023-09-12,20.95,20.95,21.05,20.9,21.0,359313
2023-09-13,21.35,21.35,21.45,21.05,21.05,460902
2023-09-14,21.35,21.35,21.6,21.25,21.4,389444
2023-09-15,21.15,21.15,21.35,21.15,21.35,280773
2023-09-18,21.25,21.25,21.35,21.05,21.15,368028
2023-09-19,21.35,21.35,21.4,21.25,21.25,312739
2023-09-20,21.35,21.35,21.4,21.25,21.3,249945
2023-09-21,21.1,21.1,21.3,21.05,21.3,264525
2023-09-22,21.1,21.1,21.3,21.05,21.1,261102
2023-09-25,21.15,21.15,21.3,21.1,21.1,268456
2023-09-26,21.05,21.05,21.15,21.0,21.15,248008
2023-09-27,21.1,21.1,21.1,21.0,21.0,206960
2023-09-28,21.15,21.15,21.2,21.05,21.1,285088
2023-10-02,21.15,21.15,21.25,21.1,21.15,495339
2023-10-03,21.1,21.1,21.25,21.1,21.2,267748
2023-10-04,21.05,21.05,21.1,20.9,21.05,298033
2023-10-05,21.2,21.2,21.2,21.1,21.1,196415
2023-10-06,21.3,21.3,21.3,21.1,21.15,271453
2023-10-11,21.1,21.1,21.3,21.05,21.15,434713
2023-10-12,21.25,21.25,21.25,21.05,21.05,255915
2023-10-13,21.35,21.35,21.35,21.15,21.15,336137
2023-10-16,21.4,21.4,21.6,21.35,21.35,439350
2023-10-17,21.2,21.2,21.5,21.2,21.5,263421
2023-10-18,20.15,20.15,21.2,20.15,21.1,2469505
2023-10-19,20.55,20.55,20.55,20.2,20.2,450904
2023-10-20,20.35,20.35,20.55,20.15,20.5,461951
2023-10-23,20.5,20.5,20.85,20.4,20.5,379613
2023-10-24,20.5,20.5,20.6,20.4,20.5,250866
2023-10-25,20.7,20.7,20.75,20.5,20.6,328900
2023-10-26,20.5,20.5,20.7,20.5,20.6,267196
2023-10-27,20.75,20.75,20.75,20.5,20.5,148308
2023-10-30,20.55,20.55,20.7,20.45,20.7,230971
2023-10-31,20.5,20.5,20.7,20.4,20.7,203655
2023-11-01,20.55,20.55,20.6,20.45,20.5,175179
2023-11-02,20.65,20.65,20.75,20.55,20.7,148506
2023-11-03,20.65,20.65,20.85,20.65,20.65,249827
2023-11-06,20.8,20.8,20.9,20.7,20.7,266390
2023-11-07,20.8,20.8,20.85,20.7,20.8,137594
2023-11-08,20.85,20.85,20.85,20.7,20.8,124949
2023-11-09,20.9,20.9,20.9,20.8,20.9,185596
2023-11-10,20.45,20.45,20.7,20.45,20.7,490305
2023-11-13,20.05,20.05,20.45,20.0,20.45,906519
2023-11-14,20.0,20.0,20.1,19.9,20.0,954934
2023-11-15,20.05,20.05,20.2,19.9,20.2,892618
2023-11-16,20.25,20.25,20.35,20.05,20.15,673328
2023-11-17,20.3,20.3,20.4,20.2,20.25,213798
2023-11-20,20.4,20.4,20.5,20.25,20.3,361583
2023-11-21,20.6,20.6,20.65,20.35,20.4,418569
2023-11-22,20.5,20.5,20.7,20.45,20.7,320099
2023-11-23,20.55,20.55,20.6,20.45,20.5,336440
2023-11-24,20.55,20.55,20.65,20.55,20.55,314381
2023-11-27,20.6,20.6,20.7,20.5,20.55,460483
2023-11-28,20.8,20.8,20.85,20.65,20.65,369163
2023-11-29,20.8,20.8,20.9,20.7,20.8,332573
2023-11-30,20.85,20.85,20.85,20.75,20.85,349126
2023-12-01,21.1,21.1,21.15,20.8,20.8,511152
2023-12-04,21.3,21.3,21.35,21.05,21.15,588441
2023-12-05,21.25,21.25,21.3,21.2,21.2,274624
2023-12-06,21.2,21.2,21.3,21.1,21.2,318308
2023-12-07,21.05,21.05,21.2,21.0,21.2,265478
2023-12-08,20.95,20.95,21.1,20.95,21.1,389513
2023-12-11,20.9,20.9,21.0,20.9,21.0,208324
2023-12-12,20.95,20.95,21.0,20.8,20.9,351744
2023-12-13,20.9,20.9,21.0,20.8,20.95,330741
2023-12-14,21.0,21.0,21.1,20.9,21.1,459301
2023-12-15,21.05,21.05,21.1,20.9,21.1,436739
2023-12-18,21.25,21.25,21.25,21.05,21.05,578307
2023-12-19,20.9,20.9,21.2,20.8,21.15,547859
2023-12-20,21.1,21.1,21.1,20.85,20.95,289086
2023-12-21,20.9,20.9,21.05,20.9,21.0,268185
2023-12-22,20.9,20.9,20.9,20.8,20.85,170398
2023-12-25,20.8,20.8,20.9,20.8,20.9,175389
2023-12-26,20.85,20.85,20.95,20.75,20.8,286300
2023-12-27,20.95,20.95,20.95,20.8,20.85,243142
2023-12-28,20.95,20.95,21.0,20.8,20.9,240044
2023-12-29,20.9,20.9,21.0,20.85,21.0,179821
2024-01-02,20.85,20.85,20.9,20.8,20.9,157357
2024-01-03,20.85,20.85,20.85,20.75,20.85,351342
2024-01-04,20.8,20.8,20.85,20.75,20.8,180685
2024-01-05,20.8,20.8,20.85,20.8,20.8,212179
2024-01-08,20.85,20.85,20.95,20.8,20.8,174536
2024-01-09,20.75,20.75,20.9,20.75,20.85,259436
2024-01-10,20.45,20.45,20.75,20.45,20.75,622594
2024-01-11,20.6,20.6,20.8,20.5,20.8,199320
2024-01-12,20.75,20.75,20.8,20.6,20.6,196797
2024-01-15,20.65,20.65,20.9,20.65,20.9,222271
2024-01-16,20.25,20.25,20.55,20.15,20.55,729341
2024-01-17,20.1,20.1,20.2,20.0,20.15,536893
2024-01-18,20.15,20.15,20.15,20.05,20.15,199104
2024-01-19,20.25,20.25,20.3,20.1,20.15,175023
2024-01-22,20.3,20.3,20.5,20.2,20.25,266718
2024-01-23,20.4,20.4,20.45,20.35,20.45,124891
2024-01-24,20.45,20.45,20.5,20.35,20.5,201412
2024-01-25,20.45,20.45,20.5,20.35,20.4,169743
2024-01-26,20.65,20.65,20.7,20.4,20.4,336897
2024-01-29,20.8,20.8,20.85,20.55,20.55,290797
2024-01-30,20.7,20.7,20.8,20.6,20.8,147641
2024-01-31,20.65,20.65,20.7,20.55,20.7,129041
2024-02-01,20.55,20.55,20.65,20.55,20.65,283129
2024-02-02,20.6,20.6,20.65,20.55,20.55,167805
2024-02-05,20.55,20.55,20.6,20.5,20.55,178469
2024-02-15,20.5,20.5,20.55,20.35,20.5,327451
2024-02-16,20.5,20.5,20.6,20.45,20.5,329174
2024-02-19,20.9,20.9,21.0,20.6,20.6,832477
2024-02-20,20.7,20.7,21.0,20.65,21.0,508033
2024-02-21,20.7,20.7,20.8,20.65,20.65,280422
2024-02-22,20.75,20.75,20.8,20.7,20.7,216778
2024-02-23,20.65,20.65,20.8,20.65,20.7,365274
2024-02-26,20.85,20.85,21.1,20.6,20.6,1212676
2024-02-27,21.0,21.0,21.3,20.85,20.9,1046273
2024-02-29,20.95,20.95,21.0,20.85,20.85,354323
2024-03-01,20.85,20.85,20.95,20.8,20.95,252508
2024-03-04,20.75,20.75,20.9,20.75,20.8,504445
2024-03-05,20.7,20.7,20.85,20.7,20.75,228412
2024-03-06,20.65,20.65,20.8,20.65,20.75,560508
2024-03-07,20.55,20.55,20.65,20.4,20.65,723844
2024-03-08,20.55,20.55,20.7,20.45,20.7,681692
2024-03-11,20.8,20.8,20.85,20.6,20.6,542580
2024-03-12,21.1,21.1,21.15,20.8,20.9,1209956
2024-03-13,20.95,20.95,21.3,20.85,21.25,697424
2024-03-14,20.45,20.45,20.8,20.45,20.8,1068708
2024-03-15,20.2,20.2,20.5,20.2,20.5,835379
2024-03-18,19.95,19.95,20.2,19.8,20.2,1050502
2024-03-19,19.9,19.9,19.95,19.8,19.95,637406
2024-03-20,19.55,19.55,19.9,19.5,19.9,1274766
2024-03-21,19.65,19.65,19.65,19.5,19.55,733991
2024-03-22,19.45,19.45,19.6,19.35,19.6,810059
2024-03-25,19.6,19.6,19.65,19.35,19.45,434640
2024-03-26,19.5,19.5,19.65,19.4,19.6,475739
2024-03-27,19.55,19.55,19.6,19.45,19.45,341065
2024-03-28,19.45,19.45,19.6,19.4,19.55,465732
2024-03-29,19.5,19.5,19.55,19.45,19.5,289406
2024-04-01,19.65,19.65,19.7,19.5,19.5,309601
2024-04-02,19.6,19.6,19.7,19.6,19.7,257009
2024-04-03,19.55,19.55,19.6,19.5,19.6,185820
2024-04-08,19.6,19.6,19.7,19.4,19.55,878369
2024-04-09,19.75,19.75,19.85,19.55,19.6,424907
2024-04-10,20.0,20.0,20.0,19.7,19.75,686823
2024-04-11,19.65,19.65,20.0,19.65,20.0,457279
2024-04-12,19.6,19.6,19.7,19.55,19.65,237857
2024-04-15,19.6,19.6,19.75,19.5,19.55,230094
2024-04-16,19.2,19.2,19.6,19.15,19.6,825513
2024-04-17,19.3,19.3,19.4,19.2,19.2,315819
2024-04-18,19.4,19.4,19.4,19.15,19.3,283857
2024-04-19,19.1,19.1,19.35,19.05,19.15,837048
2024-04-22,19.35,19.35,19.4,19.1,19.3,731288
2024-04-23,19.25,19.25,19.4,19.15,19.35,265028
2024-04-24,19.3,19.3,19.4,19.3,19.3,215281
2024-04-25,19.4,19.4,19.5,19.3,19.3,255474
2024-04-26,19.4,19.4,19.45,19.35,19.35,240305
2024-04-29,19.55,19.55,19.65,19.45,19.45,513250
2024-04-30,19.55,19.55,19.6,19.5,19.55,208412
2024-05-02,19.5,19.5,19.55,19.4,19.55,439090
2024-05-03,19.5,19.5,19.65,19.45,19.55,335663
2024-05-06,19.45,19.45,19.55,19.4,19.5,258594
2024-05-07,19.4,19.4,19.55,19.35,19.45,432100
2024-05-08,19.7,19.7,19.75,19.4,19.5,616211
2024-05-09,19.75,19.75,19.85,19.7,19.8,417504
2024-05-10,20.0,20.0,20.05,19.85,19.85,743247
2024-05-13,20.0,20.0,20.15,19.95,20.05,692245
2024-05-14,20.05,20.05,20.15,20.0,20.15,628455
2024-05-15,20.0,20.0,20.15,20.0,20.1,585046
2024-05-16,20.35,20.35,20.35,20.0,20.1,1226495
2024-05-17,20.3,20.3,20.4,20.2,20.4,461313
2024-05-20,20.35,20.35,20.45,20.25,20.45,516323
2024-05-21,20.15,20.15,20.35,20.05,20.35,466724
2024-05-22,20.3,20.3,20.4,20.05,20.2,563300
2024-05-23,20.0,20.0,20.2,20.0,20.2,408378
2024-05-24,20.1,20.1,20.2,20.0,20.05,263002
2024-05-27,20.5,20.5,20.5,20.0,20.15,1112587
2024-05-28,20.6,20.6,20.65,20.5,20.55,764737
2024-05-29,20.45,20.45,20.65,20.4,20.65,514360
2024-05-30,20.4,20.4,20.65,20.35,20.4,724852
2024-05-31,20.65,20.65,20.7,20.55,20.55,732427
2024-06-03,20.65,20.65,20.75,20.5,20.55,716359
2024-06-04,20.6,20.6,20.65,20.5,20.65,357684
2024-06-05,20.45,20.45,20.65,20.3,20.65,473842
2024-06-06,20.2,20.2,20.5,20.2,20.5,556169
2024-06-07,20.4,20.4,20.45,20.2,20.2,276811
2024-06-11,20.7,20.7,20.9,20.5,20.5,879497
2024-06-12,20.9,20.9,20.9,20.7,20.9,730819
2024-06-13,20.65,20.65,20.95,20.6,20.9,515682
2024-06-14,20.55,20.55,20.85,20.45,20.85,898566
2024-06-17,20.8,20.8,20.85,20.5,20.75,750930
2024-06-18,20.75,20.75,20.85,20.6,20.75,342346
2024-06-19,20.7,20.7,20.85,20.65,20.8,532721
2024-06-20,20.9,20.9,20.9,20.7,20.75,754654
2024-06-21,21.45,21.45,21.45,20.9,20.9,2368676
2024-06-24,21.35,21.35,21.8,21.35,21.5,2034514
2024-06-25,21.4,21.4,21.8,21.35,21.45,3217742
2024-06-26,23.5,23.5,23.5,21.4,21.4,18556041
2024-06-27,23.95,23.95,25.1,23.5,23.6,32300718
2024-06-28,23.5,23.5,23.9,23.1,23.9,5289501
2024-07-01,23.6,23.6,24.1,23.35,23.5,4720566
2024-07-02,23.75,23.75,24.5,23.3,23.65,5810016
2024-07-03,23.55,23.55,23.95,23.4,23.8,2931271
2024-07-04,23.9,23.9,24.1,23.6,23.7,2798566
2024-07-05,24.05,24.05,24.35,24.0,24.15,3931065
2024-07-08,23.9,23.9,24.6,23.85,24.45,3293968
2024-07-09,22.55,22.55,23.5,22.35,23.5,4652200
2024-07-10,22.8,22.8,22.95,22.55,22.55,1066795
2024-07-11,22.8,22.8,23.15,22.55,22.6,1407739
2024-07-12,23.1,23.1,23.2,22.75,22.75,954239
2024-07-15,23.15,23.15,23.45,23.1,23.1,1256958
2024-07-16,23.0,23.0,23.3,22.9,23.1,931126
2024-07-17,25.3,25.3,25.3,23.15,23.2,20420214
2024-07-18,25.75,25.75,26.0,24.0,25.0,27154125
2024-07-19,26.55,26.55,27.5,25.75,25.75,44357084
2024-07-22,25.0,25.0,27.55,25.0,26.6,16813523
2024-07-23,24.55,24.55,26.0,24.25,25.55,7356492
2024-07-26,24.2,24.2,24.3,23.75,24.1,2432537
2024-07-29,23.8,23.8,24.75,23.7,24.55,2766253
2024-07-30,24.25,24.25,24.3,23.7,24.0,1521964
2024-07-31,24.15,24.15,24.65,24.1,24.55,1852701
2024-08-01,24.3,24.3,24.5,24.15,24.5,1793324
2024-08-02,23.75,23.75,24.25,23.7,24.2,1880269
2024-08-05,21.55,21.55,23.1,21.4,23.1,4576241
2024-08-06,22.05,22.05,22.6,20.85,21.9,2563180
2024-08-07,23.25,23.25,23.5,22.05,22.05,2170906
2024-08-08,23.2,23.2,23.35,22.85,23.05,1651797
2024-08-09,22.85,22.85,23.5,22.8,22.95,3755130
2024-08-12,22.9,22.9,23.5,22.85,23.0,1426799
2024-08-13,22.9,22.9,23.05,22.6,22.9,972284
2024-08-14,23.0,23.0,23.3,22.85,23.15,1287061
2024-08-15,23.2,23.2,23.5,23.1,23.3,1257067
2024-08-16,23.05,23.05,23.45,23.0,23.4,1465553
2024-08-19,22.95,22.95,23.2,22.85,23.05,760856
2024-08-20,23.2,23.2,23.5,23.0,23.0,1213879
2024-08-21,23.55,23.55,23.85,23.25,23.3,1949640
2024-08-22,24.05,24.05,24.9,23.5,23.8,5406007
2024-08-23,24.0,24.0,24.25,23.6,23.9,1996864
2024-08-26,24.0,24.0,24.35,23.95,24.2,1943525
2024-08-27,23.25,23.25,23.7,23.2,23.55,1452658
2024-08-28,23.35,23.35,23.4,23.25,23.25,1021819
2024-08-29,23.6,23.6,23.9,23.15,23.15,1417787
2024-08-30,23.5,23.5,23.8,23.45,23.8,864591
2024-09-02,23.65,23.65,23.9,23.3,23.65,1056643
2024-09-03,23.25,23.25,23.65,23.25,23.65,696101
2024-09-04,22.35,22.35,22.8,21.95,22.8,1760287
2024-09-05,22.85,22.85,23.15,22.6,22.9,1077207
2024-09-06,23.2,23.2,23.45,22.7,23.0,953162
2024-09-09,22.85,22.85,23.15,22.5,22.7,862302
2024-09-10,22.5,22.5,23.1,22.45,22.85,725633
2024-09-11,24.05,24.05,24.3,23.1,23.2,7213726
2024-09-12,23.85,23.85,24.3,23.7,24.3,2393287
2024-09-13,23.75,23.75,24.25,23.7,23.95,1466624
2024-09-16,24.3,24.3,24.6,23.9,24.05,3128257
2024-09-18,24.15,24.15,24.9,24.15,24.45,3583428
2024-09-19,24.25,24.25,24.55,23.95,24.25,2085097
2024-09-20,24.95,24.95,25.45,24.3,24.45,8487105
2024-09-23,24.8,24.8,25.6,24.6,25.4,5631361
2024-09-24,24.6,24.6,25.1,24.3,25.0,2736705
2024-09-25,24.75,24.75,25.2,24.7,25.1,3257011
2024-09-26,24.25,24.25,25.1,24.25,25.0,2446154
2024-09-27,25.2,25.2,25.3,24.5,24.5,4166024
2024-09-30,24.65,24.65,25.3,24.5,25.3,2402085
2024-10-01,24.6,24.6,24.8,24.4,24.6,1236975
2024-10-04,24.1,24.1,24.7,24.05,24.55,1546584
2024-10-07,24.0,24.0,24.25,23.9,24.2,1363455
2024-10-08,24.0,24.0,24.1,23.75,24.05,1058112
2024-10-09,23.65,23.65,24.2,23.65,24.2,1223325
2024-10-11,22.95,22.95,23.5,22.9,23.5,1967005
2024-10-14,22.8,22.8,23.0,22.8,22.9,830571
2024-10-15,22.85,22.85,23.1,22.85,23.0,818800
2024-10-16,22.85,22.85,23.0,22.7,22.75,2483220
2024-10-17,23.15,23.15,23.3,22.9,22.95,704500
2024-10-18,23.0,23.0,23.25,22.9,23.15,575844
2024-10-21,22.95,22.95,23.15,22.9,23.15,401674
2024-10-22,23.0,23.0,23.1,22.85,22.95,482346
2024-10-23,23.1,23.1,23.35,23.0,23.0,709374
2024-10-24,22.9,22.9,23.1,22.85,23.05,604764
2024-10-25,23.05,23.05,23.05,22.85,22.95,577595
2024-10-28,22.9,22.9,23.05,22.85,23.05,482912
2024-10-29,22.6,22.6,22.95,22.6,22.9,904202
2024-10-30,22.6,22.6,22.75,22.5,22.65,489364
2024-11-01,22.7,22.7,22.8,22.35,22.5,563152
2024-11-04,22.65,22.65,22.8,22.65,22.7,394669
2024-11-05,22.8,22.8,22.95,22.65,22.65,346998
2024-11-06,22.75,22.75,22.9,22.7,22.8,390200
2024-11-07,23.15,23.15,23.2,22.7,22.7,559817
2024-11-08,22.95,22.95,23.25,22.8,23.15,525707
2024-11-11,22.15,22.15,22.8,22.05,22.75,2543628
2024-11-12,22.0,22.0,22.2,21.75,22.0,961246
2024-11-13,21.75,21.75,22.1,21.7,22.0,1022149
2024-11-14,21.8,21.8,21.9,21.65,21.85,626856
2024-11-15,21.85,21.85,22.05,21.75,21.8,1098486
2024-11-18,21.95,21.95,22.15,21.8,21.9,586360
2024-11-19,22.15,22.15,22.2,21.95,22.0,330951
2024-11-20,21.9,21.9,22.15,21.9,22.15,283657
2024-11-21,21.8,21.8,21.95,21.75,21.9,464692
2024-11-22,21.85,21.85,22.1,21.85,21.9,196045
2024-11-25,22.0,22.0,22.15,21.9,21.9,403245
2024-11-26,22.05,22.05,22.3,22.0,22.05,408853
2024-11-27,21.75,21.75,22.15,21.7,22.05,490477
2024-11-28,21.5,21.5,21.8,21.3,21.75,769979
2024-11-29,21.45,21.45,21.5,21.3,21.45,402149
2024-12-02,21.35,21.35,21.6,21.35,21.5,341503
2024-12-03,21.5,21.5,21.6,21.4,21.45,297387
2024-12-04,21.65,21.65,21.8,21.5,21.5,483507
2024-12-05,21.55,21.55,21.85,21.5,21.55,392650
2024-12-06,21.7,21.7,21.75,21.55,21.55,172171
2024-12-09,21.65,21.65,21.7,21.5,21.7,270042
2024-12-10,21.6,21.6,21.9,21.6,21.65,312601
2024-12-11,21.6,21.6,21.7,21.55,21.65,335224
2024-12-12,21.6,21.6,21.95,21.6,21.65,353178
2024-12-13,21.05,21.05,21.6,21.05,21.6,811793
2024-12-16,20.75,20.75,21.2,20.75,21.05,479142
2024-12-17,20.8,20.8,20.85,20.7,20.75,231962
2024-12-18,20.8,20.8,20.85,20.6,20.65,259582
2024-12-19,20.6,20.6,20.75,20.55,20.75,446781
