Date,Adj Close,Close,High,Low,Open,Volume
2024-12-20,20.4,20.4,20.65,20.35,20.6,576027
2024-12-23,20.7,20.7,20.9,20.5,20.5,198371
2024-12-24,20.5,20.5,21.0,20.5,20.8,561527
2024-12-25,20.7,20.7,20.7,20.5,20.7,266934
2024-12-26,20.7,20.7,20.85,20.6,20.6,143469
2024-12-27,20.65,20.65,20.7,20.55,20.65,184516
2024-12-30,20.4,20.4,20.65,20.4,20.65,285343
2024-12-31,20.35,20.35,20.5,20.3,20.5,330319
2025-01-02,20.45,20.45,20.6,20.35,20.4,311873
2025-01-03,20.3,20.3,20.55,20.3,20.5,354266
2025-01-06,20.6,20.6,20.75,20.3,20.35,281822
2025-01-07,20.35,20.35,20.75,20.35,20.6,336220
2025-01-08,20.45,20.45,20.5,20.3,20.35,166254
2025-01-09,20.05,20.05,20.5,20.05,20.35,643407
2025-01-10,20.15,20.15,20.15,20.0,20.0,329145
2025-01-13,19.95,19.95,20.05,19.7,20.0,672820
2025-01-14,20.05,20.05,20.2,19.95,19.95,235554
2025-01-15,20.15,20.15,20.3,20.05,20.05,204602
2025-01-16,20.05,20.05,20.35,20.0,20.2,281840
2025-01-17,20.2,20.2,20.3,20.05,20.05,247059
2025-01-20,20.25,20.25,20.3,20.15,20.25,169113
2025-01-21,20.5,20.5,20.9,20.25,20.25,869302
2025-01-22,20.5,20.5,20.6,20.4,20.6,175971
2025-02-03,20.2,20.2,20.5,20.05,20.5,346280
2025-02-04,20.1,20.1,20.25,20.1,20.25,203457
2025-02-05,20.1,20.1,20.35,20.1,20.25,183286
2025-02-06,20.3,20.3,20.35,20.15,20.2,259301
2025-02-07,20.2,20.2,20.35,20.2,20.35,116317
2025-02-10,20.75,20.75,20.8,20.3,20.3,650649
2025-02-11,20.7,20.7,20.85,20.7,20.85,456187
2025-02-12,20.8,20.8,20.9,20.65,20.85,517580
2025-02-13,21.25,21.25,21.4,20.8,20.8,649531
2025-02-14,21.35,21.35,21.5,21.3,21.45,418075
2025-02-17,21.35,21.35,21.55,21.3,21.5,554625
2025-02-18,21.25,21.25,21.4,21.2,21.4,232591
2025-02-19,21.3,21.3,21.4,21.25,21.25,238000
2025-02-20,21.85,21.85,22.05,21.35,21.35,1430608
2025-02-21,21.8,21.8,21.9,21.65,21.8,455285
2025-02-24,21.85,21.85,21.95,21.65,21.7,374008
2025-02-25,21.75,21.75,21.8,21.65,21.7,277724
2025-02-26,21.75,21.75,21.8,21.7,21.7,316087
2025-02-27,21.65,21.65,21.9,21.65,21.75,528460
2025-03-03,21.6,21.6,21.75,21.55,21.65,299646
2025-03-04,21.65,21.65,21.65,21.4,21.6,358067
2025-03-05,21.95,21.95,22.0,21.6,21.6,335571
2025-03-06,21.95,21.95,22.1,21.75,22.0,362626
2025-03-07,21.8,21.8,21.95,21.8,21.9,178077
2025-03-10,21.7,21.7,21.8,21.65,21.8,268042
2025-03-11,21.5,21.5,21.6,21.05,21.4,641379
2025-03-12,21.2,21.2,21.5,21.2,21.5,556505
2025-03-13,20.9,20.9,21.35,20.9,21.25,964983
2025-03-14,20.55,20.55,20.7,20.3,20.55,988093
2025-03-17,20.55,20.55,20.7,20.45,20.7,333116
2025-03-18,20.45,20.45,20.75,20.4,20.6,381585
2025-03-19,20.4,20.4,20.6,20.35,20.6,444094
2025-03-20,20.5,20.5,20.6,20.4,20.5,267862
2025-03-21,20.3,20.3,20.5,20.3,20.45,410628
2025-03-24,20.25,20.25,20.3,20.2,20.3,348702
2025-03-25,20.0,20.0,20.35,19.95,20.25,656351
2025-03-26,20.15,20.15,20.2,20.0,20.05,230725
2025-03-27,20.05,20.05,20.2,20.0,20.05,331146
2025-03-28,19.75,19.75,20.0,19.6,20.0,808607
2025-03-31,19.1,19.1,19.6,19.0,19.6,1093228
2025-04-01,19.4,19.4,19.45,19.2,19.2,506883
2025-04-02,19.55,19.55,19.6,19.25,19.4,224607
2025-04-07,17.6,17.6,17.65,17.6,17.6,1018032
2025-04-08,16.85,16.85,17.25,16.05,16.05,1838039
2025-04-09,16.05,16.05,16.85,15.8,16.75,1682850
2025-04-10,17.65,17.65,17.65,17.2,17.2,457813
2025-04-11,17.55,17.55,18.05,16.9,16.95,594878
2025-04-14,17.2,17.2,17.95,17.2,17.85,742677
2025-04-15,17.7,17.7,17.8,17.3,17.4,500608
2025-04-16,17.2,17.2,17.7,17.2,17.7,335662
2025-04-17,17.05,17.05,17.1,16.9,17.0,377384
2025-04-18,17.15,17.15,17.2,17.0,17.0,141722
2025-04-21,16.8,16.8,17.2,16.8,17.2,274551
2025-04-22,16.7,16.7,17.0,16.55,17.0,254566
2025-04-23,17.0,17.0,17.15,16.95,17.05,293510
2025-04-24,16.9,16.9,17.1,16.85,17.05,289859
2025-04-25,17.05,17.05,17.15,16.95,17.15,216341
2025-04-28,17.3,17.3,17.3,17.1,17.1,355662
2025-04-29,17.5,17.5,17.55,17.2,17.2,401850
2025-04-30,17.3,17.3,17.6,17.3,17.4,246513
2025-05-02,17.65,17.65,17.7,17.35,17.35,295786
2025-05-05,17.7,17.7,17.9,17.4,17.85,419768
2025-05-06,17.85,17.85,17.9,17.6,17.75,309920
2025-05-07,17.85,17.85,17.95,17.8,17.95,194645
2025-05-08,17.9,17.9,18.05,17.85,18.0,245306
2025-05-09,17.95,17.95,18.1,17.85,17.85,247104
2025-05-12,17.65,17.65,18.0,17.6,17.95,525259
2025-05-13,17.85,17.85,18.0,17.55,17.95,561955
2025-05-14,17.9,17.9,17.95,17.75,17.9,282576
2025-05-15,17.95,17.95,18.15,17.95,17.95,367840
2025-05-16,18.4,18.4,18.8,18.0,18.0,989984
2025-05-19,18.25,18.25,18.55,18.2,18.4,459717
2025-05-20,18.3,18.3,18.3,18.2,18.3,116730
2025-05-21,18.45,18.45,18.45,18.25,18.3,251775
2025-05-22,18.3,18.3,18.4,18.25,18.4,180806
2025-05-23,18.35,18.35,18.45,18.25,18.3,91470
2025-05-26,18.45,18.45,18.5,18.35,18.4,178057
2025-05-27,18.6,18.6,19.25,18.6,18.6,837805
2025-05-28,18.55,18.55,18.85,18.45,18.75,301884
2025-05-29,18.2,18.2,18.65,18.2,18.65,436599
2025-06-02,17.9,17.9,18.15,17.7,18.15,321461
2025-06-03,17.8,17.8,18.0,17.75,17.9,176709
2025-06-04,18.05,18.05,18.2,17.9,17.9,211515
2025-06-05,18.0,18.0,18.1,17.95,18.0,110016
2025-06-06,18.0,18.0,18.1,17.85,17.9,135273
2025-06-09,17.8,17.8,18.1,17.65,18.1,258649
2025-06-10,17.8,17.8,18.05,17.75,17.8,231906
2025-06-11,17.9,17.9,17.9,17.7,17.85,146334
2025-06-12,17.9,17.9,18.05,17.8,17.85,174099
2025-06-13,17.65,17.65,18.0,17.6,17.8,363027
2025-06-16,17.75,17.75,17.85,17.45,17.65,190956
2025-06-17,17.8,17.8,17.85,17.6,17.85,198107
2025-06-18,17.75,17.75,17.85,17.7,17.75,165505
2025-06-19,17.65,17.65,17.75,17.6,17.65,295824
2025-06-20,17.5,17.5,17.65,17.45,17.65,257370
2025-06-23,17.5,17.5,17.55,17.25,17.5,261209
2025-06-24,17.85,17.85,17.85,17.5,17.5,126263
2025-06-25,18.0,18.0,18.0,17.85,17.85,187386
2025-06-26,18.25,18.25,18.3,17.9,18.0,342351
2025-06-27,18.2,18.2,18.35,18.05,18.3,141539
2025-06-30,17.95,17.95,18.25,17.95,18.25,86439
2025-07-01,18.1,18.1,18.3,18.05,18.1,237136
2025-07-02,18.1,18.1,18.2,18.0,18.1,56703
2025-07-03,18.1,18.1,18.25,18.05,18.1,137108
2025-07-04,17.9,17.9,18.15,17.9,18.15,108608
2025-07-07,17.95,17.95,18.0,17.6,17.9,103516
2025-07-08,17.75,17.75,17.95,17.65,17.95,157820
2025-07-09,17.65,17.65,17.75,17.65,17.7,64751
2025-07-10,17.55,17.55,17.8,17.55,17.65,188138
2025-07-11,17.6,17.6,17.65,17.45,17.5,186276
2025-07-14,17.55,17.55,17.65,17.45,17.5,100232
2025-07-15,17.55,17.55,17.75,17.45,17.55,187054
2025-07-16,17.5,17.5,17.7,17.5,17.55,129944
2025-07-17,17.5,17.5,17.65,17.45,17.6,221843
2025-07-18,17.6,17.6,17.6,17.5,17.5,118987
2025-07-21,17.65,17.65,17.8,17.6,17.6,150030
2025-07-22,17.35,17.35,17.8,17.35,17.7,289571
2025-07-23,17.55,17.55,17.6,17.35,17.35,134666
2025-07-24,17.55,17.55,17.6,17.5,17.55,112719
2025-07-25,17.5,17.5,17.65,17.45,17.6,226017
2025-07-28,17.6,17.6,17.65,17.5,17.5,165920
2025-07-29,17.5,17.5,17.7,17.45,17.7,145342
2025-07-30,17.8,17.8,17.8,17.5,17.5,253698
2025-07-31,17.7,17.7,17.85,17.55,17.85,142366
2025-08-01,17.5,17.5,17.6,17.4,17.45,111853
2025-08-04,17.65,17.65,17.7,17.35,17.45,179702
2025-08-05,17.75,17.75,17.85,17.6,17.85,236705
2025-08-06,17.75,17.75,17.85,17.65,17.7,151905
2025-08-07,17.85,17.85,17.9,17.75,17.75,285114
2025-08-08,18.4,18.4,18.7,17.9,17.9,951190
2025-08-11,18.45,18.45,18.5,18.2,18.35,263524
2025-08-12,18.55,18.55,18.7,18.4,18.45,315173
2025-08-13,18.55,18.55,18.9,18.4,18.65,351244
2025-08-14,18.6,18.6,18.75,18.5,18.65,299379
2025-08-15,18.25,18.25,18.5,18.25,18.5,486337
2025-08-18,18.5,18.5,18.5,18.25,18.25,315005
2025-08-19,18.7,18.7,18.75,18.5,18.65,402508
2025-08-20,18.65,18.65,18.85,18.65,18.7,518152
2025-08-21,18.55,18.55,18.8,18.55,18.65,366480
2025-08-22,18.35,18.35,18.6,18.3,18.6,502253
2025-08-25,18.4,18.4,18.6,18.3,18.6,569970
2025-08-26,18.35,18.35,18.5,18.35,18.45,539767
2025-08-27,17.35,17.35,17.5,17.3,17.45,951154
2025-08-28,17.1,17.1,17.4,17.0,17.4,457351
2025-08-29,16.95,16.95,17.2,16.9,17.2,465431
2025-09-01,16.7,16.7,17.1,16.7,17.0,409690
2025-09-02,16.7,16.7,16.75,16.6,16.7,307837
2025-09-03,16.6,16.6,16.8,16.55,16.7,392493
2025-09-04,16.65,16.65,16.75,16.6,16.7,398883
2025-09-05,16.7,16.7,16.75,16.6,16.7,256589
2025-09-08,16.6,16.6,16.8,16.6,16.7,253293
2025-09-09,16.65,16.65,16.7,16.6,16.6,215934
2025-09-10,16.5,16.5,16.65,16.4,16.65,702856
2025-09-11,16.2,16.2,16.45,16.1,16.45,833552
2025-09-12,16.25,16.25,16.3,16.1,16.25,422034
2025-09-15,16.2,16.2,16.25,16.15,16.2,142771
2025-09-16,16.2,16.2,16.3,16.15,16.2,317138
2025-09-17,16.2,16.2,16.4,16.2,16.2,289837
2025-09-18,16.25,16.25,16.4,16.2,16.25,524296
2025-09-19,16.2,16.2,16.3,16.2,16.25,241690
2025-09-22,16.25,16.25,16.45,16.2,16.2,242183
2025-09-23,16.2,16.2,16.3,16.15,16.25,361856
2025-09-24,16.3,16.3,16.3,16.15,16.25,219792
2025-09-25,16.4,16.4,16.5,16.3,16.3,277355
2025-09-26,16.25,16.25,16.45,16.2,16.45,216513
2025-09-30,16.4,16.4,16.4,16.2,16.3,201415
2025-10-01,16.3,16.3,16.35,16.3,16.35,104127
2025-10-02,16.4,16.4,16.6,16.35,16.35,251171
2025-10-03,16.4,16.4,16.55,16.25,16.4,183500
2025-10-07,16.5,16.5,16.65,16.25,16.4,227176
2025-10-08,16.5,16.5,16.55,16.35,16.5,161831
2025-10-09,16.5,16.5,16.6,16.4,16.5,204224
2025-10-13,16.75,16.75,16.8,16.2,16.4,519852
2025-10-14,16.75,16.75,16.95,16.65,16.75,585058
2025-10-15,16.8,16.8,16.9,16.65,16.65,166656
2025-10-16,16.8,16.8,17.0,16.7,16.85,183959
2025-10-17,16.9,16.9,17.35,16.85,16.95,678422
2025-10-20,16.85,16.85,17.05,16.75,16.9,259552
2025-10-21,16.85,16.85,17.0,16.8,17.0,134255
2025-10-22,17.1,17.1,17.2,16.9,16.95,437552
2025-10-23,17.0,17.0,17.15,16.95,17.1,125294
2025-10-27,16.95,16.95,17.1,16.9,17.05,177509
2025-10-28,16.75,16.75,17.1,16.7,16.95,305268
2025-10-29,16.8,16.8,16.9,16.75,16.8,301928
2025-10-30,16.8,16.8,16.8,16.6,16.8,209991
2025-10-31,16.65,16.65,16.8,16.6,16.8,224653
2025-11-03,16.6,16.6,16.7,16.5,16.65,274056
2025-11-04,16.5,16.5,16.65,16.5,16.6,218822
2025-11-05,16.4,16.4,16.45,16.25,16.35,213097
2025-11-06,16.85,16.85,16.85,16.4,16.4,309006
2025-11-07,16.65,16.65,16.75,16.6,16.75,113590
2025-11-10,16.65,16.65,16.8,16.55,16.65,135181
2025-11-11,16.7,16.7,16.8,16.6,16.8,132497
2025-11-12,16.85,16.85,16.9,16.65,16.7,302305
2025-11-13,16.85,16.85,16.95,16.75,16.85,317400
2025-11-14,16.85,16.85,17.0,16.75,16.8,295928
2025-11-17,16.75,16.75,17.0,16.65,16.9,267888
2025-11-18,16.6,16.6,16.8,16.5,16.75,231548
2025-11-19,16.6,16.6,16.75,16.5,16.75,226448
2025-11-20,16.6,16.6,16.75,16.55,16.6,228767
2025-11-21,16.4,16.4,16.75,16.35,16.7,371361
2025-11-24,16.5,16.5,16.55,16.35,16.55,218258
2025-11-25,16.6,16.6,16.8,16.3,16.55,323531
2025-11-26,16.7,16.7,16.75,16.6,16.6,103187
2025-11-27,16.75,16.75,16.85,16.6,16.65,146038
2025-11-28,16.75,16.75,16.8,16.65,16.7,80437
2025-12-01,16.7,16.7,16.75,16.65,16.7,178895
2025-12-02,16.9,16.9,16.95,16.65,16.65,502847
2025-12-03,16.95,16.95,16.95,16.85,16.95,213120
2025-12-04,16.95,16.95,17.1,16.85,16.95,246434
2025-12-05,16.95,16.95,16.95,16.75,16.85,121553
2025-12-08,16.8,16.8,17.5,16.7,17.5,413316
2025-12-09,16.7,16.7,16.85,16.65,16.8,205659
2025-12-10,16.65,16.65,16.75,16.6,16.75,151175
2025-12-11,16.7,16.7,16.75,16.55,16.6,377645
2025-12-12,16.75,16.75,16.85,16.65,16.85,175037
2025-12-15,16.75,16.75,16.8,16.65,16.75,139139
2025-12-16,16.75,16.75,16.75,16.6,16.65,189431
2025-12-17,16.7,16.7,16.8,16.7,16.8,164904
2025-12-18,16.75,16.75,16.75,16.7,16.7,104010
2025-12-19,16.75,16.75,16.8,16.7,16.75,179864
2025-12-22,16.7,16.7,16.85,16.7,16.8,132110
2025-12-23,16.7,16.7,16.8,16.7,16.7,208945
2025-12-24,16.65,16.65,16.7,16.6,16.7,144232
2025-12-26,16.65,16.65,16.7,16.6,16.65,144328
2025-12-29,16.8,16.8,16.8,16.6,16.65,241658
2025-12-30,16.7,16.7,16.8,16.65,16.8,169048
2025-12-31,16.65,16.65,16.75,16.65,16.75,160452
2026-01-02,16.6,16.6,16.7,16.5,16.65,353771
2026-01-05,16.6,16.6,16.75,16.4,16.6,783792
2026-01-06,16.65,16.65,16.75,16.55,16.7,395368
2026-01-07,16.9,16.9,17.1,16.7,16.75,775317
2026-01-08,16.9,16.9,17.1,16.85,16.95,426632
2026-01-09,16.9,16.9,17.1,16.8,17.1,229153
2026-01-12,16.9,16.9,17.0,16.85,16.9,276070
2026-01-13,16.9,16.9,16.95,16.8,16.9,243540
2026-01-14,17.05,17.05,17.15,16.95,16.95,479666
2026-01-15,17.15,17.15,17.2,16.9,17.05,512258
2026-01-16,17.25,17.25,17.35,17.05,17.15,827693
2026-01-19,17.2,17.2,17.35,17.2,17.2,516798
2026-01-20,17.0,17.0,17.2,17.0,17.2,598420
2026-01-21,16.9,16.9,16.95,16.85,16.9,264135
2026-01-22,16.9,16.9,17.05,16.9,17.05,346106
2026-01-23,17.15,17.15,17.15,16.95,16.95,258145
2026-01-26,17.3,17.3,17.4,17.15,17.2,545792
2026-01-27,17.2,17.2,17.45,17.1,17.3,354497
2026-01-28,17.25,17.25,17.3,17.0,17.2,343442
2026-01-29,17.25,17.25,17.25,17.15,17.2,214182
2026-01-30,17.0,17.0,17.25,17.0,17.25,337249
2026-02-02,16.75,16.75,17.0,16.75,17.0,313925
2026-02-03,16.75,16.75,16.95,16.7,16.85,353326
2026-02-04,16.9,16.9,17.0,16.75,16.75,253734
2026-02-05,17.0,17.0,17.05,16.85,16.85,360702
2026-02-06,16.8,16.8,16.95,16.65,16.9,376201
2026-02-09,16.75,16.75,16.85,16.7,16.85,214921
2026-02-10,16.65,16.65,16.8,16.6,16.8,315458
2026-02-11,16.65,16.65,16.8,16.65,16.65,279834
2026-02-23,16.65,16.65,16.8,16.6,16.6,729954
2026-02-24,16.75,16.75,16.85,16.7,16.7,581568
2026-02-25,16.8,16.8,16.85,16.7,16.8,531316
2026-02-26,16.7,16.7,16.85,16.6,16.8,641727
2026-03-02,17.15,17.15,17.25,16.7,16.7,1064815
2026-03-03,16.85,16.85,17.25,16.85,17.2,310488
2026-03-04,16.4,16.4,16.7,16.4,16.7,878132
2026-03-05,16.65,16.65,16.7,16.5,16.7,287498
2026-03-06,17.15,17.15,17.3,16.55,16.55,951241
2026-03-09,17.0,17.0,17.95,16.8,17.25,1007536
2026-03-10,16.85,16.85,17.05,16.8,17.05,444982
2026-03-11,16.9,16.9,17.05,16.85,17.05,249713
2026-03-12,17.4,17.4,17.6,17.1,17.1,1655957
2026-03-13,17.1,17.1,17.6,17.1,17.5,1052317
2026-03-16,18.3,18.3,18.65,17.2,17.2,5025013
2026-03-17,18.05,18.05,18.3,17.95,18.25,1990702
2026-03-18,18.3,18.3,18.3,18.05,18.3,829995
2026-03-19,18.75,18.75,18.9,18.1,18.3,2296313
2026-03-20,18.2,18.2,18.7,18.05,18.7,1795726
2026-03-23,18.2,18.2,18.35,17.9,17.95,1036766
2026-03-24,18.1,18.1,18.3,18.05,18.2,644490
2026-03-25,17.9,17.9,18.15,17.9,18.1,658588
2026-03-26,18.05,18.05,18.25,18.0,18.0,526954
2026-03-27,18.2,18.2,18.55,18.0,18.1,791856
2026-03-30,18.25,18.25,18.55,18.15,18.2,756485
2026-03-31,17.8,17.8,18.35,17.8,18.25,914411
2026-04-01,18.1,18.1,18.35,17.9,18.0,310334
2026-04-02,17.8,17.8,18.3,17.8,18.3,433090
2026-04-07,18.0,18.0,18.1,17.9,17.9,295713
2026-04-08,17.95,17.95,18.05,17.9,17.9,416025
2026-04-09,18.3,18.3,18.35,17.95,18.1,451213
2026-04-10,18.4,18.4,18.5,18.15,18.4,754899
2026-04-13,19.2,19.2,19.45,18.6,18.65,3301581
2026-04-14,19.35,19.35,19.9,18.9,19.2,1954089
2026-04-15,19.1,19.1,19.35,19.05,19.35,930005
2026-04-16,19.1,19.1,19.25,18.95,19.25,618987
2026-04-17,18.95,18.95,19.25,18.9,19.2,796270
2026-04-20,18.95,18.95,19.2,18.85,19.05,640066
2026-04-21,19.05,19.05,19.1,18.95,19.1,398501
2026-04-22,18.9,18.9,19.15,18.85,19.15,409544
2026-04-23,18.6,18.6,19.0,18.45,19.0,1041592
2026-04-24,18.65,18.65,18.8,18.5,18.65,453995
2026-04-27,19.1,19.1,19.1,18.45,18.75,766990
2026-04-28,19.1,19.1,19.4,18.95,19.4,514246
2026-04-29,18.9,18.9,19.1,18.85,19.1,306997
2026-04-30,18.65,18.65,19.0,18.65,19.0,390771
2026-05-04,18.6,18.6,18.7,18.55,18.65,378660
2026-05-05,18.5,18.5,18.65,18.4,18.6,575020
2026-05-06,18.55,18.55,18.75,18.5,18.5,427758
2026-05-07,18.5,18.5,18.55,18.45,18.5,498747
2026-05-08,18.65,18.65,18.8,18.5,18.5,476966
2026-05-11,18.5,18.5,18.9,18.4,18.7,781397
2026-05-12,18.2,18.2,18.5,18.15,18.5,465279
2026-05-13,18.45,18.45,18.65,18.45,18.6,553955
2026-05-14,18.4,18.4,18.6,18.35,18.55,465171
2026-05-15,18.2,18.2,18.4,18.0,18.4,1121773
2026-05-18,18.0,18.0,18.25,17.85,18.1,1067723
2026-05-19,18.25,18.25,18.35,17.95,17.95,469363
2026-05-20,18.15,18.15,18.3,18.05,18.3,521988
2026-05-21,18.4,18.4,18.5,18.25,18.35,434675
2026-05-22,18.4,18.4,18.5,18.3,18.4,575156
2026-05-25,19.15,19.15,19.15,18.25,18.4,1670828
2026-05-26,19.25,19.25,19.3,18.85,19.15,985208
2026-05-27,19.2,19.2,19.7,19.15,19.25,2091120
2026-05-28,19.6,19.6,19.75,19.1,19.3,1363298
2026-05-29,19.4,19.4,19.8,19.25,19.8,739828
2026-06-01,19.5,19.5,19.7,19.15,19.25,1029105
2026-06-02,19.75,19.75,20.0,19.5,19.8,1622169
2026-06-03,20.15,20.15,20.45,19.7,19.95,2369498
2026-06-04,20.7,20.7,21.25,20.2,20.2,4146964
2026-06-05,20.2,20.2,20.5,20.0,20.45,1375732
2026-06-08,20.0,20.0,20.2,19.3,19.4,1409054
2026-06-09,20.25,20.25,20.5,20.1,20.15,1132333
2026-06-10,21.15,21.15,21.7,20.5,20.6,5010546
2026-06-11,20.85,20.85,21.15,20.55,21.15,1837445
2026-06-12,21.35,21.35,21.7,21.2,21.2,1715895
2026-06-15,21.15,21.15,21.55,21.0,21.5,1553034
2026-06-16,20.8,20.8,21.5,20.7,21.15,1423644
2026-06-17,20.95,20.95,20.95,20.65,20.8,972606
2026-06-18,21.25,21.25,21.55,20.95,21.2,1572279
2026-06-22,21.5,21.5,22.15,21.25,22.15,1581613
2026-06-23,21.15,21.15,21.5,20.9,21.5,841153
2026-06-24,21.3,21.3,21.45,20.85,20.85,669586
2026-06-25,21.4,21.4,21.7,21.2,21.2,1389364
2026-06-26,21.05,21.05,21.5,21.0,21.2,1229515
2026-06-29,21.3,21.3,21.4,21.1,21.1,704484
2026-06-30,21.95,21.95,22.0,21.35,21.55,2100472
2026-07-01,23.2,23.2,23.9,22.1,22.25,7415448
2026-07-02,23.4,23.4,23.4,22.6,22.65,2892983
2026-07-03,23.7,23.7,24.45,23.4,23.5,4690710
2026-07-06,24.85,24.85,25.45,24.1,24.45,5991950
2026-07-07,24.5,24.5,25.15,24.05,24.3,5214689
2026-07-08,23.95,23.95,24.75,23.4,24.55,2832241
2026-07-09,24.4,24.4,25.0,23.5,23.95,3856734
2026-07-13,26.8,26.8,26.8,25.7,26.3,18769827
2026-07-14,28.05,28.05,28.3,26.8,28.3,16896206
2026-07-15,27.35,27.35,28.1,25.85,28.05,11058591
2026-07-16,27.2,27.2,27.85,26.7,27.5,4905069
2026-07-17,26.05,26.05,27.9,25.95,26.7,5891152
2026-07-20,26.2,26.2,27.0,25.55,25.8,4381044
2026-07-21,28.1,28.1,28.6,26.3,26.4,8793226
2026-07-22,27.9,27.9,28.3,27.25,27.55,5226738
2026-07-23,27.2,27.2,28.5,27.1,28.1,4659277
2026-07-24,26.25,26.25,28.3,26.15,27.2,5146809
2026-07-27,25.95,25.95,27.0,25.75,26.55,2492999
2026-07-28,24.55,24.55,25.4,24.3,24.6,4787316
2026-07-29,24.0,24.0,24.8,23.55,24.45,3787408
2026-07-30,22.55,22.55,24.0,22.55,23.9,3087218
2026-07-31,23.1,23.1,23.65,22.7,23.5,2532792
2026-08-03,22.95,22.95,23.55,22.7,23.2,1375403
2026-08-04,25.2,25.2,25.2,22.65,22.95,3901124
2026-08-05,26.2,26.2,26.8,25.2,25.45,5363182
2026-08-06,27.65,27.65,28.3,25.8,26.2,7615066
2026-08-07,27.8,27.8,28.45,27.35,27.8,4767636
2026-08-10,27.3,27.3,28.55,27.0,28.3,5150246
2026-08-11,27.4,27.4,27.7,26.2,26.75,4292157
2026-08-12,28.0,28.0,28.3,27.05,27.45,5162239
2026-08-13,30.65,30.65,30.8,28.15,28.5,24724371
2026-08-14,30.35,30.35,32.2,29.5,29.9,13482409
2026-08-17,32.75,32.75,33.35,30.55,30.9,13746538
2026-08-18,32.7,32.7,33.25,30.95,32.55,7855737
2026-08-19,32.55,32.55,33.85,31.85,32.0,6445461
2026-08-20,30.3,30.3,32.6,30.1,32.55,8530475
2026-08-21,33.3,33.3,33.3,30.6,30.8,15257404
2026-08-24,34.65,34.65,36.3,33.55,34.25,20640510
2026-08-25,33.75,33.75,35.0,32.8,34.4,8311982
2026-08-26,37.1,37.1,37.1,33.15,35.0,19572536
2026-08-27,34.15,34.15,37.7,33.8,37.35,26503787
