Date,Adj Close,Close,High,Low,Open,Volume
2020-08-26,64.8,64.8,67.0,58.6,59.2,4415024
2020-08-27,61.7,61.7,64.0,59.7,64.0,2747374
2020-08-28,66.8,66.8,68.2,60.8,62.0,4129791
2020-08-31,64.4,64.4,67.1,63.0,66.7,3124965
2020-09-01,61.7,61.7,64.4,61.0,64.4,1710592
2020-09-02,63.7,63.7,63.8,60.5,61.7,1229864
2020-09-03,61.7,61.7,63.7,61.2,63.0,773225
2020-09-04,59.9,59.9,60.3,59.1,59.2,938163
2020-09-07,57.5,57.5,60.2,57.5,60.0,951128
2020-09-08,58.8,58.8,59.3,57.5,57.5,322642
2020-09-09,57.9,57.9,58.3,57.5,57.7,278691
2020-09-10,57.0,57.0,58.5,57.0,58.3,379167
2020-09-11,54.3,54.3,56.7,54.1,56.7,738600
2020-09-14,56.8,56.8,58.0,53.0,54.4,753703
2020-09-15,55.1,55.1,56.0,55.0,56.0,306326
2020-09-16,54.6,54.6,56.5,54.5,55.7,288657
2020-09-17,54.0,54.0,54.6,53.8,54.6,190500
2020-09-18,54.7,54.7,55.0,54.0,54.2,184200
2020-09-21,53.8,53.8,54.5,53.7,54.5,222909
2020-09-22,52.2,52.2,53.5,52.1,53.5,371231
2020-09-23,53.1,53.1,53.6,52.2,52.2,225003
2020-09-24,51.2,51.2,52.9,51.1,52.9,241150
2020-09-25,50.7,50.7,52.2,50.2,51.5,388480
2020-09-28,50.9,50.9,51.3,50.7,50.9,104070
2020-09-29,51.0,51.0,51.5,50.9,51.0,124100
2020-09-30,52.4,52.4,53.0,51.0,51.0,159020
2020-10-05,53.0,53.0,53.2,52.0,52.0,122315
2020-10-06,57.0,57.0,57.9,53.9,53.9,601200
2020-10-07,56.0,56.0,57.7,55.1,55.8,385000
2020-10-08,55.3,55.3,56.0,54.7,56.0,223018
2020-10-12,53.9,53.9,55.7,53.9,55.3,187800
2020-10-13,53.7,53.7,54.0,53.0,53.9,146700
2020-10-14,54.0,54.0,54.4,53.6,53.7,75022
2020-10-15,53.1,53.1,54.0,52.7,54.0,228587
2020-10-16,52.6,52.6,53.2,52.6,53.1,109791
2020-10-19,53.1,53.1,53.3,52.7,52.7,87000
2020-10-20,53.5,53.5,53.5,53.0,53.0,70000
2020-10-21,53.5,53.5,53.6,53.0,53.4,79463
2020-10-22,53.0,53.0,53.5,52.7,53.3,166396
2020-10-23,53.0,53.0,53.2,52.2,53.2,111002
2020-10-26,52.5,52.5,52.9,52.4,52.8,61000
2020-10-27,52.4,52.4,52.7,52.0,52.1,105221
2020-10-28,51.6,51.6,52.4,51.6,52.4,94456
2020-10-29,51.3,51.3,51.9,51.0,51.3,211104
2020-10-30,51.8,51.8,52.7,51.0,51.3,168400
2020-11-02,51.2,51.2,52.5,51.0,52.5,78824
2020-11-03,51.6,51.6,51.8,51.1,51.5,66200
2020-11-04,51.9,51.9,52.0,51.6,51.8,45000
2020-11-05,51.9,51.9,52.0,51.5,51.9,79100
2020-11-06,51.4,51.4,51.9,51.1,51.7,69200
2020-11-09,52.0,52.0,52.6,51.4,51.4,94600
2020-11-10,53.2,53.2,54.8,52.0,52.2,157200
2020-11-11,52.6,52.6,53.3,52.4,53.2,90191
2020-11-12,53.4,53.4,54.8,52.6,52.6,312600
2020-11-13,53.0,53.0,53.7,52.7,53.0,82276
2020-11-16,53.0,53.0,53.6,52.2,53.0,240563
2020-11-17,53.0,53.0,53.1,52.4,53.1,152301
2020-11-18,52.2,52.2,52.9,52.1,52.9,131866
2020-11-19,52.0,52.0,52.4,51.5,52.2,234520
2020-11-20,52.3,52.3,52.5,51.8,52.0,116763
2020-11-23,54.2,54.2,54.8,52.4,52.4,382719
2020-11-24,54.0,54.0,55.0,53.6,54.4,294095
2020-11-25,53.5,53.5,54.4,53.3,54.2,125543
2020-11-26,53.8,53.8,53.8,53.4,53.5,259000
2020-11-27,56.6,56.6,57.7,54.0,54.0,792537
2020-11-30,55.6,55.6,56.7,55.0,56.7,523878
2020-12-01,55.8,55.8,56.7,55.4,55.4,201823
2020-12-02,55.4,55.4,56.1,55.2,56.1,276000
2020-12-04,56.2,56.2,57.6,56.1,57.5,273100
2020-12-07,56.8,56.8,57.2,55.9,57.0,402317
2020-12-08,56.8,56.8,58.5,56.7,57.1,357286
2020-12-09,56.5,56.5,57.0,56.3,56.8,229358
2020-12-10,56.0,56.0,56.5,55.6,56.3,275084
2020-12-11,55.6,55.6,57.0,55.3,56.9,221200
2020-12-14,55.2,55.2,56.1,55.1,55.6,124425
2020-12-15,54.5,54.5,55.3,54.3,55.3,183280
2020-12-16,56.4,56.4,57.9,54.5,55.0,262258
2020-12-17,55.6,55.6,56.4,55.1,56.4,111514
2020-12-18,55.2,55.2,55.6,55.0,55.5,98080
2020-12-21,54.9,54.9,55.2,54.7,55.2,138841
2020-12-22,53.7,53.7,55.1,53.6,54.9,215446
2020-12-23,54.0,54.0,54.0,53.5,53.7,96050
2020-12-24,54.2,54.2,55.1,54.0,55.1,121200
2020-12-25,54.2,54.2,54.7,53.8,54.1,184200
2020-12-28,55.1,55.1,56.4,54.1,54.3,221192
2020-12-29,55.0,55.0,55.3,54.8,55.3,140305
2020-12-30,55.1,55.1,55.1,54.5,55.1,186384
2020-12-31,55.2,55.2,55.8,55.1,55.1,86050
2021-01-04,57.5,57.5,57.8,55.4,55.6,636791
2021-01-05,60.8,60.8,61.2,56.8,57.5,1311819
2021-01-06,61.8,61.8,64.8,60.9,63.0,1652697
2021-01-07,61.0,61.0,62.5,60.4,61.5,757739
2021-01-08,59.0,59.0,61.0,58.0,61.0,656948
2021-01-11,64.0,64.0,64.8,59.1,60.0,1296322
2021-01-12,61.6,61.6,65.5,61.6,65.0,1145117
2021-01-13,62.0,62.0,63.2,61.2,61.5,705976
2021-01-14,61.2,61.2,62.3,60.5,62.0,482032
2021-01-15,59.8,59.8,61.6,59.6,61.2,551014
2021-01-18,58.7,58.7,60.0,58.2,60.0,307763
2021-01-19,58.6,58.6,60.0,58.5,59.1,226447
2021-01-20,57.7,57.7,59.2,57.7,58.7,461182
2021-01-21,57.6,57.6,59.3,57.4,58.0,243615
2021-01-22,58.2,58.2,58.9,57.6,57.7,212810
2021-01-25,59.0,59.0,59.3,58.2,59.3,139141
2021-01-26,59.9,59.9,60.8,59.0,59.0,327810
2021-01-27,60.4,60.4,61.5,59.7,60.0,326645
2021-01-28,58.7,58.7,60.0,58.5,59.2,273857
2021-01-29,56.5,56.5,60.6,56.2,60.6,482301
2021-02-01,56.0,56.0,57.0,55.5,56.5,324228
2021-02-02,57.4,57.4,57.8,56.4,56.4,233446
2021-02-03,57.5,57.5,58.2,57.1,57.4,135064
2021-02-04,56.8,56.8,57.9,56.8,57.5,143597
2021-02-05,56.6,56.6,57.0,56.6,57.0,185711
2021-02-17,57.8,57.8,59.0,56.8,56.8,261700
2021-02-18,57.8,57.8,58.9,57.4,58.2,278522
2021-02-19,58.8,58.8,58.8,57.1,57.6,256581
2021-02-22,59.9,59.9,60.0,58.4,59.2,388125
2021-02-23,61.5,61.5,62.5,59.5,60.1,721906
2021-02-24,59.9,59.9,61.3,59.8,61.0,350531
2021-02-25,59.9,59.9,60.8,59.7,59.9,207866
2021-02-26,59.2,59.2,59.4,58.5,59.0,319700
2021-03-02,58.3,58.3,59.8,58.2,59.8,252047
2021-03-03,58.1,58.1,58.5,57.5,58.5,234793
2021-03-04,57.8,57.8,57.9,57.4,57.5,202407
2021-03-05,58.2,58.2,58.9,57.3,57.5,129838
2021-03-08,57.7,57.7,58.3,57.7,58.2,123455
2021-03-09,57.7,57.7,57.9,57.3,57.5,137138
2021-03-10,58.7,58.7,60.5,58.7,59.3,369154
2021-03-11,58.8,58.8,60.3,58.6,59.7,239047
2021-03-12,58.3,58.3,58.8,58.1,58.5,205165
2021-03-15,59.3,59.3,59.3,58.3,58.5,321404
2021-03-16,60.0,60.0,60.3,59.1,59.2,532666
2021-03-17,59.2,59.2,60.5,59.2,60.0,314391
2021-03-18,58.5,58.5,59.7,58.5,59.3,494645
2021-03-19,60.8,60.8,61.2,58.5,58.6,646243
2021-03-22,60.9,60.9,62.0,60.0,60.9,661743
2021-03-23,62.2,62.2,65.4,61.0,61.0,2760485
2021-03-24,62.2,62.2,63.7,62.0,62.2,641179
2021-03-25,61.8,61.8,63.0,61.5,62.3,419217
2021-03-26,61.3,61.3,63.2,61.3,62.2,434853
2021-03-29,60.8,60.8,61.8,60.6,61.5,483660
2021-03-30,61.2,61.2,62.1,61.0,61.3,192765
2021-03-31,60.5,60.5,61.2,60.5,61.2,268600
2021-04-01,61.8,61.8,61.9,60.5,61.5,248615
2021-04-06,61.3,61.3,62.7,61.0,62.4,296624
2021-04-07,63.1,63.1,63.5,61.6,62.2,901250
2021-04-08,62.6,62.6,63.3,62.3,63.1,587198
2021-04-09,61.9,61.9,63.0,61.5,62.9,425199
2021-04-12,61.3,61.3,62.6,61.1,62.6,462855
2021-04-13,60.7,60.7,61.7,60.7,61.4,405592
2021-04-14,60.0,60.0,61.0,59.3,60.5,520397
2021-04-15,60.4,60.4,60.4,59.7,60.0,209025
2021-04-16,60.0,60.0,60.4,59.9,60.2,143157
2021-04-19,59.9,59.9,61.2,59.5,60.0,378740
2021-04-20,59.6,59.6,60.1,59.5,60.0,212060
2021-04-21,59.0,59.0,59.7,58.9,59.7,272527
2021-04-22,57.7,57.7,59.6,57.3,59.6,477164
2021-04-23,57.9,57.9,58.5,57.4,57.6,223502
2021-04-26,58.0,58.0,59.1,57.7,58.2,144529
2021-04-27,58.1,58.1,58.5,58.0,58.1,155788
2021-04-28,61.8,61.8,62.3,58.5,59.0,960717
2021-04-29,61.4,61.4,62.8,60.9,62.5,735769
2021-05-03,59.8,59.8,61.0,59.6,61.0,758686
2021-05-04,58.5,58.5,60.0,57.5,59.9,876907
2021-05-05,59.5,59.5,60.4,58.3,58.3,237279
2021-05-06,59.6,59.6,60.0,58.8,60.0,125022
2021-05-07,59.2,59.2,60.3,58.9,60.3,199050
2021-05-10,58.8,58.8,59.2,58.5,59.1,447201
2021-05-11,57.2,57.2,58.8,57.0,58.8,913490
2021-05-12,54.0,54.0,57.0,52.2,56.8,648618
2021-05-13,52.2,52.2,53.4,50.2,53.0,455985
2021-05-14,52.0,52.0,54.2,51.9,52.4,230003
2021-05-17,49.0,49.0,50.5,48.2,49.1,330489
2021-05-18,52.3,52.3,52.8,49.05,49.05,132274
2021-05-19,51.9,51.9,53.1,51.8,52.3,47109
2021-05-20,50.8,50.8,51.8,50.7,51.6,117000
2021-05-21,51.4,51.4,51.8,51.0,51.4,82060
2021-05-24,51.6,51.6,52.0,50.8,51.0,62258
2021-05-25,51.2,51.2,52.2,51.2,51.9,115112
2021-05-26,51.2,51.2,51.4,51.0,51.2,91081
2021-05-27,51.1,51.1,51.2,50.6,51.2,120010
2021-05-28,51.9,51.9,52.7,51.6,51.6,74500
2021-05-31,52.8,52.8,53.1,51.7,52.5,117701
2021-06-01,53.6,53.6,54.2,53.0,53.0,115000
2021-06-02,52.9,52.9,54.2,52.5,54.2,86702
2021-06-03,53.1,53.1,53.4,52.9,52.9,60221
2021-06-04,52.9,52.9,53.8,52.8,53.8,83000
2021-06-07,52.1,52.1,52.9,51.5,52.9,78100
2021-06-08,52.5,52.5,53.5,52.3,53.1,29001
2021-06-09,52.5,52.5,52.6,52.3,52.5,74768
2021-06-10,53.2,53.2,53.2,52.4,52.5,60040
2021-06-11,53.3,53.3,53.6,53.2,53.3,55240
2021-06-15,55.1,55.1,55.9,53.4,53.5,126300
2021-06-16,54.6,54.6,55.6,54.6,55.6,63919
2021-06-17,55.1,55.1,55.2,54.1,54.1,68517
2021-06-18,54.9,54.9,55.5,54.9,55.1,79583
2021-06-21,54.7,54.7,55.0,54.1,54.9,68205
2021-06-22,54.2,54.2,54.7,54.0,54.7,63717
2021-06-23,54.9,54.9,56.7,54.0,55.0,106320
2021-06-24,56.0,56.0,56.5,55.0,55.1,103788
2021-06-25,57.7,57.7,61.0,56.1,56.1,665349
2021-06-28,57.0,57.0,58.5,57.0,58.2,98677
2021-06-29,56.5,56.5,57.0,56.0,57.0,129177
2021-06-30,56.8,56.8,57.0,56.3,56.5,63421
2021-07-01,56.4,56.4,56.8,55.5,56.8,147531
2021-07-02,57.1,57.1,58.1,56.4,56.4,168133
2021-07-05,59.5,59.5,61.2,58.8,61.2,611726
2021-07-06,59.5,59.5,60.6,59.2,60.4,414256
2021-07-07,59.6,59.6,60.2,59.1,59.6,266594
2021-07-08,58.1,58.1,60.3,58.0,60.3,329370
2021-07-09,58.1,58.1,58.4,57.6,57.8,56284
2021-07-12,59.3,59.3,60.0,57.5,58.1,505470
2021-07-13,57.9,57.9,60.0,57.6,60.0,382630
2021-07-14,58.7,58.7,60.2,58.0,58.5,430498
2021-07-15,59.3,59.3,60.2,58.6,59.0,269552
2021-07-16,64.2,64.2,65.0,59.1,59.3,3607986
2021-07-19,62.9,62.9,64.8,62.5,64.2,1815732
2021-07-20,66.4,66.4,69.0,60.7,61.3,4810869
2021-07-21,68.0,68.0,73.0,66.6,69.2,10631616
2021-07-22,73.9,73.9,74.5,67.2,69.0,6695950
2021-07-23,74.0,74.0,79.0,72.0,75.0,6962882
2021-07-26,72.4,72.4,75.0,70.8,74.0,2762488
2021-07-27,65.2,65.2,70.5,65.2,70.0,5654676
2021-07-28,61.1,61.1,65.2,58.7,65.2,2888365
2021-07-29,62.0,62.0,63.4,59.8,62.0,1380083
2021-07-30,59.5,59.5,61.2,59.2,60.5,1315096
2021-08-02,59.6,59.6,60.1,58.7,59.5,541623
2021-08-03,60.5,60.5,62.4,60.2,60.4,628004
2021-08-04,62.3,62.3,63.9,61.5,61.5,1257656
2021-08-05,61.6,61.6,62.4,61.3,62.4,380712
2021-08-06,63.3,63.3,64.0,60.7,62.0,851552
2021-08-09,61.5,61.5,64.6,61.3,64.6,393821
2021-08-10,60.5,60.5,61.9,60.0,61.5,298355
2021-08-11,60.1,60.1,60.8,59.2,60.5,353038
2021-08-12,60.1,60.1,60.7,59.5,59.6,191623
2021-08-13,58.7,58.7,60.3,58.6,60.3,347262
2021-08-16,56.7,56.7,58.9,56.2,58.0,534081
2021-08-17,55.1,55.1,58.0,55.0,58.0,392154
2021-08-18,56.6,56.6,57.0,54.0,55.0,381936
2021-08-19,55.0,55.0,56.9,55.0,56.9,194230
2021-08-20,54.7,54.7,55.2,52.9,54.4,406180
2021-08-23,57.2,57.2,58.0,55.1,55.1,275530
2021-08-24,56.2,56.2,57.9,56.2,57.7,134414
2021-08-25,58.4,58.4,58.8,56.8,56.9,164505
2021-08-26,57.9,57.9,58.4,57.1,58.4,126586
2021-08-27,58.9,58.9,58.9,57.9,58.3,160473
2021-08-30,58.7,58.7,59.3,58.2,59.2,80599
2021-08-31,59.1,59.1,59.3,58.4,59.0,143751
2021-09-01,59.7,59.7,59.7,59.0,59.1,82381
2021-09-02,59.7,59.7,61.2,59.2,59.7,250004
2021-09-03,59.8,59.8,60.7,59.2,60.0,182747
2021-09-06,59.5,59.5,62.6,58.7,61.0,633905
2021-09-07,57.9,57.9,59.5,57.1,58.8,272481
2021-09-08,57.0,57.0,58.0,56.5,57.8,145455
2021-09-09,56.9,56.9,57.7,56.3,56.7,68083
2021-09-10,57.5,57.5,57.6,57.0,57.0,54157
2021-09-13,56.7,56.7,57.3,56.2,56.6,113830
2021-09-14,56.6,56.6,57.5,56.2,56.7,105263
2021-09-15,57.4,57.4,58.2,56.2,56.5,151029
2021-09-16,57.2,57.2,58.2,56.9,57.8,96000
2021-09-17,57.3,57.3,57.8,56.9,56.9,82384
2021-09-22,56.3,56.3,57.2,55.7,55.7,130250
2021-09-23,57.3,57.3,57.3,56.6,56.6,51500
2021-09-24,57.0,57.0,57.4,56.7,57.2,75208
2021-09-27,57.0,57.0,57.3,56.8,56.9,66388
2021-09-28,56.8,56.8,57.4,56.3,56.8,60000
2021-09-29,56.4,56.4,56.6,56.0,56.1,120188
2021-09-30,57.1,57.1,57.5,56.3,56.5,82735
2021-10-01,55.4,55.4,57.0,55.1,57.0,251553
2021-10-04,55.8,55.8,56.2,55.4,55.6,171269
2021-10-05,57.9,57.9,58.3,54.9,57.5,456756
2021-10-06,56.0,56.0,58.0,56.0,58.0,233413
2021-10-07,56.8,56.8,57.1,55.7,56.0,130125
2021-10-08,57.5,57.5,57.9,56.7,56.7,85369
2021-10-12,56.5,56.5,57.2,55.9,57.1,105067
2021-10-13,56.0,56.0,56.5,55.6,56.4,73396
2021-10-14,55.8,55.8,56.2,55.6,56.1,76297
2021-10-15,56.0,56.0,56.5,55.8,56.4,91000
2021-10-18,55.7,55.7,56.5,55.0,56.5,142055
2021-10-19,57.5,57.5,58.0,55.7,56.8,326013
2021-10-20,56.4,56.4,58.0,56.2,57.9,187085
2021-10-21,60.1,60.1,60.3,56.4,56.4,1030528
2021-10-22,60.7,60.7,64.5,60.0,62.5,3131322
2021-10-25,58.8,58.8,60.7,58.8,60.7,1168022
2021-10-26,59.6,59.6,64.2,58.4,59.7,3448465
2021-10-27,59.3,59.3,61.3,59.0,60.4,1321148
2021-10-28,57.7,57.7,59.8,57.6,59.8,827831
2021-10-29,55.9,55.9,56.5,54.7,56.4,1814570
2021-11-01,56.2,56.2,56.6,55.5,55.5,397692
2021-11-02,55.5,55.5,56.5,55.2,56.4,566087
2021-11-03,55.6,55.6,56.0,55.5,55.7,219000
2021-11-04,56.3,56.3,56.8,55.7,55.7,238412
2021-11-05,56.0,56.0,56.1,55.5,56.0,263289
2021-11-08,55.0,55.0,56.0,55.0,56.0,313436
2021-11-09,54.3,54.3,55.2,54.3,55.0,435265
2021-11-10,53.9,53.9,54.7,53.2,54.0,427467
2021-11-11,54.2,54.2,55.3,53.5,53.8,266320
2021-11-12,54.7,54.7,55.2,54.1,54.1,157405
2021-11-15,54.6,54.6,55.6,54.6,54.8,187638
2021-11-16,54.2,54.2,55.1,54.2,54.6,135367
2021-11-17,54.4,54.4,55.5,54.0,54.0,143070
2021-11-18,54.3,54.3,54.7,54.0,54.2,190160
2021-11-19,54.0,54.0,54.4,53.9,54.0,222380
2021-11-22,54.0,54.0,54.0,53.8,54.0,153778
2021-11-23,53.4,53.4,54.3,53.2,54.0,244629
2021-11-24,54.2,54.2,54.3,53.3,53.4,90270
2021-11-25,53.5,53.5,54.3,53.4,54.2,107167
2021-11-26,52.7,52.7,54.0,52.5,53.9,306408
2021-11-29,52.0,52.0,52.5,51.3,52.2,253658
2021-11-30,51.9,51.9,53.0,51.9,52.6,138797
2021-12-01,51.5,51.5,52.1,51.3,51.6,131525
2021-12-02,51.3,51.3,51.8,51.0,51.3,88801
2021-12-03,50.7,50.7,51.6,50.7,51.3,241897
2021-12-06,50.4,50.4,51.0,49.8,50.7,209873
2021-12-07,50.6,50.6,51.0,50.4,50.9,110481
2021-12-08,50.6,50.6,51.2,50.6,51.2,95050
2021-12-09,50.5,50.5,51.2,50.2,50.6,126601
2021-12-10,50.2,50.2,50.9,50.0,50.9,159120
2021-12-13,50.0,50.0,50.2,49.95,50.2,122884
2021-12-14,49.7,49.7,50.2,49.65,50.1,169423
2021-12-15,50.0,50.0,50.4,49.9,50.0,65881
2021-12-16,49.9,49.9,50.2,49.65,50.1,126703
2021-12-17,49.4,49.4,50.1,49.1,50.1,219696
2021-12-20,48.7,48.7,49.5,48.65,49.5,262235
2021-12-21,50.4,50.4,50.5,49.0,49.0,165896
2021-12-22,50.0,50.0,50.4,49.9,50.4,76337
2021-12-23,50.2,50.2,50.5,50.0,50.0,88661
2021-12-24,50.4,50.4,50.9,50.2,50.2,156430
2021-12-27,50.5,50.5,50.5,50.1,50.2,76069
2021-12-28,51.1,51.1,51.6,50.8,50.8,155464
2021-12-29,52.7,52.7,52.9,51.1,51.4,270546
2021-12-30,52.0,52.0,52.7,51.8,52.7,131341
2022-01-03,51.9,51.9,52.1,51.7,52.0,86251
2022-01-04,51.7,51.7,52.6,51.5,52.0,118483
2022-01-05,50.9,50.9,51.7,50.3,51.7,177332
2022-01-06,50.5,50.5,51.1,50.5,50.6,61304
2022-01-07,49.95,49.95,51.3,49.85,51.3,93163
2022-01-10,50.1,50.1,50.2,49.9,49.95,65472
2022-01-11,49.95,49.95,50.6,49.9,50.0,75564
2022-01-12,49.9,49.9,50.3,49.5,50.0,102008
2022-01-13,50.1,50.1,50.5,49.9,50.5,73853
2022-01-14,50.1,50.1,50.4,49.9,50.4,77178
2022-01-17,49.95,49.95,50.3,49.8,50.3,59200
2022-01-18,49.9,49.9,50.5,49.8,50.5,142990
2022-01-19,49.7,49.7,50.1,49.65,50.1,66050
2022-01-20,49.75,49.75,50.0,49.5,50.0,165431
2022-01-21,49.0,49.0,49.8,49.0,49.8,98517
2022-01-24,46.9,46.9,49.0,46.0,49.0,240340
2022-01-25,45.7,45.7,46.2,44.0,44.0,285696
2022-01-26,45.35,45.35,46.0,45.1,45.7,132125
2022-02-07,45.9,45.9,46.2,45.35,45.4,112304
2022-02-08,46.7,46.7,46.85,46.2,46.85,140448
2022-02-09,46.8,46.8,47.0,46.5,46.7,110763
2022-02-10,46.9,46.9,47.0,46.35,46.8,85000
2022-02-11,46.85,46.85,47.1,46.65,46.9,56329
2022-02-14,45.7,45.7,46.2,45.2,46.2,59230
2022-02-15,45.65,45.65,45.9,45.5,45.6,47984
2022-02-16,45.7,45.7,46.05,45.65,45.9,43448
2022-02-17,46.05,46.05,46.35,45.8,45.8,40134
2022-02-18,48.0,48.0,48.45,45.8,45.8,241196
2022-02-21,49.0,49.0,49.3,47.95,48.5,204053
2022-02-22,47.45,47.45,48.9,47.0,48.8,124202
2022-02-23,48.15,48.15,48.5,47.25,47.25,111861
2022-02-24,46.5,46.5,47.8,46.45,47.8,124406
2022-02-25,46.7,46.7,47.35,46.7,46.8,55850
2022-03-01,47.05,47.05,48.2,46.7,46.7,100694
2022-03-02,47.5,47.5,47.65,46.65,47.0,51033
2022-03-03,47.2,47.2,47.5,46.85,47.5,58446
2022-03-04,46.6,46.6,47.35,46.3,47.35,80369
2022-03-07,44.8,44.8,46.6,44.8,46.6,149723
2022-03-08,44.7,44.7,46.1,44.0,44.8,174060
2022-03-09,44.9,44.9,45.6,44.8,44.8,46573
2022-03-10,45.55,45.55,45.95,45.45,45.95,32113
2022-03-11,45.15,45.15,45.75,45.0,45.75,28263
2022-03-14,45.0,45.0,45.6,45.0,45.6,43172
2022-03-15,44.75,44.75,45.0,44.4,45.0,48646
2022-03-16,45.0,45.0,45.4,44.5,45.4,77298
2022-03-17,45.4,45.4,45.7,45.35,45.35,74040
