Date,Adj Close,Close,High,Low,Open,Volume
2022-03-18,45.4,45.4,45.45,44.9,45.4,50421
2022-03-21,45.7,45.7,45.95,45.3,45.6,94300
2022-03-22,45.85,45.85,46.3,45.6,46.3,69249
2022-03-23,46.0,46.0,46.3,45.9,46.1,43001
2022-03-24,45.95,45.95,46.05,45.75,46.05,56100
2022-03-25,45.8,45.8,46.3,45.5,46.3,39107
2022-03-28,45.5,45.5,45.65,45.05,45.3,53285
2022-03-29,45.45,45.45,45.8,45.1,45.5,28351
2022-03-30,45.75,45.75,46.0,45.4,46.0,118313
2022-03-31,45.5,45.5,46.3,45.4,46.3,53053
2022-04-01,45.4,45.4,45.5,44.95,45.5,42029
2022-04-06,44.2,44.2,45.2,44.0,45.2,181217
2022-04-07,42.3,42.3,44.15,41.6,44.15,334950
2022-04-08,42.0,42.0,42.45,41.6,42.3,150500
2022-04-11,41.2,41.2,41.9,41.2,41.9,157529
2022-04-12,40.95,40.95,41.0,40.5,41.0,85180
2022-04-13,41.8,41.8,41.8,40.7,41.2,48600
2022-04-14,43.2,43.2,43.6,42.1,42.75,176300
2022-04-15,42.7,42.7,42.95,42.1,42.65,109746
2022-04-18,42.0,42.0,42.25,41.6,42.05,45061
2022-04-19,42.05,42.05,42.5,41.7,41.8,119329
2022-04-20,42.15,42.15,42.9,42.0,42.85,62120
2022-04-21,42.05,42.05,42.2,41.8,42.2,51010
2022-04-22,41.2,41.2,41.75,40.75,41.75,163820
2022-04-25,40.0,40.0,40.8,39.9,40.5,171352
2022-04-26,40.3,40.3,40.6,40.0,40.0,56262
2022-04-27,39.65,39.65,39.95,38.0,39.95,232278
2022-04-28,40.4,40.4,40.55,39.7,40.2,174200
2022-04-29,40.25,40.25,40.6,40.0,40.4,114013
2022-05-03,39.9,39.9,40.35,39.6,39.6,75552
2022-05-04,40.0,40.0,40.1,39.6,39.9,102550
2022-05-05,40.25,40.25,41.45,39.9,41.45,35382
2022-05-06,40.1,40.1,40.1,38.65,38.65,237868
2022-05-09,39.5,39.5,40.1,38.95,40.1,100154
2022-05-10,39.3,39.3,39.6,38.0,38.0,101562
2022-05-11,39.2,39.2,39.2,38.5,38.6,104000
2022-05-12,38.5,38.5,39.1,37.95,38.2,162179
2022-05-13,38.2,38.2,38.65,37.9,38.25,119693
2022-05-16,38.6,38.6,38.9,38.2,38.2,120080
2022-05-17,39.1,39.1,39.1,38.85,38.9,84009
2022-05-18,39.65,39.65,40.3,39.2,39.2,133303
2022-05-19,39.55,39.55,39.7,38.7,39.45,104258
2022-05-20,40.2,40.2,41.0,39.5,39.5,146776
2022-05-23,39.9,39.9,40.5,39.9,40.2,73245
2022-05-24,39.9,39.9,40.2,39.35,39.9,116064
2022-05-25,39.85,39.85,40.2,39.6,40.1,47732
2022-05-26,39.7,39.7,40.1,39.45,40.0,57527
2022-05-27,40.1,40.1,40.5,39.65,39.7,138125
2022-05-30,40.0,40.0,40.75,39.8,40.1,137043
2022-05-31,39.7,39.7,39.95,39.65,39.75,38890
2022-06-01,39.6,39.6,40.0,39.6,39.7,197155
2022-06-02,38.2,38.2,39.6,38.0,39.6,234955
2022-06-06,37.35,37.35,38.15,37.2,37.85,199630
2022-06-07,37.7,37.7,38.3,37.0,37.35,148000
2022-06-08,37.7,37.7,38.2,37.7,37.7,82617
2022-06-09,37.75,37.75,37.75,37.3,37.5,27037
2022-06-10,37.75,37.75,37.9,37.3,37.3,48000
2022-06-13,37.0,37.0,37.45,37.0,37.05,145679
2022-06-14,36.8,36.8,37.2,36.3,37.05,166100
2022-06-15,37.4,37.4,37.5,36.8,36.8,105575
2022-06-16,37.05,37.05,38.2,37.05,37.75,62190
2022-06-17,35.55,35.55,37.05,35.4,37.05,116242
2022-06-20,32.65,32.65,35.55,32.65,35.55,334470
2022-06-21,34.65,34.65,35.0,33.0,33.0,164129
2022-06-22,33.1,33.1,34.2,33.1,34.2,94000
2022-06-23,34.45,34.45,34.8,33.15,33.15,147009
2022-06-24,34.3,34.3,35.1,34.2,34.55,72946
2022-06-27,34.95,34.95,35.3,34.8,34.85,116007
2022-06-28,34.7,34.7,35.0,34.55,35.0,25006
2022-06-29,34.4,34.4,34.8,34.2,34.2,17023
2022-06-30,32.15,32.15,34.4,32.15,34.4,204466
2022-07-01,31.2,31.2,32.75,31.15,32.2,173039
2022-07-04,31.35,31.35,32.1,31.0,31.0,99095
2022-07-05,31.3,31.3,31.9,30.5,31.85,93451
2022-07-06,29.4,29.4,30.85,29.3,30.8,179749
2022-07-07,29.75,29.75,30.3,28.95,29.5,140336
2022-07-08,29.75,29.75,30.15,29.65,29.9,57274
2022-07-11,29.65,29.65,29.9,29.1,29.9,59042
2022-07-12,29.3,29.3,29.65,29.15,29.65,66206
2022-07-13,29.35,29.35,29.8,29.3,29.5,81221
2022-07-14,32.25,32.25,32.25,29.2,29.2,368910
2022-07-15,31.65,31.65,33.45,31.0,32.75,727145
2022-07-18,31.5,31.5,31.75,31.1,31.1,85161
2022-07-19,31.85,31.85,32.75,31.3,31.3,81152
2022-07-20,31.7,31.7,32.8,31.4,31.85,148636
2022-07-21,32.0,32.0,32.1,31.8,31.8,22041
2022-07-22,31.8,31.8,32.8,31.45,32.8,43023
2022-07-25,31.8,31.8,32.0,31.25,31.3,33325
2022-07-26,32.05,32.05,32.7,31.3,31.5,77143
2022-07-27,31.8,31.8,32.05,31.8,32.05,30073
2022-07-28,32.15,32.15,32.15,31.75,31.9,76120
2022-07-29,32.5,32.5,32.7,31.55,31.95,124116
2022-08-01,32.0,32.0,32.5,31.95,32.5,37798
2022-08-02,31.5,31.5,31.85,31.2,31.5,31068
2022-08-03,31.0,31.0,31.3,30.5,31.3,1268237
2022-08-04,30.5,30.5,30.95,29.6,30.95,80177
2022-08-05,30.65,30.65,30.8,30.4,30.5,68110
2022-08-08,30.55,30.55,31.15,30.0,31.15,39463
2022-08-09,30.35,30.35,30.8,30.2,30.55,32128
2022-08-10,30.3,30.3,30.6,30.05,30.05,43639
2022-08-11,30.65,30.65,30.8,30.25,30.3,65809
2022-08-12,30.8,30.8,31.1,30.6,30.65,82809
2022-08-15,31.05,31.05,31.1,30.7,30.8,46020
2022-08-16,31.2,31.2,31.3,30.9,31.05,57796
2022-08-17,31.4,31.4,32.65,31.15,31.2,99305
2022-08-18,32.3,32.3,33.25,31.6,31.6,141641
2022-08-19,32.6,32.6,33.0,32.3,33.0,90025
2022-08-22,32.6,32.6,33.3,32.5,33.3,91026
2022-08-23,32.0,32.0,32.4,32.0,32.2,28332
2022-08-24,31.9,31.9,32.3,31.6,32.0,61408
2022-08-25,32.2,32.2,32.55,31.7,32.0,73000
2022-08-26,32.55,32.55,32.9,32.0,32.2,163525
2022-08-29,32.3,32.3,32.7,32.0,32.0,81213
2022-08-30,32.4,32.4,32.5,32.0,32.2,37265
2022-08-31,32.7,32.7,32.8,32.3,32.3,24200
2022-09-01,32.85,32.85,32.85,32.0,32.45,66532
2022-09-02,33.5,33.5,35.5,32.85,32.85,172025
2022-09-05,33.35,33.35,33.6,33.1,33.4,67250
2022-09-06,32.7,32.7,33.3,32.4,33.2,57051
2022-09-07,32.5,32.5,33.4,32.0,32.7,72385
2022-09-08,33.0,33.0,33.0,32.55,32.6,33123
2022-09-12,32.9,32.9,33.1,32.9,33.1,59125
2022-09-13,33.05,33.05,33.5,33.0,33.45,42500
2022-09-14,32.5,32.5,32.6,32.15,32.4,34000
2022-09-15,32.3,32.3,32.6,32.3,32.5,38010
2022-09-16,32.2,32.2,32.3,31.9,31.9,16000
2022-09-19,31.3,31.3,32.0,30.65,32.0,104200
2022-09-20,31.5,31.5,31.7,31.25,31.25,48395
2022-09-21,31.2,31.2,31.5,31.2,31.5,31063
2022-09-22,31.15,31.15,31.5,30.6,30.9,44647
2022-09-23,30.95,30.95,31.1,30.1,31.05,71055
2022-09-26,30.1,30.1,30.5,30.0,30.5,67054
2022-09-27,30.6,30.6,30.75,29.9,30.6,53124
2022-09-28,29.75,29.75,30.5,29.6,30.45,105322
2022-09-29,30.1,30.1,30.45,29.9,30.0,36019
2022-09-30,30.1,30.1,30.1,29.8,30.0,22037
2022-10-03,30.25,30.25,31.0,30.0,30.0,30083
2022-10-04,30.5,30.5,30.8,30.3,30.6,33000
2022-10-05,30.3,30.3,30.7,30.1,30.5,86000
2022-10-06,30.25,30.25,30.3,30.1,30.3,35626
2022-10-07,30.5,30.5,30.5,30.2,30.25,9035
2022-10-11,30.2,30.2,30.5,29.6,30.5,75205
2022-10-12,30.3,30.3,30.3,30.1,30.2,13000
2022-10-13,29.7,29.7,30.2,29.2,30.2,203358
2022-10-14,30.05,30.05,30.2,29.8,29.85,22104
2022-10-17,29.6,29.6,29.6,29.5,29.55,22000
2022-10-18,29.8,29.8,29.8,29.65,29.7,15000
2022-10-19,29.95,29.95,30.2,29.8,30.2,7000
2022-10-20,29.65,29.65,29.7,29.5,29.7,24041
2022-10-21,29.5,29.5,29.7,29.4,29.7,23183
2022-10-24,29.5,29.5,29.8,29.3,29.8,37120
2022-10-25,29.5,29.5,29.7,29.05,29.7,107005
2022-10-26,29.55,29.55,29.6,29.4,29.6,44001
2022-10-27,29.65,29.65,29.65,29.45,29.6,38762
2022-10-28,29.5,29.5,29.5,29.45,29.45,5170
2022-10-31,29.6,29.6,29.6,29.45,29.45,55124
2022-11-01,29.6,29.6,29.8,29.4,29.4,59046
2022-11-02,29.55,29.55,29.55,29.4,29.5,22000
2022-11-03,29.6,29.6,29.6,29.4,29.45,10000
2022-11-04,29.4,29.4,29.5,29.3,29.5,20138
2022-11-07,29.75,29.75,30.0,29.4,29.6,54055
2022-11-08,29.75,29.75,29.75,29.65,29.75,11535
2022-11-09,29.7,29.7,29.8,29.6,29.75,38179
2022-11-10,29.5,29.5,29.85,29.5,29.85,19134
2022-11-11,29.65,29.65,29.8,29.5,29.8,27999
2022-11-14,29.85,29.85,29.85,29.6,29.65,38143
2022-11-15,29.7,29.7,29.85,29.6,29.6,83797
2022-11-16,29.4,29.4,29.75,29.4,29.65,82023
2022-11-17,29.75,29.75,30.0,29.4,29.4,39266
2022-11-18,30.1,30.1,30.5,29.85,29.85,76083
2022-11-21,30.25,30.25,31.1,30.15,30.3,40602
2022-11-22,30.25,30.25,30.25,30.2,30.2,32395
2022-11-23,30.9,30.9,31.5,30.4,30.4,54151
2022-11-24,31.25,31.25,31.55,31.0,31.5,43114
2022-11-25,31.15,31.15,31.8,31.1,31.5,36122
2022-11-28,30.65,30.65,30.8,30.55,30.8,23067
2022-11-29,30.4,30.4,30.6,30.4,30.55,42080
2022-11-30,30.8,30.8,31.3,30.4,30.4,34235
2022-12-01,31.2,31.2,32.35,31.0,32.0,44260
2022-12-02,31.6,31.6,32.0,31.1,31.5,32330
2022-12-05,32.7,32.7,33.3,32.0,32.0,137428
2022-12-06,32.5,32.5,32.95,32.35,32.6,32127
2022-12-07,32.25,32.25,32.5,32.1,32.5,45173
2022-12-08,32.3,32.3,33.0,32.2,33.0,30050
2022-12-09,32.25,32.25,33.0,32.1,33.0,51032
2022-12-12,32.15,32.15,32.25,32.15,32.25,27012
2022-12-13,32.2,32.2,32.9,32.15,32.9,14160
2022-12-14,32.25,32.25,32.8,32.2,32.2,38040
2022-12-15,31.95,31.95,32.75,31.95,32.75,25000
2022-12-16,31.2,31.2,32.1,31.2,31.5,30160
2022-12-19,30.8,30.8,31.35,30.8,31.0,26629
2022-12-20,30.6,30.6,32.4,30.1,31.8,46050
2022-12-21,30.65,30.65,31.35,30.6,30.6,20495
2022-12-22,30.8,30.8,30.8,30.7,30.8,13568
2022-12-23,30.55,30.55,30.55,30.3,30.4,12061
2022-12-26,30.45,30.45,30.55,30.0,30.55,59082
2022-12-27,30.6,30.6,31.2,30.6,31.2,7046
2022-12-28,30.55,30.55,31.2,30.2,31.2,22055
2022-12-29,30.55,30.55,30.65,30.2,30.3,18029
2022-12-30,30.9,30.9,31.6,30.65,31.6,12479
2023-01-03,31.0,31.0,31.0,30.9,30.9,12037
2023-01-04,30.95,30.95,31.7,30.65,31.25,27045
2023-01-05,30.95,30.95,31.8,30.7,31.8,22656
2023-01-06,30.9,30.9,30.9,30.7,30.8,16312
2023-01-09,31.05,31.05,31.1,30.95,31.1,35545
2023-01-10,31.1,31.1,32.0,31.0,31.25,30080
2023-01-11,31.05,31.05,31.3,31.0,31.1,39242
2023-01-12,31.25,31.25,31.8,31.0,31.2,21046
2023-01-13,30.9,30.9,31.45,30.8,31.45,29481
2023-01-16,30.7,30.7,30.9,30.5,30.85,53433
2023-01-17,30.8,30.8,31.0,30.6,30.7,48541
2023-01-30,31.1,31.1,31.3,30.8,31.2,92088
2023-01-31,31.8,31.8,31.95,31.05,31.1,34018
2023-02-01,31.85,31.85,32.1,31.55,32.0,43420
2023-02-02,31.85,31.85,32.3,31.85,31.95,72281
2023-02-03,31.9,31.9,31.9,31.7,31.8,82361
2023-02-06,32.1,32.1,32.85,31.9,32.85,63097
2023-02-07,32.2,32.2,33.0,32.0,33.0,92898
2023-02-08,32.25,32.25,32.6,32.2,32.6,56306
2023-02-09,32.2,32.2,32.3,32.2,32.25,31104
2023-02-10,32.05,32.05,32.2,31.95,32.2,47276
2023-02-13,32.05,32.05,32.1,32.05,32.1,46231
2023-02-14,32.15,32.15,32.65,32.05,32.1,42020
2023-02-15,32.5,32.5,34.55,32.15,32.15,108528
2023-02-16,32.4,32.4,32.65,32.15,32.5,56837
2023-02-17,32.8,32.8,33.5,32.55,32.8,28324
2023-02-20,32.6,32.6,33.4,32.5,32.8,80867
2023-02-21,32.55,32.55,32.9,32.5,32.6,52152
2023-02-22,32.5,32.5,32.8,32.35,32.5,50266
2023-02-23,32.95,32.95,33.25,32.65,33.0,72214
2023-02-24,33.9,33.9,34.5,33.05,33.2,172059
2023-03-01,35.5,35.5,37.25,34.0,34.0,1188519
2023-03-02,35.9,35.9,36.25,34.8,35.35,244319
2023-03-03,35.5,35.5,36.8,35.5,36.05,188938
2023-03-06,35.55,35.55,35.8,35.4,35.5,123817
2023-03-07,34.7,34.7,35.6,34.4,35.6,203153
2023-03-08,34.8,34.8,35.0,34.7,34.75,79478
2023-03-09,34.75,34.75,34.85,34.7,34.8,51031
2023-03-10,34.8,34.8,35.2,34.65,34.8,87026
2023-03-13,34.3,34.3,34.7,34.0,34.7,109038
2023-03-14,34.3,34.3,34.3,34.1,34.25,22007
2023-03-15,34.8,34.8,35.55,34.35,35.0,30070
2023-03-16,34.45,34.45,35.2,34.35,35.2,47025
2023-03-17,34.6,34.6,34.6,34.3,34.5,41532
2023-03-20,34.9,34.9,35.55,34.8,35.55,20084
2023-03-21,36.0,36.0,36.8,34.9,34.9,111977
2023-03-22,36.4,36.4,38.4,36.4,36.8,235477
2023-03-23,36.45,36.45,36.8,36.0,36.55,96630
2023-03-24,36.4,36.4,36.95,36.4,36.95,53438
2023-03-27,36.45,36.45,36.6,36.1,36.6,61305
2023-03-28,38.0,38.0,40.05,37.25,37.25,1515210
2023-03-29,37.45,37.45,39.0,36.95,38.5,292150
2023-03-30,37.65,37.65,38.25,37.45,38.25,47358
2023-03-31,37.2,37.2,37.9,37.1,37.65,93244
2023-04-06,36.6,36.6,37.2,36.55,37.2,116601
2023-04-07,36.75,36.75,38.6,36.65,37.0,161132
2023-04-10,36.5,36.5,37.0,36.4,36.8,115062
2023-04-11,36.45,36.45,36.6,36.4,36.55,40408
2023-04-12,36.5,36.5,37.0,36.45,36.7,54383
2023-04-13,36.85,36.85,36.95,36.45,36.5,61851
2023-04-14,36.55,36.55,36.9,36.55,36.85,83030
2023-04-17,35.9,35.9,36.6,35.9,36.6,150729
2023-04-18,35.45,35.45,36.0,35.3,36.0,104870
2023-04-19,35.25,35.25,35.85,35.2,35.85,102551
2023-04-20,34.8,34.8,35.25,34.7,35.25,96073
2023-04-21,34.25,34.25,35.35,34.15,35.0,97028
2023-04-24,34.1,34.1,34.7,34.05,34.5,104367
2023-04-25,33.55,33.55,34.65,33.5,34.2,100224
2023-04-26,33.65,33.65,34.0,33.4,34.0,33227
2023-04-27,33.8,33.8,34.0,33.6,33.6,38254
2023-04-28,34.15,34.15,34.6,34.0,34.0,29084
2023-05-02,34.0,34.0,34.2,34.0,34.2,44080
2023-05-03,34.0,34.0,34.15,33.95,34.0,35150
2023-05-04,34.05,34.05,34.55,33.9,34.0,80152
2023-05-05,34.1,34.1,34.7,34.05,34.05,35156
2023-05-08,34.1,34.1,34.45,34.05,34.25,37231
2023-05-09,34.0,34.0,34.2,33.9,34.1,26030
2023-05-10,34.05,34.05,34.1,33.95,33.95,16000
2023-05-11,34.0,34.0,34.2,34.0,34.2,9379
2023-05-12,34.0,34.0,34.45,33.9,34.45,23151
2023-05-15,33.8,33.8,34.05,33.8,34.0,23757
2023-05-16,33.95,33.95,34.45,33.8,34.0,51160
2023-05-17,34.9,34.9,35.2,34.0,34.1,122569
2023-05-18,34.9,34.9,35.2,34.6,35.2,53257
2023-05-19,34.5,34.5,34.9,34.5,34.9,40246
2023-05-22,34.45,34.45,34.95,34.3,34.95,58431
2023-05-23,34.25,34.25,34.65,34.15,34.45,107270
2023-05-24,34.4,34.4,34.5,34.25,34.25,34160
2023-05-25,34.3,34.3,34.35,34.25,34.3,38510
2023-05-26,34.4,34.4,34.6,34.3,34.3,43244
2023-05-29,34.8,34.8,35.4,34.6,34.6,40776
2023-05-30,34.9,34.9,35.25,34.75,34.8,25617
2023-05-31,34.9,34.9,35.0,34.65,34.95,41373
2023-06-01,36.5,36.5,36.7,34.75,34.75,315901
2023-06-02,36.25,36.25,37.5,36.25,37.5,116248
2023-06-05,36.35,36.35,37.05,36.35,37.0,179266
2023-06-06,35.95,35.95,36.4,35.9,36.4,35569
2023-06-07,35.7,35.7,36.45,35.65,36.1,69248
2023-06-08,35.45,35.45,36.1,35.3,35.75,66939
2023-06-09,35.9,35.9,35.95,35.35,35.5,84904
2023-06-12,36.15,36.15,36.55,35.7,35.95,93721
2023-06-13,35.9,35.9,36.3,35.85,36.3,47547
2023-06-14,35.4,35.4,36.0,35.4,36.0,69240
2023-06-15,35.7,35.7,35.8,35.45,35.45,23251
2023-06-16,35.2,35.2,36.4,35.2,36.2,99000
2023-06-19,34.95,34.95,35.2,34.95,35.15,41484
2023-06-20,35.0,35.0,35.2,34.85,34.95,78537
2023-06-21,35.65,35.65,35.65,34.9,35.1,87070
2023-06-26,37.1,37.1,37.8,35.5,35.75,414860
2023-06-27,35.5,35.5,36.6,35.4,36.6,253606
2023-06-28,35.2,35.2,35.65,35.15,35.65,68155
2023-06-29,34.75,34.75,35.65,34.75,35.6,174045
2023-06-30,35.65,35.65,36.3,34.8,34.85,69000
2023-07-03,35.95,35.95,35.95,35.4,35.75,102184
2023-07-04,39.5,39.5,39.5,38.7,38.8,3308010
2023-07-05,40.4,40.4,42.4,39.65,39.95,4069749
2023-07-06,38.8,38.8,40.45,38.45,40.45,900944
2023-07-07,38.3,38.3,39.75,37.75,38.5,534574
2023-07-10,37.15,37.15,39.4,36.85,38.3,502817
2023-07-11,36.7,36.7,37.8,36.35,37.35,278245
2023-07-12,38.55,38.55,40.25,36.55,36.55,1042166
2023-07-13,38.3,38.3,39.9,37.7,38.65,648714
2023-07-14,37.7,37.7,38.3,37.5,38.3,248487
2023-07-17,37.2,37.2,38.2,37.0,38.0,214085
2023-07-18,36.8,36.8,38.0,36.6,37.2,332544
2023-07-19,36.95,36.95,37.65,36.75,36.75,185739
2023-07-20,37.2,37.2,37.45,36.95,36.95,177902
2023-07-21,37.65,37.65,38.9,37.0,37.2,319836
2023-07-24,36.5,36.5,38.15,36.5,37.7,1381235
2023-07-25,39.0,39.0,40.0,36.6,37.0,736975
2023-07-26,38.65,38.65,39.9,38.35,38.85,419240
2023-07-27,38.85,38.85,39.75,38.7,38.7,394914
2023-07-28,39.4,39.4,40.4,38.8,38.9,1029125
2023-07-31,41.25,41.25,43.0,40.0,40.35,1759892
2023-08-01,42.2,42.2,42.8,40.9,42.8,1389435
2023-08-02,42.4,42.4,43.65,42.0,42.75,1263071
2023-08-04,40.3,40.3,42.4,39.3,42.4,824418
2023-08-07,40.1,40.1,41.9,39.8,40.55,517083
2023-08-08,39.75,39.75,40.25,39.25,40.25,339876
2023-08-09,42.2,42.2,42.9,39.8,39.95,841544
2023-08-10,39.6,39.6,42.2,39.4,42.2,641939
2023-08-11,39.5,39.5,40.0,39.0,40.0,372079
2023-08-14,39.05,39.05,39.5,38.2,39.4,420173
2023-08-15,39.8,39.8,40.5,39.2,39.2,353592
2023-08-16,39.0,39.0,39.4,38.55,39.1,445186
2023-08-17,37.8,37.8,38.9,36.6,38.55,1282043
2023-08-18,37.0,37.0,37.9,36.7,37.7,433726
2023-08-21,36.8,36.8,37.3,36.6,37.0,191718
2023-08-22,37.3,37.3,37.4,36.15,37.0,361189
2023-08-23,37.55,37.55,37.6,37.05,37.3,265448
2023-08-24,36.95,36.95,37.95,36.6,37.95,221418
2023-08-25,37.45,37.45,37.45,36.65,36.7,139908
2023-08-28,36.6,36.6,37.75,36.55,37.75,241260
2023-08-29,37.05,37.05,38.35,36.95,37.15,194024
2023-08-30,38.75,38.75,40.2,37.2,37.5,770980
2023-08-31,39.55,39.55,40.0,38.25,38.8,1855568
2023-09-01,39.0,39.0,39.7,38.9,39.55,228579
2023-09-04,42.9,42.9,42.9,40.0,40.45,2933673
2023-09-05,44.2,44.2,45.5,41.35,43.0,6676314
2023-09-06,43.8,43.8,43.85,41.8,43.45,2799499
2023-09-07,41.1,41.1,43.25,40.75,43.0,2590297
2023-09-08,40.35,40.35,41.1,39.7,41.05,1633686
2023-09-11,39.3,39.3,40.55,39.1,40.55,591583
2023-09-12,38.45,38.45,40.5,38.25,39.85,1098453
2023-09-13,37.8,37.8,41.5,37.75,41.5,1232421
2023-09-14,38.8,38.8,39.0,37.8,38.1,755391
2023-09-15,39.85,39.85,40.4,38.45,38.5,701042
2023-09-18,40.0,40.0,41.1,39.55,39.85,548201
2023-09-19,39.8,39.8,40.5,39.7,40.0,494503
2023-09-20,40.05,40.05,40.1,39.3,39.9,341209
