Date,Adj Close,Close,High,Low,Open,Volume
2023-09-21,39.6,39.6,41.0,39.6,40.1,632825
2023-09-22,40.5,40.5,40.95,39.15,39.5,482242
2023-09-25,40.85,40.85,41.3,40.35,40.55,315446
2023-09-26,40.9,40.9,41.2,40.05,41.0,422967
2023-09-27,40.1,40.1,41.35,40.0,41.0,812247
2023-09-28,40.95,40.95,41.3,40.35,40.35,611400
2023-10-02,41.9,41.9,41.9,40.55,41.05,692830
2023-10-03,41.65,41.65,42.8,41.35,41.85,967895
2023-10-04,40.5,40.5,42.5,40.4,42.3,1722155
2023-10-05,38.8,38.8,40.8,38.75,40.7,1954659
2023-10-06,38.95,38.95,39.15,38.2,39.15,513729
2023-10-11,37.3,37.3,39.6,37.15,39.35,684321
2023-10-12,37.5,37.5,38.0,37.25,37.9,367822
2023-10-13,36.65,36.65,37.5,36.6,37.5,609286
2023-10-16,35.5,35.5,36.65,35.5,36.6,553961
2023-10-17,35.05,35.05,36.25,35.05,36.25,366903
2023-10-18,34.15,34.15,35.15,34.15,35.1,323405
2023-10-19,34.45,34.45,35.3,34.0,34.1,196182
2023-10-20,33.6,33.6,34.45,33.5,34.35,337549
2023-10-23,34.1,34.1,34.25,33.5,33.6,146395
2023-10-24,34.4,34.4,34.5,33.7,33.9,169315
2023-10-25,34.7,34.7,36.0,34.4,34.4,212525
2023-10-26,33.7,33.7,34.55,33.6,34.55,207380
2023-10-27,34.45,34.45,34.85,33.8,33.9,196426
2023-10-30,35.4,35.4,35.4,34.35,34.35,159224
2023-10-31,33.6,33.6,35.7,33.6,35.4,269499
2023-11-01,33.35,33.35,34.0,33.3,34.0,170528
2023-11-02,34.15,34.15,34.55,33.7,33.7,115151
2023-11-03,34.5,34.5,34.9,34.15,34.2,187084
2023-11-06,35.25,35.25,36.35,34.75,35.8,485512
2023-11-07,35.05,35.05,35.65,35.05,35.65,101870
2023-11-08,35.7,35.7,35.7,35.05,35.05,277262
2023-11-09,35.7,35.7,35.75,35.1,35.7,98394
2023-11-10,35.65,35.65,35.7,34.85,35.65,296405
2023-11-13,34.3,34.3,35.9,33.95,35.9,905557
2023-11-14,34.6,34.6,35.55,34.4,34.5,439944
2023-11-15,34.6,34.6,35.45,34.5,35.4,419334
2023-11-16,34.55,34.55,35.15,34.55,34.9,238436
2023-11-17,34.8,34.8,35.05,34.55,34.6,593285
2023-11-20,33.9,33.9,34.4,33.05,33.7,715232
2023-11-21,33.9,33.9,34.35,33.9,34.05,235399
2023-11-22,33.8,33.8,33.9,33.55,33.9,172572
2023-11-23,33.7,33.7,33.95,33.45,33.9,220238
2023-11-24,33.4,33.4,33.7,33.35,33.7,195517
2023-11-27,32.6,32.6,33.5,32.6,33.5,283247
2023-11-28,33.0,33.0,33.15,32.6,32.6,75819
2023-11-29,32.9,32.9,33.3,32.85,33.3,144150
2023-11-30,33.1,33.1,33.2,32.9,33.0,241920
2023-12-01,33.1,33.1,33.25,32.85,33.15,521926
2023-12-04,32.9,32.9,33.45,32.65,33.2,886619
2023-12-05,32.7,32.7,33.15,32.1,33.15,761113
2023-12-06,32.75,32.75,33.0,32.5,32.65,366297
2023-12-07,32.95,32.95,33.45,32.7,32.75,869241
2023-12-08,31.9,31.9,33.05,31.7,33.0,1008165
2023-12-11,31.65,31.65,32.25,31.45,32.25,394924
2023-12-12,31.75,31.75,31.85,31.05,31.6,398880
2023-12-13,31.05,31.05,31.85,30.95,31.75,431285
2023-12-14,31.2,31.2,31.7,31.0,31.2,382890
2023-12-15,31.25,31.25,32.25,31.25,31.4,588748
2023-12-18,30.65,30.65,32.0,30.4,31.35,1837011
2023-12-19,30.55,30.55,30.9,30.5,30.75,616174
2023-12-20,32.15,32.15,32.55,30.6,30.6,1544711
2023-12-21,31.95,31.95,32.45,31.5,32.15,769288
2023-12-22,32.2,32.2,33.5,32.15,32.3,1883434
2023-12-25,31.85,31.85,32.2,31.3,32.2,854702
2023-12-26,32.1,32.1,32.25,31.4,32.0,626107
2023-12-27,31.8,31.8,32.8,31.7,32.15,869421
2023-12-28,31.6,31.6,31.8,31.3,31.8,535429
2023-12-29,31.65,31.65,31.9,31.5,31.75,200641
2024-01-02,31.85,31.85,32.1,31.55,31.8,475971
2024-01-03,31.15,31.15,31.7,31.0,31.65,672166
2024-01-04,30.15,30.15,30.85,30.0,30.85,1198633
2024-01-05,30.2,30.2,30.8,30.1,30.15,468125
2024-01-08,30.25,30.25,30.6,30.15,30.55,181835
2024-01-09,29.75,29.75,30.35,29.7,30.35,438191
2024-01-10,29.55,29.55,30.0,29.4,29.7,316376
2024-01-11,29.7,29.7,29.85,29.55,29.85,103333
2024-01-12,29.6,29.6,29.85,29.6,29.7,107530
2024-01-15,31.0,31.0,31.1,29.7,29.85,645710
2024-01-16,31.85,31.85,32.6,30.8,31.0,1262453
2024-01-17,30.85,30.85,31.8,30.8,31.7,418461
2024-01-18,30.5,30.5,31.1,30.45,31.0,210017
2024-01-19,30.5,30.5,31.25,30.45,30.7,337588
2024-01-22,30.95,30.95,31.0,30.55,30.8,131722
2024-01-23,31.0,31.0,31.3,30.95,31.05,132635
2024-01-24,31.1,31.1,31.4,30.95,30.95,132203
2024-01-25,30.2,30.2,30.95,30.1,30.95,400094
2024-01-26,30.15,30.15,30.45,30.05,30.2,148239
2024-01-29,30.55,30.55,30.75,30.1,30.2,302761
2024-01-30,31.4,31.4,32.25,30.55,30.8,2825178
2024-01-31,31.0,31.0,31.6,30.9,31.45,633659
2024-02-01,33.0,33.0,33.4,30.85,31.0,2576576
2024-02-02,33.8,33.8,34.85,33.1,33.25,3828539
2024-02-05,32.55,32.55,33.4,32.45,33.3,994959
2024-02-15,32.2,32.2,32.5,31.9,32.3,850473
2024-02-16,32.9,32.9,33.25,32.25,32.25,867055
2024-02-19,32.5,32.5,33.7,32.5,33.25,556964
2024-02-20,31.8,31.8,32.8,31.8,32.8,636136
2024-02-21,31.85,31.85,32.25,31.5,31.85,292985
2024-02-22,31.75,31.75,32.85,31.65,31.85,506702
2024-02-23,31.8,31.8,31.8,31.05,31.75,796204
2024-02-26,31.75,31.75,32.1,31.5,31.85,453360
2024-02-27,31.6,31.6,32.15,31.1,31.9,347195
2024-02-29,31.7,31.7,32.25,31.55,31.55,301006
2024-03-01,30.5,30.5,31.7,30.15,31.7,2439394
2024-03-04,33.2,33.2,33.2,30.5,30.6,2380243
2024-03-05,31.95,31.95,33.4,31.95,33.0,952024
2024-03-06,32.6,32.6,33.5,31.95,32.1,1812071
2024-03-07,31.5,31.5,33.55,31.5,32.75,1298924
2024-03-08,30.5,30.5,31.95,30.4,31.75,1004095
2024-03-11,32.65,32.65,32.75,30.8,30.8,7179777
2024-03-12,35.85,35.85,35.85,32.5,32.6,3411035
2024-03-13,36.15,36.15,37.8,34.7,36.35,10346373
2024-03-14,38.6,38.6,39.75,36.15,36.2,9849699
2024-03-15,38.7,38.7,38.8,37.4,37.9,3208575
2024-03-18,38.6,38.6,40.9,38.4,39.4,3979227
2024-03-19,36.6,36.6,39.2,36.6,38.45,2377850
2024-03-20,35.15,35.15,37.45,34.95,36.45,2634766
2024-03-21,37.1,37.1,37.25,35.55,36.0,2202311
2024-03-22,38.0,38.0,38.55,36.6,37.05,2849506
2024-03-25,38.45,38.45,39.75,37.4,38.0,2603844
2024-03-26,36.2,36.2,39.5,36.0,38.45,3093044
2024-03-27,37.15,37.15,37.4,35.9,36.5,1424940
2024-03-28,39.7,39.7,40.85,37.3,37.3,6756020
2024-03-29,40.2,40.2,41.1,38.7,40.4,4633605
2024-04-01,40.0,40.0,40.75,39.55,39.8,1648112
2024-04-02,41.0,41.0,41.85,39.7,40.0,3320737
2024-04-03,39.65,39.65,40.65,39.2,40.5,1841649
2024-04-08,38.95,38.95,39.65,38.1,39.05,1435570
2024-04-09,38.35,38.35,39.4,38.3,39.4,669782
2024-04-10,37.6,37.6,38.9,37.6,38.75,1278963
2024-04-11,36.85,36.85,37.9,36.8,37.7,1175369
2024-04-12,36.95,36.95,37.55,36.45,36.5,993164
2024-04-15,38.95,38.95,39.8,37.0,37.0,2420019
2024-04-16,37.65,37.65,39.15,37.0,39.05,1920788
2024-04-17,40.6,40.6,41.35,38.1,38.1,3674012
2024-04-18,42.5,42.5,43.95,39.65,40.4,7833381
2024-04-19,41.0,41.0,41.7,39.1,41.5,3976766
2024-04-22,40.2,40.2,41.8,39.5,40.95,2577251
2024-04-23,42.2,42.2,42.9,40.8,40.8,3897575
2024-04-24,42.2,42.2,43.1,41.7,42.8,2659704
2024-04-25,46.4,46.4,46.4,42.1,42.35,12777818
2024-04-26,48.25,48.25,51.0,47.0,48.0,34917639
2024-04-29,46.25,46.25,48.95,45.25,48.6,9777543
2024-04-30,46.65,46.65,48.1,44.8,46.25,6872800
2024-05-02,45.85,45.85,47.4,45.3,46.65,3671254
2024-05-03,44.15,44.15,47.3,44.15,46.9,4138777
2024-05-06,44.45,44.45,45.55,43.4,44.35,4383170
2024-05-07,40.05,40.05,44.7,40.05,44.45,7973323
2024-05-08,39.9,39.9,40.7,39.25,40.05,2795112
2024-05-09,43.85,43.85,43.85,40.1,40.1,9956397
2024-05-10,48.2,48.2,48.2,45.65,46.2,11711062
2024-05-13,47.35,47.35,50.7,46.75,50.0,30305028
2024-05-14,48.3,48.3,50.1,46.1,47.7,18045775
2024-05-15,49.3,49.3,50.2,47.6,48.5,12622799
2024-05-16,54.2,54.2,54.2,49.05,49.5,19019298
2024-05-17,51.9,51.9,54.6,49.55,54.2,38257526
2024-05-20,51.4,51.4,53.6,50.5,52.3,16826752
2024-05-21,53.7,53.7,55.8,51.8,51.9,34620185
2024-05-22,52.8,52.8,54.6,52.4,54.1,14025378
2024-05-23,49.6,49.6,54.6,48.55,52.7,20967240
2024-05-24,49.0,49.0,51.5,48.15,49.0,10811456
2024-05-27,50.1,50.1,50.4,48.8,49.5,8488119
2024-05-28,51.0,51.0,53.5,50.2,50.9,13144190
2024-05-29,50.1,50.1,52.4,50.0,51.5,8851707
2024-05-30,48.75,48.75,50.5,48.7,49.5,4870758
2024-05-31,51.3,51.3,52.3,48.75,48.75,10700852
2024-06-03,50.0,50.0,52.6,50.0,52.0,5685618
2024-06-04,47.65,47.65,50.3,46.25,49.75,8247358
2024-06-05,45.95,45.95,48.25,45.5,48.25,5398039
2024-06-06,45.15,45.15,47.1,44.5,46.7,3859548
2024-06-07,45.7,45.7,46.5,45.35,45.5,2083590
2024-06-11,44.2,44.2,46.3,43.4,45.75,3348499
2024-06-12,42.6,42.6,44.75,41.8,44.75,4274417
2024-06-13,46.85,46.85,46.85,42.0,42.4,6726953
2024-06-14,46.3,46.3,48.55,46.0,47.0,12067663
2024-06-17,45.75,45.75,47.0,45.5,45.85,2659418
2024-06-18,44.75,44.75,46.35,44.25,45.9,2273067
2024-06-19,43.6,43.6,45.7,43.2,45.0,2358266
2024-06-20,44.25,44.25,45.5,43.8,44.4,1716172
2024-06-21,44.35,44.35,45.0,43.65,44.0,1351426
2024-06-24,43.5,43.5,45.8,43.5,43.9,2043342
2024-06-25,43.15,43.15,44.2,42.5,43.8,1112856
2024-06-26,42.8,42.8,45.2,42.8,43.5,3078017
2024-06-27,41.8,41.8,42.9,41.8,42.8,1715351
2024-06-28,41.95,41.95,42.7,41.75,42.4,1001675
2024-07-01,41.4,41.4,42.9,41.4,42.45,1246760
2024-07-02,41.95,41.95,42.6,41.0,41.45,1386487
2024-07-03,41.65,41.65,42.8,41.65,42.4,1178120
2024-07-04,39.9,39.9,41.65,39.35,41.65,4290244
2024-07-05,40.7,40.7,41.45,39.9,39.95,1985864
2024-07-08,39.65,39.65,41.15,39.55,40.7,1777776
2024-07-09,39.15,39.15,39.95,38.55,39.9,1611782
2024-07-10,39.15,39.15,40.15,39.05,39.25,833155
2024-07-11,39.1,39.1,39.75,39.05,39.4,813710
2024-07-12,40.1,40.1,40.8,39.05,39.35,1748880
2024-07-15,40.25,40.25,41.45,39.55,40.15,1414092
2024-07-16,39.85,39.85,40.75,39.8,40.25,746478
2024-07-17,41.05,41.05,41.95,39.7,39.85,2078778
2024-07-18,39.85,39.85,41.25,39.85,41.25,1023726
2024-07-19,38.25,38.25,40.0,38.25,39.95,1082903
2024-07-22,37.35,37.35,38.7,37.0,38.1,1588029
2024-07-23,36.75,36.75,38.1,36.7,37.7,1035057
2024-07-26,35.65,35.65,36.2,35.05,36.15,1167765
2024-07-29,35.0,35.0,36.65,34.85,36.4,1127175
2024-07-30,34.95,34.95,35.4,34.25,34.95,834775
2024-07-31,34.45,34.45,34.9,34.2,34.8,738500
2024-08-01,34.75,34.75,35.35,34.65,34.8,780860
2024-08-02,33.0,33.0,34.2,33.0,34.2,1445061
2024-08-05,29.7,29.7,30.85,29.7,29.95,1934596
2024-08-06,28.5,28.5,29.6,26.75,28.75,3186489
2024-08-07,30.2,30.2,30.9,28.55,28.55,968941
2024-08-08,29.25,29.25,29.8,29.0,29.4,908545
2024-08-09,29.95,29.95,30.35,29.8,29.8,818859
2024-08-12,30.15,30.15,30.7,29.8,30.25,505507
2024-08-13,29.9,29.9,30.45,29.7,30.45,339751
2024-08-14,30.05,30.05,30.45,29.0,30.1,632789
2024-08-15,30.0,30.0,30.15,29.65,29.8,459756
2024-08-16,29.75,29.75,30.4,29.75,30.35,1016895
2024-08-19,29.7,29.7,30.05,29.4,30.05,656803
2024-08-20,30.2,30.2,30.5,29.6,30.0,925089
2024-08-21,29.75,29.75,30.5,29.6,30.2,685712
2024-08-22,29.6,29.6,30.05,29.6,29.8,429162
2024-08-23,29.4,29.4,29.85,28.7,29.85,900397
2024-08-26,29.55,29.55,29.8,29.2,29.6,641386
2024-08-27,29.3,29.3,29.65,29.15,29.5,286096
2024-08-28,29.3,29.3,29.6,29.0,29.25,543524
2024-08-29,29.1,29.1,29.5,28.9,29.5,316646
2024-08-30,32.0,32.0,32.0,29.2,29.35,2239940
2024-09-02,35.2,35.2,35.2,35.2,35.2,1202982
2024-09-03,34.4,34.4,36.2,33.3,35.2,12637987
2024-09-04,32.65,32.65,33.4,31.6,32.5,3168282
2024-09-05,32.6,32.6,34.75,31.8,33.35,2575816
2024-09-06,31.6,31.6,33.5,31.45,32.8,1576533
2024-09-09,31.45,31.45,31.5,30.3,30.8,930707
2024-09-10,30.15,30.15,32.1,29.7,32.1,1328415
2024-09-11,30.1,30.1,30.75,29.9,30.35,411510
2024-09-12,30.8,30.8,31.15,30.25,30.35,465869
2024-09-13,31.15,31.15,31.95,30.7,31.6,482303
2024-09-16,32.8,32.8,33.4,31.2,31.2,1469900
2024-09-18,32.3,32.3,33.9,32.2,32.9,1253712
2024-09-19,32.35,32.35,32.6,32.05,32.3,494442
2024-09-20,31.55,31.55,32.9,31.55,32.7,568574
2024-09-23,31.65,31.65,32.1,31.05,31.55,734599
2024-09-24,31.25,31.25,32.4,31.2,31.7,782645
2024-09-25,31.6,31.6,31.9,31.35,31.35,739738
2024-09-26,30.7,30.7,31.7,30.65,31.65,615920
2024-09-27,33.1,33.1,33.75,31.15,31.15,5625379
2024-09-30,33.1,33.1,33.75,32.25,33.0,2053572
2024-10-01,33.55,33.55,34.0,33.0,33.8,1079137
2024-10-04,32.8,32.8,33.4,32.15,33.4,778457
2024-10-07,32.85,32.85,33.1,31.95,32.75,729435
2024-10-08,32.0,32.0,32.85,31.9,32.85,525888
2024-10-09,30.7,30.7,32.5,30.6,32.5,878923
2024-10-11,30.5,30.5,31.65,30.05,31.65,867575
2024-10-14,33.55,33.55,33.55,30.2,30.65,5816613
2024-10-15,36.3,36.3,36.9,33.3,33.7,16925002
2024-10-16,37.0,37.0,37.8,35.8,35.9,12855020
2024-10-17,36.35,36.35,37.8,36.15,37.1,7233383
2024-10-18,35.4,35.4,36.95,35.2,36.5,3717335
2024-10-21,34.95,34.95,35.75,34.7,35.35,2202540
2024-10-22,36.05,36.05,36.5,34.85,34.9,3050408
2024-10-23,35.45,35.45,36.85,35.3,36.05,1703053
2024-10-24,33.95,33.95,35.45,33.9,35.05,1522575
2024-10-25,33.4,33.4,34.95,33.3,34.1,1026553
2024-10-28,32.5,32.5,33.5,32.3,33.5,1104278
2024-10-29,32.3,32.3,33.35,31.8,32.5,969840
2024-10-30,32.7,32.7,33.65,32.25,32.75,826820
2024-11-01,32.8,32.8,32.95,31.65,31.7,424504
2024-11-04,31.8,31.8,33.5,31.8,33.5,706803
2024-11-05,31.15,31.15,31.95,31.1,31.8,938003
2024-11-06,31.65,31.65,32.4,31.25,31.45,582668
2024-11-07,32.15,32.15,32.65,31.5,31.55,582636
2024-11-08,31.15,31.15,32.55,31.1,32.55,763069
2024-11-11,31.55,31.55,31.65,30.7,31.4,518968
2024-11-12,31.25,31.25,31.8,30.8,31.55,484348
2024-11-13,31.0,31.0,31.6,31.0,31.25,309592
2024-11-14,30.15,30.15,31.4,30.0,31.4,660648
2024-11-15,30.5,30.5,32.25,30.45,30.45,861792
2024-11-18,31.25,31.25,31.95,30.5,30.5,1006315
2024-11-19,31.35,31.35,31.55,30.95,31.3,563479
2024-11-20,31.0,31.0,31.65,30.8,31.65,411516
2024-11-21,31.3,31.3,31.8,31.0,31.5,366518
2024-11-22,31.15,31.15,31.95,31.15,31.35,392729
2024-11-25,32.1,32.1,33.0,31.3,31.45,956072
2024-11-26,31.7,31.7,32.15,31.6,32.15,238751
2024-11-27,30.6,30.6,31.95,30.55,31.85,542252
2024-11-28,30.1,30.1,30.6,29.35,30.4,1024470
2024-11-29,30.1,30.1,30.3,29.85,30.1,367359
2024-12-02,30.05,30.05,30.6,30.0,30.6,316251
2024-12-03,30.6,30.6,30.85,30.05,30.1,406866
2024-12-04,30.55,30.55,30.8,30.15,30.45,354904
2024-12-05,29.4,29.4,30.55,29.25,30.55,1041213
2024-12-06,29.1,29.1,29.65,29.0,29.0,646063
2024-12-09,29.1,29.1,29.65,28.8,29.1,597867
2024-12-10,29.3,29.3,29.55,29.0,29.35,309052
2024-12-11,29.35,29.35,29.65,28.9,29.45,429505
2024-12-12,28.9,28.9,29.75,28.8,29.45,378730
2024-12-13,27.6,27.6,29.2,27.15,29.2,899740
2024-12-16,27.3,27.3,28.15,27.05,27.85,656959
2024-12-17,27.1,27.1,27.8,27.1,27.25,366485
2024-12-18,27.55,27.55,27.8,26.5,27.1,438508
2024-12-19,26.95,26.95,27.6,26.8,27.55,504915
2024-12-20,26.65,26.65,27.25,26.6,27.05,351452
2024-12-23,27.5,27.5,28.5,26.7,26.7,763125
2024-12-24,27.3,27.3,28.2,27.3,27.8,403814
2024-12-25,27.8,27.8,27.9,27.4,27.85,258426
2024-12-26,28.0,28.0,28.5,27.8,28.0,335401
2024-12-27,28.1,28.1,28.15,27.35,28.15,296564
2024-12-30,28.1,28.1,28.85,27.85,28.1,290100
2024-12-31,27.7,27.7,28.1,27.4,28.1,168820
2025-01-02,30.45,30.45,30.45,27.9,27.9,2322663
2025-01-03,29.25,29.25,30.8,29.0,30.45,2558234
2025-01-06,29.65,29.65,30.25,29.25,29.85,621060
2025-01-07,28.75,28.75,29.75,28.75,29.7,451332
2025-01-08,29.9,29.9,29.9,28.65,28.95,609972
2025-01-09,28.5,28.5,29.9,28.5,29.9,310372
2025-01-10,28.1,28.1,28.6,27.9,28.3,256875
2025-01-13,27.0,27.0,28.0,26.8,28.0,698235
2025-01-14,27.2,27.2,27.3,26.9,27.05,166438
2025-01-15,27.35,27.35,27.6,27.0,27.2,258620
2025-01-16,27.45,27.45,28.05,27.25,27.6,188408
2025-01-17,27.65,27.65,27.75,27.45,27.5,165214
2025-01-20,28.3,28.3,28.35,27.2,27.6,287020
2025-01-21,29.6,29.6,30.75,28.1,28.1,1751201
2025-01-22,29.75,29.75,30.2,29.15,30.2,533883
2025-02-03,29.15,29.15,29.5,28.85,29.0,269950
2025-02-04,29.25,29.25,29.45,28.95,29.3,231903
2025-02-05,29.7,29.7,29.85,29.5,29.5,266108
2025-02-06,29.75,29.75,30.0,29.45,30.0,139664
2025-02-07,29.75,29.75,30.0,29.55,30.0,167505
2025-02-10,29.85,29.85,30.25,29.55,29.75,489189
2025-02-11,29.3,29.3,29.9,29.3,29.85,180034
2025-02-12,30.45,30.45,31.95,29.35,29.35,1145249
2025-02-13,31.0,31.0,31.3,30.5,30.5,666290
2025-02-14,30.7,30.7,31.1,29.8,31.0,402284
2025-02-17,30.75,30.75,31.2,30.35,30.95,260075
2025-02-18,30.6,30.6,30.75,30.3,30.75,247400
2025-02-19,31.5,31.5,31.8,30.75,30.75,737875
2025-02-20,31.55,31.55,31.85,31.2,31.45,372788
2025-02-21,31.55,31.55,31.75,31.25,31.5,453977
2025-02-24,31.8,31.8,32.3,31.0,31.5,494500
2025-02-25,31.65,31.65,32.15,31.5,31.5,359874
2025-02-26,31.9,31.9,32.05,31.45,31.85,605425
2025-02-27,31.15,31.15,32.05,31.1,31.85,723570
2025-03-03,30.7,30.7,31.7,30.35,30.7,688451
2025-03-04,29.65,29.65,30.6,29.15,30.6,710728
2025-03-05,30.0,30.0,30.25,29.35,29.6,312062
2025-03-06,29.45,29.45,29.9,29.2,29.9,380007
2025-03-07,30.85,30.85,31.8,29.45,29.6,1619529
2025-03-10,30.0,30.0,30.9,29.7,30.9,572852
2025-03-11,30.1,30.1,30.2,28.6,29.95,608201
2025-03-12,30.15,30.15,30.5,29.9,30.2,361648
2025-03-13,29.8,29.8,31.3,29.8,30.3,567254
2025-03-14,30.1,30.1,30.65,29.5,30.35,252483
2025-03-17,30.05,30.05,30.75,30.05,30.5,174249
2025-03-18,30.1,30.1,30.9,29.4,30.9,530580
2025-03-19,30.6,30.6,30.6,29.7,30.1,424407
2025-03-20,32.3,32.3,32.3,30.9,30.95,1930316
