Date,Adj Close,Close,High,Low,Open,Volume
2025-03-21,31.9,31.9,33.65,31.6,32.45,1851357
2025-03-24,32.0,32.0,32.7,31.75,31.9,687437
2025-03-25,31.75,31.75,32.7,31.7,32.25,575260
2025-03-26,31.55,31.55,32.0,31.3,31.75,325850
2025-03-27,30.75,30.75,31.35,30.75,31.3,311440
2025-03-28,30.8,30.8,30.9,30.15,30.9,434336
2025-03-31,28.05,28.05,30.55,27.75,30.55,1769977
2025-04-01,28.25,28.25,28.75,27.85,28.1,304923
2025-04-02,29.0,29.0,29.2,27.65,28.6,357292
2025-04-07,26.1,26.1,26.1,26.1,26.1,47767
2025-04-08,23.5,23.5,24.5,23.5,23.9,1136527
2025-04-09,21.15,21.15,22.7,21.15,22.4,1085934
2025-04-10,23.25,23.25,23.25,22.3,22.6,961262
2025-04-11,22.75,22.75,23.25,20.95,21.0,740606
2025-04-14,22.9,22.9,24.8,22.8,23.1,639136
2025-04-15,24.25,24.25,24.45,23.25,23.25,419854
2025-04-16,24.3,24.3,24.8,23.8,24.2,396069
2025-04-17,24.2,24.2,24.95,23.85,24.1,315194
2025-04-18,23.85,23.85,24.45,23.8,24.45,195393
2025-04-21,23.0,23.0,23.55,23.0,23.55,200710
2025-04-22,22.3,22.3,23.15,22.3,22.85,242091
2025-04-23,23.45,23.45,23.65,23.0,23.3,245331
2025-04-24,23.35,23.35,23.9,23.35,23.5,113547
2025-04-25,23.95,23.95,24.4,23.8,23.95,283052
2025-04-28,24.6,24.6,24.75,24.0,24.0,301661
2025-04-29,24.95,24.95,25.25,24.4,24.75,208753
2025-04-30,25.2,25.2,26.55,25.1,25.15,358836
2025-05-02,25.5,25.5,25.8,25.2,25.45,384774
2025-05-05,24.15,24.15,25.7,23.9,25.7,293690
2025-05-06,24.3,24.3,24.45,24.15,24.15,74446
2025-05-07,24.75,24.75,24.85,24.3,24.3,189575
2025-05-08,24.95,24.95,25.4,24.7,24.85,118510
2025-05-09,25.05,25.05,25.05,24.5,24.95,194620
2025-05-12,25.75,25.75,25.85,25.05,25.05,253648
2025-05-13,25.6,25.6,26.45,25.55,26.15,132453
2025-05-14,25.85,25.85,26.05,25.6,25.95,201644
2025-05-15,25.8,25.8,25.85,25.4,25.85,173392
2025-05-16,26.15,26.15,26.2,25.7,25.8,208102
2025-05-19,26.15,26.15,26.6,26.05,26.15,242215
2025-05-20,25.9,25.9,26.5,25.8,26.25,168166
2025-05-21,26.15,26.15,26.45,25.9,25.9,160372
2025-05-22,25.95,25.95,26.15,25.75,26.15,111755
2025-05-23,26.4,26.4,26.45,26.05,26.3,203798
2025-05-26,25.35,25.35,26.55,25.35,26.55,265964
2025-05-27,25.05,25.05,25.6,25.0,25.35,158211
2025-05-28,25.0,25.0,25.6,24.85,25.5,144719
2025-05-29,25.05,25.05,25.35,25.0,25.25,188074
2025-06-02,24.15,24.15,25.25,24.0,25.25,386997
2025-06-03,24.65,24.65,24.9,24.15,24.2,113326
2025-06-04,24.45,24.45,24.85,24.4,24.4,245026
2025-06-05,24.75,24.75,25.05,24.25,24.45,130656
2025-06-06,24.8,24.8,25.15,24.6,25.05,107861
2025-06-09,23.8,23.8,24.8,23.7,24.8,427961
2025-06-10,24.3,24.3,24.5,23.8,23.8,184880
2025-06-11,24.7,24.7,24.7,24.3,24.5,181913
2025-06-12,24.9,24.9,25.1,24.4,25.0,133522
2025-06-13,24.35,24.35,25.05,24.2,25.05,126739
2025-06-16,24.45,24.45,24.55,23.9,24.4,174786
2025-06-17,24.6,24.6,24.7,24.25,24.45,159537
2025-06-18,24.3,24.3,24.65,24.25,24.6,123503
2025-06-19,23.5,23.5,24.5,23.5,24.5,317628
2025-06-20,22.9,22.9,24.1,22.75,24.1,267260
2025-06-23,22.5,22.5,22.75,21.9,22.75,164832
2025-06-24,23.3,23.3,23.55,22.3,22.9,233173
2025-06-25,23.3,23.3,23.7,23.1,23.55,217332
2025-06-26,25.6,25.6,25.6,23.3,23.3,890735
2025-06-27,24.9,24.9,27.05,24.65,26.05,1506689
2025-06-30,24.5,24.5,25.0,24.35,25.0,205384
2025-07-01,25.5,25.5,26.45,24.5,24.65,463823
2025-07-02,25.35,25.35,25.7,25.2,25.3,171226
2025-07-03,25.2,25.2,25.8,25.2,25.35,161539
2025-07-04,24.5,24.5,25.55,24.35,25.55,262294
2025-07-07,23.4,23.4,24.7,23.2,24.7,377473
2025-07-08,23.75,23.75,24.0,23.1,23.4,267195
2025-07-09,24.0,24.0,24.45,23.75,24.15,205140
2025-07-10,24.75,24.75,25.0,24.2,24.3,451894
2025-07-11,24.55,24.55,25.0,24.55,24.9,86043
2025-07-14,24.05,24.05,24.55,24.05,24.55,152170
2025-07-15,24.15,24.15,24.4,23.8,24.35,235700
2025-07-16,24.8,24.8,25.0,23.85,24.2,242281
2025-07-17,25.0,25.0,25.45,25.0,25.1,168844
2025-07-18,24.85,24.85,25.2,24.75,25.05,115423
2025-07-21,24.9,24.9,25.15,24.7,24.8,82876
2025-07-22,24.2,24.2,25.2,24.2,25.2,208970
2025-07-23,24.9,24.9,25.3,24.6,24.6,163992
2025-07-24,25.0,25.0,25.05,24.7,25.0,117274
2025-07-25,25.05,25.05,25.3,24.8,24.85,160518
2025-07-28,25.15,25.15,25.5,24.85,25.25,193170
2025-07-29,24.8,24.8,25.7,24.8,25.25,189700
2025-07-30,24.85,24.85,24.9,24.4,24.55,173459
2025-07-31,24.5,24.5,24.85,24.45,24.85,126380
2025-08-01,25.0,25.0,25.3,23.85,24.15,239563
2025-08-04,25.25,25.25,25.95,24.65,24.65,342910
2025-08-05,25.4,25.4,25.7,25.35,25.5,122536
2025-08-06,25.5,25.5,25.7,25.2,25.55,99261
2025-08-07,25.3,25.3,25.8,25.2,25.5,165664
2025-08-08,25.2,25.2,25.6,25.2,25.55,218875
2025-08-11,25.1,25.1,25.45,25.0,25.2,130531
2025-08-12,25.05,25.05,25.35,25.0,25.3,154029
2025-08-13,25.55,25.55,25.8,25.25,25.5,422621
2025-08-14,25.4,25.4,25.75,25.15,25.5,216561
2025-08-15,25.3,25.3,25.65,25.15,25.65,282023
2025-08-18,26.35,26.35,27.1,25.6,25.6,1055734
2025-08-19,26.15,26.15,26.55,25.95,26.2,420010
2025-08-20,25.45,25.45,26.3,25.4,26.2,395739
2025-08-21,26.4,26.4,26.7,25.5,25.5,389179
2025-08-22,25.8,25.8,26.6,25.75,26.4,241655
2025-08-25,26.1,26.1,26.7,26.0,26.15,182335
2025-08-26,26.1,26.1,26.4,26.0,26.25,629303
2025-08-27,26.0,26.0,26.6,25.9,26.3,515974
2025-08-28,26.0,26.0,26.2,25.75,26.05,284249
2025-08-29,25.75,25.75,26.15,25.5,26.05,559688
2025-09-01,25.0,25.0,25.85,24.95,25.65,452947
2025-09-02,25.2,25.2,25.25,24.5,25.05,354891
2025-09-03,26.0,26.0,26.9,25.25,25.3,840296
2025-09-04,25.8,25.8,26.6,25.7,26.2,182800
2025-09-05,25.45,25.45,25.75,25.35,25.75,196961
2025-09-08,26.1,26.1,26.3,25.55,25.7,307416
2025-09-09,25.45,25.45,26.3,25.45,26.3,204471
2025-09-10,25.25,25.25,25.45,25.05,25.45,278042
2025-09-11,24.85,24.85,25.4,24.85,25.25,334652
2025-09-12,25.4,25.4,25.6,25.0,25.05,272998
2025-09-15,26.4,26.4,26.7,24.85,25.7,694884
2025-09-16,26.4,26.4,26.7,25.8,26.7,377246
2025-09-17,26.7,26.7,27.3,26.5,26.55,530506
2025-09-18,28.0,28.0,28.1,26.65,26.7,1053680
2025-09-19,27.6,27.6,29.25,27.45,28.3,1481795
2025-09-22,29.15,29.15,29.4,27.8,27.8,1191357
2025-09-23,28.3,28.3,29.4,28.2,29.3,695903
2025-09-24,29.0,29.0,29.15,27.95,28.3,601410
2025-09-25,29.0,29.0,29.7,28.7,29.0,619119
2025-09-26,29.0,29.0,29.15,28.3,29.1,503018
2025-09-30,30.7,30.7,30.8,29.2,29.2,882929
2025-10-01,31.45,31.45,31.75,30.2,30.7,1481860
2025-10-02,31.6,31.6,32.1,31.2,31.7,848795
2025-10-03,31.3,31.3,31.8,30.7,31.8,792602
2025-10-07,31.95,31.95,32.95,31.4,31.75,1288040
2025-10-08,33.7,33.7,34.0,31.7,31.95,1904554
2025-10-09,34.25,34.25,36.35,34.0,34.5,2616778
2025-10-13,34.8,34.8,34.95,32.45,32.5,1315859
2025-10-14,33.7,33.7,36.2,33.4,36.2,1677153
2025-10-15,35.25,35.25,35.65,33.5,34.2,1857378
2025-10-16,37.2,37.2,37.2,35.8,35.9,2312148
2025-10-17,36.6,36.6,37.7,36.2,37.0,1623065
2025-10-20,37.9,37.9,38.2,36.6,36.7,1721562
2025-10-21,37.05,37.05,38.7,36.75,37.95,1639525
2025-10-22,37.8,37.8,38.0,36.1,36.75,1200722
2025-10-23,37.55,37.55,38.1,37.4,37.95,691345
2025-10-27,37.9,37.9,38.5,37.6,37.9,1261574
2025-10-28,38.2,38.2,38.35,37.0,37.85,1147878
2025-10-29,37.9,37.9,38.85,37.7,38.5,1068602
2025-10-30,36.85,36.85,38.3,36.6,38.3,1212809
2025-10-31,36.5,36.5,37.15,35.9,36.85,1328052
2025-11-03,37.05,37.05,38.35,36.35,36.5,1387863
2025-11-04,37.4,37.4,38.8,37.2,38.0,2026203
2025-11-05,37.0,37.0,37.5,36.0,37.2,851984
2025-11-06,35.2,35.2,37.2,34.7,37.2,1515031
2025-11-07,34.8,34.8,35.5,34.65,34.75,878103
2025-11-10,35.55,35.55,35.9,34.8,35.2,507828
2025-11-11,34.95,34.95,35.35,34.7,35.2,721671
2025-11-12,34.8,34.8,35.5,34.65,35.2,510290
2025-11-13,35.45,35.45,35.95,33.85,34.7,898924
2025-11-14,36.1,36.1,36.45,34.75,34.75,489393
2025-11-17,38.3,38.3,38.6,36.7,36.7,1914450
2025-11-18,37.75,37.75,38.3,37.1,38.0,915407
2025-11-19,35.15,35.15,37.85,35.0,37.85,1379577
2025-11-20,36.35,36.35,36.45,35.5,35.5,647661
2025-11-21,34.95,34.95,36.4,34.75,35.5,654531
2025-11-24,35.5,35.5,36.05,34.8,35.7,322827
2025-11-25,35.5,35.5,36.3,35.1,35.65,460149
2025-11-26,35.75,35.75,36.45,35.6,35.9,278518
2025-11-27,36.2,36.2,36.2,35.45,36.15,272064
2025-11-28,36.3,36.3,36.8,36.25,36.8,272485
2025-12-01,37.05,37.05,37.8,36.55,36.55,572905
2025-12-02,37.5,37.5,38.0,36.85,37.05,629722
2025-12-03,38.1,38.1,38.25,37.65,37.7,639546
2025-12-04,40.85,40.85,41.9,39.0,41.9,4043320
2025-12-05,39.1,39.1,40.65,38.65,40.65,1622534
2025-12-08,38.0,38.0,39.25,36.85,39.1,1727962
2025-12-09,38.9,38.9,39.4,37.75,38.05,602716
2025-12-10,37.9,37.9,39.5,37.9,39.4,606041
2025-12-11,37.7,37.7,38.85,37.5,38.85,690183
2025-12-12,38.0,38.0,38.35,37.3,37.75,794188
2025-12-15,37.9,37.9,38.9,37.5,37.9,479989
2025-12-16,37.1,37.1,38.0,36.4,37.7,631657
2025-12-17,36.3,36.3,37.45,36.3,37.1,625788
2025-12-18,37.35,37.35,37.8,36.0,36.0,576298
2025-12-19,37.75,37.75,38.3,37.45,37.45,481685
2025-12-22,37.8,37.8,38.15,37.65,37.85,334673
2025-12-23,37.5,37.5,38.35,37.3,37.9,391409
2025-12-24,37.1,37.1,37.7,36.9,37.5,264978
2025-12-26,36.8,36.8,37.2,36.75,37.05,304341
2025-12-29,35.75,35.75,36.8,35.7,36.2,831773
2025-12-30,36.05,36.05,36.2,35.35,35.75,319878
2025-12-31,36.65,36.65,36.7,35.9,36.1,246890
2026-01-02,37.2,37.2,37.85,36.8,36.8,420160
2026-01-05,35.65,35.65,38.8,35.65,38.7,1316116
2026-01-06,34.3,34.3,35.65,33.85,35.65,1288078
2026-01-07,34.7,34.7,35.1,34.05,34.4,402077
2026-01-08,34.5,34.5,35.0,34.25,34.75,230243
2026-01-09,34.7,34.7,34.8,34.25,34.55,252246
2026-01-12,34.25,34.25,35.2,34.1,35.2,294975
2026-01-13,34.95,34.95,34.95,33.75,34.25,698243
2026-01-14,35.85,35.85,36.4,35.1,35.1,589241
2026-01-15,36.3,36.3,36.5,35.4,35.55,383515
2026-01-16,37.2,37.2,37.8,36.5,36.5,1028374
2026-01-19,37.3,37.3,38.5,36.55,37.65,1002761
2026-01-20,36.45,36.45,37.9,36.25,37.9,460301
2026-01-21,35.8,35.8,36.25,35.6,35.75,390727
2026-01-22,34.7,34.7,36.3,34.5,35.9,707253
2026-01-23,34.0,34.0,35.15,33.55,35.15,644217
2026-01-26,33.55,33.55,34.05,33.3,34.0,502556
2026-01-27,33.55,33.55,33.7,33.2,33.7,325463
2026-01-28,32.7,32.7,33.8,32.65,33.5,620192
2026-01-29,32.45,32.45,32.95,32.0,32.7,319731
2026-01-30,32.0,32.0,32.35,31.7,32.3,334940
2026-02-02,30.5,30.5,32.0,30.5,32.0,482309
2026-02-03,30.8,30.8,31.3,30.65,31.0,205674
2026-02-04,30.55,30.55,31.0,30.2,31.0,444588
2026-02-05,30.3,30.3,30.7,30.15,30.55,290929
2026-02-06,29.85,29.85,30.5,29.45,30.5,417280
2026-02-09,29.8,29.8,30.35,29.7,30.35,205871
2026-02-10,30.2,30.2,30.3,29.8,30.0,156231
2026-02-11,29.8,29.8,30.25,29.6,30.2,360078
2026-02-23,29.45,29.45,30.25,29.1,29.8,323049
2026-02-24,29.75,29.75,29.9,29.5,29.5,212751
2026-02-25,29.5,29.5,29.8,29.3,29.75,283353
2026-02-26,29.1,29.1,29.6,29.05,29.45,714953
2026-03-02,30.2,30.2,30.4,28.5,28.85,436638
2026-03-03,29.0,29.0,30.6,28.5,30.2,514843
2026-03-04,28.0,28.0,29.0,27.4,29.0,384094
2026-03-05,30.05,30.05,30.6,28.3,28.3,404796
2026-03-06,29.95,29.95,30.25,29.7,29.7,201684
2026-03-09,28.2,28.2,29.15,27.95,29.15,236578
2026-03-10,29.15,29.15,29.55,28.9,29.5,274725
2026-03-11,29.85,29.85,30.5,29.3,29.3,250946
2026-03-12,29.35,29.35,29.55,28.9,29.45,183862
2026-03-13,28.9,28.9,29.25,28.8,29.0,123791
2026-03-16,29.35,29.35,30.4,28.7,29.25,409898
2026-03-17,29.2,29.2,30.75,29.15,30.75,341659
2026-03-18,29.15,29.15,29.55,28.8,29.5,162682
2026-03-19,31.5,31.5,32.0,29.25,29.25,1473850
2026-03-20,31.85,31.85,32.9,30.85,32.3,1425473
2026-03-23,30.9,30.9,32.35,30.5,31.85,650711
2026-03-24,31.6,31.6,32.3,31.25,31.7,747682
2026-03-25,30.4,30.4,32.35,30.35,32.35,685908
2026-03-26,29.85,29.85,30.8,29.85,30.45,257436
2026-03-27,29.5,29.5,29.7,28.65,29.55,369854
2026-03-30,30.2,30.2,31.1,29.0,29.7,456686
2026-03-31,28.45,28.45,30.3,28.45,30.2,557743
2026-04-01,29.0,29.0,29.4,28.55,29.35,276078
2026-04-02,28.2,28.2,29.0,28.2,29.0,220308
2026-04-07,27.85,27.85,28.45,27.8,28.25,307868
2026-04-08,28.0,28.0,28.5,28.0,28.15,216182
2026-04-09,27.1,27.1,28.0,27.05,28.0,298856
2026-04-10,27.55,27.55,28.2,27.0,28.2,211710
2026-04-13,28.15,28.15,28.6,27.3,28.1,234448
2026-04-14,28.15,28.15,28.45,27.7,28.25,407552
2026-04-15,28.35,28.35,28.75,27.95,28.7,336390
2026-04-16,27.9,27.9,28.6,27.75,28.6,364186
2026-04-17,28.45,28.45,29.0,27.9,27.9,310681
2026-04-20,29.5,29.5,29.75,28.45,28.45,667999
2026-04-21,29.05,29.05,29.75,28.85,29.75,388016
2026-04-22,31.95,31.95,31.95,29.4,29.7,1632915
2026-04-23,33.6,33.6,35.1,32.0,32.0,7727602
2026-04-24,32.2,32.2,33.8,30.8,33.8,1817839
2026-04-27,31.65,31.65,32.05,30.45,31.75,1311131
2026-04-28,31.15,31.15,31.65,31.0,31.35,490701
2026-04-29,30.05,30.05,32.2,29.65,31.2,1498975
2026-04-30,29.8,29.8,30.35,29.7,30.05,627872
2026-05-04,29.8,29.8,31.5,29.7,29.9,932504
2026-05-05,31.2,31.2,31.4,30.3,30.9,788643
2026-05-06,30.25,30.25,31.5,30.0,31.5,608422
2026-05-07,30.7,30.7,30.7,29.7,30.3,762352
2026-05-08,29.65,29.65,30.9,29.5,30.9,583442
2026-05-11,31.15,31.15,31.65,29.8,30.0,1164538
2026-05-12,34.25,34.25,34.25,31.85,32.1,3186032
2026-05-13,33.3,33.3,37.65,33.05,33.9,4622424
2026-05-14,32.85,32.85,33.2,31.75,32.8,1171966
2026-05-15,34.3,34.3,36.1,32.4,32.55,3588698
2026-05-18,33.45,33.45,34.1,32.6,33.6,1131763
2026-05-19,33.35,33.35,34.7,32.7,33.15,944873
2026-05-20,33.55,33.55,34.05,32.85,33.45,628118
2026-05-21,36.9,36.9,36.9,33.9,34.2,3783574
2026-05-22,37.85,37.85,39.05,37.25,38.5,5313613
2026-05-25,38.05,38.05,39.9,37.0,38.55,3125750
2026-05-26,36.95,36.95,38.8,36.1,38.8,2498561
2026-05-27,36.35,36.35,38.8,36.2,37.7,1706368
2026-05-28,38.25,38.25,39.95,37.0,37.05,10963553
2026-05-29,34.55,34.55,39.8,34.45,39.6,7645254
2026-06-01,34.65,34.65,35.7,33.45,34.6,2545175
2026-06-02,32.35,32.35,34.6,31.55,34.55,2296180
2026-06-03,31.9,31.9,32.4,31.3,32.4,2650564
2026-06-04,32.2,32.2,33.2,31.8,31.9,1093663
2026-06-05,35.4,35.4,35.4,31.85,32.5,3727155
2026-06-08,38.9,38.9,38.9,32.35,32.35,9187112
2026-06-09,39.7,39.7,42.5,38.9,39.1,10781559
2026-06-10,41.55,41.55,42.7,39.6,39.7,6079338
2026-06-11,40.05,40.05,43.7,38.85,42.95,6137132
2026-06-12,43.1,43.1,43.7,39.55,40.1,5049843
2026-06-15,44.55,44.55,45.8,42.85,44.3,5892785
2026-06-16,43.3,43.3,45.05,43.1,44.25,2920808
2026-06-17,46.05,46.05,47.5,43.1,43.55,5044811
2026-06-18,50.6,50.6,50.6,46.05,46.05,8362429
2026-06-22,51.6,51.6,55.0,51.0,54.1,6556715
2026-06-23,47.65,47.65,51.1,47.1,51.1,4390351
2026-06-24,47.6,47.6,48.5,46.65,46.9,2343526
2026-06-25,45.8,45.8,48.5,45.4,48.5,2403394
2026-06-26,45.9,45.9,47.5,45.1,45.8,2437915
2026-06-29,45.4,45.4,47.3,44.2,46.5,2985546
2026-06-30,45.4,45.4,46.45,45.0,45.4,1405273
2026-07-01,44.15,44.15,46.3,43.5,45.95,1597521
2026-07-02,46.45,46.45,46.85,43.75,44.1,1548962
2026-07-03,47.6,47.6,48.7,45.8,46.6,1784756
2026-07-06,46.35,46.35,50.4,46.05,49.95,2711603
2026-07-07,43.1,43.1,46.9,43.0,46.7,2470489
2026-07-08,43.5,43.5,44.2,42.3,43.15,1353066
2026-07-09,42.95,42.95,44.25,42.45,43.65,907997
2026-07-13,40.5,40.5,43.65,40.0,43.5,1640436
2026-07-14,39.3,39.3,41.0,38.2,40.5,1639961
2026-07-15,40.3,40.3,40.35,39.35,39.45,613162
2026-07-16,38.95,38.95,40.35,38.75,39.55,540657
2026-07-17,36.55,36.55,39.0,36.2,39.0,1250123
2026-07-20,35.65,35.65,37.1,35.3,36.55,953972
2026-07-21,35.2,35.2,36.0,34.85,35.7,809570
2026-07-22,35.05,35.05,36.4,34.95,35.45,700727
2026-07-23,34.2,34.2,35.5,33.85,35.1,1004369
2026-07-24,35.0,35.0,35.0,33.6,34.0,431613
2026-07-27,34.0,34.0,35.3,33.0,35.3,1064291
2026-07-28,31.5,31.5,33.9,31.5,33.9,664964
2026-07-29,30.5,30.5,32.65,29.5,32.65,1188362
2026-07-30,30.45,30.45,31.15,29.4,29.4,644982
2026-07-31,31.1,31.1,32.05,30.45,31.95,657668
2026-08-03,32.6,32.6,33.7,30.3,31.1,694640
2026-08-04,34.6,34.6,35.8,32.15,32.6,1085456
2026-08-05,35.3,35.3,37.25,34.8,35.2,1369425
2026-08-06,35.1,35.1,37.1,33.85,35.1,2134815
2026-08-07,32.65,32.65,34.65,32.5,34.5,1306202
2026-08-10,32.6,32.6,33.1,31.85,32.7,552551
2026-08-11,33.35,33.35,34.0,32.05,32.6,337354
2026-08-12,33.25,33.25,33.8,33.05,33.8,280300
2026-08-13,33.3,33.3,34.05,33.1,33.35,475038
2026-08-14,32.75,32.75,33.1,32.5,33.1,262483
2026-08-17,32.0,32.0,32.85,31.8,32.85,368853
2026-08-18,31.9,31.9,32.5,31.7,32.05,201108
2026-08-19,34.55,34.55,35.05,31.4,31.7,1352458
2026-08-20,33.55,33.55,34.85,33.1,34.2,657494
2026-08-21,35.1,35.1,35.65,33.45,33.55,780642
2026-08-24,33.9,33.9,35.75,33.85,34.65,661456
2026-08-25,34.15,34.15,34.4,33.2,34.25,302818
2026-08-26,34.45,34.45,34.7,34.05,34.35,252900
2026-08-27,35.35,35.35,36.1,34.7,34.7,520755
2026-08-28,35.5,35.5,35.95,35.15,35.35,248895
2026-08-31,34.6,34.6,35.2,34.0,34.2,277572
2026-09-01,34.05,34.05,34.65,33.3,34.6,547775
2026-09-02,34.5,34.5,34.5,33.95,33.95,228352
2026-09-03,34.25,34.25,34.5,33.85,34.5,263067
2026-09-04,35.35,35.35,36.1,34.2,34.4,458358
2026-09-07,34.35,34.35,35.55,34.35,35.45,293893
2026-09-08,34.2,34.2,34.6,34.1,34.35,175148
2026-09-09,34.25,34.25,34.7,34.2,34.65,128245
