Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,1.74,1.74,1.74,1.72,1.73,61268
2016-08-15,1.79,1.79,1.85,1.74,1.74,353776
2016-08-16,1.72,1.72,1.79,1.71,1.79,124350
2016-08-17,1.71,1.71,1.71,1.71,1.71,16554
2016-08-18,1.72,1.72,1.73,1.72,1.72,34719
2016-08-19,1.73,1.73,1.74,1.69,1.69,58582
2016-08-22,1.66,1.66,1.67,1.66,1.67,88327
2016-08-23,1.68,1.68,1.68,1.65,1.66,43863
2016-08-24,1.66,1.66,1.7,1.66,1.66,19522
2016-08-25,1.68,1.68,1.69,1.61,1.61,53864
2016-08-26,1.68,1.68,1.7,1.66,1.7,53755
2016-08-29,1.69,1.69,1.69,1.66,1.69,56572
2016-08-30,1.7,1.7,1.72,1.61,1.72,115398
2016-08-31,1.69,1.69,1.72,1.68,1.7,51459
2016-09-01,1.66,1.66,1.69,1.65,1.65,143473
2016-09-02,1.65,1.65,1.68,1.65,1.65,78123
2016-09-05,1.67,1.67,1.68,1.65,1.65,65597
2016-09-06,1.7,1.7,1.73,1.68,1.68,201058
2016-09-07,1.68,1.68,1.73,1.63,1.73,91451
2016-09-08,1.7,1.7,1.72,1.65,1.69,133077
2016-09-09,1.71,1.71,1.72,1.64,1.64,117618
2016-09-12,1.6,1.6,1.63,1.6,1.63,441047
2016-09-13,1.51,1.51,1.57,1.51,1.57,456040
2016-09-14,1.5,1.5,1.57,1.42,1.42,346597
2016-09-19,1.5,1.5,1.55,1.5,1.5,265739
2016-09-20,1.5,1.5,1.53,1.5,1.5,245975
2016-09-21,1.5,1.5,1.5,1.4,1.4,568334
2016-09-22,1.55,1.55,1.55,1.5,1.5,478122
2016-10-07,2.97,2.97,3.43,2.87,3.43,155845
2016-10-11,2.82,2.82,2.91,2.82,2.91,142652
2016-10-12,2.73,2.73,2.73,2.68,2.68,175038
2016-10-13,2.74,2.74,2.75,2.71,2.73,163881
2016-10-14,2.79,2.79,2.79,2.75,2.75,91772
2016-10-17,2.81,2.81,2.81,2.79,2.79,61345
2016-10-18,2.82,2.82,2.82,2.81,2.81,25970
2016-10-19,2.8,2.8,2.8,2.76,2.76,66568
2016-10-20,2.8,2.8,2.82,2.8,2.8,96713
2016-10-21,2.8,2.8,2.8,2.74,2.8,43743
2016-10-24,2.79,2.79,2.8,2.71,2.8,45452
2016-10-25,2.78,2.78,2.78,2.71,2.71,66437
2016-10-26,2.89,2.89,2.89,2.78,2.78,56171
2016-10-27,2.97,2.97,2.99,2.81,2.81,99640
2016-10-28,2.9,2.9,3.0,2.84,2.91,77918
2016-10-31,2.92,2.92,2.92,2.91,2.91,35551
2016-11-01,2.9,2.9,2.95,2.9,2.9,71847
2016-11-02,2.9,2.9,3.06,2.9,3.06,46610
2016-11-03,2.86,2.86,2.99,2.85,2.99,12500
2016-11-04,2.92,2.92,2.92,2.87,2.87,25300
2016-11-07,3.0,3.0,3.04,2.81,2.81,31484
2016-11-08,2.97,2.97,2.97,2.88,2.88,15022
2016-11-09,2.94,2.94,3.0,2.81,3.0,30664
2016-11-10,2.86,2.86,2.86,2.77,2.78,64783
2016-11-11,2.76,2.76,2.8,2.75,2.8,34104
2016-11-14,2.75,2.75,2.77,2.71,2.77,28590
2016-11-15,2.8,2.8,2.8,2.74,2.74,32597
2016-11-16,2.75,2.75,2.79,2.75,2.75,162449
2016-11-17,2.79,2.79,2.79,2.73,2.75,48972
2016-11-18,2.75,2.75,2.81,2.72,2.75,165431
2016-11-21,2.72,2.72,2.76,2.71,2.74,67654
2016-11-22,2.73,2.73,2.82,2.73,2.73,165835
2016-11-23,2.76,2.76,2.84,2.74,2.75,108742
2016-11-24,2.78,2.78,2.84,2.76,2.76,108424
2016-11-25,2.88,2.88,2.88,2.78,2.78,117295
2016-11-28,2.85,2.85,2.89,2.85,2.88,122939
2016-11-29,2.64,2.64,2.9,2.57,2.82,451418
2016-11-30,2.68,2.68,2.68,2.52,2.52,98244
2016-12-01,2.72,2.72,2.75,2.64,2.7,8804
2016-12-02,2.65,2.65,2.7,2.62,2.63,75972
2016-12-05,2.5,2.5,2.65,2.4,2.65,444956
2016-12-06,2.36,2.36,2.45,2.3,2.41,153953
2016-12-07,2.4,2.4,2.45,2.36,2.36,41391
2016-12-08,2.45,2.45,2.45,2.39,2.39,14902
2016-12-09,2.5,2.5,2.5,2.42,2.42,86589
2016-12-12,2.57,2.57,2.57,2.49,2.5,104924
2016-12-13,2.53,2.53,2.58,2.53,2.56,17010
2016-12-14,2.65,2.65,2.65,2.47,2.53,281209
2016-12-15,2.75,2.75,2.75,2.51,2.6,145582
2016-12-16,2.58,2.58,2.66,2.51,2.61,214450
2016-12-19,2.56,2.56,2.56,2.48,2.51,95022
2016-12-20,2.54,2.54,2.56,2.5,2.51,58107
2016-12-21,2.51,2.51,2.54,2.5,2.54,96522
2016-12-22,2.5,2.5,2.62,2.5,2.51,31264
2016-12-23,2.52,2.52,2.53,2.5,2.5,42063
2016-12-26,2.46,2.46,2.58,2.45,2.51,40615
2016-12-27,2.5,2.5,2.5,2.46,2.46,66807
2016-12-28,2.6,2.6,2.75,2.57,2.75,149684
2016-12-29,2.55,2.55,2.58,2.49,2.51,78601
2016-12-30,2.5,2.5,2.52,2.31,2.31,168840
2017-01-03,2.49,2.49,2.49,2.43,2.45,103589
2017-01-04,2.45,2.45,2.46,2.43,2.46,86508
2017-01-05,2.45,2.45,2.45,2.43,2.43,71255
2017-01-06,2.52,2.52,2.52,2.43,2.44,97994
2017-01-09,2.45,2.45,2.49,2.45,2.49,31525
2017-01-10,2.54,2.54,2.54,2.45,2.46,51060
2017-01-11,2.53,2.53,2.53,2.45,2.5,31726
2017-01-12,2.52,2.52,2.52,2.46,2.47,7559
2017-01-13,2.47,2.47,2.47,2.47,2.47,9844
2017-01-16,2.53,2.53,2.53,2.48,2.48,7696
2017-01-17,2.51,2.51,2.54,2.41,2.48,45055
2017-01-18,2.46,2.46,2.51,2.46,2.51,72512
2017-01-19,2.51,2.51,2.51,2.46,2.5,25367
2017-01-20,2.51,2.51,2.53,2.47,2.47,65170
2017-01-23,2.52,2.52,2.52,2.45,2.5,30301
2017-01-24,2.54,2.54,2.54,2.5,2.5,19103
2017-02-02,2.53,2.53,2.64,2.52,2.59,72054
2017-02-03,2.67,2.67,2.73,2.53,2.55,182065
2017-02-06,2.7,2.7,2.7,2.62,2.62,57529
2017-02-07,2.7,2.7,2.75,2.65,2.7,74689
2017-02-08,2.75,2.75,2.75,2.7,2.75,105750
2017-02-09,2.72,2.72,2.75,2.64,2.68,243857
2017-02-10,2.68,2.68,2.7,2.65,2.7,57657
2017-02-13,2.7,2.7,2.71,2.62,2.68,133565
2017-02-14,2.68,2.68,2.71,2.63,2.7,140695
2017-02-15,2.63,2.63,2.67,2.63,2.65,144533
2017-02-16,2.8,2.8,2.89,2.61,2.61,718110
2017-02-17,2.69,2.69,2.79,2.68,2.75,415016
2017-02-20,2.82,2.82,2.82,2.75,2.78,131313
2017-02-21,2.76,2.76,2.81,2.76,2.8,45645
2017-02-22,2.83,2.83,2.85,2.75,2.75,48021
2017-02-23,2.76,2.76,2.83,2.75,2.76,50503
2017-02-24,2.83,2.83,2.83,2.76,2.76,18695
2017-03-01,2.76,2.76,2.8,2.68,2.8,60465
2017-03-02,2.71,2.71,2.78,2.71,2.78,42805
2017-03-03,2.76,2.76,2.77,2.7,2.7,70423
2017-03-06,2.74,2.74,2.76,2.7,2.76,30172
2017-03-07,2.7,2.7,2.71,2.63,2.63,150895
2017-03-08,2.66,2.66,2.69,2.63,2.68,133521
2017-03-09,2.68,2.68,2.68,2.61,2.61,78852
2017-03-10,2.65,2.65,2.68,2.57,2.62,112322
2017-03-13,2.65,2.65,2.66,2.58,2.6,46359
2017-03-14,2.65,2.65,2.65,2.65,2.65,4144
2017-03-15,2.64,2.64,2.65,2.57,2.61,50154
2017-03-16,2.67,2.67,2.68,2.61,2.64,56658
2017-03-17,2.64,2.64,2.66,2.62,2.66,67181
2017-03-20,2.65,2.65,2.68,2.62,2.64,83447
2017-03-21,2.61,2.61,2.65,2.61,2.65,83014
2017-03-22,2.65,2.65,2.65,2.59,2.6,34623
2017-03-23,2.64,2.64,2.64,2.56,2.63,68001
2017-03-24,2.64,2.64,2.64,2.6,2.6,48379
2017-03-27,2.64,2.64,2.67,2.64,2.65,106525
2017-03-28,2.69,2.69,2.69,2.64,2.64,165463
2017-03-29,2.75,2.75,2.75,2.67,2.7,175799
2017-03-30,2.96,2.96,2.98,2.75,2.75,160452
2017-03-31,2.83,2.83,2.93,2.81,2.92,91499
2017-04-05,2.82,2.82,2.87,2.82,2.83,43219
2017-04-06,2.84,2.84,2.89,2.82,2.83,132066
2017-04-07,2.95,2.95,3.09,2.84,2.84,118154
2017-04-10,2.93,2.93,2.95,2.89,2.91,65422
2017-04-11,2.87,2.87,2.93,2.77,2.93,125984
2017-04-12,2.79,2.79,2.89,2.72,2.79,118799
2017-04-13,2.79,2.79,2.82,2.71,2.74,147456
2017-04-14,2.72,2.72,2.8,2.72,2.72,47483
2017-04-17,2.78,2.78,2.79,2.7,2.72,32454
2017-04-18,2.8,2.8,2.8,2.74,2.8,18724
2017-04-19,2.73,2.73,2.8,2.71,2.8,43735
2017-04-21,2.76,2.76,2.76,2.64,2.68,46515
2017-04-24,2.65,2.65,2.7,2.61,2.65,83296
2017-04-25,2.65,2.65,2.65,2.6,2.62,51415
2017-04-26,2.65,2.65,2.65,2.62,2.62,43647
2017-04-27,2.68,2.68,2.68,2.58,2.6,38522
2017-04-28,2.65,2.65,2.68,2.59,2.6,38211
2017-05-02,2.6,2.6,2.68,2.6,2.63,69852
2017-05-03,2.6,2.6,2.67,2.6,2.67,38904
2017-05-04,2.6,2.6,2.65,2.6,2.65,17832
2017-05-05,2.59,2.59,2.6,2.58,2.6,20758
2017-05-08,2.54,2.54,2.59,2.51,2.59,83774
2017-05-09,2.5,2.5,2.56,2.5,2.52,52442
2017-05-10,2.57,2.57,2.57,2.5,2.5,18229
2017-05-11,2.59,2.59,2.66,2.47,2.55,60812
2017-05-12,2.69,2.69,2.83,2.57,2.7,289127
2017-05-15,2.6,2.6,2.68,2.53,2.68,117161
2017-05-16,2.6,2.6,2.61,2.56,2.56,47575
2017-05-17,2.6,2.6,2.61,2.57,2.61,118617
2017-05-18,2.6,2.6,2.6,2.56,2.58,36524
2017-05-19,2.58,2.58,2.69,2.56,2.69,41627
2017-05-22,2.52,2.52,2.66,2.52,2.66,26582
2017-05-23,2.54,2.54,2.57,2.54,2.56,34345
2017-05-24,2.6,2.6,2.67,2.57,2.67,31763
2017-05-25,2.55,2.55,2.61,2.54,2.55,45176
2017-05-26,2.58,2.58,2.58,2.55,2.58,18750
2017-05-31,2.6,2.6,2.62,2.55,2.58,42809
2017-06-01,2.64,2.64,2.65,2.6,2.6,39944
2017-06-02,2.66,2.66,2.68,2.6,2.63,125509
2017-06-05,2.66,2.66,2.7,2.62,2.62,247547
2017-06-06,2.65,2.65,2.74,2.63,2.68,169187
2017-06-07,2.68,2.68,2.79,2.64,2.65,88526
2017-06-08,2.68,2.68,2.68,2.65,2.66,93899
2017-06-09,2.62,2.62,2.66,2.53,2.66,113436
2017-06-12,2.64,2.64,2.64,2.58,2.58,129011
2017-06-13,2.6,2.6,2.69,2.54,2.69,102959
2017-06-14,2.62,2.62,2.62,2.59,2.59,131698
2017-06-15,2.6,2.6,2.62,2.6,2.62,108005
2017-06-16,2.58,2.58,2.65,2.58,2.65,71664
2017-06-19,2.63,2.63,2.63,2.58,2.58,141990
2017-06-20,2.62,2.62,2.72,2.6,2.72,67901
2017-06-21,2.59,2.59,2.64,2.56,2.6,127022
2017-06-22,2.53,2.53,2.63,2.53,2.56,294923
2017-06-23,2.46,2.46,2.6,2.45,2.6,134271
2017-06-26,2.45,2.45,2.5,2.38,2.47,228641
2017-06-27,2.53,2.53,2.57,2.44,2.57,94796
2017-06-28,2.44,2.44,2.5,2.43,2.43,98236
2017-06-29,2.45,2.45,2.45,2.44,2.44,26490
2017-06-30,2.52,2.52,2.53,2.45,2.53,19086
2017-07-03,2.46,2.46,2.46,2.45,2.46,22588
2017-07-04,2.45,2.45,2.53,2.45,2.46,42239
2017-07-05,2.51,2.51,2.51,2.45,2.45,12316
2017-07-06,2.48,2.48,2.52,2.47,2.47,9585
2017-07-07,2.55,2.55,2.55,2.48,2.48,9743
2017-07-10,2.57,2.57,2.6,2.56,2.58,154453
2017-07-11,2.56,2.56,2.56,2.45,2.53,53243
2017-07-12,2.56,2.56,2.57,2.48,2.5,87537
2017-07-13,2.5,2.5,2.5,2.5,2.5,8179
2017-07-14,2.56,2.56,2.56,2.5,2.5,26820
2017-07-17,2.49,2.49,2.55,2.46,2.46,50118
2017-07-18,2.49,2.49,2.49,2.48,2.48,6167
2017-07-19,2.5,2.5,2.52,2.48,2.48,28361
2017-07-20,2.52,2.52,2.52,2.49,2.49,21679
2017-07-21,2.52,2.52,2.52,2.45,2.45,70423
2017-07-24,2.48,2.48,2.49,2.46,2.46,55630
2017-07-25,2.48,2.48,2.48,2.47,2.47,14999
2017-07-26,2.5,2.5,2.5,2.46,2.5,106623
2017-07-27,2.5,2.5,2.5,2.45,2.47,74910
2017-07-28,2.46,2.46,2.46,2.45,2.45,15342
2017-07-31,2.48,2.48,2.49,2.38,2.38,8404
2017-08-01,2.61,2.61,2.61,2.42,2.42,101765
2017-08-02,2.5,2.5,2.57,2.46,2.5,93700
2017-08-03,2.52,2.52,2.56,2.46,2.49,39079
2017-08-04,2.46,2.46,2.5,2.46,2.48,28049
2017-08-07,2.46,2.46,2.49,2.45,2.46,34456
2017-08-08,2.48,2.48,2.49,2.46,2.46,34501
2017-08-09,2.46,2.46,2.48,2.41,2.46,50573
2017-08-10,2.46,2.46,2.49,2.42,2.43,13474
2017-08-11,2.46,2.46,2.53,2.43,2.53,35243
2017-08-14,2.45,2.45,2.45,2.4,2.4,27536
2017-08-15,2.41,2.41,2.44,2.39,2.39,32500
2017-08-16,2.42,2.42,2.51,2.42,2.48,54536
2017-08-17,2.4,2.4,2.42,2.4,2.41,39159
2017-08-18,2.38,2.38,2.39,2.38,2.39,96274
2017-08-21,2.37,2.37,2.37,2.36,2.36,58235
2017-08-22,2.4,2.4,2.4,2.36,2.37,76679
2017-08-23,2.48,2.48,2.48,2.38,2.39,172643
2017-08-24,2.63,2.63,2.63,2.48,2.48,263298
2017-08-25,2.69,2.69,2.7,2.67,2.7,467550
2017-08-28,2.67,2.67,2.7,2.67,2.68,59584
2017-08-29,2.66,2.66,2.67,2.6,2.67,171715
2017-08-30,2.69,2.69,2.69,2.63,2.66,98364
2017-08-31,2.5,2.5,2.69,2.5,2.69,289896
2017-09-01,2.57,2.57,2.57,2.5,2.5,84446
2017-09-04,2.57,2.57,2.6,2.57,2.57,75826
2017-09-05,2.6,2.6,2.61,2.56,2.56,67824
2017-09-06,2.65,2.65,2.75,2.57,2.57,139677
2017-09-07,2.62,2.62,2.65,2.6,2.65,59650
2017-09-08,2.6,2.6,2.6,2.57,2.6,49868
2017-09-11,2.5,2.5,2.54,2.5,2.53,179083
2017-09-12,2.51,2.51,2.55,2.5,2.5,128998
2017-09-13,2.52,2.52,2.58,2.51,2.51,132976
2017-09-14,2.49,2.49,2.51,2.49,2.5,107972
2017-09-15,2.44,2.44,2.51,2.44,2.47,133796
2017-09-18,2.53,2.53,2.53,2.44,2.45,278698
2017-09-19,2.43,2.43,2.53,2.43,2.53,222674
2017-09-20,2.44,2.44,2.5,2.4,2.42,53009
2017-09-21,2.46,2.46,2.49,2.45,2.49,58048
2017-09-22,2.44,2.44,2.48,2.44,2.48,64148
2017-09-25,2.48,2.48,2.48,2.44,2.44,44000
2017-09-26,2.49,2.49,2.49,2.46,2.46,29338
2017-09-27,2.49,2.49,2.49,2.49,2.49,30863
2017-09-28,2.49,2.49,2.53,2.49,2.5,64435
2017-09-29,2.62,2.62,2.62,2.51,2.51,453094
2017-10-02,2.64,2.64,2.67,2.61,2.65,122514
2017-10-03,2.65,2.65,2.65,2.63,2.64,163605
2017-10-05,2.69,2.69,2.69,2.58,2.58,161298
2017-10-06,2.67,2.67,2.67,2.66,2.66,269271
2017-10-11,2.65,2.65,2.67,2.65,2.65,114015
2017-10-12,2.69,2.69,2.69,2.66,2.66,116320
2017-10-13,2.73,2.73,2.73,2.67,2.67,191651
2017-10-16,2.84,2.84,3.0,2.78,3.0,200432
2017-10-17,2.81,2.81,2.9,2.71,2.9,153773
2017-10-18,2.79,2.79,2.81,2.75,2.81,45268
2017-10-19,2.74,2.74,2.75,2.73,2.74,75572
2017-10-20,2.63,2.63,2.72,2.63,2.72,108176
2017-10-23,2.66,2.66,2.72,2.61,2.72,111411
2017-10-24,2.61,2.61,2.66,2.61,2.66,169921
2017-10-25,2.64,2.64,2.66,2.62,2.64,55718
2017-10-26,2.64,2.64,2.64,2.62,2.63,28322
2017-10-27,2.6,2.6,2.63,2.5,2.6,207901
2017-10-30,2.58,2.58,2.6,2.58,2.6,70733
2017-10-31,2.62,2.62,2.62,2.55,2.55,72901
2017-11-01,2.61,2.61,2.62,2.6,2.6,41163
2017-11-02,2.64,2.64,2.69,2.6,2.6,137235
2017-11-03,2.64,2.64,2.72,2.61,2.61,71188
2017-11-06,2.62,2.62,2.62,2.58,2.62,50767
2017-11-07,2.63,2.63,2.7,2.58,2.7,51680
2017-11-08,2.63,2.63,2.66,2.58,2.6,60032
2017-11-09,2.62,2.62,2.63,2.55,2.58,36419
2017-11-10,2.6,2.6,2.6,2.56,2.6,28010
2017-11-13,2.53,2.53,2.6,2.53,2.6,114584
2017-11-14,2.57,2.57,2.57,2.53,2.53,57550
2017-11-15,2.52,2.52,2.58,2.52,2.58,59080
2017-11-16,2.5,2.5,2.51,2.5,2.51,71964
2017-11-17,2.48,2.48,2.62,2.48,2.5,99307
2017-11-20,2.57,2.57,2.57,2.51,2.51,23118
2017-11-21,2.56,2.56,2.56,2.45,2.45,41272
2017-11-22,2.53,2.53,2.59,2.51,2.59,37963
2017-11-23,2.56,2.56,2.56,2.52,2.52,37733
2017-11-24,2.55,2.55,2.59,2.5,2.59,64817
2017-11-27,2.55,2.55,2.59,2.55,2.56,90138
2017-11-28,2.5,2.5,2.54,2.5,2.54,94408
2017-11-29,2.5,2.5,2.5,2.45,2.5,66663
2017-11-30,2.5,2.5,2.52,2.48,2.5,64617
2017-12-01,2.49,2.49,2.55,2.49,2.51,63645
2017-12-04,2.51,2.51,2.53,2.5,2.53,150014
2017-12-05,2.5,2.5,2.52,2.49,2.49,113034
2017-12-06,2.47,2.47,2.5,2.47,2.5,83640
2017-12-07,2.41,2.41,2.45,2.4,2.45,235831
2017-12-08,2.47,2.47,2.47,2.44,2.44,84957
2017-12-11,2.47,2.47,2.51,2.47,2.47,105419
2017-12-12,2.41,2.41,2.45,2.41,2.44,29957
2017-12-13,2.49,2.49,2.49,2.4,2.47,66305
2017-12-14,2.44,2.44,2.46,2.4,2.46,173654
2017-12-15,2.43,2.43,2.43,2.31,2.31,66647
2017-12-18,2.4,2.4,2.43,2.39,2.43,94587
2017-12-19,2.42,2.42,2.42,2.4,2.4,47917
2017-12-20,2.41,2.41,2.41,2.4,2.41,27187
2017-12-21,2.47,2.47,2.52,2.42,2.52,100860
2017-12-22,2.45,2.45,2.5,2.42,2.5,76454
2017-12-25,2.43,2.43,2.48,2.43,2.47,81509
2017-12-26,2.42,2.42,2.42,2.39,2.42,85995
2017-12-27,2.35,2.35,2.43,2.35,2.43,290565
2017-12-28,2.38,2.38,2.4,2.35,2.35,33331
2017-12-29,2.4,2.4,2.4,2.4,2.4,238631
2018-01-02,2.36,2.36,2.4,2.32,2.4,106199
2018-01-03,2.44,2.44,2.44,2.4,2.4,17051
2018-01-04,2.38,2.38,2.4,2.38,2.4,35573
2018-01-05,2.38,2.38,2.44,2.35,2.44,109234
2018-01-08,2.35,2.35,2.35,2.27,2.27,142126
2018-01-09,2.37,2.37,2.43,2.36,2.43,24023
2018-01-10,2.36,2.36,2.36,2.35,2.35,22501
2018-01-11,2.4,2.4,2.4,2.38,2.39,36195
2018-01-12,2.45,2.45,2.46,2.39,2.39,155950
2018-01-15,2.4,2.4,2.47,2.4,2.45,118707
2018-01-16,2.43,2.43,2.45,2.39,2.4,47246
2018-01-17,2.42,2.42,2.43,2.41,2.41,47318
2018-01-18,2.4,2.4,2.44,2.4,2.44,103844
2018-01-19,2.4,2.4,2.4,2.38,2.38,40359
2018-01-22,2.4,2.4,2.4,2.39,2.39,18471
2018-01-23,2.43,2.43,2.43,2.4,2.43,36623
2018-01-24,2.44,2.44,2.44,2.4,2.44,58904
2018-01-25,2.43,2.43,2.44,2.4,2.4,47320
2018-01-26,2.38,2.38,2.42,2.38,2.4,114606
2018-01-29,2.4,2.4,2.4,2.38,2.38,43279
2018-01-30,2.4,2.4,2.4,2.37,2.37,31967
2018-01-31,2.42,2.42,2.48,2.39,2.48,34312
2018-02-01,2.4,2.4,2.42,2.4,2.42,54941
2018-02-02,2.41,2.41,2.42,2.38,2.42,77125
2018-02-05,2.47,2.47,2.48,2.39,2.41,45801
2018-02-06,2.37,2.37,2.39,2.37,2.39,136406
2018-02-07,2.37,2.37,2.4,2.37,2.37,37503
2018-02-08,2.38,2.38,2.39,2.35,2.35,99651
2018-02-09,2.36,2.36,2.38,2.35,2.35,109831
2018-02-12,2.34,2.34,2.46,2.34,2.46,71644
2018-02-21,2.38,2.38,2.38,2.35,2.38,32024
2018-02-22,2.4,2.4,2.4,2.36,2.36,13525
2018-02-23,2.41,2.41,2.43,2.4,2.4,41785
2018-02-26,2.41,2.41,2.41,2.3,2.41,76516
2018-02-27,2.43,2.43,2.43,2.4,2.41,98136
2018-03-01,2.41,2.41,2.43,2.38,2.43,86188
2018-03-02,2.45,2.45,2.45,2.41,2.41,116444
2018-03-05,2.44,2.44,2.45,2.44,2.44,91913
2018-03-06,2.44,2.44,2.44,2.4,2.4,25849
2018-03-07,2.45,2.45,2.45,2.4,2.44,92540
2018-03-08,2.45,2.45,2.45,2.45,2.45,68757
2018-03-09,2.69,2.69,2.69,2.47,2.47,324265
2018-03-12,2.66,2.66,2.8,2.66,2.8,508292
2018-03-13,2.73,2.73,2.73,2.58,2.6,217343
2018-03-14,2.69,2.69,2.74,2.69,2.73,265586
2018-03-15,2.71,2.71,2.71,2.69,2.69,168015
2018-03-16,2.65,2.65,2.83,2.63,2.83,198779
2018-03-19,2.72,2.72,2.73,2.65,2.65,220170
2018-03-20,2.73,2.73,2.73,2.71,2.71,76558
2018-03-21,2.7,2.7,2.73,2.68,2.73,117617
2018-03-22,2.72,2.72,2.76,2.72,2.76,120835
2018-03-23,2.72,2.72,2.73,2.71,2.73,97525
2018-03-26,2.7,2.7,2.73,2.69,2.73,109809
2018-03-27,2.75,2.75,2.79,2.69,2.72,135941
2018-03-28,2.78,2.78,2.78,2.73,2.78,103111
2018-03-29,2.76,2.76,2.78,2.73,2.78,303450
2018-03-30,2.77,2.77,2.86,2.75,2.75,142135
2018-04-02,2.89,2.89,2.95,2.85,2.85,228645
2018-04-03,2.89,2.89,2.92,2.89,2.89,257793
2018-04-09,2.79,2.79,2.88,2.75,2.88,360766
2018-04-10,2.76,2.76,2.79,2.76,2.79,69959
2018-04-11,3.03,3.03,3.03,2.89,2.93,792668
2018-04-12,3.19,3.19,3.28,3.1,3.28,696631
2018-04-13,2.93,2.93,3.19,2.93,3.19,593183
2018-04-16,2.93,2.93,2.95,2.88,2.93,181305
2018-04-17,2.94,2.94,3.0,2.88,2.88,206591
2018-04-18,3.22,3.22,3.23,3.0,3.0,649199
2018-04-19,3.54,3.54,3.54,3.22,3.22,621378
2018-04-20,3.89,3.89,3.89,3.6,3.89,1806776
2018-04-23,4.27,4.27,4.27,4.15,4.27,1796240
2018-04-24,4.3,4.3,4.47,3.85,4.47,894690
2018-04-25,4.44,4.44,4.5,4.0,4.5,457712
2018-04-26,4.0,4.0,4.3,4.0,4.3,419421
2018-04-27,3.97,3.97,4.19,3.68,4.19,457553
2018-04-30,3.97,3.97,3.97,3.9,3.9,258641
2018-05-02,4.2,4.2,4.36,4.0,4.0,229087
2018-05-03,4.0,4.0,4.1,4.0,4.1,166103
2018-05-04,4.1,4.1,4.1,3.99,3.99,126123
2018-05-07,4.03,4.03,4.1,3.95,3.95,219444
2018-05-08,4.0,4.0,4.07,3.95,3.95,100984
2018-05-09,4.1,4.1,4.1,3.96,3.96,222649
2018-05-10,4.0,4.0,4.1,4.0,4.1,148230
2018-05-11,3.99,3.99,4.0,3.9,3.9,113203
2018-05-14,4.18,4.18,4.2,3.9,3.9,186261
2018-05-15,3.9,3.9,4.18,3.85,4.18,227857
