Date,Adj Close,Close,High,Low,Open,Volume
2018-05-16,3.99,3.99,3.99,3.86,3.91,163477
2018-05-17,4.0,4.0,4.01,3.9,3.9,282782
2018-05-18,4.0,4.0,4.2,3.91,3.91,174893
2018-05-21,3.96,3.96,4.0,3.96,4.0,202138
2018-05-22,3.95,3.95,3.95,3.92,3.95,74756
2018-05-23,4.0,4.0,4.3,4.0,4.05,337732
2018-05-24,4.0,4.0,4.05,4.0,4.0,273961
2018-05-25,4.0,4.0,4.05,3.97,4.05,123757
2018-05-28,3.95,3.95,4.0,3.95,4.0,180579
2018-05-29,3.95,3.95,4.0,3.95,4.0,89426
2018-05-30,3.9,3.9,4.0,3.9,3.95,50897
2018-05-31,3.86,3.86,3.95,3.85,3.9,149038
2018-06-01,4.04,4.04,4.04,3.87,3.87,129024
2018-06-04,4.04,4.04,4.04,4.0,4.0,191384
2018-06-05,3.98,3.98,4.04,3.98,4.04,89089
2018-06-06,3.98,3.98,4.03,3.98,4.03,124854
2018-06-07,3.89,3.89,3.98,3.88,3.98,185791
2018-06-08,4.0,4.0,4.08,3.83,3.83,128365
2018-06-11,4.2,4.2,4.38,4.0,4.0,169999
2018-06-12,4.09,4.09,4.2,4.02,4.2,182559
2018-06-13,3.85,3.85,4.08,3.69,4.08,231534
2018-06-14,3.87,3.87,4.04,3.85,3.85,76233
2018-06-15,4.02,4.02,4.03,3.99,4.03,149993
2018-06-19,4.15,4.15,4.2,3.98,4.1,235399
2018-06-20,4.03,4.03,4.05,4.03,4.05,159600
2018-06-21,3.9,3.9,4.05,3.9,4.02,98507
2018-06-22,3.96,3.96,4.03,3.91,3.91,111785
2018-06-25,3.97,3.97,4.05,3.96,3.98,170094
2018-06-26,3.9,3.9,3.93,3.9,3.93,119947
2018-06-27,3.94,3.94,3.98,3.94,3.97,106434
2018-06-28,3.92,3.92,3.94,3.92,3.94,166281
2018-06-29,3.9,3.9,3.9,3.88,3.9,73551
2018-07-02,3.96,3.96,3.96,3.9,3.9,34135
2018-07-03,3.89,3.89,3.9,3.89,3.9,32189
2018-07-04,3.82,3.82,3.95,3.82,3.89,154072
2018-07-05,3.82,3.82,3.85,3.75,3.8,237459
2018-07-06,3.6,3.6,3.8,3.6,3.8,90160
2018-07-09,3.76,3.76,3.84,3.62,3.62,67163
2018-07-10,3.5,3.5,3.7,3.5,3.7,168362
2018-07-11,3.5,3.5,3.51,3.49,3.51,62971
2018-07-12,3.4,3.4,3.5,3.38,3.5,67509
2018-07-13,3.35,3.35,3.41,3.35,3.41,173724
2018-07-16,3.2,3.2,3.36,3.2,3.36,201352
2018-07-17,3.15,3.15,3.15,3.11,3.11,29184
2018-07-18,3.12,3.12,3.15,3.11,3.15,94836
2018-07-19,3.15,3.15,3.15,3.15,3.15,58651
2018-07-20,3.44,3.44,3.44,3.15,3.15,79930
2018-07-23,3.32,3.32,3.44,3.31,3.44,74039
2018-07-24,3.39,3.39,3.39,3.31,3.31,48439
2018-07-25,3.39,3.39,3.39,3.38,3.38,68380
2018-07-26,3.38,3.38,3.4,3.33,3.4,60839
2018-07-27,3.4,3.4,3.4,3.38,3.38,163540
2018-07-30,3.39,3.39,3.46,3.39,3.39,137821
2018-07-31,3.57,3.57,3.57,3.39,3.39,142364
2018-08-01,3.92,3.92,3.92,3.65,3.65,318398
2018-08-02,3.99,3.99,4.0,3.92,4.0,180405
2018-08-03,4.0,4.0,4.0,3.81,3.99,142162
2018-08-06,4.02,4.02,4.05,3.88,3.88,191706
2018-08-07,4.09,4.09,4.09,4.01,4.01,247169
2018-08-08,4.14,4.14,4.14,4.04,4.09,356538
2018-08-09,4.26,4.26,4.3,4.14,4.14,294828
2018-08-10,4.26,4.26,4.3,3.95,4.3,223331
2018-08-13,3.9,3.9,4.06,3.9,4.06,213161
2018-08-14,3.92,3.92,3.99,3.85,3.85,151171
2018-08-15,3.99,3.99,3.99,3.9,3.9,89167
2018-08-16,3.95,3.95,4.0,3.95,3.95,64475
2018-08-17,3.92,3.92,3.98,3.92,3.95,113812
2018-08-20,3.88,3.88,3.92,3.88,3.92,49531
2018-08-21,3.87,3.87,3.87,3.8,3.8,78956
2018-08-22,3.82,3.82,3.86,3.8,3.86,46140
2018-08-23,3.8,3.8,3.86,3.76,3.76,101034
2018-08-24,3.82,3.82,3.82,3.8,3.8,49500
2018-08-27,3.9,3.9,3.93,3.8,3.8,54460
2018-08-28,3.9,3.9,3.9,3.85,3.85,196156
2018-08-29,3.71,3.71,3.9,3.71,3.9,157952
2018-08-30,3.83,3.83,3.83,3.72,3.72,54761
2018-08-31,3.87,3.87,3.87,3.83,3.83,16548
2018-09-03,3.79,3.79,3.9,3.79,3.9,80845
2018-09-04,3.74,3.74,3.75,3.74,3.75,37433
2018-09-05,3.61,3.61,3.7,3.61,3.69,66250
2018-09-06,3.53,3.53,3.62,3.53,3.62,116473
2018-09-07,3.4,3.4,3.4,3.32,3.32,44134
2018-09-10,3.56,3.56,3.58,3.36,3.58,53528
2018-09-11,3.56,3.56,3.56,3.4,3.56,95646
2018-09-12,3.51,3.51,3.56,3.42,3.56,88266
2018-09-13,3.57,3.57,3.57,3.5,3.57,99114
2018-09-14,3.51,3.51,3.57,3.51,3.57,36630
2018-09-17,3.66,3.66,3.66,3.48,3.48,54463
2018-09-18,3.64,3.64,3.64,3.51,3.53,28959
2018-09-19,3.65,3.65,3.65,3.6,3.64,32535
2018-09-20,3.66,3.66,3.66,3.54,3.64,24714
2018-09-21,3.63,3.63,3.63,3.52,3.54,77530
2018-09-25,3.76,3.76,3.88,3.63,3.88,96588
2018-09-26,3.77,3.77,3.8,3.68,3.8,64420
2018-09-27,3.7,3.7,3.77,3.7,3.77,29798
2018-09-28,3.68,3.68,3.7,3.68,3.7,21055
2018-10-01,3.68,3.68,3.7,3.68,3.69,18008
2018-10-02,3.66,3.66,3.73,3.66,3.73,21001
2018-10-03,3.59,3.59,3.7,3.5,3.7,73052
2018-10-04,3.64,3.64,3.69,3.55,3.69,127098
2018-10-08,3.53,3.53,3.68,3.5,3.68,75009
2018-10-09,3.57,3.57,3.6,3.5,3.6,73897
2018-10-11,3.22,3.22,3.6,3.22,3.6,227656
2018-10-12,3.3,3.3,3.53,2.9,2.9,45617
2018-10-15,3.4,3.4,3.4,3.3,3.4,36047
2018-10-16,3.4,3.4,3.4,3.31,3.4,68125
2018-10-17,3.48,3.48,3.5,3.33,3.4,45598
2018-10-18,3.46,3.46,3.48,3.33,3.48,29174
2018-10-19,3.47,3.47,3.47,3.35,3.35,48531
2018-10-22,3.42,3.42,3.42,3.36,3.36,47807
2018-10-23,3.37,3.37,3.41,3.33,3.41,63012
2018-10-24,3.36,3.36,3.36,3.26,3.26,23001
2018-10-25,3.29,3.29,3.29,3.15,3.15,52201
2018-10-26,3.21,3.21,3.29,3.21,3.29,32007
2018-10-29,3.3,3.3,3.45,3.25,3.45,53807
2018-10-30,3.25,3.25,3.3,3.2,3.3,75991
2018-10-31,3.46,3.46,3.51,3.2,3.51,83000
2018-11-01,3.4,3.4,3.4,3.3,3.3,33470
2018-11-02,3.33,3.33,3.48,3.3,3.3,63054
2018-11-05,3.35,3.35,3.39,3.28,3.35,49936
2018-11-06,3.33,3.33,3.6,3.33,3.6,79000
2018-11-07,3.31,3.31,3.39,3.25,3.39,100887
2018-11-08,3.31,3.31,3.31,3.31,3.31,11362
2018-11-09,3.28,3.28,3.4,3.28,3.35,82949
2018-11-12,3.3,3.3,3.3,3.3,3.3,36001
2018-11-13,3.27,3.27,3.39,3.25,3.39,36631
2018-11-14,3.24,3.24,3.25,3.2,3.25,42499
2018-11-15,3.45,3.45,3.45,3.21,3.25,75495
2018-11-16,3.24,3.24,3.39,3.24,3.39,61594
2018-11-19,3.13,3.13,3.22,3.11,3.11,89632
2018-11-20,3.16,3.16,3.23,3.13,3.13,40577
2018-11-21,3.1,3.1,3.1,3.1,3.1,107344
2018-11-22,3.1,3.1,3.15,3.05,3.15,144431
2018-11-23,3.08,3.08,3.08,3.06,3.07,99254
2018-11-26,3.38,3.38,3.38,3.15,3.15,319960
2018-11-27,3.69,3.69,3.7,3.55,3.7,900675
2018-11-28,3.61,3.61,3.72,3.6,3.72,383665
2018-11-29,3.6,3.6,3.65,3.6,3.61,89836
2018-11-30,3.55,3.55,3.6,3.55,3.6,37744
2018-12-03,3.6,3.6,3.69,3.6,3.6,216708
2018-12-04,3.55,3.55,3.62,3.55,3.62,43409
2018-12-05,3.51,3.51,3.55,3.51,3.55,81594
2018-12-06,3.53,3.53,3.64,3.52,3.52,146504
2018-12-07,3.52,3.52,3.53,3.5,3.53,148147
2018-12-10,3.51,3.51,3.59,3.5,3.5,83529
2018-12-11,3.67,3.67,3.67,3.5,3.5,37217
2018-12-12,3.7,3.7,3.7,3.67,3.69,161137
2018-12-13,3.98,3.98,4.0,3.75,3.75,421852
2018-12-14,3.89,3.89,4.05,3.8,4.05,155770
2018-12-17,3.95,3.95,3.95,3.89,3.89,198676
2018-12-18,4.0,4.0,4.0,3.95,3.95,456775
2018-12-19,3.99,3.99,4.04,3.99,4.0,311777
2018-12-20,3.9,3.9,3.97,3.9,3.95,110532
2018-12-21,3.93,3.93,3.95,3.72,3.95,134130
2018-12-24,3.98,3.98,4.0,3.98,4.0,255002
2018-12-25,4.0,4.0,4.0,3.98,3.98,312911
2018-12-26,4.4,4.4,4.4,4.0,4.0,1383077
2018-12-27,4.1,4.1,4.67,4.1,4.67,860873
2018-12-28,4.33,4.33,4.39,3.9,3.9,212356
2019-01-02,4.45,4.45,4.5,4.35,4.35,281816
2019-01-03,4.79,4.79,4.89,4.79,4.89,273507
2019-01-04,4.79,4.79,4.88,4.5,4.5,316320
2019-01-07,4.9,4.9,4.96,4.8,4.8,214591
2019-01-08,4.71,4.71,4.81,4.71,4.81,168008
2019-01-09,4.71,4.71,4.71,4.71,4.71,69083
2019-01-10,4.54,4.54,4.72,4.51,4.71,93402
2019-01-11,4.45,4.45,4.55,4.45,4.55,235857
2019-01-14,4.46,4.46,4.46,4.21,4.29,206380
2019-01-15,4.38,4.38,4.5,4.38,4.5,77543
2019-01-16,4.37,4.37,4.49,4.32,4.32,49723
2019-01-17,4.36,4.36,4.42,4.3,4.3,101200
2019-01-18,4.47,4.47,4.47,4.36,4.36,46427
2019-01-21,4.47,4.47,4.55,4.31,4.31,104341
2019-01-22,4.33,4.33,4.35,4.33,4.35,73512
2019-01-23,4.3,4.3,4.3,4.27,4.27,105055
2019-01-24,4.3,4.3,4.36,4.3,4.3,81276
2019-01-25,4.28,4.28,4.29,4.27,4.29,47050
2019-01-28,4.3,4.3,4.3,4.2,4.2,142023
2019-01-29,4.22,4.22,4.22,4.2,4.2,39013
2019-01-30,4.21,4.21,4.25,4.21,4.25,107337
2019-02-11,4.2,4.2,4.22,4.2,4.21,59367
2019-02-12,4.1,4.1,4.2,4.1,4.2,39040
2019-02-13,4.1,4.1,4.21,4.1,4.21,103008
2019-02-14,4.1,4.1,4.1,4.1,4.1,87919
2019-02-15,4.1,4.1,4.1,4.07,4.1,19798
2019-02-18,3.7,3.7,4.0,3.7,4.0,218646
2019-02-19,3.7,3.7,3.7,3.51,3.51,64476
2019-02-20,3.75,3.75,3.75,3.7,3.7,75628
2019-02-21,3.7,3.7,3.7,3.63,3.7,87442
2019-02-22,3.64,3.64,3.65,3.63,3.63,90145
2019-02-25,3.65,3.65,3.67,3.65,3.66,70145
2019-02-26,3.65,3.65,3.75,3.65,3.67,105703
2019-02-27,3.7,3.7,3.73,3.65,3.65,31598
2019-03-04,3.56,3.56,3.7,3.55,3.69,117377
2019-03-05,3.68,3.68,3.68,3.55,3.55,101669
2019-03-06,3.75,3.75,3.76,3.63,3.63,96548
2019-03-07,3.68,3.68,3.68,3.68,3.68,166109
2019-03-08,3.7,3.7,3.7,3.65,3.68,101199
2019-03-11,3.84,3.84,3.86,3.69,3.69,72875
2019-03-12,3.99,3.99,4.2,3.7,3.7,234304
2019-03-13,3.8,3.8,4.02,3.8,3.99,151297
2019-03-14,3.8,3.8,3.88,3.8,3.8,112607
2019-03-15,3.8,3.8,3.8,3.8,3.8,37427
2019-03-18,3.61,3.61,3.75,3.6,3.74,236138
2019-03-19,3.59,3.59,3.7,3.53,3.53,210457
2019-03-20,3.58,3.58,3.7,3.58,3.7,136045
2019-03-21,3.64,3.64,3.65,3.58,3.58,98039
2019-03-22,3.65,3.65,3.68,3.62,3.68,95428
2019-03-25,3.58,3.58,3.64,3.58,3.64,84241
2019-03-26,3.58,3.58,3.59,3.58,3.58,105089
2019-03-27,3.56,3.56,3.58,3.56,3.57,33816
2019-03-28,3.44,3.44,3.55,3.42,3.55,103903
2019-03-29,3.22,3.22,3.4,3.19,3.4,191903
2019-04-01,3.37,3.37,3.45,3.22,3.22,107919
2019-04-02,3.41,3.41,3.5,3.3,3.3,60746
2019-04-03,3.33,3.33,3.4,3.3,3.4,49077
2019-04-08,3.31,3.31,3.32,3.3,3.32,56115
2019-04-09,3.34,3.34,3.34,3.16,3.34,65692
2019-04-10,3.26,3.26,3.33,3.2,3.2,19269
2019-04-11,3.22,3.22,3.26,3.2,3.22,89615
2019-04-12,3.19,3.19,3.19,3.11,3.11,18029
2019-04-15,3.02,3.02,3.04,3.0,3.03,199783
2019-04-16,3.09,3.09,3.09,3.0,3.0,114279
2019-04-17,3.04,3.04,3.04,3.02,3.02,61150
2019-04-18,2.74,2.74,2.85,2.74,2.84,404128
2019-04-19,2.47,2.47,2.52,2.47,2.52,607602
2019-04-22,2.48,2.48,2.49,2.28,2.28,346984
2019-04-23,2.69,2.69,2.69,2.38,2.38,141158
2019-04-24,2.62,2.62,2.65,2.61,2.65,47984
2019-04-25,2.62,2.62,2.62,2.61,2.62,146411
2019-04-26,2.62,2.62,2.62,2.51,2.6,137762
2019-04-29,2.75,2.75,2.75,2.62,2.62,55488
2019-04-30,2.85,2.85,2.85,2.68,2.68,133356
2019-05-02,3.0,3.0,3.0,2.87,2.87,147277
2019-05-03,3.03,3.03,3.14,3.0,3.0,226727
2019-05-06,2.93,2.93,3.02,2.93,3.02,77347
2019-05-07,2.93,2.93,2.93,2.86,2.86,44250
2019-05-08,2.92,2.92,2.92,2.87,2.9,25560
2019-05-09,2.82,2.82,2.9,2.76,2.9,28349
2019-05-10,2.83,2.83,2.84,2.77,2.84,29129
2019-05-13,2.83,2.83,2.83,2.79,2.83,110793
2019-05-14,2.81,2.81,2.81,2.75,2.81,77261
2019-05-15,2.78,2.78,2.92,2.78,2.85,42365
2019-05-16,2.88,2.88,2.88,2.78,2.78,15845
2019-05-17,2.83,2.83,2.88,2.83,2.88,8036
2019-05-20,2.78,2.78,2.85,2.78,2.85,29736
2019-05-21,2.78,2.78,2.78,2.78,2.78,10009
2019-05-22,2.82,2.82,2.84,2.82,2.84,12737
2019-05-23,2.71,2.71,2.71,2.63,2.63,19934
2019-05-24,2.87,2.87,2.88,2.75,2.75,26571
2019-05-27,3.0,3.0,3.0,2.71,2.75,21705
2019-05-28,2.86,2.86,2.86,2.81,2.81,23835
2019-05-29,2.78,2.78,2.78,2.78,2.78,31370
2019-05-30,2.83,2.83,2.83,2.8,2.8,15093
2019-05-31,2.8,2.8,2.87,2.79,2.79,31550
2019-06-03,2.62,2.62,2.62,2.54,2.54,23839
2019-06-04,2.6,2.6,2.72,2.6,2.72,18402
2019-06-05,2.55,2.55,2.65,2.53,2.6,31541
2019-06-06,2.67,2.67,2.67,2.5,2.5,33941
2019-06-10,2.59,2.59,2.6,2.54,2.54,20011
2019-06-11,2.56,2.56,2.56,2.52,2.52,23481
2019-06-12,2.55,2.55,2.55,2.52,2.52,42042
2019-06-13,2.57,2.57,2.6,2.5,2.5,54008
2019-06-14,2.56,2.56,2.6,2.56,2.6,25470
2019-06-17,2.52,2.52,2.6,2.5,2.5,44924
2019-06-18,2.5,2.5,2.5,2.5,2.5,111551
2019-06-19,2.45,2.45,2.57,2.45,2.57,55999
2019-06-20,2.46,2.46,2.56,2.45,2.56,33796
2019-06-21,2.51,2.51,2.54,2.43,2.54,38587
2019-06-24,2.55,2.55,2.55,2.55,2.55,7588
2019-06-25,2.5,2.5,2.5,2.5,2.5,11001
2019-06-26,2.5,2.5,2.5,2.5,2.5,44721
2019-06-27,2.5,2.5,2.5,2.47,2.47,31316
2019-06-28,2.5,2.5,2.5,2.47,2.47,31652
2019-07-01,2.4,2.4,2.41,2.4,2.41,60583
2019-07-02,2.4,2.4,2.4,2.4,2.4,26762
2019-07-03,2.3,2.3,2.39,2.3,2.35,48495
2019-07-04,2.32,2.32,2.33,2.32,2.33,51004
2019-07-05,2.42,2.42,2.42,2.31,2.31,47694
2019-07-08,2.33,2.33,2.56,2.31,2.56,17590
2019-07-09,2.36,2.36,2.36,2.36,2.36,22571
2019-07-10,2.35,2.35,2.35,2.35,2.35,14429
2019-07-11,2.3,2.3,2.3,2.28,2.28,12278
2019-07-12,2.33,2.33,2.33,2.33,2.33,20552
2019-07-15,2.32,2.32,2.42,2.22,2.42,56541
2019-07-16,2.33,2.33,2.41,2.26,2.26,122398
2019-07-17,2.31,2.31,2.31,2.27,2.27,32571
2019-07-18,2.31,2.31,2.32,2.31,2.32,12040
2019-07-19,2.28,2.28,2.38,2.28,2.38,36034
2019-07-22,2.29,2.29,2.29,2.27,2.27,36601
2019-07-23,2.3,2.3,2.3,2.3,2.3,15320
2019-07-24,2.31,2.31,2.31,2.27,2.27,11289
2019-07-25,2.34,2.34,2.34,2.32,2.32,52775
2019-07-26,2.34,2.34,2.34,2.34,2.34,32183
2019-07-29,2.48,2.48,2.5,2.48,2.48,88899
2019-07-30,2.4,2.4,2.41,2.3,2.3,97851
2019-07-31,2.31,2.31,2.48,2.31,2.39,43313
2019-08-01,2.32,2.32,2.45,2.32,2.45,7626
2019-08-02,2.39,2.39,2.39,2.26,2.32,14312
2019-08-06,2.31,2.31,2.31,2.31,2.31,11162
2019-08-07,2.24,2.24,2.38,2.24,2.38,8719
2019-08-08,2.26,2.26,2.26,2.24,2.24,36063
2019-08-12,2.29,2.29,2.29,2.29,2.29,6164
2019-08-13,2.35,2.35,2.35,2.29,2.29,61065
2019-08-14,2.35,2.35,2.35,2.35,2.35,70009
2019-08-15,2.45,2.45,2.45,2.36,2.36,12001
2019-08-16,2.33,2.33,2.39,2.33,2.34,61181
2019-08-19,2.32,2.32,2.32,2.32,2.32,36442
2019-08-20,2.32,2.32,2.32,2.26,2.26,27348
2019-08-21,2.27,2.27,2.32,2.26,2.26,41850
2019-08-22,2.28,2.28,2.29,2.28,2.29,4005
2019-08-23,2.33,2.33,2.33,2.26,2.26,25073
2019-08-26,2.42,2.42,2.44,2.42,2.44,15802
2019-08-27,2.31,2.31,2.37,2.31,2.32,46847
2019-08-28,2.33,2.33,2.33,2.33,2.33,3010
2019-08-29,2.33,2.33,2.33,2.25,2.25,14618
2019-08-30,2.35,2.35,2.35,2.34,2.34,48704
2019-09-02,2.37,2.37,2.37,2.28,2.28,15909
2019-09-03,2.36,2.36,2.41,2.32,2.32,45030
2019-09-04,2.59,2.59,2.59,2.45,2.45,174780
2019-09-05,2.84,2.84,2.84,2.81,2.83,297247
2019-09-06,3.12,3.12,3.12,2.98,2.98,385360
2019-09-09,3.43,3.43,3.43,3.26,3.26,759964
2019-09-10,3.3,3.3,3.77,3.09,3.77,896870
2019-09-11,3.16,3.16,3.18,3.16,3.17,157674
2019-09-12,3.16,3.16,3.18,3.16,3.16,117492
2019-09-16,2.86,2.86,3.03,2.85,3.03,160555
2019-09-17,3.1,3.1,3.14,3.09,3.14,101566
2019-09-18,3.01,3.01,3.18,3.01,3.18,45745
2019-09-19,3.07,3.07,3.07,2.91,3.0,27710
2019-09-20,2.95,2.95,3.1,2.95,3.1,45455
2019-09-23,3.1,3.1,3.1,2.97,2.97,47128
2019-09-24,3.0,3.0,3.0,2.97,3.0,17439
2019-09-25,3.01,3.01,3.01,2.97,2.97,7321
2019-09-26,3.01,3.01,3.04,3.01,3.04,12883
2019-09-27,3.06,3.06,3.06,2.9,2.9,33806
2019-10-01,2.97,2.97,2.97,2.83,2.83,14214
2019-10-02,3.0,3.0,3.0,3.0,3.0,21176
2019-10-03,2.81,2.81,2.96,2.79,2.79,25021
2019-10-04,2.77,2.77,2.8,2.76,2.76,55036
2019-10-07,2.76,2.76,2.76,2.74,2.76,100290
2019-10-08,2.7,2.7,2.7,2.63,2.7,48794
2019-10-09,2.7,2.7,2.7,2.68,2.7,50209
2019-10-14,2.62,2.62,2.7,2.6,2.7,23691
2019-10-15,2.6,2.6,2.67,2.6,2.6,43405
2019-10-16,2.75,2.75,2.75,2.59,2.59,52144
2019-10-17,2.7,2.7,2.78,2.7,2.75,93379
2019-10-18,2.7,2.7,2.74,2.7,2.7,14936
2019-10-21,2.7,2.7,2.7,2.6,2.6,26057
2019-10-22,2.67,2.67,2.75,2.67,2.7,41030
2019-10-23,2.7,2.7,2.7,2.67,2.67,43971
2019-10-24,2.66,2.66,2.7,2.45,2.7,54912
2019-10-25,2.62,2.62,2.63,2.6,2.63,61401
2019-10-28,2.65,2.65,2.65,2.65,2.65,32633
2019-10-29,2.6,2.6,2.61,2.6,2.61,49502
2019-10-30,2.6,2.6,2.61,2.59,2.59,70971
2019-10-31,2.6,2.6,2.6,2.6,2.6,58268
2019-11-01,2.59,2.59,2.6,2.51,2.6,26536
2019-11-04,2.66,2.66,2.78,2.6,2.6,149135
2019-11-05,2.65,2.65,2.65,2.6,2.6,101407
2019-11-06,2.6,2.6,2.64,2.6,2.6,120577
2019-11-07,2.6,2.6,2.6,2.56,2.6,70411
2019-11-08,2.6,2.6,2.6,2.55,2.57,61964
2019-11-11,2.57,2.57,2.59,2.51,2.51,41599
2019-11-12,2.59,2.59,2.6,2.57,2.6,23016
2019-11-13,2.6,2.6,2.6,2.58,2.58,52018
2019-11-14,2.59,2.59,2.6,2.59,2.6,27111
2019-11-20,2.83,2.83,2.83,2.72,2.83,540034
2019-11-21,2.7,2.7,2.7,2.55,2.55,143551
2019-11-22,2.69,2.69,2.7,2.62,2.7,32652
2019-11-25,2.79,2.79,2.79,2.65,2.65,12321
2019-11-26,2.52,2.52,2.54,2.52,2.52,349909
2019-11-27,2.27,2.27,2.32,2.27,2.31,420909
2019-11-28,2.05,2.05,2.05,2.05,2.05,727021
2019-11-29,2.1,2.1,2.1,1.91,1.91,541672
2019-12-02,2.31,2.31,2.31,2.1,2.1,219861
2019-12-03,2.3,2.3,2.3,2.3,2.3,92845
2019-12-04,2.29,2.29,2.29,2.18,2.18,53128
2019-12-05,2.3,2.3,2.3,2.21,2.21,70588
2019-12-06,2.3,2.3,2.3,2.25,2.25,70577
2019-12-09,2.49,2.49,2.53,2.35,2.35,251228
2019-12-10,2.35,2.35,2.45,2.35,2.45,131152
2019-12-11,2.39,2.39,2.39,2.3,2.3,129700
2019-12-12,2.2,2.2,2.31,2.2,2.31,169699
2019-12-13,2.11,2.11,2.22,2.11,2.2,162097
2019-12-16,2.32,2.32,2.32,2.19,2.19,326508
2019-12-17,2.32,2.32,2.32,2.23,2.23,52250
2019-12-18,2.16,2.16,2.35,2.16,2.35,110115
2019-12-19,2.25,2.25,2.3,2.25,2.25,78627
2019-12-20,2.3,2.3,2.3,2.22,2.22,90076
2019-12-23,2.25,2.25,2.26,2.25,2.26,19638
2019-12-24,2.25,2.25,2.26,2.18,2.18,40987
2019-12-25,2.25,2.25,2.28,2.23,2.23,61421
2019-12-26,2.22,2.22,2.25,2.22,2.25,25835
2019-12-27,2.18,2.18,2.19,2.18,2.18,64531
2019-12-30,2.13,2.13,2.2,2.13,2.18,109202
2019-12-31,2.15,2.15,2.19,2.15,2.19,130250
2020-01-02,2.16,2.16,2.19,2.16,2.16,182925
2020-01-03,2.1,2.1,2.17,2.1,2.16,99565
2020-01-06,2.01,2.01,2.15,2.01,2.15,124127
2020-01-07,2.0,2.0,2.03,2.0,2.03,140728
2020-01-08,2.2,2.2,2.2,2.03,2.03,312735
2020-01-09,2.3,2.3,2.37,2.22,2.22,389379
2020-01-10,2.3,2.3,2.35,2.28,2.35,240903
2020-01-13,2.13,2.13,2.15,2.07,2.07,986022
2020-01-14,2.25,2.25,2.34,2.13,2.13,1365913
2020-01-15,2.25,2.25,2.25,2.18,2.18,85500
2020-01-16,2.28,2.28,2.29,2.25,2.25,211202
2020-01-17,2.15,2.15,2.3,2.15,2.3,108494
2020-01-20,2.15,2.15,2.2,2.1,2.1,65178
2020-01-30,2.0,2.0,2.02,1.94,2.0,130013
2020-01-31,2.1,2.1,2.1,2.02,2.02,193484
2020-02-03,2.1,2.1,2.18,2.1,2.1,160673
2020-02-04,2.1,2.1,2.1,2.02,2.1,48377
2020-02-05,2.02,2.02,2.02,2.02,2.02,5010
2020-02-06,2.02,2.02,2.02,2.02,2.02,115006
2020-02-07,2.07,2.07,2.07,2.0,2.02,107025
2020-02-10,2.0,2.0,2.01,2.0,2.0,85605
2020-02-11,2.01,2.01,2.02,2.0,2.02,151669
2020-02-12,2.1,2.1,2.1,2.02,2.02,82301
