Date,Adj Close,Close,High,Low,Open,Volume
2020-02-13,2.01,2.01,2.04,2.01,2.04,215237
2020-02-14,2.05,2.05,2.07,2.0,2.0,144918
2020-02-17,2.03,2.03,2.03,2.01,2.01,12702
2020-02-18,2.14,2.14,2.14,2.01,2.03,111462
2020-02-19,2.03,2.03,2.03,2.03,2.03,6802
2020-02-20,2.05,2.05,2.05,2.0,2.05,38317
2020-02-21,2.05,2.05,2.05,2.01,2.01,30650
2020-02-24,2.05,2.05,2.05,2.05,2.05,15430
2020-02-25,1.99,1.99,1.99,1.98,1.98,24298
2020-02-26,2.04,2.04,2.04,1.98,1.98,19048
2020-02-27,2.0,2.0,2.0,1.97,1.97,40332
2020-03-02,2.0,2.0,2.0,2.0,2.0,60746
2020-03-03,2.0,2.0,2.0,1.97,1.97,53619
2020-03-04,2.01,2.01,2.01,2.01,2.01,2180
2020-03-05,1.96,1.96,2.0,1.81,1.81,77962
2020-03-06,2.0,2.0,2.0,1.82,1.82,87513
2020-03-09,1.92,1.92,2.01,1.92,2.01,25783
2020-03-10,1.9,1.9,1.97,1.9,1.9,161762
2020-03-11,1.87,1.87,1.9,1.71,1.9,193646
2020-03-12,1.69,1.69,1.78,1.69,1.76,359550
2020-03-13,1.6,1.6,1.6,1.53,1.54,469850
2020-03-16,1.51,1.51,1.53,1.51,1.53,62524
2020-03-17,1.46,1.46,1.47,1.37,1.37,197301
2020-03-18,1.55,1.55,1.6,1.53,1.58,168123
2020-03-19,1.4,1.4,1.47,1.4,1.47,141002
2020-03-20,1.54,1.54,1.54,1.3,1.3,88428
2020-03-23,1.44,1.44,1.44,1.44,1.44,1867
2020-03-24,1.58,1.58,1.58,1.44,1.44,64704
2020-03-25,1.7,1.7,1.73,1.7,1.71,99721
2020-03-26,1.85,1.85,1.86,1.69,1.69,164251
2020-03-27,1.89,1.89,1.9,1.8,1.8,295588
2020-03-30,2.0,2.0,2.01,1.99,2.01,280209
2020-03-31,2.2,2.2,2.2,2.08,2.08,270032
2020-04-01,2.3,2.3,2.33,2.01,2.33,290178
2020-04-07,2.38,2.38,2.43,2.38,2.41,88524
2020-04-08,2.3,2.3,2.4,2.21,2.4,142808
2020-04-09,2.1,2.1,2.44,2.1,2.16,133693
2020-04-10,2.18,2.18,2.19,2.0,2.0,66223
2020-04-14,2.18,2.18,2.18,2.16,2.18,22145
2020-04-16,2.24,2.24,2.24,2.02,2.02,37016
2020-04-17,2.24,2.24,2.24,2.16,2.24,39101
2020-04-20,2.22,2.22,2.24,2.22,2.24,90121
2020-04-21,2.2,2.2,2.2,2.2,2.2,45666
2020-04-22,2.15,2.15,2.2,2.15,2.2,34201
2020-04-23,2.12,2.12,2.12,2.11,2.11,15132
2020-04-24,2.1,2.1,2.1,2.1,2.1,61262
2020-04-27,2.1,2.1,2.25,2.03,2.03,44086
2020-04-28,2.2,2.2,2.2,2.18,2.18,18093
2020-04-29,2.1,2.1,2.22,2.1,2.2,135042
2020-05-04,2.15,2.15,2.22,2.12,2.22,106694
2020-05-05,2.15,2.15,2.2,2.15,2.15,25221
2020-05-06,2.07,2.07,2.15,2.07,2.14,80455
2020-05-07,2.22,2.22,2.22,2.13,2.13,39588
2020-05-08,2.22,2.22,2.22,2.17,2.2,86486
2020-05-11,2.22,2.22,2.22,2.12,2.22,70898
2020-05-12,2.22,2.22,2.22,2.11,2.11,39160
2020-05-13,2.19,2.19,2.2,2.0,2.18,149367
2020-05-14,2.11,2.11,2.11,2.1,2.1,63999
2020-05-15,2.11,2.11,2.11,2.11,2.11,64025
2020-05-18,2.12,2.12,2.12,2.02,2.03,39961
2020-05-19,2.1,2.1,2.1,2.04,2.04,52365
2020-05-20,2.1,2.1,2.1,2.1,2.1,54644
2020-05-21,2.05,2.05,2.05,2.03,2.03,76475
2020-05-22,2.05,2.05,2.05,2.02,2.02,57004
2020-05-25,2.0,2.0,2.02,2.0,2.0,61141
2020-05-26,2.0,2.0,2.0,2.0,2.0,74667
2020-05-27,1.97,1.97,1.97,1.97,1.97,69987
2020-05-29,2.04,2.04,2.04,1.97,1.97,44520
2020-06-01,1.95,1.95,2.07,1.95,2.07,9103
2020-06-02,2.0,2.0,2.05,2.0,2.05,34713
2020-06-03,2.03,2.03,2.03,2.0,2.0,12594
2020-06-04,2.08,2.08,2.08,2.03,2.03,40287
2020-06-05,2.03,2.03,2.03,2.03,2.03,10366
2020-06-08,2.03,2.03,2.03,1.99,2.03,111195
2020-06-09,2.16,2.16,2.18,2.06,2.06,216025
2020-06-10,2.0,2.0,2.07,2.0,2.07,129248
2020-06-11,2.0,2.0,2.06,2.0,2.02,128763
2020-06-12,2.01,2.01,2.04,2.0,2.0,30856
2020-06-15,1.9,1.9,2.08,1.9,2.08,310102
2020-06-16,1.94,1.94,1.95,1.87,1.9,676050
2020-06-17,2.0,2.0,2.0,1.93,1.93,96909
2020-06-18,2.0,2.0,2.0,1.93,2.0,124098
2020-06-19,1.99,1.99,1.99,1.99,1.99,128109
2020-06-22,2.02,2.02,2.02,1.99,2.0,92000
2020-06-23,2.0,2.0,2.02,2.0,2.02,83933
2020-06-24,2.0,2.0,2.0,1.95,1.97,161000
2020-06-29,2.0,2.0,2.08,1.86,1.86,51673
2020-06-30,2.03,2.03,2.03,1.95,1.95,48839
2020-07-01,2.0,2.0,2.0,2.0,2.0,48502
2020-07-02,1.96,1.96,1.96,1.95,1.96,110878
2020-07-03,1.93,1.93,1.93,1.93,1.93,45305
2020-07-06,1.98,1.98,1.98,1.9,1.9,36880
2020-07-07,2.0,2.0,2.0,1.95,1.95,18421
2020-07-08,2.01,2.01,2.01,2.0,2.0,123411
2020-07-09,2.0,2.0,2.01,2.0,2.01,97246
2020-07-10,2.0,2.0,2.0,2.0,2.0,8316
2020-07-13,1.95,1.95,2.0,1.95,2.0,80619
2020-07-14,2.14,2.14,2.14,1.97,1.97,132997
2020-07-15,2.11,2.11,2.3,2.08,2.3,164803
2020-07-16,2.11,2.11,2.11,2.01,2.01,91948
2020-07-17,2.06,2.06,2.11,2.03,2.11,113693
2020-07-20,2.09,2.09,2.11,2.06,2.1,130236
2020-07-21,2.06,2.06,2.1,2.06,2.1,65820
2020-07-22,2.1,2.1,2.1,2.05,2.1,177238
2020-07-23,2.26,2.26,2.31,2.1,2.1,1033028
2020-07-24,2.2,2.2,2.22,2.05,2.16,414799
2020-07-27,2.09,2.09,2.18,2.09,2.18,107458
2020-07-28,2.08,2.08,2.08,2.01,2.06,144928
2020-07-29,2.12,2.12,2.12,2.02,2.06,322447
2020-07-30,2.16,2.16,2.16,2.1,2.12,114000
2020-07-31,2.19,2.19,2.27,2.19,2.22,356392
2020-08-03,2.18,2.18,2.2,2.18,2.19,116052
2020-08-04,2.35,2.35,2.39,2.12,2.12,276216
2020-08-05,2.29,2.29,2.39,2.29,2.29,266331
2020-08-06,2.25,2.25,2.28,2.21,2.28,58234
2020-08-07,2.28,2.28,2.4,2.28,2.31,32787
2020-08-10,2.3,2.3,2.4,2.3,2.4,141098
2020-08-11,2.26,2.26,2.3,2.26,2.3,114942
2020-08-12,2.15,2.15,2.25,2.15,2.22,157694
2020-08-13,2.15,2.15,2.17,2.15,2.17,127700
2020-08-14,2.15,2.15,2.15,2.1,2.1,160074
2020-08-17,2.15,2.15,2.15,2.15,2.15,184401
2020-08-18,2.15,2.15,2.15,2.14,2.15,52596
2020-08-19,2.13,2.13,2.15,2.13,2.15,81474
2020-08-20,2.02,2.02,2.1,2.02,2.1,63770
2020-08-21,2.1,2.1,2.1,2.0,2.0,90055
2020-08-24,2.25,2.25,2.25,2.14,2.14,221902
2020-08-25,2.28,2.28,2.28,2.25,2.25,188323
2020-08-26,2.4,2.4,2.4,2.28,2.28,379306
2020-08-27,2.4,2.4,2.42,2.4,2.4,202339
2020-08-28,2.33,2.33,2.35,2.33,2.35,102957
2020-08-31,2.33,2.33,2.38,2.33,2.33,178307
2020-09-01,2.28,2.28,2.3,2.26,2.27,79065
2020-09-02,2.26,2.26,2.27,2.26,2.26,115982
2020-09-03,2.35,2.35,2.35,2.25,2.31,203351
2020-09-04,2.37,2.37,2.38,2.35,2.35,45062
2020-09-07,2.6,2.6,2.6,2.5,2.55,1038263
2020-09-08,2.86,2.86,2.86,2.79,2.79,1517400
2020-09-09,2.75,2.75,2.84,2.58,2.72,891206
2020-09-10,2.56,2.56,2.82,2.56,2.82,717233
2020-09-11,2.81,2.81,2.81,2.76,2.81,2280647
2020-09-14,3.09,3.09,3.09,3.09,3.09,541400
2020-09-15,3.39,3.39,3.39,3.39,3.39,345404
2020-09-16,3.5,3.5,3.72,3.5,3.72,6427844
2020-09-17,3.85,3.85,3.85,3.5,3.5,1916742
2020-09-18,4.23,4.23,4.23,4.23,4.23,1507274
2020-09-21,4.65,4.65,4.65,4.65,4.65,575585
2020-09-22,5.11,5.11,5.11,5.11,5.11,1512424
2020-09-23,5.62,5.62,5.62,5.62,5.62,685337
2020-09-24,6.18,6.18,6.18,5.31,6.18,8808589
2020-09-25,5.57,5.57,6.18,5.57,6.18,2278047
2020-09-28,5.02,5.02,5.02,5.02,5.02,836302
2020-09-29,4.52,4.52,4.52,4.52,4.52,622046
2020-09-30,4.97,4.97,4.97,4.07,4.07,3770498
2020-10-05,4.5,4.5,5.0,4.48,4.48,2586510
2020-10-06,4.8,4.8,4.95,4.5,4.5,1987310
2020-10-07,5.28,5.28,5.28,4.85,4.85,1787424
2020-10-08,5.28,5.28,5.8,4.76,5.8,1946503
2020-10-12,5.0,5.0,5.68,5.0,5.68,715706
2020-10-13,4.7,4.7,5.0,4.5,5.0,1064112
2020-10-14,5.15,5.15,5.17,4.88,4.88,1115940
2020-10-15,4.86,4.86,5.07,4.71,5.07,767798
2020-10-16,4.66,4.66,4.97,4.66,4.86,538022
2020-10-19,4.5,4.5,4.99,4.21,4.99,1111166
2020-10-20,4.11,4.11,4.39,4.11,4.39,701415
2020-10-21,3.85,3.85,4.07,3.85,4.07,1135236
2020-10-22,3.59,3.59,3.69,3.47,3.69,1545418
2020-10-23,3.49,3.49,3.59,3.31,3.59,547359
2020-10-26,3.8,3.8,3.8,3.37,3.47,377457
2020-10-27,4.17,4.17,4.18,4.04,4.04,851402
2020-10-28,4.1,4.1,4.5,4.1,4.2,628006
2020-10-29,3.99,3.99,4.14,3.78,3.78,363164
2020-10-30,3.97,3.97,4.0,3.85,3.99,121313
2020-11-02,3.86,3.86,4.0,3.82,4.0,87318
2020-11-03,3.86,3.86,3.97,3.86,3.86,90204
2020-11-04,3.82,3.82,3.83,3.71,3.71,137954
2020-11-05,3.87,3.87,3.87,3.75,3.75,138429
2020-11-06,3.85,3.85,3.99,3.85,3.99,166404
2020-11-09,3.71,3.71,3.85,3.7,3.85,339729
2020-11-10,3.78,3.78,3.86,3.71,3.86,116046
2020-11-11,3.6,3.6,3.78,3.6,3.78,524075
2020-11-12,3.61,3.61,3.61,3.6,3.61,200441
2020-11-13,3.66,3.66,3.66,3.5,3.61,111684
2020-11-16,3.84,3.84,3.85,3.66,3.66,258514
2020-11-17,3.75,3.75,3.82,3.75,3.81,102679
2020-11-18,3.75,3.75,3.8,3.75,3.8,160927
2020-11-19,3.95,3.95,4.0,3.75,3.75,400773
2020-11-20,3.95,3.95,4.0,3.9,4.0,245674
2020-11-23,3.88,3.88,3.95,3.86,3.95,113674
2020-11-24,3.72,3.72,3.88,3.72,3.88,237792
2020-11-25,3.76,3.76,3.78,3.72,3.72,202053
2020-11-26,3.69,3.69,3.75,3.69,3.75,130791
2020-11-27,3.61,3.61,3.61,3.61,3.61,259286
2020-11-30,3.53,3.53,3.61,3.52,3.61,286639
2020-12-01,3.6,3.6,3.6,3.41,3.5,127700
2020-12-02,3.84,3.84,3.88,3.62,3.62,338649
2020-12-04,3.7,3.7,3.71,3.7,3.71,222129
2020-12-07,3.5,3.5,3.61,3.5,3.61,254072
2020-12-08,3.57,3.57,3.57,3.5,3.5,244940
2020-12-09,3.61,3.61,3.79,3.6,3.79,148464
2020-12-10,3.51,3.51,3.55,3.5,3.5,122234
2020-12-11,3.5,3.5,3.53,3.5,3.5,264323
2020-12-14,3.5,3.5,3.52,3.5,3.5,138592
2020-12-15,3.52,3.52,3.59,3.5,3.5,100180
2020-12-16,3.52,3.52,3.53,3.51,3.52,178468
2020-12-17,3.45,3.45,3.52,3.45,3.5,78698
2020-12-18,3.43,3.43,3.5,3.4,3.4,331750
2020-12-21,3.36,3.36,3.36,3.32,3.35,180370
2020-12-22,3.32,3.32,3.36,3.32,3.36,192415
2020-12-23,3.39,3.39,3.39,3.33,3.39,107007
2020-12-24,3.45,3.45,3.48,3.42,3.42,110456
2020-12-25,3.5,3.5,3.52,3.5,3.52,157588
2020-12-28,3.36,3.36,3.52,3.36,3.52,162112
2020-12-29,3.4,3.4,3.41,3.4,3.4,126093
2020-12-30,3.35,3.35,3.38,3.3,3.38,100151
2020-12-31,3.45,3.45,3.45,3.35,3.35,199894
2021-01-04,3.39,3.39,3.5,3.37,3.5,106650
2021-01-05,3.43,3.43,3.43,3.39,3.39,69068
2021-01-06,3.39,3.39,3.4,3.37,3.4,137366
2021-01-07,3.35,3.35,3.35,3.31,3.31,64504
2021-01-08,3.27,3.27,3.34,3.16,3.16,110045
2021-01-11,3.24,3.24,3.26,3.23,3.26,133207
2021-01-12,3.05,3.05,3.22,3.05,3.05,171403
2021-01-13,3.15,3.15,3.2,3.15,3.2,152610
2021-01-14,3.12,3.12,3.15,3.12,3.15,117848
2021-01-15,3.2,3.2,3.2,3.12,3.12,193511
2021-01-18,3.15,3.15,3.15,3.12,3.15,39297
2021-01-19,3.2,3.2,3.2,3.12,3.15,82679
2021-01-20,3.0,3.0,3.2,3.0,3.18,242804
2021-01-21,3.06,3.06,3.07,3.0,3.0,174394
2021-01-22,3.12,3.12,3.12,3.01,3.01,63918
2021-01-25,3.12,3.12,3.2,2.81,2.81,110480
2021-01-26,3.06,3.06,3.06,3.05,3.05,73120
2021-01-27,2.92,2.92,3.08,2.91,3.05,98057
2021-01-28,2.98,2.98,2.98,2.91,2.92,108877
2021-01-29,3.12,3.12,3.17,3.0,3.0,288634
2021-02-01,3.05,3.05,3.11,3.01,3.11,83265
2021-02-02,3.01,3.01,3.11,3.01,3.1,87066
2021-02-03,3.01,3.01,3.02,3.0,3.01,99504
2021-02-04,3.02,3.02,3.07,3.02,3.07,110211
2021-02-05,3.0,3.0,3.07,3.0,3.07,136726
2021-02-17,2.98,2.98,3.07,2.88,3.07,183399
2021-02-18,3.05,3.05,3.06,3.05,3.05,81108
2021-02-19,3.1,3.1,3.1,3.05,3.05,136773
2021-02-22,3.07,3.07,3.1,3.05,3.1,137380
2021-02-23,3.01,3.01,3.2,3.0,3.2,116615
2021-02-24,3.0,3.0,3.02,3.0,3.02,228204
2021-02-25,3.0,3.0,3.0,3.0,3.0,126121
2021-02-26,3.01,3.01,3.01,3.0,3.0,118733
2021-03-02,2.99,2.99,3.01,2.97,3.01,135118
2021-03-03,2.98,2.98,3.0,2.98,3.0,101794
2021-03-04,2.98,2.98,3.0,2.98,3.0,156820
2021-03-05,2.92,2.92,2.99,2.9,2.99,47315
2021-03-08,2.95,2.95,2.95,2.92,2.95,234343
2021-03-09,2.95,2.95,2.95,2.95,2.95,55828
2021-03-10,3.0,3.0,3.0,2.95,2.95,153085
2021-03-11,3.0,3.0,3.07,3.0,3.05,315751
2021-03-12,3.07,3.07,3.07,3.06,3.06,245289
2021-03-15,3.1,3.1,3.1,3.08,3.08,233027
2021-03-16,3.41,3.41,3.41,3.1,3.1,507118
2021-03-17,3.75,3.75,3.75,3.75,3.75,553944
2021-03-18,3.7,3.7,4.12,3.7,4.12,1907247
2021-03-19,3.35,3.35,3.6,3.35,3.6,604499
2021-03-22,3.68,3.68,3.68,3.41,3.41,522701
2021-03-23,3.7,3.7,3.8,3.7,3.79,586294
2021-03-24,3.85,3.85,4.05,3.7,4.05,319411
2021-03-25,3.61,3.61,3.8,3.61,3.8,209825
2021-03-26,3.7,3.7,3.7,3.5,3.7,119874
2021-03-29,3.6,3.6,3.7,3.6,3.7,193502
2021-03-30,3.56,3.56,3.61,3.56,3.61,106037
2021-03-31,3.54,3.54,3.55,3.5,3.55,165188
2021-04-01,3.6,3.6,3.66,3.5,3.51,187065
2021-04-06,3.57,3.57,3.6,3.51,3.6,120968
2021-04-07,3.47,3.47,3.51,3.45,3.51,147614
2021-04-08,3.54,3.54,3.55,3.51,3.51,169320
2021-04-09,3.6,3.6,3.6,3.5,3.5,101284
2021-04-12,3.85,3.85,3.85,3.6,3.6,569543
2021-04-13,3.75,3.75,3.86,3.75,3.85,391264
2021-04-14,3.65,3.65,3.75,3.53,3.75,163556
2021-04-15,3.8,3.8,3.8,3.6,3.64,160725
2021-04-16,3.79,3.79,3.85,3.79,3.85,306268
2021-04-19,3.95,3.95,3.95,3.79,3.79,330210
2021-04-20,4.0,4.0,4.0,3.95,4.0,865910
2021-04-21,3.95,3.95,4.0,3.71,4.0,549840
2021-04-22,3.56,3.56,3.56,3.56,3.56,1101756
2021-04-23,3.21,3.21,3.21,3.21,3.21,635621
2021-04-26,3.3,3.3,3.4,2.89,2.89,4587133
2021-04-27,3.06,3.06,3.21,2.98,2.98,1348866
2021-04-28,3.24,3.24,3.24,3.06,3.06,1077431
2021-04-29,3.26,3.26,3.3,3.24,3.24,735634
2021-05-03,3.58,3.58,3.58,3.56,3.56,1245148
2021-05-04,3.8,3.8,3.93,3.58,3.93,2129055
2021-05-05,3.61,3.61,3.98,3.6,3.98,755983
2021-05-06,3.55,3.55,3.75,3.55,3.61,366870
2021-05-07,3.65,3.65,3.76,3.55,3.76,410258
2021-05-10,3.52,3.52,3.6,3.5,3.6,723480
2021-05-11,3.5,3.5,3.51,3.5,3.5,514583
2021-05-12,3.15,3.15,3.43,3.15,3.43,286029
2021-05-13,3.3,3.3,3.39,2.98,2.98,297560
2021-05-14,3.37,3.37,3.39,3.3,3.3,506068
2021-05-17,3.12,3.12,3.35,3.12,3.35,186964
2021-05-18,3.22,3.22,3.22,3.14,3.2,69025
2021-05-19,3.14,3.14,3.2,3.11,3.15,132853
2021-05-20,3.3,3.3,3.35,3.2,3.2,123643
2021-05-21,3.29,3.29,3.31,3.2,3.2,138002
2021-05-24,3.29,3.29,3.3,3.25,3.29,88199
2021-05-25,3.27,3.27,3.3,3.26,3.3,113795
2021-05-26,3.3,3.3,3.3,3.26,3.27,83092
2021-05-27,3.3,3.3,3.3,3.2,3.3,88975
2021-05-28,3.29,3.29,3.3,3.21,3.3,214507
2021-05-31,3.23,3.23,3.28,3.03,3.03,243455
2021-06-01,3.17,3.17,3.22,3.16,3.16,168021
2021-06-02,3.16,3.16,3.18,3.16,3.17,216983
2021-06-03,3.15,3.15,3.18,3.15,3.18,216358
2021-06-04,3.14,3.14,3.14,3.11,3.12,153823
2021-06-07,3.11,3.11,3.18,3.1,3.1,59648
2021-06-08,3.12,3.12,3.12,3.1,3.11,146620
2021-06-09,3.16,3.16,3.16,3.13,3.16,120688
2021-06-10,3.2,3.2,3.2,3.16,3.16,188367
2021-06-11,3.33,3.33,3.38,3.25,3.25,216000
2021-06-15,3.21,3.21,3.33,3.21,3.33,66938
2021-06-16,3.16,3.16,3.28,3.16,3.28,65854
2021-06-17,3.07,3.07,3.15,3.07,3.13,123157
2021-06-18,3.11,3.11,3.14,3.11,3.14,109626
2021-06-21,3.15,3.15,3.18,3.11,3.11,74547
2021-06-22,3.17,3.17,3.17,3.15,3.15,81381
2021-06-23,3.13,3.13,3.15,3.13,3.15,105930
2021-06-24,3.13,3.13,3.13,3.07,3.13,91112
2021-06-25,3.21,3.21,3.25,3.15,3.15,97182
2021-06-28,3.16,3.16,3.25,3.16,3.25,89014
2021-06-29,3.12,3.12,3.2,3.12,3.2,106681
2021-06-30,3.16,3.16,3.16,3.08,3.08,126149
2021-07-01,3.22,3.22,3.22,3.2,3.2,310213
2021-07-02,3.18,3.18,3.23,3.17,3.21,100389
2021-07-05,3.3,3.3,3.3,3.23,3.25,235298
2021-07-06,3.24,3.24,3.28,3.13,3.28,102960
2021-07-07,3.49,3.49,3.49,3.29,3.3,474935
2021-07-08,3.55,3.55,3.78,3.48,3.78,970166
2021-07-09,3.61,3.61,3.64,3.49,3.49,407797
2021-07-12,3.41,3.41,3.67,3.41,3.47,329821
2021-07-13,3.28,3.28,3.42,3.28,3.36,108524
2021-07-14,3.37,3.37,3.37,3.29,3.29,178934
2021-07-15,3.37,3.37,3.48,3.3,3.48,111683
2021-07-16,3.27,3.27,3.37,3.27,3.37,121728
2021-07-19,3.24,3.24,3.27,3.21,3.27,108556
2021-07-20,3.15,3.15,3.3,3.15,3.3,125149
2021-07-21,3.21,3.21,3.24,3.18,3.18,149752
2021-07-22,3.18,3.18,3.21,3.16,3.2,85422
2021-07-23,3.2,3.2,3.2,3.15,3.17,106781
2021-07-26,3.34,3.34,3.39,3.21,3.39,167891
2021-07-27,3.35,3.35,3.35,3.31,3.31,142001
2021-07-28,3.23,3.23,3.39,3.2,3.39,104400
2021-07-29,3.27,3.27,3.27,3.23,3.25,59901
2021-07-30,3.24,3.24,3.27,3.21,3.27,37021
2021-08-02,3.56,3.56,3.56,3.26,3.26,941413
2021-08-03,3.5,3.5,3.7,3.5,3.7,1226795
2021-08-04,3.41,3.41,3.44,3.33,3.34,425632
2021-08-05,3.3,3.3,3.38,3.3,3.38,170317
2021-08-06,3.3,3.3,3.3,3.25,3.25,132673
2021-08-09,3.27,3.27,3.3,3.25,3.25,71709
2021-08-10,3.27,3.27,3.29,3.24,3.27,108110
2021-08-11,3.19,3.19,3.27,3.19,3.27,132865
2021-08-12,3.15,3.15,3.15,3.14,3.15,185603
2021-08-13,3.16,3.16,3.19,3.15,3.15,121126
2021-08-16,3.18,3.18,3.29,3.17,3.29,176221
2021-08-17,3.21,3.21,3.21,3.18,3.18,132228
2021-08-18,3.2,3.2,3.27,3.11,3.27,150495
2021-08-19,3.2,3.2,3.25,3.16,3.25,147769
2021-08-20,3.2,3.2,3.2,3.19,3.19,73365
2021-08-23,3.14,3.14,3.19,3.12,3.12,118177
2021-08-24,3.14,3.14,3.16,3.14,3.16,26858
2021-08-25,3.16,3.16,3.16,3.14,3.14,73472
2021-08-26,3.11,3.11,3.16,3.11,3.16,92462
2021-08-27,3.12,3.12,3.12,3.11,3.11,78581
2021-08-30,3.25,3.25,3.25,3.12,3.12,208384
2021-08-31,3.24,3.24,3.25,3.2,3.2,158010
2021-09-01,3.25,3.25,3.29,3.23,3.23,78321
2021-09-02,3.24,3.24,3.28,3.24,3.28,78807
2021-09-03,3.26,3.26,3.29,3.25,3.25,258120
2021-09-06,3.34,3.34,3.36,3.28,3.28,225004
2021-09-07,3.3,3.3,3.34,3.28,3.33,120128
2021-09-08,3.26,3.26,3.29,3.26,3.28,71158
2021-09-09,3.25,3.25,3.26,3.17,3.17,38535
2021-09-10,3.18,3.18,3.25,3.18,3.25,54675
2021-09-13,3.15,3.15,3.16,3.13,3.16,304977
2021-09-14,3.03,3.03,3.14,3.0,3.11,260081
2021-09-15,2.97,2.97,3.03,2.95,3.03,298799
2021-09-16,3.05,3.05,3.05,2.97,2.97,224771
2021-09-17,3.0,3.0,3.05,3.0,3.05,257470
2021-09-22,3.0,3.0,3.0,3.0,3.0,152547
2021-09-23,3.12,3.12,3.12,3.0,3.0,385063
2021-09-24,3.38,3.38,3.43,3.16,3.16,1139379
2021-09-27,3.4,3.4,3.7,3.4,3.7,1686682
2021-09-28,3.18,3.18,3.34,3.06,3.06,509902
2021-09-29,3.04,3.04,3.1,3.03,3.1,476852
2021-10-08,21.65,21.65,24.15,21.65,24.15,80736
2021-10-12,21.0,21.0,21.65,20.2,20.2,50020
2021-10-13,20.05,20.05,20.95,20.05,20.95,46322
2021-10-14,19.85,19.85,20.0,19.85,20.0,33318
2021-10-15,20.2,20.2,20.8,20.0,20.0,38460
2021-10-18,20.15,20.15,20.15,20.1,20.15,16587
2021-10-19,20.95,20.95,21.0,20.15,20.15,62850
2021-10-20,20.4,20.4,20.95,20.4,20.95,26240
2021-10-21,20.45,20.45,20.65,20.45,20.65,18616
2021-10-22,20.2,20.2,20.45,20.15,20.45,22956
2021-10-25,20.55,20.55,20.55,20.3,20.45,9022
2021-10-26,20.55,20.55,20.55,20.55,20.55,15128
2021-10-27,20.55,20.55,20.55,20.25,20.55,13020
2021-10-28,20.2,20.2,20.2,20.05,20.05,17644
2021-10-29,19.8,19.8,20.05,19.8,20.05,37155
2021-11-01,20.15,20.15,20.15,19.9,19.9,49626
2021-11-02,20.15,20.15,20.15,20.15,20.15,2871
2021-11-03,20.1,20.1,20.1,20.1,20.1,7308
