Date,Adj Close,Close,High,Low,Open,Volume
2021-11-04,20.3,20.3,20.3,20.1,20.1,29749
2021-11-05,20.3,20.3,20.3,20.25,20.3,7944
2021-11-08,20.1,20.1,20.2,20.1,20.2,20050
2021-11-09,20.2,20.2,20.2,20.2,20.2,4047
2021-11-10,20.2,20.2,20.25,20.0,20.25,39395
2021-11-11,19.95,19.95,20.15,19.95,20.15,21448
2021-11-12,19.95,19.95,20.15,19.95,20.15,12964
2021-11-15,19.9,19.9,20.05,19.9,20.05,15414
2021-11-16,19.9,19.9,20.75,19.9,20.0,14014
2021-11-17,20.0,20.0,20.0,19.9,19.9,29227
2021-11-18,22.0,22.0,22.0,20.3,20.3,122558
2021-11-19,21.05,21.05,21.75,20.5,21.75,45008
2021-11-22,20.5,20.5,20.9,20.05,20.75,25296
2021-11-23,20.0,20.0,20.5,20.0,20.5,23988
2021-11-24,20.6,20.6,20.6,20.0,20.05,7662
2021-11-25,20.15,20.15,20.6,19.85,20.1,33515
2021-11-26,20.2,20.2,20.7,20.05,20.05,29196
2021-11-29,20.0,20.0,20.2,19.95,19.95,6748
2021-11-30,20.05,20.05,20.05,20.0,20.05,11051
2021-12-01,20.3,20.3,20.4,20.3,20.4,3140
2021-12-02,20.45,20.45,20.45,20.1,20.1,5027
2021-12-03,20.1,20.1,20.1,20.0,20.1,10299
2021-12-06,20.0,20.0,20.0,19.95,20.0,16775
2021-12-07,20.0,20.0,20.0,19.95,20.0,8242
2021-12-08,19.7,19.7,19.95,19.5,19.9,96822
2021-12-09,19.9,19.9,19.9,19.6,19.6,7810
2021-12-10,19.2,19.2,19.45,19.0,19.35,31314
2021-12-13,19.25,19.25,19.7,19.25,19.3,15353
2021-12-14,19.8,19.8,19.8,19.3,19.45,20744
2021-12-15,19.5,19.5,19.9,19.5,19.8,4465
2021-12-16,19.35,19.35,19.5,19.25,19.5,4748
2021-12-17,19.15,19.15,19.3,19.15,19.3,7334
2021-12-20,19.1,19.1,19.4,19.0,19.1,17654
2021-12-21,19.0,19.0,19.1,19.0,19.0,15659
2021-12-22,18.95,18.95,18.95,18.55,18.9,20871
2021-12-23,18.7,18.7,18.95,18.55,18.55,6607
2021-12-24,18.8,18.8,19.6,18.75,19.6,11647
2021-12-27,18.8,18.8,18.9,18.8,18.8,4782
2021-12-28,18.95,18.95,18.95,18.7,18.75,9451
2021-12-29,18.7,18.7,18.7,18.7,18.7,5296
2021-12-30,18.7,18.7,18.75,18.7,18.75,5484
2022-01-03,18.8,18.8,18.85,18.3,18.6,25325
2022-01-04,19.1,19.1,19.15,18.85,18.85,28816
2022-01-05,18.85,18.85,19.0,18.85,19.0,5539
2022-01-06,18.85,18.85,18.85,18.8,18.8,4700
2022-01-07,18.95,18.95,18.95,18.8,18.85,6956
2022-01-10,19.2,19.2,19.25,18.85,18.85,13828
2022-01-11,18.75,18.75,18.85,18.7,18.85,6183
2022-01-12,18.75,18.75,18.75,18.7,18.75,5182
2022-01-14,18.3,18.3,18.6,18.1,18.55,30743
2022-01-17,18.35,18.35,18.35,18.3,18.3,10879
2022-01-18,18.35,18.35,18.35,18.35,18.35,2572
2022-01-19,18.3,18.3,18.35,18.3,18.35,7566
2022-01-20,17.75,17.75,18.15,17.75,18.15,30847
2022-01-21,16.3,16.3,17.6,16.05,17.6,88271
2022-01-24,16.7,16.7,16.7,16.3,16.3,10569
2022-01-25,16.5,16.5,16.5,15.8,16.05,28272
2022-01-26,15.95,15.95,16.5,15.95,16.4,9476
2022-02-07,16.3,16.3,16.55,15.85,15.85,9389
2022-02-09,16.7,16.7,16.7,16.3,16.3,13544
2022-02-10,16.55,16.55,17.05,16.55,17.0,6963
2022-02-11,16.55,16.55,16.55,16.15,16.15,10723
2022-02-14,16.65,16.65,16.9,16.05,16.9,6581
2022-02-17,16.6,16.6,16.75,16.6,16.6,9125
2022-02-18,16.3,16.3,16.6,16.1,16.1,16646
2022-02-21,17.9,17.9,17.9,16.3,16.3,85555
2022-02-22,17.65,17.65,19.5,17.65,19.5,60763
2022-02-23,18.2,18.2,18.5,18.05,18.5,20777
2022-02-24,18.1,18.1,18.1,17.05,18.1,21716
2022-02-25,18.05,18.05,18.05,17.8,17.9,15603
2022-03-01,18.0,18.0,18.15,18.0,18.05,5249
2022-03-02,19.8,19.8,19.8,17.05,18.0,104403
2022-03-03,21.5,21.5,21.7,19.15,19.15,74641
2022-03-04,21.0,21.0,23.0,21.0,23.0,36733
2022-03-07,19.65,19.65,20.0,19.6,19.6,15781
2022-03-08,19.65,19.65,19.85,19.65,19.85,6461
2022-03-09,20.5,20.5,20.5,19.35,19.65,16179
2022-03-10,20.4,20.4,20.5,19.6,20.5,8145
2022-03-11,20.1,20.1,20.1,20.1,20.1,2322
2022-03-14,20.4,20.4,20.4,19.9,19.9,7970
2022-03-16,19.9,19.9,21.65,19.9,21.65,15848
2022-03-17,19.6,19.6,20.1,19.6,20.1,6737
2022-03-21,19.1,19.1,19.35,19.0,19.35,12849
2022-03-22,21.0,21.0,21.0,21.0,21.0,38076
2022-03-23,22.2,22.2,23.05,22.0,23.05,117324
2022-03-24,22.45,22.45,22.45,21.45,21.7,48534
2022-03-25,22.65,22.65,23.5,22.0,22.0,49223
2022-03-28,23.05,23.05,23.7,22.65,23.7,72854
2022-03-29,23.05,23.05,23.3,22.5,23.05,40434
2022-03-30,23.15,23.15,23.15,22.3,23.0,37465
2022-03-31,23.0,23.0,23.25,23.0,23.25,48982
2022-04-01,22.95,22.95,23.5,22.4,23.0,20138
2022-04-06,23.15,23.15,24.0,22.95,24.0,17103
2022-04-07,23.35,23.35,23.45,23.05,23.05,11246
2022-04-08,23.4,23.4,23.4,22.6,22.6,14507
2022-04-11,23.0,23.0,23.0,23.0,23.0,5026
2022-04-12,22.8,22.8,22.95,22.8,22.95,5853
2022-04-13,22.65,22.65,22.75,21.75,22.75,19121
2022-04-14,22.3,22.3,22.7,22.3,22.7,7273
2022-04-15,22.1,22.1,22.1,22.1,22.1,2643
2022-04-18,20.4,20.4,21.15,20.4,21.1,14854
2022-04-19,21.7,21.7,21.8,20.3,20.4,22048
2022-04-20,21.4,21.4,21.4,20.9,20.95,9639
2022-04-21,21.5,21.5,21.5,21.4,21.4,3177
2022-04-22,20.15,20.15,20.15,20.1,20.1,11666
2022-04-25,19.6,19.6,20.5,19.6,20.0,15352
2022-04-27,19.75,19.75,19.75,18.95,18.95,3706
2022-04-28,19.6,19.6,19.6,19.5,19.5,26842
2022-04-29,19.45,19.45,19.45,19.35,19.35,3632
2022-05-03,19.3,19.3,19.3,19.2,19.2,9214
2022-05-04,19.7,19.7,19.8,19.55,19.8,16420
2022-05-05,20.15,20.15,20.15,19.25,19.25,5991
2022-05-06,19.5,19.5,19.5,19.5,19.5,23001
2022-05-09,19.7,19.7,20.0,19.5,19.5,37159
2022-05-10,19.4,19.4,19.4,19.3,19.35,5522
2022-05-11,19.05,19.05,19.5,19.05,19.5,14819
2022-05-12,20.95,20.95,20.95,20.0,20.0,133105
2022-05-13,23.0,23.0,23.0,21.3,21.3,375491
2022-05-16,21.95,21.95,22.85,21.45,22.85,128970
2022-05-17,22.85,22.85,22.85,21.8,21.85,46135
2022-05-18,25.1,25.1,25.1,23.5,24.35,236003
2022-05-19,23.25,23.25,24.9,23.05,24.55,457150
2022-05-20,23.0,23.0,23.6,23.0,23.6,114006
2022-05-23,23.65,23.65,23.8,23.05,23.7,63922
2022-05-24,22.65,22.65,24.0,22.2,23.95,91337
2022-05-25,23.0,23.0,24.0,22.1,22.85,97258
2022-05-26,25.3,25.3,25.3,23.7,23.75,1036743
2022-05-27,27.8,27.8,27.8,27.0,27.7,418497
2022-05-30,30.55,30.55,30.55,29.85,30.5,399102
2022-05-31,29.0,29.0,32.55,28.45,32.55,1073975
2022-06-01,31.9,31.9,31.9,29.6,29.95,1497729
2022-06-02,35.05,35.05,35.05,32.9,32.9,1570164
2022-06-06,36.2,36.2,38.5,35.25,37.1,3259689
2022-06-07,36.3,36.3,37.55,35.25,37.55,504600
2022-06-08,35.1,35.1,37.0,34.7,37.0,372210
2022-06-09,34.85,34.85,35.6,34.5,35.6,159876
2022-06-10,35.4,35.4,36.05,34.0,34.25,336791
2022-06-13,34.0,34.0,34.9,33.65,33.65,325848
2022-06-14,31.45,31.45,33.4,31.1,32.7,345048
2022-06-15,31.25,31.25,31.95,30.95,31.05,117354
2022-06-16,34.35,34.35,34.35,32.1,32.1,373711
2022-06-17,31.25,31.25,33.55,31.1,33.3,495830
2022-06-20,28.15,28.15,30.85,28.15,29.8,411312
2022-06-21,28.7,28.7,29.95,26.95,29.0,524282
2022-06-22,25.9,25.9,29.2,25.9,29.0,333977
2022-06-23,28.45,28.45,28.45,26.5,26.5,420104
2022-06-24,31.25,31.25,31.25,28.9,29.0,592708
2022-06-27,34.35,34.35,34.35,31.6,33.3,1518768
2022-06-28,33.1,33.1,37.65,33.1,34.35,2747832
2022-06-29,36.4,36.4,36.4,33.15,33.45,1319938
2022-06-30,33.7,33.7,39.85,33.4,38.0,6102742
2022-07-01,35.55,35.55,37.0,34.5,34.5,3868773
2022-07-04,39.1,39.1,39.1,36.35,36.4,4345440
2022-07-05,43.0,43.0,43.0,40.65,40.8,5913066
2022-07-06,47.3,47.3,47.3,44.6,44.8,3642321
2022-07-07,47.9,47.9,50.3,44.95,49.0,18305727
2022-07-08,49.35,49.35,52.6,47.5,48.1,11570688
2022-07-11,44.45,44.45,50.3,44.45,49.2,5754787
2022-07-12,43.9,43.9,44.45,40.9,43.05,3172485
2022-07-13,42.2,42.2,47.5,42.2,45.6,3708770
2022-07-14,41.5,41.5,43.35,40.5,42.55,2576637
2022-07-15,39.3,39.3,42.35,39.25,42.05,1490874
2022-07-18,43.2,43.2,43.2,39.6,39.7,2360782
2022-07-19,47.5,47.5,47.5,46.8,47.3,986736
2022-07-20,48.05,48.05,51.6,48.05,50.6,4985485
2022-07-21,52.8,52.8,52.8,49.1,49.15,2703197
2022-07-22,58.0,58.0,58.0,54.5,55.0,5692264
2022-07-25,63.8,63.8,63.8,63.8,63.8,797464
2022-07-26,57.5,57.5,64.6,57.5,64.5,5464893
2022-07-27,59.6,59.6,62.1,54.5,55.5,9872205
2022-07-28,65.5,65.5,65.5,60.2,60.2,6327718
2022-07-29,68.0,68.0,71.3,65.6,67.3,13231692
2022-08-01,69.9,69.9,71.5,68.0,68.8,7746064
2022-08-02,67.7,67.7,69.1,66.0,68.2,3088941
2022-08-03,68.3,68.3,74.0,67.7,69.5,10189690
2022-08-04,71.1,71.1,71.9,67.5,68.1,8443613
2022-08-05,71.1,71.1,73.5,70.4,70.6,7476413
2022-08-08,68.6,68.6,70.3,68.1,70.0,2720396
2022-08-09,68.5,68.5,69.7,67.0,67.1,1917690
2022-08-10,63.9,63.9,68.1,63.7,67.2,3416918
2022-08-11,70.2,70.2,70.2,66.1,66.4,3784913
2022-08-12,77.2,77.2,77.2,74.5,77.2,7482412
2022-08-15,84.9,84.9,84.9,79.5,80.0,6965548
2022-08-16,93.3,93.3,93.3,93.3,93.3,280286
2022-08-17,102.5,102.5,102.5,95.4,102.5,6913412
2022-08-18,112.5,112.5,112.5,101.0,102.5,4770549
2022-08-19,123.5,123.5,123.5,123.5,123.5,362395
2022-08-22,121.5,121.5,135.5,113.5,128.5,2041485
2022-08-23,111.0,111.0,117.0,111.0,117.0,983290
2022-08-24,122.0,122.0,122.0,113.5,113.5,1068785
2022-08-25,133.0,133.0,134.0,125.0,129.0,1577443
2022-08-26,128.5,128.5,128.5,124.0,128.0,857018
2022-08-29,128.5,128.5,128.5,124.0,125.0,523431
2022-08-30,140.0,140.0,141.0,134.0,136.0,1247699
2022-08-31,152.0,152.0,152.0,136.0,136.0,754485
2022-09-01,149.0,149.0,165.0,142.0,148.5,865790
2022-09-02,134.5,134.5,162.0,134.5,151.0,3273227
2022-09-05,121.5,121.5,134.0,121.5,127.0,1476230
2022-09-06,108.5,108.5,121.5,108.5,114.5,2385889
2022-09-07,99.0,99.0,112.5,98.1,106.0,3591502
2022-09-08,96.1,96.1,105.0,96.1,102.5,4392504
2022-09-12,92.7,92.7,98.6,91.2,98.5,3987577
2022-09-13,90.2,90.2,97.0,90.0,97.0,329539
2022-09-14,81.2,81.2,87.0,81.2,86.0,378632
2022-09-15,86.5,86.5,88.0,78.6,78.6,555244
2022-09-16,80.0,80.0,83.1,80.0,81.5,348359
2022-09-19,72.0,72.0,81.0,72.0,80.5,543145
2022-09-20,77.7,77.7,77.7,73.8,73.8,425704
2022-09-21,82.7,82.7,82.7,77.5,77.5,198399
2022-09-22,78.3,78.3,84.4,78.3,82.7,192184
2022-09-23,77.3,77.3,81.0,75.2,81.0,186973
2022-09-26,76.8,76.8,78.0,74.5,78.0,168901
2022-09-27,71.7,71.7,76.7,69.2,75.2,1865821
2022-09-28,78.8,78.8,78.8,72.3,72.3,4702662
2022-09-29,86.6,86.6,86.6,85.0,86.6,502255
2022-09-30,95.2,95.2,95.2,87.0,93.0,7732988
2022-10-03,104.5,104.5,104.5,96.5,96.5,4900662
2022-10-04,114.5,114.5,114.5,108.0,113.0,10299981
2022-10-05,115.0,115.0,120.5,106.0,117.0,17555506
2022-10-06,103.5,103.5,116.0,103.5,116.0,547137
2022-10-07,101.0,101.0,101.0,95.0,101.0,841448
2022-10-11,90.9,90.9,96.8,90.9,96.8,354521
2022-10-12,81.9,81.9,85.6,81.9,85.6,531632
2022-10-13,74.1,74.1,83.0,74.1,83.0,431120
2022-10-14,66.7,66.7,78.6,66.7,78.6,768946
2022-10-17,73.3,73.3,73.3,66.7,66.7,715454
2022-10-18,77.0,77.0,80.0,74.3,76.0,572162
2022-10-19,72.1,72.1,75.3,71.6,75.3,196313
2022-10-20,79.3,79.3,79.3,71.2,72.0,282652
2022-10-21,82.5,82.5,84.0,82.0,82.6,300641
2022-10-24,79.0,79.0,83.2,77.5,82.9,191892
2022-10-25,86.9,86.9,86.9,83.0,84.3,3107891
2022-10-26,95.5,95.5,95.5,91.3,93.0,1293409
2022-10-27,105.0,105.0,105.0,105.0,105.0,575116
2022-10-28,96.8,96.8,114.5,96.1,107.0,8595811
2022-10-31,106.0,106.0,106.0,101.5,101.5,1530658
2022-11-01,108.5,108.5,116.0,100.0,113.5,9822274
2022-11-02,107.0,107.0,109.5,102.5,108.5,4928537
2022-11-03,106.0,106.0,116.0,103.5,105.5,7258027
2022-11-04,109.5,109.5,110.0,104.0,106.5,4464707
2022-11-07,108.0,108.0,114.0,108.0,113.5,3330743
2022-11-08,102.5,102.5,110.5,102.0,108.0,2517182
2022-11-09,112.5,112.5,112.5,102.0,104.5,2988942
2022-11-10,123.5,123.5,123.5,123.5,123.5,995918
2022-11-11,115.5,115.5,135.5,115.5,135.5,10367981
2022-11-14,122.0,122.0,125.5,116.5,117.0,5514866
2022-11-15,118.0,118.0,124.5,117.0,122.0,3521411
2022-11-16,121.5,121.5,125.0,118.0,121.0,4164750
2022-11-17,121.5,121.5,125.0,119.5,123.0,3110531
2022-11-18,133.5,133.5,133.5,122.0,124.0,3764858
2022-11-21,121.5,121.5,134.5,121.0,134.5,7614217
2022-11-22,119.0,119.0,127.0,119.0,125.0,4779556
2022-11-23,121.5,121.5,124.5,119.0,121.0,3377795
2022-11-24,120.0,120.0,123.0,119.5,122.5,1768000
2022-11-25,121.5,121.5,129.5,121.0,121.0,6945509
2022-11-28,124.5,124.5,130.5,123.0,125.5,8129353
2022-11-29,121.0,121.0,126.5,120.0,125.5,3048203
2022-11-30,124.0,124.0,124.0,119.5,121.5,1929383
2022-12-01,122.0,122.0,126.5,122.0,125.5,1906175
2022-12-02,122.5,122.5,125.0,122.0,122.5,1212073
2022-12-05,123.0,123.0,130.5,123.0,124.5,4604386
2022-12-06,121.0,121.0,123.5,119.0,122.0,1456807
2022-12-07,115.5,115.5,120.5,114.0,120.5,1625844
2022-12-08,117.0,117.0,119.0,111.5,116.0,1093824
2022-12-09,116.0,116.0,121.0,116.0,118.5,1015695
2022-12-12,115.0,115.0,116.0,113.0,115.5,521312
2022-12-13,110.5,110.5,116.5,110.5,116.5,687539
2022-12-14,111.5,111.5,113.0,110.0,111.5,703572
2022-12-15,116.0,116.0,119.0,111.5,111.5,1397233
2022-12-16,111.5,111.5,114.0,109.5,114.0,1006711
2022-12-19,107.0,107.0,111.5,106.5,108.0,590344
2022-12-20,103.0,103.0,109.0,102.0,107.5,849066
2022-12-21,104.0,104.0,111.0,104.0,107.5,998058
2022-12-22,104.0,104.0,108.0,103.0,105.5,617499
2022-12-23,105.0,105.0,105.0,100.0,103.5,463162
2022-12-26,103.0,103.0,106.0,102.5,105.5,296244
2022-12-27,102.5,102.5,104.0,101.0,104.0,239843
2022-12-28,99.7,99.7,102.5,99.1,102.5,293839
2022-12-29,100.5,100.5,103.5,95.5,98.9,826889
2022-12-30,99.1,99.1,102.5,99.0,102.0,411357
2023-01-03,101.5,101.5,104.0,99.3,100.0,783374
2023-01-04,101.0,101.0,103.0,100.5,101.5,215313
2023-01-05,98.5,98.5,103.5,98.5,103.5,391407
2023-01-06,97.7,97.7,100.0,97.7,98.5,126430
2023-01-09,97.3,97.3,100.5,97.2,98.9,264886
2023-01-10,95.0,95.0,98.0,92.0,97.0,687727
2023-01-11,95.2,95.2,97.3,94.2,95.5,444791
2023-01-12,92.0,92.0,96.4,92.0,95.7,329457
2023-01-13,90.2,90.2,93.5,89.8,92.0,463091
2023-01-16,92.5,92.5,92.9,89.5,90.7,477970
2023-01-17,89.9,89.9,92.0,89.9,91.9,275100
2023-01-30,92.3,92.3,94.0,90.2,90.5,371086
2023-01-31,91.2,91.2,92.9,91.1,92.4,246002
2023-02-01,100.0,100.0,100.0,92.0,92.0,823457
2023-02-02,110.0,110.0,110.0,110.0,110.0,343257
2023-02-03,107.0,107.0,114.5,107.0,111.5,4631243
2023-02-06,102.0,102.0,106.5,101.0,106.0,952470
2023-02-07,112.0,112.0,112.0,101.0,101.0,3315218
2023-02-08,113.5,113.5,120.5,113.5,116.0,5986343
2023-02-09,113.0,113.0,116.5,111.0,111.5,1764326
2023-02-10,109.0,109.0,114.5,109.0,112.0,920650
2023-02-13,114.0,114.0,119.0,108.5,110.0,2447525
2023-02-14,113.5,113.5,120.0,113.5,117.0,3241295
2023-02-15,114.5,114.5,116.0,113.0,113.5,1086498
2023-02-16,114.5,114.5,118.0,114.5,116.0,1286478
2023-02-17,114.0,114.0,116.5,114.0,114.0,697710
2023-02-20,115.0,115.0,116.5,113.0,115.5,688434
2023-02-21,113.0,113.0,116.5,113.0,116.0,709991
2023-02-22,111.5,111.5,112.5,108.5,112.5,477866
2023-02-23,112.5,112.5,114.5,111.0,112.0,514740
2023-02-24,110.5,110.5,114.0,109.0,113.0,406907
2023-03-01,110.5,110.5,112.0,109.5,111.0,262907
2023-03-02,110.5,110.5,113.5,110.5,111.5,338168
2023-03-03,108.0,108.0,112.0,108.0,111.5,303158
2023-03-06,109.0,109.0,110.0,108.0,108.0,261541
2023-03-07,108.0,108.0,110.0,107.0,110.0,278273
2023-03-08,108.5,108.5,108.5,105.5,107.5,272119
2023-03-09,106.5,106.5,109.0,106.5,108.5,217091
2023-03-10,100.5,100.5,106.5,100.5,106.0,404072
2023-03-13,99.7,99.7,101.0,97.5,99.5,392476
2023-03-14,96.8,96.8,100.0,96.8,99.0,276003
2023-03-15,95.8,95.8,99.1,95.7,97.6,288994
2023-03-16,93.0,93.0,96.2,92.5,96.2,282161
2023-03-17,102.0,102.0,102.0,94.0,94.0,390087
2023-03-20,107.0,107.0,111.0,103.5,107.0,2936525
2023-03-21,104.0,104.0,108.5,104.0,107.0,761435
2023-03-22,103.5,103.5,106.5,103.5,105.5,300241
2023-03-23,104.0,104.0,105.0,102.0,103.5,289460
2023-03-24,105.0,105.0,106.0,104.0,106.0,250380
2023-03-27,105.0,105.0,106.5,104.0,104.0,303538
2023-03-28,102.5,102.5,106.5,102.5,105.5,252387
2023-03-29,103.5,103.5,104.5,102.5,104.0,220847
2023-03-30,104.0,104.0,105.0,103.5,104.5,223690
2023-03-31,103.5,103.5,105.0,103.5,105.0,191062
2023-04-06,113.5,113.5,113.5,103.5,103.5,1420038
2023-04-07,108.0,108.0,118.0,108.0,114.0,4809788
2023-04-10,108.5,108.5,117.0,108.0,108.0,1543219
2023-04-11,108.5,108.5,112.5,108.5,111.5,435849
2023-04-12,111.5,111.5,116.0,110.5,111.0,1778583
2023-04-13,111.0,111.0,116.0,109.0,111.5,1248016
2023-04-14,111.0,111.0,114.5,111.0,113.5,722714
2023-04-17,113.5,113.5,114.0,111.0,113.0,724736
2023-04-18,110.0,110.0,118.5,110.0,115.0,1617984
2023-04-19,107.5,107.5,112.0,107.0,111.5,536086
2023-04-20,103.0,103.0,107.5,103.0,107.0,493032
2023-04-21,100.5,100.5,104.5,100.0,103.0,505899
2023-04-24,102.5,102.5,103.5,100.5,101.0,264142
2023-04-25,101.5,101.5,104.5,100.0,102.5,416008
2023-04-26,102.0,102.0,102.0,99.0,99.1,233558
2023-04-27,102.0,102.0,103.0,100.5,102.0,159010
2023-04-28,103.5,103.5,111.5,102.5,104.0,1131122
2023-05-02,105.0,105.0,107.0,104.0,104.0,343337
2023-05-03,104.0,104.0,105.0,103.5,103.5,107951
2023-05-04,103.0,103.0,105.5,103.0,103.0,145793
2023-05-05,104.0,104.0,105.5,103.0,103.0,212090
2023-05-08,104.5,104.5,105.5,103.5,105.5,141696
2023-05-09,102.0,102.0,105.0,102.0,104.5,209113
2023-05-10,105.5,105.5,106.0,101.5,102.0,363063
2023-05-11,102.0,102.0,107.5,102.0,106.0,256695
2023-05-12,102.5,102.5,103.0,100.5,101.0,196493
2023-05-15,109.5,109.5,112.5,105.0,105.0,3193696
2023-05-16,106.5,106.5,115.5,106.0,108.5,2525258
2023-05-17,109.5,109.5,114.5,108.5,108.5,1997022
2023-05-18,109.0,109.0,112.0,107.0,111.5,647093
2023-05-19,106.5,106.5,109.5,106.5,109.0,507236
2023-05-22,107.0,107.0,108.0,106.5,107.5,198937
2023-05-23,107.5,107.5,108.0,106.5,107.0,211991
2023-05-24,108.5,108.5,108.5,107.0,108.5,203038
2023-05-25,106.5,106.5,109.0,106.5,109.0,188181
2023-05-26,103.5,103.5,107.5,102.5,107.0,460604
2023-05-29,104.5,104.5,106.0,103.5,104.5,192977
2023-05-30,104.0,104.0,105.0,103.5,104.5,160351
2023-05-31,103.5,103.5,105.0,103.5,104.5,105831
2023-06-01,104.0,104.0,105.5,103.0,103.0,171580
2023-06-02,104.0,104.0,106.5,103.5,105.0,238317
2023-06-05,104.5,104.5,105.5,103.5,105.0,114964
2023-06-06,104.0,104.0,104.5,102.5,104.5,175175
2023-06-07,102.5,102.5,104.0,102.5,103.5,123982
