Date,Adj Close,Close,High,Low,Open,Volume
2023-06-08,103.0,103.0,109.0,102.5,103.0,575811
2023-06-09,103.0,103.0,105.5,102.5,105.0,276778
2023-06-12,102.0,102.0,103.5,102.0,103.5,160636
2023-06-13,103.0,103.0,104.5,102.5,103.0,169129
2023-06-14,102.5,102.5,106.0,102.5,105.0,237195
2023-06-15,103.0,103.0,103.5,102.5,103.0,161607
2023-06-16,102.0,102.0,103.0,102.0,103.0,153198
2023-06-19,102.5,102.5,102.5,101.0,101.5,94507
2023-06-20,101.0,101.0,104.0,100.0,103.5,226144
2023-06-21,101.0,101.0,102.0,101.0,101.5,86090
2023-06-26,101.5,101.5,101.5,100.5,101.0,91318
2023-06-27,98.3,98.3,101.5,98.3,101.5,251959
2023-06-28,98.7,98.7,101.0,98.5,98.5,141686
2023-06-29,97.6,97.6,99.8,97.6,97.9,186437
2023-06-30,98.2,98.2,98.5,96.7,96.7,81205
2023-07-03,99.9,99.9,101.0,98.3,98.3,163967
2023-07-04,98.8,98.8,100.5,98.1,100.5,106435
2023-07-05,98.7,98.7,99.9,98.7,98.8,84654
2023-07-06,97.4,97.4,99.2,97.4,98.2,108889
2023-07-07,96.1,96.1,99.0,95.0,97.2,122688
2023-07-10,94.6,94.6,97.0,94.2,95.0,119401
2023-07-11,92.5,92.5,96.1,92.5,94.6,199954
2023-07-12,91.3,91.3,94.9,90.2,93.0,164372
2023-07-13,90.2,90.2,92.7,90.2,91.3,160340
2023-07-14,92.6,92.6,93.0,89.8,90.2,256305
2023-07-17,95.2,95.2,96.9,92.8,92.8,166611
2023-07-18,93.0,93.0,100.0,92.8,95.2,406062
2023-07-19,91.0,91.0,94.2,91.0,93.0,96962
2023-07-20,91.4,91.4,92.0,91.0,91.0,69996
2023-07-21,93.6,93.6,93.6,90.5,90.5,95005
2023-07-24,94.0,94.0,101.0,94.0,98.0,469854
2023-07-25,93.5,93.5,94.9,93.4,94.0,105691
2023-07-26,93.0,93.0,95.5,92.8,92.8,134833
2023-07-27,91.0,91.0,94.3,91.0,92.3,171811
2023-07-28,90.0,90.0,91.6,90.0,91.6,152186
2023-07-31,88.0,88.0,90.5,88.0,90.5,250848
2023-08-01,86.1,86.1,89.2,86.1,89.2,135976
2023-08-02,83.4,83.4,86.5,82.3,86.1,276781
2023-08-04,85.1,85.1,85.1,81.0,83.4,211609
2023-08-07,86.3,86.3,88.0,85.0,85.1,125557
2023-08-08,82.7,82.7,86.3,82.6,86.3,263475
2023-08-09,81.9,81.9,82.7,79.3,81.9,178933
2023-08-10,78.2,78.2,81.3,77.5,81.1,261583
2023-08-11,79.2,79.2,81.9,78.0,78.0,154717
2023-08-14,76.3,76.3,79.2,76.2,78.5,152949
2023-08-15,77.8,77.8,78.5,76.5,76.5,157686
2023-08-16,78.6,78.6,79.0,76.2,77.5,97107
2023-08-17,79.3,79.3,79.6,77.2,77.7,93764
2023-08-18,78.6,78.6,81.4,78.1,78.1,134081
2023-08-21,78.6,78.6,81.8,78.6,80.8,108203
2023-08-22,78.1,78.1,79.6,78.1,78.9,41191
2023-08-23,79.6,79.6,81.2,77.3,77.3,192346
2023-08-24,77.7,77.7,80.2,77.7,79.9,109111
2023-08-25,79.0,79.0,79.2,76.9,77.7,117367
2023-08-28,83.5,83.5,86.5,78.5,81.0,647497
2023-08-29,91.8,91.8,91.8,85.2,86.7,1875163
2023-08-30,99.6,99.6,100.5,94.7,95.0,2910697
2023-08-31,103.0,103.0,106.5,99.1,103.0,4071376
2023-09-01,101.0,101.0,105.5,100.5,104.5,1402139
2023-09-04,101.5,101.5,105.0,99.3,100.0,1269010
2023-09-05,100.0,100.0,101.5,99.5,100.0,742787
2023-09-06,107.5,107.5,110.0,101.0,101.0,3685206
2023-09-07,108.0,108.0,114.0,108.0,109.0,3822780
2023-09-08,111.5,111.5,114.0,108.5,110.0,1993248
2023-09-11,109.5,109.5,113.0,107.5,111.5,1207900
2023-09-12,107.0,107.0,109.5,106.5,109.5,667891
2023-09-13,108.5,108.5,113.5,106.5,107.0,1262137
2023-09-14,109.0,109.0,111.0,107.0,109.5,666361
2023-09-15,110.0,110.0,111.5,107.5,109.5,597950
2023-09-18,112.5,112.5,116.0,109.0,109.0,1549482
2023-09-19,113.0,113.0,115.5,112.5,113.0,1428409
2023-09-20,115.0,115.0,115.0,113.0,114.5,1040889
2023-09-21,115.5,115.5,125.0,115.5,116.0,5886997
2023-09-22,114.5,114.5,118.0,113.0,117.0,2361066
2023-09-25,116.0,116.0,116.0,113.0,114.5,691471
2023-09-26,115.0,115.0,118.5,115.0,116.5,783254
2023-09-27,115.5,115.5,116.0,114.0,114.5,373109
2023-09-28,116.0,116.0,119.0,115.0,115.5,510507
2023-10-02,119.0,119.0,119.0,114.5,116.5,870161
2023-10-03,117.0,117.0,123.5,117.0,119.0,1210088
2023-10-04,119.5,119.5,119.5,115.5,117.0,504207
2023-10-05,122.0,122.0,123.0,119.0,119.5,810374
2023-10-06,125.0,125.0,125.0,120.5,124.0,1052277
2023-10-11,129.0,129.0,131.0,125.0,129.5,1612115
2023-10-12,141.5,141.5,141.5,130.0,130.0,2236938
2023-10-13,155.5,155.5,155.5,140.0,141.5,5190118
2023-10-16,136.5,136.5,136.5,130.0,134.0,758824
2023-10-17,150.0,150.0,150.0,146.0,150.0,2274956
2023-10-18,143.5,143.5,160.5,142.0,155.5,8214906
2023-10-19,135.5,135.5,144.0,130.5,144.0,1381985
2023-10-20,147.5,147.5,148.5,136.5,136.5,988160
2023-10-23,139.0,139.0,145.5,137.0,143.0,443387
2023-10-24,144.0,144.0,144.0,135.5,138.0,474467
2023-10-25,142.0,142.0,144.0,138.0,144.0,380015
2023-10-26,139.5,139.5,140.5,137.5,140.0,219240
2023-10-27,138.0,138.0,142.0,137.5,142.0,191537
2023-10-30,144.0,144.0,148.0,137.0,137.5,666562
2023-10-31,138.5,138.5,143.0,138.5,142.0,431968
2023-11-01,141.0,141.0,146.0,140.5,142.0,830794
2023-11-02,128.5,128.5,148.0,127.5,146.0,4266571
2023-11-03,121.5,121.5,130.5,118.0,130.0,3013665
2023-11-06,120.0,120.0,125.0,119.5,121.5,1475928
2023-11-07,121.5,121.5,127.0,120.0,120.0,1488908
2023-11-08,122.0,122.0,124.0,120.0,122.0,789164
2023-11-09,119.5,119.5,124.0,119.0,122.5,536970
2023-11-10,122.0,122.0,123.0,116.5,117.5,874500
2023-11-13,123.5,123.5,125.5,120.0,122.0,1000396
2023-11-14,129.0,129.0,132.5,120.5,122.5,2498019
2023-11-15,135.5,135.5,139.0,127.5,131.0,5419918
2023-11-16,143.0,143.0,146.0,137.5,140.5,6615334
2023-11-17,138.5,138.5,144.0,138.0,144.0,2165768
2023-11-20,128.0,128.0,132.5,127.5,129.0,2258226
2023-11-21,128.0,128.0,130.5,128.0,129.5,722141
2023-11-22,129.0,129.0,137.0,128.0,129.0,2670717
2023-11-23,126.0,126.0,130.0,122.5,128.5,2540585
2023-11-24,121.0,121.0,126.0,120.5,121.5,2364079
2023-11-27,122.0,122.0,125.0,121.0,123.5,937380
2023-11-28,123.5,123.5,123.5,121.0,121.0,646609
2023-11-29,122.0,122.0,124.5,121.5,123.5,599337
2023-11-30,120.5,120.5,124.0,120.5,124.0,470541
2023-12-01,122.0,122.0,124.0,119.0,121.0,788914
2023-12-04,121.5,121.5,124.0,120.0,123.0,592069
2023-12-05,117.0,117.0,121.5,117.0,121.5,646882
2023-12-06,116.0,116.0,117.5,115.5,117.0,552978
2023-12-07,113.0,113.0,116.0,113.0,116.0,772787
2023-12-08,119.0,119.0,122.5,114.5,114.5,1912974
2023-12-11,125.5,125.5,128.0,120.0,124.5,2537803
2023-12-12,121.5,121.5,129.5,120.5,127.5,2007445
2023-12-13,121.0,121.0,125.0,120.0,122.0,583419
2023-12-14,121.0,121.0,123.5,120.0,122.0,571769
2023-12-15,118.0,118.0,122.0,117.0,121.0,633169
2023-12-18,116.5,116.5,119.0,116.0,118.5,326081
2023-12-19,115.5,115.5,117.0,114.0,116.0,378640
2023-12-20,115.5,115.5,119.0,115.0,116.0,372947
2023-12-21,114.0,114.0,115.5,113.5,114.5,351227
2023-12-22,114.0,114.0,116.5,114.0,114.5,252406
2023-12-25,114.0,114.0,117.5,114.0,114.5,371927
2023-12-26,114.0,114.0,115.5,113.5,114.5,195628
2023-12-27,113.5,113.5,115.0,113.5,114.5,251582
2023-12-28,114.5,114.5,117.0,113.5,114.5,407424
2023-12-29,113.5,113.5,115.0,113.0,114.0,337173
2024-01-02,115.0,115.0,115.0,113.0,114.0,260074
2024-01-03,111.5,111.5,115.0,111.5,114.5,380417
2024-01-04,105.0,105.0,112.5,104.5,111.5,963375
2024-01-05,109.5,109.5,111.5,106.0,106.0,871064
2024-01-08,113.5,113.5,117.5,112.5,112.5,1449526
2024-01-09,106.5,106.5,115.0,106.5,114.5,1163057
2024-01-10,103.0,103.0,105.5,100.5,105.5,1106427
2024-01-11,105.0,105.0,105.0,102.5,103.5,683956
2024-01-12,101.5,101.5,104.5,100.5,102.5,767177
2024-01-15,99.1,99.1,100.5,94.9,98.8,1789401
2024-01-16,94.5,94.5,99.5,94.3,99.5,1359129
2024-01-17,92.7,92.7,96.3,92.0,94.8,976390
2024-01-18,91.3,91.3,93.7,90.5,93.2,699101
2024-01-19,92.9,92.9,93.5,90.6,92.3,504015
2024-01-22,94.3,94.3,95.8,92.9,92.9,352625
2024-01-23,94.5,94.5,95.9,94.3,95.6,267856
2024-01-24,93.7,93.7,95.6,93.7,95.3,243499
2024-01-25,91.5,91.5,93.7,91.5,93.7,305149
2024-01-26,91.1,91.1,92.5,90.5,91.5,281672
2024-01-29,92.9,92.9,93.0,90.5,91.1,250351
2024-01-30,90.8,90.8,94.0,90.7,94.0,244887
2024-01-31,91.4,91.4,92.4,90.8,92.4,232173
2024-02-01,99.0,99.0,99.4,91.0,91.5,1886310
2024-02-02,102.5,102.5,105.0,102.0,102.0,2886203
2024-02-05,100.5,100.5,103.0,99.7,102.5,812815
2024-02-15,102.0,102.0,103.0,100.0,103.0,401671
2024-02-16,104.0,104.0,108.0,102.0,103.0,1243530
2024-02-19,103.5,103.5,104.0,101.5,103.5,396207
2024-02-20,103.5,103.5,103.5,101.5,103.0,300524
2024-02-21,102.5,102.5,108.5,102.5,107.0,847036
2024-02-22,103.0,103.0,104.0,102.0,103.0,279700
2024-02-23,100.5,100.5,104.5,100.5,104.5,289411
2024-02-26,98.2,98.2,104.5,98.0,102.0,749978
2024-02-27,96.0,96.0,99.0,95.5,99.0,410392
2024-02-29,98.6,98.6,98.9,96.5,96.5,242624
2024-03-01,96.8,96.8,98.8,96.8,98.8,152361
2024-03-04,95.5,95.5,97.2,95.5,96.8,180943
2024-03-05,95.9,95.9,96.5,94.1,96.5,203628
2024-03-06,95.0,95.0,95.9,94.1,95.9,186470
2024-03-07,94.0,94.0,95.5,93.5,95.5,245486
2024-03-08,91.0,91.0,97.4,91.0,95.9,516822
2024-03-11,92.0,92.0,92.0,90.1,90.5,280063
2024-03-12,93.1,93.1,94.7,93.1,93.1,178580
2024-03-13,88.6,88.6,93.5,88.6,93.5,354748
2024-03-14,92.0,92.0,95.8,89.0,91.4,515470
2024-03-15,90.0,90.0,92.0,89.5,92.0,236345
2024-03-18,90.6,90.6,92.3,90.1,90.4,82807
2024-03-19,90.5,90.5,90.7,90.0,90.2,128892
2024-03-20,89.6,89.6,91.0,89.2,90.5,157137
2024-03-21,89.4,89.4,90.2,89.2,90.0,148355
2024-03-22,90.3,90.3,91.2,89.1,90.0,222020
2024-03-25,92.2,92.2,92.4,90.5,91.5,229551
2024-03-26,91.3,91.3,93.4,90.7,93.4,207867
2024-03-27,91.6,91.6,92.2,91.0,92.2,109060
2024-03-28,92.3,92.3,92.9,91.5,91.6,150353
2024-03-29,91.0,91.0,92.5,90.5,92.5,160279
2024-04-01,91.1,91.1,91.7,90.6,91.0,115364
2024-04-02,91.6,91.6,92.0,91.0,91.7,83252
2024-04-03,90.5,90.5,92.2,90.2,92.2,87953
2024-04-08,91.3,91.3,91.3,89.8,90.5,110403
2024-04-09,91.7,91.7,92.2,90.5,92.1,104194
2024-04-10,91.8,91.8,92.3,91.1,92.3,111766
2024-04-11,90.2,90.2,92.0,90.1,90.5,108532
2024-04-12,90.1,90.1,90.5,89.9,90.2,100841
2024-04-15,88.5,88.5,90.0,88.5,89.2,152131
2024-04-16,83.2,83.2,88.6,82.7,88.6,318806
2024-04-17,86.1,86.1,86.3,83.9,84.8,165446
2024-04-18,84.9,84.9,86.5,84.9,85.0,114101
2024-04-19,82.5,82.5,85.0,80.7,85.0,248911
2024-04-22,81.5,81.5,83.8,81.5,82.8,171012
2024-04-23,82.9,82.9,83.0,81.7,82.5,97861
2024-04-24,84.4,84.4,84.6,83.5,83.5,87834
2024-04-25,82.8,82.8,85.0,82.7,85.0,110863
2024-04-26,83.5,83.5,84.0,83.0,83.5,116221
2024-04-29,85.9,85.9,85.9,84.2,84.8,148999
2024-04-30,84.2,84.2,86.6,84.2,86.6,108815
2024-05-02,84.0,84.0,85.2,83.5,85.2,55672
2024-05-03,83.3,83.3,84.5,83.2,84.5,161748
2024-05-06,83.3,83.3,84.2,83.1,84.2,62889
2024-05-07,82.8,82.8,83.5,82.0,83.5,90098
2024-05-08,83.5,83.5,83.6,82.2,82.8,59633
2024-05-09,82.9,82.9,83.6,82.9,83.5,36735
2024-05-10,83.0,83.0,83.3,82.4,83.3,47120
2024-05-13,82.2,82.2,82.9,82.0,82.8,83958
2024-05-14,86.6,86.6,86.6,82.3,82.3,263610
2024-05-15,85.1,85.1,88.0,84.0,88.0,204293
2024-05-16,85.1,85.1,86.5,84.9,85.9,146091
2024-05-17,87.5,87.5,87.8,85.6,85.6,300133
2024-05-20,86.3,86.3,89.4,86.2,89.4,145871
2024-05-21,87.6,87.6,87.6,85.8,86.9,109720
2024-05-22,87.6,87.6,88.1,87.0,88.0,77043
2024-05-23,86.1,86.1,89.5,86.1,87.6,243616
2024-05-24,87.8,87.8,87.8,86.1,86.1,98406
2024-05-27,92.4,92.4,92.5,87.4,88.2,470231
2024-05-28,90.4,90.4,93.3,90.4,93.3,321283
2024-05-29,90.8,90.8,91.4,88.8,90.4,154835
2024-05-30,89.4,89.4,90.7,89.1,90.7,93206
2024-05-31,89.1,89.1,91.4,88.8,90.5,112605
2024-06-03,88.0,88.0,90.3,87.8,89.2,106134
2024-06-04,87.3,87.3,88.7,87.2,88.0,103190
2024-06-05,87.3,87.3,89.3,87.3,88.5,107477
2024-06-06,85.0,85.0,88.3,85.0,87.5,207305
2024-06-07,85.8,85.8,86.0,84.7,85.1,49349
2024-06-11,85.6,85.6,86.6,85.2,85.5,77875
2024-06-12,84.8,84.8,85.7,84.8,85.7,47176
2024-06-13,84.4,84.4,85.6,84.2,85.6,78408
2024-06-14,85.3,85.3,86.1,84.5,84.5,101463
2024-06-17,86.2,86.2,86.4,85.3,85.3,48541
2024-06-18,84.1,84.1,86.6,84.1,86.6,154183
2024-06-19,84.3,84.3,85.7,84.2,84.3,77229
2024-06-20,84.8,84.8,85.0,84.1,84.2,60190
2024-06-21,84.9,84.9,85.0,84.2,84.7,92842
2024-06-24,83.2,83.2,84.9,83.1,84.9,106701
2024-06-25,83.1,83.1,83.5,82.3,83.2,101246
2024-06-26,83.1,83.1,83.6,83.1,83.5,32781
2024-06-27,83.2,83.2,83.5,83.0,83.2,31070
2024-06-28,84.1,84.1,84.3,83.1,83.2,49946
2024-07-01,84.4,84.4,85.0,83.6,84.8,57353
2024-07-02,83.0,83.0,84.8,83.0,84.8,71711
2024-07-03,82.9,82.9,83.5,82.9,83.2,34176
2024-07-04,83.1,83.1,84.0,82.6,82.7,68618
2024-07-05,85.6,85.6,86.0,82.6,82.6,167983
2024-07-08,83.8,83.8,86.3,83.7,86.3,97657
2024-07-09,82.8,82.8,83.8,82.6,83.7,57236
2024-07-10,88.5,88.5,89.7,83.9,83.9,509347
2024-07-11,88.4,88.4,89.5,86.3,89.5,241470
2024-07-12,88.4,88.4,88.4,86.7,88.2,81120
2024-07-15,88.6,88.6,90.9,88.4,88.4,228972
2024-07-16,88.6,88.6,88.6,87.7,87.7,88835
2024-07-17,91.1,91.1,92.0,88.6,88.8,343660
2024-07-18,89.2,89.2,90.9,88.8,90.9,97901
2024-07-19,85.4,85.4,91.2,85.2,91.2,168565
2024-07-22,83.6,83.6,85.2,83.5,85.2,90738
2024-07-23,86.1,86.1,86.2,84.5,84.5,44725
2024-07-26,84.1,84.1,85.6,83.2,84.0,67722
2024-07-29,92.5,92.5,92.5,87.6,88.5,623159
2024-07-30,93.8,93.8,98.7,89.0,95.2,3493527
2024-07-31,91.3,91.3,96.0,91.1,94.1,367461
2024-08-01,93.0,93.0,93.4,90.5,91.3,276347
2024-08-02,88.0,88.0,91.2,86.0,91.0,280390
2024-08-05,79.2,79.2,85.6,79.2,85.6,423179
2024-08-06,77.0,77.0,79.3,71.3,78.5,281938
2024-08-07,82.4,82.4,82.4,78.9,80.0,202728
2024-08-08,81.1,81.1,81.6,79.1,81.6,111624
2024-08-09,81.2,81.2,83.7,81.2,83.7,136900
2024-08-12,89.3,89.3,89.3,86.3,86.3,240138
2024-08-13,96.1,96.1,97.0,89.3,93.5,1665658
2024-08-14,105.5,105.5,105.5,97.8,97.8,2731271
2024-08-15,106.5,106.5,110.5,103.5,106.5,4285330
2024-08-16,117.0,117.0,117.0,114.0,114.0,1136524
2024-08-19,113.0,113.0,118.5,112.0,118.0,4139400
2024-08-20,115.5,115.5,117.5,113.0,115.0,1376275
2024-08-21,116.5,116.5,127.0,113.5,117.5,6430674
2024-08-22,128.0,128.0,128.0,117.5,117.5,4300723
2024-08-23,129.5,129.5,133.0,125.5,132.0,6913806
2024-08-26,128.5,128.5,132.5,128.0,132.0,1616300
2024-08-27,127.5,127.5,130.5,126.0,128.0,1461752
2024-08-28,124.5,124.5,129.0,121.5,128.0,1869453
2024-08-29,105.0,105.0,105.0,99.0,99.6,604233
2024-08-30,100.5,100.5,114.0,100.5,108.0,3907218
2024-09-02,95.1,95.1,102.0,94.8,102.0,1588244
2024-09-03,95.0,95.0,99.5,94.6,95.2,1413230
2024-09-04,95.7,95.7,98.5,88.2,88.2,2481377
2024-09-05,95.8,95.8,98.4,94.5,98.2,1115108
2024-09-06,96.0,96.0,97.2,95.4,96.5,449960
2024-09-09,94.0,94.0,96.1,93.3,93.3,334883
2024-09-10,90.1,90.1,95.1,88.5,95.0,621731
2024-09-11,99.1,99.1,99.1,94.0,94.0,2903094
2024-09-12,101.0,101.0,108.0,100.5,101.0,3669424
2024-09-13,100.0,100.0,103.0,98.3,102.5,901396
2024-09-16,97.5,97.5,101.5,97.1,101.0,734846
2024-09-18,97.6,97.6,103.5,96.2,99.0,1280234
2024-09-19,98.2,98.2,99.5,96.0,97.1,484635
2024-09-20,96.4,96.4,100.5,96.4,100.5,466820
2024-09-23,97.2,97.2,97.4,95.8,97.0,369548
2024-09-24,103.5,103.5,106.0,97.1,97.9,2654429
2024-09-25,104.0,104.0,106.0,101.5,105.5,1828224
2024-09-26,99.9,99.9,104.5,99.1,104.0,728463
2024-09-27,99.2,99.2,101.5,98.8,101.0,497970
2024-09-30,99.5,99.5,100.5,98.5,99.5,291501
2024-10-01,101.0,101.0,107.5,100.0,101.0,1887231
2024-10-04,96.3,96.3,101.5,96.3,101.5,421525
2024-10-07,97.7,97.7,99.4,96.5,99.4,238091
2024-10-08,98.8,98.8,99.8,97.0,97.0,296768
2024-10-09,98.0,98.0,100.5,98.0,99.1,286202
2024-10-11,94.0,94.0,101.5,94.0,99.0,660604
2024-10-14,96.5,96.5,97.1,91.0,93.5,464271
2024-10-15,94.5,94.5,98.0,94.5,97.4,251137
2024-10-16,95.0,95.0,99.8,94.6,96.8,434566
2024-10-17,96.4,96.4,97.3,95.3,95.5,366807
2024-10-18,94.0,94.0,98.0,94.0,98.0,846927
2024-10-21,92.9,92.9,94.7,92.5,94.0,531666
2024-10-22,92.2,92.2,93.7,91.3,93.5,462688
2024-10-23,94.6,94.6,96.2,92.6,93.0,597111
2024-10-24,91.6,91.6,95.5,91.5,95.2,500219
2024-10-25,91.9,91.9,92.5,91.0,91.6,256715
2024-10-28,91.3,91.3,92.3,90.1,92.0,308828
2024-10-29,90.6,90.6,91.5,89.7,91.3,310006
2024-10-30,90.3,90.3,91.9,90.2,91.1,227067
2024-11-01,89.9,89.9,90.5,89.0,89.5,214090
2024-11-04,85.0,85.0,89.6,83.9,89.0,1046885
2024-11-05,86.9,86.9,87.0,85.3,86.0,304526
2024-11-06,87.4,87.4,88.1,86.1,87.5,259765
2024-11-07,88.1,88.1,88.5,87.3,87.6,150058
2024-11-08,85.7,85.7,88.1,85.0,87.8,254062
2024-11-11,86.9,86.9,87.8,85.6,87.8,224875
2024-11-12,85.2,85.2,86.7,84.2,86.7,183201
2024-11-13,85.4,85.4,87.5,85.0,85.0,196100
2024-11-14,82.5,82.5,87.4,82.5,87.4,384244
2024-11-15,82.2,82.2,84.0,82.0,82.0,254247
2024-11-18,81.6,81.6,83.8,81.5,83.8,288420
2024-11-19,83.6,83.6,84.3,81.7,82.2,233518
2024-11-20,83.8,83.8,85.4,83.6,83.6,147092
2024-11-21,83.9,83.9,84.8,82.9,84.1,107873
2024-11-22,84.9,84.9,85.0,84.3,84.3,100341
2024-11-25,87.0,87.0,88.0,86.0,86.0,239080
2024-11-26,86.5,86.5,87.9,85.6,87.5,140538
2024-11-27,84.1,84.1,86.7,83.6,85.9,170648
2024-11-28,82.6,82.6,84.1,82.0,82.7,128035
2024-11-29,83.8,83.8,84.3,82.6,82.6,65263
2024-12-02,83.5,83.5,84.6,83.3,83.9,78312
2024-12-03,84.2,84.2,84.5,83.8,83.9,46989
2024-12-04,84.4,84.4,85.6,84.0,85.6,78774
2024-12-05,83.8,83.8,86.0,83.3,84.0,120184
2024-12-06,84.0,84.0,84.9,83.5,83.5,105121
2024-12-09,82.5,82.5,84.0,82.3,84.0,140801
2024-12-10,82.0,82.0,82.7,81.6,82.0,109187
2024-12-11,81.4,81.4,83.6,81.3,83.6,146082
2024-12-12,80.6,80.6,82.6,80.5,81.3,153844
2024-12-13,79.2,79.2,80.4,79.1,80.4,181232
2024-12-16,78.2,78.2,81.3,78.2,80.0,222543
2024-12-17,79.1,79.1,79.4,78.3,79.4,78775
2024-12-18,78.6,78.6,79.7,78.2,79.7,77446
2024-12-19,77.1,77.1,78.0,76.8,77.1,128439
2024-12-20,77.4,77.4,78.1,76.6,77.9,108774
2024-12-23,77.9,77.9,78.8,77.8,77.9,76779
2024-12-24,79.5,79.5,82.0,78.7,79.9,314059
2024-12-25,79.0,79.0,81.9,79.0,81.9,100006
2024-12-26,78.4,78.4,79.3,78.4,79.1,75851
2024-12-27,78.7,78.7,79.3,77.9,77.9,92612
2024-12-30,80.2,80.2,80.5,79.0,79.0,130380
2024-12-31,80.8,80.8,80.8,79.2,80.2,66308
2025-01-02,80.7,80.7,81.2,80.1,80.8,70617
2025-01-03,79.5,79.5,81.8,79.5,81.8,92132
