Date,Adj Close,Close,High,Low,Open,Volume
2025-01-06,79.6,79.6,81.0,79.6,80.2,40458
2025-01-07,79.2,79.2,81.2,79.0,79.7,112109
2025-01-08,80.0,80.0,80.8,78.6,79.2,44834
2025-01-09,78.9,78.9,80.7,78.9,79.3,144388
2025-01-10,80.4,80.4,82.1,79.0,79.0,191632
2025-01-13,78.0,78.0,80.4,77.4,80.4,256495
2025-01-14,78.5,78.5,79.2,77.6,78.2,101286
2025-01-15,81.1,81.1,82.4,78.1,79.3,313904
2025-01-16,80.2,80.2,83.8,80.2,83.8,98565
2025-01-17,79.7,79.7,80.3,79.7,80.2,27420
2025-01-20,79.4,79.4,80.4,79.3,80.0,33478
2025-01-21,79.7,79.7,79.7,79.3,79.4,38741
2025-01-22,79.4,79.4,80.2,79.1,79.9,43707
2025-02-03,79.0,79.0,79.4,78.1,79.1,82878
2025-02-04,78.8,78.8,80.0,78.8,79.9,34949
2025-02-05,79.9,79.9,80.5,79.0,79.2,51655
2025-02-06,79.7,79.7,80.9,79.6,79.6,42269
2025-02-07,80.5,80.5,81.8,79.7,79.7,105397
2025-02-10,80.8,80.8,81.1,79.8,81.1,52826
2025-02-11,88.8,88.8,88.8,83.3,84.3,1431579
2025-02-12,92.0,92.0,94.0,90.6,92.0,2159983
2025-02-13,90.5,90.5,95.5,89.4,93.0,1679791
2025-02-14,88.9,88.9,92.2,88.5,91.7,783558
2025-02-17,88.8,88.8,89.5,88.0,89.1,245606
2025-02-18,89.9,89.9,90.3,87.7,88.7,380735
2025-02-19,89.6,89.6,91.7,89.2,91.0,369514
2025-02-20,91.3,91.3,92.7,90.1,90.1,775872
2025-02-21,93.6,93.6,94.1,91.1,91.6,834063
2025-02-24,93.5,93.5,93.5,91.0,93.0,445121
2025-02-25,91.6,91.6,92.9,91.4,92.9,247491
2025-02-26,91.4,91.4,92.3,91.0,91.6,166081
2025-02-27,89.7,89.7,93.0,89.7,92.4,323026
2025-03-03,89.0,89.0,91.0,88.1,89.0,225841
2025-03-04,91.1,91.1,91.4,87.1,89.0,248723
2025-03-05,90.3,90.3,92.1,89.9,92.0,182392
2025-03-06,91.2,91.2,91.6,90.1,90.1,178235
2025-03-07,88.7,88.7,91.8,88.3,91.3,219999
2025-03-10,87.9,87.9,89.2,87.1,89.2,117782
2025-03-11,84.6,84.6,87.5,83.1,86.5,334634
2025-03-12,85.8,85.8,86.3,83.7,84.3,191932
2025-03-13,86.0,86.0,89.0,85.8,85.8,239968
2025-03-14,86.3,86.3,86.8,85.5,86.2,94886
2025-03-17,89.3,89.3,89.4,86.4,86.4,152248
2025-03-18,90.2,90.2,90.9,88.2,88.2,217905
2025-03-19,89.5,89.5,91.0,89.4,91.0,103167
2025-03-20,91.8,91.8,92.2,89.9,89.9,298536
2025-03-21,89.8,89.8,91.8,89.6,91.8,101031
2025-03-24,88.5,88.5,91.6,88.5,91.0,105309
2025-03-25,88.3,88.3,91.0,88.0,91.0,93506
2025-03-26,89.0,89.0,90.2,88.2,88.6,118770
2025-03-27,87.6,87.6,88.5,87.2,88.5,90445
2025-03-28,83.0,83.0,86.7,81.9,86.7,321710
2025-03-31,79.3,79.3,80.3,78.4,80.0,309663
2025-04-01,82.0,82.0,82.7,79.5,79.5,168564
2025-04-02,80.8,80.8,81.4,79.7,81.1,101004
2025-04-07,72.8,72.8,72.8,72.8,72.8,23127
2025-04-08,65.6,65.6,67.6,65.6,65.7,346989
2025-04-09,59.1,59.1,62.1,59.1,59.6,539937
2025-04-10,65.0,65.0,65.0,63.0,64.9,244417
2025-04-11,69.6,69.6,71.3,63.0,65.0,470801
2025-04-14,73.4,73.4,76.3,72.3,72.9,375535
2025-04-15,74.6,74.6,74.9,72.7,73.3,206215
2025-04-16,74.8,74.8,75.6,74.0,74.0,177931
2025-04-17,74.5,74.5,76.0,73.7,75.1,171656
2025-04-18,73.5,73.5,74.9,73.5,74.8,98833
2025-04-21,70.5,70.5,73.7,70.5,73.5,117786
2025-04-22,70.1,70.1,70.6,67.9,67.9,38281
2025-04-23,72.6,72.6,73.2,72.5,73.0,70792
2025-04-24,72.0,72.0,74.7,72.0,74.7,62868
2025-04-25,74.3,74.3,74.5,73.3,74.4,120412
2025-04-28,74.7,74.7,75.1,73.8,75.0,82728
2025-04-29,76.4,76.4,76.6,74.7,74.7,87809
2025-04-30,75.2,75.2,76.7,74.8,76.4,57089
2025-05-02,77.1,77.1,77.8,75.7,75.7,149411
2025-05-05,76.6,76.6,77.6,74.9,77.3,175539
2025-05-06,77.5,77.5,77.7,75.9,76.1,58824
2025-05-07,77.5,77.5,78.2,76.6,77.5,45316
2025-05-08,81.1,81.1,81.9,78.2,78.2,161601
2025-05-09,81.8,81.8,83.5,81.1,81.8,150422
2025-05-12,81.8,81.8,82.1,80.0,80.0,113487
2025-05-13,80.9,80.9,83.1,80.9,81.8,127263
2025-05-14,80.8,80.8,81.7,80.2,81.7,80741
2025-05-15,79.6,79.6,81.3,79.2,81.2,81276
2025-05-16,81.0,81.0,81.8,80.1,80.5,107989
2025-05-19,79.3,79.3,80.9,79.3,80.9,58860
2025-05-20,78.9,78.9,79.4,78.4,79.3,94832
2025-05-21,80.2,80.2,80.4,78.1,78.1,45293
2025-05-22,79.3,79.3,79.7,78.8,79.4,55983
2025-05-23,79.6,79.6,81.9,79.3,81.9,40025
2025-05-26,80.0,80.0,81.1,79.2,79.6,62519
2025-05-27,80.1,80.1,80.6,79.3,79.3,46258
2025-05-28,80.5,80.5,82.0,80.3,81.5,68725
2025-05-29,79.9,79.9,80.6,79.6,80.6,7879
2025-06-02,78.6,78.6,79.2,77.8,79.2,86814
2025-06-03,79.8,79.8,80.6,78.4,80.6,38571
2025-06-04,79.6,79.6,80.8,79.3,79.8,67189
2025-06-05,79.3,79.3,80.3,78.6,80.0,40530
2025-06-06,79.4,79.4,80.7,78.8,79.4,54120
2025-06-09,79.6,79.6,81.2,79.4,79.5,44970
2025-06-10,79.9,79.9,81.2,79.8,80.7,57069
2025-06-11,87.8,87.8,87.8,83.9,83.9,918610
2025-06-12,86.5,86.5,91.7,86.1,90.5,1681775
2025-06-13,89.4,89.4,94.7,85.5,85.5,2877335
2025-06-16,88.2,88.2,91.4,87.6,89.6,1140210
2025-06-17,87.7,87.7,90.2,87.5,88.8,563727
2025-06-18,86.0,86.0,88.3,86.0,88.3,241900
2025-06-19,84.5,84.5,86.0,84.1,85.8,253200
2025-06-20,83.8,83.8,84.0,82.4,83.3,189933
2025-06-23,82.7,82.7,83.0,80.8,81.6,141928
2025-06-24,84.6,84.6,84.6,82.9,82.9,96584
2025-06-25,85.6,85.6,86.0,84.1,85.9,112049
2025-06-26,86.9,86.9,87.3,85.7,85.9,118684
2025-06-27,87.1,87.1,87.8,86.8,86.8,120181
2025-06-30,86.9,86.9,87.8,86.3,87.8,140146
2025-07-01,87.5,87.5,87.7,86.8,87.4,78268
2025-07-02,88.5,88.5,88.5,87.0,87.1,129055
2025-07-03,90.8,90.8,90.9,87.8,87.8,346017
2025-07-04,91.8,91.8,93.8,90.6,91.6,654713
2025-07-07,93.9,93.9,95.5,91.9,93.0,708934
2025-07-08,103.0,103.0,103.0,92.1,93.9,2372366
2025-07-09,100.5,100.5,106.0,100.5,104.5,4983510
2025-07-10,92.3,92.3,100.5,91.3,98.1,2124753
2025-07-11,93.0,93.0,96.0,92.0,94.0,1130617
2025-07-14,91.3,91.3,93.0,90.9,93.0,408401
2025-07-15,92.7,92.7,93.6,91.5,92.7,324037
2025-07-16,95.6,95.6,97.5,93.0,93.0,927059
2025-07-17,96.2,96.2,101.0,96.2,97.4,1526678
2025-07-18,95.8,95.8,97.9,95.5,97.7,353985
2025-07-21,96.6,96.6,98.0,95.5,95.7,318253
2025-07-22,93.8,93.8,98.5,93.4,96.6,486835
2025-07-23,94.8,94.8,96.0,94.2,94.9,164098
2025-07-24,96.4,96.4,96.8,94.1,96.3,231594
2025-07-25,95.3,95.3,97.4,94.9,97.0,263113
2025-07-28,100.5,100.5,103.5,99.0,101.0,2726214
2025-07-29,101.0,101.0,103.5,99.9,101.0,972201
2025-07-30,101.0,101.0,103.0,99.4,101.5,589519
2025-07-31,101.0,101.0,101.5,99.4,101.5,380680
2025-08-01,101.5,101.5,102.5,97.1,99.4,512911
2025-08-04,104.5,104.5,106.5,100.5,101.5,1220265
2025-08-05,106.5,106.5,109.5,105.5,106.5,1199728
2025-08-06,110.5,110.5,113.0,107.0,107.5,1104499
2025-08-07,114.5,114.5,114.5,110.5,112.0,1045770
2025-08-08,116.5,116.5,119.0,113.5,115.0,776766
2025-08-11,118.0,118.0,119.0,116.0,118.5,562247
2025-08-12,111.0,111.0,118.0,108.0,118.0,1393568
2025-08-13,109.5,109.5,112.5,105.0,105.0,1179889
2025-08-14,110.0,110.0,111.0,108.5,110.0,398910
2025-08-15,111.5,111.5,116.0,111.0,112.0,760265
2025-08-18,109.5,109.5,114.0,109.0,114.0,430694
2025-08-19,102.0,102.0,110.5,102.0,110.5,944688
2025-08-20,99.8,99.8,102.0,99.0,101.5,449339
2025-08-21,106.0,106.0,109.0,100.5,101.5,859937
2025-08-22,104.0,104.0,109.5,103.5,108.5,547179
2025-08-25,96.0,96.0,107.0,96.0,106.5,1677191
2025-08-26,95.1,95.1,96.6,94.7,96.0,646474
2025-08-27,99.3,99.3,100.0,95.6,97.4,1407707
2025-08-28,77.5,77.5,81.1,77.5,78.2,1681340
2025-08-29,77.5,77.5,78.8,77.0,78.6,623335
2025-09-01,74.3,74.3,78.1,73.2,78.0,770535
2025-09-02,72.9,72.9,75.9,72.1,75.9,470604
2025-09-03,73.8,73.8,74.0,72.4,72.9,288764
2025-09-04,75.3,75.3,77.1,73.8,74.9,712251
2025-09-05,76.8,76.8,77.4,75.3,76.3,374416
2025-09-08,79.8,79.8,81.8,77.5,78.2,1100412
2025-09-09,85.5,85.5,87.0,80.0,80.1,1577215
2025-09-10,84.5,84.5,86.8,84.0,86.1,939458
2025-09-11,81.3,81.3,85.4,81.1,85.4,790249
2025-09-12,82.1,82.1,83.3,81.0,82.8,352915
2025-09-15,81.7,81.7,82.1,80.5,82.1,227914
2025-09-16,81.0,81.0,81.7,80.4,81.7,171355
2025-09-17,80.0,80.0,81.2,79.8,80.9,218007
2025-09-18,79.0,79.0,80.6,78.9,79.9,233739
2025-09-19,78.2,78.2,78.8,77.2,78.8,381587
2025-09-22,78.9,78.9,80.2,78.5,78.6,170134
2025-09-23,78.1,78.1,79.5,78.1,79.1,173898
2025-09-24,78.5,78.5,79.5,77.6,78.5,126846
2025-09-25,77.5,77.5,79.3,77.5,79.3,177376
2025-09-26,75.1,75.1,77.8,75.0,77.8,241417
2025-09-30,76.3,76.3,76.3,75.0,75.8,159147
2025-10-01,74.0,74.0,76.8,74.0,76.8,259929
2025-10-02,73.6,73.6,74.5,73.6,74.5,170538
2025-10-03,73.5,73.5,74.0,72.6,73.9,218706
2025-10-07,73.0,73.0,73.9,72.5,73.7,220372
2025-10-08,72.3,72.3,73.0,72.0,72.6,206749
2025-10-09,71.7,71.7,73.2,71.6,72.9,237674
2025-10-13,71.1,71.1,71.2,68.2,69.3,229250
2025-10-14,70.0,70.0,71.9,70.0,71.9,176205
2025-10-15,71.6,71.6,71.9,70.1,70.5,104631
2025-10-16,71.8,71.8,72.5,71.0,72.0,92591
2025-10-17,70.6,70.6,71.5,70.5,70.8,142000
2025-10-20,70.0,70.0,71.0,69.5,70.8,175723
2025-10-21,70.3,70.3,71.7,70.2,70.2,188485
2025-10-22,70.5,70.5,71.0,69.3,70.3,113928
2025-10-23,70.2,70.2,70.9,70.1,70.9,64147
2025-10-27,71.7,71.7,71.8,70.3,70.5,186620
2025-10-28,70.3,70.3,71.7,69.7,71.7,222367
2025-10-29,69.4,69.4,70.8,69.4,70.6,177219
2025-10-30,69.3,69.3,69.5,68.7,69.4,126803
2025-10-31,69.4,69.4,70.0,69.0,69.8,91347
2025-11-03,70.0,70.0,70.2,69.4,70.0,61250
2025-11-04,68.5,68.5,70.0,68.4,70.0,139540
2025-11-05,67.6,67.6,68.0,66.3,66.8,190410
2025-11-06,68.0,68.0,68.9,67.6,67.8,115574
2025-11-07,67.2,67.2,67.7,66.8,67.0,99689
2025-11-10,66.4,66.4,66.6,66.2,66.6,92254
2025-11-11,65.8,65.8,68.4,65.8,68.2,144300
2025-11-12,67.4,67.4,67.6,65.8,65.8,92148
2025-11-13,69.0,69.0,70.0,68.0,70.0,150464
2025-11-14,75.9,75.9,75.9,71.1,71.2,1568559
2025-11-17,76.8,76.8,82.3,76.0,80.4,3338023
2025-11-18,72.1,72.1,75.9,72.1,75.9,832097
2025-11-19,69.5,69.5,73.8,69.3,72.2,530552
2025-11-20,69.9,69.9,71.4,69.0,70.9,312147
2025-11-21,68.8,68.8,74.2,68.0,68.6,928347
2025-11-24,66.8,66.8,69.4,66.8,69.2,593071
2025-11-25,68.2,68.2,68.2,67.0,67.3,229986
2025-11-26,68.2,68.2,69.8,68.2,69.2,302748
2025-11-27,69.1,69.1,70.5,68.6,69.1,258853
2025-11-28,69.7,69.7,69.8,68.8,69.7,124008
2025-12-01,70.0,70.0,70.5,69.1,69.7,152311
2025-12-02,68.8,68.8,70.7,68.7,70.4,166796
2025-12-03,68.9,68.9,69.6,68.7,69.2,115498
2025-12-04,68.9,68.9,69.4,68.4,69.4,82513
2025-12-05,68.5,68.5,70.4,68.0,68.9,152846
2025-12-08,67.7,67.7,68.5,67.5,68.5,227495
2025-12-09,67.2,67.2,67.6,66.9,67.3,220320
2025-12-10,66.5,66.5,67.4,66.5,67.2,274975
2025-12-11,66.9,66.9,67.4,66.6,66.6,165193
2025-12-12,67.3,67.3,67.9,66.8,67.2,182509
2025-12-15,67.1,67.1,67.5,66.0,67.2,173263
2025-12-16,66.6,66.6,67.0,65.8,67.0,295853
2025-12-17,67.3,67.3,67.6,66.6,66.6,187921
2025-12-18,67.8,67.8,69.5,67.2,67.2,232872
2025-12-19,68.5,68.5,70.1,67.9,68.4,390086
2025-12-22,68.6,68.6,69.6,68.1,69.6,146298
2025-12-23,68.4,68.4,68.9,68.0,68.9,101423
2025-12-24,68.0,68.0,69.9,67.8,68.4,199848
2025-12-26,67.2,67.2,68.7,66.8,68.7,175334
2025-12-29,67.6,67.6,67.8,67.3,67.3,63111
2025-12-30,66.8,66.8,67.5,66.5,67.5,165258
2025-12-31,66.5,66.5,66.9,66.2,66.8,111019
2026-01-02,67.7,67.7,68.1,66.5,66.5,187040
2026-01-05,66.5,66.5,68.5,65.9,68.5,353496
2026-01-06,66.8,66.8,67.8,66.2,66.2,176729
2026-01-07,67.3,67.3,68.0,66.5,67.0,198812
2026-01-08,66.7,66.7,67.5,66.6,67.5,79656
2026-01-09,67.4,67.4,67.5,66.4,67.2,151175
2026-01-12,66.1,66.1,67.0,66.0,66.6,457061
2026-01-13,65.1,65.1,66.0,65.0,66.0,388262
2026-01-14,66.0,66.0,66.2,65.2,65.2,102634
2026-01-15,65.4,65.4,65.9,65.2,65.9,154731
2026-01-16,65.3,65.3,66.0,65.1,66.0,123096
2026-01-19,65.8,65.8,67.0,65.0,65.2,297041
2026-01-20,66.0,66.0,66.7,65.8,65.8,138971
2026-01-21,64.9,64.9,65.4,64.5,65.4,373151
2026-01-22,66.0,66.0,66.6,65.1,65.1,245524
2026-01-23,65.6,65.6,66.8,65.5,65.9,110046
2026-01-26,65.8,65.8,65.9,65.2,65.2,83059
2026-01-27,64.6,64.6,66.5,64.5,65.8,208314
2026-01-28,64.0,64.0,64.9,63.7,64.7,206084
2026-01-29,63.5,63.5,64.3,63.5,64.2,153662
2026-01-30,62.8,62.8,63.5,62.0,63.5,190130
2026-02-02,61.5,61.5,62.4,61.5,62.4,118903
2026-02-03,61.6,61.6,62.6,61.1,61.7,102714
2026-02-04,62.6,62.6,63.0,61.6,61.6,90602
2026-02-05,63.3,63.3,64.2,62.7,62.7,150438
2026-02-06,62.5,62.5,63.5,60.2,63.2,140571
2026-02-09,61.6,61.6,62.8,61.6,62.8,100484
2026-02-10,61.5,61.5,62.1,61.0,61.7,96777
2026-02-11,61.8,61.8,63.6,60.7,63.6,153523
2026-02-23,62.5,62.5,63.2,60.9,61.9,126365
2026-02-24,62.3,62.3,63.1,62.0,62.5,114720
2026-02-25,63.1,63.1,63.3,62.1,62.5,137840
2026-02-26,63.7,63.7,64.5,63.0,64.0,132235
2026-03-02,63.1,63.1,64.2,62.7,63.6,128073
2026-03-03,63.1,63.1,64.6,62.5,64.0,140396
2026-03-04,60.9,60.9,62.0,60.2,62.0,117203
2026-03-05,62.3,62.3,62.3,61.1,61.1,80917
2026-03-06,62.3,62.3,62.4,61.3,62.3,50753
2026-03-09,60.6,60.6,61.1,59.6,61.1,109859
2026-03-10,61.3,61.3,61.8,61.1,61.8,71228
2026-03-11,63.0,63.0,63.0,61.2,62.9,123471
2026-03-12,63.8,63.8,64.5,62.6,62.6,129261
2026-03-13,62.9,62.9,63.4,62.5,62.5,56308
2026-03-16,64.4,64.4,64.8,63.7,64.8,200625
2026-03-17,64.5,64.5,66.6,64.4,64.8,319742
2026-03-18,64.5,64.5,64.8,63.1,64.6,168734
2026-03-19,63.7,63.7,64.0,63.5,64.0,43379
2026-03-20,62.9,62.9,64.5,62.9,64.5,90259
2026-03-23,61.0,61.0,62.0,61.0,62.0,99640
2026-03-24,61.3,61.3,61.8,60.0,61.8,87912
2026-03-25,61.8,61.8,61.8,61.0,61.4,46890
2026-03-26,61.0,61.0,62.8,61.0,61.0,83420
2026-03-27,61.0,61.0,61.5,60.4,60.5,70540
2026-03-30,60.1,60.1,60.7,60.1,60.4,49183
2026-03-31,59.5,59.5,60.4,59.5,60.0,131439
2026-04-01,60.2,60.2,60.9,59.8,60.4,47356
2026-04-02,66.2,66.2,66.2,62.0,62.0,873961
2026-04-07,62.9,62.9,68.6,62.5,68.4,891191
2026-04-08,63.8,63.8,64.6,63.2,63.2,107333
2026-04-09,64.0,64.0,65.5,63.3,65.5,60675
2026-04-10,63.8,63.8,64.7,63.8,64.3,98797
2026-04-13,62.8,62.8,64.0,62.0,63.8,151545
2026-04-14,63.1,63.1,63.9,62.8,63.8,113939
2026-04-15,63.4,63.4,63.7,63.2,63.6,175756
2026-04-16,63.8,63.8,63.8,63.2,63.8,97756
2026-04-17,64.9,64.9,65.7,63.5,64.0,228279
2026-04-20,63.7,63.7,65.7,63.7,64.9,232170
2026-04-21,63.3,63.3,64.1,63.1,63.7,129701
2026-04-22,65.2,65.2,65.2,63.5,63.9,198909
2026-04-23,65.1,65.1,66.2,63.8,66.0,265779
2026-04-24,63.7,63.7,66.3,63.7,65.1,241568
2026-04-27,64.1,64.1,64.9,63.1,64.9,141597
2026-04-28,63.9,63.9,64.7,63.5,64.7,71440
2026-04-29,64.1,64.1,64.6,63.6,63.9,68963
2026-04-30,63.0,63.0,65.1,63.0,65.1,76164
2026-05-04,63.7,63.7,64.2,63.1,63.3,60829
2026-05-05,63.8,63.8,64.2,63.5,63.5,140552
2026-05-06,65.1,65.1,65.4,64.1,64.3,231183
2026-05-07,65.3,65.3,65.9,64.5,65.6,170694
2026-05-08,63.9,63.9,65.2,63.7,65.0,116438
2026-05-11,70.2,70.2,70.2,66.6,66.6,1052931
2026-05-12,70.9,70.9,72.0,68.3,70.9,1832357
2026-05-13,71.1,71.1,72.0,69.2,70.2,609355
2026-05-14,69.0,69.0,72.6,69.0,72.1,516557
2026-05-15,66.9,66.9,71.0,66.8,69.4,342663
2026-05-18,66.3,66.3,67.3,65.5,66.9,173225
2026-05-19,65.6,65.6,67.3,65.1,66.6,193407
2026-05-20,66.0,66.0,66.2,65.6,65.8,103921
2026-05-21,67.4,67.4,68.0,66.7,67.0,229181
2026-05-22,69.7,69.7,70.0,67.8,68.4,342965
2026-05-25,69.1,69.1,70.8,68.6,70.5,375061
2026-05-26,68.6,68.6,70.5,68.0,69.9,239473
2026-05-27,67.3,67.3,68.6,67.3,68.6,226155
2026-05-28,67.3,67.3,68.8,66.9,67.4,207288
2026-05-29,68.4,68.4,69.0,67.8,69.0,224631
2026-06-01,71.6,71.6,71.8,69.1,69.8,550867
2026-06-02,70.9,70.9,72.5,69.6,72.5,319671
2026-06-03,77.9,77.9,77.9,72.3,73.2,1793843
2026-06-04,80.6,80.6,83.6,78.1,83.3,4460458
2026-06-05,76.1,76.1,80.8,74.6,80.8,1062163
2026-06-08,70.8,70.8,70.8,68.5,68.5,749151
2026-06-09,70.9,70.9,72.1,70.2,70.9,360296
2026-06-10,68.6,68.6,71.4,68.4,70.9,552590
2026-06-11,68.0,68.0,68.6,67.3,68.6,414447
2026-06-12,69.0,69.0,69.9,68.7,68.9,310306
2026-06-15,68.6,68.6,69.8,68.5,69.8,244137
2026-06-16,67.6,67.6,68.9,67.0,68.9,271206
2026-06-17,67.6,67.6,67.9,67.0,67.0,171277
2026-06-18,67.9,67.9,69.0,67.8,68.5,194114
2026-06-22,68.4,68.4,69.7,68.1,68.1,235345
2026-06-23,67.2,67.2,69.3,67.0,69.3,247686
2026-06-24,67.3,67.3,67.6,66.5,66.5,118830
2026-06-25,67.0,67.0,68.5,66.8,67.7,190721
2026-06-26,64.6,64.6,67.7,64.6,67.7,397783
2026-06-29,65.7,65.7,66.9,64.7,64.7,151829
2026-06-30,67.0,67.0,67.6,66.0,67.6,103746
2026-07-01,67.6,67.6,69.1,66.7,67.2,220330
2026-07-02,67.7,67.7,68.6,66.6,66.6,68927
2026-07-03,68.1,68.1,68.5,67.1,67.1,138916
2026-07-06,71.6,71.6,72.0,69.2,69.5,470823
2026-07-07,69.1,69.1,71.7,69.1,71.6,295386
2026-07-08,68.4,68.4,69.9,67.9,69.9,154118
2026-07-09,68.0,68.0,69.1,68.0,69.1,113084
2026-07-13,69.3,69.3,71.2,67.0,71.2,224544
2026-07-14,69.0,69.0,69.2,66.5,69.2,266182
2026-07-15,70.0,70.0,70.2,68.8,69.1,163952
2026-07-16,70.8,70.8,71.2,69.0,70.4,160266
2026-07-17,67.1,67.1,70.2,66.8,69.1,271606
2026-07-20,68.2,68.2,68.5,66.1,68.5,129871
2026-07-21,70.8,70.8,72.5,68.4,68.4,307442
2026-07-22,71.4,71.4,72.0,70.7,71.3,224071
2026-07-23,70.9,70.9,72.3,70.7,71.6,136238
2026-07-24,71.2,71.2,71.9,70.1,70.8,155398
2026-07-27,70.7,70.7,71.5,70.2,71.2,103515
2026-07-28,68.4,68.4,70.4,68.1,70.2,160110
2026-07-29,67.9,67.9,69.7,65.3,69.1,342698
2026-07-30,67.7,67.7,68.1,66.6,67.9,119784
2026-07-31,70.3,70.3,70.8,69.2,69.2,269123
2026-08-03,70.7,70.7,71.0,70.0,70.9,127052
2026-08-04,70.9,70.9,71.7,70.3,71.5,118344
2026-08-05,70.6,70.6,72.4,70.4,71.0,126803
2026-08-06,71.8,71.8,71.9,70.0,70.3,162015
2026-08-07,72.0,72.0,74.8,70.9,71.8,419145
2026-08-10,76.1,76.1,76.5,73.3,74.4,726487
2026-08-11,76.0,76.0,76.0,74.1,76.0,235545
2026-08-12,78.5,78.5,81.4,77.9,79.8,1033839
2026-08-13,81.3,81.3,82.3,78.6,78.6,899264
2026-08-14,81.0,81.0,82.0,80.2,82.0,553914
2026-08-17,88.1,88.1,89.1,81.2,81.2,2044895
2026-08-18,84.8,84.8,89.8,83.6,87.7,1194049
2026-08-19,82.6,82.6,83.4,81.3,83.1,544443
2026-08-20,82.1,82.1,85.3,81.6,83.4,470893
2026-08-21,80.8,80.8,83.1,80.0,83.1,470389
2026-08-24,74.6,74.6,81.2,74.4,81.2,1241349
2026-08-25,75.1,75.1,75.1,72.2,74.8,611275
2026-08-26,75.0,75.0,76.2,74.5,75.2,595841
2026-08-27,76.8,76.8,78.0,75.1,76.0,1254025
2026-08-28,67.6,67.6,70.2,67.0,69.8,1823497
2026-08-31,66.0,66.0,67.1,65.0,65.6,481805
2026-09-01,66.9,66.9,67.8,65.6,65.6,435131
