Date,Adj Close,Close,High,Low,Open,Volume
2018-04-10,20.7,20.7,20.9,20.5,20.9,32060
2018-04-11,20.7,20.7,20.9,20.5,20.9,32060
2018-04-12,20.7,20.7,20.9,20.5,20.9,32060
2018-04-13,20.7,20.7,20.9,20.5,20.9,32060
2018-04-16,20.7,20.7,20.9,20.5,20.9,32060
2018-04-17,20.7,20.7,20.9,20.5,20.9,32060
2018-04-18,20.7,20.7,20.9,20.5,20.9,32060
2018-04-19,20.7,20.7,20.9,20.5,20.9,32060
2018-04-20,20.7,20.7,20.9,20.5,20.9,32060
2018-04-23,20.7,20.7,20.9,20.5,20.9,32060
2018-04-24,20.7,20.7,20.9,20.5,20.9,32060
2018-04-25,20.7,20.7,20.9,20.5,20.9,32060
2018-04-26,20.7,20.7,20.9,20.5,20.9,32060
2018-04-27,20.7,20.7,20.9,20.5,20.9,32060
2018-04-30,20.7,20.7,20.9,20.5,20.9,32060
2018-05-02,20.7,20.7,20.9,20.5,20.9,32060
2018-05-03,20.7,20.7,20.9,20.5,20.9,32060
2018-05-04,20.7,20.7,20.9,20.5,20.9,32060
2018-05-07,20.7,20.7,20.9,20.5,20.9,32060
2018-05-08,20.7,20.7,20.9,20.5,20.9,32060
2018-05-09,20.7,20.7,20.9,20.5,20.9,32060
2018-05-10,20.7,20.7,20.9,20.5,20.9,32060
2018-05-11,20.7,20.7,20.9,20.5,20.9,32060
2018-05-14,20.7,20.7,20.9,20.5,20.9,32060
2018-05-15,20.7,20.7,20.9,20.5,20.9,32060
2018-05-16,20.7,20.7,20.9,20.5,20.9,32060
2018-05-17,20.7,20.7,20.9,20.5,20.9,32060
2018-05-18,20.7,20.7,20.9,20.5,20.9,32060
2018-05-21,20.7,20.7,20.9,20.5,20.9,32060
2018-05-22,20.7,20.7,20.9,20.5,20.9,32060
2018-05-23,20.7,20.7,20.9,20.5,20.9,32060
2018-05-24,20.7,20.7,20.9,20.5,20.9,32060
2018-05-25,20.7,20.7,20.9,20.5,20.9,32060
2018-05-28,20.7,20.7,20.9,20.5,20.9,32060
2018-05-29,20.7,20.7,20.9,20.5,20.9,32060
2018-05-30,20.7,20.7,20.9,20.5,20.9,32060
2018-05-31,20.7,20.7,20.9,20.5,20.9,32060
2018-06-01,20.7,20.7,20.9,20.5,20.9,32060
2018-06-04,20.7,20.7,20.9,20.5,20.9,32060
2018-06-05,20.7,20.7,20.9,20.5,20.9,32060
2018-06-06,20.7,20.7,20.9,20.5,20.9,32060
2018-06-07,20.7,20.7,20.9,20.5,20.9,32060
2018-06-08,20.7,20.7,20.9,20.5,20.9,32060
2018-06-11,20.7,20.7,20.9,20.5,20.9,32060
2018-06-12,20.7,20.7,20.9,20.5,20.9,32060
2018-06-13,20.7,20.7,20.9,20.5,20.9,32060
2018-06-14,20.7,20.7,20.9,20.5,20.9,32060
2018-06-15,20.7,20.7,20.9,20.5,20.9,32060
2018-06-19,20.7,20.7,20.9,20.5,20.9,32060
2018-06-20,20.7,20.7,20.9,20.5,20.9,32060
2018-06-21,20.7,20.7,20.9,20.5,20.9,32060
2018-06-22,20.7,20.7,20.9,20.5,20.9,32060
2018-06-25,20.7,20.7,20.9,20.5,20.9,32060
2018-06-26,20.7,20.7,20.9,20.5,20.9,32060
2018-06-27,20.7,20.7,20.9,20.5,20.9,32060
2018-06-28,20.7,20.7,20.9,20.5,20.9,32060
2018-06-29,20.7,20.7,20.9,20.5,20.9,32060
2018-07-02,20.7,20.7,20.9,20.5,20.9,32060
2018-07-03,20.7,20.7,20.9,20.5,20.9,32060
2018-07-04,20.7,20.7,20.9,20.5,20.9,32060
2018-07-05,20.7,20.7,20.9,20.5,20.9,32060
2018-07-06,20.7,20.7,20.9,20.5,20.9,32060
2018-07-09,20.7,20.7,20.9,20.5,20.9,32060
2018-07-10,20.7,20.7,20.9,20.5,20.9,32060
2018-07-11,20.7,20.7,20.9,20.5,20.9,32060
2018-07-12,20.7,20.7,20.9,20.5,20.9,32060
2018-07-13,20.7,20.7,20.9,20.5,20.9,32060
2018-07-16,20.7,20.7,20.9,20.5,20.9,32060
2018-07-17,20.7,20.7,20.9,20.5,20.9,32060
2018-07-18,20.7,20.7,20.9,20.5,20.9,32060
2018-07-19,20.7,20.7,20.9,20.5,20.9,32060
2018-07-20,20.7,20.7,20.9,20.5,20.9,32060
2018-07-23,20.7,20.7,20.9,20.5,20.9,32060
2018-07-24,20.7,20.7,20.9,20.5,20.9,32060
2018-07-25,20.7,20.7,20.9,20.5,20.9,32060
2018-07-26,20.7,20.7,20.9,20.5,20.9,32060
2018-07-27,20.7,20.7,20.9,20.5,20.9,32060
2018-07-30,20.7,20.7,20.9,20.5,20.9,32060
2018-07-31,20.7,20.7,20.9,20.5,20.9,32060
2018-08-01,20.7,20.7,20.9,20.5,20.9,32060
2018-08-02,20.7,20.7,20.9,20.5,20.9,32060
2018-08-03,20.7,20.7,20.9,20.5,20.9,32060
2018-08-06,20.7,20.7,20.9,20.5,20.9,32060
2018-08-07,20.7,20.7,20.9,20.5,20.9,32060
2018-08-08,20.7,20.7,20.9,20.5,20.9,32060
2018-08-09,20.7,20.7,20.9,20.5,20.9,32060
2018-08-10,20.7,20.7,20.9,20.5,20.9,32060
2018-08-13,20.7,20.7,20.9,20.5,20.9,32060
2018-08-14,20.7,20.7,20.9,20.5,20.9,32060
2018-08-15,20.7,20.7,20.9,20.5,20.9,32060
2018-08-16,20.7,20.7,20.9,20.5,20.9,32060
2018-08-17,20.7,20.7,20.9,20.5,20.9,32060
2018-08-20,20.7,20.7,20.9,20.5,20.9,32060
2018-08-21,20.7,20.7,20.9,20.5,20.9,32060
2018-08-22,20.7,20.7,20.9,20.5,20.9,32060
2018-08-23,20.7,20.7,20.9,20.5,20.9,32060
2018-08-24,20.7,20.7,20.9,20.5,20.9,32060
2018-08-27,20.7,20.7,20.9,20.5,20.9,32060
2018-08-28,20.7,20.7,20.9,20.5,20.9,32060
2018-08-29,20.7,20.7,20.9,20.5,20.9,32060
2018-08-30,20.7,20.7,20.9,20.5,20.9,32060
2018-08-31,20.7,20.7,20.9,20.5,20.9,32060
2018-09-03,20.7,20.7,20.9,20.5,20.9,32060
2018-09-04,20.7,20.7,20.9,20.5,20.9,32060
2018-09-05,20.7,20.7,20.9,20.5,20.9,32060
2018-09-06,20.7,20.7,20.9,20.5,20.9,32060
2018-09-07,20.7,20.7,20.9,20.5,20.9,32060
2018-09-10,20.7,20.7,20.9,20.5,20.9,32060
2018-09-11,20.7,20.7,20.9,20.5,20.9,32060
2018-09-12,20.7,20.7,20.9,20.5,20.9,32060
2018-09-13,20.7,20.7,20.9,20.5,20.9,32060
2018-09-14,20.7,20.7,20.9,20.5,20.9,32060
2018-09-17,20.7,20.7,20.9,20.5,20.9,32060
2018-09-18,20.7,20.7,20.9,20.5,20.9,32060
2018-09-19,20.7,20.7,20.9,20.5,20.9,32060
2018-09-20,20.7,20.7,20.9,20.5,20.9,32060
2018-09-21,20.7,20.7,20.9,20.5,20.9,32060
2018-09-25,20.7,20.7,20.9,20.5,20.9,32060
2018-09-26,20.7,20.7,20.9,20.5,20.9,32060
2018-09-27,20.7,20.7,20.9,20.5,20.9,32060
2018-09-28,20.7,20.7,20.9,20.5,20.9,32060
2018-10-01,20.7,20.7,20.9,20.5,20.9,32060
2018-10-02,20.7,20.7,20.9,20.5,20.9,32060
2018-10-03,20.7,20.7,20.9,20.5,20.9,32060
2018-10-04,20.7,20.7,20.9,20.5,20.9,32060
2018-10-05,20.7,20.7,20.9,20.5,20.9,32060
2018-10-08,20.7,20.7,20.9,20.5,20.9,32060
2018-10-09,20.7,20.7,20.9,20.5,20.9,32060
2018-10-11,20.7,20.7,20.9,20.5,20.9,32060
2018-10-12,20.7,20.7,20.9,20.5,20.9,32060
2018-10-15,20.7,20.7,20.9,20.5,20.9,32060
2018-10-16,20.7,20.7,20.9,20.5,20.9,32060
2018-10-17,20.7,20.7,20.9,20.5,20.9,32060
2018-10-18,20.7,20.7,20.9,20.5,20.9,32060
2018-10-19,20.7,20.7,20.9,20.5,20.9,32060
2018-10-22,20.7,20.7,20.9,20.5,20.9,32060
2018-10-23,20.7,20.7,20.9,20.5,20.9,32060
2018-10-24,20.7,20.7,20.9,20.5,20.9,32060
2018-10-25,20.7,20.7,20.9,20.5,20.9,32060
2018-10-26,20.7,20.7,20.9,20.5,20.9,32060
2018-10-29,20.7,20.7,20.9,20.5,20.9,32060
2018-10-30,20.7,20.7,20.9,20.5,20.9,32060
2018-10-31,20.7,20.7,20.9,20.5,20.9,32060
2018-11-01,20.7,20.7,20.9,20.5,20.9,32060
2018-11-02,20.7,20.7,20.9,20.5,20.9,32060
2018-11-05,20.7,20.7,20.9,20.5,20.9,32060
2018-11-06,20.7,20.7,20.9,20.5,20.9,32060
2018-11-07,20.7,20.7,20.9,20.5,20.9,32060
2018-11-08,20.7,20.7,20.9,20.5,20.9,32060
2018-11-09,20.7,20.7,20.9,20.5,20.9,32060
2018-11-12,20.7,20.7,20.9,20.5,20.9,32060
2018-11-13,20.7,20.7,20.9,20.5,20.9,32060
2018-11-14,20.7,20.7,20.9,20.5,20.9,32060
2018-11-15,20.7,20.7,20.9,20.5,20.9,32060
2018-11-16,20.7,20.7,20.9,20.5,20.9,32060
2018-11-19,20.7,20.7,20.9,20.5,20.9,32060
2018-11-20,20.7,20.7,20.9,20.5,20.9,32060
2018-11-21,20.7,20.7,20.9,20.5,20.9,32060
2018-11-22,20.7,20.7,20.9,20.5,20.9,32060
2018-11-23,20.7,20.7,20.9,20.5,20.9,32060
2018-11-26,20.7,20.7,20.9,20.5,20.9,32060
2018-11-27,20.7,20.7,20.9,20.5,20.9,32060
2018-11-28,20.7,20.7,20.9,20.5,20.9,32060
2018-11-29,20.7,20.7,20.9,20.5,20.9,32060
2018-11-30,20.7,20.7,20.9,20.5,20.9,32060
2018-12-03,20.7,20.7,20.9,20.5,20.9,32060
2018-12-04,20.7,20.7,20.9,20.5,20.9,32060
2018-12-05,20.7,20.7,20.9,20.5,20.9,32060
2018-12-06,20.7,20.7,20.9,20.5,20.9,32060
2018-12-07,20.7,20.7,20.9,20.5,20.9,32060
2018-12-10,20.7,20.7,20.9,20.5,20.9,32060
2018-12-11,20.7,20.7,20.9,20.5,20.9,32060
2018-12-12,20.7,20.7,20.9,20.5,20.9,32060
2018-12-13,20.7,20.7,20.9,20.5,20.9,32060
2018-12-14,20.7,20.7,20.9,20.5,20.9,32060
2018-12-17,20.7,20.7,20.9,20.5,20.9,32060
2018-12-18,20.7,20.7,20.9,20.5,20.9,32060
2018-12-19,20.7,20.7,20.9,20.5,20.9,32060
2018-12-20,20.7,20.7,20.9,20.5,20.9,32060
2018-12-21,20.7,20.7,20.9,20.5,20.9,32060
2018-12-24,20.7,20.7,20.9,20.5,20.9,32060
2018-12-25,20.7,20.7,20.9,20.5,20.9,32060
2018-12-26,20.7,20.7,20.9,20.5,20.9,32060
2018-12-27,20.7,20.7,20.9,20.5,20.9,32060
2018-12-28,20.7,20.7,20.9,20.5,20.9,32060
2019-01-02,20.7,20.7,20.9,20.5,20.9,32060
2019-01-03,20.7,20.7,20.9,20.5,20.9,32060
2019-01-04,20.7,20.7,20.9,20.5,20.9,32060
2019-01-07,20.7,20.7,20.9,20.5,20.9,32060
2019-01-08,20.7,20.7,20.9,20.5,20.9,32060
2019-01-09,20.7,20.7,20.9,20.5,20.9,32060
2019-01-10,20.7,20.7,20.9,20.5,20.9,32060
2019-01-11,20.7,20.7,20.9,20.5,20.9,32060
2019-01-14,20.7,20.7,20.9,20.5,20.9,32060
2019-01-15,20.7,20.7,20.9,20.5,20.9,32060
2019-01-16,20.7,20.7,20.9,20.5,20.9,32060
2019-01-17,20.7,20.7,20.9,20.5,20.9,32060
2019-01-18,20.7,20.7,20.9,20.5,20.9,32060
2019-01-21,20.7,20.7,20.9,20.5,20.9,32060
2019-01-22,20.7,20.7,20.9,20.5,20.9,32060
2019-01-23,20.7,20.7,20.9,20.5,20.9,32060
2019-01-24,20.7,20.7,20.9,20.5,20.9,32060
2019-01-25,20.7,20.7,20.9,20.5,20.9,32060
2019-01-28,20.7,20.7,20.9,20.5,20.9,32060
2019-01-29,20.7,20.7,20.9,20.5,20.9,32060
2019-01-30,20.7,20.7,20.9,20.5,20.9,32060
2019-02-11,20.7,20.7,20.9,20.5,20.9,32060
2019-02-12,20.7,20.7,20.9,20.5,20.9,32060
2019-02-13,20.7,20.7,20.9,20.5,20.9,32060
2019-02-14,20.7,20.7,20.9,20.5,20.9,32060
2019-02-15,20.7,20.7,20.9,20.5,20.9,32060
2019-02-18,20.7,20.7,20.9,20.5,20.9,32060
2019-02-19,20.7,20.7,20.9,20.5,20.9,32060
2019-02-20,20.7,20.7,20.9,20.5,20.9,32060
2019-02-21,20.7,20.7,20.9,20.5,20.9,32060
2019-02-22,20.7,20.7,20.9,20.5,20.9,32060
2019-02-25,20.7,20.7,20.9,20.5,20.9,32060
2019-02-26,20.7,20.7,20.9,20.5,20.9,32060
2019-02-27,20.7,20.7,20.9,20.5,20.9,32060
2019-03-04,20.7,20.7,20.9,20.5,20.9,32060
2019-03-05,20.7,20.7,20.9,20.5,20.9,32060
2019-03-06,20.7,20.7,20.9,20.5,20.9,32060
2019-03-07,20.7,20.7,20.9,20.5,20.9,32060
2019-03-08,20.7,20.7,20.9,20.5,20.9,32060
2019-03-11,20.7,20.7,20.9,20.5,20.9,32060
2019-03-12,20.7,20.7,20.9,20.5,20.9,32060
2019-03-13,20.7,20.7,20.9,20.5,20.9,32060
2019-03-14,20.7,20.7,20.9,20.5,20.9,32060
2019-03-15,20.7,20.7,20.9,20.5,20.9,32060
2019-03-18,20.7,20.7,20.9,20.5,20.9,32060
2019-03-19,20.7,20.7,20.9,20.5,20.9,32060
2019-03-20,20.7,20.7,20.9,20.5,20.9,32060
2019-03-21,20.7,20.7,20.9,20.5,20.9,32060
2019-03-22,20.7,20.7,20.9,20.5,20.9,32060
2019-03-25,20.7,20.7,20.9,20.5,20.9,32060
2019-03-26,20.7,20.7,20.9,20.5,20.9,32060
2019-03-27,20.7,20.7,20.9,20.5,20.9,32060
2019-03-28,20.7,20.7,20.9,20.5,20.9,32060
2019-03-29,20.7,20.7,20.9,20.5,20.9,32060
2019-04-01,20.7,20.7,20.9,20.5,20.9,32060
2019-04-02,20.7,20.7,20.9,20.5,20.9,32060
2019-04-03,20.7,20.7,20.9,20.5,20.9,32060
2019-04-08,20.7,20.7,20.9,20.5,20.9,32060
2019-04-09,20.7,20.7,20.9,20.5,20.9,32060
2019-04-10,20.7,20.7,20.9,20.5,20.9,32060
2019-04-11,20.7,20.7,20.9,20.5,20.9,32060
2019-04-12,20.7,20.7,20.9,20.5,20.9,32060
2019-04-15,20.7,20.7,20.9,20.5,20.9,32060
2019-04-16,20.7,20.7,20.9,20.5,20.9,32060
2019-04-17,20.7,20.7,20.9,20.5,20.9,32060
2019-04-18,20.7,20.7,20.9,20.5,20.9,32060
2019-04-19,20.7,20.7,20.9,20.5,20.9,32060
2019-04-22,20.7,20.7,20.9,20.5,20.9,32060
2019-04-23,20.7,20.7,20.9,20.5,20.9,32060
2019-04-24,20.7,20.7,20.9,20.5,20.9,32060
2019-04-25,20.7,20.7,20.9,20.5,20.9,32060
2019-04-26,20.7,20.7,20.9,20.5,20.9,32060
2019-04-29,20.7,20.7,20.9,20.5,20.9,32060
2019-04-30,20.7,20.7,20.9,20.5,20.9,32060
2019-05-02,20.7,20.7,20.9,20.5,20.9,32060
2019-05-03,20.7,20.7,20.9,20.5,20.9,32060
2019-05-06,20.7,20.7,20.9,20.5,20.9,32060
2019-05-07,20.7,20.7,20.9,20.5,20.9,32060
2019-05-08,20.7,20.7,20.9,20.5,20.9,32060
2019-05-09,20.7,20.7,20.9,20.5,20.9,32060
2019-05-10,20.7,20.7,20.9,20.5,20.9,32060
2019-05-13,20.7,20.7,20.9,20.5,20.9,32060
2019-05-14,20.7,20.7,20.9,20.5,20.9,32060
2019-05-15,20.7,20.7,20.9,20.5,20.9,32060
2019-05-16,20.7,20.7,20.9,20.5,20.9,32060
2019-05-17,20.7,20.7,20.9,20.5,20.9,32060
2019-05-20,20.7,20.7,20.9,20.5,20.9,32060
2019-05-21,20.7,20.7,20.9,20.5,20.9,32060
2019-05-22,20.7,20.7,20.9,20.5,20.9,32060
2019-05-23,20.7,20.7,20.9,20.5,20.9,32060
2019-05-24,20.7,20.7,20.9,20.5,20.9,32060
2019-05-27,20.7,20.7,20.9,20.5,20.9,32060
2019-05-28,20.7,20.7,20.9,20.5,20.9,32060
2019-05-29,20.7,20.7,20.9,20.5,20.9,32060
2019-05-30,20.7,20.7,20.9,20.5,20.9,32060
2019-05-31,20.7,20.7,20.9,20.5,20.9,32060
2019-06-03,20.7,20.7,20.9,20.5,20.9,32060
2019-06-04,20.7,20.7,20.9,20.5,20.9,32060
2019-06-05,20.7,20.7,20.9,20.5,20.9,32060
2019-06-06,20.7,20.7,20.9,20.5,20.9,32060
2019-06-10,20.7,20.7,20.9,20.5,20.9,32060
2019-06-11,20.7,20.7,20.9,20.5,20.9,32060
2019-06-12,20.7,20.7,20.9,20.5,20.9,32060
2019-06-13,20.7,20.7,20.9,20.5,20.9,32060
2019-06-14,20.7,20.7,20.9,20.5,20.9,32060
2019-06-17,20.7,20.7,20.9,20.5,20.9,32060
2019-06-18,20.7,20.7,20.9,20.5,20.9,32060
2019-06-19,20.7,20.7,20.9,20.5,20.9,32060
2019-06-20,20.7,20.7,20.9,20.5,20.9,32060
2019-06-21,20.7,20.7,20.9,20.5,20.9,32060
2019-06-24,20.7,20.7,20.9,20.5,20.9,32060
2019-06-25,20.7,20.7,20.9,20.5,20.9,32060
2019-06-26,20.7,20.7,20.9,20.5,20.9,32060
2019-06-27,20.7,20.7,20.9,20.5,20.9,32060
2019-06-28,20.7,20.7,20.9,20.5,20.9,32060
2019-07-01,20.7,20.7,20.9,20.5,20.9,32060
2019-07-02,20.7,20.7,20.9,20.5,20.9,32060
2019-07-03,20.7,20.7,20.9,20.5,20.9,32060
2019-07-04,20.7,20.7,20.9,20.5,20.9,32060
2019-07-05,20.7,20.7,20.9,20.5,20.9,32060
2019-07-08,20.7,20.7,20.9,20.5,20.9,32060
2019-07-09,20.7,20.7,20.9,20.5,20.9,32060
2019-07-10,20.7,20.7,20.9,20.5,20.9,32060
2019-07-11,20.7,20.7,20.9,20.5,20.9,32060
2019-07-12,20.7,20.7,20.9,20.5,20.9,32060
2019-07-15,20.7,20.7,20.9,20.5,20.9,32060
2019-07-16,20.7,20.7,20.9,20.5,20.9,32060
2019-07-17,20.7,20.7,20.9,20.5,20.9,32060
2019-07-18,20.7,20.7,20.9,20.5,20.9,32060
2019-07-19,20.7,20.7,20.9,20.5,20.9,32060
2019-07-22,20.7,20.7,20.9,20.5,20.9,32060
2019-07-23,20.7,20.7,20.9,20.5,20.9,32060
2019-07-24,20.7,20.7,20.9,20.5,20.9,32060
2019-07-25,20.7,20.7,20.9,20.5,20.9,32060
2019-07-26,20.7,20.7,20.9,20.5,20.9,32060
2019-07-29,20.7,20.7,20.9,20.5,20.9,32060
2019-07-30,20.7,20.7,20.9,20.5,20.9,32060
2019-07-31,20.7,20.7,20.9,20.5,20.9,32060
2019-08-01,20.7,20.7,20.9,20.5,20.9,32060
2019-08-02,20.7,20.7,20.9,20.5,20.9,32060
2019-08-05,20.7,20.7,20.9,20.5,20.9,32060
2019-08-06,20.7,20.7,20.9,20.5,20.9,32060
2019-08-07,20.7,20.7,20.9,20.5,20.9,32060
2019-08-08,20.7,20.7,20.9,20.5,20.9,32060
2019-08-12,20.7,20.7,20.9,20.5,20.9,32060
2019-08-13,20.7,20.7,20.9,20.5,20.9,32060
2019-08-14,20.7,20.7,20.9,20.5,20.9,32060
2019-08-15,20.7,20.7,20.9,20.5,20.9,32060
2019-08-16,20.7,20.7,20.9,20.5,20.9,32060
2019-08-19,20.7,20.7,20.9,20.5,20.9,32060
2019-08-20,20.7,20.7,20.9,20.5,20.9,32060
2019-08-21,20.7,20.7,20.9,20.5,20.9,32060
2019-08-22,20.7,20.7,20.9,20.5,20.9,32060
2019-08-23,20.7,20.7,20.9,20.5,20.9,32060
2019-08-26,20.7,20.7,20.9,20.5,20.9,32060
2019-08-27,20.7,20.7,20.9,20.5,20.9,32060
2019-08-28,20.7,20.7,20.9,20.5,20.9,32060
2019-08-29,20.7,20.7,20.9,20.5,20.9,32060
2019-08-30,20.7,20.7,20.9,20.5,20.9,32060
2019-09-02,20.7,20.7,20.9,20.5,20.9,32060
2019-09-03,20.7,20.7,20.9,20.5,20.9,32060
2019-09-04,20.7,20.7,20.9,20.5,20.9,32060
2019-09-05,20.7,20.7,20.9,20.5,20.9,32060
2019-09-06,20.7,20.7,20.9,20.5,20.9,32060
2019-09-09,20.7,20.7,20.9,20.5,20.9,32060
2019-09-10,20.7,20.7,20.9,20.5,20.9,32060
2019-09-11,20.7,20.7,20.9,20.5,20.9,32060
2019-09-12,20.7,20.7,20.9,20.5,20.9,32060
2019-09-16,20.7,20.7,20.9,20.5,20.9,32060
2019-09-17,20.7,20.7,20.9,20.5,20.9,32060
2019-09-18,20.7,20.7,20.9,20.5,20.9,32060
2019-09-19,20.7,20.7,20.9,20.5,20.9,32060
2019-09-20,20.7,20.7,20.9,20.5,20.9,32060
2019-09-23,20.7,20.7,20.9,20.5,20.9,32060
2019-09-24,20.7,20.7,20.9,20.5,20.9,32060
2019-09-25,20.7,20.7,20.9,20.5,20.9,32060
2019-09-26,20.7,20.7,20.9,20.5,20.9,32060
2019-09-27,20.7,20.7,20.9,20.5,20.9,32060
2019-10-01,20.7,20.7,20.9,20.5,20.9,32060
2019-10-02,20.7,20.7,20.9,20.5,20.9,32060
2019-10-03,20.7,20.7,20.9,20.5,20.9,32060
2019-10-04,20.7,20.7,20.9,20.5,20.9,32060
2019-10-07,20.7,20.7,20.9,20.5,20.9,32060
2019-10-08,20.7,20.7,20.9,20.5,20.9,32060
2019-10-09,20.7,20.7,20.9,20.5,20.9,32060
2019-10-14,20.7,20.7,20.9,20.5,20.9,32060
2019-10-15,20.7,20.7,20.9,20.5,20.9,32060
2019-10-16,20.7,20.7,20.9,20.5,20.9,32060
2019-10-17,20.7,20.7,20.9,20.5,20.9,32060
2019-10-18,20.7,20.7,20.9,20.5,20.9,32060
2019-10-21,20.7,20.7,20.9,20.5,20.9,32060
2019-10-22,20.7,20.7,20.9,20.5,20.9,32060
2019-10-23,20.7,20.7,20.9,20.5,20.9,32060
2019-10-24,20.7,20.7,20.9,20.5,20.9,32060
2019-10-25,20.7,20.7,20.9,20.5,20.9,32060
2019-10-28,20.7,20.7,20.9,20.5,20.9,32060
2019-10-29,20.7,20.7,20.9,20.5,20.9,32060
2019-10-30,20.7,20.7,20.9,20.5,20.9,32060
2019-10-31,20.7,20.7,20.9,20.5,20.9,32060
2019-11-01,20.7,20.7,20.9,20.5,20.9,32060
2019-11-04,20.7,20.7,20.9,20.5,20.9,32060
2019-11-05,20.7,20.7,20.9,20.5,20.9,32060
2019-11-06,20.7,20.7,20.9,20.5,20.9,32060
2019-11-07,20.7,20.7,20.9,20.5,20.9,32060
2019-11-08,20.7,20.7,20.9,20.5,20.9,32060
2019-11-11,20.7,20.7,20.9,20.5,20.9,32060
2019-11-12,20.7,20.7,20.9,20.5,20.9,32060
2019-11-13,20.7,20.7,20.9,20.5,20.9,32060
2019-11-14,20.7,20.7,20.9,20.5,20.9,32060
2019-11-20,20.7,20.7,20.9,20.5,20.9,32060
2019-11-21,20.7,20.7,20.9,20.5,20.9,32060
2019-11-22,20.7,20.7,20.9,20.5,20.9,32060
2019-11-25,20.7,20.7,20.9,20.5,20.9,32060
2019-11-26,20.7,20.7,20.9,20.5,20.9,32060
