Date,Adj Close,Close,High,Low,Open,Volume
2021-07-23,20.7,20.7,20.9,20.5,20.9,32060
2021-07-26,20.7,20.7,20.9,20.5,20.9,32060
2021-07-27,20.7,20.7,20.9,20.5,20.9,32060
2021-07-28,20.7,20.7,20.9,20.5,20.9,32060
2021-07-29,20.7,20.7,20.9,20.5,20.9,32060
2021-07-30,20.7,20.7,20.9,20.5,20.9,32060
2021-08-02,20.7,20.7,20.9,20.5,20.9,32060
2021-08-03,20.7,20.7,20.9,20.5,20.9,32060
2021-08-04,20.7,20.7,20.9,20.5,20.9,32060
2021-08-05,20.7,20.7,20.9,20.5,20.9,32060
2021-08-06,20.7,20.7,20.9,20.5,20.9,32060
2021-08-09,13.0,13.0,13.0,13.0,13.0,6000
2021-08-10,11.7,11.7,11.7,11.7,11.7,12000
2021-08-11,11.35,11.35,11.7,11.35,11.7,7000
2021-08-13,11.35,11.35,11.35,11.35,11.35,3000
2021-08-18,11.35,11.35,11.35,11.35,11.35,9000
2021-08-20,12.0,12.0,12.0,12.0,12.0,1000
2021-08-23,12.9,12.9,12.9,12.9,12.9,1000
2021-08-24,13.0,13.0,13.0,13.0,13.0,1000
2021-08-25,12.9,12.9,12.9,12.9,12.9,2000
2021-08-27,14.1,14.1,14.1,14.1,14.1,10000
2021-08-30,14.05,14.05,14.1,14.05,14.1,4000
2021-08-31,13.0,13.0,14.05,13.0,14.05,2000
2021-09-01,13.0,13.0,13.0,13.0,13.0,1000
2021-09-02,13.9,13.9,13.9,13.9,13.9,1000
2021-09-03,13.85,13.85,13.85,12.95,12.95,3000
2021-09-07,12.45,12.45,12.45,12.45,12.45,1000
2021-09-08,13.6,13.6,13.6,13.6,13.6,1000
2021-09-10,12.25,12.25,12.8,12.25,12.8,10000
2021-09-13,13.4,13.4,13.4,13.4,13.4,1000
2021-09-14,12.8,12.8,13.0,12.8,13.0,7000
2021-09-15,12.3,12.3,12.3,12.3,12.3,2000
2021-09-16,12.5,12.5,12.5,12.5,12.5,5000
2021-09-17,13.7,13.7,13.7,13.7,13.7,1000
2021-09-22,13.45,13.45,13.45,13.45,13.45,1000
2021-09-23,12.8,12.8,12.8,12.8,12.8,7000
2021-09-24,13.15,13.15,13.15,12.8,12.8,14000
2021-09-28,13.15,13.15,13.15,12.0,12.0,3000
2021-09-29,12.1,12.1,12.1,12.1,12.1,2000
2021-09-30,12.1,12.1,12.1,12.1,12.1,1000
2021-10-06,13.2,13.2,13.2,13.2,13.2,1000
2021-10-12,13.35,13.35,13.35,13.35,13.35,1000
2021-10-13,13.3,13.3,13.5,13.3,13.5,3000
2021-10-15,13.2,13.2,13.95,13.2,13.95,3000
2021-10-21,12.05,12.05,12.05,12.05,12.05,1000
2021-10-22,12.3,12.3,12.3,11.05,11.05,8000
2021-10-26,12.1,12.1,12.1,12.1,12.1,1000
2021-10-29,12.7,12.7,12.7,12.7,12.7,1000
2021-11-04,12.85,12.85,12.85,12.85,12.85,1000
2021-11-09,12.8,12.8,12.8,12.7,12.7,3000
2021-11-10,12.8,12.8,12.8,12.8,12.8,1000
2021-11-12,13.3,13.3,13.5,13.3,13.5,10000
2021-11-15,13.2,13.2,13.2,13.2,13.2,1000
2021-11-16,12.6,12.6,12.6,12.6,12.6,4000
2021-11-18,13.0,13.0,13.0,11.95,11.95,8000
2021-11-19,12.0,12.0,12.0,12.0,12.0,2000
2021-11-23,12.1,12.1,12.1,11.6,11.6,4000
2021-11-24,12.5,12.5,12.5,11.7,11.7,2000
2021-11-25,12.0,12.0,12.5,12.0,12.5,4000
2021-11-26,11.5,11.5,11.5,11.5,11.5,7000
2021-11-29,12.6,12.6,12.6,11.0,11.0,5000
2021-12-07,11.35,11.35,12.9,11.35,12.9,6000
2021-12-08,11.2,11.2,11.2,11.2,11.2,14000
2021-12-09,11.9,11.9,11.9,11.9,11.9,1000
2021-12-10,12.4,12.4,12.4,12.4,12.4,13000
2021-12-13,12.4,12.4,12.4,12.4,12.4,1000
2021-12-15,12.4,12.4,12.4,12.4,12.4,2000
2021-12-16,12.4,12.4,12.55,12.4,12.55,4000
2021-12-17,12.2,12.2,12.45,12.2,12.45,6000
2021-12-20,12.3,12.3,12.3,12.3,12.3,2000
2021-12-21,12.3,12.3,12.3,12.3,12.3,1000
2021-12-22,12.3,12.3,12.3,12.3,12.3,1000
2021-12-23,12.95,12.95,12.95,12.2,12.3,3000
2021-12-24,12.5,12.5,12.9,12.5,12.9,3000
2021-12-27,12.5,12.5,12.5,12.5,12.5,5000
2021-12-28,13.2,13.2,13.2,13.2,13.2,6000
2021-12-30,13.0,13.0,13.0,12.9,12.9,19000
2022-01-04,12.9,12.9,12.9,12.9,12.9,3000
2022-01-05,12.8,12.8,12.9,12.8,12.9,3000
2022-01-06,12.7,12.7,12.8,12.7,12.8,4000
2022-01-07,12.6,12.6,12.65,12.6,12.65,5000
2022-01-10,12.6,12.6,12.6,12.6,12.6,1000
2022-01-11,13.3,13.3,13.3,13.3,13.3,6000
2022-01-12,13.6,13.6,13.6,13.6,13.6,3000
2022-01-13,13.0,13.0,13.0,13.0,13.0,1000
2022-01-14,13.7,13.7,13.7,13.0,13.0,2000
2022-01-17,13.8,13.8,13.8,12.35,12.35,4000
2022-01-19,13.5,13.5,13.5,13.5,13.5,2000
2022-01-20,13.5,13.5,13.5,13.0,13.0,2000
2022-01-21,13.4,13.4,13.4,13.4,13.4,1000
2022-01-24,13.2,13.2,13.2,12.15,12.15,5000
2022-01-26,13.3,13.3,13.3,13.3,13.3,6000
2022-02-07,13.8,13.8,13.8,13.8,13.8,4000
2022-02-08,13.8,13.8,13.8,13.8,13.8,1000
2022-02-09,13.8,13.8,13.8,13.8,13.8,1000
2022-02-10,13.85,13.85,13.9,13.2,13.9,4000
2022-02-11,13.6,13.6,13.8,13.6,13.8,5000
2022-02-14,13.4,13.4,13.4,13.4,13.4,1000
2022-02-15,13.5,13.5,13.5,13.4,13.4,7000
2022-02-16,13.5,13.5,13.7,13.5,13.5,7000
2022-02-17,14.6,14.6,14.7,13.7,13.7,72000
2022-02-18,14.9,14.9,15.0,13.9,13.9,52000
2022-02-21,16.0,16.0,16.0,15.0,15.0,43000
2022-02-22,16.5,16.5,16.95,15.6,15.6,51000
2022-02-23,16.95,16.95,16.95,16.5,16.5,30000
2022-02-24,17.05,17.05,17.05,16.95,17.0,111000
2022-02-25,16.55,16.55,17.1,16.55,17.1,78000
2022-03-01,17.05,17.05,17.2,17.0,17.0,48000
2022-03-02,17.5,17.5,17.5,17.05,17.05,12000
2022-03-03,17.95,17.95,18.0,17.6,18.0,39000
2022-03-04,17.0,17.0,18.0,17.0,17.95,28000
2022-03-07,15.55,15.55,15.95,15.55,15.95,21000
2022-03-08,15.0,15.0,15.55,14.5,15.15,9000
2022-03-09,15.45,15.45,15.45,14.5,14.5,21000
2022-03-10,15.45,15.45,15.95,15.45,15.95,15000
2022-03-11,15.0,15.0,15.45,14.8,15.45,8000
2022-03-14,15.0,15.0,15.8,15.0,15.25,17000
2022-03-15,14.85,14.85,15.0,14.85,15.0,4000
2022-03-16,15.0,15.0,15.0,14.85,15.0,16000
2022-03-18,15.0,15.0,15.0,15.0,15.0,18000
2022-03-21,15.0,15.0,15.0,15.0,15.0,1000
2022-03-22,15.0,15.0,15.0,15.0,15.0,2000
2022-03-23,15.1,15.1,15.8,15.0,15.0,11000
2022-03-24,15.9,15.9,15.9,15.0,15.0,4000
2022-03-25,15.8,15.8,15.8,15.8,15.8,4000
2022-03-29,15.0,15.0,15.1,15.0,15.1,4000
2022-03-30,13.6,13.6,15.0,13.6,15.0,2000
2022-03-31,14.95,14.95,14.95,14.95,14.95,12000
2022-04-01,16.0,16.0,16.0,16.0,16.0,19000
2022-04-06,15.95,15.95,15.95,14.4,14.4,7000
2022-04-07,15.3,15.3,15.3,15.3,15.3,3000
2022-04-08,15.0,15.0,16.0,14.1,16.0,9000
2022-04-13,15.8,15.8,16.0,15.8,16.0,11000
2022-04-14,15.3,15.3,15.8,15.3,15.8,4000
2022-04-18,15.1,15.1,15.1,14.0,14.0,2000
2022-04-19,13.65,13.65,15.8,13.6,15.8,60000
2022-04-20,13.0,13.0,13.65,13.0,13.65,15000
2022-04-21,13.3,13.3,13.3,13.0,13.0,4000
2022-04-22,13.0,13.0,13.0,13.0,13.0,4000
2022-04-25,13.0,13.0,13.0,12.1,12.1,4000
2022-04-26,13.9,13.9,13.9,13.0,13.0,8000
2022-04-27,13.9,13.9,13.9,13.9,13.9,2000
2022-04-28,14.8,14.8,14.8,13.9,13.9,10000
2022-04-29,14.7,14.7,14.7,14.7,14.7,6000
2022-05-03,15.0,15.0,15.0,14.7,14.7,2000
2022-05-04,15.75,15.75,15.75,15.0,15.0,7000
2022-05-05,15.75,15.75,15.75,15.7,15.7,3000
2022-05-06,15.75,15.75,15.75,15.3,15.7,12000
2022-05-09,15.3,15.3,15.7,15.3,15.7,7000
2022-05-10,15.3,15.3,15.3,15.2,15.3,12000
2022-05-11,15.1,15.1,15.1,14.9,14.9,9000
2022-05-12,14.7,14.7,15.1,14.5,15.1,28000
2022-05-13,14.8,14.8,14.8,14.7,14.7,10000
2022-05-16,15.7,15.7,15.7,14.8,14.8,3000
2022-05-17,15.0,15.0,15.65,15.0,15.65,12000
2022-05-18,15.8,15.8,15.8,15.1,15.1,3000
2022-05-19,15.0,15.0,15.1,15.0,15.1,3000
2022-05-20,15.15,15.15,15.15,15.15,15.15,1000
2022-05-23,15.0,15.0,15.15,15.0,15.15,12000
2022-05-25,15.45,15.45,15.45,15.45,15.45,1000
2022-05-27,15.4,15.4,15.45,15.4,15.45,3000
2022-05-30,15.5,15.5,15.65,15.35,15.65,22000
2022-05-31,15.0,15.0,15.05,15.0,15.05,31000
2022-06-01,15.4,15.4,15.4,15.4,15.4,1000
2022-06-02,15.25,15.25,15.4,15.2,15.2,25000
2022-06-06,14.85,14.85,15.0,14.8,15.0,15000
2022-06-07,14.85,14.85,14.85,14.85,14.85,6000
2022-06-08,14.85,14.85,14.85,14.85,14.85,3000
2022-06-09,15.05,15.05,15.05,15.0,15.0,2000
2022-06-10,14.6,14.6,14.7,14.5,14.7,15000
2022-06-13,14.5,14.5,14.55,14.5,14.55,5000
2022-06-14,15.0,15.0,15.0,15.0,15.0,1000
2022-06-15,15.0,15.0,15.4,14.8,14.8,4000
2022-06-16,14.8,14.8,15.2,14.8,15.2,9000
2022-06-17,14.8,14.8,14.8,14.8,14.8,1000
2022-06-20,14.9,14.9,14.9,14.8,14.8,18000
2022-06-21,15.4,15.4,15.4,14.9,14.9,23000
2022-06-22,15.0,15.0,15.0,15.0,15.0,6000
2022-06-23,14.8,14.8,15.0,14.5,15.0,16000
2022-06-24,14.6,14.6,14.8,14.6,14.8,42000
2022-06-27,15.6,15.6,15.6,15.6,15.6,1000
2022-06-28,14.85,14.85,15.0,14.85,15.0,5000
2022-06-29,14.65,14.65,14.8,14.65,14.8,13000
2022-06-30,14.55,14.55,14.55,14.5,14.55,11000
2022-07-01,13.5,13.5,13.65,13.5,13.65,13000
2022-07-04,12.55,12.55,14.5,12.55,14.5,2000
2022-07-05,12.6,12.6,12.6,12.6,12.6,2000
2022-07-06,12.7,12.7,13.85,12.7,13.85,3000
2022-07-07,13.7,13.7,13.7,12.7,12.7,4000
2022-07-08,13.8,13.8,13.8,13.8,13.8,2000
2022-07-11,13.8,13.8,13.8,13.8,13.8,9000
2022-07-12,13.8,13.8,13.8,13.8,13.8,5000
2022-07-13,13.85,13.85,13.85,13.8,13.8,10000
2022-07-14,14.2,14.2,14.2,13.85,13.85,5000
2022-07-15,14.7,14.7,15.6,14.55,15.6,25000
2022-07-18,14.2,14.2,14.2,14.0,14.0,40000
2022-07-19,14.0,14.0,14.2,13.6,14.2,11000
2022-07-20,14.0,14.0,14.0,13.85,13.85,18000
2022-08-01,23.25,23.25,25.45,23.05,25.45,8000
2022-08-02,22.55,22.55,22.55,22.0,22.2,10000
2022-08-03,22.55,22.55,22.55,21.5,22.2,12000
2022-08-04,22.2,22.2,22.55,22.0,22.55,7000
2022-08-05,22.0,22.0,22.0,21.6,21.6,9000
2022-08-09,22.9,22.9,22.9,22.9,22.9,1000
2022-08-10,25.15,25.15,25.15,25.15,25.15,28000
2022-08-11,24.0,24.0,27.65,24.0,27.65,8000
2022-08-12,23.95,23.95,23.95,23.5,23.95,4000
2022-08-15,23.95,23.95,23.95,23.95,23.95,2000
2022-08-16,23.9,23.9,23.9,23.9,23.9,1000
2022-08-17,23.85,23.85,23.85,23.85,23.85,1000
2022-08-19,22.5,22.5,22.5,22.5,22.5,2000
2022-08-22,22.0,22.0,22.0,21.05,21.05,7000
2022-08-24,22.0,22.0,22.0,22.0,22.0,1000
2022-08-25,22.0,22.0,22.0,22.0,22.0,1000
2022-08-26,22.2,22.2,22.2,22.1,22.1,4000
2022-08-31,23.55,23.55,23.75,23.55,23.75,2000
2022-09-01,23.55,23.55,23.55,23.55,23.55,1000
2022-09-07,23.0,23.0,23.0,23.0,23.0,1000
2022-09-08,23.5,23.5,23.5,23.5,23.5,2000
2022-09-12,23.5,23.5,23.5,23.5,23.5,4000
2022-09-13,23.5,23.5,23.5,23.5,23.5,2000
2022-09-23,24.0,24.0,24.0,24.0,24.0,3000
2022-09-27,23.5,23.5,23.5,23.5,23.5,4000
2022-09-28,23.5,23.5,23.5,23.5,23.5,4000
2022-09-29,23.5,23.5,23.5,23.5,23.5,3000
2022-10-07,23.5,23.5,23.5,23.5,23.5,1000
2022-10-11,23.5,23.5,23.5,23.5,23.5,2000
2022-10-12,23.5,23.5,23.5,23.5,23.5,1000
2022-10-13,22.8,22.8,23.0,22.8,23.0,5000
2022-10-14,22.8,22.8,22.8,22.8,22.8,4000
2022-10-19,22.8,22.8,22.8,22.8,22.8,1000
2022-10-24,20.6,20.6,20.6,20.55,20.55,3000
2022-10-26,21.55,21.55,21.55,21.55,21.55,1000
2022-11-01,20.75,20.75,20.85,20.75,20.85,7000
2022-11-02,20.8,20.8,20.8,20.8,20.8,2000
2022-11-07,20.9,20.9,20.9,20.9,20.9,4000
2022-11-08,21.05,21.05,21.05,21.0,21.0,5000
2022-11-09,21.35,21.35,21.35,21.05,21.05,8000
2022-11-10,21.75,21.75,21.75,21.75,21.75,7000
2022-11-11,21.8,21.8,21.8,21.75,21.75,25000
2022-11-14,23.0,23.0,23.0,22.5,22.5,5000
2022-11-16,23.5,23.5,23.5,23.2,23.2,11000
2022-11-17,22.0,22.0,23.5,22.0,23.5,19000
2022-11-18,22.0,22.0,22.0,22.0,22.0,4000
2022-11-22,22.8,22.8,22.8,22.1,22.1,3000
2022-11-23,21.5,21.5,21.5,20.95,20.95,2000
2022-11-25,23.65,23.65,23.65,22.5,22.5,23000
2022-11-28,26.0,26.0,26.0,25.0,25.45,30000
2022-11-29,28.6,28.6,28.6,26.1,26.1,85000
2022-11-30,31.45,31.45,31.45,30.95,31.0,75000
2022-12-01,34.55,34.55,34.55,34.55,34.55,74000
2022-12-02,37.25,37.25,37.85,34.55,36.6,260000
2022-12-05,36.45,36.45,38.1,35.8,38.1,82000
2022-12-06,35.3,35.3,36.5,35.3,36.45,29000
2022-12-07,33.5,33.5,35.5,33.0,35.5,36000
2022-12-08,33.5,33.5,33.9,33.5,33.9,10000
2022-12-09,34.5,34.5,34.95,33.5,33.5,20000
2022-12-12,34.0,34.0,34.0,32.05,32.55,10000
2022-12-13,33.3,33.3,34.3,32.6,34.3,20000
2022-12-14,31.9,31.9,31.9,31.9,31.9,5000
2022-12-15,35.05,35.05,35.05,30.7,31.0,64000
2022-12-16,38.0,38.0,38.55,35.05,35.05,187000
2022-12-19,34.7,34.7,41.0,34.25,38.0,172000
2022-12-20,35.0,35.0,36.0,31.6,32.0,50000
2022-12-21,33.7,33.7,34.8,33.0,34.8,38000
2022-12-22,34.2,34.2,37.0,34.2,35.0,19000
2022-12-23,34.35,34.35,34.35,33.3,34.2,22000
2022-12-26,34.35,34.35,34.35,34.35,34.35,3000
2022-12-27,35.2,35.2,37.0,34.3,34.3,46000
2022-12-28,35.0,35.0,36.0,33.5,35.1,58000
2022-12-29,33.6,33.6,34.5,33.1,34.5,16000
2022-12-30,33.6,33.6,34.0,33.6,34.0,3000
2023-01-03,32.4,32.4,33.6,31.45,33.6,24000
2023-01-04,31.65,31.65,32.5,31.5,32.5,29000
2023-01-05,31.4,31.4,32.5,31.4,31.8,30000
2023-01-06,31.3,31.3,31.4,30.15,31.4,27000
2023-01-09,31.45,31.45,31.5,31.0,31.5,8000
2023-01-10,30.85,30.85,32.5,30.85,31.5,20000
2023-01-11,31.1,31.1,31.9,31.1,31.9,12000
2023-01-12,30.2,30.2,30.2,30.2,30.2,2000
2023-01-13,29.9,29.9,30.2,29.9,30.2,3000
2023-01-16,29.0,29.0,29.9,28.2,29.9,13000
2023-01-17,29.2,29.2,29.2,29.0,29.0,10000
2023-01-30,29.65,29.65,29.7,29.4,29.4,9000
2023-01-31,29.5,29.5,29.5,29.5,29.5,3000
2023-02-01,29.55,29.55,29.9,29.55,29.55,16000
2023-02-02,30.5,30.5,30.95,30.0,30.0,34000
2023-02-03,33.55,33.55,33.55,30.5,30.5,105000
2023-02-06,36.9,36.9,36.9,33.9,33.9,205000
2023-02-07,34.75,34.75,38.8,34.1,37.5,245000
2023-02-08,35.2,35.2,35.8,34.75,35.8,66000
2023-02-09,34.85,34.85,35.6,34.5,35.6,18000
2023-02-10,34.0,34.0,34.85,34.0,34.85,13000
2023-02-13,33.8,33.8,34.9,33.7,34.9,28000
2023-02-14,34.05,34.05,34.95,33.85,34.95,12000
2023-02-15,37.45,37.45,37.45,34.7,34.7,170000
2023-02-16,41.15,41.15,41.15,40.5,41.15,310000
2023-02-17,45.25,45.25,45.25,39.55,41.05,373000
2023-02-20,49.75,49.75,49.75,48.1,48.2,258000
2023-02-21,54.7,54.7,54.7,52.3,53.9,690000
2023-02-22,60.1,60.1,60.1,50.5,54.4,520000
2023-02-23,58.3,58.3,62.0,57.0,62.0,342000
2023-02-24,55.2,55.2,58.6,55.0,58.6,218000
2023-03-01,52.2,52.2,55.5,51.5,55.5,133000
2023-03-02,52.7,52.7,53.7,52.2,53.3,113000
2023-03-03,53.1,53.1,53.9,53.0,53.0,104000
2023-03-06,53.9,53.9,55.8,53.0,53.5,87000
2023-03-07,52.6,52.6,54.8,52.4,54.8,68000
2023-03-08,52.5,52.5,52.6,50.2,52.6,81000
2023-03-09,51.3,51.3,52.4,50.5,52.4,56000
2023-03-10,47.0,47.0,50.8,46.8,50.8,155000
2023-03-13,46.3,46.3,46.7,42.3,46.7,156000
2023-03-14,46.3,46.3,46.9,43.7,46.3,78000
2023-03-15,44.8,44.8,46.1,44.8,45.8,44000
2023-03-16,45.2,45.2,46.0,45.0,45.0,57000
2023-03-17,44.1,44.1,44.3,43.1,43.4,58000
2023-03-20,48.5,48.5,48.5,43.9,45.4,127000
2023-03-21,53.3,53.3,53.3,50.0,50.0,234000
2023-03-22,53.5,53.5,57.0,53.0,56.3,374000
2023-03-23,51.0,51.0,54.0,50.0,52.2,155000
2023-03-24,52.0,52.0,53.4,51.2,51.5,93000
2023-03-27,50.2,50.2,51.3,49.55,50.1,86000
2023-03-28,52.2,52.2,53.0,50.0,50.0,92000
2023-03-29,51.5,51.5,53.0,50.7,52.5,57000
2023-03-30,52.0,52.0,53.0,51.1,51.5,95000
2023-03-31,51.1,51.1,52.2,51.0,52.1,50000
2023-04-06,50.9,50.9,51.5,50.1,51.1,49000
2023-04-07,50.9,50.9,52.0,49.4,49.4,48000
2023-04-10,50.2,50.2,51.8,50.1,51.8,26000
2023-04-11,50.7,50.7,51.1,50.4,51.1,21000
2023-04-12,49.9,49.9,51.2,49.9,51.2,53000
2023-04-13,53.6,53.6,54.8,50.0,50.0,287000
2023-04-14,53.9,53.9,54.6,51.5,53.0,272000
2023-04-17,53.9,53.9,54.2,52.5,53.5,110000
2023-04-18,51.0,51.0,53.9,50.8,53.9,101000
2023-04-19,52.2,52.2,53.0,51.3,51.6,42000
2023-04-20,50.6,50.6,52.5,50.0,52.3,50000
2023-04-21,47.6,47.6,51.3,47.6,51.3,113000
2023-04-24,46.0,46.0,47.6,46.0,47.5,82000
2023-04-25,41.4,41.4,46.0,41.4,46.0,151000
2023-04-26,42.4,42.4,42.9,40.05,41.4,94000
2023-04-27,43.45,43.45,43.5,41.5,42.45,53000
2023-04-28,44.05,44.05,45.4,44.05,45.4,47000
2023-05-02,44.05,44.05,44.15,42.6,44.0,27000
2023-05-03,43.55,43.55,44.05,42.8,42.8,19000
2023-05-04,44.0,44.0,44.55,44.0,44.05,36000
2023-05-05,42.9,42.9,43.9,42.3,43.7,22000
2023-05-08,43.0,43.0,44.05,42.85,42.85,14000
2023-05-09,44.0,44.0,44.05,42.6,43.0,22000
2023-05-10,45.15,45.15,45.75,43.05,44.2,48000
2023-05-11,46.9,46.9,48.5,46.0,48.5,112000
2023-05-12,45.4,45.4,47.0,43.7,46.9,37000
2023-05-15,45.05,45.05,46.9,43.05,45.4,62000
2023-05-16,49.55,49.55,49.55,46.9,47.05,211000
2023-05-17,54.5,54.5,54.5,52.0,53.7,414000
2023-05-18,59.9,59.9,59.9,55.5,57.8,1068000
2023-05-19,57.6,57.6,60.5,54.0,56.0,888000
2023-05-22,63.3,63.3,63.3,55.6,56.9,577000
2023-05-23,69.6,69.6,69.6,60.8,65.9,695000
2023-05-24,76.4,76.4,76.5,69.0,70.3,1184000
2023-05-25,73.4,73.4,76.4,70.4,76.4,547000
2023-05-26,66.4,66.4,72.5,66.4,72.5,398000
2023-05-29,66.2,66.2,67.7,64.0,67.7,273000
2023-05-30,66.0,66.0,66.5,64.5,65.0,145000
2023-05-31,72.4,72.4,72.6,66.0,66.0,541000
2023-06-01,71.6,71.6,74.5,69.4,69.4,358000
2023-06-02,71.2,71.2,71.6,69.1,71.6,210000
2023-06-05,70.3,70.3,72.0,70.2,72.0,123000
2023-06-06,77.3,77.3,77.3,70.3,70.3,653000
2023-06-07,85.0,85.0,85.0,77.0,77.0,725000
2023-06-08,93.5,93.5,93.5,85.5,85.5,684000
2023-06-09,92.9,92.9,99.2,85.0,99.0,920000
2023-06-12,86.5,86.5,90.0,86.0,89.9,353000
2023-06-13,95.1,95.1,95.1,86.6,86.6,493000
2023-06-14,103.0,103.0,104.5,95.1,95.2,1018000
2023-06-15,103.0,103.0,108.0,97.0,99.4,806000
2023-06-16,100.5,100.5,104.0,100.0,103.0,341000
2023-06-19,110.5,110.5,110.5,100.0,100.5,639000
2023-06-20,112.0,112.0,118.0,111.0,118.0,746000
2023-06-21,112.0,112.0,115.5,102.5,115.0,507000
2023-06-26,105.0,105.0,110.0,103.0,110.0,382000
2023-06-27,100.0,100.0,109.0,99.0,99.2,480000
2023-06-28,98.1,98.1,104.0,94.5,100.5,322000
2023-06-29,94.0,94.0,98.6,93.8,98.1,316000
2023-06-30,92.0,92.0,94.0,88.6,93.9,279000
2023-07-03,92.8,92.8,97.0,90.0,92.1,234000
2023-07-04,88.0,88.0,92.8,88.0,92.8,296000
2023-07-05,88.3,88.3,94.0,88.2,88.8,417000
2023-07-06,83.3,83.3,87.2,81.6,84.1,411000
2023-07-07,84.3,84.3,87.8,81.4,83.0,291000
2023-07-10,80.0,80.0,86.0,80.0,86.0,158000
