Date,Adj Close,Close,High,Low,Open,Volume
2023-07-11,85.3,85.3,86.0,82.3,82.3,305000
2023-07-12,80.5,80.5,87.9,80.0,87.9,285000
2023-07-13,75.0,75.0,81.5,75.0,80.2,407000
2023-07-14,73.7,73.7,78.0,70.0,76.0,487000
2023-07-17,71.2,71.2,73.6,70.6,71.2,228000
2023-07-18,65.8,65.8,71.0,65.8,70.2,379000
2023-07-19,66.6,66.6,69.8,65.5,65.5,230000
2023-07-20,73.2,73.2,73.2,66.7,66.7,267000
2023-07-21,80.5,80.5,80.5,78.0,78.0,368000
2023-07-24,72.5,72.5,82.0,72.5,80.5,536000
2023-07-25,71.5,71.5,73.8,68.0,72.3,349000
2023-07-26,75.5,75.5,78.6,69.7,70.8,707000
2023-07-27,83.0,83.0,83.0,75.4,75.4,861000
2023-07-28,82.3,82.3,91.3,81.1,83.3,2155000
2023-07-31,75.2,75.2,83.6,74.2,82.7,701000
2023-08-01,77.6,77.6,79.9,75.2,75.2,371000
2023-08-02,76.0,76.0,81.3,76.0,79.3,370000
2023-08-04,73.8,73.8,78.0,73.6,75.2,288000
2023-08-07,74.2,74.2,74.6,71.0,73.8,140000
2023-08-08,74.0,74.0,80.0,74.0,76.0,378000
2023-08-09,73.7,73.7,76.0,73.2,74.0,138000
2023-08-10,70.5,70.5,74.9,70.5,74.9,92000
2023-08-11,73.8,73.8,74.1,69.2,73.6,283000
2023-08-14,69.2,69.2,75.0,69.2,74.3,115000
2023-08-15,69.5,69.5,71.0,69.1,69.1,119000
2023-08-16,66.6,66.6,68.9,66.6,68.6,114000
2023-08-17,66.9,66.9,68.0,61.2,65.6,177000
2023-08-18,62.2,62.2,65.8,62.0,65.0,121000
2023-08-21,61.5,61.5,63.1,60.8,62.1,59000
2023-08-22,58.6,58.6,60.7,57.8,60.6,128000
2023-08-23,59.6,59.6,61.5,58.3,58.5,98000
2023-08-24,58.0,58.0,60.1,57.3,60.0,65000
2023-08-25,63.8,63.8,63.8,61.5,61.5,242000
2023-08-28,58.5,58.5,64.8,57.6,63.8,271000
2023-08-29,58.9,58.9,59.5,57.5,58.0,93000
2023-08-30,58.2,58.2,58.9,58.0,58.9,66000
2023-08-31,59.5,59.5,60.5,58.5,60.5,63000
2023-09-01,59.2,59.2,61.3,58.8,59.5,72000
2023-09-04,58.0,58.0,59.5,57.0,59.5,57000
2023-09-05,57.7,57.7,59.8,57.6,59.8,64000
2023-09-06,57.0,57.0,58.0,56.9,57.7,51000
2023-09-07,57.4,57.4,58.0,57.0,57.0,50000
2023-09-08,57.7,57.7,58.0,57.2,57.9,56000
2023-09-11,57.6,57.6,62.9,57.5,62.9,103000
2023-09-12,55.0,55.0,58.7,53.7,57.8,64000
2023-09-13,57.0,57.0,58.5,53.8,54.8,109000
2023-09-14,58.5,58.5,59.6,56.7,56.7,106000
2023-09-15,56.5,56.5,58.7,56.5,58.7,91000
2023-09-18,54.6,54.6,55.5,54.5,55.4,70000
2023-09-19,52.6,52.6,54.6,52.0,54.6,89000
2023-09-20,51.2,51.2,53.2,51.0,51.1,91000
2023-09-21,50.0,50.0,50.8,50.0,50.5,67000
2023-09-22,51.2,51.2,52.1,49.9,49.9,77000
2023-09-25,52.6,52.6,52.6,51.0,51.0,52000
2023-09-26,51.1,51.1,52.6,50.9,52.6,10000
2023-09-27,50.2,50.2,51.2,49.7,49.7,29000
2023-09-28,50.8,50.8,51.7,50.0,50.0,28000
2023-10-02,51.8,51.8,52.7,50.1,52.7,60000
2023-10-03,54.8,54.8,56.0,50.2,50.2,198000
2023-10-04,54.6,54.6,55.6,53.1,54.8,98000
2023-10-05,60.0,60.0,60.0,56.0,56.0,364000
2023-10-06,64.0,64.0,64.0,58.0,60.3,460000
2023-10-11,69.6,69.6,70.4,61.4,64.8,600000
2023-10-12,68.6,68.6,71.1,67.1,69.5,264000
2023-10-13,69.0,69.0,71.0,66.0,67.2,232000
2023-10-16,68.5,68.5,69.5,65.0,69.5,173000
2023-10-17,64.6,64.6,69.0,64.6,69.0,92000
2023-10-18,61.5,61.5,65.7,60.7,64.0,157000
2023-10-19,63.8,63.8,64.0,59.6,61.5,89000
2023-10-20,64.5,64.5,65.8,61.0,62.0,137000
2023-10-23,68.3,68.3,69.0,64.0,65.8,253000
2023-10-24,68.9,68.9,70.0,66.1,68.1,184000
2023-10-25,67.2,67.2,70.3,67.2,70.3,94000
2023-10-26,66.5,66.5,68.3,66.5,67.2,71000
2023-10-27,64.8,64.8,67.5,64.8,67.5,105000
2023-10-30,64.0,64.0,66.8,64.0,64.8,61000
2023-10-31,60.0,60.0,64.6,60.0,63.6,84000
2023-11-01,66.0,66.0,66.0,60.2,60.2,175000
2023-11-02,68.3,68.3,69.0,65.1,67.5,241000
2023-11-03,65.4,65.4,68.3,65.2,68.3,128000
2023-11-06,69.6,69.6,71.0,66.8,68.5,248000
2023-11-07,67.8,67.8,69.8,67.0,69.8,110000
2023-11-08,66.7,66.7,67.8,65.5,67.8,102000
2023-11-09,64.0,64.0,65.5,63.1,65.5,118000
2023-11-10,65.4,65.4,67.0,63.5,64.0,154000
2023-11-13,64.9,64.9,65.5,63.3,65.5,68000
2023-11-14,63.6,63.6,64.9,63.5,64.9,42000
2023-11-15,63.5,63.5,64.4,62.7,62.7,40000
2023-11-16,69.8,69.8,69.8,64.7,64.9,420000
2023-11-17,76.7,76.7,76.7,70.0,72.6,786000
2023-11-20,69.1,69.1,72.0,69.1,69.1,568000
2023-11-21,67.7,67.7,68.5,66.1,68.1,152000
2023-11-22,68.7,68.7,72.8,68.2,69.0,242000
2023-11-23,69.0,69.0,71.8,65.3,69.0,207000
2023-11-24,66.3,66.3,67.5,65.0,65.0,146000
2023-11-27,65.0,65.0,67.3,64.1,64.1,118000
2023-11-28,65.5,65.5,66.3,64.9,64.9,66000
2023-11-29,65.0,65.0,66.4,65.0,66.4,48000
2023-11-30,66.1,66.1,66.3,65.5,65.9,38000
2023-12-01,65.1,65.1,66.1,64.7,66.1,47000
2023-12-04,65.0,65.0,65.4,65.0,65.2,44000
2023-12-05,63.9,63.9,65.5,63.0,65.5,70000
2023-12-06,64.7,64.7,65.4,63.9,63.9,31000
2023-12-07,64.5,64.5,65.6,64.3,64.7,34000
2023-12-08,63.7,63.7,65.2,63.2,65.2,69000
2023-12-11,64.0,64.0,65.5,63.7,64.0,39000
2023-12-12,63.3,63.3,64.0,63.2,64.0,33000
2023-12-13,63.5,63.5,64.4,63.0,64.4,41000
2023-12-14,63.4,63.4,64.7,63.3,64.7,28000
2023-12-15,63.4,63.4,64.0,63.4,63.4,24000
2023-12-18,62.5,62.5,63.7,62.5,62.8,40000
2023-12-19,61.8,61.8,63.0,61.8,62.5,32000
2023-12-20,61.5,61.5,63.0,61.0,62.0,69000
2023-12-21,61.4,61.4,61.5,60.9,60.9,25000
2023-12-22,61.5,61.5,62.0,61.5,62.0,9000
2023-12-25,61.1,61.1,61.6,61.0,61.6,7000
2023-12-26,61.0,61.0,61.5,61.0,61.0,27000
2023-12-27,61.7,61.7,62.7,61.2,61.2,31000
2023-12-28,61.0,61.0,61.7,61.0,61.7,16000
2023-12-29,64.1,64.1,64.5,62.9,62.9,181000
2024-01-02,63.2,63.2,64.3,62.6,64.1,37000
2024-01-03,62.8,62.8,65.2,62.8,63.0,60000
2024-01-04,62.3,62.3,63.1,62.3,63.1,24000
2024-01-05,62.8,62.8,64.0,62.8,63.0,42000
2024-01-08,62.4,62.4,64.2,62.3,63.2,89000
2024-01-09,61.7,61.7,62.4,61.2,62.4,60000
2024-01-10,61.6,61.6,61.7,61.4,61.5,17000
2024-01-11,62.5,62.5,63.1,61.7,63.1,60000
2024-01-12,64.0,64.0,64.4,62.5,62.5,103000
2024-01-15,61.1,61.1,63.2,60.9,63.1,165000
2024-01-16,58.7,58.7,61.6,58.3,61.6,100000
2024-01-17,59.0,59.0,61.0,58.9,61.0,35000
2024-01-18,57.3,57.3,60.1,56.9,60.1,85000
2024-01-19,57.3,57.3,58.3,57.2,58.3,28000
2024-01-22,57.3,57.3,58.2,57.3,57.6,22000
2024-01-23,57.6,57.6,57.7,57.0,57.7,24000
2024-01-24,59.9,59.9,59.9,57.0,57.0,44000
2024-01-25,59.5,59.5,59.9,59.1,59.9,20000
2024-01-26,58.6,58.6,59.3,58.6,59.0,8000
2024-01-29,59.6,59.6,62.0,59.6,62.0,34000
2024-01-30,58.6,58.6,58.7,58.6,58.6,11000
2024-01-31,57.7,57.7,58.1,57.7,58.0,19000
2024-02-01,57.4,57.4,57.4,57.0,57.0,14000
2024-02-02,58.0,58.0,58.4,57.8,57.8,14000
2024-02-05,57.3,57.3,59.7,57.1,59.2,32000
2024-02-15,54.2,54.2,57.1,52.2,57.1,82000
2024-02-16,53.8,53.8,54.2,53.2,54.2,40000
2024-02-19,53.5,53.5,53.5,53.2,53.4,28000
2024-02-20,52.5,52.5,53.5,52.4,53.5,28000
2024-02-21,53.9,53.9,54.0,52.6,52.6,22000
2024-02-22,53.1,53.1,53.9,52.8,53.9,26000
2024-02-23,52.8,52.8,53.4,52.8,53.4,11000
2024-02-26,52.7,52.7,53.3,52.0,52.8,35000
2024-02-27,51.7,51.7,52.8,51.7,52.8,32000
2024-02-29,52.1,52.1,52.9,51.8,52.9,36000
2024-03-01,52.0,52.0,52.5,51.8,52.5,30000
2024-03-04,52.0,52.0,53.5,52.0,52.5,31000
2024-03-05,52.6,52.6,53.5,52.4,52.5,52000
2024-03-06,52.2,52.2,52.5,52.1,52.5,35000
2024-03-07,51.2,51.2,52.5,51.2,52.5,34000
2024-03-08,52.5,52.5,54.2,51.5,52.0,63000
2024-03-11,57.7,57.7,57.7,55.0,56.8,159000
2024-03-12,59.5,59.5,63.4,59.1,63.4,737000
2024-03-13,55.8,55.8,60.0,54.9,59.8,114000
2024-03-14,55.7,55.7,56.0,55.2,56.0,34000
2024-03-15,58.4,58.4,60.2,56.2,56.3,141000
2024-03-18,57.2,57.2,61.0,56.0,59.0,124000
2024-03-19,56.1,56.1,56.5,55.5,56.5,72000
2024-03-20,55.3,55.3,57.5,55.2,57.4,63000
2024-03-21,55.2,55.2,56.8,55.2,56.5,28000
2024-03-22,55.0,55.0,55.9,55.0,55.2,17000
2024-03-25,55.3,55.3,56.7,55.3,55.5,21000
2024-03-26,55.0,55.0,56.1,55.0,55.6,12000
2024-03-27,55.5,55.5,55.5,54.9,54.9,7000
2024-03-28,55.6,55.6,55.8,55.2,55.5,11000
2024-03-29,55.6,55.6,55.6,55.2,55.5,16000
2024-04-01,56.2,56.2,56.5,55.6,55.6,24000
2024-04-02,56.2,56.2,57.3,56.2,57.3,9000
2024-04-03,55.5,55.5,56.9,55.0,56.9,15000
2024-04-08,54.9,54.9,56.1,54.6,54.7,29000
2024-04-09,55.1,55.1,55.6,55.1,55.1,29000
2024-04-10,55.5,55.5,57.1,55.2,57.1,26000
2024-04-11,61.0,61.0,61.0,57.1,57.2,298000
2024-04-12,59.7,59.7,63.4,57.5,61.0,301000
2024-04-15,58.3,58.3,59.0,57.4,59.0,51000
2024-04-16,55.9,55.9,57.8,55.7,57.8,55000
2024-04-17,57.3,57.3,57.5,55.8,55.8,31000
2024-04-18,57.9,57.9,58.2,57.3,57.3,37000
2024-04-19,56.1,56.1,57.8,56.0,57.8,56000
2024-04-22,59.6,59.6,60.0,57.0,57.0,85000
2024-04-23,62.1,62.1,63.5,60.4,60.8,247000
2024-04-24,64.1,64.1,65.0,58.9,62.5,281000
2024-04-25,70.5,70.5,70.5,65.9,67.0,1043000
2024-04-26,70.0,70.0,72.0,65.7,67.8,678000
2024-04-29,68.3,68.3,74.9,67.8,72.4,663000
2024-04-30,66.4,66.4,68.1,63.2,68.1,327000
2024-05-02,69.5,69.5,69.5,66.0,68.3,300000
2024-05-03,67.5,67.5,69.3,67.5,69.3,166000
2024-05-06,66.9,66.9,68.1,65.8,67.5,86000
2024-05-07,63.6,63.6,66.5,63.2,66.5,176000
2024-05-08,63.9,63.9,64.0,63.0,63.8,46000
2024-05-09,63.0,63.0,64.5,63.0,63.8,98000
2024-05-10,64.0,64.0,64.8,62.8,63.0,63000
2024-05-13,63.8,63.8,65.8,63.0,65.8,83000
2024-05-14,66.3,66.3,69.7,64.2,64.2,257000
2024-05-15,66.1,66.1,67.0,64.5,65.8,92000
2024-05-16,68.5,68.5,70.6,66.3,67.0,267000
2024-05-17,66.7,66.7,68.6,66.1,68.5,156000
2024-05-20,65.0,65.0,69.0,64.9,66.9,273000
2024-05-21,63.0,63.0,65.5,62.9,65.0,127000
2024-05-22,61.8,61.8,63.0,60.5,63.0,149000
2024-05-23,59.0,59.0,61.3,58.6,61.3,146000
2024-05-24,60.5,60.5,60.9,57.4,57.6,48000
2024-05-27,59.7,59.7,61.8,59.0,61.0,51000
2024-05-28,65.6,65.6,65.6,62.0,62.5,324000
2024-05-29,64.5,64.5,69.6,63.6,65.8,365000
2024-05-30,64.6,64.6,69.3,63.7,69.3,195000
2024-05-31,64.0,64.0,65.5,64.0,64.7,57000
2024-06-03,62.0,62.0,63.0,60.5,60.5,126000
2024-06-04,62.0,62.0,62.5,61.8,62.0,30000
2024-06-05,62.0,62.0,62.0,61.0,62.0,20000
2024-06-06,61.6,61.6,62.4,61.2,61.4,25000
2024-06-07,62.5,62.5,63.0,62.0,62.0,37000
2024-06-11,60.9,60.9,62.5,60.5,62.5,40000
2024-06-12,61.4,61.4,61.4,60.8,60.9,27000
2024-06-13,61.1,61.1,61.7,61.1,61.7,9000
2024-06-14,62.0,62.0,62.0,61.0,61.3,40000
2024-06-17,62.0,62.0,62.0,61.0,61.0,44000
2024-06-18,61.1,61.1,62.0,60.8,62.0,27000
2024-06-19,60.5,60.5,61.5,60.5,61.1,38000
2024-06-20,60.6,60.6,61.3,60.5,60.5,24000
2024-06-21,60.7,60.7,61.4,60.2,61.0,42000
2024-06-24,60.1,60.1,60.9,60.1,60.9,35000
2024-06-25,60.0,60.0,60.0,59.8,60.0,37000
2024-06-26,60.0,60.0,60.2,59.6,60.2,29000
2024-06-27,59.0,59.0,60.0,59.0,60.0,34000
2024-06-28,58.5,58.5,58.6,58.2,58.5,36000
2024-07-01,59.9,59.9,59.9,58.3,58.3,20000
2024-07-02,59.5,59.5,61.8,59.5,61.8,23000
2024-07-03,58.8,58.8,59.9,58.0,59.1,45000
2024-07-04,58.7,58.7,59.4,58.7,59.4,33000
2024-07-05,58.7,58.7,59.3,58.7,59.3,23000
2024-07-08,58.2,58.2,59.7,58.1,58.2,28000
2024-07-09,58.3,58.3,60.3,57.5,57.5,41000
2024-07-10,59.9,59.9,60.5,58.0,58.0,65000
2024-07-11,60.2,60.2,62.0,59.0,62.0,95000
2024-07-12,59.0,59.0,60.2,59.0,60.2,23000
2024-07-15,58.5,58.5,60.3,58.5,60.2,18000
2024-07-16,59.8,59.8,59.8,59.3,59.8,28000
2024-07-17,59.3,59.3,61.1,59.2,61.0,38000
2024-07-18,59.9,59.9,60.2,59.1,60.1,21000
2024-07-19,58.5,58.5,58.8,58.3,58.7,17000
2024-07-22,56.1,56.1,58.3,56.1,58.3,52000
2024-07-23,56.2,56.2,58.0,56.1,56.1,30000
2024-07-26,55.6,55.6,56.6,55.1,56.6,12000
2024-07-29,55.0,55.0,55.9,55.0,55.7,9000
2024-07-30,55.4,55.4,56.2,53.8,56.2,37000
2024-07-31,54.4,54.4,54.4,53.8,54.0,41000
2024-08-01,54.5,54.5,54.5,54.3,54.4,23000
2024-08-02,53.0,53.0,54.5,52.7,54.5,29000
2024-08-05,47.7,47.7,51.8,47.7,51.8,88000
2024-08-06,44.8,44.8,46.8,43.2,45.2,37000
2024-08-07,46.35,46.35,46.9,43.55,43.55,33000
2024-08-08,50.9,50.9,50.9,45.2,46.25,153000
2024-08-09,49.9,49.9,52.9,49.9,51.2,149000
2024-08-12,51.9,51.9,53.5,51.2,52.8,101000
2024-08-13,53.4,53.4,54.8,52.4,53.4,102000
2024-08-14,52.6,52.6,54.3,51.4,54.3,30000
2024-08-15,53.3,53.3,53.6,52.3,52.3,9000
2024-08-16,53.5,53.5,54.4,52.7,54.4,21000
2024-08-19,52.0,52.0,53.3,52.0,52.4,35000
2024-08-20,52.4,52.4,53.9,51.2,52.0,56000
2024-08-21,51.8,51.8,51.8,50.7,51.6,22000
2024-08-22,50.7,50.7,52.4,50.3,51.4,36000
2024-08-23,51.6,51.6,52.8,51.3,51.8,42000
2024-08-26,53.8,53.8,54.3,52.4,52.4,69000
2024-08-27,52.8,52.8,54.1,51.5,53.8,36000
2024-08-28,52.5,52.5,53.0,52.2,52.2,10000
2024-08-29,52.7,52.7,52.9,52.2,52.5,5000
2024-08-30,52.8,52.8,53.3,52.7,52.7,14000
2024-09-02,52.1,52.1,53.0,52.1,53.0,19000
2024-09-03,52.1,52.1,52.7,51.9,52.1,36000
2024-09-04,51.1,51.1,51.4,50.0,50.0,23000
2024-09-05,51.3,51.3,52.0,50.3,51.7,35000
2024-09-06,52.9,52.9,56.0,51.4,51.4,164000
2024-09-09,51.9,51.9,52.6,51.9,52.6,10000
2024-09-10,50.1,50.1,52.9,50.1,51.7,37000
2024-09-11,49.85,49.85,50.3,49.4,50.3,27000
2024-09-12,50.1,50.1,50.9,49.7,49.85,24000
2024-09-13,49.4,49.4,49.6,49.0,49.0,31000
2024-09-16,49.85,49.85,51.0,49.45,51.0,9000
2024-09-18,49.3,49.3,50.7,49.3,50.7,46000
2024-09-19,49.3,49.3,49.5,49.3,49.5,11000
2024-09-20,49.05,49.05,49.2,49.0,49.0,18000
2024-09-23,48.9,48.9,49.1,48.9,49.0,20000
2024-09-24,49.3,49.3,49.3,48.9,49.0,14000
2024-09-25,50.1,50.1,50.2,49.4,49.55,48000
2024-09-26,49.9,49.9,50.1,49.9,50.1,17000
2024-09-27,50.2,50.2,50.4,50.0,50.0,50000
2024-09-30,49.8,49.8,51.0,49.8,50.2,27000
2024-10-01,49.9,49.9,50.0,49.7,49.7,11000
2024-10-04,49.8,49.8,50.0,49.8,50.0,6000
2024-10-07,49.05,49.05,49.9,49.0,49.7,21000
2024-10-08,49.05,49.05,49.05,48.7,48.9,12000
2024-10-09,49.8,49.8,50.8,49.1,50.8,31000
2024-10-11,48.8,48.8,48.95,48.8,48.9,21000
2024-10-14,47.9,47.9,48.0,47.6,48.0,20000
2024-10-15,47.75,47.75,48.3,47.75,47.9,30000
2024-10-16,48.0,48.0,48.0,47.6,47.75,12000
2024-10-17,47.55,47.55,47.65,47.45,47.65,15000
2024-10-18,47.5,47.5,48.0,47.45,47.6,22000
2024-10-21,47.5,47.5,47.65,47.5,47.55,15000
2024-10-22,47.0,47.0,47.05,46.9,47.0,13000
2024-10-23,48.15,48.15,48.8,47.5,47.5,29000
2024-10-25,48.2,48.2,49.25,48.2,49.25,5000
2024-10-28,47.15,47.15,47.65,47.1,47.65,10000
2024-10-29,46.6,46.6,47.2,46.3,47.15,25000
2024-10-30,47.4,47.4,47.4,46.6,46.6,9000
2024-11-01,47.1,47.1,47.4,47.0,47.4,11000
2024-11-04,46.75,46.75,48.0,46.7,48.0,19000
2024-11-05,47.15,47.15,47.15,46.6,46.6,12000
2024-11-06,46.85,46.85,47.15,46.85,47.15,4000
2024-11-07,46.65,46.65,46.85,45.2,46.75,29000
2024-11-08,46.3,46.3,46.55,46.05,46.5,12000
2024-11-11,46.5,46.5,49.8,46.45,49.8,33000
2024-11-12,45.1,45.1,46.1,44.7,46.0,30000
2024-11-13,45.0,45.0,45.2,45.0,45.15,19000
2024-11-14,44.0,44.0,45.0,44.0,45.0,41000
2024-11-15,43.85,43.85,43.85,43.6,43.6,9000
2024-11-18,42.0,42.0,43.85,42.0,43.85,35000
2024-11-19,42.5,42.5,42.8,42.0,42.0,10000
2024-11-20,41.65,41.65,41.65,41.5,41.5,2000
2024-11-21,41.55,41.55,41.65,41.55,41.65,8000
2024-11-22,41.75,41.75,42.0,41.55,41.65,11000
2024-11-25,42.05,42.05,42.05,41.7,41.8,11000
2024-11-26,41.75,41.75,42.0,40.65,42.0,12000
2024-11-27,41.6,41.6,42.35,41.6,41.6,15000
2024-11-28,41.1,41.1,41.25,41.1,41.2,15000
2024-11-29,40.05,40.05,40.2,39.6,39.75,40000
2024-12-02,38.9,38.9,39.0,38.3,39.0,26000
2024-12-03,40.5,40.5,41.0,39.0,39.05,27000
2024-12-04,39.9,39.9,39.95,39.9,39.95,9000
2024-12-05,39.9,39.9,40.0,39.5,40.0,6000
2024-12-06,40.0,40.0,40.8,39.8,39.8,14000
2024-12-10,39.0,39.0,39.5,39.0,39.2,16000
2024-12-11,39.95,39.95,39.95,38.9,39.0,18000
2024-12-13,38.6,38.6,38.7,37.5,38.6,21000
2024-12-16,38.0,38.0,38.7,38.0,38.7,8000
2024-12-17,41.8,41.8,41.8,38.0,38.0,121000
2024-12-18,45.95,45.95,45.95,45.95,45.95,112000
2024-12-19,49.8,49.8,50.5,47.05,50.5,600000
2024-12-20,47.7,47.7,48.9,47.7,48.5,108000
2024-12-23,48.2,48.2,50.5,46.05,47.7,170000
2024-12-24,47.8,47.8,48.85,47.8,48.85,37000
2024-12-25,47.5,47.5,48.3,47.1,47.1,21000
2024-12-26,45.9,45.9,47.8,45.8,47.8,29000
2024-12-27,44.55,44.55,45.5,44.45,45.0,48000
2024-12-30,44.65,44.65,45.1,44.65,45.05,9000
2024-12-31,45.05,45.05,45.05,43.8,43.8,7000
2025-01-02,49.55,49.55,49.55,49.45,49.45,159000
2025-01-03,46.9,46.9,54.5,46.9,54.5,1363000
2025-01-06,47.0,47.0,47.85,46.5,46.5,68000
2025-01-07,45.8,45.8,47.5,45.7,47.2,63000
2025-01-08,45.25,45.25,45.65,45.25,45.6,24000
2025-01-09,43.5,43.5,45.25,42.1,45.25,39000
2025-01-10,42.7,42.7,43.45,41.05,43.15,120000
2025-01-13,41.6,41.6,41.6,41.3,41.4,14000
2025-01-14,41.8,41.8,41.8,41.75,41.75,5000
2025-01-15,42.2,42.2,42.5,41.75,41.85,18000
2025-01-17,46.75,46.75,46.75,45.9,46.0,88000
2025-01-20,50.9,50.9,51.4,48.5,51.4,1438000
2025-01-21,53.7,53.7,53.7,49.1,50.3,515000
2025-01-22,52.2,52.2,54.2,51.8,53.3,376000
2025-02-03,48.25,48.25,52.0,48.2,50.9,115000
2025-02-04,45.1,45.1,48.5,44.35,48.5,190000
2025-02-05,45.1,45.1,45.35,44.1,45.35,159000
2025-02-06,44.15,44.15,45.45,44.1,45.45,109000
2025-02-07,45.8,45.8,47.2,45.1,45.95,176000
2025-02-10,45.7,45.7,45.85,44.9,45.85,48000
2025-02-11,46.6,46.6,48.2,46.5,48.2,151000
2025-02-12,46.6,46.6,47.0,46.35,46.35,39000
2025-02-13,46.35,46.35,46.55,46.0,46.0,69000
2025-02-14,44.95,44.95,46.35,44.55,46.35,114000
2025-02-17,45.3,45.3,45.7,45.0,45.2,27000
2025-02-18,45.1,45.1,45.2,44.6,45.2,25000
2025-02-19,45.1,45.1,45.35,44.6,44.6,29000
2025-02-20,44.75,44.75,45.3,44.65,44.7,34000
2025-02-21,44.8,44.8,45.2,44.6,44.6,51000
2025-02-24,45.2,45.2,45.2,44.4,44.8,33000
2025-02-25,44.85,44.85,45.45,44.7,44.7,13000
2025-02-26,45.9,45.9,46.55,45.6,45.65,99000
2025-02-27,45.15,45.15,46.2,45.15,45.9,39000
