Date,Adj Close,Close,High,Low,Open,Volume
2025-03-03,44.6,44.6,44.85,44.35,44.85,27000
2025-03-04,44.55,44.55,44.6,44.1,44.5,11000
2025-03-05,44.65,44.65,44.75,44.15,44.15,16000
2025-03-06,46.55,46.55,49.1,44.3,44.3,418000
2025-03-07,45.35,45.35,46.7,45.35,46.0,67000
2025-03-10,44.3,44.3,45.4,43.5,45.35,56000
2025-03-11,44.3,44.3,44.3,43.6,44.05,20000
2025-03-12,43.8,43.8,44.3,43.75,44.3,18000
2025-03-13,42.8,42.8,43.8,42.8,43.8,57000
2025-03-14,41.5,41.5,41.9,40.2,41.9,59000
2025-03-17,41.25,41.25,41.5,41.25,41.5,29000
2025-03-18,40.8,40.8,41.3,40.2,41.25,56000
2025-03-19,40.8,40.8,40.8,40.8,40.8,2000
2025-03-20,41.85,41.85,42.0,40.9,40.9,24000
2025-03-21,41.0,41.0,41.3,41.0,41.2,18000
2025-03-24,41.0,41.0,41.0,40.75,40.8,19000
2025-03-25,41.25,41.25,41.5,41.15,41.15,10000
2025-03-26,40.2,40.2,41.5,40.1,41.5,10000
2025-03-27,40.0,40.0,40.2,40.0,40.0,46000
2025-03-28,39.05,39.05,39.9,39.05,39.5,31000
2025-03-31,35.6,35.6,38.5,35.35,38.5,83000
2025-04-01,35.8,35.8,36.1,35.3,35.65,19000
2025-04-02,36.85,36.85,37.45,35.95,36.2,33000
2025-04-07,33.2,33.2,33.2,33.2,33.2,22000
2025-04-08,29.9,29.9,30.9,29.9,29.9,125000
2025-04-09,26.95,26.95,27.75,26.95,26.95,109000
2025-04-10,29.6,29.6,29.6,29.6,29.6,19000
2025-04-11,30.9,30.9,31.2,29.0,29.6,72000
2025-04-14,30.6,30.6,32.1,30.6,32.0,30000
2025-04-15,32.0,32.0,32.2,31.7,32.2,23000
2025-04-16,32.0,32.0,32.0,31.6,32.0,5000
2025-04-18,31.35,31.35,32.0,30.7,31.35,34000
2025-04-21,30.15,30.15,31.2,30.15,31.2,2000
2025-04-22,30.7,30.7,31.2,30.2,31.2,8000
2025-04-23,31.45,31.45,31.45,31.05,31.2,14000
2025-04-24,32.2,32.2,32.45,31.0,31.45,40000
2025-04-25,32.45,32.45,33.95,31.7,32.8,32000
2025-04-28,32.8,32.8,33.8,31.8,32.65,53000
2025-04-29,32.85,32.85,32.9,32.4,32.5,30000
2025-04-30,33.6,33.6,34.2,33.0,33.0,58000
2025-05-02,33.2,33.2,34.05,33.2,33.25,14000
2025-05-05,36.5,36.5,36.5,34.0,34.0,160000
2025-05-06,40.15,40.15,40.15,39.3,40.15,313000
2025-05-07,37.6,37.6,42.15,37.6,40.65,526000
2025-05-08,41.35,41.35,41.35,37.6,37.75,445000
2025-05-09,45.45,45.45,45.45,40.2,41.8,1541000
2025-05-12,44.0,44.0,47.55,43.7,47.0,1617000
2025-05-13,42.6,42.6,45.4,42.6,45.4,393000
2025-05-14,41.8,41.8,44.9,41.8,43.0,237000
2025-05-15,45.95,45.95,45.95,42.1,42.1,725000
2025-05-16,49.1,49.1,50.5,47.0,48.5,2378000
2025-05-19,45.1,45.1,49.05,45.1,48.3,858000
2025-05-20,48.0,48.0,48.0,45.5,45.8,295000
2025-05-21,47.7,47.7,51.8,47.0,48.9,1314000
2025-05-22,48.2,48.2,51.7,48.05,48.05,1915000
2025-05-23,48.05,48.05,49.55,48.0,48.55,591000
2025-05-26,45.65,45.65,49.55,45.4,48.05,447000
2025-05-27,46.45,46.45,46.65,44.05,45.65,231000
2025-05-28,45.8,45.8,48.1,45.1,46.25,323000
2025-05-29,45.3,45.3,46.35,44.95,46.35,85000
2025-06-02,42.75,42.75,45.4,42.75,45.15,145000
2025-06-03,42.3,42.3,43.05,42.1,42.9,63000
2025-06-04,42.3,42.3,43.4,42.3,42.65,62000
2025-06-05,41.6,41.6,42.25,41.45,42.1,38000
2025-06-06,41.0,41.0,41.8,40.4,41.6,58000
2025-06-09,45.1,45.1,45.1,41.5,41.5,519000
2025-06-10,44.95,44.95,47.4,43.75,45.9,444000
2025-06-11,44.65,44.65,47.9,44.3,45.35,488000
2025-06-12,45.0,45.0,46.0,44.4,45.5,207000
2025-06-13,44.3,44.3,46.7,44.0,45.0,263000
2025-06-16,43.35,43.35,44.55,42.9,44.0,90000
2025-06-17,42.2,42.2,43.5,41.5,43.5,87000
2025-06-18,42.2,42.2,42.8,42.0,42.45,33000
2025-06-19,40.95,40.95,41.5,40.65,41.25,73000
2025-06-20,40.35,40.35,42.0,39.6,42.0,71000
2025-06-23,39.65,39.65,40.3,39.55,40.3,26000
2025-06-24,40.6,40.6,41.75,40.5,41.55,85000
2025-06-25,40.8,40.8,42.5,40.55,41.85,61000
2025-06-26,42.0,42.0,43.0,40.2,40.2,181000
2025-06-27,42.75,42.75,46.0,42.7,43.6,705000
2025-06-30,42.75,42.75,44.75,42.75,43.3,272000
2025-07-01,42.7,42.7,43.55,42.3,43.2,147000
2025-07-02,43.65,43.65,45.1,42.9,43.65,366000
2025-07-03,43.0,43.0,44.5,43.0,43.85,168000
2025-07-04,42.1,42.1,43.55,42.0,43.0,104000
2025-07-07,41.65,41.65,43.9,41.25,42.3,129000
2025-07-08,41.85,41.85,41.95,40.85,41.65,41000
2025-07-09,41.1,41.1,41.7,40.85,41.1,45000
2025-07-10,40.5,40.5,40.9,40.5,40.9,29000
2025-07-11,40.7,40.7,41.5,40.25,40.25,28000
2025-07-14,43.35,43.35,43.9,41.2,41.6,359000
2025-07-15,41.9,41.9,44.0,41.75,44.0,119000
2025-07-16,41.1,41.1,42.15,41.1,42.15,53000
2025-07-17,41.15,41.15,41.5,41.1,41.5,19000
2025-07-18,40.85,40.85,41.2,40.6,41.2,27000
2025-07-21,40.75,40.75,41.65,40.75,40.85,16000
2025-07-22,39.7,39.7,40.8,39.5,40.8,51000
2025-07-23,39.95,39.95,40.05,39.95,40.0,33000
2025-07-24,39.8,39.8,40.5,39.8,40.5,29000
2025-07-25,39.8,39.8,39.85,39.5,39.5,20000
2025-07-28,40.05,40.05,41.7,40.05,40.85,89000
2025-07-29,40.35,40.35,41.15,39.8,40.2,33000
2025-07-30,40.0,40.0,40.2,39.85,40.15,11000
2025-07-31,40.2,40.2,40.2,39.8,40.0,13000
2025-08-01,39.85,39.85,41.05,39.65,41.05,44000
2025-08-04,41.0,41.0,42.25,40.35,41.05,131000
2025-08-05,40.65,40.65,41.05,40.0,40.85,61000
2025-08-06,40.8,40.8,41.85,40.1,40.1,52000
2025-08-07,40.6,40.6,41.25,40.5,40.8,29000
2025-08-08,40.05,40.05,41.1,40.05,41.0,38000
2025-08-11,39.4,39.4,40.05,39.2,40.05,70000
2025-08-12,38.8,38.8,39.3,37.2,38.75,69000
2025-08-13,38.2,38.2,38.95,37.85,38.8,21000
2025-08-14,38.05,38.05,38.2,37.8,38.2,27000
2025-08-15,38.0,38.0,38.6,37.9,38.5,15000
2025-08-18,38.0,38.0,38.5,38.0,38.0,21000
2025-08-19,37.25,37.25,37.95,37.0,37.95,37000
2025-08-20,37.65,37.65,38.4,37.4,38.1,28000
2025-08-21,38.0,38.0,38.0,37.65,37.65,21000
2025-08-22,37.5,37.5,37.9,37.1,37.1,17000
2025-08-25,37.25,37.25,37.55,37.15,37.55,18000
2025-08-26,38.0,38.0,38.0,37.25,37.25,20000
2025-08-27,37.4,37.4,38.0,37.4,38.0,24000
2025-08-28,37.9,37.9,37.95,37.4,37.4,6000
2025-08-29,38.0,38.0,38.0,37.4,37.4,6000
2025-09-01,37.3,37.3,39.0,36.8,38.05,23000
2025-09-03,37.05,37.05,37.45,37.0,37.45,30000
2025-09-04,37.3,37.3,37.3,37.0,37.1,11000
2025-09-05,37.5,37.5,37.5,37.15,37.15,12000
2025-09-08,37.1,37.1,37.65,36.7,36.7,13000
2025-09-09,37.1,37.1,37.15,36.95,37.0,28000
2025-09-10,36.95,36.95,37.4,36.9,37.05,19000
2025-09-11,36.55,36.55,37.3,36.55,37.0,33000
2025-09-12,36.7,36.7,36.7,36.55,36.6,10000
2025-09-15,36.55,36.55,36.55,36.0,36.05,29000
2025-09-16,36.3,36.3,36.8,36.3,36.55,12000
2025-09-17,36.15,36.15,36.65,35.7,35.75,10000
2025-09-18,36.2,36.2,36.2,36.0,36.15,18000
2025-09-19,36.4,36.4,36.85,36.2,36.2,66000
2025-09-22,36.25,36.25,36.95,36.25,36.6,19000
2025-09-23,36.0,36.0,36.3,36.0,36.3,17000
2025-09-24,35.35,35.35,36.0,35.35,36.0,9000
2025-09-25,35.4,35.4,35.55,35.4,35.5,18000
2025-09-26,35.05,35.05,35.25,35.0,35.25,18000
2025-09-30,35.5,35.5,35.75,35.5,35.75,3000
2025-10-01,35.0,35.0,35.05,35.0,35.0,15000
2025-10-02,34.55,34.55,35.0,34.55,34.85,11000
2025-10-03,34.05,34.05,34.6,33.85,34.6,26000
2025-10-07,33.65,33.65,34.05,33.05,34.05,65000
2025-10-08,33.35,33.35,33.65,33.2,33.65,23000
2025-10-09,32.8,32.8,33.0,32.7,32.75,17000
2025-10-13,31.35,31.35,31.85,30.1,30.1,54000
2025-10-14,31.55,31.55,31.7,31.4,31.4,13000
2025-10-15,32.05,32.05,32.5,31.55,32.2,14000
2025-10-16,31.6,31.6,32.0,31.55,31.55,30000
2025-10-17,34.75,34.75,34.75,32.7,32.7,107000
2025-10-20,34.2,34.2,37.05,34.0,36.0,210000
2025-10-21,33.9,33.9,34.2,33.45,34.2,23000
2025-10-22,34.05,34.05,34.05,33.55,33.6,14000
2025-10-23,33.9,33.9,34.95,33.9,34.95,17000
2025-10-27,33.8,33.8,33.9,33.55,33.9,11000
2025-10-28,33.6,33.6,33.85,33.6,33.8,8000
2025-10-29,33.15,33.15,33.25,33.1,33.25,6000
2025-10-30,33.95,33.95,34.15,33.35,33.35,12000
2025-10-31,34.5,34.5,35.1,34.3,34.3,36000
2025-11-03,34.05,34.05,34.7,33.85,34.5,17000
2025-11-04,34.4,34.4,35.1,34.1,35.1,13000
2025-11-05,37.8,37.8,37.8,35.9,37.2,291000
2025-11-06,38.05,38.05,40.0,38.0,38.25,832000
2025-11-07,38.45,38.45,38.45,37.75,38.4,96000
2025-11-10,37.5,37.5,40.15,37.5,40.15,70000
2025-11-11,35.65,35.65,37.9,35.45,37.9,59000
2025-11-12,35.75,35.75,36.2,35.75,36.0,33000
2025-11-13,35.0,35.0,35.55,35.0,35.2,41000
2025-11-14,35.1,35.1,35.45,35.1,35.1,21000
2025-11-17,33.6,33.6,34.6,33.6,34.1,36000
2025-11-18,32.0,32.0,33.9,32.0,33.15,77000
2025-11-19,31.75,31.75,31.8,31.7,31.7,9000
2025-11-20,31.8,31.8,32.35,31.8,31.85,15000
2025-11-21,30.95,30.95,31.8,30.6,31.8,32000
2025-11-24,31.2,31.2,31.45,31.05,31.05,18000
2025-11-25,31.3,31.3,31.3,31.2,31.2,9000
2025-11-26,31.45,31.45,31.45,31.3,31.3,5000
2025-11-27,31.1,31.1,31.15,31.05,31.05,8000
2025-11-28,31.9,31.9,32.0,31.3,32.0,20000
2025-12-01,32.0,32.0,32.0,31.9,31.9,5000
2025-12-02,31.2,31.2,31.2,31.15,31.15,6000
2025-12-03,31.35,31.35,31.35,31.35,31.35,4000
2025-12-04,31.5,31.5,31.6,31.4,31.4,4000
2025-12-05,30.9,30.9,30.95,30.65,30.95,11000
2025-12-08,30.5,30.5,30.95,30.5,30.9,15000
2025-12-09,30.4,30.4,30.95,30.35,30.35,9000
2025-12-10,31.3,31.3,31.9,31.0,31.9,29000
2025-12-11,31.05,31.05,31.15,31.0,31.15,10000
2025-12-12,31.2,31.2,31.6,31.0,31.0,8000
2025-12-15,30.7,30.7,31.25,30.5,30.5,4000
2025-12-16,30.7,30.7,30.7,30.7,30.7,2000
2025-12-17,30.7,30.7,30.7,30.6,30.7,22000
2025-12-18,30.55,30.55,30.55,30.55,30.55,4000
2025-12-19,30.95,30.95,30.95,30.5,30.55,11000
2025-12-22,30.8,30.8,30.8,30.8,30.8,2000
2025-12-23,30.6,30.6,30.85,30.6,30.85,11000
2025-12-24,30.6,30.6,30.95,30.3,30.3,9000
2025-12-26,30.3,30.3,30.5,30.2,30.4,12000
2025-12-29,30.25,30.25,30.4,30.2,30.3,18000
2025-12-30,30.3,30.3,30.3,30.2,30.2,5000
2025-12-31,30.0,30.0,30.4,30.0,30.3,20000
2026-01-02,30.2,30.2,30.2,30.0,30.0,7000
2026-01-05,30.2,30.2,30.4,30.2,30.4,21000
2026-01-06,30.75,30.75,30.75,29.85,30.2,25000
2026-01-07,29.9,29.9,31.15,29.9,31.15,15000
2026-01-08,30.2,30.2,30.2,29.9,30.0,31000
2026-01-09,30.0,30.0,30.0,29.7,30.0,33000
2026-01-12,29.6,29.6,30.0,29.55,30.0,25000
2026-01-13,30.35,30.35,31.2,29.5,29.65,61000
2026-01-14,30.5,30.5,30.5,29.5,30.1,11000
2026-01-15,30.75,30.75,30.8,30.15,30.5,6000
2026-01-16,30.05,30.05,30.75,30.0,30.75,11000
2026-01-19,29.85,29.85,30.1,29.85,30.1,20000
2026-01-20,29.7,29.7,30.1,29.5,29.5,22000
2026-01-21,29.35,29.35,29.35,29.0,29.05,16000
2026-01-22,29.45,29.45,30.45,29.45,30.45,12000
2026-01-23,29.8,29.8,30.0,29.6,29.6,23000
2026-01-26,30.6,30.6,30.95,29.75,29.85,35000
2026-01-27,29.1,29.1,30.2,28.65,30.0,36000
2026-01-28,29.35,29.35,29.35,28.65,28.8,29000
2026-01-29,28.9,28.9,29.85,28.9,29.85,26000
2026-01-30,28.8,28.8,28.8,28.05,28.8,16000
2026-02-02,28.15,28.15,28.75,28.1,28.75,17000
2026-02-03,28.05,28.05,28.15,28.05,28.15,12000
2026-02-04,28.1,28.1,28.4,28.1,28.4,14000
2026-02-05,30.9,30.9,30.9,28.8,28.8,135000
2026-02-06,29.65,29.65,30.1,29.1,29.6,104000
2026-02-09,29.0,29.0,29.65,29.0,29.65,14000
2026-02-10,28.9,28.9,29.0,28.6,29.0,17000
2026-02-11,28.35,28.35,28.9,28.15,28.9,34000
2026-02-23,28.05,28.05,28.4,28.05,28.35,43000
2026-02-24,28.1,28.1,28.1,28.0,28.0,42000
2026-02-25,28.1,28.1,28.15,28.1,28.1,6000
2026-02-26,28.2,28.2,28.2,28.0,28.1,16000
2026-03-02,27.5,27.5,27.6,27.05,27.05,13000
2026-03-03,27.2,27.2,27.5,27.2,27.5,24000
2026-03-04,27.0,27.0,27.0,27.0,27.0,2000
2026-03-05,27.0,27.0,27.05,27.0,27.0,26000
2026-03-06,26.95,26.95,27.0,26.95,27.0,4000
2026-03-09,26.2,26.2,26.9,26.15,26.15,11000
2026-03-10,26.2,26.2,26.25,26.2,26.25,11000
2026-03-11,26.35,26.35,26.35,26.2,26.2,12000
2026-03-12,25.75,25.75,26.35,25.3,26.0,14000
2026-03-13,25.75,25.75,25.75,25.5,25.7,19000
2026-03-16,27.0,27.0,27.0,25.75,25.75,11000
2026-03-18,26.9,26.9,27.0,26.9,27.0,3000
2026-03-19,26.5,26.5,26.5,26.5,26.5,20000
2026-03-20,25.7,25.7,26.9,25.35,25.35,20000
2026-03-23,25.3,25.3,25.7,25.3,25.7,19000
2026-03-24,25.4,25.4,25.4,25.35,25.35,8000
2026-03-25,26.45,26.45,26.45,25.3,25.3,11000
2026-03-26,27.05,27.05,27.05,25.45,26.4,22000
2026-03-27,26.35,26.35,26.7,26.35,26.55,4000
2026-03-30,26.3,26.3,26.3,26.3,26.3,1000
2026-03-31,26.3,26.3,26.3,26.0,26.0,2000
2026-04-01,26.6,26.6,26.6,26.3,26.3,4000
2026-04-02,27.1,27.1,27.1,26.6,26.6,22000
2026-04-07,27.2,27.2,27.2,27.2,27.2,1000
2026-04-08,27.3,27.3,28.0,27.0,27.0,22000
2026-04-09,27.3,27.3,27.3,27.3,27.3,1000
2026-04-10,26.7,26.7,26.8,26.0,26.8,7000
2026-04-13,29.35,29.35,29.35,29.35,29.35,103000
2026-04-14,29.7,29.7,32.25,29.0,32.25,459000
2026-04-15,28.8,28.8,28.85,28.05,28.05,48000
2026-04-16,29.25,29.25,29.85,29.1,29.85,29000
2026-04-17,29.75,29.75,30.0,29.3,30.0,21000
2026-04-20,28.95,28.95,29.8,28.9,29.0,18000
2026-04-21,29.1,29.1,29.1,28.9,28.9,19000
2026-04-22,30.2,30.2,30.2,29.0,29.05,19000
2026-04-23,28.75,28.75,29.2,27.45,29.2,33000
2026-04-24,28.35,28.35,28.35,28.35,28.35,5000
2026-04-27,27.6,27.6,28.0,27.5,27.95,27000
2026-04-28,27.7,27.7,27.7,27.45,27.6,12000
2026-04-29,27.0,27.0,27.85,26.15,26.15,16000
2026-04-30,27.0,27.0,27.0,27.0,27.0,3000
2026-05-04,27.1,27.1,27.1,27.0,27.0,4000
2026-05-05,27.05,27.05,27.05,27.0,27.0,5000
2026-05-06,26.8,26.8,27.25,26.7,26.7,9000
2026-05-07,26.15,26.15,28.0,25.0,28.0,43000
2026-05-08,26.35,26.35,26.4,26.15,26.15,15000
2026-05-11,26.15,26.15,26.9,26.0,26.9,13000
2026-05-12,26.0,26.0,26.2,26.0,26.15,11000
2026-05-13,26.05,26.05,27.85,25.75,27.85,33000
2026-05-14,25.9,25.9,26.4,25.9,26.0,9000
2026-05-15,25.55,25.55,25.95,25.55,25.95,12000
2026-05-18,25.7,25.7,25.7,24.85,24.85,17000
2026-05-19,25.7,25.7,26.0,25.7,26.0,11000
2026-05-20,25.7,25.7,25.75,25.7,25.75,4000
2026-05-21,25.85,25.85,25.85,25.7,25.7,4000
2026-05-25,26.0,26.0,26.0,25.6,25.8,24000
2026-05-26,26.1,26.1,26.2,25.8,26.0,25000
2026-05-27,25.2,25.2,25.75,24.95,25.7,18000
2026-05-28,25.15,25.15,25.15,25.15,25.15,4000
2026-05-29,25.4,25.4,25.6,24.9,24.9,21000
2026-06-01,25.1,25.1,25.3,24.9,24.9,30000
2026-06-02,25.0,25.0,25.05,25.0,25.0,29000
2026-06-03,25.4,25.4,25.55,25.0,25.0,15000
2026-06-04,26.0,26.0,26.5,25.3,25.4,49000
2026-06-05,25.4,25.4,25.8,25.25,25.8,22000
2026-06-08,24.65,24.65,25.1,24.5,24.5,17000
2026-06-09,24.9,24.9,25.0,24.65,24.7,9000
2026-06-10,24.9,24.9,25.15,24.9,25.1,10000
2026-06-11,24.95,24.95,25.0,24.5,25.0,19000
2026-06-12,24.8,24.8,24.95,24.7,24.9,17000
2026-06-15,24.9,24.9,24.9,24.6,24.75,30000
2026-06-16,25.0,25.0,25.0,24.9,24.9,5000
2026-06-17,25.7,25.7,25.7,25.0,25.15,32000
2026-06-18,25.2,25.2,26.0,25.05,26.0,26000
2026-06-22,25.2,25.2,25.2,24.75,25.2,41000
2026-06-23,25.05,25.05,25.1,25.05,25.1,9000
2026-06-24,25.65,25.65,25.65,24.9,25.05,27000
2026-06-25,25.1,25.1,25.9,25.05,25.9,48000
2026-06-26,24.3,24.3,25.0,24.0,25.0,27000
2026-06-29,24.05,24.05,24.1,24.05,24.1,12000
2026-06-30,24.25,24.25,24.65,24.1,24.65,11000
2026-07-01,24.5,24.5,24.95,24.2,24.95,18000
2026-07-02,24.4,24.4,24.4,24.4,24.4,1000
2026-07-03,24.3,24.3,24.8,24.3,24.7,56000
2026-07-06,24.7,24.7,24.7,24.3,24.35,10000
2026-07-07,24.1,24.1,24.3,24.05,24.3,8000
2026-07-08,24.0,24.0,24.05,24.0,24.05,15000
2026-07-09,24.3,24.3,24.35,23.9,23.9,12000
2026-07-13,23.35,23.35,24.0,23.3,24.0,13000
2026-07-14,21.6,21.6,23.05,21.5,23.0,39000
2026-07-15,23.75,23.75,23.75,22.0,22.0,140000
2026-07-16,26.1,26.1,26.1,25.15,26.1,193000
2026-07-17,23.85,23.85,28.7,23.85,26.1,929000
2026-07-20,22.55,22.55,24.3,22.3,24.25,172000
2026-07-21,23.4,23.4,24.1,22.35,23.0,31000
2026-07-22,23.65,23.65,24.1,23.35,23.8,18000
2026-07-23,23.65,23.65,23.65,23.25,23.65,11000
2026-07-24,22.65,22.65,23.0,22.65,23.0,14000
2026-07-27,22.35,22.35,23.4,22.35,22.7,38000
2026-07-28,22.25,22.25,22.35,21.75,22.0,27000
2026-07-29,21.25,21.25,22.25,21.2,21.7,40000
2026-07-30,21.55,21.55,21.55,21.4,21.4,6000
2026-07-31,21.75,21.75,21.75,21.2,21.5,19000
2026-08-03,21.6,21.6,21.9,21.2,21.5,24000
2026-08-04,21.6,21.6,21.7,21.4,21.45,17000
2026-08-05,21.6,21.6,21.6,21.35,21.6,15000
2026-08-06,21.65,21.65,21.9,21.4,21.8,10000
2026-08-07,21.65,21.65,21.65,21.65,21.65,4000
2026-08-10,21.65,21.65,21.65,21.65,21.65,2000
2026-08-11,21.2,21.2,21.4,20.85,21.4,28000
2026-08-12,21.2,21.2,21.2,21.2,21.2,3000
2026-08-13,21.0,21.0,21.05,21.0,21.05,13000
2026-08-14,21.0,21.0,21.0,21.0,21.0,3000
2026-08-17,21.0,21.0,21.0,21.0,21.0,2000
2026-08-18,21.0,21.0,21.0,21.0,21.0,3000
2026-08-19,21.0,21.0,21.0,21.0,21.0,5000
2026-08-20,20.9,20.9,20.9,20.85,20.85,3000
2026-08-21,20.75,20.75,20.9,20.35,20.9,57000
2026-08-24,20.7,20.7,20.9,20.5,20.9,32060
2026-08-25,20.6,20.6,20.6,20.25,20.3,10000
2026-08-26,20.5,20.5,20.65,20.3,20.3,16343
2026-08-27,20.4,20.4,20.6,20.35,20.5,8605
2026-08-28,20.3,20.3,20.4,20.3,20.4,5299
2026-08-31,20.35,20.35,20.35,20.35,20.35,5350
2026-09-01,20.3,20.3,20.35,20.3,20.35,3506
2026-09-02,20.4,20.4,20.4,20.25,20.25,5020
2026-09-03,19.8,19.8,20.35,19.7,20.35,18010
2026-09-04,19.9,19.9,19.95,19.85,19.85,8251
2026-09-07,19.9,19.9,19.9,19.75,19.75,8270
2026-09-08,19.3,19.3,19.75,19.3,19.7,41463
2026-09-09,19.15,19.15,19.3,19.15,19.3,22186
2026-09-10,19.35,19.35,19.35,19.1,19.15,11040
2026-09-11,19.4,19.4,20.3,19.4,20.0,42520
2026-09-14,19.45,19.45,19.5,19.3,19.4,7000
2026-09-15,19.55,19.55,19.55,19.35,19.35,2444
2026-09-16,19.55,19.55,19.55,19.35,19.35,2444
2026-09-17,19.5,19.5,19.5,19.45,19.5,4230
2026-09-18,19.5,19.5,19.8,19.5,19.5,14200
2026-09-21,19.65,19.65,19.7,19.4,19.7,9022
2026-09-22,19.65,19.65,19.65,19.65,19.65,2253
2026-09-23,19.55,19.55,19.65,19.55,19.6,6208
2026-09-24,19.55,19.55,19.55,19.3,19.35,3000
2026-09-25,19.55,19.55,19.55,19.3,19.35,3000
2026-09-28,19.55,19.55,19.55,19.3,19.35,3000
