Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,38.4,38.4,38.6,38.2,38.2,79874
2016-08-15,38.2,38.2,38.4,38.15,38.2,78400
2016-08-16,38.25,38.25,38.45,38.25,38.35,51527
2016-08-17,37.85,37.85,38.25,37.75,38.25,201938
2016-08-18,37.25,37.25,37.8,37.15,37.75,170199
2016-08-19,37.35,37.35,37.55,37.25,37.25,105636
2016-08-22,37.0,37.0,37.4,37.0,37.3,135800
2016-08-23,38.05,38.05,38.45,37.0,37.0,270533
2016-08-24,38.2,38.2,38.6,38.0,38.35,164100
2016-08-25,37.8,37.8,38.4,37.8,38.2,76115
2016-08-26,37.5,37.5,37.8,37.5,37.8,87800
2016-08-29,37.15,37.15,37.5,37.0,37.5,85700
2016-08-30,37.1,37.1,37.25,36.9,37.25,173084
2016-08-31,37.15,37.15,37.15,37.0,37.0,93102
2016-09-01,37.05,37.05,37.4,37.0,37.2,74000
2016-09-02,37.0,37.0,37.4,36.9,37.0,71115
2016-09-05,37.0,37.0,37.15,36.95,37.0,50420
2016-09-06,36.6,36.6,36.8,36.55,36.8,112050
2016-09-07,36.35,36.35,36.5,36.25,36.5,149800
2016-09-08,37.1,37.1,37.3,36.3,36.35,164450
2016-09-09,36.75,36.75,37.15,36.5,37.0,135051
2016-09-12,36.3,36.3,36.45,36.3,36.45,37878
2016-09-13,36.5,36.5,36.85,36.3,36.3,158000
2016-09-14,36.45,36.45,36.5,36.3,36.5,69465
2016-09-19,36.3,36.3,36.5,36.15,36.45,89400
2016-09-20,36.2,36.2,36.3,36.1,36.25,49454
2016-09-21,36.55,36.55,36.6,36.15,36.5,81800
2016-09-22,36.55,36.55,36.55,36.25,36.55,48999
2016-09-23,36.65,36.65,36.85,36.4,36.5,67230
2016-09-26,36.3,36.3,36.65,36.3,36.65,20002
2016-09-29,36.3,36.3,36.45,36.2,36.4,68000
2016-09-30,36.35,36.35,36.4,36.2,36.3,58688
2016-10-03,36.1,36.1,36.35,36.05,36.35,64000
2016-10-04,36.05,36.05,36.45,36.0,36.1,78149
2016-10-05,35.55,35.55,36.25,35.5,36.25,146093
2016-10-06,35.5,35.5,35.8,35.45,35.8,60279
2016-10-07,35.3,35.3,35.6,35.3,35.5,40002
2016-10-11,34.55,34.55,35.3,34.5,35.3,98408
2016-10-12,33.95,33.95,34.5,33.5,34.5,249823
2016-10-13,33.05,33.05,33.95,33.0,33.95,161061
2016-10-14,32.3,32.3,33.1,32.0,33.0,144264
2016-10-17,32.1,32.1,32.5,31.9,32.3,116410
2016-10-18,32.05,32.05,32.1,32.0,32.1,54184
2016-10-19,32.2,32.2,32.65,32.1,32.1,148031
2016-10-20,32.6,32.6,32.6,32.2,32.2,104000
2016-10-21,33.45,33.45,33.45,32.7,32.8,254590
2016-10-24,33.6,33.6,33.8,33.25,33.5,198220
2016-10-25,33.2,33.2,33.7,33.15,33.7,51050
2016-10-26,32.7,32.7,33.2,32.5,33.1,166039
2016-10-27,32.65,32.65,32.9,32.6,32.7,56072
2016-10-28,32.5,32.5,32.65,32.3,32.6,45386
2016-10-31,32.2,32.2,32.5,32.1,32.5,45172
2016-11-01,32.5,32.5,32.7,32.5,32.5,62161
2016-11-02,32.8,32.8,32.8,31.9,32.5,170222
2016-11-03,32.0,32.0,32.3,31.5,32.3,55160
2016-11-04,32.0,32.0,32.0,31.8,32.0,54304
2016-11-07,32.3,32.3,32.35,32.2,32.3,73100
2016-11-08,32.1,32.1,32.2,32.0,32.1,26000
2016-11-09,31.25,31.25,32.5,31.0,32.1,154151
2016-11-10,31.7,31.7,31.8,31.25,31.25,65223
2016-11-11,31.0,31.0,31.35,30.7,31.25,102700
2016-11-14,31.25,31.25,31.25,30.95,31.1,36400
2016-11-15,31.5,31.5,31.65,31.0,31.25,81517
2016-11-16,31.9,31.9,31.9,31.25,31.6,81078
2016-11-17,32.3,32.3,32.4,31.95,31.95,103150
2016-11-18,32.4,32.4,32.5,32.2,32.4,56005
2016-11-21,32.65,32.65,32.7,32.3,32.7,159000
2016-11-22,32.45,32.45,32.7,32.4,32.65,104022
2016-11-23,32.35,32.35,32.55,32.3,32.5,84150
2016-11-24,32.3,32.3,32.4,32.15,32.2,47222
2016-11-25,32.4,32.4,32.6,32.3,32.6,186105
2016-11-28,33.0,33.0,33.05,32.35,32.4,180600
2016-11-29,33.05,33.05,33.05,32.7,32.95,245402
2016-11-30,33.1,33.1,33.1,32.8,33.05,119448
2016-12-01,32.85,32.85,33.3,32.85,33.3,106600
2016-12-02,32.7,32.7,32.85,32.6,32.85,40700
2016-12-05,32.4,32.4,32.6,32.1,32.6,83206
2016-12-06,32.25,32.25,32.45,32.2,32.45,41300
2016-12-07,32.25,32.25,32.45,32.2,32.45,64104
2016-12-08,32.6,32.6,32.6,32.3,32.35,81500
2016-12-09,32.3,32.3,32.55,32.1,32.55,168000
2016-12-12,31.7,31.7,32.3,31.7,32.3,115380
2016-12-13,31.9,31.9,31.9,31.7,31.7,26000
2016-12-14,31.85,31.85,31.9,31.6,31.9,50800
2016-12-15,31.6,31.6,31.65,31.5,31.55,66116
2016-12-16,31.85,31.85,31.95,31.75,31.95,58100
2016-12-19,31.9,31.9,31.95,31.8,31.8,74180
2016-12-20,32.25,32.25,32.35,31.9,32.1,121335
2016-12-21,32.35,32.35,32.4,32.1,32.25,65400
2016-12-22,31.9,31.9,32.35,31.8,32.35,78000
2016-12-23,32.05,32.05,32.25,31.7,32.05,61100
2016-12-26,32.0,32.0,32.45,31.8,32.1,50000
2016-12-27,32.05,32.05,32.05,31.9,32.0,13022
2016-12-28,31.9,31.9,32.05,31.9,32.0,28022
2016-12-29,31.75,31.75,31.9,31.5,31.9,60344
2016-12-30,31.8,31.8,31.85,31.6,31.75,66122
2017-01-03,31.6,31.6,31.8,31.05,31.8,86050
2017-01-04,31.35,31.35,31.75,31.35,31.4,39000
2017-01-05,31.5,31.5,31.6,31.2,31.35,74050
2017-01-06,31.35,31.35,31.35,31.15,31.35,114135
2017-01-09,31.55,31.55,31.55,31.2,31.2,57050
2017-01-10,31.55,31.55,31.6,31.55,31.55,38050
2017-01-11,31.55,31.55,31.55,31.35,31.55,70183
2017-01-12,31.5,31.5,31.55,31.4,31.55,29217
2017-01-13,31.55,31.55,31.55,31.35,31.45,10000
2017-01-16,31.85,31.85,31.9,31.35,31.35,75050
2017-01-17,32.05,32.05,32.1,31.95,32.0,90478
2017-01-18,32.3,32.3,32.45,32.1,32.1,68087
2017-01-19,32.25,32.25,32.3,32.0,32.3,55000
2017-01-20,32.4,32.4,32.5,32.2,32.2,94250
2017-01-23,32.8,32.8,32.8,32.4,32.4,113400
2017-01-24,32.7,32.7,32.95,32.55,32.6,48294
2017-02-02,32.65,32.65,32.7,32.45,32.7,37050
2017-02-03,32.35,32.35,32.65,32.2,32.6,60000
2017-02-06,32.7,32.7,32.7,32.4,32.4,41400
2017-02-07,32.65,32.65,32.7,32.55,32.7,29453
2017-02-08,32.5,32.5,32.65,32.4,32.65,60000
2017-02-09,32.65,32.65,32.65,32.5,32.65,58500
2017-02-10,32.8,32.8,32.9,32.65,32.65,114000
2017-02-13,33.35,33.35,33.6,32.85,32.85,163119
2017-02-14,33.35,33.35,33.95,33.25,33.95,123800
2017-02-15,33.5,33.5,33.6,33.1,33.6,94101
2017-02-16,33.6,33.6,33.8,33.5,33.6,73122
2017-02-17,33.6,33.6,33.85,33.45,33.45,31282
2017-02-20,33.4,33.4,33.6,33.3,33.5,59500
2017-02-21,34.05,34.05,34.05,33.25,33.25,142100
2017-02-22,35.55,35.55,35.85,33.95,34.05,431236
2017-02-23,34.75,34.75,36.0,34.7,35.65,173100
2017-02-24,34.65,34.65,34.8,34.55,34.55,52350
2017-03-01,34.5,34.5,34.95,34.5,34.95,49250
2017-03-02,34.6,34.6,34.8,34.35,34.8,54176
2017-03-03,34.5,34.5,34.5,34.25,34.35,70100
2017-03-06,34.5,34.5,34.5,34.4,34.5,39622
2017-03-07,34.45,34.45,34.5,34.4,34.4,28006
2017-03-08,34.45,34.45,34.55,34.3,34.45,63025
2017-03-09,34.35,34.35,34.4,34.25,34.4,53005
2017-03-10,34.6,34.6,35.5,34.35,35.2,260200
2017-03-13,34.7,34.7,34.85,34.5,34.6,143070
2017-03-14,34.55,34.55,34.9,34.55,34.7,138001
2017-03-15,34.55,34.55,34.6,34.4,34.55,115467
2017-03-16,34.65,34.65,34.65,34.5,34.6,91000
2017-03-17,34.6,34.6,34.7,34.6,34.65,70000
2017-03-20,34.75,34.75,34.8,34.6,34.6,84010
2017-03-21,34.5,34.5,34.85,34.5,34.85,111000
2017-03-22,34.4,34.4,34.5,34.3,34.35,67500
2017-03-23,34.5,34.5,34.7,34.3,34.3,53500
2017-03-24,35.25,35.25,35.75,34.75,34.75,470117
2017-03-27,36.45,36.45,37.25,35.45,35.45,679298
2017-03-28,36.8,36.8,37.05,36.2,36.9,315812
2017-03-29,37.05,37.05,37.35,36.55,36.8,300385
2017-03-30,36.5,36.5,37.05,36.5,37.05,188137
2017-03-31,37.05,37.05,37.2,36.5,36.5,101922
2017-04-05,37.25,37.25,37.8,37.25,37.45,234606
2017-04-06,37.15,37.15,37.55,37.15,37.55,88450
2017-04-07,36.75,36.75,37.2,36.7,37.1,137120
2017-04-10,36.15,36.15,36.7,36.1,36.7,111300
2017-04-11,35.9,35.9,36.5,35.9,36.5,84022
2017-04-12,36.0,36.0,36.1,35.85,36.0,52639
2017-04-13,35.8,35.8,36.0,35.7,36.0,77022
2017-04-14,35.3,35.3,35.7,35.2,35.5,68100
2017-04-17,35.4,35.4,35.6,35.3,35.3,91122
2017-04-18,35.7,35.7,36.15,35.3,35.3,71059
2017-04-19,35.6,35.6,35.9,35.5,35.5,50100
2017-04-21,35.3,35.3,35.85,35.3,35.85,46050
2017-04-24,35.6,35.6,35.65,35.3,35.6,27022
2017-04-25,35.6,35.6,35.8,35.6,35.8,36325
2017-04-26,35.7,35.7,35.85,35.4,35.6,66003
2017-04-27,36.0,36.0,36.1,35.7,35.7,120000
2017-04-28,36.05,36.05,36.35,36.0,36.0,41122
2017-05-02,35.85,35.85,36.05,35.75,36.0,19022
2017-05-03,35.8,35.8,36.05,35.8,36.05,31000
2017-05-04,36.0,36.0,36.0,35.65,36.0,11300
2017-05-05,35.6,35.6,35.7,35.6,35.7,13001
2017-05-08,35.45,35.45,35.8,35.25,35.6,40093
2017-05-09,35.5,35.5,36.1,35.5,35.9,54000
2017-05-10,35.4,35.4,35.5,35.4,35.5,16460
2017-05-11,35.25,35.25,35.4,35.25,35.4,22000
2017-05-12,35.05,35.05,35.2,35.0,35.2,74000
2017-05-15,35.15,35.15,35.25,35.05,35.05,42000
2017-05-16,34.9,34.9,35.5,34.9,35.25,58000
2017-05-17,34.8,34.8,35.3,34.8,35.3,56006
2017-05-18,35.0,35.0,35.15,35.0,35.0,58000
2017-05-19,34.9,34.9,35.0,34.75,34.8,27050
2017-05-22,35.25,35.25,35.5,35.2,35.5,109000
2017-05-23,35.35,35.35,35.4,35.25,35.4,19000
2017-05-24,35.35,35.35,35.45,35.35,35.4,67000
2017-05-25,35.6,35.6,35.6,35.4,35.45,92570
2017-05-26,35.3,35.3,35.55,35.2,35.45,76068
2017-05-31,35.35,35.35,35.55,35.35,35.4,65030
2017-06-01,37.9,37.9,38.8,35.55,35.55,715950
2017-06-02,38.35,38.35,39.2,37.4,37.9,847456
2017-06-05,42.2,42.2,44.6,42.2,44.0,2682903
2017-06-06,41.15,41.15,41.95,40.65,41.95,743000
2017-06-07,40.65,40.65,41.85,40.6,41.15,499203
2017-06-08,41.7,41.7,42.7,41.3,41.3,668450
2017-06-09,41.0,41.0,41.9,40.7,41.7,311683
2017-06-12,41.0,41.0,41.55,40.6,40.9,924300
2017-06-13,40.45,40.45,41.05,40.05,41.0,588100
2017-06-14,37.2,37.2,38.65,37.05,38.6,517341
2017-06-15,37.3,37.3,38.0,37.2,37.5,187740
2017-06-16,37.05,37.05,37.3,36.8,37.3,149000
2017-06-19,37.7,37.7,38.3,37.5,37.5,155059
2017-06-20,37.35,37.35,37.95,37.35,37.95,148000
2017-06-21,37.35,37.35,37.55,37.1,37.35,75500
2017-06-22,37.3,37.3,37.4,37.1,37.35,72000
2017-06-23,37.55,37.55,38.4,37.3,37.3,214000
2017-06-26,37.25,37.25,37.8,37.2,37.8,110200
2017-06-27,36.75,36.75,37.45,36.75,37.25,144222
2017-06-28,36.2,36.2,36.7,36.0,36.7,224025
2017-06-29,35.8,35.8,36.25,35.8,36.0,106053
2017-06-30,35.6,35.6,35.75,35.5,35.75,61112
2017-07-03,36.1,36.1,36.3,35.65,35.65,69225
2017-07-04,36.1,36.1,36.4,36.1,36.35,91000
2017-07-05,36.0,36.0,36.2,36.0,36.1,49050
2017-07-06,36.0,36.0,36.0,35.8,36.0,23000
2017-07-07,35.5,35.5,35.85,35.35,35.85,103110
2017-07-10,35.2,35.2,35.5,35.0,35.5,77022
2017-07-11,35.1,35.1,35.3,35.0,35.3,56000
2017-07-12,35.25,35.25,35.25,35.1,35.1,36000
2017-07-13,35.2,35.2,35.25,35.1,35.1,39300
2017-07-14,35.3,35.3,35.45,35.15,35.15,66506
2017-07-17,35.3,35.3,35.35,35.1,35.35,50000
2017-07-18,35.2,35.2,35.3,35.1,35.3,44010
2017-07-19,34.9,34.9,35.2,34.75,35.2,144040
2017-07-20,34.85,34.85,35.0,34.85,34.9,67200
2017-07-21,35.0,35.0,35.0,34.9,34.9,23002
2017-07-24,37.45,37.45,37.75,35.15,35.15,759555
2017-07-25,37.1,37.1,37.8,36.85,37.05,371200
2017-07-26,36.5,36.5,37.5,36.5,37.45,127002
2017-07-27,36.25,36.25,36.6,36.25,36.6,66100
2017-07-28,35.95,35.95,36.2,35.75,36.2,84080
2017-07-31,35.6,35.6,36.0,35.6,36.0,62022
2017-08-01,36.0,36.0,36.15,35.85,35.85,102005
2017-08-02,35.7,35.7,36.2,35.6,36.15,202269
2017-08-03,36.0,36.0,36.05,35.6,35.75,201008
2017-08-04,36.55,36.55,37.2,36.1,36.1,130000
2017-08-07,37.0,37.0,37.05,36.6,36.9,123360
2017-08-08,37.75,37.75,37.95,37.15,37.15,295493
2017-08-09,38.45,38.45,38.85,37.95,37.95,459501
2017-08-10,37.3,37.3,38.95,36.9,38.75,567586
2017-08-11,37.1,37.1,37.2,36.6,37.0,193311
2017-08-14,36.8,36.8,37.0,36.5,37.0,190000
2017-08-15,38.25,38.25,38.45,37.0,37.0,247000
2017-08-16,38.0,38.0,38.25,37.8,38.25,135100
2017-08-17,38.0,38.0,38.35,37.9,38.0,126197
2017-08-18,37.6,37.6,37.8,36.9,37.8,118000
2017-08-21,38.45,38.45,38.45,37.6,37.6,136316
2017-08-22,37.9,37.9,39.0,37.85,38.5,238250
2017-08-23,39.0,39.0,39.8,38.1,38.45,343005
2017-08-24,38.5,38.5,39.4,38.45,39.2,209025
2017-08-25,38.6,38.6,38.85,38.25,38.55,159200
2017-08-28,38.5,38.5,38.8,38.5,38.8,129836
2017-08-29,38.15,38.15,38.5,37.95,38.5,172000
2017-08-30,38.3,38.3,38.45,38.0,38.2,126004
2017-08-31,38.15,38.15,38.4,38.0,38.4,70324
2017-09-01,38.0,38.0,38.3,38.0,38.3,85000
2017-09-04,37.8,37.8,38.0,37.7,38.0,47000
2017-09-05,37.8,37.8,38.0,37.5,38.0,48800
2017-09-06,37.4,37.4,37.8,37.4,37.8,57000
2017-09-07,37.6,37.6,37.6,37.1,37.5,141022
2017-09-08,37.8,37.8,37.8,37.4,37.6,35022
2017-09-11,37.35,37.35,37.8,37.3,37.8,60078
2017-09-12,37.25,37.25,37.5,37.2,37.25,45000
2017-09-13,37.1,37.1,37.3,37.0,37.25,81307
2017-09-14,37.15,37.15,37.2,37.05,37.2,31100
2017-09-15,37.1,37.1,37.15,37.0,37.05,62030
2017-09-18,37.1,37.1,37.35,37.0,37.1,84051
2017-09-19,37.2,37.2,37.4,37.05,37.05,52000
2017-09-20,36.8,36.8,37.2,36.7,37.2,122155
2017-09-21,37.1,37.1,37.1,37.0,37.0,53000
2017-09-22,36.95,36.95,37.2,36.95,37.1,99125
2017-09-25,37.0,37.0,37.15,36.6,37.15,74000
2017-09-26,37.2,37.2,37.75,37.0,37.0,80400
2017-09-27,37.2,37.2,37.95,37.2,37.2,90057
2017-09-28,37.1,37.1,37.3,37.05,37.2,21343
2017-09-29,37.0,37.0,37.2,37.0,37.1,45000
2017-10-02,37.3,37.3,37.75,37.0,37.0,24057
2017-10-03,37.3,37.3,37.4,37.1,37.4,26005
2017-10-05,37.1,37.1,37.3,37.0,37.3,37030
2017-10-06,37.05,37.05,37.1,36.8,37.1,78200
2017-10-11,36.9,36.9,37.0,36.9,37.0,52420
2017-10-12,36.75,36.75,36.95,36.75,36.9,69368
2017-10-13,36.9,36.9,37.0,36.8,36.8,50408
2017-10-16,36.9,36.9,37.05,36.9,36.9,54000
2017-10-17,36.8,36.8,37.15,36.8,37.0,105000
2017-10-18,36.85,36.85,36.95,36.8,36.8,22000
2017-10-19,36.85,36.85,37.0,36.85,37.0,24004
2017-10-20,36.85,36.85,36.85,36.8,36.8,22040
2017-10-23,37.0,37.0,37.0,36.9,37.0,53700
2017-10-24,36.9,36.9,37.0,36.9,37.0,45536
2017-10-25,36.65,36.65,36.9,36.55,36.9,86000
2017-10-26,36.9,36.9,36.95,36.75,36.75,74030
2017-10-27,36.7,36.7,36.9,35.8,36.9,264004
2017-10-30,37.0,37.0,37.1,36.7,36.7,195026
2017-10-31,37.0,37.0,37.2,37.0,37.2,87500
2017-11-01,36.95,36.95,37.1,36.9,37.0,40000
2017-11-02,38.8,38.8,38.9,37.0,37.1,345461
2017-11-03,38.65,38.65,39.0,38.15,38.75,188120
2017-11-06,38.05,38.05,38.65,37.85,38.65,154212
2017-11-07,38.0,38.0,38.15,37.8,37.95,83052
2017-11-08,37.45,37.45,37.9,37.4,37.9,108262
2017-11-09,37.25,37.25,37.85,37.2,37.45,92025
2017-11-10,37.45,37.45,37.7,37.25,37.25,69025
2017-11-13,38.3,38.3,38.6,37.5,37.5,265130
2017-11-14,37.3,37.3,37.6,36.6,37.6,338010
2017-11-15,37.25,37.25,37.35,37.2,37.3,177137
2017-11-16,37.6,37.6,37.8,37.2,37.2,221015
2017-11-17,37.9,37.9,38.35,37.6,37.6,216092
2017-11-20,38.25,38.25,38.45,37.9,37.9,203676
2017-11-21,38.3,38.3,38.5,38.3,38.4,149000
2017-11-22,38.6,38.6,38.65,38.35,38.35,206100
2017-11-23,38.7,38.7,38.8,38.6,38.6,120025
2017-11-24,39.55,39.55,40.1,38.7,38.7,419025
2017-11-27,40.7,40.7,40.75,40.0,40.0,572849
2017-11-28,40.0,40.0,41.3,39.65,41.15,889370
2017-11-29,40.0,40.0,40.5,39.85,40.2,290257
2017-11-30,40.2,40.2,40.9,39.9,40.0,308268
2017-12-01,40.25,40.25,40.65,40.05,40.3,200476
2017-12-04,39.85,39.85,40.35,39.85,40.25,258538
2017-12-05,39.85,39.85,40.25,39.85,40.0,196003
2017-12-06,39.1,39.1,39.85,38.9,39.85,234602
2017-12-07,39.15,39.15,39.2,39.1,39.1,75200
2017-12-08,39.0,39.0,39.2,39.0,39.15,54020
2017-12-11,39.2,39.2,39.5,38.8,38.85,81500
2017-12-12,39.2,39.2,39.45,39.1,39.2,37000
2017-12-13,39.35,39.35,39.4,39.1,39.1,73272
2017-12-14,39.5,39.5,39.9,39.4,39.4,148300
2017-12-15,39.6,39.6,39.6,39.4,39.5,61688
2017-12-18,39.5,39.5,39.6,39.3,39.55,54071
2017-12-19,39.45,39.45,39.65,39.45,39.5,81002
2017-12-20,39.45,39.45,39.5,39.4,39.45,30100
2017-12-21,39.95,39.95,40.3,39.05,39.05,132000
2017-12-22,40.3,40.3,40.35,39.9,40.0,226030
2017-12-25,40.15,40.15,40.3,40.05,40.25,70050
2017-12-26,40.3,40.3,40.35,40.15,40.15,107037
2017-12-27,40.2,40.2,40.6,40.15,40.5,52000
2017-12-28,40.2,40.2,40.35,40.05,40.1,110090
2017-12-29,40.1,40.1,40.2,39.95,40.2,90320
2018-01-02,39.85,39.85,40.1,39.85,40.1,41020
2018-01-03,40.05,40.05,40.1,39.85,39.85,57031
2018-01-04,40.2,40.2,40.2,40.0,40.1,123000
2018-01-05,40.2,40.2,40.45,40.05,40.2,58000
2018-01-08,40.35,40.35,40.4,40.2,40.2,124086
2018-01-09,40.55,40.55,40.55,40.3,40.35,113024
2018-01-10,41.75,41.75,41.8,40.55,40.55,279455
2018-01-11,42.4,42.4,44.0,42.25,43.4,492592
2018-01-12,42.45,42.45,42.5,42.15,42.2,109203
2018-01-15,42.5,42.5,43.4,42.5,43.4,79072
2018-01-16,42.4,42.4,42.5,42.3,42.4,82140
2018-01-17,42.25,42.25,42.45,42.05,42.35,129225
2018-01-18,42.0,42.0,42.2,42.0,42.15,107928
2018-01-19,42.0,42.0,43.45,42.0,42.0,815572
2018-01-22,42.35,42.35,42.5,42.3,42.3,62068
2018-01-23,42.5,42.5,42.6,42.35,42.35,127441
2018-01-24,42.35,42.35,42.5,42.3,42.5,58100
2018-01-25,42.25,42.25,42.5,42.05,42.5,23101
2018-01-26,41.9,41.9,42.05,41.65,42.05,57131
2018-01-29,42.05,42.05,42.1,41.95,41.95,61110
2018-01-30,42.05,42.05,42.05,41.8,42.0,75097
2018-01-31,41.9,41.9,42.1,41.85,42.05,105021
2018-02-01,42.0,42.0,42.1,41.9,41.9,44400
2018-02-02,42.0,42.0,42.05,41.9,42.0,44000
2018-02-05,41.65,41.65,42.0,41.6,42.0,160500
2018-02-06,39.55,39.55,41.6,39.4,41.6,370252
2018-02-07,41.45,41.45,42.0,40.0,40.0,95900
2018-02-08,40.65,40.65,41.45,40.6,41.45,36022
2018-02-09,41.0,41.0,41.0,38.0,38.0,143000
2018-02-12,39.95,39.95,41.0,39.75,41.0,77384
2018-02-21,40.0,40.0,40.95,39.7,40.05,19230
2018-02-22,39.3,39.3,39.95,39.3,39.95,59022
2018-02-23,39.2,39.2,39.5,39.2,39.5,31000
2018-02-26,39.5,39.5,39.6,39.2,39.2,28000
2018-02-27,39.0,39.0,39.8,39.0,39.8,24130
2018-03-01,39.2,39.2,39.8,38.5,38.95,55022
2018-03-02,38.6,38.6,38.9,38.5,38.6,19022
2018-03-05,38.6,38.6,38.65,38.35,38.4,16022
2018-03-06,38.8,38.8,38.85,38.05,38.6,99485
2018-03-07,38.6,38.6,39.0,38.6,38.8,42579
2018-03-08,38.6,38.6,39.0,38.6,39.0,17126
2018-03-09,38.95,38.95,39.05,38.7,39.0,50196
2018-03-12,38.95,38.95,39.1,38.9,39.1,23100
2018-03-13,38.85,38.85,38.95,38.5,38.95,32185
2018-03-14,38.6,38.6,39.0,38.55,39.0,34539
2018-03-15,40.1,40.1,42.45,40.1,40.5,356000
2018-03-16,39.75,39.75,40.35,39.0,40.35,62000
2018-03-19,39.8,39.8,39.8,39.2,39.3,48200
2018-03-20,39.5,39.5,39.5,39.3,39.5,9000
2018-03-21,40.05,40.05,40.25,39.8,39.8,224500
2018-03-22,40.05,40.05,40.35,40.0,40.0,107023
2018-03-23,39.5,39.5,40.15,39.5,39.8,80392
2018-03-26,39.0,39.0,39.5,39.0,39.0,47000
2018-03-27,39.0,39.0,39.5,39.0,39.0,42250
2018-03-28,39.0,39.0,39.4,39.0,39.35,38000
2018-03-29,39.0,39.0,39.45,39.0,39.35,41000
2018-03-30,38.9,38.9,39.4,38.9,39.4,27030
2018-04-02,39.8,39.8,40.0,39.0,40.0,23080
2018-04-03,39.85,39.85,39.85,39.1,39.5,36000
2018-04-09,39.3,39.3,39.85,39.2,39.2,36138
2018-04-10,39.6,39.6,39.6,39.3,39.35,126004
2018-04-11,39.8,39.8,40.2,39.2,39.65,106131
2018-04-12,39.7,39.7,39.8,39.5,39.8,94000
2018-04-13,39.8,39.8,39.8,38.9,39.7,164856
2018-04-16,39.1,39.1,39.8,39.1,39.8,92101
