Date,Adj Close,Close,High,Low,Open,Volume
2018-04-17,38.55,38.55,39.1,38.55,39.1,73020
2018-04-18,38.6,38.6,38.7,38.55,38.7,14102
2018-04-19,38.8,38.8,39.0,38.5,38.5,39000
2018-04-20,39.0,39.0,39.0,38.8,39.0,40008
2018-04-23,38.5,38.5,39.0,38.5,39.0,26001
2018-04-24,37.9,37.9,38.0,37.9,38.0,6000
2018-04-25,38.5,38.5,38.5,38.2,38.5,12500
2018-04-26,38.0,38.0,38.6,36.9,38.6,21190
2018-04-27,37.95,37.95,38.0,37.7,38.0,12020
2018-04-30,38.25,38.25,38.45,37.6,38.0,26090
2018-05-02,37.8,37.8,37.8,37.7,37.7,34000
2018-05-03,37.4,37.4,37.55,37.3,37.55,9022
2018-05-04,37.35,37.35,37.35,36.8,36.8,25170
2018-05-07,36.5,36.5,37.05,36.3,37.0,84042
2018-05-08,36.35,36.35,36.55,36.3,36.55,24072
2018-05-09,36.1,36.1,36.8,36.05,36.35,22042
2018-05-10,35.65,35.65,36.1,35.5,36.1,71022
2018-05-11,34.8,34.8,35.7,34.4,35.7,171002
2018-05-14,34.85,34.85,35.0,34.2,34.5,38300
2018-05-15,34.9,34.9,35.65,34.9,35.0,45025
2018-05-16,35.0,35.0,35.45,35.0,35.4,23122
2018-05-17,34.6,34.6,35.4,34.6,35.4,10022
2018-05-18,34.5,34.5,34.6,34.5,34.6,11022
2018-05-21,34.45,34.45,34.5,34.3,34.5,27022
2018-05-22,32.0,32.0,35.0,31.5,35.0,350300
2018-05-23,32.0,32.0,32.5,31.9,32.0,95190
2018-05-24,32.1,32.1,32.2,31.8,32.1,35000
2018-05-25,31.6,31.6,32.1,31.2,32.1,145004
2018-05-28,31.3,31.3,31.6,31.2,31.6,94000
2018-05-29,31.6,31.6,32.4,31.4,32.4,95000
2018-05-30,31.0,31.0,32.1,31.0,32.0,123291
2018-05-31,31.0,31.0,31.1,30.7,31.1,100000
2018-06-01,31.1,31.1,31.5,31.0,31.0,35132
2018-06-04,31.0,31.0,31.55,30.9,31.2,126000
2018-06-05,31.4,31.4,31.8,31.0,31.0,87474
2018-06-06,31.0,31.0,31.6,30.7,31.6,386640
2018-06-07,30.75,30.75,31.0,30.65,31.0,337150
2018-06-08,31.1,31.1,31.65,30.85,31.0,167000
2018-06-11,31.2,31.2,31.5,31.0,31.1,48000
2018-06-12,31.1,31.1,31.25,31.05,31.25,55000
2018-06-13,31.4,31.4,31.65,31.1,31.1,99097
2018-06-14,31.3,31.3,31.5,31.1,31.2,39502
2018-06-15,31.4,31.4,31.5,31.4,31.4,4000
2018-06-19,31.85,31.85,31.85,31.4,31.4,118025
2018-06-20,31.9,31.9,32.05,31.55,32.0,106210
2018-06-21,32.3,32.3,32.9,31.9,31.9,192525
2018-06-22,32.4,32.4,32.6,32.15,32.35,92165
2018-06-25,32.7,32.7,32.8,32.5,32.5,115050
2018-06-26,32.4,32.4,32.7,32.4,32.7,160100
2018-06-27,31.8,31.8,31.9,31.6,31.6,41800
2018-06-28,32.45,32.45,33.05,31.5,31.7,89000
2018-06-29,32.0,32.0,32.45,32.0,32.3,63022
2018-07-02,31.4,31.4,31.6,31.4,31.6,35000
2018-07-03,31.15,31.15,32.3,31.15,32.3,87471
2018-07-04,31.2,31.2,31.2,30.7,31.15,45000
2018-07-05,31.05,31.05,31.75,31.0,31.2,15000
2018-07-06,31.1,31.1,31.15,31.0,31.1,46000
2018-07-09,31.15,31.15,31.75,31.0,31.2,26100
2018-07-10,33.45,33.45,34.0,31.0,31.5,94565
2018-07-11,33.0,33.0,33.3,32.15,33.3,60000
2018-07-12,33.2,33.2,33.85,32.45,33.0,43000
2018-07-13,33.35,33.35,33.4,32.5,33.2,59000
2018-07-16,33.25,33.25,33.3,32.9,32.95,17437
2018-07-17,33.0,33.0,33.35,32.5,33.25,61000
2018-07-18,33.0,33.0,33.15,32.9,33.15,40100
2018-07-19,32.3,32.3,32.55,32.05,32.55,71022
2018-07-20,32.35,32.35,32.85,32.0,32.85,19000
2018-07-23,32.1,32.1,32.1,31.8,31.85,37000
2018-07-24,31.8,31.8,32.1,30.8,31.2,23000
2018-07-25,31.9,31.9,31.9,31.8,31.8,8000
2018-07-26,32.6,32.6,32.6,31.7,32.05,24000
2018-07-27,32.0,32.0,32.1,31.8,32.1,14050
2018-07-30,30.6,30.6,32.0,30.55,32.0,487331
2018-07-31,29.45,29.45,30.7,29.4,30.7,453412
2018-08-01,29.7,29.7,29.85,29.2,29.4,121281
2018-08-02,29.7,29.7,29.95,29.65,29.95,41100
2018-08-03,29.5,29.5,29.8,29.5,29.7,33011
2018-08-06,29.45,29.45,29.6,29.35,29.5,34000
2018-08-07,29.6,29.6,29.8,29.45,29.45,30000
2018-08-08,29.6,29.6,29.6,29.5,29.6,16000
2018-08-09,29.7,29.7,29.9,29.6,29.6,28000
2018-08-10,29.85,29.85,29.9,29.6,29.7,32104
2018-08-13,29.3,29.3,29.5,29.3,29.5,20001
2018-08-14,29.55,29.55,29.7,29.0,29.0,100022
2018-08-15,28.5,28.5,29.1,28.5,29.1,98000
2018-08-16,28.9,28.9,28.9,28.5,28.5,34000
2018-08-17,28.8,28.8,28.95,28.75,28.95,26000
2018-08-20,29.0,29.0,29.1,28.7,28.8,22983
2018-08-21,29.05,29.05,29.5,29.0,29.0,24161
2018-08-22,29.5,29.5,29.65,29.1,29.65,6000
2018-08-23,30.3,30.3,30.4,29.7,29.7,87000
2018-08-24,30.2,30.2,30.25,29.6,29.6,34000
2018-08-27,30.2,30.2,30.75,30.05,30.75,12000
2018-08-28,29.8,29.8,30.1,29.6,30.1,20000
2018-08-29,30.75,30.75,31.0,29.8,30.0,127100
2018-08-30,30.7,30.7,30.9,30.3,30.75,83000
2018-08-31,30.65,30.65,30.65,30.25,30.25,20000
2018-09-03,30.2,30.2,30.4,29.9,30.1,22650
2018-09-04,30.2,30.2,30.6,29.75,30.6,99000
2018-09-05,30.0,30.0,30.05,29.7,29.7,57000
2018-09-06,29.85,29.85,30.0,29.5,30.0,23000
2018-09-07,29.6,29.6,29.8,29.3,29.4,28000
2018-09-10,29.5,29.5,30.65,29.35,29.6,33106
2018-09-11,29.5,29.5,29.95,29.3,29.95,25000
2018-09-12,29.3,29.3,29.5,29.0,29.5,56000
2018-09-13,29.0,29.0,30.05,29.0,29.5,55000
2018-09-14,29.4,29.4,29.5,29.0,29.35,35000
2018-09-17,29.4,29.4,29.75,29.0,29.75,34050
2018-09-18,29.75,29.75,29.8,28.85,29.1,209000
2018-09-19,29.5,29.5,29.75,29.05,29.75,66039
2018-09-20,29.5,29.5,29.5,29.3,29.3,33500
2018-09-21,29.25,29.25,29.5,29.1,29.5,18500
2018-09-25,29.3,29.3,29.45,29.05,29.25,34000
2018-09-26,29.25,29.25,29.25,28.85,29.05,49100
2018-09-27,29.3,29.3,29.3,29.1,29.3,11102
2018-09-28,29.3,29.3,29.3,29.0,29.2,40000
2018-10-01,29.3,29.3,29.3,29.1,29.3,6130
2018-10-02,29.3,29.3,29.4,29.0,29.2,36004
2018-10-03,29.2,29.2,29.3,29.0,29.3,12141
2018-10-04,29.2,29.2,29.25,28.85,29.25,32000
2018-10-05,29.2,29.2,29.2,28.0,28.95,64000
2018-10-08,29.2,29.2,29.2,28.65,29.0,13000
2018-10-09,29.5,29.5,29.9,28.8,28.8,98000
2018-10-11,29.9,29.9,30.25,28.15,29.0,179100
2018-10-12,29.95,29.95,30.2,29.15,29.9,93065
2018-10-15,29.25,29.25,30.05,29.25,30.0,409065
2018-10-16,29.55,29.55,29.55,29.05,29.05,19000
2018-10-17,29.6,29.6,29.6,29.05,29.3,29001
2018-10-18,29.6,29.6,29.6,28.8,29.2,55000
2018-10-19,30.0,30.0,30.0,28.95,29.2,70999
2018-10-22,30.1,30.1,30.15,29.8,29.8,73000
2018-10-23,30.0,30.0,30.05,29.5,30.05,31100
2018-10-24,29.95,29.95,29.95,29.55,29.95,74500
2018-10-25,29.7,29.7,31.0,29.05,29.05,183000
2018-10-26,30.0,30.0,30.95,29.5,29.7,104000
2018-10-29,29.9,29.9,29.9,29.3,29.6,63000
2018-10-30,29.55,29.55,29.9,28.6,29.35,261000
2018-10-31,29.55,29.55,30.1,29.3,29.8,41025
2018-11-01,29.5,29.5,29.5,29.4,29.5,17000
2018-11-02,29.5,29.5,29.85,29.35,29.85,10000
2018-11-05,29.35,29.35,29.45,29.3,29.45,16010
2018-11-06,29.0,29.0,29.3,28.95,29.3,73000
2018-11-07,29.45,29.45,29.55,28.85,29.55,113000
2018-11-08,29.55,29.55,29.65,29.15,29.15,100022
2018-11-09,29.55,29.55,29.55,29.25,29.55,19500
2018-11-12,29.6,29.6,29.8,29.3,29.3,43000
2018-11-13,29.75,29.75,29.75,29.2,29.2,65000
2018-11-14,29.7,29.7,29.7,29.5,29.6,17030
2018-11-15,29.8,29.8,30.0,29.5,29.55,53000
2018-11-16,29.55,29.55,29.9,29.3,29.9,31030
2018-11-19,29.5,29.5,29.6,29.3,29.55,37000
2018-11-20,29.55,29.55,29.55,29.2,29.4,31000
2018-11-21,29.45,29.45,29.5,28.8,29.2,102000
2018-11-22,29.45,29.45,29.5,29.3,29.5,5000
2018-11-23,29.35,29.35,29.4,29.2,29.2,8000
2018-11-26,29.9,29.9,31.0,29.35,29.35,141000
2018-11-27,29.65,29.65,29.9,29.45,29.9,12000
2018-11-28,29.65,29.65,29.9,29.45,29.65,26478
2018-11-29,29.7,29.7,29.8,29.6,29.8,24000
2018-11-30,29.85,29.85,29.9,29.4,29.7,76400
2018-12-03,30.2,30.2,30.95,30.0,30.0,132605
2018-12-04,30.2,30.2,30.25,29.9,30.25,28000
2018-12-05,30.1,30.1,30.15,29.85,29.85,36000
2018-12-06,30.1,30.1,30.3,29.6,30.1,137000
2018-12-07,30.0,30.0,30.1,29.8,30.05,25000
2018-12-10,30.0,30.0,30.15,29.7,29.7,106000
2018-12-11,30.0,30.0,30.1,29.6,30.1,76120
2018-12-12,29.95,29.95,30.45,29.85,30.45,15000
2018-12-13,29.95,29.95,29.95,29.8,29.9,13000
2018-12-14,30.0,30.0,30.0,29.9,30.0,12100
2018-12-17,29.95,29.95,30.0,29.5,29.7,55001
2018-12-18,30.1,30.1,30.25,29.4,29.6,59000
2018-12-19,30.0,30.0,30.0,29.4,30.0,119000
2018-12-20,29.95,29.95,29.95,29.55,29.6,40000
2018-12-21,29.6,29.6,29.85,29.6,29.8,9100
2018-12-24,29.95,29.95,29.95,29.45,29.6,48000
2018-12-25,29.45,29.45,29.7,29.35,29.55,66100
2018-12-26,29.35,29.35,29.45,29.35,29.4,9000
2018-12-27,29.75,29.75,29.95,29.3,29.4,62000
2018-12-28,29.85,29.85,29.85,29.85,29.85,10900
2019-01-02,29.65,29.65,29.8,29.55,29.75,11000
2019-01-03,29.4,29.4,29.75,29.3,29.75,16000
2019-01-04,29.4,29.4,29.55,29.2,29.55,33000
2019-01-07,29.55,29.55,29.75,29.2,29.75,57000
2019-01-08,29.75,29.75,29.8,29.15,29.3,104100
2019-01-09,29.7,29.7,29.75,29.45,29.75,15000
2019-01-10,29.8,29.8,29.95,29.55,29.8,18000
2019-01-11,29.85,29.85,29.85,29.3,29.4,93000
2019-01-14,29.65,29.65,30.45,29.4,29.95,136000
2019-01-15,29.7,29.7,29.75,29.5,29.6,30000
2019-01-16,29.75,29.75,29.75,29.5,29.65,21000
2019-01-17,29.4,29.4,29.5,29.05,29.5,120000
2019-01-18,29.4,29.4,29.6,29.4,29.45,56000
2019-01-21,29.35,29.35,29.55,29.35,29.55,39200
2019-01-22,29.45,29.45,29.45,29.3,29.45,17300
2019-01-23,29.35,29.35,29.4,29.2,29.3,38000
2019-01-24,29.35,29.35,29.5,29.15,29.3,52000
2019-01-25,29.35,29.35,29.35,29.2,29.35,19000
2019-01-28,29.35,29.35,29.35,29.2,29.3,16022
2019-01-29,29.45,29.45,29.5,29.2,29.45,24000
2019-01-30,29.4,29.4,29.4,29.2,29.3,25000
2019-02-11,29.4,29.4,29.65,29.2,29.65,30000
2019-02-12,29.4,29.4,29.65,29.0,29.55,78200
2019-02-13,29.3,29.3,29.45,29.2,29.2,7050
2019-02-14,29.35,29.35,29.35,29.3,29.3,7100
2019-02-15,29.3,29.3,29.3,29.05,29.25,16010
2019-02-18,29.4,29.4,29.4,29.0,29.2,63000
2019-02-19,29.2,29.2,29.3,29.0,29.3,129400
2019-02-20,29.25,29.25,29.25,28.9,29.1,77000
2019-02-21,29.25,29.25,29.35,29.0,29.0,76000
2019-02-22,28.95,28.95,29.15,28.95,29.0,56400
2019-02-25,29.05,29.05,29.25,28.95,28.95,104000
2019-02-26,29.0,29.0,29.05,28.9,29.0,56000
2019-02-27,28.9,28.9,29.0,28.8,29.0,55455
2019-03-04,29.0,29.0,29.05,28.9,29.0,47008
2019-03-05,29.0,29.0,29.0,28.9,28.95,21000
2019-03-06,29.0,29.0,29.15,28.9,29.15,38500
2019-03-07,29.0,29.0,29.0,28.85,29.0,19000
2019-03-08,29.0,29.0,29.05,28.7,29.05,32401
2019-03-11,28.85,28.85,28.95,28.7,28.95,27009
2019-03-12,28.85,28.85,28.85,28.65,28.8,57999
2019-03-13,28.95,28.95,28.95,28.7,28.7,59265
2019-03-14,28.95,28.95,29.0,28.9,29.0,46001
2019-03-15,28.9,28.9,29.0,28.85,28.95,32000
2019-03-18,28.9,28.9,28.9,28.65,28.85,59000
2019-03-19,28.85,28.85,28.9,28.8,28.9,15000
2019-03-20,28.85,28.85,28.85,28.65,28.85,26100
2019-03-21,28.85,28.85,28.85,28.75,28.85,23004
2019-03-22,28.9,28.9,28.9,28.8,28.8,34700
2019-03-25,28.95,28.95,28.95,28.7,28.85,36000
2019-03-26,29.2,29.2,29.45,28.95,29.0,138000
2019-03-27,29.4,29.4,29.4,29.2,29.2,154200
2019-03-28,29.35,29.35,29.45,29.1,29.4,98128
2019-03-29,29.3,29.3,29.4,29.15,29.35,66346
2019-04-01,29.7,29.7,30.55,29.25,29.35,322200
2019-04-02,29.75,29.75,30.0,29.65,29.7,280600
2019-04-03,29.8,29.8,29.8,29.6,29.7,212000
2019-04-08,30.15,30.15,30.4,29.8,29.85,664200
2019-04-09,30.15,30.15,30.25,30.0,30.2,521000
2019-04-10,30.05,30.05,30.15,29.9,30.1,597000
2019-04-11,30.4,30.4,30.5,30.0,30.05,254160
2019-04-12,30.7,30.7,30.8,30.2,30.35,236975
2019-04-15,31.55,31.55,31.6,30.7,30.95,295532
2019-04-16,31.9,31.9,32.0,31.35,31.9,324178
2019-04-17,31.8,31.8,32.0,31.15,31.95,143625
2019-04-18,30.85,30.85,31.65,30.7,31.4,151422
2019-04-19,30.7,30.7,30.85,30.5,30.85,39000
2019-04-22,30.7,30.7,30.9,30.55,30.7,40300
2019-04-23,30.55,30.55,30.6,30.3,30.6,44006
2019-04-24,30.65,30.65,30.9,30.4,30.9,51000
2019-04-25,30.9,30.9,31.4,30.35,30.6,152000
2019-04-26,30.8,30.8,30.8,30.4,30.45,38020
2019-04-29,30.4,30.4,30.9,30.2,30.8,90000
2019-04-30,30.4,30.4,30.6,30.2,30.5,42124
2019-05-02,30.55,30.55,30.7,30.2,30.2,48354
2019-05-03,30.65,30.65,30.85,30.5,30.85,54160
2019-05-06,30.7,30.7,31.35,30.5,30.5,70000
2019-05-07,30.65,30.65,30.65,30.4,30.5,32100
2019-05-08,30.55,30.55,30.55,30.4,30.5,11000
2019-05-09,30.5,30.5,30.5,30.3,30.5,42000
2019-05-10,30.35,30.35,30.45,30.05,30.25,12100
2019-05-13,30.1,30.1,30.6,29.8,30.05,62192
2019-05-14,28.8,28.8,30.05,27.5,30.05,454176
2019-05-15,29.0,29.0,29.0,28.05,28.8,123196
2019-05-16,28.55,28.55,29.0,28.45,29.0,95000
2019-05-17,28.75,28.75,28.9,28.45,28.8,36000
2019-05-20,28.8,28.8,28.8,28.55,28.55,11100
2019-05-21,28.95,28.95,28.95,28.6,28.65,10130
2019-05-22,28.7,28.7,28.9,28.4,28.9,64039
2019-05-23,28.8,28.8,28.8,28.5,28.55,16022
2019-05-24,28.8,28.8,28.8,28.5,28.55,10000
2019-05-27,28.95,28.95,28.95,28.6,28.6,34100
2019-05-28,29.0,29.0,29.05,28.6,29.05,103000
2019-05-29,28.7,28.7,28.9,28.7,28.8,10000
2019-05-30,28.9,28.9,29.4,28.75,28.9,102205
2019-05-31,29.2,29.2,29.4,28.8,28.8,41000
2019-06-03,29.5,29.5,29.75,28.85,29.15,44165
2019-06-04,29.45,29.45,29.65,29.2,29.5,52050
2019-06-05,29.45,29.45,29.55,29.35,29.45,29000
2019-06-06,29.3,29.3,29.7,29.0,29.45,43050
2019-06-10,29.25,29.25,29.3,29.1,29.1,45053
2019-06-11,29.4,29.4,29.9,29.1,29.1,88000
2019-06-12,29.3,29.3,29.4,29.1,29.4,60030
2019-06-13,29.0,29.0,29.3,29.0,29.25,137459
2019-06-14,28.35,28.35,28.5,28.15,28.25,170000
2019-06-17,28.35,28.35,28.95,28.3,28.5,33000
2019-06-18,28.3,28.3,28.3,28.25,28.3,51000
2019-06-19,28.5,28.5,28.7,28.35,28.55,30034
2019-06-20,28.4,28.4,28.55,28.3,28.55,46022
2019-06-21,28.55,28.55,28.65,28.4,28.4,69000
2019-06-24,28.6,28.6,28.65,28.45,28.65,29070
2019-06-25,28.6,28.6,28.7,28.45,28.65,56000
2019-06-26,28.7,28.7,28.7,28.5,28.6,31035
2019-06-27,28.7,28.7,28.7,28.5,28.5,27035
2019-06-28,28.6,28.6,28.8,28.5,28.7,38000
2019-07-01,28.8,28.8,28.9,28.45,28.9,38000
2019-07-02,28.65,28.65,28.8,28.4,28.8,34000
2019-07-03,28.75,28.75,28.8,28.35,28.8,59070
2019-07-04,28.6,28.6,28.6,28.5,28.5,18000
2019-07-05,28.6,28.6,28.6,28.45,28.45,16000
2019-07-08,28.5,28.5,28.55,28.45,28.55,7000
2019-07-09,28.5,28.5,28.5,28.3,28.4,23000
2019-07-10,28.5,28.5,28.5,28.35,28.4,16000
2019-07-11,27.95,27.95,28.4,27.95,28.4,153800
2019-07-12,28.35,28.35,28.6,27.9,28.35,35197
2019-07-15,28.3,28.3,28.4,28.15,28.15,22000
2019-07-16,28.4,28.4,28.6,28.3,28.6,29000
2019-07-17,28.4,28.4,28.45,28.15,28.25,53039
2019-07-18,28.3,28.3,28.4,28.1,28.4,10350
2019-07-19,28.5,28.5,28.5,28.15,28.2,53011
2019-07-22,28.3,28.3,28.4,28.1,28.3,21500
2019-07-23,28.4,28.4,28.4,28.1,28.2,52053
2019-07-24,28.0,28.0,28.25,27.95,28.15,114000
2019-07-25,27.9,27.9,28.0,27.9,28.0,18234
2019-07-26,28.05,28.05,28.1,27.9,28.0,31202
2019-07-29,28.1,28.1,28.1,28.0,28.0,14138
2019-07-30,28.0,28.0,28.0,27.8,27.85,53000
2019-07-31,28.1,28.1,28.1,28.0,28.0,24000
2019-08-01,28.1,28.1,28.2,27.8,28.0,13000
2019-08-02,28.15,28.15,28.15,27.55,28.1,44000
2019-08-05,27.85,27.85,27.95,27.6,27.8,14300
2019-08-06,27.45,27.45,27.8,27.0,27.5,134055
2019-08-07,27.05,27.05,27.55,26.8,27.55,144763
2019-08-08,26.95,26.95,27.0,26.8,27.0,37100
2019-08-12,27.0,27.0,27.45,26.8,27.45,51000
2019-08-13,26.1,26.1,27.1,26.0,27.0,176261
2019-08-14,26.0,26.0,26.5,25.75,26.1,99131
2019-08-15,25.8,25.8,26.0,25.7,26.0,41650
2019-08-16,26.1,26.1,26.55,25.7,25.7,44047
2019-08-19,26.0,26.0,26.35,25.95,26.1,33072
2019-08-20,25.65,25.65,25.9,25.65,25.8,100000
2019-08-21,25.6,25.6,25.65,25.55,25.65,55010
2019-08-22,25.6,25.6,25.85,25.55,25.6,42022
2019-08-23,25.05,25.05,25.75,24.9,25.6,161100
2019-08-26,25.1,25.1,25.55,24.8,25.05,57800
2019-08-27,24.85,24.85,25.0,24.65,25.0,108269
2019-08-28,24.75,24.75,24.9,24.7,24.85,60503
2019-08-29,24.75,24.75,24.75,24.45,24.75,832000
2019-08-30,25.0,25.0,25.1,24.75,24.75,62000
2019-09-02,25.4,25.4,25.45,24.8,25.45,42023
2019-09-03,25.3,25.3,25.65,25.3,25.65,21517
2019-09-04,25.4,25.4,25.45,25.15,25.15,21100
2019-09-05,25.5,25.5,25.65,25.35,25.65,43672
2019-09-06,25.4,25.4,25.5,25.4,25.5,22000
2019-09-09,25.0,25.0,25.25,24.8,25.0,24800
2019-09-10,25.1,25.1,25.15,25.0,25.0,16000
2019-09-11,25.1,25.1,25.1,24.9,25.1,21000
2019-09-12,25.05,25.05,25.15,24.9,25.1,17000
2019-09-16,25.05,25.05,25.05,24.9,25.0,22000
2019-09-17,25.15,25.15,25.2,24.9,24.9,36800
2019-09-18,25.3,25.3,25.3,25.05,25.05,42025
2019-09-19,25.2,25.2,25.5,25.2,25.35,25000
2019-09-20,25.35,25.35,25.35,25.2,25.2,33042
2019-09-23,25.25,25.25,25.25,25.05,25.2,25803
2019-09-24,25.2,25.2,25.2,24.9,25.05,44000
2019-09-25,25.05,25.05,25.1,24.9,25.1,30000
2019-09-26,24.95,24.95,25.05,24.95,25.05,10000
2019-09-27,24.8,24.8,25.2,24.75,24.9,43127
2019-10-01,24.9,24.9,24.9,24.85,24.9,9000
2019-10-02,24.85,24.85,24.85,24.8,24.85,8000
2019-10-03,24.8,24.8,24.8,24.7,24.75,20000
2019-10-04,24.85,24.85,24.85,24.65,24.75,15012
2019-10-07,24.85,24.85,25.05,24.75,24.8,28050
2019-10-08,25.1,25.1,25.1,24.8,24.9,10000
2019-10-09,24.9,24.9,25.05,24.7,25.05,8000
2019-10-14,24.85,24.85,24.9,24.7,24.9,23151
2019-10-15,24.85,24.85,24.85,24.7,24.85,23030
2019-10-16,25.15,25.15,25.3,25.0,25.3,17000
2019-10-17,25.0,25.0,25.2,24.8,25.2,17300
2019-10-18,25.0,25.0,25.15,24.8,24.9,21000
2019-10-21,25.0,25.0,25.0,24.9,24.95,5100
2019-10-22,25.1,25.1,25.1,24.85,25.0,24000
2019-10-23,25.0,25.0,25.15,24.9,25.1,24150
2019-10-24,24.9,24.9,25.0,24.85,25.0,13121
2019-10-25,24.9,24.9,24.9,24.8,24.9,33024
2019-10-28,24.95,24.95,24.95,24.8,24.9,8065
2019-10-29,24.95,24.95,24.95,24.75,24.95,29000
2019-10-30,24.85,24.85,25.0,24.7,25.0,32000
2019-10-31,24.95,24.95,24.95,24.8,24.85,7000
2019-11-01,25.0,25.0,25.0,24.8,24.8,45000
2019-11-04,24.95,24.95,25.0,24.85,25.0,17000
2019-11-05,24.95,24.95,24.95,24.95,24.95,2000
2019-11-06,24.85,24.85,24.95,24.7,24.7,43030
2019-11-07,24.85,24.85,24.9,24.85,24.9,4000
2019-11-08,24.95,24.95,24.95,24.85,24.85,12040
2019-11-11,24.95,24.95,25.0,24.8,24.95,24000
2019-11-12,24.95,24.95,24.95,24.8,24.9,19000
2019-11-13,24.95,24.95,24.95,24.9,24.95,11000
2019-11-14,24.7,24.7,24.8,24.35,24.8,137288
2019-11-20,24.8,24.8,24.8,24.4,24.7,50340
2019-11-21,24.8,24.8,24.8,24.5,24.6,20000
2019-11-22,24.65,24.65,24.75,24.5,24.5,18800
2019-11-25,24.45,24.45,24.65,24.45,24.5,24250
2019-11-26,24.5,24.5,24.5,24.45,24.5,8244
2019-11-27,24.55,24.55,24.55,24.35,24.5,44000
2019-11-28,24.6,24.6,24.65,24.5,24.5,33276
2019-11-29,24.65,24.65,24.7,24.4,24.7,29000
2019-12-02,24.6,24.6,24.65,24.35,24.65,11000
2019-12-03,24.5,24.5,24.55,24.35,24.4,15000
2019-12-04,24.4,24.4,24.45,24.3,24.4,12000
2019-12-05,24.4,24.4,24.5,24.3,24.5,27022
2019-12-06,24.35,24.35,24.4,24.2,24.3,24000
2019-12-09,24.25,24.25,24.35,24.15,24.35,39030
2019-12-10,24.3,24.3,24.3,24.25,24.25,18147
2019-12-11,24.35,24.35,24.5,24.3,24.3,10022
2019-12-12,24.35,24.35,24.35,24.3,24.3,46050
2019-12-13,24.45,24.45,24.5,24.35,24.35,22000
