Date,Adj Close,Close,High,Low,Open,Volume
2019-12-16,24.7,24.7,24.7,24.3,24.3,25145
2019-12-17,24.7,24.7,24.8,24.65,24.7,65130
2019-12-18,25.05,25.05,25.1,24.65,24.65,80039
2019-12-19,25.3,25.3,25.4,25.0,25.15,149120
2019-12-20,25.25,25.25,25.35,25.2,25.35,45045
2019-12-23,25.05,25.05,25.3,25.0,25.25,28000
2019-12-24,25.0,25.0,25.0,24.85,24.95,15085
2019-12-25,25.15,25.15,25.15,24.95,24.95,7000
2019-12-26,25.0,25.0,25.05,25.0,25.0,12707
2019-12-27,25.05,25.05,25.1,25.0,25.1,22050
2019-12-30,25.15,25.15,25.15,25.0,25.0,18082
2019-12-31,25.2,25.2,25.35,25.15,25.15,30050
2020-01-02,25.4,25.4,25.45,25.3,25.35,54100
2020-01-03,25.55,25.55,25.55,25.4,25.55,47038
2020-01-06,25.55,25.55,25.55,25.5,25.55,16000
2020-01-07,25.5,25.5,25.65,25.4,25.65,34000
2020-01-08,25.5,25.5,25.55,25.4,25.5,18100
2020-01-09,25.7,25.7,25.85,25.25,25.4,96000
2020-01-10,26.55,26.55,26.55,25.7,25.8,275500
2020-01-13,25.85,25.85,26.2,25.2,26.15,141332
2020-01-14,25.7,25.7,25.85,25.5,25.85,37000
2020-01-15,25.75,25.75,25.75,25.55,25.6,8000
2020-01-16,25.9,25.9,25.9,25.8,25.85,34581
2020-01-17,25.8,25.8,26.1,25.65,25.9,23000
2020-01-20,25.65,25.65,25.8,25.65,25.7,11619
2020-01-30,24.0,24.0,25.0,23.9,25.0,73800
2020-01-31,23.55,23.55,23.6,23.5,23.6,52800
2020-02-03,22.05,22.05,23.0,21.2,23.0,165479
2020-02-04,22.1,22.1,22.1,21.85,22.0,74224
2020-02-05,21.8,21.8,21.95,21.0,21.8,221143
2020-02-06,21.8,21.8,21.9,21.5,21.5,48200
2020-02-07,21.65,21.65,21.7,21.25,21.5,45322
2020-02-10,21.55,21.55,21.55,21.1,21.2,15400
2020-02-11,21.75,21.75,21.8,21.4,21.5,38040
2020-02-12,21.8,21.8,21.9,21.75,21.75,19001
2020-02-13,21.9,21.9,22.05,21.8,22.05,71000
2020-02-14,21.9,21.9,22.0,21.75,21.8,30000
2020-02-17,22.3,22.3,22.55,21.9,21.9,50260
2020-02-18,22.35,22.35,22.55,22.3,22.55,47000
2020-02-19,22.45,22.45,22.6,22.25,22.25,34249
2020-02-20,22.5,22.5,22.7,22.35,22.7,40258
2020-02-21,22.7,22.7,22.75,22.5,22.6,48000
2020-02-24,22.15,22.15,22.7,21.9,22.7,57000
2020-02-25,22.0,22.0,22.05,21.5,21.7,40083
2020-02-26,22.15,22.15,22.25,21.95,21.95,29100
2020-02-27,22.15,22.15,22.55,22.0,22.15,31100
2020-03-02,22.45,22.45,22.45,22.15,22.15,56045
2020-03-03,22.55,22.55,22.6,22.35,22.6,16000
2020-03-04,22.75,22.75,23.0,22.55,22.55,47000
2020-03-05,23.05,23.05,23.1,22.65,22.75,60000
2020-03-06,23.15,23.15,23.15,22.95,22.95,86000
2020-03-09,22.6,22.6,22.9,22.2,22.75,59700
2020-03-10,22.6,22.6,22.95,22.1,22.65,64010
2020-03-11,22.75,22.75,22.85,22.5,22.5,19000
2020-03-12,22.4,22.4,22.85,21.8,22.85,87133
2020-03-13,21.75,21.75,22.05,20.2,21.1,111068
2020-03-16,20.6,20.6,21.5,20.4,21.5,68474
2020-03-17,20.45,20.45,20.45,18.55,18.6,132309
2020-03-18,20.5,20.5,20.5,19.4,20.45,97099
2020-03-19,20.5,20.5,20.5,18.5,19.05,177275
2020-03-20,21.0,21.0,22.55,20.4,20.4,54000
2020-03-23,20.65,20.65,20.85,20.0,20.85,11279
2020-03-24,20.5,20.5,20.95,20.15,20.95,101000
2020-03-25,20.45,20.45,20.75,20.1,20.65,170000
2020-03-26,20.5,20.5,20.5,20.25,20.45,126000
2020-03-27,20.6,20.6,20.75,20.5,20.5,94000
2020-03-30,20.35,20.35,20.35,19.5,19.5,93000
2020-03-31,20.45,20.45,20.55,20.1,20.35,178000
2020-04-01,20.5,20.5,20.55,20.25,20.45,40400
2020-04-07,20.4,20.4,20.45,20.15,20.45,72000
2020-04-08,20.4,20.4,20.4,20.2,20.2,170188
2020-04-09,20.85,20.85,20.85,20.3,20.3,147200
2020-04-10,20.5,20.5,20.75,20.5,20.75,132199
2020-04-13,20.5,20.5,20.85,20.45,20.85,72000
2020-04-14,20.6,20.6,20.65,20.5,20.5,128000
2020-04-15,21.0,21.0,21.05,20.6,20.6,114052
2020-04-16,21.05,21.05,21.05,20.7,21.0,74000
2020-04-17,21.3,21.3,21.4,20.8,21.3,91000
2020-04-20,21.35,21.35,21.4,21.3,21.3,67199
2020-04-21,20.8,20.8,21.25,20.6,21.25,94000
2020-04-22,21.1,21.1,21.45,20.4,20.5,20000
2020-04-23,21.2,21.2,21.25,21.0,21.1,61000
2020-04-24,21.2,21.2,21.3,21.0,21.0,52000
2020-04-27,21.85,21.85,21.85,21.25,21.25,133000
2020-04-28,22.55,22.55,22.6,21.9,21.9,141202
2020-04-29,23.0,23.0,23.2,22.55,22.55,133008
2020-05-04,23.15,23.15,23.7,22.6,22.65,95075
2020-05-05,23.05,23.05,23.3,23.05,23.3,56127
2020-05-06,23.1,23.1,23.6,22.95,23.6,127000
2020-05-07,23.15,23.15,23.4,23.0,23.4,61000
2020-05-08,23.1,23.1,23.5,22.9,23.5,70200
2020-05-11,23.2,23.2,23.35,23.05,23.1,150000
2020-05-12,23.0,23.0,23.3,22.85,23.3,39000
2020-05-13,22.75,22.75,22.85,22.45,22.8,46000
2020-05-14,22.6,22.6,22.6,22.45,22.55,78300
2020-05-15,22.65,22.65,22.65,22.4,22.45,36100
2020-05-18,23.25,23.25,23.25,22.4,22.65,55100
2020-05-19,23.1,23.1,23.25,23.0,23.25,48043
2020-05-20,23.05,23.05,23.1,22.9,23.1,13000
2020-05-21,23.05,23.05,23.05,22.9,23.0,43199
2020-05-22,23.05,23.05,23.05,22.8,23.0,24000
2020-05-25,23.65,23.65,23.9,23.05,23.05,392099
2020-05-26,24.5,24.5,25.0,23.7,23.7,552283
2020-05-27,24.25,24.25,25.15,24.2,24.75,489044
2020-05-28,23.8,23.8,24.7,23.8,24.3,350496
2020-05-29,23.8,23.8,24.0,23.7,24.0,132026
2020-06-01,24.45,24.45,24.75,24.25,24.25,228400
2020-06-02,25.25,25.25,26.75,25.05,25.1,874495
2020-06-03,25.25,25.25,26.2,25.25,25.6,447143
2020-06-04,25.35,25.35,25.6,25.1,25.5,250100
2020-06-05,25.3,25.3,25.45,25.1,25.45,212195
2020-06-08,25.5,25.5,25.55,25.25,25.5,290000
2020-06-09,28.05,28.05,28.05,25.55,25.6,1812546
2020-06-10,27.95,27.95,28.4,27.0,28.3,2125121
2020-06-11,27.15,27.15,28.45,27.15,28.45,584060
2020-06-12,26.8,26.8,27.0,25.0,26.5,254357
2020-06-15,26.5,26.5,27.15,26.4,27.0,178000
2020-06-16,26.5,26.5,27.0,26.25,26.7,899001
2020-06-17,26.15,26.15,27.05,26.0,27.05,168000
2020-06-18,26.05,26.05,26.35,26.0,26.2,125000
2020-06-19,25.95,25.95,26.1,25.8,26.1,144000
2020-06-22,26.3,26.3,26.8,26.2,26.65,155006
2020-06-23,26.45,26.45,27.0,26.45,26.45,212337
2020-06-24,26.85,26.85,27.35,26.8,26.8,235000
2020-06-29,26.5,26.5,27.0,26.45,27.0,105000
2020-06-30,26.85,26.85,27.0,26.6,27.0,109000
2020-07-01,26.65,26.65,27.1,26.6,26.9,70497
2020-07-02,26.4,26.4,26.75,26.2,26.7,99000
2020-07-03,26.1,26.1,26.5,26.0,26.45,81050
2020-07-06,25.9,25.9,26.35,25.65,26.1,167000
2020-07-07,25.7,25.7,25.95,25.6,25.95,70300
2020-07-08,25.6,25.6,25.7,25.5,25.65,125000
2020-07-09,26.1,26.1,26.25,25.7,25.7,129140
2020-07-10,25.7,25.7,26.45,25.7,26.45,59000
2020-07-13,25.5,25.5,25.6,25.45,25.6,157032
2020-07-14,25.65,25.65,25.7,25.55,25.65,25001
2020-07-15,25.6,25.6,25.75,25.3,25.75,397400
2020-07-16,25.9,25.9,26.2,25.65,25.75,65000
2020-07-17,25.7,25.7,25.95,25.5,25.95,56000
2020-07-20,25.2,25.2,25.7,25.2,25.7,65000
2020-07-21,25.25,25.25,25.45,25.15,25.15,774047
2020-07-22,25.7,25.7,25.7,25.2,25.25,144000
2020-07-23,26.0,26.0,26.0,25.55,25.9,126010
2020-07-24,25.8,25.8,26.55,25.65,26.0,239508
2020-07-27,26.45,26.45,28.35,25.05,25.75,545008
2020-07-28,27.5,27.5,28.0,26.15,26.5,467305
2020-07-29,27.7,27.7,28.0,27.1,27.6,414797
2020-07-30,30.2,30.2,30.2,27.2,27.9,1199673
2020-07-31,31.0,31.0,31.7,29.45,29.65,853961
2020-08-03,30.15,30.15,31.4,30.15,30.5,441056
2020-08-04,29.65,29.65,29.95,29.4,29.9,763030
2020-08-05,28.35,28.35,30.1,28.25,29.65,234866
2020-08-06,27.75,27.75,28.65,27.65,28.65,116100
2020-08-07,27.4,27.4,27.6,27.2,27.55,143022
2020-08-10,26.75,26.75,27.55,26.75,27.5,219349
2020-08-11,26.7,26.7,27.4,26.05,26.05,187175
2020-08-12,27.0,27.0,27.35,26.7,26.7,137125
2020-08-13,27.05,27.05,27.45,26.8,27.45,59110
2020-08-14,27.15,27.15,27.45,27.0,27.1,36568
2020-08-17,27.15,27.15,27.45,27.0,27.2,49125
2020-08-18,26.9,26.9,27.15,26.6,27.15,67001
2020-08-19,26.6,26.6,26.95,26.6,26.7,50300
2020-08-20,25.6,25.6,26.95,23.95,26.5,555195
2020-08-21,25.7,25.7,26.2,25.5,25.55,67022
2020-08-24,25.85,25.85,26.1,25.1,26.1,110933
2020-08-25,25.65,25.65,25.95,25.5,25.95,56100
2020-08-26,25.5,25.5,25.9,25.5,25.75,17000
2020-08-27,25.55,25.55,25.55,24.9,25.35,80000
2020-08-28,25.3,25.3,25.3,24.55,25.1,96000
2020-08-31,25.5,25.5,25.5,25.2,25.5,64428
2020-09-01,24.85,24.85,25.5,24.55,25.5,82100
2020-09-02,24.25,24.25,25.0,24.2,24.85,162191
2020-09-03,24.3,24.3,24.5,24.2,24.5,38000
2020-09-04,24.25,24.25,24.4,23.8,24.4,114200
2020-09-07,24.4,24.4,24.85,24.25,24.5,93000
2020-09-08,24.3,24.3,24.75,24.05,24.4,45000
2020-09-09,24.35,24.35,24.4,24.1,24.4,26000
2020-09-10,24.7,24.7,24.95,24.45,24.5,31300
2020-09-11,24.7,24.7,24.75,24.45,24.75,19500
2020-09-14,24.05,24.05,24.7,24.0,24.3,158005
2020-09-15,24.8,24.8,25.1,23.5,24.3,204000
2020-09-16,24.6,24.6,24.85,24.4,24.85,24100
2020-09-17,24.0,24.0,24.75,23.9,24.75,86300
2020-09-18,24.0,24.0,24.0,23.8,24.0,56031
2020-09-21,23.8,23.8,23.9,23.5,23.6,143010
2020-09-22,23.55,23.55,23.8,23.3,23.8,45265
2020-09-23,23.6,23.6,24.0,22.65,23.5,134000
2020-09-24,23.1,23.1,23.6,22.95,23.6,58001
2020-09-25,22.5,22.5,23.35,22.5,23.0,81000
2020-09-28,23.35,23.35,23.5,22.2,22.65,83235
2020-09-29,23.5,23.5,23.55,23.0,23.3,42000
2020-09-30,23.5,23.5,23.75,23.45,23.5,10101
2020-10-05,23.55,23.55,23.85,23.35,23.5,26000
2020-10-06,24.95,24.95,25.0,23.45,23.5,157000
2020-10-07,25.25,25.25,25.25,24.2,24.95,112800
2020-10-08,27.15,27.15,27.5,24.35,25.25,302200
2020-10-12,26.1,26.1,27.4,25.5,26.6,305000
2020-10-13,25.0,25.0,26.55,24.5,26.2,147000
2020-10-14,24.4,24.4,25.5,24.35,25.5,208000
2020-10-15,24.1,24.1,24.55,24.0,24.35,60000
2020-10-16,24.15,24.15,24.9,24.1,24.1,78000
2020-10-19,24.15,24.15,24.75,24.0,24.45,95100
2020-10-20,24.0,24.0,24.3,23.7,24.0,62024
2020-10-21,24.3,24.3,24.4,24.0,24.3,48000
2020-10-22,24.5,24.5,24.8,23.7,24.0,135050
2020-10-23,25.25,25.25,25.5,24.0,24.8,190050
2020-10-26,25.7,25.7,25.75,25.0,25.75,136000
2020-10-27,24.95,24.95,25.7,24.95,25.5,369001
2020-10-28,26.4,26.4,26.4,24.0,24.95,439542
2020-10-29,24.65,24.65,25.9,24.2,25.8,652001
2020-10-30,23.9,23.9,25.0,23.9,24.8,155000
2020-11-02,23.65,23.65,24.5,23.6,24.05,110100
2020-11-03,23.8,23.8,24.4,23.6,24.15,73000
2020-11-04,24.0,24.0,24.1,23.55,23.6,137099
2020-11-05,24.1,24.1,24.35,24.05,24.35,20000
2020-11-06,24.15,24.15,24.45,24.05,24.45,37000
2020-11-09,24.3,24.3,24.4,23.9,24.4,109000
2020-11-10,24.95,24.95,26.3,24.85,24.9,443036
2020-11-11,24.95,24.95,25.5,24.85,24.95,90000
2020-11-12,24.5,24.5,24.85,24.5,24.85,36036
2020-11-13,24.9,24.9,24.9,24.5,24.5,32000
2020-11-16,25.25,25.25,25.3,24.85,24.85,67818
2020-11-17,25.15,25.15,25.75,25.15,25.3,126000
2020-11-18,25.4,25.4,25.4,25.0,25.2,61000
2020-11-19,25.4,25.4,25.6,25.2,25.6,59000
2020-11-20,25.4,25.4,25.5,25.4,25.4,47200
2020-11-23,25.45,25.45,25.6,25.25,25.4,194200
2020-11-24,25.2,25.2,25.45,25.05,25.45,36000
2020-11-25,25.45,25.45,25.5,25.25,25.3,67828
2020-11-26,25.55,25.55,25.95,25.15,25.15,75002
2020-11-27,25.3,25.3,25.6,25.1,25.55,66613
2020-11-30,25.4,25.4,25.75,25.25,25.35,44000
2020-12-01,25.5,25.5,25.55,25.35,25.55,20100
2020-12-02,25.4,25.4,25.4,25.2,25.3,23000
2020-12-04,25.05,25.05,25.2,24.85,25.15,53030
2020-12-07,24.85,24.85,25.0,24.7,25.0,35200
2020-12-08,24.95,24.95,25.0,24.85,24.95,61481
2020-12-09,25.45,25.45,25.45,24.85,25.05,93000
2020-12-10,25.5,25.5,25.6,25.0,25.4,74100
2020-12-11,25.3,25.3,25.6,24.5,25.6,155000
2020-12-14,25.05,25.05,25.5,25.0,25.3,103000
2020-12-15,24.85,24.85,25.6,24.85,25.0,50000
2020-12-16,24.85,24.85,25.1,24.5,24.85,106900
2020-12-17,24.65,24.65,24.85,24.55,24.65,53000
2020-12-18,24.95,24.95,25.0,24.4,24.65,60000
2020-12-21,24.7,24.7,24.95,24.6,24.95,22000
2020-12-22,24.4,24.4,24.55,24.4,24.5,40000
2020-12-23,24.4,24.4,24.45,24.4,24.4,39200
2020-12-24,24.5,24.5,24.55,24.25,24.4,50000
2020-12-25,24.2,24.2,24.5,24.2,24.5,47345
2020-12-28,24.5,24.5,24.7,24.0,24.2,87455
2020-12-29,24.4,24.4,24.6,24.1,24.6,41000
2020-12-30,24.35,24.35,24.7,24.3,24.3,38050
2020-12-31,24.15,24.15,24.7,24.0,24.7,74200
2021-01-04,24.25,24.25,24.65,24.2,24.2,41000
2021-01-05,24.25,24.25,24.4,24.2,24.25,19000
2021-01-06,23.9,23.9,24.3,23.9,24.3,33000
2021-01-07,23.8,23.8,24.0,23.8,23.8,27000
2021-01-08,23.6,23.6,23.8,23.6,23.7,41210
2021-01-11,23.6,23.6,24.25,23.6,23.6,56000
2021-01-12,23.3,23.3,23.7,23.2,23.7,73000
2021-01-13,23.2,23.2,23.35,23.2,23.3,67001
2021-01-14,23.35,23.35,23.85,23.2,23.2,95050
2021-01-15,23.4,23.4,23.55,23.1,23.2,33083
2021-01-18,23.0,23.0,23.4,23.0,23.4,77102
2021-01-19,22.85,22.85,23.0,22.8,23.0,25001
2021-01-20,22.25,22.25,23.1,22.25,22.8,70050
2021-01-21,22.25,22.25,22.65,22.0,22.45,81085
2021-01-22,22.45,22.45,22.7,22.3,22.5,18221
2021-01-25,22.3,22.3,22.3,22.0,22.3,24118
2021-01-26,22.6,22.6,22.7,22.2,22.3,83169
2021-01-27,23.6,23.6,24.1,22.8,22.9,93009
2021-01-28,23.2,23.2,23.6,23.1,23.6,17221
2021-01-29,22.65,22.65,23.9,22.65,23.15,59102
2021-02-01,22.5,22.5,23.35,22.5,22.95,31000
2021-02-02,22.4,22.4,22.8,22.3,22.8,29066
2021-02-03,22.9,22.9,22.9,22.35,22.35,27000
2021-02-04,22.4,22.4,22.9,22.4,22.8,59771
2021-02-05,22.55,22.55,22.7,22.4,22.5,62002
2021-02-17,22.45,22.45,22.85,22.15,22.55,52099
2021-02-18,22.75,22.75,22.75,22.4,22.55,46000
2021-02-19,22.9,22.9,23.0,22.6,23.0,44002
2021-02-22,23.9,23.9,24.1,23.0,23.0,246563
2021-02-23,25.4,25.4,25.8,24.0,24.0,581112
2021-02-24,25.2,25.2,25.55,24.8,25.55,246563
2021-02-25,25.2,25.2,25.5,25.05,25.2,80009
2021-02-26,25.05,25.05,25.25,24.8,25.1,54000
2021-03-02,24.7,24.7,25.1,24.7,25.05,98360
2021-03-03,24.9,24.9,24.95,24.5,24.65,57001
2021-03-04,24.85,24.85,25.0,24.6,24.8,43020
2021-03-05,24.75,24.75,24.85,24.65,24.85,26096
2021-03-08,24.85,24.85,25.0,24.75,25.0,55432
2021-03-09,25.2,25.2,25.4,24.85,25.0,180100
2021-03-10,25.45,25.45,26.0,25.25,25.4,240100
2021-03-11,26.2,26.2,26.25,25.5,25.65,371121
2021-03-12,26.1,26.1,26.55,26.0,26.45,126619
2021-03-15,26.65,26.65,26.8,26.1,26.1,265412
2021-03-16,26.85,26.85,27.0,26.6,27.0,144838
2021-03-17,26.35,26.35,26.85,26.1,26.75,135154
2021-03-18,26.0,26.0,26.35,25.8,26.35,82150
2021-03-19,26.1,26.1,26.4,25.7,25.7,77232
2021-03-22,26.85,26.85,27.4,26.0,26.3,192000
2021-03-23,25.95,25.95,26.85,25.9,26.85,151076
2021-03-24,26.1,26.1,26.2,25.8,25.95,53000
2021-03-25,26.15,26.15,26.85,25.7,25.8,149000
2021-03-26,26.05,26.05,26.75,26.0,26.6,90011
2021-03-29,26.0,26.0,26.4,25.95,26.0,55077
2021-03-30,26.1,26.1,26.75,26.0,26.75,175100
2021-03-31,26.2,26.2,26.35,26.0,26.1,30011
2021-04-01,26.4,26.4,26.4,26.0,26.2,114000
2021-04-06,26.3,26.3,26.6,26.0,26.6,85090
2021-04-07,26.1,26.1,26.65,25.95,26.4,71000
2021-04-08,26.7,26.7,27.0,25.8,26.1,152500
2021-04-09,26.1,26.1,26.65,26.05,26.65,102000
2021-04-12,26.4,26.4,27.0,25.9,26.1,194014
2021-04-13,26.7,26.7,26.75,26.35,26.35,160009
2021-04-14,26.6,26.6,26.9,26.35,26.5,90060
2021-04-15,26.7,26.7,26.9,26.7,26.8,23100
2021-04-16,26.2,26.2,26.8,26.2,26.6,97069
2021-04-19,26.9,26.9,27.95,25.95,26.2,765001
2021-04-20,26.75,26.75,27.2,26.3,26.85,212010
2021-04-21,26.85,26.85,26.85,26.3,26.45,65017
2021-04-22,25.9,25.9,26.95,25.9,26.9,194059
2021-04-23,25.8,25.8,26.3,25.8,25.9,83001
2021-04-26,25.75,25.75,26.2,25.7,25.85,87001
2021-04-27,25.85,25.85,25.85,25.7,25.8,44025
2021-04-28,26.0,26.0,26.3,25.85,25.85,48082
2021-04-29,26.1,26.1,26.4,25.5,26.0,71000
2021-05-03,25.9,25.9,26.05,25.2,25.9,114000
2021-05-04,25.45,25.45,25.7,25.2,25.6,69090
2021-05-05,25.3,25.3,25.6,25.0,25.0,79020
2021-05-06,25.6,25.6,25.6,25.2,25.35,36002
2021-05-07,25.7,25.7,25.75,24.8,25.3,162000
2021-05-10,25.4,25.4,25.65,25.05,25.35,77450
2021-05-11,24.6,24.6,25.4,24.5,25.4,182018
2021-05-12,25.0,25.0,25.35,22.75,24.35,279000
2021-05-13,23.8,23.8,25.5,23.8,24.75,206003
2021-05-14,24.55,24.55,24.8,23.6,24.0,89000
2021-05-17,22.15,22.15,23.0,22.1,22.15,168101
2021-05-18,22.55,22.55,23.7,22.0,22.15,175005
2021-05-19,22.55,22.55,23.0,22.55,23.0,52000
2021-05-20,22.4,22.4,23.9,22.4,22.55,64000
2021-05-21,22.85,22.85,23.1,22.6,22.85,36100
2021-05-24,22.8,22.8,22.85,20.9,22.85,102100
2021-05-25,23.1,23.1,23.45,22.05,22.45,75000
2021-05-26,23.1,23.1,23.1,22.55,22.55,35109
2021-05-27,23.2,23.2,23.65,22.75,23.3,88000
2021-05-28,23.25,23.25,23.45,23.0,23.45,58000
2021-05-31,22.9,22.9,23.5,22.75,23.4,127100
2021-06-01,23.85,23.85,24.6,22.9,23.2,326254
2021-06-02,24.1,24.1,24.95,23.8,24.4,276100
2021-06-03,24.2,24.2,25.0,24.15,24.15,169031
2021-06-04,24.15,24.15,24.85,24.15,24.85,81000
2021-06-07,23.95,23.95,24.5,23.8,24.5,78207
2021-06-08,23.75,23.75,23.75,23.6,23.7,43001
2021-06-09,23.45,23.45,24.1,23.45,24.05,49285
2021-06-10,23.95,23.95,23.95,23.6,23.6,16306
2021-06-11,24.0,24.0,24.0,23.6,23.65,43400
2021-06-15,24.0,24.0,24.1,23.9,23.95,66612
2021-06-16,24.0,24.0,24.0,23.8,24.0,20290
2021-06-17,24.0,24.0,24.45,23.65,23.65,85001
2021-06-18,23.95,23.95,23.95,23.8,23.85,52000
2021-06-21,24.3,24.3,24.4,23.9,23.95,183315
2021-06-22,24.35,24.35,24.8,24.3,24.8,156311
2021-06-23,24.5,24.5,24.75,24.15,24.75,39535
2021-06-24,24.5,24.5,24.5,24.15,24.5,27000
2021-06-25,24.4,24.4,24.45,24.3,24.45,23000
2021-06-28,24.3,24.3,24.4,24.05,24.4,38072
2021-06-29,24.4,24.4,24.4,23.75,24.2,57080
2021-06-30,24.5,24.5,24.5,24.0,24.0,39000
2021-07-01,24.8,24.8,24.8,24.25,24.5,162000
2021-07-02,24.6,24.6,25.15,24.6,24.85,116100
2021-07-05,24.8,24.8,25.1,24.7,24.8,73020
2021-07-06,25.1,25.1,25.15,24.8,24.85,146400
2021-07-07,26.75,26.75,27.0,25.0,25.1,923241
2021-07-08,25.35,25.35,26.95,24.5,26.95,1079431
2021-07-09,25.05,25.05,26.05,25.0,25.9,636200
2021-07-12,24.3,24.3,25.1,24.0,25.1,415107
2021-07-13,24.25,24.25,24.5,24.0,24.5,125743
2021-07-14,24.05,24.05,24.4,24.0,24.25,219082
2021-07-15,24.35,24.35,24.35,24.0,24.3,149000
2021-07-16,24.35,24.35,24.5,24.05,24.1,255200
2021-07-19,24.7,24.7,25.0,24.45,24.5,331250
2021-07-20,24.45,24.45,24.9,24.2,24.7,181486
2021-07-21,24.05,24.05,24.85,24.05,24.85,218023
2021-07-22,24.1,24.1,24.6,24.05,24.25,160472
2021-07-23,24.3,24.3,24.6,24.1,24.4,249210
2021-07-26,24.1,24.1,24.65,23.95,24.65,239060
2021-07-27,24.1,24.1,24.1,24.05,24.1,150765
2021-07-28,24.1,24.1,24.1,23.7,24.0,149900
2021-07-29,24.1,24.1,24.1,23.95,23.95,44100
2021-07-30,24.05,24.05,24.3,24.0,24.3,63018
2021-08-02,24.1,24.1,24.2,24.0,24.1,73602
2021-08-03,24.15,24.15,24.25,24.0,24.15,46001
2021-08-04,23.95,23.95,24.05,23.95,24.05,24030
2021-08-05,23.6,23.6,23.8,23.55,23.8,85526
2021-08-06,23.9,23.9,23.9,23.45,23.65,54000
2021-08-09,23.7,23.7,23.95,23.65,23.95,67600
2021-08-10,23.6,23.6,23.7,23.6,23.7,28021
2021-08-11,23.4,23.4,23.8,23.4,23.55,73014
2021-08-12,23.4,23.4,23.4,23.25,23.35,34020
2021-08-13,23.0,23.0,23.4,23.0,23.4,66322
2021-08-16,22.6,22.6,22.9,22.4,22.7,75658
