Date,Adj Close,Close,High,Low,Open,Volume
2021-08-17,22.6,22.6,22.6,22.15,22.5,94277
2021-08-18,22.6,22.6,22.6,22.1,22.6,41051
2021-08-19,22.45,22.45,22.8,22.2,22.8,63209
2021-08-20,22.45,22.45,22.7,22.25,22.7,83000
2021-08-23,22.45,22.45,22.55,22.3,22.3,112350
2021-08-24,22.45,22.45,22.7,21.5,22.2,308553
2021-08-25,22.65,22.65,22.65,22.5,22.6,62010
2021-08-26,22.9,22.9,22.9,22.6,22.75,32066
2021-08-27,23.25,23.25,23.4,22.9,23.4,112406
2021-08-30,23.25,23.25,23.25,22.9,23.1,28383
2021-08-31,22.9,22.9,23.05,22.75,23.0,39151
2021-09-01,22.85,22.85,22.85,22.7,22.8,51101
2021-09-02,22.75,22.75,22.8,22.7,22.7,36280
2021-09-03,23.1,23.1,23.1,22.7,22.7,110000
2021-09-06,22.9,22.9,23.4,22.7,23.4,123125
2021-09-07,22.5,22.5,22.8,22.5,22.8,72039
2021-09-08,22.35,22.35,22.35,22.15,22.2,73594
2021-09-09,22.15,22.15,22.25,22.05,22.05,70390
2021-09-10,22.15,22.15,22.65,22.0,22.15,162006
2021-09-13,22.35,22.35,22.8,22.2,22.8,135010
2021-09-14,22.3,22.3,22.6,22.25,22.3,71100
2021-09-15,22.3,22.3,22.6,22.15,22.3,58025
2021-09-16,22.3,22.3,22.6,22.25,22.6,49164
2021-09-17,22.3,22.3,22.3,22.1,22.1,77140
2021-09-22,22.4,22.4,22.5,22.0,22.0,124013
2021-09-23,22.85,22.85,22.85,22.4,22.4,126003
2021-09-24,23.2,23.2,23.3,22.9,22.9,248148
2021-09-27,23.15,23.15,23.5,23.05,23.5,105800
2021-09-28,22.95,22.95,23.0,22.9,23.0,105550
2021-09-29,22.85,22.85,23.2,22.85,23.1,58000
2021-09-30,22.85,22.85,23.3,22.8,23.0,62000
2021-10-01,22.85,22.85,23.0,22.65,22.9,80060
2021-10-04,23.2,23.2,23.4,23.05,23.05,171201
2021-10-05,23.3,23.3,23.3,22.75,23.0,116355
2021-10-06,22.95,22.95,23.0,22.9,23.0,32000
2021-10-07,23.1,23.1,23.1,22.9,23.0,84311
2021-10-08,23.0,23.0,23.1,22.95,23.1,42588
2021-10-12,23.0,23.0,23.1,22.25,23.1,52383
2021-10-13,22.95,22.95,23.0,22.5,23.0,38080
2021-10-14,22.8,22.8,22.95,22.75,22.95,22000
2021-10-15,22.8,22.8,23.0,22.65,23.0,51974
2021-10-18,22.9,22.9,23.0,22.65,23.0,31001
2021-10-19,22.9,22.9,22.95,22.65,22.75,24000
2021-10-20,23.1,23.1,23.2,22.9,23.0,59000
2021-10-21,23.1,23.1,23.2,22.9,23.15,27000
2021-10-22,23.05,23.05,23.05,22.9,23.05,6000
2021-10-25,23.05,23.05,23.05,22.95,23.0,16095
2021-10-26,23.1,23.1,23.15,22.9,22.9,28000
2021-10-27,23.2,23.2,23.2,23.0,23.1,21966
2021-10-28,23.45,23.45,23.6,23.2,23.2,66216
2021-10-29,23.45,23.45,23.5,23.25,23.45,15044
2021-11-01,23.45,23.45,23.45,23.1,23.1,89060
2021-11-02,22.95,22.95,23.45,22.9,23.45,95070
2021-11-03,23.05,23.05,23.45,22.75,22.95,109003
2021-11-04,23.0,23.0,23.15,22.95,23.05,26200
2021-11-05,23.0,23.0,23.2,23.0,23.2,12197
2021-11-08,23.4,23.4,23.5,23.2,23.35,63000
2021-11-09,23.4,23.4,23.65,23.35,23.4,96255
2021-11-10,23.6,23.6,23.7,23.5,23.7,49520
2021-11-11,23.55,23.55,23.7,23.3,23.55,61950
2021-11-12,23.3,23.3,23.55,23.05,23.55,74329
2021-11-15,23.25,23.25,23.3,23.1,23.3,37168
2021-11-16,23.35,23.35,23.7,23.05,23.2,63064
2021-11-17,23.5,23.5,23.6,23.3,23.35,66000
2021-11-18,23.35,23.35,23.6,23.35,23.6,32000
2021-11-19,23.2,23.2,23.35,23.15,23.35,56334
2021-11-22,22.95,22.95,23.2,22.95,23.1,119201
2021-11-23,22.65,22.65,22.95,22.65,22.8,106951
2021-11-24,22.75,22.75,23.0,22.55,23.0,23000
2021-11-25,22.9,22.9,23.15,22.9,23.0,34200
2021-11-26,22.8,22.8,23.2,22.6,23.2,36034
2021-11-29,22.5,22.5,22.8,22.3,22.6,57052
2021-11-30,22.65,22.65,23.2,22.6,22.65,27000
2021-12-01,22.8,22.8,23.15,22.65,22.7,22121
2021-12-02,22.6,22.6,22.9,22.6,22.9,19132
2021-12-03,22.8,22.8,22.95,22.8,22.95,12248
2021-12-06,22.55,22.55,22.8,22.5,22.8,55600
2021-12-07,22.65,22.65,23.3,22.65,23.3,14191
2021-12-08,22.8,22.8,22.9,22.5,22.9,35020
2021-12-09,22.8,22.8,23.0,22.7,22.7,29245
2021-12-10,22.7,22.7,22.7,22.55,22.7,23173
2021-12-13,22.75,22.75,22.85,22.7,22.7,34190
2021-12-14,22.5,22.5,22.6,22.5,22.5,34300
2021-12-15,22.7,22.7,22.7,22.5,22.5,16000
2021-12-16,22.85,22.85,22.9,22.5,22.55,19155
2021-12-17,22.55,22.55,22.7,22.45,22.55,21024
2021-12-20,22.6,22.6,22.65,22.55,22.55,90156
2021-12-21,22.65,22.65,22.85,22.5,22.6,10000
2021-12-22,22.6,22.6,22.9,22.6,22.9,28591
2021-12-23,22.55,22.55,22.6,22.55,22.6,17800
2021-12-24,22.55,22.55,22.6,22.5,22.6,23011
2021-12-27,22.6,22.6,22.8,22.55,22.55,28346
2021-12-28,22.7,22.7,22.7,22.55,22.6,21001
2021-12-29,22.65,22.65,22.7,22.55,22.7,29042
2021-12-30,22.65,22.65,22.65,22.5,22.55,37834
2022-01-03,22.4,22.4,22.65,22.4,22.65,60489
2022-01-04,22.45,22.45,22.5,22.35,22.5,33021
2022-01-05,22.3,22.3,22.5,22.3,22.5,40000
2022-01-06,22.35,22.35,22.55,22.3,22.55,28100
2022-01-07,22.2,22.2,22.35,22.2,22.35,36174
2022-01-10,22.2,22.2,22.2,22.05,22.1,43039
2022-01-11,22.4,22.4,22.85,22.1,22.2,48000
2022-01-12,22.2,22.2,22.4,22.0,22.4,71105
2022-01-13,22.0,22.0,22.1,22.0,22.1,54023
2022-01-14,22.0,22.0,22.15,21.8,22.0,63115
2022-01-17,22.0,22.0,22.0,21.85,22.0,33850
2022-01-18,22.0,22.0,22.0,21.8,22.0,46481
2022-01-19,22.0,22.0,22.0,21.7,21.7,20287
2022-01-20,22.0,22.0,22.25,21.75,21.8,15050
2022-01-21,22.0,22.0,22.2,21.7,22.15,37167
2022-01-24,22.0,22.0,22.0,21.7,21.9,20000
2022-01-25,22.1,22.1,22.1,21.5,22.0,53187
2022-01-26,22.1,22.1,22.15,21.85,21.85,16051
2022-02-07,22.6,22.6,22.75,21.75,22.1,43270
2022-02-08,22.7,22.7,22.8,22.3,22.55,28000
2022-02-09,22.6,22.6,22.9,22.5,22.7,28002
2022-02-10,23.5,23.5,23.7,22.55,22.6,54563
2022-02-11,23.2,23.2,23.55,23.15,23.55,55400
2022-02-14,22.75,22.75,23.15,22.65,23.15,54030
2022-02-15,23.2,23.2,23.4,22.55,22.7,112702
2022-02-16,23.0,23.0,23.2,22.95,23.0,55599
2022-02-17,23.85,23.85,24.2,23.0,23.0,357210
2022-02-18,24.15,24.15,24.4,23.85,23.9,243367
2022-02-21,23.9,23.9,24.35,23.8,24.15,140284
2022-02-22,23.35,23.35,24.0,23.3,24.0,132280
2022-02-23,23.4,23.4,23.6,23.2,23.3,37033
2022-02-24,24.0,24.0,24.95,23.4,23.75,300997
2022-02-25,24.05,24.05,24.7,23.9,24.0,142122
2022-03-01,24.05,24.05,24.35,24.0,24.15,62000
2022-03-02,23.7,23.7,24.2,23.6,24.15,49000
2022-03-03,23.75,23.75,24.05,23.75,23.75,32051
2022-03-04,23.5,23.5,24.0,23.5,23.8,34001
2022-03-07,22.75,22.75,23.5,22.6,23.5,91443
2022-03-08,22.6,22.6,22.9,22.5,22.65,48100
2022-03-09,22.95,22.95,22.95,22.5,22.5,18212
2022-03-10,23.0,23.0,23.6,23.0,23.0,43567
2022-03-11,22.7,22.7,23.0,22.7,23.0,10100
2022-03-14,22.7,22.7,23.2,22.65,22.65,62800
2022-03-15,22.6,22.6,23.05,22.35,23.05,36078
2022-03-16,22.85,22.85,23.15,22.45,23.15,29050
2022-03-17,23.25,23.25,23.3,22.85,23.05,60040
2022-03-18,22.95,22.95,23.35,22.95,23.0,19409
2022-03-21,22.85,22.85,23.0,22.75,23.0,12110
2022-03-22,22.9,22.9,22.9,22.85,22.85,8000
2022-03-23,23.05,23.05,23.2,22.75,22.9,33001
2022-03-24,22.85,22.85,23.05,22.85,23.05,8011
2022-03-25,22.85,22.85,23.15,22.8,23.15,32216
2022-03-28,21.5,21.5,22.85,21.5,21.85,135081
2022-03-29,22.15,22.15,22.3,21.9,22.3,71182
2022-03-30,22.25,22.25,22.3,21.85,22.15,74078
2022-03-31,22.25,22.25,22.25,21.9,22.0,35013
2022-04-01,22.0,22.0,22.1,21.9,22.0,24001
2022-04-06,22.1,22.1,22.1,22.0,22.1,32560
2022-04-07,22.05,22.05,22.25,21.75,22.1,48014
2022-04-08,22.05,22.05,22.2,22.05,22.2,16000
2022-04-11,22.05,22.05,22.05,21.7,22.05,32132
2022-04-12,22.1,22.1,22.1,21.9,22.1,6001
2022-04-13,22.5,22.5,22.6,22.25,22.55,45082
2022-04-14,22.55,22.55,22.75,22.0,22.5,38000
2022-04-15,22.4,22.4,22.45,22.0,22.0,44000
2022-04-18,22.1,22.1,22.1,21.0,21.0,62000
2022-04-19,22.25,22.25,22.25,21.9,22.0,23000
2022-04-20,22.3,22.3,22.6,21.85,22.6,16011
2022-04-21,22.1,22.1,22.2,21.9,22.0,29001
2022-04-22,22.0,22.0,22.5,21.95,22.1,31000
2022-04-25,22.0,22.0,22.0,21.45,21.95,27200
2022-04-26,22.0,22.0,22.2,21.65,22.2,34151
2022-04-27,22.0,22.0,22.0,21.55,21.6,46000
2022-04-28,21.95,21.95,21.95,21.8,21.9,29020
2022-04-29,22.15,22.15,22.15,21.7,21.8,44002
2022-05-03,22.2,22.2,22.2,21.7,22.0,41000
2022-05-04,22.0,22.0,22.35,22.0,22.2,17000
2022-05-05,22.0,22.0,22.35,21.95,22.35,37870
2022-05-06,22.55,22.55,22.55,21.7,21.7,73076
2022-05-09,22.15,22.15,22.2,21.9,22.1,38005
2022-05-10,22.0,22.0,22.15,21.9,22.15,29066
2022-05-11,22.0,22.0,22.0,21.7,21.9,39053
2022-05-12,21.85,21.85,22.0,21.85,22.0,67233
2022-05-13,22.0,22.0,22.0,21.8,21.8,41017
2022-05-16,21.95,21.95,22.0,21.85,22.0,19000
2022-05-17,22.0,22.0,22.3,21.75,22.3,38335
2022-05-18,22.3,22.3,22.3,21.9,22.0,23000
2022-05-19,22.0,22.0,22.75,21.95,22.2,31130
2022-05-20,21.95,21.95,22.0,21.9,22.0,22100
2022-05-23,21.95,21.95,22.05,21.95,21.95,7000
2022-05-24,21.95,21.95,22.0,21.95,22.0,10000
2022-05-25,22.25,22.25,22.55,21.95,21.95,65050
2022-05-26,22.25,22.25,22.6,22.25,22.6,6000
2022-05-27,22.3,22.3,22.65,22.3,22.55,24020
2022-05-30,22.95,22.95,22.95,22.35,22.35,59616
2022-05-31,22.6,22.6,22.8,22.45,22.6,43613
2022-06-01,22.5,22.5,22.6,22.5,22.6,44100
2022-06-02,23.05,23.05,23.15,22.65,22.65,154027
2022-06-06,24.25,24.25,24.25,23.05,23.05,419004
2022-06-07,23.5,23.5,24.0,23.3,24.0,214445
2022-06-08,23.15,23.15,23.6,23.0,23.4,101500
2022-06-09,23.1,23.1,23.4,22.9,22.9,66761
2022-06-10,23.3,23.3,23.3,23.0,23.0,39012
2022-06-13,23.15,23.15,23.55,22.8,22.8,72691
2022-06-14,22.85,22.85,23.2,22.7,23.2,35000
2022-06-15,23.3,23.3,23.3,22.8,23.1,44357
2022-06-16,22.9,22.9,23.45,22.9,23.45,37116
2022-06-17,23.0,23.0,23.05,22.8,22.8,41000
2022-06-20,22.75,22.75,22.8,22.6,22.8,26103
2022-06-21,22.8,22.8,23.0,22.7,22.75,40388
2022-06-22,22.65,22.65,23.05,22.65,23.05,29160
2022-06-23,22.65,22.65,22.95,22.6,22.65,30000
2022-06-24,22.7,22.7,23.1,22.65,23.1,22000
2022-06-27,22.85,22.85,22.9,22.6,22.7,79000
2022-06-28,22.75,22.75,22.85,22.75,22.85,9000
2022-06-29,23.05,23.05,23.25,22.6,22.7,43101
2022-06-30,22.95,22.95,23.2,22.75,23.2,34020
2022-07-01,22.2,22.2,22.95,22.2,22.75,72011
2022-07-04,22.45,22.45,22.6,22.05,22.2,19093
2022-07-05,22.5,22.5,22.9,22.4,22.9,19255
2022-07-06,22.4,22.4,22.4,21.9,22.3,61000
2022-07-07,22.25,22.25,22.5,22.1,22.1,14020
2022-07-08,22.4,22.4,22.4,22.0,22.25,49589
2022-07-11,22.05,22.05,22.2,21.9,22.0,17000
2022-07-12,22.3,22.3,22.3,21.8,22.0,70150
2022-07-13,22.15,22.15,22.35,22.15,22.35,18190
2022-07-14,22.15,22.15,22.35,22.15,22.35,29000
2022-07-15,22.1,22.1,22.25,21.75,22.15,19000
2022-07-18,22.7,22.7,22.8,22.05,22.05,139001
2022-07-19,22.75,22.75,23.0,22.65,22.7,60351
2022-07-20,22.8,22.8,23.0,22.6,23.0,88047
2022-07-21,22.75,22.75,22.9,22.35,22.9,41103
2022-07-22,22.4,22.4,22.65,22.4,22.45,23000
2022-07-25,22.4,22.4,22.8,22.4,22.8,6002
2022-07-26,22.45,22.45,22.85,22.4,22.85,13030
2022-07-27,22.4,22.4,22.55,22.4,22.4,5000
2022-07-28,22.5,22.5,22.5,22.15,22.25,17010
2022-07-29,22.2,22.2,22.4,22.1,22.3,19077
2022-08-01,22.15,22.15,22.2,22.1,22.2,35083
2022-08-02,22.2,22.2,22.25,22.05,22.15,26005
2022-08-03,22.1,22.1,22.25,22.1,22.15,13341
2022-08-04,22.1,22.1,22.1,21.8,22.1,20152
2022-08-05,22.05,22.05,22.2,21.9,22.2,16166
2022-08-08,22.0,22.0,22.0,21.15,22.0,44000
2022-08-09,22.0,22.0,22.0,21.7,22.0,47203
2022-08-10,22.0,22.0,22.0,21.65,21.75,36001
2022-08-22,26.8,26.8,26.9,24.2,26.9,58331
2022-08-23,26.1,26.1,26.5,25.7,26.45,32515
2022-08-24,26.2,26.2,26.2,25.7,26.0,36949
2022-08-25,26.2,26.2,26.3,25.9,26.3,14342
2022-08-26,26.45,26.45,26.75,26.0,26.75,30844
2022-08-29,26.0,26.0,26.3,25.9,26.3,26100
2022-08-30,26.2,26.2,26.35,25.9,26.0,29495
2022-08-31,26.35,26.35,26.55,26.1,26.55,12854
2022-09-01,26.2,26.2,26.4,26.0,26.2,13211
2022-09-02,26.0,26.0,26.1,25.95,26.05,11879
2022-09-05,26.15,26.15,26.25,25.75,25.75,4640
2022-09-06,26.65,26.65,26.65,25.7,26.5,51959
2022-09-07,26.1,26.1,26.2,25.95,25.95,16310
2022-09-08,26.65,26.65,26.65,26.1,26.1,13834
2022-09-12,26.55,26.55,26.7,26.45,26.7,14120
2022-09-13,26.9,26.9,27.0,26.55,26.95,28254
2022-09-14,26.85,26.85,26.85,26.55,26.85,9026
2022-09-15,26.8,26.8,26.95,26.45,26.45,23504
2022-09-16,26.8,26.8,27.15,26.5,26.5,23075
2022-09-19,27.1,27.1,27.95,27.0,27.95,48289
2022-09-20,27.55,27.55,27.7,27.35,27.5,62915
2022-09-21,27.55,27.55,27.55,27.2,27.55,20242
2022-09-22,30.3,30.3,30.3,27.7,27.7,564426
2022-09-23,29.4,29.4,30.3,29.0,30.3,417835
2022-09-26,28.15,28.15,29.8,27.85,29.4,148907
2022-09-27,28.6,28.6,28.75,28.3,28.5,79588
2022-09-28,28.85,28.85,30.5,27.8,30.5,110522
2022-09-29,28.9,28.9,29.45,28.65,29.25,70358
2022-09-30,29.7,29.7,30.05,28.5,28.8,147636
2022-10-03,29.05,29.05,29.7,28.6,29.7,90841
2022-10-04,29.15,29.15,29.2,28.6,29.05,58544
2022-10-05,28.5,28.5,29.2,28.5,29.2,55674
2022-10-06,28.7,28.7,28.75,28.15,28.55,37487
2022-10-07,28.7,28.7,29.35,28.5,28.85,105982
2022-10-11,28.4,28.4,29.4,28.4,28.7,39992
2022-10-12,28.2,28.2,28.6,28.2,28.4,43525
2022-10-13,27.3,27.3,28.25,26.0,28.2,115340
2022-10-14,27.3,27.3,27.6,27.1,27.1,23183
2022-10-17,27.15,27.15,27.15,26.6,26.6,9524
2022-10-18,26.85,26.85,27.15,26.85,27.15,28993
2022-10-19,26.85,26.85,27.45,26.8,26.8,18009
2022-10-20,26.9,26.9,27.2,26.9,27.2,12001
2022-10-21,26.95,26.95,27.45,26.6,27.45,12360
2022-10-24,27.2,27.2,27.4,26.75,27.0,44223
2022-10-25,26.8,26.8,27.35,26.55,27.35,38506
2022-10-26,26.8,26.8,27.15,26.8,27.15,8315
2022-10-27,27.0,27.0,27.0,26.4,26.4,32195
2022-10-28,27.0,27.0,27.15,26.5,27.15,8146
2022-10-31,27.0,27.0,27.0,27.0,27.0,1136
2022-11-01,26.95,26.95,27.15,26.8,27.15,15056
2022-11-02,26.95,26.95,27.55,26.7,27.55,25206
2022-11-03,26.8,26.8,26.9,26.5,26.9,20004
2022-11-04,26.8,26.8,26.9,26.55,26.9,19193
2022-11-07,26.95,26.95,27.0,26.75,26.9,21344
2022-11-08,26.9,26.9,27.05,26.9,26.95,20772
2022-11-09,26.9,26.9,27.0,26.6,27.0,21089
2022-11-10,26.65,26.65,26.95,26.65,26.95,14232
2022-11-11,27.0,27.0,27.1,26.8,27.1,11853
2022-11-14,27.05,27.05,27.05,26.8,27.0,18613
2022-11-15,27.1,27.1,27.2,26.95,27.05,21428
2022-11-16,26.9,26.9,27.3,26.9,27.3,29221
2022-11-17,27.0,27.0,27.35,26.9,26.9,39165
2022-11-18,26.95,26.95,27.35,26.95,27.3,33536
2022-11-21,27.05,27.05,27.05,26.6,26.9,36011
2022-11-22,26.85,26.85,27.1,26.8,27.0,16909
2022-11-23,26.9,26.9,26.9,26.7,26.8,11752
2022-11-24,26.75,26.75,26.9,26.75,26.85,32019
2022-11-25,27.15,27.15,27.35,26.75,26.85,122206
2022-11-28,27.95,27.95,28.35,27.1,27.25,170746
2022-11-29,28.85,28.85,29.4,28.1,28.35,126605
2022-11-30,30.4,30.4,30.7,28.8,28.8,506506
2022-12-01,30.1,30.1,31.4,29.6,31.4,576598
2022-12-02,29.5,29.5,30.15,28.9,30.1,194758
2022-12-05,29.25,29.25,29.8,29.0,29.65,144326
2022-12-06,29.0,29.0,29.2,28.65,29.05,49320
2022-12-07,28.95,28.95,29.0,28.5,29.0,37134
2022-12-08,29.5,29.5,29.85,28.7,28.85,96120
2022-12-09,29.4,29.4,29.95,29.2,29.5,58113
2022-12-12,29.05,29.05,29.15,29.0,29.15,27431
2022-12-13,29.65,29.65,29.7,29.05,29.05,61784
2022-12-14,29.65,29.65,30.1,29.65,29.7,90073
2022-12-15,29.7,29.7,30.85,29.3,29.65,181476
2022-12-16,29.3,29.3,29.7,29.15,29.4,85268
2022-12-19,29.6,29.6,29.95,29.5,29.7,62219
2022-12-20,28.8,28.8,29.85,28.65,29.8,108900
2022-12-21,29.35,29.35,29.45,28.95,28.95,70596
2022-12-22,29.95,29.95,31.0,29.45,29.45,131253
2022-12-23,29.75,29.75,29.8,29.5,29.6,77784
2022-12-26,30.1,30.1,30.35,29.7,30.3,74869
2022-12-27,30.0,30.0,30.8,29.95,30.1,90807
2022-12-28,32.0,32.0,32.3,30.05,30.05,466319
2022-12-29,30.4,30.4,31.95,30.05,31.95,190366
2022-12-30,30.0,30.0,30.35,30.0,30.35,76684
2023-01-03,29.85,29.85,30.0,29.75,30.0,54089
2023-01-04,30.3,30.3,30.4,30.0,30.1,84888
2023-01-05,30.45,30.45,31.5,30.3,30.3,64908
2023-01-06,30.2,30.2,30.6,30.2,30.6,37009
2023-01-09,30.2,30.2,30.5,30.1,30.1,34285
2023-01-10,30.3,30.3,30.5,30.2,30.2,39068
2023-01-11,30.7,30.7,31.2,30.55,30.95,132850
2023-01-12,30.85,30.85,31.05,30.75,31.0,88716
2023-01-13,30.8,30.8,30.85,30.65,30.65,79902
2023-01-16,30.5,30.5,31.2,30.5,31.2,50133
2023-01-17,30.55,30.55,30.9,30.55,30.85,41594
2023-01-30,30.05,30.05,31.0,30.0,30.3,133081
2023-01-31,30.0,30.0,30.5,30.0,30.05,75514
2023-02-01,30.5,30.5,30.9,30.0,30.05,78877
2023-02-02,30.35,30.35,30.5,30.3,30.5,47596
2023-02-03,30.4,30.4,30.75,30.35,30.5,54814
2023-02-06,31.2,31.2,31.8,30.35,30.35,237478
2023-02-07,31.25,31.25,31.4,31.1,31.2,57668
2023-02-08,31.25,31.25,31.6,31.1,31.25,40381
2023-02-09,31.5,31.5,31.55,31.3,31.45,78773
2023-02-10,31.3,31.3,31.45,31.25,31.35,93628
2023-02-13,30.6,30.6,31.1,30.5,31.1,115012
2023-02-14,31.0,31.0,31.45,30.6,31.0,198744
2023-02-15,34.1,34.1,34.1,31.5,31.5,1362292
2023-02-16,34.25,34.25,34.7,33.5,34.1,1039695
2023-02-17,37.65,37.65,37.65,33.5,34.2,1224729
2023-02-20,41.4,41.4,41.4,38.5,38.85,2159395
2023-02-21,40.6,40.6,40.8,39.05,40.6,1054285
2023-02-22,44.65,44.65,44.65,44.65,44.65,1081491
2023-02-23,49.1,49.1,49.1,49.1,49.1,513539
2023-02-24,54.0,54.0,54.0,52.0,53.9,5274421
2023-03-01,54.5,54.5,56.0,52.5,55.8,2386895
2023-03-02,59.9,59.9,59.9,55.8,55.8,1878878
2023-03-03,62.5,62.5,65.0,60.9,65.0,1430578
2023-03-06,62.5,62.5,62.5,58.5,58.5,839498
2023-03-07,64.5,64.5,64.9,63.6,64.0,1067369
2023-03-08,64.5,64.5,64.5,62.5,63.5,379735
2023-03-09,64.6,64.6,64.6,64.0,64.0,525791
2023-03-10,59.0,59.0,63.5,58.2,63.5,1588215
2023-03-13,54.5,54.5,57.2,53.1,57.2,1156171
2023-03-14,56.6,56.6,57.1,54.5,54.5,686799
2023-03-15,57.1,57.1,59.2,56.1,58.0,439632
2023-03-16,51.4,51.4,57.0,51.4,55.9,450147
2023-03-17,53.9,53.9,53.9,50.1,50.1,492320
2023-03-20,59.2,59.2,59.2,55.6,55.8,1079205
2023-03-21,61.4,61.4,63.8,58.2,59.2,2121619
2023-03-22,61.4,61.4,62.0,59.9,62.0,976527
2023-03-23,59.8,59.8,61.4,59.4,61.4,553921
2023-03-24,60.0,60.0,60.2,57.0,60.0,800345
2023-03-27,57.9,57.9,59.0,57.9,59.0,564330
2023-03-28,56.2,56.2,58.8,55.0,57.9,612515
2023-03-29,58.2,58.2,59.5,56.5,57.3,795270
2023-03-30,57.0,57.0,58.9,56.5,58.9,562065
2023-03-31,57.7,57.7,58.3,56.5,57.9,386383
2023-04-06,55.9,55.9,56.9,55.5,56.7,456798
2023-04-07,56.2,56.2,56.8,54.6,56.8,292471
2023-04-10,56.7,56.7,56.9,55.1,56.2,223024
2023-04-11,56.0,56.0,57.2,55.7,57.2,186779
2023-04-12,55.6,55.6,56.5,55.1,56.5,233429
2023-04-13,59.5,59.5,59.5,55.7,55.9,1432652
2023-04-14,65.4,65.4,65.4,60.6,60.7,2457324
2023-04-17,68.7,68.7,71.0,63.0,67.3,3084385
2023-04-18,67.7,67.7,68.8,65.0,68.8,1552951
2023-04-19,74.3,74.3,74.4,67.7,68.9,2913150
2023-04-20,68.3,68.3,72.0,66.9,71.0,2341570
2023-04-21,65.1,65.1,66.9,61.5,61.5,2070367
2023-04-24,63.5,63.5,64.9,62.1,63.8,650695
2023-04-25,60.0,60.0,64.3,59.0,63.8,676059
2023-04-26,60.0,60.0,60.4,57.6,58.5,422783
2023-04-27,59.9,59.9,60.9,58.3,60.9,168826
2023-04-28,63.7,63.7,64.5,60.8,60.9,615178
2023-05-02,63.3,63.3,64.3,60.8,63.0,494028
