Date,Adj Close,Close,High,Low,Open,Volume
2023-05-03,63.4,63.4,64.0,61.2,61.2,246884
2023-05-04,65.5,65.5,65.8,62.1,64.0,574205
2023-05-05,65.5,65.5,66.7,64.7,65.1,543777
2023-05-08,63.5,63.5,65.9,63.3,65.5,465177
2023-05-09,61.8,61.8,63.6,60.7,63.3,311272
2023-05-10,62.1,62.1,63.4,61.5,61.8,213520
2023-05-11,59.9,59.9,61.7,59.0,61.7,589167
2023-05-12,59.8,59.8,60.9,58.2,60.0,403603
2023-05-15,60.1,60.1,63.8,59.8,63.8,444408
2023-05-16,60.7,60.7,62.1,60.2,60.4,304104
2023-05-17,62.3,62.3,63.5,61.8,62.0,550747
2023-05-18,60.5,60.5,62.5,59.8,62.3,651816
2023-05-19,66.0,66.0,66.5,59.7,60.5,2599204
2023-05-22,72.6,72.6,72.6,64.0,65.0,4630994
2023-05-23,76.5,76.5,78.6,70.2,72.6,5106319
2023-05-24,81.7,81.7,82.9,76.6,78.9,5128073
2023-05-25,75.0,75.0,79.0,73.6,79.0,4313815
2023-05-26,73.1,73.1,76.2,71.1,73.2,2192109
2023-05-29,74.2,74.2,74.2,70.0,72.1,1559061
2023-05-30,71.5,71.5,74.4,71.4,73.8,1108569
2023-05-31,75.2,75.2,76.0,71.5,72.0,1809002
2023-06-01,74.2,74.2,78.2,73.6,74.0,1785212
2023-06-02,72.8,72.8,74.9,72.3,74.2,1136099
2023-06-05,73.0,73.0,74.5,72.9,73.3,546111
2023-06-06,73.9,73.9,76.5,73.0,73.1,1286185
2023-06-07,76.2,76.2,76.4,74.1,75.0,1526243
2023-06-08,75.8,75.8,78.0,75.5,77.2,2600380
2023-06-09,73.5,73.5,76.3,71.8,76.0,1770398
2023-06-12,69.3,69.3,72.3,68.3,72.0,1076259
2023-06-13,70.4,70.4,71.9,69.1,70.0,714060
2023-06-14,70.7,70.7,72.2,70.5,70.5,464152
2023-06-15,71.9,71.9,72.4,69.8,71.3,506352
2023-06-16,72.2,72.2,73.8,71.4,73.5,978118
2023-06-19,79.4,79.4,79.4,72.2,72.2,2941692
2023-06-20,81.5,81.5,85.4,75.4,77.8,5584509
2023-06-21,78.1,78.1,86.0,77.0,82.0,4010942
2023-06-26,72.4,72.4,78.4,71.9,75.8,1918911
2023-06-27,67.9,67.9,72.4,66.9,72.4,1747610
2023-06-28,68.8,68.8,70.0,66.0,67.9,824330
2023-06-29,67.2,67.2,69.6,67.0,69.0,741236
2023-06-30,67.2,67.2,68.2,66.5,67.5,393027
2023-07-03,67.4,67.4,68.5,66.7,67.3,372829
2023-07-04,62.7,62.7,68.6,62.6,68.6,1624811
2023-07-05,63.0,63.0,64.8,61.2,62.7,1025187
2023-07-06,61.1,61.1,63.0,61.1,63.0,474670
2023-07-07,59.5,59.5,62.2,59.1,61.3,767983
2023-07-10,58.4,58.4,60.0,57.7,60.0,578566
2023-07-11,57.5,57.5,60.2,56.0,60.1,947800
2023-07-12,55.6,55.6,57.6,54.8,57.6,1091706
2023-07-13,55.2,55.2,56.5,53.8,55.6,980751
2023-07-14,55.0,55.0,56.5,53.8,56.0,583097
2023-07-17,54.7,54.7,55.2,52.2,54.7,805121
2023-07-18,51.3,51.3,54.7,51.2,54.7,918111
2023-07-19,50.3,50.3,52.8,50.1,51.3,732743
2023-07-20,55.3,55.3,55.3,50.6,51.5,962060
2023-07-21,53.5,53.5,59.3,53.5,58.3,2129845
2023-07-24,50.7,50.7,53.2,50.7,53.0,714406
2023-07-25,51.6,51.6,52.1,50.3,50.7,388614
2023-07-26,51.9,51.9,53.3,51.0,51.0,416454
2023-07-27,53.2,53.2,54.0,51.9,51.9,377846
2023-07-28,53.4,53.4,55.3,52.0,53.4,497702
2023-07-31,51.6,51.6,53.4,51.4,53.4,390026
2023-08-01,52.0,52.0,52.9,51.7,51.7,202851
2023-08-02,50.8,50.8,53.1,50.6,51.8,346731
2023-08-04,50.6,50.6,51.9,50.5,50.8,200784
2023-08-07,50.5,50.5,50.6,49.6,50.6,289619
2023-08-08,49.6,49.6,51.7,49.5,50.5,239543
2023-08-09,48.25,48.25,50.0,47.5,49.6,531622
2023-08-10,46.85,46.85,48.5,46.0,48.5,487664
2023-08-11,46.7,46.7,48.2,46.3,47.5,358595
2023-08-14,44.75,44.75,48.0,44.35,47.7,648177
2023-08-15,44.6,44.6,45.4,44.4,44.75,365714
2023-08-16,42.8,42.8,45.7,42.5,45.7,700560
2023-08-17,42.95,42.95,43.9,41.85,43.0,454003
2023-08-18,41.9,41.9,43.6,41.9,43.2,404584
2023-08-21,41.75,41.75,42.0,41.0,41.35,354973
2023-08-22,41.1,41.1,42.4,41.1,42.4,247413
2023-08-23,41.75,41.75,42.7,41.2,41.2,329786
2023-08-24,41.1,41.1,42.05,40.8,42.05,248373
2023-08-25,45.2,45.2,45.2,43.2,45.0,1149979
2023-08-28,42.0,42.0,45.0,41.0,45.0,1014865
2023-08-29,41.95,41.95,42.15,41.1,41.1,451434
2023-08-30,41.95,41.95,42.5,41.7,42.1,269143
2023-08-31,42.0,42.0,42.1,41.6,41.95,222425
2023-09-01,43.0,43.0,43.2,41.75,41.75,335019
2023-09-04,42.35,42.35,43.05,42.3,43.0,223251
2023-09-05,41.75,41.75,42.45,41.7,42.3,181020
2023-09-06,41.5,41.5,42.45,41.5,42.45,165944
2023-09-07,40.45,40.45,41.5,40.45,41.4,431065
2023-09-08,40.45,40.45,40.85,40.15,40.8,140250
2023-09-11,39.5,39.5,40.8,39.5,40.45,288954
2023-09-12,39.7,39.7,40.0,39.5,39.5,189168
2023-09-13,41.3,41.3,41.4,39.7,39.7,297945
2023-09-14,41.15,41.15,41.5,40.6,41.5,143479
2023-09-15,40.65,40.65,41.35,40.4,41.3,132667
2023-09-18,40.0,40.0,40.95,39.9,40.1,256304
2023-09-19,39.7,39.7,40.5,39.6,40.0,203981
2023-09-20,39.4,39.4,40.0,39.35,39.55,285860
2023-09-21,37.9,37.9,39.25,37.9,39.25,452715
2023-09-22,38.0,38.0,38.25,36.8,36.8,178794
2023-09-25,39.1,39.1,39.5,38.0,38.0,226047
2023-09-26,38.1,38.1,39.0,38.0,39.0,234492
2023-09-27,38.45,38.45,39.0,38.15,38.15,186126
2023-09-28,38.6,38.6,39.4,38.15,38.15,258318
2023-10-02,38.2,38.2,38.85,38.1,38.7,185610
2023-10-03,38.0,38.0,38.2,37.9,38.2,137391
2023-10-04,36.75,36.75,37.7,36.75,37.7,419987
2023-10-05,37.6,37.6,37.75,36.75,36.75,200770
2023-10-06,38.15,38.15,38.7,38.0,38.0,253016
2023-10-11,37.05,37.05,38.7,37.0,38.5,259850
2023-10-12,37.75,37.75,37.95,37.15,37.15,148196
2023-10-13,37.75,37.75,39.6,37.5,37.7,224830
2023-10-16,37.0,37.0,37.8,36.9,37.75,290072
2023-10-17,36.6,36.6,37.1,36.6,37.1,240904
2023-10-18,36.0,36.0,36.75,36.0,36.55,232250
2023-10-19,35.65,35.65,35.95,35.5,35.7,144757
2023-10-20,35.2,35.2,35.65,34.65,35.55,254785
2023-10-23,35.6,35.6,36.0,34.9,34.9,128575
2023-10-24,36.35,36.35,36.35,35.1,35.6,123683
2023-10-25,36.7,36.7,36.8,36.0,36.4,115457
2023-10-26,36.4,36.4,36.7,36.15,36.45,53011
2023-10-27,37.0,37.0,37.5,36.4,36.4,108612
2023-10-30,36.5,36.5,37.0,36.4,36.85,81691
2023-10-31,37.0,37.0,37.6,36.45,36.45,177650
2023-11-01,39.95,39.95,40.7,37.35,37.45,721854
2023-11-02,39.2,39.2,40.2,38.3,39.5,391874
2023-11-03,39.1,39.1,39.65,39.0,39.2,201740
2023-11-06,43.0,43.0,43.0,39.7,40.55,1376783
2023-11-07,47.3,47.3,47.3,44.6,45.8,2752812
2023-11-08,47.1,47.1,48.05,45.2,48.0,2069448
2023-11-09,46.0,46.0,47.7,45.3,47.65,973328
2023-11-10,50.6,50.6,50.6,46.8,47.9,2966148
2023-11-13,52.7,52.7,54.2,48.4,51.0,2560699
2023-11-14,51.8,51.8,52.1,50.5,51.7,1327159
2023-11-15,52.9,52.9,53.9,50.9,51.4,1437070
2023-11-16,58.1,58.1,58.1,53.7,54.9,4012615
2023-11-17,63.9,63.9,63.9,57.5,58.1,4868108
2023-11-20,61.0,61.0,63.9,57.7,57.8,3582989
2023-11-21,60.2,60.2,60.9,58.7,59.2,1843161
2023-11-22,61.9,61.9,65.5,60.8,62.8,4229837
2023-11-23,63.8,63.8,64.6,60.0,62.1,4084404
2023-11-24,60.3,60.3,62.2,59.4,60.1,2881946
2023-11-27,56.2,56.2,60.8,56.1,59.5,2066855
2023-11-28,57.8,57.8,58.5,56.2,56.2,1210587
2023-11-29,57.6,57.6,59.9,57.4,57.8,1205867
2023-11-30,58.5,58.5,59.9,58.2,58.5,1683764
2023-12-01,59.0,59.0,59.7,58.3,59.5,1329188
2023-12-04,58.3,58.3,59.8,58.0,58.5,3108632
2023-12-05,55.7,55.7,58.8,55.0,58.4,2052277
2023-12-06,57.9,57.9,58.2,55.8,56.0,1270923
2023-12-07,60.7,60.7,60.7,58.1,58.1,2468640
2023-12-08,59.1,59.1,61.5,58.7,61.0,1874240
2023-12-11,58.8,58.8,60.6,58.8,60.1,1061956
2023-12-12,57.3,57.3,59.7,57.1,59.1,1130452
2023-12-13,57.5,57.5,58.6,57.1,57.6,879023
2023-12-14,57.3,57.3,58.5,57.2,58.3,662184
2023-12-15,58.1,58.1,58.4,57.1,57.6,949552
2023-12-18,58.4,58.4,59.4,57.6,58.8,907699
2023-12-19,56.2,56.2,58.4,56.1,58.3,870592
2023-12-20,60.0,60.0,61.2,56.2,56.2,3788936
2023-12-21,58.8,58.8,61.5,58.2,60.8,3566277
2023-12-22,57.9,57.9,59.1,57.2,58.9,1361592
2023-12-25,58.6,58.6,59.2,57.8,57.9,929821
2023-12-26,58.8,58.8,59.2,58.2,59.0,708842
2023-12-27,60.4,60.4,60.4,58.6,59.0,1953660
2023-12-28,60.9,60.9,61.1,59.1,60.6,2285256
2023-12-29,61.5,61.5,66.6,60.6,62.1,10099296
2024-01-02,60.8,60.8,62.5,58.5,62.0,3149506
2024-01-03,61.9,61.9,62.9,59.9,60.8,2401634
2024-01-04,59.6,59.6,62.2,59.6,61.6,1496651
2024-01-05,60.0,60.0,62.0,59.9,59.9,1650344
2024-01-08,63.5,63.5,64.4,60.9,61.6,4297749
2024-01-09,62.8,62.8,64.9,60.9,64.0,3419738
2024-01-10,61.9,61.9,62.8,61.1,62.5,1351803
2024-01-11,63.5,63.5,64.1,62.2,63.4,3004347
2024-01-12,63.2,63.2,64.5,62.7,64.0,2581798
2024-01-15,59.5,59.5,61.8,59.5,61.3,2824874
2024-01-16,57.8,57.8,59.7,57.4,59.4,1766875
2024-01-17,56.9,56.9,58.7,55.9,58.2,1552176
2024-01-18,55.7,55.7,58.0,55.6,56.8,1168410
2024-01-19,56.1,56.1,56.6,55.4,56.2,597650
2024-01-22,55.6,55.6,57.3,55.5,56.2,805265
2024-01-23,54.9,54.9,56.1,54.8,55.8,815688
2024-01-24,57.1,57.1,57.4,54.8,54.8,1459844
2024-01-25,55.7,55.7,57.5,55.7,57.4,1098095
2024-01-26,56.9,56.9,58.2,56.5,56.6,2758752
2024-01-29,58.1,58.1,59.5,57.5,57.5,2171803
2024-01-30,57.8,57.8,59.2,57.6,58.4,1338649
2024-01-31,58.8,58.8,59.7,58.2,58.9,1606076
2024-02-01,59.3,59.3,59.4,58.6,58.7,728207
2024-02-02,59.1,59.1,60.6,58.7,59.8,1094581
2024-02-05,58.7,58.7,59.3,58.2,59.3,563101
2024-02-15,53.0,53.0,56.7,52.9,56.7,2041553
2024-02-16,51.3,51.3,53.0,51.2,52.0,1275259
2024-02-19,50.7,50.7,52.1,50.6,51.3,1239927
2024-02-20,49.45,49.45,50.7,48.55,50.7,2079299
2024-02-21,49.9,49.9,50.3,49.75,49.8,735105
2024-02-22,49.2,49.2,50.1,49.1,50.0,592260
2024-02-23,49.2,49.2,49.6,49.2,49.5,383856
2024-02-26,50.1,50.1,50.2,49.4,49.5,497402
2024-02-27,48.75,48.75,50.1,48.6,50.0,577289
2024-02-29,49.05,49.05,49.3,48.55,48.55,279662
2024-03-01,48.8,48.8,49.15,48.7,49.05,422040
2024-03-04,48.55,48.55,49.05,48.5,48.85,509519
2024-03-05,48.6,48.6,48.9,48.4,48.55,277127
2024-03-06,49.3,49.3,49.3,48.4,48.45,298425
2024-03-07,48.85,48.85,49.2,48.4,49.15,436973
2024-03-08,48.05,48.05,49.45,48.05,48.85,492794
2024-03-11,51.8,51.8,52.8,49.85,49.9,3696899
2024-03-12,52.4,52.4,54.9,52.1,52.1,2678076
2024-03-13,52.0,52.0,52.8,50.2,52.8,1248393
2024-03-14,52.5,52.5,52.6,51.5,52.0,537644
2024-03-15,52.7,52.7,54.1,52.1,53.1,1414860
2024-03-18,53.2,53.2,53.2,51.6,52.4,576236
2024-03-19,53.1,53.1,54.3,53.1,53.6,508072
2024-03-20,52.3,52.3,53.4,52.3,53.1,354703
2024-03-21,51.7,51.7,52.5,51.7,52.5,400539
2024-03-22,51.2,51.2,52.1,51.2,52.0,202770
2024-03-25,50.9,50.9,51.8,50.8,51.2,296117
2024-03-26,50.2,50.2,51.9,50.0,51.1,507870
2024-03-27,51.9,51.9,52.3,50.3,50.3,505459
2024-03-28,50.6,50.6,52.4,50.6,52.4,405001
2024-03-29,49.25,49.25,50.9,48.8,50.8,867190
2024-04-01,50.1,50.1,50.8,49.2,49.2,333751
2024-04-02,49.35,49.35,50.6,49.05,50.1,330378
2024-04-03,48.8,48.8,49.15,48.6,49.15,245091
2024-04-08,49.4,49.4,49.55,48.35,48.8,327526
2024-04-09,49.0,49.0,49.8,49.0,49.3,197840
2024-04-10,49.3,49.3,49.7,49.05,49.05,180542
2024-04-11,52.9,52.9,53.4,50.7,51.0,3266323
2024-04-12,52.2,52.2,53.4,51.5,53.0,1271831
2024-04-15,51.6,51.6,52.3,50.7,51.9,518616
2024-04-16,49.6,49.6,51.6,49.2,51.2,858033
2024-04-17,50.3,50.3,50.8,49.9,50.0,260249
2024-04-18,50.7,50.7,51.5,50.0,50.3,242045
2024-04-19,49.45,49.45,51.1,48.85,50.1,554387
2024-04-22,49.45,49.45,50.2,49.25,49.25,362269
2024-04-23,52.6,52.6,53.3,49.9,49.9,1589754
2024-04-24,56.6,56.6,57.1,51.9,52.6,2943391
2024-04-25,57.5,57.5,60.2,55.8,58.2,4882455
2024-04-26,59.8,59.8,59.8,56.4,58.0,2979163
2024-04-29,62.8,62.8,64.0,60.5,63.9,5755681
2024-04-30,66.6,66.6,67.0,61.0,63.1,6287714
2024-05-02,73.2,73.2,73.2,65.5,68.1,11965156
2024-05-03,75.2,75.2,76.4,72.2,75.5,11393190
2024-05-06,77.6,77.6,81.9,74.7,76.3,12270964
2024-05-07,73.3,73.3,79.4,73.0,77.6,7029750
2024-05-08,73.4,73.4,76.5,72.1,75.4,4250793
2024-05-09,71.0,71.0,75.8,71.0,74.4,2857349
2024-05-10,69.4,69.4,71.9,69.2,71.9,2736909
2024-05-13,64.6,64.6,68.7,64.1,68.0,3512263
2024-05-14,63.4,63.4,65.8,63.1,64.6,2832497
2024-05-15,64.7,64.7,65.4,62.8,64.3,2322692
2024-05-16,71.1,71.1,71.1,65.9,66.9,5591225
2024-05-17,68.6,68.6,71.6,67.9,71.1,6026801
2024-05-20,65.3,65.3,71.8,65.2,68.9,8219053
2024-05-21,64.3,64.3,65.9,63.8,64.2,2013351
2024-05-22,63.8,63.8,65.6,63.4,64.3,1872933
2024-05-23,59.0,59.0,63.5,58.9,63.5,3402867
2024-05-24,60.0,60.0,60.3,58.5,59.8,1524216
2024-05-27,60.5,60.5,62.4,58.5,62.4,1802482
2024-05-28,66.5,66.5,66.5,62.1,62.2,3356129
2024-05-29,65.3,65.3,69.4,64.8,67.5,9095458
2024-05-30,63.0,63.0,64.3,62.6,63.0,2071761
2024-05-31,63.7,63.7,66.5,63.0,63.3,2239114
2024-06-03,64.1,64.1,65.2,63.2,63.8,1044325
2024-06-04,64.6,64.6,65.1,63.5,64.2,978451
2024-06-05,64.0,64.0,65.2,63.7,64.1,756426
2024-06-06,64.7,64.7,64.9,63.2,64.2,904085
2024-06-07,67.7,67.7,68.7,64.8,64.8,3181801
2024-06-11,67.0,67.0,69.0,66.1,68.7,1447943
2024-06-12,64.7,64.7,66.6,63.8,66.2,1338143
2024-06-13,64.2,64.2,66.0,63.9,65.0,807649
2024-06-14,64.5,64.5,65.4,64.1,64.3,785344
2024-06-17,64.1,64.1,66.1,64.1,64.6,880106
2024-06-18,64.1,64.1,65.1,64.1,64.5,464866
2024-06-19,63.5,63.5,64.7,63.3,64.4,745296
2024-06-20,63.8,63.8,64.5,63.1,64.3,646925
2024-06-21,65.8,65.8,66.8,63.8,63.8,1875525
2024-06-24,63.8,63.8,65.8,63.8,65.7,981221
2024-06-25,64.4,64.4,64.5,62.2,63.8,672635
2024-06-26,63.7,63.7,64.5,63.6,64.4,356842
2024-06-27,63.0,63.0,63.7,62.7,63.2,495687
2024-06-28,60.6,60.6,62.7,60.6,62.7,1638922
2024-07-01,62.0,62.0,62.2,60.6,60.6,458831
2024-07-02,61.6,61.6,62.4,61.4,62.4,456970
2024-07-03,61.8,61.8,62.3,61.6,61.6,278145
2024-07-04,61.3,61.3,62.3,61.3,62.0,381493
2024-07-05,61.5,61.5,62.0,61.2,62.0,217646
2024-07-08,62.9,62.9,63.1,60.0,61.5,949393
2024-07-09,63.7,63.7,64.5,62.8,63.3,1224865
2024-07-10,65.4,65.4,66.2,64.0,65.0,1652078
2024-07-11,64.5,64.5,65.7,63.6,65.7,1138653
2024-07-12,64.1,64.1,64.9,64.0,64.0,390139
2024-07-15,64.8,64.8,65.8,63.4,64.0,684957
2024-07-16,66.4,66.4,67.2,64.8,65.6,1808848
2024-07-17,66.5,66.5,68.7,66.1,68.1,1671430
2024-07-18,67.0,67.0,68.6,66.4,66.7,1704667
2024-07-19,64.7,64.7,67.3,64.7,67.3,826509
2024-07-22,64.9,64.9,65.8,60.9,65.0,1266021
2024-07-23,69.0,69.0,71.1,66.2,66.6,4249823
2024-07-26,68.6,68.6,70.1,66.6,67.1,2384136
2024-07-29,68.2,68.2,69.2,66.8,68.0,1098794
2024-07-30,69.0,69.0,69.0,65.5,67.7,1083590
2024-07-31,67.5,67.5,68.7,67.2,68.0,648089
2024-08-01,68.3,68.3,69.7,66.9,68.3,986319
2024-08-02,68.5,68.5,69.7,65.2,67.8,1736077
2024-08-05,61.7,61.7,66.7,61.7,66.2,1404573
2024-08-06,55.6,55.6,61.7,55.6,61.7,2277485
2024-08-07,60.1,60.1,60.7,55.2,55.7,1218014
2024-08-08,58.3,58.3,60.0,57.2,58.8,534873
2024-08-09,60.0,60.0,61.3,59.0,60.0,635493
2024-08-12,62.9,62.9,64.1,60.7,61.0,834238
2024-08-13,64.0,64.0,64.0,61.4,61.5,1029727
2024-08-14,60.0,60.0,62.3,58.4,62.0,4767577
2024-08-15,60.4,60.4,61.9,60.4,61.0,1121466
2024-08-16,60.6,60.6,62.6,60.6,61.7,1477397
2024-08-19,59.7,59.7,61.3,59.7,61.2,871657
2024-08-20,58.6,58.6,60.7,57.9,60.7,1566222
2024-08-21,56.8,56.8,58.5,56.2,58.5,1960754
2024-08-22,56.9,56.9,57.7,56.7,57.3,552016
2024-08-23,58.2,58.2,60.3,57.0,58.0,2176345
2024-08-26,58.7,58.7,59.2,58.0,58.5,749904
2024-08-27,58.4,58.4,59.3,58.1,59.2,523160
2024-08-28,57.5,57.5,58.7,57.5,58.7,790811
2024-08-29,57.7,57.7,57.9,57.0,57.7,360640
2024-08-30,57.3,57.3,58.2,57.2,57.9,413334
2024-09-02,57.9,57.9,58.4,57.5,57.6,454927
2024-09-03,58.1,58.1,59.0,57.8,58.1,499300
2024-09-04,55.0,55.0,56.1,54.2,56.1,960356
2024-09-05,55.4,55.4,56.9,55.2,55.5,559902
2024-09-06,56.6,56.6,57.3,55.3,56.0,420562
2024-09-09,56.8,56.8,57.1,55.2,55.2,330867
2024-09-10,55.5,55.5,57.2,54.8,57.0,418974
2024-09-11,55.9,55.9,56.6,54.9,55.7,435110
2024-09-12,56.2,56.2,56.7,55.9,56.2,186543
2024-09-13,57.4,57.4,58.4,56.5,56.5,474381
2024-09-16,56.9,56.9,58.0,56.8,58.0,300477
2024-09-18,56.0,56.0,57.5,55.7,57.2,364514
2024-09-19,56.4,56.4,56.5,55.6,56.4,214398
2024-09-20,55.4,55.4,56.3,55.1,56.1,604427
2024-09-23,56.0,56.0,56.3,55.3,55.6,306229
2024-09-24,55.8,55.8,56.4,55.6,56.4,149100
2024-09-25,57.4,57.4,57.7,56.0,56.1,715712
2024-09-26,56.9,56.9,58.0,56.9,57.6,339054
2024-09-27,57.1,57.1,57.5,56.0,56.0,351520
2024-09-30,56.6,56.6,58.0,56.2,57.5,269695
2024-10-01,56.0,56.0,57.1,55.9,57.1,208344
2024-10-04,55.0,55.0,55.8,54.7,55.8,667228
2024-10-07,55.5,55.5,55.6,54.7,55.6,252477
2024-10-08,54.9,54.9,55.5,54.3,55.5,382243
2024-10-09,54.2,54.2,55.5,54.2,55.0,403330
2024-10-11,55.2,55.2,55.7,54.4,54.5,284147
2024-10-14,56.8,56.8,56.9,55.0,55.6,464040
2024-10-15,57.3,57.3,58.7,57.2,57.4,809119
2024-10-16,56.9,56.9,57.9,56.4,57.3,435853
2024-10-17,57.2,57.2,58.0,56.9,57.0,314017
2024-10-18,57.6,57.6,58.3,57.1,57.8,357110
2024-10-21,57.5,57.5,57.8,57.0,57.8,272587
2024-10-22,58.4,58.4,58.7,57.5,57.7,558953
2024-10-23,59.4,59.4,60.0,58.4,58.8,939377
2024-10-24,58.7,58.7,60.1,58.6,60.1,373453
2024-10-25,59.4,59.4,60.1,58.4,59.2,419945
2024-10-28,59.7,59.7,60.6,59.5,59.6,521463
2024-10-29,58.6,58.6,59.7,58.5,59.7,493481
2024-10-30,58.1,58.1,59.4,57.8,59.0,273800
2024-11-01,58.9,58.9,59.4,57.1,57.9,338155
2024-11-04,58.6,58.6,59.7,58.5,59.7,591583
2024-11-05,57.2,57.2,58.6,57.0,58.6,709877
2024-11-06,53.1,53.1,56.1,52.5,55.5,2793585
2024-11-07,53.7,53.7,54.4,52.3,52.3,532679
2024-11-08,52.3,52.3,54.3,52.3,54.3,697149
2024-11-11,52.8,52.8,53.2,52.1,52.4,208284
2024-11-12,52.0,52.0,52.9,51.8,52.9,366729
2024-11-13,52.0,52.0,52.3,51.8,52.0,173874
2024-11-14,50.8,50.8,52.5,50.6,52.2,338304
2024-11-15,51.5,51.5,52.2,51.1,51.6,162029
2024-11-18,51.0,51.0,51.6,50.6,51.5,157717
2024-11-19,52.2,52.2,52.2,51.1,51.6,120092
2024-11-20,51.3,51.3,52.2,51.3,52.2,158310
2024-11-21,51.1,51.1,51.8,51.1,51.2,100340
2024-11-22,51.4,51.4,51.9,51.3,51.5,118631
2024-11-25,51.6,51.6,52.0,51.4,52.0,132725
2024-11-26,51.4,51.4,52.0,51.3,51.6,123109
2024-11-27,50.0,50.0,51.4,50.0,51.4,322869
2024-11-28,50.1,50.1,50.6,49.15,50.6,294392
2024-11-29,50.4,50.4,50.5,49.55,49.6,130339
2024-12-02,50.3,50.3,51.2,50.3,50.4,105596
2024-12-03,50.8,50.8,51.5,50.2,50.2,235148
2024-12-04,51.0,51.0,51.5,50.8,51.5,108398
2024-12-05,50.8,50.8,51.4,50.7,51.1,90168
2024-12-06,52.0,52.0,52.1,51.1,51.1,273041
2024-12-09,51.3,51.3,51.7,51.1,51.7,110129
2024-12-10,50.9,50.9,51.5,50.7,51.3,138761
2024-12-11,51.2,51.2,51.7,50.8,50.9,116806
2024-12-12,52.0,52.0,52.4,51.2,51.2,307085
2024-12-13,50.9,50.9,51.7,50.9,51.7,164934
2024-12-16,51.1,51.1,52.0,51.1,51.5,116433
2024-12-17,52.8,52.8,53.2,51.1,51.6,699687
2024-12-18,52.3,52.3,56.2,52.3,53.4,3635293
2024-12-19,52.1,52.1,53.9,51.7,51.7,995067
2024-12-20,52.4,52.4,52.5,51.6,51.9,340818
2024-12-23,52.2,52.2,52.9,51.8,52.9,407421
2024-12-24,51.5,51.5,52.4,51.4,52.3,303789
2024-12-25,51.1,51.1,51.7,51.0,51.7,182948
2024-12-26,51.3,51.3,52.0,51.2,51.6,129185
2024-12-27,50.8,50.8,51.5,50.7,51.3,144731
2024-12-30,51.2,51.2,52.0,50.7,50.8,237556
2024-12-31,50.2,50.2,51.6,50.1,51.6,262007
