Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,51.6,51.6,53.5,51.5,51.7,1228319
2025-01-03,50.8,50.8,52.5,50.7,52.1,496487
2025-01-06,50.7,50.7,51.2,50.5,50.6,168811
2025-01-07,50.0,50.0,50.9,50.0,50.8,335245
2025-01-08,49.9,49.9,50.2,49.8,50.1,172746
2025-01-09,47.25,47.25,50.0,46.95,50.0,576240
2025-01-10,47.9,47.9,47.9,47.1,47.2,185408
2025-01-13,46.3,46.3,48.3,46.3,48.3,412975
2025-01-14,46.65,46.65,47.15,46.1,46.65,98285
2025-01-15,46.85,46.85,47.0,46.5,46.7,70817
2025-01-16,46.7,46.7,47.2,46.6,47.1,143466
2025-01-17,51.3,51.3,51.3,48.6,48.6,1599105
2025-01-20,54.0,54.0,55.5,52.1,53.7,2966788
2025-01-21,53.9,53.9,53.9,52.8,53.0,564940
2025-01-22,54.1,54.1,54.7,53.5,53.9,517032
2025-02-03,52.1,52.1,54.5,51.3,53.8,576206
2025-02-04,50.7,50.7,51.9,50.3,51.8,384307
2025-02-05,51.5,51.5,51.6,50.6,51.0,245502
2025-02-06,50.8,50.8,51.6,50.2,51.6,316873
2025-02-07,51.8,51.8,51.8,50.9,51.2,249432
2025-02-10,52.0,52.0,52.4,51.3,52.4,190915
2025-02-11,52.3,52.3,54.1,52.2,53.9,456221
2025-02-12,52.1,52.1,53.1,51.8,52.5,198820
2025-02-13,52.0,52.0,52.7,51.9,52.1,157964
2025-02-14,51.7,51.7,52.3,51.4,52.3,117311
2025-02-17,51.6,51.6,52.0,51.5,51.6,127219
2025-02-18,51.5,51.5,52.1,51.4,51.4,116393
2025-02-19,51.7,51.7,52.4,51.5,51.5,161760
2025-02-20,52.2,52.2,52.8,51.8,51.8,204587
2025-02-21,52.7,52.7,52.9,52.1,52.1,296887
2025-02-24,52.5,52.5,52.9,52.1,52.6,180024
2025-02-25,52.2,52.2,52.7,52.0,52.3,131525
2025-02-26,52.0,52.0,52.7,51.8,52.0,205880
2025-02-27,51.8,51.8,52.9,51.8,52.1,183200
2025-03-03,52.0,52.0,52.2,51.0,51.8,200536
2025-03-04,52.2,52.2,52.5,51.2,51.5,134721
2025-03-05,53.0,53.0,53.0,51.9,52.0,372259
2025-03-06,53.5,53.5,54.4,53.0,53.1,458752
2025-03-07,53.7,53.7,53.9,53.1,53.9,167763
2025-03-10,53.1,53.1,53.5,51.5,52.0,711527
2025-03-11,49.45,49.45,52.0,49.05,51.8,1047799
2025-03-12,49.1,49.1,49.6,48.2,49.35,459886
2025-03-13,47.9,47.9,49.4,47.85,49.4,268825
2025-03-14,47.85,47.85,47.85,47.2,47.4,208394
2025-03-17,49.0,49.0,49.1,48.1,48.1,156494
2025-03-18,49.7,49.7,49.75,49.0,49.2,86841
2025-03-19,48.7,48.7,50.2,48.7,50.2,81771
2025-03-20,49.25,49.25,49.75,48.9,49.35,120496
2025-03-21,48.7,48.7,49.15,48.65,49.05,54936
2025-03-24,48.6,48.6,49.0,48.6,48.75,40470
2025-03-25,48.3,48.3,48.65,48.05,48.65,84346
2025-03-26,48.6,48.6,48.65,48.25,48.4,67169
2025-03-27,47.5,47.5,48.2,47.45,48.2,140665
2025-03-28,46.0,46.0,47.5,45.6,47.5,281580
2025-03-31,42.75,42.75,45.5,42.2,45.5,500535
2025-04-01,44.75,44.75,44.75,43.0,43.0,189287
2025-04-02,45.15,45.15,45.3,44.3,45.3,98322
2025-04-07,40.65,40.65,40.65,40.65,40.65,57854
2025-04-08,36.6,36.6,38.2,36.6,36.7,870555
2025-04-09,34.0,34.0,36.6,33.05,36.6,704827
2025-04-10,37.4,37.4,37.4,36.35,36.35,172606
2025-04-11,39.8,39.8,40.4,35.1,36.5,407232
2025-04-14,39.3,39.3,40.85,39.3,40.55,239823
2025-04-15,41.0,41.0,41.3,39.95,40.0,148023
2025-04-16,40.4,40.4,41.2,40.05,41.0,72205
2025-04-17,40.2,40.2,40.5,39.6,40.4,84520
2025-04-18,40.95,40.95,41.3,40.35,40.35,29267
2025-04-21,38.9,38.9,40.95,38.8,40.95,111615
2025-04-22,39.4,39.4,39.4,38.35,38.45,97337
2025-04-23,39.95,39.95,40.3,39.85,39.9,84739
2025-04-24,39.85,39.85,40.5,39.8,40.0,71628
2025-04-25,40.35,40.35,40.6,40.1,40.15,64878
2025-04-28,40.65,40.65,41.15,40.35,40.45,54862
2025-04-29,41.0,41.0,41.3,40.35,41.0,64776
2025-04-30,41.75,41.75,43.0,41.3,41.35,168000
2025-05-02,42.65,42.65,42.7,41.8,42.0,128388
2025-05-05,43.05,43.05,45.2,42.8,43.05,360813
2025-05-06,42.5,42.5,45.0,42.5,42.9,524076
2025-05-07,41.5,41.5,42.8,41.5,42.75,192115
2025-05-08,41.9,41.9,42.6,40.8,41.25,282679
2025-05-09,42.3,42.3,42.6,41.05,41.7,128306
2025-05-12,42.2,42.2,42.9,42.05,42.2,61034
2025-05-13,42.2,42.2,42.45,41.85,42.45,127472
2025-05-14,42.0,42.0,42.5,41.7,42.15,120842
2025-05-15,42.0,42.0,42.75,42.0,42.25,101433
2025-05-16,43.35,43.35,44.6,42.45,42.45,441312
2025-05-19,42.55,42.55,43.5,42.55,43.5,120911
2025-05-20,42.55,42.55,43.0,42.5,42.95,93852
2025-05-21,42.75,42.75,43.0,42.35,42.55,66397
2025-05-22,42.9,42.9,44.3,42.2,42.25,128003
2025-05-23,43.3,43.3,43.6,42.95,42.95,153956
2025-05-26,43.4,43.4,43.7,43.2,43.3,81649
2025-05-27,43.35,43.35,44.0,43.2,43.25,82304
2025-05-28,42.8,42.8,43.5,42.75,43.45,78756
2025-05-29,42.7,42.7,43.35,42.7,42.85,50068
2025-06-02,41.85,41.85,42.8,41.6,42.8,81327
2025-06-03,41.2,41.2,42.1,41.15,41.75,45585
2025-06-04,41.6,41.6,42.1,41.5,41.5,43005
2025-06-05,41.35,41.35,42.1,41.3,41.55,65064
2025-06-06,41.35,41.35,41.95,41.25,41.35,23186
2025-06-09,41.15,41.15,41.5,41.0,41.2,57379
2025-06-10,41.4,41.4,41.65,41.3,41.3,25982
2025-06-11,41.5,41.5,41.8,41.05,41.5,68456
2025-06-12,41.65,41.65,41.9,41.45,41.6,61904
2025-06-13,41.45,41.45,42.0,41.1,41.25,63531
2025-06-16,41.2,41.2,41.45,41.05,41.4,33152
2025-06-17,40.75,40.75,41.35,40.7,41.05,95648
2025-06-18,40.85,40.85,42.0,40.85,41.2,80374
2025-06-19,39.65,39.65,41.4,39.65,40.85,84829
2025-06-20,39.8,39.8,40.8,38.95,39.5,164750
2025-06-23,39.45,39.45,39.8,39.0,39.8,51900
2025-06-24,40.7,40.7,40.7,39.45,39.45,59880
2025-06-25,40.6,40.6,40.8,40.2,40.8,59603
2025-06-26,40.75,40.75,41.1,40.65,40.65,38406
2025-06-27,41.6,41.6,42.05,40.9,40.9,186763
2025-06-30,41.3,41.3,41.65,41.1,41.6,51166
2025-07-01,41.9,41.9,41.9,41.2,41.2,68421
2025-07-02,42.0,42.0,42.2,41.55,42.0,70600
2025-07-03,42.2,42.2,42.35,41.6,41.6,54172
2025-07-04,41.9,41.9,42.1,41.2,42.1,40378
2025-07-07,41.55,41.55,42.0,41.0,41.9,55210
2025-07-08,40.0,40.0,41.5,40.0,41.5,91090
2025-07-09,40.05,40.05,40.25,39.0,39.3,74704
2025-07-10,39.9,39.9,40.05,39.8,40.05,13683
2025-07-11,40.25,40.25,40.3,39.7,39.9,42161
2025-07-14,40.5,40.5,40.9,40.1,40.3,52305
2025-07-15,39.8,39.8,40.55,39.8,40.55,65757
2025-07-16,39.85,39.85,40.3,39.65,39.8,58110
2025-07-17,39.85,39.85,40.1,39.65,39.8,45400
2025-07-18,39.5,39.5,40.0,39.5,39.85,99415
2025-07-21,39.2,39.2,39.5,39.0,39.1,54192
2025-07-22,39.0,39.0,39.5,38.3,39.5,160973
2025-07-23,38.9,38.9,39.15,38.8,38.8,106777
2025-07-24,38.7,38.7,39.0,38.65,39.0,97012
2025-07-25,38.6,38.6,38.7,38.4,38.65,103810
2025-07-28,38.25,38.25,38.8,38.1,38.6,162310
2025-07-29,38.3,38.3,38.5,38.1,38.35,70138
2025-07-30,38.3,38.3,38.5,38.05,38.15,44517
2025-07-31,38.2,38.2,38.35,38.15,38.35,50325
2025-08-01,38.15,38.15,38.45,37.9,37.9,63995
2025-08-04,38.4,38.4,38.6,38.0,38.25,117208
2025-08-05,38.8,38.8,38.95,38.4,38.5,69210
2025-08-06,38.2,38.2,39.0,38.15,38.95,108110
2025-08-07,38.15,38.15,38.4,38.1,38.2,100326
2025-08-08,37.8,37.8,38.1,37.6,38.1,307785
2025-08-11,37.25,37.25,37.85,37.25,37.8,165116
2025-08-12,37.6,37.6,37.6,37.2,37.35,84873
2025-08-13,37.55,37.55,37.8,37.25,37.6,60544
2025-08-14,37.85,37.85,38.15,37.5,38.15,70905
2025-08-15,37.45,37.45,37.7,37.0,37.7,101203
2025-08-18,37.15,37.15,37.45,37.1,37.45,130474
2025-08-19,37.3,37.3,37.8,37.15,37.15,42720
2025-08-20,37.1,37.1,37.4,36.8,37.4,189942
2025-08-21,37.2,37.2,37.25,37.0,37.0,69250
2025-08-22,37.05,37.05,37.2,37.0,37.2,90645
2025-08-25,36.85,36.85,37.2,36.85,37.2,169986
2025-08-26,36.25,36.25,36.85,36.2,36.85,137474
2025-08-27,36.3,36.3,36.5,36.1,36.2,79792
2025-08-28,37.2,37.2,37.45,36.35,36.35,149616
2025-08-29,36.9,36.9,37.25,36.65,37.2,72683
2025-09-01,37.1,37.1,37.6,36.95,37.6,150652
2025-09-02,37.1,37.1,37.75,37.05,37.75,95578
2025-09-03,37.15,37.15,37.3,36.9,37.0,66936
2025-09-04,38.95,38.95,39.35,37.35,37.35,345790
2025-09-05,38.15,38.15,39.1,38.05,38.95,192019
2025-09-08,38.05,38.05,38.45,38.0,38.25,92582
2025-09-09,37.5,37.5,38.1,37.45,38.1,85464
2025-09-10,37.5,37.5,37.85,37.3,37.6,72415
2025-09-11,36.75,36.75,37.3,36.7,37.3,148880
2025-09-12,37.75,37.75,37.85,37.1,37.1,128551
2025-09-15,37.55,37.55,38.25,37.4,38.25,63358
2025-09-16,37.95,37.95,38.35,37.65,38.1,74277
2025-09-17,37.65,37.65,38.2,37.35,37.8,56228
2025-09-18,38.2,38.2,38.25,37.7,37.7,100475
2025-09-19,38.0,38.0,38.45,38.0,38.3,73029
2025-09-22,37.8,37.8,38.15,37.8,38.1,90211
2025-09-23,37.9,37.9,38.1,37.6,37.9,74031
2025-09-24,37.75,37.75,37.9,37.6,37.9,62845
2025-09-25,37.85,37.85,38.25,37.8,38.2,57303
2025-09-26,37.7,37.7,37.95,37.65,37.85,83381
2025-09-30,38.65,38.65,38.65,37.65,37.65,76720
2025-10-01,38.1,38.1,38.55,38.05,38.2,40437
2025-10-02,37.75,37.75,38.3,37.7,38.1,80605
2025-10-03,37.75,37.75,38.1,37.65,37.7,40482
2025-10-07,37.8,37.8,38.05,37.7,37.75,101382
2025-10-08,38.1,38.1,38.1,37.75,37.8,60353
2025-10-09,38.05,38.05,38.15,37.9,38.1,124261
2025-10-13,37.5,37.5,38.05,37.4,38.05,102767
2025-10-14,37.35,37.35,37.75,37.25,37.55,110975
2025-10-15,37.2,37.2,38.0,37.2,37.4,85013
2025-10-16,37.05,37.05,37.55,37.05,37.4,61831
2025-10-17,38.5,38.5,38.75,37.25,37.25,495838
2025-10-20,38.0,38.0,40.25,37.95,39.2,266701
2025-10-21,37.8,37.8,38.5,37.7,38.05,66562
2025-10-22,38.0,38.0,38.2,37.85,38.05,107333
2025-10-23,37.6,37.6,38.1,37.6,37.85,121381
2025-10-27,37.65,37.65,37.85,37.3,37.75,123190
2025-10-28,37.25,37.25,37.75,37.05,37.75,111134
2025-10-29,36.95,36.95,37.85,36.9,37.2,98372
2025-10-30,36.85,36.85,37.0,36.7,36.95,99707
2025-10-31,36.9,36.9,37.5,36.8,36.85,43949
2025-11-03,36.85,36.85,36.9,36.8,36.85,37523
2025-11-04,36.4,36.4,36.75,36.3,36.75,161664
2025-11-05,37.85,37.85,38.15,37.0,37.3,282551
2025-11-06,37.65,37.65,38.9,37.6,37.6,286783
2025-11-07,37.25,37.25,37.55,37.2,37.55,79583
2025-11-10,37.0,37.0,37.35,37.0,37.35,72151
2025-11-11,36.7,36.7,36.95,36.55,36.85,202995
2025-11-12,36.75,36.75,37.05,36.75,37.0,88054
2025-11-13,36.8,36.8,37.0,36.45,37.0,126682
2025-11-14,36.8,36.8,37.7,36.8,36.9,130805
2025-11-17,36.4,36.4,36.8,36.35,36.8,114168
2025-11-18,35.6,35.6,36.4,35.4,36.0,206658
2025-11-19,35.0,35.0,35.6,34.95,35.6,153023
2025-11-20,35.45,35.45,35.45,35.05,35.05,77596
2025-11-21,35.2,35.2,35.7,35.05,35.35,63317
2025-11-24,35.3,35.3,35.5,35.2,35.2,20250
2025-11-25,35.6,35.6,35.75,35.25,35.35,33676
2025-11-26,36.2,36.2,36.2,35.5,35.9,74329
2025-11-27,36.3,36.3,36.4,35.8,36.4,37299
2025-11-28,36.55,36.55,36.7,36.3,36.3,48725
2025-12-01,35.95,35.95,36.95,35.85,36.95,24847
2025-12-02,35.25,35.25,36.25,35.25,36.25,136715
2025-12-03,35.55,35.55,35.75,35.3,35.3,62503
2025-12-04,35.55,35.55,35.7,35.3,35.7,13516
2025-12-05,35.7,35.7,36.1,35.6,36.1,11725
2025-12-08,35.5,35.5,36.0,35.15,35.55,62245
2025-12-09,35.55,35.55,35.7,35.35,35.5,20718
2025-12-10,35.45,35.45,35.65,35.45,35.6,19213
2025-12-11,35.15,35.15,35.6,35.15,35.5,62932
2025-12-12,35.6,35.6,35.8,35.25,35.4,45227
2025-12-15,35.35,35.35,35.7,35.05,35.1,27238
2025-12-16,35.35,35.35,35.6,35.2,35.5,66240
2025-12-17,35.6,35.6,35.9,35.3,35.3,10200
2025-12-18,35.65,35.65,35.9,35.5,35.9,21226
2025-12-19,35.9,35.9,36.05,35.65,35.75,83338
2025-12-22,35.95,35.95,36.1,35.45,35.45,54337
2025-12-23,35.6,35.6,35.95,35.6,35.65,22061
2025-12-24,35.5,35.5,35.9,35.3,35.65,26113
2025-12-26,35.5,35.5,35.8,35.4,35.4,31781
2025-12-29,35.9,35.9,36.05,35.7,35.8,33648
2025-12-30,36.0,36.0,36.0,35.7,35.7,13064
2025-12-31,35.95,35.95,36.2,35.7,35.7,39621
2026-01-02,36.15,36.15,36.6,36.05,36.15,70816
2026-01-05,35.7,35.7,36.15,35.4,36.15,87613
2026-01-06,35.2,35.2,36.0,35.2,36.0,82218
2026-01-07,35.1,35.1,35.3,34.8,35.2,70636
2026-01-08,35.3,35.3,35.5,35.1,35.1,29876
2026-01-09,35.2,35.2,35.5,35.0,35.05,54566
2026-01-12,35.05,35.05,35.35,35.05,35.3,49095
2026-01-13,34.9,34.9,35.2,34.9,35.05,130541
2026-01-14,34.95,34.95,35.2,34.9,35.0,72011
2026-01-15,34.85,34.85,35.1,34.85,35.0,69742
2026-01-16,34.65,34.65,34.95,34.65,34.95,155030
2026-01-19,34.45,34.45,34.8,34.35,34.6,199102
2026-01-20,34.1,34.1,34.45,34.1,34.35,180935
2026-01-21,33.65,33.65,34.1,33.6,34.1,148605
2026-01-22,34.3,34.3,34.55,33.5,33.65,189135
2026-01-23,34.6,34.6,35.45,34.3,34.5,180628
2026-01-26,34.8,34.8,34.8,34.35,34.4,44059
2026-01-27,34.25,34.25,34.5,34.15,34.5,64642
2026-01-28,33.9,33.9,34.3,33.8,34.15,100974
2026-01-29,34.0,34.0,34.3,33.85,34.0,82010
2026-01-30,33.65,33.65,33.75,33.55,33.65,113253
2026-02-02,34.0,34.0,34.0,33.3,33.6,69960
2026-02-03,34.0,34.0,34.0,33.7,34.0,73554
2026-02-04,33.95,33.95,34.35,33.7,33.85,74251
2026-02-05,34.9,34.9,36.2,34.5,34.5,547407
2026-02-06,34.0,34.0,34.9,33.7,34.9,182745
2026-02-09,34.0,34.0,34.6,33.95,34.05,54585
2026-02-10,33.9,33.9,34.2,33.75,34.0,78155
2026-02-11,33.85,33.85,34.65,33.8,33.9,101941
2026-02-23,34.0,34.0,34.0,33.35,34.0,71562
2026-02-24,33.75,33.75,34.05,33.7,34.0,103095
2026-02-25,33.7,33.7,33.75,33.55,33.75,87684
2026-02-26,33.65,33.65,33.8,33.45,33.6,143115
2026-03-02,33.35,33.35,34.25,33.15,34.25,86788
2026-03-03,32.95,32.95,33.35,32.75,33.35,162654
2026-03-04,32.3,32.3,32.4,31.25,32.25,223287
2026-03-05,32.7,32.7,32.7,31.4,32.4,133179
2026-03-06,34.0,34.0,34.0,32.45,32.6,96728
2026-03-09,32.45,32.45,33.0,31.2,32.15,98894
2026-03-10,33.6,33.6,34.65,33.3,33.5,180931
2026-03-11,34.45,34.45,34.6,33.7,34.1,319884
2026-03-12,34.1,34.1,34.45,34.05,34.25,82562
2026-03-13,33.9,33.9,34.15,33.75,34.05,83297
2026-03-16,34.1,34.1,34.35,33.8,34.0,90676
2026-03-17,34.2,34.2,34.25,34.1,34.15,17072
2026-03-18,34.5,34.5,34.75,34.15,34.2,62573
2026-03-19,33.95,33.95,34.2,33.85,34.2,40991
2026-03-20,34.05,34.05,34.05,33.85,34.0,43410
2026-03-23,33.6,33.6,34.0,33.5,34.0,76483
2026-03-24,33.85,33.85,34.0,33.25,33.7,43194
2026-03-25,34.0,34.0,34.15,33.6,34.05,99139
2026-03-26,34.05,34.05,34.15,33.9,33.9,58008
2026-03-27,34.1,34.1,34.1,33.65,33.95,33808
2026-03-30,33.7,33.7,33.8,33.6,33.6,60165
2026-03-31,33.55,33.55,34.1,33.5,34.0,50224
2026-04-01,34.1,34.1,34.4,33.55,33.6,50556
2026-04-02,34.1,34.1,34.3,34.0,34.2,42245
2026-04-07,33.7,33.7,34.3,33.5,34.3,54122
2026-04-08,34.0,34.0,34.4,33.95,34.05,75621
2026-04-09,34.2,34.2,34.4,34.0,34.15,46239
2026-04-10,34.35,34.35,34.4,34.0,34.4,110419
2026-04-13,37.75,37.75,37.75,36.25,37.5,1351130
2026-04-14,36.0,36.0,36.25,34.85,35.7,1797774
2026-04-15,36.15,36.15,36.15,35.0,35.5,533419
2026-04-16,36.8,36.8,36.9,35.75,36.9,344758
2026-04-17,36.75,36.75,36.95,36.1,36.95,236802
2026-04-20,35.85,35.85,36.8,35.85,36.8,221215
2026-04-21,35.4,35.4,35.9,35.3,35.85,174438
2026-04-22,35.15,35.15,35.8,34.9,35.8,175303
2026-04-23,34.45,34.45,35.35,34.35,35.35,144354
2026-04-24,34.2,34.2,34.5,34.0,34.5,103688
2026-04-27,34.4,34.4,34.4,33.65,34.3,112450
2026-04-28,34.65,34.65,34.75,34.35,34.75,85945
2026-04-29,34.6,34.6,34.75,34.4,34.75,46904
2026-04-30,34.5,34.5,34.7,34.4,34.7,70095
2026-05-04,34.7,34.7,34.75,34.2,34.4,93013
2026-05-05,34.6,34.6,34.95,34.0,34.0,94398
2026-05-06,34.7,34.7,34.9,34.45,34.85,96332
2026-05-07,34.75,34.75,34.95,34.7,34.7,79408
2026-05-08,34.7,34.7,34.95,34.55,34.95,77156
2026-05-11,34.85,34.85,35.1,34.5,35.0,70984
2026-05-12,34.25,34.25,34.8,34.2,34.7,97680
2026-05-13,34.0,34.0,34.15,34.0,34.15,131757
2026-05-14,34.7,34.7,35.5,34.4,35.2,219428
2026-05-15,34.6,34.6,34.85,34.6,34.6,111643
2026-05-18,35.25,35.25,35.45,34.5,34.85,283331
2026-05-19,34.7,34.7,35.25,34.55,35.25,77163
2026-05-20,34.55,34.55,35.0,34.45,34.7,64236
2026-05-21,34.5,34.5,34.95,34.5,34.8,87366
2026-05-22,34.7,34.7,35.1,34.55,35.1,125198
2026-05-25,35.0,35.0,35.2,34.8,34.8,116957
2026-05-26,34.8,34.8,35.4,34.8,35.2,99858
2026-05-27,34.7,34.7,34.85,34.45,34.6,92441
2026-05-28,34.6,34.6,35.1,34.5,34.5,103377
2026-05-29,35.05,35.05,35.2,34.65,34.65,127096
2026-06-01,35.35,35.35,35.35,34.6,35.0,156814
2026-06-02,35.35,35.35,35.5,34.9,35.4,157074
2026-06-03,36.05,36.05,36.1,35.2,35.4,262940
2026-06-04,36.3,36.3,36.5,35.9,36.05,160490
2026-06-05,35.95,35.95,36.35,35.7,36.05,173099
2026-06-08,35.8,35.8,35.8,34.55,34.55,150549
2026-06-09,35.7,35.7,36.1,35.7,35.75,102452
2026-06-10,36.2,36.2,36.25,35.8,35.95,256419
2026-06-11,35.55,35.55,36.6,35.5,36.35,142203
2026-06-12,35.85,35.85,36.0,35.55,35.85,94365
2026-06-15,36.15,36.15,36.35,35.9,36.1,104380
2026-06-16,36.5,36.5,36.9,36.0,36.15,244865
2026-06-17,36.4,36.4,36.65,36.3,36.55,170451
2026-06-18,35.8,35.8,36.9,35.8,36.4,257534
2026-06-22,36.15,36.15,36.3,35.85,35.9,171535
2026-06-23,36.4,36.4,36.65,36.0,36.45,198440
2026-06-24,36.75,36.75,36.75,36.35,36.4,183524
2026-06-25,38.4,38.4,39.15,36.7,36.7,840754
2026-06-26,37.5,37.5,39.15,37.25,37.95,306452
2026-06-29,37.8,37.8,38.1,36.9,37.7,266555
2026-06-30,37.9,37.9,38.0,37.4,37.85,131581
2026-07-01,37.75,37.75,38.1,37.3,38.1,189001
2026-07-02,37.75,37.75,37.75,37.3,37.3,116113
2026-07-03,37.95,37.95,38.2,37.6,37.6,79785
2026-07-06,37.75,37.75,38.2,37.65,37.95,310887
2026-07-07,37.45,37.45,37.75,37.4,37.75,239968
2026-07-08,37.1,37.1,37.6,37.05,37.5,366434
2026-07-09,34.25,34.25,34.8,34.05,34.7,229866
2026-07-13,34.05,34.05,34.3,33.5,34.25,162635
2026-07-14,34.25,34.25,34.55,33.8,34.55,139748
2026-07-15,34.75,34.75,35.0,34.05,34.25,112930
2026-07-16,35.2,35.2,35.4,34.55,35.1,87495
2026-07-17,34.0,34.0,35.15,34.0,34.7,137750
2026-07-20,35.15,35.15,35.7,34.15,34.55,212432
2026-07-21,34.9,34.9,35.6,34.7,35.15,89894
2026-07-22,35.1,35.1,35.55,34.75,35.55,79131
2026-07-23,34.85,34.85,35.2,34.85,35.2,55373
2026-07-24,35.0,35.0,35.0,34.7,34.9,51284
2026-07-27,34.95,34.95,35.2,34.65,34.65,74005
2026-07-28,34.95,34.95,35.1,34.7,35.0,156577
2026-07-29,34.75,34.75,35.0,34.15,34.95,203841
2026-07-30,34.85,34.85,35.2,34.5,35.1,145526
2026-07-31,35.25,35.25,35.5,35.0,35.2,113443
2026-08-03,34.55,34.55,35.4,34.55,35.25,115043
2026-08-04,33.9,33.9,34.35,33.9,34.15,142670
2026-08-05,34.05,34.05,34.25,33.95,34.15,61186
2026-08-06,34.1,34.1,34.3,33.95,34.3,32441
2026-08-07,34.2,34.2,34.55,34.1,34.25,70670
2026-08-10,34.4,34.4,34.8,34.2,34.5,36101
2026-08-11,34.3,34.3,34.75,34.05,34.65,36376
2026-08-12,34.5,34.5,34.6,34.45,34.5,51211
2026-08-13,35.8,35.8,36.4,35.45,35.8,354592
2026-08-14,36.2,36.2,36.4,35.7,36.35,136694
2026-08-17,35.95,35.95,36.25,35.95,36.2,48393
2026-08-18,35.7,35.7,36.15,35.6,36.15,51221
2026-08-19,35.55,35.55,36.0,35.45,36.0,55466
2026-08-20,35.9,35.9,35.9,35.7,35.8,81100
2026-08-21,38.05,38.05,38.5,36.7,36.7,483099
2026-08-24,37.85,37.85,38.8,37.55,38.8,194275
2026-08-25,37.85,37.85,38.2,37.7,37.85,119111
2026-08-26,38.15,38.15,38.7,37.85,38.0,260024
2026-08-27,38.25,38.25,38.9,38.1,38.9,143000
2026-08-28,37.75,37.75,38.25,37.4,38.1,157144
2026-08-31,37.85,37.85,37.9,37.05,37.9,60221
2026-09-01,37.85,37.85,38.75,37.85,37.95,222971
2026-09-02,37.85,37.85,38.05,37.7,38.0,99091
