Date,Adj Close,Close,High,Low,Open,Volume
2018-02-13,17.4,17.4,17.4,16.5,16.5,7010
2018-02-14,17.4,17.4,17.4,16.5,16.5,7010
2018-02-15,17.4,17.4,17.4,16.5,16.5,7010
2018-02-16,17.4,17.4,17.4,16.5,16.5,7010
2018-02-19,17.4,17.4,17.4,16.5,16.5,7010
2018-02-20,17.4,17.4,17.4,16.5,16.5,7010
2018-02-21,17.4,17.4,17.4,16.5,16.5,7010
2018-02-22,17.4,17.4,17.4,16.5,16.5,7010
2018-02-23,17.4,17.4,17.4,16.5,16.5,7010
2018-02-26,17.4,17.4,17.4,16.5,16.5,7010
2018-02-27,17.4,17.4,17.4,16.5,16.5,7010
2018-02-28,17.4,17.4,17.4,16.5,16.5,7010
2018-03-01,17.4,17.4,17.4,16.5,16.5,7010
2018-03-02,17.4,17.4,17.4,16.5,16.5,7010
2018-03-05,17.4,17.4,17.4,16.5,16.5,7010
2018-03-06,17.4,17.4,17.4,16.5,16.5,7010
2018-03-07,17.4,17.4,17.4,16.5,16.5,7010
2018-03-08,17.4,17.4,17.4,16.5,16.5,7010
2018-03-09,17.4,17.4,17.4,16.5,16.5,7010
2018-03-12,17.4,17.4,17.4,16.5,16.5,7010
2018-03-13,17.4,17.4,17.4,16.5,16.5,7010
2018-03-14,17.4,17.4,17.4,16.5,16.5,7010
2018-03-15,17.4,17.4,17.4,16.5,16.5,7010
2018-03-16,17.4,17.4,17.4,16.5,16.5,7010
2018-03-19,17.4,17.4,17.4,16.5,16.5,7010
2018-03-20,17.4,17.4,17.4,16.5,16.5,7010
2018-03-21,17.4,17.4,17.4,16.5,16.5,7010
2018-03-22,17.4,17.4,17.4,16.5,16.5,7010
2018-03-23,17.4,17.4,17.4,16.5,16.5,7010
2018-03-26,17.4,17.4,17.4,16.5,16.5,7010
2018-03-27,17.4,17.4,17.4,16.5,16.5,7010
2018-03-28,17.4,17.4,17.4,16.5,16.5,7010
2018-03-29,17.4,17.4,17.4,16.5,16.5,7010
2018-03-30,17.4,17.4,17.4,16.5,16.5,7010
2018-04-02,17.4,17.4,17.4,16.5,16.5,7010
2018-04-03,17.4,17.4,17.4,16.5,16.5,7010
2018-04-04,17.4,17.4,17.4,16.5,16.5,7010
2018-04-05,17.4,17.4,17.4,16.5,16.5,7010
2018-04-06,17.4,17.4,17.4,16.5,16.5,7010
2018-04-09,17.4,17.4,17.4,16.5,16.5,7010
2018-04-10,17.4,17.4,17.4,16.5,16.5,7010
2018-04-11,17.4,17.4,17.4,16.5,16.5,7010
2018-04-12,17.4,17.4,17.4,16.5,16.5,7010
2018-04-13,17.4,17.4,17.4,16.5,16.5,7010
2018-04-16,17.4,17.4,17.4,16.5,16.5,7010
2018-04-17,17.4,17.4,17.4,16.5,16.5,7010
2018-04-18,17.4,17.4,17.4,16.5,16.5,7010
2018-04-19,17.4,17.4,17.4,16.5,16.5,7010
2018-04-20,17.4,17.4,17.4,16.5,16.5,7010
2018-04-23,17.4,17.4,17.4,16.5,16.5,7010
2018-04-24,17.4,17.4,17.4,16.5,16.5,7010
2018-04-25,17.4,17.4,17.4,16.5,16.5,7010
2018-04-26,17.4,17.4,17.4,16.5,16.5,7010
2018-04-27,17.4,17.4,17.4,16.5,16.5,7010
2018-04-30,17.4,17.4,17.4,16.5,16.5,7010
2018-05-01,17.4,17.4,17.4,16.5,16.5,7010
2018-05-02,17.4,17.4,17.4,16.5,16.5,7010
2018-05-03,17.4,17.4,17.4,16.5,16.5,7010
2018-05-04,17.4,17.4,17.4,16.5,16.5,7010
2018-05-07,17.4,17.4,17.4,16.5,16.5,7010
2018-05-08,17.4,17.4,17.4,16.5,16.5,7010
2018-05-09,17.4,17.4,17.4,16.5,16.5,7010
2018-05-10,17.4,17.4,17.4,16.5,16.5,7010
2018-05-11,17.4,17.4,17.4,16.5,16.5,7010
2018-05-14,17.4,17.4,17.4,16.5,16.5,7010
2018-05-15,17.4,17.4,17.4,16.5,16.5,7010
2018-05-16,17.4,17.4,17.4,16.5,16.5,7010
2018-05-17,17.4,17.4,17.4,16.5,16.5,7010
2018-05-18,17.4,17.4,17.4,16.5,16.5,7010
2018-05-21,17.4,17.4,17.4,16.5,16.5,7010
2018-05-22,17.4,17.4,17.4,16.5,16.5,7010
2018-05-23,17.4,17.4,17.4,16.5,16.5,7010
2018-05-24,17.4,17.4,17.4,16.5,16.5,7010
2018-05-25,17.4,17.4,17.4,16.5,16.5,7010
2018-05-28,17.4,17.4,17.4,16.5,16.5,7010
2018-05-29,17.4,17.4,17.4,16.5,16.5,7010
2018-05-30,17.4,17.4,17.4,16.5,16.5,7010
2018-05-31,17.4,17.4,17.4,16.5,16.5,7010
2018-06-01,17.4,17.4,17.4,16.5,16.5,7010
2018-06-04,17.4,17.4,17.4,16.5,16.5,7010
2018-06-05,17.4,17.4,17.4,16.5,16.5,7010
2018-06-06,17.4,17.4,17.4,16.5,16.5,7010
2018-06-07,17.4,17.4,17.4,16.5,16.5,7010
2018-06-08,17.4,17.4,17.4,16.5,16.5,7010
2018-06-11,17.4,17.4,17.4,16.5,16.5,7010
2018-06-12,17.4,17.4,17.4,16.5,16.5,7010
2018-06-13,17.4,17.4,17.4,16.5,16.5,7010
2018-06-14,17.4,17.4,17.4,16.5,16.5,7010
2018-06-15,17.4,17.4,17.4,16.5,16.5,7010
2018-06-18,17.4,17.4,17.4,16.5,16.5,7010
2018-06-19,17.4,17.4,17.4,16.5,16.5,7010
2018-06-20,17.4,17.4,17.4,16.5,16.5,7010
2018-06-21,17.4,17.4,17.4,16.5,16.5,7010
2018-06-22,17.4,17.4,17.4,16.5,16.5,7010
2018-06-25,17.4,17.4,17.4,16.5,16.5,7010
2018-06-26,17.4,17.4,17.4,16.5,16.5,7010
2018-06-27,17.4,17.4,17.4,16.5,16.5,7010
2018-06-28,17.4,17.4,17.4,16.5,16.5,7010
2018-06-29,17.4,17.4,17.4,16.5,16.5,7010
2018-07-02,17.4,17.4,17.4,16.5,16.5,7010
2018-07-03,17.4,17.4,17.4,16.5,16.5,7010
2018-07-04,17.4,17.4,17.4,16.5,16.5,7010
2018-07-05,17.4,17.4,17.4,16.5,16.5,7010
2018-07-06,17.4,17.4,17.4,16.5,16.5,7010
2018-07-09,17.4,17.4,17.4,16.5,16.5,7010
2018-07-10,17.4,17.4,17.4,16.5,16.5,7010
2018-07-11,17.4,17.4,17.4,16.5,16.5,7010
2018-07-12,17.4,17.4,17.4,16.5,16.5,7010
2018-07-13,17.4,17.4,17.4,16.5,16.5,7010
2018-07-16,17.4,17.4,17.4,16.5,16.5,7010
2018-07-17,17.4,17.4,17.4,16.5,16.5,7010
2018-07-18,17.4,17.4,17.4,16.5,16.5,7010
2018-07-19,17.4,17.4,17.4,16.5,16.5,7010
2018-07-20,17.4,17.4,17.4,16.5,16.5,7010
2018-07-23,17.4,17.4,17.4,16.5,16.5,7010
2018-07-24,17.4,17.4,17.4,16.5,16.5,7010
2018-07-25,17.4,17.4,17.4,16.5,16.5,7010
2018-07-26,17.4,17.4,17.4,16.5,16.5,7010
2018-07-27,17.4,17.4,17.4,16.5,16.5,7010
2018-07-30,17.4,17.4,17.4,16.5,16.5,7010
2018-07-31,17.4,17.4,17.4,16.5,16.5,7010
2018-08-01,17.4,17.4,17.4,16.5,16.5,7010
2018-08-02,17.4,17.4,17.4,16.5,16.5,7010
2018-08-03,17.4,17.4,17.4,16.5,16.5,7010
2018-08-06,17.4,17.4,17.4,16.5,16.5,7010
2018-08-07,17.4,17.4,17.4,16.5,16.5,7010
2018-08-08,17.4,17.4,17.4,16.5,16.5,7010
2018-08-09,17.4,17.4,17.4,16.5,16.5,7010
2018-08-10,17.4,17.4,17.4,16.5,16.5,7010
2018-08-13,17.4,17.4,17.4,16.5,16.5,7010
2018-08-14,17.4,17.4,17.4,16.5,16.5,7010
2018-08-15,17.4,17.4,17.4,16.5,16.5,7010
2018-08-16,17.4,17.4,17.4,16.5,16.5,7010
2018-08-17,17.4,17.4,17.4,16.5,16.5,7010
2018-08-20,17.4,17.4,17.4,16.5,16.5,7010
2018-08-21,17.4,17.4,17.4,16.5,16.5,7010
2018-08-22,17.4,17.4,17.4,16.5,16.5,7010
2018-08-23,17.4,17.4,17.4,16.5,16.5,7010
2018-08-24,17.4,17.4,17.4,16.5,16.5,7010
2018-08-27,17.4,17.4,17.4,16.5,16.5,7010
2018-08-28,17.4,17.4,17.4,16.5,16.5,7010
2018-08-29,17.4,17.4,17.4,16.5,16.5,7010
2018-08-30,17.4,17.4,17.4,16.5,16.5,7010
2018-08-31,17.4,17.4,17.4,16.5,16.5,7010
2018-09-03,17.4,17.4,17.4,16.5,16.5,7010
2018-09-04,17.4,17.4,17.4,16.5,16.5,7010
2018-09-05,17.4,17.4,17.4,16.5,16.5,7010
2018-09-06,17.4,17.4,17.4,16.5,16.5,7010
2018-09-07,17.4,17.4,17.4,16.5,16.5,7010
2018-09-10,17.4,17.4,17.4,16.5,16.5,7010
2018-09-11,17.4,17.4,17.4,16.5,16.5,7010
2018-09-12,17.4,17.4,17.4,16.5,16.5,7010
2018-09-13,17.4,17.4,17.4,16.5,16.5,7010
2018-09-14,17.4,17.4,17.4,16.5,16.5,7010
2018-09-17,17.4,17.4,17.4,16.5,16.5,7010
2018-09-18,17.4,17.4,17.4,16.5,16.5,7010
2018-09-19,17.4,17.4,17.4,16.5,16.5,7010
2018-09-20,17.4,17.4,17.4,16.5,16.5,7010
2018-09-21,17.4,17.4,17.4,16.5,16.5,7010
2018-09-24,17.4,17.4,17.4,16.5,16.5,7010
2018-09-25,17.4,17.4,17.4,16.5,16.5,7010
2018-09-26,17.4,17.4,17.4,16.5,16.5,7010
2018-09-27,17.4,17.4,17.4,16.5,16.5,7010
2018-09-28,17.4,17.4,17.4,16.5,16.5,7010
2018-10-01,17.4,17.4,17.4,16.5,16.5,7010
2018-10-02,17.4,17.4,17.4,16.5,16.5,7010
2018-10-03,17.4,17.4,17.4,16.5,16.5,7010
2018-10-04,17.4,17.4,17.4,16.5,16.5,7010
2018-10-05,17.4,17.4,17.4,16.5,16.5,7010
2018-10-08,17.4,17.4,17.4,16.5,16.5,7010
2018-10-09,17.4,17.4,17.4,16.5,16.5,7010
2018-10-10,17.4,17.4,17.4,16.5,16.5,7010
2018-10-11,17.4,17.4,17.4,16.5,16.5,7010
2018-10-12,17.4,17.4,17.4,16.5,16.5,7010
2018-10-15,17.4,17.4,17.4,16.5,16.5,7010
2018-10-16,17.4,17.4,17.4,16.5,16.5,7010
2018-10-17,17.4,17.4,17.4,16.5,16.5,7010
2018-10-18,17.4,17.4,17.4,16.5,16.5,7010
2018-10-19,17.4,17.4,17.4,16.5,16.5,7010
2018-10-22,17.4,17.4,17.4,16.5,16.5,7010
2018-10-23,17.4,17.4,17.4,16.5,16.5,7010
2018-10-24,17.4,17.4,17.4,16.5,16.5,7010
2018-10-25,17.4,17.4,17.4,16.5,16.5,7010
2018-10-26,17.4,17.4,17.4,16.5,16.5,7010
2018-10-29,17.4,17.4,17.4,16.5,16.5,7010
2018-10-30,17.4,17.4,17.4,16.5,16.5,7010
2018-10-31,17.4,17.4,17.4,16.5,16.5,7010
2018-11-01,17.4,17.4,17.4,16.5,16.5,7010
2018-11-02,17.4,17.4,17.4,16.5,16.5,7010
2018-11-05,17.4,17.4,17.4,16.5,16.5,7010
2018-11-06,17.4,17.4,17.4,16.5,16.5,7010
2018-11-07,17.4,17.4,17.4,16.5,16.5,7010
2018-11-08,17.4,17.4,17.4,16.5,16.5,7010
2018-11-09,17.4,17.4,17.4,16.5,16.5,7010
2018-11-12,17.4,17.4,17.4,16.5,16.5,7010
2018-11-13,17.4,17.4,17.4,16.5,16.5,7010
2018-11-14,17.4,17.4,17.4,16.5,16.5,7010
2018-11-15,17.4,17.4,17.4,16.5,16.5,7010
2018-11-16,17.4,17.4,17.4,16.5,16.5,7010
2018-11-19,17.4,17.4,17.4,16.5,16.5,7010
2018-11-20,17.4,17.4,17.4,16.5,16.5,7010
2018-11-21,17.4,17.4,17.4,16.5,16.5,7010
2018-11-22,17.4,17.4,17.4,16.5,16.5,7010
2018-11-23,17.4,17.4,17.4,16.5,16.5,7010
2018-11-26,17.4,17.4,17.4,16.5,16.5,7010
2018-11-27,17.4,17.4,17.4,16.5,16.5,7010
2018-11-28,17.4,17.4,17.4,16.5,16.5,7010
2018-11-29,17.4,17.4,17.4,16.5,16.5,7010
2018-11-30,17.4,17.4,17.4,16.5,16.5,7010
2018-12-03,17.4,17.4,17.4,16.5,16.5,7010
2018-12-04,17.4,17.4,17.4,16.5,16.5,7010
2018-12-05,17.4,17.4,17.4,16.5,16.5,7010
2018-12-06,17.4,17.4,17.4,16.5,16.5,7010
2018-12-07,17.4,17.4,17.4,16.5,16.5,7010
2018-12-10,17.4,17.4,17.4,16.5,16.5,7010
2018-12-11,17.4,17.4,17.4,16.5,16.5,7010
2018-12-12,17.4,17.4,17.4,16.5,16.5,7010
2018-12-13,17.4,17.4,17.4,16.5,16.5,7010
2018-12-14,17.4,17.4,17.4,16.5,16.5,7010
2018-12-17,17.4,17.4,17.4,16.5,16.5,7010
2018-12-18,17.4,17.4,17.4,16.5,16.5,7010
2018-12-19,17.4,17.4,17.4,16.5,16.5,7010
2018-12-20,17.4,17.4,17.4,16.5,16.5,7010
2018-12-21,17.4,17.4,17.4,16.5,16.5,7010
2018-12-24,17.4,17.4,17.4,16.5,16.5,7010
2018-12-25,17.4,17.4,17.4,16.5,16.5,7010
2018-12-26,17.4,17.4,17.4,16.5,16.5,7010
2018-12-27,17.4,17.4,17.4,16.5,16.5,7010
2018-12-28,17.4,17.4,17.4,16.5,16.5,7010
2018-12-31,17.4,17.4,17.4,16.5,16.5,7010
2019-01-01,17.4,17.4,17.4,16.5,16.5,7010
2019-01-02,17.4,17.4,17.4,16.5,16.5,7010
2019-01-03,17.4,17.4,17.4,16.5,16.5,7010
2019-01-04,17.4,17.4,17.4,16.5,16.5,7010
2019-01-07,17.4,17.4,17.4,16.5,16.5,7010
2019-01-08,17.4,17.4,17.4,16.5,16.5,7010
2019-01-09,17.4,17.4,17.4,16.5,16.5,7010
2019-01-10,17.4,17.4,17.4,16.5,16.5,7010
2019-01-11,17.4,17.4,17.4,16.5,16.5,7010
2019-01-14,17.4,17.4,17.4,16.5,16.5,7010
2019-01-15,17.4,17.4,17.4,16.5,16.5,7010
2019-01-16,17.4,17.4,17.4,16.5,16.5,7010
2019-01-17,17.4,17.4,17.4,16.5,16.5,7010
2019-01-18,17.4,17.4,17.4,16.5,16.5,7010
2019-01-21,17.4,17.4,17.4,16.5,16.5,7010
2019-01-22,17.4,17.4,17.4,16.5,16.5,7010
2019-01-23,17.4,17.4,17.4,16.5,16.5,7010
2019-01-24,17.4,17.4,17.4,16.5,16.5,7010
2019-01-25,17.4,17.4,17.4,16.5,16.5,7010
2019-01-28,17.4,17.4,17.4,16.5,16.5,7010
2019-01-29,17.4,17.4,17.4,16.5,16.5,7010
2019-01-30,17.4,17.4,17.4,16.5,16.5,7010
2019-01-31,17.4,17.4,17.4,16.5,16.5,7010
2019-02-01,17.4,17.4,17.4,16.5,16.5,7010
2019-02-04,17.4,17.4,17.4,16.5,16.5,7010
2019-02-05,17.4,17.4,17.4,16.5,16.5,7010
2019-02-06,17.4,17.4,17.4,16.5,16.5,7010
2019-02-07,17.4,17.4,17.4,16.5,16.5,7010
2019-02-08,17.4,17.4,17.4,16.5,16.5,7010
2019-02-11,17.4,17.4,17.4,16.5,16.5,7010
2019-02-12,17.4,17.4,17.4,16.5,16.5,7010
2019-02-13,17.4,17.4,17.4,16.5,16.5,7010
2019-02-14,17.4,17.4,17.4,16.5,16.5,7010
2019-02-15,17.4,17.4,17.4,16.5,16.5,7010
2019-02-18,17.4,17.4,17.4,16.5,16.5,7010
2019-02-19,17.4,17.4,17.4,16.5,16.5,7010
2019-02-20,17.4,17.4,17.4,16.5,16.5,7010
2019-02-21,17.4,17.4,17.4,16.5,16.5,7010
2019-02-22,17.4,17.4,17.4,16.5,16.5,7010
2019-02-25,17.4,17.4,17.4,16.5,16.5,7010
2019-02-26,17.4,17.4,17.4,16.5,16.5,7010
2019-02-27,17.4,17.4,17.4,16.5,16.5,7010
2019-02-28,17.4,17.4,17.4,16.5,16.5,7010
2019-03-01,17.4,17.4,17.4,16.5,16.5,7010
2019-03-04,17.4,17.4,17.4,16.5,16.5,7010
2019-03-05,17.4,17.4,17.4,16.5,16.5,7010
2019-03-06,17.4,17.4,17.4,16.5,16.5,7010
2019-03-07,17.4,17.4,17.4,16.5,16.5,7010
2019-03-08,17.4,17.4,17.4,16.5,16.5,7010
2019-03-11,17.4,17.4,17.4,16.5,16.5,7010
2019-03-12,17.4,17.4,17.4,16.5,16.5,7010
2019-03-13,17.4,17.4,17.4,16.5,16.5,7010
2019-03-14,17.4,17.4,17.4,16.5,16.5,7010
2019-03-15,17.4,17.4,17.4,16.5,16.5,7010
2019-03-18,17.4,17.4,17.4,16.5,16.5,7010
2019-03-19,17.4,17.4,17.4,16.5,16.5,7010
2019-03-20,17.4,17.4,17.4,16.5,16.5,7010
2019-03-21,17.4,17.4,17.4,16.5,16.5,7010
2019-03-22,17.4,17.4,17.4,16.5,16.5,7010
2019-03-25,17.4,17.4,17.4,16.5,16.5,7010
2019-03-26,17.4,17.4,17.4,16.5,16.5,7010
2019-03-27,17.4,17.4,17.4,16.5,16.5,7010
2019-03-28,17.4,17.4,17.4,16.5,16.5,7010
2019-03-29,17.4,17.4,17.4,16.5,16.5,7010
2019-04-01,17.4,17.4,17.4,16.5,16.5,7010
2019-04-02,17.4,17.4,17.4,16.5,16.5,7010
2019-04-03,17.4,17.4,17.4,16.5,16.5,7010
2019-04-04,17.4,17.4,17.4,16.5,16.5,7010
2019-04-05,17.4,17.4,17.4,16.5,16.5,7010
2019-04-08,17.4,17.4,17.4,16.5,16.5,7010
2019-04-09,17.4,17.4,17.4,16.5,16.5,7010
2019-04-10,17.4,17.4,17.4,16.5,16.5,7010
2019-04-11,17.4,17.4,17.4,16.5,16.5,7010
2019-04-12,17.4,17.4,17.4,16.5,16.5,7010
2019-04-15,17.4,17.4,17.4,16.5,16.5,7010
2019-04-16,17.4,17.4,17.4,16.5,16.5,7010
2019-04-17,17.4,17.4,17.4,16.5,16.5,7010
2019-04-18,17.4,17.4,17.4,16.5,16.5,7010
2019-04-19,17.4,17.4,17.4,16.5,16.5,7010
2019-04-22,17.4,17.4,17.4,16.5,16.5,7010
2019-04-23,17.4,17.4,17.4,16.5,16.5,7010
2019-04-24,17.4,17.4,17.4,16.5,16.5,7010
2019-04-25,17.4,17.4,17.4,16.5,16.5,7010
2019-04-26,17.4,17.4,17.4,16.5,16.5,7010
2019-04-29,17.4,17.4,17.4,16.5,16.5,7010
2019-04-30,17.4,17.4,17.4,16.5,16.5,7010
2019-05-01,17.4,17.4,17.4,16.5,16.5,7010
2019-05-02,17.4,17.4,17.4,16.5,16.5,7010
2019-05-03,17.4,17.4,17.4,16.5,16.5,7010
2019-05-06,17.4,17.4,17.4,16.5,16.5,7010
2019-05-07,17.4,17.4,17.4,16.5,16.5,7010
2019-05-08,17.4,17.4,17.4,16.5,16.5,7010
2019-05-09,17.4,17.4,17.4,16.5,16.5,7010
2019-05-10,17.4,17.4,17.4,16.5,16.5,7010
2019-05-13,17.4,17.4,17.4,16.5,16.5,7010
2019-05-14,17.4,17.4,17.4,16.5,16.5,7010
2019-05-15,17.4,17.4,17.4,16.5,16.5,7010
2019-05-16,17.4,17.4,17.4,16.5,16.5,7010
2019-05-17,17.4,17.4,17.4,16.5,16.5,7010
2019-05-20,17.4,17.4,17.4,16.5,16.5,7010
2019-05-21,17.4,17.4,17.4,16.5,16.5,7010
2019-05-22,17.4,17.4,17.4,16.5,16.5,7010
2019-05-23,17.4,17.4,17.4,16.5,16.5,7010
2019-05-24,17.4,17.4,17.4,16.5,16.5,7010
2019-05-27,17.4,17.4,17.4,16.5,16.5,7010
2019-05-28,17.4,17.4,17.4,16.5,16.5,7010
2019-05-29,17.4,17.4,17.4,16.5,16.5,7010
2019-05-30,17.4,17.4,17.4,16.5,16.5,7010
2019-05-31,17.4,17.4,17.4,16.5,16.5,7010
2019-06-03,17.4,17.4,17.4,16.5,16.5,7010
2019-06-04,17.4,17.4,17.4,16.5,16.5,7010
2019-06-05,17.4,17.4,17.4,16.5,16.5,7010
2019-06-06,17.4,17.4,17.4,16.5,16.5,7010
2019-06-07,17.4,17.4,17.4,16.5,16.5,7010
2019-06-10,17.4,17.4,17.4,16.5,16.5,7010
2019-06-11,17.4,17.4,17.4,16.5,16.5,7010
2019-06-12,17.4,17.4,17.4,16.5,16.5,7010
2019-06-13,17.4,17.4,17.4,16.5,16.5,7010
2019-06-14,17.4,17.4,17.4,16.5,16.5,7010
2019-06-17,17.4,17.4,17.4,16.5,16.5,7010
2019-06-18,17.4,17.4,17.4,16.5,16.5,7010
2019-06-19,17.4,17.4,17.4,16.5,16.5,7010
2019-06-20,17.4,17.4,17.4,16.5,16.5,7010
2019-06-21,17.4,17.4,17.4,16.5,16.5,7010
2019-06-24,17.4,17.4,17.4,16.5,16.5,7010
2019-06-25,17.4,17.4,17.4,16.5,16.5,7010
2019-06-26,17.4,17.4,17.4,16.5,16.5,7010
2019-06-27,17.4,17.4,17.4,16.5,16.5,7010
2019-06-28,17.4,17.4,17.4,16.5,16.5,7010
2019-07-01,17.4,17.4,17.4,16.5,16.5,7010
2019-07-02,17.4,17.4,17.4,16.5,16.5,7010
2019-07-03,17.4,17.4,17.4,16.5,16.5,7010
2019-07-04,17.4,17.4,17.4,16.5,16.5,7010
2019-07-05,17.4,17.4,17.4,16.5,16.5,7010
2019-07-08,17.4,17.4,17.4,16.5,16.5,7010
2019-07-09,17.4,17.4,17.4,16.5,16.5,7010
2019-07-10,17.4,17.4,17.4,16.5,16.5,7010
2019-07-11,17.4,17.4,17.4,16.5,16.5,7010
2019-07-12,17.4,17.4,17.4,16.5,16.5,7010
2019-07-15,17.4,17.4,17.4,16.5,16.5,7010
2019-07-16,17.4,17.4,17.4,16.5,16.5,7010
2019-07-17,17.4,17.4,17.4,16.5,16.5,7010
2019-07-18,17.4,17.4,17.4,16.5,16.5,7010
2019-07-19,17.4,17.4,17.4,16.5,16.5,7010
2019-07-22,17.4,17.4,17.4,16.5,16.5,7010
2019-07-23,17.4,17.4,17.4,16.5,16.5,7010
2019-07-24,17.4,17.4,17.4,16.5,16.5,7010
2019-07-25,17.4,17.4,17.4,16.5,16.5,7010
2019-07-26,17.4,17.4,17.4,16.5,16.5,7010
2019-07-29,17.4,17.4,17.4,16.5,16.5,7010
2019-07-30,17.4,17.4,17.4,16.5,16.5,7010
2019-07-31,17.4,17.4,17.4,16.5,16.5,7010
2019-08-01,17.4,17.4,17.4,16.5,16.5,7010
2019-08-02,17.4,17.4,17.4,16.5,16.5,7010
2019-08-05,17.4,17.4,17.4,16.5,16.5,7010
2019-08-06,17.4,17.4,17.4,16.5,16.5,7010
2019-08-07,17.4,17.4,17.4,16.5,16.5,7010
2019-08-08,17.4,17.4,17.4,16.5,16.5,7010
2019-08-09,17.4,17.4,17.4,16.5,16.5,7010
2019-08-12,17.4,17.4,17.4,16.5,16.5,7010
2019-08-13,17.4,17.4,17.4,16.5,16.5,7010
2019-08-14,17.4,17.4,17.4,16.5,16.5,7010
