Date,Adj Close,Close,High,Low,Open,Volume
2019-08-15,17.4,17.4,17.4,16.5,16.5,7010
2019-08-16,17.4,17.4,17.4,16.5,16.5,7010
2019-08-19,17.4,17.4,17.4,16.5,16.5,7010
2019-08-20,17.4,17.4,17.4,16.5,16.5,7010
2019-08-21,17.4,17.4,17.4,16.5,16.5,7010
2019-08-22,17.4,17.4,17.4,16.5,16.5,7010
2019-08-23,17.4,17.4,17.4,16.5,16.5,7010
2019-08-26,17.4,17.4,17.4,16.5,16.5,7010
2019-08-27,17.4,17.4,17.4,16.5,16.5,7010
2019-08-28,17.4,17.4,17.4,16.5,16.5,7010
2019-08-29,17.4,17.4,17.4,16.5,16.5,7010
2019-08-30,17.4,17.4,17.4,16.5,16.5,7010
2019-09-02,17.4,17.4,17.4,16.5,16.5,7010
2019-09-03,17.4,17.4,17.4,16.5,16.5,7010
2019-09-04,17.4,17.4,17.4,16.5,16.5,7010
2019-09-05,17.4,17.4,17.4,16.5,16.5,7010
2019-09-06,17.4,17.4,17.4,16.5,16.5,7010
2019-09-09,17.4,17.4,17.4,16.5,16.5,7010
2019-09-10,17.4,17.4,17.4,16.5,16.5,7010
2019-09-11,17.4,17.4,17.4,16.5,16.5,7010
2019-09-12,17.4,17.4,17.4,16.5,16.5,7010
2019-09-13,17.4,17.4,17.4,16.5,16.5,7010
2019-09-16,17.4,17.4,17.4,16.5,16.5,7010
2019-09-17,17.4,17.4,17.4,16.5,16.5,7010
2019-09-18,17.4,17.4,17.4,16.5,16.5,7010
2019-09-19,17.4,17.4,17.4,16.5,16.5,7010
2019-09-20,17.4,17.4,17.4,16.5,16.5,7010
2019-09-23,17.4,17.4,17.4,16.5,16.5,7010
2019-09-24,17.4,17.4,17.4,16.5,16.5,7010
2019-09-25,17.4,17.4,17.4,16.5,16.5,7010
2019-09-26,17.4,17.4,17.4,16.5,16.5,7010
2019-09-27,17.4,17.4,17.4,16.5,16.5,7010
2019-09-30,17.4,17.4,17.4,16.5,16.5,7010
2019-10-01,17.4,17.4,17.4,16.5,16.5,7010
2019-10-02,17.4,17.4,17.4,16.5,16.5,7010
2019-10-03,17.4,17.4,17.4,16.5,16.5,7010
2019-10-04,17.4,17.4,17.4,16.5,16.5,7010
2019-10-07,17.4,17.4,17.4,16.5,16.5,7010
2019-10-08,17.4,17.4,17.4,16.5,16.5,7010
2019-10-09,17.4,17.4,17.4,16.5,16.5,7010
2019-10-10,17.4,17.4,17.4,16.5,16.5,7010
2019-10-11,17.4,17.4,17.4,16.5,16.5,7010
2019-10-14,17.4,17.4,17.4,16.5,16.5,7010
2019-10-15,17.4,17.4,17.4,16.5,16.5,7010
2019-10-16,17.4,17.4,17.4,16.5,16.5,7010
2019-10-17,17.4,17.4,17.4,16.5,16.5,7010
2019-10-18,17.4,17.4,17.4,16.5,16.5,7010
2019-10-21,17.4,17.4,17.4,16.5,16.5,7010
2019-10-22,17.4,17.4,17.4,16.5,16.5,7010
2019-10-23,17.4,17.4,17.4,16.5,16.5,7010
2019-10-24,17.4,17.4,17.4,16.5,16.5,7010
2019-10-25,17.4,17.4,17.4,16.5,16.5,7010
2019-10-28,17.4,17.4,17.4,16.5,16.5,7010
2019-10-29,17.4,17.4,17.4,16.5,16.5,7010
2019-10-30,17.4,17.4,17.4,16.5,16.5,7010
2019-10-31,17.4,17.4,17.4,16.5,16.5,7010
2019-11-01,17.4,17.4,17.4,16.5,16.5,7010
2019-11-04,17.4,17.4,17.4,16.5,16.5,7010
2019-11-05,17.4,17.4,17.4,16.5,16.5,7010
2019-11-06,17.4,17.4,17.4,16.5,16.5,7010
2019-11-07,17.4,17.4,17.4,16.5,16.5,7010
2019-11-08,17.4,17.4,17.4,16.5,16.5,7010
2019-11-11,17.4,17.4,17.4,16.5,16.5,7010
2019-11-12,17.4,17.4,17.4,16.5,16.5,7010
2019-11-13,17.4,17.4,17.4,16.5,16.5,7010
2019-11-14,17.4,17.4,17.4,16.5,16.5,7010
2019-11-20,17.4,17.4,17.4,16.5,16.5,7010
2019-11-21,17.4,17.4,17.4,16.5,16.5,7010
2019-11-22,17.4,17.4,17.4,16.5,16.5,7010
2019-11-25,17.4,17.4,17.4,16.5,16.5,7010
2019-11-26,17.4,17.4,17.4,16.5,16.5,7010
2019-11-27,17.4,17.4,17.4,16.5,16.5,7010
2019-11-28,17.4,17.4,17.4,16.5,16.5,7010
2019-11-29,17.4,17.4,17.4,16.5,16.5,7010
2019-12-02,17.4,17.4,17.4,16.5,16.5,7010
2019-12-03,17.4,17.4,17.4,16.5,16.5,7010
2019-12-04,17.4,17.4,17.4,16.5,16.5,7010
2019-12-05,17.4,17.4,17.4,16.5,16.5,7010
2019-12-06,17.4,17.4,17.4,16.5,16.5,7010
2019-12-09,17.4,17.4,17.4,16.5,16.5,7010
2019-12-10,17.4,17.4,17.4,16.5,16.5,7010
2019-12-11,17.4,17.4,17.4,16.5,16.5,7010
2019-12-12,17.4,17.4,17.4,16.5,16.5,7010
2019-12-13,17.4,17.4,17.4,16.5,16.5,7010
2019-12-16,17.4,17.4,17.4,16.5,16.5,7010
2019-12-17,17.4,17.4,17.4,16.5,16.5,7010
2019-12-18,17.4,17.4,17.4,16.5,16.5,7010
2019-12-19,17.4,17.4,17.4,16.5,16.5,7010
2019-12-20,17.4,17.4,17.4,16.5,16.5,7010
2019-12-23,17.4,17.4,17.4,16.5,16.5,7010
2019-12-24,17.4,17.4,17.4,16.5,16.5,7010
2019-12-25,17.4,17.4,17.4,16.5,16.5,7010
2019-12-26,17.4,17.4,17.4,16.5,16.5,7010
2019-12-27,17.4,17.4,17.4,16.5,16.5,7010
2019-12-30,17.4,17.4,17.4,16.5,16.5,7010
2019-12-31,17.4,17.4,17.4,16.5,16.5,7010
2020-01-01,17.4,17.4,17.4,16.5,16.5,7010
2020-01-02,17.4,17.4,17.4,16.5,16.5,7010
2020-01-03,17.4,17.4,17.4,16.5,16.5,7010
2020-01-06,17.4,17.4,17.4,16.5,16.5,7010
2020-01-07,17.4,17.4,17.4,16.5,16.5,7010
2020-01-08,17.4,17.4,17.4,16.5,16.5,7010
2020-01-09,17.4,17.4,17.4,16.5,16.5,7010
2020-01-10,17.4,17.4,17.4,16.5,16.5,7010
2020-01-13,17.4,17.4,17.4,16.5,16.5,7010
2020-01-14,17.4,17.4,17.4,16.5,16.5,7010
2020-01-15,17.4,17.4,17.4,16.5,16.5,7010
2020-01-16,17.4,17.4,17.4,16.5,16.5,7010
2020-01-17,17.4,17.4,17.4,16.5,16.5,7010
2020-01-20,17.4,17.4,17.4,16.5,16.5,7010
2020-01-21,17.4,17.4,17.4,16.5,16.5,7010
2020-01-22,17.4,17.4,17.4,16.5,16.5,7010
2020-01-23,17.4,17.4,17.4,16.5,16.5,7010
2020-01-24,17.4,17.4,17.4,16.5,16.5,7010
2020-01-27,17.4,17.4,17.4,16.5,16.5,7010
2020-01-28,17.4,17.4,17.4,16.5,16.5,7010
2020-01-29,17.4,17.4,17.4,16.5,16.5,7010
2020-01-30,17.4,17.4,17.4,16.5,16.5,7010
2020-01-31,17.4,17.4,17.4,16.5,16.5,7010
2020-02-03,17.4,17.4,17.4,16.5,16.5,7010
2020-02-04,17.4,17.4,17.4,16.5,16.5,7010
2020-02-05,17.4,17.4,17.4,16.5,16.5,7010
2020-02-06,17.4,17.4,17.4,16.5,16.5,7010
2020-02-07,17.4,17.4,17.4,16.5,16.5,7010
2020-02-10,17.4,17.4,17.4,16.5,16.5,7010
2020-02-11,17.4,17.4,17.4,16.5,16.5,7010
2020-02-12,17.4,17.4,17.4,16.5,16.5,7010
2020-02-13,17.4,17.4,17.4,16.5,16.5,7010
2020-02-14,17.4,17.4,17.4,16.5,16.5,7010
2020-02-17,17.4,17.4,17.4,16.5,16.5,7010
2020-02-18,17.4,17.4,17.4,16.5,16.5,7010
2020-02-19,17.4,17.4,17.4,16.5,16.5,7010
2020-02-20,17.4,17.4,17.4,16.5,16.5,7010
2020-02-21,17.4,17.4,17.4,16.5,16.5,7010
2020-02-24,17.4,17.4,17.4,16.5,16.5,7010
2020-02-25,17.4,17.4,17.4,16.5,16.5,7010
2020-02-26,17.4,17.4,17.4,16.5,16.5,7010
2020-02-27,17.4,17.4,17.4,16.5,16.5,7010
2020-02-28,17.4,17.4,17.4,16.5,16.5,7010
2020-03-02,17.4,17.4,17.4,16.5,16.5,7010
2020-03-03,17.4,17.4,17.4,16.5,16.5,7010
2020-03-04,17.4,17.4,17.4,16.5,16.5,7010
2020-03-05,17.4,17.4,17.4,16.5,16.5,7010
2020-03-06,17.4,17.4,17.4,16.5,16.5,7010
2020-03-09,17.4,17.4,17.4,16.5,16.5,7010
2020-03-10,17.4,17.4,17.4,16.5,16.5,7010
2020-03-11,17.4,17.4,17.4,16.5,16.5,7010
2020-03-12,17.4,17.4,17.4,16.5,16.5,7010
2020-03-13,17.4,17.4,17.4,16.5,16.5,7010
2020-03-16,17.4,17.4,17.4,16.5,16.5,7010
2020-03-17,17.4,17.4,17.4,16.5,16.5,7010
2020-03-18,17.4,17.4,17.4,16.5,16.5,7010
2020-03-19,17.4,17.4,17.4,16.5,16.5,7010
2020-03-20,17.4,17.4,17.4,16.5,16.5,7010
2020-03-23,17.4,17.4,17.4,16.5,16.5,7010
2020-03-24,17.4,17.4,17.4,16.5,16.5,7010
2020-03-25,17.4,17.4,17.4,16.5,16.5,7010
2020-03-26,17.4,17.4,17.4,16.5,16.5,7010
2020-03-27,17.4,17.4,17.4,16.5,16.5,7010
2020-03-30,17.4,17.4,17.4,16.5,16.5,7010
2020-03-31,17.4,17.4,17.4,16.5,16.5,7010
2020-04-01,17.4,17.4,17.4,16.5,16.5,7010
2020-04-02,17.4,17.4,17.4,16.5,16.5,7010
2020-04-03,17.4,17.4,17.4,16.5,16.5,7010
2020-04-07,17.4,17.4,17.4,16.5,16.5,7010
2020-04-08,17.4,17.4,17.4,16.5,16.5,7010
2020-04-09,17.4,17.4,17.4,16.5,16.5,7010
2020-04-10,17.4,17.4,17.4,16.5,16.5,7010
2020-04-13,17.4,17.4,17.4,16.5,16.5,7010
2020-04-14,17.4,17.4,17.4,16.5,16.5,7010
2020-04-15,17.4,17.4,17.4,16.5,16.5,7010
2020-04-16,17.4,17.4,17.4,16.5,16.5,7010
2020-04-17,17.4,17.4,17.4,16.5,16.5,7010
2020-04-20,17.4,17.4,17.4,16.5,16.5,7010
2020-04-21,17.4,17.4,17.4,16.5,16.5,7010
2020-04-22,17.4,17.4,17.4,16.5,16.5,7010
2020-04-23,17.4,17.4,17.4,16.5,16.5,7010
2020-04-24,17.4,17.4,17.4,16.5,16.5,7010
2020-04-27,17.4,17.4,17.4,16.5,16.5,7010
2020-04-28,17.4,17.4,17.4,16.5,16.5,7010
2020-04-29,17.4,17.4,17.4,16.5,16.5,7010
2020-05-01,17.4,17.4,17.4,16.5,16.5,7010
2020-05-04,17.4,17.4,17.4,16.5,16.5,7010
2020-05-05,17.4,17.4,17.4,16.5,16.5,7010
2020-05-06,17.4,17.4,17.4,16.5,16.5,7010
2020-05-07,17.4,17.4,17.4,16.5,16.5,7010
2020-05-08,17.4,17.4,17.4,16.5,16.5,7010
2020-05-11,17.4,17.4,17.4,16.5,16.5,7010
2020-05-12,17.4,17.4,17.4,16.5,16.5,7010
2020-05-13,17.4,17.4,17.4,16.5,16.5,7010
2020-05-14,17.4,17.4,17.4,16.5,16.5,7010
2020-05-15,17.4,17.4,17.4,16.5,16.5,7010
2020-05-18,17.4,17.4,17.4,16.5,16.5,7010
2020-05-19,17.4,17.4,17.4,16.5,16.5,7010
2020-05-20,17.4,17.4,17.4,16.5,16.5,7010
2020-05-21,17.4,17.4,17.4,16.5,16.5,7010
2020-05-22,17.4,17.4,17.4,16.5,16.5,7010
2020-05-25,17.4,17.4,17.4,16.5,16.5,7010
2020-05-26,17.4,17.4,17.4,16.5,16.5,7010
2020-05-27,17.4,17.4,17.4,16.5,16.5,7010
2020-05-28,17.4,17.4,17.4,16.5,16.5,7010
2020-05-29,17.4,17.4,17.4,16.5,16.5,7010
2020-06-01,17.4,17.4,17.4,16.5,16.5,7010
2020-06-02,17.4,17.4,17.4,16.5,16.5,7010
2020-06-03,17.4,17.4,17.4,16.5,16.5,7010
2020-06-04,17.4,17.4,17.4,16.5,16.5,7010
2020-06-05,17.4,17.4,17.4,16.5,16.5,7010
2020-06-08,17.4,17.4,17.4,16.5,16.5,7010
2020-06-09,17.4,17.4,17.4,16.5,16.5,7010
2020-06-10,17.4,17.4,17.4,16.5,16.5,7010
2020-06-11,17.4,17.4,17.4,16.5,16.5,7010
2020-06-12,17.4,17.4,17.4,16.5,16.5,7010
2020-06-15,17.4,17.4,17.4,16.5,16.5,7010
2020-06-16,17.4,17.4,17.4,16.5,16.5,7010
2020-06-17,17.4,17.4,17.4,16.5,16.5,7010
2020-06-18,17.4,17.4,17.4,16.5,16.5,7010
2020-06-19,17.4,17.4,17.4,16.5,16.5,7010
2020-06-22,17.4,17.4,17.4,16.5,16.5,7010
2020-06-23,17.4,17.4,17.4,16.5,16.5,7010
2020-06-24,17.4,17.4,17.4,16.5,16.5,7010
2020-06-25,17.4,17.4,17.4,16.5,16.5,7010
2020-06-26,17.4,17.4,17.4,16.5,16.5,7010
2020-06-29,17.4,17.4,17.4,16.5,16.5,7010
2020-06-30,17.4,17.4,17.4,16.5,16.5,7010
2020-07-01,17.4,17.4,17.4,16.5,16.5,7010
2020-07-02,17.4,17.4,17.4,16.5,16.5,7010
2020-07-03,17.4,17.4,17.4,16.5,16.5,7010
2020-07-06,17.4,17.4,17.4,16.5,16.5,7010
2020-07-07,17.4,17.4,17.4,16.5,16.5,7010
2020-07-08,17.4,17.4,17.4,16.5,16.5,7010
2020-07-09,17.4,17.4,17.4,16.5,16.5,7010
2020-07-10,17.4,17.4,17.4,16.5,16.5,7010
2020-07-13,17.4,17.4,17.4,16.5,16.5,7010
2020-07-14,17.4,17.4,17.4,16.5,16.5,7010
2020-07-15,17.4,17.4,17.4,16.5,16.5,7010
2020-07-16,17.4,17.4,17.4,16.5,16.5,7010
2020-07-17,17.4,17.4,17.4,16.5,16.5,7010
2020-07-20,17.4,17.4,17.4,16.5,16.5,7010
2020-07-21,17.4,17.4,17.4,16.5,16.5,7010
2020-07-22,17.4,17.4,17.4,16.5,16.5,7010
2020-07-23,17.4,17.4,17.4,16.5,16.5,7010
2020-07-24,17.4,17.4,17.4,16.5,16.5,7010
2020-07-27,17.4,17.4,17.4,16.5,16.5,7010
2020-07-28,17.4,17.4,17.4,16.5,16.5,7010
2020-07-29,17.4,17.4,17.4,16.5,16.5,7010
2020-07-30,17.4,17.4,17.4,16.5,16.5,7010
2020-07-31,17.4,17.4,17.4,16.5,16.5,7010
2020-08-03,17.4,17.4,17.4,16.5,16.5,7010
2020-08-04,17.4,17.4,17.4,16.5,16.5,7010
2020-08-05,17.4,17.4,17.4,16.5,16.5,7010
2020-08-06,17.4,17.4,17.4,16.5,16.5,7010
2020-08-07,17.4,17.4,17.4,16.5,16.5,7010
2020-08-10,17.4,17.4,17.4,16.5,16.5,7010
2020-08-11,17.4,17.4,17.4,16.5,16.5,7010
2020-08-12,17.4,17.4,17.4,16.5,16.5,7010
2020-08-13,17.4,17.4,17.4,16.5,16.5,7010
2020-08-14,17.4,17.4,17.4,16.5,16.5,7010
2020-08-17,17.4,17.4,17.4,16.5,16.5,7010
2020-08-18,17.4,17.4,17.4,16.5,16.5,7010
2020-08-19,17.4,17.4,17.4,16.5,16.5,7010
2020-08-20,17.4,17.4,17.4,16.5,16.5,7010
2020-08-21,17.4,17.4,17.4,16.5,16.5,7010
2020-08-24,17.4,17.4,17.4,16.5,16.5,7010
2020-08-25,17.4,17.4,17.4,16.5,16.5,7010
2020-08-26,17.4,17.4,17.4,16.5,16.5,7010
2020-08-27,17.4,17.4,17.4,16.5,16.5,7010
2020-08-28,17.4,17.4,17.4,16.5,16.5,7010
2020-08-31,17.4,17.4,17.4,16.5,16.5,7010
2020-09-01,17.4,17.4,17.4,16.5,16.5,7010
2020-09-02,17.4,17.4,17.4,16.5,16.5,7010
2020-09-03,17.4,17.4,17.4,16.5,16.5,7010
2020-09-04,17.4,17.4,17.4,16.5,16.5,7010
2020-09-07,17.4,17.4,17.4,16.5,16.5,7010
2020-09-08,17.4,17.4,17.4,16.5,16.5,7010
2020-09-09,17.4,17.4,17.4,16.5,16.5,7010
2020-09-10,17.4,17.4,17.4,16.5,16.5,7010
2020-09-11,17.4,17.4,17.4,16.5,16.5,7010
2020-09-14,17.4,17.4,17.4,16.5,16.5,7010
2020-09-15,17.4,17.4,17.4,16.5,16.5,7010
2020-09-16,17.4,17.4,17.4,16.5,16.5,7010
2020-09-17,17.4,17.4,17.4,16.5,16.5,7010
2020-09-18,17.4,17.4,17.4,16.5,16.5,7010
2020-09-21,17.4,17.4,17.4,16.5,16.5,7010
2020-09-22,17.4,17.4,17.4,16.5,16.5,7010
2020-09-23,17.4,17.4,17.4,16.5,16.5,7010
2020-09-24,17.4,17.4,17.4,16.5,16.5,7010
2020-09-25,17.4,17.4,17.4,16.5,16.5,7010
2020-09-28,17.4,17.4,17.4,16.5,16.5,7010
2020-09-29,17.4,17.4,17.4,16.5,16.5,7010
2020-09-30,17.4,17.4,17.4,16.5,16.5,7010
2020-10-01,17.4,17.4,17.4,16.5,16.5,7010
2020-10-02,17.4,17.4,17.4,16.5,16.5,7010
2020-10-05,17.4,17.4,17.4,16.5,16.5,7010
2020-10-06,17.4,17.4,17.4,16.5,16.5,7010
2020-10-07,17.4,17.4,17.4,16.5,16.5,7010
2020-10-08,17.4,17.4,17.4,16.5,16.5,7010
2020-10-09,17.4,17.4,17.4,16.5,16.5,7010
2020-10-12,17.4,17.4,17.4,16.5,16.5,7010
2020-10-13,17.4,17.4,17.4,16.5,16.5,7010
2020-10-14,17.4,17.4,17.4,16.5,16.5,7010
2020-10-15,17.4,17.4,17.4,16.5,16.5,7010
2020-10-16,17.4,17.4,17.4,16.5,16.5,7010
2020-10-19,17.4,17.4,17.4,16.5,16.5,7010
2020-10-20,17.4,17.4,17.4,16.5,16.5,7010
2020-10-21,17.4,17.4,17.4,16.5,16.5,7010
2020-10-22,17.4,17.4,17.4,16.5,16.5,7010
2020-10-23,17.4,17.4,17.4,16.5,16.5,7010
2020-10-26,17.4,17.4,17.4,16.5,16.5,7010
2020-10-27,17.4,17.4,17.4,16.5,16.5,7010
2020-10-28,17.4,17.4,17.4,16.5,16.5,7010
2020-10-29,17.4,17.4,17.4,16.5,16.5,7010
2020-10-30,17.4,17.4,17.4,16.5,16.5,7010
2020-11-02,17.4,17.4,17.4,16.5,16.5,7010
2020-11-03,17.4,17.4,17.4,16.5,16.5,7010
2020-11-04,17.4,17.4,17.4,16.5,16.5,7010
2020-11-05,17.4,17.4,17.4,16.5,16.5,7010
2020-11-06,17.4,17.4,17.4,16.5,16.5,7010
2020-11-09,17.4,17.4,17.4,16.5,16.5,7010
2020-11-10,17.4,17.4,17.4,16.5,16.5,7010
2020-11-11,17.4,17.4,17.4,16.5,16.5,7010
2020-11-12,17.4,17.4,17.4,16.5,16.5,7010
2020-11-13,17.4,17.4,17.4,16.5,16.5,7010
2020-11-16,17.4,17.4,17.4,16.5,16.5,7010
2020-11-17,17.4,17.4,17.4,16.5,16.5,7010
2020-11-18,17.4,17.4,17.4,16.5,16.5,7010
2020-11-19,17.4,17.4,17.4,16.5,16.5,7010
2020-11-20,17.4,17.4,17.4,16.5,16.5,7010
2020-11-23,17.4,17.4,17.4,16.5,16.5,7010
2020-11-24,17.4,17.4,17.4,16.5,16.5,7010
2020-11-25,17.4,17.4,17.4,16.5,16.5,7010
2020-11-26,17.4,17.4,17.4,16.5,16.5,7010
2020-11-27,17.4,17.4,17.4,16.5,16.5,7010
2020-11-30,17.4,17.4,17.4,16.5,16.5,7010
2020-12-01,17.4,17.4,17.4,16.5,16.5,7010
2020-12-02,17.4,17.4,17.4,16.5,16.5,7010
2020-12-04,17.4,17.4,17.4,16.5,16.5,7010
2020-12-07,17.4,17.4,17.4,16.5,16.5,7010
2020-12-08,17.4,17.4,17.4,16.5,16.5,7010
2020-12-09,17.4,17.4,17.4,16.5,16.5,7010
2020-12-10,17.4,17.4,17.4,16.5,16.5,7010
2020-12-11,17.4,17.4,17.4,16.5,16.5,7010
2020-12-14,17.4,17.4,17.4,16.5,16.5,7010
2020-12-15,17.4,17.4,17.4,16.5,16.5,7010
2020-12-16,17.4,17.4,17.4,16.5,16.5,7010
2020-12-17,17.4,17.4,17.4,16.5,16.5,7010
2020-12-18,17.4,17.4,17.4,16.5,16.5,7010
2020-12-21,17.4,17.4,17.4,16.5,16.5,7010
2020-12-22,17.4,17.4,17.4,16.5,16.5,7010
2020-12-23,17.4,17.4,17.4,16.5,16.5,7010
2020-12-24,17.4,17.4,17.4,16.5,16.5,7010
2020-12-25,17.4,17.4,17.4,16.5,16.5,7010
2020-12-28,17.4,17.4,17.4,16.5,16.5,7010
2020-12-29,17.4,17.4,17.4,16.5,16.5,7010
2020-12-30,17.4,17.4,17.4,16.5,16.5,7010
2020-12-31,17.4,17.4,17.4,16.5,16.5,7010
2021-01-01,17.4,17.4,17.4,16.5,16.5,7010
2021-01-04,17.4,17.4,17.4,16.5,16.5,7010
2021-01-05,17.4,17.4,17.4,16.5,16.5,7010
2021-01-06,17.4,17.4,17.4,16.5,16.5,7010
2021-01-07,17.4,17.4,17.4,16.5,16.5,7010
2021-01-08,17.4,17.4,17.4,16.5,16.5,7010
2021-01-11,17.4,17.4,17.4,16.5,16.5,7010
2021-01-12,17.4,17.4,17.4,16.5,16.5,7010
2021-01-13,17.4,17.4,17.4,16.5,16.5,7010
2021-01-14,17.4,17.4,17.4,16.5,16.5,7010
2021-01-15,17.4,17.4,17.4,16.5,16.5,7010
2021-01-18,17.4,17.4,17.4,16.5,16.5,7010
2021-01-19,17.4,17.4,17.4,16.5,16.5,7010
2021-01-20,17.4,17.4,17.4,16.5,16.5,7010
2021-01-21,17.4,17.4,17.4,16.5,16.5,7010
2021-01-22,17.4,17.4,17.4,16.5,16.5,7010
2021-01-25,17.4,17.4,17.4,16.5,16.5,7010
2021-01-26,17.4,17.4,17.4,16.5,16.5,7010
2021-01-27,17.4,17.4,17.4,16.5,16.5,7010
2021-01-28,17.4,17.4,17.4,16.5,16.5,7010
2021-01-29,17.4,17.4,17.4,16.5,16.5,7010
2021-02-01,17.4,17.4,17.4,16.5,16.5,7010
2021-02-02,17.4,17.4,17.4,16.5,16.5,7010
2021-02-03,17.4,17.4,17.4,16.5,16.5,7010
2021-02-04,17.4,17.4,17.4,16.5,16.5,7010
2021-02-05,17.4,17.4,17.4,16.5,16.5,7010
2021-02-08,17.4,17.4,17.4,16.5,16.5,7010
2021-02-09,17.4,17.4,17.4,16.5,16.5,7010
2021-02-10,17.4,17.4,17.4,16.5,16.5,7010
2021-02-11,17.4,17.4,17.4,16.5,16.5,7010
2021-02-12,17.4,17.4,17.4,16.5,16.5,7010
2021-02-15,17.4,17.4,17.4,16.5,16.5,7010
2021-02-16,17.4,17.4,17.4,16.5,16.5,7010
2021-02-17,17.4,17.4,17.4,16.5,16.5,7010
2021-02-18,17.4,17.4,17.4,16.5,16.5,7010
2021-02-19,17.4,17.4,17.4,16.5,16.5,7010
2021-02-22,17.4,17.4,17.4,16.5,16.5,7010
