Date,Adj Close,Close,High,Low,Open,Volume
2023-04-14,34.55,34.55,34.55,33.5,33.55,9000
2023-04-17,34.95,34.95,34.95,33.15,34.5,6000
2023-04-18,34.55,34.55,34.55,33.5,34.0,4000
2023-04-19,34.15,34.15,34.2,33.05,34.2,4000
2023-04-20,33.6,33.6,33.6,32.3,33.0,5000
2023-04-21,33.0,33.0,33.3,33.0,33.3,4000
2023-04-24,32.7,32.7,32.7,32.7,32.7,1000
2023-04-27,32.6,32.6,32.6,32.6,32.6,1000
2023-04-28,33.7,33.7,34.7,33.7,34.7,4000
2023-05-01,17.3,17.3,17.3,17.3,17.3,9000
2023-05-02,33.55,33.55,33.65,33.55,33.65,4000
2023-05-03,33.7,33.7,33.7,33.5,33.5,4000
2023-05-05,33.6,33.6,33.65,33.6,33.65,4000
2023-05-08,33.6,33.6,33.6,33.45,33.55,4000
2023-05-10,35.25,35.25,37.4,33.5,37.4,5000
2023-05-11,37.7,37.7,37.9,35.25,35.25,6000
2023-05-12,37.6,37.6,38.25,37.6,37.65,4000
2023-05-15,37.3,37.3,37.3,37.3,37.3,1000
2023-05-22,35.1,35.1,35.1,35.1,35.1,2000
2023-05-23,35.2,35.2,35.2,35.2,35.2,1000
2023-05-26,38.7,38.7,39.1,37.8,37.8,5000
2023-05-29,37.0,37.0,37.1,37.0,37.1,5000
2023-05-30,37.0,37.0,37.0,36.0,36.0,2000
2023-05-31,36.5,36.5,36.5,36.5,36.5,1000
2023-06-01,38.0,38.0,38.0,37.5,37.5,7000
2023-06-02,38.0,38.0,38.0,38.0,38.0,4000
2023-06-05,38.0,38.0,38.0,38.0,38.0,8000
2023-06-08,41.2,41.2,41.2,41.2,41.2,1000
2023-06-22,17.3,17.3,17.3,17.3,17.3,9000
2023-06-23,17.3,17.3,17.3,17.3,17.3,9000
2023-06-27,37.2,37.2,37.2,37.2,37.2,1000
2023-06-30,43.85,43.85,43.85,36.0,36.0,24000
2023-07-03,39.8,39.8,43.4,39.65,43.4,7000
2023-07-04,38.6,38.6,38.65,38.6,38.65,4000
2023-07-05,37.35,37.35,38.0,37.35,38.0,3000
2023-07-06,40.3,40.3,40.3,36.55,36.55,3000
2023-07-07,40.5,40.5,41.95,39.5,41.8,14000
2023-07-10,39.3,39.3,39.3,38.25,39.1,3000
2023-07-11,38.0,38.0,38.0,37.05,37.95,4000
2023-07-12,38.7,38.7,38.7,36.7,36.7,7000
2023-07-13,39.7,39.7,39.8,37.85,37.85,5000
2023-07-14,39.15,39.15,39.15,37.6,38.35,5000
2023-07-17,39.4,39.4,39.4,37.8,37.8,5000
2023-07-18,38.5,38.5,39.95,38.3,38.3,9000
2023-07-19,37.5,37.5,37.5,37.05,37.2,5000
2023-07-20,37.6,37.6,37.6,37.2,37.2,3000
2023-07-21,38.1,38.1,38.1,38.1,38.1,1000
2023-07-24,37.0,37.0,37.0,36.5,36.5,3000
2023-07-25,37.2,37.2,37.5,37.2,37.2,5000
2023-07-26,37.05,37.05,38.5,37.05,38.5,4000
2023-07-27,37.0,37.0,37.3,37.0,37.3,5000
2023-07-28,37.5,37.5,38.0,36.85,38.0,6000
2023-07-31,39.45,39.45,39.45,37.25,37.5,12000
2023-08-01,40.45,40.45,41.0,38.1,38.1,29000
2023-08-02,39.0,39.0,39.55,39.0,39.55,5000
2023-08-03,17.3,17.3,17.3,17.3,17.3,9000
2023-08-04,39.0,39.0,39.0,38.6,38.6,2000
2023-08-07,40.0,40.0,40.0,38.05,38.05,36000
2023-08-08,41.4,41.4,41.4,40.0,40.0,38000
2023-08-09,40.25,40.25,43.4,40.25,41.4,7000
2023-08-10,40.9,40.9,40.95,40.0,40.15,13000
2023-08-11,40.6,40.6,40.6,40.6,40.6,1000
2023-08-14,39.05,39.05,39.05,39.05,39.05,21000
2023-08-15,39.2,39.2,39.2,39.1,39.1,44000
2023-08-16,39.5,39.5,42.45,39.3,42.45,42000
2023-08-17,41.75,41.75,41.95,41.75,41.95,9000
2023-08-18,40.55,40.55,41.7,39.55,41.7,11000
2023-08-21,40.55,40.55,40.55,39.05,39.15,4000
2023-08-22,41.3,41.3,41.7,41.0,41.7,50000
2023-08-23,40.0,40.0,40.1,40.0,40.05,10000
2023-08-24,40.5,40.5,40.95,39.55,40.25,12000
2023-08-25,40.6,40.6,41.9,40.0,41.5,13000
2023-08-28,40.8,40.8,41.0,40.3,41.0,4000
2023-08-29,40.0,40.0,41.45,39.0,41.45,22000
2023-08-30,40.0,40.0,41.95,37.6,40.2,29000
2023-08-31,38.4,38.4,39.0,37.0,37.8,12000
2023-09-01,37.8,37.8,38.4,37.0,37.8,29000
2023-09-04,37.5,37.5,37.5,36.05,37.0,16000
2023-09-05,37.5,37.5,37.8,36.1,37.0,10000
2023-09-06,37.5,37.5,37.5,36.55,36.55,3000
2023-09-07,37.6,37.6,37.6,36.9,36.95,3000
2023-09-08,37.05,37.05,37.05,37.05,37.05,1000
2023-09-11,38.95,38.95,39.3,38.0,38.0,3000
2023-09-12,37.5,37.5,38.05,37.5,38.05,2000
2023-09-13,38.0,38.0,38.0,36.2,36.2,2000
2023-09-14,38.05,38.05,38.05,36.85,36.85,3000
2023-09-15,38.05,38.05,38.05,37.05,37.05,2000
2023-09-18,38.0,38.0,38.0,37.3,37.3,3000
2023-09-19,38.25,38.25,38.25,37.05,37.05,3000
2023-09-20,38.25,38.25,38.25,37.3,37.3,2000
2023-09-21,38.25,38.25,38.25,38.25,38.25,1000
2023-09-22,39.25,39.25,40.45,38.4,40.0,11000
2023-09-25,39.55,39.55,39.55,37.7,39.35,12000
2023-09-26,39.25,39.25,39.55,38.15,39.55,10000
2023-09-27,39.75,39.75,39.75,38.3,39.2,6000
2023-09-28,39.8,39.8,39.8,38.4,38.4,3000
2023-09-29,17.3,17.3,17.3,17.3,17.3,9000
2023-10-02,39.5,39.5,39.5,38.45,38.45,4000
2023-10-03,38.55,38.55,38.55,38.55,38.55,1000
2023-10-04,38.3,38.3,38.3,37.25,37.25,2000
2023-10-05,38.3,38.3,38.3,37.2,37.2,2000
2023-10-06,38.25,38.25,38.25,37.0,37.0,2000
2023-10-09,17.3,17.3,17.3,17.3,17.3,9000
2023-10-10,17.3,17.3,17.3,17.3,17.3,9000
2023-10-11,39.85,39.85,39.85,39.55,39.55,3000
2023-10-12,40.0,40.0,40.0,39.8,39.8,4000
2023-10-13,39.5,39.5,39.5,38.35,38.6,5000
2023-10-16,38.3,38.3,38.6,38.3,38.35,4000
2023-10-17,37.4,37.4,38.35,37.4,38.35,8000
2023-10-18,37.35,37.35,37.35,35.35,37.35,6000
2023-10-19,37.0,37.0,37.0,35.95,36.05,3000
2023-10-20,39.8,39.8,40.05,37.0,37.0,6000
2023-10-23,38.5,38.5,38.5,37.3,38.45,4000
2023-10-24,38.5,38.5,38.5,37.5,37.5,2000
2023-10-25,38.8,38.8,38.8,37.5,37.75,6000
2023-10-26,37.55,37.55,37.55,37.55,37.55,1000
2023-10-27,36.8,36.8,36.8,36.8,36.8,1000
2023-10-30,38.25,38.25,38.25,36.5,36.55,7000
2023-10-31,38.0,38.0,39.25,38.0,38.3,7000
2023-11-01,37.0,37.0,38.0,37.0,38.0,7000
2023-11-02,39.2,39.2,39.2,37.0,37.8,7000
2023-11-03,38.8,38.8,38.8,37.75,37.85,4000
2023-11-06,36.9,36.9,38.0,36.35,37.55,14000
2023-11-07,37.0,37.0,37.0,36.55,36.65,5000
2023-11-08,38.5,38.5,38.5,36.45,36.45,19000
2023-11-09,38.0,38.0,39.45,36.95,39.45,3000
2023-11-10,36.85,36.85,36.85,36.85,36.85,1000
2023-11-13,36.8,36.8,36.8,36.45,36.45,21000
2023-11-14,39.95,39.95,39.95,37.35,37.4,6000
2023-11-15,39.0,39.0,39.0,38.0,38.6,3000
2023-11-16,37.45,37.45,37.65,37.45,37.65,24000
2023-11-17,37.5,37.5,38.95,37.05,37.05,29000
2023-11-20,38.05,38.05,39.45,37.5,38.55,23000
2023-11-21,39.0,39.0,39.45,37.7,38.4,13000
2023-11-22,38.9,38.9,38.9,37.65,37.65,7000
2023-11-23,38.5,38.5,38.5,37.55,37.75,9000
2023-11-24,37.5,37.5,37.5,37.5,37.5,1000
2023-11-27,37.15,37.15,37.3,37.15,37.3,3000
2023-11-28,38.4,38.4,38.45,38.4,38.45,2000
2023-11-29,37.5,37.5,37.5,36.55,37.1,4000
2023-11-30,37.9,37.9,37.9,36.8,37.0,7000
2023-12-01,36.95,36.95,37.9,36.95,37.9,2000
2023-12-04,36.35,36.35,36.85,36.35,36.85,4000
2023-12-05,37.75,37.75,37.9,36.6,36.6,6000
2023-12-06,37.75,37.75,37.75,37.75,37.75,5000
2023-12-07,36.45,36.45,36.45,36.45,36.45,1000
2023-12-08,38.8,38.8,38.85,37.7,37.7,4000
2023-12-11,38.15,38.15,38.85,37.8,38.85,3000
2023-12-12,37.55,37.55,37.7,37.55,37.7,3000
2023-12-13,36.75,36.75,37.7,36.75,37.7,6000
2023-12-14,37.95,37.95,38.0,37.1,37.1,7000
2023-12-15,36.55,36.55,38.0,36.3,38.0,19000
2023-12-18,38.0,38.0,38.0,36.75,36.75,7000
2023-12-19,37.6,37.6,37.6,36.8,37.5,10000
2023-12-20,37.7,37.7,37.8,37.6,37.6,15000
2023-12-21,36.75,36.75,37.0,36.75,37.0,4000
2023-12-22,37.7,37.7,37.7,36.75,36.75,7000
2023-12-25,37.0,37.0,37.0,36.75,37.0,6000
2023-12-26,37.05,37.05,37.5,36.45,36.45,9000
2023-12-27,37.3,37.3,37.3,36.8,37.0,5000
2023-12-28,37.25,37.25,37.25,36.7,36.75,6000
2023-12-29,37.25,37.25,37.25,36.6,36.8,4000
2024-01-01,17.3,17.3,17.3,17.3,17.3,9000
2024-01-02,36.55,36.55,36.55,36.5,36.55,3000
2024-01-03,36.55,36.55,36.55,36.55,36.55,3000
2024-01-04,36.2,36.2,36.2,36.15,36.15,2000
2024-01-05,36.15,36.15,36.15,36.05,36.05,2000
2024-01-08,36.15,36.15,36.15,36.15,36.15,1000
2024-01-09,37.15,37.15,37.15,36.0,36.05,3000
2024-01-10,36.15,36.15,36.15,36.15,36.15,1000
2024-01-11,36.15,36.15,36.15,36.15,36.15,1000
2024-01-12,36.15,36.15,36.15,36.15,36.15,1000
2024-01-15,36.9,36.9,36.9,36.15,36.15,5000
2024-01-16,36.7,36.7,36.7,35.65,35.65,4000
2024-01-17,35.9,35.9,35.95,35.9,35.95,2000
2024-01-18,35.5,35.5,35.6,35.5,35.6,2000
2024-01-19,35.8,35.8,35.85,35.8,35.85,2000
2024-01-22,35.8,35.8,35.8,35.8,35.8,1000
2024-01-23,35.3,35.3,35.3,35.3,35.3,1000
2024-01-24,35.5,35.5,35.5,35.2,35.2,2000
2024-01-25,35.5,35.5,36.8,35.5,36.8,2000
2024-01-26,37.0,37.0,37.0,37.0,37.0,1000
2024-01-29,35.0,35.0,35.55,34.55,35.55,10000
2024-01-30,35.05,35.05,35.05,35.0,35.0,6000
2024-01-31,36.5,36.5,36.7,35.0,35.0,4000
2024-02-01,35.05,35.05,36.0,35.05,36.0,6000
2024-02-02,34.2,34.2,34.5,33.85,33.85,11000
2024-02-05,33.5,33.5,33.7,32.5,33.7,8000
2024-02-06,17.3,17.3,17.3,17.3,17.3,9000
2024-02-07,17.3,17.3,17.3,17.3,17.3,9000
2024-02-08,17.3,17.3,17.3,17.3,17.3,9000
2024-02-09,17.3,17.3,17.3,17.3,17.3,9000
2024-02-12,17.3,17.3,17.3,17.3,17.3,9000
2024-02-13,17.3,17.3,17.3,17.3,17.3,9000
2024-02-14,17.3,17.3,17.3,17.3,17.3,9000
2024-02-15,34.5,34.5,34.5,32.95,32.95,2000
2024-02-19,33.25,33.25,33.75,33.2,33.75,6000
2024-02-20,32.65,32.65,33.05,32.6,32.65,8000
2024-02-21,33.2,33.2,34.3,32.8,34.3,5000
2024-02-22,33.0,33.0,33.0,32.8,33.0,5000
2024-02-23,32.65,32.65,33.05,32.35,32.35,5000
2024-02-26,32.0,32.0,32.75,32.0,32.65,26000
2024-02-27,32.0,32.0,32.0,31.25,31.25,11000
2024-02-28,17.3,17.3,17.3,17.3,17.3,9000
2024-02-29,32.6,32.6,32.6,31.4,31.4,9000
2024-03-01,32.6,32.6,32.6,32.15,32.15,9000
2024-03-05,35.85,35.85,35.85,32.6,32.6,32000
2024-03-06,39.4,39.4,39.4,38.8,39.0,73000
2024-03-07,38.1,38.1,41.8,38.1,41.8,64000
2024-03-08,36.8,36.8,38.35,35.5,36.8,40000
2024-03-11,38.05,38.05,38.05,35.55,35.55,2000
2024-03-12,38.25,38.25,38.75,36.75,36.75,18000
2024-03-13,36.5,36.5,37.05,35.75,37.05,18000
2024-03-14,36.5,36.5,36.5,35.55,36.5,7000
2024-03-15,36.2,36.2,36.2,34.65,35.25,13000
2024-03-18,36.15,36.15,36.15,33.55,33.55,3000
2024-03-20,34.1,34.1,34.1,34.0,34.0,6000
2024-03-21,35.5,35.5,35.5,34.45,34.6,9000
2024-03-22,35.5,35.5,35.8,35.5,35.8,3000
2024-03-25,34.1,34.1,34.1,34.1,34.1,2000
2024-03-26,32.85,32.85,35.35,32.85,35.35,3000
2024-03-27,33.1,33.1,34.25,33.1,33.75,4000
2024-03-28,34.0,34.0,34.0,33.1,33.95,4000
2024-03-29,34.0,34.0,34.0,34.0,34.0,2000
2024-04-01,35.0,35.0,35.45,32.9,32.9,5000
2024-04-02,35.0,35.0,35.0,35.0,35.0,2000
2024-04-03,35.85,35.85,35.85,32.4,32.4,13000
2024-04-04,17.3,17.3,17.3,17.3,17.3,9000
2024-04-05,17.3,17.3,17.3,17.3,17.3,9000
2024-04-08,36.8,36.8,39.0,36.8,38.85,10000
2024-04-09,36.9,36.9,37.8,35.5,37.8,6000
2024-04-10,35.75,35.75,35.75,34.9,35.7,5000
2024-04-11,35.5,35.5,35.5,33.35,33.8,4000
2024-04-12,35.75,35.75,35.75,34.55,34.85,10000
2024-04-15,35.0,35.0,35.0,32.85,32.85,3000
2024-04-16,33.0,33.0,33.6,32.35,33.6,6000
2024-04-17,35.0,35.0,35.0,31.55,32.5,5000
2024-04-18,33.6,33.6,34.0,33.6,34.0,2000
2024-04-19,35.0,35.0,35.0,35.0,35.0,1000
2024-04-22,33.0,33.0,35.0,32.55,35.0,7000
2024-04-23,33.5,33.5,35.75,32.55,32.55,5000
2024-04-24,35.8,35.8,36.85,33.55,34.4,21000
2024-04-25,35.95,35.95,35.95,35.5,35.5,4000
2024-04-26,34.9,34.9,34.9,33.65,34.8,5000
2024-04-29,33.95,33.95,34.0,33.9,34.0,4000
2024-04-30,33.0,33.0,33.0,32.6,32.8,5000
2024-05-01,17.3,17.3,17.3,17.3,17.3,9000
2024-05-02,34.1,34.1,34.1,34.1,34.1,1000
2024-05-03,32.85,32.85,35.05,32.85,35.05,4000
2024-05-06,34.6,34.6,34.6,33.8,33.8,4000
2024-05-07,34.4,34.4,35.4,34.25,35.4,6000
2024-05-08,34.4,34.4,34.4,33.95,33.95,3000
2024-05-09,37.2,37.2,37.75,34.95,35.6,48000
2024-05-10,37.5,37.5,37.8,37.3,37.3,77000
2024-05-13,36.95,36.95,37.35,35.3,37.35,8000
2024-05-14,37.3,37.3,37.45,36.05,36.05,8000
2024-05-15,37.3,37.3,37.4,36.3,36.3,13000
2024-05-16,37.25,37.25,37.3,36.3,37.3,26000
2024-05-17,37.65,37.65,38.15,37.0,37.45,21000
2024-05-20,37.8,37.8,38.45,36.8,38.45,5000
2024-05-21,37.75,37.75,37.75,37.0,37.0,3000
2024-05-22,37.75,37.75,38.15,36.85,38.15,3000
2024-05-23,36.3,36.3,37.9,36.3,37.9,5000
2024-05-24,37.35,37.35,37.5,36.3,37.5,11000
2024-05-27,37.2,37.2,38.2,36.5,37.35,31000
2024-05-28,36.95,36.95,37.4,36.25,37.4,7000
2024-05-29,35.2,35.2,37.85,35.0,36.9,36000
2024-05-30,35.8,35.8,36.3,35.8,36.05,10000
2024-05-31,35.5,35.5,35.5,35.35,35.35,6000
2024-06-03,35.95,35.95,36.65,35.4,36.1,5000
2024-06-04,35.2,35.2,36.2,35.2,36.2,3000
2024-06-05,36.4,36.4,36.4,36.4,36.4,1000
2024-06-06,35.7,35.7,35.7,33.8,33.8,3000
2024-06-10,17.3,17.3,17.3,17.3,17.3,9000
2024-06-13,35.2,35.2,35.5,35.2,35.5,3000
2024-06-14,35.15,35.15,35.15,33.6,33.85,27000
2024-06-17,35.4,35.4,35.8,35.4,35.5,33000
2024-06-19,34.0,34.0,36.95,34.0,36.95,25000
2024-06-20,35.4,35.4,35.4,35.1,35.1,4000
2024-06-21,34.15,34.15,34.3,34.15,34.3,3000
2024-06-24,34.2,34.2,34.2,34.2,34.2,3000
2024-06-26,34.95,34.95,34.95,34.95,34.95,1000
2024-06-27,35.05,35.05,36.1,34.4,36.1,3000
2024-06-28,34.45,34.45,35.05,33.5,34.0,10000
2024-07-01,33.0,33.0,33.0,33.0,33.0,3000
2024-07-02,33.1,33.1,33.1,32.9,33.0,4000
2024-07-04,34.9,34.9,34.9,34.9,34.9,1000
2024-07-05,34.35,34.35,34.35,32.8,32.8,4000
2024-07-08,33.4,33.4,33.5,33.15,33.15,3000
2024-07-09,33.0,33.0,33.4,33.0,33.4,9000
2024-07-10,33.0,33.0,33.8,33.0,33.8,2000
2024-07-11,33.45,33.45,33.5,32.55,32.55,5000
2024-07-12,33.0,33.0,33.0,33.0,33.0,1000
2024-07-15,33.0,33.0,33.0,31.9,31.9,2000
2024-07-16,33.0,33.0,33.0,33.0,33.0,2000
2024-07-17,33.0,33.0,33.0,33.0,33.0,4000
2024-07-18,33.0,33.0,33.0,33.0,33.0,1000
2024-07-19,36.3,36.3,36.3,33.3,33.3,69000
2024-07-22,33.95,33.95,36.2,33.65,36.2,31000
2024-07-23,33.95,33.95,35.8,32.8,32.8,7000
2024-07-24,17.3,17.3,17.3,17.3,17.3,9000
2024-07-25,17.3,17.3,17.3,17.3,17.3,9000
2024-07-26,35.8,35.8,37.2,34.8,34.8,36000
2024-07-29,34.05,34.05,37.0,33.5,35.7,33000
2024-07-30,34.85,34.85,34.85,32.05,33.2,21000
2024-07-31,32.9,32.9,33.2,32.8,33.1,12000
2024-08-01,33.0,33.0,33.1,32.7,32.7,7000
2024-08-02,32.8,32.8,32.8,32.75,32.8,7000
2024-08-05,32.7,32.7,32.8,32.7,32.75,5000
2024-08-06,32.4,32.4,32.4,32.35,32.35,2000
2024-08-07,32.6,32.6,32.6,32.4,32.4,4000
2024-08-09,32.5,32.5,32.7,32.5,32.6,15000
2024-08-12,32.8,32.8,32.85,32.7,32.8,9000
2024-08-13,33.0,33.0,33.0,32.05,32.2,3000
2024-08-14,32.35,32.35,32.35,32.2,32.2,3000
2024-08-15,33.4,33.4,33.4,32.25,32.25,11000
2024-08-20,33.4,33.4,33.4,33.4,33.4,1000
2024-08-23,32.2,32.2,32.3,32.2,32.25,6000
2024-08-27,32.5,32.5,32.5,32.5,32.5,4000
2024-08-28,32.35,32.35,32.6,32.35,32.5,24000
2024-08-29,33.3,33.3,33.3,32.0,32.0,7000
2024-08-30,33.5,33.5,33.5,33.5,33.5,10000
2024-09-02,33.5,33.5,34.6,33.5,34.6,4000
2024-09-03,33.5,33.5,33.5,33.5,33.5,1000
2024-09-05,35.0,35.0,35.0,35.0,35.0,1000
2024-09-10,32.5,32.5,32.55,32.5,32.55,3000
2024-09-11,32.15,32.15,32.15,32.15,32.15,1000
2024-09-12,34.0,34.0,34.0,33.2,33.2,3000
2024-09-13,33.0,33.0,34.65,33.0,34.65,2000
2024-09-16,32.3,32.3,32.3,32.3,32.3,1000
2024-09-17,17.3,17.3,17.3,17.3,17.3,9000
2024-09-18,32.2,32.2,34.5,32.2,33.4,4000
2024-09-19,34.5,34.5,34.5,32.3,32.3,4000
2024-09-20,32.3,32.3,36.35,32.2,35.1,22000
2024-09-23,32.35,32.35,34.9,32.35,34.65,19000
2024-09-24,33.2,33.2,33.2,33.2,33.2,1000
2024-09-25,32.4,32.4,33.2,32.4,33.2,9000
2024-09-26,32.3,32.3,32.3,32.3,32.3,2000
2024-09-27,32.1,32.1,33.45,32.1,33.0,12000
2024-09-30,33.2,33.2,33.2,33.0,33.0,2000
2024-10-01,32.3,32.3,32.3,32.3,32.3,6000
2024-10-02,17.3,17.3,17.3,17.3,17.3,9000
2024-10-03,17.3,17.3,17.3,17.3,17.3,9000
2024-10-04,32.15,32.15,32.15,32.15,32.15,1000
2024-10-07,32.15,32.15,32.15,32.0,32.0,2000
2024-10-08,32.05,32.05,32.05,32.05,32.05,1000
2024-10-09,33.05,33.05,33.7,30.55,30.55,9000
2024-10-10,17.3,17.3,17.3,17.3,17.3,9000
2024-10-11,31.7,31.7,32.0,31.1,32.0,12000
2024-10-14,32.55,32.55,32.55,31.5,31.8,4000
2024-10-16,31.95,31.95,32.9,31.05,32.45,11000
2024-10-17,31.3,31.3,33.7,31.0,32.85,12000
2024-10-18,32.0,32.0,32.0,31.0,31.0,3000
2024-10-22,31.95,31.95,31.95,30.9,30.9,4000
2024-10-23,31.0,31.0,31.05,30.85,30.85,3000
2024-10-24,31.3,31.3,31.3,31.3,31.3,6000
2024-10-25,32.05,32.05,32.05,30.05,30.35,4000
2024-10-28,32.05,32.05,32.05,32.05,32.05,3000
2024-10-29,31.5,31.5,31.5,31.5,31.5,1000
2024-10-30,32.0,32.0,32.0,30.05,30.4,14000
2024-10-31,17.3,17.3,17.3,17.3,17.3,9000
2024-11-01,31.65,31.65,31.8,29.9,30.9,12000
2024-11-04,31.0,31.0,31.0,29.9,30.55,4000
2024-11-05,30.1,30.1,31.95,30.0,31.95,11000
2024-11-06,30.8,30.8,30.8,29.5,29.65,11000
2024-11-07,29.8,29.8,29.8,29.45,29.45,3000
2024-11-08,29.8,29.8,30.9,29.2,29.2,12000
2024-11-11,32.0,32.0,32.75,30.0,31.65,31000
2024-11-12,29.95,29.95,34.8,29.8,34.8,23000
2024-11-13,29.95,29.95,30.45,29.15,29.95,16000
2024-11-14,30.95,30.95,30.95,30.95,30.95,2000
2024-11-15,31.0,31.0,31.0,29.65,29.65,7000
2024-11-18,30.2,30.2,30.2,29.15,29.15,6000
2024-11-19,29.45,29.45,29.45,29.45,29.45,1000
2024-11-20,29.35,29.35,29.35,29.35,29.35,1000
