Date,Adj Close,Close,High,Low,Open,Volume
2024-11-21,29.25,29.25,30.35,29.25,30.35,6000
2024-11-22,28.3,28.3,29.25,28.3,29.25,12000
2024-11-25,29.1,29.1,29.3,27.55,29.3,8000
2024-11-28,29.25,29.25,29.25,29.25,29.25,2000
2024-11-29,27.9,27.9,28.7,27.75,27.75,4000
2024-12-02,28.75,28.75,28.75,28.75,28.75,2000
2024-12-03,30.4,30.4,31.0,28.5,31.0,9000
2024-12-04,28.2,28.2,31.25,28.0,30.35,23000
2024-12-05,28.3,28.3,28.3,26.75,27.25,14000
2024-12-06,28.3,28.3,28.3,28.0,28.25,9000
2024-12-09,28.45,28.45,28.45,26.8,27.35,17000
2024-12-11,28.1,28.1,28.1,27.1,27.5,9000
2024-12-12,27.75,27.75,28.4,27.2,28.3,9000
2024-12-13,27.0,27.0,28.65,26.8,26.8,4000
2024-12-16,26.2,26.2,27.75,26.0,26.15,7000
2024-12-17,26.35,26.35,26.85,25.95,25.95,3000
2024-12-18,27.0,27.0,27.0,25.9,25.9,4000
2024-12-19,26.85,26.85,26.85,26.05,26.05,2000
2024-12-20,27.1,27.1,27.1,26.15,26.15,6000
2024-12-23,28.1,28.1,28.1,26.3,26.3,3000
2024-12-24,28.7,28.7,28.7,26.15,26.3,5000
2024-12-25,28.05,28.05,28.05,26.8,27.7,4000
2024-12-26,28.25,28.25,28.25,27.3,27.3,2000
2024-12-27,26.85,26.85,27.5,26.6,27.5,5000
2024-12-30,27.95,27.95,28.35,26.05,26.05,3000
2024-12-31,29.8,29.8,29.8,27.0,27.0,10000
2025-01-01,17.3,17.3,17.3,17.3,17.3,9000
2025-01-02,31.05,31.05,32.35,27.55,28.0,20000
2025-01-03,30.0,30.0,32.0,28.2,31.8,18000
2025-01-06,30.1,30.1,32.0,28.0,32.0,31000
2025-01-07,28.7,28.7,30.0,28.55,30.0,22000
2025-01-08,28.15,28.15,29.55,28.0,28.7,10000
2025-01-09,28.45,28.45,28.45,27.05,27.05,7000
2025-01-10,28.9,28.9,29.95,27.3,27.7,33000
2025-01-13,29.7,29.7,30.95,27.1,28.95,28000
2025-01-14,28.45,28.45,29.3,27.05,29.3,15000
2025-01-15,28.25,28.25,28.25,27.3,27.35,7000
2025-01-16,28.55,28.55,28.65,27.45,27.45,5000
2025-01-17,28.7,28.7,28.95,27.55,27.55,17000
2025-01-20,28.15,28.15,29.25,28.15,28.8,25000
2025-01-21,28.0,28.0,28.95,28.0,28.95,3000
2025-01-22,29.05,29.05,29.75,27.4,28.0,30000
2025-01-23,17.3,17.3,17.3,17.3,17.3,9000
2025-01-24,17.3,17.3,17.3,17.3,17.3,9000
2025-01-27,17.3,17.3,17.3,17.3,17.3,9000
2025-01-28,17.3,17.3,17.3,17.3,17.3,9000
2025-01-29,17.3,17.3,17.3,17.3,17.3,9000
2025-01-30,17.3,17.3,17.3,17.3,17.3,9000
2025-01-31,17.3,17.3,17.3,17.3,17.3,9000
2025-02-03,27.6,27.6,29.0,27.45,29.0,8000
2025-02-04,28.15,28.15,28.15,26.7,27.0,5000
2025-02-05,28.25,28.25,28.25,27.3,28.15,7000
2025-02-06,28.35,28.35,28.35,27.6,27.6,2000
2025-02-07,27.65,27.65,28.15,27.3,27.3,3000
2025-02-10,27.2,27.2,27.2,27.2,27.2,1000
2025-02-11,28.9,28.9,29.45,27.15,27.15,6000
2025-02-13,30.3,30.3,30.35,28.1,28.1,7000
2025-02-14,29.9,29.9,29.9,29.9,29.9,1000
2025-02-17,28.65,28.65,28.65,28.65,28.65,1000
2025-02-18,28.9,28.9,29.2,28.3,28.3,3000
2025-02-19,28.5,28.5,28.5,27.6,27.6,2000
2025-02-20,29.5,29.5,29.9,28.1,28.1,8000
2025-02-21,28.6,28.6,28.6,28.6,28.6,1000
2025-02-24,29.0,29.0,29.0,27.8,27.8,5000
2025-02-25,29.7,29.7,29.7,28.4,28.4,3000
2025-02-26,29.65,29.65,29.65,28.35,28.35,3000
2025-02-27,28.35,28.35,28.45,28.35,28.45,2000
2025-02-28,17.3,17.3,17.3,17.3,17.3,9000
2025-03-03,28.9,28.9,29.0,28.9,29.0,3000
2025-03-04,28.85,28.85,28.85,28.85,28.85,1000
2025-03-05,29.65,29.65,29.7,29.65,29.7,3000
2025-03-06,29.8,29.8,29.9,29.8,29.9,3000
2025-03-07,29.0,29.0,29.0,29.0,29.0,1000
2025-03-13,28.9,28.9,28.9,27.8,27.8,5000
2025-03-20,26.45,26.45,26.45,26.45,26.45,1000
2025-03-21,28.3,28.3,28.3,27.35,27.35,2000
2025-03-26,28.25,28.25,30.2,28.25,29.2,5000
2025-03-31,30.75,30.75,30.75,29.75,29.75,2000
2025-04-01,31.75,31.75,32.6,31.75,32.6,2000
2025-04-02,30.25,30.25,31.5,29.15,31.5,8000
2025-04-03,17.3,17.3,17.3,17.3,17.3,9000
2025-04-04,17.3,17.3,17.3,17.3,17.3,9000
2025-04-07,27.25,27.25,29.8,27.25,29.8,24000
2025-04-08,25.8,25.8,25.95,25.8,25.95,12000
2025-04-09,23.25,23.25,24.05,23.25,24.0,8000
2025-04-10,25.55,25.55,25.55,23.35,23.35,7000
2025-04-11,26.25,26.25,26.25,24.05,25.55,15000
2025-04-14,23.85,23.85,25.85,23.85,24.2,32000
2025-04-15,21.5,21.5,24.95,21.5,24.3,24000
2025-04-16,19.35,19.35,22.8,19.35,20.8,34000
2025-04-17,19.45,19.45,19.7,18.75,19.5,31000
2025-04-18,19.8,19.8,19.8,19.15,19.15,5000
2025-04-21,19.7,19.7,19.7,18.3,18.3,2000
2025-04-22,19.6,19.6,19.6,18.85,19.6,5000
2025-04-23,20.1,20.1,20.1,20.1,20.1,1000
2025-04-25,20.45,20.45,20.45,18.7,18.7,9000
2025-04-28,20.7,20.7,21.8,20.0,20.4,10000
2025-04-29,21.5,21.5,21.5,20.0,20.0,22000
2025-04-30,20.7,20.7,22.25,20.0,22.25,9000
2025-05-01,17.3,17.3,17.3,17.3,17.3,9000
2025-05-02,21.6,21.6,21.8,20.1,20.1,6000
2025-05-05,21.0,21.0,22.35,20.1,22.0,13000
2025-05-06,20.2,20.2,21.5,19.55,21.5,9000
2025-05-07,21.25,21.25,21.55,21.25,21.55,12000
2025-05-08,20.6,20.6,21.5,20.5,21.25,51000
2025-05-09,20.6,20.6,21.35,20.55,20.6,23000
2025-05-12,20.05,20.05,20.9,20.05,20.9,25000
2025-05-13,20.05,20.05,21.2,20.0,21.2,38000
2025-05-14,20.35,20.35,21.0,20.0,20.45,64000
2025-05-15,20.2,20.2,20.5,20.0,20.2,22000
2025-05-16,19.8,19.8,20.2,19.6,20.2,22000
2025-05-19,20.2,20.2,20.3,19.85,19.85,10000
2025-05-20,20.0,20.0,20.35,20.0,20.2,5000
2025-05-21,20.1,20.1,20.1,20.0,20.0,4000
2025-05-22,20.05,20.05,20.05,20.05,20.05,1000
2025-05-23,20.0,20.0,20.0,19.25,19.8,9000
2025-05-26,19.55,19.55,19.55,19.55,19.55,2000
2025-05-27,20.0,20.0,20.0,19.2,19.6,9000
2025-05-28,19.8,19.8,19.8,19.8,19.8,1000
2025-05-29,20.0,20.0,20.0,19.15,19.15,8000
2025-05-30,17.3,17.3,17.3,17.3,17.3,9000
2025-06-02,20.3,20.3,20.6,19.5,19.95,5000
2025-06-03,20.75,20.75,20.95,20.05,20.95,4000
2025-06-04,20.45,20.45,21.45,20.45,21.45,11000
2025-06-05,19.55,19.55,19.55,19.55,19.55,1000
2025-06-06,20.05,20.05,20.75,20.05,20.75,7000
2025-06-09,22.05,22.05,22.05,21.2,21.2,73000
2025-06-10,24.25,24.25,24.25,24.25,24.25,188000
2025-06-11,24.35,24.35,25.3,23.4,25.0,114000
2025-06-12,23.3,23.3,24.35,23.3,24.35,31000
2025-06-13,25.6,25.6,25.6,23.5,23.5,117000
2025-06-16,23.8,23.8,24.4,23.35,24.15,111000
2025-06-17,23.65,23.65,23.8,23.2,23.2,24000
2025-06-18,22.5,22.5,23.7,22.2,23.7,23000
2025-06-19,21.7,21.7,22.6,21.7,22.5,15000
2025-06-20,21.3,21.3,21.3,21.0,21.0,3000
2025-06-23,22.7,22.7,22.7,22.7,22.7,1000
2025-06-24,21.8,21.8,22.7,21.8,22.65,7000
2025-06-25,21.5,21.5,21.8,21.5,21.8,17000
2025-06-26,23.65,23.65,23.65,22.45,22.45,38000
2025-06-27,21.8,21.8,23.4,21.35,23.4,36000
2025-06-30,21.55,21.55,21.55,21.0,21.4,11000
2025-07-01,21.85,21.85,22.6,21.15,21.5,13000
2025-07-02,21.05,21.05,22.15,21.05,22.15,7000
2025-07-03,22.0,22.0,22.3,21.3,22.2,14000
2025-07-04,22.05,22.05,22.65,21.5,21.9,10000
2025-07-07,22.1,22.1,22.1,22.05,22.05,6000
2025-07-10,22.2,22.2,22.2,21.35,22.1,10000
2025-07-15,21.35,21.35,21.35,20.6,20.6,7000
2025-07-16,20.8,20.8,21.5,20.8,20.85,5000
2025-07-17,20.6,20.6,21.35,20.45,20.8,23000
2025-07-18,20.05,20.05,20.85,20.05,20.6,31000
2025-07-21,20.3,20.3,20.9,19.95,19.95,11000
2025-07-22,20.35,20.35,21.4,19.8,19.8,10000
2025-07-23,19.5,19.5,20.65,19.35,20.35,40000
2025-07-24,19.6,19.6,19.8,19.5,19.5,7000
2025-07-25,19.6,19.6,19.6,19.6,19.6,3000
2025-07-28,19.4,19.4,19.6,19.4,19.6,5000
2025-07-29,19.65,19.65,19.75,19.4,19.4,9000
2025-07-30,20.0,20.0,20.05,19.85,19.85,4000
2025-07-31,19.7,19.7,19.95,19.7,19.95,6000
2025-08-01,20.35,20.35,20.35,20.35,20.35,1000
2025-08-04,19.4,19.4,19.5,19.4,19.5,2000
2025-08-05,19.4,19.4,20.05,19.4,19.4,16000
2025-08-06,19.4,19.4,19.4,19.35,19.35,6000
2025-08-07,19.35,19.35,19.65,18.9,19.4,17000
2025-08-08,19.6,19.6,19.6,19.6,19.6,2000
2025-08-11,19.6,19.6,19.6,19.6,19.6,1000
2025-08-12,19.6,19.6,19.65,18.9,19.65,13000
2025-08-13,18.9,18.9,19.6,18.9,19.6,12000
2025-08-14,20.0,20.0,20.5,18.9,18.9,24000
2025-08-15,20.1,20.1,20.25,19.1,19.8,16000
2025-08-18,19.45,19.45,20.1,19.3,20.1,14000
2025-08-19,19.65,19.65,19.75,19.15,19.45,13000
2025-08-20,19.0,19.0,19.85,19.0,19.85,21000
2025-08-21,19.35,19.35,19.4,19.0,19.0,6000
2025-08-22,19.05,19.05,19.6,19.05,19.6,9000
2025-08-25,18.9,18.9,19.4,18.9,19.4,7000
2025-08-26,19.55,19.55,19.55,19.55,19.55,1000
2025-08-27,19.35,19.35,19.9,18.0,19.9,14000
2025-08-28,19.45,19.45,19.45,18.8,19.25,4000
2025-08-29,19.1,19.1,19.6,18.95,19.6,13000
2025-09-01,19.45,19.45,19.45,19.2,19.2,2000
2025-09-02,18.8,18.8,18.8,18.8,18.8,1000
2025-09-03,18.8,18.8,18.8,18.8,18.8,6000
2025-09-04,18.8,18.8,18.8,18.8,18.8,1000
2025-09-05,18.8,18.8,18.8,18.8,18.8,1000
2025-09-08,19.35,19.35,19.35,18.15,18.8,6000
2025-09-09,18.7,18.7,18.9,18.7,18.9,5000
2025-09-10,18.95,18.95,18.95,18.7,18.7,4000
2025-09-11,18.4,18.4,18.8,18.4,18.8,8000
2025-09-12,19.0,19.0,19.0,18.2,18.4,8000
2025-09-15,19.0,19.0,19.0,19.0,19.0,1000
2025-09-16,18.8,18.8,18.8,18.5,18.5,2000
2025-09-18,18.8,18.8,19.0,18.8,19.0,3000
2025-09-19,18.8,18.8,18.8,18.8,18.8,1000
2025-09-22,18.5,18.5,18.5,18.5,18.5,1000
2025-09-23,17.9,17.9,18.5,17.9,18.5,10000
2025-09-25,17.95,17.95,18.2,17.95,17.95,11000
2025-09-26,17.95,17.95,17.95,17.95,17.95,1000
2025-09-29,17.3,17.3,17.3,17.3,17.3,9000
2025-09-30,18.6,18.6,18.6,18.6,18.6,1000
2025-10-01,19.0,19.0,19.0,19.0,19.0,2000
2025-10-02,18.05,18.05,18.05,18.05,18.05,2000
2025-10-06,17.3,17.3,17.3,17.3,17.3,9000
2025-10-07,18.05,18.05,18.05,18.05,18.05,1000
2025-10-08,18.25,18.25,18.25,18.25,18.25,1000
2025-10-09,18.4,18.4,18.5,18.4,18.5,3000
2025-10-10,17.3,17.3,17.3,17.3,17.3,9000
2025-10-13,18.95,18.95,19.0,18.0,18.0,9000
2025-10-14,18.55,18.55,19.15,18.5,19.15,11000
2025-10-16,18.85,18.85,18.85,18.85,18.85,2000
2025-10-17,19.2,19.2,19.2,19.2,19.2,1000
2025-10-22,18.3,18.3,18.5,18.2,18.5,5000
2025-10-24,17.3,17.3,17.3,17.3,17.3,9000
2025-10-29,18.25,18.25,18.25,17.7,17.7,6000
2025-11-03,18.7,18.7,18.7,18.25,18.25,2000
2025-11-06,18.7,18.7,18.7,18.7,18.7,1000
2025-11-07,18.8,18.8,18.8,18.8,18.8,1000
2025-11-11,18.7,18.7,18.7,17.9,18.6,6000
2025-11-14,18.75,18.75,18.75,17.85,17.85,4000
2025-11-17,18.5,18.5,18.75,18.5,18.75,3000
2025-11-20,18.45,18.45,18.45,17.7,17.7,3000
2025-11-21,18.4,18.4,18.4,17.9,17.95,4000
2025-11-25,17.7,17.7,17.8,17.7,17.8,7000
2025-11-26,18.2,18.2,18.65,18.2,18.65,3000
2025-12-01,17.65,17.65,17.7,17.5,17.7,4000
2025-12-02,17.8,17.8,17.8,17.7,17.7,5000
2025-12-04,17.65,17.65,17.65,17.65,17.65,1000
2025-12-05,19.4,19.4,19.4,17.9,17.9,28000
2025-12-08,21.3,21.3,21.3,20.95,21.0,184000
2025-12-09,20.0,20.0,20.4,19.2,20.0,100000
2025-12-10,18.9,18.9,19.8,18.8,19.5,17000
2025-12-11,18.7,18.7,18.7,18.2,18.35,9000
2025-12-12,18.9,18.9,18.9,18.15,18.15,21000
2025-12-15,18.8,18.8,18.8,18.4,18.4,9000
2025-12-16,19.0,19.0,19.0,18.3,18.5,10000
2025-12-17,19.0,19.0,19.0,19.0,19.0,2000
2025-12-18,19.9,19.9,20.0,19.15,19.15,10000
2025-12-19,19.55,19.55,19.55,18.75,18.75,5000
2025-12-22,19.0,19.0,19.0,18.3,18.3,7000
2025-12-23,18.5,18.5,18.55,18.3,18.4,9000
2025-12-24,18.65,18.65,18.75,18.6,18.6,6000
2025-12-25,17.3,17.3,17.3,17.3,17.3,9000
2025-12-26,18.95,18.95,18.95,18.75,18.75,5000
2025-12-29,19.5,19.5,19.5,19.5,19.5,4000
2025-12-30,19.75,19.75,19.75,19.75,19.75,1000
2025-12-31,18.7,18.7,19.9,18.2,19.75,28000
2026-01-01,17.3,17.3,17.3,17.3,17.3,9000
2026-01-02,18.6,18.6,18.6,18.5,18.5,7000
2026-01-05,18.6,18.6,18.6,18.0,18.6,32000
2026-01-06,18.7,18.7,18.7,18.6,18.6,6000
2026-01-07,18.7,18.7,18.7,18.7,18.7,1000
2026-01-08,18.75,18.75,18.75,18.75,18.75,1000
2026-01-12,18.75,18.75,18.8,18.75,18.8,4000
2026-01-13,18.85,18.85,18.85,18.0,18.0,57000
2026-01-14,18.15,18.15,18.5,18.15,18.5,17000
2026-01-15,18.2,18.2,18.2,18.2,18.2,3000
2026-01-16,18.15,18.15,18.2,18.15,18.2,5000
2026-01-19,18.3,18.3,18.3,18.1,18.1,3000
2026-01-20,18.4,18.4,18.5,17.6,18.5,12000
2026-01-21,18.0,18.0,18.0,18.0,18.0,1000
2026-01-23,18.0,18.0,18.0,18.0,18.0,2000
2026-01-26,17.8,17.8,17.85,17.8,17.85,7000
2026-01-30,17.6,17.6,17.6,17.6,17.6,1000
2026-02-02,18.05,18.05,18.1,17.5,17.5,4000
2026-02-11,18.5,18.5,18.5,18.15,18.15,2000
2026-02-12,17.3,17.3,17.3,17.3,17.3,9000
2026-02-13,17.3,17.3,17.3,17.3,17.3,9000
2026-02-16,17.3,17.3,17.3,17.3,17.3,9000
2026-02-17,17.3,17.3,17.3,17.3,17.3,9000
2026-02-18,17.3,17.3,17.3,17.3,17.3,9000
2026-02-19,17.3,17.3,17.3,17.3,17.3,9000
2026-02-20,17.3,17.3,17.3,17.3,17.3,9000
2026-02-25,18.0,18.0,18.0,17.4,17.4,2000
2026-02-26,18.0,18.0,18.2,18.0,18.2,3000
2026-02-27,17.3,17.3,17.3,17.3,17.3,9000
2026-03-03,17.9,17.9,17.9,17.3,17.4,4000
2026-03-04,17.55,17.55,17.55,17.0,17.0,2000
2026-03-05,17.8,17.8,17.8,17.8,17.8,1000
2026-03-06,18.75,18.75,19.25,18.0,18.0,11000
2026-03-09,17.55,17.55,17.55,17.0,17.0,12000
2026-03-10,17.5,17.5,17.85,17.5,17.85,3000
2026-03-11,17.8,17.8,17.8,17.5,17.5,2000
2026-03-13,18.5,18.5,18.5,18.5,18.5,1000
2026-03-17,18.5,18.5,18.5,18.5,18.5,1000
2026-03-18,18.2,18.2,18.2,17.05,17.05,4000
2026-03-19,17.3,17.3,17.6,17.3,17.6,3000
2026-03-20,17.3,17.3,17.3,17.3,17.3,1000
2026-03-23,17.3,17.3,17.3,17.3,17.3,1000
2026-03-27,19.2,19.2,19.2,18.75,18.95,9000
2026-03-30,17.7,17.7,18.5,17.3,17.8,10000
2026-04-03,17.3,17.3,17.3,17.3,17.3,9000
2026-04-06,17.3,17.3,17.3,17.3,17.3,9000
2026-04-10,19.45,19.45,19.45,18.0,18.0,61000
2026-04-13,19.7,19.7,21.1,19.65,21.1,58000
2026-04-14,19.95,19.95,21.0,19.0,20.35,26000
2026-04-15,19.6,19.6,20.4,18.35,19.0,36000
2026-04-16,18.5,18.5,19.1,18.5,19.1,12000
2026-04-17,18.6,18.6,19.0,18.0,19.0,4000
2026-04-20,18.85,18.85,18.85,18.8,18.85,4000
2026-04-21,18.35,18.35,18.35,18.0,18.0,6000
2026-04-22,17.8,17.8,18.0,17.8,18.0,6000
2026-04-23,18.35,18.35,18.4,17.8,17.8,3000
2026-04-24,18.4,18.4,18.4,17.8,17.8,2000
2026-04-27,17.5,17.5,18.4,17.5,18.4,9000
2026-04-28,17.5,17.5,17.55,17.5,17.55,9000
2026-04-29,18.1,18.1,18.1,17.0,17.45,7000
2026-04-30,18.0,18.0,18.0,18.0,18.0,3000
2026-05-01,17.3,17.3,17.3,17.3,17.3,9000
2026-05-04,18.0,18.0,18.0,18.0,18.0,6000
2026-05-05,17.7,17.7,18.0,17.7,17.95,8000
2026-05-07,17.55,17.55,17.55,17.55,17.55,4000
2026-05-08,17.5,17.5,17.75,17.45,17.45,16000
2026-05-12,17.5,17.5,17.5,17.5,17.5,9000
2026-05-13,17.5,17.5,17.5,17.5,17.5,3000
2026-05-14,17.25,17.25,17.5,17.25,17.5,5000
2026-05-15,17.3,17.3,17.3,17.25,17.25,13000
2026-05-18,17.3,17.3,17.3,17.3,17.3,1000
2026-05-19,17.3,17.3,17.35,17.3,17.35,9000
2026-05-20,17.3,17.3,17.3,17.3,17.3,8000
2026-05-21,17.5,17.5,17.5,17.5,17.5,1000
2026-05-22,17.25,17.25,17.25,17.1,17.1,6000
2026-05-25,18.45,18.45,18.45,17.25,17.35,17000
2026-05-26,18.15,18.15,18.3,18.15,18.3,6000
2026-05-27,18.5,18.5,18.5,18.45,18.45,35000
2026-05-28,18.8,18.8,19.4,18.8,18.85,17000
2026-05-29,19.5,19.5,19.5,18.8,18.8,13000
2026-06-01,19.5,19.5,19.5,19.3,19.5,24000
2026-06-02,19.3,19.3,19.5,19.3,19.5,2000
2026-06-03,19.3,19.3,19.35,18.2,18.2,8000
2026-06-04,19.3,19.3,19.3,18.75,19.3,7000
2026-06-05,19.65,19.65,19.65,19.65,19.65,4000
2026-06-08,18.6,18.6,19.65,18.45,19.0,4000
2026-06-09,18.65,18.65,18.65,18.6,18.6,6000
2026-06-10,18.95,18.95,18.95,18.65,18.65,3000
2026-06-11,19.5,19.5,19.5,18.9,18.9,4000
2026-06-12,19.0,19.0,19.0,19.0,19.0,2000
2026-06-15,19.0,19.0,19.0,19.0,19.0,15000
2026-06-16,19.0,19.0,19.0,19.0,19.0,5000
2026-06-18,19.5,19.5,19.5,19.5,19.5,1000
2026-06-19,17.3,17.3,17.3,17.3,17.3,9000
2026-06-22,19.05,19.05,19.05,19.0,19.0,7000
2026-06-23,18.55,18.55,19.05,18.55,18.6,4000
2026-06-24,18.4,18.4,19.15,18.4,18.55,7000
2026-06-25,18.7,18.7,18.7,18.7,18.7,2000
2026-06-26,18.9,18.9,18.9,18.8,18.8,2000
2026-06-30,18.5,18.5,19.0,18.5,18.9,5000
2026-07-02,19.0,19.0,19.0,17.9,17.9,4000
2026-07-03,18.95,18.95,18.95,18.95,18.95,2000
2026-07-06,18.95,18.95,18.95,18.95,18.95,5000
2026-07-08,18.5,18.5,18.8,17.8,17.8,3000
2026-07-09,18.5,18.5,18.5,18.5,18.5,2000
2026-07-10,17.3,17.3,17.3,17.3,17.3,9000
2026-07-14,18.0,18.0,18.0,18.0,18.0,10000
2026-07-17,18.0,18.0,18.0,18.0,18.0,1000
2026-07-20,18.0,18.0,18.0,18.0,18.0,28000
2026-07-21,18.0,18.0,18.0,18.0,18.0,6000
2026-07-22,18.0,18.0,18.0,18.0,18.0,21000
2026-07-23,18.0,18.0,18.0,18.0,18.0,12000
2026-07-31,17.95,17.95,17.95,17.95,17.95,3000
2026-08-04,18.55,18.55,18.55,18.55,18.55,1000
2026-08-05,18.1,18.1,18.1,18.1,18.1,1000
2026-08-06,18.15,18.15,18.15,18.15,18.15,1000
2026-08-10,18.0,18.0,18.0,18.0,18.0,2000
2026-08-11,17.95,17.95,17.95,17.95,17.95,1000
2026-08-12,17.95,17.95,17.95,17.95,17.95,1000
2026-08-14,17.4,17.4,17.4,17.4,17.4,1000
2026-08-17,17.2,17.2,17.5,17.2,17.5,7000
2026-08-18,17.1,17.1,17.1,17.1,17.1,1000
2026-08-19,17.1,17.1,17.1,17.1,17.1,1000
2026-08-21,17.3,17.3,17.3,17.3,17.3,9000
2026-08-24,17.4,17.4,17.4,16.5,16.5,7010
2026-08-25,16.9,16.9,17.2,16.65,17.2,13100
2026-08-26,17.3,17.3,17.3,17.3,17.3,1691
2026-08-28,18.0,18.0,18.0,18.0,18.0,1000
2026-08-31,18.3,18.3,18.3,18.3,18.3,1134
