Date,Adj Close,Close,High,Low,Open,Volume
2025-08-06,32.35,32.35,33.4,31.5,33.35,3116471
2025-08-07,31.15,31.15,32.75,31.15,32.45,1384515
2025-08-08,32.3,32.3,32.5,31.3,31.55,1520826
2025-08-11,31.5,31.5,32.4,31.25,32.35,1151792
2025-08-12,37.0,37.0,37.0,31.75,31.75,4175005
2025-08-13,40.7,40.7,40.7,39.05,40.45,5109470
2025-08-14,38.2,38.2,39.4,36.65,38.1,4936033
2025-08-15,36.45,36.45,37.6,34.4,37.1,2858958
2025-08-18,33.7,33.7,35.6,33.2,35.5,1667135
2025-08-19,33.05,33.05,34.05,32.55,34.0,1125258
2025-08-20,33.45,33.45,34.45,32.5,32.9,898830
2025-08-21,32.8,32.8,33.45,32.75,33.35,493371
2025-08-22,32.5,32.5,33.05,32.3,33.05,324066
2025-08-25,32.8,32.8,33.45,32.45,32.6,397957
2025-08-26,32.0,32.0,32.85,31.8,32.8,546129
2025-08-27,31.8,31.8,32.45,31.75,32.3,403322
2025-08-28,32.0,32.0,32.75,31.8,31.85,278129
2025-08-29,32.5,32.5,33.4,32.25,32.7,376517
2025-09-01,31.75,31.75,32.25,31.55,32.15,285093
2025-09-02,31.4,31.4,31.9,31.4,31.8,232192
2025-09-03,31.4,31.4,31.9,31.2,31.35,266772
2025-09-04,31.9,31.9,32.1,31.6,31.75,225955
2025-09-05,32.55,32.55,32.95,31.8,32.1,327110
2025-09-08,33.6,33.6,34.45,33.1,34.4,740314
2025-09-09,32.9,32.9,33.7,32.6,33.7,405295
2025-09-10,33.5,33.5,34.2,32.6,32.9,629851
2025-09-11,32.05,32.05,32.9,32.0,32.9,520382
2025-09-12,32.55,32.55,34.15,32.25,32.3,547069
2025-09-15,35.1,35.1,35.6,33.0,33.3,2026428
2025-09-16,38.6,38.6,38.6,34.1,35.05,2756607
2025-09-17,40.65,40.65,40.8,37.7,38.95,4490052
2025-09-18,42.35,42.35,42.8,39.2,40.2,4682045
2025-09-19,39.7,39.7,41.95,39.55,41.5,3417923
2025-09-22,39.05,39.05,39.45,38.1,39.0,1801292
2025-09-23,40.05,40.05,41.35,38.6,39.85,2997207
2025-09-24,38.15,38.15,39.7,37.95,39.7,1642455
2025-09-25,36.5,36.5,38.65,36.45,37.9,1101138
2025-09-26,34.8,34.8,36.55,34.2,36.45,1106556
2025-09-30,37.05,37.05,37.3,35.3,35.3,1175632
2025-10-01,37.65,37.65,39.2,36.9,37.1,1603597
2025-10-02,40.55,40.55,41.4,38.35,38.6,4185790
2025-10-03,40.3,40.3,41.25,39.5,40.55,1860117
2025-10-07,39.55,39.55,40.8,38.95,40.6,2026656
2025-10-08,38.85,38.85,39.6,38.25,39.1,974404
2025-10-09,42.7,42.7,42.7,39.2,39.6,5193017
2025-10-13,46.95,46.95,46.95,40.2,41.4,5977147
2025-10-14,44.1,44.1,49.8,44.1,49.5,6560452
2025-10-15,45.75,45.75,46.4,43.0,43.85,2890869
2025-10-16,48.45,48.45,49.3,45.1,46.6,3601480
2025-10-17,45.1,45.1,47.5,45.1,46.5,2688285
2025-10-20,45.0,45.0,46.7,44.15,45.9,1368186
2025-10-21,43.95,43.95,45.9,43.05,45.0,2098980
2025-10-22,43.6,43.6,44.45,42.6,43.65,1180530
2025-10-23,43.65,43.65,44.3,42.3,43.3,902881
2025-10-27,48.0,48.0,48.0,45.45,45.6,3336439
2025-10-28,48.5,48.5,49.55,46.8,47.8,4085013
2025-10-29,48.4,48.4,48.55,46.3,48.55,3032704
2025-10-30,46.9,46.9,49.25,46.8,48.2,1885291
2025-10-31,45.8,45.8,46.9,44.55,46.9,1572652
2025-11-03,45.3,45.3,47.25,45.25,46.15,1381225
2025-11-04,41.65,41.65,46.0,41.3,46.0,1968112
2025-11-05,44.85,44.85,44.85,40.75,41.0,1886423
2025-11-06,47.35,47.35,49.0,46.0,47.9,2765909
2025-11-07,51.9,51.9,52.0,46.15,46.15,3778407
2025-11-10,55.0,55.0,56.0,49.6,52.2,4194742
2025-11-11,53.4,53.4,54.9,51.2,51.3,3806978
2025-11-12,53.4,53.4,54.6,51.0,53.5,2542406
2025-11-13,51.0,51.0,53.5,50.8,53.5,2071823
2025-11-14,49.2,49.2,50.5,49.0,50.0,1402487
2025-11-17,50.0,50.0,51.8,49.05,50.4,981675
2025-11-18,47.6,47.6,49.55,47.45,49.45,1054256
2025-11-19,47.7,47.7,48.45,46.35,47.6,537667
2025-11-20,48.4,48.4,50.2,46.3,49.3,915544
2025-11-21,45.05,45.05,47.6,44.9,47.0,829941
2025-11-24,49.55,49.55,49.55,46.0,46.45,1630057
2025-11-25,54.5,54.5,54.5,50.7,51.3,3640150
2025-11-26,53.4,53.4,55.7,51.6,54.0,2261995
2025-11-27,58.7,58.7,58.7,51.8,52.1,3400328
2025-11-28,58.5,58.5,60.7,57.1,58.7,2243525
2025-12-01,57.1,57.1,59.0,56.0,59.0,1343266
2025-12-02,59.0,59.0,59.2,56.4,57.7,2042113
2025-12-03,63.4,63.4,63.4,57.5,59.0,3617083
2025-12-04,63.1,63.1,66.5,60.6,62.2,3340822
2025-12-05,67.3,67.3,68.6,62.7,63.2,3936990
2025-12-08,66.5,66.5,69.4,64.9,68.0,3637241
2025-12-09,67.2,67.2,69.2,66.5,66.9,2381844
2025-12-10,66.9,66.9,68.8,66.1,67.2,1641372
2025-12-11,66.1,66.1,69.3,65.5,67.5,1709747
2025-12-12,65.8,65.8,67.6,65.4,66.0,1507910
2025-12-15,65.0,65.0,67.3,63.5,66.0,1967394
2025-12-16,62.8,62.8,64.7,61.3,64.0,2038238
2025-12-17,65.3,65.3,67.4,62.9,62.9,2482187
2025-12-18,63.9,63.9,67.8,63.9,65.0,1680862
2025-12-19,62.7,62.7,66.6,62.7,65.7,1412821
2025-12-22,63.2,63.2,65.0,63.2,63.2,954362
2025-12-23,63.5,63.5,64.6,63.0,64.6,722341
2025-12-24,69.8,69.8,69.8,62.4,63.7,5221845
2025-12-26,76.7,76.7,76.7,74.7,74.8,1973851
2025-12-29,77.1,77.1,83.6,77.1,81.6,11536691
2025-12-30,84.8,84.8,84.8,77.0,77.1,4780217
2025-12-31,89.1,89.1,93.2,86.6,90.0,17923410
2026-01-02,89.0,89.0,94.8,88.6,90.1,9780203
2026-01-05,90.0,90.0,97.9,89.8,97.9,12330462
2026-01-06,89.9,89.9,91.1,86.8,90.5,5310221
2026-01-07,96.0,96.0,98.8,93.2,94.0,17148560
2026-01-08,92.6,92.6,99.5,92.5,97.8,8741907
2026-01-09,94.5,94.5,95.8,86.6,92.5,4905205
2026-01-12,103.5,103.5,103.5,99.9,103.5,5792522
2026-01-13,113.5,113.5,113.5,107.0,109.5,9314259
2026-01-14,113.0,113.0,117.5,106.0,117.5,7143824
2026-01-15,111.0,111.0,113.5,109.5,111.0,3153887
2026-01-16,122.0,122.0,122.0,111.5,114.0,3887647
2026-01-19,134.0,134.0,134.0,134.0,134.0,614451
2026-01-20,134.0,134.0,136.5,123.0,124.0,8630618
2026-01-21,126.0,126.0,140.0,125.0,136.0,6297753
2026-01-22,126.0,126.0,135.0,126.0,132.5,5093560
2026-01-23,121.5,121.5,131.0,120.5,129.0,4508541
2026-01-26,125.0,125.0,128.0,118.5,123.0,4632379
2026-01-27,121.0,121.0,127.5,120.0,127.5,3257882
2026-01-28,123.0,123.0,128.0,123.0,124.5,2799518
2026-01-29,119.5,119.5,128.0,116.5,125.0,3042199
2026-01-30,118.5,118.5,124.0,113.0,119.5,2842519
2026-02-02,113.5,113.5,116.0,108.5,114.0,2394714
2026-02-03,108.0,108.0,121.5,106.0,117.5,3928622
2026-02-04,108.5,108.5,111.0,105.0,106.0,2094993
2026-02-05,106.0,106.0,108.5,102.5,104.0,1436915
2026-02-06,104.0,104.0,105.0,101.0,103.5,1513796
2026-02-09,114.0,114.0,114.0,114.0,114.0,630937
2026-02-10,113.0,113.0,120.0,111.0,120.0,4594301
2026-02-11,114.5,114.5,123.5,110.0,110.0,4313370
2026-02-23,113.5,113.5,119.0,113.0,116.5,2835307
2026-02-24,124.5,124.5,124.5,111.5,113.0,5315885
2026-02-25,128.0,128.0,133.5,123.0,127.0,7143450
2026-02-26,125.0,125.0,130.0,123.0,128.0,3280488
2026-03-02,126.0,126.0,129.5,117.0,118.0,2610270
2026-03-03,114.0,114.0,129.0,113.5,126.5,3720893
2026-03-04,108.0,108.0,112.5,106.0,109.0,2065028
2026-03-05,112.5,112.5,117.0,111.5,115.5,1638149
2026-03-06,118.5,118.5,123.5,112.0,113.0,3619201
2026-03-09,113.5,113.5,113.5,107.0,107.0,1848803
2026-03-10,111.0,111.0,118.0,108.0,117.0,5348826
2026-03-11,115.5,115.5,116.5,108.5,109.0,4511167
2026-03-12,111.5,111.5,119.5,108.0,115.5,6959026
2026-03-13,110.0,110.0,112.0,108.0,108.0,2564718
2026-03-16,110.0,110.0,116.0,109.5,112.0,4807971
2026-03-17,118.5,118.5,121.0,112.0,112.5,8767861
2026-03-18,130.0,130.0,130.0,121.0,123.5,10994258
2026-03-19,143.0,143.0,143.0,130.5,134.0,13883552
2026-03-20,157.0,157.0,157.0,157.0,157.0,3465967
2026-03-23,146.5,146.5,153.5,143.5,146.5,12072517
2026-03-24,132.0,132.0,152.5,132.0,152.0,11700280
2026-03-25,126.0,126.0,133.5,123.5,133.5,10937306
2026-03-26,113.5,113.5,126.5,113.5,124.5,10657918
2026-03-27,109.5,109.5,111.5,103.0,108.0,6990302
2026-03-30,110.0,110.0,113.0,105.5,106.5,5367945
2026-03-31,102.0,102.0,106.0,100.0,105.5,4728893
2026-04-01,106.5,106.5,108.0,105.5,108.0,863893
2026-04-02,104.5,104.5,110.0,104.5,110.0,692443
2026-04-07,104.0,104.0,108.0,104.0,106.5,740101
2026-04-08,114.0,114.0,114.0,107.5,108.5,1612026
2026-04-09,113.0,113.0,116.0,111.0,116.0,924828
2026-04-10,115.5,115.5,116.5,113.0,115.0,1622031
2026-04-13,116.0,116.0,117.0,114.0,114.5,1096611
2026-04-14,123.5,123.5,125.0,119.0,122.5,1829632
2026-04-15,125.0,125.0,129.0,125.0,129.0,2057129
2026-04-16,122.0,122.0,125.0,120.0,125.0,1136444
2026-04-17,119.0,119.0,126.0,116.5,124.0,4285068
2026-04-20,113.0,113.0,119.0,113.0,119.0,2826882
2026-04-21,124.0,124.0,124.0,115.0,115.0,4468911
2026-04-22,133.0,133.0,136.0,130.0,133.0,11497265
2026-04-23,129.5,129.5,140.0,124.0,136.5,10076534
2026-04-24,132.5,132.5,136.0,128.0,133.0,5485196
2026-04-27,138.5,138.5,144.5,133.0,140.0,12530295
2026-04-28,140.0,140.0,143.5,135.5,136.0,7726483
2026-04-29,144.5,144.5,154.0,137.0,138.0,16166985
2026-04-30,141.5,141.5,146.5,137.5,145.0,7369306
2026-05-04,155.5,155.5,155.5,145.5,154.0,12562088
2026-05-05,163.0,163.0,170.0,157.5,158.0,14912139
2026-05-06,172.5,172.5,176.0,163.0,173.5,11565930
2026-05-07,169.5,169.5,174.0,165.0,173.0,7692167
2026-05-08,177.0,177.0,185.0,156.5,164.5,11066363
2026-05-11,194.5,194.5,194.5,194.5,194.5,2046323
2026-05-12,213.5,213.5,213.5,208.0,209.0,6047746
2026-05-13,211.0,211.0,218.0,204.0,213.5,17155118
2026-05-14,220.5,220.5,227.5,206.0,220.0,10454721
2026-05-15,216.0,216.0,240.5,214.0,240.0,9573342
2026-05-18,208.0,208.0,210.0,199.5,206.5,2225043
2026-05-19,188.0,188.0,206.0,187.5,203.0,2875439
2026-05-20,190.5,190.5,194.5,181.0,191.0,1787495
2026-05-21,195.5,195.5,200.0,195.0,199.5,1268106
2026-05-22,211.5,211.5,214.0,199.0,199.5,1785665
2026-05-25,213.5,213.5,214.5,203.0,210.0,1982348
2026-05-26,225.0,225.0,225.5,219.0,219.0,2615871
2026-05-27,242.0,242.0,245.0,230.0,245.0,3745800
2026-05-28,250.0,250.0,256.0,245.0,252.0,3644127
2026-05-29,260.5,260.5,266.0,258.0,261.0,2472253
2026-06-01,250.5,250.5,266.0,250.0,259.5,6635677
2026-06-02,240.0,240.0,256.5,235.0,253.0,7240774
2026-06-03,238.5,238.5,247.0,230.5,245.0,5141348
2026-06-04,240.5,240.5,249.0,238.0,238.5,5198044
2026-06-05,227.5,227.5,235.5,220.0,235.5,4473231
2026-06-08,211.0,211.0,212.0,205.0,205.0,2994855
2026-06-09,216.5,216.5,220.5,209.0,215.0,3064914
2026-06-10,208.5,208.5,222.0,207.5,213.0,3545816
2026-06-11,193.0,193.0,201.0,188.0,193.5,6608906
2026-06-12,192.5,192.5,205.0,192.0,201.5,2959862
2026-06-15,195.5,195.5,202.0,195.0,199.5,2258066
2026-06-16,193.0,193.0,201.0,193.0,199.5,2037289
2026-06-17,192.5,192.5,193.5,188.0,190.5,1552939
2026-06-18,198.0,198.0,199.0,194.0,194.0,2110779
2026-06-22,207.0,207.0,208.0,203.0,203.0,2680105
2026-06-23,194.0,194.0,207.5,192.5,207.0,2681976
2026-06-24,192.0,192.0,194.5,188.5,188.5,1766012
2026-06-25,191.0,191.0,199.5,190.5,198.0,1495202
2026-06-26,186.0,186.0,197.0,186.0,191.0,2176094
2026-06-29,181.0,181.0,189.0,177.0,188.0,1889312
2026-06-30,179.5,179.5,183.5,176.5,183.0,1625252
2026-07-01,167.0,167.0,182.0,166.5,181.5,3109590
2026-07-02,183.5,183.5,183.5,160.0,162.5,3428737
2026-07-03,184.5,184.5,189.5,182.0,183.5,2693601
2026-07-06,183.0,183.0,190.5,182.0,188.0,1372492
2026-07-07,173.5,173.5,185.0,173.0,185.0,1340170
2026-07-08,171.5,171.5,176.0,167.0,175.0,997803
2026-07-09,172.0,172.0,177.0,170.5,174.5,871502
2026-07-13,165.0,165.0,171.5,161.5,166.5,1463366
2026-07-14,155.0,155.0,162.5,148.5,162.0,3101974
2026-07-15,161.0,161.0,162.5,158.0,158.0,1316837
2026-07-16,156.0,156.0,158.5,154.0,157.0,744861
2026-07-17,144.5,144.5,153.5,143.5,149.5,1411681
2026-07-20,139.5,139.5,147.0,134.0,146.0,1282977
2026-07-21,145.0,145.0,145.5,141.5,144.0,614264
2026-07-22,153.0,153.0,156.0,150.0,151.0,887179
2026-07-23,150.0,150.0,157.0,146.5,157.0,875566
2026-07-24,156.0,156.0,164.0,151.0,152.0,2495168
2026-07-27,160.0,160.0,160.5,154.0,157.0,1869232
2026-07-28,145.5,145.5,152.5,145.5,150.0,1276614
2026-07-29,148.0,148.0,154.0,135.0,148.0,2701018
2026-07-30,139.5,139.5,153.0,139.0,147.5,2052733
2026-07-31,153.0,153.0,153.0,151.5,151.5,1404896
2026-08-03,160.0,160.0,165.0,153.5,155.0,2127343
2026-08-04,165.5,165.5,169.0,158.0,159.5,1972769
2026-08-05,176.5,176.5,182.0,169.0,171.0,4916737
2026-08-06,186.5,186.5,189.0,172.0,176.5,4827710
2026-08-07,168.0,168.0,171.0,168.0,169.0,3711390
2026-08-10,163.0,163.0,167.5,160.0,164.0,3350353
2026-08-11,167.0,167.0,169.5,165.0,165.5,2222260
2026-08-12,165.5,165.5,171.0,164.5,168.0,1937213
2026-08-13,169.0,169.0,170.0,166.0,167.5,1756930
2026-08-14,164.0,164.0,173.0,162.5,171.0,1684733
2026-08-17,166.5,166.5,167.5,165.0,166.5,814894
2026-08-18,157.5,157.5,167.5,157.5,167.5,1443495
2026-08-19,153.0,153.0,155.5,148.5,151.5,1454833
2026-08-20,168.0,168.0,168.0,153.5,156.0,2150806
2026-08-21,170.5,170.5,171.5,166.5,168.0,3120931
2026-08-24,177.0,177.0,183.0,173.5,175.0,4831971
2026-08-25,180.0,180.0,180.0,171.5,176.0,3119251
2026-08-26,185.5,185.5,187.5,183.0,185.0,5984570
2026-08-27,182.5,182.5,187.0,182.5,186.5,2378430
2026-08-28,181.0,181.0,184.5,180.5,183.0,1585857
2026-08-31,182.5,182.5,183.0,178.5,179.0,1490519
2026-09-01,173.0,173.0,175.5,173.0,173.5,1314147
2026-09-02,176.0,176.0,184.0,173.0,173.5,2143946
2026-09-03,172.5,172.5,179.0,172.5,178.5,1317691
2026-09-04,173.0,173.0,175.0,171.0,174.5,768886
2026-09-07,173.0,173.0,176.5,172.5,175.5,853108
2026-09-08,171.0,171.0,174.5,171.0,173.0,659184
2026-09-09,170.0,170.0,173.5,169.5,172.0,830737
2026-09-10,167.0,167.0,171.0,166.0,170.0,735719
2026-09-11,162.5,162.5,164.5,161.0,163.0,849586
2026-09-14,159.0,159.0,162.0,158.0,162.0,697803
2026-09-15,158.5,158.5,161.0,158.0,161.0,482885
2026-09-16,162.0,162.0,162.5,159.0,159.0,438547
2026-09-17,161.5,161.5,165.0,161.5,164.0,487929
2026-09-18,163.5,163.5,164.5,161.5,163.5,426003
2026-09-21,161.5,161.5,164.5,161.5,164.5,467010
2026-09-22,160.0,160.0,163.0,160.0,163.0,582987
2026-09-23,159.0,159.0,162.5,158.5,162.0,570835
2026-09-24,156.5,156.5,158.0,155.5,157.5,639398
