Date,Adj Close,Close,High,Low,Open,Volume
2018-04-18,30.15,30.15,30.6,30.15,30.5,159118
2018-04-19,30.15,30.15,30.6,30.15,30.5,159118
2018-04-20,30.15,30.15,30.6,30.15,30.5,159118
2018-04-23,30.15,30.15,30.6,30.15,30.5,159118
2018-04-24,30.15,30.15,30.6,30.15,30.5,159118
2018-04-25,30.15,30.15,30.6,30.15,30.5,159118
2018-04-26,30.15,30.15,30.6,30.15,30.5,159118
2018-04-27,30.15,30.15,30.6,30.15,30.5,159118
2018-04-30,30.15,30.15,30.6,30.15,30.5,159118
2018-05-02,30.15,30.15,30.6,30.15,30.5,159118
2018-05-03,30.15,30.15,30.6,30.15,30.5,159118
2018-05-04,30.15,30.15,30.6,30.15,30.5,159118
2018-05-07,30.15,30.15,30.6,30.15,30.5,159118
2018-05-08,30.15,30.15,30.6,30.15,30.5,159118
2018-05-09,30.15,30.15,30.6,30.15,30.5,159118
2018-05-10,30.15,30.15,30.6,30.15,30.5,159118
2018-05-11,30.15,30.15,30.6,30.15,30.5,159118
2018-05-14,30.15,30.15,30.6,30.15,30.5,159118
2018-05-15,30.15,30.15,30.6,30.15,30.5,159118
2018-05-16,30.15,30.15,30.6,30.15,30.5,159118
2018-05-17,30.15,30.15,30.6,30.15,30.5,159118
2018-05-18,30.15,30.15,30.6,30.15,30.5,159118
2018-05-21,30.15,30.15,30.6,30.15,30.5,159118
2018-05-22,30.15,30.15,30.6,30.15,30.5,159118
2018-05-23,30.15,30.15,30.6,30.15,30.5,159118
2018-05-24,30.15,30.15,30.6,30.15,30.5,159118
2018-05-25,30.15,30.15,30.6,30.15,30.5,159118
2018-05-28,30.15,30.15,30.6,30.15,30.5,159118
2018-05-29,30.15,30.15,30.6,30.15,30.5,159118
2018-05-30,30.15,30.15,30.6,30.15,30.5,159118
2018-05-31,30.15,30.15,30.6,30.15,30.5,159118
2018-06-01,30.15,30.15,30.6,30.15,30.5,159118
2018-06-04,30.15,30.15,30.6,30.15,30.5,159118
2018-06-05,30.15,30.15,30.6,30.15,30.5,159118
2018-06-06,30.15,30.15,30.6,30.15,30.5,159118
2018-06-07,30.15,30.15,30.6,30.15,30.5,159118
2018-06-08,30.15,30.15,30.6,30.15,30.5,159118
2018-06-11,30.15,30.15,30.6,30.15,30.5,159118
2018-06-12,30.15,30.15,30.6,30.15,30.5,159118
2018-06-13,30.15,30.15,30.6,30.15,30.5,159118
2018-06-14,30.15,30.15,30.6,30.15,30.5,159118
2018-06-15,30.15,30.15,30.6,30.15,30.5,159118
2018-06-19,30.15,30.15,30.6,30.15,30.5,159118
2018-06-20,30.15,30.15,30.6,30.15,30.5,159118
2018-06-21,30.15,30.15,30.6,30.15,30.5,159118
2018-06-22,30.15,30.15,30.6,30.15,30.5,159118
2018-06-25,30.15,30.15,30.6,30.15,30.5,159118
2018-06-26,30.15,30.15,30.6,30.15,30.5,159118
2018-06-27,30.15,30.15,30.6,30.15,30.5,159118
2018-06-28,30.15,30.15,30.6,30.15,30.5,159118
2018-06-29,30.15,30.15,30.6,30.15,30.5,159118
2018-07-02,30.15,30.15,30.6,30.15,30.5,159118
2018-07-03,30.15,30.15,30.6,30.15,30.5,159118
2018-07-04,30.15,30.15,30.6,30.15,30.5,159118
2018-07-05,30.15,30.15,30.6,30.15,30.5,159118
2018-07-06,30.15,30.15,30.6,30.15,30.5,159118
2018-07-09,30.15,30.15,30.6,30.15,30.5,159118
2018-07-10,30.15,30.15,30.6,30.15,30.5,159118
2018-07-11,30.15,30.15,30.6,30.15,30.5,159118
2018-07-12,30.15,30.15,30.6,30.15,30.5,159118
2018-07-13,30.15,30.15,30.6,30.15,30.5,159118
2018-07-16,30.15,30.15,30.6,30.15,30.5,159118
2018-07-17,30.15,30.15,30.6,30.15,30.5,159118
2018-07-18,30.15,30.15,30.6,30.15,30.5,159118
2018-07-19,30.15,30.15,30.6,30.15,30.5,159118
2018-07-20,30.15,30.15,30.6,30.15,30.5,159118
2018-07-23,30.15,30.15,30.6,30.15,30.5,159118
2018-07-24,30.15,30.15,30.6,30.15,30.5,159118
2018-07-25,30.15,30.15,30.6,30.15,30.5,159118
2018-07-26,30.15,30.15,30.6,30.15,30.5,159118
2018-07-27,30.15,30.15,30.6,30.15,30.5,159118
2018-07-30,30.15,30.15,30.6,30.15,30.5,159118
2018-07-31,30.15,30.15,30.6,30.15,30.5,159118
2018-08-01,30.15,30.15,30.6,30.15,30.5,159118
2018-08-02,30.15,30.15,30.6,30.15,30.5,159118
2018-08-03,30.15,30.15,30.6,30.15,30.5,159118
2018-08-06,30.15,30.15,30.6,30.15,30.5,159118
2018-08-07,30.15,30.15,30.6,30.15,30.5,159118
2018-08-08,30.15,30.15,30.6,30.15,30.5,159118
2018-08-09,30.15,30.15,30.6,30.15,30.5,159118
2018-08-10,30.15,30.15,30.6,30.15,30.5,159118
2018-08-13,30.15,30.15,30.6,30.15,30.5,159118
2018-08-14,30.15,30.15,30.6,30.15,30.5,159118
2018-08-15,30.15,30.15,30.6,30.15,30.5,159118
2018-08-16,30.15,30.15,30.6,30.15,30.5,159118
2018-08-17,30.15,30.15,30.6,30.15,30.5,159118
2018-08-20,30.15,30.15,30.6,30.15,30.5,159118
2018-08-21,30.15,30.15,30.6,30.15,30.5,159118
2018-08-22,30.15,30.15,30.6,30.15,30.5,159118
2018-08-23,30.15,30.15,30.6,30.15,30.5,159118
2018-08-24,30.15,30.15,30.6,30.15,30.5,159118
2018-08-27,30.15,30.15,30.6,30.15,30.5,159118
2018-08-28,30.15,30.15,30.6,30.15,30.5,159118
2018-08-29,30.15,30.15,30.6,30.15,30.5,159118
2018-08-30,30.15,30.15,30.6,30.15,30.5,159118
2018-08-31,30.15,30.15,30.6,30.15,30.5,159118
2018-09-03,30.15,30.15,30.6,30.15,30.5,159118
2018-09-04,30.15,30.15,30.6,30.15,30.5,159118
2018-09-05,30.15,30.15,30.6,30.15,30.5,159118
2018-09-06,30.15,30.15,30.6,30.15,30.5,159118
2018-09-07,30.15,30.15,30.6,30.15,30.5,159118
2018-09-10,30.15,30.15,30.6,30.15,30.5,159118
2018-09-11,30.15,30.15,30.6,30.15,30.5,159118
2018-09-12,30.15,30.15,30.6,30.15,30.5,159118
2018-09-13,30.15,30.15,30.6,30.15,30.5,159118
2018-09-14,30.15,30.15,30.6,30.15,30.5,159118
2018-09-17,30.15,30.15,30.6,30.15,30.5,159118
2018-09-18,30.15,30.15,30.6,30.15,30.5,159118
2018-09-19,30.15,30.15,30.6,30.15,30.5,159118
2018-09-20,30.15,30.15,30.6,30.15,30.5,159118
2018-09-21,30.15,30.15,30.6,30.15,30.5,159118
2018-09-25,30.15,30.15,30.6,30.15,30.5,159118
2018-09-26,30.15,30.15,30.6,30.15,30.5,159118
2018-09-27,30.15,30.15,30.6,30.15,30.5,159118
2018-09-28,30.15,30.15,30.6,30.15,30.5,159118
2018-10-01,30.15,30.15,30.6,30.15,30.5,159118
2018-10-02,30.15,30.15,30.6,30.15,30.5,159118
2018-10-03,30.15,30.15,30.6,30.15,30.5,159118
2018-10-04,30.15,30.15,30.6,30.15,30.5,159118
2018-10-05,30.15,30.15,30.6,30.15,30.5,159118
2018-10-08,30.15,30.15,30.6,30.15,30.5,159118
2018-10-09,30.15,30.15,30.6,30.15,30.5,159118
2018-10-11,30.15,30.15,30.6,30.15,30.5,159118
2018-10-12,30.15,30.15,30.6,30.15,30.5,159118
2018-10-15,30.15,30.15,30.6,30.15,30.5,159118
2018-10-16,30.15,30.15,30.6,30.15,30.5,159118
2018-10-17,30.15,30.15,30.6,30.15,30.5,159118
2018-10-18,30.15,30.15,30.6,30.15,30.5,159118
2018-10-19,30.15,30.15,30.6,30.15,30.5,159118
2018-10-22,30.15,30.15,30.6,30.15,30.5,159118
2018-10-23,30.15,30.15,30.6,30.15,30.5,159118
2018-10-24,30.15,30.15,30.6,30.15,30.5,159118
2018-10-25,30.15,30.15,30.6,30.15,30.5,159118
2018-10-26,30.15,30.15,30.6,30.15,30.5,159118
2018-10-29,30.15,30.15,30.6,30.15,30.5,159118
2018-10-30,30.15,30.15,30.6,30.15,30.5,159118
2018-10-31,30.15,30.15,30.6,30.15,30.5,159118
2018-11-01,30.15,30.15,30.6,30.15,30.5,159118
2018-11-02,30.15,30.15,30.6,30.15,30.5,159118
2018-11-05,30.15,30.15,30.6,30.15,30.5,159118
2018-11-06,30.15,30.15,30.6,30.15,30.5,159118
2018-11-07,30.15,30.15,30.6,30.15,30.5,159118
2018-11-08,30.15,30.15,30.6,30.15,30.5,159118
2018-11-09,30.15,30.15,30.6,30.15,30.5,159118
2018-11-12,30.15,30.15,30.6,30.15,30.5,159118
2018-11-13,30.15,30.15,30.6,30.15,30.5,159118
2018-11-14,30.15,30.15,30.6,30.15,30.5,159118
2018-11-15,30.15,30.15,30.6,30.15,30.5,159118
2018-11-16,30.15,30.15,30.6,30.15,30.5,159118
2018-11-19,30.15,30.15,30.6,30.15,30.5,159118
2018-11-20,30.15,30.15,30.6,30.15,30.5,159118
2018-11-21,30.15,30.15,30.6,30.15,30.5,159118
2018-11-22,30.15,30.15,30.6,30.15,30.5,159118
2018-11-23,30.15,30.15,30.6,30.15,30.5,159118
2018-11-26,30.15,30.15,30.6,30.15,30.5,159118
2018-11-27,30.15,30.15,30.6,30.15,30.5,159118
2018-11-28,30.15,30.15,30.6,30.15,30.5,159118
2018-11-29,30.15,30.15,30.6,30.15,30.5,159118
2018-11-30,30.15,30.15,30.6,30.15,30.5,159118
2018-12-03,30.15,30.15,30.6,30.15,30.5,159118
2018-12-04,30.15,30.15,30.6,30.15,30.5,159118
2018-12-05,30.15,30.15,30.6,30.15,30.5,159118
2018-12-06,30.15,30.15,30.6,30.15,30.5,159118
2018-12-07,30.15,30.15,30.6,30.15,30.5,159118
2018-12-10,30.15,30.15,30.6,30.15,30.5,159118
2018-12-11,30.15,30.15,30.6,30.15,30.5,159118
2018-12-12,30.15,30.15,30.6,30.15,30.5,159118
2018-12-13,30.15,30.15,30.6,30.15,30.5,159118
2018-12-14,30.15,30.15,30.6,30.15,30.5,159118
2018-12-17,30.15,30.15,30.6,30.15,30.5,159118
2018-12-18,30.15,30.15,30.6,30.15,30.5,159118
2018-12-19,30.15,30.15,30.6,30.15,30.5,159118
2018-12-20,30.15,30.15,30.6,30.15,30.5,159118
2018-12-21,30.15,30.15,30.6,30.15,30.5,159118
2018-12-24,30.15,30.15,30.6,30.15,30.5,159118
2018-12-25,30.15,30.15,30.6,30.15,30.5,159118
2018-12-26,30.15,30.15,30.6,30.15,30.5,159118
2018-12-27,30.15,30.15,30.6,30.15,30.5,159118
2018-12-28,30.15,30.15,30.6,30.15,30.5,159118
2019-01-02,30.15,30.15,30.6,30.15,30.5,159118
2019-01-03,30.15,30.15,30.6,30.15,30.5,159118
2019-01-04,30.15,30.15,30.6,30.15,30.5,159118
2019-01-07,30.15,30.15,30.6,30.15,30.5,159118
2019-01-08,30.15,30.15,30.6,30.15,30.5,159118
2019-01-09,30.15,30.15,30.6,30.15,30.5,159118
2019-01-10,30.15,30.15,30.6,30.15,30.5,159118
2019-01-11,30.15,30.15,30.6,30.15,30.5,159118
2019-01-14,30.15,30.15,30.6,30.15,30.5,159118
2019-01-15,30.15,30.15,30.6,30.15,30.5,159118
2019-01-16,30.15,30.15,30.6,30.15,30.5,159118
2019-01-17,30.15,30.15,30.6,30.15,30.5,159118
2019-01-18,30.15,30.15,30.6,30.15,30.5,159118
2019-01-21,30.15,30.15,30.6,30.15,30.5,159118
2019-01-22,30.15,30.15,30.6,30.15,30.5,159118
2019-01-23,30.15,30.15,30.6,30.15,30.5,159118
2019-01-24,30.15,30.15,30.6,30.15,30.5,159118
2019-01-25,30.15,30.15,30.6,30.15,30.5,159118
2019-01-28,30.15,30.15,30.6,30.15,30.5,159118
2019-01-29,30.15,30.15,30.6,30.15,30.5,159118
2019-01-30,30.15,30.15,30.6,30.15,30.5,159118
2019-02-11,30.15,30.15,30.6,30.15,30.5,159118
2019-02-12,30.15,30.15,30.6,30.15,30.5,159118
2019-02-13,30.15,30.15,30.6,30.15,30.5,159118
2019-02-14,30.15,30.15,30.6,30.15,30.5,159118
2019-02-15,30.15,30.15,30.6,30.15,30.5,159118
2019-02-18,30.15,30.15,30.6,30.15,30.5,159118
2019-02-19,30.15,30.15,30.6,30.15,30.5,159118
2019-02-20,30.15,30.15,30.6,30.15,30.5,159118
2019-02-21,30.15,30.15,30.6,30.15,30.5,159118
2019-02-22,30.15,30.15,30.6,30.15,30.5,159118
2019-02-25,30.15,30.15,30.6,30.15,30.5,159118
2019-02-26,30.15,30.15,30.6,30.15,30.5,159118
2019-02-27,30.15,30.15,30.6,30.15,30.5,159118
2019-03-04,30.15,30.15,30.6,30.15,30.5,159118
2019-03-05,30.15,30.15,30.6,30.15,30.5,159118
2019-03-06,30.15,30.15,30.6,30.15,30.5,159118
2019-03-07,30.15,30.15,30.6,30.15,30.5,159118
2019-03-08,30.15,30.15,30.6,30.15,30.5,159118
2019-03-11,30.15,30.15,30.6,30.15,30.5,159118
2019-03-12,30.15,30.15,30.6,30.15,30.5,159118
2019-03-13,30.15,30.15,30.6,30.15,30.5,159118
2019-03-14,30.15,30.15,30.6,30.15,30.5,159118
2019-03-15,30.15,30.15,30.6,30.15,30.5,159118
2019-03-18,30.15,30.15,30.6,30.15,30.5,159118
2019-03-19,30.15,30.15,30.6,30.15,30.5,159118
2019-03-20,30.15,30.15,30.6,30.15,30.5,159118
2019-03-21,30.15,30.15,30.6,30.15,30.5,159118
2019-03-22,30.15,30.15,30.6,30.15,30.5,159118
2019-03-25,30.15,30.15,30.6,30.15,30.5,159118
2019-03-26,30.15,30.15,30.6,30.15,30.5,159118
2019-03-27,30.15,30.15,30.6,30.15,30.5,159118
2019-03-28,30.15,30.15,30.6,30.15,30.5,159118
2019-03-29,30.15,30.15,30.6,30.15,30.5,159118
2019-04-01,30.15,30.15,30.6,30.15,30.5,159118
2019-04-02,30.15,30.15,30.6,30.15,30.5,159118
2019-04-03,30.15,30.15,30.6,30.15,30.5,159118
2019-04-08,30.15,30.15,30.6,30.15,30.5,159118
2019-04-09,30.15,30.15,30.6,30.15,30.5,159118
2019-04-10,30.15,30.15,30.6,30.15,30.5,159118
2019-04-11,30.15,30.15,30.6,30.15,30.5,159118
2019-04-12,30.15,30.15,30.6,30.15,30.5,159118
2019-04-15,30.15,30.15,30.6,30.15,30.5,159118
2019-04-16,30.15,30.15,30.6,30.15,30.5,159118
2019-04-17,30.15,30.15,30.6,30.15,30.5,159118
2019-04-18,30.15,30.15,30.6,30.15,30.5,159118
2019-04-19,30.15,30.15,30.6,30.15,30.5,159118
2019-04-22,30.15,30.15,30.6,30.15,30.5,159118
2019-04-23,30.15,30.15,30.6,30.15,30.5,159118
2019-04-24,30.15,30.15,30.6,30.15,30.5,159118
2019-04-25,30.15,30.15,30.6,30.15,30.5,159118
2019-04-26,30.15,30.15,30.6,30.15,30.5,159118
2019-04-29,30.15,30.15,30.6,30.15,30.5,159118
2019-04-30,30.15,30.15,30.6,30.15,30.5,159118
2019-05-02,30.15,30.15,30.6,30.15,30.5,159118
2019-05-03,30.15,30.15,30.6,30.15,30.5,159118
2019-05-06,30.15,30.15,30.6,30.15,30.5,159118
2019-05-07,30.15,30.15,30.6,30.15,30.5,159118
2019-05-08,30.15,30.15,30.6,30.15,30.5,159118
2019-05-09,30.15,30.15,30.6,30.15,30.5,159118
2019-05-10,30.15,30.15,30.6,30.15,30.5,159118
2019-05-13,30.15,30.15,30.6,30.15,30.5,159118
2019-05-14,30.15,30.15,30.6,30.15,30.5,159118
2019-05-15,30.15,30.15,30.6,30.15,30.5,159118
2019-05-16,30.15,30.15,30.6,30.15,30.5,159118
2019-05-17,30.15,30.15,30.6,30.15,30.5,159118
2019-05-20,30.15,30.15,30.6,30.15,30.5,159118
2019-05-21,30.15,30.15,30.6,30.15,30.5,159118
2019-05-22,30.15,30.15,30.6,30.15,30.5,159118
2019-05-23,30.15,30.15,30.6,30.15,30.5,159118
2019-05-24,30.15,30.15,30.6,30.15,30.5,159118
2019-05-27,30.15,30.15,30.6,30.15,30.5,159118
2019-05-28,30.15,30.15,30.6,30.15,30.5,159118
2019-05-29,30.15,30.15,30.6,30.15,30.5,159118
2019-05-30,30.15,30.15,30.6,30.15,30.5,159118
2019-05-31,30.15,30.15,30.6,30.15,30.5,159118
2019-06-03,30.15,30.15,30.6,30.15,30.5,159118
2019-06-04,30.15,30.15,30.6,30.15,30.5,159118
2019-06-05,30.15,30.15,30.6,30.15,30.5,159118
2019-06-06,30.15,30.15,30.6,30.15,30.5,159118
2019-06-10,30.15,30.15,30.6,30.15,30.5,159118
2019-06-11,30.15,30.15,30.6,30.15,30.5,159118
2019-06-12,30.15,30.15,30.6,30.15,30.5,159118
2019-06-13,30.15,30.15,30.6,30.15,30.5,159118
2019-06-14,30.15,30.15,30.6,30.15,30.5,159118
2019-06-17,30.15,30.15,30.6,30.15,30.5,159118
2019-06-18,30.15,30.15,30.6,30.15,30.5,159118
2019-06-19,30.15,30.15,30.6,30.15,30.5,159118
2019-06-20,30.15,30.15,30.6,30.15,30.5,159118
2019-06-21,30.15,30.15,30.6,30.15,30.5,159118
2019-06-24,30.15,30.15,30.6,30.15,30.5,159118
2019-06-25,30.15,30.15,30.6,30.15,30.5,159118
2019-06-26,30.15,30.15,30.6,30.15,30.5,159118
2019-06-27,30.15,30.15,30.6,30.15,30.5,159118
2019-06-28,30.15,30.15,30.6,30.15,30.5,159118
2019-07-01,30.15,30.15,30.6,30.15,30.5,159118
2019-07-02,30.15,30.15,30.6,30.15,30.5,159118
2019-07-03,30.15,30.15,30.6,30.15,30.5,159118
2019-07-04,30.15,30.15,30.6,30.15,30.5,159118
2019-07-05,30.15,30.15,30.6,30.15,30.5,159118
2019-07-08,30.15,30.15,30.6,30.15,30.5,159118
2019-07-09,30.15,30.15,30.6,30.15,30.5,159118
2019-07-10,30.15,30.15,30.6,30.15,30.5,159118
2019-07-11,30.15,30.15,30.6,30.15,30.5,159118
2019-07-12,30.15,30.15,30.6,30.15,30.5,159118
2019-07-15,30.15,30.15,30.6,30.15,30.5,159118
2019-07-16,30.15,30.15,30.6,30.15,30.5,159118
2019-07-17,30.15,30.15,30.6,30.15,30.5,159118
2019-07-18,30.15,30.15,30.6,30.15,30.5,159118
2019-07-19,30.15,30.15,30.6,30.15,30.5,159118
2019-07-22,30.15,30.15,30.6,30.15,30.5,159118
2019-07-23,30.15,30.15,30.6,30.15,30.5,159118
2019-07-24,30.15,30.15,30.6,30.15,30.5,159118
2019-07-25,30.15,30.15,30.6,30.15,30.5,159118
2019-07-26,30.15,30.15,30.6,30.15,30.5,159118
2019-07-29,30.15,30.15,30.6,30.15,30.5,159118
2019-07-30,30.15,30.15,30.6,30.15,30.5,159118
2019-07-31,30.15,30.15,30.6,30.15,30.5,159118
2019-08-01,30.15,30.15,30.6,30.15,30.5,159118
2019-08-02,30.15,30.15,30.6,30.15,30.5,159118
2019-08-05,30.15,30.15,30.6,30.15,30.5,159118
2019-08-06,30.15,30.15,30.6,30.15,30.5,159118
2019-08-07,30.15,30.15,30.6,30.15,30.5,159118
2019-08-08,30.15,30.15,30.6,30.15,30.5,159118
2019-08-12,30.15,30.15,30.6,30.15,30.5,159118
2019-08-13,30.15,30.15,30.6,30.15,30.5,159118
2019-08-14,30.15,30.15,30.6,30.15,30.5,159118
2019-08-15,30.15,30.15,30.6,30.15,30.5,159118
2019-08-16,30.15,30.15,30.6,30.15,30.5,159118
2019-08-19,30.15,30.15,30.6,30.15,30.5,159118
2019-08-20,30.15,30.15,30.6,30.15,30.5,159118
2019-08-21,30.15,30.15,30.6,30.15,30.5,159118
2019-08-22,30.15,30.15,30.6,30.15,30.5,159118
2019-08-23,30.15,30.15,30.6,30.15,30.5,159118
2019-08-26,30.15,30.15,30.6,30.15,30.5,159118
2019-08-27,30.15,30.15,30.6,30.15,30.5,159118
2019-08-28,30.15,30.15,30.6,30.15,30.5,159118
2019-08-29,30.15,30.15,30.6,30.15,30.5,159118
2019-08-30,30.15,30.15,30.6,30.15,30.5,159118
2019-09-02,30.15,30.15,30.6,30.15,30.5,159118
2019-09-03,30.15,30.15,30.6,30.15,30.5,159118
2019-09-04,30.15,30.15,30.6,30.15,30.5,159118
2019-09-05,30.15,30.15,30.6,30.15,30.5,159118
2019-09-06,30.15,30.15,30.6,30.15,30.5,159118
2019-09-09,30.15,30.15,30.6,30.15,30.5,159118
2019-09-10,30.15,30.15,30.6,30.15,30.5,159118
2019-09-11,30.15,30.15,30.6,30.15,30.5,159118
2019-09-12,30.15,30.15,30.6,30.15,30.5,159118
2019-09-16,30.15,30.15,30.6,30.15,30.5,159118
2019-09-17,30.15,30.15,30.6,30.15,30.5,159118
2019-09-18,30.15,30.15,30.6,30.15,30.5,159118
2019-09-19,30.15,30.15,30.6,30.15,30.5,159118
2019-09-20,30.15,30.15,30.6,30.15,30.5,159118
2019-09-23,30.15,30.15,30.6,30.15,30.5,159118
2019-09-24,30.15,30.15,30.6,30.15,30.5,159118
2019-09-25,30.15,30.15,30.6,30.15,30.5,159118
2019-09-26,30.15,30.15,30.6,30.15,30.5,159118
2019-09-27,30.15,30.15,30.6,30.15,30.5,159118
2019-10-01,30.15,30.15,30.6,30.15,30.5,159118
2019-10-02,30.15,30.15,30.6,30.15,30.5,159118
2019-10-03,30.15,30.15,30.6,30.15,30.5,159118
2019-10-04,30.15,30.15,30.6,30.15,30.5,159118
2019-10-07,30.15,30.15,30.6,30.15,30.5,159118
2019-10-08,30.15,30.15,30.6,30.15,30.5,159118
2019-10-09,30.15,30.15,30.6,30.15,30.5,159118
2019-10-14,30.15,30.15,30.6,30.15,30.5,159118
2019-10-15,30.15,30.15,30.6,30.15,30.5,159118
2019-10-16,30.15,30.15,30.6,30.15,30.5,159118
2019-10-17,30.15,30.15,30.6,30.15,30.5,159118
2019-10-18,30.15,30.15,30.6,30.15,30.5,159118
2019-10-21,30.15,30.15,30.6,30.15,30.5,159118
2019-10-22,30.15,30.15,30.6,30.15,30.5,159118
2019-10-23,30.15,30.15,30.6,30.15,30.5,159118
2019-10-24,30.15,30.15,30.6,30.15,30.5,159118
2019-10-25,30.15,30.15,30.6,30.15,30.5,159118
2019-10-28,30.15,30.15,30.6,30.15,30.5,159118
2019-10-29,30.15,30.15,30.6,30.15,30.5,159118
2019-10-30,30.15,30.15,30.6,30.15,30.5,159118
2019-10-31,30.15,30.15,30.6,30.15,30.5,159118
2019-11-01,30.15,30.15,30.6,30.15,30.5,159118
2019-11-04,30.15,30.15,30.6,30.15,30.5,159118
2019-11-05,30.15,30.15,30.6,30.15,30.5,159118
2019-11-06,30.15,30.15,30.6,30.15,30.5,159118
2019-11-07,30.15,30.15,30.6,30.15,30.5,159118
2019-11-08,30.15,30.15,30.6,30.15,30.5,159118
2019-11-11,30.15,30.15,30.6,30.15,30.5,159118
2019-11-12,30.15,30.15,30.6,30.15,30.5,159118
2019-11-13,30.15,30.15,30.6,30.15,30.5,159118
2019-11-14,30.15,30.15,30.6,30.15,30.5,159118
2019-11-20,30.15,30.15,30.6,30.15,30.5,159118
2019-11-21,30.15,30.15,30.6,30.15,30.5,159118
2019-11-22,30.15,30.15,30.6,30.15,30.5,159118
2019-11-25,30.15,30.15,30.6,30.15,30.5,159118
2019-11-26,30.15,30.15,30.6,30.15,30.5,159118
2019-11-27,30.15,30.15,30.6,30.15,30.5,159118
2019-11-28,30.15,30.15,30.6,30.15,30.5,159118
2019-11-29,30.15,30.15,30.6,30.15,30.5,159118
2019-12-02,30.15,30.15,30.6,30.15,30.5,159118
2019-12-03,30.15,30.15,30.6,30.15,30.5,159118
2019-12-04,30.15,30.15,30.6,30.15,30.5,159118
2019-12-05,30.15,30.15,30.6,30.15,30.5,159118
2019-12-06,30.15,30.15,30.6,30.15,30.5,159118
2019-12-09,30.15,30.15,30.6,30.15,30.5,159118
2019-12-10,30.15,30.15,30.6,30.15,30.5,159118
2019-12-11,30.15,30.15,30.6,30.15,30.5,159118
2019-12-12,30.15,30.15,30.6,30.15,30.5,159118
