Date,Adj Close,Close,High,Low,Open,Volume
2019-12-13,30.15,30.15,30.6,30.15,30.5,159118
2019-12-16,30.15,30.15,30.6,30.15,30.5,159118
2019-12-17,30.15,30.15,30.6,30.15,30.5,159118
2019-12-18,30.15,30.15,30.6,30.15,30.5,159118
2019-12-19,30.15,30.15,30.6,30.15,30.5,159118
2019-12-20,30.15,30.15,30.6,30.15,30.5,159118
2019-12-23,30.15,30.15,30.6,30.15,30.5,159118
2019-12-24,30.15,30.15,30.6,30.15,30.5,159118
2019-12-25,30.15,30.15,30.6,30.15,30.5,159118
2019-12-26,30.15,30.15,30.6,30.15,30.5,159118
2019-12-27,30.15,30.15,30.6,30.15,30.5,159118
2019-12-30,30.15,30.15,30.6,30.15,30.5,159118
2019-12-31,30.15,30.15,30.6,30.15,30.5,159118
2020-01-02,30.15,30.15,30.6,30.15,30.5,159118
2020-01-03,30.15,30.15,30.6,30.15,30.5,159118
2020-01-06,30.15,30.15,30.6,30.15,30.5,159118
2020-01-07,30.15,30.15,30.6,30.15,30.5,159118
2020-01-08,30.15,30.15,30.6,30.15,30.5,159118
2020-01-09,30.15,30.15,30.6,30.15,30.5,159118
2020-01-10,30.15,30.15,30.6,30.15,30.5,159118
2020-01-13,30.15,30.15,30.6,30.15,30.5,159118
2020-01-14,30.15,30.15,30.6,30.15,30.5,159118
2020-01-15,30.15,30.15,30.6,30.15,30.5,159118
2020-01-16,30.15,30.15,30.6,30.15,30.5,159118
2020-01-17,30.15,30.15,30.6,30.15,30.5,159118
2020-01-20,30.15,30.15,30.6,30.15,30.5,159118
2020-01-30,30.15,30.15,30.6,30.15,30.5,159118
2020-01-31,30.15,30.15,30.6,30.15,30.5,159118
2020-02-03,30.15,30.15,30.6,30.15,30.5,159118
2020-02-04,30.15,30.15,30.6,30.15,30.5,159118
2020-02-05,30.15,30.15,30.6,30.15,30.5,159118
2020-02-06,30.15,30.15,30.6,30.15,30.5,159118
2020-02-07,30.15,30.15,30.6,30.15,30.5,159118
2020-02-10,30.15,30.15,30.6,30.15,30.5,159118
2020-02-11,30.15,30.15,30.6,30.15,30.5,159118
2020-02-12,30.15,30.15,30.6,30.15,30.5,159118
2020-02-13,30.15,30.15,30.6,30.15,30.5,159118
2020-02-14,30.15,30.15,30.6,30.15,30.5,159118
2020-02-17,30.15,30.15,30.6,30.15,30.5,159118
2020-02-18,30.15,30.15,30.6,30.15,30.5,159118
2020-02-19,30.15,30.15,30.6,30.15,30.5,159118
2020-02-20,30.15,30.15,30.6,30.15,30.5,159118
2020-02-21,30.15,30.15,30.6,30.15,30.5,159118
2020-02-24,30.15,30.15,30.6,30.15,30.5,159118
2020-02-25,30.15,30.15,30.6,30.15,30.5,159118
2020-02-26,30.15,30.15,30.6,30.15,30.5,159118
2020-02-27,30.15,30.15,30.6,30.15,30.5,159118
2020-03-02,30.15,30.15,30.6,30.15,30.5,159118
2020-03-03,30.15,30.15,30.6,30.15,30.5,159118
2020-03-04,30.15,30.15,30.6,30.15,30.5,159118
2020-03-05,30.15,30.15,30.6,30.15,30.5,159118
2020-03-06,30.15,30.15,30.6,30.15,30.5,159118
2020-03-09,30.15,30.15,30.6,30.15,30.5,159118
2020-03-10,30.15,30.15,30.6,30.15,30.5,159118
2020-03-11,30.15,30.15,30.6,30.15,30.5,159118
2020-03-12,30.15,30.15,30.6,30.15,30.5,159118
2020-03-13,30.15,30.15,30.6,30.15,30.5,159118
2020-03-16,30.15,30.15,30.6,30.15,30.5,159118
2020-03-17,30.15,30.15,30.6,30.15,30.5,159118
2020-03-18,30.15,30.15,30.6,30.15,30.5,159118
2020-03-19,30.15,30.15,30.6,30.15,30.5,159118
2020-03-20,30.15,30.15,30.6,30.15,30.5,159118
2020-03-23,30.15,30.15,30.6,30.15,30.5,159118
2020-03-24,30.15,30.15,30.6,30.15,30.5,159118
2020-03-25,30.15,30.15,30.6,30.15,30.5,159118
2020-03-26,30.15,30.15,30.6,30.15,30.5,159118
2020-03-27,30.15,30.15,30.6,30.15,30.5,159118
2020-03-30,30.15,30.15,30.6,30.15,30.5,159118
2020-03-31,30.15,30.15,30.6,30.15,30.5,159118
2020-04-01,30.15,30.15,30.6,30.15,30.5,159118
2020-04-07,30.15,30.15,30.6,30.15,30.5,159118
2020-04-08,30.15,30.15,30.6,30.15,30.5,159118
2020-04-09,30.15,30.15,30.6,30.15,30.5,159118
2020-04-10,30.15,30.15,30.6,30.15,30.5,159118
2020-04-13,30.15,30.15,30.6,30.15,30.5,159118
2020-04-14,30.15,30.15,30.6,30.15,30.5,159118
2020-04-15,30.15,30.15,30.6,30.15,30.5,159118
2020-04-16,30.15,30.15,30.6,30.15,30.5,159118
2020-04-17,30.15,30.15,30.6,30.15,30.5,159118
2020-04-20,30.15,30.15,30.6,30.15,30.5,159118
2020-04-21,30.15,30.15,30.6,30.15,30.5,159118
2020-04-22,30.15,30.15,30.6,30.15,30.5,159118
2020-04-23,30.15,30.15,30.6,30.15,30.5,159118
2020-04-24,30.15,30.15,30.6,30.15,30.5,159118
2020-04-27,30.15,30.15,30.6,30.15,30.5,159118
2020-04-28,30.15,30.15,30.6,30.15,30.5,159118
2020-04-29,30.15,30.15,30.6,30.15,30.5,159118
2020-05-04,30.15,30.15,30.6,30.15,30.5,159118
2020-05-05,30.15,30.15,30.6,30.15,30.5,159118
2020-05-06,30.15,30.15,30.6,30.15,30.5,159118
2020-05-07,30.15,30.15,30.6,30.15,30.5,159118
2020-05-08,30.15,30.15,30.6,30.15,30.5,159118
2020-05-11,30.15,30.15,30.6,30.15,30.5,159118
2020-05-12,30.15,30.15,30.6,30.15,30.5,159118
2020-05-13,30.15,30.15,30.6,30.15,30.5,159118
2020-05-14,30.15,30.15,30.6,30.15,30.5,159118
2020-05-15,30.15,30.15,30.6,30.15,30.5,159118
2020-05-18,30.15,30.15,30.6,30.15,30.5,159118
2020-05-19,30.15,30.15,30.6,30.15,30.5,159118
2020-05-20,30.15,30.15,30.6,30.15,30.5,159118
2020-05-21,30.15,30.15,30.6,30.15,30.5,159118
2020-05-22,30.15,30.15,30.6,30.15,30.5,159118
2020-05-25,30.15,30.15,30.6,30.15,30.5,159118
2020-05-26,30.15,30.15,30.6,30.15,30.5,159118
2020-05-27,30.15,30.15,30.6,30.15,30.5,159118
2020-05-28,30.15,30.15,30.6,30.15,30.5,159118
2020-05-29,30.15,30.15,30.6,30.15,30.5,159118
2020-06-01,30.15,30.15,30.6,30.15,30.5,159118
2020-06-02,30.15,30.15,30.6,30.15,30.5,159118
2020-06-03,30.15,30.15,30.6,30.15,30.5,159118
2020-06-04,30.15,30.15,30.6,30.15,30.5,159118
2020-06-05,30.15,30.15,30.6,30.15,30.5,159118
2020-06-08,30.15,30.15,30.6,30.15,30.5,159118
2020-06-09,30.15,30.15,30.6,30.15,30.5,159118
2020-06-10,30.15,30.15,30.6,30.15,30.5,159118
2020-06-11,30.15,30.15,30.6,30.15,30.5,159118
2020-06-12,30.15,30.15,30.6,30.15,30.5,159118
2020-06-15,30.15,30.15,30.6,30.15,30.5,159118
2020-06-16,30.15,30.15,30.6,30.15,30.5,159118
2020-06-17,30.15,30.15,30.6,30.15,30.5,159118
2020-06-18,30.15,30.15,30.6,30.15,30.5,159118
2020-06-19,30.15,30.15,30.6,30.15,30.5,159118
2020-06-22,30.15,30.15,30.6,30.15,30.5,159118
2020-06-23,30.15,30.15,30.6,30.15,30.5,159118
2020-06-24,30.15,30.15,30.6,30.15,30.5,159118
2020-06-29,30.15,30.15,30.6,30.15,30.5,159118
2020-06-30,30.15,30.15,30.6,30.15,30.5,159118
2020-07-01,30.15,30.15,30.6,30.15,30.5,159118
2020-07-02,30.15,30.15,30.6,30.15,30.5,159118
2020-07-03,30.15,30.15,30.6,30.15,30.5,159118
2020-07-06,30.15,30.15,30.6,30.15,30.5,159118
2020-07-07,30.15,30.15,30.6,30.15,30.5,159118
2020-07-08,30.15,30.15,30.6,30.15,30.5,159118
2020-07-09,30.15,30.15,30.6,30.15,30.5,159118
2020-07-10,30.15,30.15,30.6,30.15,30.5,159118
2020-07-13,30.15,30.15,30.6,30.15,30.5,159118
2020-07-14,30.15,30.15,30.6,30.15,30.5,159118
2020-07-15,30.15,30.15,30.6,30.15,30.5,159118
2020-07-16,30.15,30.15,30.6,30.15,30.5,159118
2020-07-17,30.15,30.15,30.6,30.15,30.5,159118
2020-07-20,30.15,30.15,30.6,30.15,30.5,159118
2020-07-21,30.15,30.15,30.6,30.15,30.5,159118
2020-07-22,30.15,30.15,30.6,30.15,30.5,159118
2020-07-23,30.15,30.15,30.6,30.15,30.5,159118
2020-07-24,30.15,30.15,30.6,30.15,30.5,159118
2020-07-27,30.15,30.15,30.6,30.15,30.5,159118
2020-07-28,30.15,30.15,30.6,30.15,30.5,159118
2020-07-29,30.15,30.15,30.6,30.15,30.5,159118
2020-07-30,30.15,30.15,30.6,30.15,30.5,159118
2020-07-31,30.15,30.15,30.6,30.15,30.5,159118
2020-08-03,30.15,30.15,30.6,30.15,30.5,159118
2020-08-04,30.15,30.15,30.6,30.15,30.5,159118
2020-08-05,30.15,30.15,30.6,30.15,30.5,159118
2020-08-06,30.15,30.15,30.6,30.15,30.5,159118
2020-08-07,30.15,30.15,30.6,30.15,30.5,159118
2020-08-10,30.15,30.15,30.6,30.15,30.5,159118
2020-08-11,30.15,30.15,30.6,30.15,30.5,159118
2020-08-12,30.15,30.15,30.6,30.15,30.5,159118
2020-08-13,30.15,30.15,30.6,30.15,30.5,159118
2020-08-14,30.15,30.15,30.6,30.15,30.5,159118
2020-08-17,30.15,30.15,30.6,30.15,30.5,159118
2020-08-18,30.15,30.15,30.6,30.15,30.5,159118
2020-08-19,30.15,30.15,30.6,30.15,30.5,159118
2020-08-20,30.15,30.15,30.6,30.15,30.5,159118
2020-08-21,30.15,30.15,30.6,30.15,30.5,159118
2020-08-24,30.15,30.15,30.6,30.15,30.5,159118
2020-08-25,30.15,30.15,30.6,30.15,30.5,159118
2020-08-26,30.15,30.15,30.6,30.15,30.5,159118
2020-08-27,30.15,30.15,30.6,30.15,30.5,159118
2020-08-28,30.15,30.15,30.6,30.15,30.5,159118
2020-08-31,30.15,30.15,30.6,30.15,30.5,159118
2020-09-01,30.15,30.15,30.6,30.15,30.5,159118
2020-09-02,30.15,30.15,30.6,30.15,30.5,159118
2020-09-03,30.15,30.15,30.6,30.15,30.5,159118
2020-09-04,30.15,30.15,30.6,30.15,30.5,159118
2020-09-07,30.15,30.15,30.6,30.15,30.5,159118
2020-09-08,30.15,30.15,30.6,30.15,30.5,159118
2020-09-09,30.15,30.15,30.6,30.15,30.5,159118
2020-09-10,30.15,30.15,30.6,30.15,30.5,159118
2020-09-11,30.15,30.15,30.6,30.15,30.5,159118
2020-09-14,30.15,30.15,30.6,30.15,30.5,159118
2020-09-15,30.15,30.15,30.6,30.15,30.5,159118
2020-09-16,30.15,30.15,30.6,30.15,30.5,159118
2020-09-17,30.15,30.15,30.6,30.15,30.5,159118
2020-09-18,30.15,30.15,30.6,30.15,30.5,159118
2020-09-21,30.15,30.15,30.6,30.15,30.5,159118
2020-09-22,30.15,30.15,30.6,30.15,30.5,159118
2020-09-23,30.15,30.15,30.6,30.15,30.5,159118
2020-09-24,30.15,30.15,30.6,30.15,30.5,159118
2020-09-25,30.15,30.15,30.6,30.15,30.5,159118
2020-09-28,30.15,30.15,30.6,30.15,30.5,159118
2020-09-29,30.15,30.15,30.6,30.15,30.5,159118
2020-09-30,30.15,30.15,30.6,30.15,30.5,159118
2020-10-05,30.15,30.15,30.6,30.15,30.5,159118
2020-10-06,30.15,30.15,30.6,30.15,30.5,159118
2020-10-07,30.15,30.15,30.6,30.15,30.5,159118
2020-10-08,30.15,30.15,30.6,30.15,30.5,159118
2020-10-12,30.15,30.15,30.6,30.15,30.5,159118
2020-10-13,30.15,30.15,30.6,30.15,30.5,159118
2020-10-14,30.15,30.15,30.6,30.15,30.5,159118
2020-10-15,30.15,30.15,30.6,30.15,30.5,159118
2020-10-16,30.15,30.15,30.6,30.15,30.5,159118
2020-10-19,30.15,30.15,30.6,30.15,30.5,159118
2020-10-20,30.15,30.15,30.6,30.15,30.5,159118
2020-10-21,30.15,30.15,30.6,30.15,30.5,159118
2020-10-22,30.15,30.15,30.6,30.15,30.5,159118
2020-10-23,30.15,30.15,30.6,30.15,30.5,159118
2020-10-26,30.15,30.15,30.6,30.15,30.5,159118
2020-10-27,30.15,30.15,30.6,30.15,30.5,159118
2020-10-28,30.15,30.15,30.6,30.15,30.5,159118
2020-10-29,30.15,30.15,30.6,30.15,30.5,159118
2020-10-30,30.15,30.15,30.6,30.15,30.5,159118
2020-11-02,30.15,30.15,30.6,30.15,30.5,159118
2020-11-03,30.15,30.15,30.6,30.15,30.5,159118
2020-11-04,30.15,30.15,30.6,30.15,30.5,159118
2020-11-05,30.15,30.15,30.6,30.15,30.5,159118
2020-11-06,30.15,30.15,30.6,30.15,30.5,159118
2020-11-09,30.15,30.15,30.6,30.15,30.5,159118
2020-11-10,30.15,30.15,30.6,30.15,30.5,159118
2020-11-11,30.15,30.15,30.6,30.15,30.5,159118
2020-11-12,30.15,30.15,30.6,30.15,30.5,159118
2020-11-13,30.15,30.15,30.6,30.15,30.5,159118
2020-11-16,30.15,30.15,30.6,30.15,30.5,159118
2020-11-17,30.15,30.15,30.6,30.15,30.5,159118
2020-11-18,30.15,30.15,30.6,30.15,30.5,159118
2020-11-19,30.15,30.15,30.6,30.15,30.5,159118
2020-11-20,30.15,30.15,30.6,30.15,30.5,159118
2020-11-23,30.15,30.15,30.6,30.15,30.5,159118
2020-11-24,30.15,30.15,30.6,30.15,30.5,159118
2020-11-25,30.15,30.15,30.6,30.15,30.5,159118
2020-11-26,30.15,30.15,30.6,30.15,30.5,159118
2020-11-27,30.15,30.15,30.6,30.15,30.5,159118
2020-11-30,30.15,30.15,30.6,30.15,30.5,159118
2020-12-01,30.15,30.15,30.6,30.15,30.5,159118
2020-12-02,30.15,30.15,30.6,30.15,30.5,159118
2020-12-04,30.15,30.15,30.6,30.15,30.5,159118
2020-12-07,30.15,30.15,30.6,30.15,30.5,159118
2020-12-08,30.15,30.15,30.6,30.15,30.5,159118
2020-12-09,30.15,30.15,30.6,30.15,30.5,159118
2020-12-10,30.15,30.15,30.6,30.15,30.5,159118
2020-12-11,30.15,30.15,30.6,30.15,30.5,159118
2020-12-14,30.15,30.15,30.6,30.15,30.5,159118
2020-12-15,30.15,30.15,30.6,30.15,30.5,159118
2020-12-16,30.15,30.15,30.6,30.15,30.5,159118
2020-12-17,30.15,30.15,30.6,30.15,30.5,159118
2020-12-18,30.15,30.15,30.6,30.15,30.5,159118
2020-12-21,30.15,30.15,30.6,30.15,30.5,159118
2020-12-22,30.15,30.15,30.6,30.15,30.5,159118
2020-12-23,30.15,30.15,30.6,30.15,30.5,159118
2020-12-24,30.15,30.15,30.6,30.15,30.5,159118
2020-12-25,30.15,30.15,30.6,30.15,30.5,159118
2020-12-28,30.15,30.15,30.6,30.15,30.5,159118
2020-12-29,30.15,30.15,30.6,30.15,30.5,159118
2020-12-30,30.15,30.15,30.6,30.15,30.5,159118
2020-12-31,30.15,30.15,30.6,30.15,30.5,159118
2021-01-04,30.15,30.15,30.6,30.15,30.5,159118
2021-01-05,30.15,30.15,30.6,30.15,30.5,159118
2021-01-06,30.15,30.15,30.6,30.15,30.5,159118
2021-01-07,30.15,30.15,30.6,30.15,30.5,159118
2021-01-08,30.15,30.15,30.6,30.15,30.5,159118
2021-01-11,30.15,30.15,30.6,30.15,30.5,159118
2021-01-12,30.15,30.15,30.6,30.15,30.5,159118
2021-01-13,30.15,30.15,30.6,30.15,30.5,159118
2021-01-14,30.15,30.15,30.6,30.15,30.5,159118
2021-01-15,30.15,30.15,30.6,30.15,30.5,159118
2021-01-18,30.15,30.15,30.6,30.15,30.5,159118
2021-01-19,30.15,30.15,30.6,30.15,30.5,159118
2021-01-20,30.15,30.15,30.6,30.15,30.5,159118
2021-01-21,30.15,30.15,30.6,30.15,30.5,159118
2021-01-22,30.15,30.15,30.6,30.15,30.5,159118
2021-01-25,30.15,30.15,30.6,30.15,30.5,159118
2021-01-26,30.15,30.15,30.6,30.15,30.5,159118
2021-01-27,30.15,30.15,30.6,30.15,30.5,159118
2021-01-28,30.15,30.15,30.6,30.15,30.5,159118
2021-01-29,30.15,30.15,30.6,30.15,30.5,159118
2021-02-01,30.15,30.15,30.6,30.15,30.5,159118
2021-02-02,30.15,30.15,30.6,30.15,30.5,159118
2021-02-03,30.15,30.15,30.6,30.15,30.5,159118
2021-02-04,30.15,30.15,30.6,30.15,30.5,159118
2021-02-05,30.15,30.15,30.6,30.15,30.5,159118
2021-02-17,30.15,30.15,30.6,30.15,30.5,159118
2021-02-18,30.15,30.15,30.6,30.15,30.5,159118
2021-02-19,30.15,30.15,30.6,30.15,30.5,159118
2021-02-22,30.15,30.15,30.6,30.15,30.5,159118
2021-02-23,30.15,30.15,30.6,30.15,30.5,159118
2021-02-24,30.15,30.15,30.6,30.15,30.5,159118
2021-02-25,30.15,30.15,30.6,30.15,30.5,159118
2021-02-26,30.15,30.15,30.6,30.15,30.5,159118
2021-03-02,30.15,30.15,30.6,30.15,30.5,159118
2021-03-03,30.15,30.15,30.6,30.15,30.5,159118
2021-03-04,30.15,30.15,30.6,30.15,30.5,159118
2021-03-05,30.15,30.15,30.6,30.15,30.5,159118
2021-03-08,30.15,30.15,30.6,30.15,30.5,159118
2021-03-09,30.15,30.15,30.6,30.15,30.5,159118
2021-03-10,30.15,30.15,30.6,30.15,30.5,159118
2021-03-11,30.15,30.15,30.6,30.15,30.5,159118
2021-03-12,30.15,30.15,30.6,30.15,30.5,159118
2021-03-15,30.15,30.15,30.6,30.15,30.5,159118
2021-03-16,30.15,30.15,30.6,30.15,30.5,159118
2021-03-17,30.15,30.15,30.6,30.15,30.5,159118
2021-03-18,30.15,30.15,30.6,30.15,30.5,159118
2021-03-19,30.15,30.15,30.6,30.15,30.5,159118
2021-03-22,30.15,30.15,30.6,30.15,30.5,159118
2021-03-23,30.15,30.15,30.6,30.15,30.5,159118
2021-03-24,30.15,30.15,30.6,30.15,30.5,159118
2021-03-25,30.15,30.15,30.6,30.15,30.5,159118
2021-03-26,30.15,30.15,30.6,30.15,30.5,159118
2021-03-29,30.15,30.15,30.6,30.15,30.5,159118
2021-03-30,30.15,30.15,30.6,30.15,30.5,159118
2021-03-31,30.15,30.15,30.6,30.15,30.5,159118
2021-04-01,30.15,30.15,30.6,30.15,30.5,159118
2021-04-06,30.15,30.15,30.6,30.15,30.5,159118
2021-04-07,30.15,30.15,30.6,30.15,30.5,159118
2021-04-08,30.15,30.15,30.6,30.15,30.5,159118
2021-04-09,30.15,30.15,30.6,30.15,30.5,159118
2021-04-12,30.15,30.15,30.6,30.15,30.5,159118
2021-04-13,30.15,30.15,30.6,30.15,30.5,159118
2021-04-14,30.15,30.15,30.6,30.15,30.5,159118
2021-04-15,30.15,30.15,30.6,30.15,30.5,159118
2021-04-16,30.15,30.15,30.6,30.15,30.5,159118
2021-04-19,30.15,30.15,30.6,30.15,30.5,159118
2021-04-20,30.15,30.15,30.6,30.15,30.5,159118
2021-04-21,30.15,30.15,30.6,30.15,30.5,159118
2021-04-22,30.15,30.15,30.6,30.15,30.5,159118
2021-04-23,30.15,30.15,30.6,30.15,30.5,159118
2021-04-26,30.15,30.15,30.6,30.15,30.5,159118
2021-04-27,30.15,30.15,30.6,30.15,30.5,159118
2021-04-28,30.15,30.15,30.6,30.15,30.5,159118
2021-04-29,30.15,30.15,30.6,30.15,30.5,159118
2021-05-03,30.15,30.15,30.6,30.15,30.5,159118
2021-05-04,30.15,30.15,30.6,30.15,30.5,159118
2021-05-05,30.15,30.15,30.6,30.15,30.5,159118
2021-05-06,30.15,30.15,30.6,30.15,30.5,159118
2021-05-07,30.15,30.15,30.6,30.15,30.5,159118
2021-05-10,30.15,30.15,30.6,30.15,30.5,159118
2021-05-11,30.15,30.15,30.6,30.15,30.5,159118
2021-05-12,30.15,30.15,30.6,30.15,30.5,159118
2021-05-13,30.15,30.15,30.6,30.15,30.5,159118
2021-05-14,30.15,30.15,30.6,30.15,30.5,159118
2021-05-17,30.15,30.15,30.6,30.15,30.5,159118
2021-05-18,30.15,30.15,30.6,30.15,30.5,159118
2021-05-19,30.15,30.15,30.6,30.15,30.5,159118
2021-05-20,30.15,30.15,30.6,30.15,30.5,159118
2021-05-21,30.15,30.15,30.6,30.15,30.5,159118
2021-05-24,30.15,30.15,30.6,30.15,30.5,159118
2021-05-25,30.15,30.15,30.6,30.15,30.5,159118
2021-05-26,30.15,30.15,30.6,30.15,30.5,159118
2021-05-27,30.15,30.15,30.6,30.15,30.5,159118
2021-05-28,30.15,30.15,30.6,30.15,30.5,159118
2021-05-31,30.15,30.15,30.6,30.15,30.5,159118
2021-06-01,30.15,30.15,30.6,30.15,30.5,159118
2021-06-02,30.15,30.15,30.6,30.15,30.5,159118
2021-06-03,30.15,30.15,30.6,30.15,30.5,159118
2021-06-04,30.15,30.15,30.6,30.15,30.5,159118
2021-06-07,30.15,30.15,30.6,30.15,30.5,159118
2021-06-08,30.15,30.15,30.6,30.15,30.5,159118
2021-06-09,30.15,30.15,30.6,30.15,30.5,159118
2021-06-10,30.15,30.15,30.6,30.15,30.5,159118
2021-06-11,30.15,30.15,30.6,30.15,30.5,159118
2021-06-15,30.15,30.15,30.6,30.15,30.5,159118
2021-06-16,30.15,30.15,30.6,30.15,30.5,159118
2021-06-17,30.15,30.15,30.6,30.15,30.5,159118
2021-06-18,30.15,30.15,30.6,30.15,30.5,159118
2021-06-21,30.15,30.15,30.6,30.15,30.5,159118
2021-06-22,30.15,30.15,30.6,30.15,30.5,159118
2021-06-23,30.15,30.15,30.6,30.15,30.5,159118
2021-06-24,30.15,30.15,30.6,30.15,30.5,159118
2021-06-25,30.15,30.15,30.6,30.15,30.5,159118
2021-06-28,30.15,30.15,30.6,30.15,30.5,159118
2021-06-29,30.15,30.15,30.6,30.15,30.5,159118
2021-06-30,30.15,30.15,30.6,30.15,30.5,159118
2021-07-01,30.15,30.15,30.6,30.15,30.5,159118
2021-07-02,30.15,30.15,30.6,30.15,30.5,159118
2021-07-05,30.15,30.15,30.6,30.15,30.5,159118
2021-07-06,30.15,30.15,30.6,30.15,30.5,159118
2021-07-07,30.15,30.15,30.6,30.15,30.5,159118
2021-07-08,30.15,30.15,30.6,30.15,30.5,159118
2021-07-09,30.15,30.15,30.6,30.15,30.5,159118
2021-07-12,30.15,30.15,30.6,30.15,30.5,159118
2021-07-13,30.15,30.15,30.6,30.15,30.5,159118
2021-07-14,30.15,30.15,30.6,30.15,30.5,159118
2021-07-15,30.15,30.15,30.6,30.15,30.5,159118
2021-07-16,30.15,30.15,30.6,30.15,30.5,159118
2021-07-19,30.15,30.15,30.6,30.15,30.5,159118
2021-07-20,30.15,30.15,30.6,30.15,30.5,159118
2021-07-21,30.15,30.15,30.6,30.15,30.5,159118
2021-07-22,30.15,30.15,30.6,30.15,30.5,159118
2021-07-23,30.15,30.15,30.6,30.15,30.5,159118
2021-07-26,30.15,30.15,30.6,30.15,30.5,159118
2021-07-27,30.15,30.15,30.6,30.15,30.5,159118
2021-07-28,30.15,30.15,30.6,30.15,30.5,159118
2021-07-29,30.15,30.15,30.6,30.15,30.5,159118
2021-07-30,30.15,30.15,30.6,30.15,30.5,159118
2021-08-02,30.15,30.15,30.6,30.15,30.5,159118
2021-08-03,30.15,30.15,30.6,30.15,30.5,159118
2021-08-04,30.15,30.15,30.6,30.15,30.5,159118
2021-08-05,30.15,30.15,30.6,30.15,30.5,159118
2021-08-06,30.15,30.15,30.6,30.15,30.5,159118
2021-08-09,19.05,19.05,19.5,19.05,19.25,122000
2021-08-10,18.75,18.75,19.2,18.7,19.05,221000
2021-08-11,18.4,18.4,19.0,18.35,18.8,150000
2021-08-12,18.4,18.4,18.9,18.4,18.75,95000
2021-08-13,17.9,17.9,18.55,17.9,18.45,220000
2021-08-16,17.9,17.9,18.3,17.5,17.95,580000
2021-08-17,17.35,17.35,17.95,17.3,17.9,186000
