Date,Adj Close,Close,High,Low,Open,Volume
2021-08-18,17.45,17.45,17.65,16.7,17.35,209000
2021-08-19,17.2,17.2,17.3,17.1,17.2,145000
2021-08-20,17.3,17.3,17.5,17.1,17.25,74000
2021-08-23,18.0,18.0,18.15,17.3,17.3,143000
2021-08-24,17.4,17.4,17.7,17.3,17.6,499000
2021-08-25,17.55,17.55,17.55,17.3,17.3,66000
2021-08-26,17.7,17.7,17.75,17.4,17.5,524000
2021-08-27,17.9,17.9,18.45,17.5,17.6,559000
2021-08-30,17.7,17.7,17.9,17.7,17.8,39000
2021-08-31,17.5,17.5,17.9,17.4,17.9,82000
2021-09-01,17.5,17.5,17.65,17.4,17.55,93000
2021-09-02,17.1,17.1,17.5,17.1,17.5,105000
2021-09-03,17.1,17.1,17.3,17.0,17.3,83000
2021-09-06,17.05,17.05,17.15,17.0,17.15,77000
2021-09-07,16.65,16.65,17.1,16.65,17.05,93000
2021-09-08,16.3,16.3,16.8,16.2,16.65,127000
2021-09-09,16.5,16.5,16.5,16.2,16.2,48000
2021-09-10,16.6,16.6,16.7,16.5,16.5,48000
2021-09-13,16.85,16.85,17.0,16.6,16.65,90000
2021-09-14,17.7,17.7,18.5,17.15,17.15,991000
2021-09-15,17.15,17.15,17.55,17.0,17.4,301000
2021-09-16,16.75,16.75,17.4,16.7,17.2,231000
2021-09-17,16.75,16.75,16.8,16.6,16.7,45000
2021-09-22,16.65,16.65,16.7,16.25,16.3,490000
2021-09-23,16.75,16.75,16.95,16.65,16.65,45000
2021-09-24,16.7,16.7,16.8,16.6,16.75,74000
2021-09-27,16.85,16.85,16.85,16.7,16.8,55000
2021-09-28,18.5,18.5,18.5,16.8,16.85,1005000
2021-09-29,18.85,18.85,19.35,17.95,17.95,1869000
2021-09-30,19.05,19.05,19.4,18.4,18.85,1449000
2021-10-01,17.7,17.7,18.9,17.3,18.9,679000
2021-10-04,18.8,18.8,19.3,16.8,17.55,23324000
2021-10-05,20.65,20.65,20.65,18.3,18.4,5797000
2021-10-06,21.3,21.3,21.9,20.35,21.5,9189000
2021-10-07,21.4,21.4,21.85,20.35,21.65,7431000
2021-10-08,21.15,21.15,22.6,21.1,22.2,5044000
2021-10-12,19.95,19.95,20.25,19.45,20.0,2209000
2021-10-13,18.7,18.7,20.3,18.55,20.25,1516000
2021-10-14,20.55,20.55,20.55,18.6,19.25,2398000
2021-10-15,20.85,20.85,21.9,20.3,21.0,4736000
2021-10-18,19.35,19.35,20.9,19.35,20.6,1612000
2021-10-19,19.7,19.7,21.0,19.5,19.5,1950000
2021-10-20,19.5,19.5,20.0,19.25,20.0,890000
2021-10-21,19.45,19.45,20.4,19.4,19.55,1565000
2021-10-22,19.15,19.15,19.8,19.0,19.5,758000
2021-10-25,18.6,18.6,18.95,18.45,18.8,855000
2021-10-26,18.55,18.55,19.0,18.5,18.7,777000
2021-10-27,18.7,18.7,18.8,18.55,18.6,291000
2021-10-28,18.7,18.7,19.2,18.55,18.75,458000
2021-10-29,20.55,20.55,20.55,18.8,18.9,2894000
2021-11-01,22.6,22.6,22.6,21.5,21.95,2460000
2021-11-02,22.85,22.85,24.85,22.6,24.85,10166000
2021-11-03,23.8,23.8,23.8,21.9,22.85,3051000
2021-11-04,22.75,22.75,24.25,22.7,23.9,2284000
2021-11-05,22.1,22.1,23.2,21.95,23.1,1439000
2021-11-08,23.25,23.25,23.85,21.05,21.7,3855000
2021-11-09,23.3,23.3,24.65,23.25,23.5,5165000
2021-11-10,22.75,22.75,23.25,22.5,23.2,1636000
2021-11-11,25.0,25.0,25.0,22.8,22.8,8827000
2021-11-12,24.35,24.35,26.65,24.1,25.55,10673000
2021-11-15,23.9,23.9,25.05,23.8,24.35,2823000
2021-11-16,23.4,23.4,24.75,23.2,24.3,2082000
2021-11-17,23.55,23.55,24.65,23.5,24.15,1558000
2021-11-18,22.8,22.8,23.8,22.8,23.55,1750000
2021-11-19,22.5,22.5,23.1,22.3,22.95,1039000
2021-11-22,22.8,22.8,23.15,22.35,22.6,909000
2021-11-23,21.65,21.65,22.75,21.65,22.7,1021000
2021-11-24,21.65,21.65,22.15,21.5,21.7,509000
2021-11-25,22.45,22.45,23.65,21.75,21.75,2191000
2021-11-26,24.65,24.65,24.65,22.25,22.25,5880000
2021-11-29,26.2,26.2,27.1,23.45,24.5,14151000
2021-11-30,28.8,28.8,28.8,27.6,27.6,4436000
2021-12-01,31.65,31.65,31.65,31.65,31.65,3403000
2021-12-02,32.6,32.6,34.8,31.1,34.4,34925000
2021-12-03,32.95,32.95,34.25,31.85,33.0,18763000
2021-12-06,36.2,36.2,36.2,33.5,33.5,6642000
2021-12-07,36.35,36.35,38.25,36.15,36.8,8076000
2021-12-08,38.45,38.45,38.45,35.5,37.1,7292000
2021-12-09,36.15,36.15,39.95,35.75,39.65,8196000
2021-12-10,36.0,36.0,36.55,34.4,36.0,4515000
2021-12-13,37.0,37.0,38.1,35.7,36.5,4073000
2021-12-14,33.95,33.95,36.5,33.6,36.5,3638000
2021-12-15,35.0,35.0,35.45,34.0,34.0,2450000
2021-12-16,34.25,34.25,35.95,33.8,35.95,3341000
2021-12-17,33.65,33.65,34.5,33.5,33.5,3137000
2021-12-20,31.45,31.45,35.3,31.15,34.15,7044000
2021-12-21,31.55,31.55,33.45,31.25,32.2,5076000
2021-12-22,31.25,31.25,33.25,31.15,31.7,4812000
2021-12-23,33.75,33.75,34.3,31.05,31.7,9806000
2021-12-24,33.45,33.45,34.95,33.3,33.7,12071000
2021-12-27,31.65,31.65,34.35,31.55,33.5,6844000
2021-12-28,32.4,32.4,33.2,31.55,31.7,5097000
2021-12-29,31.65,31.65,32.8,31.5,31.95,2527000
2021-12-30,30.35,30.35,32.0,30.2,31.3,3333000
2022-01-03,29.6,29.6,31.0,29.15,30.85,3813000
2022-01-04,30.85,30.85,32.5,30.2,30.75,11844000
2022-01-05,28.5,28.5,30.6,28.5,30.6,5920000
2022-01-06,28.25,28.25,29.2,28.2,28.45,2926000
2022-01-07,26.95,26.95,29.0,26.95,29.0,3182000
2022-01-10,26.5,26.5,27.5,26.3,27.0,5690000
2022-01-11,26.15,26.15,27.15,25.05,27.15,3571000
2022-01-12,25.65,25.65,26.7,25.65,26.4,2283000
2022-01-13,25.8,25.8,26.1,25.05,26.1,1766000
2022-01-14,23.95,23.95,25.8,23.5,25.8,3083000
2022-01-17,25.8,25.8,26.0,24.3,24.45,3268000
2022-01-18,25.3,25.3,26.3,25.3,26.2,2670000
2022-01-19,25.55,25.55,25.7,24.7,25.0,1186000
2022-01-20,24.9,24.9,25.9,24.9,25.85,1633000
2022-01-21,23.9,23.9,25.0,23.8,24.9,1792000
2022-01-24,24.2,24.2,24.55,22.8,23.05,1516000
2022-01-25,23.5,23.5,24.65,23.5,24.05,1058000
2022-01-26,23.45,23.45,24.0,23.2,23.8,779000
2022-02-07,24.95,24.95,25.0,23.55,23.85,1039000
2022-02-08,25.0,25.0,25.25,24.4,24.65,1018000
2022-02-09,27.5,27.5,27.5,25.15,25.25,4932000
2022-02-10,26.0,26.0,28.25,25.8,28.2,8275000
2022-02-11,26.0,26.0,26.45,25.4,25.6,1885000
2022-02-14,24.5,24.5,25.85,24.5,25.85,1775000
2022-02-15,24.5,24.5,25.1,24.3,24.5,1125000
2022-02-16,25.9,25.9,26.2,24.7,25.05,4326000
2022-02-17,25.4,25.4,25.85,25.1,25.7,1517000
2022-02-18,25.45,25.45,25.5,24.9,24.95,736000
2022-02-21,25.0,25.0,25.45,24.9,25.45,754000
2022-02-22,24.1,24.1,24.9,23.85,24.9,1088000
2022-02-23,24.45,24.45,24.65,24.05,24.05,718000
2022-02-24,23.15,23.15,24.5,23.0,24.45,1481000
2022-02-25,23.35,23.35,23.85,23.2,23.65,700000
2022-03-01,24.0,24.0,24.2,23.5,23.5,524000
2022-03-02,24.3,24.3,24.35,23.35,23.9,705000
2022-03-03,24.15,24.15,25.15,24.15,24.95,829000
2022-03-04,23.6,23.6,23.95,23.5,23.5,643000
2022-03-07,22.2,22.2,23.5,21.85,23.5,992000
2022-03-08,21.0,21.0,22.35,20.8,21.85,1713000
2022-03-09,21.35,21.35,21.6,21.0,21.45,622000
2022-03-10,21.85,21.85,22.25,21.8,21.8,595000
2022-03-11,21.25,21.25,21.85,21.25,21.85,441000
2022-03-14,21.35,21.35,21.6,21.05,21.4,361000
2022-03-15,20.0,20.0,21.15,19.8,21.1,1298000
2022-03-16,20.1,20.1,20.65,19.75,20.35,885000
2022-03-17,21.15,21.15,21.35,20.6,20.6,1018000
2022-03-18,21.7,21.7,22.15,21.15,21.15,780000
2022-03-21,21.7,21.7,22.05,21.65,22.05,356000
2022-03-22,22.15,22.15,22.25,21.55,21.55,323000
2022-03-23,22.15,22.15,22.75,22.15,22.45,489000
2022-03-24,23.15,23.15,23.45,22.05,22.1,1610000
2022-03-25,22.55,22.55,23.65,22.45,23.5,1361000
2022-03-28,22.95,22.95,23.0,22.0,22.7,581000
2022-03-29,22.65,22.65,23.25,22.6,23.25,475000
2022-03-30,23.35,23.35,23.85,22.7,22.7,1347000
2022-03-31,22.4,22.4,23.5,22.3,23.35,872000
2022-04-01,22.45,22.45,22.6,22.3,22.5,234000
2022-04-06,22.35,22.35,22.4,21.9,22.2,370000
2022-04-07,21.5,21.5,22.6,21.5,22.2,459000
2022-04-08,21.8,21.8,22.1,21.65,22.0,266000
2022-04-11,20.8,20.8,22.3,20.8,22.05,490000
2022-04-12,21.0,21.0,21.2,20.5,20.6,279000
2022-04-13,21.75,21.75,21.95,20.85,21.6,504000
2022-04-14,23.9,23.9,23.9,22.15,22.2,1774000
2022-04-15,22.1,22.1,23.85,22.1,23.7,4082000
2022-04-18,21.5,21.5,22.1,21.2,22.1,1328000
2022-04-19,22.7,22.7,23.2,21.65,21.65,1639000
2022-04-20,22.65,22.65,24.4,22.6,23.55,3722000
2022-04-21,22.9,22.9,23.4,22.4,22.85,1054000
2022-04-22,23.1,23.1,23.1,22.5,22.5,610000
2022-04-25,21.95,21.95,22.6,21.8,22.6,992000
2022-04-26,22.7,22.7,23.5,22.1,22.15,1314000
2022-04-27,22.15,22.15,22.2,21.3,22.0,899000
2022-04-28,23.0,23.0,23.15,21.9,22.1,1019000
2022-04-29,22.45,22.45,24.3,22.45,23.9,1749000
2022-05-03,22.45,22.45,22.9,22.3,22.45,247000
2022-05-04,22.3,22.3,22.95,22.2,22.65,301000
2022-05-05,22.25,22.25,23.35,22.25,22.55,1316000
2022-05-06,21.5,21.5,21.75,21.4,21.65,645000
2022-05-09,20.3,20.3,21.3,20.25,21.2,908000
2022-05-10,20.35,20.35,20.5,19.35,19.8,442000
2022-05-11,19.85,19.85,20.15,19.35,19.8,730000
2022-05-12,19.3,19.3,19.9,19.2,19.75,457000
2022-05-13,19.6,19.6,19.85,19.5,19.5,298000
2022-05-16,19.6,19.6,20.0,19.45,19.7,240000
2022-05-17,20.15,20.15,20.15,19.65,19.65,328000
2022-05-18,20.5,20.5,20.6,20.3,20.4,257000
2022-05-19,20.35,20.35,20.35,19.55,19.55,177000
2022-05-20,20.55,20.55,20.95,20.3,20.3,560000
2022-05-23,21.65,21.65,22.6,20.85,20.85,2386000
2022-05-24,20.8,20.8,22.1,20.8,22.05,803000
2022-05-25,21.25,21.25,21.4,20.85,21.25,398000
2022-05-26,21.5,21.5,21.95,21.35,21.7,443000
2022-05-27,21.85,21.85,22.3,21.75,21.75,603000
2022-05-30,22.1,22.1,22.3,22.0,22.2,320000
2022-05-31,22.1,22.1,22.5,21.9,22.1,334000
2022-06-01,22.5,22.5,22.85,22.25,22.25,818000
2022-06-02,22.25,22.25,23.85,22.25,22.75,1949000
2022-06-06,22.35,22.35,22.45,21.75,22.25,393000
2022-06-07,22.8,22.8,22.8,22.2,22.2,426000
2022-06-08,22.3,22.3,23.15,22.3,22.95,404000
2022-06-09,22.35,22.35,22.65,22.3,22.3,187000
2022-06-10,22.1,22.1,22.45,21.9,21.95,545000
2022-06-13,22.0,22.0,22.25,21.7,21.8,204000
2022-06-14,22.65,22.65,22.9,21.35,22.0,791000
2022-06-15,22.65,22.65,23.1,22.6,22.65,545000
2022-06-16,22.55,22.55,24.0,22.55,23.2,1790000
2022-06-17,21.95,21.95,22.8,21.85,22.5,512000
2022-06-20,19.8,19.8,21.95,19.8,21.95,1785000
2022-06-21,20.25,20.25,20.45,19.55,20.0,745000
2022-06-22,19.45,19.45,20.4,19.3,20.3,558000
2022-06-23,19.15,19.15,19.9,18.9,19.6,365000
2022-06-24,19.5,19.5,20.4,19.5,19.9,687000
2022-06-27,20.65,20.65,20.75,20.1,20.1,744000
2022-06-28,19.95,19.95,20.55,19.7,20.45,454000
2022-06-29,19.9,19.9,20.05,19.4,19.7,334000
2022-06-30,18.7,18.7,20.1,18.5,20.1,922000
2022-07-01,17.6,17.6,19.0,17.6,18.8,936000
2022-07-04,17.25,17.25,18.0,17.2,17.9,420000
2022-07-05,17.8,17.8,18.0,17.15,17.8,330000
2022-07-06,17.0,17.0,17.95,17.0,17.9,243000
2022-07-07,17.6,17.6,17.7,16.85,17.2,266000
2022-07-08,17.9,17.9,18.1,17.75,17.8,338000
2022-07-11,18.6,18.6,18.9,18.4,18.45,406000
2022-07-12,17.65,17.65,18.4,17.65,18.4,368000
2022-07-13,18.3,18.3,18.4,17.75,17.75,486000
2022-07-14,18.65,18.65,18.85,18.05,18.35,389000
2022-07-15,18.85,18.85,19.15,18.65,18.65,300000
2022-07-18,19.3,19.3,19.45,18.85,18.9,339000
2022-07-19,19.0,19.0,19.4,19.0,19.25,150000
2022-07-20,19.15,19.15,19.65,19.05,19.35,293000
2022-07-21,19.5,19.5,19.8,19.15,19.45,328000
2022-07-22,19.95,19.95,20.25,19.5,20.1,444000
2022-07-25,19.85,19.85,20.15,19.65,19.9,216000
2022-07-26,19.3,19.3,19.95,19.3,19.75,176000
2022-07-27,19.85,19.85,19.85,19.25,19.45,320000
2022-07-28,20.05,20.05,20.3,19.7,20.1,560000
2022-07-29,20.4,20.4,20.6,20.15,20.3,602000
2022-08-01,20.2,20.2,20.45,20.05,20.45,146000
2022-08-02,19.35,19.35,19.85,19.3,19.7,305000
2022-08-03,18.95,18.95,19.9,18.95,19.85,194000
2022-08-04,19.05,19.05,19.4,18.4,19.4,250000
2022-08-05,19.8,19.8,19.95,19.15,19.15,278000
2022-08-08,19.8,19.8,19.9,19.3,19.3,126000
2022-08-09,19.85,19.85,20.0,19.5,19.5,145000
2022-08-10,20.55,20.55,20.9,19.75,19.85,942000
2022-08-11,20.55,20.55,21.25,20.55,21.05,734000
2022-08-12,20.95,20.95,21.2,20.4,20.5,798000
2022-08-15,20.95,20.95,21.45,20.6,21.45,720000
2022-08-16,20.8,20.8,22.45,20.8,21.25,1294000
2022-08-17,20.75,20.75,21.05,20.5,21.0,272000
2022-08-18,21.2,21.2,21.3,20.65,21.0,224000
2022-08-19,21.65,21.65,21.75,21.25,21.4,426000
2022-08-22,21.3,21.3,21.75,21.25,21.7,216000
2022-08-23,21.4,21.4,21.75,21.1,21.2,233000
2022-08-24,21.35,21.35,22.1,21.35,22.0,383000
2022-08-25,21.45,21.45,21.7,21.2,21.4,451000
2022-08-26,21.6,21.6,22.0,21.5,21.65,216000
2022-08-29,21.15,21.15,21.55,20.6,20.8,862000
2022-08-30,21.8,21.8,21.9,21.5,21.65,328000
2022-08-31,21.95,21.95,21.95,21.7,21.7,250000
2022-09-01,21.5,21.5,21.9,21.4,21.7,106000
2022-09-02,21.55,21.55,21.75,21.45,21.6,122000
2022-09-05,21.15,21.15,21.9,20.95,21.6,383000
2022-09-06,20.0,20.0,21.55,19.9,21.5,545000
2022-09-07,19.75,19.75,20.6,19.5,20.0,403000
2022-09-08,19.75,19.75,20.4,19.75,19.85,229000
2022-09-12,20.3,20.3,20.4,20.0,20.0,153000
2022-09-13,20.4,20.4,20.6,20.35,20.5,197000
2022-09-14,20.6,20.6,20.75,19.75,20.3,159000
2022-09-15,20.35,20.35,20.85,20.35,20.5,109000
2022-09-16,20.05,20.05,20.55,20.0,20.55,108000
2022-09-19,19.8,19.8,20.45,19.8,20.1,155000
2022-09-20,19.8,19.8,20.15,19.8,20.0,96000
2022-09-21,19.8,19.8,19.85,19.7,19.8,89000
2022-09-22,19.7,19.7,19.9,19.4,19.8,160000
2022-09-23,19.3,19.3,20.05,19.2,19.75,182000
2022-09-26,17.65,17.65,19.05,17.4,18.9,532000
2022-09-27,18.05,18.05,18.15,17.5,17.65,238000
2022-09-28,17.35,17.35,18.4,16.95,18.0,921000
2022-09-29,17.3,17.3,18.0,17.3,17.8,190000
2022-09-30,17.3,17.3,17.9,16.35,17.0,331000
2022-10-03,17.5,17.5,17.75,17.3,17.3,78000
2022-10-04,18.65,18.65,18.7,17.8,17.95,273000
2022-10-05,18.3,18.3,19.05,18.2,19.0,211000
2022-10-06,18.2,18.2,18.6,17.95,18.6,242000
2022-10-07,17.85,17.85,18.45,17.85,18.45,156000
2022-10-11,17.0,17.0,17.75,16.9,17.75,197000
2022-10-12,17.15,17.15,17.45,16.9,17.0,186000
2022-10-13,16.2,16.2,17.4,16.15,17.2,500000
2022-10-14,16.9,16.9,17.05,16.45,16.5,173000
2022-10-17,16.55,16.55,16.7,16.05,16.7,167000
2022-10-18,16.55,16.55,16.95,16.5,16.95,98000
2022-10-19,16.55,16.55,16.9,16.55,16.75,49000
2022-10-20,16.4,16.4,16.55,16.15,16.55,92000
2022-10-21,16.1,16.1,16.55,16.1,16.55,61000
2022-10-24,16.05,16.05,16.7,16.05,16.7,87000
2022-10-25,16.15,16.15,16.3,15.8,16.3,72000
2022-10-26,15.85,15.85,16.3,15.85,16.25,58000
2022-10-27,16.25,16.25,16.25,15.9,15.95,88000
2022-10-28,15.8,15.8,16.2,15.8,16.1,63000
2022-10-31,16.2,16.2,16.3,15.8,15.8,61000
2022-11-01,16.4,16.4,16.4,16.25,16.25,51000
2022-11-02,16.5,16.5,16.55,16.35,16.35,99000
2022-11-03,16.6,16.6,16.65,16.3,16.3,49000
2022-11-04,16.85,16.85,16.95,16.55,16.6,130000
2022-11-07,16.9,16.9,17.0,16.65,16.95,92000
2022-11-08,16.95,16.95,17.35,16.9,17.1,163000
2022-11-09,16.95,16.95,17.15,16.9,17.1,84000
2022-11-10,16.8,16.8,16.95,16.5,16.95,52000
2022-11-11,17.25,17.25,17.25,16.75,17.25,181000
2022-11-14,17.25,17.25,17.4,17.0,17.25,173000
2022-11-15,17.35,17.35,17.5,17.2,17.25,181000
2022-11-16,17.1,17.1,17.25,17.05,17.2,76000
2022-11-17,17.15,17.15,17.45,17.1,17.45,56000
2022-11-18,17.0,17.0,17.3,17.0,17.3,98000
2022-11-21,16.9,16.9,17.15,16.85,17.1,70000
2022-11-22,16.65,16.65,16.85,16.4,16.85,72000
2022-11-23,16.65,16.65,16.75,16.55,16.75,83000
2022-11-24,16.7,16.7,16.85,16.55,16.65,59000
2022-11-25,16.7,16.7,16.85,16.6,16.8,120000
2022-11-28,16.9,16.9,16.9,16.65,16.7,50000
2022-11-29,17.1,17.1,17.2,16.75,16.9,149000
2022-11-30,17.5,17.5,17.65,17.2,17.2,327000
2022-12-01,17.6,17.6,17.75,17.6,17.7,384000
2022-12-02,17.85,17.85,17.95,17.55,17.55,353000
2022-12-05,18.15,18.15,18.35,17.8,17.95,424000
2022-12-06,17.8,17.8,18.2,17.8,18.15,255000
2022-12-07,17.5,17.5,17.9,17.35,17.9,157000
2022-12-08,17.5,17.5,17.6,17.35,17.5,185000
2022-12-09,17.75,17.75,17.95,17.55,17.75,213000
2022-12-12,18.15,18.15,18.8,17.6,17.75,529000
2022-12-13,18.7,18.7,19.7,18.7,18.7,1404000
2022-12-14,18.45,18.45,18.85,18.3,18.85,368000
2022-12-15,18.1,18.1,18.55,18.1,18.35,223000
2022-12-16,17.65,17.65,17.9,17.5,17.9,227000
2022-12-19,17.5,17.5,17.7,17.4,17.65,128000
2022-12-20,17.05,17.05,17.5,17.0,17.4,286000
2022-12-21,16.95,16.95,17.25,16.95,17.15,81000
2022-12-22,17.05,17.05,17.35,17.05,17.2,62000
2022-12-23,17.3,17.3,17.5,16.95,17.05,340000
2022-12-26,17.25,17.25,17.55,17.2,17.5,197000
2022-12-27,17.25,17.25,17.45,17.25,17.45,164000
2022-12-28,16.85,16.85,17.15,16.8,17.15,127000
2022-12-29,16.85,16.85,16.9,16.75,16.85,51000
2022-12-30,16.95,16.95,17.0,16.7,16.85,22000
2023-01-03,17.0,17.0,17.05,16.9,16.95,39000
2023-01-04,17.0,17.0,17.25,16.9,16.95,79000
2023-01-05,17.05,17.05,17.1,16.9,17.1,136000
2023-01-06,16.9,16.9,17.1,16.8,17.1,109000
2023-01-09,16.9,16.9,17.1,16.9,17.0,46000
2023-01-10,16.85,16.85,17.15,16.85,17.0,60000
2023-01-11,17.35,17.35,17.35,16.8,16.8,132000
2023-01-12,17.0,17.0,17.55,16.95,17.35,148000
2023-01-13,17.15,17.15,17.3,17.05,17.3,134000
2023-01-16,16.9,16.9,17.2,16.9,17.2,31000
2023-01-17,16.9,16.9,17.05,16.85,16.9,114000
2023-01-30,16.9,16.9,17.4,16.85,17.4,108000
2023-01-31,17.1,17.1,17.2,16.9,16.9,94000
2023-02-01,17.1,17.1,17.3,16.95,17.3,110000
2023-02-02,18.0,18.0,18.25,17.2,17.2,1000000
2023-02-03,17.85,17.85,18.1,17.7,17.95,245000
2023-02-06,17.75,17.75,17.85,17.6,17.75,172000
2023-02-07,17.7,17.7,17.8,17.6,17.7,81000
2023-02-08,17.85,17.85,18.2,17.8,17.9,272000
2023-02-09,17.75,17.75,18.0,17.7,17.85,83000
2023-02-10,17.5,17.5,17.75,17.45,17.75,172000
2023-02-13,17.3,17.3,17.35,17.1,17.3,141000
2023-02-14,17.4,17.4,17.55,17.3,17.3,192000
2023-02-15,17.5,17.5,17.6,17.4,17.6,89000
2023-02-16,17.65,17.65,17.8,17.6,17.7,97000
2023-02-17,17.65,17.65,17.8,17.45,17.7,94000
2023-02-20,17.7,17.7,17.8,17.6,17.65,158000
2023-02-21,17.8,17.8,17.95,17.75,17.75,129000
2023-02-22,17.75,17.75,17.8,17.65,17.8,53000
2023-02-23,17.8,17.8,18.0,17.8,17.8,137000
2023-02-24,17.65,17.65,17.8,17.65,17.8,62000
2023-03-01,17.6,17.6,17.8,17.5,17.65,68000
2023-03-02,17.6,17.6,17.8,17.55,17.6,67000
2023-03-03,17.7,17.7,17.95,17.65,17.9,92000
2023-03-06,17.9,17.9,17.95,17.75,17.95,137000
2023-03-07,18.1,18.1,18.1,17.8,18.1,179000
2023-03-08,18.1,18.1,18.25,17.85,18.0,133000
2023-03-09,18.6,18.6,19.15,18.1,18.1,1022000
2023-03-10,18.15,18.15,18.85,18.0,18.85,290000
2023-03-13,18.2,18.2,18.45,17.6,18.15,313000
2023-03-14,18.05,18.05,18.35,17.9,18.0,145000
2023-03-15,17.95,17.95,18.2,17.9,18.1,109000
2023-03-16,17.55,17.55,17.75,17.3,17.7,139000
2023-03-17,17.7,17.7,17.7,17.5,17.5,123000
2023-03-20,17.6,17.6,17.65,17.5,17.5,66000
2023-03-21,17.6,17.6,17.75,17.5,17.55,98000
2023-03-22,17.75,17.75,17.9,17.7,17.75,110000
2023-03-23,19.4,19.4,19.4,17.7,17.75,4804000
2023-03-24,20.1,20.1,20.8,19.6,19.6,4147000
2023-03-27,19.4,19.4,20.45,19.2,19.9,2986000
2023-03-28,19.25,19.25,19.7,18.75,19.4,890000
2023-03-29,19.25,19.25,19.55,19.05,19.55,267000
2023-03-30,19.35,19.35,19.7,19.2,19.3,350000
2023-03-31,19.2,19.2,19.4,19.1,19.35,265000
2023-04-06,19.15,19.15,19.3,19.0,19.2,202000
2023-04-07,19.6,19.6,20.25,19.4,19.45,551000
2023-04-10,19.9,19.9,20.3,19.55,19.8,1996000
2023-04-11,19.5,19.5,19.8,19.4,19.75,633000
2023-04-12,19.6,19.6,19.85,19.5,19.5,428000
2023-04-13,19.35,19.35,19.65,19.15,19.6,431000
2023-04-14,19.15,19.15,19.5,19.1,19.5,373000
2023-04-17,19.3,19.3,19.65,19.15,19.15,1497000
2023-04-18,19.2,19.2,19.65,19.15,19.3,467000
2023-04-19,19.15,19.15,19.4,19.15,19.4,300000
2023-04-20,18.8,18.8,19.4,18.8,19.35,440000
2023-04-21,17.95,17.95,18.85,17.55,18.8,664000
2023-04-24,18.0,18.0,18.3,17.85,17.95,139000
2023-04-25,19.2,19.2,19.8,19.1,19.7,9322000
2023-04-26,18.4,18.4,19.5,18.1,19.5,2663000
2023-04-27,18.25,18.25,18.55,18.15,18.5,543000
