Date,Adj Close,Close,High,Low,Open,Volume
2023-04-28,19.05,19.05,19.4,18.45,18.45,1388000
2023-05-02,18.8,18.8,19.35,18.8,19.15,856000
2023-05-03,18.6,18.6,18.9,18.55,18.85,430000
2023-05-04,18.6,18.6,18.75,18.3,18.6,204000
2023-05-05,18.4,18.4,18.75,18.4,18.65,253000
2023-05-08,18.4,18.4,18.65,18.25,18.65,248000
2023-05-09,18.1,18.1,18.65,18.1,18.45,397000
2023-05-10,17.95,17.95,18.2,17.8,18.2,382000
2023-05-11,17.7,17.7,18.55,17.7,18.15,620000
2023-05-12,17.8,17.8,18.0,17.7,17.75,490000
2023-05-15,17.75,17.75,18.15,17.7,17.85,355000
2023-05-16,17.8,17.8,18.05,17.75,18.0,663000
2023-05-17,17.95,17.95,18.1,17.7,18.0,1500000
2023-05-18,17.9,17.9,18.4,17.9,18.15,761000
2023-05-19,17.9,17.9,18.05,17.9,18.05,455000
2023-05-22,18.0,18.0,18.05,17.9,18.0,403000
2023-05-23,18.15,18.15,18.15,17.95,18.1,504000
2023-05-24,18.1,18.1,18.2,17.95,18.15,712000
2023-05-25,18.1,18.1,18.2,18.0,18.15,256000
2023-05-26,17.95,17.95,18.15,17.9,18.15,386000
2023-05-29,18.25,18.25,18.25,18.0,18.0,318000
2023-05-30,18.35,18.35,18.55,18.25,18.25,559000
2023-05-31,18.55,18.55,18.65,18.25,18.6,902000
2023-06-01,18.8,18.8,19.35,18.7,18.7,900000
2023-06-02,18.65,18.65,19.0,18.65,19.0,388000
2023-06-05,18.8,18.8,19.1,18.8,19.05,544000
2023-06-06,18.55,18.55,19.05,18.55,18.9,399000
2023-06-07,18.7,18.7,18.8,18.6,18.6,185000
2023-06-08,18.65,18.65,19.0,18.6,18.95,233000
2023-06-09,18.6,18.6,18.85,18.55,18.75,348000
2023-06-12,19.0,19.0,19.1,18.6,18.75,730000
2023-06-13,18.85,18.85,19.7,18.85,19.3,977000
2023-06-14,18.85,18.85,19.3,18.85,19.3,310000
2023-06-15,18.75,18.75,19.15,18.7,19.15,341000
2023-06-16,18.7,18.7,18.9,18.7,18.8,358000
2023-06-19,18.85,18.85,19.05,18.85,18.95,295000
2023-06-20,18.95,18.95,19.0,18.8,18.9,243000
2023-06-21,19.1,19.1,19.2,18.9,19.1,487000
2023-06-26,18.95,18.95,19.15,18.85,19.1,284000
2023-06-27,18.7,18.7,19.0,18.65,19.0,571000
2023-06-28,19.15,19.15,19.2,18.7,18.7,411000
2023-06-29,19.05,19.05,19.5,19.05,19.45,446000
2023-06-30,19.15,19.15,19.15,18.95,19.1,230000
2023-07-03,19.05,19.05,19.45,19.05,19.45,313000
2023-07-04,18.9,18.9,19.1,18.85,19.0,275000
2023-07-05,19.0,19.0,19.05,18.75,18.9,258000
2023-07-06,18.55,18.55,19.05,18.4,19.05,518000
2023-07-07,18.3,18.3,18.55,18.1,18.55,366000
2023-07-10,18.25,18.25,18.4,18.15,18.2,195000
2023-07-11,18.0,18.0,18.3,17.95,18.2,577000
2023-07-12,17.95,17.95,18.1,17.9,18.05,365000
2023-07-13,18.0,18.0,18.25,18.0,18.0,208000
2023-07-14,18.15,18.15,18.4,18.1,18.1,130000
2023-07-17,18.15,18.15,18.35,18.1,18.1,186000
2023-07-18,17.95,17.95,18.15,17.8,18.15,400000
2023-07-19,17.95,17.95,18.05,17.9,17.9,199000
2023-07-20,17.95,17.95,18.05,17.85,17.95,106000
2023-07-21,17.95,17.95,18.05,17.8,17.85,143000
2023-07-24,17.85,17.85,17.9,17.7,17.9,201000
2023-07-25,17.85,17.85,17.9,17.7,17.85,472000
2023-07-26,17.85,17.85,18.1,17.7,17.85,243000
2023-07-27,17.95,17.95,18.3,17.75,18.3,164000
2023-07-28,18.05,18.05,18.15,17.95,18.0,95000
2023-07-31,17.9,17.9,18.15,17.85,18.05,250000
2023-08-01,18.0,18.0,18.1,17.7,18.1,132000
2023-08-02,17.85,17.85,18.25,17.85,18.15,229000
2023-08-04,18.0,18.0,18.05,17.75,17.85,79000
2023-08-07,18.1,18.1,18.15,18.0,18.05,106000
2023-08-08,18.15,18.15,18.2,17.95,17.95,122000
2023-08-09,18.15,18.15,18.2,18.05,18.15,68000
2023-08-10,18.2,18.2,18.4,18.0,18.15,296000
2023-08-11,18.15,18.15,18.25,18.15,18.2,117000
2023-08-14,18.55,18.55,19.05,18.3,18.8,1605000
2023-08-15,18.5,18.5,19.0,18.3,18.9,749000
2023-08-16,18.15,18.15,18.55,18.0,18.55,662000
2023-08-17,18.45,18.45,18.5,18.0,18.15,539000
2023-08-18,18.1,18.1,18.45,18.05,18.3,281000
2023-08-21,18.1,18.1,18.2,18.05,18.05,64000
2023-08-22,18.9,18.9,19.0,18.15,18.15,846000
2023-08-23,18.75,18.75,19.0,18.7,18.85,250000
2023-08-24,18.35,18.35,18.9,18.25,18.6,205000
2023-08-25,18.3,18.3,18.5,18.15,18.15,97000
2023-08-28,18.15,18.15,18.4,18.15,18.4,187000
2023-08-29,18.3,18.3,18.4,18.05,18.2,86000
2023-08-30,18.3,18.3,18.4,18.3,18.4,61000
2023-08-31,18.5,18.5,18.55,18.3,18.3,126000
2023-09-01,18.45,18.45,18.6,18.4,18.6,59000
2023-09-04,18.7,18.7,18.75,18.4,18.65,228000
2023-09-05,18.7,18.7,18.7,18.6,18.7,64000
2023-09-06,18.8,18.8,19.0,18.75,18.85,290000
2023-09-07,18.7,18.7,19.0,18.7,18.9,126000
2023-09-08,18.65,18.65,18.9,18.6,18.9,85000
2023-09-11,18.7,18.7,18.85,18.65,18.75,129000
2023-09-12,18.8,18.8,18.95,18.7,18.7,195000
2023-09-13,18.8,18.8,19.35,18.8,18.8,738000
2023-09-14,18.85,18.85,19.0,18.8,19.0,186000
2023-09-15,18.65,18.65,19.05,18.65,18.95,187000
2023-09-18,18.7,18.7,18.8,18.65,18.65,77000
2023-09-19,18.6,18.6,18.8,18.6,18.75,102000
2023-09-20,18.55,18.55,18.75,18.5,18.75,130000
2023-09-21,18.6,18.6,18.75,18.5,18.75,97000
2023-09-22,18.65,18.65,18.75,18.6,18.65,39000
2023-09-25,18.7,18.7,18.8,18.7,18.7,145000
2023-09-26,18.75,18.75,19.0,18.7,18.7,140000
2023-09-27,18.8,18.8,20.4,18.75,19.3,2784000
2023-09-28,19.1,19.1,19.15,18.75,18.9,383000
2023-10-02,19.05,19.05,19.4,19.05,19.1,293000
2023-10-03,18.95,18.95,19.25,18.95,18.95,154000
2023-10-04,18.9,18.9,19.05,18.7,18.9,189000
2023-10-05,18.95,18.95,19.05,18.8,18.95,94000
2023-10-06,18.95,18.95,19.05,18.9,18.95,128000
2023-10-11,18.7,18.7,19.4,18.7,19.1,314000
2023-10-12,18.8,18.8,19.05,18.65,19.05,112000
2023-10-13,19.0,19.0,19.05,18.75,19.05,139000
2023-10-16,19.1,19.1,19.35,18.85,19.0,657000
2023-10-17,19.05,19.05,19.25,19.0,19.15,448000
2023-10-18,19.05,19.05,19.2,18.9,19.2,260000
2023-10-19,19.05,19.05,19.15,19.0,19.05,147000
2023-10-20,19.05,19.05,19.1,18.8,19.05,413000
2023-10-23,19.15,19.15,19.3,19.0,19.1,477000
2023-10-24,19.75,19.75,19.9,19.15,19.2,1233000
2023-10-25,19.75,19.75,19.95,19.55,19.9,645000
2023-10-26,19.85,19.85,20.25,19.6,19.7,937000
2023-10-27,20.2,20.2,20.3,19.9,19.95,769000
2023-10-30,20.25,20.25,21.0,20.2,20.85,895000
2023-10-31,19.7,19.7,20.5,19.35,20.25,915000
2023-11-01,19.85,19.85,20.25,19.8,19.8,259000
2023-11-02,19.8,19.8,20.0,19.7,20.0,357000
2023-11-03,19.95,19.95,20.05,19.8,19.9,218000
2023-11-06,20.05,20.05,20.4,19.85,19.9,258000
2023-11-07,19.75,19.75,20.1,19.75,20.05,160000
2023-11-08,19.75,19.75,19.8,19.7,19.8,130000
2023-11-09,19.75,19.75,20.1,19.75,19.75,109000
2023-11-10,19.3,19.3,20.0,19.15,20.0,303000
2023-11-13,18.75,18.75,19.4,18.65,19.2,399000
2023-11-14,19.0,19.0,19.35,18.55,18.6,309000
2023-11-15,19.0,19.0,19.3,18.75,18.95,250000
2023-11-16,19.1,19.1,19.25,18.8,19.15,203000
2023-11-17,19.1,19.1,19.2,19.0,19.1,98000
2023-11-20,19.8,19.8,19.9,19.1,19.2,376000
2023-11-21,19.55,19.55,20.15,19.5,20.1,413000
2023-11-22,20.0,20.0,20.0,19.65,19.8,353000
2023-11-23,19.7,19.7,20.35,19.7,20.2,264000
2023-11-24,19.6,19.6,20.0,19.5,19.7,110000
2023-11-27,19.45,19.45,19.85,19.4,19.85,122000
2023-11-28,19.6,19.6,19.95,19.3,19.6,128000
2023-11-29,19.5,19.5,19.65,19.45,19.45,75000
2023-11-30,19.5,19.5,19.65,19.35,19.6,117000
2023-12-01,19.55,19.55,19.9,19.5,19.5,208000
2023-12-04,19.3,19.3,19.55,19.25,19.4,269000
2023-12-05,19.15,19.15,19.4,19.0,19.3,152000
2023-12-06,19.4,19.4,19.75,19.15,19.15,237000
2023-12-07,19.2,19.2,19.45,19.1,19.4,162000
2023-12-08,19.2,19.2,19.25,19.1,19.25,187000
2023-12-11,19.3,19.3,19.6,19.25,19.6,226000
2023-12-12,19.45,19.45,19.6,19.3,19.3,198000
2023-12-13,19.6,19.6,19.8,19.5,19.5,459000
2023-12-14,19.5,19.5,19.8,19.3,19.65,378000
2023-12-15,19.35,19.35,19.65,19.25,19.65,299000
2023-12-18,19.3,19.3,19.5,19.2,19.35,87000
2023-12-19,19.15,19.15,19.3,19.1,19.3,193000
2023-12-20,19.15,19.15,19.4,19.15,19.15,190000
2023-12-21,19.05,19.05,19.15,18.9,19.0,114000
2023-12-22,19.0,19.0,19.25,18.95,19.25,132000
2023-12-25,18.5,18.5,19.05,18.5,19.05,237000
2023-12-26,19.25,19.25,19.45,18.65,18.65,358000
2023-12-27,19.1,19.1,19.3,19.0,19.3,194000
2023-12-28,19.2,19.2,20.4,19.1,19.35,1121000
2023-12-29,19.3,19.3,19.4,19.15,19.3,107000
2024-01-02,19.0,19.0,19.35,19.0,19.2,180000
2024-01-03,19.15,19.15,19.2,18.95,19.2,226000
2024-01-04,19.1,19.1,19.2,19.0,19.05,216000
2024-01-05,19.0,19.0,19.15,18.8,19.1,288000
2024-01-08,19.0,19.0,19.2,18.95,19.2,90000
2024-01-09,18.9,18.9,19.2,18.85,19.2,82000
2024-01-10,18.8,18.8,18.95,18.6,18.95,100000
2024-01-11,18.95,18.95,19.05,18.7,18.7,141000
2024-01-12,18.9,18.9,19.0,18.75,18.95,135000
2024-01-15,19.0,19.0,19.0,18.9,18.95,70000
2024-01-16,18.75,18.75,18.95,18.75,18.95,99000
2024-01-17,18.4,18.4,18.8,18.4,18.75,199000
2024-01-18,18.35,18.35,18.45,18.3,18.45,73000
2024-01-19,18.5,18.5,18.5,18.35,18.45,115000
2024-01-22,18.45,18.45,18.5,18.35,18.4,106000
2024-01-23,18.7,18.7,18.85,18.45,18.45,168000
2024-01-24,19.15,19.15,19.15,18.55,18.7,251000
2024-01-25,19.8,19.8,20.0,19.15,19.2,1868000
2024-01-26,21.75,21.75,21.75,19.9,19.9,5056000
2024-01-29,23.9,23.9,23.9,23.9,23.9,1204000
2024-01-30,26.25,26.25,26.25,26.25,26.25,1102000
2024-01-31,28.85,28.85,28.85,28.85,28.85,1725000
2024-02-01,31.7,31.7,31.7,31.7,31.7,12962000
2024-02-02,34.85,34.85,34.85,33.65,33.65,5972000
2024-02-05,38.3,38.3,38.3,36.85,37.3,8193000
2024-02-15,41.5,41.5,42.1,39.5,39.7,9696000
2024-02-16,42.15,42.15,42.15,40.05,40.7,3614000
2024-02-19,45.5,45.5,45.5,41.25,43.0,3041000
2024-02-20,45.3,45.3,48.5,43.45,46.85,3358000
2024-02-21,49.8,49.8,49.8,45.3,45.3,2514000
2024-02-22,50.0,50.0,53.0,47.6,51.9,2701000
2024-02-23,51.5,51.5,52.0,49.95,51.3,1326000
2024-02-26,56.6,56.6,56.6,52.5,53.2,1731000
2024-02-27,58.5,58.5,60.4,54.9,60.0,1839000
2024-02-29,58.5,58.5,60.0,55.1,55.1,1095000
2024-03-01,52.7,52.7,59.1,52.7,59.1,2083000
2024-03-04,54.5,54.5,54.5,50.2,51.5,3601000
2024-03-05,54.5,54.5,54.6,52.6,54.6,1366000
2024-03-06,58.2,58.2,58.8,55.6,55.6,1833000
2024-03-07,52.4,52.4,63.4,52.4,61.0,23183000
2024-03-08,47.2,47.2,52.4,47.2,52.3,10452000
2024-03-11,45.5,45.5,49.8,44.0,44.95,11348000
2024-03-12,44.65,44.65,46.75,43.35,45.8,8600000
2024-03-13,41.5,41.5,45.2,40.2,44.75,9263000
2024-03-14,39.3,39.3,42.0,37.85,41.5,7476000
2024-03-15,43.2,43.2,43.2,39.25,39.25,8839000
2024-03-18,43.5,43.5,45.5,42.85,45.0,25749000
2024-03-19,40.7,40.7,43.35,40.6,42.0,6806000
2024-03-20,41.2,41.2,43.2,40.75,41.4,6729000
2024-03-21,40.95,40.95,41.5,40.3,40.85,3298000
2024-03-22,45.0,45.0,45.0,41.0,41.6,9659000
2024-03-25,44.35,44.35,47.15,42.65,45.2,24737000
2024-03-26,43.45,43.45,45.45,43.1,44.0,6758000
2024-03-27,44.2,44.2,45.25,43.45,43.8,5358000
2024-03-28,45.15,45.15,46.7,43.9,44.2,7936000
2024-03-29,46.5,46.5,49.6,46.3,46.7,10782000
2024-04-01,45.5,45.5,47.8,45.5,46.8,5196000
2024-04-02,42.4,42.4,46.8,41.8,45.8,6006000
2024-04-03,42.2,42.2,43.05,41.45,41.8,3046000
2024-04-08,45.4,45.4,46.4,42.85,43.0,11636000
2024-04-09,49.9,49.9,49.9,45.6,45.8,20863000
2024-04-10,50.5,50.5,53.0,48.2,52.0,22548000
2024-04-11,48.85,48.85,50.3,48.0,50.2,8821000
2024-04-12,44.65,44.65,50.5,44.5,49.25,10976000
2024-04-15,40.6,40.6,42.15,40.6,41.5,11215000
2024-04-16,39.95,39.95,39.95,38.0,38.0,7262000
2024-04-17,40.7,40.7,41.5,39.95,40.15,5502000
2024-04-18,38.55,38.55,41.1,38.5,40.7,4778000
2024-04-19,36.75,36.75,38.5,35.5,38.0,6045000
2024-04-22,35.0,35.0,37.1,35.0,36.95,3795000
2024-04-23,35.55,35.55,36.0,35.25,35.5,1693000
2024-04-24,37.25,37.25,38.8,36.25,36.55,3693000
2024-04-25,36.1,36.1,37.25,36.05,36.8,1583000
2024-04-26,35.3,35.3,36.85,35.05,36.25,2107000
2024-04-29,36.1,36.1,36.1,35.15,35.6,1570000
2024-04-30,36.15,36.15,36.95,35.5,35.95,1472000
2024-05-02,36.75,36.75,36.8,35.7,35.8,1256000
2024-05-03,37.1,37.1,38.9,36.3,37.0,3073000
2024-05-06,37.35,37.35,38.4,36.85,36.95,1861000
2024-05-07,36.9,36.9,37.7,36.5,37.1,1463000
2024-05-08,37.1,37.1,37.6,36.6,36.7,940000
2024-05-09,35.1,35.1,37.7,35.1,37.05,2055000
2024-05-10,35.8,35.8,35.8,34.0,35.8,2245000
2024-05-13,34.8,34.8,35.9,34.75,35.2,1551000
2024-05-14,34.95,34.95,35.4,34.6,34.85,960000
2024-05-15,34.8,34.8,35.85,34.65,35.0,1199000
2024-05-16,35.05,35.05,35.4,34.5,35.2,1195000
2024-05-17,38.55,38.55,38.55,35.2,35.6,4802000
2024-05-20,37.6,37.6,41.8,37.25,41.8,10992000
2024-05-21,38.0,38.0,38.85,36.5,37.25,3615000
2024-05-22,37.9,37.9,38.75,37.75,38.75,2196000
2024-05-23,36.35,36.35,37.7,36.1,37.5,2680000
2024-05-24,36.45,36.45,36.45,35.35,35.75,1225000
2024-05-27,37.35,37.35,38.2,36.25,36.6,2740000
2024-05-28,38.45,38.45,39.75,37.3,37.6,4083000
2024-05-29,38.95,38.95,39.8,37.95,38.9,3865000
2024-05-30,37.3,37.3,38.8,37.3,38.45,2001000
2024-05-31,37.5,37.5,38.15,37.15,37.6,1136000
2024-06-03,39.0,39.0,40.1,37.9,37.9,4056000
2024-06-04,37.75,37.75,39.9,37.75,39.7,2315000
2024-06-05,36.95,36.95,38.5,36.45,38.5,1431000
2024-06-06,36.05,36.05,37.7,35.6,37.45,1788000
2024-06-07,36.8,36.8,37.6,36.25,36.5,1301000
2024-06-11,35.3,35.3,36.9,35.3,36.9,1703000
2024-06-12,35.55,35.55,35.8,34.9,35.4,945000
2024-06-13,35.4,35.4,36.1,35.1,36.1,1072000
2024-06-14,35.2,35.2,35.9,35.2,35.75,752000
2024-06-17,35.3,35.3,36.25,35.3,35.5,868000
2024-06-18,37.5,37.5,38.3,35.7,35.7,4564000
2024-06-19,36.45,36.45,37.95,36.3,37.5,2387000
2024-06-20,36.95,36.95,37.4,36.35,36.7,1196000
2024-06-21,36.75,36.75,37.0,36.2,37.0,752000
2024-06-24,35.8,35.8,37.5,35.8,37.15,1330000
2024-06-25,36.15,36.15,36.35,34.8,36.2,1103000
2024-06-26,35.95,35.95,36.45,35.8,36.1,862000
2024-06-27,35.25,35.25,36.1,35.15,35.95,1330000
2024-06-28,35.6,35.6,35.95,35.1,35.85,812000
2024-07-01,35.15,35.15,36.1,35.1,36.05,858000
2024-07-02,34.8,34.8,35.5,34.8,35.5,781000
2024-07-03,35.85,35.85,37.3,34.9,34.9,1651000
2024-07-04,35.8,35.8,36.5,35.65,36.25,864000
2024-07-05,36.45,36.45,36.6,35.7,36.0,1194000
2024-07-08,35.5,35.5,37.2,35.5,37.0,1340000
2024-07-09,35.1,35.1,35.9,34.45,35.7,1205000
2024-07-10,36.35,36.35,36.8,35.25,35.45,1550000
2024-07-11,36.6,36.6,37.7,35.75,36.95,2634000
2024-07-12,36.7,36.7,37.2,36.1,36.7,958000
2024-07-15,38.0,38.0,39.3,36.4,37.25,8839000
2024-07-16,41.8,41.8,41.8,37.55,38.3,15039000
2024-07-17,43.7,43.7,44.3,41.4,42.8,23797000
2024-07-18,41.1,41.1,43.45,40.5,42.0,9683000
2024-07-19,38.95,38.95,41.95,38.75,41.15,5653000
2024-07-22,36.55,36.55,39.3,36.5,39.1,2901000
2024-07-23,35.8,35.8,37.4,35.8,37.0,2518000
2024-07-26,34.0,34.0,34.5,33.1,33.15,2211000
2024-07-29,31.2,31.2,34.8,30.8,34.8,3037000
2024-07-30,32.2,32.2,32.65,30.5,30.95,2112000
2024-07-31,32.0,32.0,32.45,31.4,31.6,717000
2024-08-01,33.15,33.15,33.5,32.6,32.6,801000
2024-08-02,31.55,31.55,32.8,31.55,32.3,835000
2024-08-05,28.4,28.4,30.8,28.4,30.55,1245000
2024-08-06,26.9,26.9,29.0,25.6,28.3,2807000
2024-08-07,29.55,29.55,29.55,27.25,27.25,1269000
2024-08-08,29.4,29.4,30.0,28.9,29.4,1136000
2024-08-09,29.6,29.6,30.5,29.6,30.25,1158000
2024-08-12,30.05,30.05,30.7,29.85,30.55,667000
2024-08-13,30.0,30.0,30.6,29.6,30.6,1101000
2024-08-14,29.85,29.85,30.95,29.75,30.9,1291000
2024-08-15,30.25,30.25,30.55,29.6,30.4,833000
2024-08-16,30.45,30.45,31.0,30.25,30.9,851000
2024-08-19,31.4,31.4,32.3,30.15,31.0,1758000
2024-08-20,32.2,32.2,32.45,31.3,31.65,1134000
2024-08-21,31.3,31.3,32.35,31.3,32.35,699000
2024-08-22,31.1,31.1,31.7,30.9,31.6,397000
2024-08-23,30.95,30.95,31.05,30.0,30.7,824000
2024-08-26,30.7,30.7,31.4,30.7,31.3,525000
2024-08-27,30.95,30.95,31.0,30.4,30.5,373000
2024-08-28,32.0,32.0,34.0,30.55,31.1,5476000
2024-08-29,31.4,31.4,32.85,31.4,32.1,2339000
2024-08-30,33.55,33.55,34.5,31.45,31.45,9907000
2024-09-02,33.9,33.9,34.9,33.0,34.0,6414000
2024-09-03,32.8,32.8,34.0,32.8,33.7,2164000
2024-09-04,30.9,30.9,31.45,30.05,31.0,1580000
2024-09-05,32.85,32.85,33.5,30.95,31.6,3450000
2024-09-06,31.9,31.9,33.55,31.7,32.95,1965000
2024-09-09,33.45,33.45,34.2,30.7,30.9,3078000
2024-09-10,33.85,33.85,34.6,33.0,33.4,5492000
2024-09-11,33.1,33.1,34.3,33.1,33.8,3353000
2024-09-12,33.1,33.1,34.45,33.1,33.8,2365000
2024-09-13,33.45,33.45,33.75,32.35,33.2,1565000
2024-09-16,33.3,33.3,34.35,33.3,33.7,995000
2024-09-18,31.9,31.9,33.45,31.9,33.1,1301000
2024-09-19,32.7,32.7,33.3,31.8,32.15,944000
2024-09-20,32.15,32.15,33.7,32.1,33.2,1038000
2024-09-23,32.0,32.0,32.45,31.9,32.3,697000
2024-09-24,32.05,32.05,32.7,31.9,32.2,751000
2024-09-25,32.15,32.15,32.95,32.1,32.4,762000
2024-09-26,31.7,31.7,33.45,31.7,32.35,1421000
2024-09-27,31.85,31.85,32.65,31.7,32.2,607000
2024-09-30,31.55,31.55,32.15,31.3,31.9,391000
2024-10-01,31.2,31.2,31.9,31.1,31.7,571000
2024-10-04,31.9,31.9,31.9,30.45,31.3,799000
2024-10-07,31.65,31.65,32.25,31.65,32.25,570000
2024-10-08,33.2,33.2,33.9,31.05,31.7,3049000
2024-10-09,32.3,32.3,34.3,32.05,34.0,2434000
2024-10-11,31.65,31.65,32.6,31.6,32.35,630000
2024-10-14,31.4,31.4,32.05,31.2,32.05,568000
2024-10-15,31.4,31.4,32.35,31.1,31.75,994000
2024-10-16,31.0,31.0,31.55,30.9,31.4,753000
2024-10-17,31.4,31.4,31.6,31.15,31.15,498000
2024-10-18,31.0,31.0,31.8,31.0,31.55,497000
2024-10-21,31.75,31.75,31.95,31.1,31.15,747000
2024-10-22,32.1,32.1,32.15,31.4,31.95,415000
2024-10-23,32.4,32.4,32.95,32.25,32.3,1117000
2024-10-24,31.75,31.75,32.75,31.7,32.75,514000
2024-10-25,31.5,31.5,32.15,31.35,32.15,328000
2024-10-28,30.8,30.8,31.8,30.7,31.8,456000
2024-10-29,30.2,30.2,31.0,30.1,31.0,389000
2024-10-30,30.35,30.35,30.7,30.0,30.25,421000
2024-11-01,30.3,30.3,30.5,29.9,30.0,168000
2024-11-04,29.0,29.0,30.6,29.0,30.6,706000
2024-11-05,29.5,29.5,29.95,28.65,28.9,344000
2024-11-06,29.35,29.35,29.8,29.1,29.8,225000
2024-11-07,30.0,30.0,30.45,29.4,29.4,392000
2024-11-08,29.45,29.45,30.15,29.2,30.15,325000
2024-11-11,29.2,29.2,29.7,29.1,29.5,218000
2024-11-12,28.4,28.4,29.25,28.4,29.15,476000
2024-11-13,29.05,29.05,29.55,28.65,28.65,453000
2024-11-14,28.4,28.4,29.8,28.4,29.8,379000
2024-11-15,28.5,28.5,29.05,28.3,28.3,301000
2024-11-18,28.1,28.1,29.0,28.05,29.0,281000
2024-11-19,30.1,30.1,30.65,28.2,28.2,994000
2024-11-20,29.25,29.25,30.45,29.2,30.05,469000
2024-11-21,29.7,29.7,29.95,29.25,29.6,341000
2024-11-22,29.4,29.4,30.05,29.25,29.85,339000
2024-11-25,29.85,29.85,30.0,29.4,29.4,261000
2024-11-26,29.45,29.45,29.9,29.45,29.9,118000
2024-11-27,28.6,28.6,29.9,28.6,29.9,259000
2024-11-28,28.45,28.45,29.45,28.0,29.45,325000
2024-11-29,28.7,28.7,28.9,28.45,28.85,116000
2024-12-02,28.5,28.5,29.05,28.4,29.0,115000
2024-12-03,28.9,28.9,29.15,28.7,28.95,147000
2024-12-04,29.45,29.45,29.85,29.1,29.1,281000
2024-12-05,29.25,29.25,30.05,29.2,30.05,158000
2024-12-06,29.0,29.0,29.55,28.9,29.05,153000
2024-12-09,28.85,28.85,29.45,28.45,28.9,214000
2024-12-10,28.2,28.2,28.85,28.2,28.75,218000
2024-12-11,28.25,28.25,28.7,28.25,28.35,207000
2024-12-12,28.45,28.45,29.2,28.45,28.6,217000
2024-12-13,27.35,27.35,28.65,27.35,28.65,514000
2024-12-16,26.8,26.8,27.4,26.5,27.2,332000
2024-12-17,26.8,26.8,27.55,26.65,27.55,158000
2024-12-18,27.45,27.45,27.75,26.45,27.0,305000
2024-12-19,27.15,27.15,27.45,26.9,26.9,215000
2024-12-20,27.15,27.15,27.85,27.15,27.3,208000
2024-12-23,27.5,27.5,27.85,27.45,27.5,198000
2024-12-24,30.25,30.25,30.25,28.7,28.7,2955000
2024-12-25,30.35,30.35,31.3,29.55,31.0,5176000
2024-12-26,29.9,29.9,30.85,29.6,30.4,1240000
2024-12-27,30.0,30.0,30.9,29.9,30.5,927000
2024-12-30,30.7,30.7,31.95,29.55,29.9,2762000
