Date,Adj Close,Close,High,Low,Open,Volume
2024-12-31,33.75,33.75,33.75,30.3,30.7,10418000
2025-01-02,32.5,32.5,33.75,32.5,33.75,5542000
2025-01-03,33.2,33.2,35.2,32.25,32.25,7369000
2025-01-06,36.5,36.5,36.5,33.6,33.6,7646000
2025-01-07,36.0,36.0,38.7,34.75,38.0,31042000
2025-01-08,35.65,35.65,36.75,34.3,35.7,9414000
2025-01-09,36.4,36.4,39.0,35.15,35.8,20704000
2025-01-10,35.0,35.0,37.6,33.65,37.1,10225000
2025-01-13,33.2,33.2,36.35,33.2,34.5,9959000
2025-01-14,33.7,33.7,34.35,32.35,33.05,6004000
2025-01-15,35.85,35.85,36.45,33.1,33.3,11575000
2025-01-16,39.4,39.4,39.4,36.7,37.0,12571000
2025-01-17,40.1,40.1,42.2,39.0,41.35,55402000
2025-01-20,40.7,40.7,42.5,40.4,40.8,33483000
2025-01-21,40.0,40.0,40.95,39.1,40.8,11904000
2025-01-22,39.2,39.2,42.2,38.7,42.0,17444000
2025-02-03,36.65,36.65,38.85,36.35,37.85,4055000
2025-02-04,37.55,37.55,38.45,36.0,37.0,4793000
2025-02-05,37.25,37.25,38.15,37.0,37.65,3139000
2025-02-06,40.95,40.95,40.95,37.6,37.65,9912000
2025-02-07,40.2,40.2,41.8,40.1,41.3,18102000
2025-02-10,40.3,40.3,41.95,38.5,39.55,13636000
2025-02-11,38.3,38.3,39.7,38.3,38.8,5657000
2025-02-12,40.45,40.45,42.1,38.6,38.8,19931000
2025-02-13,41.0,41.0,41.0,39.85,40.65,7325000
2025-02-14,40.6,40.6,43.75,39.65,41.7,18226000
2025-02-17,41.05,41.05,41.05,39.7,40.1,4185000
2025-02-18,41.5,41.5,44.2,41.45,41.7,20874000
2025-02-19,40.85,40.85,41.5,40.5,41.35,5102000
2025-02-20,40.35,40.35,41.6,40.35,41.2,3625000
2025-02-21,38.45,38.45,40.25,38.4,40.05,6092000
2025-02-24,39.0,39.0,39.65,37.45,37.5,3781000
2025-02-25,38.8,38.8,39.35,37.8,38.65,2790000
2025-02-26,39.15,39.15,40.6,38.65,38.9,7393000
2025-02-27,38.15,38.15,40.25,38.15,39.35,3832000
2025-03-03,37.0,37.0,38.1,36.4,37.65,2133000
2025-03-04,37.8,37.8,38.1,36.15,36.4,2203000
2025-03-05,38.1,38.1,38.8,37.8,38.3,1466000
2025-03-06,37.4,37.4,38.4,37.25,38.05,1216000
2025-03-07,36.3,36.3,37.55,36.3,37.4,1177000
2025-03-10,36.2,36.2,36.55,35.75,36.1,974000
2025-03-11,35.2,35.2,35.8,34.25,35.35,1450000
2025-03-12,36.6,36.6,37.05,35.6,35.6,1419000
2025-03-13,36.25,36.25,37.45,35.8,36.9,1260000
2025-03-14,36.5,36.5,36.55,35.8,36.45,657000
2025-03-17,36.35,36.35,37.15,36.15,36.85,570000
2025-03-18,38.05,38.05,38.95,36.65,36.8,3636000
2025-03-19,38.25,38.25,38.55,37.7,38.05,1595000
2025-03-20,38.0,38.0,39.1,37.7,38.7,2006000
2025-03-21,37.0,37.0,38.1,37.0,37.85,1362000
2025-03-24,36.75,36.75,37.7,36.5,37.5,1014000
2025-03-25,35.8,35.8,37.2,35.75,37.2,1082000
2025-03-26,35.15,35.15,36.5,35.15,36.1,1008000
2025-03-27,33.7,33.7,34.8,33.6,34.8,950000
2025-03-28,32.8,32.8,34.55,31.75,33.4,1262000
2025-03-31,30.1,30.1,31.9,30.05,31.15,1407000
2025-04-01,30.5,30.5,31.15,30.05,30.1,975000
2025-04-02,30.75,30.75,31.0,30.25,30.65,463000
2025-04-07,27.7,27.7,27.7,27.7,27.7,77000
2025-04-08,24.95,24.95,25.85,24.95,25.0,1739000
2025-04-09,22.5,22.5,23.5,22.5,22.95,1357000
2025-04-10,24.75,24.75,24.75,24.75,24.75,400000
2025-04-11,24.0,24.0,24.2,22.3,22.3,1375000
2025-04-14,25.0,25.0,25.8,24.85,24.9,775000
2025-04-15,27.5,27.5,27.5,26.15,26.65,1831000
2025-04-16,27.15,27.15,29.1,26.9,29.1,3972000
2025-04-17,26.5,26.5,27.3,26.35,26.9,804000
2025-04-18,26.25,26.25,27.25,26.2,26.85,542000
2025-04-21,24.8,24.8,26.55,24.8,26.4,872000
2025-04-22,24.8,24.8,25.35,24.65,25.05,817000
2025-04-23,26.0,26.0,26.4,25.7,25.85,1025000
2025-04-24,26.45,26.45,26.95,26.15,26.35,1039000
2025-04-25,27.9,27.9,28.55,26.45,27.0,2515000
2025-04-28,27.9,27.9,28.05,27.2,28.05,896000
2025-04-29,28.2,28.2,28.25,27.45,27.75,814000
2025-04-30,27.45,27.45,28.45,27.45,28.3,822000
2025-05-02,28.75,28.75,30.15,28.0,28.0,4867000
2025-05-05,26.4,26.4,28.95,25.9,28.8,2066000
2025-05-06,26.8,26.8,27.2,26.3,26.3,679000
2025-05-07,26.4,26.4,27.2,26.4,27.2,382000
2025-05-08,26.75,26.75,27.05,26.4,26.5,841000
2025-05-09,26.95,26.95,27.4,26.4,27.05,560000
2025-05-12,28.45,28.45,29.4,27.05,27.05,2790000
2025-05-13,28.5,28.5,29.4,27.8,29.05,1519000
2025-05-14,29.7,29.7,30.3,28.3,28.65,4688000
2025-05-15,28.8,28.8,30.0,28.65,29.45,2172000
2025-05-16,28.6,28.6,29.7,28.6,28.75,1921000
2025-05-19,28.25,28.25,29.85,28.15,28.85,2099000
2025-05-20,27.9,27.9,28.7,27.9,28.65,640000
2025-05-21,28.3,28.3,28.7,28.1,28.1,694000
2025-05-22,31.1,31.1,31.1,29.0,29.2,17442000
2025-05-23,34.2,34.2,34.2,31.1,31.35,22671000
2025-05-26,37.6,37.6,37.6,34.1,34.45,53384000
2025-05-27,38.45,38.45,39.35,36.3,38.5,59877000
2025-05-28,37.15,37.15,39.15,37.15,38.7,21974000
2025-05-29,38.0,38.0,40.5,36.5,37.15,73719000
2025-06-02,35.6,35.6,37.2,34.7,37.2,3864000
2025-06-03,36.35,36.35,36.5,35.6,36.1,1425000
2025-06-04,37.5,37.5,37.9,36.35,36.35,1420000
2025-06-05,37.15,37.15,37.6,36.4,37.6,726000
2025-06-06,36.15,36.15,37.8,36.1,37.8,701000
2025-06-09,36.55,36.55,36.7,35.75,36.5,732000
2025-06-10,36.15,36.15,37.0,35.55,37.0,711000
2025-06-11,35.95,35.95,36.5,35.8,36.5,569000
2025-06-12,36.3,36.3,37.0,35.75,35.95,694000
2025-06-13,35.2,35.2,36.0,35.15,35.15,695000
2025-06-16,38.0,38.0,38.0,35.2,35.5,2128000
2025-06-17,38.4,38.4,38.45,37.0,38.0,2399000
2025-06-18,42.2,42.2,42.2,39.2,39.4,18967000
2025-06-19,39.5,39.5,44.25,39.5,43.15,63458000
2025-06-20,39.2,39.2,41.75,39.05,39.1,28463000
2025-06-23,38.8,38.8,39.8,37.25,38.35,8132000
2025-06-24,39.95,39.95,39.95,38.5,39.5,8888000
2025-06-25,40.15,40.15,42.5,39.55,40.05,15791000
2025-06-26,39.3,39.3,40.55,38.8,40.4,6737000
2025-06-27,38.4,38.4,40.45,38.4,39.9,4900000
2025-06-30,39.45,39.45,41.5,38.65,38.8,25426000
2025-07-01,39.8,39.8,40.3,39.15,39.85,7478000
2025-07-02,39.05,39.05,40.35,39.05,39.6,3784000
2025-07-03,38.6,38.6,39.45,38.5,39.25,2390000
2025-07-04,36.65,36.65,38.6,36.65,38.5,3821000
2025-07-07,36.25,36.25,37.7,35.9,36.7,3081000
2025-07-08,36.4,36.4,36.85,35.7,36.5,2116000
2025-07-09,38.1,38.1,38.1,36.3,37.05,2754000
2025-07-10,39.05,39.05,41.35,38.2,38.2,14663000
2025-07-11,38.45,38.45,38.9,38.0,38.75,2703000
2025-07-14,37.2,37.2,38.3,37.2,38.05,1652000
2025-07-15,37.7,37.7,38.15,37.35,37.35,1782000
2025-07-16,37.7,37.7,39.4,37.55,37.65,3178000
2025-07-17,38.4,38.4,38.75,37.7,37.7,1899000
2025-07-18,38.2,38.2,39.0,37.6,39.0,1711000
2025-07-21,38.4,38.4,38.95,37.5,38.2,1557000
2025-07-22,37.8,37.8,40.5,37.8,38.3,15273000
2025-07-23,37.55,37.55,38.25,37.05,38.0,3104000
2025-07-24,37.95,37.95,38.3,37.1,37.9,1907000
2025-07-25,37.2,37.2,38.3,37.2,38.1,1484000
2025-07-28,37.9,37.9,38.15,36.75,37.7,1687000
2025-07-29,38.2,38.2,38.25,36.7,37.8,2147000
2025-07-30,39.1,39.1,40.6,39.0,39.75,14790000
2025-07-31,41.6,41.6,42.75,39.4,39.45,22539000
2025-08-01,45.75,45.75,45.75,40.55,41.35,37261000
2025-08-04,50.3,50.3,50.3,45.8,45.8,63968000
2025-08-05,47.8,47.8,52.4,47.65,51.5,63381000
2025-08-06,47.6,47.6,50.8,47.55,49.15,35087000
2025-08-07,47.6,47.6,48.3,46.2,47.8,14053000
2025-08-08,48.25,48.25,49.4,46.9,48.15,14867000
2025-08-11,47.45,47.45,48.75,45.8,47.55,11140000
2025-08-12,47.5,47.5,50.0,47.3,47.95,21777000
2025-08-13,49.5,49.5,51.0,47.35,48.05,34066000
2025-08-14,48.35,48.35,53.8,48.25,51.0,31332000
2025-08-15,49.8,49.8,52.4,49.1,49.1,40211000
2025-08-18,52.6,52.6,53.3,49.2,49.85,29436000
2025-08-19,51.8,51.8,57.0,51.5,54.5,33287000
2025-08-20,50.6,50.6,53.5,50.4,52.9,19041000
2025-08-21,53.0,53.0,54.4,50.8,50.8,31483000
2025-08-22,51.5,51.5,54.1,50.9,53.4,16706000
2025-08-25,52.6,52.6,53.0,51.0,52.4,12640000
2025-08-26,53.4,53.4,53.4,51.7,52.6,13408000
2025-08-27,53.2,53.2,54.6,52.7,54.3,18339000
2025-08-28,51.7,51.7,53.7,51.7,53.5,8881000
2025-08-29,50.3,50.3,52.7,50.3,52.2,7845000
2025-09-01,55.3,55.3,55.3,50.4,50.5,41623000
2025-09-02,57.2,57.2,60.8,56.2,58.0,104170000
2025-09-03,59.0,59.0,60.8,56.3,57.5,48196000
2025-09-04,56.5,56.5,60.0,55.1,59.5,21645000
2025-09-05,55.0,55.0,57.2,55.0,56.5,9930000
2025-09-08,53.3,53.3,55.2,52.8,54.7,8944000
2025-09-09,51.7,51.7,54.6,51.1,53.4,8582000
2025-09-10,51.6,51.6,52.7,51.6,51.8,4503000
2025-09-11,50.8,50.8,54.4,50.5,51.8,13320000
2025-09-12,48.75,48.75,51.5,48.65,51.3,8747000
2025-09-15,47.6,47.6,49.5,47.05,48.7,4630000
2025-09-16,49.65,49.65,50.8,47.75,48.0,7962000
2025-09-17,52.3,52.3,52.6,50.2,50.2,14460000
2025-09-18,51.9,51.9,53.9,51.5,52.6,13890000
2025-09-19,51.4,51.4,53.9,51.4,53.0,8472000
2025-09-22,51.0,51.0,52.4,50.3,51.0,3397000
2025-09-23,49.95,49.95,51.8,49.55,50.9,4742000
2025-09-24,50.5,50.5,52.3,50.1,50.1,9104000
2025-09-25,48.35,48.35,50.1,48.1,49.6,4111000
2025-09-26,45.8,45.8,48.0,45.65,47.75,4085000
2025-09-30,46.25,46.25,46.8,46.0,46.25,1723000
2025-10-01,45.8,45.8,46.95,45.7,46.25,1460000
2025-10-02,46.2,46.2,47.95,45.6,46.0,3671000
2025-10-03,45.55,45.55,46.8,45.1,46.3,2114000
2025-10-07,45.65,45.65,46.55,45.3,46.5,1568000
2025-10-08,44.05,44.05,45.45,43.55,45.45,2474000
2025-10-09,44.1,44.1,44.7,43.6,43.95,2303000
2025-10-13,43.6,43.6,44.0,40.3,40.35,2176000
2025-10-14,42.2,42.2,45.1,41.55,43.6,2776000
2025-10-15,43.0,43.0,43.2,42.35,43.1,1284000
2025-10-16,44.6,44.6,44.85,42.8,43.55,3554000
2025-10-17,42.6,42.6,44.15,42.5,43.95,1931000
2025-10-20,42.5,42.5,43.1,42.0,43.1,1206000
2025-10-21,43.5,43.5,43.7,42.8,42.8,1180000
2025-10-22,43.4,43.4,43.85,42.7,43.2,824000
2025-10-23,42.3,42.3,43.25,42.1,43.25,1029000
2025-10-27,43.75,43.75,43.9,42.5,43.15,1722000
2025-10-28,42.6,42.6,43.75,42.1,43.75,1679000
2025-10-29,41.65,41.65,43.85,41.65,43.45,1467000
2025-10-30,40.95,40.95,42.15,40.85,42.0,1176000
2025-10-31,41.3,41.3,41.5,40.7,40.95,844000
2025-11-03,41.8,41.8,42.3,40.6,40.85,1081000
2025-11-04,40.95,40.95,42.7,40.95,42.35,1966000
2025-11-05,41.0,41.0,41.8,39.35,40.3,1779000
2025-11-06,40.75,40.75,41.65,40.3,41.2,1289000
2025-11-07,39.85,39.85,40.55,39.35,40.5,1267000
2025-11-10,39.65,39.65,40.25,39.25,40.2,926000
2025-11-11,39.35,39.35,40.35,39.35,39.85,977000
2025-11-12,43.25,43.25,43.25,40.25,40.25,3857000
2025-11-13,41.1,41.1,44.25,41.1,42.8,7364000
2025-11-14,39.5,39.5,41.55,39.5,40.5,2636000
2025-11-17,39.65,39.65,41.1,39.65,40.0,1255000
2025-11-18,38.0,38.0,39.65,38.0,39.65,1418000
2025-11-19,37.45,37.45,38.4,36.85,38.1,935000
2025-11-20,38.4,38.4,38.9,37.9,38.75,971000
2025-11-21,36.95,36.95,37.95,36.6,37.55,749000
2025-11-24,37.9,37.9,38.6,37.05,37.2,1053000
2025-11-25,38.85,38.85,39.1,38.4,38.5,797000
2025-11-26,39.35,39.35,40.1,39.1,39.3,1853000
2025-11-27,39.8,39.8,40.1,39.2,39.9,573000
2025-11-28,40.2,40.2,40.8,39.95,40.5,815000
2025-12-01,40.0,40.0,40.55,40.0,40.3,592000
2025-12-02,39.8,39.8,40.45,39.6,40.45,518000
2025-12-03,40.0,40.0,40.5,40.0,40.1,528000
2025-12-04,40.45,40.45,40.65,40.0,40.3,593000
2025-12-05,41.05,41.05,41.85,40.0,41.45,1643000
2025-12-08,42.2,42.2,43.75,41.4,43.75,4095000
2025-12-09,41.6,41.6,41.95,41.25,41.55,1283000
2025-12-10,41.8,41.8,45.75,41.8,43.75,10834000
2025-12-11,41.4,41.4,43.2,41.0,41.3,3455000
2025-12-12,40.85,40.85,42.4,40.7,42.3,1249000
2025-12-15,41.3,41.3,41.6,40.0,40.25,977000
2025-12-16,39.95,39.95,41.3,39.4,41.3,707000
2025-12-17,39.85,39.85,40.7,39.75,40.35,441000
2025-12-18,38.8,38.8,39.8,38.8,39.55,584000
2025-12-19,39.55,39.55,40.0,39.25,39.35,652000
2025-12-22,40.4,40.4,40.8,40.15,40.6,504000
2025-12-23,39.8,39.8,40.9,39.75,40.9,491000
2025-12-24,40.15,40.15,41.35,39.9,40.8,1173000
2025-12-26,39.25,39.25,40.3,39.1,40.3,1046000
2025-12-29,39.15,39.15,40.2,39.1,39.45,567000
2025-12-30,38.65,38.65,39.35,38.0,39.15,852000
2025-12-31,38.15,38.15,39.2,38.15,38.95,720000
2026-01-02,38.65,38.65,38.9,38.2,38.2,442000
2026-01-05,40.65,40.65,41.75,38.85,38.85,4269000
2026-01-06,39.85,39.85,40.9,39.8,40.9,2095000
2026-01-07,39.15,39.15,40.05,39.05,39.9,1244000
2026-01-08,37.8,37.8,39.15,37.8,39.1,1599000
2026-01-09,39.6,39.6,40.9,39.0,39.55,2966000
2026-01-12,39.25,39.25,40.4,39.1,40.2,1063000
2026-01-13,38.25,38.25,39.45,38.1,39.4,1048000
2026-01-14,40.6,40.6,40.75,38.2,38.3,2104000
2026-01-15,40.95,40.95,42.1,39.9,40.8,7357000
2026-01-16,40.9,40.9,42.0,40.3,41.15,2604000
2026-01-19,41.2,41.2,42.6,40.65,40.95,2835000
2026-01-20,41.1,41.1,41.95,41.05,41.5,1850000
2026-01-21,39.6,39.6,40.85,39.6,40.8,1235000
2026-01-22,41.75,41.75,42.0,39.85,40.2,2650000
2026-01-23,40.8,40.8,44.5,40.55,43.7,6437000
2026-01-26,43.75,43.75,44.75,40.9,40.9,7733000
2026-01-27,41.75,41.75,43.9,41.5,43.85,4301000
2026-01-28,41.15,41.15,42.75,40.85,41.8,2361000
2026-01-29,40.0,40.0,41.4,39.3,41.15,2252000
2026-01-30,38.3,38.3,40.4,37.95,40.1,2257000
2026-02-02,36.95,36.95,37.4,36.5,37.35,1574000
2026-02-03,36.65,36.65,38.0,36.35,37.8,1076000
2026-02-04,37.75,37.75,37.75,36.3,36.65,703000
2026-02-05,36.8,36.8,37.85,36.65,37.65,552000
2026-02-06,35.85,35.85,36.55,34.9,36.55,923000
2026-02-09,36.35,36.35,37.4,36.15,36.85,434000
2026-02-10,35.85,35.85,36.55,35.45,36.55,457000
2026-02-11,35.75,35.75,36.45,35.15,35.85,893000
2026-02-23,37.2,37.2,37.3,35.75,36.1,683000
2026-02-24,39.5,39.5,39.6,37.9,38.1,2419000
2026-02-25,38.5,38.5,39.8,38.15,39.8,1244000
2026-02-26,39.5,39.5,40.4,38.1,38.5,1834000
2026-03-02,40.4,40.4,40.85,38.0,38.5,1842000
2026-03-03,39.1,39.1,42.4,39.05,40.8,4930000
2026-03-04,36.5,36.5,38.7,36.3,38.35,1414000
2026-03-05,37.8,37.8,38.3,37.1,37.9,913000
2026-03-06,37.85,37.85,38.4,37.15,37.3,603000
2026-03-09,35.1,35.1,35.95,34.5,35.85,1677000
2026-03-10,36.6,36.6,37.2,36.0,36.15,1052000
2026-03-11,38.05,38.05,38.5,37.0,37.85,1136000
2026-03-12,37.45,37.45,38.5,37.3,38.3,674000
2026-03-13,37.2,37.2,38.1,36.45,36.8,537000
2026-03-16,37.0,37.0,37.65,36.8,37.6,576000
2026-03-17,37.2,37.2,37.95,37.05,37.3,504000
2026-03-18,37.4,37.4,37.7,36.7,37.7,547000
2026-03-19,36.35,36.35,37.4,36.2,37.35,735000
2026-03-20,35.5,35.5,36.75,35.35,36.35,887000
2026-03-23,34.25,34.25,35.3,33.9,34.2,611000
2026-03-24,34.1,34.1,35.8,33.6,35.8,617000
2026-03-25,34.35,34.35,34.8,34.1,34.45,327000
2026-03-26,33.85,33.85,34.85,33.8,34.7,522000
2026-03-27,33.45,33.45,33.55,32.65,33.4,551000
2026-03-30,32.7,32.7,33.0,32.3,32.7,488000
2026-03-31,31.1,31.1,32.9,31.1,32.7,789000
2026-04-01,31.9,31.9,32.5,31.9,32.0,331000
2026-04-02,31.15,31.15,32.9,31.1,32.2,311000
2026-04-07,31.05,31.05,31.7,31.0,31.5,302000
2026-04-08,32.5,32.5,32.55,31.5,31.5,342000
2026-04-09,31.9,31.9,33.3,31.9,33.3,280000
2026-04-10,31.6,31.6,32.3,31.4,32.15,336000
2026-04-13,32.5,32.5,32.85,31.1,31.1,680000
2026-04-14,32.9,32.9,33.7,32.6,33.1,457000
2026-04-15,33.2,33.2,34.7,33.15,33.55,1108000
2026-04-16,33.25,33.25,33.55,32.85,33.3,492000
2026-04-17,33.4,33.4,34.3,33.25,33.6,868000
2026-04-20,33.0,33.0,34.05,33.0,33.95,613000
2026-04-21,33.2,33.2,33.85,33.1,33.25,566000
2026-04-22,33.75,33.75,34.3,33.4,33.7,1023000
2026-04-23,31.5,31.5,34.3,30.6,34.3,1235000
2026-04-24,30.5,30.5,32.15,30.5,32.0,673000
2026-04-27,30.75,30.75,31.85,29.6,31.85,730000
2026-04-28,30.8,30.8,31.1,30.2,30.7,282000
2026-04-29,30.55,30.55,30.8,30.35,30.45,307000
2026-04-30,30.5,30.5,31.0,30.45,30.8,317000
2026-05-04,30.45,30.45,31.2,30.4,30.65,397000
2026-05-05,30.95,30.95,30.95,30.35,30.45,362000
2026-05-06,30.45,30.45,31.4,30.15,31.2,633000
2026-05-07,31.35,31.35,31.45,30.4,30.7,689000
2026-05-08,30.25,30.25,32.25,30.25,31.7,898000
2026-05-11,30.7,30.7,30.85,30.3,30.4,557000
2026-05-12,31.1,31.1,31.1,30.45,31.1,461000
2026-05-13,30.2,30.2,30.9,30.1,30.9,505000
2026-05-14,33.2,33.2,33.2,30.25,30.5,1726000
2026-05-15,36.5,36.5,36.5,35.7,36.4,2968000
2026-05-18,37.25,37.25,39.8,37.2,38.8,12394000
2026-05-19,39.55,39.55,40.2,36.6,37.5,8531000
2026-05-20,40.5,40.5,42.35,39.15,39.65,10752000
2026-05-21,40.65,40.65,41.95,39.35,40.3,8007000
2026-05-22,41.1,41.1,42.15,39.6,40.45,7591000
2026-05-25,42.3,42.3,44.95,40.45,41.2,8046000
2026-05-26,40.5,40.5,43.0,39.75,42.5,4699000
2026-05-27,39.8,39.8,41.15,39.5,40.9,2252000
2026-05-28,39.35,39.35,40.9,38.5,40.05,2190000
2026-05-29,40.2,40.2,40.65,39.35,40.35,1470000
2026-06-01,40.2,40.2,42.95,40.15,41.0,2501000
2026-06-02,41.15,41.15,42.6,40.25,40.45,5617000
2026-06-03,40.75,40.75,41.8,40.3,41.5,2429000
2026-06-04,39.4,39.4,41.1,39.2,40.75,1490000
2026-06-05,38.3,38.3,39.4,37.7,39.4,1107000
2026-06-08,36.75,36.75,37.35,34.6,34.7,1292000
2026-06-09,38.75,38.75,39.35,36.35,36.65,1462000
2026-06-10,37.0,37.0,40.25,37.0,38.4,1769000
2026-06-11,35.5,35.5,37.35,35.2,36.6,1007000
2026-06-12,35.85,35.85,36.8,35.85,36.6,646000
2026-06-15,39.4,39.4,39.4,37.5,37.5,2376000
2026-06-16,38.15,38.15,41.1,38.15,41.0,2381000
2026-06-17,39.9,39.9,41.05,38.15,38.15,2819000
2026-06-18,39.7,39.7,41.5,39.4,41.0,1577000
2026-06-22,40.0,40.0,41.35,39.8,39.8,2361000
2026-06-23,38.6,38.6,40.45,38.35,40.4,1190000
2026-06-24,40.5,40.5,40.95,39.15,39.55,2773000
2026-06-25,39.4,39.4,41.65,39.4,41.0,2604000
2026-06-26,37.05,37.05,40.25,37.05,39.4,1621000
2026-06-29,35.9,35.9,37.65,35.6,37.25,1429000
2026-06-30,36.95,36.95,37.2,36.1,36.4,599000
2026-07-01,36.0,36.0,37.35,35.95,37.3,777000
2026-07-02,36.75,36.75,37.85,36.0,36.0,813000
2026-07-03,40.4,40.4,40.4,36.3,36.75,2900000
2026-07-06,39.4,39.4,40.55,38.8,40.4,3794000
2026-07-07,38.65,38.65,41.8,38.65,39.7,3510000
2026-07-08,38.6,38.6,39.6,37.6,38.8,2099000
2026-07-09,37.7,37.7,39.0,37.7,38.8,844000
2026-07-13,37.1,37.1,38.5,37.0,38.0,703000
2026-07-14,35.75,35.75,37.2,34.5,37.0,1147000
2026-07-15,35.7,35.7,36.4,35.35,36.1,650000
2026-07-16,35.2,35.2,35.7,35.0,35.5,309000
2026-07-17,31.8,31.8,34.45,31.7,34.45,1135000
2026-07-20,30.95,30.95,31.8,29.6,31.8,981000
2026-07-21,31.7,31.7,31.85,31.15,31.25,363000
2026-07-22,31.85,31.85,32.6,31.6,32.1,368000
2026-07-23,31.35,31.35,32.3,31.15,32.05,414000
2026-07-24,30.3,30.3,31.75,30.3,31.2,477000
2026-07-27,30.6,30.6,30.6,29.9,30.0,362000
2026-07-28,29.15,29.15,30.2,29.05,29.85,625000
2026-07-29,27.3,27.3,29.7,26.25,29.25,1245000
2026-07-30,26.75,26.75,27.75,26.2,27.0,595000
2026-07-31,28.85,28.85,29.0,28.0,28.0,422000
2026-08-03,29.5,29.5,29.75,28.5,28.6,237000
2026-08-04,30.3,30.3,30.3,29.3,29.55,293000
2026-08-05,30.6,30.6,31.35,30.6,31.3,377000
2026-08-06,30.35,30.35,30.85,30.0,30.65,236000
2026-08-07,30.2,30.2,30.95,30.2,30.35,210000
2026-08-10,30.85,30.85,31.1,30.4,30.6,429000
2026-08-11,31.4,31.4,31.8,30.65,31.5,413000
2026-08-12,31.8,31.8,32.65,31.65,31.75,394000
2026-08-13,31.65,31.65,32.3,31.65,32.2,285000
2026-08-14,31.45,31.45,31.85,31.2,31.75,292000
2026-08-17,31.05,31.05,31.85,30.8,31.6,561000
2026-08-18,30.5,30.5,31.55,30.5,31.55,278000
2026-08-19,30.5,30.5,30.85,30.0,30.45,205000
2026-08-20,30.4,30.4,31.25,30.35,30.85,276000
2026-08-21,30.5,30.5,30.55,30.2,30.35,94000
2026-08-24,30.15,30.15,30.6,30.15,30.5,159118
2026-08-25,30.45,30.45,30.45,29.7,30.3,144637
2026-08-26,30.7,30.7,31.0,30.5,30.6,182336
2026-08-27,31.25,31.25,31.95,31.0,31.1,451860
2026-08-28,31.0,31.0,31.65,30.9,31.65,197060
2026-08-31,30.45,30.45,31.2,30.3,31.0,172335
2026-09-01,30.6,30.6,30.85,30.3,30.6,195428
2026-09-02,30.2,30.2,30.6,30.1,30.1,223442
2026-09-03,29.55,29.55,31.2,29.55,30.45,491288
2026-09-04,30.0,30.0,30.65,29.5,30.15,267622
2026-09-07,29.85,29.85,30.2,29.75,30.05,159476
2026-09-08,29.7,29.7,30.3,29.7,29.9,247147
