Date,Adj Close,Close,High,Low,Open,Volume
2019-12-25,11.2,11.2,11.35,11.15,11.15,44518
2019-12-26,11.2,11.2,11.35,11.15,11.15,44518
2019-12-27,11.2,11.2,11.35,11.15,11.15,44518
2019-12-30,11.2,11.2,11.35,11.15,11.15,44518
2019-12-31,11.2,11.2,11.35,11.15,11.15,44518
2020-01-02,11.2,11.2,11.35,11.15,11.15,44518
2020-01-03,11.2,11.2,11.35,11.15,11.15,44518
2020-01-06,11.2,11.2,11.35,11.15,11.15,44518
2020-01-07,11.2,11.2,11.35,11.15,11.15,44518
2020-01-08,11.2,11.2,11.35,11.15,11.15,44518
2020-01-09,11.2,11.2,11.35,11.15,11.15,44518
2020-01-10,11.2,11.2,11.35,11.15,11.15,44518
2020-01-13,11.2,11.2,11.35,11.15,11.15,44518
2020-01-14,11.2,11.2,11.35,11.15,11.15,44518
2020-01-15,11.2,11.2,11.35,11.15,11.15,44518
2020-01-16,11.2,11.2,11.35,11.15,11.15,44518
2020-01-17,11.2,11.2,11.35,11.15,11.15,44518
2020-01-20,11.2,11.2,11.35,11.15,11.15,44518
2020-01-30,11.2,11.2,11.35,11.15,11.15,44518
2020-01-31,11.2,11.2,11.35,11.15,11.15,44518
2020-02-03,11.2,11.2,11.35,11.15,11.15,44518
2020-02-04,11.2,11.2,11.35,11.15,11.15,44518
2020-02-05,11.2,11.2,11.35,11.15,11.15,44518
2020-02-06,11.2,11.2,11.35,11.15,11.15,44518
2020-02-07,11.2,11.2,11.35,11.15,11.15,44518
2020-02-10,11.2,11.2,11.35,11.15,11.15,44518
2020-02-11,11.2,11.2,11.35,11.15,11.15,44518
2020-02-12,11.2,11.2,11.35,11.15,11.15,44518
2020-02-13,11.2,11.2,11.35,11.15,11.15,44518
2020-02-14,11.2,11.2,11.35,11.15,11.15,44518
2020-02-17,11.2,11.2,11.35,11.15,11.15,44518
2020-02-18,11.2,11.2,11.35,11.15,11.15,44518
2020-02-19,11.2,11.2,11.35,11.15,11.15,44518
2020-02-20,11.2,11.2,11.35,11.15,11.15,44518
2020-02-21,11.2,11.2,11.35,11.15,11.15,44518
2020-02-24,11.2,11.2,11.35,11.15,11.15,44518
2020-02-25,11.2,11.2,11.35,11.15,11.15,44518
2020-02-26,11.2,11.2,11.35,11.15,11.15,44518
2020-02-27,11.2,11.2,11.35,11.15,11.15,44518
2020-03-02,11.2,11.2,11.35,11.15,11.15,44518
2020-03-03,11.2,11.2,11.35,11.15,11.15,44518
2020-03-04,11.2,11.2,11.35,11.15,11.15,44518
2020-03-05,11.2,11.2,11.35,11.15,11.15,44518
2020-03-06,11.2,11.2,11.35,11.15,11.15,44518
2020-03-09,11.2,11.2,11.35,11.15,11.15,44518
2020-03-10,11.2,11.2,11.35,11.15,11.15,44518
2020-03-11,11.2,11.2,11.35,11.15,11.15,44518
2020-03-12,11.2,11.2,11.35,11.15,11.15,44518
2020-03-13,11.2,11.2,11.35,11.15,11.15,44518
2020-03-16,11.2,11.2,11.35,11.15,11.15,44518
2020-03-17,11.2,11.2,11.35,11.15,11.15,44518
2020-03-18,11.2,11.2,11.35,11.15,11.15,44518
2020-03-19,11.2,11.2,11.35,11.15,11.15,44518
2020-03-20,11.2,11.2,11.35,11.15,11.15,44518
2020-03-23,11.2,11.2,11.35,11.15,11.15,44518
2020-03-24,11.2,11.2,11.35,11.15,11.15,44518
2020-03-25,11.2,11.2,11.35,11.15,11.15,44518
2020-03-26,11.2,11.2,11.35,11.15,11.15,44518
2020-03-27,11.2,11.2,11.35,11.15,11.15,44518
2020-03-30,11.2,11.2,11.35,11.15,11.15,44518
2020-03-31,11.2,11.2,11.35,11.15,11.15,44518
2020-04-01,11.2,11.2,11.35,11.15,11.15,44518
2020-04-07,11.2,11.2,11.35,11.15,11.15,44518
2020-04-08,11.2,11.2,11.35,11.15,11.15,44518
2020-04-09,11.2,11.2,11.35,11.15,11.15,44518
2020-04-10,11.2,11.2,11.35,11.15,11.15,44518
2020-04-13,11.2,11.2,11.35,11.15,11.15,44518
2020-04-14,11.2,11.2,11.35,11.15,11.15,44518
2020-04-15,11.2,11.2,11.35,11.15,11.15,44518
2020-04-16,11.2,11.2,11.35,11.15,11.15,44518
2020-04-17,11.2,11.2,11.35,11.15,11.15,44518
2020-04-20,11.2,11.2,11.35,11.15,11.15,44518
2020-04-21,11.2,11.2,11.35,11.15,11.15,44518
2020-04-22,11.2,11.2,11.35,11.15,11.15,44518
2020-04-23,11.2,11.2,11.35,11.15,11.15,44518
2020-04-24,11.2,11.2,11.35,11.15,11.15,44518
2020-04-27,11.2,11.2,11.35,11.15,11.15,44518
2020-04-28,11.2,11.2,11.35,11.15,11.15,44518
2020-04-29,11.2,11.2,11.35,11.15,11.15,44518
2020-05-04,11.2,11.2,11.35,11.15,11.15,44518
2020-05-05,11.2,11.2,11.35,11.15,11.15,44518
2020-05-06,11.2,11.2,11.35,11.15,11.15,44518
2020-05-07,11.2,11.2,11.35,11.15,11.15,44518
2020-05-08,11.2,11.2,11.35,11.15,11.15,44518
2020-05-11,11.2,11.2,11.35,11.15,11.15,44518
2020-05-12,11.2,11.2,11.35,11.15,11.15,44518
2020-05-13,11.2,11.2,11.35,11.15,11.15,44518
2020-05-14,11.2,11.2,11.35,11.15,11.15,44518
2020-05-15,11.2,11.2,11.35,11.15,11.15,44518
2020-05-18,11.2,11.2,11.35,11.15,11.15,44518
2020-05-19,11.2,11.2,11.35,11.15,11.15,44518
2020-05-20,11.2,11.2,11.35,11.15,11.15,44518
2020-05-21,11.2,11.2,11.35,11.15,11.15,44518
2020-05-22,11.2,11.2,11.35,11.15,11.15,44518
2020-05-25,11.2,11.2,11.35,11.15,11.15,44518
2020-05-26,11.2,11.2,11.35,11.15,11.15,44518
2020-05-27,11.2,11.2,11.35,11.15,11.15,44518
2020-05-28,11.2,11.2,11.35,11.15,11.15,44518
2020-05-29,11.2,11.2,11.35,11.15,11.15,44518
2020-06-01,11.2,11.2,11.35,11.15,11.15,44518
2020-06-02,11.2,11.2,11.35,11.15,11.15,44518
2020-06-03,11.2,11.2,11.35,11.15,11.15,44518
2020-06-04,11.2,11.2,11.35,11.15,11.15,44518
2020-06-05,11.2,11.2,11.35,11.15,11.15,44518
2020-06-08,11.2,11.2,11.35,11.15,11.15,44518
2020-06-09,11.2,11.2,11.35,11.15,11.15,44518
2020-06-10,11.2,11.2,11.35,11.15,11.15,44518
2020-06-11,11.2,11.2,11.35,11.15,11.15,44518
2020-06-12,11.2,11.2,11.35,11.15,11.15,44518
2020-06-15,11.2,11.2,11.35,11.15,11.15,44518
2020-06-16,11.2,11.2,11.35,11.15,11.15,44518
2020-06-17,11.2,11.2,11.35,11.15,11.15,44518
2020-06-18,11.2,11.2,11.35,11.15,11.15,44518
2020-06-19,11.2,11.2,11.35,11.15,11.15,44518
2020-06-22,11.2,11.2,11.35,11.15,11.15,44518
2020-06-23,11.2,11.2,11.35,11.15,11.15,44518
2020-06-24,11.2,11.2,11.35,11.15,11.15,44518
2020-06-29,11.2,11.2,11.35,11.15,11.15,44518
2020-06-30,11.2,11.2,11.35,11.15,11.15,44518
2020-07-01,11.2,11.2,11.35,11.15,11.15,44518
2020-07-02,11.2,11.2,11.35,11.15,11.15,44518
2020-07-03,11.2,11.2,11.35,11.15,11.15,44518
2020-07-06,11.2,11.2,11.35,11.15,11.15,44518
2020-07-07,11.2,11.2,11.35,11.15,11.15,44518
2020-07-08,11.2,11.2,11.35,11.15,11.15,44518
2020-07-09,11.2,11.2,11.35,11.15,11.15,44518
2020-07-10,11.2,11.2,11.35,11.15,11.15,44518
2020-07-13,11.2,11.2,11.35,11.15,11.15,44518
2020-07-14,11.2,11.2,11.35,11.15,11.15,44518
2020-07-15,11.2,11.2,11.35,11.15,11.15,44518
2020-07-16,11.2,11.2,11.35,11.15,11.15,44518
2020-07-17,11.2,11.2,11.35,11.15,11.15,44518
2020-07-20,11.2,11.2,11.35,11.15,11.15,44518
2020-07-21,11.2,11.2,11.35,11.15,11.15,44518
2020-07-22,11.2,11.2,11.35,11.15,11.15,44518
2020-07-23,11.2,11.2,11.35,11.15,11.15,44518
2020-07-24,11.2,11.2,11.35,11.15,11.15,44518
2020-07-27,11.2,11.2,11.35,11.15,11.15,44518
2020-07-28,11.2,11.2,11.35,11.15,11.15,44518
2020-07-29,11.2,11.2,11.35,11.15,11.15,44518
2020-07-30,11.2,11.2,11.35,11.15,11.15,44518
2020-07-31,11.2,11.2,11.35,11.15,11.15,44518
2020-08-03,11.2,11.2,11.35,11.15,11.15,44518
2020-08-04,11.2,11.2,11.35,11.15,11.15,44518
2020-08-05,11.2,11.2,11.35,11.15,11.15,44518
2020-08-06,11.2,11.2,11.35,11.15,11.15,44518
2020-08-07,11.2,11.2,11.35,11.15,11.15,44518
2020-08-10,11.2,11.2,11.35,11.15,11.15,44518
2020-08-11,11.2,11.2,11.35,11.15,11.15,44518
2020-08-12,11.2,11.2,11.35,11.15,11.15,44518
2020-08-13,11.2,11.2,11.35,11.15,11.15,44518
2020-08-14,11.2,11.2,11.35,11.15,11.15,44518
2020-08-17,11.2,11.2,11.35,11.15,11.15,44518
2020-08-18,11.2,11.2,11.35,11.15,11.15,44518
2020-08-19,11.2,11.2,11.35,11.15,11.15,44518
2020-08-20,11.2,11.2,11.35,11.15,11.15,44518
2020-08-21,11.2,11.2,11.35,11.15,11.15,44518
2020-08-24,11.2,11.2,11.35,11.15,11.15,44518
2020-08-25,11.2,11.2,11.35,11.15,11.15,44518
2020-08-26,11.2,11.2,11.35,11.15,11.15,44518
2020-08-27,11.2,11.2,11.35,11.15,11.15,44518
2020-08-28,11.2,11.2,11.35,11.15,11.15,44518
2020-08-31,11.2,11.2,11.35,11.15,11.15,44518
2020-09-01,11.2,11.2,11.35,11.15,11.15,44518
2020-09-02,11.2,11.2,11.35,11.15,11.15,44518
2020-09-03,11.2,11.2,11.35,11.15,11.15,44518
2020-09-04,11.2,11.2,11.35,11.15,11.15,44518
2020-09-07,11.2,11.2,11.35,11.15,11.15,44518
2020-09-08,11.2,11.2,11.35,11.15,11.15,44518
2020-09-09,11.2,11.2,11.35,11.15,11.15,44518
2020-09-10,11.2,11.2,11.35,11.15,11.15,44518
2020-09-11,11.2,11.2,11.35,11.15,11.15,44518
2020-09-14,11.2,11.2,11.35,11.15,11.15,44518
2020-09-15,11.2,11.2,11.35,11.15,11.15,44518
2020-09-16,11.2,11.2,11.35,11.15,11.15,44518
2020-09-17,11.2,11.2,11.35,11.15,11.15,44518
2020-09-18,11.2,11.2,11.35,11.15,11.15,44518
2020-09-21,11.2,11.2,11.35,11.15,11.15,44518
2020-09-22,11.2,11.2,11.35,11.15,11.15,44518
2020-09-23,11.2,11.2,11.35,11.15,11.15,44518
2020-09-24,11.2,11.2,11.35,11.15,11.15,44518
2020-09-25,11.2,11.2,11.35,11.15,11.15,44518
2020-09-28,11.2,11.2,11.35,11.15,11.15,44518
2020-09-29,11.2,11.2,11.35,11.15,11.15,44518
2020-09-30,11.2,11.2,11.35,11.15,11.15,44518
2020-10-05,11.2,11.2,11.35,11.15,11.15,44518
2020-10-06,11.2,11.2,11.35,11.15,11.15,44518
2020-10-07,11.2,11.2,11.35,11.15,11.15,44518
2020-10-08,11.2,11.2,11.35,11.15,11.15,44518
2020-10-12,11.2,11.2,11.35,11.15,11.15,44518
2020-10-13,11.2,11.2,11.35,11.15,11.15,44518
2020-10-14,11.2,11.2,11.35,11.15,11.15,44518
2020-10-15,11.2,11.2,11.35,11.15,11.15,44518
2020-10-16,11.2,11.2,11.35,11.15,11.15,44518
2020-10-19,11.2,11.2,11.35,11.15,11.15,44518
2020-10-20,11.2,11.2,11.35,11.15,11.15,44518
2020-10-21,11.2,11.2,11.35,11.15,11.15,44518
2020-10-22,11.2,11.2,11.35,11.15,11.15,44518
2020-10-23,11.2,11.2,11.35,11.15,11.15,44518
2020-10-26,11.2,11.2,11.35,11.15,11.15,44518
2020-10-27,11.2,11.2,11.35,11.15,11.15,44518
2020-10-28,11.2,11.2,11.35,11.15,11.15,44518
2020-10-29,11.2,11.2,11.35,11.15,11.15,44518
2020-10-30,11.2,11.2,11.35,11.15,11.15,44518
2020-11-02,11.2,11.2,11.35,11.15,11.15,44518
2020-11-03,11.2,11.2,11.35,11.15,11.15,44518
2020-11-04,11.2,11.2,11.35,11.15,11.15,44518
2020-11-05,11.2,11.2,11.35,11.15,11.15,44518
2020-11-06,11.2,11.2,11.35,11.15,11.15,44518
2020-11-09,11.2,11.2,11.35,11.15,11.15,44518
2020-11-10,11.2,11.2,11.35,11.15,11.15,44518
2020-11-11,11.2,11.2,11.35,11.15,11.15,44518
2020-11-12,11.2,11.2,11.35,11.15,11.15,44518
2020-11-13,11.2,11.2,11.35,11.15,11.15,44518
2020-11-16,11.2,11.2,11.35,11.15,11.15,44518
2020-11-17,11.2,11.2,11.35,11.15,11.15,44518
2020-11-18,11.2,11.2,11.35,11.15,11.15,44518
2020-11-19,11.2,11.2,11.35,11.15,11.15,44518
2020-11-20,11.2,11.2,11.35,11.15,11.15,44518
2020-11-23,11.2,11.2,11.35,11.15,11.15,44518
2020-11-24,11.2,11.2,11.35,11.15,11.15,44518
2020-11-25,11.2,11.2,11.35,11.15,11.15,44518
2020-11-26,11.2,11.2,11.35,11.15,11.15,44518
2020-11-27,11.2,11.2,11.35,11.15,11.15,44518
2020-11-30,11.2,11.2,11.35,11.15,11.15,44518
2020-12-01,11.2,11.2,11.35,11.15,11.15,44518
2020-12-02,11.2,11.2,11.35,11.15,11.15,44518
2020-12-04,11.2,11.2,11.35,11.15,11.15,44518
2020-12-07,11.2,11.2,11.35,11.15,11.15,44518
2020-12-08,11.2,11.2,11.35,11.15,11.15,44518
2020-12-09,11.2,11.2,11.35,11.15,11.15,44518
2020-12-10,11.2,11.2,11.35,11.15,11.15,44518
2020-12-11,11.2,11.2,11.35,11.15,11.15,44518
2020-12-14,11.2,11.2,11.35,11.15,11.15,44518
2020-12-15,11.2,11.2,11.35,11.15,11.15,44518
2020-12-16,11.2,11.2,11.35,11.15,11.15,44518
2020-12-17,11.2,11.2,11.35,11.15,11.15,44518
2020-12-18,11.2,11.2,11.35,11.15,11.15,44518
2020-12-21,11.2,11.2,11.35,11.15,11.15,44518
2020-12-22,11.2,11.2,11.35,11.15,11.15,44518
2020-12-23,11.2,11.2,11.35,11.15,11.15,44518
2020-12-24,11.2,11.2,11.35,11.15,11.15,44518
2020-12-25,11.2,11.2,11.35,11.15,11.15,44518
2020-12-28,11.2,11.2,11.35,11.15,11.15,44518
2020-12-29,11.2,11.2,11.35,11.15,11.15,44518
2020-12-30,11.2,11.2,11.35,11.15,11.15,44518
2020-12-31,11.2,11.2,11.35,11.15,11.15,44518
2021-01-04,11.2,11.2,11.35,11.15,11.15,44518
2021-01-05,11.2,11.2,11.35,11.15,11.15,44518
2021-01-06,11.2,11.2,11.35,11.15,11.15,44518
2021-01-07,11.2,11.2,11.35,11.15,11.15,44518
2021-01-08,11.2,11.2,11.35,11.15,11.15,44518
2021-01-11,11.2,11.2,11.35,11.15,11.15,44518
2021-01-12,11.2,11.2,11.35,11.15,11.15,44518
2021-01-13,11.2,11.2,11.35,11.15,11.15,44518
2021-01-14,11.2,11.2,11.35,11.15,11.15,44518
2021-01-15,11.2,11.2,11.35,11.15,11.15,44518
2021-01-18,11.2,11.2,11.35,11.15,11.15,44518
2021-01-19,11.2,11.2,11.35,11.15,11.15,44518
2021-01-20,11.2,11.2,11.35,11.15,11.15,44518
2021-01-21,11.2,11.2,11.35,11.15,11.15,44518
2021-01-22,11.2,11.2,11.35,11.15,11.15,44518
2021-01-25,11.2,11.2,11.35,11.15,11.15,44518
2021-01-26,11.2,11.2,11.35,11.15,11.15,44518
2021-01-27,11.2,11.2,11.35,11.15,11.15,44518
2021-01-28,11.2,11.2,11.35,11.15,11.15,44518
2021-01-29,11.2,11.2,11.35,11.15,11.15,44518
2021-02-01,11.2,11.2,11.35,11.15,11.15,44518
2021-02-02,11.2,11.2,11.35,11.15,11.15,44518
2021-02-03,11.2,11.2,11.35,11.15,11.15,44518
2021-02-04,11.2,11.2,11.35,11.15,11.15,44518
2021-02-05,11.2,11.2,11.35,11.15,11.15,44518
2021-02-17,11.2,11.2,11.35,11.15,11.15,44518
2021-02-18,11.2,11.2,11.35,11.15,11.15,44518
2021-02-19,11.2,11.2,11.35,11.15,11.15,44518
2021-02-22,11.2,11.2,11.35,11.15,11.15,44518
2021-02-23,11.2,11.2,11.35,11.15,11.15,44518
2021-02-24,11.2,11.2,11.35,11.15,11.15,44518
2021-02-25,11.2,11.2,11.35,11.15,11.15,44518
2021-02-26,11.2,11.2,11.35,11.15,11.15,44518
2021-03-02,11.2,11.2,11.35,11.15,11.15,44518
2021-03-03,11.2,11.2,11.35,11.15,11.15,44518
2021-03-04,11.2,11.2,11.35,11.15,11.15,44518
2021-03-05,11.2,11.2,11.35,11.15,11.15,44518
2021-03-08,11.2,11.2,11.35,11.15,11.15,44518
2021-03-09,11.2,11.2,11.35,11.15,11.15,44518
2021-03-10,11.2,11.2,11.35,11.15,11.15,44518
2021-03-11,11.2,11.2,11.35,11.15,11.15,44518
2021-03-12,11.2,11.2,11.35,11.15,11.15,44518
2021-03-15,11.2,11.2,11.35,11.15,11.15,44518
2021-03-16,11.2,11.2,11.35,11.15,11.15,44518
2021-03-17,11.2,11.2,11.35,11.15,11.15,44518
2021-03-18,11.2,11.2,11.35,11.15,11.15,44518
2021-03-19,11.2,11.2,11.35,11.15,11.15,44518
2021-03-22,11.2,11.2,11.35,11.15,11.15,44518
2021-03-23,11.2,11.2,11.35,11.15,11.15,44518
2021-03-24,11.2,11.2,11.35,11.15,11.15,44518
2021-03-25,11.2,11.2,11.35,11.15,11.15,44518
2021-03-26,11.2,11.2,11.35,11.15,11.15,44518
2021-03-29,11.2,11.2,11.35,11.15,11.15,44518
2021-03-30,11.2,11.2,11.35,11.15,11.15,44518
2021-03-31,11.2,11.2,11.35,11.15,11.15,44518
2021-04-01,11.2,11.2,11.35,11.15,11.15,44518
2021-04-06,11.2,11.2,11.35,11.15,11.15,44518
2021-04-07,11.2,11.2,11.35,11.15,11.15,44518
2021-04-08,11.2,11.2,11.35,11.15,11.15,44518
2021-04-09,11.2,11.2,11.35,11.15,11.15,44518
2021-04-12,11.2,11.2,11.35,11.15,11.15,44518
2021-04-13,11.2,11.2,11.35,11.15,11.15,44518
2021-04-14,11.2,11.2,11.35,11.15,11.15,44518
2021-04-15,11.2,11.2,11.35,11.15,11.15,44518
2021-04-16,11.2,11.2,11.35,11.15,11.15,44518
2021-04-19,11.2,11.2,11.35,11.15,11.15,44518
2021-04-20,11.2,11.2,11.35,11.15,11.15,44518
2021-04-21,11.2,11.2,11.35,11.15,11.15,44518
2021-04-22,11.2,11.2,11.35,11.15,11.15,44518
2021-04-23,11.2,11.2,11.35,11.15,11.15,44518
2021-04-26,11.2,11.2,11.35,11.15,11.15,44518
2021-04-27,11.2,11.2,11.35,11.15,11.15,44518
2021-04-28,11.2,11.2,11.35,11.15,11.15,44518
2021-04-29,11.2,11.2,11.35,11.15,11.15,44518
2021-05-03,11.2,11.2,11.35,11.15,11.15,44518
2021-05-04,11.2,11.2,11.35,11.15,11.15,44518
2021-05-05,11.2,11.2,11.35,11.15,11.15,44518
2021-05-06,11.2,11.2,11.35,11.15,11.15,44518
2021-05-07,11.2,11.2,11.35,11.15,11.15,44518
2021-05-10,11.2,11.2,11.35,11.15,11.15,44518
2021-05-11,11.2,11.2,11.35,11.15,11.15,44518
2021-05-12,11.2,11.2,11.35,11.15,11.15,44518
2021-05-13,11.2,11.2,11.35,11.15,11.15,44518
2021-05-14,11.2,11.2,11.35,11.15,11.15,44518
2021-05-17,11.2,11.2,11.35,11.15,11.15,44518
2021-05-18,11.2,11.2,11.35,11.15,11.15,44518
2021-05-19,11.2,11.2,11.35,11.15,11.15,44518
2021-05-20,11.2,11.2,11.35,11.15,11.15,44518
2021-05-21,11.2,11.2,11.35,11.15,11.15,44518
2021-05-24,11.2,11.2,11.35,11.15,11.15,44518
2021-05-25,11.2,11.2,11.35,11.15,11.15,44518
2021-05-26,11.2,11.2,11.35,11.15,11.15,44518
2021-05-27,11.2,11.2,11.35,11.15,11.15,44518
2021-05-28,11.2,11.2,11.35,11.15,11.15,44518
2021-05-31,11.2,11.2,11.35,11.15,11.15,44518
2021-06-01,11.2,11.2,11.35,11.15,11.15,44518
2021-06-02,11.2,11.2,11.35,11.15,11.15,44518
2021-06-03,11.2,11.2,11.35,11.15,11.15,44518
2021-06-04,11.2,11.2,11.35,11.15,11.15,44518
2021-06-07,11.2,11.2,11.35,11.15,11.15,44518
2021-06-08,11.2,11.2,11.35,11.15,11.15,44518
2021-06-09,11.2,11.2,11.35,11.15,11.15,44518
2021-06-10,11.2,11.2,11.35,11.15,11.15,44518
2021-06-11,11.2,11.2,11.35,11.15,11.15,44518
2021-06-15,11.2,11.2,11.35,11.15,11.15,44518
2021-06-16,11.2,11.2,11.35,11.15,11.15,44518
2021-06-17,11.2,11.2,11.35,11.15,11.15,44518
2021-06-18,11.2,11.2,11.35,11.15,11.15,44518
2021-06-21,11.2,11.2,11.35,11.15,11.15,44518
2021-06-22,11.2,11.2,11.35,11.15,11.15,44518
2021-06-23,11.2,11.2,11.35,11.15,11.15,44518
2021-06-24,11.2,11.2,11.35,11.15,11.15,44518
2021-06-25,11.2,11.2,11.35,11.15,11.15,44518
2021-06-28,11.2,11.2,11.35,11.15,11.15,44518
2021-06-29,11.2,11.2,11.35,11.15,11.15,44518
2021-06-30,11.2,11.2,11.35,11.15,11.15,44518
2021-07-01,11.2,11.2,11.35,11.15,11.15,44518
2021-07-02,11.2,11.2,11.35,11.15,11.15,44518
2021-07-05,11.2,11.2,11.35,11.15,11.15,44518
2021-07-06,11.2,11.2,11.35,11.15,11.15,44518
2021-07-07,11.2,11.2,11.35,11.15,11.15,44518
2021-07-08,11.2,11.2,11.35,11.15,11.15,44518
2021-07-09,11.2,11.2,11.35,11.15,11.15,44518
2021-07-12,11.2,11.2,11.35,11.15,11.15,44518
2021-07-13,11.2,11.2,11.35,11.15,11.15,44518
2021-07-14,11.2,11.2,11.35,11.15,11.15,44518
2021-07-15,11.2,11.2,11.35,11.15,11.15,44518
2021-07-16,11.2,11.2,11.35,11.15,11.15,44518
2021-07-19,11.2,11.2,11.35,11.15,11.15,44518
2021-07-20,11.2,11.2,11.35,11.15,11.15,44518
2021-07-21,11.2,11.2,11.35,11.15,11.15,44518
2021-07-22,11.2,11.2,11.35,11.15,11.15,44518
2021-07-23,11.2,11.2,11.35,11.15,11.15,44518
2021-07-26,11.2,11.2,11.35,11.15,11.15,44518
2021-07-27,11.2,11.2,11.35,11.15,11.15,44518
2021-07-28,11.2,11.2,11.35,11.15,11.15,44518
2021-07-29,11.2,11.2,11.35,11.15,11.15,44518
2021-07-30,11.2,11.2,11.35,11.15,11.15,44518
2021-08-02,11.2,11.2,11.35,11.15,11.15,44518
2021-08-03,11.2,11.2,11.35,11.15,11.15,44518
2021-08-04,11.2,11.2,11.35,11.15,11.15,44518
2021-08-05,11.2,11.2,11.35,11.15,11.15,44518
2021-08-06,11.2,11.2,11.35,11.15,11.15,44518
2021-08-09,23.8,23.8,23.95,23.65,23.9,371000
2021-08-10,23.6,23.6,23.8,23.5,23.7,408000
2021-08-11,23.45,23.45,23.75,23.2,23.5,445000
2021-08-12,23.2,23.2,23.45,23.0,23.45,497000
2021-08-13,22.85,22.85,23.35,22.8,23.25,706000
2021-08-16,23.0,23.0,23.5,22.4,22.8,1103000
2021-08-17,18.65,18.65,20.1,18.65,20.0,1305000
2021-08-18,17.7,17.7,18.25,16.8,18.1,2165000
2021-08-19,17.3,17.3,17.55,16.95,17.55,772000
2021-08-20,17.55,17.55,17.65,17.05,17.1,443000
2021-08-23,17.4,17.4,17.7,17.2,17.45,411000
2021-08-24,17.6,17.6,17.75,17.25,17.4,831000
2021-08-25,18.4,18.4,18.5,17.75,17.75,303000
2021-08-26,18.0,18.0,18.45,17.9,18.4,261000
2021-08-27,17.95,17.95,18.2,17.8,18.2,167000
2021-08-30,17.9,17.9,18.25,17.85,18.25,115000
2021-08-31,17.7,17.7,17.9,17.55,17.9,193000
2021-09-01,18.55,18.55,18.95,17.7,17.7,430000
