Date,Adj Close,Close,High,Low,Open,Volume
2021-09-02,17.95,17.95,18.7,17.95,18.45,251000
2021-09-03,17.8,17.8,18.2,17.8,18.0,475000
2021-09-06,17.7,17.7,18.0,17.55,17.8,183000
2021-09-07,18.15,18.15,18.6,17.4,17.6,6618000
2021-09-08,17.95,17.95,18.15,17.75,18.0,356000
2021-09-09,18.1,18.1,18.15,17.7,17.95,144000
2021-09-10,18.3,18.3,18.3,17.9,18.25,222000
2021-09-13,18.25,18.25,18.35,18.05,18.35,228000
2021-09-14,17.95,17.95,18.45,17.8,18.45,276000
2021-09-15,17.35,17.35,17.85,17.2,17.85,377000
2021-09-16,16.95,16.95,17.3,16.9,17.3,513000
2021-09-17,17.2,17.2,17.2,17.0,17.2,77000
2021-09-22,16.7,16.7,17.0,16.55,17.0,155000
2021-09-23,16.75,16.75,17.2,16.75,17.2,127000
2021-09-24,17.0,17.0,17.1,16.75,17.0,160000
2021-09-27,17.3,17.3,17.4,17.0,17.1,136000
2021-09-28,17.25,17.25,17.35,17.0,17.2,88000
2021-09-29,17.15,17.15,17.3,17.05,17.25,51000
2021-09-30,17.0,17.0,17.4,16.8,17.0,967000
2021-10-01,16.8,16.8,17.1,16.8,17.0,339000
2021-10-04,16.1,16.1,16.95,16.1,16.85,185000
2021-10-05,16.55,16.55,17.65,15.15,16.0,16707000
2021-10-06,16.5,16.5,16.95,16.4,16.5,506000
2021-10-07,16.7,16.7,16.9,16.5,16.5,132000
2021-10-08,16.6,16.6,17.1,16.55,16.6,265000
2021-10-12,16.35,16.35,16.75,16.2,16.5,448000
2021-10-13,16.0,16.0,16.45,15.75,16.45,377000
2021-10-14,15.9,15.9,16.0,15.5,15.9,265000
2021-10-15,15.9,15.9,16.1,15.55,15.9,227000
2021-10-18,15.7,15.7,15.9,15.5,15.9,192000
2021-10-19,15.65,15.65,15.75,15.65,15.65,94000
2021-10-20,15.5,15.5,15.95,15.4,15.65,295000
2021-10-21,15.6,15.6,15.8,15.5,15.65,114000
2021-10-22,15.5,15.5,15.5,15.3,15.5,104000
2021-10-25,15.55,15.55,15.65,15.3,15.5,184000
2021-10-26,15.45,15.45,15.7,15.35,15.55,125000
2021-10-27,15.5,15.5,15.5,15.3,15.5,163000
2021-10-28,15.85,15.85,15.85,15.5,15.5,154000
2021-10-29,15.9,15.9,15.95,15.55,15.9,97000
2021-11-01,16.15,16.15,16.2,15.9,15.9,206000
2021-11-02,16.25,16.25,16.5,16.15,16.3,156000
2021-11-03,16.35,16.35,16.45,16.1,16.3,110000
2021-11-04,16.45,16.45,16.5,16.35,16.35,161000
2021-11-05,16.6,16.6,16.6,16.35,16.5,94000
2021-11-08,16.65,16.65,16.7,16.35,16.6,108000
2021-11-09,16.55,16.55,16.65,16.45,16.65,138000
2021-11-10,16.3,16.3,16.55,16.15,16.5,157000
2021-11-11,16.2,16.2,16.35,15.9,16.2,293000
2021-11-12,16.0,16.0,16.15,15.85,16.15,98000
2021-11-15,15.95,15.95,16.15,15.95,16.0,141000
2021-11-16,16.3,16.3,16.5,16.0,16.15,414000
2021-11-17,16.4,16.4,16.6,16.3,16.5,245000
2021-11-18,16.15,16.15,16.45,16.0,16.4,208000
2021-11-19,16.1,16.1,16.15,16.0,16.15,169000
2021-11-22,16.1,16.1,16.2,15.95,15.95,130000
2021-11-23,15.9,15.9,16.0,15.9,15.95,130000
2021-11-24,15.95,15.95,16.0,15.8,15.9,115000
2021-11-25,15.9,15.9,16.0,15.9,15.9,81000
2021-11-26,15.55,15.55,15.95,15.55,15.9,216000
2021-11-29,15.5,15.5,15.5,15.15,15.2,89000
2021-11-30,15.7,15.7,15.8,15.6,15.6,65000
2021-12-01,15.8,15.8,15.9,15.55,15.65,94000
2021-12-02,15.65,15.65,15.8,15.55,15.6,87000
2021-12-03,15.95,15.95,16.0,15.6,15.6,69000
2021-12-06,16.0,16.0,16.2,15.95,16.0,93000
2021-12-07,16.1,16.1,16.15,16.0,16.1,120000
2021-12-08,16.05,16.05,16.15,16.0,16.0,88000
2021-12-09,16.0,16.0,16.05,15.95,16.05,137000
2021-12-10,16.05,16.05,16.1,15.9,15.95,72000
2021-12-13,17.65,17.65,17.65,16.1,16.1,2168000
2021-12-14,19.4,19.4,19.4,18.05,18.05,8928000
2021-12-15,18.2,18.2,18.9,18.05,18.5,2877000
2021-12-16,18.2,18.2,18.95,18.2,18.6,1028000
2021-12-17,17.75,17.75,18.45,17.6,18.45,702000
2021-12-20,17.4,17.4,17.9,17.2,17.75,458000
2021-12-21,19.1,19.1,19.1,17.3,17.3,2857000
2021-12-22,18.35,18.35,19.5,18.35,19.5,2262000
2021-12-23,18.35,18.35,18.6,18.15,18.5,492000
2021-12-24,18.45,18.45,18.9,18.3,18.45,420000
2021-12-27,18.45,18.45,18.8,18.25,18.45,361000
2021-12-28,18.25,18.25,18.7,18.25,18.7,330000
2021-12-29,18.25,18.25,18.8,18.0,18.3,1011000
2021-12-30,18.6,18.6,19.2,18.35,18.5,985000
2022-01-03,18.95,18.95,19.25,18.5,18.65,947000
2022-01-04,19.0,19.0,19.6,18.75,19.35,1415000
2022-01-05,18.8,18.8,19.15,18.75,19.15,545000
2022-01-06,18.6,18.6,18.9,18.4,18.5,355000
2022-01-07,18.15,18.15,18.85,18.15,18.45,553000
2022-01-10,18.5,18.5,18.8,18.05,18.15,220000
2022-01-11,18.0,18.0,18.4,18.0,18.3,460000
2022-01-12,17.5,17.5,18.25,17.3,18.25,410000
2022-01-13,17.5,17.5,17.8,17.45,17.8,99000
2022-01-14,17.0,17.0,17.5,16.8,17.5,268000
2022-01-17,17.5,17.5,17.55,17.0,17.0,150000
2022-01-18,17.55,17.55,17.7,17.4,17.7,78000
2022-01-19,17.6,17.6,17.65,17.35,17.55,88000
2022-01-20,17.5,17.5,17.8,17.5,17.8,60000
2022-01-21,17.1,17.1,17.5,17.1,17.5,131000
2022-01-24,16.5,16.5,16.9,16.25,16.9,248000
2022-01-25,16.35,16.35,16.85,16.2,16.85,157000
2022-01-26,16.6,16.6,16.85,16.05,16.05,110000
2022-02-07,17.1,17.1,17.1,16.45,16.6,134000
2022-02-08,17.15,17.15,17.2,16.9,17.1,63000
2022-02-09,17.25,17.25,17.45,17.15,17.25,73000
2022-02-10,17.15,17.15,17.45,17.0,17.2,94000
2022-02-11,17.3,17.3,17.3,17.0,17.0,84000
2022-02-14,17.0,17.0,17.0,16.7,16.8,182000
2022-02-15,17.0,17.0,17.25,16.9,16.95,82000
2022-02-16,17.3,17.3,17.45,17.0,17.2,92000
2022-02-17,17.25,17.25,17.35,17.1,17.35,112000
2022-02-18,18.15,18.15,18.2,17.05,17.2,491000
2022-02-21,18.2,18.2,18.5,18.0,18.35,471000
2022-02-22,18.1,18.1,18.2,17.6,18.2,242000
2022-02-23,17.95,17.95,18.1,17.85,18.1,196000
2022-02-24,17.5,17.5,17.95,17.25,17.95,175000
2022-02-25,17.9,17.9,17.9,17.25,17.5,268000
2022-03-01,17.85,17.85,18.0,17.8,17.9,135000
2022-03-02,17.5,17.5,17.8,17.5,17.8,109000
2022-03-03,17.45,17.45,17.85,17.3,17.5,92000
2022-03-04,17.25,17.25,17.5,17.2,17.5,122000
2022-03-07,16.8,16.8,17.85,16.45,17.25,212000
2022-03-08,16.35,16.35,16.8,16.0,16.6,337000
2022-03-09,16.45,16.45,16.65,16.0,16.0,157000
2022-03-10,16.65,16.65,16.75,16.45,16.65,144000
2022-03-11,17.15,17.15,17.7,16.7,16.75,535000
2022-03-14,17.0,17.0,17.2,16.7,17.2,224000
2022-03-15,16.45,16.45,16.9,16.4,16.9,141000
2022-03-16,16.55,16.55,16.65,16.4,16.55,130000
2022-03-17,16.75,16.75,16.8,16.6,16.6,111000
2022-03-18,17.0,17.0,17.0,16.6,16.9,84000
2022-03-21,16.75,16.75,16.95,16.7,16.75,98000
2022-03-22,16.85,16.85,16.85,16.7,16.7,48000
2022-03-23,16.9,16.9,16.9,16.7,16.9,72000
2022-03-24,16.85,16.85,16.9,16.7,16.9,60000
2022-03-25,16.6,16.6,16.85,16.55,16.75,85000
2022-03-28,16.5,16.5,16.5,16.3,16.5,112000
2022-03-29,16.35,16.35,16.45,16.3,16.45,99000
2022-03-30,16.45,16.45,16.5,16.35,16.45,96000
2022-03-31,16.35,16.35,16.45,16.3,16.45,109000
2022-04-01,16.15,16.15,16.5,16.05,16.4,113000
2022-04-06,16.4,16.4,16.5,15.95,16.1,372000
2022-04-07,15.95,15.95,16.45,15.95,16.4,357000
2022-04-08,16.0,16.0,16.05,15.95,16.0,57000
2022-04-11,15.55,15.55,15.95,15.4,15.95,201000
2022-04-12,15.25,15.25,15.6,15.25,15.35,122000
2022-04-13,15.45,15.45,15.6,15.2,15.25,248000
2022-04-14,15.3,15.3,15.45,15.25,15.45,68000
2022-04-15,15.3,15.3,15.45,15.1,15.45,145000
2022-04-18,15.05,15.05,15.3,15.05,15.3,78000
2022-04-19,15.15,15.15,15.2,15.1,15.1,58000
2022-04-20,15.25,15.25,15.4,15.1,15.4,54000
2022-04-21,15.25,15.25,15.3,15.15,15.3,49000
2022-04-22,15.15,15.15,15.3,15.1,15.1,64000
2022-04-25,14.6,14.6,15.15,14.0,15.15,224000
2022-04-26,14.5,14.5,14.6,14.3,14.6,180000
2022-04-27,13.9,13.9,14.25,13.6,14.0,302000
2022-04-28,13.9,13.9,14.0,13.7,13.7,147000
2022-04-29,14.1,14.1,14.2,14.0,14.0,65000
2022-05-03,13.9,13.9,14.1,13.55,14.1,53000
2022-05-04,13.85,13.85,14.0,13.85,13.9,164000
2022-05-05,14.0,14.0,14.2,13.85,13.9,134000
2022-05-06,13.95,13.95,13.95,13.7,13.9,71000
2022-05-09,13.6,13.6,13.85,13.35,13.8,74000
2022-05-10,13.9,13.9,13.9,13.25,13.5,110000
2022-05-11,13.45,13.45,14.05,13.3,13.75,128000
2022-05-12,13.0,13.0,13.3,13.0,13.2,198000
2022-05-13,12.95,12.95,13.0,12.75,13.0,182000
2022-05-16,12.75,12.75,13.0,12.55,12.95,79000
2022-05-17,12.95,12.95,13.0,12.75,12.75,72000
2022-05-18,14.2,14.2,14.2,12.95,12.95,446000
2022-05-19,13.9,13.9,13.95,13.4,13.45,376000
2022-05-20,13.95,13.95,14.4,13.9,13.9,107000
2022-05-23,14.1,14.1,14.35,14.05,14.35,68000
2022-05-24,13.85,13.85,14.25,13.75,14.2,144000
2022-05-25,13.95,13.95,14.05,13.8,14.0,36000
2022-05-26,13.95,13.95,14.15,13.85,14.15,26000
2022-05-27,14.1,14.1,14.75,14.05,14.05,233000
2022-05-30,14.3,14.3,14.5,14.3,14.3,56000
2022-05-31,14.35,14.35,14.45,14.3,14.45,49000
2022-06-01,14.35,14.35,14.6,14.25,14.6,58000
2022-06-02,14.25,14.25,14.55,14.25,14.35,39000
2022-06-06,14.15,14.15,14.55,14.1,14.55,26000
2022-06-07,14.15,14.15,14.35,14.15,14.2,22000
2022-06-08,14.25,14.25,14.4,14.15,14.4,70000
2022-06-09,14.25,14.25,14.35,14.2,14.35,25000
2022-06-10,14.2,14.2,14.3,14.1,14.3,35000
2022-06-13,13.75,13.75,14.1,13.75,14.1,52000
2022-06-14,13.4,13.4,13.65,13.4,13.6,92000
2022-06-15,13.4,13.4,13.7,13.35,13.55,109000
2022-06-16,13.5,13.5,14.7,13.45,13.5,1206000
2022-06-17,13.1,13.1,13.6,13.05,13.4,243000
2022-06-20,12.7,12.7,13.25,12.6,13.25,190000
2022-06-21,13.0,13.0,13.1,12.85,12.9,96000
2022-06-22,12.85,12.85,13.1,12.8,13.1,83000
2022-06-23,12.7,12.7,13.05,12.65,13.0,69000
2022-06-24,12.9,12.9,13.1,12.65,12.9,42000
2022-06-27,13.0,13.0,13.1,12.85,12.85,60000
2022-06-28,13.1,13.1,13.2,12.8,13.0,43000
2022-06-29,13.0,13.0,13.25,12.9,13.25,25000
2022-06-30,12.65,12.65,12.85,12.6,12.85,83000
2022-07-01,11.75,11.75,12.55,11.75,12.55,251000
2022-07-04,11.9,11.9,12.1,11.75,12.0,106000
2022-07-05,12.05,12.05,12.05,11.85,12.0,50000
2022-07-06,11.75,11.75,12.0,11.6,12.0,121000
2022-07-07,12.2,12.2,12.25,11.75,11.8,104000
2022-07-08,12.0,12.0,12.4,12.0,12.4,100000
2022-07-11,12.0,12.0,12.2,11.75,12.0,791000
2022-07-12,11.3,11.3,11.95,10.95,11.95,341000
2022-07-13,11.65,11.65,11.85,11.6,11.65,126000
2022-07-14,12.35,12.35,12.35,11.75,11.8,172000
2022-07-15,12.2,12.2,12.5,12.2,12.45,106000
2022-07-18,12.1,12.1,12.3,12.05,12.3,65000
2022-07-19,12.2,12.2,12.2,12.05,12.1,28000
2022-07-20,12.2,12.2,12.5,12.15,12.3,113000
2022-07-21,12.3,12.3,12.3,12.2,12.2,28000
2022-07-22,12.2,12.2,12.4,12.15,12.15,48000
2022-07-25,12.3,12.3,12.3,12.05,12.05,48000
2022-07-26,12.2,12.2,12.35,12.2,12.3,35000
2022-07-27,12.3,12.3,12.3,12.1,12.1,24000
2022-07-28,12.25,12.25,12.3,12.25,12.3,32000
2022-07-29,12.35,12.35,12.45,12.15,12.15,91000
2022-08-01,12.55,12.55,12.6,12.35,12.35,106000
2022-08-02,13.25,13.25,13.55,12.5,12.5,622000
2022-08-03,13.15,13.15,13.5,13.1,13.3,271000
2022-08-04,12.8,12.8,13.35,12.6,13.3,187000
2022-08-05,13.25,13.25,13.3,12.85,12.85,94000
2022-08-08,13.05,13.05,13.25,13.05,13.25,28000
2022-08-09,14.35,14.35,14.35,13.05,13.05,1017000
2022-08-10,14.15,14.15,15.1,14.0,14.6,1743000
2022-08-11,13.8,13.8,14.2,13.7,13.9,690000
2022-08-12,14.0,14.0,14.0,13.7,13.85,130000
2022-08-15,14.0,14.0,14.1,13.9,14.0,128000
2022-08-16,13.8,13.8,14.05,13.8,14.05,109000
2022-08-17,13.65,13.65,13.8,13.6,13.8,142000
2022-08-18,13.85,13.85,14.1,13.6,13.6,197000
2022-08-19,14.3,14.3,14.6,13.85,13.9,380000
2022-08-22,14.0,14.0,14.35,13.95,14.35,118000
2022-08-23,13.95,13.95,14.1,13.9,14.0,87000
2022-08-24,14.0,14.0,14.2,14.0,14.0,88000
2022-08-25,13.85,13.85,14.0,13.85,14.0,82000
2022-08-26,14.2,14.2,14.7,14.05,14.05,219000
2022-08-29,14.15,14.15,14.3,13.75,13.75,157000
2022-08-30,14.15,14.15,14.25,14.05,14.15,63000
2022-08-31,14.15,14.15,14.15,14.0,14.05,63000
2022-09-01,13.95,13.95,14.15,13.9,14.05,43000
2022-09-02,13.85,13.85,13.95,13.8,13.95,53000
2022-09-05,13.6,13.6,13.85,13.5,13.85,89000
2022-09-06,13.45,13.45,13.8,13.3,13.6,68000
2022-09-07,13.1,13.1,13.3,13.1,13.3,62000
2022-09-08,13.45,13.45,13.7,13.3,13.7,65000
2022-09-12,13.5,13.5,13.6,13.4,13.5,48000
2022-09-13,14.1,14.1,14.25,13.5,13.5,386000
2022-09-14,14.0,14.0,14.05,13.8,13.85,81000
2022-09-15,14.4,14.4,14.45,13.9,13.95,354000
2022-09-16,14.05,14.05,14.5,14.05,14.4,122000
2022-09-19,13.65,13.65,13.95,13.65,13.85,86000
2022-09-20,13.5,13.5,13.65,13.5,13.65,64000
2022-09-21,13.35,13.35,13.6,13.35,13.6,37000
2022-09-22,13.4,13.4,13.6,13.35,13.35,80000
2022-09-23,13.15,13.15,14.0,13.15,13.45,314000
2022-09-26,12.95,12.95,13.1,11.9,13.1,189000
2022-09-27,12.95,12.95,12.95,12.6,12.6,79000
2022-09-28,11.9,11.9,12.7,11.85,12.7,175000
2022-09-29,12.1,12.1,12.2,12.0,12.0,146000
2022-09-30,12.25,12.25,12.25,11.85,11.85,19000
2022-10-03,12.3,12.3,12.35,12.1,12.25,34000
2022-10-04,12.4,12.4,12.5,12.3,12.4,31000
2022-10-05,12.4,12.4,12.65,12.35,12.4,36000
2022-10-06,12.3,12.3,12.65,12.15,12.65,101000
2022-10-07,12.35,12.35,12.35,12.1,12.35,16000
2022-10-11,11.8,11.8,12.25,11.75,12.0,167000
2022-10-12,11.75,11.75,11.85,11.5,11.7,98000
2022-10-13,11.2,11.2,11.75,11.2,11.6,248000
2022-10-14,11.6,11.6,11.9,11.4,11.55,81000
2022-10-17,11.45,11.45,11.45,11.35,11.4,23000
2022-10-18,11.45,11.45,11.5,11.35,11.5,38000
2022-10-19,11.4,11.4,11.5,11.35,11.5,23000
2022-10-20,11.25,11.25,11.35,11.0,11.35,73000
2022-10-21,11.3,11.3,11.3,11.2,11.3,74000
2022-10-24,11.15,11.15,11.45,11.15,11.35,45000
2022-10-25,11.2,11.2,11.3,11.15,11.15,75000
2022-10-26,12.0,12.0,12.3,11.6,11.6,1075000
2022-10-27,12.0,12.0,12.15,11.7,12.0,292000
2022-10-28,11.6,11.6,11.95,11.6,11.75,51000
2022-10-31,11.6,11.6,11.65,11.5,11.65,29000
2022-11-01,11.6,11.6,11.8,11.5,11.6,67000
2022-11-02,11.8,11.8,11.85,11.6,11.6,51000
2022-11-03,11.8,11.8,11.8,11.5,11.6,63000
2022-11-04,11.95,11.95,11.95,11.6,11.8,53000
2022-11-07,11.95,11.95,12.1,11.8,12.0,84000
2022-11-08,11.9,11.9,12.05,11.9,11.95,71000
2022-11-09,11.95,11.95,12.3,11.85,11.85,74000
2022-11-10,11.95,11.95,12.15,11.85,12.15,33000
2022-11-11,11.95,11.95,12.2,11.85,12.2,95000
2022-11-14,12.05,12.05,12.1,11.9,11.9,44000
2022-11-15,12.1,12.1,12.1,11.85,11.85,73000
2022-11-16,12.15,12.15,12.4,12.05,12.2,95000
2022-11-17,12.3,12.3,12.3,12.05,12.1,105000
2022-11-18,12.2,12.2,12.25,12.2,12.2,15000
2022-11-21,12.1,12.1,12.2,12.1,12.2,38000
2022-11-22,12.15,12.15,12.2,12.0,12.1,69000
2022-11-23,12.05,12.05,12.25,12.05,12.15,58000
2022-11-24,12.35,12.35,13.1,12.1,12.15,708000
2022-11-25,12.45,12.45,12.6,12.35,12.45,200000
2022-11-28,12.45,12.45,12.65,12.35,12.55,86000
2022-11-29,13.0,13.0,13.65,12.8,12.8,2206000
2022-11-30,13.2,13.2,13.2,12.8,12.85,256000
2022-12-01,13.2,13.2,13.25,13.1,13.2,176000
2022-12-02,13.2,13.2,13.25,13.05,13.1,53000
2022-12-05,13.3,13.3,13.5,13.15,13.5,138000
2022-12-06,13.15,13.15,13.3,13.05,13.15,49000
2022-12-07,12.8,12.8,13.4,12.7,13.25,239000
2022-12-08,12.75,12.75,12.8,12.7,12.75,23000
2022-12-09,12.65,12.65,12.95,12.6,12.95,52000
2022-12-12,12.6,12.6,12.65,12.5,12.5,21000
2022-12-13,12.8,12.8,13.0,12.6,12.6,160000
2022-12-14,12.9,12.9,13.0,12.8,12.8,53000
2022-12-15,12.9,12.9,12.95,12.9,12.9,17000
2022-12-16,12.75,12.75,12.9,12.6,12.8,47000
2022-12-19,12.65,12.65,12.8,12.55,12.8,19000
2022-12-20,12.3,12.3,12.6,12.3,12.55,107000
2022-12-21,12.35,12.35,12.45,12.25,12.35,76000
2022-12-22,12.5,12.5,12.6,12.4,12.6,61000
2022-12-23,12.5,12.5,12.5,12.3,12.5,14000
2022-12-26,12.5,12.5,12.5,12.3,12.5,74000
2022-12-27,12.5,12.5,12.5,12.4,12.5,21000
2022-12-28,12.35,12.35,12.5,12.35,12.5,34000
2022-12-29,12.45,12.45,12.75,12.3,12.75,15000
2022-12-30,12.5,12.5,12.5,12.35,12.45,26000
2023-01-03,12.55,12.55,12.55,12.3,12.35,53000
2023-01-04,12.45,12.45,12.55,12.3,12.55,96000
2023-01-05,12.4,12.4,12.75,12.3,12.45,116000
2023-01-06,12.4,12.4,12.5,12.3,12.35,30000
2023-01-09,12.4,12.4,12.5,12.35,12.45,72000
2023-01-10,12.4,12.4,12.5,12.4,12.4,18000
2023-01-11,12.6,12.6,12.6,12.35,12.35,60000
2023-01-12,12.6,12.6,12.7,12.55,12.65,19000
2023-01-13,12.5,12.5,12.6,12.35,12.5,70000
2023-01-16,12.6,12.6,12.6,12.45,12.45,50000
2023-01-17,12.6,12.6,12.6,12.55,12.6,64000
2023-01-30,12.75,12.75,12.85,12.7,12.7,99000
2023-01-31,12.8,12.8,12.85,12.7,12.7,32000
2023-02-01,13.0,13.0,13.0,12.7,12.75,110000
2023-02-02,13.4,13.4,13.45,13.1,13.1,134000
2023-02-03,13.75,13.75,14.4,13.6,13.8,542000
2023-02-06,13.8,13.8,13.8,13.5,13.7,269000
2023-02-07,13.75,13.75,13.8,13.6,13.8,142000
2023-02-08,13.7,13.7,13.8,13.6,13.8,77000
2023-02-09,13.55,13.55,13.75,13.55,13.75,80000
2023-02-10,13.5,13.5,13.6,13.45,13.45,78000
2023-02-13,13.4,13.4,13.5,13.35,13.45,127000
2023-02-14,13.55,13.55,13.6,13.35,13.45,110000
2023-02-15,13.45,13.45,13.6,13.4,13.45,88000
2023-02-16,13.55,13.55,13.65,13.55,13.6,108000
2023-02-17,14.0,14.0,14.2,13.65,13.65,378000
2023-02-20,13.95,13.95,14.25,13.9,13.95,386000
2023-02-21,13.95,13.95,14.05,13.7,14.0,154000
2023-02-22,13.85,13.85,13.95,13.8,13.85,43000
2023-02-23,13.9,13.9,14.0,13.85,13.9,62000
2023-02-24,13.85,13.85,14.0,13.75,13.9,249000
2023-03-01,13.85,13.85,13.85,13.65,13.75,68000
2023-03-02,13.9,13.9,13.95,13.85,13.85,95000
2023-03-03,13.9,13.9,14.0,13.85,14.0,56000
2023-03-06,14.45,14.45,14.85,13.9,13.95,460000
2023-03-07,14.4,14.4,14.55,14.35,14.55,111000
2023-03-08,14.55,14.55,14.65,14.25,14.5,102000
2023-03-09,14.5,14.5,14.6,14.4,14.55,77000
2023-03-10,14.25,14.25,14.65,14.2,14.55,125000
2023-03-13,13.95,13.95,14.3,13.9,14.25,96000
2023-03-14,13.9,13.9,14.15,13.8,14.15,56000
2023-03-15,13.8,13.8,14.0,13.75,13.8,128000
2023-03-16,13.5,13.5,13.8,13.4,13.7,108000
2023-03-17,13.6,13.6,13.6,13.4,13.4,36000
2023-03-20,13.65,13.65,13.8,13.5,13.6,132000
2023-03-21,13.8,13.8,13.85,13.65,13.65,25000
2023-03-22,13.85,13.85,14.0,13.8,13.95,41000
2023-03-23,13.9,13.9,14.25,13.8,13.8,88000
2023-03-24,14.2,14.2,14.25,14.05,14.25,142000
2023-03-27,14.2,14.2,14.75,14.15,14.5,238000
2023-03-28,14.1,14.1,14.35,14.05,14.35,46000
2023-03-29,13.85,13.85,14.2,13.85,14.2,127000
2023-03-30,13.9,13.9,14.1,13.9,14.1,81000
2023-03-31,14.0,14.0,14.15,13.95,14.15,70000
2023-04-06,14.1,14.1,14.2,13.9,14.0,68000
2023-04-07,14.4,14.4,14.65,14.2,14.25,612000
2023-04-10,14.75,14.75,14.8,14.4,14.45,507000
2023-04-11,16.2,16.2,16.2,15.4,15.4,1650000
2023-04-12,17.05,17.05,17.75,16.55,16.6,4271000
2023-04-13,17.3,17.3,17.4,16.75,16.8,921000
2023-04-14,16.95,16.95,17.3,16.9,17.1,639000
2023-04-17,17.0,17.0,17.15,16.75,16.9,716000
2023-04-18,18.15,18.15,18.15,16.95,17.1,3361000
2023-04-19,18.95,18.95,19.8,18.2,18.8,4040000
2023-04-20,17.8,17.8,19.0,17.75,18.95,1667000
2023-04-21,16.6,16.6,18.4,16.6,17.95,1478000
2023-04-24,17.0,17.0,17.1,16.7,16.7,330000
2023-04-25,17.05,17.05,18.3,16.9,17.7,1124000
2023-04-26,17.3,17.3,17.4,16.85,17.1,429000
2023-04-27,18.0,18.0,18.5,17.25,17.45,1508000
2023-04-28,18.3,18.3,18.9,18.2,18.5,1262000
2023-05-02,18.95,18.95,20.0,18.9,18.95,1912000
2023-05-03,18.8,18.8,19.2,18.35,18.7,857000
2023-05-04,19.4,19.4,20.0,18.6,18.8,2192000
2023-05-05,19.45,19.45,20.0,19.35,19.4,1474000
2023-05-08,20.3,20.3,20.45,19.55,19.95,1767000
2023-05-09,19.5,19.5,20.5,19.35,20.3,1431000
2023-05-10,20.5,20.5,21.1,19.85,19.9,3778000
2023-05-11,20.55,20.55,22.3,20.1,21.9,5233000
2023-05-12,20.3,20.3,20.8,19.5,20.2,1499000
2023-05-15,19.75,19.75,20.3,19.6,20.3,950000
2023-05-16,19.95,19.95,20.3,19.85,20.05,479000
