Date,Adj Close,Close,High,Low,Open,Volume
2023-05-17,20.0,20.0,20.45,19.9,20.45,612000
2023-05-18,19.6,19.6,20.4,19.55,20.25,828000
2023-05-19,19.55,19.55,19.9,19.2,19.7,1016000
2023-05-22,21.5,21.5,21.5,19.6,19.6,2376000
2023-05-23,23.65,23.65,23.65,22.4,22.5,7827000
2023-05-24,24.5,24.5,25.3,23.65,24.2,13446000
2023-05-25,24.7,24.7,26.4,23.8,24.1,12487000
2023-05-26,24.9,24.9,25.55,24.35,24.75,5456000
2023-05-29,24.95,24.95,26.05,24.45,25.2,4860000
2023-05-30,24.75,24.75,24.95,24.05,24.95,2978000
2023-05-31,24.65,24.65,25.45,24.6,25.2,2282000
2023-06-01,24.9,24.9,25.2,24.1,25.1,1992000
2023-06-02,24.8,24.8,25.8,24.8,25.1,3315000
2023-06-05,25.7,25.7,26.0,24.8,24.9,3956000
2023-06-06,25.35,25.35,25.9,24.85,25.15,2796000
2023-06-07,26.55,26.55,26.6,25.1,25.75,7327000
2023-06-08,25.5,25.5,26.85,25.5,26.6,4490000
2023-06-09,27.5,27.5,28.05,25.65,26.0,9203000
2023-06-12,25.95,25.95,26.7,25.6,26.7,5164000
2023-06-13,26.6,26.6,26.9,25.7,25.95,3678000
2023-06-14,26.45,26.45,26.7,26.0,26.3,2574000
2023-06-15,28.15,28.15,28.35,26.3,26.3,7082000
2023-06-16,29.1,29.1,29.55,28.1,28.4,18116000
2023-06-19,29.5,29.5,29.75,28.65,29.65,10149000
2023-06-20,31.0,31.0,32.0,29.2,29.2,14292000
2023-06-21,33.1,33.1,33.9,30.85,30.9,16638000
2023-06-26,32.95,32.95,33.45,31.2,32.75,7142000
2023-06-27,31.45,31.45,32.45,30.95,32.2,6839000
2023-06-28,30.5,30.5,32.3,30.5,31.55,4191000
2023-06-29,30.75,30.75,31.15,30.35,30.9,2819000
2023-06-30,30.9,30.9,31.8,30.9,31.45,2589000
2023-07-03,32.25,32.25,32.9,30.65,30.9,8848000
2023-07-04,31.65,31.65,31.95,30.9,31.95,3828000
2023-07-05,30.95,30.95,32.6,30.9,31.9,5144000
2023-07-06,31.6,31.6,32.45,30.0,30.6,6673000
2023-07-07,30.3,30.3,31.55,29.9,31.05,3857000
2023-07-10,31.8,31.8,32.45,30.1,30.3,7646000
2023-07-11,31.45,31.45,32.85,31.25,32.0,6976000
2023-07-12,31.1,31.1,32.6,30.85,31.5,5245000
2023-07-13,32.3,32.3,32.4,30.85,31.3,5877000
2023-07-14,31.65,31.65,33.2,31.3,33.0,8537000
2023-07-17,28.5,28.5,31.3,28.5,31.3,7754000
2023-07-18,27.15,27.15,28.0,26.5,28.0,5755000
2023-07-19,26.25,26.25,27.75,26.25,27.3,3077000
2023-07-20,27.95,27.95,28.15,26.15,26.25,4064000
2023-07-21,28.45,28.45,29.35,27.0,27.55,3529000
2023-07-24,28.6,28.6,29.45,28.3,29.0,2191000
2023-07-25,29.0,29.0,29.1,28.0,28.6,1893000
2023-07-26,29.35,29.35,30.35,28.25,28.95,6290000
2023-07-27,29.2,29.2,30.15,29.1,29.65,2030000
2023-07-28,30.85,30.85,30.85,28.6,29.25,5244000
2023-07-31,31.3,31.3,33.0,30.6,32.0,18231000
2023-08-01,34.1,34.1,34.15,31.3,31.85,19980000
2023-08-02,32.25,32.25,37.5,31.15,36.0,52255000
2023-08-04,30.45,30.45,32.8,29.6,32.3,13396000
2023-08-07,33.1,33.1,33.45,29.5,30.55,12846000
2023-08-08,34.75,34.75,35.4,32.8,33.65,29788000
2023-08-09,31.6,31.6,33.3,31.3,31.9,18487000
2023-08-10,31.75,31.75,32.95,30.7,31.95,13767000
2023-08-11,32.6,32.6,33.0,31.55,32.05,13319000
2023-08-14,31.55,31.55,32.3,30.3,32.05,6779000
2023-08-15,33.0,33.0,33.4,32.15,32.15,9780000
2023-08-16,34.0,34.0,34.5,32.3,32.8,12827000
2023-08-17,34.75,34.75,34.8,33.05,33.75,12684000
2023-08-18,33.6,33.6,35.1,33.6,34.55,13567000
2023-08-21,33.1,33.1,34.65,32.65,34.2,9680000
2023-08-22,34.3,34.3,34.5,32.75,33.7,15942000
2023-08-23,33.5,33.5,34.8,33.5,34.1,10260000
2023-08-24,32.8,32.8,34.1,32.1,33.8,7620000
2023-08-25,31.6,31.6,32.7,31.6,32.5,4091000
2023-08-28,29.8,29.8,31.95,29.7,31.95,5346000
2023-08-29,32.15,32.15,32.15,30.0,30.3,5773000
2023-08-30,33.85,33.85,34.7,32.0,32.9,23619000
2023-08-31,34.0,34.0,34.7,33.3,33.3,14807000
2023-09-01,33.65,33.65,34.5,33.25,34.45,8023000
2023-09-04,33.2,33.2,33.7,32.25,33.65,7786000
2023-09-05,33.0,33.0,33.7,32.55,32.8,4757000
2023-09-06,33.2,33.2,34.25,33.0,33.2,6987000
2023-09-07,32.5,32.5,33.35,32.3,33.0,3218000
2023-09-08,33.2,33.2,33.95,32.8,32.9,6016000
2023-09-11,32.05,32.05,33.15,31.95,33.0,3422000
2023-09-12,31.9,31.9,32.85,31.65,32.5,3586000
2023-09-13,31.7,31.7,32.05,31.15,31.7,2261000
2023-09-14,33.1,33.1,33.25,32.1,32.4,3375000
2023-09-15,33.8,33.8,34.0,32.65,33.35,7748000
2023-09-18,33.55,33.55,34.1,33.15,34.0,2964000
2023-09-19,32.85,32.85,34.25,32.6,33.85,4622000
2023-09-20,32.4,32.4,34.3,32.35,33.0,8650000
2023-09-21,31.9,31.9,33.0,31.45,32.7,4274000
2023-09-22,32.0,32.0,32.1,31.2,31.2,1788000
2023-09-25,31.95,31.95,32.15,31.35,31.9,1770000
2023-09-26,31.55,31.55,32.5,31.55,32.15,1478000
2023-09-27,32.65,32.65,33.45,31.35,31.55,4224000
2023-09-28,35.9,35.9,35.9,33.7,34.3,22404000
2023-10-02,39.45,39.45,39.45,37.3,38.5,33259000
2023-10-03,40.65,40.65,42.45,37.7,41.5,71180000
2023-10-04,41.3,41.3,42.2,39.35,39.6,56317000
2023-10-05,41.8,41.8,42.25,40.85,41.45,25658000
2023-10-06,42.5,42.5,44.7,42.2,42.7,37875000
2023-10-11,38.25,38.25,42.1,38.25,41.9,19751000
2023-10-12,37.4,37.4,38.6,37.25,37.5,16065000
2023-10-13,36.75,36.75,38.45,36.1,37.8,15104000
2023-10-16,35.5,35.5,37.05,35.5,36.3,6966000
2023-10-17,34.5,34.5,36.2,34.5,35.95,7134000
2023-10-18,33.0,33.0,35.1,32.8,35.1,6038000
2023-10-19,32.15,32.15,33.5,31.95,32.95,4858000
2023-10-20,30.6,30.6,31.85,30.6,31.85,5476000
2023-10-23,30.75,30.75,32.15,29.95,30.3,7097000
2023-10-24,31.65,31.65,31.75,30.6,30.75,3924000
2023-10-25,32.65,32.65,33.9,31.7,31.7,9146000
2023-10-26,31.6,31.6,32.35,31.6,31.8,3495000
2023-10-27,32.05,32.05,33.4,31.65,31.85,6127000
2023-10-30,31.6,31.6,32.9,31.6,32.15,3250000
2023-10-31,29.75,29.75,32.0,29.45,31.8,4929000
2023-11-01,30.9,30.9,31.35,29.75,29.75,3522000
2023-11-02,31.6,31.6,31.65,31.1,31.35,2927000
2023-11-03,31.5,31.5,32.25,31.5,31.75,2408000
2023-11-06,31.8,31.8,32.3,31.55,31.9,1898000
2023-11-07,31.4,31.4,32.35,31.3,31.8,2919000
2023-11-08,32.2,32.2,32.25,31.5,31.6,4223000
2023-11-09,31.65,31.65,32.5,31.3,32.45,2640000
2023-11-10,30.7,30.7,31.25,30.4,30.6,2539000
2023-11-13,31.85,31.85,32.2,30.95,31.0,3253000
2023-11-14,31.9,31.9,32.35,31.7,32.1,2041000
2023-11-15,31.25,31.25,32.45,31.25,32.0,2909000
2023-11-16,31.2,31.2,31.75,31.1,31.5,1657000
2023-11-17,31.15,31.15,31.45,30.9,31.3,1352000
2023-11-20,31.0,31.0,31.5,31.0,31.25,1291000
2023-11-21,34.1,34.1,34.1,31.25,31.35,21159000
2023-11-22,36.0,36.0,36.9,34.1,34.1,38457000
2023-11-23,35.3,35.3,36.35,34.9,35.65,11609000
2023-11-24,35.55,35.55,36.4,35.0,35.0,8123000
2023-11-27,35.6,35.6,36.8,34.95,36.0,7027000
2023-11-28,35.1,35.1,35.8,34.95,35.45,3784000
2023-11-29,35.25,35.25,36.2,35.05,35.1,4139000
2023-11-30,35.2,35.2,36.2,35.0,35.5,3798000
2023-12-01,36.25,36.25,36.6,35.2,35.5,5436000
2023-12-04,37.1,37.1,39.4,36.65,36.8,22188000
2023-12-05,37.7,37.7,38.5,36.05,36.5,9987000
2023-12-06,37.25,37.25,38.2,37.05,38.1,5383000
2023-12-07,37.45,37.45,38.25,36.95,37.0,4905000
2023-12-08,38.05,38.05,38.4,37.45,38.2,4822000
2023-12-11,37.85,37.85,38.3,35.5,37.95,8931000
2023-12-12,36.25,36.25,38.0,36.15,37.2,5367000
2023-12-13,36.5,36.5,37.8,36.4,36.4,4355000
2023-12-14,37.1,37.1,37.5,36.5,37.5,2614000
2023-12-15,36.6,36.6,38.1,36.5,37.4,3190000
2023-12-18,36.15,36.15,37.15,36.15,36.9,1236000
2023-12-19,36.1,36.1,36.45,35.25,36.15,2230000
2023-12-20,37.35,37.35,37.45,36.3,36.4,2577000
2023-12-21,36.7,36.7,37.7,36.5,36.8,1741000
2023-12-22,36.55,36.55,38.1,36.55,36.95,3377000
2023-12-25,37.75,37.75,38.5,36.75,36.85,7980000
2023-12-26,38.5,38.5,38.65,37.35,37.35,5760000
2023-12-27,39.0,39.0,39.15,38.05,38.85,7557000
2023-12-28,38.7,38.7,40.3,38.3,39.0,10879000
2023-12-29,38.2,38.2,39.25,37.3,38.7,5415000
2024-01-02,39.45,39.45,39.45,38.0,38.75,4466000
2024-01-03,39.35,39.35,41.6,38.7,38.9,18685000
2024-01-04,37.95,37.95,40.35,37.8,39.1,8281000
2024-01-05,38.4,38.4,38.4,37.65,38.15,2455000
2024-01-08,38.0,38.0,39.4,37.95,38.4,2968000
2024-01-09,38.3,38.3,39.1,37.6,38.5,3562000
2024-01-10,37.8,37.8,38.55,37.7,38.45,1817000
2024-01-11,38.65,38.65,38.95,38.1,38.35,3249000
2024-01-12,36.85,36.85,38.85,36.85,38.7,3099000
2024-01-15,36.8,36.8,37.7,36.7,37.4,2218000
2024-01-16,35.8,35.8,37.05,35.65,36.9,3009000
2024-01-17,35.65,35.65,36.45,35.35,36.05,1418000
2024-01-18,35.4,35.4,36.25,35.2,36.1,1201000
2024-01-19,36.05,36.05,36.4,35.6,36.0,1251000
2024-01-22,38.65,38.65,39.2,36.3,36.3,6502000
2024-01-23,37.8,37.8,39.05,37.6,38.65,3852000
2024-01-24,37.05,37.05,38.4,37.05,38.4,1431000
2024-01-25,36.2,36.2,37.65,36.0,37.2,2034000
2024-01-26,35.75,35.75,36.95,35.75,36.2,1418000
2024-01-29,36.8,36.8,36.8,35.6,35.75,1034000
2024-01-30,36.8,36.8,37.35,36.7,36.7,1347000
2024-01-31,36.15,36.15,36.9,36.0,36.8,757000
2024-02-01,35.9,35.9,36.7,35.85,36.2,1132000
2024-02-02,36.05,36.05,37.5,36.0,36.3,1557000
2024-02-05,35.45,35.45,36.0,35.35,35.95,1189000
2024-02-15,36.55,36.55,36.85,35.75,35.75,1477000
2024-02-16,37.4,37.4,37.4,36.55,36.55,1853000
2024-02-19,37.6,37.6,38.1,37.3,37.8,1614000
2024-02-20,36.45,36.45,38.0,36.2,38.0,1921000
2024-02-21,37.0,37.0,40.0,37.0,38.4,7320000
2024-02-22,36.8,36.8,37.8,36.65,36.9,1279000
2024-02-23,36.2,36.2,37.45,36.15,37.2,1359000
2024-02-26,36.15,36.15,36.5,35.8,36.05,1128000
2024-02-27,35.5,35.5,36.5,35.35,36.5,1666000
2024-02-29,36.85,36.85,37.95,35.55,35.6,7379000
2024-03-01,37.1,37.1,37.6,36.65,37.0,1963000
2024-03-04,37.05,37.05,37.8,37.05,37.45,1901000
2024-03-05,40.75,40.75,40.75,37.05,37.2,16840000
2024-03-06,42.5,42.5,43.55,40.1,41.1,64527000
2024-03-07,40.5,40.5,44.45,40.5,43.2,28875000
2024-03-08,38.55,38.55,42.4,38.35,42.3,15398000
2024-03-11,40.7,40.7,41.5,38.8,38.85,10536000
2024-03-12,42.25,42.25,44.6,41.0,41.0,26565000
2024-03-13,40.5,40.5,43.35,39.85,43.2,10370000
2024-03-14,38.75,38.75,40.55,38.45,40.5,4889000
2024-03-15,38.65,38.65,39.5,38.4,38.8,2894000
2024-03-18,38.95,38.95,39.45,38.65,38.85,2068000
2024-03-19,37.65,37.65,39.2,37.65,38.7,3236000
2024-03-20,36.95,36.95,38.2,36.75,37.75,2181000
2024-03-21,37.55,37.55,38.0,37.15,37.15,1596000
2024-03-22,37.65,37.65,38.2,37.4,37.4,1261000
2024-03-25,37.5,37.5,38.3,37.4,37.9,1745000
2024-03-26,36.2,36.2,38.2,36.15,37.7,2184000
2024-03-27,36.15,36.15,36.8,36.1,36.75,1253000
2024-03-28,37.35,37.35,39.0,36.6,36.9,6636000
2024-03-29,37.4,37.4,38.6,37.4,37.9,4302000
2024-04-01,37.4,37.4,37.9,36.9,37.9,1497000
2024-04-02,37.0,37.0,37.8,36.8,37.8,1226000
2024-04-03,37.05,37.05,37.85,36.4,36.8,1697000
2024-04-08,37.75,37.75,38.75,37.2,37.3,3595000
2024-04-09,37.5,37.5,38.15,37.3,38.05,1250000
2024-04-10,37.45,37.45,37.9,37.1,37.3,1196000
2024-04-11,35.75,35.75,36.45,35.3,35.3,2884000
2024-04-12,35.45,35.45,36.1,35.45,36.1,1395000
2024-04-15,35.45,35.45,35.9,35.4,35.75,911000
2024-04-16,33.5,33.5,35.45,33.5,35.45,1756000
2024-04-17,34.05,34.05,34.3,33.55,33.55,638000
2024-04-18,35.5,35.5,35.5,33.7,33.7,1390000
2024-04-19,34.1,34.1,35.5,33.0,35.5,1105000
2024-04-22,32.4,32.4,34.9,32.4,34.9,790000
2024-04-23,32.25,32.25,33.4,32.2,33.0,727000
2024-04-24,33.15,33.15,33.6,32.8,32.8,665000
2024-04-25,32.5,32.5,33.7,32.5,33.15,659000
2024-04-26,32.5,32.5,33.3,32.5,32.6,551000
2024-04-29,32.65,32.65,33.1,32.55,32.65,457000
2024-04-30,32.7,32.7,32.95,32.4,32.75,389000
2024-05-02,32.25,32.25,32.6,31.85,32.6,1004000
2024-05-03,31.8,31.8,32.85,31.8,32.85,731000
2024-05-06,31.15,31.15,32.3,31.15,32.0,1022000
2024-05-07,32.7,32.7,33.5,31.5,31.55,2662000
2024-05-08,32.1,32.1,32.5,32.05,32.5,618000
2024-05-09,31.4,31.4,32.8,31.4,31.8,907000
2024-05-10,31.35,31.35,31.75,30.05,31.6,1041000
2024-05-13,30.6,30.6,32.0,30.5,31.9,770000
2024-05-14,31.3,31.3,31.35,30.8,30.85,729000
2024-05-15,31.25,31.25,31.9,31.2,31.9,605000
2024-05-16,30.85,30.85,31.5,30.65,31.5,778000
2024-05-17,30.95,30.95,31.2,30.7,30.85,402000
2024-05-20,31.45,31.45,32.2,30.65,30.95,1048000
2024-05-21,33.55,33.55,33.85,31.8,31.9,3378000
2024-05-22,33.3,33.3,34.4,33.2,33.6,3083000
2024-05-23,33.55,33.55,34.55,32.6,33.45,1774000
2024-05-24,33.35,33.35,33.45,32.95,33.15,743000
2024-05-27,33.95,33.95,34.35,33.6,33.6,1358000
2024-05-28,33.65,33.65,34.4,33.65,34.2,1030000
2024-05-29,33.55,33.55,33.9,33.35,33.7,732000
2024-05-30,33.7,33.7,36.0,33.65,34.6,4766000
2024-05-31,34.4,34.4,35.2,33.85,33.95,2263000
2024-06-03,35.3,35.3,35.8,34.65,35.5,4870000
2024-06-04,34.05,34.05,35.5,34.05,35.3,1472000
2024-06-05,34.0,34.0,34.7,33.8,34.6,691000
2024-06-06,33.05,33.05,34.5,33.05,34.45,924000
2024-06-07,33.1,33.1,33.5,32.9,33.05,494000
2024-06-11,31.2,31.2,32.3,31.1,32.3,1606000
2024-06-12,31.2,31.2,31.3,30.8,31.3,496000
2024-06-13,31.0,31.0,31.65,30.9,31.35,518000
2024-06-14,31.1,31.1,31.35,30.95,31.0,386000
2024-06-17,30.9,30.9,31.2,30.8,31.1,443000
2024-06-18,30.65,30.65,31.3,30.5,31.0,575000
2024-06-19,30.2,30.2,31.1,30.2,30.75,730000
2024-06-20,30.7,30.7,30.7,30.2,30.3,456000
2024-06-21,30.9,30.9,31.0,30.7,30.7,368000
2024-06-24,30.4,30.4,30.7,30.35,30.65,434000
2024-06-25,30.1,30.1,30.5,29.5,30.4,839000
2024-06-26,29.8,29.8,30.7,29.8,30.7,692000
2024-06-27,29.55,29.55,30.15,29.5,29.7,707000
2024-06-28,30.3,30.3,30.35,29.6,29.6,553000
2024-07-01,29.75,29.75,30.6,29.75,30.55,592000
2024-07-02,29.4,29.4,29.8,29.35,29.8,594000
2024-07-03,29.6,29.6,30.0,29.45,30.0,521000
2024-07-04,29.55,29.55,29.75,29.4,29.7,567000
2024-07-05,30.45,30.45,30.6,29.6,29.6,801000
2024-07-08,29.95,29.95,30.6,29.85,30.6,718000
2024-07-09,29.4,29.4,30.4,29.2,30.4,530000
2024-07-10,29.5,29.5,30.25,29.2,29.25,485000
2024-07-11,28.3,28.3,29.15,28.25,29.1,1984000
2024-07-12,28.25,28.25,28.65,28.1,28.15,833000
2024-07-15,28.0,28.0,28.6,27.9,28.45,799000
2024-07-16,28.1,28.1,28.5,27.9,28.0,746000
2024-07-17,29.3,29.3,30.2,28.2,28.2,1541000
2024-07-18,28.75,28.75,29.6,28.55,29.6,670000
2024-07-19,28.65,28.65,29.25,28.4,29.1,738000
2024-07-22,27.25,27.25,29.1,27.25,29.1,1004000
2024-07-23,27.35,27.35,27.85,27.3,27.35,456000
2024-07-26,26.25,26.25,26.8,26.15,26.8,833000
2024-07-29,26.2,26.2,27.0,25.95,26.5,595000
2024-07-30,27.8,27.8,27.8,26.0,26.2,726000
2024-07-31,27.55,27.55,27.85,27.25,27.35,306000
2024-08-01,27.3,27.3,28.15,27.3,27.85,383000
2024-08-02,26.25,26.25,27.35,26.15,26.9,409000
2024-08-05,23.65,23.65,25.35,23.65,25.35,730000
2024-08-06,21.65,21.65,24.0,21.3,23.05,2063000
2024-08-07,23.8,23.8,23.8,21.65,21.65,822000
2024-08-08,23.7,23.7,24.3,23.4,23.8,902000
2024-08-09,23.85,23.85,24.6,23.8,24.0,430000
2024-08-12,24.3,24.3,24.8,24.2,24.8,337000
2024-08-13,24.05,24.05,24.45,24.0,24.4,203000
2024-08-14,23.9,23.9,24.3,23.8,24.15,287000
2024-08-15,24.15,24.15,24.5,23.85,24.0,539000
2024-08-16,24.3,24.3,24.6,24.25,24.45,282000
2024-08-19,23.95,23.95,24.5,23.9,24.35,366000
2024-08-20,24.5,24.5,25.5,24.0,24.2,785000
2024-08-21,24.15,24.15,24.65,24.05,24.2,208000
2024-08-22,24.1,24.1,24.3,24.1,24.3,130000
2024-08-23,23.8,23.8,24.3,23.5,24.1,214000
2024-08-26,26.15,26.15,26.15,23.9,23.95,1815000
2024-08-27,25.2,25.2,26.9,25.2,26.5,2478000
2024-08-28,25.3,25.3,25.7,25.2,25.3,507000
2024-08-29,25.0,25.0,25.15,24.6,25.0,388000
2024-08-30,24.95,24.95,25.3,24.95,25.1,220000
2024-09-02,24.3,24.3,25.35,24.3,25.0,379000
2024-09-03,23.8,23.8,24.5,23.8,24.35,321000
2024-09-04,22.6,22.6,23.05,21.8,23.05,444000
2024-09-05,22.6,22.6,23.25,22.6,22.85,244000
2024-09-06,22.95,22.95,23.1,22.65,22.65,149000
2024-09-09,23.15,23.15,23.15,22.4,22.85,176000
2024-09-10,22.2,22.2,23.5,22.1,23.5,274000
2024-09-11,21.65,21.65,22.4,21.45,21.5,339000
2024-09-12,22.0,22.0,22.2,21.85,21.85,230000
2024-09-13,22.0,22.0,22.2,21.8,22.15,142000
2024-09-16,22.25,22.25,22.45,22.05,22.35,181000
2024-09-18,22.3,22.3,22.6,22.2,22.6,176000
2024-09-19,22.8,22.8,22.9,22.3,22.5,286000
2024-09-20,22.65,22.65,23.05,22.6,22.95,199000
2024-09-23,22.9,22.9,23.1,22.7,22.9,136000
2024-09-24,22.65,22.65,22.95,22.55,22.9,123000
2024-09-25,22.9,22.9,23.4,22.8,22.8,237000
2024-09-26,22.85,22.85,23.3,22.8,23.1,163000
2024-09-27,23.05,23.05,23.4,22.95,23.1,216000
2024-09-30,22.9,22.9,23.3,22.85,22.85,204000
2024-10-01,22.7,22.7,23.05,22.6,23.05,136000
2024-10-04,22.5,22.5,22.9,22.45,22.9,131000
2024-10-07,23.0,23.0,23.1,22.55,22.55,163000
2024-10-08,22.85,22.85,23.0,22.55,23.0,136000
2024-10-09,22.15,22.15,23.05,22.15,22.95,228000
2024-10-11,21.85,21.85,22.7,21.85,22.25,229000
2024-10-14,22.1,22.1,22.2,21.7,21.85,157000
2024-10-15,24.3,24.3,24.3,22.35,22.35,955000
2024-10-16,23.1,23.1,24.3,23.1,24.3,1538000
2024-10-17,23.7,23.7,24.45,23.3,23.35,686000
2024-10-18,23.1,23.1,23.95,23.1,23.95,297000
2024-10-21,23.15,23.15,23.3,23.05,23.15,204000
2024-10-22,23.1,23.1,23.3,22.85,23.3,171000
2024-10-23,23.45,23.45,23.7,23.1,23.1,321000
2024-10-24,23.1,23.1,23.65,23.1,23.65,213000
2024-10-25,23.2,23.2,23.3,23.1,23.15,99000
2024-10-28,22.65,22.65,23.5,22.65,23.5,253000
2024-10-29,24.9,24.9,24.9,22.95,23.05,4738000
2024-10-30,25.05,25.05,27.3,25.0,25.8,11131000
2024-11-01,25.3,25.3,26.2,23.95,24.3,2022000
2024-11-04,23.85,23.85,25.15,23.7,25.1,1345000
2024-11-05,23.8,23.8,24.1,23.5,23.5,461000
2024-11-06,23.95,23.95,24.15,23.5,23.5,455000
2024-11-07,24.05,24.05,24.55,23.8,23.95,525000
2024-11-08,23.1,23.1,24.05,23.1,24.0,792000
2024-11-11,22.7,22.7,23.5,22.55,23.15,601000
2024-11-12,22.25,22.25,23.45,22.2,23.15,494000
2024-11-13,22.3,22.3,22.7,22.1,22.25,267000
2024-11-14,21.8,21.8,22.4,21.75,22.3,418000
2024-11-15,21.7,21.7,22.2,21.7,22.2,241000
2024-11-18,21.35,21.35,22.0,21.35,21.7,313000
2024-11-19,22.15,22.15,22.2,21.5,21.55,233000
2024-11-20,21.8,21.8,22.3,21.65,22.3,260000
2024-11-21,21.85,21.85,22.0,21.55,21.85,93000
2024-11-22,22.1,22.1,22.55,21.85,21.85,300000
2024-11-25,22.2,22.2,22.4,22.15,22.15,210000
2024-11-26,22.1,22.1,22.35,22.0,22.1,164000
2024-11-27,22.45,22.45,23.8,22.4,22.5,1246000
2024-11-28,21.9,21.9,22.45,21.7,22.45,333000
2024-11-29,21.95,21.95,22.2,21.75,21.75,114000
2024-12-02,21.75,21.75,22.05,21.75,22.05,141000
2024-12-03,22.0,22.0,22.3,21.95,22.05,416000
2024-12-04,22.2,22.2,22.3,21.95,22.2,181000
2024-12-05,22.0,22.0,22.45,22.0,22.45,123000
2024-12-06,21.85,21.85,22.25,21.85,22.05,208000
2024-12-09,21.5,21.5,21.85,21.5,21.85,241000
2024-12-10,20.85,20.85,21.7,20.8,21.7,443000
2024-12-11,20.35,20.35,20.85,20.1,20.85,257000
2024-12-12,20.65,20.65,21.45,20.35,20.35,481000
2024-12-13,20.0,20.0,21.0,19.95,21.0,293000
2024-12-16,19.05,19.05,19.9,19.0,19.9,565000
2024-12-17,19.4,19.4,19.65,19.3,19.3,204000
2024-12-18,19.45,19.45,19.5,19.0,19.15,139000
2024-12-19,19.35,19.35,19.55,19.1,19.2,81000
2024-12-20,19.2,19.2,19.65,19.05,19.35,96000
2024-12-23,19.55,19.55,20.35,19.25,19.25,281000
2024-12-24,19.55,19.55,19.9,19.45,19.7,89000
2024-12-25,19.75,19.75,19.8,19.6,19.6,50000
2024-12-26,19.95,19.95,20.35,19.8,19.8,226000
2024-12-27,19.6,19.6,20.5,19.6,20.05,281000
2024-12-30,19.3,19.3,19.75,19.25,19.55,159000
2024-12-31,19.45,19.45,19.6,19.1,19.2,94000
2025-01-02,19.5,19.5,19.8,19.25,19.55,73000
2025-01-03,19.3,19.3,19.55,19.15,19.45,122000
2025-01-06,19.65,19.65,19.7,19.25,19.55,117000
