Date,Adj Close,Close,High,Low,Open,Volume
2025-01-07,19.55,19.55,19.9,19.55,19.7,95000
2025-01-08,19.65,19.65,19.95,19.4,19.55,174000
2025-01-09,19.1,19.1,19.8,19.1,19.7,173000
2025-01-10,18.55,18.55,19.35,18.4,18.5,310000
2025-01-13,17.0,17.0,18.5,17.0,18.5,928000
2025-01-14,17.35,17.35,17.55,17.0,17.0,326000
2025-01-15,17.35,17.35,17.55,17.25,17.55,148000
2025-01-16,18.05,18.05,18.85,17.75,17.85,790000
2025-01-17,19.2,19.2,19.5,18.05,18.5,1035000
2025-01-20,18.95,18.95,19.5,18.6,19.5,333000
2025-01-21,18.45,18.45,18.95,18.45,18.95,178000
2025-01-22,18.6,18.6,18.75,18.4,18.75,144000
2025-02-03,18.15,18.15,18.55,17.85,18.55,194000
2025-02-04,18.25,18.25,18.5,17.8,18.2,167000
2025-02-05,18.95,18.95,18.95,17.8,17.8,281000
2025-02-06,19.05,19.05,19.45,19.0,19.0,136000
2025-02-07,19.3,19.3,19.3,19.0,19.0,125000
2025-02-10,19.45,19.45,19.5,19.05,19.1,115000
2025-02-11,20.4,20.4,20.4,19.7,19.9,455000
2025-02-12,21.05,21.05,21.45,20.5,20.5,717000
2025-02-13,21.0,21.0,21.35,20.8,21.05,263000
2025-02-14,21.15,21.15,21.15,20.75,21.0,159000
2025-02-17,21.15,21.15,21.3,21.0,21.2,195000
2025-02-18,20.95,20.95,21.35,20.85,21.2,204000
2025-02-19,22.1,22.1,22.35,20.85,20.85,790000
2025-02-20,22.2,22.2,23.4,22.0,22.2,772000
2025-02-21,22.0,22.0,22.55,22.0,22.25,323000
2025-02-24,22.25,22.25,22.35,21.8,21.8,187000
2025-02-25,22.1,22.1,22.3,21.95,22.25,122000
2025-02-26,22.15,22.15,22.65,21.9,21.9,196000
2025-02-27,22.15,22.15,22.55,22.0,22.25,207000
2025-03-03,22.2,22.2,22.3,21.85,22.3,198000
2025-03-04,22.35,22.35,22.4,21.8,21.95,241000
2025-03-05,22.3,22.3,22.6,22.15,22.35,193000
2025-03-06,21.9,21.9,22.2,21.8,22.15,242000
2025-03-07,21.4,21.4,22.0,21.4,21.9,142000
2025-03-10,21.1,21.1,21.45,21.1,21.25,152000
2025-03-11,20.35,20.35,20.5,19.8,20.45,326000
2025-03-12,20.6,20.6,20.9,20.45,20.55,158000
2025-03-13,20.1,20.1,20.95,20.1,20.45,192000
2025-03-14,20.5,20.5,20.5,20.1,20.1,114000
2025-03-17,20.15,20.15,20.8,20.05,20.5,200000
2025-03-18,19.9,19.9,20.2,19.85,20.1,272000
2025-03-19,19.6,19.6,20.1,19.55,19.9,243000
2025-03-20,19.5,19.5,19.75,19.4,19.4,197000
2025-03-21,19.2,19.2,19.6,19.2,19.5,131000
2025-03-24,19.15,19.15,19.6,19.15,19.6,88000
2025-03-25,18.75,18.75,19.7,18.75,19.2,311000
2025-03-26,19.3,19.3,19.3,18.75,18.75,172000
2025-03-27,19.05,19.05,19.25,19.0,19.25,60000
2025-03-28,18.3,18.3,19.0,18.2,19.0,254000
2025-03-31,17.0,17.0,18.05,17.0,18.05,506000
2025-04-01,17.5,17.5,17.6,17.05,17.05,327000
2025-04-02,17.9,17.9,18.0,17.3,17.9,133000
2025-04-07,16.15,16.15,16.15,16.15,16.15,93000
2025-04-08,14.55,14.55,14.55,14.55,14.55,1535000
2025-04-09,13.1,13.1,13.95,13.1,13.5,840000
2025-04-10,14.0,14.0,14.4,13.65,14.0,1633000
2025-04-11,12.85,12.85,13.1,12.6,12.6,2103000
2025-04-14,13.6,13.6,13.95,13.2,13.95,841000
2025-04-15,14.95,14.95,14.95,13.85,14.05,1424000
2025-04-16,14.5,14.5,14.9,14.2,14.8,1075000
2025-04-17,14.75,14.75,14.95,14.2,14.25,424000
2025-04-18,15.3,15.3,15.85,14.65,14.65,820000
2025-04-21,14.85,14.85,15.45,14.8,15.3,453000
2025-04-22,14.6,14.6,14.95,14.5,14.85,220000
2025-04-23,15.05,15.05,15.35,14.8,15.35,149000
2025-04-24,14.9,14.9,15.35,14.9,15.35,203000
2025-04-25,15.0,15.0,15.3,14.9,15.2,343000
2025-04-28,15.5,15.5,15.65,15.15,15.15,462000
2025-04-29,16.2,16.2,16.3,15.6,15.7,337000
2025-04-30,17.05,17.05,17.3,16.5,16.6,687000
2025-05-02,17.45,17.45,17.5,17.0,17.5,386000
2025-05-05,17.25,17.25,18.25,16.05,17.5,470000
2025-05-06,17.55,17.55,17.6,17.15,17.25,194000
2025-05-07,16.85,16.85,17.45,16.65,17.45,364000
2025-05-08,17.7,17.7,17.7,16.75,16.75,321000
2025-05-09,17.95,17.95,18.45,17.6,17.6,279000
2025-05-12,18.55,18.55,18.55,18.1,18.1,310000
2025-05-13,18.7,18.7,19.45,18.65,18.8,319000
2025-05-14,18.55,18.55,19.3,18.5,18.7,288000
2025-05-15,18.55,18.55,19.0,18.5,18.55,142000
2025-05-16,18.7,18.7,18.8,18.4,18.75,196000
2025-05-19,19.2,19.2,19.95,18.7,18.7,849000
2025-05-20,20.65,20.65,21.05,19.15,19.65,1501000
2025-05-21,19.75,19.75,20.95,19.7,20.95,950000
2025-05-22,19.6,19.6,19.8,19.3,19.6,328000
2025-05-23,19.35,19.35,19.95,19.35,19.85,249000
2025-05-26,19.35,19.35,19.7,19.2,19.7,121000
2025-05-27,18.75,18.75,19.6,18.65,19.45,308000
2025-05-28,17.95,17.95,19.05,17.8,18.75,766000
2025-05-29,17.8,17.8,18.25,17.55,18.25,360000
2025-06-02,17.15,17.15,17.7,16.7,17.7,751000
2025-06-03,17.2,17.2,17.45,17.15,17.15,171000
2025-06-04,17.7,17.7,18.5,17.25,17.25,462000
2025-06-05,17.95,17.95,18.35,17.75,17.9,269000
2025-06-06,17.6,17.6,18.0,17.5,18.0,161000
2025-06-09,17.35,17.35,17.7,17.35,17.7,113000
2025-06-10,17.8,17.8,17.8,17.5,17.5,128000
2025-06-11,17.8,17.8,17.9,17.6,17.6,201000
2025-06-12,17.85,17.85,18.0,17.6,17.9,166000
2025-06-13,17.35,17.35,17.85,17.35,17.85,274000
2025-06-16,17.2,17.2,17.45,17.1,17.35,177000
2025-06-17,17.1,17.1,17.5,17.05,17.4,67000
2025-06-18,17.0,17.0,17.2,16.85,17.05,150000
2025-06-19,18.3,18.3,18.7,17.0,17.0,3107000
2025-06-20,18.3,18.3,19.5,18.0,18.1,3394000
2025-06-23,18.55,18.55,19.0,18.05,19.0,1694000
2025-06-24,18.35,18.35,19.6,18.3,18.8,1469000
2025-06-25,18.55,18.55,19.5,18.35,18.6,2231000
2025-06-26,18.6,18.6,19.0,18.45,18.75,780000
2025-06-27,18.15,18.15,18.7,18.05,18.6,587000
2025-06-30,17.85,17.85,18.2,17.7,18.15,499000
2025-07-01,18.1,18.1,18.3,17.9,17.9,349000
2025-07-02,18.1,18.1,18.35,17.85,18.0,434000
2025-07-03,17.9,17.9,18.3,17.85,18.3,228000
2025-07-04,17.5,17.5,18.15,17.25,18.15,257000
2025-07-07,17.1,17.1,17.65,17.1,17.65,178000
2025-07-08,16.85,16.85,17.1,16.6,17.1,249000
2025-07-09,16.85,16.85,17.0,16.75,16.85,117000
2025-07-10,16.55,16.55,16.85,16.4,16.85,179000
2025-07-11,16.65,16.65,16.9,16.15,16.55,465000
2025-07-14,16.45,16.45,16.8,16.4,16.8,113000
2025-07-15,17.1,17.1,17.15,16.4,16.5,310000
2025-07-16,16.95,16.95,17.45,16.95,17.45,164000
2025-07-17,17.0,17.0,17.2,16.75,17.05,314000
2025-07-18,17.0,17.0,17.1,16.55,17.1,395000
2025-07-21,16.85,16.85,17.05,16.8,17.0,106000
2025-07-22,16.25,16.25,17.0,16.2,17.0,401000
2025-07-23,16.45,16.45,16.7,16.4,16.4,145000
2025-07-24,16.5,16.5,16.75,16.4,16.5,108000
2025-07-25,16.3,16.3,16.55,16.3,16.5,87000
2025-07-28,16.55,16.55,17.15,16.3,16.3,624000
2025-07-29,16.25,16.25,16.55,16.2,16.55,216000
2025-07-30,16.2,16.2,16.3,16.05,16.25,120000
2025-07-31,15.75,15.75,16.2,15.75,16.2,197000
2025-08-01,16.2,16.2,16.25,15.5,15.65,307000
2025-08-04,16.55,16.55,16.9,16.15,16.2,284000
2025-08-05,16.8,16.8,16.9,16.5,16.65,165000
2025-08-06,16.7,16.7,16.8,16.6,16.8,77000
2025-08-07,16.75,16.75,16.9,16.5,16.7,308000
2025-08-08,16.7,16.7,17.25,16.65,16.8,378000
2025-08-11,16.4,16.4,16.7,16.3,16.7,204000
2025-08-12,16.6,16.6,16.65,16.4,16.45,241000
2025-08-13,17.1,17.1,17.45,16.75,16.75,347000
2025-08-14,17.0,17.0,17.3,16.9,17.3,152000
2025-08-15,17.55,17.55,17.65,16.95,17.0,409000
2025-08-18,18.9,18.9,19.1,17.6,17.6,1371000
2025-08-19,18.7,18.7,19.2,18.45,19.2,643000
2025-08-20,18.05,18.05,18.9,18.05,18.85,300000
2025-08-21,18.15,18.15,18.6,18.05,18.05,286000
2025-08-22,18.6,18.6,19.2,17.85,18.15,343000
2025-08-25,18.35,18.35,19.0,18.35,18.9,300000
2025-08-26,18.3,18.3,18.45,18.05,18.45,107000
2025-08-27,18.4,18.4,18.55,18.1,18.5,237000
2025-08-28,18.6,18.6,18.8,18.2,18.25,305000
2025-08-29,18.4,18.4,18.75,18.3,18.45,192000
2025-09-01,18.7,18.7,18.7,17.7,18.15,289000
2025-09-02,17.75,17.75,18.5,17.45,18.5,477000
2025-09-03,17.2,17.2,17.6,17.05,17.05,260000
2025-09-04,16.6,16.6,17.45,16.0,17.2,977000
2025-09-05,16.7,16.7,16.9,16.6,16.7,232000
2025-09-08,16.6,16.6,16.75,16.35,16.7,256000
2025-09-09,16.5,16.5,16.85,16.5,16.6,263000
2025-09-10,16.55,16.55,16.95,16.5,16.95,200000
2025-09-11,16.1,16.1,16.7,16.0,16.55,400000
2025-09-12,16.2,16.2,16.45,16.15,16.3,138000
2025-09-15,16.1,16.1,16.2,16.0,16.2,188000
2025-09-16,17.7,17.7,17.7,16.05,16.1,736000
2025-09-17,19.45,19.45,19.45,18.75,18.75,2264000
2025-09-18,19.6,19.6,20.05,19.15,19.3,2154000
2025-09-19,20.25,20.25,20.8,19.65,19.65,1129000
2025-09-22,19.55,19.55,20.35,19.5,20.35,657000
2025-09-23,19.1,19.1,19.55,18.8,19.55,634000
2025-09-24,19.0,19.0,19.3,18.85,19.1,419000
2025-09-25,18.85,18.85,19.35,18.8,19.0,150000
2025-09-26,18.05,18.05,18.8,17.9,18.8,375000
2025-09-30,18.65,18.65,18.8,18.05,18.05,244000
2025-10-01,18.2,18.2,19.0,18.0,19.0,328000
2025-10-02,18.35,18.35,18.7,18.2,18.2,169000
2025-10-03,18.45,18.45,18.55,18.0,18.4,189000
2025-10-07,18.6,18.6,19.1,18.45,18.45,304000
2025-10-08,18.65,18.65,18.65,18.25,18.55,222000
2025-10-09,18.8,18.8,19.8,18.6,19.8,273000
2025-10-13,18.75,18.75,18.75,18.0,18.1,137000
2025-10-14,17.5,17.5,19.25,17.5,19.25,409000
2025-10-15,17.75,17.75,17.9,17.6,17.65,202000
2025-10-16,18.2,18.2,19.0,18.0,18.2,274000
2025-10-17,18.7,18.7,18.75,18.2,18.2,247000
2025-10-20,18.4,18.4,18.7,18.3,18.7,150000
2025-10-21,18.25,18.25,18.6,18.25,18.5,223000
2025-10-22,18.35,18.35,18.75,18.05,18.05,163000
2025-10-23,18.2,18.2,18.6,17.95,18.35,202000
2025-10-27,17.95,17.95,18.5,17.75,18.2,236000
2025-10-28,17.3,17.3,17.8,17.3,17.8,298000
2025-10-29,17.25,17.25,17.55,17.05,17.5,292000
2025-10-30,17.2,17.2,17.5,17.15,17.5,273000
2025-10-31,17.15,17.15,17.4,17.1,17.25,51000
2025-11-03,17.25,17.25,18.0,17.15,17.15,246000
2025-11-04,17.2,17.2,17.7,16.85,17.7,281000
2025-11-05,16.75,16.75,16.9,16.5,16.9,233000
2025-11-06,16.75,16.75,17.0,16.6,17.0,80000
2025-11-07,17.05,17.05,17.15,16.7,16.75,107000
2025-11-10,16.85,16.85,17.05,16.7,16.8,129000
2025-11-11,17.0,17.0,17.3,16.75,16.85,167000
2025-11-12,17.2,17.2,17.3,16.95,17.1,158000
2025-11-13,16.9,16.9,17.2,16.9,17.2,165000
2025-11-14,17.0,17.0,17.25,16.6,16.65,204000
2025-11-17,16.65,16.65,17.4,16.35,17.4,298000
2025-11-18,16.5,16.5,16.7,16.2,16.5,171000
2025-11-19,16.25,16.25,16.5,16.25,16.5,172000
2025-11-20,16.35,16.35,16.6,16.25,16.25,254000
2025-11-21,16.25,16.25,16.65,16.15,16.5,214000
2025-11-24,17.45,17.45,17.8,16.7,17.6,348000
2025-11-25,16.8,16.8,17.6,16.8,17.4,132000
2025-11-26,17.15,17.15,17.2,16.95,17.1,76000
2025-11-27,17.4,17.4,17.7,17.25,17.3,166000
2025-11-28,17.5,17.5,17.7,17.2,17.3,85000
2025-12-01,17.9,17.9,18.1,17.5,17.55,286000
2025-12-02,17.75,17.75,18.15,17.5,18.15,136000
2025-12-03,17.9,17.9,17.9,17.6,17.7,166000
2025-12-04,17.8,17.8,18.0,17.7,17.7,87000
2025-12-05,17.75,17.75,18.05,17.6,17.75,177000
2025-12-08,18.0,18.0,18.4,17.9,17.95,208000
2025-12-09,18.4,18.4,18.4,17.55,18.1,399000
2025-12-10,18.3,18.3,18.5,18.0,18.35,167000
2025-12-11,18.05,18.05,18.25,17.8,18.25,204000
2025-12-12,17.9,17.9,18.0,17.8,18.0,99000
2025-12-15,17.75,17.75,18.0,17.7,17.8,97000
2025-12-16,17.45,17.45,17.65,17.35,17.65,118000
2025-12-17,17.5,17.5,17.8,17.4,17.8,73000
2025-12-18,17.8,17.8,18.1,17.55,18.1,93000
2025-12-19,18.05,18.05,18.15,17.8,17.8,236000
2025-12-22,18.6,18.6,18.7,18.3,18.3,565000
2025-12-23,17.8,17.8,18.0,17.7,18.0,212000
2025-12-24,17.95,17.95,18.0,17.75,17.75,122000
2025-12-26,17.7,17.7,18.0,17.65,18.0,173000
2025-12-29,17.65,17.65,17.7,17.5,17.6,113000
2025-12-30,17.4,17.4,17.5,17.3,17.5,152000
2025-12-31,17.05,17.05,17.2,16.95,17.2,220000
2026-01-02,16.8,16.8,17.1,16.75,17.1,231000
2026-01-05,16.3,16.3,16.8,16.2,16.8,323000
2026-01-06,16.75,16.75,16.85,16.3,16.3,137000
2026-01-07,16.75,16.75,17.1,16.35,17.1,240000
2026-01-08,16.5,16.5,16.7,16.3,16.7,198000
2026-01-09,16.35,16.35,16.5,16.2,16.45,271000
2026-01-12,16.65,16.65,16.8,16.3,16.5,481000
2026-01-13,16.1,16.1,16.8,16.0,16.8,977000
2026-01-14,16.4,16.4,16.6,16.15,16.3,400000
2026-01-15,16.3,16.3,16.5,16.2,16.5,164000
2026-01-16,16.3,16.3,16.45,16.25,16.3,282000
2026-01-19,16.35,16.35,16.5,16.3,16.5,394000
2026-01-20,16.4,16.4,16.7,16.3,16.35,396000
2026-01-21,15.8,15.8,16.1,15.25,16.0,1292000
2026-01-22,15.85,15.85,15.95,15.75,15.85,597000
2026-01-23,15.7,15.7,15.9,15.65,15.75,459000
2026-01-26,15.8,15.8,15.8,15.6,15.7,296000
2026-01-27,15.85,15.85,16.0,15.8,15.8,264000
2026-01-28,15.95,15.95,16.0,15.8,15.85,272000
2026-01-29,15.8,15.8,15.9,15.75,15.9,191000
2026-01-30,15.65,15.65,15.7,15.55,15.7,174000
2026-02-02,15.2,15.2,15.8,15.2,15.8,273000
2026-02-03,15.05,15.05,15.5,14.9,15.3,301000
2026-02-04,15.45,15.45,15.5,14.8,15.0,314000
2026-02-05,15.15,15.15,15.4,15.15,15.4,106000
2026-02-06,14.8,14.8,15.05,14.55,15.05,311000
2026-02-09,14.7,14.7,14.95,14.6,14.95,235000
2026-02-10,14.55,14.55,14.65,14.35,14.65,257000
2026-02-11,14.55,14.55,14.7,14.35,14.5,394000
2026-02-23,14.9,14.9,15.1,14.5,14.55,538000
2026-02-24,15.15,15.15,15.15,14.9,14.9,302000
2026-02-25,15.25,15.25,15.35,15.15,15.2,225000
2026-02-26,15.05,15.05,15.35,15.0,15.25,284000
2026-03-02,15.0,15.0,15.05,14.9,14.9,260000
2026-03-03,14.65,14.65,15.0,14.55,15.0,234000
2026-03-04,14.0,14.0,14.65,13.85,14.65,244000
2026-03-05,14.5,14.5,14.65,14.2,14.2,220000
2026-03-06,14.65,14.65,14.7,14.0,14.0,106000
2026-03-09,13.6,13.6,14.1,13.4,14.0,499000
2026-03-10,14.0,14.0,14.45,13.8,14.0,112000
2026-03-11,14.2,14.2,14.3,14.0,14.0,239000
2026-03-12,14.05,14.05,14.2,13.8,13.95,358000
2026-03-13,13.95,13.95,14.0,13.7,13.95,213000
2026-03-16,13.9,13.9,14.0,13.7,13.95,172000
2026-03-17,14.05,14.05,14.15,13.9,14.0,209000
2026-03-18,13.95,13.95,14.05,13.55,14.05,208000
2026-03-19,13.65,13.65,13.95,13.65,13.9,234000
2026-03-20,13.6,13.6,13.8,13.45,13.8,203000
2026-03-23,13.3,13.3,13.65,13.3,13.6,304000
2026-03-24,13.05,13.05,13.35,12.9,13.35,338000
2026-03-25,13.3,13.3,13.5,13.1,13.1,227000
2026-03-26,13.15,13.15,13.35,13.05,13.35,107000
2026-03-27,13.15,13.15,13.2,12.9,13.1,139000
2026-03-30,12.9,12.9,13.05,12.8,12.85,192000
2026-03-31,12.5,12.5,12.85,12.45,12.65,339000
2026-04-01,12.7,12.7,12.85,12.5,12.7,219000
2026-04-02,12.5,12.5,12.75,12.3,12.55,160000
2026-04-07,12.4,12.4,12.5,12.25,12.4,171000
2026-04-08,12.65,12.65,12.65,12.4,12.5,171000
2026-04-09,12.5,12.5,12.6,12.3,12.6,219000
2026-04-10,12.55,12.55,12.6,12.4,12.5,216000
2026-04-13,12.35,12.35,12.6,12.25,12.25,109000
2026-04-14,12.05,12.05,12.35,12.05,12.35,438000
2026-04-15,12.15,12.15,12.2,11.9,12.0,707000
2026-04-16,12.15,12.15,12.25,12.05,12.15,240000
2026-04-17,13.35,13.35,13.35,12.1,12.1,515000
2026-04-20,14.65,14.65,14.65,14.6,14.65,710000
2026-04-21,14.4,14.4,16.0,14.0,16.0,1655000
2026-04-22,14.5,14.5,14.9,14.1,14.4,490000
2026-04-23,13.7,13.7,14.45,13.5,14.45,324000
2026-04-24,13.5,13.5,13.8,13.35,13.7,272000
2026-04-27,13.1,13.1,13.7,12.95,13.7,293000
2026-04-28,13.4,13.4,13.45,12.95,13.15,273000
2026-04-29,13.15,13.15,13.5,13.15,13.25,196000
2026-04-30,13.0,13.0,13.15,12.95,13.1,152000
2026-05-04,12.8,12.8,13.5,12.6,13.5,325000
2026-05-05,12.9,12.9,13.2,12.65,12.8,261000
2026-05-06,12.95,12.95,13.3,12.75,12.9,229000
2026-05-07,12.9,12.9,12.95,12.65,12.95,284000
2026-05-08,12.6,12.6,12.95,12.6,12.9,253000
2026-05-11,12.75,12.75,12.95,12.7,12.95,154000
2026-05-12,12.3,12.3,12.65,12.1,12.65,498000
2026-05-13,12.2,12.2,12.45,12.0,12.2,537000
2026-05-14,12.05,12.05,12.9,11.95,12.9,434000
2026-05-15,12.05,12.05,12.35,12.0,12.1,505000
2026-05-18,12.0,12.0,12.1,11.9,12.1,233000
2026-05-19,11.8,11.8,12.3,11.75,12.05,422000
2026-05-20,11.8,11.8,11.95,11.7,11.75,153000
2026-05-21,11.95,11.95,12.1,11.8,11.85,263000
2026-05-22,11.95,11.95,12.15,11.9,12.1,396000
2026-05-25,12.4,12.4,12.4,11.8,12.0,902000
2026-05-26,12.15,12.15,12.4,12.0,12.4,352000
2026-05-27,11.85,11.85,12.1,11.8,12.05,386000
2026-05-28,11.75,11.75,12.05,11.65,11.65,305000
2026-05-29,11.8,11.8,11.95,11.7,11.8,196000
2026-06-01,12.1,12.1,12.15,11.65,11.8,448000
2026-06-02,13.3,13.3,13.3,11.95,12.0,1481000
2026-06-03,14.6,14.6,14.6,13.3,13.4,2615000
2026-06-04,13.9,13.9,14.6,13.9,14.6,1394000
2026-06-05,13.65,13.65,13.85,13.35,13.85,362000
2026-06-08,12.9,12.9,12.95,12.4,12.4,259000
2026-06-09,13.0,13.0,13.25,12.85,12.9,231000
2026-06-10,12.7,12.7,13.0,12.55,13.0,280000
2026-06-11,12.5,12.5,12.75,12.4,12.7,251000
2026-06-12,12.55,12.55,12.85,12.55,12.6,158000
2026-06-15,12.55,12.55,12.75,12.55,12.55,132000
2026-06-16,12.3,12.3,12.55,12.3,12.55,141000
2026-06-17,12.5,12.5,12.6,12.35,12.6,173000
2026-06-18,12.6,12.6,12.7,12.5,12.6,179000
2026-06-22,12.7,12.7,12.9,12.5,12.55,218000
2026-06-23,12.65,12.65,12.7,12.55,12.65,134000
2026-06-24,12.75,12.75,12.75,12.5,12.55,227000
2026-06-25,12.5,12.5,12.75,12.5,12.75,214000
2026-06-26,12.0,12.0,12.5,12.0,12.5,290000
2026-06-29,12.2,12.2,12.3,12.0,12.0,133000
2026-06-30,13.3,13.3,13.4,12.3,12.3,658000
2026-07-01,12.95,12.95,13.25,12.8,13.25,449000
2026-07-02,12.95,12.95,13.0,12.8,12.8,156000
2026-07-03,13.4,13.4,13.45,12.95,13.1,327000
2026-07-06,13.4,13.4,13.65,13.3,13.65,320000
2026-07-07,13.0,13.0,13.5,13.0,13.4,176000
2026-07-08,12.95,12.95,13.0,12.8,12.8,110000
2026-07-09,12.9,12.9,13.05,12.8,12.8,82000
2026-07-13,13.0,13.0,13.6,12.8,13.6,261000
2026-07-14,12.7,12.7,13.1,12.6,13.0,289000
2026-07-15,12.95,12.95,13.2,12.7,12.7,93000
2026-07-16,12.85,12.85,13.1,12.85,12.85,133000
2026-07-17,12.3,12.3,12.75,12.25,12.6,228000
2026-07-20,12.35,12.35,12.55,12.0,12.3,110000
2026-07-21,12.5,12.5,12.55,12.3,12.3,57000
2026-07-22,12.8,12.8,12.9,12.5,12.5,106000
2026-07-23,12.7,12.7,13.25,12.5,13.1,126000
2026-07-24,12.3,12.3,12.6,12.15,12.4,151000
2026-07-27,12.3,12.3,12.35,12.05,12.3,196000
2026-07-28,11.7,11.7,12.1,11.7,12.1,331000
2026-07-29,11.55,11.55,11.8,10.95,11.8,377000
2026-07-30,11.6,11.6,11.6,11.05,11.6,119000
2026-07-31,11.8,11.8,12.1,11.6,12.0,123000
2026-08-03,11.85,11.85,12.05,11.8,11.8,160000
2026-08-04,12.05,12.05,12.1,11.8,11.8,64000
2026-08-05,12.05,12.05,12.3,11.9,12.1,150000
2026-08-06,11.95,11.95,12.05,11.8,12.05,62000
2026-08-07,12.0,12.0,12.0,11.85,11.85,38000
2026-08-10,11.9,11.9,12.0,11.85,11.9,74000
2026-08-11,11.7,11.7,11.95,11.65,11.95,100000
2026-08-12,11.9,11.9,12.1,11.8,11.8,29000
2026-08-13,11.65,11.65,11.9,11.6,11.8,138000
2026-08-14,11.4,11.4,11.9,11.4,11.9,192000
2026-08-17,11.55,11.55,11.65,11.3,11.65,75000
2026-08-18,11.25,11.25,11.45,11.2,11.4,144000
2026-08-19,11.3,11.3,11.4,11.1,11.1,92000
2026-08-20,11.3,11.3,11.4,11.1,11.4,75000
2026-08-21,11.3,11.3,11.4,11.2,11.4,102000
2026-08-24,11.2,11.2,11.35,11.15,11.15,44518
2026-08-25,11.25,11.25,11.3,11.0,11.2,131220
2026-08-26,11.25,11.25,11.35,11.15,11.25,124235
2026-08-27,11.25,11.25,11.25,11.1,11.2,142142
2026-08-28,11.25,11.25,11.25,11.1,11.15,113989
2026-08-31,11.55,11.55,11.55,11.15,11.25,114325
2026-09-01,11.35,11.35,11.55,11.3,11.45,64832
2026-09-02,11.25,11.25,11.4,11.1,11.3,122526
2026-09-03,11.15,11.15,11.25,11.15,11.25,61946
2026-09-04,11.2,11.2,11.4,11.1,11.15,56012
2026-09-07,11.4,11.4,11.45,11.25,11.3,41070
2026-09-08,11.15,11.15,11.4,11.15,11.4,62398
2026-09-09,11.25,11.25,11.35,11.15,11.15,74472
2026-09-10,11.25,11.25,11.25,11.15,11.25,68779
2026-09-11,11.05,11.05,11.25,11.05,11.25,165863
2026-09-14,11.1,11.1,11.3,11.0,11.05,43093
