Date,Adj Close,Close,High,Low,Open,Volume
2020-01-09,68.2,68.2,68.8,67.8,68.2,333336
2020-01-10,68.2,68.2,68.8,67.8,68.2,333336
2020-01-13,68.2,68.2,68.8,67.8,68.2,333336
2020-01-14,68.2,68.2,68.8,67.8,68.2,333336
2020-01-15,68.2,68.2,68.8,67.8,68.2,333336
2020-01-16,68.2,68.2,68.8,67.8,68.2,333336
2020-01-17,68.2,68.2,68.8,67.8,68.2,333336
2020-01-20,68.2,68.2,68.8,67.8,68.2,333336
2020-01-30,68.2,68.2,68.8,67.8,68.2,333336
2020-01-31,68.2,68.2,68.8,67.8,68.2,333336
2020-02-03,68.2,68.2,68.8,67.8,68.2,333336
2020-02-04,68.2,68.2,68.8,67.8,68.2,333336
2020-02-05,68.2,68.2,68.8,67.8,68.2,333336
2020-02-06,68.2,68.2,68.8,67.8,68.2,333336
2020-02-07,68.2,68.2,68.8,67.8,68.2,333336
2020-02-10,68.2,68.2,68.8,67.8,68.2,333336
2020-02-11,68.2,68.2,68.8,67.8,68.2,333336
2020-02-12,68.2,68.2,68.8,67.8,68.2,333336
2020-02-13,68.2,68.2,68.8,67.8,68.2,333336
2020-02-14,68.2,68.2,68.8,67.8,68.2,333336
2020-02-17,68.2,68.2,68.8,67.8,68.2,333336
2020-02-18,68.2,68.2,68.8,67.8,68.2,333336
2020-02-19,68.2,68.2,68.8,67.8,68.2,333336
2020-02-20,68.2,68.2,68.8,67.8,68.2,333336
2020-02-21,68.2,68.2,68.8,67.8,68.2,333336
2020-02-24,68.2,68.2,68.8,67.8,68.2,333336
2020-02-25,68.2,68.2,68.8,67.8,68.2,333336
2020-02-26,68.2,68.2,68.8,67.8,68.2,333336
2020-02-27,68.2,68.2,68.8,67.8,68.2,333336
2020-03-02,68.2,68.2,68.8,67.8,68.2,333336
2020-03-03,68.2,68.2,68.8,67.8,68.2,333336
2020-03-04,68.2,68.2,68.8,67.8,68.2,333336
2020-03-05,68.2,68.2,68.8,67.8,68.2,333336
2020-03-06,68.2,68.2,68.8,67.8,68.2,333336
2020-03-09,68.2,68.2,68.8,67.8,68.2,333336
2020-03-10,68.2,68.2,68.8,67.8,68.2,333336
2020-03-11,68.2,68.2,68.8,67.8,68.2,333336
2020-03-12,68.2,68.2,68.8,67.8,68.2,333336
2020-03-13,68.2,68.2,68.8,67.8,68.2,333336
2020-03-16,68.2,68.2,68.8,67.8,68.2,333336
2020-03-17,68.2,68.2,68.8,67.8,68.2,333336
2020-03-18,68.2,68.2,68.8,67.8,68.2,333336
2020-03-19,68.2,68.2,68.8,67.8,68.2,333336
2020-03-20,68.2,68.2,68.8,67.8,68.2,333336
2020-03-23,68.2,68.2,68.8,67.8,68.2,333336
2020-03-24,68.2,68.2,68.8,67.8,68.2,333336
2020-03-25,68.2,68.2,68.8,67.8,68.2,333336
2020-03-26,68.2,68.2,68.8,67.8,68.2,333336
2020-03-27,68.2,68.2,68.8,67.8,68.2,333336
2020-03-30,68.2,68.2,68.8,67.8,68.2,333336
2020-03-31,68.2,68.2,68.8,67.8,68.2,333336
2020-04-01,68.2,68.2,68.8,67.8,68.2,333336
2020-04-07,68.2,68.2,68.8,67.8,68.2,333336
2020-04-08,68.2,68.2,68.8,67.8,68.2,333336
2020-04-09,68.2,68.2,68.8,67.8,68.2,333336
2020-04-10,68.2,68.2,68.8,67.8,68.2,333336
2020-04-13,68.2,68.2,68.8,67.8,68.2,333336
2020-04-14,68.2,68.2,68.8,67.8,68.2,333336
2020-04-15,68.2,68.2,68.8,67.8,68.2,333336
2020-04-16,68.2,68.2,68.8,67.8,68.2,333336
2020-04-17,68.2,68.2,68.8,67.8,68.2,333336
2020-04-20,68.2,68.2,68.8,67.8,68.2,333336
2020-04-21,68.2,68.2,68.8,67.8,68.2,333336
2020-04-22,68.2,68.2,68.8,67.8,68.2,333336
2020-04-23,68.2,68.2,68.8,67.8,68.2,333336
2020-04-24,68.2,68.2,68.8,67.8,68.2,333336
2020-04-27,68.2,68.2,68.8,67.8,68.2,333336
2020-04-28,68.2,68.2,68.8,67.8,68.2,333336
2020-04-29,68.2,68.2,68.8,67.8,68.2,333336
2020-05-04,68.2,68.2,68.8,67.8,68.2,333336
2020-05-05,68.2,68.2,68.8,67.8,68.2,333336
2020-05-06,68.2,68.2,68.8,67.8,68.2,333336
2020-05-07,68.2,68.2,68.8,67.8,68.2,333336
2020-05-08,68.2,68.2,68.8,67.8,68.2,333336
2020-05-11,68.2,68.2,68.8,67.8,68.2,333336
2020-05-12,68.2,68.2,68.8,67.8,68.2,333336
2020-05-13,68.2,68.2,68.8,67.8,68.2,333336
2020-05-14,68.2,68.2,68.8,67.8,68.2,333336
2020-05-15,68.2,68.2,68.8,67.8,68.2,333336
2020-05-18,68.2,68.2,68.8,67.8,68.2,333336
2020-05-19,68.2,68.2,68.8,67.8,68.2,333336
2020-05-20,68.2,68.2,68.8,67.8,68.2,333336
2020-05-21,68.2,68.2,68.8,67.8,68.2,333336
2020-05-22,68.2,68.2,68.8,67.8,68.2,333336
2020-05-25,68.2,68.2,68.8,67.8,68.2,333336
2020-05-26,68.2,68.2,68.8,67.8,68.2,333336
2020-05-27,68.2,68.2,68.8,67.8,68.2,333336
2020-05-28,68.2,68.2,68.8,67.8,68.2,333336
2020-05-29,68.2,68.2,68.8,67.8,68.2,333336
2020-06-01,68.2,68.2,68.8,67.8,68.2,333336
2020-06-02,68.2,68.2,68.8,67.8,68.2,333336
2020-06-03,68.2,68.2,68.8,67.8,68.2,333336
2020-06-04,68.2,68.2,68.8,67.8,68.2,333336
2020-06-05,68.2,68.2,68.8,67.8,68.2,333336
2020-06-08,68.2,68.2,68.8,67.8,68.2,333336
2020-06-09,68.2,68.2,68.8,67.8,68.2,333336
2020-06-10,68.2,68.2,68.8,67.8,68.2,333336
2020-06-11,68.2,68.2,68.8,67.8,68.2,333336
2020-06-12,68.2,68.2,68.8,67.8,68.2,333336
2020-06-15,68.2,68.2,68.8,67.8,68.2,333336
2020-06-16,68.2,68.2,68.8,67.8,68.2,333336
2020-06-17,68.2,68.2,68.8,67.8,68.2,333336
2020-06-18,68.2,68.2,68.8,67.8,68.2,333336
2020-06-19,68.2,68.2,68.8,67.8,68.2,333336
2020-06-22,68.2,68.2,68.8,67.8,68.2,333336
2020-06-23,68.2,68.2,68.8,67.8,68.2,333336
2020-06-24,68.2,68.2,68.8,67.8,68.2,333336
2020-06-29,68.2,68.2,68.8,67.8,68.2,333336
2020-06-30,68.2,68.2,68.8,67.8,68.2,333336
2020-07-01,68.2,68.2,68.8,67.8,68.2,333336
2020-07-02,68.2,68.2,68.8,67.8,68.2,333336
2020-07-03,68.2,68.2,68.8,67.8,68.2,333336
2020-07-06,68.2,68.2,68.8,67.8,68.2,333336
2020-07-07,68.2,68.2,68.8,67.8,68.2,333336
2020-07-08,68.2,68.2,68.8,67.8,68.2,333336
2020-07-09,68.2,68.2,68.8,67.8,68.2,333336
2020-07-10,68.2,68.2,68.8,67.8,68.2,333336
2020-07-13,68.2,68.2,68.8,67.8,68.2,333336
2020-07-14,68.2,68.2,68.8,67.8,68.2,333336
2020-07-15,68.2,68.2,68.8,67.8,68.2,333336
2020-07-16,68.2,68.2,68.8,67.8,68.2,333336
2020-07-17,68.2,68.2,68.8,67.8,68.2,333336
2020-07-20,68.2,68.2,68.8,67.8,68.2,333336
2020-07-21,68.2,68.2,68.8,67.8,68.2,333336
2020-07-22,68.2,68.2,68.8,67.8,68.2,333336
2020-07-23,68.2,68.2,68.8,67.8,68.2,333336
2020-07-24,68.2,68.2,68.8,67.8,68.2,333336
2020-07-27,68.2,68.2,68.8,67.8,68.2,333336
2020-07-28,68.2,68.2,68.8,67.8,68.2,333336
2020-07-29,68.2,68.2,68.8,67.8,68.2,333336
2020-07-30,68.2,68.2,68.8,67.8,68.2,333336
2020-07-31,68.2,68.2,68.8,67.8,68.2,333336
2020-08-03,68.2,68.2,68.8,67.8,68.2,333336
2020-08-04,68.2,68.2,68.8,67.8,68.2,333336
2020-08-05,68.2,68.2,68.8,67.8,68.2,333336
2020-08-06,68.2,68.2,68.8,67.8,68.2,333336
2020-08-07,68.2,68.2,68.8,67.8,68.2,333336
2020-08-10,68.2,68.2,68.8,67.8,68.2,333336
2020-08-11,68.2,68.2,68.8,67.8,68.2,333336
2020-08-12,68.2,68.2,68.8,67.8,68.2,333336
2020-08-13,68.2,68.2,68.8,67.8,68.2,333336
2020-08-14,68.2,68.2,68.8,67.8,68.2,333336
2020-08-17,68.2,68.2,68.8,67.8,68.2,333336
2020-08-18,68.2,68.2,68.8,67.8,68.2,333336
2020-08-19,68.2,68.2,68.8,67.8,68.2,333336
2020-08-20,68.2,68.2,68.8,67.8,68.2,333336
2020-08-21,68.2,68.2,68.8,67.8,68.2,333336
2020-08-24,68.2,68.2,68.8,67.8,68.2,333336
2020-08-25,68.2,68.2,68.8,67.8,68.2,333336
2020-08-26,68.2,68.2,68.8,67.8,68.2,333336
2020-08-27,68.2,68.2,68.8,67.8,68.2,333336
2020-08-28,68.2,68.2,68.8,67.8,68.2,333336
2020-08-31,68.2,68.2,68.8,67.8,68.2,333336
2020-09-01,68.2,68.2,68.8,67.8,68.2,333336
2020-09-02,68.2,68.2,68.8,67.8,68.2,333336
2020-09-03,68.2,68.2,68.8,67.8,68.2,333336
2020-09-04,68.2,68.2,68.8,67.8,68.2,333336
2020-09-07,68.2,68.2,68.8,67.8,68.2,333336
2020-09-08,68.2,68.2,68.8,67.8,68.2,333336
2020-09-09,68.2,68.2,68.8,67.8,68.2,333336
2020-09-10,68.2,68.2,68.8,67.8,68.2,333336
2020-09-11,68.2,68.2,68.8,67.8,68.2,333336
2020-09-14,68.2,68.2,68.8,67.8,68.2,333336
2020-09-15,68.2,68.2,68.8,67.8,68.2,333336
2020-09-16,68.2,68.2,68.8,67.8,68.2,333336
2020-09-17,68.2,68.2,68.8,67.8,68.2,333336
2020-09-18,68.2,68.2,68.8,67.8,68.2,333336
2020-09-21,68.2,68.2,68.8,67.8,68.2,333336
2020-09-22,68.2,68.2,68.8,67.8,68.2,333336
2020-09-23,68.2,68.2,68.8,67.8,68.2,333336
2020-09-24,68.2,68.2,68.8,67.8,68.2,333336
2020-09-25,68.2,68.2,68.8,67.8,68.2,333336
2020-09-28,68.2,68.2,68.8,67.8,68.2,333336
2020-09-29,68.2,68.2,68.8,67.8,68.2,333336
2020-09-30,68.2,68.2,68.8,67.8,68.2,333336
2020-10-05,68.2,68.2,68.8,67.8,68.2,333336
2020-10-06,68.2,68.2,68.8,67.8,68.2,333336
2020-10-07,68.2,68.2,68.8,67.8,68.2,333336
2020-10-08,68.2,68.2,68.8,67.8,68.2,333336
2020-10-12,68.2,68.2,68.8,67.8,68.2,333336
2020-10-13,68.2,68.2,68.8,67.8,68.2,333336
2020-10-14,68.2,68.2,68.8,67.8,68.2,333336
2020-10-15,68.2,68.2,68.8,67.8,68.2,333336
2020-10-16,68.2,68.2,68.8,67.8,68.2,333336
2020-10-19,68.2,68.2,68.8,67.8,68.2,333336
2020-10-20,68.2,68.2,68.8,67.8,68.2,333336
2020-10-21,68.2,68.2,68.8,67.8,68.2,333336
2020-10-22,68.2,68.2,68.8,67.8,68.2,333336
2020-10-23,68.2,68.2,68.8,67.8,68.2,333336
2020-10-26,68.2,68.2,68.8,67.8,68.2,333336
2020-10-27,68.2,68.2,68.8,67.8,68.2,333336
2020-10-28,68.2,68.2,68.8,67.8,68.2,333336
2020-10-29,68.2,68.2,68.8,67.8,68.2,333336
2020-10-30,68.2,68.2,68.8,67.8,68.2,333336
2020-11-02,68.2,68.2,68.8,67.8,68.2,333336
2020-11-03,68.2,68.2,68.8,67.8,68.2,333336
2020-11-04,68.2,68.2,68.8,67.8,68.2,333336
2020-11-05,68.2,68.2,68.8,67.8,68.2,333336
2020-11-06,68.2,68.2,68.8,67.8,68.2,333336
2020-11-09,68.2,68.2,68.8,67.8,68.2,333336
2020-11-10,68.2,68.2,68.8,67.8,68.2,333336
2020-11-11,68.2,68.2,68.8,67.8,68.2,333336
2020-11-12,68.2,68.2,68.8,67.8,68.2,333336
2020-11-13,68.2,68.2,68.8,67.8,68.2,333336
2020-11-16,68.2,68.2,68.8,67.8,68.2,333336
2020-11-17,68.2,68.2,68.8,67.8,68.2,333336
2020-11-18,68.2,68.2,68.8,67.8,68.2,333336
2020-11-19,68.2,68.2,68.8,67.8,68.2,333336
2020-11-20,68.2,68.2,68.8,67.8,68.2,333336
2020-11-23,68.2,68.2,68.8,67.8,68.2,333336
2020-11-24,68.2,68.2,68.8,67.8,68.2,333336
2020-11-25,68.2,68.2,68.8,67.8,68.2,333336
2020-11-26,68.2,68.2,68.8,67.8,68.2,333336
2020-11-27,68.2,68.2,68.8,67.8,68.2,333336
2020-11-30,68.2,68.2,68.8,67.8,68.2,333336
2020-12-01,68.2,68.2,68.8,67.8,68.2,333336
2020-12-02,68.2,68.2,68.8,67.8,68.2,333336
2020-12-04,68.2,68.2,68.8,67.8,68.2,333336
2020-12-07,68.2,68.2,68.8,67.8,68.2,333336
2020-12-08,68.2,68.2,68.8,67.8,68.2,333336
2020-12-09,68.2,68.2,68.8,67.8,68.2,333336
2020-12-10,68.2,68.2,68.8,67.8,68.2,333336
2020-12-11,68.2,68.2,68.8,67.8,68.2,333336
2020-12-14,68.2,68.2,68.8,67.8,68.2,333336
2020-12-15,68.2,68.2,68.8,67.8,68.2,333336
2020-12-16,68.2,68.2,68.8,67.8,68.2,333336
2020-12-17,68.2,68.2,68.8,67.8,68.2,333336
2020-12-18,68.2,68.2,68.8,67.8,68.2,333336
2020-12-21,68.2,68.2,68.8,67.8,68.2,333336
2020-12-22,68.2,68.2,68.8,67.8,68.2,333336
2020-12-23,68.2,68.2,68.8,67.8,68.2,333336
2020-12-24,68.2,68.2,68.8,67.8,68.2,333336
2020-12-25,68.2,68.2,68.8,67.8,68.2,333336
2020-12-28,68.2,68.2,68.8,67.8,68.2,333336
2020-12-29,68.2,68.2,68.8,67.8,68.2,333336
2020-12-30,68.2,68.2,68.8,67.8,68.2,333336
2020-12-31,68.2,68.2,68.8,67.8,68.2,333336
2021-01-04,68.2,68.2,68.8,67.8,68.2,333336
2021-01-05,68.2,68.2,68.8,67.8,68.2,333336
2021-01-06,68.2,68.2,68.8,67.8,68.2,333336
2021-01-07,68.2,68.2,68.8,67.8,68.2,333336
2021-01-08,68.2,68.2,68.8,67.8,68.2,333336
2021-01-11,68.2,68.2,68.8,67.8,68.2,333336
2021-01-12,68.2,68.2,68.8,67.8,68.2,333336
2021-01-13,68.2,68.2,68.8,67.8,68.2,333336
2021-01-14,68.2,68.2,68.8,67.8,68.2,333336
2021-01-15,68.2,68.2,68.8,67.8,68.2,333336
2021-01-18,68.2,68.2,68.8,67.8,68.2,333336
2021-01-19,68.2,68.2,68.8,67.8,68.2,333336
2021-01-20,68.2,68.2,68.8,67.8,68.2,333336
2021-01-21,68.2,68.2,68.8,67.8,68.2,333336
2021-01-22,68.2,68.2,68.8,67.8,68.2,333336
2021-01-25,68.2,68.2,68.8,67.8,68.2,333336
2021-01-26,68.2,68.2,68.8,67.8,68.2,333336
2021-01-27,68.2,68.2,68.8,67.8,68.2,333336
2021-01-28,68.2,68.2,68.8,67.8,68.2,333336
2021-01-29,68.2,68.2,68.8,67.8,68.2,333336
2021-02-01,68.2,68.2,68.8,67.8,68.2,333336
2021-02-02,68.2,68.2,68.8,67.8,68.2,333336
2021-02-03,68.2,68.2,68.8,67.8,68.2,333336
2021-02-04,68.2,68.2,68.8,67.8,68.2,333336
2021-02-05,68.2,68.2,68.8,67.8,68.2,333336
2021-02-17,68.2,68.2,68.8,67.8,68.2,333336
2021-02-18,68.2,68.2,68.8,67.8,68.2,333336
2021-02-19,68.2,68.2,68.8,67.8,68.2,333336
2021-02-22,68.2,68.2,68.8,67.8,68.2,333336
2021-02-23,68.2,68.2,68.8,67.8,68.2,333336
2021-02-24,68.2,68.2,68.8,67.8,68.2,333336
2021-02-25,68.2,68.2,68.8,67.8,68.2,333336
2021-02-26,68.2,68.2,68.8,67.8,68.2,333336
2021-03-02,68.2,68.2,68.8,67.8,68.2,333336
2021-03-03,68.2,68.2,68.8,67.8,68.2,333336
2021-03-04,68.2,68.2,68.8,67.8,68.2,333336
2021-03-05,68.2,68.2,68.8,67.8,68.2,333336
2021-03-08,68.2,68.2,68.8,67.8,68.2,333336
2021-03-09,68.2,68.2,68.8,67.8,68.2,333336
2021-03-10,68.2,68.2,68.8,67.8,68.2,333336
2021-03-11,68.2,68.2,68.8,67.8,68.2,333336
2021-03-12,68.2,68.2,68.8,67.8,68.2,333336
2021-03-15,68.2,68.2,68.8,67.8,68.2,333336
2021-03-16,68.2,68.2,68.8,67.8,68.2,333336
2021-03-17,68.2,68.2,68.8,67.8,68.2,333336
2021-03-18,68.2,68.2,68.8,67.8,68.2,333336
2021-03-19,68.2,68.2,68.8,67.8,68.2,333336
2021-03-22,68.2,68.2,68.8,67.8,68.2,333336
2021-03-23,68.2,68.2,68.8,67.8,68.2,333336
2021-03-24,68.2,68.2,68.8,67.8,68.2,333336
2021-03-25,68.2,68.2,68.8,67.8,68.2,333336
2021-03-26,68.2,68.2,68.8,67.8,68.2,333336
2021-03-29,68.2,68.2,68.8,67.8,68.2,333336
2021-03-30,68.2,68.2,68.8,67.8,68.2,333336
2021-03-31,68.2,68.2,68.8,67.8,68.2,333336
2021-04-01,68.2,68.2,68.8,67.8,68.2,333336
2021-04-06,68.2,68.2,68.8,67.8,68.2,333336
2021-04-07,68.2,68.2,68.8,67.8,68.2,333336
2021-04-08,68.2,68.2,68.8,67.8,68.2,333336
2021-04-09,68.2,68.2,68.8,67.8,68.2,333336
2021-04-12,68.2,68.2,68.8,67.8,68.2,333336
2021-04-13,68.2,68.2,68.8,67.8,68.2,333336
2021-04-14,68.2,68.2,68.8,67.8,68.2,333336
2021-04-15,68.2,68.2,68.8,67.8,68.2,333336
2021-04-16,68.2,68.2,68.8,67.8,68.2,333336
2021-04-19,68.2,68.2,68.8,67.8,68.2,333336
2021-04-20,68.2,68.2,68.8,67.8,68.2,333336
2021-04-21,68.2,68.2,68.8,67.8,68.2,333336
2021-04-22,68.2,68.2,68.8,67.8,68.2,333336
2021-04-23,68.2,68.2,68.8,67.8,68.2,333336
2021-04-26,68.2,68.2,68.8,67.8,68.2,333336
2021-04-27,68.2,68.2,68.8,67.8,68.2,333336
2021-04-28,68.2,68.2,68.8,67.8,68.2,333336
2021-04-29,68.2,68.2,68.8,67.8,68.2,333336
2021-05-03,68.2,68.2,68.8,67.8,68.2,333336
2021-05-04,68.2,68.2,68.8,67.8,68.2,333336
2021-05-05,68.2,68.2,68.8,67.8,68.2,333336
2021-05-06,68.2,68.2,68.8,67.8,68.2,333336
2021-05-07,68.2,68.2,68.8,67.8,68.2,333336
2021-05-10,68.2,68.2,68.8,67.8,68.2,333336
2021-05-11,68.2,68.2,68.8,67.8,68.2,333336
2021-05-12,68.2,68.2,68.8,67.8,68.2,333336
2021-05-13,68.2,68.2,68.8,67.8,68.2,333336
2021-05-14,68.2,68.2,68.8,67.8,68.2,333336
2021-05-17,68.2,68.2,68.8,67.8,68.2,333336
2021-05-18,68.2,68.2,68.8,67.8,68.2,333336
2021-05-19,68.2,68.2,68.8,67.8,68.2,333336
2021-05-20,68.2,68.2,68.8,67.8,68.2,333336
2021-05-21,68.2,68.2,68.8,67.8,68.2,333336
2021-05-24,68.2,68.2,68.8,67.8,68.2,333336
2021-05-25,68.2,68.2,68.8,67.8,68.2,333336
2021-05-26,68.2,68.2,68.8,67.8,68.2,333336
2021-05-27,68.2,68.2,68.8,67.8,68.2,333336
2021-05-28,68.2,68.2,68.8,67.8,68.2,333336
2021-05-31,68.2,68.2,68.8,67.8,68.2,333336
2021-06-01,68.2,68.2,68.8,67.8,68.2,333336
2021-06-02,68.2,68.2,68.8,67.8,68.2,333336
2021-06-03,68.2,68.2,68.8,67.8,68.2,333336
2021-06-04,68.2,68.2,68.8,67.8,68.2,333336
2021-06-07,68.2,68.2,68.8,67.8,68.2,333336
2021-06-08,68.2,68.2,68.8,67.8,68.2,333336
2021-06-09,68.2,68.2,68.8,67.8,68.2,333336
2021-06-10,68.2,68.2,68.8,67.8,68.2,333336
2021-06-11,68.2,68.2,68.8,67.8,68.2,333336
2021-06-15,68.2,68.2,68.8,67.8,68.2,333336
2021-06-16,68.2,68.2,68.8,67.8,68.2,333336
2021-06-17,68.2,68.2,68.8,67.8,68.2,333336
2021-06-18,68.2,68.2,68.8,67.8,68.2,333336
2021-06-21,68.2,68.2,68.8,67.8,68.2,333336
2021-06-22,68.2,68.2,68.8,67.8,68.2,333336
2021-06-23,68.2,68.2,68.8,67.8,68.2,333336
2021-06-24,68.2,68.2,68.8,67.8,68.2,333336
2021-06-25,68.2,68.2,68.8,67.8,68.2,333336
2021-06-28,68.2,68.2,68.8,67.8,68.2,333336
2021-06-29,68.2,68.2,68.8,67.8,68.2,333336
2021-06-30,68.2,68.2,68.8,67.8,68.2,333336
2021-07-01,68.2,68.2,68.8,67.8,68.2,333336
2021-07-02,68.2,68.2,68.8,67.8,68.2,333336
2021-07-05,68.2,68.2,68.8,67.8,68.2,333336
2021-07-06,68.2,68.2,68.8,67.8,68.2,333336
2021-07-07,68.2,68.2,68.8,67.8,68.2,333336
2021-07-08,68.2,68.2,68.8,67.8,68.2,333336
2021-07-09,68.2,68.2,68.8,67.8,68.2,333336
2021-07-12,68.2,68.2,68.8,67.8,68.2,333336
2021-07-13,68.2,68.2,68.8,67.8,68.2,333336
2021-07-14,68.2,68.2,68.8,67.8,68.2,333336
2021-07-15,68.2,68.2,68.8,67.8,68.2,333336
2021-07-16,68.2,68.2,68.8,67.8,68.2,333336
2021-07-19,68.2,68.2,68.8,67.8,68.2,333336
2021-07-20,68.2,68.2,68.8,67.8,68.2,333336
2021-07-21,68.2,68.2,68.8,67.8,68.2,333336
2021-07-22,68.2,68.2,68.8,67.8,68.2,333336
2021-07-23,68.2,68.2,68.8,67.8,68.2,333336
2021-07-26,68.2,68.2,68.8,67.8,68.2,333336
2021-07-27,68.2,68.2,68.8,67.8,68.2,333336
2021-07-28,68.2,68.2,68.8,67.8,68.2,333336
2021-07-29,68.2,68.2,68.8,67.8,68.2,333336
2021-07-30,68.2,68.2,68.8,67.8,68.2,333336
2021-08-02,68.2,68.2,68.8,67.8,68.2,333336
2021-08-03,68.2,68.2,68.8,67.8,68.2,333336
2021-08-04,68.2,68.2,68.8,67.8,68.2,333336
2021-08-05,68.2,68.2,68.8,67.8,68.2,333336
2021-08-06,68.2,68.2,68.8,67.8,68.2,333336
2021-08-09,25.45,25.45,26.15,25.45,25.8,48000
2021-08-10,26.6,26.6,27.95,26.2,27.95,577000
2021-08-11,26.25,26.25,26.9,25.75,26.6,162000
2021-08-12,27.3,27.3,27.8,26.6,27.8,194000
2021-08-13,27.3,27.3,27.55,26.95,27.4,84000
2021-08-16,26.5,26.5,27.3,26.5,27.3,164000
2021-08-17,26.6,26.6,26.7,26.5,26.55,44000
2021-08-18,26.75,26.75,26.75,26.45,26.45,50000
2021-08-19,26.65,26.65,27.05,26.4,27.05,23000
2021-08-20,26.5,26.5,26.65,26.35,26.65,31000
2021-08-23,26.55,26.55,26.95,26.5,26.5,86000
2021-08-24,26.35,26.35,26.75,26.05,26.45,453000
2021-08-25,26.35,26.35,26.35,26.1,26.35,90000
2021-08-26,26.2,26.2,26.3,25.95,26.15,153000
2021-08-27,26.15,26.15,26.65,25.75,25.75,60000
2021-08-30,26.15,26.15,26.5,26.0,26.5,81000
2021-08-31,26.2,26.2,26.45,26.15,26.45,82000
2021-09-01,26.35,26.35,26.55,26.2,26.5,41000
2021-09-02,26.65,26.65,27.0,26.35,26.5,202000
2021-09-03,26.55,26.55,27.0,26.2,27.0,127000
2021-09-06,26.1,26.1,26.7,26.05,26.7,98000
2021-09-07,25.9,25.9,26.4,25.9,26.3,47000
2021-09-08,25.6,25.6,26.2,25.6,25.9,53000
2021-09-09,25.9,25.9,26.0,25.9,26.0,8000
2021-09-10,25.75,25.75,26.1,25.7,26.0,50000
2021-09-13,25.5,25.5,25.65,25.45,25.55,71000
2021-09-14,24.8,24.8,25.1,24.8,24.85,1155000
2021-09-15,24.85,24.85,25.1,24.65,24.65,529000
2021-09-16,24.85,24.85,25.0,24.75,25.0,313000
2021-09-17,25.65,25.65,25.8,24.8,24.8,230000
2021-09-22,25.4,25.4,25.65,25.1,25.1,165000
2021-09-23,25.25,25.25,25.55,25.25,25.5,184000
2021-09-24,25.8,25.8,26.0,25.45,25.45,175000
