Date,Adj Close,Close,High,Low,Open,Volume
2021-09-27,26.45,26.45,26.65,25.75,25.75,333000
2021-09-28,27.35,27.35,27.5,26.25,26.25,444000
2021-09-29,28.0,28.0,28.15,26.9,26.9,589000
2021-09-30,28.75,28.75,29.5,27.7,28.0,614000
2021-10-01,29.0,29.0,29.4,28.6,28.75,356000
2021-10-04,26.9,26.9,28.8,26.9,28.8,478000
2021-10-05,28.0,28.0,28.35,26.2,26.65,228000
2021-10-06,28.05,28.05,28.45,28.0,28.3,297000
2021-10-07,29.5,29.5,29.5,28.5,29.0,602000
2021-10-08,32.45,32.45,32.45,29.8,29.8,2140000
2021-10-12,35.65,35.65,35.65,33.0,35.6,5077000
2021-10-13,39.2,39.2,39.2,36.2,37.0,7113000
2021-10-14,35.3,35.3,39.1,35.3,38.8,5023000
2021-10-15,34.4,34.4,37.0,33.55,36.4,2960000
2021-10-18,33.9,33.9,34.95,33.0,34.1,1305000
2021-10-19,37.25,37.25,37.25,34.0,34.0,1644000
2021-10-20,35.0,35.0,38.55,35.0,38.15,3479000
2021-10-21,36.25,36.25,36.9,34.1,35.0,1421000
2021-10-22,35.1,35.1,36.45,35.1,36.25,723000
2021-10-25,34.7,34.7,35.9,34.05,35.05,745000
2021-10-26,33.85,33.85,35.85,33.85,34.5,701000
2021-10-27,34.4,34.4,35.7,33.7,33.75,904000
2021-10-28,34.0,34.0,34.75,33.85,34.35,568000
2021-10-29,34.85,34.85,35.5,34.05,34.05,576000
2021-11-01,34.75,34.75,36.95,34.75,36.5,673000
2021-11-02,34.6,34.6,35.9,34.55,35.4,452000
2021-11-03,34.55,34.55,35.6,34.4,34.6,645000
2021-11-04,35.2,35.2,36.4,34.65,35.0,616000
2021-11-05,34.9,34.9,36.2,34.9,35.7,695000
2021-11-08,35.1,35.1,35.6,35.05,35.25,375000
2021-11-09,38.6,38.6,38.6,34.2,35.1,3673000
2021-11-10,39.25,39.25,41.55,38.35,40.1,4875000
2021-11-11,38.6,38.6,39.9,38.1,39.3,1081000
2021-11-12,40.05,40.05,40.5,38.1,38.6,1027000
2021-11-15,38.8,38.8,40.2,38.7,40.2,1064000
2021-11-16,38.7,38.7,39.45,38.55,39.0,667000
2021-11-17,38.65,38.65,39.25,38.25,38.8,468000
2021-11-18,39.6,39.6,41.25,39.0,39.0,1721000
2021-11-19,41.9,41.9,42.5,39.15,39.95,1696000
2021-11-22,41.5,41.5,42.65,41.25,41.9,1038000
2021-11-23,38.75,38.75,42.75,38.5,41.45,1138000
2021-11-24,39.45,39.45,40.5,38.6,39.45,623000
2021-11-25,39.6,39.6,40.1,39.05,39.55,296000
2021-11-26,39.15,39.15,40.75,38.6,39.85,505000
2021-11-29,38.1,38.1,39.15,37.1,39.15,432000
2021-11-30,39.3,39.3,39.35,38.0,38.8,385000
2021-12-01,38.8,38.8,39.2,38.55,39.2,101000
2021-12-02,38.1,38.1,38.8,38.1,38.8,219000
2021-12-03,37.9,37.9,38.55,37.9,38.1,253000
2021-12-06,37.05,37.05,37.55,37.05,37.4,272000
2021-12-07,37.25,37.25,37.5,37.1,37.35,177000
2021-12-08,37.55,37.55,37.85,37.1,37.35,241000
2021-12-09,38.2,38.2,38.2,37.35,37.35,250000
2021-12-10,38.55,38.55,38.8,38.2,38.2,143000
2021-12-13,37.95,37.95,38.6,37.9,38.25,238000
2021-12-14,37.75,37.75,38.0,37.1,38.0,81000
2021-12-15,37.7,37.7,37.85,37.4,37.6,73000
2021-12-16,37.65,37.65,38.5,37.6,38.5,123000
2021-12-17,37.15,37.15,37.6,37.1,37.6,129000
2021-12-20,37.45,37.45,38.0,37.25,37.5,346000
2021-12-21,37.15,37.15,37.35,37.1,37.3,71000
2021-12-22,37.1,37.1,37.45,37.1,37.2,81000
2021-12-23,37.35,37.35,38.0,37.1,38.0,43000
2021-12-24,37.45,37.45,37.55,37.2,37.2,89000
2021-12-27,37.85,37.85,38.2,37.5,37.5,79000
2021-12-28,37.5,37.5,38.0,37.5,38.0,171000
2021-12-29,37.95,37.95,38.2,37.45,37.45,126000
2021-12-30,38.05,38.05,39.2,37.9,37.9,123000
2022-01-03,37.65,37.65,38.35,37.5,38.35,77000
2022-01-04,37.45,37.45,37.65,37.1,37.65,107000
2022-01-05,37.3,37.3,37.45,37.25,37.25,42000
2022-01-06,36.5,36.5,37.1,36.0,37.1,272000
2022-01-07,35.6,35.6,36.6,35.0,36.05,186000
2022-01-10,35.65,35.65,35.75,35.35,35.5,94000
2022-01-11,34.55,34.55,35.4,34.55,35.4,220000
2022-01-12,34.75,34.75,35.35,34.6,34.6,55000
2022-01-13,35.45,35.45,36.8,34.65,34.65,132000
2022-01-14,34.5,34.5,35.65,34.5,35.65,142000
2022-01-17,34.45,34.45,35.65,34.3,35.65,27000
2022-01-18,35.0,35.0,35.45,34.3,34.3,39000
2022-01-19,34.6,34.6,35.05,34.3,35.05,29000
2022-01-20,34.5,34.5,34.8,34.2,34.5,60000
2022-01-21,33.5,33.5,34.6,33.4,34.5,180000
2022-01-24,33.5,33.5,33.85,32.5,32.9,27000
2022-01-25,32.65,32.65,33.35,32.5,33.35,96000
2022-01-26,32.75,32.75,33.0,32.6,32.85,68000
2022-02-07,33.4,33.4,33.4,33.0,33.0,84000
2022-02-08,33.5,33.5,33.65,33.35,33.5,70000
2022-02-09,33.85,33.85,33.9,33.4,33.4,58000
2022-02-10,33.7,33.7,33.9,33.55,33.9,78000
2022-02-11,33.7,33.7,33.9,33.45,33.5,52000
2022-02-14,33.5,33.5,33.75,33.2,33.7,43000
2022-02-15,33.75,33.75,34.05,33.7,33.8,64000
2022-02-16,34.1,34.1,34.6,33.5,33.8,62000
2022-02-17,34.2,34.2,34.3,33.9,33.95,83000
2022-02-18,34.25,34.25,34.25,33.85,34.05,26000
2022-02-21,34.4,34.4,34.7,34.15,34.4,38000
2022-02-22,34.15,34.15,34.45,33.9,34.4,41000
2022-02-23,34.3,34.3,34.3,34.2,34.2,24000
2022-02-24,33.75,33.75,34.4,33.65,33.95,65000
2022-02-25,33.6,33.6,33.7,33.25,33.65,75000
2022-03-01,34.35,34.35,35.0,33.6,33.7,116000
2022-03-02,34.3,34.3,34.65,34.1,34.5,51000
2022-03-03,34.5,34.5,35.0,34.35,34.9,85000
2022-03-04,34.7,34.7,34.75,34.4,34.4,43000
2022-03-07,33.65,33.65,34.4,33.5,34.4,45000
2022-03-08,32.9,32.9,33.65,32.5,33.65,42000
2022-03-09,33.3,33.3,33.55,33.0,33.55,44000
2022-03-10,33.9,33.9,33.95,33.45,33.5,23000
2022-03-11,33.9,33.9,33.9,33.7,33.7,3000
2022-03-14,33.65,33.65,34.1,33.3,33.7,35000
2022-03-15,33.1,33.1,33.65,32.9,33.5,52000
2022-03-16,33.0,33.0,33.15,32.95,33.05,31000
2022-03-17,33.6,33.6,33.7,33.0,33.7,13000
2022-03-18,33.8,33.8,33.8,33.5,33.7,15000
2022-03-21,34.0,34.0,34.25,33.8,33.8,26000
2022-03-22,34.15,34.15,34.2,33.8,34.15,46000
2022-03-23,34.05,34.05,34.15,33.65,34.15,35000
2022-03-24,34.15,34.15,34.3,33.7,34.0,30000
2022-03-25,34.5,34.5,34.8,33.7,34.15,179000
2022-03-28,34.3,34.3,34.7,34.05,34.05,28000
2022-03-29,34.4,34.4,34.5,34.0,34.0,53000
2022-03-30,34.6,34.6,34.65,34.45,34.6,40000
2022-03-31,34.35,34.35,34.6,34.35,34.55,66000
2022-04-01,34.4,34.4,34.45,34.3,34.35,15000
2022-04-06,34.5,34.5,34.6,34.45,34.6,7000
2022-04-07,34.45,34.45,34.75,34.35,34.5,26000
2022-04-08,34.85,34.85,35.0,34.45,34.7,58000
2022-04-11,34.45,34.45,35.0,34.3,35.0,33000
2022-04-12,33.2,33.2,34.35,32.85,34.35,78000
2022-04-13,33.7,33.7,33.85,33.4,33.7,67000
2022-04-14,34.35,34.35,34.4,33.9,33.9,34000
2022-04-15,34.4,34.4,34.45,34.05,34.1,37000
2022-04-18,34.25,34.25,34.25,34.05,34.1,10000
2022-04-19,34.4,34.4,34.4,34.2,34.3,5000
2022-04-20,34.35,34.35,34.4,34.2,34.2,18000
2022-04-21,34.35,34.35,34.45,34.35,34.35,44000
2022-04-22,34.45,34.45,34.75,34.35,34.35,13000
2022-04-25,33.2,33.2,33.8,32.95,32.95,29000
2022-04-26,29.9,29.9,32.75,29.9,32.75,556000
2022-04-27,28.85,28.85,29.2,28.15,28.3,87000
2022-04-28,29.4,29.4,30.0,29.2,30.0,46000
2022-04-29,29.8,29.8,29.8,29.4,29.4,30000
2022-05-03,28.6,28.6,29.7,28.3,29.7,25000
2022-05-04,28.9,28.9,28.95,28.6,28.75,25000
2022-05-05,28.65,28.65,29.2,28.6,29.0,65000
2022-05-06,28.7,28.7,29.15,28.45,28.45,31000
2022-05-09,28.5,28.5,29.0,28.4,29.0,37000
2022-05-10,28.75,28.75,28.75,28.1,28.3,23000
2022-05-11,28.7,28.7,29.0,28.7,29.0,35000
2022-05-12,28.1,28.1,28.5,28.1,28.5,23000
2022-05-13,27.95,27.95,28.4,27.7,28.4,46000
2022-05-16,27.85,27.85,28.05,27.85,28.0,22000
2022-05-17,27.95,27.95,28.1,27.95,28.0,34000
2022-05-18,28.15,28.15,28.2,27.95,28.1,71000
2022-05-19,27.8,27.8,28.15,27.5,28.15,23000
2022-05-20,27.95,27.95,28.65,27.9,28.65,9000
2022-05-23,27.85,27.85,27.9,27.85,27.9,10000
2022-05-24,27.95,27.95,28.0,27.6,27.95,45000
2022-05-25,28.2,28.2,28.2,27.75,27.9,34000
2022-05-26,28.2,28.2,28.4,28.0,28.4,6000
2022-05-27,28.4,28.4,28.4,28.15,28.2,32000
2022-05-30,28.7,28.7,28.8,28.5,28.5,14000
2022-05-31,29.3,29.3,29.3,28.7,28.7,35000
2022-06-01,29.45,29.45,29.5,29.3,29.3,23000
2022-06-02,29.4,29.4,29.55,29.3,29.3,10000
2022-06-06,29.35,29.35,29.35,29.25,29.25,12000
2022-06-07,29.35,29.35,29.6,29.3,29.6,9000
2022-06-08,29.3,29.3,29.45,29.1,29.35,45000
2022-06-09,29.6,29.6,29.6,29.1,29.3,5000
2022-06-10,29.8,29.8,29.8,29.2,29.8,30000
2022-06-13,29.7,29.7,30.2,29.65,29.65,22000
2022-06-14,29.95,29.95,30.5,29.1,30.5,26000
2022-06-15,29.2,29.2,29.9,29.2,29.3,26000
2022-06-16,29.35,29.35,29.55,29.3,29.5,18000
2022-06-17,28.9,28.9,29.35,28.7,28.85,25000
2022-06-20,28.7,28.7,28.7,28.0,28.5,14000
2022-06-21,28.6,28.6,28.8,27.65,28.0,9000
2022-06-22,28.1,28.1,29.0,28.1,28.55,174000
2022-06-23,28.45,28.45,28.45,27.6,27.8,11000
2022-06-24,28.95,28.95,29.25,28.95,29.25,8000
2022-06-27,29.3,29.3,29.75,28.9,29.0,102000
2022-06-28,29.55,29.55,29.55,29.1,29.5,6000
2022-06-29,29.35,29.35,29.35,28.65,28.7,9000
2022-06-30,29.0,29.0,29.0,28.1,28.15,13000
2022-07-01,28.2,28.2,28.45,27.5,28.45,39000
2022-07-04,28.2,28.2,28.55,27.45,28.2,33000
2022-07-05,28.2,28.2,28.2,27.6,27.6,38000
2022-07-06,28.1,28.1,28.15,27.65,27.75,18000
2022-07-07,26.75,26.75,26.95,26.3,26.95,16000
2022-07-08,26.55,26.55,27.5,26.35,27.5,20000
2022-07-11,26.65,26.65,27.9,26.6,27.9,4000
2022-07-12,25.6,25.6,26.5,25.55,26.5,61000
2022-07-13,26.3,26.3,26.35,25.65,25.65,8000
2022-07-14,25.95,25.95,26.3,25.95,26.3,19000
2022-07-15,26.25,26.25,26.3,25.95,25.95,50000
2022-07-18,26.75,26.75,27.7,26.1,26.25,41000
2022-07-19,26.6,26.6,26.95,25.85,26.75,71000
2022-07-20,27.15,27.15,27.25,26.6,26.6,51000
2022-07-21,27.8,27.8,27.85,27.15,27.15,41000
2022-07-22,28.45,28.45,28.45,27.8,27.8,50000
2022-07-25,28.4,28.4,28.4,28.05,28.4,11000
2022-07-26,27.55,27.55,28.5,27.45,28.5,15000
2022-07-27,27.55,27.55,27.6,27.3,27.55,8000
2022-07-28,27.85,27.85,28.05,27.85,28.05,10000
2022-07-29,27.35,27.35,27.85,27.3,27.85,48000
2022-08-01,27.4,27.4,28.05,27.4,28.05,4000
2022-08-02,27.25,27.25,27.55,27.25,27.55,3000
2022-08-03,27.25,27.25,27.65,27.05,27.3,7000
2022-08-04,27.15,27.15,28.1,27.15,28.0,6000
2022-08-05,26.55,26.55,26.8,26.4,26.6,131000
2022-08-08,26.5,26.5,26.65,26.4,26.55,25000
2022-08-09,26.3,26.3,26.3,26.2,26.3,85000
2022-08-10,26.2,26.2,27.0,26.05,26.25,36000
2022-08-11,26.2,26.2,26.35,26.05,26.2,41000
2022-08-12,26.2,26.2,26.3,25.75,26.3,13000
2022-08-15,26.0,26.0,26.25,26.0,26.25,29000
2022-08-16,26.0,26.0,26.15,25.8,26.15,62000
2022-08-17,25.95,25.95,26.15,25.95,25.95,37000
2022-08-18,26.1,26.1,26.15,25.55,25.8,17000
2022-08-19,25.95,25.95,26.0,25.7,25.9,20000
2022-08-22,25.95,25.95,26.1,25.9,26.0,18000
2022-08-23,25.9,25.9,26.0,25.8,26.0,31000
2022-08-24,26.15,26.15,26.15,25.9,25.9,47000
2022-08-25,26.3,26.3,26.35,26.05,26.2,18000
2022-08-26,26.1,26.1,26.2,26.1,26.2,26000
2022-08-29,25.75,25.75,26.25,25.6,25.7,23000
2022-08-30,26.0,26.0,26.0,25.8,25.8,21000
2022-08-31,25.7,25.7,26.0,25.7,26.0,31000
2022-09-01,25.7,25.7,25.7,25.45,25.6,48000
2022-09-02,25.7,25.7,25.75,25.35,25.35,24000
2022-09-05,25.6,25.6,25.6,25.4,25.6,7000
2022-09-06,25.45,25.45,25.6,25.2,25.6,17000
2022-09-07,25.05,25.05,25.65,24.75,25.2,21000
2022-09-08,25.1,25.1,25.45,24.65,25.45,22000
2022-09-12,25.3,25.3,25.55,25.0,25.45,67000
2022-09-13,25.1,25.1,25.3,24.65,25.3,51000
2022-09-15,25.05,25.05,25.45,25.05,25.45,3000
2022-09-16,25.15,25.15,25.2,24.75,25.05,10000
2022-09-19,24.4,24.4,24.8,24.0,24.8,16000
2022-09-20,24.2,24.2,24.5,24.1,24.4,24000
2022-09-21,23.95,23.95,24.3,23.8,24.2,45000
2022-09-22,23.95,23.95,23.95,23.9,23.95,4000
2022-09-23,23.2,23.2,24.35,23.0,23.9,55000
2022-09-26,22.0,22.0,23.2,22.0,22.9,52000
2022-09-27,21.35,21.35,22.5,21.05,22.0,77000
2022-09-28,21.1,21.1,21.5,21.1,21.35,77000
2022-09-29,21.65,21.65,21.65,21.1,21.1,26000
2022-09-30,21.8,21.8,21.8,21.8,21.8,1000
2022-10-03,20.7,20.7,21.1,20.0,21.1,204000
2022-10-04,21.05,21.05,21.3,20.85,20.95,15000
2022-10-05,21.05,21.05,21.55,20.9,21.1,133000
2022-10-06,21.35,21.35,21.35,21.35,21.35,2000
2022-10-07,21.1,21.1,21.35,20.65,21.35,16000
2022-10-11,21.3,21.3,21.3,20.9,21.1,21000
2022-10-12,21.4,21.4,21.8,20.7,21.3,26000
2022-10-13,20.25,20.25,21.4,20.2,21.4,61000
2022-10-14,20.75,20.75,20.95,20.5,20.6,43000
2022-10-17,19.95,19.95,20.7,19.85,20.7,54000
2022-10-18,20.2,20.2,20.5,19.95,20.0,30000
2022-10-19,20.2,20.2,20.2,20.1,20.1,7000
2022-10-20,19.8,19.8,20.0,19.8,20.0,11000
2022-10-21,19.8,19.8,19.9,19.55,19.8,23000
2022-10-24,19.85,19.85,20.2,19.7,20.2,13000
2022-10-25,19.75,19.75,19.95,19.55,19.6,116000
2022-10-26,19.65,19.65,19.95,19.3,19.75,16000
2022-10-27,20.05,20.05,20.05,19.4,19.65,15000
2022-10-28,19.9,19.9,19.9,19.7,19.7,6000
2022-10-31,20.05,20.05,20.05,19.7,19.9,27000
2022-11-01,20.0,20.0,20.1,20.0,20.0,8000
2022-11-02,20.45,20.45,20.45,19.65,20.0,49000
2022-11-03,20.45,20.45,20.45,20.1,20.4,12000
2022-11-04,20.45,20.45,20.45,20.3,20.3,3000
2022-11-07,20.7,20.7,21.0,20.45,20.45,58000
2022-11-08,20.85,20.85,21.0,20.7,20.7,11000
2022-11-09,21.25,21.25,21.6,20.2,20.8,31000
2022-11-10,21.35,21.35,21.4,21.2,21.25,19000
2022-11-11,21.95,21.95,22.8,21.6,21.6,27000
2022-11-14,21.45,21.45,21.7,20.8,20.8,31000
2022-11-15,21.15,21.15,21.9,21.05,21.45,92000
2022-11-16,20.8,20.8,21.65,20.7,21.15,130000
2022-11-17,20.85,20.85,21.8,20.75,21.0,189000
2022-11-18,20.7,20.7,21.1,20.7,20.85,49000
2022-11-21,21.1,21.1,21.1,20.6,20.7,124000
2022-11-22,21.15,21.15,21.25,21.1,21.1,11000
2022-11-23,21.7,21.7,22.0,20.8,21.3,72000
2022-11-24,21.7,21.7,21.8,21.6,21.75,56000
2022-11-25,21.8,21.8,21.8,21.65,21.75,9000
2022-11-28,21.9,21.9,22.0,21.6,22.0,8000
2022-11-29,22.15,22.15,22.3,21.75,22.15,15000
2022-11-30,22.15,22.15,22.15,21.85,21.9,15000
2022-12-01,21.9,21.9,22.0,21.75,22.0,37000
2022-12-02,22.25,22.25,22.35,22.0,22.0,56000
2022-12-05,22.4,22.4,22.45,22.15,22.15,40000
2022-12-06,22.3,22.3,22.4,22.05,22.4,43000
2022-12-07,22.4,22.4,22.4,22.0,22.0,24000
2022-12-08,22.35,22.35,23.0,22.35,22.6,12000
2022-12-09,22.25,22.25,22.4,22.1,22.4,11000
2022-12-12,21.8,21.8,21.8,21.6,21.6,102000
2022-12-13,21.95,21.95,22.3,21.95,22.3,8000
2022-12-14,22.8,22.8,22.8,21.95,21.95,34000
2022-12-15,23.0,23.0,23.0,22.4,22.4,6000
2022-12-16,22.5,22.5,22.75,22.5,22.75,13000
2022-12-19,22.3,22.3,22.3,22.3,22.3,1000
2022-12-20,23.0,23.0,23.0,23.0,23.0,1000
2022-12-21,22.95,22.95,22.95,22.9,22.9,9000
2022-12-22,22.95,22.95,22.95,22.2,22.2,2000
2022-12-23,23.0,23.0,23.0,22.15,22.15,19000
2022-12-26,23.0,23.0,23.0,22.95,23.0,14000
2022-12-27,23.0,23.0,23.0,22.4,22.5,19000
2022-12-28,22.75,22.75,22.85,22.6,22.6,34000
2022-12-29,22.8,22.8,23.0,22.3,22.3,10000
2022-12-30,22.75,22.75,23.0,22.7,22.7,16000
2023-01-03,22.85,22.85,22.85,22.8,22.8,3000
2023-01-04,22.7,22.7,22.7,22.6,22.6,4000
2023-01-05,22.8,22.8,22.8,22.6,22.7,11000
2023-01-06,23.05,23.05,23.05,22.6,22.6,12000
2023-01-09,23.05,23.05,23.05,22.9,23.05,44000
2023-01-10,22.95,22.95,22.95,22.7,22.7,5000
2023-01-11,22.9,22.9,22.95,22.6,22.6,33000
2023-01-12,23.0,23.0,23.05,22.8,22.85,19000
2023-01-13,22.65,22.65,23.05,22.65,23.05,25000
2023-01-16,22.65,22.65,22.7,22.6,22.6,14000
2023-01-17,22.7,22.7,22.7,22.7,22.7,11000
2023-01-30,23.0,23.0,23.1,22.85,22.9,25000
2023-01-31,23.15,23.15,23.15,22.9,22.9,41000
2023-02-01,22.9,22.9,22.9,22.9,22.9,5000
2023-02-02,22.85,22.85,23.1,22.75,22.9,87000
2023-02-03,22.85,22.85,23.15,22.55,23.15,145000
2023-02-06,22.5,22.5,22.85,22.3,22.85,77000
2023-02-07,22.5,22.5,22.5,22.5,22.5,1000
2023-02-08,22.65,22.65,22.75,22.65,22.7,13000
2023-02-09,22.45,22.45,22.7,22.4,22.7,35000
2023-02-10,22.35,22.35,22.45,22.35,22.45,18000
2023-02-13,22.5,22.5,22.9,22.25,22.9,17000
2023-02-14,22.5,22.5,22.55,22.5,22.55,14000
2023-02-15,22.7,22.7,22.7,22.45,22.5,16000
2023-02-16,22.8,22.8,22.9,22.6,22.65,24000
2023-02-17,22.85,22.85,22.95,22.3,22.95,17000
2023-02-20,23.05,23.05,23.05,22.8,22.8,21000
2023-02-21,23.5,23.5,23.7,23.3,23.7,23000
2023-02-22,23.5,23.5,23.6,23.15,23.6,12000
2023-02-23,23.65,23.65,23.75,23.25,23.25,54000
2023-02-24,23.65,23.65,23.65,23.65,23.65,1000
2023-03-01,23.5,23.5,23.5,23.4,23.5,6000
2023-03-02,23.45,23.45,23.45,23.3,23.4,14000
2023-03-03,23.4,23.4,23.4,23.3,23.3,3000
2023-03-06,23.3,23.3,23.5,23.3,23.4,19000
2023-03-07,23.35,23.35,23.35,23.35,23.35,11000
2023-03-08,23.2,23.2,23.35,23.2,23.35,13000
2023-03-09,23.3,23.3,23.3,23.05,23.2,12000
2023-03-10,23.2,23.2,23.3,22.9,23.0,18000
2023-03-13,23.2,23.2,23.2,22.8,22.8,3000
2023-03-14,22.75,22.75,23.1,22.65,22.8,22000
2023-03-15,22.7,22.7,22.85,22.5,22.5,11000
2023-03-16,22.6,22.6,22.6,22.6,22.6,2000
2023-03-17,22.6,22.6,22.8,22.3,22.5,8000
2023-03-20,22.55,22.55,22.6,22.55,22.6,3000
2023-03-21,22.65,22.65,22.65,22.45,22.5,7000
2023-03-22,22.7,22.7,22.7,22.55,22.55,4000
2023-03-23,22.65,22.65,22.7,22.5,22.7,9000
2023-03-24,22.7,22.7,22.7,22.5,22.55,20000
2023-03-27,22.7,22.7,22.8,22.6,22.75,17000
2023-03-28,22.7,22.7,22.7,22.7,22.7,13000
2023-03-29,22.45,22.45,22.6,22.45,22.6,10000
2023-03-30,22.5,22.5,22.5,22.5,22.5,5000
2023-03-31,22.5,22.5,22.5,22.5,22.5,10000
2023-04-06,22.05,22.05,22.5,21.7,22.5,48000
2023-04-07,22.2,22.2,22.25,22.2,22.25,7000
2023-04-10,22.5,22.5,22.5,22.5,22.5,1000
2023-04-11,22.6,22.6,22.65,22.5,22.5,8000
2023-04-12,22.75,22.75,22.75,22.6,22.6,10000
2023-04-13,22.75,22.75,22.75,22.75,22.75,1000
2023-04-14,22.65,22.65,22.8,22.5,22.5,10000
2023-04-17,22.8,22.8,23.0,22.55,22.6,32000
2023-04-18,23.05,23.05,23.2,23.0,23.0,27000
2023-04-19,23.15,23.15,23.15,23.0,23.1,28000
2023-04-20,22.6,22.6,23.0,22.5,23.0,43000
2023-04-21,22.5,22.5,23.05,22.45,23.05,21000
2023-04-24,22.5,22.5,22.5,22.5,22.5,4000
2023-04-25,21.2,21.2,22.3,21.2,22.3,123000
2023-04-26,21.25,21.25,21.65,21.25,21.65,35000
2023-04-27,21.5,21.5,21.6,21.25,21.6,38000
2023-04-28,21.45,21.45,21.7,21.4,21.7,45000
2023-05-02,21.4,21.4,21.5,21.2,21.35,87000
2023-05-03,21.35,21.35,21.4,21.3,21.3,9000
2023-05-04,21.4,21.4,21.55,21.35,21.35,19000
2023-05-05,21.3,21.3,21.3,21.3,21.3,10000
2023-05-08,21.3,21.3,21.55,21.1,21.55,63000
2023-05-09,21.35,21.35,21.65,21.15,21.45,105000
2023-05-10,21.3,21.3,21.3,21.2,21.2,12000
2023-05-11,20.95,20.95,21.2,20.95,21.2,55000
2023-05-12,21.25,21.25,21.3,21.0,21.0,5000
2023-05-15,21.2,21.2,21.2,21.0,21.05,21000
2023-05-16,21.8,21.8,21.8,21.2,21.2,37000
2023-05-17,21.8,21.8,21.8,21.45,21.45,9000
2023-05-18,21.8,21.8,21.9,21.8,21.9,16000
2023-05-19,21.65,21.65,21.8,21.6,21.8,165000
2023-05-22,21.6,21.6,21.95,21.6,21.95,53000
2023-05-23,21.5,21.5,21.65,21.5,21.65,9000
2023-05-24,21.75,21.75,21.75,21.5,21.6,17000
2023-05-25,22.0,22.0,22.0,21.75,21.75,12000
2023-05-26,21.75,21.75,22.2,21.75,22.0,101000
2023-05-29,21.9,21.9,22.0,21.85,22.0,41000
