Date,Adj Close,Close,High,Low,Open,Volume
2023-05-30,22.0,22.0,22.0,21.7,21.8,19000
2023-05-31,22.2,22.2,22.25,22.0,22.0,15000
2023-06-01,22.55,22.55,22.55,22.2,22.4,19000
2023-06-02,22.6,22.6,22.65,22.5,22.6,14000
2023-06-05,22.75,22.75,22.95,22.6,22.6,73000
2023-06-06,22.85,22.85,23.0,22.8,23.0,52000
2023-06-07,22.7,22.7,23.0,22.65,23.0,62000
2023-06-08,22.75,22.75,22.8,22.7,22.7,6000
2023-06-09,23.0,23.0,23.1,22.9,22.9,40000
2023-06-12,22.7,22.7,23.0,22.7,23.0,18000
2023-06-13,22.9,22.9,23.0,22.8,22.8,13000
2023-06-14,23.0,23.0,23.05,22.9,22.9,104000
2023-06-15,23.0,23.0,23.05,23.0,23.0,25000
2023-06-16,23.6,23.6,24.1,23.3,23.5,121000
2023-06-19,23.5,23.5,23.6,23.5,23.6,18000
2023-06-20,23.45,23.45,23.55,23.3,23.5,12000
2023-06-21,23.45,23.45,23.6,23.45,23.5,24000
2023-06-26,23.6,23.6,23.6,23.45,23.45,10000
2023-06-27,23.65,23.65,23.65,23.4,23.55,7000
2023-06-28,23.7,23.7,23.75,23.35,23.75,10000
2023-06-29,23.85,23.85,23.85,23.55,23.8,58000
2023-06-30,23.85,23.85,24.0,23.75,24.0,21000
2023-07-03,23.95,23.95,24.3,23.85,24.0,97000
2023-07-04,24.0,24.0,24.0,23.8,23.95,9000
2023-07-05,23.95,23.95,24.4,23.75,24.4,50000
2023-07-06,23.7,23.7,23.75,23.7,23.75,10000
2023-07-07,23.65,23.65,23.7,23.45,23.65,38000
2023-07-10,23.85,23.85,23.85,23.5,23.5,19000
2023-07-11,24.35,24.35,24.5,24.0,24.5,194000
2023-07-12,24.2,24.2,24.95,24.05,24.95,60000
2023-07-13,24.2,24.2,24.65,24.05,24.25,93000
2023-07-14,23.35,23.35,23.45,23.05,23.45,56000
2023-07-17,24.2,24.2,24.35,23.35,23.35,116000
2023-07-18,26.6,26.6,26.6,24.9,24.9,631000
2023-07-19,26.0,26.0,27.8,25.65,27.2,679000
2023-07-20,26.0,26.0,26.2,25.5,25.7,115000
2023-07-21,25.1,25.1,26.4,25.0,25.75,150000
2023-07-24,24.5,24.5,25.3,24.3,25.1,74000
2023-07-25,24.6,24.6,25.35,24.3,24.5,51000
2023-07-26,24.45,24.45,25.2,24.2,25.2,77000
2023-07-27,24.7,24.7,24.75,24.15,24.45,42000
2023-07-28,24.85,24.85,25.15,24.7,24.7,26000
2023-07-31,24.7,24.7,25.8,24.5,25.8,48000
2023-08-01,24.55,24.55,24.65,23.95,24.65,67000
2023-08-02,23.95,23.95,24.4,23.65,24.05,36000
2023-08-04,23.9,23.9,24.0,23.45,23.5,39000
2023-08-07,23.8,23.8,24.0,23.7,23.85,16000
2023-08-08,23.45,23.45,23.7,23.2,23.7,43000
2023-08-09,23.55,23.55,23.8,23.5,23.55,17000
2023-08-10,23.05,23.05,23.45,23.05,23.45,52000
2023-08-11,23.2,23.2,23.65,23.2,23.65,3000
2023-08-14,23.2,23.2,23.2,21.95,22.6,62000
2023-08-15,23.15,23.15,23.7,23.05,23.2,8000
2023-08-16,23.1,23.1,23.15,22.8,23.15,8000
2023-08-17,23.15,23.15,23.15,23.1,23.1,4000
2023-08-18,23.2,23.2,23.2,22.5,23.15,4000
2023-08-21,23.05,23.05,23.05,23.05,23.05,1000
2023-08-22,22.8,22.8,22.8,22.4,22.5,6000
2023-08-23,23.55,23.55,23.7,22.8,22.95,67000
2023-08-24,23.0,23.0,23.7,23.0,23.6,19000
2023-08-25,22.85,22.85,22.9,22.85,22.9,7000
2023-08-28,23.0,23.0,23.05,22.4,22.9,9000
2023-08-29,22.8,22.8,23.0,22.8,23.0,2000
2023-08-30,23.0,23.0,23.05,23.0,23.0,13000
2023-08-31,23.0,23.0,23.0,22.8,23.0,6000
2023-09-01,23.6,23.6,23.9,23.0,23.0,14000
2023-09-04,23.6,23.6,23.75,23.3,23.75,7000
2023-09-05,23.75,23.75,23.75,23.25,23.6,65000
2023-09-06,23.9,23.9,24.0,23.45,23.75,86000
2023-09-07,24.0,24.0,24.3,24.0,24.3,34000
2023-09-08,23.55,23.55,24.0,23.55,24.0,37000
2023-09-11,25.9,25.9,25.9,24.85,24.85,1343000
2023-09-12,27.55,27.55,28.45,24.45,26.8,1357000
2023-09-13,29.25,29.25,30.25,27.7,28.0,2140000
2023-09-14,31.7,31.7,32.15,29.05,29.25,2570000
2023-09-15,33.65,33.65,34.8,32.3,32.8,4149000
2023-09-18,32.25,32.25,34.55,32.15,32.3,1876000
2023-09-19,34.35,34.35,34.75,32.8,33.9,1901000
2023-09-20,33.95,33.95,35.2,33.35,35.2,1312000
2023-09-21,35.5,35.5,37.0,33.7,34.6,3223000
2023-09-22,34.55,34.55,36.45,34.2,35.5,1944000
2023-09-25,33.8,33.8,35.95,33.8,35.75,1153000
2023-09-26,33.85,33.85,34.2,32.1,33.95,1641000
2023-09-27,35.5,35.5,37.0,34.2,34.35,4090000
2023-09-28,36.9,36.9,37.2,34.7,35.65,2222000
2023-10-02,35.1,35.1,38.7,35.1,37.65,2837000
2023-10-03,36.0,36.0,37.6,35.2,35.45,2309000
2023-10-04,35.8,35.8,36.6,35.15,35.3,903000
2023-10-05,35.6,35.6,36.6,35.55,36.55,787000
2023-10-06,34.85,34.85,36.9,34.85,36.9,960000
2023-10-11,31.4,31.4,35.6,31.4,35.2,1299000
2023-10-12,29.8,29.8,31.6,29.8,30.35,1172000
2023-10-13,30.2,30.2,31.85,29.85,30.45,657000
2023-10-16,27.85,27.85,30.2,27.45,30.2,811000
2023-10-17,27.55,27.55,29.6,27.5,28.5,599000
2023-10-18,30.3,30.3,30.3,27.55,27.85,1292000
2023-10-19,32.3,32.3,33.3,30.0,30.0,3477000
2023-10-20,31.8,31.8,35.0,30.55,33.0,5096000
2023-10-23,31.2,31.2,32.1,30.5,32.1,896000
2023-10-24,29.75,29.75,31.2,29.45,31.2,959000
2023-10-25,28.25,28.25,30.25,28.15,29.95,879000
2023-10-26,27.6,27.6,29.95,27.6,28.15,1543000
2023-10-27,26.7,26.7,28.25,26.5,28.25,972000
2023-10-30,26.7,26.7,27.45,26.05,26.9,612000
2023-10-31,26.3,26.3,28.2,26.3,27.1,697000
2023-11-01,25.75,25.75,26.8,25.7,26.35,408000
2023-11-02,26.5,26.5,26.8,26.0,26.25,267000
2023-11-03,26.8,26.8,27.35,26.3,26.55,277000
2023-11-06,27.2,27.2,27.3,26.75,26.95,309000
2023-11-07,26.65,26.65,27.15,26.45,26.9,319000
2023-11-08,26.35,26.35,26.65,26.05,26.65,350000
2023-11-09,25.7,25.7,26.45,25.05,26.45,450000
2023-11-10,25.25,25.25,26.2,25.1,25.7,291000
2023-11-13,25.7,25.7,26.0,24.85,25.35,407000
2023-11-14,25.7,25.7,26.3,25.7,26.1,150000
2023-11-15,26.1,26.1,26.3,25.9,25.9,204000
2023-11-16,25.8,25.8,26.25,25.75,26.25,251000
2023-11-17,26.0,26.0,26.4,25.8,25.8,247000
2023-11-20,26.05,26.05,26.25,26.0,26.25,92000
2023-11-21,26.2,26.2,26.55,26.05,26.05,225000
2023-11-22,26.4,26.4,26.85,26.2,26.2,224000
2023-11-23,26.5,26.5,27.45,26.45,26.8,387000
2023-11-24,26.15,26.15,26.85,26.15,26.6,174000
2023-11-27,26.05,26.05,26.5,26.0,26.3,103000
2023-11-28,26.7,26.7,26.7,25.95,26.1,140000
2023-11-29,26.5,26.5,27.45,26.5,26.95,293000
2023-11-30,27.7,27.7,28.2,26.5,26.7,794000
2023-12-01,27.25,27.25,28.55,27.1,27.8,732000
2023-12-04,26.65,26.65,27.85,26.6,27.5,545000
2023-12-05,26.7,26.7,26.95,26.4,26.9,469000
2023-12-06,27.3,27.3,28.1,26.8,27.1,541000
2023-12-07,27.3,27.3,27.55,27.0,27.45,262000
2023-12-08,26.6,26.6,27.75,26.6,27.2,420000
2023-12-11,25.9,25.9,26.8,25.85,26.8,389000
2023-12-12,25.35,25.35,26.15,25.35,26.15,272000
2023-12-13,25.2,25.2,25.7,25.2,25.35,184000
2023-12-14,25.1,25.1,25.65,25.1,25.3,177000
2023-12-15,25.25,25.25,25.55,25.05,25.3,193000
2023-12-18,25.3,25.3,25.5,25.05,25.25,62000
2023-12-19,25.0,25.0,25.3,24.5,25.3,271000
2023-12-20,25.8,25.8,25.8,25.0,25.05,213000
2023-12-21,25.5,25.5,25.8,25.5,25.55,144000
2023-12-22,25.5,25.5,25.85,25.45,25.55,154000
2023-12-25,25.8,25.8,26.4,25.55,25.65,179000
2023-12-26,26.05,26.05,26.15,25.6,25.85,141000
2023-12-27,26.6,26.6,27.1,25.95,25.95,570000
2023-12-28,26.4,26.4,26.9,26.4,26.9,172000
2023-12-29,27.2,27.2,27.3,26.35,26.35,384000
2024-01-02,28.05,28.05,28.25,27.2,27.2,774000
2024-01-03,27.45,27.45,28.15,27.25,28.05,352000
2024-01-04,26.85,26.85,28.2,26.7,27.7,427000
2024-01-05,27.4,27.4,27.6,26.9,26.9,171000
2024-01-08,26.9,26.9,27.7,26.85,27.5,185000
2024-01-09,26.75,26.75,27.5,26.55,27.35,258000
2024-01-10,26.55,26.55,27.15,26.45,26.7,94000
2024-01-11,26.3,26.3,26.8,26.25,26.25,230000
2024-01-12,26.25,26.25,26.9,26.25,26.9,166000
2024-01-15,26.2,26.2,26.5,26.05,26.3,327000
2024-01-16,26.4,26.4,26.65,26.15,26.65,145000
2024-01-17,25.7,25.7,26.3,25.65,26.15,175000
2024-01-18,25.95,25.95,26.6,25.7,26.6,111000
2024-01-19,25.5,25.5,26.05,25.45,25.75,140000
2024-01-22,25.55,25.55,25.85,25.45,25.6,139000
2024-01-23,26.15,26.15,26.25,25.6,25.6,134000
2024-01-24,26.75,26.75,26.9,26.1,26.1,237000
2024-01-25,26.45,26.45,26.75,26.4,26.75,71000
2024-01-26,25.9,25.9,26.45,25.6,26.45,153000
2024-01-29,26.7,26.7,26.75,25.95,25.95,96000
2024-01-30,26.65,26.65,27.05,26.4,26.7,53000
2024-01-31,26.35,26.35,26.75,26.35,26.65,47000
2024-02-01,26.7,26.7,26.85,26.3,26.55,143000
2024-02-02,29.35,29.35,29.35,26.8,26.8,1988000
2024-02-05,28.0,28.0,32.05,27.75,30.75,2457000
2024-02-15,29.2,29.2,29.35,28.1,28.25,487000
2024-02-16,30.1,30.1,30.3,28.5,29.7,710000
2024-02-19,29.2,29.2,30.5,29.1,30.1,522000
2024-02-20,29.8,29.8,30.1,29.4,29.5,286000
2024-02-21,29.95,29.95,30.2,29.55,30.05,251000
2024-02-22,29.2,29.2,30.6,29.05,30.6,249000
2024-02-23,29.2,29.2,30.0,29.2,29.75,189000
2024-02-26,28.45,28.45,29.5,28.25,29.4,220000
2024-02-27,27.85,27.85,28.6,27.75,28.5,196000
2024-02-29,28.35,28.35,28.55,28.05,28.2,104000
2024-03-01,28.2,28.2,29.1,28.15,29.1,127000
2024-03-04,27.9,27.9,28.35,27.85,28.25,138000
2024-03-05,27.3,27.3,28.0,27.15,28.0,181000
2024-03-06,27.05,27.05,27.5,27.05,27.3,131000
2024-03-07,26.7,26.7,27.15,26.5,27.15,199000
2024-03-08,26.2,26.2,27.1,26.1,26.9,260000
2024-03-11,26.8,26.8,26.95,26.1,26.2,51000
2024-03-12,26.8,26.8,27.15,26.55,27.15,195000
2024-03-13,26.15,26.15,26.65,26.0,26.65,119000
2024-03-14,26.05,26.05,26.7,26.0,26.7,81000
2024-03-15,26.0,26.0,26.1,25.8,26.05,135000
2024-03-18,26.3,26.3,26.55,26.2,26.2,147000
2024-03-19,26.5,26.5,26.55,26.15,26.3,150000
2024-03-20,26.3,26.3,27.45,26.3,26.4,253000
2024-03-21,26.05,26.05,26.3,26.0,26.3,501000
2024-03-22,26.05,26.05,26.7,25.9,26.05,485000
2024-03-25,25.95,25.95,26.05,25.9,26.05,58000
2024-03-26,24.9,24.9,25.95,24.75,25.85,311000
2024-03-27,25.4,25.4,25.65,24.95,24.95,61000
2024-03-28,25.2,25.2,25.6,25.2,25.25,120000
2024-03-29,25.2,25.2,25.2,25.1,25.2,17000
2024-04-01,25.1,25.1,25.35,25.05,25.15,66000
2024-04-02,25.25,25.25,25.4,25.15,25.15,78000
2024-04-03,25.55,25.55,25.75,25.25,25.25,60000
2024-04-08,25.5,25.5,25.75,25.45,25.5,188000
2024-04-09,25.55,25.55,25.7,25.45,25.45,94000
2024-04-10,25.5,25.5,25.75,25.5,25.55,78000
2024-04-11,25.2,25.2,25.45,25.2,25.35,92000
2024-04-12,24.85,24.85,25.25,24.85,25.15,170000
2024-04-15,24.65,24.65,24.7,24.45,24.65,81000
2024-04-16,23.65,23.65,24.35,23.4,24.35,166000
2024-04-17,24.05,24.05,24.05,23.65,23.65,26000
2024-04-18,24.1,24.1,24.2,24.0,24.0,31000
2024-04-19,23.25,23.25,23.85,23.1,23.85,98000
2024-04-22,23.4,23.4,23.7,23.3,23.3,45000
2024-04-23,23.4,23.4,23.9,23.4,23.9,28000
2024-04-24,23.6,23.6,23.9,23.5,23.5,96000
2024-04-25,23.6,23.6,23.7,23.6,23.65,21000
2024-04-26,23.6,23.6,23.65,23.5,23.6,30000
2024-04-29,23.9,23.9,24.15,23.65,23.7,71000
2024-04-30,23.95,23.95,24.05,23.9,23.95,18000
2024-05-02,24.15,24.15,24.15,23.7,23.7,41000
2024-05-03,24.2,24.2,24.3,24.1,24.15,38000
2024-05-06,24.45,24.45,24.65,24.35,24.65,16000
2024-05-07,24.5,24.5,24.8,24.25,24.45,44000
2024-05-08,24.6,24.6,24.8,24.6,24.6,57000
2024-05-09,24.75,24.75,25.1,24.75,25.0,53000
2024-05-10,24.85,24.85,24.95,24.7,24.75,31000
2024-05-13,24.6,24.6,25.0,24.6,24.9,182000
2024-05-14,24.25,24.25,24.6,24.15,24.3,79000
2024-05-15,24.15,24.15,24.5,24.1,24.1,82000
2024-05-16,24.3,24.3,24.4,24.1,24.2,39000
2024-05-17,24.4,24.4,24.55,24.4,24.4,55000
2024-05-20,24.45,24.45,24.8,24.4,24.5,26000
2024-05-21,24.3,24.3,24.45,24.25,24.25,27000
2024-05-22,24.9,24.9,24.9,24.3,24.35,71000
2024-05-23,24.45,24.45,24.85,24.3,24.85,150000
2024-05-24,24.5,24.5,24.5,24.3,24.5,35000
2024-05-27,24.5,24.5,25.15,24.5,25.15,58000
2024-05-28,24.5,24.5,24.65,24.4,24.4,29000
2024-05-29,24.35,24.35,24.85,24.35,24.85,89000
2024-05-30,24.3,24.3,24.4,24.2,24.35,48000
2024-05-31,24.7,24.7,24.85,24.3,24.35,57000
2024-06-03,24.7,24.7,25.45,24.55,25.45,59000
2024-06-04,24.3,24.3,24.75,24.3,24.5,42000
2024-06-05,24.1,24.1,24.35,23.85,24.35,64000
2024-06-06,23.85,23.85,24.2,23.85,24.15,96000
2024-06-07,24.3,24.3,24.3,23.9,23.9,26000
2024-06-11,24.8,24.8,24.95,24.65,24.65,81000
2024-06-12,24.7,24.7,25.0,24.65,24.75,42000
2024-06-13,25.15,25.15,25.8,24.6,24.75,123000
2024-06-14,25.6,25.6,25.6,25.2,25.3,70000
2024-06-17,26.0,26.0,26.0,25.6,25.65,86000
2024-06-18,25.5,25.5,26.1,25.3,26.1,31000
2024-06-19,26.1,26.1,26.45,25.15,25.4,193000
2024-06-20,26.9,26.9,27.35,26.35,26.4,441000
2024-06-21,27.95,27.95,29.15,27.2,27.2,754000
2024-06-24,27.15,27.15,27.55,27.05,27.3,449000
2024-06-25,27.7,27.7,27.8,26.95,27.8,368000
2024-06-26,26.95,26.95,28.25,26.8,27.7,306000
2024-06-27,26.85,26.85,27.45,26.85,27.1,158000
2024-06-28,26.9,26.9,27.2,26.75,27.2,167000
2024-07-01,26.65,26.65,27.0,26.6,26.9,115000
2024-07-02,26.2,26.2,26.5,25.7,26.35,153000
2024-07-03,27.05,27.05,27.6,26.05,26.2,168000
2024-07-04,27.4,27.4,28.4,27.35,27.55,580000
2024-07-05,28.1,28.1,28.15,27.45,27.8,325000
2024-07-08,28.0,28.0,28.7,27.8,28.5,344000
2024-07-09,27.55,27.55,28.05,27.3,28.05,96000
2024-07-10,27.25,27.25,27.95,27.15,27.6,104000
2024-07-11,27.2,27.2,27.7,27.0,27.25,187000
2024-07-12,26.35,26.35,27.3,26.25,27.2,165000
2024-07-15,26.6,26.6,27.35,26.45,26.45,122000
2024-07-16,26.4,26.4,27.3,26.4,26.6,59000
2024-07-17,26.8,26.8,27.0,26.45,26.45,62000
2024-07-18,26.95,26.95,27.0,26.5,27.0,28000
2024-07-19,26.05,26.05,26.5,26.05,26.5,40000
2024-07-22,25.8,25.8,26.9,25.5,26.85,57000
2024-07-23,25.75,25.75,26.0,25.75,26.0,24000
2024-07-26,25.45,25.45,25.7,25.35,25.65,51000
2024-07-29,25.25,25.25,26.7,25.25,25.5,41000
2024-07-30,25.25,25.25,25.25,24.8,25.0,27000
2024-07-31,25.1,25.1,25.15,24.8,24.85,42000
2024-08-01,25.35,25.35,25.65,25.2,25.35,42000
2024-08-02,25.1,25.1,25.35,25.1,25.35,23000
2024-08-05,22.6,22.6,23.8,22.6,23.8,205000
2024-08-06,22.2,22.2,23.15,21.45,22.65,160000
2024-08-07,23.35,23.35,24.4,22.75,22.95,48000
2024-08-08,23.4,23.4,23.45,22.55,23.0,12000
2024-08-09,24.85,24.85,25.6,23.85,24.6,265000
2024-08-12,24.85,24.85,25.4,24.55,24.55,26000
2024-08-13,25.3,25.3,25.65,24.9,24.9,144000
2024-08-14,26.1,26.1,26.25,25.55,25.6,176000
2024-08-15,26.8,26.8,27.05,26.15,26.85,343000
2024-08-16,26.1,26.1,27.0,26.1,26.85,79000
2024-08-19,25.8,25.8,26.5,25.8,26.15,62000
2024-08-20,26.0,26.0,26.7,25.65,26.7,44000
2024-08-21,25.9,25.9,26.1,25.9,26.0,22000
2024-08-22,25.9,25.9,26.4,25.9,26.0,90000
2024-08-23,26.0,26.0,26.25,25.9,26.25,38000
2024-08-26,26.65,26.65,27.25,26.15,26.15,106000
2024-08-27,26.5,26.5,27.2,26.5,27.0,46000
2024-08-28,26.5,26.5,26.95,26.45,26.95,34000
2024-08-29,26.7,26.7,26.7,26.35,26.35,8000
2024-08-30,26.2,26.2,26.7,26.15,26.45,41000
2024-09-02,26.2,26.2,26.7,26.2,26.7,30000
2024-09-03,25.9,25.9,26.45,25.85,26.45,52000
2024-09-04,25.3,25.3,26.0,25.25,25.35,115000
2024-09-05,25.45,25.45,26.1,25.45,26.1,26000
2024-09-06,25.95,25.95,26.0,25.45,25.45,26000
2024-09-09,25.9,25.9,25.95,25.8,25.8,14000
2024-09-10,25.25,25.25,26.1,25.25,26.1,187000
2024-09-11,24.8,24.8,25.75,24.5,25.75,313000
2024-09-12,25.5,25.5,25.5,25.1,25.2,82000
2024-09-13,25.45,25.45,25.65,25.15,25.15,28000
2024-09-16,25.4,25.4,25.5,25.3,25.3,45000
2024-09-18,25.35,25.35,25.7,25.35,25.7,97000
2024-09-19,26.1,26.1,26.1,25.45,25.45,44000
2024-09-20,26.0,26.0,26.2,26.0,26.15,40000
2024-09-23,26.15,26.15,26.3,26.0,26.15,86000
2024-09-24,26.25,26.25,26.25,26.0,26.2,70000
2024-09-25,26.3,26.3,26.5,26.25,26.4,106000
2024-09-26,26.35,26.35,26.6,26.1,26.6,26000
2024-09-27,26.45,26.45,26.55,26.25,26.35,57000
2024-09-30,26.2,26.2,26.55,26.15,26.55,29000
2024-10-01,25.75,25.75,26.25,25.65,26.25,34000
2024-10-04,25.7,25.7,26.25,25.6,26.25,66000
2024-10-07,26.65,26.65,28.25,25.7,25.7,1195000
2024-10-08,26.05,26.05,27.0,26.05,26.65,276000
2024-10-09,26.7,26.7,26.7,26.2,26.4,116000
2024-10-11,28.9,28.9,29.15,27.5,27.9,1291000
2024-10-14,31.75,31.75,31.75,30.2,30.75,1554000
2024-10-15,31.75,31.75,34.85,29.95,34.85,3300000
2024-10-16,32.65,32.65,33.85,30.8,31.0,1424000
2024-10-17,32.2,32.2,33.5,32.05,33.4,691000
2024-10-18,30.85,30.85,34.5,30.55,32.25,1160000
2024-10-21,30.85,30.85,31.95,30.8,31.1,776000
2024-10-22,30.3,30.3,31.05,30.2,30.85,483000
2024-10-23,32.15,32.15,32.15,30.55,30.55,825000
2024-10-24,31.75,31.75,34.2,31.75,33.0,1722000
2024-10-25,32.45,32.45,33.2,31.8,32.1,577000
2024-10-28,35.65,35.65,35.65,33.3,34.3,6469000
2024-10-29,39.2,39.2,39.2,38.1,38.8,6159000
2024-10-30,36.0,36.0,39.05,35.3,38.35,6003000
2024-11-01,35.4,35.4,37.25,33.65,36.0,2236000
2024-11-04,33.65,33.65,38.15,33.65,35.3,3496000
2024-11-05,33.1,33.1,34.45,33.0,33.2,1023000
2024-11-06,33.3,33.3,35.8,33.2,33.2,1849000
2024-11-07,35.35,35.35,35.45,33.5,33.5,948000
2024-11-08,34.0,34.0,35.75,34.0,35.7,856000
2024-11-11,34.2,34.2,36.95,33.75,34.1,1397000
2024-11-12,30.9,30.9,33.2,30.8,33.2,1404000
2024-11-13,30.75,30.75,31.55,30.5,31.4,800000
2024-11-14,30.15,30.15,31.15,30.15,30.95,240000
2024-11-15,29.3,29.3,30.65,28.8,30.45,861000
2024-11-18,30.5,30.5,31.8,28.6,28.65,1030000
2024-11-19,30.2,30.2,31.35,30.1,31.35,369000
2024-11-20,29.3,29.3,30.6,29.15,30.55,346000
2024-11-21,30.55,30.55,30.6,29.05,29.45,393000
2024-11-22,30.2,30.2,30.95,30.2,30.95,281000
2024-11-25,30.9,30.9,31.35,30.3,30.3,347000
2024-11-26,30.8,30.8,31.0,30.4,30.9,197000
2024-11-27,29.75,29.75,31.0,29.65,30.8,328000
2024-11-28,30.2,30.2,31.0,29.1,29.75,483000
2024-11-29,29.75,29.75,30.6,29.75,30.0,269000
2024-12-02,29.15,29.15,30.2,28.15,30.0,967000
2024-12-03,29.1,29.1,29.75,29.0,29.25,224000
2024-12-04,30.25,30.25,30.45,28.85,29.1,476000
2024-12-05,30.5,30.5,31.2,30.25,30.65,564000
2024-12-06,30.85,30.85,31.05,30.45,30.6,268000
2024-12-09,31.15,31.15,31.4,30.3,31.05,374000
2024-12-10,31.4,31.4,33.0,31.2,32.6,1103000
2024-12-11,34.5,34.5,34.5,31.8,31.85,2131000
2024-12-12,33.5,33.5,35.4,33.3,34.5,3212000
2024-12-13,32.45,32.45,33.65,31.5,33.45,931000
2024-12-16,31.0,31.0,33.4,30.8,32.8,651000
2024-12-17,30.3,30.3,31.3,30.2,31.2,290000
2024-12-18,31.0,31.0,31.55,29.8,30.2,229000
2024-12-19,29.7,29.7,30.7,29.55,30.7,220000
2024-12-20,29.45,29.45,30.6,29.1,29.8,180000
2024-12-23,30.3,30.3,30.8,30.2,30.35,175000
2024-12-24,30.35,30.35,31.0,30.3,30.35,244000
2024-12-25,30.55,30.55,30.8,30.25,30.25,134000
2024-12-26,31.5,31.5,31.75,30.55,30.55,399000
2024-12-27,30.5,30.5,32.0,30.3,32.0,271000
2024-12-30,30.2,30.2,30.65,29.8,30.5,201000
2024-12-31,30.25,30.25,30.4,29.8,30.05,149000
2025-01-02,30.0,30.0,30.75,30.0,30.3,270000
2025-01-03,29.3,29.3,30.3,28.85,30.0,259000
2025-01-06,29.1,29.1,29.8,28.85,29.75,191000
2025-01-07,28.55,28.55,29.6,28.55,29.15,139000
2025-01-08,28.7,28.7,28.9,28.05,28.4,195000
2025-01-09,28.35,28.35,29.0,28.3,28.75,165000
2025-01-10,30.15,30.15,30.9,29.1,29.95,940000
2025-01-13,29.05,29.05,30.05,28.5,30.05,623000
