Date,Adj Close,Close,High,Low,Open,Volume
2025-01-14,29.3,29.3,29.8,29.05,29.05,156000
2025-01-15,29.25,29.25,29.55,28.85,29.3,136000
2025-01-16,29.65,29.65,30.0,29.5,29.6,146000
2025-01-17,29.05,29.05,29.8,29.05,29.8,104000
2025-01-20,28.95,28.95,29.2,28.5,29.2,140000
2025-01-21,29.8,29.8,30.6,29.0,29.0,422000
2025-01-22,30.05,30.05,30.2,29.65,30.2,153000
2025-02-03,29.95,29.95,30.0,29.05,29.5,170000
2025-02-04,29.95,29.95,30.65,29.9,30.2,115000
2025-02-05,30.45,30.45,30.7,29.95,29.95,251000
2025-02-06,31.0,31.0,31.15,30.45,30.45,273000
2025-02-07,30.55,30.55,31.5,30.4,31.0,315000
2025-02-10,29.65,29.65,29.95,29.15,29.55,411000
2025-02-11,28.25,28.25,29.85,28.25,29.65,799000
2025-02-12,28.2,28.2,28.95,28.15,28.25,158000
2025-02-13,28.5,28.5,28.75,28.3,28.35,141000
2025-02-14,28.75,28.75,28.8,28.6,28.8,95000
2025-02-17,29.55,29.55,29.6,28.9,28.9,170000
2025-02-18,28.8,28.8,29.0,28.5,28.65,216000
2025-02-19,28.6,28.6,29.1,28.4,28.95,248000
2025-02-20,28.65,28.65,28.85,28.55,28.7,93000
2025-02-21,28.75,28.75,28.9,28.55,28.65,93000
2025-02-24,28.95,28.95,28.95,28.55,28.55,82000
2025-02-25,29.8,29.8,30.2,29.25,29.5,489000
2025-02-26,30.55,30.55,30.55,29.8,29.8,493000
2025-02-27,29.9,29.9,30.75,29.85,30.75,295000
2025-03-03,29.35,29.35,29.9,29.3,29.9,161000
2025-03-04,28.95,28.95,29.3,28.8,29.3,238000
2025-03-05,28.95,28.95,29.25,28.6,29.0,244000
2025-03-06,29.3,29.3,29.45,28.85,29.45,191000
2025-03-07,29.0,29.0,29.55,29.0,29.15,238000
2025-03-10,28.95,28.95,29.3,28.7,29.3,121000
2025-03-11,31.8,31.8,31.8,29.15,29.5,1925000
2025-03-12,32.65,32.65,32.9,30.9,32.9,2859000
2025-03-13,32.3,32.3,34.4,32.15,32.55,2086000
2025-03-14,32.85,32.85,33.05,31.95,32.3,452000
2025-03-17,32.85,32.85,33.2,32.25,32.85,638000
2025-03-18,32.35,32.35,32.95,32.35,32.85,484000
2025-03-19,33.55,33.55,33.6,32.3,32.3,714000
2025-03-20,33.0,33.0,34.5,32.95,34.5,1328000
2025-03-21,36.3,36.3,36.3,33.4,33.5,6325000
2025-03-24,36.65,36.65,38.6,36.55,37.3,9662000
2025-03-25,34.0,34.0,37.5,34.0,37.0,2856000
2025-03-26,33.75,33.75,35.4,33.7,35.4,1075000
2025-03-27,32.2,32.2,33.7,32.2,33.7,1062000
2025-03-28,32.0,32.0,32.65,31.4,32.4,873000
2025-03-31,31.25,31.25,31.85,30.35,31.15,846000
2025-04-01,34.35,34.35,34.35,31.75,31.75,2999000
2025-04-02,37.75,37.75,37.75,34.65,34.9,7383000
2025-04-07,34.0,34.0,34.0,34.0,34.0,176000
2025-04-08,30.6,30.6,30.6,30.6,30.6,959000
2025-04-09,27.55,27.55,32.5,27.55,29.7,7330000
2025-04-10,30.3,30.3,30.3,30.3,30.3,653000
2025-04-11,29.45,29.45,30.5,28.15,30.5,3533000
2025-04-14,30.5,30.5,31.85,29.5,30.35,3451000
2025-04-15,31.1,31.1,31.75,30.45,30.5,1983000
2025-04-16,30.9,30.9,32.7,30.85,31.35,2449000
2025-04-17,30.75,30.75,31.6,30.35,31.05,998000
2025-04-18,33.8,33.8,33.8,31.0,31.0,1763000
2025-04-21,36.6,36.6,37.15,33.6,37.15,20961000
2025-04-22,35.95,35.95,39.5,35.55,36.6,23366000
2025-04-23,39.5,39.5,39.5,36.4,36.6,16745000
2025-04-24,43.45,43.45,43.45,42.8,43.45,5761000
2025-04-25,47.75,47.75,47.75,47.65,47.75,3904000
2025-04-28,48.45,48.45,49.95,45.8,47.9,38989000
2025-04-29,46.9,46.9,48.5,46.15,47.0,4227000
2025-04-30,45.85,45.85,47.9,44.4,47.55,3065000
2025-05-02,47.15,47.15,47.2,45.55,46.65,2215000
2025-05-05,46.0,46.0,47.4,44.45,47.3,3137000
2025-05-06,46.4,46.4,47.4,45.85,46.05,1703000
2025-05-07,45.45,45.45,47.25,45.3,46.8,1450000
2025-05-08,48.0,48.0,48.1,45.4,45.75,2730000
2025-05-09,48.5,48.5,48.5,46.7,47.9,2380000
2025-05-12,47.65,47.65,51.8,47.2,50.0,5651000
2025-05-13,44.9,44.9,47.9,43.85,47.9,4044000
2025-05-14,43.95,43.95,47.2,43.35,45.3,9250000
2025-05-15,44.1,44.1,47.2,43.8,44.0,9914000
2025-05-16,40.4,40.4,45.3,39.95,44.15,7993000
2025-05-19,41.6,41.6,43.65,40.9,41.05,8073000
2025-05-20,43.05,43.05,44.65,42.0,42.0,8360000
2025-05-21,42.15,42.15,43.6,41.3,43.1,6314000
2025-05-22,41.1,41.1,42.6,40.9,42.3,2813000
2025-05-23,41.4,41.4,44.95,41.3,43.4,9555000
2025-05-26,42.7,42.7,42.8,41.15,41.5,3990000
2025-05-27,43.0,43.0,46.95,43.0,43.5,26908000
2025-05-28,41.5,41.5,44.8,41.15,44.15,8069000
2025-05-29,40.5,40.5,41.95,40.0,41.6,4422000
2025-06-02,39.75,39.75,40.9,38.25,40.0,4261000
2025-06-03,40.8,40.8,41.7,40.2,40.2,4115000
2025-06-04,41.05,41.05,42.65,40.9,41.05,3978000
2025-06-05,39.7,39.7,41.75,39.7,41.2,3245000
2025-06-06,38.7,38.7,40.4,38.7,39.7,2200000
2025-06-09,40.6,40.6,41.2,38.65,38.7,4182000
2025-06-10,38.8,38.8,40.6,38.8,39.85,3542000
2025-06-11,38.4,38.4,39.2,37.85,38.65,2604000
2025-06-12,40.25,40.25,40.3,38.4,38.65,3999000
2025-06-13,38.7,38.7,40.85,38.7,40.25,2681000
2025-06-16,38.4,38.4,38.75,38.15,38.7,776000
2025-06-17,38.65,38.65,39.85,38.55,38.55,1643000
2025-06-18,39.2,39.2,39.5,38.4,38.85,1207000
2025-06-19,38.1,38.1,40.45,38.1,39.7,2117000
2025-06-20,36.45,36.45,38.6,36.3,38.2,1921000
2025-06-23,35.95,35.95,37.45,35.8,37.45,1416000
2025-06-24,36.7,36.7,37.45,35.5,35.8,1475000
2025-06-25,36.0,36.0,37.5,36.0,37.05,1109000
2025-06-26,35.15,35.15,36.5,35.15,36.2,1589000
2025-06-27,34.95,34.95,36.3,34.75,35.3,1984000
2025-06-30,34.3,34.3,35.1,34.15,35.05,1294000
2025-07-01,35.05,35.05,35.95,34.45,34.85,1249000
2025-07-02,35.2,35.2,35.5,34.85,35.05,628000
2025-07-03,35.3,35.3,36.5,35.3,35.8,1375000
2025-07-04,33.7,33.7,35.35,33.7,35.35,1410000
2025-07-07,33.9,33.9,34.2,33.45,33.9,679000
2025-07-08,33.65,33.65,34.3,33.3,33.95,491000
2025-07-09,34.45,34.45,34.45,33.4,33.7,519000
2025-07-10,37.85,37.85,37.85,37.2,37.85,1636000
2025-07-11,37.2,37.2,38.8,37.2,38.0,8520000
2025-07-14,36.4,36.4,37.65,36.35,37.1,1764000
2025-07-15,38.15,38.15,39.5,36.7,36.75,5298000
2025-07-16,38.15,38.15,39.0,37.8,38.7,2605000
2025-07-17,38.15,38.15,38.5,37.7,38.05,1068000
2025-07-18,38.15,38.15,38.5,37.35,38.35,1593000
2025-07-21,37.6,37.6,38.4,37.6,38.15,737000
2025-07-22,36.1,36.1,37.75,35.9,37.7,1730000
2025-07-23,37.05,37.05,37.35,36.6,36.85,917000
2025-07-24,37.25,37.25,37.75,36.7,37.5,713000
2025-07-25,36.5,36.5,37.3,36.45,37.25,578000
2025-07-28,36.9,36.9,37.35,36.3,36.7,718000
2025-07-29,36.2,36.2,37.25,36.05,37.1,599000
2025-07-30,36.65,36.65,37.05,36.0,36.55,690000
2025-07-31,36.1,36.1,36.8,35.8,36.8,752000
2025-08-01,36.75,36.75,37.45,35.45,36.2,1092000
2025-08-04,37.45,37.45,37.9,36.25,36.95,1381000
2025-08-05,37.6,37.6,37.75,37.25,37.7,693000
2025-08-06,37.2,37.2,37.9,37.2,37.4,503000
2025-08-07,38.2,38.2,38.5,36.75,37.45,1684000
2025-08-08,38.65,38.65,39.15,37.8,38.65,3221000
2025-08-11,36.8,36.8,37.35,35.85,37.15,2912000
2025-08-12,39.55,39.55,40.45,38.65,39.3,10690000
2025-08-13,39.9,39.9,42.75,39.55,40.8,8580000
2025-08-14,39.7,39.7,40.7,39.5,40.25,3118000
2025-08-15,39.05,39.05,40.25,38.85,40.1,2474000
2025-08-18,38.85,38.85,39.7,38.7,39.3,1635000
2025-08-19,40.9,40.9,42.3,38.65,39.15,6118000
2025-08-20,40.1,40.1,41.85,40.05,41.7,4733000
2025-08-21,40.1,40.1,41.0,40.1,40.5,1838000
2025-08-22,40.55,40.55,40.75,39.75,40.3,1729000
2025-08-25,40.85,40.85,41.7,40.3,41.0,3470000
2025-08-26,40.4,40.4,40.85,39.35,40.8,3656000
2025-08-27,39.8,39.8,41.25,39.8,40.75,2014000
2025-08-28,39.95,39.95,40.3,39.3,39.8,1599000
2025-08-29,38.8,38.8,40.25,38.8,40.1,1483000
2025-09-01,36.55,36.55,38.55,36.5,38.55,3153000
2025-09-02,36.55,36.55,37.2,36.15,36.9,1102000
2025-09-03,38.35,38.35,38.85,36.6,36.8,1908000
2025-09-04,39.35,39.35,40.0,38.3,38.3,2119000
2025-09-05,39.0,39.0,39.65,38.8,39.6,1078000
2025-09-08,39.0,39.0,39.35,38.7,39.3,581000
2025-09-09,40.2,40.2,40.2,38.65,39.3,1239000
2025-09-10,38.0,38.0,38.6,37.2,37.8,2677000
2025-09-11,36.85,36.85,38.7,36.75,38.2,1546000
2025-09-12,36.9,36.9,37.4,36.7,37.25,711000
2025-09-15,36.8,36.8,37.1,36.5,37.1,436000
2025-09-16,37.3,37.3,37.5,36.5,37.1,773000
2025-09-17,37.5,37.5,37.85,37.25,37.25,391000
2025-09-18,39.4,39.4,39.95,37.55,37.55,3561000
2025-09-19,39.7,39.7,40.3,39.2,39.4,2737000
2025-09-22,40.25,40.25,40.95,40.1,40.1,2461000
2025-09-23,41.15,41.15,41.4,40.55,40.7,2614000
2025-09-24,41.7,41.7,41.8,40.6,41.3,2756000
2025-09-25,42.4,42.4,43.3,41.55,41.85,3713000
2025-09-26,42.25,42.25,42.8,41.2,42.35,2766000
2025-09-30,43.65,43.65,43.7,42.0,43.0,3032000
2025-10-01,43.0,43.0,43.7,42.45,43.65,2050000
2025-10-02,43.0,43.0,43.7,42.85,43.25,1979000
2025-10-03,47.3,47.3,47.3,42.7,43.0,6661000
2025-10-07,52.0,52.0,52.0,49.55,49.7,4772000
2025-10-08,57.2,57.2,57.2,53.0,53.0,9362000
2025-10-09,62.9,62.9,62.9,58.0,59.2,17678000
2025-10-13,59.2,59.2,60.9,56.7,58.5,8603000
2025-10-14,58.5,58.5,59.9,57.4,59.9,2743000
2025-10-15,53.2,53.2,57.3,52.9,57.3,4142000
2025-10-16,53.2,53.2,54.8,53.2,53.5,2049000
2025-10-17,50.0,50.0,52.8,50.0,52.4,3033000
2025-10-20,50.4,50.4,51.1,49.0,50.9,2724000
2025-10-21,49.5,49.5,51.0,49.5,50.9,1702000
2025-10-22,49.75,49.75,49.95,49.3,49.4,1042000
2025-10-23,50.4,50.4,51.5,49.45,49.45,1590000
2025-10-27,51.5,51.5,52.4,50.2,51.6,2282000
2025-10-28,49.4,49.4,51.0,49.4,50.8,2299000
2025-10-29,44.5,44.5,48.55,44.5,48.5,10205000
2025-10-30,45.4,45.4,45.5,44.0,44.05,4547000
2025-10-31,47.0,47.0,47.8,44.6,45.1,3728000
2025-11-03,47.5,47.5,49.25,47.3,47.5,5253000
2025-11-04,47.5,47.5,48.6,47.1,48.5,2218000
2025-11-05,48.7,48.7,50.2,46.4,47.3,4320000
2025-11-06,47.6,47.6,49.5,47.1,49.2,2721000
2025-11-07,46.9,46.9,47.7,46.2,47.55,1049000
2025-11-10,48.2,48.2,49.8,45.5,47.2,3967000
2025-11-11,53.0,53.0,53.0,48.8,49.05,10610000
2025-11-12,57.4,57.4,58.2,53.3,53.3,11940000
2025-11-13,60.3,60.3,62.7,56.4,57.8,13236000
2025-11-14,60.8,60.8,62.8,58.0,58.5,9823000
2025-11-17,62.7,62.7,66.6,61.0,62.0,9631000
2025-11-18,60.7,60.7,63.4,60.1,62.3,5772000
2025-11-19,59.4,59.4,61.3,58.6,60.9,3615000
2025-11-20,59.0,59.0,61.6,57.4,61.0,3326000
2025-11-21,53.1,53.1,58.2,53.1,57.3,5538000
2025-11-24,53.7,53.7,55.5,51.7,53.5,4105000
2025-11-25,55.0,55.0,57.1,53.6,54.5,3904000
2025-11-26,52.5,52.5,55.7,52.3,55.3,2773000
2025-11-27,54.8,54.8,55.6,52.8,52.8,2650000
2025-11-28,54.6,54.6,56.7,54.1,56.0,1760000
2025-12-01,54.0,54.0,56.1,54.0,55.0,1124000
2025-12-02,55.0,55.0,55.7,54.3,55.0,1343000
2025-12-03,55.4,55.4,56.4,55.1,55.1,1894000
2025-12-04,57.0,57.0,57.1,53.7,55.1,2702000
2025-12-05,54.1,54.1,57.0,53.9,56.9,2917000
2025-12-08,55.1,55.1,56.6,54.4,55.0,1940000
2025-12-09,57.7,57.7,57.8,54.5,55.7,2902000
2025-12-10,57.7,57.7,58.6,53.2,54.4,9518000
2025-12-11,55.8,55.8,58.4,55.8,57.5,4695000
2025-12-12,56.6,56.6,57.2,56.0,56.4,1808000
2025-12-15,51.0,51.0,55.6,51.0,55.0,8579000
2025-12-16,48.6,48.6,51.0,47.6,50.7,3451000
2025-12-17,48.45,48.45,50.2,48.45,49.0,1807000
2025-12-18,48.6,48.6,49.3,48.3,48.5,876000
2025-12-19,49.25,49.25,50.7,48.95,49.55,1441000
2025-12-22,49.4,49.4,50.6,49.4,50.1,1263000
2025-12-23,49.3,49.3,50.3,49.2,49.9,760000
2025-12-24,50.1,50.1,51.1,49.6,49.9,1705000
2025-12-26,49.5,49.5,51.3,49.3,50.6,2458000
2025-12-29,49.05,49.05,50.3,49.05,49.7,1110000
2025-12-30,49.9,49.9,50.0,48.65,49.15,901000
2025-12-31,49.65,49.65,51.2,49.45,50.2,1781000
2026-01-02,54.6,54.6,54.6,50.2,50.2,5667000
2026-01-05,55.8,55.8,57.8,53.9,57.0,8080000
2026-01-06,56.7,56.7,57.1,55.1,55.9,2409000
2026-01-07,61.2,61.2,62.3,56.5,56.7,10841000
2026-01-08,63.9,63.9,63.9,59.4,61.0,5274000
2026-01-09,63.9,63.9,68.4,62.8,65.6,10069000
2026-01-12,63.8,63.8,63.9,61.9,62.9,3463000
2026-01-13,60.6,60.6,65.8,60.2,63.9,5412000
2026-01-14,60.9,60.9,61.7,60.1,60.6,2504000
2026-01-15,60.5,60.5,63.5,60.1,61.0,3420000
2026-01-16,63.9,63.9,64.9,60.3,61.3,3553000
2026-01-19,60.6,60.6,65.9,60.6,63.9,3882000
2026-01-20,59.9,59.9,61.9,58.5,60.1,2022000
2026-01-21,58.1,58.1,59.9,57.9,59.8,2013000
2026-01-22,61.3,61.3,62.5,58.6,59.9,2162000
2026-01-23,61.4,61.4,62.3,59.8,61.4,1737000
2026-01-26,61.9,61.9,63.9,61.4,62.1,2299000
2026-01-27,60.9,60.9,63.6,60.5,63.3,2501000
2026-01-28,61.6,61.6,62.2,61.1,61.1,970000
2026-01-29,62.1,62.1,63.2,60.8,62.2,1608000
2026-01-30,61.7,61.7,62.3,59.5,61.1,1997000
2026-02-02,60.2,60.2,61.6,59.4,61.0,1132000
2026-02-03,64.9,64.9,64.9,61.6,61.8,4357000
2026-02-04,66.5,66.5,67.5,63.2,64.5,5873000
2026-02-05,62.9,62.9,64.8,60.3,64.8,4819000
2026-02-06,61.7,61.7,62.8,58.8,62.8,2800000
2026-02-09,63.2,63.2,64.7,62.5,63.2,1908000
2026-02-10,61.5,61.5,68.2,61.0,66.5,6238000
2026-02-11,62.0,62.0,64.4,61.1,61.6,1887000
2026-02-23,63.7,63.7,65.8,61.6,63.6,2588000
2026-02-24,63.1,63.1,66.9,61.1,63.9,4156000
2026-02-25,69.4,69.4,69.4,62.9,63.1,9354000
2026-02-26,76.3,76.3,76.3,72.0,72.1,4697000
2026-03-02,76.2,76.2,78.8,71.0,75.6,10304000
2026-03-03,70.5,70.5,77.1,69.5,76.2,5975000
2026-03-04,66.5,66.5,68.9,64.2,68.1,6335000
2026-03-05,67.7,67.7,73.1,67.0,69.0,5550000
2026-03-06,70.5,70.5,70.6,66.5,68.5,3035000
2026-03-09,77.5,77.5,77.5,65.0,67.4,7999000
2026-03-10,69.8,69.8,85.2,69.8,85.2,19553000
2026-03-11,68.0,68.0,70.8,66.6,68.1,7558000
2026-03-12,65.8,65.8,69.1,65.8,68.2,3748000
2026-03-13,65.7,65.7,67.2,64.8,66.0,2335000
2026-03-16,68.8,68.8,69.8,65.9,65.9,3856000
2026-03-17,70.0,70.0,72.9,69.0,70.1,5183000
2026-03-18,71.5,71.5,73.1,70.3,71.9,6733000
2026-03-19,71.7,71.7,73.6,69.9,70.8,4110000
2026-03-20,69.7,69.7,72.6,69.2,72.3,2851000
2026-03-23,66.6,66.6,69.2,66.0,67.3,2182000
2026-03-24,67.1,67.1,69.4,65.6,68.0,1882000
2026-03-25,69.2,69.2,70.4,68.2,69.2,2907000
2026-03-26,66.2,66.2,70.0,66.2,70.0,2135000
2026-03-27,67.7,67.7,68.9,65.0,66.0,1626000
2026-03-30,66.0,66.0,67.8,65.5,67.0,1270000
2026-03-31,62.9,62.9,65.8,62.3,65.4,2235000
2026-04-01,65.2,65.2,66.5,64.2,65.0,1178000
2026-04-02,63.4,63.4,67.5,63.4,66.4,1610000
2026-04-07,65.2,65.2,65.9,63.2,64.4,918000
2026-04-08,69.1,69.1,69.8,66.1,66.8,2341000
2026-04-09,68.0,68.0,69.6,67.6,69.1,1108000
2026-04-10,68.1,68.1,70.2,67.9,69.0,1815000
2026-04-13,68.8,68.8,70.3,68.3,69.6,2427000
2026-04-14,74.8,74.8,75.6,69.7,70.4,12110000
2026-04-15,70.2,70.2,74.6,70.1,74.1,5999000
2026-04-16,69.0,69.0,71.0,68.5,70.9,1685000
2026-04-17,71.3,71.3,72.3,68.9,69.0,2491000
2026-04-20,70.3,70.3,73.1,69.9,72.1,2732000
2026-04-21,77.3,77.3,77.3,71.1,71.4,9854000
2026-04-22,77.6,77.6,85.0,76.0,79.9,11094000
2026-04-23,79.9,79.9,81.5,74.3,79.6,8243000
2026-04-24,80.7,80.7,87.0,77.0,85.0,8549000
2026-04-27,81.7,81.7,85.9,80.9,85.0,6194000
2026-04-28,82.0,82.0,82.8,79.7,82.3,2892000
2026-04-29,79.2,79.2,81.5,79.0,81.5,2482000
2026-04-30,82.5,82.5,84.4,78.6,78.6,4634000
2026-05-04,85.2,85.2,86.4,80.6,84.4,5062000
2026-05-05,85.0,85.0,85.4,82.8,85.0,2672000
2026-05-06,82.5,82.5,85.9,81.4,85.7,4230000
2026-05-07,84.5,84.5,90.5,82.7,83.7,7774000
2026-05-08,92.9,92.9,92.9,83.6,85.3,9341000
2026-05-11,89.1,89.1,91.1,84.6,91.0,8274000
2026-05-12,82.0,82.0,86.5,80.3,86.0,9174000
2026-05-13,81.9,81.9,83.5,80.6,82.0,2300000
2026-05-14,81.8,81.8,85.6,81.6,83.4,3589000
2026-05-15,81.1,81.1,84.5,79.8,82.3,2660000
2026-05-18,81.3,81.3,82.0,78.1,80.5,2299000
2026-05-19,78.9,78.9,82.4,78.6,81.5,1974000
2026-05-20,83.4,83.4,85.0,79.6,80.0,4157000
2026-05-21,87.0,87.0,87.8,83.5,84.1,3756000
2026-05-22,88.2,88.2,90.4,87.5,87.6,3257000
2026-05-25,90.2,90.2,91.7,85.2,89.4,4314000
2026-05-26,89.4,89.4,91.0,88.1,90.5,2203000
2026-05-27,86.3,86.3,91.8,86.3,91.5,3175000
2026-05-28,87.3,87.3,89.3,85.1,86.0,2200000
2026-05-29,88.8,88.8,89.5,87.4,88.4,1669000
2026-06-01,86.7,86.7,88.6,86.6,87.0,2004000
2026-06-02,88.4,88.4,89.1,86.1,87.0,2421000
2026-06-03,86.5,86.5,89.9,86.3,89.9,2390000
2026-06-04,86.7,86.7,88.5,86.2,86.7,1579000
2026-06-05,84.3,84.3,87.0,83.7,86.3,1380000
2026-06-08,79.7,79.7,79.9,76.0,76.0,1573000
2026-06-09,77.7,77.7,80.6,77.4,78.9,2452000
2026-06-10,74.0,74.0,77.7,74.0,77.1,1602000
2026-06-11,72.7,72.7,75.1,71.6,74.1,1114000
2026-06-12,73.3,73.3,74.9,73.3,74.4,809000
2026-06-15,76.2,76.2,76.7,74.3,74.6,991000
2026-06-16,75.0,75.0,76.9,74.9,76.6,539000
2026-06-17,74.6,74.6,75.0,73.7,74.5,526000
2026-06-18,74.4,74.4,76.1,74.0,74.8,856000
2026-06-22,74.6,74.6,75.3,74.2,74.9,598000
2026-06-23,72.5,72.5,74.9,72.1,74.8,734000
2026-06-24,74.0,74.0,74.2,71.4,72.2,510000
2026-06-25,76.0,76.0,76.8,73.5,74.5,908000
2026-06-26,77.1,77.1,81.9,76.4,80.8,4842000
2026-06-29,74.5,74.5,77.2,74.1,77.1,1048000
2026-06-30,74.6,74.6,77.2,74.2,75.2,705000
2026-07-01,73.7,73.7,75.9,73.3,75.9,735000
2026-07-02,74.5,74.5,75.0,73.1,73.1,389000
2026-07-03,74.7,74.7,75.7,73.7,74.8,497000
2026-07-06,75.8,75.8,76.3,74.9,74.9,460000
2026-07-07,74.3,74.3,76.3,74.2,76.3,532000
2026-07-08,73.2,73.2,74.8,72.9,74.5,542000
2026-07-09,79.6,79.6,80.5,78.8,80.0,4893000
2026-07-13,81.4,81.4,84.0,79.3,80.3,3463000
2026-07-14,78.4,78.4,81.5,76.6,81.4,1508000
2026-07-15,78.3,78.3,80.9,77.1,79.9,1502000
2026-07-16,78.0,78.0,79.9,76.2,77.5,903000
2026-07-17,74.0,74.0,76.2,74.0,76.2,970000
2026-07-20,72.7,72.7,75.2,71.0,75.2,904000
2026-07-21,73.1,73.1,74.5,72.2,72.5,1206000
2026-07-22,74.3,74.3,76.0,73.5,74.0,940000
2026-07-23,74.4,74.4,75.3,73.3,75.0,603000
2026-07-24,72.3,72.3,75.1,72.2,74.4,830000
2026-07-27,73.0,73.0,73.3,71.7,72.3,518000
2026-07-28,70.6,70.6,72.5,70.6,72.3,820000
2026-07-29,67.5,67.5,71.0,64.0,71.0,1417000
2026-07-30,66.0,66.0,69.0,65.4,66.2,602000
2026-07-31,71.3,71.3,71.6,69.1,70.0,720000
2026-08-03,73.9,73.9,73.9,70.6,70.6,599000
2026-08-04,74.7,74.7,74.8,73.3,73.5,630000
2026-08-05,78.6,78.6,79.5,75.6,76.0,1387000
2026-08-06,79.5,79.5,79.5,77.2,79.5,1061000
2026-08-07,79.4,79.4,80.4,78.4,79.8,626000
2026-08-10,79.5,79.5,79.7,77.8,78.2,1073000
2026-08-11,71.6,71.6,73.9,71.6,73.4,3239000
2026-08-12,71.2,71.2,72.7,70.8,71.9,1372000
2026-08-13,71.6,71.6,73.3,71.6,72.4,795000
2026-08-14,70.5,70.5,72.4,70.4,72.3,643000
2026-08-17,70.6,70.6,71.0,70.3,70.6,348000
2026-08-18,68.6,68.6,70.7,68.4,70.7,758000
2026-08-19,68.0,68.0,68.7,67.0,67.7,291000
2026-08-20,67.5,67.5,68.8,67.1,68.2,324000
2026-08-21,67.8,67.8,68.8,67.6,68.3,417000
2026-08-24,68.2,68.2,68.8,67.8,68.2,333336
2026-08-25,67.7,67.7,68.0,66.7,68.0,402164
2026-08-26,68.0,68.0,68.5,67.6,67.7,204173
2026-08-27,67.7,67.7,68.8,67.6,68.1,336340
2026-08-28,67.3,67.3,68.1,67.2,67.8,401026
2026-08-31,66.6,66.6,67.3,66.4,66.8,282865
2026-09-01,66.6,66.6,67.2,66.6,66.6,307781
2026-09-02,66.0,66.0,67.6,66.0,66.4,451480
2026-09-03,64.9,64.9,67.2,64.8,66.5,476411
2026-09-04,65.7,65.7,66.0,64.7,65.4,356495
2026-09-07,66.0,66.0,66.7,66.0,66.2,305290
