Date,Adj Close,Close,High,Low,Open,Volume
2017-12-05,34.9,34.9,35.4,30.7,34.5,4784000
2017-12-06,35.5,35.5,36.0,33.0,34.5,1946120
2017-12-07,33.4,33.4,35.5,33.4,35.0,1260000
2017-12-08,32.0,32.0,33.95,31.7,32.95,1038277
2017-12-11,31.55,31.55,32.3,31.5,32.0,646400
2017-12-12,31.1,31.1,31.5,30.05,31.4,904004
2017-12-13,31.0,31.0,31.2,30.65,30.9,275485
2017-12-14,31.05,31.05,31.3,30.7,31.0,321188
2017-12-15,34.15,34.15,34.15,31.35,31.4,1439168
2017-12-18,33.4,33.4,34.5,32.8,33.7,962613
2017-12-19,32.65,32.65,33.55,32.6,33.5,282004
2017-12-20,32.9,32.9,33.9,32.55,32.55,309000
2017-12-21,32.6,32.6,33.3,32.6,33.1,262000
2017-12-22,32.35,32.35,32.9,32.3,32.6,169363
2017-12-25,32.05,32.05,32.55,32.05,32.5,139000
2017-12-26,31.1,31.1,31.8,31.1,31.6,237002
2017-12-27,31.0,31.0,31.6,31.0,31.3,178000
2017-12-28,30.95,30.95,31.5,30.75,31.1,270022
2017-12-29,31.3,31.3,31.3,30.95,30.95,109117
2018-01-02,31.0,31.0,31.5,31.0,31.4,131103
2018-01-03,30.9,30.9,31.3,30.8,31.0,129104
2018-01-04,30.85,30.85,31.3,30.85,31.0,244105
2018-01-05,31.6,31.6,32.75,31.0,31.0,363071
2018-01-08,31.5,31.5,31.95,30.9,31.5,274014
2018-01-09,31.05,31.05,31.6,31.0,31.5,140000
2018-01-10,30.9,30.9,31.2,30.6,31.1,127500
2018-01-11,30.3,30.3,30.95,30.2,30.75,234003
2018-01-12,30.3,30.3,30.7,30.25,30.4,71000
2018-01-15,30.3,30.3,31.0,29.8,30.1,310001
2018-01-16,30.5,30.5,31.15,30.25,30.25,240204
2018-01-17,30.4,30.4,30.7,30.15,30.6,158265
2018-01-18,30.1,30.1,30.65,30.05,30.65,190000
2018-01-19,30.0,30.0,30.15,30.0,30.1,165000
2018-01-22,30.1,30.1,30.3,30.0,30.05,133126
2018-01-23,30.15,30.15,30.6,30.05,30.3,155126
2018-01-24,30.25,30.25,30.25,30.0,30.15,89000
2018-01-25,30.35,30.35,30.45,30.05,30.1,103000
2018-01-26,30.4,30.4,30.45,30.0,30.4,127596
2018-01-29,30.2,30.2,30.55,30.2,30.4,102202
2018-01-30,30.1,30.1,30.25,30.0,30.25,198001
2018-01-31,29.95,29.95,30.1,29.9,30.1,70104
2018-02-01,29.9,29.9,30.1,29.9,29.95,185000
2018-02-02,29.3,29.3,29.8,29.3,29.8,178094
2018-02-05,28.75,28.75,29.25,28.6,29.25,118053
2018-02-06,26.7,26.7,28.45,26.2,28.45,269214
2018-02-07,27.6,27.6,27.8,26.95,26.95,143100
2018-02-08,27.5,27.5,27.6,27.2,27.6,73060
2018-02-09,26.7,26.7,27.2,25.55,27.2,169051
2018-02-12,26.95,26.95,26.95,26.55,26.55,59100
2018-02-21,27.3,27.3,27.9,27.1,27.1,114000
2018-02-22,27.75,27.75,27.8,27.3,27.3,77373
2018-02-23,28.0,28.0,28.0,27.8,27.8,42245
2018-02-26,27.9,27.9,28.5,27.8,28.0,64003
2018-02-27,27.5,27.5,28.1,27.5,27.9,69000
2018-03-01,27.2,27.2,27.5,27.15,27.5,34012
2018-03-02,26.95,26.95,27.1,26.9,27.0,40000
2018-03-05,26.9,26.9,27.05,26.85,27.0,71000
2018-03-06,26.85,26.85,26.95,26.65,26.9,58100
2018-03-07,29.5,29.5,29.5,26.85,26.85,594330
2018-03-08,28.75,28.75,29.3,28.5,28.7,378000
2018-03-09,29.05,29.05,29.15,28.75,28.75,100002
2018-03-12,28.55,28.55,29.2,28.5,29.1,113201
2018-03-13,28.8,28.8,28.95,28.55,28.55,88202
2018-03-14,29.3,29.3,29.3,28.5,28.5,65037
2018-03-15,32.0,32.0,32.0,29.3,29.6,795751
2018-03-16,31.4,31.4,31.95,31.05,31.3,417224
2018-03-19,31.7,31.7,32.2,31.5,31.5,342000
2018-03-20,32.6,32.6,32.7,31.0,31.1,363155
2018-03-21,32.5,32.5,34.0,32.35,32.55,609070
2018-03-22,31.5,31.5,32.5,31.4,32.15,443762
2018-03-23,30.95,30.95,31.3,30.6,30.6,290040
2018-03-26,31.95,31.95,31.95,31.0,31.4,189449
2018-03-27,32.0,32.0,32.9,32.0,32.55,250075
2018-03-28,31.7,31.7,32.0,31.6,32.0,96115
2018-03-29,32.7,32.7,33.7,31.75,31.75,675530
2018-03-30,32.3,32.3,32.7,32.05,32.7,293150
2018-04-02,32.4,32.4,33.25,32.2,32.25,209061
2018-04-03,32.8,32.8,32.95,32.0,32.15,288811
2018-04-09,34.6,34.6,35.5,33.0,33.45,1178211
2018-04-10,32.6,32.6,34.55,32.5,34.35,734002
2018-04-11,32.25,32.25,32.9,31.25,32.6,447080
2018-04-12,31.55,31.55,32.5,31.55,32.25,297060
2018-04-13,31.55,31.55,31.9,31.5,31.5,119330
2018-04-16,30.95,30.95,31.55,30.9,31.55,180000
2018-04-17,29.95,29.95,30.8,29.95,30.8,289404
2018-04-18,30.75,30.75,31.2,30.0,30.0,108360
2018-04-19,31.1,31.1,31.45,30.75,30.75,171000
2018-04-20,31.05,31.05,31.35,31.0,31.2,78002
2018-04-23,30.95,30.95,31.05,30.4,31.0,81120
2018-04-24,30.2,30.2,30.65,30.1,30.65,177201
2018-04-25,30.1,30.1,30.4,29.9,30.2,73163
2018-04-26,30.1,30.1,30.7,30.0,30.2,90066
2018-04-27,30.2,30.2,30.3,30.0,30.3,83000
2018-04-30,30.7,30.7,30.95,30.25,30.25,80486
2018-05-02,30.65,30.65,30.8,30.5,30.75,48000
2018-05-03,30.35,30.35,30.75,30.3,30.45,70000
2018-05-04,30.0,30.0,30.2,30.0,30.2,124096
2018-05-07,30.15,30.15,30.15,29.9,30.1,37000
2018-05-08,30.25,30.25,30.3,29.9,30.0,44000
2018-05-09,30.2,30.2,30.3,30.0,30.25,55690
2018-05-10,30.25,30.25,30.3,30.1,30.2,44000
2018-05-11,29.5,29.5,30.0,29.3,30.0,406500
2018-05-14,29.7,29.7,29.8,29.25,29.5,90000
2018-05-15,29.4,29.4,29.6,29.4,29.6,68150
2018-05-16,29.8,29.8,30.0,29.4,29.4,62210
2018-05-17,30.5,30.5,30.6,30.0,30.05,105508
2018-05-18,30.35,30.35,30.35,30.1,30.3,33000
2018-05-21,30.3,30.3,30.4,30.2,30.4,27000
2018-05-22,30.2,30.2,30.3,30.1,30.3,37000
2018-05-23,30.05,30.05,30.3,29.95,30.15,48200
2018-05-24,29.95,29.95,30.2,29.95,30.1,46000
2018-05-25,30.0,30.0,30.2,29.95,30.0,69000
2018-05-28,29.85,29.85,30.1,29.85,30.05,45005
2018-05-29,29.55,29.55,29.8,29.3,29.7,186163
2018-05-30,29.4,29.4,29.55,29.3,29.55,30200
2018-05-31,30.0,30.0,30.05,29.4,29.7,112000
2018-06-01,30.0,30.0,30.05,29.6,30.0,83000
2018-06-04,29.85,29.85,30.4,29.85,30.05,93202
2018-06-05,29.9,29.9,30.0,29.5,29.85,143007
2018-06-06,30.0,30.0,30.0,29.9,30.0,74000
2018-06-07,29.95,29.95,30.05,29.85,30.0,87000
2018-06-08,29.75,29.75,29.95,29.7,29.95,76000
2018-06-11,28.9,28.9,29.0,28.6,29.0,336200
2018-06-12,29.0,29.0,29.25,28.8,29.05,100000
2018-06-13,28.75,28.75,29.0,28.75,28.8,116000
2018-06-14,28.55,28.55,28.8,28.55,28.7,70224
2018-06-15,28.7,28.7,28.8,28.55,28.55,132100
2018-06-19,28.7,28.7,28.85,28.2,28.2,46000
2018-06-20,28.65,28.65,28.95,28.65,28.8,130973
2018-06-21,29.55,29.55,29.95,28.7,28.7,147111
2018-06-22,29.6,29.6,29.75,29.5,29.55,82100
2018-06-25,29.8,29.8,29.85,29.3,29.85,31000
2018-06-26,29.35,29.35,29.7,29.2,29.7,84526
2018-06-27,29.0,29.0,29.4,29.0,29.25,94000
2018-06-28,29.05,29.05,29.4,28.9,29.0,85216
2018-06-29,29.4,29.4,29.5,29.0,29.05,147699
2018-07-02,27.3,27.3,27.4,27.15,27.15,130100
2018-07-03,27.0,27.0,27.55,27.0,27.3,67300
2018-07-04,26.85,26.85,26.9,26.7,26.9,106001
2018-07-05,26.6,26.6,26.9,26.6,26.9,48001
2018-07-06,26.4,26.4,26.6,26.0,26.6,45100
2018-07-09,26.4,26.4,26.6,26.35,26.6,68003
2018-07-10,26.85,26.85,26.9,26.75,26.8,44000
2018-07-11,26.75,26.75,26.95,26.3,26.5,23000
2018-07-12,27.5,27.5,27.6,26.85,26.85,57060
2018-07-13,27.5,27.5,27.5,27.45,27.5,17000
2018-07-16,27.55,27.55,27.65,27.5,27.5,30004
2018-07-17,27.2,27.2,27.5,27.2,27.5,44000
2018-07-18,27.2,27.2,27.5,27.0,27.2,50001
2018-07-19,26.85,26.85,27.2,26.85,27.2,46000
2018-07-20,26.6,26.6,26.95,26.5,26.95,54075
2018-07-23,26.6,26.6,26.6,26.5,26.6,24234
2018-07-24,26.5,26.5,26.55,26.4,26.5,27000
2018-07-25,26.85,26.85,26.85,26.5,26.7,37100
2018-07-26,26.65,26.65,26.8,26.5,26.8,38100
2018-07-27,26.7,26.7,26.9,26.65,26.7,40002
2018-07-30,26.5,26.5,26.8,26.25,26.8,25100
2018-07-31,26.5,26.5,26.55,26.4,26.4,30000
2018-08-01,26.5,26.5,26.6,26.4,26.4,61508
2018-08-02,26.45,26.45,26.55,26.45,26.55,51000
2018-08-03,26.5,26.5,26.9,26.45,26.9,49070
2018-08-06,26.5,26.5,26.5,26.25,26.5,49000
2018-08-07,26.35,26.35,26.55,26.35,26.55,46444
2018-08-08,26.25,26.25,26.35,26.25,26.35,45308
2018-08-09,26.35,26.35,26.4,26.0,26.25,37500
2018-08-10,26.6,26.6,26.9,26.4,26.45,65534
2018-08-13,26.1,26.1,26.65,26.1,26.25,109963
2018-08-14,26.15,26.15,26.5,26.15,26.15,31980
2018-08-15,25.9,25.9,26.15,25.9,26.15,74055
2018-08-16,25.9,25.9,26.0,25.8,25.9,30120
2018-08-17,26.0,26.0,26.2,25.8,25.9,33000
2018-08-20,26.05,26.05,26.25,26.0,26.0,17800
2018-08-21,25.85,25.85,26.05,25.7,26.05,46571
2018-08-22,25.7,25.7,25.85,25.7,25.8,85030
2018-08-23,25.7,25.7,25.95,25.65,25.95,18613
2018-08-24,25.5,25.5,25.65,25.5,25.65,47390
2018-08-27,25.4,25.4,25.4,25.2,25.4,50240
2018-08-28,25.35,25.35,25.4,25.1,25.4,39765
2018-08-29,25.25,25.25,25.4,25.15,25.4,38530
2018-08-30,25.15,25.15,25.2,25.0,25.2,79510
2018-08-31,25.1,25.1,25.15,25.0,25.15,29470
2018-09-03,25.15,25.15,25.55,25.0,25.55,76210
2018-09-04,25.15,25.15,25.15,24.95,25.05,68900
2018-09-05,25.15,25.15,25.2,25.0,25.05,37270
2018-09-06,25.0,25.0,25.3,25.0,25.3,16000
2018-09-07,24.5,24.5,25.0,24.5,24.9,95090
2018-09-10,24.1,24.1,24.5,24.0,24.5,78000
2018-09-11,23.0,23.0,23.6,22.8,23.6,186300
2018-09-12,24.8,24.8,25.1,22.8,23.3,1767469
2018-09-13,24.85,24.85,25.4,24.55,25.0,138488
2018-09-14,24.65,24.65,25.2,24.55,25.0,37000
2018-09-17,24.25,24.25,24.55,24.15,24.5,41759
2018-09-18,24.15,24.15,24.25,23.9,24.25,35600
2018-09-19,24.3,24.3,24.55,24.15,24.15,32390
2018-09-20,24.7,24.7,24.8,24.3,24.3,55130
2018-09-21,25.2,25.2,25.35,24.95,24.95,105090
2018-09-25,25.35,25.35,25.55,25.2,25.55,94630
2018-09-26,25.5,25.5,25.55,25.1,25.1,60960
2018-09-27,25.7,25.7,25.7,25.45,25.5,64000
2018-09-28,25.75,25.75,25.95,25.4,25.7,76729
2018-10-01,25.75,25.75,26.2,25.7,26.2,42800
2018-10-02,25.85,25.85,26.2,25.7,25.75,56600
2018-10-03,26.0,26.0,26.6,26.0,26.15,616585
2018-10-04,25.8,25.8,26.0,25.75,26.0,30180
2018-10-05,25.3,25.3,26.2,25.25,25.6,73462
2018-10-08,25.6,25.6,27.6,25.0,25.0,429678
2018-10-09,25.4,25.4,26.5,25.4,25.7,305240
2018-10-11,23.9,23.9,24.9,23.1,23.1,112022
2018-10-12,24.4,24.4,24.55,23.55,23.55,59030
2018-10-15,24.55,24.55,25.2,24.15,24.5,63580
2018-10-16,25.3,25.3,26.0,24.9,24.9,80000
2018-10-17,25.55,25.55,26.0,25.3,25.3,51020
2018-10-18,25.6,25.6,25.85,25.2,25.45,34330
2018-10-19,25.8,25.8,26.25,25.2,25.2,179540
2018-10-22,26.0,26.0,26.05,25.75,26.05,62330
2018-10-23,25.55,25.55,25.6,25.55,25.6,14120
2018-10-24,26.75,26.75,27.3,25.3,25.55,411722
2018-10-25,26.35,26.35,27.35,26.2,26.4,321700
2018-10-26,25.9,25.9,26.6,25.8,26.4,118000
2018-10-29,25.4,25.4,26.0,25.3,25.8,50465
2018-10-30,25.3,25.3,26.2,25.1,25.75,72100
2018-10-31,25.4,25.4,25.75,25.3,25.65,35160
2018-11-01,25.45,25.45,25.45,25.4,25.4,5030
2018-11-02,25.25,25.25,25.5,25.25,25.3,25714
2018-11-05,24.6,24.6,25.25,24.6,25.25,49453
2018-11-06,24.9,24.9,25.7,24.2,24.5,79241
2018-11-07,24.85,24.85,24.9,24.8,24.9,17030
2018-11-08,24.8,24.8,25.15,24.5,24.85,41000
2018-11-09,24.7,24.7,25.0,24.5,25.0,11641
2018-11-12,25.2,25.2,25.65,24.7,25.0,105124
2018-11-13,26.65,26.65,26.65,25.2,25.45,303240
2018-11-14,26.2,26.2,28.2,26.2,26.6,767410
2018-11-15,25.8,25.8,26.0,25.6,26.0,90169
2018-11-16,25.45,25.45,25.85,25.3,25.85,60700
2018-11-19,25.6,25.6,25.7,25.45,25.45,45000
2018-11-20,25.75,25.75,25.8,25.6,25.8,15038
2018-11-21,25.65,25.65,25.7,25.65,25.65,19000
2018-11-22,25.55,25.55,25.7,25.35,25.7,22000
2018-11-23,25.2,25.2,25.45,25.05,25.45,47340
2018-11-26,25.5,25.5,25.55,25.1,25.1,20060
2018-11-27,25.7,25.7,26.15,25.4,25.75,52030
2018-11-28,25.5,25.5,25.9,25.5,25.6,42172
2018-11-29,25.5,25.5,25.85,25.4,25.85,58330
2018-11-30,25.45,25.45,25.7,25.4,25.45,50360
2018-12-03,25.9,25.9,25.95,25.6,25.7,87409
2018-12-04,25.9,25.9,26.05,25.85,26.0,81090
2018-12-05,25.75,25.75,25.75,25.5,25.6,36800
2018-12-06,25.3,25.3,25.9,25.15,25.9,80590
2018-12-07,25.4,25.4,25.4,25.25,25.25,13310
2018-12-10,25.2,25.2,25.4,25.2,25.3,14000
2018-12-11,24.6,24.6,25.1,24.5,25.1,83000
2018-12-12,24.85,24.85,24.9,24.7,24.8,24509
2018-12-13,25.35,25.35,25.55,25.2,25.2,130000
2018-12-14,25.3,25.3,25.35,25.25,25.25,12580
2018-12-17,25.1,25.1,25.1,24.95,24.95,4060
2018-12-18,25.0,25.0,25.0,24.8,24.8,13030
2018-12-19,25.15,25.15,25.15,24.85,25.0,22355
2018-12-20,25.0,25.0,25.1,25.0,25.0,15060
2018-12-21,25.1,25.1,25.1,24.8,24.95,33090
2018-12-24,24.85,24.85,24.85,24.65,24.8,48180
2018-12-25,24.85,24.85,24.85,24.85,24.85,8000
2018-12-26,24.8,24.8,25.1,24.65,24.85,21000
2018-12-27,24.8,24.8,24.9,24.6,24.9,21000
2018-12-28,24.85,24.85,24.85,24.65,24.65,18391
2019-01-02,24.8,24.8,24.8,24.6,24.6,6101
2019-01-03,24.7,24.7,24.9,24.5,24.8,15101
2019-01-04,24.65,24.65,24.65,24.45,24.55,43000
2019-01-07,24.9,24.9,24.9,24.65,24.65,37090
2019-01-08,25.1,25.1,25.25,24.9,24.9,81060
2019-01-09,25.25,25.25,25.45,25.15,25.15,63543
2019-01-10,25.1,25.1,25.35,25.0,25.25,24150
2019-01-11,25.85,25.85,26.7,25.35,25.35,430380
2019-01-14,25.9,25.9,26.15,25.8,26.1,127208
2019-01-15,25.75,25.75,26.05,25.7,25.75,52320
2019-01-16,26.45,26.45,26.5,25.5,25.5,175270
2019-01-17,26.2,26.2,26.45,26.1,26.45,55979
2019-01-18,26.65,26.65,26.75,26.2,26.2,151210
2019-01-21,26.65,26.65,26.75,26.55,26.7,37090
2019-01-22,26.4,26.4,26.5,26.25,26.5,41090
2019-01-23,26.25,26.25,26.4,26.05,26.4,13101
2019-01-24,26.15,26.15,26.15,25.95,25.95,23000
2019-01-25,25.95,25.95,26.25,25.7,26.1,40180
2019-01-28,26.15,26.15,26.3,26.0,26.0,17100
2019-01-29,26.2,26.2,26.25,25.9,26.25,8000
2019-01-30,26.3,26.3,26.35,26.2,26.2,19237
2019-02-11,26.4,26.4,26.75,26.05,26.75,20375
2019-02-12,26.65,26.65,26.65,26.25,26.35,68153
2019-02-13,26.4,26.4,26.6,26.2,26.6,18185
2019-02-14,26.4,26.4,26.4,26.25,26.4,20582
2019-02-15,26.6,26.6,26.6,26.25,26.25,43300
2019-02-18,25.9,25.9,26.2,25.8,26.0,193155
2019-02-19,25.85,25.85,26.05,25.8,25.9,50400
2019-02-20,26.0,26.0,26.3,25.8,25.85,561300
2019-02-21,25.95,25.95,26.0,25.85,26.0,75080
2019-02-22,26.25,26.25,26.45,26.1,26.2,104131
2019-02-25,26.45,26.45,26.55,26.1,26.55,87249
2019-02-26,26.3,26.3,26.6,26.3,26.45,58238
2019-02-27,26.4,26.4,26.65,26.35,26.4,68600
2019-03-04,26.35,26.35,26.5,26.35,26.5,34003
2019-03-05,26.15,26.15,26.35,26.1,26.3,23000
2019-03-06,26.15,26.15,26.2,26.05,26.2,43100
2019-03-07,26.1,26.1,26.3,26.1,26.3,38420
2019-03-08,26.1,26.1,26.1,25.9,26.1,42760
2019-03-11,26.0,26.0,26.0,25.95,25.95,17343
2019-03-12,26.55,26.55,26.6,26.0,26.25,64240
2019-03-13,27.65,27.65,28.25,27.2,27.2,779647
2019-03-14,28.0,28.0,28.7,27.9,28.0,534056
2019-03-15,27.8,27.8,28.05,27.7,27.9,214389
2019-03-18,28.05,28.05,28.4,27.8,27.8,149396
2019-03-19,28.0,28.0,28.25,27.8,28.05,577945
2019-03-20,28.2,28.2,28.25,28.0,28.2,103999
2019-03-21,28.0,28.0,28.3,28.0,28.2,105330
2019-03-22,27.9,27.9,28.2,27.9,28.2,82584
2019-03-25,27.55,27.55,27.75,27.4,27.75,193300
2019-03-26,27.6,27.6,27.9,27.6,27.65,61120
2019-03-27,27.8,27.8,27.85,27.7,27.7,58090
2019-03-28,28.1,28.1,28.1,27.8,27.85,63095
2019-03-29,28.6,28.6,28.8,28.1,28.1,1458804
2019-04-01,28.65,28.65,28.75,28.25,28.7,202743
2019-04-02,28.8,28.8,28.8,28.35,28.65,187970
2019-04-03,29.0,29.0,29.0,28.65,28.8,93147
2019-04-08,30.0,30.0,30.25,29.4,29.5,679555
2019-04-09,29.7,29.7,29.95,29.6,29.95,207381
2019-04-10,29.65,29.65,29.7,29.5,29.7,107940
2019-04-11,29.7,29.7,29.9,29.65,29.7,147700
2019-04-12,30.25,30.25,30.25,29.7,29.7,430279
2019-04-15,30.35,30.35,30.65,30.15,30.4,313318
2019-04-16,30.15,30.15,30.35,30.05,30.35,140999
2019-04-17,30.15,30.15,30.2,29.9,30.15,102929
2019-04-18,29.45,29.45,30.15,29.4,30.1,197436
2019-04-19,29.6,29.6,29.7,29.5,29.65,106154
2019-04-22,29.55,29.55,29.85,29.55,29.7,59425
2019-04-23,29.4,29.4,29.5,29.35,29.5,95560
2019-04-24,29.45,29.45,29.7,29.3,29.7,46859
2019-04-25,29.45,29.45,29.55,29.45,29.5,40710
2019-04-26,29.3,29.3,29.45,29.25,29.45,91000
2019-04-29,29.3,29.3,29.4,29.25,29.3,63999
2019-04-30,29.8,29.8,29.85,29.3,29.3,134139
2019-05-02,29.95,29.95,30.05,29.7,29.8,94320
2019-05-03,29.8,29.8,29.95,29.7,29.95,72414
2019-05-06,29.45,29.45,29.8,29.3,29.8,167100
2019-05-07,29.15,29.15,29.6,29.1,29.25,137200
2019-05-08,29.1,29.1,29.1,28.8,29.0,92730
2019-05-09,28.55,28.55,29.1,28.5,29.1,101000
2019-05-10,28.45,28.45,28.75,28.35,28.75,127600
2019-05-13,27.7,27.7,28.35,27.5,28.35,139690
2019-05-14,27.55,27.55,27.55,27.0,27.0,94627
2019-05-15,27.85,27.85,27.95,27.35,27.7,93285
2019-05-16,28.5,28.5,28.5,27.85,27.85,68300
2019-05-17,28.05,28.05,28.7,28.0,28.7,35060
2019-05-20,28.2,28.2,28.2,27.9,28.0,48255
2019-05-21,28.4,28.4,28.4,28.2,28.25,27000
2019-05-22,28.5,28.5,28.55,28.1,28.55,22200
2019-05-23,28.3,28.3,28.45,28.05,28.45,38029
2019-05-24,28.25,28.25,28.4,28.0,28.2,51300
2019-05-27,28.0,28.0,28.35,27.95,28.1,79070
2019-05-28,28.1,28.1,28.1,27.95,28.0,102070
2019-05-29,28.0,28.0,28.15,27.95,28.0,50000
2019-05-30,28.1,28.1,28.1,28.0,28.1,75450
2019-05-31,28.15,28.15,28.25,28.0,28.0,108000
2019-06-03,28.1,28.1,28.1,27.95,28.0,80000
2019-06-04,28.1,28.1,28.25,27.9,28.15,65000
2019-06-05,28.1,28.1,28.25,27.95,28.2,137541
2019-06-06,28.15,28.15,28.15,27.95,28.05,82000
2019-06-10,28.1,28.1,28.25,28.0,28.2,73000
2019-06-11,28.3,28.3,28.4,28.15,28.2,121150
2019-06-12,28.7,28.7,28.8,28.2,28.3,124628
2019-06-13,29.65,29.65,29.95,28.7,28.75,466907
2019-06-14,29.9,29.9,30.05,29.75,29.75,347648
2019-06-17,29.8,29.8,30.05,29.7,29.9,182150
2019-06-18,29.7,29.7,29.95,29.6,29.8,82002
2019-06-19,29.0,29.0,29.95,29.0,29.8,474273
2019-06-20,28.4,28.4,29.2,28.1,28.85,762585
2019-06-21,28.05,28.05,28.5,27.45,28.45,953001
2019-06-24,28.35,28.35,28.35,28.05,28.2,421604
2019-06-25,28.6,28.6,28.7,28.35,28.35,210490
2019-06-26,28.9,28.9,29.0,28.6,28.6,483851
2019-06-27,26.9,26.9,27.05,26.75,26.8,430840
2019-06-28,26.7,26.7,26.95,26.7,26.9,121180
2019-07-01,27.05,27.05,27.1,26.75,26.75,160120
2019-07-02,27.45,27.45,27.85,26.9,27.05,166030
2019-07-03,27.2,27.2,27.5,27.1,27.5,73200
2019-07-04,27.15,27.15,27.15,27.1,27.1,115060
2019-07-05,27.45,27.45,27.45,27.15,27.15,79140
2019-07-08,27.5,27.5,27.7,27.4,27.45,204200
2019-07-09,28.05,28.05,28.1,27.6,27.6,221280
2019-07-10,28.75,28.75,29.15,28.15,28.15,649670
2019-07-11,28.55,28.55,28.9,28.55,28.75,434870
2019-07-12,28.9,28.9,29.15,28.7,28.7,292082
2019-07-15,28.9,28.9,28.9,28.7,28.9,164641
2019-07-16,29.3,29.3,29.5,28.9,28.9,629239
2019-07-17,29.35,29.35,29.6,29.3,29.5,385099
2019-07-18,29.15,29.15,29.5,29.05,29.5,234480
2019-07-19,29.6,29.6,30.15,29.3,29.35,628231
2019-07-22,29.8,29.8,30.25,29.75,29.75,478695
2019-07-23,29.85,29.85,30.15,29.8,29.8,301240
2019-07-24,29.8,29.8,30.0,29.65,30.0,320146
2019-07-25,29.9,29.9,30.1,29.7,29.9,313010
2019-07-26,29.95,29.95,30.0,29.5,29.8,440930
2019-07-29,30.6,30.6,32.25,30.05,30.05,1047500
2019-07-30,30.0,30.0,31.5,29.5,30.6,550821
2019-07-31,30.0,30.0,30.1,29.9,30.1,104060
2019-08-01,29.85,29.85,30.0,29.8,30.0,134059
2019-08-02,29.6,29.6,30.2,29.6,30.0,269360
2019-08-05,28.9,28.9,29.6,28.7,29.6,236600
2019-08-06,28.95,28.95,29.0,27.6,27.6,196101
2019-08-07,28.9,28.9,29.1,28.85,28.85,46100
2019-08-08,28.9,28.9,29.0,28.85,29.0,65400
2019-08-12,28.3,28.3,28.9,27.9,28.9,261700
2019-08-13,28.8,28.8,28.9,28.05,28.15,129030
2019-08-14,28.8,28.8,28.85,28.6,28.7,67100
2019-08-15,28.3,28.3,28.65,28.3,28.55,105060
2019-08-16,28.9,28.9,29.0,28.2,28.2,89248
2019-08-19,29.3,29.3,29.35,29.0,29.0,117589
2019-08-20,29.15,29.15,29.4,29.0,29.3,104600
2019-08-21,29.05,29.05,29.2,28.9,29.2,135000
2019-08-22,28.8,28.8,29.1,28.8,29.1,88060
2019-08-23,29.1,29.1,29.15,28.7,28.8,99690
2019-08-26,28.7,28.7,28.75,28.1,28.15,196000
2019-08-27,29.2,29.2,29.5,28.7,28.7,128326
2019-08-28,29.8,29.8,29.8,29.2,29.2,315625
2019-08-29,30.2,30.2,30.85,29.7,29.9,2652075
2019-08-30,33.2,33.2,33.2,31.2,31.7,8595987
2019-09-02,33.7,33.7,34.6,32.8,33.2,4864521
2019-09-03,33.3,33.3,34.1,32.95,33.85,2166261
2019-09-04,33.3,33.3,34.7,33.0,33.9,2179809
2019-09-05,32.6,32.6,33.5,32.45,33.5,1433872
2019-09-06,33.0,33.0,33.15,32.55,32.55,799055
2019-09-09,33.05,33.05,33.3,32.65,33.3,627600
2019-09-10,33.0,33.0,34.2,32.8,33.0,2030600
2019-09-11,33.15,33.15,33.6,32.8,33.3,819510
2019-09-12,33.15,33.15,33.35,32.6,33.2,653870
2019-09-16,33.1,33.1,33.45,32.7,33.3,487460
