Date,Adj Close,Close,High,Low,Open,Volume
2019-09-17,32.85,32.85,33.3,32.85,32.95,315800
2019-09-18,33.9,33.9,34.25,32.9,32.95,1575410
2019-09-19,34.0,34.0,34.3,33.3,34.3,1042122
2019-09-20,33.5,33.5,34.5,33.5,34.1,809720
2019-09-23,33.1,33.1,33.45,33.1,33.3,441225
2019-09-24,34.0,34.0,34.2,33.25,33.4,1022460
2019-09-25,34.95,34.95,37.4,34.9,34.9,6933316
2019-09-26,34.25,34.25,35.25,34.15,35.0,1536267
2019-09-27,33.55,33.55,34.45,33.3,34.25,1012131
2019-10-01,35.9,35.9,36.2,33.4,33.65,2882530
2019-10-02,38.45,38.45,39.1,36.2,36.4,11773319
2019-10-03,38.2,38.2,38.6,37.35,38.3,3680677
2019-10-04,38.8,38.8,39.45,37.8,38.7,3728054
2019-10-07,37.6,37.6,39.6,37.4,38.8,3296222
2019-10-08,38.4,38.4,38.4,36.7,37.55,1641529
2019-10-09,38.65,38.65,38.65,37.8,38.4,1623072
2019-10-14,38.2,38.2,39.5,38.05,39.5,1594725
2019-10-15,36.75,36.75,38.45,36.4,38.35,2423419
2019-10-16,37.65,37.65,37.8,36.45,36.7,875840
2019-10-17,37.1,37.1,37.85,37.1,37.65,582920
2019-10-18,36.65,36.65,37.45,36.65,37.35,529260
2019-10-21,37.35,37.35,37.7,36.65,36.75,583240
2019-10-22,37.25,37.25,37.8,37.05,37.8,430842
2019-10-23,36.8,36.8,37.6,36.8,37.3,605180
2019-10-24,37.2,37.2,37.5,36.7,36.8,421340
2019-10-25,37.75,37.75,37.75,37.15,37.75,992315
2019-10-28,41.3,41.3,41.3,37.9,38.2,8727934
2019-10-29,38.5,38.5,41.2,37.9,40.9,5656587
2019-10-30,39.5,39.5,40.2,38.95,39.0,3073880
2019-10-31,39.6,39.6,40.8,39.5,39.5,2045328
2019-11-01,39.05,39.05,39.7,38.85,39.6,831735
2019-11-04,38.4,38.4,39.7,38.2,39.3,1416374
2019-11-05,36.1,36.1,38.85,35.0,38.6,3804720
2019-11-06,35.65,35.65,36.85,35.45,36.2,1405430
2019-11-07,35.5,35.5,36.35,35.4,35.65,839581
2019-11-08,35.4,35.4,35.8,34.8,35.5,773179
2019-11-11,35.45,35.45,36.15,34.75,35.3,772451
2019-11-12,35.85,35.85,36.0,35.5,35.5,281679
2019-11-13,35.9,35.9,36.35,35.8,36.2,604612
2019-11-14,34.85,34.85,35.95,34.85,35.9,546480
2019-11-20,35.5,35.5,36.15,35.1,35.1,1631583
2019-11-21,35.55,35.55,36.2,35.3,35.8,835880
2019-11-22,36.05,36.05,36.35,35.7,35.85,879424
2019-11-25,35.05,35.05,36.5,35.05,36.5,650377
2019-11-26,35.05,35.05,35.5,35.0,35.1,266105
2019-11-27,34.2,34.2,35.1,34.15,35.1,907479
2019-11-28,33.95,33.95,34.2,33.15,34.2,812680
2019-11-29,33.3,33.3,34.2,33.2,33.95,426780
2019-12-02,32.6,32.6,33.4,32.6,33.3,422449
2019-12-03,33.45,33.45,33.7,32.5,32.5,407427
2019-12-04,33.7,33.7,33.75,33.3,33.7,228100
2019-12-05,33.9,33.9,34.05,33.5,33.7,273628
2019-12-06,33.8,33.8,33.95,33.4,33.7,302145
2019-12-09,34.0,34.0,34.6,33.9,34.6,604060
2019-12-10,33.5,33.5,34.0,33.5,34.0,379524
2019-12-11,34.0,34.0,34.35,33.7,33.75,387120
2019-12-12,33.55,33.55,34.2,33.55,34.0,319891
2019-12-13,33.0,33.0,33.65,33.0,33.6,407500
2019-12-16,33.1,33.1,33.25,33.0,33.25,141060
2019-12-17,33.2,33.2,33.45,33.05,33.3,175600
2019-12-18,33.2,33.2,33.2,32.85,33.2,223100
2019-12-19,32.9,32.9,33.3,32.9,33.2,199016
2019-12-20,33.15,33.15,33.3,32.9,33.0,163030
2019-12-23,33.1,33.1,33.2,32.9,33.2,222470
2019-12-24,33.0,33.0,33.25,32.9,33.2,157140
2019-12-25,34.2,34.2,34.45,33.25,33.5,834661
2019-12-26,34.35,34.35,34.8,34.35,34.4,557425
2019-12-27,34.05,34.05,34.75,34.0,34.75,325104
2019-12-30,33.5,33.5,34.05,33.35,34.05,311240
2019-12-31,33.45,33.45,33.8,33.35,33.75,131000
2020-01-02,33.35,33.35,33.75,33.1,33.75,299760
2020-01-03,32.9,32.9,33.4,32.9,33.4,324000
2020-01-06,32.55,32.55,32.95,32.5,32.9,353150
2020-01-07,31.55,31.55,32.95,31.55,32.75,392622
2020-01-08,31.5,31.5,32.15,31.2,31.6,330351
2020-01-09,31.6,31.6,31.85,31.45,31.65,249422
2020-01-10,32.4,32.4,32.45,31.9,32.15,224060
2020-01-13,32.4,32.4,33.0,32.25,33.0,263480
2020-01-14,32.25,32.25,32.55,32.2,32.55,202183
2020-01-15,32.55,32.55,32.55,32.3,32.5,99200
2020-01-16,32.55,32.55,32.8,32.45,32.8,151078
2020-01-17,32.25,32.25,32.75,32.15,32.75,217896
2020-01-20,32.35,32.35,32.6,32.25,32.55,128060
2020-01-30,30.25,30.25,32.0,30.15,31.6,619029
2020-01-31,30.6,30.6,31.0,29.85,30.1,554889
2020-02-03,29.6,29.6,30.6,28.75,30.6,349030
2020-02-04,30.7,30.7,30.8,29.75,29.75,276100
2020-02-05,31.65,31.65,31.7,30.8,31.7,280200
2020-02-06,32.3,32.3,32.45,31.65,31.65,362468
2020-02-07,32.6,32.6,33.0,32.05,33.0,563720
2020-02-10,31.7,31.7,32.7,31.7,32.65,257000
2020-02-11,33.25,33.25,34.15,33.1,33.45,1903600
2020-02-12,33.75,33.75,34.35,33.45,34.0,955550
2020-02-13,33.1,33.1,33.8,33.1,33.8,551659
2020-02-14,33.45,33.45,33.45,33.15,33.35,225679
2020-02-17,33.7,33.7,33.9,33.25,33.4,391284
2020-02-18,33.7,33.7,33.9,33.45,33.75,349000
2020-02-19,34.25,34.25,34.4,33.65,33.65,992246
2020-02-20,34.9,34.9,34.95,34.5,34.6,1091057
2020-02-21,34.65,34.65,35.3,34.55,34.9,987854
2020-02-24,34.8,34.8,35.3,34.35,34.85,965800
2020-02-25,34.0,34.0,34.85,33.6,34.85,830379
2020-02-26,34.5,34.5,34.5,33.4,33.8,478817
2020-02-27,34.6,34.6,35.6,34.0,35.1,1636534
2020-03-02,34.6,34.6,34.85,33.95,34.45,705669
2020-03-03,36.05,36.05,36.9,34.8,35.05,4481830
2020-03-04,36.15,36.15,36.45,35.5,36.05,2260609
2020-03-05,35.5,35.5,37.3,35.5,36.6,3769975
2020-03-06,35.25,35.25,35.75,34.75,35.25,1766415
2020-03-09,35.35,35.35,37.3,34.8,35.65,4305225
2020-03-10,33.25,33.25,35.05,32.5,35.05,3431627
2020-03-11,32.3,32.3,33.45,32.15,32.9,1644833
2020-03-12,29.1,29.1,31.8,29.1,31.8,2640080
2020-03-13,27.0,27.0,27.85,26.2,26.3,2098655
2020-03-16,26.45,26.45,27.8,25.85,27.8,989530
2020-03-17,25.6,25.6,26.15,25.0,26.0,847001
2020-03-18,25.0,25.0,26.15,25.0,25.8,667752
2020-03-19,22.5,22.5,25.4,22.5,25.4,1464550
2020-03-20,24.75,24.75,24.75,22.9,22.9,880530
2020-03-23,24.8,24.8,24.9,23.3,24.05,358091
2020-03-24,25.2,25.2,26.9,25.1,25.1,671001
2020-03-25,25.45,25.45,26.1,25.3,26.0,456500
2020-03-26,25.9,25.9,26.1,25.1,25.2,477000
2020-03-27,25.5,25.5,26.5,25.5,26.35,611101
2020-03-30,26.15,26.15,26.35,24.7,24.7,196001
2020-03-31,26.0,26.0,26.7,25.85,26.25,271000
2020-04-01,25.95,25.95,26.5,25.65,26.0,166100
2020-04-07,25.9,25.9,26.75,25.8,26.5,523000
2020-04-08,26.3,26.3,26.45,25.95,26.1,457604
2020-04-09,28.7,28.7,28.7,26.3,26.6,1547250
2020-04-10,27.7,27.7,28.8,27.15,28.8,1155030
2020-04-13,26.9,26.9,27.85,26.75,27.7,634010
2020-04-14,27.1,27.1,27.5,26.9,26.95,681002
2020-04-15,27.7,27.7,28.35,27.15,27.2,614120
2020-04-16,27.65,27.65,28.1,27.25,27.55,526071
2020-04-17,27.4,27.4,28.0,27.35,28.0,477752
2020-04-20,27.95,27.95,28.2,27.4,27.45,445030
2020-04-21,27.0,27.0,28.0,26.9,27.8,623005
2020-04-22,26.9,26.9,27.25,26.25,26.9,197481
2020-04-23,27.2,27.2,27.55,26.9,27.25,272060
2020-04-24,26.75,26.75,27.8,26.65,27.2,689060
2020-04-27,27.9,27.9,27.95,27.1,27.2,704232
2020-04-28,28.2,28.2,28.75,28.0,28.3,760321
2020-04-29,28.1,28.1,28.35,27.95,28.35,536231
2020-05-04,28.55,28.55,29.15,27.55,28.0,732301
2020-05-05,28.75,28.75,29.5,28.6,29.0,681485
2020-05-06,29.45,29.45,30.6,28.9,28.95,1905080
2020-05-07,29.45,29.45,29.7,29.05,29.45,511457
2020-05-08,28.65,28.65,29.65,28.65,29.6,571180
2020-05-11,29.05,29.05,29.15,28.6,28.6,338379
2020-05-12,28.95,28.95,29.45,28.75,29.05,290210
2020-05-13,29.85,29.85,29.9,28.9,29.0,582900
2020-05-14,29.7,29.7,31.65,29.55,30.7,2007458
2020-05-15,29.6,29.6,30.35,29.0,30.2,661259
2020-05-18,30.05,30.05,30.8,29.95,30.4,862120
2020-05-19,30.4,30.4,30.65,29.9,30.65,526113
2020-05-20,30.1,30.1,30.85,30.0,30.75,582500
2020-05-21,30.2,30.2,30.7,30.1,30.3,510238
2020-05-22,30.6,30.6,30.9,30.2,30.2,829617
2020-05-25,31.7,31.7,31.9,30.25,30.65,2555569
2020-05-26,30.95,30.95,31.95,30.8,31.9,1229933
2020-05-27,30.6,30.6,31.3,30.4,31.05,591252
2020-05-28,30.15,30.15,30.85,30.15,30.6,374000
2020-05-29,30.2,30.2,30.55,30.15,30.15,189000
2020-06-01,30.25,30.25,30.45,30.2,30.2,263060
2020-06-02,30.3,30.3,30.6,30.2,30.25,273016
2020-06-03,30.85,30.85,30.85,30.3,30.5,297060
2020-06-04,30.7,30.7,31.1,30.65,30.9,232182
2020-06-05,30.85,30.85,31.3,30.55,30.7,502119
2020-06-08,30.9,30.9,31.4,30.9,31.3,422300
2020-06-09,30.7,30.7,30.9,30.5,30.9,352600
2020-06-10,30.35,30.35,30.8,30.1,30.5,369820
2020-06-11,29.5,29.5,30.6,29.35,30.35,815221
2020-06-12,29.2,29.2,29.35,28.65,29.1,454623
2020-06-15,30.65,30.65,31.1,29.25,29.25,972050
2020-06-16,30.6,30.6,30.95,30.3,30.95,481463
2020-06-17,30.9,30.9,31.1,30.35,30.55,1000040
2020-06-18,31.7,31.7,31.9,31.1,31.2,1581901
2020-06-19,31.75,31.75,32.7,31.45,32.0,1392608
2020-06-22,30.2,30.2,30.2,29.5,30.0,1041193
2020-06-23,29.7,29.7,30.2,29.6,30.2,503160
2020-06-24,29.3,29.3,30.0,29.15,30.0,531120
2020-06-29,28.9,28.9,29.2,28.7,28.8,508704
2020-06-30,29.05,29.05,29.2,28.9,29.0,230102
2020-07-01,29.2,29.2,29.6,29.1,29.2,245306
2020-07-02,29.6,29.6,30.1,29.25,29.25,718686
2020-07-03,29.2,29.2,29.6,29.2,29.6,503957
2020-07-06,29.25,29.25,29.45,29.2,29.2,496624
2020-07-07,28.5,28.5,29.15,28.35,29.15,944630
2020-07-08,28.95,28.95,29.4,28.45,28.6,830965
2020-07-09,29.6,29.6,30.45,28.6,29.0,1560793
2020-07-10,28.85,28.85,29.7,28.65,29.3,757530
2020-07-13,29.0,29.0,29.35,28.85,28.9,326366
2020-07-14,28.5,28.5,29.0,28.45,29.0,412360
2020-07-15,28.4,28.4,28.9,28.3,28.7,275060
2020-07-16,28.7,28.7,28.8,28.4,28.5,321224
2020-07-17,28.05,28.05,28.65,27.95,28.6,394848
2020-07-20,27.8,27.8,28.1,27.4,28.05,288043
2020-07-21,28.0,28.0,28.55,27.8,27.8,367822
2020-07-22,28.1,28.1,28.4,28.0,28.0,111090
2020-07-23,27.4,27.4,28.05,27.15,28.05,849804
2020-07-24,27.3,27.3,27.5,26.65,27.35,654900
2020-07-27,27.3,27.3,28.55,27.0,27.9,954300
2020-07-28,27.1,27.1,27.6,27.05,27.3,384624
2020-07-29,27.25,27.25,27.65,27.1,27.1,322994
2020-07-30,27.1,27.1,27.5,27.05,27.35,431056
2020-07-31,27.25,27.25,27.65,27.15,27.15,407030
2020-08-03,27.15,27.15,27.45,27.1,27.45,357509
2020-08-04,27.45,27.45,27.6,27.2,27.4,296025
2020-08-05,28.1,28.1,28.15,27.55,27.55,473067
2020-08-06,27.85,27.85,28.4,27.75,28.4,493060
2020-08-07,27.75,27.75,27.9,27.65,27.9,138025
2020-08-10,27.2,27.2,27.75,27.2,27.75,357308
2020-08-11,27.1,27.1,27.9,26.85,27.0,760519
2020-08-12,27.0,27.0,27.15,26.9,27.0,394481
2020-08-13,26.95,26.95,27.15,26.9,27.05,293972
2020-08-14,27.0,27.0,27.0,26.85,26.95,263302
2020-08-17,26.75,26.75,27.0,26.7,26.95,447061
2020-08-18,26.85,26.85,26.9,26.7,26.8,201434
2020-08-19,26.9,26.9,27.05,26.8,26.95,288698
2020-08-20,26.05,26.05,27.0,25.25,26.85,825158
2020-08-21,26.15,26.15,26.4,26.0,26.4,245743
2020-08-24,26.65,26.65,26.9,26.25,26.4,219418
2020-08-25,26.45,26.45,26.8,26.45,26.7,242007
2020-08-26,26.9,26.9,27.05,26.45,26.45,298477
2020-08-27,27.15,27.15,27.4,27.0,27.1,412798
2020-08-28,27.2,27.2,27.4,27.05,27.3,298793
2020-08-31,27.2,27.2,27.35,26.95,27.2,226758
2020-09-01,27.25,27.25,27.35,27.05,27.25,265474
2020-09-02,27.4,27.4,27.8,27.3,27.35,355614
2020-09-03,27.45,27.45,27.7,27.35,27.7,248262
2020-09-04,28.4,28.4,29.15,27.0,27.3,1828005
2020-09-07,28.9,28.9,29.85,28.7,28.7,1810230
2020-09-08,28.4,28.4,29.35,28.4,28.9,1128929
2020-09-09,29.1,29.1,29.5,28.1,28.3,1461450
2020-09-10,29.05,29.05,29.75,29.05,29.15,1146613
2020-09-11,29.3,29.3,30.2,29.25,29.45,2642033
2020-09-14,30.3,30.3,30.45,29.25,29.3,2054783
2020-09-15,31.5,31.5,31.85,30.5,30.5,4854345
2020-09-16,31.5,31.5,31.5,30.5,31.3,2270343
2020-09-17,31.45,31.45,32.2,31.15,31.7,2984465
2020-09-18,30.8,30.8,31.8,30.45,31.45,3397278
2020-09-21,30.35,30.35,31.0,30.2,30.8,1560729
2020-09-22,29.65,29.65,30.8,29.5,30.5,1150313
2020-09-23,30.1,30.1,30.25,29.0,29.8,845742
2020-09-24,29.0,29.0,29.7,28.4,29.3,1120270
2020-09-25,27.95,27.95,29.65,27.15,29.1,1169784
2020-09-28,28.05,28.05,28.5,27.8,28.5,447601
2020-09-29,29.0,29.0,29.1,27.75,28.05,656366
2020-09-30,29.05,29.05,29.25,28.6,29.1,340543
2020-10-05,29.5,29.5,29.55,28.65,29.0,543209
2020-10-06,29.85,29.85,29.9,29.6,29.8,413435
2020-10-07,29.95,29.95,30.15,29.6,29.8,618844
2020-10-08,29.45,29.45,29.95,29.35,29.9,578123
2020-10-12,28.7,28.7,29.55,28.6,29.45,579315
2020-10-13,29.0,29.0,29.05,28.8,28.8,101100
2020-10-14,28.9,28.9,29.2,28.85,29.0,244601
2020-10-15,28.7,28.7,29.4,28.7,29.4,248703
2020-10-16,28.45,28.45,28.85,28.4,28.8,202713
2020-10-19,28.8,28.8,28.85,28.4,28.5,190050
2020-10-20,28.8,28.8,29.0,28.6,28.65,132178
2020-10-21,29.85,29.85,29.85,28.8,28.8,833459
2020-10-22,30.85,30.85,31.5,30.2,30.5,3967853
2020-10-23,30.5,30.5,30.9,29.9,30.5,1697684
2020-10-26,30.15,30.15,30.75,29.9,30.5,706680
2020-10-27,30.75,30.75,30.85,29.75,30.0,1557953
2020-10-28,30.55,30.55,31.15,30.4,30.7,997448
2020-10-29,31.0,31.0,31.05,29.85,30.0,1517119
2020-10-30,30.05,30.05,31.4,30.05,31.0,1072578
2020-11-02,30.9,30.9,31.2,30.0,30.0,1419196
2020-11-03,30.85,30.85,31.2,30.7,30.85,525606
2020-11-04,31.15,31.15,31.4,30.25,30.85,1117251
2020-11-05,30.8,30.8,31.4,30.8,31.3,992615
2020-11-06,31.5,31.5,32.35,30.8,30.8,4066244
2020-11-09,31.7,31.7,32.1,31.3,31.55,1786917
2020-11-10,29.4,29.4,31.1,28.95,31.1,5704908
2020-11-11,30.1,30.1,30.25,29.45,29.85,1967196
2020-11-12,29.95,29.95,30.1,29.55,30.1,1014600
2020-11-13,29.75,29.75,30.1,29.75,29.95,608034
2020-11-16,29.1,29.1,29.85,29.0,29.75,1855446
2020-11-17,29.0,29.0,29.3,28.75,29.1,1000848
2020-11-18,29.0,29.0,29.55,28.85,29.0,760246
2020-11-19,28.45,28.45,29.0,28.05,29.0,1864029
2020-11-20,28.85,28.85,28.85,28.35,28.8,516104
2020-11-23,28.6,28.6,28.95,28.5,28.85,685027
2020-11-24,28.65,28.65,28.8,28.5,28.65,474094
2020-11-25,28.4,28.4,28.85,28.3,28.85,644238
2020-11-26,28.25,28.25,28.5,28.1,28.45,797755
2020-11-27,28.35,28.35,28.7,28.1,28.25,449517
2020-11-30,28.5,28.5,28.6,28.4,28.4,337392
2020-12-01,28.25,28.25,28.8,28.15,28.5,873306
2020-12-02,28.2,28.2,28.45,28.15,28.3,444854
2020-12-04,28.3,28.3,28.45,28.25,28.4,345000
2020-12-07,28.25,28.25,28.45,28.15,28.45,427000
2020-12-08,28.6,28.6,28.75,28.25,28.3,501709
2020-12-09,28.4,28.4,28.7,28.35,28.65,493701
2020-12-10,27.85,27.85,28.45,27.8,28.4,894625
2020-12-11,27.15,27.15,27.65,26.7,27.65,1829807
2020-12-14,27.25,27.25,27.45,27.05,27.15,275980
2020-12-15,27.0,27.0,27.35,26.9,27.35,336817
2020-12-16,27.15,27.15,27.3,26.85,27.05,398000
2020-12-17,27.15,27.15,27.45,27.15,27.4,160329
2020-12-18,27.05,27.05,27.4,26.95,27.35,291030
2020-12-21,27.15,27.15,27.3,27.0,27.3,224514
2020-12-22,27.1,27.1,27.25,27.0,27.2,299260
2020-12-23,27.15,27.15,27.35,27.05,27.15,273313
2020-12-24,27.1,27.1,27.25,27.0,27.15,260135
2020-12-25,27.05,27.05,27.15,27.0,27.1,271646
2020-12-28,26.55,26.55,27.0,26.4,27.0,1388439
2020-12-29,26.95,26.95,27.15,26.55,26.65,1041870
2020-12-30,26.8,26.8,27.15,26.65,27.0,683996
2020-12-31,26.95,26.95,27.05,26.85,26.9,209303
2021-01-04,26.95,26.95,27.05,26.7,27.0,309380
2021-01-05,26.85,26.85,26.95,26.7,26.85,329286
2021-01-06,26.65,26.65,26.85,26.5,26.8,477208
2021-01-07,26.55,26.55,26.65,26.45,26.65,332935
2021-01-08,26.9,26.9,26.9,26.4,26.5,1240734
2021-01-11,26.5,26.5,26.9,26.4,26.9,407662
2021-01-12,26.5,26.5,26.8,26.45,26.8,294476
2021-01-13,26.5,26.5,26.75,26.5,26.7,250243
2021-01-14,26.45,26.45,26.55,26.35,26.55,266501
2021-01-15,26.25,26.25,26.45,26.15,26.45,364843
2021-01-18,26.05,26.05,26.45,25.95,26.45,279987
2021-01-19,26.0,26.0,26.1,25.95,26.0,332200
2021-01-20,25.6,25.6,26.05,25.6,26.05,489447
2021-01-21,25.5,25.5,25.65,25.45,25.6,408876
2021-01-22,25.25,25.25,25.7,25.2,25.7,233651
2021-01-25,26.05,26.05,26.2,25.2,25.2,386779
2021-01-26,25.7,25.7,26.05,25.7,26.0,159228
2021-01-27,25.7,25.7,25.75,25.6,25.6,172554
2021-01-28,25.35,25.35,25.6,25.25,25.4,228990
2021-01-29,25.1,25.1,25.4,25.1,25.35,238072
2021-02-01,25.2,25.2,25.4,25.0,25.1,278718
2021-02-02,25.35,25.35,25.5,25.2,25.2,277526
2021-02-03,25.4,25.4,25.65,25.4,25.4,220248
2021-02-04,25.55,25.55,25.8,25.35,25.35,152338
2021-02-05,25.7,25.7,25.85,25.6,25.6,218235
2021-02-17,25.9,25.9,25.95,25.7,25.7,340357
2021-02-18,26.25,26.25,26.35,25.9,25.9,277596
2021-02-19,26.25,26.25,26.4,26.0,26.15,213026
2021-02-22,26.45,26.45,26.5,26.2,26.25,340934
2021-02-23,26.05,26.05,26.45,25.9,26.45,360701
2021-02-24,25.85,25.85,26.15,25.75,26.05,308777
2021-02-25,26.1,26.1,26.1,25.7,25.85,238882
2021-02-26,25.85,25.85,26.1,25.8,26.1,223055
2021-03-02,25.85,25.85,26.05,25.85,25.9,220970
2021-03-03,26.0,26.0,26.1,25.85,25.9,165210
2021-03-04,26.05,26.05,26.15,25.9,26.0,203148
2021-03-05,26.15,26.15,26.2,25.9,25.9,173200
2021-03-08,27.0,27.0,27.8,26.15,26.15,1508652
2021-03-09,26.95,26.95,27.4,26.7,27.0,432296
2021-03-10,26.7,26.7,26.95,26.65,26.95,176279
2021-03-11,26.5,26.5,26.85,26.3,26.8,444176
2021-03-12,26.7,26.7,26.7,26.4,26.6,312986
2021-03-15,27.05,27.05,27.7,26.55,26.7,833759
2021-03-16,27.0,27.0,27.35,26.95,27.0,357879
2021-03-17,26.75,26.75,27.05,26.75,27.05,227066
2021-03-18,26.85,26.85,26.95,26.75,26.85,151073
2021-03-19,27.0,27.0,27.3,26.55,26.75,802278
2021-03-22,26.95,26.95,27.15,26.85,27.15,207099
2021-03-23,26.9,26.9,27.3,26.9,27.1,316846
2021-03-24,26.95,26.95,27.0,26.8,26.9,183111
2021-03-25,26.7,26.7,26.95,26.65,26.9,270085
2021-03-26,26.75,26.75,26.85,26.7,26.7,153149
2021-03-29,26.75,26.75,26.9,26.7,26.75,122939
2021-03-30,26.7,26.7,26.9,26.7,26.8,182044
2021-03-31,26.55,26.55,26.7,26.5,26.65,293212
2021-04-01,26.7,26.7,26.9,26.55,26.85,225770
2021-04-06,26.6,26.6,26.8,26.5,26.75,408531
2021-04-07,26.7,26.7,26.75,26.6,26.6,192318
2021-04-08,26.7,26.7,26.9,26.7,26.75,428669
2021-04-09,26.9,26.9,27.1,26.85,26.9,530878
2021-04-12,26.55,26.55,26.85,26.5,26.85,588583
2021-04-13,26.35,26.35,26.8,26.3,26.75,446961
2021-04-14,25.9,25.9,26.5,25.65,26.5,560621
2021-04-15,25.85,25.85,26.05,25.85,26.0,305187
2021-04-16,26.3,26.3,26.45,25.85,25.95,338508
2021-04-19,26.5,26.5,26.55,26.2,26.45,530359
2021-04-20,26.5,26.5,26.7,26.4,26.55,359350
2021-04-21,26.5,26.5,26.55,26.4,26.5,250433
2021-04-22,26.15,26.15,26.65,25.95,26.6,403612
2021-04-23,26.2,26.2,26.25,25.95,26.0,152305
2021-04-26,26.45,26.45,26.7,26.15,26.2,326797
2021-04-27,26.7,26.7,27.0,26.55,26.6,605023
2021-04-28,26.75,26.75,26.95,26.65,26.9,276768
2021-04-29,26.6,26.6,26.85,26.6,26.8,283129
2021-05-03,26.2,26.2,26.75,26.2,26.6,272007
2021-05-04,25.7,25.7,26.25,25.4,26.25,479782
2021-05-05,25.65,25.65,25.85,25.5,25.6,288003
2021-05-06,25.3,25.3,25.75,25.25,25.65,390383
2021-05-07,25.65,25.65,25.8,25.35,25.45,211864
2021-05-10,25.65,25.65,25.75,25.6,25.75,108125
2021-05-11,25.0,25.0,25.5,25.0,25.5,478382
2021-05-12,24.35,24.35,25.45,23.8,25.05,592539
2021-05-13,24.45,24.45,24.7,23.5,24.1,409394
2021-05-14,24.5,24.5,24.7,24.45,24.65,213464
2021-05-17,23.1,23.1,24.5,22.7,23.5,381965
2021-05-18,23.8,23.8,23.8,23.15,23.15,345190
2021-05-19,23.6,23.6,23.8,23.5,23.8,215337
2021-05-20,23.5,23.5,24.25,23.5,23.5,212416
2021-05-21,23.6,23.6,23.8,23.55,23.7,114400
2021-05-24,24.0,24.0,24.6,23.65,23.65,454006
2021-05-25,23.65,23.65,24.55,23.65,24.3,278815
2021-05-26,23.9,23.9,24.3,23.9,23.9,390732
2021-05-27,24.35,24.35,24.45,23.9,23.9,224077
2021-05-28,24.9,24.9,25.25,24.55,24.55,454190
2021-05-31,24.95,24.95,25.2,24.9,24.9,243001
2021-06-01,25.0,25.0,25.0,24.8,25.0,177191
2021-06-02,25.0,25.0,25.1,24.85,25.0,139370
2021-06-03,25.1,25.1,25.3,24.95,25.2,163038
2021-06-04,25.0,25.0,25.2,24.95,25.2,73050
2021-06-07,25.0,25.0,25.15,24.75,25.0,214050
2021-06-08,25.1,25.1,25.15,24.85,25.05,84412
2021-06-09,25.2,25.2,25.45,25.15,25.15,313377
2021-06-10,25.75,25.75,25.8,25.5,25.5,444548
2021-06-11,25.7,25.7,25.8,25.3,25.8,416416
2021-06-15,25.75,25.75,25.9,25.6,25.85,148777
2021-06-16,25.7,25.7,25.85,25.6,25.8,173052
2021-06-17,25.65,25.65,25.75,25.5,25.7,110562
2021-06-18,25.65,25.65,25.7,25.45,25.7,129406
2021-06-21,25.25,25.25,25.6,25.25,25.5,156220
2021-06-22,25.3,25.3,25.5,25.2,25.35,128651
2021-06-23,25.5,25.5,25.65,25.3,25.65,95495
2021-06-24,25.6,25.6,25.65,25.45,25.55,99203
2021-06-25,25.65,25.65,25.8,25.55,25.7,131963
