Date,Adj Close,Close,High,Low,Open,Volume
2021-06-28,25.8,25.8,25.85,25.7,25.7,136338
2021-06-29,25.6,25.6,25.85,25.6,25.85,100058
2021-06-30,25.8,25.8,25.85,25.6,25.6,139141
2021-07-01,25.7,25.7,25.95,25.65,25.9,135408
2021-07-02,25.85,25.85,25.95,25.7,25.85,265298
2021-07-05,26.05,26.05,26.1,25.9,25.95,230779
2021-07-06,26.05,26.05,26.15,26.0,26.1,196900
2021-07-07,25.8,25.8,26.0,25.8,26.0,112587
2021-07-08,26.05,26.05,26.15,25.75,25.8,251308
2021-07-09,25.95,25.95,26.05,25.9,26.0,393994
2021-07-12,24.4,24.4,24.7,24.35,24.6,366810
2021-07-13,23.95,23.95,24.4,23.9,24.4,334820
2021-07-14,23.85,23.85,23.95,23.85,23.95,125108
2021-07-15,23.9,23.9,23.95,23.85,23.85,155568
2021-07-16,24.0,24.0,24.05,23.7,23.9,102240
2021-07-19,23.75,23.75,24.35,23.6,24.0,265272
2021-07-20,23.6,23.6,23.9,23.5,23.75,276306
2021-07-21,23.6,23.6,23.7,23.5,23.6,149422
2021-07-22,23.55,23.55,23.9,23.55,23.75,111150
2021-07-23,23.8,23.8,23.8,23.55,23.6,134304
2021-07-26,23.9,23.9,23.95,23.8,23.8,110300
2021-07-27,23.55,23.55,23.9,23.5,23.9,148105
2021-07-28,23.45,23.45,23.6,23.25,23.55,177451
2021-07-29,23.65,23.65,23.65,23.45,23.45,85569
2021-07-30,23.7,23.7,23.75,23.6,23.65,65107
2021-08-02,24.0,24.0,24.0,23.7,23.7,117101
2021-08-03,24.25,24.25,24.3,24.0,24.0,108368
2021-08-04,24.0,24.0,24.15,23.8,24.15,42307
2021-08-05,24.1,24.1,24.1,23.9,24.0,58258
2021-08-06,24.0,24.0,24.1,23.9,24.1,43755
2021-08-09,23.7,23.7,23.95,23.7,23.95,65309
2021-08-10,23.6,23.6,23.75,23.6,23.7,89230
2021-08-11,23.4,23.4,23.75,23.3,23.6,145406
2021-08-12,23.45,23.45,23.6,23.4,23.4,51708
2021-08-13,23.1,23.1,23.35,23.0,23.35,184800
2021-08-16,22.85,22.85,23.1,22.5,23.1,245176
2021-08-17,22.55,22.55,22.8,22.55,22.65,117369
2021-08-18,22.25,22.25,22.35,21.95,22.3,310196
2021-08-19,22.1,22.1,22.25,22.05,22.25,120572
2021-08-20,22.05,22.05,22.1,21.9,22.05,95708
2021-08-23,22.3,22.3,22.45,22.0,22.0,129334
2021-08-24,22.95,22.95,23.15,22.35,22.35,273643
2021-08-25,22.95,22.95,22.95,22.75,22.95,57427
2021-08-26,22.75,22.75,23.0,22.65,22.95,92220
2021-08-27,22.85,22.85,22.85,22.7,22.75,85060
2021-08-30,22.55,22.55,22.85,22.55,22.8,78551
2021-08-31,22.7,22.7,22.75,22.5,22.55,123356
2021-09-01,22.6,22.6,22.7,22.4,22.7,90007
2021-09-02,22.5,22.5,22.65,22.4,22.6,69012
2021-09-03,22.55,22.55,22.7,22.4,22.5,147930
2021-09-06,22.55,22.55,22.8,22.5,22.55,105276
2021-09-07,22.6,22.6,22.75,22.45,22.5,113100
2021-09-08,22.4,22.4,22.6,22.3,22.6,98610
2021-09-09,22.3,22.3,22.4,22.25,22.35,84000
2021-09-10,22.15,22.15,22.3,22.1,22.3,121199
2021-09-13,22.1,22.1,22.4,22.1,22.15,125682
2021-09-14,22.1,22.1,22.2,22.1,22.1,92140
2021-09-15,22.1,22.1,22.2,22.1,22.1,73458
2021-09-16,22.05,22.05,22.25,22.05,22.15,105748
2021-09-17,22.05,22.05,22.15,22.05,22.15,32627
2021-09-22,22.7,22.7,23.0,22.05,22.05,610165
2021-09-23,22.8,22.8,23.0,22.7,23.0,388349
2021-09-24,23.0,23.0,23.1,22.95,22.95,276014
2021-09-27,24.15,24.15,24.2,23.1,23.15,695616
2021-09-28,24.05,24.05,24.2,23.8,24.2,432033
2021-09-29,23.7,23.7,24.05,23.7,24.05,311197
2021-09-30,23.9,23.9,24.0,23.7,23.7,156437
2021-10-01,23.4,23.4,23.9,23.3,23.9,221072
2021-10-04,23.2,23.2,23.55,23.1,23.4,182048
2021-10-05,23.05,23.05,23.2,22.9,23.2,207333
2021-10-06,22.95,22.95,23.15,22.95,23.15,122519
2021-10-07,23.55,23.55,23.65,23.05,23.05,149103
2021-10-08,23.35,23.35,23.55,23.35,23.55,74598
2021-10-12,23.2,23.2,23.3,23.0,23.3,180453
2021-10-13,23.0,23.0,23.3,22.85,23.3,146073
2021-10-14,22.85,22.85,23.0,22.85,23.0,134643
2021-10-15,22.85,22.85,22.95,22.85,22.85,84249
2021-10-18,23.0,23.0,23.0,22.9,22.9,94750
2021-10-19,23.0,23.0,23.1,23.0,23.05,180070
2021-10-20,23.15,23.15,23.25,23.0,23.0,114031
2021-10-21,23.1,23.1,23.15,23.0,23.15,137034
2021-10-22,23.0,23.0,23.1,22.95,23.1,71800
2021-10-25,23.2,23.2,23.25,23.0,23.05,193844
2021-10-26,23.1,23.1,23.2,23.05,23.2,145729
2021-10-27,23.2,23.2,23.2,23.0,23.15,142207
2021-10-28,23.2,23.2,23.25,23.1,23.2,114298
2021-10-29,23.15,23.15,23.2,23.1,23.15,131255
2021-11-01,23.95,23.95,24.15,23.2,23.2,599336
2021-11-02,23.85,23.85,24.1,23.85,24.0,410764
2021-11-03,23.95,23.95,24.05,23.8,24.05,136242
2021-11-04,23.8,23.8,23.9,23.8,23.85,188387
2021-11-05,23.75,23.75,23.95,23.75,23.95,118435
2021-11-08,23.8,23.8,23.9,23.7,23.75,206582
2021-11-09,23.7,23.7,23.8,23.7,23.8,101510
2021-11-10,23.35,23.35,23.75,23.15,23.7,253888
2021-11-11,23.35,23.35,23.35,23.25,23.35,209640
2021-11-12,23.45,23.45,23.8,23.3,23.45,111816
2021-11-15,23.55,23.55,23.65,23.45,23.45,153538
2021-11-16,23.4,23.4,23.55,23.1,23.55,290751
2021-11-17,23.2,23.2,23.4,23.2,23.4,194234
2021-11-18,23.25,23.25,23.25,23.05,23.2,129166
2021-11-19,23.2,23.2,23.35,23.2,23.3,130431
2021-11-22,23.3,23.3,23.4,23.2,23.2,117875
2021-11-23,23.3,23.3,23.4,23.25,23.35,90151
2021-11-24,23.4,23.4,23.45,23.3,23.3,87207
2021-11-25,23.15,23.15,23.45,23.15,23.4,184689
2021-11-26,23.0,23.0,23.2,22.95,23.15,196864
2021-11-29,22.9,22.9,23.05,22.75,22.75,131317
2021-11-30,23.2,23.2,23.5,22.95,22.95,121050
2021-12-01,23.15,23.15,23.2,23.05,23.05,71117
2021-12-02,23.0,23.0,23.1,23.0,23.1,72088
2021-12-03,23.0,23.0,23.05,22.95,23.0,94082
2021-12-06,23.05,23.05,23.1,23.0,23.05,58442
2021-12-07,22.95,22.95,23.05,22.95,23.05,93843
2021-12-08,23.0,23.0,23.1,22.95,23.0,110340
2021-12-09,23.0,23.0,23.1,23.0,23.1,61361
2021-12-10,23.2,23.2,23.4,23.05,23.1,163591
2021-12-13,23.2,23.2,23.4,23.2,23.2,205548
2021-12-14,23.15,23.15,23.4,23.1,23.25,253000
2021-12-15,23.3,23.3,23.4,23.15,23.15,109502
2021-12-16,23.5,23.5,23.75,23.4,23.4,323606
2021-12-17,23.4,23.4,23.7,23.4,23.7,81999
2021-12-20,23.2,23.2,23.5,23.2,23.35,113071
2021-12-21,23.25,23.25,23.3,23.15,23.25,50196
2021-12-22,23.4,23.4,23.5,23.25,23.4,84179
2021-12-23,23.25,23.25,23.45,23.25,23.4,86266
2021-12-24,23.35,23.35,23.4,23.25,23.3,84142
2021-12-27,23.3,23.3,23.4,23.25,23.4,131090
2021-12-28,23.25,23.25,23.3,23.2,23.3,75844
2021-12-29,23.3,23.3,23.35,23.25,23.35,130688
2021-12-30,23.35,23.35,23.45,23.3,23.35,86543
2022-01-03,23.3,23.3,23.5,23.25,23.35,101218
2022-01-04,23.2,23.2,23.45,23.15,23.45,96555
2022-01-05,23.15,23.15,23.25,22.95,23.25,198684
2022-01-06,23.15,23.15,23.15,23.0,23.15,85345
2022-01-07,22.95,22.95,23.15,22.85,23.15,255111
2022-01-10,23.0,23.0,23.05,22.9,22.95,112528
2022-01-11,22.85,22.85,23.0,22.85,23.0,111424
2022-01-12,22.8,22.8,22.9,22.8,22.85,196339
2022-01-13,22.9,22.9,22.9,22.8,22.85,94219
2022-01-14,22.8,22.8,22.9,22.75,22.9,103852
2022-01-17,22.85,22.85,22.9,22.75,22.85,100401
2022-01-18,23.35,23.35,23.4,22.75,22.85,661938
2022-01-19,23.35,23.35,23.4,23.3,23.4,340125
2022-01-20,23.3,23.3,23.4,23.3,23.35,135034
2022-01-21,23.1,23.1,23.25,23.05,23.25,207051
2022-01-24,22.9,22.9,23.1,22.85,23.1,148004
2022-01-25,22.9,22.9,22.95,22.8,22.9,139459
2022-01-26,22.95,22.95,23.0,22.85,23.0,122581
2022-02-07,23.2,23.2,23.2,23.0,23.0,108479
2022-02-08,23.1,23.1,23.25,23.1,23.2,87323
2022-02-09,23.15,23.15,23.2,23.0,23.1,119061
2022-02-10,23.15,23.15,23.15,23.05,23.1,48489
2022-02-11,23.15,23.15,23.25,23.15,23.25,74159
2022-02-14,23.1,23.1,23.2,23.05,23.2,105777
2022-02-15,23.1,23.1,23.1,23.05,23.1,84491
2022-02-16,23.15,23.15,23.15,23.05,23.15,105421
2022-02-17,23.1,23.1,23.2,23.05,23.2,80842
2022-02-18,23.2,23.2,23.2,23.1,23.1,135338
2022-02-21,23.05,23.05,23.15,23.05,23.1,168254
2022-02-22,22.95,22.95,23.05,22.95,23.05,195129
2022-02-23,23.0,23.0,23.05,22.95,23.0,68406
2022-02-24,22.9,22.9,23.05,22.8,23.05,220187
2022-02-25,22.85,22.85,22.9,22.75,22.9,231932
2022-03-01,22.8,22.8,23.0,22.75,22.85,257686
2022-03-02,22.9,22.9,23.0,22.85,22.95,110189
2022-03-03,22.95,22.95,23.0,22.85,22.95,111752
2022-03-04,22.9,22.9,22.95,22.8,22.95,104673
2022-03-07,22.55,22.55,22.9,22.5,22.9,310777
2022-03-08,22.4,22.4,22.7,22.4,22.55,326875
2022-03-09,22.45,22.45,22.5,22.4,22.45,143478
2022-03-10,22.7,22.7,22.85,22.55,22.55,86946
2022-03-11,22.65,22.65,22.7,22.6,22.6,27288
2022-03-14,22.5,22.5,22.65,22.5,22.65,85779
2022-03-15,22.3,22.3,22.5,22.25,22.5,198125
2022-03-16,22.3,22.3,22.5,22.2,22.3,104750
2022-03-17,22.45,22.45,22.5,22.3,22.4,108516
2022-03-18,22.5,22.5,22.55,22.4,22.5,72778
2022-03-21,22.65,22.65,22.75,22.55,22.55,48811
2022-03-22,22.6,22.6,22.7,22.5,22.7,102849
2022-03-23,22.65,22.65,22.7,22.6,22.7,87511
2022-03-24,22.6,22.6,22.65,22.55,22.65,66642
2022-03-25,22.6,22.6,22.6,22.5,22.55,132891
2022-03-28,22.55,22.55,22.65,22.5,22.65,81436
2022-03-29,22.6,22.6,22.65,22.55,22.55,125944
2022-03-30,22.7,22.7,22.7,22.55,22.65,69834
2022-03-31,22.9,22.9,23.25,22.65,22.65,443222
2022-04-01,22.9,22.9,23.15,22.85,23.0,83555
2022-04-06,22.95,22.95,23.0,22.85,22.9,91548
2022-04-07,22.9,22.9,22.95,22.8,22.9,98487
2022-04-08,22.9,22.9,22.9,22.75,22.8,76223
2022-04-11,22.85,22.85,23.15,22.8,23.1,250011
2022-04-12,22.85,22.85,22.85,22.75,22.85,60927
2022-04-13,23.0,23.0,23.0,22.85,22.95,126556
2022-04-14,23.0,23.0,23.0,22.9,23.0,66304
2022-04-15,23.5,23.5,23.7,23.05,23.05,779485
2022-04-18,25.75,25.75,25.85,23.5,23.6,5743520
2022-04-19,24.1,24.1,25.1,23.65,25.1,1932291
2022-04-20,24.6,24.6,24.75,23.6,24.3,1280638
2022-04-21,24.7,24.7,25.2,24.3,24.55,1362915
2022-04-22,25.4,25.4,26.35,24.75,24.75,3618851
2022-04-25,24.0,24.0,26.0,24.0,25.8,3241789
2022-04-26,23.65,23.65,24.5,23.55,24.2,922704
2022-04-27,23.75,23.75,24.65,23.0,23.2,764770
2022-04-28,23.75,23.75,24.2,23.6,23.9,327202
2022-04-29,23.55,23.55,24.2,23.55,23.75,427118
2022-05-03,23.35,23.35,23.6,23.35,23.55,293639
2022-05-04,23.3,23.3,24.0,23.3,23.4,255259
2022-05-05,23.05,23.05,23.5,23.0,23.45,648860
2022-05-06,22.75,22.75,23.0,22.5,22.95,645358
2022-05-09,22.6,22.6,22.8,22.5,22.75,302310
2022-05-10,23.0,23.0,23.0,22.5,22.6,241091
2022-05-11,22.8,22.8,23.05,22.7,22.95,242194
2022-05-12,22.55,22.55,22.8,22.4,22.8,343580
2022-05-13,22.8,22.8,22.95,22.55,22.7,166432
2022-05-16,23.0,23.0,23.15,22.95,23.0,205577
2022-05-17,23.1,23.1,23.2,23.0,23.15,253488
2022-05-18,23.15,23.15,23.25,23.0,23.1,390077
2022-05-19,23.25,23.25,23.55,22.95,23.05,287921
2022-05-20,23.3,23.3,23.4,23.2,23.3,202925
2022-05-23,23.1,23.1,23.35,22.9,23.35,139681
2022-05-24,23.05,23.05,23.25,23.05,23.2,53479
2022-05-25,23.05,23.05,23.1,23.0,23.05,73973
2022-05-26,22.9,22.9,23.2,22.9,23.2,144448
2022-05-27,23.05,23.05,23.1,22.9,23.1,69317
2022-05-30,23.2,23.2,23.2,23.05,23.1,155909
2022-05-31,23.1,23.1,23.2,23.0,23.2,83827
2022-06-01,23.2,23.2,23.25,23.1,23.15,69857
2022-06-02,23.3,23.3,23.4,23.1,23.15,137029
2022-06-06,23.35,23.35,23.4,23.25,23.3,111954
2022-06-07,23.2,23.2,23.4,23.15,23.35,106371
2022-06-08,23.3,23.3,23.35,23.25,23.3,82568
2022-06-09,23.9,23.9,24.45,23.45,23.45,1237267
2022-06-10,23.95,23.95,24.1,23.7,23.9,264583
2022-06-13,23.7,23.7,23.95,23.7,23.75,185923
2022-06-14,23.5,23.5,23.7,23.25,23.7,229822
2022-06-15,23.7,23.7,23.75,23.5,23.55,120115
2022-06-16,23.65,23.65,24.0,23.6,23.9,247113
2022-06-17,23.4,23.4,23.55,23.25,23.5,144137
2022-06-20,23.15,23.15,23.7,23.0,23.45,196712
2022-06-21,23.4,23.4,23.45,23.05,23.1,139053
2022-06-22,23.2,23.2,23.5,23.2,23.5,116881
2022-06-23,23.4,23.4,23.6,23.2,23.3,162311
2022-06-24,23.7,23.7,23.75,23.45,23.55,246463
2022-06-27,24.0,24.0,24.25,23.9,23.95,433937
2022-06-28,24.05,24.05,24.2,23.85,24.0,126224
2022-06-29,23.85,23.85,24.1,23.75,24.0,142217
2022-06-30,23.55,23.55,24.0,23.5,23.95,314374
2022-07-01,22.95,22.95,23.55,22.95,23.55,276867
2022-07-04,23.1,23.1,23.25,23.05,23.05,113377
2022-07-05,23.25,23.25,23.25,23.05,23.1,283097
2022-07-06,22.35,22.35,22.55,22.3,22.5,435039
2022-07-07,22.45,22.45,22.8,22.15,22.35,229528
2022-07-08,22.75,22.75,22.9,22.65,22.7,222501
2022-07-11,22.65,22.65,22.95,22.6,22.95,110234
2022-07-12,22.1,22.1,22.55,22.1,22.55,248379
2022-07-13,22.3,22.3,22.45,22.1,22.3,271427
2022-07-14,22.2,22.2,22.25,22.1,22.15,260144
2022-07-15,22.4,22.4,22.55,22.3,22.3,123808
2022-07-18,22.4,22.4,22.55,22.35,22.4,113781
2022-07-19,22.45,22.45,22.6,22.4,22.4,100745
2022-07-20,22.5,22.5,22.65,22.45,22.5,254981
2022-07-21,22.75,22.75,23.0,22.5,22.5,118524
2022-07-22,22.8,22.8,22.85,22.6,22.85,96323
2022-07-25,23.05,23.05,23.1,22.75,22.8,140804
2022-07-26,22.9,22.9,23.05,22.55,23.05,64427
2022-07-27,22.9,22.9,23.0,22.75,23.0,66740
2022-07-28,22.75,22.75,23.05,22.75,23.05,139308
2022-07-29,22.75,22.75,22.9,22.75,22.9,118768
2022-08-01,22.95,22.95,23.0,22.8,22.9,80070
2022-08-02,22.75,22.75,22.9,22.7,22.9,120931
2022-08-03,22.65,22.65,22.8,22.6,22.65,184923
2022-08-04,22.4,22.4,22.75,22.4,22.65,232792
2022-08-05,22.7,22.7,23.0,22.7,22.75,107545
2022-08-08,22.8,22.8,22.9,22.6,22.8,117261
2022-08-09,22.85,22.85,22.95,22.8,22.8,66055
2022-08-10,22.5,22.5,22.75,22.3,22.75,289802
2022-08-11,22.6,22.6,22.75,22.5,22.75,111702
2022-08-12,22.95,22.95,23.2,22.7,22.7,274631
2022-08-15,23.1,23.1,23.3,22.9,23.1,227225
2022-08-16,23.05,23.05,23.4,23.05,23.15,191240
2022-08-17,23.15,23.15,23.3,23.05,23.05,153900
2022-08-18,23.05,23.05,23.25,22.9,23.2,154358
2022-08-19,23.0,23.0,23.1,22.9,23.05,214534
2022-08-22,23.1,23.1,23.55,23.0,23.0,451567
2022-08-23,23.25,23.25,23.4,23.1,23.15,307009
2022-08-24,23.8,23.8,24.2,23.45,23.45,899985
2022-08-25,24.0,24.0,24.05,23.8,24.0,406953
2022-08-26,23.9,23.9,24.3,23.9,24.1,370461
2022-08-29,23.9,23.9,23.9,23.5,23.5,305094
2022-08-30,24.45,24.45,24.5,24.0,24.0,587737
2022-08-31,24.85,24.85,25.4,24.45,24.45,1494713
2022-09-01,24.75,24.75,25.4,24.7,24.9,924997
2022-09-02,24.3,24.3,25.1,24.2,25.1,564580
2022-09-05,24.45,24.45,24.65,24.3,24.35,332754
2022-09-06,23.65,23.65,24.55,23.4,24.55,565803
2022-09-07,23.85,23.85,24.05,23.55,23.65,156693
2022-09-08,24.3,24.3,24.45,24.05,24.1,274579
2022-09-12,24.4,24.4,24.6,24.4,24.5,272594
2022-09-13,25.15,25.15,25.15,24.6,24.7,959416
2022-09-14,25.3,25.3,25.9,24.85,25.2,1953772
2022-09-15,25.35,25.35,25.9,25.3,25.45,1332524
2022-09-16,25.85,25.85,26.0,25.35,25.4,1400641
2022-09-19,25.9,25.9,26.35,25.55,26.0,1530127
2022-09-20,26.5,26.5,26.8,26.2,26.5,3460247
2022-09-21,25.95,25.95,26.95,25.7,26.7,2705461
2022-09-22,26.4,26.4,26.6,25.45,26.1,2340491
2022-09-23,26.15,26.15,26.7,25.9,26.4,1688234
2022-09-26,26.2,26.2,26.45,25.6,25.9,1787600
2022-09-27,24.7,24.7,26.2,23.8,26.2,2735174
2022-09-28,23.9,23.9,24.95,23.9,24.85,1190258
2022-09-29,24.75,24.75,24.95,24.0,24.5,906366
2022-09-30,25.4,25.4,25.45,24.25,24.65,1167145
2022-10-03,24.65,24.65,25.6,24.6,25.3,914120
2022-10-04,24.95,24.95,25.35,24.75,25.05,839348
2022-10-05,26.6,26.6,27.0,25.2,25.3,5540962
2022-10-06,26.7,26.7,26.8,26.1,26.8,3080816
2022-10-07,25.1,25.1,26.25,24.6,26.25,3193235
2022-10-11,24.0,24.0,24.85,23.25,24.85,2319392
2022-10-12,23.95,23.95,24.35,23.6,23.85,867380
2022-10-13,22.7,22.7,23.95,22.5,23.75,1930266
2022-10-14,22.8,22.8,23.35,22.7,23.1,603419
2022-10-17,23.05,23.05,23.1,22.25,22.75,785885
2022-10-18,23.45,23.45,23.6,22.85,23.15,580204
2022-10-19,22.95,22.95,23.5,22.9,23.3,359814
2022-10-20,23.05,23.05,23.1,22.6,22.9,505974
2022-10-21,22.75,22.75,23.0,22.6,22.95,545738
2022-10-24,22.7,22.7,23.1,22.7,23.1,200042
2022-10-25,22.5,22.5,22.75,22.4,22.7,482244
2022-10-26,22.5,22.5,22.8,22.45,22.5,193004
2022-10-27,22.8,22.8,22.85,22.55,22.6,320669
2022-10-28,22.45,22.45,22.85,22.45,22.8,339594
2022-10-31,22.35,22.35,22.65,22.35,22.55,403400
2022-11-01,22.65,22.65,22.75,22.35,22.35,329293
2022-11-02,23.3,23.3,23.55,22.55,22.55,612723
2022-11-03,24.9,24.9,25.6,23.5,23.5,6538849
2022-11-04,25.6,25.6,25.6,24.5,24.9,2403821
2022-11-07,26.1,26.1,26.2,25.35,25.6,1700802
2022-11-08,25.55,25.55,26.45,25.55,26.1,1614489
2022-11-09,25.85,25.85,26.05,25.35,25.35,1078619
2022-11-10,25.7,25.7,26.05,25.55,25.85,470105
2022-11-11,25.4,25.4,26.35,25.35,25.9,1058614
2022-11-14,25.4,25.4,25.7,25.4,25.65,523228
2022-11-15,25.7,25.7,25.95,25.4,25.4,617426
2022-11-16,25.1,25.1,25.8,25.05,25.7,650906
2022-11-17,25.5,25.5,25.6,25.1,25.1,530612
2022-11-18,25.55,25.55,25.75,25.4,25.4,233986
2022-11-21,25.95,25.95,26.15,25.55,25.55,625713
2022-11-22,26.0,26.0,26.2,25.9,26.0,475512
2022-11-23,26.35,26.35,26.6,26.05,26.15,1120660
2022-11-24,26.3,26.3,26.8,26.25,26.5,959179
2022-11-25,26.1,26.1,26.4,26.1,26.35,764930
2022-11-28,26.05,26.05,26.25,25.8,26.0,431618
2022-11-29,25.95,25.95,26.1,25.6,26.05,824774
2022-11-30,25.85,25.85,26.05,25.75,25.95,464631
2022-12-01,25.7,25.7,26.05,25.6,26.05,894795
2022-12-02,25.7,25.7,25.85,25.55,25.7,422118
2022-12-05,25.75,25.75,25.85,25.7,25.7,495119
2022-12-06,25.5,25.5,25.95,25.5,25.95,632756
2022-12-07,25.55,25.55,25.8,25.35,25.55,615073
2022-12-08,25.7,25.7,25.8,25.55,25.6,135711
2022-12-09,26.0,26.0,26.6,25.85,26.5,1171131
2022-12-12,27.7,27.7,27.9,25.8,26.1,5917556
2022-12-13,27.55,27.55,28.35,27.1,27.75,6584583
2022-12-14,27.5,27.5,28.0,26.8,27.85,3364850
2022-12-15,27.6,27.6,27.95,27.35,27.7,2421655
2022-12-16,27.2,27.2,27.95,26.35,26.4,2852182
2022-12-19,28.0,28.0,29.45,27.2,27.2,11826810
2022-12-20,26.6,26.6,27.55,26.55,27.45,3591853
2022-12-21,28.05,28.05,28.45,26.65,26.65,6642688
2022-12-22,28.05,28.05,28.5,26.85,28.5,4115518
2022-12-23,28.55,28.55,28.6,27.3,27.95,4553992
2022-12-26,27.9,27.9,28.8,27.85,28.55,3869703
2022-12-27,27.5,27.5,28.15,27.3,28.1,1620762
2022-12-28,27.5,27.5,28.2,27.2,27.6,2127448
2022-12-29,27.7,27.7,28.15,27.2,27.55,2166135
2022-12-30,27.55,27.55,28.0,27.5,28.0,639063
2023-01-03,27.35,27.35,27.75,26.8,27.55,983336
2023-01-04,27.5,27.5,28.95,27.5,27.5,3889439
2023-01-05,27.9,27.9,27.9,27.35,27.65,1082713
2023-01-06,27.5,27.5,28.15,27.5,27.75,687934
2023-01-09,27.95,27.95,28.2,27.65,27.75,1453140
2023-01-10,27.9,27.9,28.3,27.85,28.15,1399590
2023-01-11,27.25,27.25,27.5,26.6,26.95,2822331
2023-01-12,27.5,27.5,27.75,27.2,27.5,1269144
2023-01-13,27.8,27.8,28.3,27.55,27.55,1823459
2023-01-16,28.1,28.1,28.35,27.75,27.85,2650920
2023-01-17,28.1,28.1,28.25,28.0,28.2,1002592
2023-01-30,29.0,29.0,29.05,28.25,28.35,3107094
2023-01-31,29.7,29.7,30.2,28.7,29.05,3913130
2023-02-01,30.85,30.85,31.55,29.55,29.7,6409317
2023-02-02,31.4,31.4,31.8,31.0,31.15,3847520
2023-02-03,31.45,31.45,32.4,31.45,31.65,3531030
2023-02-06,32.35,32.35,32.5,31.6,31.7,2607440
2023-02-07,33.4,33.4,33.5,32.05,32.35,3168444
2023-02-08,33.7,33.7,34.0,33.25,33.4,2622638
2023-02-09,34.35,34.35,34.35,33.6,33.7,2028490
2023-02-10,33.45,33.45,34.8,32.6,34.4,5954332
2023-02-13,33.4,33.4,34.25,33.25,33.85,2164324
2023-02-14,33.5,33.5,33.7,32.9,33.4,2298880
2023-02-15,33.65,33.65,34.0,33.4,33.8,1390456
2023-02-16,33.5,33.5,33.65,32.65,33.65,2458342
2023-02-17,32.85,32.85,33.4,32.8,33.35,2187666
2023-02-20,32.15,32.15,33.15,32.1,33.0,2870393
2023-02-21,32.35,32.35,32.6,32.1,32.2,2069857
2023-02-22,33.1,33.1,33.2,32.15,32.15,1656277
2023-02-23,33.05,33.05,33.85,33.05,33.35,2263265
2023-02-24,33.05,33.05,33.35,32.7,33.35,1011546
2023-03-01,33.15,33.15,33.35,32.8,32.8,1982902
2023-03-02,33.45,33.45,34.1,33.35,33.55,3005379
2023-03-03,33.25,33.25,33.65,33.15,33.5,1256184
2023-03-06,33.0,33.0,33.5,33.0,33.2,2005776
2023-03-07,33.55,33.55,33.55,32.9,33.05,1466320
2023-03-08,33.35,33.35,33.4,32.2,33.15,2779640
2023-03-09,33.15,33.15,33.5,32.8,33.1,1467018
2023-03-10,33.45,33.45,33.5,32.95,32.95,1624344
2023-03-13,35.65,35.65,35.65,33.2,33.25,6534112
2023-03-14,35.05,35.05,36.3,34.4,35.5,4849733
2023-03-15,35.55,35.55,36.2,35.15,35.15,2616898
2023-03-16,36.05,36.05,36.45,35.5,35.55,3847225
2023-03-17,36.85,36.85,37.2,36.05,36.05,5317562
2023-03-20,37.85,37.85,37.95,37.05,37.15,3584841
2023-03-21,37.9,37.9,39.25,37.85,37.85,4687841
2023-03-22,38.1,38.1,38.9,37.2,38.15,2501175
2023-03-23,36.75,36.75,38.35,36.7,38.1,2650706
