Date,Adj Close,Close,High,Low,Open,Volume
2023-03-24,36.45,36.45,36.8,35.65,36.8,2298728
2023-03-27,37.65,37.65,38.45,36.65,36.65,2506720
2023-03-28,36.9,36.9,37.7,36.3,37.65,2148073
2023-03-29,36.5,36.5,37.45,36.3,37.3,1428495
2023-03-30,36.85,36.85,36.85,35.9,36.65,1376703
2023-03-31,37.05,37.05,37.2,36.75,37.0,1174198
2023-04-06,37.0,37.0,37.3,36.85,37.05,1225221
2023-04-07,37.6,37.6,37.85,37.0,37.25,1156370
2023-04-10,37.1,37.1,37.95,37.0,37.6,1233236
2023-04-11,37.25,37.25,37.5,36.95,37.4,1155132
2023-04-12,34.05,34.05,37.05,33.9,37.05,7654772
2023-04-13,34.65,34.65,35.15,33.5,33.95,2182781
2023-04-14,33.95,33.95,34.85,33.95,34.7,1799801
2023-04-17,33.95,33.95,34.65,33.85,34.05,1214449
2023-04-18,33.7,33.7,33.95,33.35,33.75,811226
2023-04-19,33.3,33.3,33.95,33.2,33.6,765274
2023-04-20,32.45,32.45,33.55,32.35,33.3,1375244
2023-04-21,31.75,31.75,32.7,31.7,32.25,1532844
2023-04-24,32.9,32.9,32.95,31.8,31.8,929064
2023-04-25,32.25,32.25,33.35,31.9,32.95,1030894
2023-04-26,33.65,33.65,33.8,32.2,32.2,1364714
2023-04-27,33.85,33.85,34.35,33.35,33.65,1011932
2023-04-28,33.95,33.95,34.2,33.8,34.05,804010
2023-05-02,33.6,33.6,34.2,33.4,34.2,1046599
2023-05-03,33.75,33.75,33.85,33.15,33.55,663651
2023-05-04,33.9,33.9,34.3,33.7,34.0,781306
2023-05-05,33.9,33.9,34.15,33.55,34.1,747207
2023-05-08,34.65,34.65,34.9,33.75,33.9,1014476
2023-05-09,34.15,34.15,34.65,33.8,34.65,866764
2023-05-10,34.4,34.4,34.6,33.7,34.15,436852
2023-05-11,33.85,33.85,34.45,33.6,34.45,747508
2023-05-12,34.25,34.25,34.45,33.55,33.85,425285
2023-05-15,34.5,34.5,35.1,34.3,34.5,1157922
2023-05-16,35.3,35.3,35.45,34.5,34.5,1353929
2023-05-17,35.6,35.6,36.2,35.6,35.7,1506184
2023-05-18,36.0,36.0,36.2,35.6,35.95,1013885
2023-05-19,35.95,35.95,36.1,35.65,36.0,767914
2023-05-22,36.6,36.6,36.8,35.95,36.0,1640138
2023-05-23,37.1,37.1,37.2,36.45,36.6,1625240
2023-05-24,37.2,37.2,37.45,36.8,37.45,1811752
2023-05-25,37.0,37.0,37.3,36.8,37.2,1051626
2023-05-26,36.7,36.7,37.0,36.7,37.0,1132475
2023-05-29,36.7,36.7,36.95,36.65,36.7,842814
2023-05-30,36.75,36.75,36.85,36.55,36.7,854793
2023-05-31,35.65,35.65,36.85,35.65,36.75,2812934
2023-06-01,35.8,35.8,36.05,35.5,35.65,1150081
2023-06-02,35.95,35.95,36.0,35.7,35.8,578736
2023-06-05,35.65,35.65,35.95,35.6,35.95,930087
2023-06-06,36.0,36.0,36.3,35.5,35.7,1185813
2023-06-07,36.65,36.65,37.1,35.85,36.0,1632954
2023-06-08,36.95,36.95,37.0,36.2,36.5,987966
2023-06-09,35.3,35.3,36.45,34.6,36.0,4447376
2023-06-12,35.2,35.2,35.4,34.55,35.15,967791
2023-06-13,34.65,34.65,35.45,34.5,35.1,1327326
2023-06-14,34.65,34.65,35.0,34.55,34.85,556434
2023-06-15,35.25,35.25,35.7,34.45,34.65,990618
2023-06-16,34.95,34.95,35.5,34.9,35.5,650698
2023-06-19,34.95,34.95,35.05,34.6,35.05,902649
2023-06-20,36.0,36.0,36.3,35.0,35.0,2327675
2023-06-21,36.3,36.3,36.7,35.85,36.0,1021873
2023-06-26,36.3,36.3,37.7,35.65,36.25,2704216
2023-06-27,36.45,36.45,37.05,36.2,36.4,1211589
2023-06-28,37.1,37.1,38.6,36.6,36.8,10469892
2023-06-29,40.8,40.8,40.8,37.15,37.5,14265561
2023-06-30,39.85,39.85,40.65,38.4,40.0,14309955
2023-07-03,43.0,43.0,43.0,38.9,39.9,13031631
2023-07-04,44.2,44.2,44.5,42.0,43.0,13827433
2023-07-05,39.8,39.8,45.6,39.8,44.4,26336861
2023-07-06,37.2,37.2,38.65,36.7,38.5,15156279
2023-07-07,35.0,35.0,36.1,34.5,35.1,14055084
2023-07-10,36.1,36.1,36.6,34.6,35.15,6948555
2023-07-11,36.0,36.0,36.8,35.45,36.1,4045519
2023-07-12,35.5,35.5,36.3,35.3,36.0,1690598
2023-07-13,35.25,35.25,35.9,35.25,35.75,1758887
2023-07-14,35.4,35.4,35.7,35.1,35.4,953179
2023-07-17,35.7,35.7,36.0,35.0,35.4,1352571
2023-07-18,34.8,34.8,36.1,34.7,36.1,2201159
2023-07-19,34.7,34.7,35.35,34.6,34.85,1199025
2023-07-20,34.85,34.85,35.1,34.2,34.7,1266386
2023-07-21,34.4,34.4,35.1,34.2,34.65,1198548
2023-07-24,33.15,33.15,34.4,32.65,34.4,3237100
2023-07-25,33.4,33.4,33.65,32.6,33.35,873605
2023-07-26,32.8,32.8,33.5,32.7,33.5,1220368
2023-07-27,32.85,32.85,33.25,32.8,33.0,1078256
2023-07-28,32.7,32.7,33.1,32.5,33.1,658994
2023-07-31,32.8,32.8,33.75,32.5,33.75,1095218
2023-08-01,32.5,32.5,33.0,32.35,33.0,1013941
2023-08-02,31.65,31.65,32.75,31.25,32.75,1424225
2023-08-04,32.45,32.45,32.5,31.1,31.65,983076
2023-08-07,32.05,32.05,32.8,31.85,32.8,546969
2023-08-08,31.8,31.8,32.05,31.7,31.95,608739
2023-08-09,31.8,31.8,32.3,31.6,31.65,410237
2023-08-10,31.3,31.3,31.9,31.1,31.9,790029
2023-08-11,32.75,32.75,33.65,31.6,31.6,3340617
2023-08-14,32.95,32.95,33.8,32.55,33.0,2823716
2023-08-15,33.0,33.0,33.2,32.85,33.2,470651
2023-08-16,33.1,33.1,33.2,32.6,33.05,575364
2023-08-17,32.95,32.95,33.15,32.75,33.1,405666
2023-08-18,32.75,32.75,33.55,32.65,33.0,1126261
2023-08-21,32.95,32.95,33.2,32.6,32.75,288585
2023-08-22,32.85,32.85,33.2,32.8,33.05,322602
2023-08-23,32.9,32.9,33.3,32.85,32.85,359896
2023-08-24,32.85,32.85,33.2,32.8,33.15,413885
2023-08-25,33.0,33.0,33.3,32.85,32.85,666139
2023-08-28,32.15,32.15,33.05,32.05,33.05,663013
2023-08-29,33.1,33.1,33.35,32.3,32.5,2198505
2023-08-30,32.85,32.85,33.45,32.8,33.45,472183
2023-08-31,32.9,32.9,33.2,32.7,32.8,591235
2023-09-01,33.2,33.2,33.25,32.85,33.0,656738
2023-09-04,33.35,33.35,33.7,33.1,33.45,793959
2023-09-05,33.05,33.05,33.7,33.0,33.4,2182995
2023-09-06,28.55,28.55,28.85,27.9,28.85,1911029
2023-09-07,28.6,28.6,28.8,28.4,28.6,510076
2023-09-08,28.65,28.65,28.75,28.45,28.5,243021
2023-09-11,28.3,28.3,28.7,28.3,28.7,409481
2023-09-12,28.1,28.1,28.35,28.05,28.35,308847
2023-09-13,28.05,28.05,28.2,28.0,28.1,310754
2023-09-14,28.25,28.25,28.3,28.05,28.05,405297
2023-09-15,30.0,30.0,30.0,28.3,28.5,442185
2023-09-18,28.95,28.95,29.35,28.9,29.15,648717
2023-09-19,28.25,28.25,28.75,28.2,28.65,501470
2023-09-20,28.25,28.25,28.4,28.2,28.4,347110
2023-09-21,28.3,28.3,28.35,28.05,28.1,311428
2023-09-22,28.15,28.15,28.25,28.1,28.25,219992
2023-09-25,27.9,27.9,28.2,27.85,28.2,567233
2023-09-26,26.95,26.95,27.9,26.95,27.9,808294
2023-09-27,26.0,26.0,27.05,25.9,27.0,1077858
2023-09-28,25.8,25.8,26.15,25.3,25.8,953000
2023-10-02,25.9,25.9,26.5,25.75,26.0,307140
2023-10-03,25.3,25.3,25.9,25.3,25.9,573440
2023-10-04,25.35,25.35,25.35,24.7,24.9,475512
2023-10-05,25.15,25.15,25.6,25.1,25.35,447106
2023-10-06,25.95,25.95,26.2,24.85,25.0,2083144
2023-10-11,25.1,25.1,25.9,25.05,25.85,575240
2023-10-12,24.95,24.95,25.1,24.9,25.0,377293
2023-10-13,24.8,24.8,24.95,24.7,24.95,397875
2023-10-16,25.0,25.0,25.15,24.7,24.8,374915
2023-10-17,24.5,24.5,25.1,24.5,25.05,601267
2023-10-18,24.25,24.25,24.5,23.65,24.5,936079
2023-10-19,24.3,24.3,24.6,24.0,24.2,519811
2023-10-20,24.0,24.0,24.3,23.75,24.3,504172
2023-10-23,23.85,23.85,24.35,23.7,23.85,310697
2023-10-24,24.1,24.1,24.15,23.75,24.0,291217
2023-10-25,24.3,24.3,24.55,24.2,24.3,314044
2023-10-26,24.05,24.05,24.2,24.0,24.05,225913
2023-10-27,24.2,24.2,24.5,23.9,24.05,779476
2023-10-30,24.05,24.05,24.15,23.9,24.1,263025
2023-10-31,23.7,23.7,24.35,23.7,24.1,493644
2023-11-01,23.9,23.9,24.2,23.8,23.8,213443
2023-11-02,24.15,24.15,24.35,24.0,24.0,311467
2023-11-03,24.15,24.15,24.35,24.15,24.3,313532
2023-11-06,24.7,24.7,25.3,24.3,24.3,872426
2023-11-07,24.95,24.95,25.05,24.55,24.8,403109
2023-11-08,24.7,24.7,25.05,24.65,25.0,294521
2023-11-09,24.55,24.55,24.95,24.55,24.95,235207
2023-11-10,24.45,24.45,24.6,24.45,24.5,154940
2023-11-13,24.3,24.3,24.5,24.3,24.45,195697
2023-11-14,24.55,24.55,24.9,24.3,24.3,193705
2023-11-15,24.65,24.65,24.95,24.65,24.65,254972
2023-11-16,24.75,24.75,24.75,24.6,24.65,161235
2023-11-17,24.9,24.9,25.1,24.7,24.7,322584
2023-11-20,25.05,25.05,25.05,24.8,24.95,267165
2023-11-21,25.25,25.25,26.0,25.1,25.15,898780
2023-11-22,25.35,25.35,25.8,25.25,25.3,397096
2023-11-23,25.5,25.5,25.8,25.35,25.4,456276
2023-11-24,25.55,25.55,25.75,25.5,25.6,296752
2023-11-27,26.05,26.05,26.3,25.7,25.7,876606
2023-11-28,26.05,26.05,26.6,25.8,26.25,867013
2023-11-29,26.35,26.35,26.4,26.1,26.2,627378
2023-11-30,26.2,26.2,26.5,26.2,26.5,366211
2023-12-01,26.3,26.3,26.6,26.2,26.2,346532
2023-12-04,26.55,26.55,26.7,26.3,26.35,502253
2023-12-05,25.85,25.85,26.7,25.85,26.7,549342
2023-12-06,25.85,25.85,26.0,25.8,25.95,236308
2023-12-07,25.7,25.7,26.15,25.7,25.9,293007
2023-12-08,25.65,25.65,25.8,25.65,25.7,136612
2023-12-11,25.7,25.7,25.85,25.65,25.7,159664
2023-12-12,25.55,25.55,25.85,25.5,25.7,304659
2023-12-13,25.15,25.15,25.65,25.15,25.55,409729
2023-12-14,25.2,25.2,25.35,25.1,25.2,443781
2023-12-15,25.35,25.35,25.4,25.15,25.25,229886
2023-12-18,25.1,25.1,25.45,25.0,25.3,370091
2023-12-19,24.9,24.9,25.1,24.8,25.1,411006
2023-12-20,25.15,25.15,25.2,24.9,24.9,174123
2023-12-21,25.15,25.15,25.35,25.05,25.1,157168
2023-12-22,25.05,25.05,25.3,25.05,25.15,168244
2023-12-25,24.9,24.9,25.2,24.9,25.15,242866
2023-12-26,25.25,25.25,25.25,24.9,24.9,227508
2023-12-27,25.5,25.5,25.95,25.25,25.3,416323
2023-12-28,25.3,25.3,25.5,25.2,25.5,240914
2023-12-29,25.1,25.1,25.3,25.05,25.25,250323
2024-01-02,25.1,25.1,25.15,24.95,25.1,168941
2024-01-03,25.15,25.15,25.65,25.1,25.1,264216
2024-01-04,24.85,24.85,25.2,24.85,25.2,307496
2024-01-05,24.95,24.95,25.05,24.85,24.85,282128
2024-01-08,25.0,25.0,25.2,24.95,24.95,203795
2024-01-09,24.85,24.85,25.05,24.8,25.05,237890
2024-01-10,24.9,24.9,24.95,24.8,24.9,109449
2024-01-11,25.15,25.15,25.4,24.95,24.95,219290
2024-01-12,25.25,25.25,25.35,25.15,25.2,155634
2024-01-15,25.4,25.4,25.75,25.2,25.3,299332
2024-01-16,25.15,25.15,25.45,25.1,25.45,145323
2024-01-17,24.75,24.75,25.05,24.7,25.05,424562
2024-01-18,24.7,24.7,24.95,24.6,24.8,337576
2024-01-19,25.05,25.05,25.1,24.6,24.7,262178
2024-01-22,24.95,24.95,25.15,24.9,25.1,182869
2024-01-23,24.95,24.95,25.0,24.8,25.0,139823
2024-01-24,24.75,24.75,25.1,24.65,24.9,618421
2024-01-25,24.85,24.85,24.9,24.75,24.85,163419
2024-01-26,24.8,24.8,24.85,24.75,24.8,111493
2024-01-29,24.75,24.75,24.9,24.7,24.85,183293
2024-01-30,24.9,24.9,24.95,24.75,24.75,136629
2024-01-31,24.75,24.75,24.95,24.7,24.9,297925
2024-02-01,25.1,25.1,25.2,24.9,24.9,261877
2024-02-02,25.1,25.1,25.15,24.95,25.1,222758
2024-02-05,25.0,25.0,25.15,24.9,25.15,260747
2024-02-15,24.95,24.95,25.05,24.65,25.05,322085
2024-02-16,24.95,24.95,25.15,24.8,24.95,262966
2024-02-19,25.0,25.0,25.15,24.95,25.0,343575
2024-02-20,25.25,25.25,25.6,24.9,25.1,611042
2024-02-21,25.05,25.05,25.45,25.0,25.45,280876
2024-02-22,25.0,25.0,25.3,24.95,25.3,317945
2024-02-23,24.95,24.95,25.0,24.95,25.0,249709
2024-02-26,24.95,24.95,25.0,24.8,25.0,374012
2024-02-27,24.75,24.75,25.0,24.7,25.0,298944
2024-02-29,25.0,25.0,25.1,24.8,24.8,320785
2024-03-01,24.85,24.85,25.05,24.85,25.0,352655
2024-03-04,24.6,24.6,24.9,24.5,24.85,1150740
2024-03-05,24.6,24.6,24.7,24.55,24.6,253607
2024-03-06,24.55,24.55,24.75,24.55,24.6,298772
2024-03-07,24.4,24.4,24.65,24.35,24.6,852527
2024-03-08,24.05,24.05,24.45,23.8,24.4,899668
2024-03-11,24.6,24.6,24.6,24.15,24.15,443488
2024-03-12,24.85,24.85,25.15,24.7,24.7,335965
2024-03-13,24.35,24.35,24.75,24.25,24.75,551005
2024-03-14,24.1,24.1,24.45,24.0,24.3,588239
2024-03-15,24.15,24.15,24.2,24.0,24.1,316998
2024-03-18,24.25,24.25,24.4,24.0,24.2,459737
2024-03-19,24.2,24.2,24.95,23.9,24.15,547324
2024-03-20,24.1,24.1,24.15,24.05,24.15,241394
2024-03-21,24.0,24.0,24.15,23.95,24.1,334011
2024-03-22,24.0,24.0,24.1,23.95,24.0,264497
2024-03-25,24.15,24.15,24.35,24.05,24.05,164388
2024-03-26,24.0,24.0,24.2,24.0,24.15,258050
2024-03-27,24.15,24.15,24.25,24.0,24.0,273137
2024-03-28,24.05,24.05,24.2,24.0,24.15,427461
2024-03-29,24.6,24.6,24.75,24.0,24.1,615085
2024-04-01,24.6,24.6,24.8,24.35,24.6,411297
2024-04-02,24.5,24.5,24.6,24.2,24.6,325054
2024-04-03,24.35,24.35,24.5,24.2,24.5,358276
2024-04-08,24.4,24.4,24.4,24.2,24.4,486275
2024-04-09,24.25,24.25,24.45,24.2,24.4,316977
2024-04-10,24.4,24.4,24.5,24.3,24.35,168771
2024-04-11,24.95,24.95,25.35,24.6,24.6,1522349
2024-04-12,24.85,24.85,24.95,24.6,24.95,445484
2024-04-15,24.25,24.25,24.95,24.25,24.95,709448
2024-04-16,23.7,23.7,24.15,23.65,24.15,890052
2024-04-17,24.0,24.0,24.2,23.65,23.65,275416
2024-04-18,24.0,24.0,24.1,23.75,23.75,110443
2024-04-19,23.85,23.85,23.9,23.75,23.9,364077
2024-04-22,23.9,23.9,23.95,23.8,23.85,239680
2024-04-23,23.85,23.85,24.0,23.75,24.0,286722
2024-04-24,23.8,23.8,23.95,23.75,23.85,219468
2024-04-25,24.4,24.4,24.6,23.75,23.8,1155711
2024-04-26,25.95,25.95,26.25,24.55,24.7,3154184
2024-04-29,27.55,27.55,28.2,26.05,26.5,10463045
2024-04-30,26.8,26.8,28.15,26.8,27.75,3154475
2024-05-02,27.25,27.25,27.35,26.35,26.8,1016014
2024-05-03,25.95,25.95,27.25,25.8,27.25,1907279
2024-05-06,25.6,25.6,25.85,25.5,25.7,787994
2024-05-07,24.95,24.95,25.75,24.85,25.65,705262
2024-05-08,25.4,25.4,25.65,25.0,25.0,496439
2024-05-09,25.2,25.2,25.5,25.0,25.25,495182
2024-05-10,25.3,25.3,25.6,25.25,25.3,333507
2024-05-13,25.7,25.7,25.95,25.3,25.55,446461
2024-05-14,25.35,25.35,25.75,25.3,25.7,432635
2024-05-15,25.45,25.45,25.45,25.1,25.4,310312
2024-05-16,26.1,26.1,26.2,25.65,25.65,976209
2024-05-17,26.0,26.0,26.1,25.7,26.1,450177
2024-05-20,25.95,25.95,26.15,25.75,26.1,371644
2024-05-21,26.2,26.2,26.6,25.9,26.0,3420417
2024-05-22,26.25,26.25,26.95,26.2,26.35,772519
2024-05-23,25.55,25.55,26.25,25.55,26.25,483322
2024-05-24,25.55,25.55,25.65,25.25,25.3,213621
2024-05-27,25.45,25.45,25.65,25.3,25.5,324740
2024-05-28,25.8,25.8,25.8,25.3,25.5,426546
2024-05-29,25.65,25.65,25.9,25.65,25.8,200296
2024-05-30,25.4,25.4,25.8,25.4,25.75,246644
2024-05-31,26.1,26.1,26.1,25.4,25.4,461428
2024-06-03,26.05,26.05,26.35,25.95,26.2,509697
2024-06-04,26.25,26.25,26.45,26.1,26.3,504686
2024-06-05,26.15,26.15,26.4,25.9,26.3,400198
2024-06-06,25.8,25.8,26.25,25.8,26.2,688742
2024-06-07,26.25,26.25,26.3,25.7,25.8,840546
2024-06-11,26.4,26.4,26.75,26.0,26.25,1331391
2024-06-12,25.7,25.7,26.3,25.6,26.15,589727
2024-06-13,25.65,25.65,26.05,25.55,25.8,294955
2024-06-14,25.45,25.45,25.75,25.4,25.75,350813
2024-06-17,25.55,25.55,25.65,25.35,25.45,229654
2024-06-18,26.0,26.0,26.0,25.45,25.65,468335
2024-06-19,25.55,25.55,26.15,25.55,26.05,267918
2024-06-20,25.6,25.6,25.85,25.6,25.85,173962
2024-06-21,25.5,25.5,25.65,25.45,25.65,232545
2024-06-24,25.3,25.3,25.55,25.3,25.5,253377
2024-06-25,25.15,25.15,25.5,25.05,25.5,272561
2024-06-26,25.5,25.5,25.75,25.15,25.15,312401
2024-06-27,25.15,25.15,25.55,25.15,25.55,224086
2024-06-28,25.3,25.3,25.4,25.15,25.15,108746
2024-07-01,25.7,25.7,25.9,25.3,25.35,322797
2024-07-02,25.6,25.6,25.7,25.5,25.7,185556
2024-07-03,25.5,25.5,25.65,25.35,25.65,315214
2024-07-04,25.45,25.45,25.7,25.4,25.5,379426
2024-07-05,25.55,25.55,25.65,25.3,25.5,336829
2024-07-08,25.7,25.7,26.0,25.6,25.6,387686
2024-07-09,25.1,25.1,25.9,24.95,25.9,518983
2024-07-10,25.05,25.05,25.3,25.05,25.05,273044
2024-07-11,25.9,25.9,25.95,25.3,25.3,811102
2024-07-12,26.0,26.0,26.1,25.6,25.85,768857
2024-07-15,26.6,26.6,27.5,26.2,26.2,2248493
2024-07-16,26.45,26.45,26.85,26.3,26.6,931969
2024-07-17,26.95,26.95,27.05,26.6,26.6,799638
2024-07-18,26.35,26.35,26.95,26.3,26.95,763492
2024-07-19,25.7,25.7,26.55,25.6,26.45,651771
2024-07-22,25.75,25.75,25.9,25.3,25.85,516782
2024-07-23,26.7,26.7,26.95,26.2,26.2,1366174
2024-07-26,26.2,26.2,26.75,26.05,26.7,568147
2024-07-29,26.05,26.05,26.45,25.75,26.45,493504
2024-07-30,26.2,26.2,26.2,25.6,26.05,414877
2024-07-31,26.05,26.05,26.4,25.95,26.1,232011
2024-08-01,26.35,26.35,26.7,26.25,26.7,398938
2024-08-02,25.6,25.6,26.2,25.6,26.2,464598
2024-08-05,23.05,23.05,25.4,23.05,25.4,1991327
2024-08-06,23.0,23.0,23.45,21.75,23.15,1009118
2024-08-07,23.85,23.85,23.95,23.15,23.15,402584
2024-08-08,23.65,23.65,23.85,23.3,23.75,309795
2024-08-09,23.7,23.7,24.6,23.5,24.05,415235
2024-08-12,23.95,23.95,24.25,23.8,23.8,372204
2024-08-13,24.1,24.1,24.2,23.8,23.9,380256
2024-08-14,23.85,23.85,24.35,23.8,24.1,372908
2024-08-15,23.45,23.45,24.05,23.4,23.95,475887
2024-08-16,23.6,23.6,23.9,23.55,23.55,399395
2024-08-19,23.65,23.65,23.8,23.6,23.75,178251
2024-08-20,24.25,24.25,25.0,23.55,23.75,716042
2024-08-21,24.35,24.35,24.5,24.0,24.45,291178
2024-08-22,24.35,24.35,24.45,23.95,24.1,277489
2024-08-23,24.4,24.4,24.4,24.0,24.3,236966
2024-08-26,25.35,25.35,25.7,24.4,24.4,1512466
2024-08-27,26.3,26.3,26.5,24.95,25.6,2224849
2024-08-28,25.7,25.7,26.1,25.6,26.1,837029
2024-08-29,25.55,25.55,25.8,25.5,25.8,234672
2024-08-30,25.35,25.35,25.8,25.25,25.5,463980
2024-09-02,25.2,25.2,25.4,25.1,25.35,160770
2024-09-03,25.1,25.1,26.0,25.05,25.25,1160672
2024-09-04,24.25,24.25,24.55,23.2,24.0,547264
2024-09-05,24.05,24.05,24.6,24.0,24.25,322760
2024-09-06,24.35,24.35,24.6,23.95,24.05,202218
2024-09-09,24.55,24.55,24.65,24.0,24.2,264187
2024-09-10,24.2,24.2,24.9,24.15,24.55,255490
2024-09-11,24.15,24.15,24.65,24.15,24.15,371040
2024-09-12,24.55,24.55,24.65,24.3,24.3,201003
2024-09-13,24.4,24.4,24.7,24.3,24.6,238969
2024-09-16,24.55,24.55,24.6,24.3,24.5,259358
2024-09-18,24.8,24.8,25.05,24.55,24.6,270810
2024-09-19,25.4,25.4,25.4,24.8,24.8,315470
2024-09-20,25.25,25.25,25.65,25.0,25.5,623375
2024-09-23,24.8,24.8,25.3,24.5,25.25,684537
2024-09-24,24.75,24.75,24.8,24.55,24.8,215159
2024-09-25,24.65,24.65,25.1,24.5,24.75,655425
2024-09-26,24.25,24.25,24.75,24.2,24.75,401874
2024-09-27,24.5,24.5,24.65,24.3,24.4,213943
2024-09-30,24.45,24.45,24.65,24.3,24.45,158938
2024-10-01,24.55,24.55,24.65,24.15,24.55,409924
2024-10-04,24.35,24.35,24.55,24.0,24.5,515721
2024-10-07,24.1,24.1,24.55,24.05,24.55,448186
2024-10-08,23.95,23.95,24.25,23.85,24.25,289290
2024-10-09,23.75,23.75,24.0,23.7,24.0,355885
2024-10-11,24.65,24.65,25.05,24.55,24.7,658759
2024-10-14,25.1,25.1,25.1,24.65,25.05,812902
2024-10-15,25.2,25.2,25.35,24.95,25.1,502388
2024-10-16,24.85,24.85,25.25,24.7,25.0,386943
2024-10-17,24.8,24.8,24.95,24.6,24.95,327845
2024-10-18,24.8,24.8,24.95,24.65,24.9,153292
2024-10-21,24.65,24.65,24.8,24.2,24.8,133875
2024-10-22,24.55,24.55,24.7,24.55,24.65,178310
2024-10-23,24.45,24.45,24.8,24.4,24.6,239407
2024-10-24,24.4,24.4,24.6,24.35,24.45,122902
2024-10-25,24.25,24.25,24.45,24.2,24.35,136957
2024-10-28,24.15,24.15,24.35,24.1,24.35,188002
2024-10-29,24.1,24.1,24.2,23.95,24.2,159512
2024-10-30,24.1,24.1,24.2,24.05,24.2,91566
2024-11-01,24.1,24.1,24.2,23.9,24.0,174774
2024-11-04,24.0,24.0,24.2,24.0,24.1,83659
2024-11-05,24.0,24.0,24.15,23.95,24.1,154474
2024-11-06,23.85,23.85,24.0,23.85,24.0,227058
2024-11-07,23.95,23.95,24.2,23.9,23.9,272894
2024-11-08,23.85,23.85,24.15,23.85,24.05,133348
2024-11-11,24.05,24.05,24.1,23.7,23.7,219891
2024-11-12,23.35,23.35,24.0,23.25,24.0,837981
2024-11-13,22.5,22.5,22.9,22.15,22.85,1415611
2024-11-14,22.2,22.2,22.65,22.15,22.5,490747
2024-11-15,22.15,22.15,22.5,22.0,22.4,478666
2024-11-18,22.25,22.25,22.3,22.15,22.2,130937
2024-11-19,22.35,22.35,22.45,22.25,22.3,129008
2024-11-20,22.4,22.4,22.4,22.1,22.3,222251
2024-11-21,22.2,22.2,22.45,22.2,22.25,171577
2024-11-22,22.35,22.35,22.35,22.2,22.35,147853
2024-11-25,22.35,22.35,22.5,22.25,22.3,205721
2024-11-26,22.4,22.4,22.45,22.25,22.4,112267
2024-11-27,22.3,22.3,22.4,22.15,22.4,219256
2024-11-28,21.8,21.8,22.3,21.75,22.3,625792
2024-11-29,22.05,22.05,22.1,21.7,21.9,185255
2024-12-02,22.1,22.1,22.2,22.05,22.05,60867
2024-12-03,22.2,22.2,22.25,22.05,22.15,140269
2024-12-04,22.25,22.25,22.4,22.2,22.3,71853
2024-12-05,22.1,22.1,22.25,22.0,22.25,285516
2024-12-06,21.95,21.95,22.2,21.95,22.05,207232
2024-12-09,21.9,21.9,22.0,21.75,21.95,315657
2024-12-10,21.85,21.85,22.0,21.75,22.0,264861
2024-12-11,21.8,21.8,21.9,21.8,21.85,101659
2024-12-12,21.65,21.65,21.9,21.65,21.8,475026
2024-12-13,20.75,20.75,21.65,20.7,21.65,1067927
2024-12-16,20.85,20.85,21.05,20.5,20.75,333567
