Date,Adj Close,Close,High,Low,Open,Volume
2024-12-17,21.2,21.2,21.2,20.85,20.85,146695
2024-12-18,21.05,21.05,21.3,21.0,21.15,117215
2024-12-19,20.9,20.9,21.0,20.85,21.0,172938
2024-12-20,20.8,20.8,21.0,20.8,20.9,118334
2024-12-23,20.95,20.95,21.15,20.8,20.9,156067
2024-12-24,20.9,20.9,21.05,20.85,20.95,105559
2024-12-25,20.8,20.8,21.0,20.75,21.0,180077
2024-12-26,21.05,21.05,21.3,20.75,20.8,202054
2024-12-27,20.95,20.95,21.25,20.95,21.25,249210
2024-12-30,20.7,20.7,21.1,20.7,21.1,148566
2024-12-31,20.45,20.45,20.7,20.35,20.7,202715
2025-01-02,20.1,20.1,20.5,19.9,20.45,515353
2025-01-03,19.9,19.9,20.2,19.85,20.1,368972
2025-01-06,19.95,19.95,20.05,19.85,20.0,334945
2025-01-07,19.9,19.9,20.2,19.8,20.0,522961
2025-01-08,20.2,20.2,20.25,19.75,19.75,159064
2025-01-09,19.75,19.75,20.25,19.75,20.2,478604
2025-01-10,19.75,19.75,19.85,19.5,19.55,375820
2025-01-13,19.35,19.35,19.95,19.25,19.9,449045
2025-01-14,19.55,19.55,19.55,19.05,19.05,140237
2025-01-15,19.6,19.6,19.6,19.45,19.55,138941
2025-01-16,19.7,19.7,19.85,19.65,19.65,134296
2025-01-17,19.8,19.8,19.8,19.7,19.75,59606
2025-01-20,20.0,20.0,20.05,19.8,19.85,104364
2025-01-21,19.95,19.95,20.0,19.85,19.95,140294
2025-01-22,20.05,20.05,20.05,19.9,19.95,124640
2025-02-03,20.6,20.6,20.7,20.0,20.0,243422
2025-02-04,20.5,20.5,20.7,20.45,20.55,178835
2025-02-05,20.6,20.6,20.7,20.45,20.45,100053
2025-02-06,20.75,20.75,20.9,20.6,20.6,90632
2025-02-07,20.75,20.75,20.9,20.55,20.7,106045
2025-02-10,20.8,20.8,20.85,20.65,20.75,82168
2025-02-11,20.9,20.9,20.9,20.8,20.8,117228
2025-02-12,20.9,20.9,21.3,20.9,20.95,140207
2025-02-13,20.95,20.95,21.1,20.9,21.1,97188
2025-02-14,21.1,21.1,21.2,20.95,20.95,124605
2025-02-17,21.3,21.3,21.3,21.15,21.2,107315
2025-02-18,21.25,21.25,21.35,21.25,21.3,97886
2025-02-19,21.3,21.3,21.45,21.15,21.25,129202
2025-02-20,21.35,21.35,21.45,21.2,21.4,131925
2025-02-21,21.25,21.25,21.35,21.2,21.3,86008
2025-02-24,21.15,21.15,21.25,21.15,21.2,96516
2025-02-25,21.35,21.35,21.65,21.15,21.15,208853
2025-02-26,21.7,21.7,21.75,21.45,21.45,175045
2025-02-27,22.2,22.2,22.3,21.8,21.8,328005
2025-03-03,21.95,21.95,22.25,21.65,22.2,214711
2025-03-04,21.7,21.7,21.85,21.45,21.55,121470
2025-03-05,21.55,21.55,21.85,21.55,21.55,113512
2025-03-06,21.55,21.55,21.7,21.55,21.55,119682
2025-03-07,21.45,21.45,21.55,21.45,21.55,54149
2025-03-10,21.45,21.45,21.5,21.3,21.4,70004
2025-03-11,21.2,21.2,21.4,21.0,21.35,228719
2025-03-12,21.0,21.0,21.45,21.0,21.2,102969
2025-03-13,20.8,20.8,21.25,20.8,21.0,145795
2025-03-14,20.75,20.75,20.85,20.6,20.8,112978
2025-03-17,20.65,20.65,20.9,20.65,20.75,108206
2025-03-18,21.0,21.0,21.15,20.85,20.9,117313
2025-03-19,20.8,20.8,21.05,20.75,21.0,70171
2025-03-20,20.9,20.9,20.95,20.8,20.8,62288
2025-03-21,20.85,20.85,21.1,20.8,21.05,44121
2025-03-24,20.75,20.75,20.85,20.75,20.85,29314
2025-03-25,20.15,20.15,20.7,20.1,20.7,295109
2025-03-26,20.15,20.15,20.4,20.1,20.35,146648
2025-03-27,20.0,20.0,20.15,19.7,20.1,259945
2025-03-28,19.15,19.15,19.9,18.6,19.9,620599
2025-03-31,19.05,19.05,19.05,18.85,18.9,233395
2025-04-01,19.05,19.05,19.3,18.95,19.1,173185
2025-04-02,19.0,19.0,19.05,18.85,19.0,163869
2025-04-07,17.1,17.1,17.1,17.1,17.1,303308
2025-04-08,15.4,15.4,16.8,15.4,16.7,971167
2025-04-09,14.2,14.2,15.55,13.9,15.55,944804
2025-04-10,15.6,15.6,15.6,14.75,14.75,310206
2025-04-11,17.05,17.05,17.15,15.6,15.8,493013
2025-04-14,17.2,17.2,17.95,17.05,17.3,421189
2025-04-15,17.5,17.5,17.85,17.15,17.2,227890
2025-04-16,17.35,17.35,17.5,17.3,17.45,123935
2025-04-17,17.5,17.5,17.6,17.15,17.3,153305
2025-04-18,18.0,18.0,18.05,17.5,17.5,235471
2025-04-21,17.7,17.7,18.0,17.65,17.8,102462
2025-04-22,17.65,17.65,17.95,17.5,17.6,43706
2025-04-23,18.0,18.0,18.9,17.65,17.65,140616
2025-04-24,17.95,17.95,18.5,17.95,18.35,129420
2025-04-25,18.0,18.0,18.4,17.95,18.15,61476
2025-04-28,17.75,17.75,18.0,17.6,18.0,217617
2025-04-29,17.9,17.9,18.3,17.75,17.75,103065
2025-04-30,18.1,18.1,18.15,17.65,17.8,105434
2025-05-02,18.3,18.3,18.3,18.0,18.1,58820
2025-05-05,18.1,18.1,18.35,17.8,18.35,91614
2025-05-06,17.95,17.95,18.05,17.8,17.8,32575
2025-05-07,18.0,18.0,18.0,17.8,17.9,229856
2025-05-08,18.15,18.15,18.15,17.8,18.0,126521
2025-05-09,17.95,17.95,18.05,17.8,18.0,38443
2025-05-12,18.0,18.0,18.1,17.8,17.95,59200
2025-05-13,17.9,17.9,18.05,17.6,18.0,111473
2025-05-14,17.95,17.95,18.0,17.7,18.0,100292
2025-05-15,17.65,17.65,17.95,17.65,17.95,95848
2025-05-16,17.85,17.85,18.0,17.5,17.55,112645
2025-05-19,17.7,17.7,17.95,17.7,17.95,70519
2025-05-20,17.7,17.7,17.85,17.6,17.85,58290
2025-05-21,17.7,17.7,17.7,17.6,17.65,39181
2025-05-22,17.7,17.7,17.7,17.55,17.55,39229
2025-05-23,17.6,17.6,17.85,17.6,17.85,35997
2025-05-26,17.65,17.65,17.7,17.55,17.65,40621
2025-05-27,17.5,17.5,17.7,17.45,17.55,54066
2025-05-28,17.35,17.35,17.65,17.3,17.5,65270
2025-05-29,17.45,17.45,17.65,17.15,17.3,110064
2025-06-02,16.85,16.85,17.5,16.75,17.45,280131
2025-06-03,17.3,17.3,17.8,16.9,16.9,155042
2025-06-04,17.45,17.45,17.6,17.4,17.4,52611
2025-06-05,17.7,17.7,18.0,17.15,17.45,200931
2025-06-06,17.6,17.6,18.0,17.45,17.7,71269
2025-06-09,17.6,17.6,17.85,17.4,17.6,89430
2025-06-10,17.55,17.55,17.6,17.45,17.6,40811
2025-06-11,17.45,17.45,17.5,17.35,17.5,95439
2025-06-12,17.4,17.4,17.45,17.35,17.45,32597
2025-06-13,17.0,17.0,17.35,17.0,17.35,87864
2025-06-16,17.05,17.05,17.05,16.8,17.0,64343
2025-06-17,17.05,17.05,17.1,16.9,17.1,36708
2025-06-18,17.0,17.0,17.05,16.85,17.05,42190
2025-06-19,16.85,16.85,16.95,16.8,16.95,27057
2025-06-20,16.45,16.45,16.85,16.4,16.8,122182
2025-06-23,16.25,16.25,16.45,16.0,16.45,47670
2025-06-24,16.4,16.4,16.55,16.3,16.35,62098
2025-06-25,16.3,16.3,16.4,16.25,16.3,32096
2025-06-26,16.7,16.7,16.8,16.25,16.3,108022
2025-06-27,16.7,16.7,16.8,16.5,16.8,61225
2025-06-30,16.5,16.5,16.7,16.3,16.7,111773
2025-07-01,16.55,16.55,16.65,16.5,16.6,65717
2025-07-02,16.35,16.35,16.55,16.3,16.55,77508
2025-07-03,16.85,16.85,16.9,16.3,16.5,232880
2025-07-04,16.2,16.2,16.7,16.2,16.55,130573
2025-07-07,16.0,16.0,16.25,15.95,16.1,73025
2025-07-08,15.85,15.85,15.9,15.65,15.9,117648
2025-07-09,15.75,15.75,15.8,15.6,15.8,63962
2025-07-10,15.75,15.75,15.75,15.55,15.7,63139
2025-07-11,15.95,15.95,16.05,15.7,15.8,59928
2025-07-14,15.95,15.95,16.05,15.8,15.95,43673
2025-07-15,15.9,15.9,15.95,15.75,15.85,50425
2025-07-16,16.2,16.2,16.4,15.8,15.85,124768
2025-07-17,16.3,16.3,16.45,16.2,16.25,77925
2025-07-18,16.15,16.15,16.3,16.0,16.3,57217
2025-07-21,16.0,16.0,16.05,15.95,16.0,37361
2025-07-22,15.8,15.8,16.2,15.75,16.0,67228
2025-07-23,15.95,15.95,16.0,15.75,15.8,43946
2025-07-24,16.05,16.05,16.1,15.95,15.95,49970
2025-07-25,15.95,15.95,16.15,15.9,16.05,39021
2025-07-28,16.0,16.0,16.0,15.85,15.95,58163
2025-07-29,15.9,15.9,16.0,15.85,16.0,36065
2025-07-30,15.9,15.9,16.0,15.7,15.9,82861
2025-07-31,15.8,15.8,15.95,15.7,15.8,79683
2025-08-01,15.8,15.8,15.8,15.7,15.8,84293
2025-08-04,16.1,16.1,16.15,15.75,15.8,137726
2025-08-05,16.0,16.0,16.15,15.95,16.15,174076
2025-08-06,16.0,16.0,16.15,16.0,16.0,87724
2025-08-07,15.95,15.95,16.1,15.9,16.05,61735
2025-08-08,15.85,15.85,16.0,15.8,15.95,96136
2025-08-11,15.5,15.5,15.85,15.5,15.85,162443
2025-08-12,15.0,15.0,15.4,14.9,15.4,505427
2025-08-13,14.45,14.45,15.0,14.05,15.0,1482624
2025-08-14,14.35,14.35,14.65,14.3,14.55,563502
2025-08-15,14.5,14.5,14.5,14.3,14.35,178178
2025-08-18,15.0,15.0,15.1,14.6,14.6,347095
2025-08-19,16.5,16.5,16.5,15.0,15.0,1295868
2025-08-20,16.1,16.1,17.25,16.0,16.6,1614270
2025-08-21,16.35,16.35,16.7,16.15,16.15,447759
2025-08-22,16.25,16.25,16.65,16.1,16.55,291579
2025-08-25,16.3,16.3,16.55,16.1,16.35,363548
2025-08-26,16.0,16.0,16.45,15.95,16.3,188634
2025-08-27,15.85,15.85,16.45,15.85,16.0,129832
2025-08-28,15.8,15.8,15.95,15.6,15.85,303931
2025-08-29,15.75,15.75,15.9,15.65,15.9,135507
2025-09-01,15.95,15.95,16.25,15.55,15.75,260534
2025-09-02,15.95,15.95,16.0,15.6,16.0,151804
2025-09-03,16.05,16.05,16.45,15.85,15.9,166090
2025-09-04,16.3,16.3,16.4,15.85,16.1,355626
2025-09-05,16.3,16.3,16.4,16.05,16.3,147503
2025-09-08,16.3,16.3,16.3,15.9,16.3,145978
2025-09-09,15.95,15.95,16.3,15.85,16.3,177950
2025-09-10,16.0,16.0,16.0,15.85,15.9,144829
2025-09-11,15.5,15.5,16.0,15.5,16.0,157218
2025-09-12,16.0,16.0,16.0,15.5,15.6,141928
2025-09-15,15.45,15.45,16.0,15.4,15.8,411124
2025-09-16,15.35,15.35,15.6,15.3,15.4,157678
2025-09-17,15.4,15.4,15.6,15.35,15.4,268466
2025-09-18,15.35,15.35,15.5,15.3,15.45,121062
2025-09-19,15.1,15.1,15.35,14.95,15.35,317839
2025-09-22,14.95,14.95,15.1,14.8,15.1,237827
2025-09-23,14.95,14.95,14.95,14.7,14.95,136142
2025-09-24,14.95,14.95,15.05,14.85,14.85,104199
2025-09-25,15.0,15.0,15.2,14.9,15.05,111837
2025-09-26,15.1,15.1,15.1,14.75,15.0,149678
2025-09-30,14.85,14.85,15.2,14.75,15.0,116264
2025-10-01,14.8,14.8,15.0,14.8,14.9,144323
2025-10-02,14.75,14.75,15.0,14.65,14.95,128864
2025-10-03,14.75,14.75,14.8,14.6,14.7,176442
2025-10-07,14.75,14.75,15.05,14.6,14.65,154954
2025-10-08,14.75,14.75,14.75,14.65,14.65,79164
2025-10-09,14.75,14.75,14.85,14.7,14.85,111501
2025-10-13,14.65,14.65,14.8,14.6,14.8,174284
2025-10-14,14.7,14.7,14.75,14.45,14.7,352517
2025-10-15,14.55,14.55,14.75,14.55,14.7,103443
2025-10-16,14.55,14.55,14.7,14.5,14.7,119943
2025-10-17,14.35,14.35,14.6,14.25,14.5,372800
2025-10-20,14.45,14.45,14.85,14.2,14.45,192667
2025-10-21,14.35,14.35,14.75,14.35,14.5,159844
2025-10-22,14.5,14.5,14.55,14.35,14.35,141899
2025-10-23,14.5,14.5,14.7,14.45,14.5,127701
2025-10-27,14.5,14.5,14.65,14.35,14.6,238254
2025-10-28,14.25,14.25,14.5,14.25,14.5,152714
2025-10-29,14.3,14.3,14.3,14.1,14.15,196977
2025-10-30,14.25,14.25,14.3,14.1,14.3,122228
2025-10-31,14.1,14.1,14.25,14.0,14.25,215034
2025-11-03,14.05,14.05,14.25,14.05,14.1,100210
2025-11-04,13.95,13.95,14.1,13.95,14.05,121245
2025-11-05,13.95,13.95,13.95,13.8,13.95,235681
2025-11-06,14.0,14.0,14.0,13.85,13.95,144571
2025-11-07,14.0,14.0,14.1,13.9,14.0,168456
2025-11-10,15.05,15.05,15.25,14.3,14.3,815204
2025-11-11,14.9,14.9,15.1,14.7,15.1,256918
2025-11-12,15.0,15.0,15.15,14.85,14.95,142648
2025-11-13,15.15,15.15,15.15,14.75,15.0,249980
2025-11-14,15.3,15.3,15.85,15.1,15.1,338871
2025-11-17,15.1,15.1,15.4,15.05,15.4,83581
2025-11-18,14.9,14.9,15.05,14.75,15.05,111625
2025-11-19,14.8,14.8,14.95,14.7,14.9,71969
2025-11-20,15.0,15.0,15.05,14.8,14.85,56974
2025-11-21,14.8,14.8,15.0,14.6,15.0,108452
2025-11-24,14.8,14.8,14.85,14.7,14.85,90766
2025-11-25,14.8,14.8,14.85,14.7,14.85,66832
2025-11-26,14.85,14.85,14.85,14.7,14.85,145883
2025-11-27,15.1,15.1,15.1,14.85,14.95,124780
2025-11-28,15.1,15.1,15.25,14.95,15.2,163635
2025-12-01,15.0,15.0,15.15,14.95,15.1,77317
2025-12-02,15.25,15.25,15.25,14.95,15.0,141093
2025-12-03,15.3,15.3,15.35,15.2,15.2,103254
2025-12-04,15.1,15.1,15.3,14.75,15.3,154268
2025-12-05,15.1,15.1,15.3,15.05,15.15,129140
2025-12-08,15.4,15.4,15.5,15.15,15.15,262279
2025-12-09,15.15,15.15,15.4,15.0,15.4,265135
2025-12-10,15.1,15.1,15.2,15.0,15.1,152559
2025-12-11,15.0,15.0,15.1,14.8,15.1,87557
2025-12-12,15.0,15.0,15.1,14.9,15.05,69335
2025-12-15,14.9,14.9,15.1,14.9,15.0,104512
2025-12-16,14.9,14.9,15.05,14.8,15.05,62424
2025-12-17,14.95,14.95,15.05,14.95,15.05,44206
2025-12-18,15.0,15.0,15.0,14.85,14.85,27900
2025-12-19,15.0,15.0,15.0,14.9,15.0,43704
2025-12-22,15.05,15.05,15.35,14.95,15.35,59289
2025-12-23,14.9,14.9,15.1,14.85,15.1,121933
2025-12-24,14.8,14.8,14.95,14.8,14.9,51332
2025-12-26,14.55,14.55,14.85,14.45,14.8,236005
2025-12-29,14.7,14.7,14.7,14.45,14.6,244226
2025-12-30,14.55,14.55,14.6,14.5,14.6,47555
2025-12-31,14.5,14.5,14.6,14.35,14.6,145117
2026-01-02,14.55,14.55,14.55,14.4,14.45,115613
2026-01-05,14.2,14.2,14.55,14.1,14.55,314653
2026-01-06,14.3,14.3,14.35,14.15,14.15,176440
2026-01-07,14.4,14.4,14.4,14.3,14.3,146000
2026-01-08,14.45,14.45,14.5,14.35,14.4,103262
2026-01-09,14.65,14.65,14.7,14.3,14.4,236984
2026-01-12,14.55,14.55,14.65,14.45,14.6,190222
2026-01-13,14.5,14.5,14.5,14.35,14.45,147660
2026-01-14,14.75,14.75,14.8,14.5,14.5,140295
2026-01-15,14.85,14.85,15.15,14.8,15.05,146326
2026-01-16,14.8,14.8,15.0,14.7,14.95,265783
2026-01-19,14.85,14.85,15.0,14.8,14.8,138186
2026-01-20,14.85,14.85,14.9,14.8,14.9,143099
2026-01-21,14.65,14.65,14.8,14.65,14.75,141013
2026-01-22,14.65,14.65,14.7,14.55,14.7,185260
2026-01-23,14.65,14.65,14.65,14.5,14.65,94674
2026-01-26,14.65,14.65,14.65,14.55,14.65,189086
2026-01-27,14.75,14.75,14.8,14.65,14.65,218694
2026-01-28,14.8,14.8,15.0,14.7,14.85,218651
2026-01-29,14.7,14.7,14.9,14.55,14.8,148794
2026-01-30,14.6,14.6,14.7,14.5,14.65,188233
2026-02-02,14.45,14.45,14.6,14.35,14.6,191098
2026-02-03,14.4,14.4,14.5,14.35,14.45,86137
2026-02-04,14.55,14.55,14.55,14.4,14.5,104918
2026-02-05,14.4,14.4,14.55,14.35,14.4,105880
2026-02-06,14.3,14.3,14.4,14.2,14.35,72894
2026-02-09,14.15,14.15,14.5,14.15,14.4,178403
2026-02-10,14.15,14.15,14.25,14.15,14.2,79579
2026-02-11,14.15,14.15,14.2,14.05,14.2,175269
2026-02-23,14.35,14.35,14.45,14.05,14.05,209474
2026-02-24,14.3,14.3,14.45,14.2,14.45,221994
2026-02-25,14.3,14.3,14.3,14.1,14.3,155767
2026-02-26,14.45,14.45,14.5,14.3,14.3,140008
2026-03-02,14.45,14.45,14.6,14.3,14.6,70467
2026-03-03,14.2,14.2,14.4,14.15,14.4,111023
2026-03-04,13.95,13.95,14.25,13.9,14.25,182456
2026-03-05,13.95,13.95,14.05,13.9,14.0,144220
2026-03-06,14.0,14.0,14.05,13.85,13.85,202995
2026-03-09,13.75,13.75,13.85,13.45,13.85,374669
2026-03-10,13.85,13.85,14.0,13.75,13.85,102024
2026-03-11,13.9,13.9,14.0,13.8,13.95,176535
2026-03-12,13.55,13.55,14.0,13.3,14.0,738162
2026-03-13,13.35,13.35,13.45,13.2,13.4,438520
2026-03-16,13.35,13.35,13.45,13.2,13.35,266998
2026-03-17,13.6,13.6,13.65,13.4,13.4,207080
2026-03-18,13.6,13.6,13.75,13.5,13.7,324167
2026-03-19,13.45,13.45,13.55,13.4,13.5,209669
2026-03-20,13.45,13.45,13.55,13.35,13.35,185050
2026-03-23,13.2,13.2,13.45,13.2,13.45,275624
2026-03-24,13.4,13.4,13.5,13.1,13.3,304551
2026-03-25,13.45,13.45,13.45,13.3,13.45,214044
2026-03-26,13.3,13.3,13.45,13.2,13.45,175534
2026-03-27,13.35,13.35,13.4,13.1,13.3,128305
2026-03-30,13.25,13.25,13.35,13.15,13.15,124164
2026-03-31,13.1,13.1,13.3,13.1,13.25,115082
2026-04-01,13.25,13.25,13.55,13.05,13.2,215324
2026-04-02,13.35,13.35,13.4,13.25,13.25,41941
2026-04-07,13.2,13.2,13.3,13.2,13.3,82942
2026-04-08,13.15,13.15,13.3,13.1,13.3,139225
2026-04-09,13.05,13.05,13.2,13.0,13.2,240594
2026-04-10,13.05,13.05,13.55,13.05,13.2,582055
2026-04-13,13.15,13.15,13.2,13.05,13.2,169264
2026-04-14,13.15,13.15,13.35,13.05,13.35,143483
2026-04-15,13.15,13.15,13.2,13.05,13.2,179177
2026-04-16,13.15,13.15,13.35,13.1,13.15,312964
2026-04-17,13.4,13.4,13.6,13.15,13.2,374624
2026-04-20,13.65,13.65,13.95,13.45,13.75,514717
2026-04-21,13.5,13.5,13.6,13.35,13.55,193245
2026-04-22,13.35,13.35,13.5,13.25,13.5,167180
2026-04-23,13.0,13.0,13.4,12.95,13.4,345537
2026-04-24,13.1,13.1,13.1,12.9,13.0,147697
2026-04-27,12.9,12.9,13.05,12.85,13.05,247241
2026-04-28,12.9,12.9,13.0,12.85,12.85,88714
2026-04-29,12.95,12.95,13.0,12.85,13.0,171709
2026-04-30,13.0,13.0,13.1,12.95,13.1,320867
2026-05-04,13.15,13.15,13.45,13.0,13.0,380070
2026-05-05,13.2,13.2,13.35,13.1,13.15,216821
2026-05-06,13.2,13.2,13.3,13.1,13.3,201600
2026-05-07,13.2,13.2,13.25,13.15,13.2,123965
2026-05-08,13.05,13.05,13.25,13.0,13.2,251631
2026-05-11,12.95,12.95,13.05,12.9,13.0,220346
2026-05-12,12.95,12.95,13.0,12.9,12.95,149797
2026-05-13,14.2,14.2,14.2,13.7,14.15,2351098
2026-05-14,14.0,14.0,14.5,13.75,14.5,1751976
2026-05-15,14.3,14.3,14.45,14.1,14.2,755993
2026-05-18,14.45,14.45,14.85,14.3,14.35,619304
2026-05-19,14.7,14.7,14.8,14.15,14.4,605528
2026-05-20,14.8,14.8,14.8,14.45,14.7,472541
2026-05-21,15.3,15.3,15.3,14.8,14.8,629363
2026-05-22,15.2,15.2,15.5,15.2,15.5,547323
2026-05-25,14.75,14.75,15.35,14.75,15.2,598245
2026-05-26,14.9,14.9,14.95,14.7,14.95,342281
2026-05-27,14.8,14.8,15.0,14.35,14.95,846403
2026-05-28,14.85,14.85,15.0,14.65,14.8,383276
2026-05-29,14.8,14.8,15.0,14.7,14.85,413719
2026-06-01,14.65,14.65,14.9,14.4,14.8,622625
2026-06-02,14.35,14.35,14.85,14.3,14.65,634087
2026-06-03,14.45,14.45,14.5,14.35,14.5,520782
2026-06-04,15.1,15.1,15.15,14.3,14.35,873889
2026-06-05,15.45,15.45,15.6,14.9,15.15,1262099
2026-06-08,15.0,15.0,15.2,14.55,15.0,420972
2026-06-09,14.9,14.9,15.5,14.9,15.0,557746
2026-06-10,15.65,15.65,15.75,14.75,14.9,1119882
2026-06-11,15.35,15.35,15.85,15.15,15.75,701216
2026-06-12,15.05,15.05,15.65,15.0,15.35,398773
2026-06-15,15.0,15.0,15.5,14.95,15.05,314858
2026-06-16,15.0,15.0,15.15,14.75,15.1,247384
2026-06-17,15.3,15.3,15.3,14.85,14.95,398440
2026-06-18,15.3,15.3,15.55,15.05,15.3,421532
2026-06-22,15.0,15.0,15.55,15.0,15.3,282850
2026-06-23,14.95,14.95,15.2,14.85,14.95,230234
2026-06-24,15.0,15.0,15.2,14.8,14.85,280921
2026-06-25,15.0,15.0,15.1,14.9,15.0,154273
2026-06-26,14.45,14.45,15.1,14.45,14.8,476700
2026-06-29,14.8,14.8,15.05,14.4,14.4,177031
2026-06-30,15.05,15.05,15.15,14.8,14.8,519273
2026-07-01,15.3,15.3,15.35,15.1,15.1,405098
2026-07-02,15.3,15.3,15.6,15.3,15.3,377860
2026-07-03,15.5,15.5,15.6,15.3,15.35,437891
2026-07-06,15.7,15.7,15.85,15.45,15.55,505600
2026-07-07,15.55,15.55,16.0,15.35,15.7,616448
2026-07-08,15.7,15.7,15.85,15.4,15.5,438759
2026-07-09,15.6,15.6,15.9,15.3,15.7,387232
2026-07-13,15.65,15.65,15.7,15.4,15.7,513609
2026-07-14,15.6,15.6,15.75,15.2,15.75,268075
2026-07-15,16.15,16.15,16.3,15.5,15.6,630368
2026-07-16,16.15,16.15,16.5,15.85,16.5,646199
2026-07-17,16.05,16.05,16.35,15.7,15.85,530277
2026-07-20,15.9,15.9,16.45,15.9,16.3,412188
2026-07-21,15.8,15.8,16.1,15.75,15.95,320452
2026-07-22,15.85,15.85,15.9,15.7,15.8,265876
2026-07-23,15.55,15.55,15.9,15.4,15.9,249585
2026-07-24,15.35,15.35,15.55,15.1,15.55,204515
2026-07-27,15.4,15.4,15.45,15.2,15.35,214346
2026-07-28,14.95,14.95,15.35,14.95,15.35,226909
2026-07-29,14.6,14.6,15.1,14.5,14.9,261329
2026-07-30,14.4,14.4,14.6,14.3,14.45,135013
2026-07-31,14.4,14.4,14.75,14.4,14.75,157445
2026-08-03,14.4,14.4,14.45,14.15,14.35,83364
2026-08-04,14.3,14.3,14.35,14.25,14.35,134046
2026-08-05,14.4,14.4,14.6,14.4,14.45,144778
2026-08-06,14.4,14.4,14.4,14.2,14.4,142779
2026-08-07,14.5,14.5,14.7,14.3,14.4,238719
2026-08-10,14.65,14.65,14.9,14.55,14.65,275396
2026-08-11,14.65,14.65,14.65,14.2,14.3,331225
2026-08-12,14.8,14.8,15.05,14.6,14.65,534073
2026-08-13,15.1,15.1,15.3,14.9,14.9,452067
2026-08-14,14.8,14.8,15.1,14.65,15.1,616944
2026-08-17,14.8,14.8,14.85,14.7,14.8,198927
2026-08-18,14.7,14.7,14.8,14.55,14.8,164218
2026-08-19,14.65,14.65,14.8,14.65,14.7,157569
2026-08-20,14.85,14.85,14.85,14.6,14.6,134037
2026-08-21,14.75,14.75,14.8,14.65,14.75,163278
2026-08-24,14.45,14.45,14.8,14.4,14.8,274872
2026-08-25,14.5,14.5,14.5,14.35,14.45,78384
2026-08-26,14.55,14.55,14.6,14.4,14.5,129809
2026-08-27,14.5,14.5,14.55,14.35,14.5,168885
2026-08-28,14.45,14.45,14.55,14.4,14.5,94462
2026-08-31,14.55,14.55,14.6,14.4,14.4,120740
2026-09-01,14.5,14.5,14.65,14.45,14.55,114889
2026-09-02,14.4,14.4,14.5,14.15,14.5,278778
2026-09-03,14.3,14.3,14.45,14.25,14.45,138853
2026-09-04,14.45,14.45,14.45,14.2,14.3,230639
2026-09-07,14.3,14.3,14.55,14.2,14.35,228723
2026-09-08,14.15,14.15,14.3,14.15,14.3,80397
2026-09-09,14.1,14.1,14.2,14.0,14.2,208712
2026-09-10,14.8,14.8,15.4,14.5,14.5,1104466
2026-09-11,15.15,15.15,15.15,14.65,14.75,351331
2026-09-14,14.7,14.7,15.1,14.5,15.1,380964
2026-09-15,14.7,14.7,14.75,14.6,14.65,72600
2026-09-16,14.85,14.85,14.95,14.6,14.75,135914
2026-09-17,14.85,14.85,14.9,14.7,14.8,154314
2026-09-18,15.15,15.15,15.15,14.85,14.85,352705
2026-09-21,14.9,14.9,15.2,14.9,15.15,153830
