,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2020-01-02,11.667201042175293,32.45000076293945,32.5,32.29999923706055,32.5,27000,,
2020-01-03,11.667201042175293,32.45000076293945,32.45000076293945,32.25,32.45000076293945,17000,,
2020-01-06,11.595290184020996,32.25,32.25,31.850000381469727,32.20000076293945,44000,,
2020-01-07,11.505406379699707,32.0,32.20000076293945,31.149999618530273,32.20000076293945,102000,,
2020-01-08,11.379566192626953,31.649999618530273,31.799999237060547,31.399999618530273,31.600000381469727,57000,,
2020-01-09,11.307656288146973,31.450000762939453,31.649999618530273,31.299999237060547,31.649999618530273,58000,,
2020-01-10,11.343611717224121,31.549999237060547,31.600000381469727,31.399999618530273,31.600000381469727,15000,,
2020-01-13,11.757085800170898,32.70000076293945,32.900001525878906,31.700000762939453,31.700000762939453,125000,,
2020-01-14,11.864949226379395,33.0,33.25,32.75,32.79999923706055,102000,,
2020-01-15,11.775062561035156,32.75,33.0,32.099998474121094,33.0,104000,,
2020-01-16,11.505406379699707,32.0,32.599998474121094,31.799999237060547,32.349998474121094,217000,,
2020-01-17,11.577316284179688,32.20000076293945,32.20000076293945,31.600000381469727,32.0,58017,,
2020-01-20,11.595290184020996,32.25,32.349998474121094,31.799999237060547,31.899999618530273,100310,,
2020-01-30,11.002045631408691,30.600000381469727,31.049999237060547,29.399999618530273,31.049999237060547,194000,,
2020-01-31,11.217771530151367,31.200000762939453,31.200000762939453,29.950000762939453,30.600000381469727,120149,,
2020-02-03,11.487427711486816,31.950000762939453,31.950000762939453,30.450000762939453,30.549999237060547,138000,,
2020-02-04,11.433496475219727,31.799999237060547,31.799999237060547,31.5,31.600000381469727,146000,,
2020-02-05,11.199792861938477,31.149999618530273,32.0,30.899999618530273,32.0,213000,,
2020-02-06,11.073953628540039,30.799999237060547,31.299999237060547,30.5,31.299999237060547,240000,,
2020-02-07,10.96608829498291,30.5,30.549999237060547,30.399999618530273,30.399999618530273,58000,,
2020-02-10,10.894179344177246,30.299999237060547,30.450000762939453,30.0,30.299999237060547,91208,,
2020-02-11,10.858227729797363,30.200000762939453,30.399999618530273,29.899999618530273,30.350000381469727,126000,,
2020-02-12,10.768341064453125,29.950000762939453,30.200000762939453,29.899999618530273,30.200000762939453,114000,,
2020-02-13,10.786317825317383,30.0,30.149999618530273,29.950000762939453,30.100000381469727,88000,,
2020-02-14,10.804295539855957,30.049999237060547,30.149999618530273,29.799999237060547,30.149999618530273,67103,,
2020-02-17,10.822272300720215,30.100000381469727,30.200000762939453,29.799999237060547,30.100000381469727,138000,,
2020-02-18,10.678454399108887,29.700000762939453,30.149999618530273,29.700000762939453,29.899999618530273,166000,,
2020-02-19,10.912158966064453,30.350000381469727,30.350000381469727,29.600000381469727,29.700000762939453,95000,,
2020-02-20,10.96608829498291,30.5,30.600000381469727,30.25,30.450000762939453,96000,,
2020-02-21,10.930136680603027,30.399999618530273,30.700000762939453,30.350000381469727,30.5,85493,,
2020-02-24,10.696433067321777,29.75,30.450000762939453,29.649999618530273,30.450000762939453,110000,,
2020-02-25,10.642500877380371,29.600000381469727,29.649999618530273,29.350000381469727,29.5,40000,,
2020-02-26,10.588569641113281,29.450000762939453,29.600000381469727,29.299999237060547,29.399999618530273,45000,,
2020-02-27,10.426773071289062,29.0,29.450000762939453,28.799999237060547,29.450000762939453,110000,,
2020-03-02,10.157115936279297,28.25,28.799999237060547,28.0,28.799999237060547,110000,,
2020-03-03,10.175092697143555,28.299999237060547,28.5,28.25,28.5,61000,,
2020-03-04,9.851502418518066,27.399999618530273,28.100000381469727,27.200000762939453,28.100000381469727,173000,,
2020-03-05,9.851502418518066,27.399999618530273,28.600000381469727,27.399999618530273,28.600000381469727,470000,,
2020-03-06,9.725663185119629,27.049999237060547,27.649999618530273,27.049999237060547,27.600000381469727,162000,,
2020-03-09,9.384096145629883,26.100000381469727,26.799999237060547,26.100000381469727,26.799999237060547,161000,,
2020-03-10,9.348142623901367,26.0,26.0,25.100000381469727,25.799999237060547,138000,,
2020-03-11,9.420050621032715,26.200000762939453,26.549999237060547,25.600000381469727,25.600000381469727,112000,,
2020-03-12,8.970622062683105,24.950000762939453,25.799999237060547,24.549999237060547,25.799999237060547,147000,,
2020-03-13,8.970622062683105,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0,,
2020-03-16,8.269510269165039,23.0,24.799999237060547,23.0,24.799999237060547,125000,,
2020-03-17,7.640307903289795,21.25,21.799999237060547,20.700000762939453,20.850000381469727,232000,,
2020-03-18,7.658285617828369,21.299999237060547,21.649999618530273,21.200000762939453,21.299999237060547,114000,,
2020-03-19,6.903243064880371,19.200000762939453,21.049999237060547,19.200000762939453,20.799999237060547,307000,,
2020-03-20,7.262787818908691,20.200000762939453,20.600000381469727,19.299999237060547,19.299999237060547,114000,,
2020-03-23,7.065038681030273,19.649999618530273,19.950000762939453,19.600000381469727,19.600000381469727,90000,,
2020-03-24,7.1729021072387695,19.950000762939453,19.950000762939453,19.299999237060547,19.299999237060547,161000,,
2020-03-25,7.406604290008545,20.600000381469727,21.100000381469727,20.399999618530273,20.399999618530273,76000,,
2020-03-26,7.478512287139893,20.799999237060547,20.899999618530273,20.549999237060547,20.899999618530273,45000,,
2020-03-27,7.658285617828369,21.299999237060547,21.450000762939453,21.0,21.25,43000,,
2020-03-30,7.532444477081299,20.950000762939453,20.950000762939453,20.700000762939453,20.850000381469727,34000,,
2020-03-31,7.586376667022705,21.100000381469727,21.200000762939453,20.700000762939453,21.200000762939453,40000,,
2020-04-01,7.478512287139893,20.799999237060547,20.950000762939453,20.700000762939453,20.950000762939453,42000,,
2020-04-06,7.316718578338623,20.350000381469727,21.049999237060547,20.200000762939453,21.0,82000,,
2020-04-07,7.370649814605713,20.5,20.600000381469727,20.299999237060547,20.5,54000,,
2020-04-08,7.8200812339782715,21.75,21.75,20.649999618530273,20.649999618530273,94000,,
2020-04-09,7.802102565765381,21.700000762939453,22.25,21.399999618530273,21.75,41000,,
2020-04-10,7.838056564331055,21.799999237060547,22.100000381469727,21.600000381469727,22.100000381469727,53000,,
2020-04-13,7.802102565765381,21.700000762939453,21.899999618530273,21.600000381469727,21.799999237060547,28000,,
2020-04-14,7.909965991973877,22.0,22.25,21.899999618530273,21.950000762939453,157000,,
2020-04-15,8.161646842956543,22.700000762939453,22.700000762939453,22.049999237060547,22.100000381469727,65000,,
2020-04-16,8.089738845825195,22.5,22.700000762939453,22.299999237060547,22.700000762939453,31000,,
2020-04-17,7.981874942779541,22.200000762939453,22.600000381469727,22.149999618530273,22.549999237060547,50000,,
2020-04-20,8.107715606689453,22.549999237060547,22.549999237060547,22.049999237060547,22.200000762939453,29000,,
2020-04-21,7.838056564331055,21.799999237060547,22.5,21.600000381469727,22.5,51000,,
2020-04-22,7.8200812339782715,21.75,21.75,21.399999618530273,21.5,21000,,
2020-04-23,7.8200812339782715,21.75,21.75,21.75,21.75,0,,
2020-04-24,7.8200812339782715,21.75,21.799999237060547,21.600000381469727,21.649999618530273,12000,,
2020-04-27,7.909965991973877,22.0,22.200000762939453,21.850000381469727,21.850000381469727,44000,,
2020-04-28,7.999852657318115,22.25,22.399999618530273,22.149999618530273,22.399999618530273,71000,,
2020-04-29,8.071762084960938,22.450000762939453,22.600000381469727,22.25,22.25,105000,,
2020-04-30,8.305463790893555,23.100000381469727,23.299999237060547,22.549999237060547,22.799999237060547,126000,,
2020-05-04,8.215578079223633,22.850000381469727,23.0,22.649999618530273,23.0,68000,,
2020-05-05,8.485237121582031,23.600000381469727,23.649999618530273,23.0,23.0,115000,,
2020-05-06,8.718940734863281,24.25,24.799999237060547,23.75,23.799999237060547,132000,,
2020-05-07,8.718940734863281,24.25,24.600000381469727,24.100000381469727,24.600000381469727,66000,,
2020-05-08,8.736917495727539,24.299999237060547,24.600000381469727,24.299999237060547,24.600000381469727,66000,,
2020-05-11,8.736917495727539,24.299999237060547,24.350000381469727,24.100000381469727,24.200000762939453,76000,,
2020-05-12,8.593098640441895,23.899999618530273,24.200000762939453,23.649999618530273,24.200000762939453,78000,,
2020-05-13,8.629053115844727,24.0,24.100000381469727,23.799999237060547,23.899999618530273,45000,,
2020-05-14,8.539167404174805,23.75,24.0,23.75,23.799999237060547,84000,,
2020-05-15,8.539167404174805,23.75,23.899999618530273,23.399999618530273,23.799999237060547,167000,,
2020-05-18,8.557145118713379,23.799999237060547,23.950000762939453,23.799999237060547,23.899999618530273,8000,,
2020-05-19,8.557145118713379,23.799999237060547,23.899999618530273,23.75,23.799999237060547,48000,,
2020-05-20,8.629053115844727,24.0,24.0,23.899999618530273,23.899999618530273,27000,,
2020-05-21,8.808826446533203,24.5,25.0,24.299999237060547,24.350000381469727,183000,,
2020-05-22,8.934666633605957,24.850000381469727,25.0,24.5,24.5,91000,,
2020-05-25,9.114439010620117,25.350000381469727,25.350000381469727,24.950000762939453,25.100000381469727,70000,,
2020-05-26,8.898712158203125,24.75,25.549999237060547,24.75,25.299999237060547,189000,,
2020-05-27,8.970622062683105,24.950000762939453,25.149999618530273,24.75,24.799999237060547,127000,,
2020-05-28,8.952643394470215,24.899999618530273,25.350000381469727,24.899999618530273,25.350000381469727,23000,,
2020-05-29,8.952643394470215,24.899999618530273,25.200000762939453,24.75,24.899999618530273,38000,,
2020-06-01,8.988597869873047,25.0,25.100000381469727,24.799999237060547,25.0,46000,,
2020-06-02,8.970622062683105,24.950000762939453,25.0,24.899999618530273,25.0,36000,,
2020-06-03,8.988597869873047,25.0,25.149999618530273,24.950000762939453,25.149999618530273,96000,,
2020-06-04,8.952643394470215,24.899999618530273,25.049999237060547,24.899999618530273,25.0,89000,,
2020-06-05,8.988597869873047,25.0,25.049999237060547,24.799999237060547,24.850000381469727,168000,,
2020-06-08,9.007325172424316,24.049999237060547,24.149999618530273,23.899999618530273,23.950000762939453,89000,,
2020-06-09,8.932419776916504,23.850000381469727,24.0,23.799999237060547,24.0,61000,,
2020-06-10,8.838788986206055,23.600000381469727,23.850000381469727,23.600000381469727,23.799999237060547,99000,,
2020-06-11,8.801335334777832,23.5,23.649999618530273,23.450000762939453,23.649999618530273,45000,,
2020-06-12,8.726430892944336,23.299999237060547,23.450000762939453,22.299999237060547,23.0,95000,,
2020-06-15,8.576621055603027,22.899999618530273,23.100000381469727,22.899999618530273,23.100000381469727,58000,,
2020-06-16,8.670252799987793,23.149999618530273,23.399999618530273,22.799999237060547,22.899999618530273,33000,,
2020-06-17,8.838788986206055,23.600000381469727,23.899999618530273,23.299999237060547,23.299999237060547,64000,,
2020-06-18,8.894967079162598,23.75,24.0,23.700000762939453,23.850000381469727,45000,,
2020-06-19,8.969873428344727,23.950000762939453,24.049999237060547,23.899999618530273,24.0,49000,,
2020-06-22,8.838788986206055,23.600000381469727,23.799999237060547,23.600000381469727,23.75,24000,,
2020-06-23,8.820061683654785,23.549999237060547,23.600000381469727,23.299999237060547,23.600000381469727,14000,,
2020-06-24,8.894967079162598,23.75,23.950000762939453,23.5,23.5,57000,,
2020-06-29,8.98859691619873,24.0,24.0,23.700000762939453,23.700000762939453,21000,,
2020-06-30,8.969873428344727,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,,
2020-07-01,8.95114517211914,23.899999618530273,23.899999618530273,23.700000762939453,23.700000762939453,27000,,
2020-07-02,8.857515335083008,23.649999618530273,23.799999237060547,23.549999237060547,23.75,45000,,
2020-07-03,8.857515335083008,23.649999618530273,23.700000762939453,23.649999618530273,23.649999618530273,20000,,
2020-07-06,8.838788986206055,23.600000381469727,23.649999618530273,23.549999237060547,23.549999237060547,22000,,
2020-07-07,8.838788986206055,23.600000381469727,23.850000381469727,23.5,23.850000381469727,34000,,
2020-07-08,8.745158195495605,23.350000381469727,23.5,23.350000381469727,23.5,78000,,
2020-07-09,8.745158195495605,23.350000381469727,23.5,23.350000381469727,23.350000381469727,51000,,
2020-07-10,8.614073753356934,23.0,23.200000762939453,22.850000381469727,23.200000762939453,35000,,
2020-07-13,8.745158195495605,23.350000381469727,23.350000381469727,23.0,23.0,22000,,
2020-07-14,8.7077054977417,23.25,23.299999237060547,23.0,23.299999237060547,13000,,
2020-07-15,8.614073753356934,23.0,23.399999618530273,23.0,23.399999618530273,5000,,
2020-07-16,8.632800102233887,23.049999237060547,23.299999237060547,23.0,23.0,19000,,
2020-07-17,8.614073753356934,23.0,23.399999618530273,23.0,23.100000381469727,29000,,
2020-07-20,8.614073753356934,23.0,23.399999618530273,22.850000381469727,22.899999618530273,24000,,
2020-07-21,8.688977241516113,23.200000762939453,23.200000762939453,23.0,23.049999237060547,47000,,
2020-07-22,8.614073753356934,23.0,23.600000381469727,23.0,23.5,41000,,
2020-07-23,8.688977241516113,23.200000762939453,23.0,23.0,23.0,13000,,
2020-07-24,8.614073753356934,23.0,23.0,23.0,23.0,25000,,
2020-07-27,8.59534740447998,22.950000762939453,23.149999618530273,22.75,22.899999618530273,13000,,
2020-07-28,8.539167404174805,22.799999237060547,23.100000381469727,22.799999237060547,23.100000381469727,12000,,
2020-07-29,8.59534740447998,22.950000762939453,23.049999237060547,22.850000381469727,23.049999237060547,8000,,
2020-07-30,8.576621055603027,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,17000,,
2020-07-31,8.632800102233887,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,5000,,
2020-08-03,8.632800102233887,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,,
2020-08-04,8.651525497436523,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,16000,,
2020-08-05,8.576621055603027,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,12000,,
2020-08-06,8.59534740447998,22.950000762939453,23.200000762939453,22.899999618530273,22.899999618530273,21000,,
2020-08-07,8.632800102233887,23.049999237060547,23.049999237060547,23.0,23.0,35000,,
2020-08-10,9.026050567626953,24.100000381469727,25.350000381469727,23.200000762939453,23.200000762939453,375000,,
2020-08-11,9.044776916503906,24.149999618530273,24.149999618530273,23.950000762939453,24.100000381469727,28000,,
2020-08-12,8.98859691619873,24.0,24.049999237060547,24.0,24.049999237060547,24000,,
2020-08-13,9.026050567626953,24.100000381469727,23.950000762939453,23.850000381469727,23.950000762939453,8000,,
2020-08-14,8.876241683959961,23.700000762939453,23.950000762939453,23.700000762939453,23.950000762939453,15000,,
2020-08-17,8.801335334777832,23.5,23.700000762939453,23.399999618530273,23.649999618530273,20000,,
2020-08-18,8.801335334777832,23.5,23.549999237060547,23.5,23.549999237060547,8000,,
2020-08-19,8.670252799987793,23.149999618530273,23.649999618530273,23.0,23.450000762939453,41000,,
2020-08-20,8.614073753356934,23.0,23.75,23.0,23.700000762939453,51000,,
2020-08-21,8.726430892944336,23.299999237060547,23.450000762939453,23.0,23.200000762939453,42000,,
2020-08-24,8.688977241516113,23.200000762939453,23.549999237060547,23.100000381469727,23.299999237060547,40000,,
2020-08-25,8.726430892944336,23.299999237060547,23.299999237060547,23.0,23.200000762939453,48000,,
2020-08-26,8.838788986206055,23.600000381469727,23.649999618530273,23.299999237060547,23.299999237060547,19000,,
2020-08-27,8.838788986206055,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,,
2020-08-28,8.932419776916504,23.850000381469727,23.950000762939453,23.399999618530273,23.399999618530273,20000,,
2020-08-31,8.932419776916504,23.850000381469727,24.049999237060547,23.75,23.850000381469727,29000,,
2020-09-01,9.007325172424316,24.049999237060547,24.25,23.799999237060547,23.850000381469727,102000,,
2020-09-02,9.026863098144531,23.100000381469727,23.450000762939453,23.100000381469727,23.100000381469727,40000,,
2020-09-03,9.026863098144531,23.100000381469727,23.399999618530273,23.100000381469727,23.149999618530273,38000,,
2020-09-04,9.026863098144531,23.100000381469727,23.25,22.899999618530273,23.0,24000,,
2020-09-07,9.065939903259277,23.200000762939453,23.200000762939453,23.0,23.0,21000,,
2020-09-08,9.026863098144531,23.100000381469727,23.25,23.100000381469727,23.200000762939453,18000,,
2020-09-09,9.026863098144531,23.100000381469727,23.399999618530273,23.100000381469727,23.100000381469727,17000,,
2020-09-10,9.065939903259277,23.200000762939453,23.350000381469727,23.100000381469727,23.100000381469727,13000,,
2020-09-11,9.065939903259277,23.200000762939453,23.450000762939453,23.200000762939453,23.200000762939453,18000,,
2020-09-14,9.10501766204834,23.299999237060547,23.350000381469727,23.200000762939453,23.25,38000,,
2020-09-15,9.085479736328125,23.25,23.299999237060547,23.200000762939453,23.25,48000,,
2020-09-16,9.065939903259277,23.200000762939453,23.25,23.200000762939453,23.25,27000,,
2020-09-17,9.065939903259277,23.200000762939453,23.299999237060547,23.200000762939453,23.200000762939453,16000,,
2020-09-18,9.144094467163086,23.399999618530273,23.450000762939453,23.200000762939453,23.200000762939453,23000,,
2020-09-21,9.183172225952148,23.5,23.5,23.450000762939453,23.450000762939453,39000,,
2020-09-22,9.144094467163086,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,11000,,
2020-09-23,9.359021186828613,23.950000762939453,24.149999618530273,23.399999618530273,23.399999618530273,75000,,
2020-09-24,9.280865669250488,23.75,23.75,23.700000762939453,23.75,19000,,
2020-09-25,9.280865669250488,23.75,24.100000381469727,23.75,23.75,19000,,
2020-09-28,9.300403594970703,23.799999237060547,23.799999237060547,23.75,23.75,41000,,
2020-09-29,9.339481353759766,23.899999618530273,24.100000381469727,23.899999618530273,24.100000381469727,15000,,
2020-09-30,9.339481353759766,23.899999618530273,24.0,23.75,23.75,10000,,
2020-10-05,9.378558158874512,24.0,24.0,23.899999618530273,23.899999618530273,9000,,
2020-10-06,9.573945999145508,24.5,25.049999237060547,24.049999237060547,24.100000381469727,31000,,
2020-10-07,9.749794960021973,24.950000762939453,25.0,24.450000762939453,25.0,47000,,
2020-10-08,9.827947616577148,25.149999618530273,25.549999237060547,25.0,25.0,80000,,
2020-10-12,9.808409690856934,25.100000381469727,25.299999237060547,24.799999237060547,25.299999237060547,33000,,
2020-10-13,9.808409690856934,25.100000381469727,25.350000381469727,24.700000762939453,24.850000381469727,27000,,
2020-10-14,9.788870811462402,25.049999237060547,25.200000762939453,24.950000762939453,25.149999618530273,80000,,
2020-10-15,9.61302375793457,24.600000381469727,25.100000381469727,24.600000381469727,24.950000762939453,35000,,
2020-10-16,9.671639442443848,24.75,24.75,24.5,24.549999237060547,12000,,
2020-10-19,9.769331932067871,25.0,25.549999237060547,24.899999618530273,24.899999618530273,16000,,
2020-10-20,9.749794960021973,24.950000762939453,24.950000762939453,24.649999618530273,24.75,10000,,
2020-10-21,9.691176414489746,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2000,,
2020-10-22,9.691176414489746,24.799999237060547,25.5,24.799999237060547,24.799999237060547,7000,,
2020-10-23,9.652100563049316,24.700000762939453,24.899999618530273,24.700000762939453,24.899999618530273,12000,,
2020-10-26,9.691176414489746,24.799999237060547,24.850000381469727,24.75,24.850000381469727,7000,,
2020-10-27,9.554408073425293,24.450000762939453,24.700000762939453,24.450000762939453,24.700000762939453,89000,,
2020-10-28,9.495790481567383,24.299999237060547,24.549999237060547,24.299999237060547,24.549999237060547,21000,,
2020-10-29,9.359021186828613,23.950000762939453,23.950000762939453,23.799999237060547,23.799999237060547,10000,,
2020-10-30,9.378558158874512,24.0,24.200000762939453,24.0,24.0,4000,,
2020-11-02,9.61302375793457,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1000,,
2020-11-03,9.632562637329102,24.649999618530273,24.950000762939453,24.649999618530273,24.950000762939453,6000,,
2020-11-04,9.632562637329102,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,27000,,
2020-11-05,9.51533031463623,24.350000381469727,24.350000381469727,24.200000762939453,24.200000762939453,11000,,
2020-11-06,9.437175750732422,24.149999618530273,24.25,24.149999618530273,24.25,4000,,
2020-11-09,9.378558158874512,24.0,24.100000381469727,24.0,24.100000381469727,13000,,
2020-11-10,9.241787910461426,23.649999618530273,24.0,23.649999618530273,24.0,25000,,
2020-11-11,9.437175750732422,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,5000,,
2020-11-12,9.280865669250488,23.75,23.799999237060547,23.75,23.799999237060547,15000,,
2020-11-13,9.280865669250488,23.75,23.75,23.75,23.75,0,,
2020-11-16,9.261326789855957,23.700000762939453,23.75,23.700000762939453,23.700000762939453,6000,,
2020-11-17,9.359021186828613,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,3000,,
2020-11-18,9.300403594970703,23.799999237060547,24.0,23.799999237060547,23.799999237060547,6000,,
2020-11-19,9.339481353759766,23.899999618530273,23.899999618530273,23.75,23.799999237060547,14000,,
2020-11-20,9.378558158874512,24.0,24.0,23.950000762939453,23.950000762939453,7000,,
2020-11-23,9.378558158874512,24.0,24.399999618530273,23.799999237060547,24.0,7000,,
2020-11-24,9.378558158874512,24.0,24.0,24.0,24.0,5000,,
2020-11-25,9.378558158874512,24.0,24.0,24.0,24.0,16000,,
2020-11-26,9.378558158874512,24.0,24.049999237060547,23.850000381469727,23.850000381469727,27000,,
2020-11-27,9.359021186828613,23.950000762939453,24.0,23.950000762939453,24.0,24000,,
2020-11-30,9.378558158874512,24.0,24.049999237060547,24.0,24.0,48000,,
2020-12-01,9.359021186828613,23.950000762939453,24.0,23.950000762939453,24.0,9000,,
2020-12-02,9.378558158874512,24.0,24.0,24.0,24.0,79000,,
2020-12-03,9.378558158874512,24.0,24.0,24.0,24.0,15000,,
2020-12-04,9.39809799194336,24.049999237060547,24.049999237060547,23.950000762939453,24.0,65000,,
2020-12-07,9.691176414489746,24.799999237060547,24.950000762939453,23.850000381469727,24.049999237060547,81000,,
2020-12-08,9.769331932067871,25.0,25.0,24.700000762939453,24.799999237060547,86000,,
2020-12-09,9.652100563049316,24.700000762939453,25.100000381469727,24.5,25.100000381469727,66000,,
2020-12-10,9.61302375793457,24.600000381469727,24.75,24.5,24.700000762939453,85000,,
2020-12-11,9.554408073425293,24.450000762939453,24.700000762939453,24.200000762939453,24.700000762939453,50000,,
2020-12-14,9.61302375793457,24.600000381469727,24.75,24.5,24.549999237060547,26000,,
2020-12-15,9.554408073425293,24.450000762939453,24.5,24.450000762939453,24.450000762939453,27000,,
2020-12-16,9.652100563049316,24.700000762939453,24.700000762939453,24.450000762939453,24.5,9000,,
2020-12-17,9.769331932067871,25.0,24.899999618530273,24.75,24.899999618530273,9000,,
2020-12-18,9.652100563049316,24.700000762939453,24.799999237060547,24.700000762939453,24.799999237060547,5000,,
2020-12-21,9.652100563049316,24.700000762939453,24.950000762939453,24.549999237060547,24.950000762939453,8000,,
2020-12-22,9.632562637329102,24.649999618530273,24.799999237060547,24.649999618530273,24.649999618530273,12000,,
2020-12-23,9.769331932067871,25.0,25.0,25.0,25.0,1000,,
2020-12-24,9.827947616577148,25.149999618530273,25.200000762939453,24.649999618530273,24.950000762939453,42000,,
2020-12-25,9.808409690856934,25.100000381469727,25.100000381469727,24.899999618530273,25.0,41000,,
2020-12-28,9.808409690856934,25.100000381469727,25.200000762939453,25.100000381469727,25.100000381469727,19000,,
2020-12-29,9.827947616577148,25.149999618530273,25.25,25.100000381469727,25.149999618530273,31000,,
2020-12-30,9.827947616577148,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,9000,,
2020-12-31,9.808409690856934,25.100000381469727,25.299999237060547,25.100000381469727,25.299999237060547,35000,,
2021-01-04,9.730255126953125,24.899999618530273,25.25,24.899999618530273,25.100000381469727,114000,,
2021-01-05,9.730255126953125,24.899999618530273,25.049999237060547,24.899999618530273,24.899999618530273,30000,,
2021-01-06,9.769331932067871,25.0,25.100000381469727,24.899999618530273,25.0,78000,,
2021-01-07,9.378558158874512,24.0,25.100000381469727,25.0,25.0,68000,,
2021-01-08,9.788870811462402,25.049999237060547,25.049999237060547,24.950000762939453,25.049999237060547,34000,,
2021-01-11,9.788870811462402,25.049999237060547,25.049999237060547,24.899999618530273,24.899999618530273,5000,,
2021-01-12,9.769331932067871,25.0,25.0,24.799999237060547,24.899999618530273,34000,,
2021-01-13,9.769331932067871,25.0,25.0,25.0,25.0,0,,
2021-01-14,9.730255126953125,24.899999618530273,25.0,24.899999618530273,25.0,2000,,
2021-01-15,9.671639442443848,24.75,24.899999618530273,24.5,24.899999618530273,6000,,
2021-01-18,9.671639442443848,24.75,24.75,24.75,24.75,1000,,
2021-01-19,9.652100563049316,24.700000762939453,25.200000762939453,24.700000762939453,25.0,33000,,
2021-01-20,9.749794960021973,24.950000762939453,24.950000762939453,24.600000381469727,24.649999618530273,4000,,
2021-01-21,9.652100563049316,24.700000762939453,24.950000762939453,24.649999618530273,24.950000762939453,4000,,
2021-01-22,9.652100563049316,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,17000,,
2021-01-25,9.749794960021973,24.950000762939453,24.950000762939453,24.850000381469727,24.850000381469727,13000,,
2021-01-26,9.573945999145508,24.5,24.5,24.399999618530273,24.399999618530273,3000,,
2021-01-27,9.573945999145508,24.5,24.5,24.5,24.5,2000,,
2021-01-28,9.573945999145508,24.5,24.5,24.5,24.5,7000,,
2021-01-29,9.554408073425293,24.450000762939453,24.5,24.450000762939453,24.5,15000,,
