,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2021-02-01,9.51533031463623,24.350000381469727,24.350000381469727,24.299999237060547,24.350000381469727,27000,,
2021-02-02,9.51533031463623,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,10000,,
2021-02-03,9.41763687133789,24.100000381469727,24.350000381469727,24.0,24.350000381469727,29000,,
2021-02-04,9.31994342803955,23.850000381469727,24.0,23.799999237060547,24.0,44000,,
2021-02-05,9.300403594970703,23.799999237060547,23.899999618530273,23.799999237060547,23.850000381469727,12000,,
2021-02-17,9.378558158874512,24.0,24.0,23.799999237060547,23.799999237060547,8000,,
2021-02-18,9.573945999145508,24.5,24.5,24.200000762939453,24.200000762939453,14000,,
2021-02-19,9.39809799194336,24.049999237060547,24.75,23.799999237060547,24.75,38000,,
2021-02-22,9.476252555847168,24.25,24.350000381469727,24.149999618530273,24.149999618530273,13000,,
2021-02-23,9.378558158874512,24.0,24.350000381469727,24.0,24.200000762939453,31000,,
2021-02-24,9.61302375793457,24.600000381469727,24.600000381469727,24.399999618530273,24.450000762939453,20000,,
2021-02-25,9.652100563049316,24.700000762939453,24.799999237060547,24.600000381469727,24.600000381469727,14000,,
2021-02-26,9.593484878540039,24.549999237060547,24.700000762939453,23.950000762939453,24.700000762939453,58000,,
2021-03-02,9.652100563049316,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,2000,,
2021-03-03,9.652100563049316,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,4000,,
2021-03-04,9.691176414489746,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,7000,,
2021-03-05,9.710716247558594,24.850000381469727,24.899999618530273,24.700000762939453,24.700000762939453,53000,,
2021-03-08,9.808409690856934,25.100000381469727,25.25,25.0,25.0,40000,,
2021-03-09,9.827947616577148,25.149999618530273,25.200000762939453,25.149999618530273,25.149999618530273,16000,,
2021-03-10,9.769331932067871,25.0,25.100000381469727,25.0,25.100000381469727,4000,,
2021-03-11,9.769331932067871,25.0,25.149999618530273,24.899999618530273,24.899999618530273,11000,,
2021-03-12,9.730255126953125,24.899999618530273,24.950000762939453,24.899999618530273,24.899999618530273,3000,,
2021-03-15,9.769331932067871,25.0,25.200000762939453,24.899999618530273,24.950000762939453,39000,,
2021-03-16,9.906102180480957,25.350000381469727,25.950000762939453,24.950000762939453,24.950000762939453,60000,,
2021-03-17,10.062413215637207,25.75,26.0,25.5,25.75,17000,,
2021-03-18,10.375030517578125,26.549999237060547,26.649999618530273,25.600000381469727,25.75,92000,,
2021-03-19,10.55087947845459,27.0,27.200000762939453,26.450000762939453,26.450000762939453,247000,,
2021-03-22,10.863496780395508,27.799999237060547,28.0,27.5,28.0,208000,,
2021-03-23,10.90257453918457,27.899999618530273,28.100000381469727,27.799999237060547,27.799999237060547,156000,,
2021-03-24,11.137039184570312,28.5,28.700000762939453,27.950000762939453,27.950000762939453,169000,,
2021-03-25,11.19565486907959,28.649999618530273,29.049999237060547,28.600000381469727,28.899999618530273,116000,,
2021-03-26,11.09796142578125,28.399999618530273,29.149999618530273,28.399999618530273,28.899999618530273,125000,,
2021-03-29,11.254270553588867,28.799999237060547,28.850000381469727,28.399999618530273,28.399999618530273,85000,,
2021-03-30,11.508275032043457,29.450000762939453,29.450000762939453,28.950000762939453,29.0,165000,,
2021-03-31,11.527812957763672,29.5,29.649999618530273,29.299999237060547,29.649999618530273,218000,,
2021-04-01,11.469197273254395,29.350000381469727,29.5,29.299999237060547,29.5,66000,,
2021-04-07,11.70366096496582,29.950000762939453,30.0,29.549999237060547,29.75,223000,,
2021-04-08,11.723197937011719,30.0,30.100000381469727,29.899999618530273,30.049999237060547,184000,,
2021-04-09,11.938124656677246,30.549999237060547,31.25,30.149999618530273,31.25,308000,,
2021-04-12,11.977201461791992,30.649999618530273,30.700000762939453,30.549999237060547,30.600000381469727,193000,,
2021-04-13,11.723197937011719,30.0,30.799999237060547,30.0,30.700000762939453,325000,,
2021-04-14,11.625507354736328,29.75,30.399999618530273,29.399999618530273,30.049999237060547,167000,,
2021-04-15,11.664583206176758,29.850000381469727,30.049999237060547,29.799999237060547,30.0,146000,,
2021-04-16,11.723197937011719,30.0,30.299999237060547,29.899999618530273,30.299999237060547,197000,,
2021-04-19,11.879508972167969,30.399999618530273,30.5,30.25,30.399999618530273,453000,,
2021-04-20,12.016278266906738,30.75,30.799999237060547,30.399999618530273,30.399999618530273,453000,,
2021-04-21,12.078972816467285,28.899999618530273,29.649999618530273,28.450000762939453,29.649999618530273,317000,,
2021-04-22,11.932686805725098,28.549999237060547,29.049999237060547,28.5,29.0,201000,,
2021-04-23,11.911788940429688,28.5,28.799999237060547,28.5,28.799999237060547,89000,,
2021-04-26,11.869994163513184,28.399999618530273,28.600000381469727,28.399999618530273,28.5,68000,,
2021-04-27,11.76550579071045,28.149999618530273,28.399999618530273,28.100000381469727,28.399999618530273,62000,,
2021-04-28,11.786402702331543,28.200000762939453,28.25,27.799999237060547,28.0,99000,,
2021-04-29,11.723709106445312,28.049999237060547,28.200000762939453,28.049999237060547,28.200000762939453,53000,,
2021-05-03,11.514729499816895,27.549999237060547,28.100000381469727,27.399999618530273,28.100000381469727,71000,,
2021-05-04,11.222159385681152,26.850000381469727,27.899999618530273,26.799999237060547,27.549999237060547,112000,,
2021-05-05,11.222159385681152,26.850000381469727,27.049999237060547,26.700000762939453,26.799999237060547,129000,,
2021-05-06,11.305750846862793,27.049999237060547,27.299999237060547,27.049999237060547,27.049999237060547,40000,,
2021-05-07,11.702812194824219,28.0,28.0,27.049999237060547,27.700000762939453,47000,,
2021-05-10,11.974483489990234,28.649999618530273,28.799999237060547,28.100000381469727,28.100000381469727,94000,,
2021-05-11,11.640117645263672,27.850000381469727,28.649999618530273,27.350000381469727,28.0,85000,,
2021-05-12,11.159466743469238,26.700000762939453,28.950000762939453,26.600000381469727,28.950000762939453,160000,,
2021-05-13,11.117669105529785,26.600000381469727,26.899999618530273,24.549999237060547,26.5,34000,,
2021-05-14,11.138567924499512,26.649999618530273,27.350000381469727,26.649999618530273,27.299999237060547,114000,,
2021-05-17,11.138567924499512,26.649999618530273,26.700000762939453,24.149999618530273,24.149999618530273,119000,,
2021-05-18,11.32664966583252,27.100000381469727,27.549999237060547,26.649999618530273,26.649999618530273,72000,,
2021-05-19,11.32664966583252,27.100000381469727,27.25,26.5,27.200000762939453,53000,,
2021-05-20,11.2848539352417,27.0,27.100000381469727,27.0,27.100000381469727,23000,,
2021-05-21,11.43113899230957,27.350000381469727,27.549999237060547,27.049999237060547,27.549999237060547,25000,,
2021-05-24,11.849096298217773,28.350000381469727,28.700000762939453,27.25,27.350000381469727,108000,,
2021-05-25,11.723709106445312,28.049999237060547,29.25,27.850000381469727,29.25,69000,,
2021-05-26,11.577424049377441,27.700000762939453,27.700000762939453,27.450000762939453,27.5,23000,,
2021-05-27,11.681913375854492,27.950000762939453,28.200000762939453,27.950000762939453,28.200000762939453,8000,,
2021-05-28,11.702812194824219,28.0,28.25,27.950000762939453,28.25,52000,,
2021-05-31,11.535627365112305,27.600000381469727,28.200000762939453,27.549999237060547,28.200000762939453,13000,,
2021-06-01,11.681913375854492,27.950000762939453,28.100000381469727,27.600000381469727,28.100000381469727,12000,,
2021-06-02,11.681913375854492,27.950000762939453,27.950000762939453,27.5,27.5,11000,,
2021-06-03,11.744606018066406,28.100000381469727,28.350000381469727,27.899999618530273,28.0,117000,,
2021-06-04,11.869994163513184,28.399999618530273,28.75,28.25,28.399999618530273,203000,,
2021-06-07,12.078972816467285,28.899999618530273,29.0,28.399999618530273,28.649999618530273,170000,,
2021-06-08,11.932686805725098,28.549999237060547,29.100000381469727,28.5,29.0,93000,,
2021-06-09,11.661015510559082,27.899999618530273,28.399999618530273,27.700000762939453,28.399999618530273,61000,,
2021-06-10,11.807299613952637,28.25,28.649999618530273,28.100000381469727,28.649999618530273,12000,,
2021-06-11,11.702812194824219,28.0,28.25,27.549999237060547,28.25,24000,,
2021-06-15,11.661015510559082,27.899999618530273,28.0,27.5,28.0,18000,,
2021-06-16,11.744606018066406,28.100000381469727,28.100000381469727,27.799999237060547,27.799999237060547,32000,,
2021-06-17,11.744606018066406,28.100000381469727,28.100000381469727,27.600000381469727,28.100000381469727,13000,,
2021-06-18,11.744606018066406,28.100000381469727,28.100000381469727,27.700000762939453,27.850000381469727,14000,,
2021-06-21,11.953584671020508,28.600000381469727,28.799999237060547,27.899999618530273,28.0,164000,,
2021-06-22,11.723709106445312,28.049999237060547,28.600000381469727,28.0,28.600000381469727,72000,,
2021-06-23,11.702812194824219,28.0,28.049999237060547,27.75,28.049999237060547,39000,,
2021-06-24,11.598320960998535,27.75,28.0,27.5,27.899999618530273,118000,,
2021-06-25,11.702812194824219,28.0,28.5,27.799999237060547,28.5,47000,,
2021-06-28,11.619218826293945,27.799999237060547,27.850000381469727,27.549999237060547,27.549999237060547,34000,,
2021-06-29,11.577424049377441,27.700000762939453,28.049999237060547,27.700000762939453,28.0,16000,,
2021-06-30,11.76550579071045,28.149999618530273,28.149999618530273,27.700000762939453,27.700000762939453,47000,,
2021-07-01,11.786402702331543,28.200000762939453,28.549999237060547,28.100000381469727,28.149999618530273,71000,,
2021-07-02,11.869994163513184,28.399999618530273,28.450000762939453,28.200000762939453,28.200000762939453,117000,,
2021-07-05,11.869994163513184,28.399999618530273,28.450000762939453,28.350000381469727,28.399999618530273,51000,,
2021-07-06,11.828197479248047,28.299999237060547,28.600000381469727,28.149999618530273,28.600000381469727,42000,,
2021-07-07,11.869994163513184,28.399999618530273,28.5,28.299999237060547,28.299999237060547,41000,,
2021-07-08,11.869994163513184,28.399999618530273,28.450000762939453,28.299999237060547,28.399999618530273,42000,,
2021-07-09,11.828197479248047,28.299999237060547,28.399999618530273,28.149999618530273,28.399999618530273,13000,,
2021-07-12,11.76550579071045,28.149999618530273,28.5,28.049999237060547,28.5,42000,,
2021-07-13,11.723709106445312,28.049999237060547,28.149999618530273,28.0,28.149999618530273,43000,,
2021-07-14,11.702812194824219,28.0,28.100000381469727,28.0,28.0,10000,,
2021-07-15,11.723709106445312,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,6000,,
2021-07-16,11.786402702331543,28.200000762939453,28.200000762939453,28.100000381469727,28.100000381469727,17000,,
2021-07-19,11.807299613952637,28.25,28.25,28.049999237060547,28.049999237060547,13000,,
2021-07-20,11.807299613952637,28.25,28.350000381469727,28.0,28.0,21000,,
2021-07-21,11.723709106445312,28.049999237060547,28.25,28.049999237060547,28.25,15000,,
2021-07-22,11.744606018066406,28.100000381469727,28.100000381469727,28.0,28.100000381469727,34000,,
2021-07-23,11.911788940429688,28.5,28.5,28.350000381469727,28.399999618530273,51000,,
2021-07-26,12.078972816467285,28.899999618530273,29.149999618530273,28.600000381469727,28.600000381469727,115000,,
2021-07-27,12.287951469421387,29.399999618530273,29.399999618530273,29.0,29.299999237060547,149000,,
2021-07-28,12.183463096618652,29.149999618530273,29.399999618530273,28.5,29.399999618530273,108000,,
2021-07-29,12.037177085876465,28.799999237060547,29.100000381469727,28.799999237060547,29.100000381469727,37000,,
2021-07-30,12.037177085876465,28.799999237060547,28.799999237060547,28.600000381469727,28.600000381469727,21000,,
2021-08-02,12.037177085876465,28.799999237060547,28.899999618530273,28.799999237060547,28.899999618530273,5000,,
2021-08-03,12.037177085876465,28.799999237060547,28.850000381469727,28.75,28.799999237060547,74000,,
2021-08-04,12.267053604125977,29.350000381469727,29.350000381469727,28.799999237060547,28.799999237060547,49000,,
2021-08-05,12.141666412353516,29.049999237060547,29.399999618530273,29.049999237060547,29.399999618530273,52000,,
2021-08-06,12.120767593383789,29.0,29.100000381469727,28.950000762939453,29.100000381469727,33000,,
2021-08-09,12.078972816467285,28.899999618530273,29.049999237060547,28.899999618530273,29.0,51000,,
2021-08-10,12.037177085876465,28.799999237060547,28.899999618530273,28.799999237060547,28.899999618530273,43000,,
2021-08-11,11.995381355285645,28.700000762939453,28.799999237060547,28.649999618530273,28.75,47000,,
2021-08-12,12.016278266906738,28.75,28.950000762939453,28.75,28.799999237060547,58000,,
2021-08-13,11.995381355285645,28.700000762939453,29.0,28.700000762939453,28.799999237060547,9000,,
2021-08-16,12.058074951171875,28.850000381469727,28.850000381469727,28.5,28.700000762939453,17000,,
2021-08-17,12.058074951171875,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0,,
2021-08-18,11.974483489990234,28.649999618530273,28.700000762939453,28.399999618530273,28.700000762939453,11000,,
2021-08-19,11.932686805725098,28.549999237060547,28.799999237060547,28.5,28.799999237060547,44000,,
2021-08-20,11.932686805725098,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,5000,,
2021-08-23,11.953584671020508,28.600000381469727,29.0,28.600000381469727,29.0,33000,,
2021-08-24,12.099870681762695,28.950000762939453,29.0,28.799999237060547,29.0,12000,,
2021-08-25,12.099870681762695,28.950000762939453,28.950000762939453,28.450000762939453,28.450000762939453,13000,,
2021-08-26,12.078972816467285,28.899999618530273,28.950000762939453,28.899999618530273,28.899999618530273,13000,,
2021-08-27,12.099870681762695,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,14000,,
2021-08-30,11.995381355285645,28.700000762939453,28.899999618530273,28.700000762939453,28.899999618530273,26000,,
2021-08-31,12.016278266906738,28.75,28.75,28.600000381469727,28.75,29000,,
2021-09-01,11.995381355285645,28.700000762939453,28.850000381469727,28.600000381469727,28.850000381469727,31000,,
2021-09-02,11.995381355285645,28.700000762939453,28.899999618530273,28.600000381469727,28.649999618530273,12000,,
2021-09-03,11.953584671020508,28.600000381469727,28.799999237060547,28.600000381469727,28.799999237060547,19000,,
2021-09-06,12.329747200012207,29.5,29.5,28.75,28.75,193000,,
2021-09-07,12.287951469421387,29.399999618530273,29.600000381469727,29.149999618530273,29.600000381469727,36000,,
2021-09-08,12.16256332397461,29.100000381469727,29.600000381469727,29.049999237060547,29.600000381469727,56000,,
2021-09-09,12.141666412353516,29.049999237060547,29.149999618530273,28.5,29.149999618530273,58000,,
2021-09-10,12.120767593383789,29.0,29.100000381469727,28.799999237060547,29.100000381469727,31000,,
2021-09-13,12.22525691986084,29.25,29.350000381469727,29.0,29.0,19000,,
2021-09-14,12.22525691986084,29.25,29.299999237060547,29.200000762939453,29.200000762939453,23000,,
2021-09-15,12.956684112548828,31.0,32.0,29.25,29.299999237060547,338000,,
2021-09-16,12.66411304473877,30.299999237060547,32.54999923706055,29.799999237060547,31.850000381469727,397000,,
2021-09-17,12.413339614868164,29.700000762939453,30.799999237060547,29.5,29.899999618530273,79000,,
2021-09-22,12.22525691986084,29.25,29.5,29.200000762939453,29.5,37000,,
2021-09-23,12.30884838104248,29.450000762939453,29.549999237060547,29.25,29.25,78000,,
2021-09-24,12.413339614868164,29.700000762939453,29.950000762939453,29.600000381469727,29.850000381469727,39000,,
2021-09-27,12.580520629882812,30.100000381469727,30.100000381469727,29.5,29.549999237060547,47000,,
2021-09-28,12.66411304473877,30.299999237060547,30.299999237060547,29.950000762939453,30.100000381469727,93000,,
2021-09-29,12.455132484436035,29.799999237060547,30.299999237060547,29.799999237060547,30.299999237060547,102000,,
2021-09-30,12.998477935791016,31.100000381469727,31.950000762939453,29.850000381469727,29.850000381469727,201000,,
2021-10-01,12.517827987670898,29.950000762939453,31.399999618530273,29.950000762939453,31.399999618530273,164000,,
2021-10-04,12.538725852966309,30.0,30.149999618530273,30.0,30.100000381469727,74000,,
2021-10-05,12.517827987670898,29.950000762939453,30.149999618530273,29.899999618530273,30.049999237060547,70000,,
2021-10-06,12.496928215026855,29.899999618530273,30.049999237060547,29.899999618530273,29.950000762939453,39000,,
2021-10-07,12.371541976928711,29.600000381469727,29.950000762939453,29.399999618530273,29.899999618530273,74000,,
2021-10-08,12.496928215026855,29.899999618530273,29.899999618530273,29.799999237060547,29.850000381469727,14000,,
2021-10-12,12.30884838104248,29.450000762939453,29.950000762939453,29.399999618530273,29.899999618530273,25000,,
2021-10-13,12.329747200012207,29.5,29.549999237060547,29.399999618530273,29.549999237060547,35000,,
2021-10-14,12.329747200012207,29.5,30.0,29.5,29.950000762939453,53000,,
2021-10-15,12.434235572814941,29.75,29.75,29.600000381469727,29.600000381469727,4000,,
2021-10-18,12.455132484436035,29.799999237060547,29.850000381469727,29.649999618530273,29.850000381469727,34000,,
2021-10-19,12.538725852966309,30.0,30.299999237060547,29.799999237060547,30.299999237060547,28000,,
2021-10-20,12.538725852966309,30.0,30.100000381469727,29.600000381469727,30.100000381469727,29000,,
2021-10-21,12.517827987670898,29.950000762939453,30.0,29.899999618530273,29.899999618530273,8000,,
2021-10-22,12.538725852966309,30.0,30.299999237060547,29.799999237060547,30.299999237060547,22000,,
2021-10-25,12.517827987670898,29.950000762939453,30.049999237060547,29.700000762939453,30.049999237060547,44000,,
2021-10-26,12.538725852966309,30.0,30.049999237060547,29.75,29.950000762939453,25000,,
2021-10-27,12.517827987670898,29.950000762939453,30.0,29.649999618530273,30.0,31000,,
2021-10-28,12.434235572814941,29.75,29.799999237060547,29.600000381469727,29.799999237060547,22000,,
2021-10-29,12.496928215026855,29.899999618530273,30.200000762939453,29.600000381469727,29.600000381469727,35000,,
2021-11-01,12.371541976928711,29.600000381469727,29.950000762939453,29.600000381469727,29.899999618530273,45000,,
2021-11-02,12.517827987670898,29.950000762939453,29.950000762939453,29.600000381469727,29.649999618530273,37000,,
2021-11-03,12.70590877532959,30.399999618530273,30.600000381469727,30.0,30.200000762939453,93000,,
2021-11-04,12.601420402526855,30.149999618530273,30.75,30.149999618530273,30.600000381469727,47000,,
2021-11-05,12.70590877532959,30.399999618530273,30.950000762939453,30.149999618530273,30.149999618530273,18000,,
2021-11-08,12.810399055480957,30.649999618530273,30.799999237060547,30.350000381469727,30.5,53000,,
2021-11-09,12.726805686950684,30.450000762939453,30.799999237060547,29.899999618530273,30.799999237060547,34000,,
2021-11-10,12.789499282836914,30.600000381469727,30.600000381469727,30.100000381469727,30.450000762939453,27000,,
2021-11-11,12.83129596710205,30.700000762939453,30.899999618530273,30.450000762939453,30.600000381469727,24000,,
2021-11-12,12.74770450592041,30.5,30.700000762939453,30.450000762939453,30.700000762939453,13000,,
2021-11-15,12.70590877532959,30.399999618530273,30.950000762939453,30.399999618530273,30.950000762939453,18000,,
2021-11-16,12.74770450592041,30.5,30.700000762939453,30.100000381469727,30.450000762939453,45000,,
2021-11-17,12.74770450592041,30.5,30.5,30.149999618530273,30.399999618530273,15000,,
2021-11-18,12.74770450592041,30.5,30.649999618530273,30.5,30.5,34000,,
2021-11-19,12.74770450592041,30.5,30.799999237060547,30.299999237060547,30.799999237060547,16000,,
2021-11-22,12.66411304473877,30.299999237060547,30.649999618530273,30.149999618530273,30.649999618530273,8000,,
2021-11-23,12.70590877532959,30.399999618530273,30.399999618530273,30.350000381469727,30.350000381469727,3000,,
2021-11-24,12.559623718261719,30.049999237060547,30.200000762939453,30.0,30.200000762939453,8000,,
2021-11-25,12.580520629882812,30.100000381469727,30.399999618530273,30.0,30.049999237060547,32000,,
2021-11-26,12.559623718261719,30.049999237060547,30.100000381469727,30.0,30.100000381469727,16000,,
2021-11-29,12.66411304473877,30.299999237060547,30.299999237060547,30.0,30.0,19000,,
2021-11-30,12.685011863708496,30.350000381469727,30.5,29.950000762939453,30.299999237060547,31000,,
2021-12-01,12.66411304473877,30.299999237060547,30.299999237060547,30.200000762939453,30.200000762939453,13000,,
2021-12-02,12.685011863708496,30.350000381469727,30.350000381469727,30.25,30.299999237060547,27000,,
2021-12-03,12.66411304473877,30.299999237060547,30.299999237060547,30.149999618530273,30.200000762939453,5000,,
2021-12-06,12.66411304473877,30.299999237060547,30.399999618530273,30.25,30.25,16000,,
2021-12-07,12.685011863708496,30.350000381469727,30.450000762939453,30.0,30.200000762939453,34000,,
2021-12-08,12.66411304473877,30.299999237060547,30.899999618530273,30.299999237060547,30.899999618530273,8000,,
2021-12-09,12.977580070495605,31.049999237060547,31.600000381469727,30.600000381469727,30.600000381469727,416000,,
2021-12-10,13.102970123291016,31.350000381469727,31.450000762939453,30.75,31.450000762939453,66000,,
2021-12-13,13.332843780517578,31.899999618530273,31.899999618530273,30.75,31.399999618530273,117000,,
2021-12-14,12.998477935791016,31.100000381469727,31.799999237060547,31.0,31.5,64000,,
2021-12-15,13.917984962463379,33.29999923706055,33.400001525878906,31.149999618530273,31.399999618530273,182000,,
2021-12-16,13.520925521850586,32.349998474121094,33.79999923706055,31.899999618530273,33.79999923706055,93000,,
2021-12-17,13.959781646728516,33.400001525878906,33.650001525878906,32.04999923706055,32.04999923706055,179000,,
2021-12-20,13.959781646728516,33.400001525878906,33.400001525878906,32.599998474121094,32.599998474121094,66000,,
2021-12-21,13.897086143493652,33.25,33.5,32.849998474121094,33.0,93000,,
2021-12-22,14.043373107910156,33.599998474121094,33.79999923706055,33.099998474121094,33.099998474121094,46000,,
2021-12-23,14.126965522766113,33.79999923706055,34.0,33.349998474121094,33.599998474121094,83000,,
2021-12-24,14.168758392333984,33.900001525878906,34.150001525878906,33.650001525878906,33.79999923706055,60000,,
2021-12-27,13.876189231872559,33.20000076293945,34.29999923706055,33.20000076293945,34.29999923706055,95000,,
2021-12-28,13.834394454956055,33.099998474121094,33.95000076293945,33.099998474121094,33.5,77000,,
2021-12-29,13.855292320251465,33.150001525878906,33.150001525878906,33.0,33.0,23000,,
2021-12-30,13.980680465698242,33.45000076293945,34.29999923706055,33.20000076293945,33.5,103000,,
2022-01-03,14.273250579833984,34.150001525878906,34.75,33.400001525878906,33.5,135000,,
2022-01-04,14.58671760559082,34.900001525878906,36.0,34.099998474121094,34.29999923706055,261000,,
2022-01-05,14.816596031188965,35.45000076293945,35.5,34.5,34.900001525878906,45000,,
2022-01-06,14.837491989135742,35.5,35.79999923706055,35.0,35.79999923706055,29000,,
2022-01-07,14.628512382507324,35.0,35.5,34.5,35.0,148000,,
2022-01-10,14.147860527038574,33.849998474121094,35.20000076293945,33.849998474121094,34.95000076293945,45000,,
2022-01-11,13.834394454956055,33.099998474121094,35.0,33.0,33.849998474121094,263000,,
2022-01-12,14.001577377319336,33.5,34.45000076293945,33.5,34.45000076293945,9000,,
2022-01-13,13.855292320251465,33.150001525878906,33.79999923706055,33.150001525878906,33.79999923706055,9000,,
2022-01-14,13.729904174804688,32.849998474121094,33.150001525878906,32.900001525878906,33.04999923706055,20000,,
2022-01-17,13.68810749053955,32.75,32.75,32.5,32.599998474121094,21000,,
2022-01-18,13.771700859069824,32.95000076293945,34.70000076293945,32.95000076293945,34.70000076293945,23000,,
2022-01-19,13.729904174804688,32.849998474121094,32.95000076293945,32.599998474121094,32.70000076293945,11000,,
2022-01-20,13.917984962463379,33.29999923706055,33.5,32.849998474121094,32.849998474121094,10000,,
2022-01-21,13.70900821685791,32.79999923706055,32.849998474121094,32.5,32.70000076293945,18000,,
2022-01-24,13.750802993774414,32.900001525878906,32.900001525878906,32.20000076293945,32.79999923706055,12000,,
2022-01-25,13.604517936706543,32.54999923706055,32.54999923706055,32.20000076293945,32.5,11000,,
2022-01-26,13.541823387145996,32.400001525878906,32.79999923706055,32.0,32.5,18000,,
2022-02-07,13.792598724365234,33.0,33.0,32.70000076293945,33.0,25000,,
2022-02-08,13.813495635986328,33.04999923706055,33.099998474121094,32.79999923706055,33.0,16000,,
2022-02-09,13.68810749053955,32.75,33.0,32.5,33.0,7000,,
2022-02-10,13.855292320251465,33.150001525878906,33.95000076293945,32.5,33.5,32000,,
2022-02-11,13.604517936706543,32.54999923706055,33.099998474121094,32.45000076293945,33.099998474121094,25000,,
2022-02-14,13.437335014343262,32.150001525878906,32.20000076293945,31.5,31.5,36000,,
2022-02-15,13.583620071411133,32.5,33.0,32.0,32.0,23000,,
2022-02-16,13.625414848327637,32.599998474121094,32.599998474121094,32.5,32.5,27000,,
2022-02-17,13.479127883911133,32.25,32.79999923706055,32.25,32.79999923706055,2000,,
2022-02-18,13.625414848327637,32.599998474121094,32.70000076293945,32.5,32.5,27000,,
2022-02-21,13.667210578918457,32.70000076293945,32.70000076293945,32.54999923706055,32.54999923706055,7000,,
2022-02-22,13.625414848327637,32.599998474121094,32.70000076293945,32.5,32.70000076293945,15000,,
2022-02-23,13.70900821685791,32.79999923706055,32.79999923706055,32.650001525878906,32.650001525878906,2000,,
2022-02-24,13.834394454956055,33.099998474121094,33.099998474121094,32.0,32.5,20000,,
2022-02-25,13.646313667297363,32.650001525878906,33.400001525878906,32.650001525878906,33.400001525878906,11000,,
2022-03-01,13.604517936706543,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1000,,
2022-03-02,13.583620071411133,32.5,32.599998474121094,32.45000076293945,32.54999923706055,13000,,
2022-03-03,13.562722206115723,32.45000076293945,32.54999923706055,32.45000076293945,32.45000076293945,16000,,
2022-03-04,13.70900821685791,32.79999923706055,32.849998474121094,32.45000076293945,32.5,11000,,
