,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2022-03-07,13.395537376403809,32.04999923706055,32.79999923706055,32.04999923706055,32.79999923706055,23000,,
2022-03-08,13.625414848327637,32.599998474121094,32.599998474121094,32.0,32.04999923706055,25000,,
2022-03-09,13.541823387145996,32.400001525878906,32.599998474121094,32.400001525878906,32.599998474121094,17000,,
2022-03-10,13.583620071411133,32.5,32.70000076293945,32.349998474121094,32.349998474121094,8000,,
2022-03-11,13.583620071411133,32.5,32.79999923706055,32.70000076293945,32.70000076293945,6000,,
2022-03-14,13.750802993774414,32.900001525878906,32.900001525878906,32.79999923706055,32.79999923706055,4000,,
2022-03-15,13.750802993774414,32.900001525878906,32.900001525878906,32.20000076293945,32.20000076293945,4000,,
2022-03-16,13.70900821685791,32.79999923706055,33.04999923706055,32.599998474121094,32.70000076293945,20000,,
2022-03-17,13.771700859069824,32.95000076293945,33.5,32.95000076293945,32.95000076293945,31000,,
2022-03-18,13.917984962463379,33.29999923706055,33.5,33.0,33.0,13000,,
2022-03-21,13.938882827758789,33.349998474121094,33.5,33.29999923706055,33.29999923706055,16000,,
2022-03-22,13.959781646728516,33.400001525878906,33.5,33.20000076293945,33.349998474121094,12000,,
2022-03-23,13.876189231872559,33.20000076293945,33.400001525878906,33.20000076293945,33.400001525878906,11000,,
2022-03-24,13.897086143493652,33.25,33.349998474121094,33.25,33.349998474121094,6000,,
2022-03-25,14.147860527038574,33.849998474121094,33.900001525878906,33.849998474121094,33.900001525878906,6000,,
2022-03-28,14.043373107910156,33.599998474121094,33.599998474121094,33.29999923706055,33.5,15000,,
2022-03-29,14.001577377319336,33.5,33.599998474121094,33.5,33.599998474121094,9000,,
2022-03-30,13.938882827758789,33.349998474121094,33.349998474121094,33.20000076293945,33.20000076293945,5000,,
2022-03-31,14.043373107910156,33.599998474121094,33.849998474121094,33.400001525878906,33.79999923706055,27000,,
2022-04-01,14.064270973205566,33.650001525878906,34.0,33.599998474121094,34.0,25000,,
2022-04-06,14.252351760864258,34.099998474121094,34.150001525878906,33.70000076293945,33.70000076293945,62000,,
2022-04-07,14.294145584106445,34.20000076293945,35.0,34.0,35.0,22000,,
2022-04-08,14.189658164978027,33.95000076293945,34.04999923706055,33.95000076293945,34.04999923706055,12000,,
2022-04-11,13.625414848327637,32.599998474121094,33.95000076293945,32.599998474121094,33.95000076293945,33000,,
2022-04-12,14.085169792175293,33.70000076293945,33.70000076293945,32.400001525878906,32.400001525878906,16000,,
2022-04-13,14.210555076599121,34.0,34.150001525878906,33.650001525878906,33.75,24000,,
2022-04-14,14.210555076599121,34.0,34.0,34.0,34.0,13000,,
2022-04-15,14.126965522766113,33.79999923706055,34.0,33.79999923706055,34.0,17000,,
2022-04-18,14.419534683227539,34.5,34.5,33.79999923706055,34.5,36000,,
2022-04-19,14.398638725280762,34.45000076293945,34.5,34.29999923706055,34.400001525878906,15000,,
2022-04-20,14.252351760864258,34.099998474121094,34.5,34.099998474121094,34.45000076293945,52000,,
2022-04-21,14.585350036621094,32.849998474121094,33.95000076293945,32.150001525878906,32.5,114000,,
2022-04-22,14.607550621032715,32.900001525878906,33.5,32.599998474121094,32.849998474121094,13000,,
2022-04-25,14.607550621032715,32.900001525878906,33.79999923706055,32.599998474121094,32.900001525878906,44000,,
2022-04-26,14.629752159118652,32.95000076293945,32.95000076293945,32.0,32.70000076293945,15000,,
2022-04-27,14.45215129852295,32.54999923706055,32.95000076293945,32.20000076293945,32.95000076293945,7000,,
2022-04-28,15.007148742675781,33.79999923706055,33.900001525878906,32.5,32.54999923706055,37000,,
2022-04-29,14.585350036621094,32.849998474121094,33.5,32.849998474121094,33.5,2000,,
2022-05-03,14.341150283813477,32.29999923706055,33.20000076293945,32.29999923706055,33.20000076293945,16000,,
2022-05-04,14.696349143981934,33.099998474121094,33.099998474121094,32.29999923706055,32.29999923706055,20000,,
2022-05-05,14.696349143981934,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,0,,
2022-05-06,14.318950653076172,32.25,32.75,31.899999618530273,32.25,10000,,
2022-05-09,14.318950653076172,32.25,32.5,32.0,32.20000076293945,14000,,
2022-05-10,14.385551452636719,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,2000,,
2022-05-11,13.963753700256348,31.450000762939453,31.950000762939453,31.100000381469727,31.950000762939453,29000,,
2022-05-12,13.319953918457031,30.0,32.400001525878906,30.0,32.400001525878906,16000,,
2022-05-13,14.141352653503418,31.850000381469727,31.850000381469727,30.899999618530273,30.899999618530273,15000,,
2022-05-16,14.074752807617188,31.700000762939453,31.850000381469727,31.450000762939453,31.450000762939453,28000,,
2022-05-17,13.94155216217041,31.399999618530273,32.95000076293945,31.399999618530273,31.700000762939453,12000,,
2022-05-18,14.119152069091797,31.799999237060547,31.799999237060547,31.200000762939453,31.299999237060547,3000,,
2022-05-19,13.76395320892334,31.0,31.0,31.0,31.0,3000,,
2022-05-20,14.119152069091797,31.799999237060547,31.799999237060547,31.0,31.049999237060547,15000,,
2022-05-23,14.2079496383667,32.0,32.0,31.700000762939453,31.700000762939453,7000,,
2022-05-24,13.852753639221191,31.200000762939453,31.950000762939453,31.149999618530273,31.200000762939453,5000,,
2022-05-25,14.05255126953125,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,1000,,
2022-05-26,14.05255126953125,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2000,,
2022-05-27,14.05255126953125,31.649999618530273,31.799999237060547,31.649999618530273,31.649999618530273,5000,,
2022-05-30,14.096952438354492,31.75,31.75,31.75,31.75,1000,,
2022-05-31,14.030351638793945,31.600000381469727,31.75,31.350000381469727,31.5,4000,,
2022-06-01,13.94155216217041,31.399999618530273,31.399999618530273,31.049999237060547,31.350000381469727,20000,,
2022-06-02,13.919354438781738,31.350000381469727,31.399999618530273,30.649999618530273,31.399999618530273,224000,,
2022-06-06,13.919354438781738,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,0,,
2022-06-07,14.119152069091797,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,,
2022-06-08,14.05255126953125,31.649999618530273,31.649999618530273,30.850000381469727,30.899999618530273,4000,,
2022-06-09,14.030351638793945,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,2000,,
2022-06-10,14.185751914978027,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1000,,
2022-06-13,14.008152961730957,31.549999237060547,31.799999237060547,31.100000381469727,31.5,316000,,
2022-06-14,14.2079496383667,32.0,32.0,31.399999618530273,31.399999618530273,2000,,
2022-06-15,14.385551452636719,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,1000,,
2022-06-16,13.985953330993652,31.5,31.5,31.5,31.5,1000,,
2022-06-17,13.808353424072266,31.100000381469727,31.899999618530273,31.100000381469727,31.899999618530273,4000,,
2022-06-20,13.319953918457031,30.0,31.100000381469727,30.0,31.100000381469727,10000,,
2022-06-21,13.852753639221191,31.200000762939453,31.200000762939453,30.100000381469727,30.100000381469727,7000,,
2022-06-22,13.76395320892334,31.0,31.0,31.0,31.0,1000,,
2022-06-23,13.76395320892334,31.0,31.200000762939453,30.899999618530273,31.200000762939453,5000,,
2022-06-24,13.76395320892334,31.0,31.0,31.0,31.0,1000,,
2022-06-27,14.074752807617188,31.700000762939453,31.700000762939453,31.0,31.0,13000,,
2022-06-28,13.719552040100098,30.899999618530273,31.700000762939453,30.899999618530273,31.700000762939453,5000,,
2022-06-29,13.586355209350586,30.600000381469727,30.899999618530273,30.600000381469727,30.899999618530273,10000,,
2022-06-30,13.453152656555176,30.299999237060547,30.5,30.299999237060547,30.350000381469727,7000,,
2022-07-01,13.453152656555176,30.299999237060547,31.350000381469727,30.0,31.350000381469727,12000,,
2022-07-04,13.519754409790039,30.450000762939453,30.450000762939453,29.799999237060547,30.299999237060547,8000,,
2022-07-05,13.719552040100098,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,3000,,
2022-07-06,13.4087553024292,30.200000762939453,30.549999237060547,29.799999237060547,30.0,43000,,
2022-07-07,13.164554595947266,29.649999618530273,30.200000762939453,29.649999618530273,30.200000762939453,11000,,
2022-07-08,13.741754531860352,30.950000762939453,30.549999237060547,29.5,30.350000381469727,17000,,
2022-07-11,13.097956657409668,29.5,29.75,29.5,29.75,2000,,
2022-07-12,13.097956657409668,29.5,29.5,29.5,29.5,3000,,
2022-07-13,12.875956535339355,29.0,29.600000381469727,29.0,29.299999237060547,28000,,
2022-07-14,13.453152656555176,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,2000,,
2022-07-15,13.297754287719727,29.950000762939453,30.299999237060547,29.5,30.299999237060547,26000,,
2022-07-18,13.319953918457031,30.0,30.5,29.350000381469727,30.5,41000,,
2022-07-19,13.142354965209961,29.600000381469727,30.049999237060547,29.600000381469727,30.0,10000,,
2022-07-20,13.275553703308105,29.899999618530273,29.899999618530273,29.399999618530273,29.450000762939453,6000,,
2022-07-21,13.541954040527344,30.5,30.5,30.5,30.5,1000,,
2022-07-22,13.541954040527344,30.5,30.5,30.5,30.5,0,,
2022-07-25,13.541954040527344,30.5,30.5,30.5,30.5,0,,
2022-07-26,13.364355087280273,30.100000381469727,30.100000381469727,29.299999237060547,29.299999237060547,7000,,
2022-07-27,13.120155334472656,29.549999237060547,29.549999237060547,29.149999618530273,29.149999618530273,2000,,
2022-07-28,13.386554718017578,30.149999618530273,30.399999618530273,30.149999618530273,30.399999618530273,2000,,
2022-07-29,13.386554718017578,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,7000,,
2022-08-01,13.586355209350586,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,,
2022-08-02,13.497553825378418,30.399999618530273,30.5,29.600000381469727,29.600000381469727,5000,,
2022-08-03,13.342153549194336,30.049999237060547,30.5,29.5,29.600000381469727,9000,,
2022-08-04,13.253355979919434,29.850000381469727,29.850000381469727,29.350000381469727,29.399999618530273,20000,,
2022-08-05,13.297754287719727,29.950000762939453,29.950000762939453,29.149999618530273,29.350000381469727,8000,,
2022-08-08,13.630754470825195,30.700000762939453,30.850000381469727,30.649999618530273,30.850000381469727,8000,,
2022-08-09,13.608552932739258,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,7000,,
2022-08-10,13.564153671264648,30.549999237060547,30.600000381469727,30.5,30.600000381469727,6000,,
2022-08-11,13.453152656555176,30.299999237060547,30.549999237060547,30.299999237060547,30.549999237060547,8000,,
2022-08-12,13.564153671264648,30.549999237060547,30.549999237060547,30.399999618530273,30.450000762939453,6000,,
2022-08-15,13.564153671264648,30.549999237060547,30.649999618530273,30.549999237060547,30.600000381469727,3000,,
2022-08-16,13.564153671264648,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,0,,
2022-08-17,13.497553825378418,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,2000,,
2022-08-18,13.4087553024292,30.200000762939453,30.399999618530273,29.5,30.399999618530273,12000,,
2022-08-19,13.453152656555176,30.299999237060547,30.700000762939453,29.899999618530273,29.899999618530273,3000,,
2022-08-22,13.430954933166504,30.25,30.25,29.649999618530273,29.649999618530273,2000,,
2022-08-23,13.4087553024292,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,,
2022-08-24,13.4087553024292,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,,
2022-08-25,13.319953918457031,30.0,30.200000762939453,30.0,30.200000762939453,2000,,
2022-08-26,13.319953918457031,30.0,30.0,30.0,30.0,6000,,
2022-08-29,13.075756072998047,29.450000762939453,29.950000762939453,29.0,29.950000762939453,42000,,
2022-08-30,13.319953918457031,30.0,30.0,29.450000762939453,29.450000762939453,8000,,
2022-08-31,13.253355979919434,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,,
2022-09-01,13.097956657409668,29.5,29.5,29.25,29.5,11000,,
2022-09-02,13.186755180358887,29.700000762939453,29.950000762939453,29.299999237060547,29.950000762939453,10000,,
2022-09-05,13.297754287719727,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,,
2022-09-06,13.097956657409668,29.5,29.5,29.399999618530273,29.399999618530273,3000,,
2022-09-07,13.164554595947266,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,,
2022-09-08,13.297754287719727,29.950000762939453,29.950000762939453,29.899999618530273,29.899999618530273,4000,,
2022-09-12,13.186755180358887,29.700000762939453,29.899999618530273,29.700000762939453,29.899999618530273,2000,,
2022-09-13,13.164554595947266,29.649999618530273,30.25,29.5,30.25,17000,,
2022-09-14,13.564153671264648,30.549999237060547,30.600000381469727,29.450000762939453,29.5,61000,,
2022-09-15,13.430954933166504,30.25,30.299999237060547,30.25,30.299999237060547,4000,,
2022-09-16,13.231154441833496,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1000,,
2022-09-19,13.231154441833496,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0,,
2022-09-20,13.564153671264648,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1000,,
2022-09-21,13.097956657409668,29.5,29.600000381469727,29.399999618530273,29.5,24000,,
2022-09-22,13.097956657409668,29.5,29.5,29.5,29.5,0,,
2022-09-23,13.253355979919434,29.850000381469727,30.5,29.399999618530273,30.5,62000,,
2022-09-26,13.453152656555176,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1000,,
2022-09-27,13.053556442260742,29.399999618530273,29.399999618530273,29.0,29.399999618530273,14000,,
2022-09-28,12.875956535339355,29.0,29.350000381469727,29.0,29.0,27000,,
2022-09-29,13.4087553024292,30.200000762939453,29.0,29.0,29.0,1000,,
2022-09-30,12.89815616607666,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,3000,,
2022-10-03,12.875956535339355,29.0,29.0,29.0,29.0,1000,,
2022-10-04,13.564153671264648,30.549999237060547,30.549999237060547,29.0,29.0,84000,,
2022-10-05,13.564153671264648,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1000,,
2022-10-06,12.89815616607666,29.049999237060547,30.850000381469727,29.0,30.850000381469727,128000,,
2022-10-07,13.097956657409668,29.5,29.5,29.200000762939453,29.350000381469727,94000,,
2022-10-11,12.920357704162598,29.100000381469727,29.100000381469727,29.0,29.0,7000,,
2022-10-12,12.920357704162598,29.100000381469727,30.25,29.100000381469727,29.5,12000,,
2022-10-13,12.920357704162598,29.100000381469727,29.700000762939453,29.100000381469727,29.700000762939453,12000,,
2022-10-14,13.541954040527344,30.5,30.100000381469727,29.899999618530273,29.899999618530273,4000,,
2022-10-17,12.94255542755127,29.149999618530273,30.649999618530273,29.149999618530273,30.649999618530273,2000,,
2022-10-18,13.142354965209961,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1000,,
2022-10-19,13.231154441833496,29.799999237060547,30.049999237060547,30.049999237060547,30.049999237060547,3000,,
2022-10-20,13.453152656555176,30.299999237060547,30.5,30.299999237060547,30.5,4000,,
2022-10-21,13.386554718017578,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,2000,,
2022-10-24,13.275553703308105,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,,
2022-10-25,13.386554718017578,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,12000,,
2022-10-26,13.275553703308105,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,17000,,
2022-10-27,13.275553703308105,29.899999618530273,29.950000762939453,29.899999618530273,29.950000762939453,10000,,
2022-10-28,13.342153549194336,30.049999237060547,30.100000381469727,30.049999237060547,30.100000381469727,4000,,
2022-10-31,13.319953918457031,30.0,30.0,29.399999618530273,29.899999618530273,12000,,
2022-11-01,13.319953918457031,30.0,30.149999618530273,30.0,30.0,33000,,
2022-11-02,13.430954933166504,30.25,30.25,29.799999237060547,29.799999237060547,11000,,
2022-11-03,13.497553825378418,30.399999618530273,30.399999618530273,30.25,30.25,6000,,
2022-11-04,13.430954933166504,30.25,30.399999618530273,30.0,30.399999618530273,4000,,
2022-11-07,13.120155334472656,29.549999237060547,30.549999237060547,29.549999237060547,30.549999237060547,15000,,
2022-11-08,13.319953918457031,30.0,30.149999618530273,29.950000762939453,30.149999618530273,4000,,
2022-11-09,13.253355979919434,29.850000381469727,30.149999618530273,29.850000381469727,30.149999618530273,2000,,
2022-11-10,13.319953918457031,30.0,30.0,30.0,30.0,1000,,
2022-11-11,13.253355979919434,29.850000381469727,30.399999618530273,29.299999237060547,30.399999618530273,4000,,
2022-11-14,13.275553703308105,29.899999618530273,30.0,29.899999618530273,30.0,2000,,
2022-11-15,13.297754287719727,29.950000762939453,29.950000762939453,29.899999618530273,29.899999618530273,2000,,
2022-11-16,13.297754287719727,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,,
2022-11-17,13.297754287719727,29.950000762939453,30.0,29.950000762939453,30.0,2000,,
2022-11-18,13.519754409790039,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,1000,,
2022-11-21,13.519754409790039,30.450000762939453,30.549999237060547,30.450000762939453,30.549999237060547,2000,,
2022-11-22,13.4087553024292,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,2000,,
2022-11-23,13.386554718017578,30.149999618530273,30.149999618530273,29.600000381469727,29.600000381469727,5000,,
2022-11-24,13.364355087280273,30.100000381469727,30.149999618530273,29.850000381469727,30.149999618530273,6000,,
2022-11-25,13.386554718017578,30.149999618530273,30.350000381469727,29.799999237060547,30.350000381469727,3000,,
2022-11-28,13.142354965209961,29.600000381469727,30.149999618530273,29.600000381469727,30.0,7000,,
2022-11-29,13.231154441833496,29.799999237060547,30.299999237060547,28.649999618530273,30.299999237060547,35000,,
2022-11-30,13.319953918457031,30.0,30.0,29.950000762939453,29.950000762939453,2000,,
2022-12-01,13.4087553024292,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,,
2022-12-02,13.430954933166504,30.25,30.399999618530273,30.0,30.399999618530273,7000,,
2022-12-05,13.4087553024292,30.200000762939453,30.450000762939453,30.200000762939453,30.450000762939453,8000,,
2022-12-06,13.475354194641113,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1000,,
2022-12-07,13.4087553024292,30.200000762939453,30.399999618530273,30.200000762939453,30.350000381469727,101000,,
2022-12-08,13.475354194641113,30.350000381469727,30.549999237060547,30.200000762939453,30.549999237060547,9000,,
2022-12-09,13.430954933166504,30.25,30.450000762939453,29.75,30.450000762939453,7000,,
2022-12-12,13.386554718017578,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,,
2022-12-13,13.319953918457031,30.0,30.25,29.5,30.200000762939453,11000,,
2022-12-14,13.364355087280273,30.100000381469727,30.100000381469727,29.899999618530273,29.950000762939453,6000,,
2022-12-15,13.208954811096191,29.75,30.200000762939453,29.5,30.149999618530273,8000,,
2022-12-16,13.275553703308105,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,,
2022-12-19,13.386554718017578,30.149999618530273,30.299999237060547,29.299999237060547,30.299999237060547,3000,,
2022-12-20,13.253355979919434,29.850000381469727,30.100000381469727,29.600000381469727,30.100000381469727,4000,,
2022-12-21,13.142354965209961,29.600000381469727,30.200000762939453,29.600000381469727,29.950000762939453,10000,,
2022-12-22,13.319953918457031,30.0,30.0,29.5,30.0,5000,,
2022-12-23,13.453152656555176,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1000,,
2022-12-26,13.386554718017578,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,3000,,
2022-12-27,13.342153549194336,30.049999237060547,30.049999237060547,29.600000381469727,29.600000381469727,11000,,
2022-12-28,13.364355087280273,30.100000381469727,30.100000381469727,30.0,30.0,2000,,
2022-12-29,13.319953918457031,30.0,30.25,29.649999618530273,30.25,6000,,
2022-12-30,13.386554718017578,30.149999618530273,30.299999237060547,29.600000381469727,30.299999237060547,3000,,
2023-01-03,13.297754287719727,29.950000762939453,30.149999618530273,29.950000762939453,30.149999618530273,3000,,
2023-01-04,13.297754287719727,29.950000762939453,30.0,29.399999618530273,29.950000762939453,17000,,
2023-01-05,13.142354965209961,29.600000381469727,30.149999618530273,29.5,30.149999618530273,6000,,
2023-01-06,13.4087553024292,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,,
2023-01-09,13.386554718017578,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,,
2023-01-10,13.253355979919434,29.850000381469727,30.299999237060547,29.799999237060547,30.0,8000,,
2023-01-11,13.186755180358887,29.700000762939453,30.299999237060547,29.649999618530273,30.299999237060547,4000,,
2023-01-12,13.186755180358887,29.700000762939453,29.899999618530273,29.700000762939453,29.700000762939453,9000,,
2023-01-13,13.297754287719727,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,,
2023-01-16,13.386554718017578,30.149999618530273,30.149999618530273,30.100000381469727,30.149999618530273,7000,,
2023-01-17,13.297754287719727,29.950000762939453,30.100000381469727,29.75,30.100000381469727,8000,,
2023-01-30,13.275553703308105,29.899999618530273,29.950000762939453,29.899999618530273,29.950000762939453,5000,,
2023-01-31,13.253355979919434,29.850000381469727,29.850000381469727,29.549999237060547,29.549999237060547,16000,,
2023-02-01,13.297754287719727,29.950000762939453,30.0,29.950000762939453,29.950000762939453,17000,,
2023-02-02,13.342153549194336,30.049999237060547,30.299999237060547,29.799999237060547,30.299999237060547,29000,,
2023-02-03,13.386554718017578,30.149999618530273,30.200000762939453,30.149999618530273,30.200000762939453,2000,,
2023-02-06,13.275553703308105,29.899999618530273,30.149999618530273,29.549999237060547,30.149999618530273,21000,,
2023-02-07,13.364355087280273,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,2000,,
2023-02-08,13.319953918457031,30.0,30.0,30.0,30.0,15000,,
2023-02-09,13.319953918457031,30.0,30.049999237060547,29.75,30.0,7000,,
2023-02-10,13.275553703308105,29.899999618530273,30.0,29.799999237060547,29.799999237060547,9000,,
2023-02-13,13.297754287719727,29.950000762939453,29.950000762939453,29.799999237060547,29.799999237060547,6000,,
2023-02-14,13.319953918457031,30.0,30.0,29.899999618530273,29.899999618530273,8000,,
2023-02-15,13.319953918457031,30.0,30.0,30.0,30.0,6000,,
2023-02-16,13.342153549194336,30.049999237060547,30.049999237060547,30.0,30.0,2000,,
2023-02-17,13.253355979919434,29.850000381469727,30.0,29.799999237060547,29.799999237060547,18000,,
2023-02-20,13.275553703308105,29.899999618530273,30.0,29.799999237060547,30.0,16000,,
2023-02-21,13.231154441833496,29.799999237060547,30.0,29.799999237060547,30.0,24000,,
2023-02-22,13.253355979919434,29.850000381469727,29.850000381469727,29.799999237060547,29.850000381469727,19000,,
2023-02-23,13.275553703308105,29.899999618530273,30.5,29.799999237060547,30.399999618530273,15000,,
2023-02-24,13.275553703308105,29.899999618530273,30.0,29.899999618530273,29.899999618530273,4000,,
2023-03-01,13.319953918457031,30.0,30.399999618530273,30.0,30.0,7000,,
2023-03-02,13.4087553024292,30.200000762939453,30.299999237060547,29.899999618530273,30.299999237060547,9000,,
2023-03-03,13.4087553024292,30.200000762939453,30.25,29.950000762939453,30.049999237060547,38000,,
2023-03-06,13.430954933166504,30.25,30.25,30.200000762939453,30.200000762939453,2000,,
2023-03-07,13.475354194641113,30.350000381469727,30.350000381469727,30.299999237060547,30.299999237060547,5000,,
2023-03-08,13.475354194641113,30.350000381469727,30.350000381469727,30.0,30.0,6000,,
2023-03-09,13.364355087280273,30.100000381469727,30.299999237060547,30.100000381469727,30.299999237060547,3000,,
2023-03-10,13.475354194641113,30.350000381469727,30.350000381469727,30.100000381469727,30.100000381469727,19000,,
2023-03-13,13.453152656555176,30.299999237060547,30.5,30.200000762939453,30.5,11000,,
2023-03-14,13.386554718017578,30.149999618530273,30.399999618530273,30.0,30.25,16000,,
2023-03-15,13.453152656555176,30.299999237060547,30.399999618530273,30.049999237060547,30.049999237060547,10000,,
2023-03-16,13.453152656555176,30.299999237060547,30.399999618530273,30.299999237060547,30.399999618530273,7000,,
2023-03-17,13.497553825378418,30.399999618530273,30.5,30.299999237060547,30.299999237060547,32000,,
2023-03-20,13.497553825378418,30.399999618530273,30.700000762939453,30.200000762939453,30.200000762939453,7000,,
2023-03-21,13.541954040527344,30.5,31.0,30.399999618530273,30.399999618530273,34000,,
2023-03-22,13.630754470825195,30.700000762939453,30.700000762939453,30.600000381469727,30.600000381469727,13000,,
2023-03-23,13.675152778625488,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,2000,,
2023-03-24,13.719552040100098,30.899999618530273,30.899999618530273,30.649999618530273,30.799999237060547,18000,,
2023-03-27,13.652953147888184,30.75,30.899999618530273,30.549999237060547,30.850000381469727,23000,,
2023-03-28,13.564153671264648,30.549999237060547,30.75,30.549999237060547,30.75,39000,,
2023-03-29,14.015501976013184,29.5,29.600000381469727,28.700000762939453,28.700000762939453,49000,,
2023-03-30,13.920479774475098,29.299999237060547,29.5,29.25,29.5,21000,,
2023-03-31,14.03925609588623,29.549999237060547,29.549999237060547,29.5,29.549999237060547,17000,,
