,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2023-04-06,13.872970581054688,29.200000762939453,29.600000381469727,29.200000762939453,29.600000381469727,14000,,
2023-04-07,13.944235801696777,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,1000,,
2023-04-10,13.872970581054688,29.200000762939453,29.399999618530273,29.100000381469727,29.399999618530273,5000,,
2023-04-11,13.872970581054688,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,4000,,
2023-04-12,13.96799087524414,29.399999618530273,29.399999618530273,29.25,29.25,3000,,
2023-04-13,13.849215507507324,29.149999618530273,29.25,29.100000381469727,29.200000762939453,13000,,
2023-04-14,14.015501976013184,29.5,29.5,29.149999618530273,29.149999618530273,5000,,
2023-04-17,14.015501976013184,29.5,29.5,29.5,29.5,4000,,
2023-04-18,14.11052131652832,29.700000762939453,29.799999237060547,29.5,29.5,11000,,
2023-04-19,14.300561904907227,30.100000381469727,30.100000381469727,29.399999618530273,29.700000762939453,20000,,
2023-04-20,14.300561904907227,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,0,,
2023-04-21,14.2530517578125,30.0,30.0,29.350000381469727,29.75,10000,,
2023-04-24,14.2530517578125,30.0,30.0,30.0,30.0,0,,
2023-04-25,14.063011169433594,29.600000381469727,29.600000381469727,29.350000381469727,29.350000381469727,5000,,
2023-04-26,14.229296684265137,29.950000762939453,29.950000762939453,29.399999618530273,29.5,7000,,
2023-04-27,14.015501976013184,29.5,29.5,29.5,29.5,11000,,
2023-04-28,14.015501976013184,29.5,29.600000381469727,29.5,29.549999237060547,4000,,
2023-05-02,14.015501976013184,29.5,29.5,29.5,29.5,0,,
2023-05-03,14.015501976013184,29.5,29.75,29.5,29.75,2000,,
2023-05-04,14.158031463623047,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,5000,,
2023-05-05,14.158031463623047,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0,,
2023-05-08,14.158031463623047,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1000,,
2023-05-09,14.181785583496094,29.850000381469727,29.850000381469727,28.899999618530273,28.899999618530273,9000,,
2023-05-10,14.181785583496094,29.850000381469727,29.950000762939453,29.149999618530273,29.149999618530273,7000,,
2023-05-11,14.205540657043457,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,,
2023-05-12,14.205540657043457,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,2000,,
2023-05-15,14.205540657043457,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,,
2023-05-16,14.158031463623047,29.799999237060547,29.899999618530273,29.799999237060547,29.899999618530273,4000,,
2023-05-17,14.2530517578125,30.0,30.600000381469727,29.950000762939453,29.950000762939453,8000,,
2023-05-18,14.063011169433594,29.600000381469727,29.799999237060547,29.600000381469727,29.799999237060547,3000,,
2023-05-19,14.205540657043457,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,,
2023-05-22,14.134276390075684,29.75,29.899999618530273,29.75,29.899999618530273,3000,,
2023-05-23,14.11052131652832,29.700000762939453,29.75,29.700000762939453,29.75,6000,,
2023-05-24,14.229296684265137,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,,
2023-05-25,14.229296684265137,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,,
2023-05-26,14.134276390075684,29.75,30.450000762939453,29.75,30.450000762939453,4000,,
2023-05-29,14.134276390075684,29.75,29.75,29.75,29.75,2000,,
2023-05-30,14.134276390075684,29.75,29.75,29.75,29.75,0,,
2023-05-31,14.134276390075684,29.75,29.75,29.75,29.75,1000,,
2023-06-01,14.134276390075684,29.75,29.75,29.75,29.75,2000,,
2023-06-02,14.03925609588623,29.549999237060547,29.549999237060547,29.350000381469727,29.350000381469727,29000,,
2023-06-05,14.015501976013184,29.5,29.549999237060547,29.299999237060547,29.549999237060547,16000,,
2023-06-06,13.96799087524414,29.399999618530273,29.450000762939453,29.350000381469727,29.450000762939453,10000,,
2023-06-07,13.96799087524414,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,4000,,
2023-06-08,13.96799087524414,29.399999618530273,29.5,29.25,29.399999618530273,10000,,
2023-06-09,14.03925609588623,29.549999237060547,29.549999237060547,29.399999618530273,29.399999618530273,9000,,
2023-06-12,13.96799087524414,29.399999618530273,29.5,29.399999618530273,29.450000762939453,5000,,
2023-06-13,13.96799087524414,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,3000,,
2023-06-14,13.96799087524414,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,6000,,
2023-06-15,13.96799087524414,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,18000,,
2023-06-16,13.96799087524414,29.399999618530273,29.5,29.299999237060547,29.399999618530273,12000,,
2023-06-19,14.181785583496094,29.850000381469727,29.850000381469727,29.399999618530273,29.399999618530273,12000,,
2023-06-20,14.181785583496094,29.850000381469727,29.850000381469727,29.799999237060547,29.850000381469727,22000,,
2023-06-21,14.181785583496094,29.850000381469727,29.899999618530273,29.850000381469727,29.850000381469727,13000,,
2023-06-26,13.96799087524414,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,6000,,
2023-06-27,14.11052131652832,29.700000762939453,29.700000762939453,29.649999618530273,29.649999618530273,3000,,
2023-06-28,14.134276390075684,29.75,29.75,29.75,29.75,6000,,
2023-06-29,14.395581245422363,30.299999237060547,30.350000381469727,29.75,29.75,59000,,
2023-06-30,14.371826171875,30.25,30.25,30.25,30.25,6000,,
2023-07-03,14.514357566833496,30.549999237060547,31.0,30.0,30.5,20000,,
2023-07-04,14.300561904907227,30.100000381469727,30.649999618530273,29.799999237060547,30.649999618530273,15000,,
2023-07-05,14.34807300567627,30.200000762939453,30.200000762939453,29.799999237060547,30.100000381469727,17000,,
2023-07-06,14.205540657043457,29.899999618530273,30.0,29.850000381469727,29.850000381469727,3000,,
2023-07-07,14.181785583496094,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,,
2023-07-10,14.2530517578125,30.0,30.0,30.0,30.0,43000,,
2023-07-11,14.276805877685547,30.049999237060547,30.049999237060547,30.0,30.0,9000,,
2023-07-12,14.2530517578125,30.0,30.049999237060547,30.0,30.049999237060547,4000,,
2023-07-13,14.2530517578125,30.0,30.049999237060547,30.0,30.049999237060547,3000,,
2023-07-14,14.276805877685547,30.049999237060547,30.450000762939453,30.0,30.0,6000,,
2023-07-17,14.34807300567627,30.200000762939453,30.200000762939453,30.0,30.049999237060547,15000,,
2023-07-18,14.34807300567627,30.200000762939453,31.600000381469727,30.200000762939453,31.600000381469727,7000,,
2023-07-19,14.2530517578125,30.0,30.049999237060547,30.0,30.049999237060547,5000,,
2023-07-20,14.2530517578125,30.0,30.0,30.0,30.0,0,,
2023-07-21,14.680643081665039,30.899999618530273,30.899999618530273,30.049999237060547,30.049999237060547,2000,,
2023-07-24,14.2530517578125,30.0,30.049999237060547,30.0,30.049999237060547,11000,,
2023-07-25,14.34807300567627,30.200000762939453,30.850000381469727,30.0,30.850000381469727,19000,,
2023-07-26,14.2530517578125,30.0,30.0,29.149999618530273,29.149999618530273,25000,,
2023-07-27,14.371826171875,30.25,30.350000381469727,30.25,30.350000381469727,2000,,
2023-07-28,14.2530517578125,30.0,30.200000762939453,30.0,30.200000762939453,8000,,
2023-07-31,14.2530517578125,30.0,30.0,30.0,30.0,0,,
2023-08-01,14.2530517578125,30.0,30.0,30.0,30.0,0,,
2023-08-02,14.514357566833496,30.549999237060547,30.549999237060547,30.0,30.5,54000,,
2023-08-04,14.490602493286133,30.5,30.549999237060547,30.5,30.549999237060547,10000,,
2023-08-07,14.514357566833496,30.549999237060547,30.549999237060547,30.5,30.5,9000,,
2023-08-08,14.561866760253906,30.649999618530273,30.649999618530273,30.5,30.5,13000,,
2023-08-09,14.704399108886719,30.950000762939453,30.75,30.5,30.5,15000,,
2023-08-10,14.490602493286133,30.5,30.549999237060547,30.5,30.5,23000,,
2023-08-11,14.538113594055176,30.600000381469727,30.649999618530273,30.600000381469727,30.649999618530273,4000,,
2023-08-14,14.490602493286133,30.5,30.700000762939453,30.5,30.549999237060547,9000,,
2023-08-15,14.490602493286133,30.5,30.5,30.5,30.5,25000,,
2023-08-16,14.32431697845459,30.149999618530273,30.200000762939453,30.049999237060547,30.049999237060547,5000,,
2023-08-17,14.32431697845459,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,0,,
2023-08-18,14.46684741973877,30.450000762939453,30.450000762939453,30.0,30.0,3000,,
2023-08-21,14.229296684265137,29.950000762939453,30.0,29.950000762939453,30.0,3000,,
2023-08-22,14.46684741973877,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,1000,,
2023-08-23,14.2530517578125,30.0,30.450000762939453,30.0,30.450000762939453,9000,,
2023-08-24,14.2530517578125,30.0,30.0,30.0,30.0,1000,,
2023-08-25,14.538113594055176,30.600000381469727,33.0,30.549999237060547,30.549999237060547,93000,,
2023-08-28,14.300561904907227,30.100000381469727,30.600000381469727,30.0,30.0,8000,,
2023-08-29,14.704399108886719,30.950000762939453,30.950000762939453,30.100000381469727,30.100000381469727,9000,,
2023-08-30,14.656888008117676,30.850000381469727,30.950000762939453,30.149999618530273,30.950000762939453,8000,,
2023-08-31,14.633133888244629,30.799999237060547,30.799999237060547,30.399999618530273,30.5,7000,,
2023-09-01,14.395581245422363,30.299999237060547,30.799999237060547,30.299999237060547,30.799999237060547,6000,,
2023-09-04,14.395581245422363,30.299999237060547,30.799999237060547,30.049999237060547,30.049999237060547,19000,,
2023-09-05,14.300561904907227,30.100000381469727,30.299999237060547,30.100000381469727,30.299999237060547,3000,,
2023-09-06,14.2530517578125,30.0,30.5,30.0,30.100000381469727,133000,,
2023-09-07,14.490602493286133,30.5,30.5,30.0,30.0,2000,,
2023-09-08,14.490602493286133,30.5,30.5,30.5,30.5,0,,
2023-09-11,14.300561904907227,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1000,,
2023-09-12,14.514357566833496,30.549999237060547,30.950000762939453,30.149999618530273,30.149999618530273,11000,,
2023-09-13,14.34807300567627,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,,
2023-09-14,14.34807300567627,30.200000762939453,30.200000762939453,30.100000381469727,30.100000381469727,6000,,
2023-09-15,14.32431697845459,30.149999618530273,30.299999237060547,30.149999618530273,30.299999237060547,4000,,
2023-09-18,14.2530517578125,30.0,30.100000381469727,30.0,30.100000381469727,15000,,
2023-09-19,14.2530517578125,30.0,30.0,30.0,30.0,0,,
2023-09-20,14.2530517578125,30.0,30.0,30.0,30.0,0,,
2023-09-21,14.2530517578125,30.0,30.0,30.0,30.0,0,,
2023-09-22,14.300561904907227,30.100000381469727,30.25,30.0,30.100000381469727,56000,,
2023-09-25,14.2530517578125,30.0,30.450000762939453,30.0,30.450000762939453,17000,,
2023-09-26,14.2530517578125,30.0,30.100000381469727,30.0,30.049999237060547,13000,,
2023-09-27,14.32431697845459,30.149999618530273,30.149999618530273,30.0,30.0,2000,,
2023-09-28,14.2530517578125,30.0,30.299999237060547,30.0,30.100000381469727,4000,,
2023-10-02,14.490602493286133,30.5,30.5,29.899999618530273,30.450000762939453,4000,,
2023-10-03,14.46684741973877,30.450000762939453,30.450000762939453,30.0,30.0,21000,,
2023-10-04,14.34807300567627,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,,
2023-10-05,14.34807300567627,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,0,,
2023-10-06,14.2530517578125,30.0,30.0,30.0,30.0,2000,,
2023-10-11,14.276805877685547,30.049999237060547,30.549999237060547,30.049999237060547,30.5,14000,,
2023-10-12,14.46684741973877,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,1000,,
2023-10-13,14.728153228759766,31.0,31.0,30.450000762939453,30.450000762939453,23000,,
2023-10-16,14.870683670043945,31.299999237060547,31.299999237060547,30.75,31.049999237060547,21000,,
2023-10-17,14.680643081665039,30.899999618530273,31.5,31.200000762939453,31.299999237060547,15000,,
2023-10-18,14.656888008117676,30.850000381469727,31.0,30.600000381469727,30.950000762939453,115000,,
2023-10-19,14.656888008117676,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,1000,,
2023-10-20,14.633133888244629,30.799999237060547,31.0,30.799999237060547,31.0,11000,,
2023-10-23,14.680643081665039,30.899999618530273,31.049999237060547,30.799999237060547,30.799999237060547,39000,,
2023-10-24,14.823175430297852,31.200000762939453,31.200000762939453,31.049999237060547,31.049999237060547,13000,,
2023-10-25,14.894439697265625,31.350000381469727,31.399999618530273,31.200000762939453,31.200000762939453,21000,,
2023-10-26,14.775663375854492,31.100000381469727,31.399999618530273,31.100000381469727,31.100000381469727,221000,,
2023-10-27,14.965704917907715,31.5,31.5,31.399999618530273,31.399999618530273,18000,,
2023-10-30,15.417051315307617,32.45000076293945,32.599998474121094,31.549999237060547,31.850000381469727,39000,,
2023-10-31,15.013214111328125,31.600000381469727,32.900001525878906,32.150001525878906,32.599998474121094,17000,,
2023-11-01,15.583334922790527,32.79999923706055,32.849998474121094,32.75,32.75,19000,,
2023-11-02,14.965704917907715,31.5,32.5,31.5,32.0,258000,,
2023-11-03,15.179499626159668,31.950000762939453,32.150001525878906,31.950000762939453,32.0,9000,,
2023-11-06,15.274519920349121,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,,
2023-11-07,15.131990432739258,31.850000381469727,31.950000762939453,31.549999237060547,31.600000381469727,17000,,
2023-11-08,15.203254699707031,32.0,32.0,31.799999237060547,31.799999237060547,3000,,
2023-11-09,15.417051315307617,32.45000076293945,32.45000076293945,31.0,31.049999237060547,14000,,
2023-11-10,16.391010284423828,34.5,32.45000076293945,32.400001525878906,32.400001525878906,11000,,
2023-11-13,15.322031021118164,32.25,32.400001525878906,32.25,32.400001525878906,21000,,
2023-11-14,15.2982759475708,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3000,,
2023-11-15,15.2982759475708,32.20000076293945,32.20000076293945,31.299999237060547,31.299999237060547,13000,,
2023-11-16,15.2982759475708,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,0,,
2023-11-17,15.2982759475708,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3000,,
2023-11-20,15.55958080291748,32.75,32.75,32.349998474121094,32.349998474121094,7000,,
2023-11-21,15.55958080291748,32.75,33.150001525878906,32.70000076293945,32.849998474121094,37000,,
2023-11-22,16.034683227539062,33.75,34.79999923706055,33.099998474121094,34.79999923706055,25000,,
2023-11-23,16.034683227539062,33.75,33.900001525878906,33.70000076293945,33.75,44000,,
2023-11-24,16.581050872802734,34.900001525878906,35.0,34.29999923706055,34.650001525878906,161000,,
2023-11-27,16.581050872802734,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,0,,
2023-11-28,18.22014808654785,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,174000,,
2023-11-29,20.025537490844727,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,620000,,
2023-11-30,22.020965576171875,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,605000,,
2023-12-01,23.089941024780273,48.599998474121094,50.900001525878906,47.150001525878906,50.900001525878906,2815000,,
2023-12-04,23.089941024780273,48.599998474121094,50.20000076293945,47.0,50.20000076293945,1039000,,
2023-12-05,22.329782485961914,47.0,48.29999923706055,46.849998474121094,48.29999923706055,218000,,
2023-12-06,22.80488395690918,48.0,50.0,47.0,47.0,288000,,
2023-12-07,22.80488395690918,48.0,48.95000076293945,47.25,48.20000076293945,169000,,
2023-12-08,22.47231101989746,47.29999923706055,48.29999923706055,47.099998474121094,48.29999923706055,124000,,
2023-12-11,22.63859748840332,47.650001525878906,47.849998474121094,47.04999923706055,47.04999923706055,143000,,
2023-12-12,22.80488395690918,48.0,48.04999923706055,47.20000076293945,47.20000076293945,104000,,
2023-12-13,23.137453079223633,48.70000076293945,49.900001525878906,47.849998474121094,47.849998474121094,278000,,
2023-12-14,23.089941024780273,48.599998474121094,49.849998474121094,48.349998474121094,48.349998474121094,173000,,
2023-12-15,22.994924545288086,48.400001525878906,49.150001525878906,48.0,49.0,104000,,
2023-12-18,23.32749366760254,49.099998474121094,49.5,48.0,48.400001525878906,131000,,
2023-12-19,21.070762634277344,44.349998474121094,49.79999923706055,44.20000076293945,48.29999923706055,1065000,,
2023-12-20,21.593372344970703,45.45000076293945,45.5,43.349998474121094,43.400001525878906,477000,,
2023-12-21,21.11827278137207,44.45000076293945,44.900001525878906,44.20000076293945,44.29999923706055,237000,,
2023-12-22,21.807170867919922,45.900001525878906,46.400001525878906,44.45000076293945,44.599998474121094,336000,,
2023-12-25,21.854679107666016,46.0,46.79999923706055,45.79999923706055,45.79999923706055,110000,,
2023-12-26,21.474597930908203,45.20000076293945,45.70000076293945,45.0,45.5,81000,,
2023-12-27,21.569618225097656,45.400001525878906,45.650001525878906,45.20000076293945,45.20000076293945,71000,,
2023-12-28,21.070762634277344,44.349998474121094,45.5,44.0,45.5,64000,,
2023-12-29,21.09451675415039,44.400001525878906,45.25,44.29999923706055,44.29999923706055,181000,,
2024-01-02,21.165781021118164,44.54999923706055,44.75,44.25,44.400001525878906,62000,,
2024-01-03,21.04700469970703,44.29999923706055,45.099998474121094,44.29999923706055,44.95000076293945,78000,,
2024-01-04,21.09451675415039,44.400001525878906,44.400001525878906,44.29999923706055,44.400001525878906,40000,,
2024-01-05,21.189537048339844,44.599998474121094,44.70000076293945,44.400001525878906,44.45000076293945,52000,,
2024-01-08,22.139741897583008,46.599998474121094,46.79999923706055,44.650001525878906,44.650001525878906,201000,,
2024-01-09,22.163496017456055,46.650001525878906,49.5,46.29999923706055,47.0,664000,,
2024-01-10,22.282270431518555,46.900001525878906,47.0,45.54999923706055,46.70000076293945,181000,,
2024-01-11,23.161209106445312,48.75,49.5,47.25,47.25,584000,,
2024-01-12,23.47002601623535,49.400001525878906,49.400001525878906,48.0,48.20000076293945,293000,,
2024-01-15,23.018680572509766,48.45000076293945,50.79999923706055,48.45000076293945,49.45000076293945,232000,,
2024-01-16,23.47002601623535,49.400001525878906,50.099998474121094,48.150001525878906,48.45000076293945,420000,,
2024-01-17,23.3750057220459,49.20000076293945,49.25,48.5,49.099998474121094,166000,,
2024-01-18,23.256229400634766,48.95000076293945,49.79999923706055,47.79999923706055,49.79999923706055,109000,,
2024-01-19,23.279985427856445,49.0,49.5,48.400001525878906,49.5,73000,,
2024-01-22,24.99034881591797,52.599998474121094,53.900001525878906,48.849998474121094,49.0,415000,,
2024-01-23,25.655494689941406,54.0,54.0,50.599998474121094,52.0,604000,,
2024-01-24,24.230186462402344,51.0,54.0,51.0,53.099998474121094,529000,,
2024-01-25,24.087656021118164,50.70000076293945,51.29999923706055,49.95000076293945,51.20000076293945,224000,,
2024-01-26,24.515249252319336,51.599998474121094,51.70000076293945,50.5,50.70000076293945,85000,,
2024-01-29,24.372716903686523,51.29999923706055,52.400001525878906,51.0,52.0,120000,,
2024-01-30,24.420228958129883,51.400001525878906,51.599998474121094,51.099998474121094,51.29999923706055,153000,,
2024-01-31,23.99263572692871,50.5,51.70000076293945,49.95000076293945,51.70000076293945,226000,,
2024-02-01,23.75508689880371,50.0,50.599998474121094,49.599998474121094,50.599998474121094,142000,,
2024-02-02,23.660066604614258,49.79999923706055,50.5,49.79999923706055,49.79999923706055,46000,,
2024-02-05,24.32520866394043,51.20000076293945,51.599998474121094,50.0,50.0,203000,,
2024-02-15,24.610267639160156,51.79999923706055,52.099998474121094,51.0,51.5,135000,,
2024-02-16,25.79802131652832,54.29999923706055,54.79999923706055,52.099998474121094,52.900001525878906,376000,,
2024-02-19,27.270841598510742,57.400001525878906,59.70000076293945,54.70000076293945,54.70000076293945,897000,,
2024-02-20,27.31835174560547,57.5,58.79999923706055,55.79999923706055,58.79999923706055,275000,,
2024-02-21,26.890758514404297,56.599998474121094,58.099998474121094,56.099998474121094,57.099998474121094,151000,,
2024-02-22,26.890758514404297,56.599998474121094,57.900001525878906,55.79999923706055,56.5,156000,,
2024-02-23,26.985776901245117,56.79999923706055,57.599998474121094,56.20000076293945,57.0,96000,,
2024-02-26,24.562759399414062,51.70000076293945,55.099998474121094,51.5,54.099998474121094,936000,,
2024-02-27,24.705289840698242,52.0,52.400001525878906,51.29999923706055,51.900001525878906,113000,,
2024-02-29,25.655494689941406,54.0,54.79999923706055,51.20000076293945,51.79999923706055,152000,,
2024-03-01,26.748226165771484,56.29999923706055,56.79999923706055,53.79999923706055,54.0,361000,,
2024-03-04,26.55818748474121,55.900001525878906,57.400001525878906,54.900001525878906,57.400001525878906,202000,,
2024-03-05,26.890758514404297,56.599998474121094,57.29999923706055,55.0,55.900001525878906,156000,,
2024-03-06,26.985776901245117,56.79999923706055,57.0,55.5,56.099998474121094,170000,,
2024-03-07,27.36585807800293,57.599998474121094,59.79999923706055,56.400001525878906,58.0,498000,,
2024-03-08,28.458593368530273,59.900001525878906,60.5,57.5,58.400001525878906,558000,,
2024-03-11,31.261695861816406,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,1791000,,
2024-03-12,30.929121017456055,65.0999984741211,71.80000305175781,62.400001525878906,71.80000305175781,5120000,,
2024-03-13,30.929121017456055,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,0,,
2024-03-14,31.831815719604492,67.0,68.80000305175781,66.4000015258789,67.0,1581000,,
2024-03-15,32.9245491027832,69.30000305175781,69.5,67.0,67.30000305175781,1944000,,
2024-03-18,34.20732498168945,72.0,74.4000015258789,70.0999984741211,70.19999694824219,2993000,,
2024-03-19,33.637203216552734,70.80000305175781,71.9000015258789,70.5,71.9000015258789,1078000,,
2024-03-20,33.637203216552734,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,,
2024-03-21,34.25483322143555,72.0999984741211,72.5,71.5,72.19999694824219,1145000,,
2024-03-22,33.874755859375,71.30000305175781,72.5999984741211,71.0999984741211,72.5999984741211,1144000,,
2024-03-25,33.874755859375,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,0,,
2024-03-26,31.831815719604492,67.0,68.19999694824219,66.5999984741211,67.9000015258789,1292000,,
2024-03-27,33.58968734741211,70.69999694824219,71.0,67.5,67.5999984741211,2167000,,
2024-03-28,32.86091995239258,49.599998474121094,50.70000076293945,48.0,48.0,1290000,,
2024-03-29,31.63526153564453,47.75,49.599998474121094,47.400001525878906,49.599998474121094,645000,,
2024-04-01,31.005868911743164,46.79999923706055,48.5,46.5,48.0,538000,,
2024-04-02,29.94584083557129,45.20000076293945,46.95000076293945,44.79999923706055,46.849998474121094,610000,,
2024-04-03,30.409605026245117,45.900001525878906,46.04999923706055,44.29999923706055,45.20000076293945,364000,,
2024-04-08,31.46963119506836,47.5,48.20000076293945,46.099998474121094,46.099998474121094,395000,,
2024-04-09,31.63526153564453,47.75,49.099998474121094,47.70000076293945,48.099998474121094,268000,,
2024-04-10,32.13215255737305,48.5,48.900001525878906,47.599998474121094,47.79999923706055,343000,,
2024-04-11,31.668386459350586,47.79999923706055,48.900001525878906,47.29999923706055,48.70000076293945,222000,,
2024-04-12,31.270875930786133,47.20000076293945,48.04999923706055,47.0,47.0,204000,,
2024-04-15,30.840240478515625,46.54999923706055,47.25,46.54999923706055,47.25,134000,,
2024-04-16,30.277099609375,45.70000076293945,46.29999923706055,45.04999923706055,46.29999923706055,248000,,
2024-04-17,30.87336540222168,46.599998474121094,46.70000076293945,45.54999923706055,45.54999923706055,120000,,
2024-04-18,31.304000854492188,47.25,47.79999923706055,46.150001525878906,46.400001525878906,208000,,
2024-04-19,30.144596099853516,45.5,47.349998474121094,45.25,47.349998474121094,280000,,
2024-04-22,30.50897979736328,46.04999923706055,47.0,45.45000076293945,45.5,265000,,
2024-04-23,31.105249404907227,46.95000076293945,46.95000076293945,46.150001525878906,46.150001525878906,140000,,
2024-04-24,31.668386459350586,47.79999923706055,48.29999923706055,47.0,47.54999923706055,278000,,
2024-04-25,32.198402404785156,48.599998474121094,48.95000076293945,47.79999923706055,47.79999923706055,393000,,
2024-04-26,32.86091995239258,49.599998474121094,49.95000076293945,48.599998474121094,48.79999923706055,356000,,
2024-04-29,33.12592697143555,50.0,50.29999923706055,49.70000076293945,50.29999923706055,382000,,
2024-04-30,32.36403274536133,48.849998474121094,50.29999923706055,48.5,50.29999923706055,303000,,
2024-05-02,32.397159576416016,48.900001525878906,49.75,48.79999923706055,48.900001525878906,229000,,
2024-05-03,31.867143630981445,48.099998474121094,49.29999923706055,48.04999923706055,49.20000076293945,206000,,
2024-05-06,31.535884857177734,47.599998474121094,48.400001525878906,47.29999923706055,48.099998474121094,188000,,
2024-05-07,31.40338134765625,47.400001525878906,49.54999923706055,46.45000076293945,47.349998474121094,375000,,
2024-05-08,31.70151138305664,47.849998474121094,49.400001525878906,47.29999923706055,47.29999923706055,123000,,
2024-05-09,33.05967712402344,49.900001525878906,50.5,47.79999923706055,47.79999923706055,851000,,
2024-05-10,33.05967712402344,49.900001525878906,50.599998474121094,49.25,49.900001525878906,448000,,
2024-05-13,32.76154708862305,49.45000076293945,50.5,49.29999923706055,49.900001525878906,292000,,
2024-05-14,32.59591293334961,49.20000076293945,49.900001525878906,49.0,49.5,274000,,
2024-05-15,32.264652252197266,48.70000076293945,49.29999923706055,48.70000076293945,49.20000076293945,188000,,
2024-05-16,31.800893783569336,48.0,49.349998474121094,46.29999923706055,48.900001525878906,491000,,
