,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2024-05-17,32.198402404785156,48.599998474121094,50.599998474121094,48.0,48.099998474121094,323000,,
2024-05-20,32.463409423828125,49.0,50.20000076293945,48.900001525878906,49.400001525878906,161000,,
2024-05-21,31.966520309448242,48.25,50.0,48.0,49.0,91000,,
2024-05-22,32.264652252197266,48.70000076293945,49.0,48.25,48.29999923706055,150000,,
2024-05-23,32.5296630859375,49.099998474121094,49.20000076293945,48.75,48.75,244000,,
2024-05-24,32.894046783447266,49.650001525878906,49.79999923706055,48.20000076293945,48.95000076293945,156000,,
2024-05-27,34.450965881347656,52.0,52.5,49.70000076293945,49.70000076293945,856000,,
2024-05-28,33.788448333740234,51.0,53.099998474121094,51.0,52.0,615000,,
2024-05-29,36.041011810302734,54.400001525878906,54.5,51.599998474121094,51.79999923706055,830000,,
2024-05-30,37.10103988647461,56.0,56.0,54.400001525878906,54.400001525878906,1177000,,
2024-05-31,39.88362121582031,60.20000076293945,61.599998474121094,56.29999923706055,56.29999923706055,2711000,,
2024-06-03,38.49232864379883,58.099998474121094,61.0,57.20000076293945,60.29999923706055,1007000,,
2024-06-04,38.5585823059082,58.20000076293945,60.099998474121094,57.099998474121094,57.5,396000,,
2024-06-05,38.69108581542969,58.400001525878906,59.599998474121094,57.599998474121094,58.79999923706055,233000,,
2024-06-06,39.15484619140625,59.099998474121094,61.0,58.5,58.5,331000,,
2024-06-07,39.419857025146484,59.5,61.0,59.20000076293945,59.20000076293945,254000,,
2024-06-11,38.823585510253906,58.599998474121094,61.0,58.5,60.900001525878906,381000,,
2024-06-12,38.69108581542969,58.400001525878906,59.099998474121094,57.20000076293945,59.099998474121094,283000,,
2024-06-13,38.22732162475586,57.70000076293945,61.900001525878906,57.70000076293945,60.0,409000,,
2024-06-14,37.233543395996094,56.20000076293945,59.0,56.099998474121094,57.79999923706055,312000,,
2024-06-17,36.83603286743164,55.599998474121094,57.400001525878906,55.20000076293945,56.099998474121094,297000,,
2024-06-18,37.36604690551758,56.400001525878906,56.900001525878906,55.29999923706055,56.900001525878906,116000,,
2024-06-19,37.16728973388672,56.099998474121094,57.099998474121094,56.099998474121094,57.0,108000,,
2024-06-20,37.233543395996094,56.20000076293945,57.0,56.0,57.0,132000,,
2024-06-21,37.7635612487793,57.0,58.5,56.20000076293945,56.20000076293945,159000,,
2024-06-24,37.896060943603516,57.20000076293945,57.900001525878906,56.79999923706055,57.900001525878906,120000,,
2024-06-25,38.094818115234375,57.5,57.70000076293945,56.0,57.29999923706055,125000,,
2024-06-26,37.96231460571289,57.29999923706055,57.900001525878906,56.79999923706055,57.900001525878906,68000,,
2024-06-27,38.42607879638672,58.0,58.20000076293945,56.70000076293945,56.79999923706055,141000,,
2024-06-28,38.42607879638672,58.0,58.900001525878906,57.70000076293945,58.900001525878906,74000,,
2024-07-01,38.161067962646484,57.599998474121094,58.900001525878906,57.599998474121094,58.900001525878906,143000,,
2024-07-02,38.094818115234375,57.5,58.400001525878906,57.20000076293945,58.400001525878906,85000,,
2024-07-03,38.161067962646484,57.599998474121094,58.29999923706055,57.0,58.29999923706055,107000,,
2024-07-04,38.359825134277344,57.900001525878906,58.29999923706055,57.099998474121094,57.099998474121094,91000,,
2024-07-05,39.353607177734375,59.400001525878906,60.5,57.5,57.5,321000,,
2024-07-08,39.353607177734375,59.400001525878906,61.0,59.29999923706055,60.20000076293945,229000,,
2024-07-09,39.221099853515625,59.20000076293945,60.0,58.79999923706055,59.099998474121094,87000,,
2024-07-10,39.61861038208008,59.79999923706055,60.0,59.099998474121094,59.599998474121094,135000,,
2024-07-11,39.287349700927734,59.29999923706055,60.0,59.099998474121094,59.79999923706055,95000,,
2024-07-12,39.419857025146484,59.5,59.900001525878906,59.099998474121094,59.099998474121094,69000,,
2024-07-15,39.75111389160156,60.0,60.599998474121094,59.099998474121094,59.900001525878906,160000,,
2024-07-16,39.353607177734375,59.400001525878906,60.099998474121094,59.29999923706055,60.099998474121094,88000,,
2024-07-17,39.5523567199707,59.70000076293945,59.900001525878906,59.400001525878906,59.900001525878906,81000,,
2024-07-18,39.287349700927734,59.29999923706055,59.79999923706055,59.099998474121094,59.70000076293945,81000,,
2024-07-19,39.15484619140625,59.099998474121094,59.400001525878906,58.70000076293945,59.099998474121094,112000,,
2024-07-22,38.29357147216797,57.79999923706055,59.599998474121094,56.0,59.099998474121094,244000,,
2024-07-23,38.88984298706055,58.70000076293945,59.5,58.0,58.0,44000,,
2024-07-26,39.353607177734375,59.400001525878906,59.599998474121094,57.599998474121094,57.599998474121094,58000,,
2024-07-29,39.353607177734375,59.400001525878906,59.70000076293945,59.29999923706055,59.400001525878906,104000,,
2024-07-30,40.67864227294922,61.400001525878906,61.400001525878906,59.5,59.599998474121094,327000,,
2024-07-31,42.401187896728516,64.0,64.19999694824219,61.400001525878906,61.400001525878906,408000,,
2024-08-01,41.208656311035156,62.20000076293945,64.19999694824219,61.5,64.19999694824219,282000,,
2024-08-02,41.672420501708984,62.900001525878906,63.5,62.0,62.20000076293945,118000,,
2024-08-05,39.61861038208008,59.79999923706055,66.19999694824219,59.599998474121094,64.5,1054000,,
2024-08-06,39.221099853515625,59.20000076293945,62.5,56.79999923706055,62.0,287000,,
2024-08-07,42.00368118286133,63.400001525878906,63.79999923706055,59.20000076293945,59.20000076293945,368000,,
2024-08-08,40.8111457824707,61.599998474121094,63.400001525878906,61.5,63.0,143000,,
2024-08-09,41.0098991394043,61.900001525878906,63.0,61.70000076293945,62.0,109000,,
2024-08-12,41.40740966796875,62.5,65.0,61.900001525878906,62.5,309000,,
2024-08-13,41.5399169921875,62.70000076293945,64.4000015258789,62.20000076293945,62.599998474121094,202000,,
2024-08-14,41.87117385864258,63.20000076293945,64.9000015258789,63.099998474121094,64.0,231000,,
2024-08-15,40.87739562988281,61.70000076293945,64.0,61.599998474121094,63.400001525878906,182000,,
2024-08-16,41.34115982055664,62.400001525878906,63.400001525878906,62.20000076293945,62.20000076293945,168000,,
2024-08-19,41.93742370605469,63.29999923706055,64.9000015258789,63.0,63.5,396000,,
2024-08-20,40.94364547729492,61.79999923706055,63.400001525878906,61.599998474121094,63.400001525878906,277000,,
2024-08-21,41.40740966796875,62.5,63.0,61.29999923706055,61.70000076293945,128000,,
2024-08-22,41.93742370605469,63.29999923706055,63.5,62.29999923706055,62.900001525878906,229000,,
2024-08-23,40.94364547729492,61.79999923706055,63.5,61.599998474121094,63.400001525878906,277000,,
2024-08-26,40.87739562988281,61.70000076293945,62.599998474121094,61.70000076293945,62.599998474121094,118000,,
2024-08-27,40.74489212036133,61.5,62.29999923706055,61.5,61.599998474121094,110000,,
2024-08-28,41.672420501708984,62.900001525878906,63.29999923706055,62.0,62.5,272000,,
2024-08-29,41.14240264892578,62.099998474121094,62.79999923706055,61.900001525878906,62.79999923706055,105000,,
2024-08-30,44.7862548828125,67.5999984741211,68.0,62.70000076293945,62.70000076293945,2876000,,
2024-09-02,46.111289978027344,69.5999984741211,71.0,68.5999984741211,69.9000015258789,3558000,,
2024-09-03,46.57505798339844,70.30000305175781,70.4000015258789,69.0999984741211,69.80000305175781,1385000,,
2024-09-04,46.5088005065918,70.19999694824219,70.30000305175781,67.19999694824219,69.80000305175781,798000,,
2024-09-05,46.37630081176758,70.0,72.5,69.5999984741211,70.19999694824219,1381000,,
2024-09-06,46.57505798339844,70.30000305175781,71.4000015258789,69.69999694824219,70.5,769000,,
2024-09-09,46.243797302246094,69.80000305175781,70.5999984741211,69.0999984741211,69.80000305175781,879000,,
2024-09-10,44.7862548828125,67.5999984741211,70.0999984741211,67.5,70.0,1254000,,
2024-09-11,45.18376541137695,68.19999694824219,68.5999984741211,67.69999694824219,67.80000305175781,725000,,
2024-09-12,45.713783264160156,69.0,69.4000015258789,68.0999984741211,68.5,1107000,,
2024-09-13,45.780033111572266,69.0999984741211,69.9000015258789,68.69999694824219,69.30000305175781,1793000,,
2024-09-16,47.590545654296875,55.20000076293945,58.0,53.099998474121094,53.099998474121094,1235000,,
2024-09-18,47.6767578125,55.29999923706055,56.400001525878906,54.599998474121094,55.29999923706055,590000,,
2024-09-19,47.418113708496094,55.0,55.400001525878906,54.400001525878906,55.099998474121094,345000,,
2024-09-20,46.81460952758789,54.29999923706055,55.20000076293945,54.20000076293945,55.20000076293945,301000,,
2024-09-23,45.00410079956055,52.20000076293945,53.900001525878906,52.099998474121094,53.70000076293945,399000,,
2024-09-24,45.09031677246094,52.29999923706055,52.900001525878906,52.099998474121094,52.29999923706055,245000,,
2024-09-25,45.60760498046875,52.900001525878906,53.400001525878906,52.5,53.0,211000,,
2024-09-26,45.00410079956055,52.20000076293945,52.900001525878906,52.20000076293945,52.70000076293945,125000,,
2024-09-27,46.21110534667969,53.599998474121094,53.79999923706055,52.20000076293945,52.29999923706055,285000,,
2024-09-30,46.12489318847656,53.5,53.79999923706055,53.0,53.29999923706055,117000,,
2024-10-01,45.17653274536133,52.400001525878906,53.099998474121094,52.400001525878906,52.5,231000,,
2024-10-04,44.65924072265625,51.79999923706055,52.70000076293945,51.79999923706055,52.20000076293945,196000,,
2024-10-07,44.573028564453125,51.70000076293945,52.5,51.5,52.5,116000,,
2024-10-08,44.486812591552734,51.599998474121094,52.0,51.29999923706055,51.599998474121094,113000,,
2024-10-09,45.00410079956055,52.20000076293945,52.79999923706055,51.599998474121094,51.900001525878906,258000,,
2024-10-11,45.26274490356445,52.5,53.0,52.20000076293945,52.29999923706055,96000,,
2024-10-14,44.22816848754883,51.29999923706055,52.0,50.900001525878906,51.79999923706055,193000,,
2024-10-15,44.486812591552734,51.599998474121094,52.29999923706055,51.29999923706055,52.29999923706055,80000,,
2024-10-16,44.22816848754883,51.29999923706055,52.0,51.29999923706055,51.599998474121094,78000,,
2024-10-17,44.573028564453125,51.70000076293945,52.400001525878906,51.599998474121094,52.400001525878906,75000,,
2024-10-18,44.573028564453125,51.70000076293945,51.900001525878906,51.099998474121094,51.70000076293945,127000,,
2024-10-21,44.65924072265625,51.79999923706055,52.0,51.400001525878906,51.599998474121094,82000,,
2024-10-22,44.83167266845703,52.0,52.20000076293945,51.79999923706055,52.0,118000,,
2024-10-23,45.00410079956055,52.20000076293945,52.70000076293945,52.20000076293945,52.29999923706055,145000,,
2024-10-24,44.65924072265625,51.79999923706055,52.5,51.70000076293945,52.400001525878906,68000,,
2024-10-25,44.65924072265625,51.79999923706055,52.0,51.5,51.79999923706055,92000,,
2024-10-28,44.486812591552734,51.599998474121094,52.0,51.599998474121094,51.79999923706055,73000,,
2024-10-29,44.22816848754883,51.29999923706055,52.400001525878906,50.900001525878906,52.400001525878906,98000,,
2024-10-30,44.05573654174805,51.099998474121094,51.5,50.79999923706055,51.099998474121094,77000,,
2024-11-01,44.400596618652344,51.5,51.5,50.79999923706055,50.900001525878906,121000,,
2024-11-04,44.65924072265625,51.79999923706055,51.79999923706055,51.0,51.5,153000,,
2024-11-05,45.34895706176758,52.599998474121094,52.599998474121094,51.599998474121094,51.599998474121094,124000,,
2024-11-06,44.917884826660156,52.099998474121094,53.20000076293945,52.099998474121094,52.900001525878906,103000,,
2024-11-07,45.60760498046875,52.900001525878906,53.20000076293945,51.900001525878906,51.900001525878906,125000,,
2024-11-08,46.12489318847656,53.5,54.79999923706055,53.0,53.0,294000,,
2024-11-11,44.83167266845703,52.0,53.20000076293945,51.0,53.20000076293945,238000,,
2024-11-12,44.917884826660156,52.099998474121094,53.29999923706055,51.599998474121094,53.29999923706055,125000,,
2024-11-13,45.866249084472656,53.20000076293945,54.0,52.0,52.5,224000,,
2024-11-14,45.60760498046875,52.900001525878906,54.29999923706055,52.900001525878906,54.29999923706055,129000,,
2024-11-15,45.866249084472656,53.20000076293945,54.20000076293945,52.79999923706055,52.79999923706055,191000,,
2024-11-18,45.26274490356445,52.5,53.0,52.5,53.0,62000,,
2024-11-19,45.435176849365234,52.70000076293945,53.20000076293945,52.5,53.20000076293945,41000,,
2024-11-20,45.00410079956055,52.20000076293945,53.400001525878906,52.20000076293945,53.20000076293945,76900,,
2024-11-21,44.917884826660156,52.099998474121094,52.5,52.0,52.5,28000,,
2024-11-22,45.09031677246094,52.29999923706055,52.70000076293945,52.099998474121094,52.099998474121094,33000,,
2024-11-25,46.12489318847656,53.5,53.70000076293945,52.400001525878906,52.400001525878906,77000,,
2024-11-26,45.95246124267578,53.29999923706055,54.099998474121094,53.099998474121094,54.099998474121094,31000,,
2024-11-27,45.17653274536133,52.400001525878906,53.20000076293945,52.400001525878906,53.20000076293945,50000,,
2024-11-28,44.917884826660156,52.099998474121094,53.099998474121094,52.0,52.400001525878906,107000,,
2024-11-29,46.38353729248047,53.79999923706055,54.20000076293945,52.20000076293945,52.20000076293945,237000,,
2024-12-02,47.24568557739258,54.79999923706055,55.099998474121094,54.20000076293945,54.5,177000,,
2024-12-03,48.19404983520508,55.900001525878906,57.20000076293945,54.79999923706055,55.0,252000,,
2024-12-04,51.728851318359375,60.0,60.400001525878906,56.0,56.0,783000,,
2024-12-05,51.38399124145508,59.599998474121094,61.099998474121094,59.099998474121094,61.0,434000,,
2024-12-06,52.50478744506836,60.900001525878906,61.20000076293945,59.79999923706055,59.79999923706055,466000,,
2024-12-09,50.52184295654297,58.599998474121094,60.900001525878906,58.599998474121094,60.900001525878906,343000,,
2024-12-10,49.14241027832031,57.0,59.79999923706055,57.0,58.599998474121094,260000,,
2024-12-11,48.19404983520508,55.900001525878906,58.70000076293945,55.70000076293945,58.70000076293945,223000,,
2024-12-12,48.711334228515625,56.5,57.900001525878906,56.099998474121094,56.099998474121094,80000,,
2024-12-13,47.84918975830078,55.5,56.20000076293945,55.099998474121094,56.0,89000,,
2024-12-16,48.10783004760742,55.79999923706055,56.79999923706055,55.5,56.0,166000,,
2024-12-17,48.2802619934082,56.0,56.599998474121094,55.29999923706055,55.79999923706055,132000,,
2024-12-18,48.2802619934082,56.0,56.20000076293945,55.5,56.0,61000,,
2024-12-19,47.6767578125,55.29999923706055,56.0,55.099998474121094,55.900001525878906,113000,,
2024-12-20,46.90082550048828,54.400001525878906,55.29999923706055,54.0,55.29999923706055,122000,,
2024-12-23,46.81460952758789,54.29999923706055,54.599998474121094,53.79999923706055,54.400001525878906,50000,,
2024-12-24,46.90082550048828,54.400001525878906,54.900001525878906,54.0,54.400001525878906,79000,,
2024-12-25,47.15946960449219,54.70000076293945,54.900001525878906,54.400001525878906,54.400001525878906,27000,,
2024-12-26,46.98704147338867,54.5,54.70000076293945,54.20000076293945,54.70000076293945,65000,,
2024-12-27,46.81460952758789,54.29999923706055,54.599998474121094,54.0,54.0,27000,,
2024-12-30,46.81460952758789,54.29999923706055,55.099998474121094,53.79999923706055,53.79999923706055,27000,,
2024-12-31,46.46975326538086,53.900001525878906,54.099998474121094,53.400001525878906,54.0,51000,,
2025-01-02,46.21110534667969,53.599998474121094,54.5,53.29999923706055,53.900001525878906,51000,,
2025-01-03,45.95246124267578,53.29999923706055,53.900001525878906,53.29999923706055,53.29999923706055,86000,,
2025-01-06,46.12489318847656,53.5,53.900001525878906,53.099998474121094,53.900001525878906,74000,,
2025-01-07,46.03868103027344,53.400001525878906,53.79999923706055,53.29999923706055,53.70000076293945,36000,,
2025-01-08,46.12489318847656,53.5,54.099998474121094,53.400001525878906,54.099998474121094,40000,,
2025-01-09,45.69382095336914,53.0,54.29999923706055,52.5,53.5,66000,,
2025-01-10,45.52138900756836,52.79999923706055,53.5,52.599998474121094,52.900001525878906,95000,,
2025-01-13,45.17653274536133,52.400001525878906,52.79999923706055,51.20000076293945,52.79999923706055,152000,,
2025-01-14,44.74545669555664,51.900001525878906,52.400001525878906,51.79999923706055,52.400001525878906,61000,,
2025-01-15,44.83167266845703,52.0,52.0,51.79999923706055,52.0,20000,,
2025-01-16,45.26274490356445,52.5,54.5,52.099998474121094,54.5,52000,,
2025-01-17,45.60760498046875,52.900001525878906,53.400001525878906,52.79999923706055,53.099998474121094,14000,,
2025-01-20,45.60760498046875,52.900001525878906,53.20000076293945,52.5,53.0,85000,,
2025-01-21,45.69382095336914,53.0,53.099998474121094,52.900001525878906,52.900001525878906,23000,,
2025-01-22,45.60760498046875,52.900001525878906,53.099998474121094,52.0,52.0,20000,,
2025-02-03,46.03868103027344,53.400001525878906,54.29999923706055,52.599998474121094,52.900001525878906,61001,,
2025-02-04,46.297325134277344,53.70000076293945,53.900001525878906,53.29999923706055,53.900001525878906,32000,,
2025-02-05,46.98704147338867,54.5,54.70000076293945,54.0,54.0,64000,,
2025-02-06,47.6767578125,55.29999923706055,55.5,54.5,54.5,83105,,
2025-02-07,48.883766174316406,56.70000076293945,56.900001525878906,55.0,55.79999923706055,125130,,
2025-02-10,48.53890609741211,56.29999923706055,57.0,56.0,57.0,132213,,
2025-02-11,48.6251220703125,56.400001525878906,58.70000076293945,55.400001525878906,55.599998474121094,218133,,
2025-02-12,48.797550201416016,56.599998474121094,57.70000076293945,56.5,56.79999923706055,81080,,
2025-02-13,48.96997833251953,56.79999923706055,56.79999923706055,56.400001525878906,56.79999923706055,41080,,
2025-02-14,48.797550201416016,56.599998474121094,56.70000076293945,56.20000076293945,56.70000076293945,49065,,
2025-02-17,48.6251220703125,56.400001525878906,57.099998474121094,56.400001525878906,56.900001525878906,107000,,
2025-02-18,49.83212661743164,57.79999923706055,58.0,56.79999923706055,56.900001525878906,103008,,
2025-02-19,49.91834259033203,57.900001525878906,58.29999923706055,57.5,58.20000076293945,98000,,
2025-02-20,48.711334228515625,56.5,57.5,56.5,57.5,118066,,
2025-02-21,48.53890609741211,56.29999923706055,57.400001525878906,55.70000076293945,56.5,169422,,
2025-02-24,48.883766174316406,56.70000076293945,56.70000076293945,56.099998474121094,56.29999923706055,51000,,
2025-02-25,49.14241027832031,57.0,57.20000076293945,56.70000076293945,56.79999923706055,68250,,
2025-02-26,49.65969467163086,57.599998474121094,58.099998474121094,57.0,57.0,114100,,
2025-02-27,49.91834259033203,57.900001525878906,60.0,57.29999923706055,58.0,330050,,
2025-03-03,50.26319885253906,58.29999923706055,58.79999923706055,57.79999923706055,58.20000076293945,142070,,
2025-03-04,50.09077072143555,58.099998474121094,58.70000076293945,57.70000076293945,57.70000076293945,108000,,
2025-03-05,50.78049087524414,58.900001525878906,59.29999923706055,58.20000076293945,58.20000076293945,119093,,
2025-03-06,50.608062744140625,58.70000076293945,58.900001525878906,58.29999923706055,58.29999923706055,98050,,
2025-03-07,50.866703033447266,59.0,59.400001525878906,58.79999923706055,58.900001525878906,123050,,
2025-03-10,50.435630798339844,58.5,59.0,57.5,59.0,108020,,
2025-03-11,50.608062744140625,58.70000076293945,59.70000076293945,56.099998474121094,58.29999923706055,647316,,
2025-03-12,52.763427734375,61.20000076293945,61.29999923706055,59.0,59.0,623310,,
2025-03-13,53.97043228149414,62.599998474121094,63.0,61.400001525878906,61.5,679209,,
2025-03-14,53.62557601928711,62.20000076293945,63.29999923706055,61.20000076293945,62.900001525878906,646208,,
2025-03-17,54.746368408203125,63.5,63.5,62.400001525878906,62.79999923706055,526229,,
2025-03-18,54.48772430419922,63.20000076293945,64.30000305175781,63.099998474121094,63.79999923706055,367025,,
2025-03-19,53.79800796508789,62.400001525878906,63.5,62.0,63.5,427258,,
2025-03-20,53.884220123291016,62.5,63.0,62.0,62.900001525878906,283072,,
2025-03-21,55.43608856201172,64.30000305175781,64.30000305175781,63.099998474121094,63.20000076293945,868236,,
2025-03-24,58.97089385986328,68.4000015258789,70.5,66.0999984741211,66.69999694824219,2430228,,
2025-03-25,57.677669525146484,66.9000015258789,70.0,66.80000305175781,68.69999694824219,1412071,,
2025-03-26,58.626033782958984,68.0,68.0,66.80000305175781,67.0,1348261,,
2025-03-27,55.43677520751953,59.099998474121094,62.29999923706055,59.0,62.29999923706055,998902,,
2025-03-28,50.84049606323242,54.20000076293945,58.099998474121094,53.900001525878906,57.599998474121094,833167,,
2025-03-31,47.93264389038086,51.099998474121094,53.20000076293945,50.400001525878906,52.0,624095,,
2025-04-01,48.68305969238281,51.900001525878906,52.5,50.5,52.099998474121094,408093,,
2025-04-02,48.49545669555664,51.70000076293945,52.20000076293945,50.70000076293945,51.599998474121094,382100,,
2025-04-07,43.664669036865234,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,146177,,
2025-04-08,40.94442367553711,43.650001525878906,44.349998474121094,42.0,44.04999923706055,690500,,
2025-04-09,38.45867919921875,41.0,43.79999923706055,41.0,43.79999923706055,431370,,
2025-04-10,42.304542541503906,45.099998474121094,45.099998474121094,45.0,45.0,208201,,
2025-04-11,46.52561950683594,49.599998474121094,49.599998474121094,44.5,45.150001525878906,496126,,
2025-04-14,48.49545669555664,51.70000076293945,54.0,50.0,50.0,522300,,
2025-04-15,48.96446228027344,52.20000076293945,53.099998474121094,51.70000076293945,52.400001525878906,260182,,
2025-04-16,48.02644729614258,51.20000076293945,52.099998474121094,51.0,52.0,141069,,
2025-04-17,48.589256286621094,51.79999923706055,52.0,50.29999923706055,51.599998474121094,130125,,
2025-04-18,48.3078498840332,51.5,53.79999923706055,51.5,53.79999923706055,128105,,
2025-04-21,47.557437896728516,50.70000076293945,51.5,50.70000076293945,51.5,79150,,
2025-04-22,46.80702590942383,49.900001525878906,51.0,49.900001525878906,50.0,152296,,
2025-04-23,47.27603530883789,50.400001525878906,51.29999923706055,50.400001525878906,50.900001525878906,81000,,
2025-04-24,47.4636344909668,50.599998474121094,50.900001525878906,50.5,50.900001525878906,34015,,
2025-04-25,47.65123748779297,50.79999923706055,52.099998474121094,50.599998474121094,51.099998474121094,88020,,
2025-04-28,48.87065887451172,52.099998474121094,52.099998474121094,50.5,51.900001525878906,142008,,
2025-04-29,49.52727127075195,52.79999923706055,53.5,52.0,52.5,260020,,
2025-04-30,49.62107467651367,52.900001525878906,53.400001525878906,52.79999923706055,52.900001525878906,90200,,
2025-05-02,50.46529006958008,53.79999923706055,54.20000076293945,53.0,53.400001525878906,176034,,
2025-05-05,49.996280670166016,53.29999923706055,53.79999923706055,52.099998474121094,53.20000076293945,114255,,
2025-05-06,49.4334716796875,52.70000076293945,53.20000076293945,52.400001525878906,52.70000076293945,75100,,
2025-05-07,49.058265686035156,52.29999923706055,52.79999923706055,52.29999923706055,52.29999923706055,64048,,
2025-05-08,49.33966827392578,52.599998474121094,53.29999923706055,52.5,52.900001525878906,65145,,
2025-05-09,49.62107467651367,52.900001525878906,53.29999923706055,52.400001525878906,53.29999923706055,61000,,
2025-05-12,49.90248107910156,53.20000076293945,53.79999923706055,52.900001525878906,52.900001525878906,107447,,
2025-05-13,50.65289306640625,54.0,56.0,53.5,56.0,290005,,
2025-05-14,51.872314453125,55.29999923706055,55.900001525878906,53.5,54.0,315250,,
2025-05-15,52.99793243408203,56.5,57.0,55.400001525878906,55.900001525878906,316045,,
2025-05-16,55.155372619628906,58.79999923706055,59.099998474121094,56.5,56.5,505493,,
2025-05-19,55.43677520751953,59.099998474121094,61.599998474121094,59.099998474121094,59.70000076293945,470000,,
2025-05-20,54.02975082397461,57.599998474121094,60.0,57.599998474121094,59.20000076293945,279100,,
2025-05-21,54.40496063232422,58.0,59.0,58.0,58.099998474121094,178052,,
2025-05-22,54.21735382080078,57.79999923706055,58.5,57.099998474121094,58.0,165300,,
2025-05-23,54.78016662597656,58.400001525878906,58.599998474121094,57.900001525878906,57.900001525878906,74000,,
2025-05-26,54.3111572265625,57.900001525878906,58.70000076293945,57.599998474121094,58.29999923706055,63005,,
2025-05-27,53.8421516418457,57.400001525878906,58.70000076293945,56.79999923706055,58.099998474121094,101005,,
2025-05-28,52.99793243408203,56.5,58.29999923706055,56.400001525878906,58.20000076293945,136000,,
2025-05-29,52.528926849365234,56.0,57.400001525878906,56.0,56.5,77040,,
2025-06-02,52.62272644042969,56.099998474121094,57.20000076293945,56.0,57.20000076293945,141061,,
2025-06-03,54.02975082397461,57.599998474121094,58.599998474121094,56.29999923706055,56.900001525878906,179007,,
2025-06-04,54.686363220214844,58.29999923706055,59.0,57.900001525878906,58.0,172005,,
2025-06-05,53.27933883666992,56.79999923706055,58.20000076293945,56.400001525878906,58.0,152000,,
2025-06-06,52.528926849365234,56.0,56.79999923706055,56.0,56.79999923706055,133000,,
2025-06-09,51.12190246582031,54.5,56.0,54.20000076293945,56.0,234200,,
2025-06-10,51.40330505371094,54.79999923706055,55.29999923706055,54.79999923706055,54.900001525878906,86005,,
2025-06-11,51.77851486206055,55.20000076293945,55.900001525878906,54.900001525878906,55.900001525878906,100000,,
2025-06-12,51.68471145629883,55.099998474121094,55.599998474121094,54.70000076293945,54.79999923706055,83035,,
2025-06-13,51.12190246582031,54.5,55.29999923706055,54.29999923706055,54.900001525878906,104000,,
2025-06-16,50.090084075927734,53.400001525878906,54.20000076293945,53.099998474121094,54.0,96220,,
2025-06-17,49.808677673339844,53.099998474121094,53.70000076293945,52.29999923706055,52.400001525878906,112005,,
2025-06-18,50.7466926574707,54.099998474121094,54.5,53.20000076293945,53.20000076293945,210048,,
2025-06-19,49.996280670166016,53.29999923706055,54.599998474121094,53.29999923706055,54.599998474121094,106056,,
2025-06-20,49.52727127075195,52.79999923706055,53.0,52.099998474121094,52.79999923706055,90600,,
2025-06-23,49.152069091796875,52.400001525878906,52.79999923706055,51.900001525878906,52.70000076293945,86000,,
2025-06-24,50.46529006958008,53.79999923706055,54.5,52.70000076293945,52.900001525878906,84007,,
2025-06-25,50.46529006958008,53.79999923706055,54.70000076293945,53.599998474121094,54.5,54055,,
