Date,Adj Close,Close,High,Low,Open,Volume
2018-04-03,15.65,15.65,15.65,15.65,15.65,2010
2018-04-09,15.65,15.65,15.65,15.65,15.65,2010
2018-04-10,15.65,15.65,15.65,15.65,15.65,2010
2018-04-11,15.65,15.65,15.65,15.65,15.65,2010
2018-04-12,15.65,15.65,15.65,15.65,15.65,2010
2018-04-13,15.65,15.65,15.65,15.65,15.65,2010
2018-04-16,15.65,15.65,15.65,15.65,15.65,2010
2018-04-17,15.65,15.65,15.65,15.65,15.65,2010
2018-04-18,15.65,15.65,15.65,15.65,15.65,2010
2018-04-19,15.65,15.65,15.65,15.65,15.65,2010
2018-04-20,15.65,15.65,15.65,15.65,15.65,2010
2018-04-23,15.65,15.65,15.65,15.65,15.65,2010
2018-04-24,15.65,15.65,15.65,15.65,15.65,2010
2018-04-25,15.65,15.65,15.65,15.65,15.65,2010
2018-04-26,15.65,15.65,15.65,15.65,15.65,2010
2018-04-27,15.65,15.65,15.65,15.65,15.65,2010
2018-04-30,15.65,15.65,15.65,15.65,15.65,2010
2018-05-02,15.65,15.65,15.65,15.65,15.65,2010
2018-05-03,15.65,15.65,15.65,15.65,15.65,2010
2018-05-04,15.65,15.65,15.65,15.65,15.65,2010
2018-05-07,15.65,15.65,15.65,15.65,15.65,2010
2018-05-08,15.65,15.65,15.65,15.65,15.65,2010
2018-05-09,15.65,15.65,15.65,15.65,15.65,2010
2018-05-10,15.65,15.65,15.65,15.65,15.65,2010
2018-05-11,15.65,15.65,15.65,15.65,15.65,2010
2018-05-14,15.65,15.65,15.65,15.65,15.65,2010
2018-05-15,15.65,15.65,15.65,15.65,15.65,2010
2018-05-16,15.65,15.65,15.65,15.65,15.65,2010
2018-05-17,15.65,15.65,15.65,15.65,15.65,2010
2018-05-18,15.65,15.65,15.65,15.65,15.65,2010
2018-05-21,15.65,15.65,15.65,15.65,15.65,2010
2018-05-22,15.65,15.65,15.65,15.65,15.65,2010
2018-05-23,15.65,15.65,15.65,15.65,15.65,2010
2018-05-24,15.65,15.65,15.65,15.65,15.65,2010
2018-05-25,15.65,15.65,15.65,15.65,15.65,2010
2018-05-28,15.65,15.65,15.65,15.65,15.65,2010
2018-05-29,15.65,15.65,15.65,15.65,15.65,2010
2018-05-30,15.65,15.65,15.65,15.65,15.65,2010
2018-05-31,15.65,15.65,15.65,15.65,15.65,2010
2018-06-01,15.65,15.65,15.65,15.65,15.65,2010
2018-06-04,15.65,15.65,15.65,15.65,15.65,2010
2018-06-05,15.65,15.65,15.65,15.65,15.65,2010
2018-06-06,15.65,15.65,15.65,15.65,15.65,2010
2018-06-07,15.65,15.65,15.65,15.65,15.65,2010
2018-06-08,15.65,15.65,15.65,15.65,15.65,2010
2018-06-11,15.65,15.65,15.65,15.65,15.65,2010
2018-06-12,15.65,15.65,15.65,15.65,15.65,2010
2018-06-13,15.65,15.65,15.65,15.65,15.65,2010
2018-06-14,15.65,15.65,15.65,15.65,15.65,2010
2018-06-15,15.65,15.65,15.65,15.65,15.65,2010
2018-06-19,15.65,15.65,15.65,15.65,15.65,2010
2018-06-20,15.65,15.65,15.65,15.65,15.65,2010
2018-06-21,15.65,15.65,15.65,15.65,15.65,2010
2018-06-22,15.65,15.65,15.65,15.65,15.65,2010
2018-06-25,15.65,15.65,15.65,15.65,15.65,2010
2018-06-26,15.65,15.65,15.65,15.65,15.65,2010
2018-06-27,15.65,15.65,15.65,15.65,15.65,2010
2018-06-28,15.65,15.65,15.65,15.65,15.65,2010
2018-06-29,15.65,15.65,15.65,15.65,15.65,2010
2018-07-02,15.65,15.65,15.65,15.65,15.65,2010
2018-07-03,15.65,15.65,15.65,15.65,15.65,2010
2018-07-04,15.65,15.65,15.65,15.65,15.65,2010
2018-07-05,15.65,15.65,15.65,15.65,15.65,2010
2018-07-06,15.65,15.65,15.65,15.65,15.65,2010
2018-07-09,15.65,15.65,15.65,15.65,15.65,2010
2018-07-10,15.65,15.65,15.65,15.65,15.65,2010
2018-07-11,15.65,15.65,15.65,15.65,15.65,2010
2018-07-12,15.65,15.65,15.65,15.65,15.65,2010
2018-07-13,15.65,15.65,15.65,15.65,15.65,2010
2018-07-16,15.65,15.65,15.65,15.65,15.65,2010
2018-07-17,15.65,15.65,15.65,15.65,15.65,2010
2018-07-18,15.65,15.65,15.65,15.65,15.65,2010
2018-07-19,15.65,15.65,15.65,15.65,15.65,2010
2018-07-20,15.65,15.65,15.65,15.65,15.65,2010
2018-07-23,15.65,15.65,15.65,15.65,15.65,2010
2018-07-24,15.65,15.65,15.65,15.65,15.65,2010
2018-07-25,15.65,15.65,15.65,15.65,15.65,2010
2018-07-26,15.65,15.65,15.65,15.65,15.65,2010
2018-07-27,15.65,15.65,15.65,15.65,15.65,2010
2018-07-30,15.65,15.65,15.65,15.65,15.65,2010
2018-07-31,15.65,15.65,15.65,15.65,15.65,2010
2018-08-01,15.65,15.65,15.65,15.65,15.65,2010
2018-08-02,15.65,15.65,15.65,15.65,15.65,2010
2018-08-03,15.65,15.65,15.65,15.65,15.65,2010
2018-08-06,15.65,15.65,15.65,15.65,15.65,2010
2018-08-07,15.65,15.65,15.65,15.65,15.65,2010
2018-08-08,15.65,15.65,15.65,15.65,15.65,2010
2018-08-09,15.65,15.65,15.65,15.65,15.65,2010
2018-08-10,15.65,15.65,15.65,15.65,15.65,2010
2018-08-13,15.65,15.65,15.65,15.65,15.65,2010
2018-08-14,15.65,15.65,15.65,15.65,15.65,2010
2018-08-15,15.65,15.65,15.65,15.65,15.65,2010
2018-08-16,15.65,15.65,15.65,15.65,15.65,2010
2018-08-17,15.65,15.65,15.65,15.65,15.65,2010
2018-08-20,15.65,15.65,15.65,15.65,15.65,2010
2018-08-21,15.65,15.65,15.65,15.65,15.65,2010
2018-08-22,15.65,15.65,15.65,15.65,15.65,2010
2018-08-23,15.65,15.65,15.65,15.65,15.65,2010
2018-08-24,15.65,15.65,15.65,15.65,15.65,2010
2018-08-27,15.65,15.65,15.65,15.65,15.65,2010
2018-08-28,15.65,15.65,15.65,15.65,15.65,2010
2018-08-29,15.65,15.65,15.65,15.65,15.65,2010
2018-08-30,15.65,15.65,15.65,15.65,15.65,2010
2018-08-31,15.65,15.65,15.65,15.65,15.65,2010
2018-09-03,15.65,15.65,15.65,15.65,15.65,2010
2018-09-04,15.65,15.65,15.65,15.65,15.65,2010
2018-09-05,15.65,15.65,15.65,15.65,15.65,2010
2018-09-06,15.65,15.65,15.65,15.65,15.65,2010
2018-09-07,15.65,15.65,15.65,15.65,15.65,2010
2018-09-10,15.65,15.65,15.65,15.65,15.65,2010
2018-09-11,15.65,15.65,15.65,15.65,15.65,2010
2018-09-12,15.65,15.65,15.65,15.65,15.65,2010
2018-09-13,15.65,15.65,15.65,15.65,15.65,2010
2018-09-14,15.65,15.65,15.65,15.65,15.65,2010
2018-09-17,15.65,15.65,15.65,15.65,15.65,2010
2018-09-18,15.65,15.65,15.65,15.65,15.65,2010
2018-09-19,15.65,15.65,15.65,15.65,15.65,2010
2018-09-20,15.65,15.65,15.65,15.65,15.65,2010
2018-09-21,15.65,15.65,15.65,15.65,15.65,2010
2018-09-25,15.65,15.65,15.65,15.65,15.65,2010
2018-09-26,15.65,15.65,15.65,15.65,15.65,2010
2018-09-27,15.65,15.65,15.65,15.65,15.65,2010
2018-09-28,15.65,15.65,15.65,15.65,15.65,2010
2018-10-01,15.65,15.65,15.65,15.65,15.65,2010
2018-10-02,15.65,15.65,15.65,15.65,15.65,2010
2018-10-03,15.65,15.65,15.65,15.65,15.65,2010
2018-10-04,15.65,15.65,15.65,15.65,15.65,2010
2018-10-05,15.65,15.65,15.65,15.65,15.65,2010
2018-10-08,15.65,15.65,15.65,15.65,15.65,2010
2018-10-09,15.65,15.65,15.65,15.65,15.65,2010
2018-10-11,15.65,15.65,15.65,15.65,15.65,2010
2018-10-12,15.65,15.65,15.65,15.65,15.65,2010
2018-10-15,15.65,15.65,15.65,15.65,15.65,2010
2018-10-16,15.65,15.65,15.65,15.65,15.65,2010
2018-10-17,15.65,15.65,15.65,15.65,15.65,2010
2018-10-18,15.65,15.65,15.65,15.65,15.65,2010
2018-10-19,15.65,15.65,15.65,15.65,15.65,2010
2018-10-22,15.65,15.65,15.65,15.65,15.65,2010
2018-10-23,15.65,15.65,15.65,15.65,15.65,2010
2018-10-24,15.65,15.65,15.65,15.65,15.65,2010
2018-10-25,15.65,15.65,15.65,15.65,15.65,2010
2018-10-26,15.65,15.65,15.65,15.65,15.65,2010
2018-10-29,15.65,15.65,15.65,15.65,15.65,2010
2018-10-30,15.65,15.65,15.65,15.65,15.65,2010
2018-10-31,15.65,15.65,15.65,15.65,15.65,2010
2018-11-01,15.65,15.65,15.65,15.65,15.65,2010
2018-11-02,15.65,15.65,15.65,15.65,15.65,2010
2018-11-05,15.65,15.65,15.65,15.65,15.65,2010
2018-11-06,15.65,15.65,15.65,15.65,15.65,2010
2018-11-07,15.65,15.65,15.65,15.65,15.65,2010
2018-11-08,15.65,15.65,15.65,15.65,15.65,2010
2018-11-09,15.65,15.65,15.65,15.65,15.65,2010
2018-11-12,15.65,15.65,15.65,15.65,15.65,2010
2018-11-13,15.65,15.65,15.65,15.65,15.65,2010
2018-11-14,15.65,15.65,15.65,15.65,15.65,2010
2018-11-15,15.65,15.65,15.65,15.65,15.65,2010
2018-11-16,15.65,15.65,15.65,15.65,15.65,2010
2018-11-19,15.65,15.65,15.65,15.65,15.65,2010
2018-11-20,15.65,15.65,15.65,15.65,15.65,2010
2018-11-21,15.65,15.65,15.65,15.65,15.65,2010
2018-11-22,15.65,15.65,15.65,15.65,15.65,2010
2018-11-23,15.65,15.65,15.65,15.65,15.65,2010
2018-11-26,15.65,15.65,15.65,15.65,15.65,2010
2018-11-27,15.65,15.65,15.65,15.65,15.65,2010
2018-11-28,15.65,15.65,15.65,15.65,15.65,2010
2018-11-29,15.65,15.65,15.65,15.65,15.65,2010
2018-11-30,15.65,15.65,15.65,15.65,15.65,2010
2018-12-03,15.65,15.65,15.65,15.65,15.65,2010
2018-12-04,15.65,15.65,15.65,15.65,15.65,2010
2018-12-05,15.65,15.65,15.65,15.65,15.65,2010
2018-12-06,15.65,15.65,15.65,15.65,15.65,2010
2018-12-07,15.65,15.65,15.65,15.65,15.65,2010
2018-12-10,15.65,15.65,15.65,15.65,15.65,2010
2018-12-11,15.65,15.65,15.65,15.65,15.65,2010
2018-12-12,15.65,15.65,15.65,15.65,15.65,2010
2018-12-13,15.65,15.65,15.65,15.65,15.65,2010
2018-12-14,15.65,15.65,15.65,15.65,15.65,2010
2018-12-17,15.65,15.65,15.65,15.65,15.65,2010
2018-12-18,15.65,15.65,15.65,15.65,15.65,2010
2018-12-19,15.65,15.65,15.65,15.65,15.65,2010
2018-12-20,15.65,15.65,15.65,15.65,15.65,2010
2018-12-21,15.65,15.65,15.65,15.65,15.65,2010
2018-12-24,15.65,15.65,15.65,15.65,15.65,2010
2018-12-25,15.65,15.65,15.65,15.65,15.65,2010
2018-12-26,15.65,15.65,15.65,15.65,15.65,2010
2018-12-27,15.65,15.65,15.65,15.65,15.65,2010
2018-12-28,15.65,15.65,15.65,15.65,15.65,2010
2019-01-02,15.65,15.65,15.65,15.65,15.65,2010
2019-01-03,15.65,15.65,15.65,15.65,15.65,2010
2019-01-04,15.65,15.65,15.65,15.65,15.65,2010
2019-01-07,15.65,15.65,15.65,15.65,15.65,2010
2019-01-08,15.65,15.65,15.65,15.65,15.65,2010
2019-01-09,15.65,15.65,15.65,15.65,15.65,2010
2019-01-10,15.65,15.65,15.65,15.65,15.65,2010
2019-01-11,15.65,15.65,15.65,15.65,15.65,2010
2019-01-14,15.65,15.65,15.65,15.65,15.65,2010
2019-01-15,15.65,15.65,15.65,15.65,15.65,2010
2019-01-16,15.65,15.65,15.65,15.65,15.65,2010
2019-01-17,15.65,15.65,15.65,15.65,15.65,2010
2019-01-18,15.65,15.65,15.65,15.65,15.65,2010
2019-01-21,15.65,15.65,15.65,15.65,15.65,2010
2019-01-22,15.65,15.65,15.65,15.65,15.65,2010
2019-01-23,15.65,15.65,15.65,15.65,15.65,2010
2019-01-24,15.65,15.65,15.65,15.65,15.65,2010
2019-01-25,15.65,15.65,15.65,15.65,15.65,2010
2019-01-28,15.65,15.65,15.65,15.65,15.65,2010
2019-01-29,15.65,15.65,15.65,15.65,15.65,2010
2019-01-30,15.65,15.65,15.65,15.65,15.65,2010
2019-02-11,15.65,15.65,15.65,15.65,15.65,2010
2019-02-12,15.65,15.65,15.65,15.65,15.65,2010
2019-02-13,15.65,15.65,15.65,15.65,15.65,2010
2019-02-14,15.65,15.65,15.65,15.65,15.65,2010
2019-02-15,15.65,15.65,15.65,15.65,15.65,2010
2019-02-18,15.65,15.65,15.65,15.65,15.65,2010
2019-02-19,15.65,15.65,15.65,15.65,15.65,2010
2019-02-20,15.65,15.65,15.65,15.65,15.65,2010
2019-02-21,15.65,15.65,15.65,15.65,15.65,2010
2019-02-22,15.65,15.65,15.65,15.65,15.65,2010
2019-02-25,15.65,15.65,15.65,15.65,15.65,2010
2019-02-26,15.65,15.65,15.65,15.65,15.65,2010
2019-02-27,15.65,15.65,15.65,15.65,15.65,2010
2019-03-04,15.65,15.65,15.65,15.65,15.65,2010
2019-03-05,15.65,15.65,15.65,15.65,15.65,2010
2019-03-06,15.65,15.65,15.65,15.65,15.65,2010
2019-03-07,15.65,15.65,15.65,15.65,15.65,2010
2019-03-08,15.65,15.65,15.65,15.65,15.65,2010
2019-03-11,15.65,15.65,15.65,15.65,15.65,2010
2019-03-12,15.65,15.65,15.65,15.65,15.65,2010
2019-03-13,15.65,15.65,15.65,15.65,15.65,2010
2019-03-14,15.65,15.65,15.65,15.65,15.65,2010
2019-03-15,15.65,15.65,15.65,15.65,15.65,2010
2019-03-18,15.65,15.65,15.65,15.65,15.65,2010
2019-03-19,15.65,15.65,15.65,15.65,15.65,2010
2019-03-20,15.65,15.65,15.65,15.65,15.65,2010
2019-03-21,15.65,15.65,15.65,15.65,15.65,2010
2019-03-22,15.65,15.65,15.65,15.65,15.65,2010
2019-03-25,15.65,15.65,15.65,15.65,15.65,2010
2019-03-26,15.65,15.65,15.65,15.65,15.65,2010
2019-03-27,15.65,15.65,15.65,15.65,15.65,2010
2019-03-28,15.65,15.65,15.65,15.65,15.65,2010
2019-03-29,15.65,15.65,15.65,15.65,15.65,2010
2019-04-01,15.65,15.65,15.65,15.65,15.65,2010
2019-04-02,15.65,15.65,15.65,15.65,15.65,2010
2019-04-03,15.65,15.65,15.65,15.65,15.65,2010
2019-04-08,15.65,15.65,15.65,15.65,15.65,2010
2019-04-09,15.65,15.65,15.65,15.65,15.65,2010
2019-04-10,15.65,15.65,15.65,15.65,15.65,2010
2019-04-11,15.65,15.65,15.65,15.65,15.65,2010
2019-04-12,15.65,15.65,15.65,15.65,15.65,2010
2019-04-15,15.65,15.65,15.65,15.65,15.65,2010
2019-04-16,15.65,15.65,15.65,15.65,15.65,2010
2019-04-17,15.65,15.65,15.65,15.65,15.65,2010
2019-04-18,15.65,15.65,15.65,15.65,15.65,2010
2019-04-19,15.65,15.65,15.65,15.65,15.65,2010
2019-04-22,15.65,15.65,15.65,15.65,15.65,2010
2019-04-23,15.65,15.65,15.65,15.65,15.65,2010
2019-04-24,15.65,15.65,15.65,15.65,15.65,2010
2019-04-25,15.65,15.65,15.65,15.65,15.65,2010
2019-04-26,15.65,15.65,15.65,15.65,15.65,2010
2019-04-29,15.65,15.65,15.65,15.65,15.65,2010
2019-04-30,15.65,15.65,15.65,15.65,15.65,2010
2019-05-02,15.65,15.65,15.65,15.65,15.65,2010
2019-05-03,15.65,15.65,15.65,15.65,15.65,2010
2019-05-06,15.65,15.65,15.65,15.65,15.65,2010
2019-05-07,15.65,15.65,15.65,15.65,15.65,2010
2019-05-08,15.65,15.65,15.65,15.65,15.65,2010
2019-05-09,15.65,15.65,15.65,15.65,15.65,2010
2019-05-10,15.65,15.65,15.65,15.65,15.65,2010
2019-05-13,15.65,15.65,15.65,15.65,15.65,2010
2019-05-14,15.65,15.65,15.65,15.65,15.65,2010
2019-05-15,15.65,15.65,15.65,15.65,15.65,2010
2019-05-16,15.65,15.65,15.65,15.65,15.65,2010
2019-05-17,15.65,15.65,15.65,15.65,15.65,2010
2019-05-20,15.65,15.65,15.65,15.65,15.65,2010
2019-05-21,15.65,15.65,15.65,15.65,15.65,2010
2019-05-22,15.65,15.65,15.65,15.65,15.65,2010
2019-05-23,15.65,15.65,15.65,15.65,15.65,2010
2019-05-24,15.65,15.65,15.65,15.65,15.65,2010
2019-05-27,15.65,15.65,15.65,15.65,15.65,2010
2019-05-28,15.65,15.65,15.65,15.65,15.65,2010
2019-05-29,15.65,15.65,15.65,15.65,15.65,2010
2019-05-30,15.65,15.65,15.65,15.65,15.65,2010
2019-05-31,15.65,15.65,15.65,15.65,15.65,2010
2019-06-03,15.65,15.65,15.65,15.65,15.65,2010
2019-06-04,15.65,15.65,15.65,15.65,15.65,2010
2019-06-05,15.65,15.65,15.65,15.65,15.65,2010
2019-06-06,15.65,15.65,15.65,15.65,15.65,2010
2019-06-10,15.65,15.65,15.65,15.65,15.65,2010
2019-06-11,15.65,15.65,15.65,15.65,15.65,2010
2019-06-12,15.65,15.65,15.65,15.65,15.65,2010
2019-06-13,15.65,15.65,15.65,15.65,15.65,2010
2019-06-14,15.65,15.65,15.65,15.65,15.65,2010
2019-06-17,15.65,15.65,15.65,15.65,15.65,2010
2019-06-18,15.65,15.65,15.65,15.65,15.65,2010
2019-06-19,15.65,15.65,15.65,15.65,15.65,2010
2019-06-20,15.65,15.65,15.65,15.65,15.65,2010
2019-06-21,15.65,15.65,15.65,15.65,15.65,2010
2019-06-24,15.65,15.65,15.65,15.65,15.65,2010
2019-06-25,15.65,15.65,15.65,15.65,15.65,2010
2019-06-26,15.65,15.65,15.65,15.65,15.65,2010
2019-06-27,15.65,15.65,15.65,15.65,15.65,2010
2019-06-28,15.65,15.65,15.65,15.65,15.65,2010
2019-07-01,15.65,15.65,15.65,15.65,15.65,2010
2019-07-02,15.65,15.65,15.65,15.65,15.65,2010
2019-07-03,15.65,15.65,15.65,15.65,15.65,2010
2019-07-04,15.65,15.65,15.65,15.65,15.65,2010
2019-07-05,15.65,15.65,15.65,15.65,15.65,2010
2019-07-08,15.65,15.65,15.65,15.65,15.65,2010
2019-07-09,15.65,15.65,15.65,15.65,15.65,2010
2019-07-10,15.65,15.65,15.65,15.65,15.65,2010
2019-07-11,15.65,15.65,15.65,15.65,15.65,2010
2019-07-12,15.65,15.65,15.65,15.65,15.65,2010
2019-07-15,15.65,15.65,15.65,15.65,15.65,2010
2019-07-16,15.65,15.65,15.65,15.65,15.65,2010
2019-07-17,15.65,15.65,15.65,15.65,15.65,2010
2019-07-18,15.65,15.65,15.65,15.65,15.65,2010
2019-07-19,15.65,15.65,15.65,15.65,15.65,2010
2019-07-22,15.65,15.65,15.65,15.65,15.65,2010
2019-07-23,15.65,15.65,15.65,15.65,15.65,2010
2019-07-24,15.65,15.65,15.65,15.65,15.65,2010
2019-07-25,15.65,15.65,15.65,15.65,15.65,2010
2019-07-26,15.65,15.65,15.65,15.65,15.65,2010
2019-07-29,15.65,15.65,15.65,15.65,15.65,2010
2019-07-30,15.65,15.65,15.65,15.65,15.65,2010
2019-07-31,15.65,15.65,15.65,15.65,15.65,2010
2019-08-01,15.65,15.65,15.65,15.65,15.65,2010
2019-08-02,15.65,15.65,15.65,15.65,15.65,2010
2019-08-05,15.65,15.65,15.65,15.65,15.65,2010
2019-08-06,15.65,15.65,15.65,15.65,15.65,2010
2019-08-07,15.65,15.65,15.65,15.65,15.65,2010
2019-08-08,15.65,15.65,15.65,15.65,15.65,2010
2019-08-12,15.65,15.65,15.65,15.65,15.65,2010
2019-08-13,15.65,15.65,15.65,15.65,15.65,2010
2019-08-14,15.65,15.65,15.65,15.65,15.65,2010
2019-08-15,15.65,15.65,15.65,15.65,15.65,2010
2019-08-16,15.65,15.65,15.65,15.65,15.65,2010
2019-08-19,15.65,15.65,15.65,15.65,15.65,2010
2019-08-20,15.65,15.65,15.65,15.65,15.65,2010
2019-08-21,15.65,15.65,15.65,15.65,15.65,2010
2019-08-22,15.65,15.65,15.65,15.65,15.65,2010
2019-08-23,15.65,15.65,15.65,15.65,15.65,2010
2019-08-26,15.65,15.65,15.65,15.65,15.65,2010
2019-08-27,15.65,15.65,15.65,15.65,15.65,2010
2019-08-28,15.65,15.65,15.65,15.65,15.65,2010
2019-08-29,15.65,15.65,15.65,15.65,15.65,2010
2019-08-30,15.65,15.65,15.65,15.65,15.65,2010
2019-09-02,15.65,15.65,15.65,15.65,15.65,2010
2019-09-03,15.65,15.65,15.65,15.65,15.65,2010
2019-09-04,15.65,15.65,15.65,15.65,15.65,2010
2019-09-05,15.65,15.65,15.65,15.65,15.65,2010
2019-09-06,15.65,15.65,15.65,15.65,15.65,2010
2019-09-09,15.65,15.65,15.65,15.65,15.65,2010
2019-09-10,15.65,15.65,15.65,15.65,15.65,2010
2019-09-11,15.65,15.65,15.65,15.65,15.65,2010
2019-09-12,15.65,15.65,15.65,15.65,15.65,2010
2019-09-16,15.65,15.65,15.65,15.65,15.65,2010
2019-09-17,15.65,15.65,15.65,15.65,15.65,2010
2019-09-18,15.65,15.65,15.65,15.65,15.65,2010
2019-09-19,15.65,15.65,15.65,15.65,15.65,2010
2019-09-20,15.65,15.65,15.65,15.65,15.65,2010
2019-09-23,15.65,15.65,15.65,15.65,15.65,2010
2019-09-24,15.65,15.65,15.65,15.65,15.65,2010
2019-09-25,15.65,15.65,15.65,15.65,15.65,2010
2019-09-26,15.65,15.65,15.65,15.65,15.65,2010
2019-09-27,15.65,15.65,15.65,15.65,15.65,2010
2019-10-01,15.65,15.65,15.65,15.65,15.65,2010
2019-10-02,15.65,15.65,15.65,15.65,15.65,2010
2019-10-03,15.65,15.65,15.65,15.65,15.65,2010
2019-10-04,15.65,15.65,15.65,15.65,15.65,2010
2019-10-07,15.65,15.65,15.65,15.65,15.65,2010
2019-10-08,15.65,15.65,15.65,15.65,15.65,2010
2019-10-09,15.65,15.65,15.65,15.65,15.65,2010
2019-10-14,15.65,15.65,15.65,15.65,15.65,2010
2019-10-15,15.65,15.65,15.65,15.65,15.65,2010
2019-10-16,15.65,15.65,15.65,15.65,15.65,2010
2019-10-17,15.65,15.65,15.65,15.65,15.65,2010
2019-10-18,15.65,15.65,15.65,15.65,15.65,2010
2019-10-21,15.65,15.65,15.65,15.65,15.65,2010
2019-10-22,15.65,15.65,15.65,15.65,15.65,2010
2019-10-23,15.65,15.65,15.65,15.65,15.65,2010
2019-10-24,15.65,15.65,15.65,15.65,15.65,2010
2019-10-25,15.65,15.65,15.65,15.65,15.65,2010
2019-10-28,15.65,15.65,15.65,15.65,15.65,2010
2019-10-29,15.65,15.65,15.65,15.65,15.65,2010
2019-10-30,15.65,15.65,15.65,15.65,15.65,2010
2019-10-31,15.65,15.65,15.65,15.65,15.65,2010
2019-11-01,15.65,15.65,15.65,15.65,15.65,2010
2019-11-04,15.65,15.65,15.65,15.65,15.65,2010
2019-11-05,15.65,15.65,15.65,15.65,15.65,2010
2019-11-06,15.65,15.65,15.65,15.65,15.65,2010
2019-11-07,15.65,15.65,15.65,15.65,15.65,2010
2019-11-08,15.65,15.65,15.65,15.65,15.65,2010
2019-11-11,15.65,15.65,15.65,15.65,15.65,2010
2019-11-12,15.65,15.65,15.65,15.65,15.65,2010
2019-11-13,15.65,15.65,15.65,15.65,15.65,2010
2019-11-14,15.65,15.65,15.65,15.65,15.65,2010
2019-11-20,15.65,15.65,15.65,15.65,15.65,2010
