Date,Adj Close,Close,High,Low,Open,Volume
2021-07-16,15.65,15.65,15.65,15.65,15.65,2010
2021-07-19,15.65,15.65,15.65,15.65,15.65,2010
2021-07-20,15.65,15.65,15.65,15.65,15.65,2010
2021-07-21,15.65,15.65,15.65,15.65,15.65,2010
2021-07-22,15.65,15.65,15.65,15.65,15.65,2010
2021-07-23,15.65,15.65,15.65,15.65,15.65,2010
2021-07-26,15.65,15.65,15.65,15.65,15.65,2010
2021-07-27,15.65,15.65,15.65,15.65,15.65,2010
2021-07-28,15.65,15.65,15.65,15.65,15.65,2010
2021-07-29,15.65,15.65,15.65,15.65,15.65,2010
2021-07-30,15.65,15.65,15.65,15.65,15.65,2010
2021-08-02,15.65,15.65,15.65,15.65,15.65,2010
2021-08-03,15.65,15.65,15.65,15.65,15.65,2010
2021-08-04,15.65,15.65,15.65,15.65,15.65,2010
2021-08-05,15.65,15.65,15.65,15.65,15.65,2010
2021-08-06,15.65,15.65,15.65,15.65,15.65,2010
2021-08-09,39.8,39.8,40.7,39.5,39.9,56000
2021-08-10,40.35,40.35,42.1,40.0,42.1,110000
2021-08-11,39.95,39.95,41.3,39.85,40.8,44000
2021-08-12,40.2,40.2,40.5,39.8,40.2,36000
2021-08-13,40.1,40.1,40.2,39.5,40.2,27000
2021-08-16,39.35,39.35,40.5,38.7,40.5,15000
2021-08-17,39.85,39.85,40.7,39.1,40.7,11000
2021-08-18,39.9,39.9,40.0,39.0,39.3,17000
2021-08-19,39.7,39.7,39.85,39.25,39.85,16000
2021-08-20,39.0,39.0,40.3,39.0,40.3,25000
2021-08-23,39.45,39.45,39.8,39.1,39.4,15000
2021-08-24,39.7,39.7,39.7,39.3,39.45,3000
2021-08-25,40.0,40.0,40.2,40.0,40.2,2000
2021-08-26,39.75,39.75,39.75,39.5,39.5,3000
2021-08-27,39.6,39.6,39.65,39.1,39.5,23000
2021-08-30,39.6,39.6,39.6,39.05,39.1,9000
2021-08-31,39.05,39.05,39.5,38.7,38.7,44000
2021-09-01,39.2,39.2,39.2,38.95,39.05,23000
2021-09-02,38.8,38.8,38.85,38.8,38.85,4000
2021-09-03,39.2,39.2,39.5,38.6,39.5,16000
2021-09-06,39.0,39.0,39.5,38.5,39.5,26000
2021-09-07,38.95,38.95,39.0,38.3,39.0,31000
2021-09-08,38.6,38.6,38.7,38.2,38.6,29000
2021-09-09,38.85,38.85,39.4,38.3,39.4,8000
2021-09-10,38.85,38.85,38.95,38.35,38.95,9000
2021-09-13,38.65,38.65,38.65,38.15,38.15,6000
2021-09-14,38.2,38.2,38.4,38.2,38.25,15000
2021-09-15,38.2,38.2,38.2,37.95,38.1,17000
2021-09-16,38.7,38.7,38.7,38.05,38.35,33000
2021-09-17,39.0,39.0,39.3,38.6,39.0,28000
2021-09-22,39.0,39.0,39.0,38.3,38.5,10000
2021-09-23,39.0,39.0,39.0,38.3,38.35,5000
2021-09-24,39.9,39.9,39.9,39.0,39.0,12000
2021-09-27,39.8,39.8,40.0,39.0,39.5,8000
2021-09-28,39.5,39.5,39.7,38.4,38.5,24000
2021-09-29,39.1,39.1,39.1,38.15,38.5,15000
2021-09-30,39.2,39.2,39.2,39.15,39.15,3000
2021-10-01,38.8,38.8,38.8,38.1,38.3,11000
2021-10-04,38.45,38.45,38.45,38.15,38.2,7000
2021-10-05,38.5,38.5,38.5,38.4,38.4,12000
2021-10-06,39.2,39.2,39.4,38.5,38.6,16000
2021-10-07,39.35,39.35,39.5,39.2,39.2,8000
2021-10-08,39.75,39.75,40.1,39.35,40.1,6000
2021-10-12,39.5,39.5,39.9,39.0,39.9,6000
2021-10-13,39.85,39.85,39.9,38.45,39.9,3000
2021-10-14,39.8,39.8,40.0,39.75,39.8,23000
2021-10-15,39.9,39.9,40.2,39.15,40.2,20000
2021-10-18,39.55,39.55,40.7,39.55,40.0,48000
2021-10-19,41.1,41.1,41.1,40.0,40.0,68000
2021-10-20,41.7,41.7,42.35,40.0,41.9,43000
2021-10-21,41.8,41.8,42.2,41.0,41.6,40000
2021-10-22,42.2,42.2,42.5,41.7,42.1,57000
2021-10-25,42.7,42.7,43.2,41.35,42.2,43000
2021-10-26,42.35,42.35,42.35,41.6,42.1,72000
2021-10-27,42.75,42.75,42.8,42.0,42.35,31000
2021-10-28,43.0,43.0,43.8,41.7,43.75,72000
2021-10-29,42.95,42.95,43.1,41.6,42.95,79000
2021-11-01,42.1,42.1,42.7,41.9,42.05,16000
2021-11-02,40.8,40.8,41.5,40.8,41.15,32000
2021-11-03,40.8,40.8,40.85,40.8,40.8,4000
2021-11-04,40.05,40.05,40.8,40.05,40.7,24000
2021-11-05,39.7,39.7,39.7,39.25,39.3,6000
2021-11-08,40.0,40.0,40.0,39.4,39.4,8000
2021-11-09,40.0,40.0,40.0,39.5,39.5,4000
2021-11-10,39.5,39.5,39.5,39.4,39.5,5000
2021-11-11,40.0,40.0,40.5,40.0,40.0,26000
2021-11-12,44.0,44.0,44.0,41.1,41.1,294000
2021-11-15,43.35,43.35,45.95,43.35,45.1,227000
2021-11-16,43.0,43.0,44.0,43.0,44.0,41000
2021-11-17,43.2,43.2,43.75,42.55,43.5,35000
2021-11-18,42.75,42.75,43.65,42.75,43.2,58000
2021-11-19,41.7,41.7,42.55,41.7,42.55,61000
2021-11-22,41.3,41.3,41.7,41.05,41.7,12000
2021-11-23,40.6,40.6,41.0,40.5,40.7,21000
2021-11-24,40.3,40.3,40.3,40.0,40.1,11000
2021-11-25,40.15,40.15,40.65,40.15,40.65,22000
2021-11-26,40.7,40.7,40.7,40.15,40.15,12000
2021-11-29,40.9,40.9,40.9,39.6,39.6,13000
2021-11-30,41.45,41.45,41.45,41.0,41.0,9000
2021-12-01,40.5,40.5,40.8,40.35,40.8,8000
2021-12-02,40.3,40.3,40.3,40.2,40.2,4000
2021-12-03,40.5,40.5,40.5,40.3,40.3,9000
2021-12-06,40.0,40.0,40.55,40.0,40.5,14000
2021-12-07,40.4,40.4,40.4,39.85,39.85,11000
2021-12-08,40.5,40.5,40.5,39.95,40.0,6000
2021-12-09,40.0,40.0,40.25,39.65,40.05,11000
2021-12-10,40.0,40.0,40.15,39.4,39.4,18000
2021-12-13,40.0,40.0,40.0,39.25,39.25,20000
2021-12-14,39.7,39.7,40.0,39.5,39.6,27000
2021-12-15,39.8,39.8,39.9,39.6,39.9,9000
2021-12-16,39.65,39.65,40.0,39.65,39.7,10000
2021-12-17,39.7,39.7,39.8,39.25,39.75,15000
2021-12-20,39.8,39.8,39.8,39.05,39.6,14000
2021-12-21,39.8,39.8,39.8,39.5,39.5,19000
2021-12-22,39.8,39.8,39.8,39.7,39.8,5000
2021-12-23,39.6,39.6,39.8,39.55,39.8,9000
2021-12-24,39.8,39.8,39.8,39.2,39.3,10000
2021-12-27,39.4,39.4,39.8,39.4,39.8,21000
2021-12-28,39.8,39.8,39.8,39.2,39.2,10000
2021-12-29,39.9,39.9,40.0,39.35,39.5,6000
2021-12-30,40.0,40.0,40.0,39.3,39.85,16000
2022-01-03,39.5,39.5,40.0,39.3,39.8,18000
2022-01-04,40.5,40.5,40.5,39.3,39.3,12000
2022-01-05,40.05,40.05,40.45,39.3,40.45,10000
2022-01-06,40.0,40.0,40.2,40.0,40.2,5000
2022-01-07,39.2,39.2,39.9,39.2,39.5,14000
2022-01-10,39.8,39.8,39.85,39.6,39.6,3000
2022-01-11,39.75,39.75,39.8,39.5,39.5,8000
2022-01-12,39.55,39.55,39.6,39.3,39.3,8000
2022-01-13,39.6,39.6,39.6,39.05,39.6,7000
2022-01-14,38.6,38.6,40.0,38.6,40.0,28000
2022-01-17,39.15,39.15,39.25,38.7,39.25,21000
2022-01-18,39.25,39.25,39.35,38.8,38.8,8000
2022-01-19,39.25,39.25,39.45,39.25,39.25,3000
2022-01-20,39.4,39.4,39.4,39.25,39.25,6000
2022-01-21,38.0,38.0,39.4,38.0,39.2,28000
2022-01-24,38.1,38.1,38.8,37.55,38.8,31000
2022-01-25,38.0,38.0,38.3,37.5,37.5,12000
2022-01-26,38.6,38.6,38.6,37.5,38.6,13000
2022-02-07,38.8,38.8,39.5,37.8,38.8,12000
2022-02-08,38.8,38.8,38.85,38.8,38.8,3000
2022-02-09,39.3,39.3,39.4,37.75,38.5,7000
2022-02-10,39.4,39.4,39.4,38.75,38.75,7000
2022-02-11,39.2,39.2,39.35,38.25,38.3,6000
2022-02-15,39.2,39.2,39.2,37.65,39.1,13000
2022-02-16,38.0,38.0,39.2,38.0,38.1,29000
2022-02-17,38.9,38.9,38.9,38.05,38.75,21000
2022-02-18,39.2,39.2,39.5,38.3,39.1,10000
2022-02-21,39.3,39.3,39.3,38.4,38.4,5000
2022-02-22,39.0,39.0,39.5,38.5,39.3,6000
2022-02-23,38.8,38.8,39.0,38.0,38.2,11000
2022-02-24,38.05,38.05,39.1,38.0,39.1,21000
2022-02-25,38.7,38.7,38.85,38.0,38.55,24000
2022-03-01,38.9,38.9,38.9,38.3,38.35,7000
2022-03-02,38.9,38.9,39.0,38.1,38.1,9000
2022-03-03,38.9,38.9,38.95,38.2,38.95,9000
2022-03-04,38.75,38.75,38.9,38.25,38.85,17000
2022-03-07,37.9,37.9,38.75,37.6,38.75,17000
2022-03-08,38.4,38.4,38.4,37.05,37.9,36000
2022-03-09,38.45,38.45,38.6,37.85,38.0,12000
2022-03-10,38.45,38.45,38.5,37.85,38.5,7000
2022-03-11,38.4,38.4,38.4,37.8,37.8,2000
2022-03-14,38.05,38.05,38.15,37.45,37.5,11000
2022-03-15,37.95,37.95,38.4,36.1,38.4,15000
2022-03-16,37.5,37.5,37.75,37.05,37.5,10000
2022-03-17,37.85,37.85,37.95,36.85,37.5,11000
2022-03-18,37.85,37.85,37.85,37.85,37.85,2000
2022-03-21,37.2,37.2,38.1,35.9,38.1,71000
2022-03-22,37.4,37.4,37.4,36.15,36.15,40000
2022-03-23,37.6,37.6,37.9,36.8,37.35,16000
2022-03-24,37.1,37.1,37.45,36.4,36.65,10000
2022-03-25,37.25,37.25,37.45,36.8,37.05,7000
2022-03-28,37.6,37.6,37.7,36.7,36.8,8000
2022-03-29,37.2,37.2,37.6,36.65,37.6,16000
2022-03-30,37.05,37.05,37.4,36.25,36.95,38000
2022-03-31,37.15,37.15,37.15,36.95,36.95,3000
2022-04-01,37.0,37.0,37.0,36.1,36.7,13000
2022-04-06,37.05,37.05,37.3,36.95,36.95,3000
2022-04-07,37.1,37.1,37.15,36.8,36.8,24000
2022-04-08,37.25,37.25,37.3,37.1,37.3,16000
2022-04-11,37.4,37.4,37.4,37.0,37.4,17000
2022-04-12,37.4,37.4,37.4,37.0,37.1,7000
2022-04-13,37.5,37.5,37.6,37.05,37.6,18000
2022-04-14,37.5,37.5,37.5,37.0,37.1,17000
2022-04-15,37.05,37.05,37.4,36.6,36.8,26000
2022-04-18,37.3,37.3,37.3,37.2,37.2,3000
2022-04-19,37.3,37.3,37.5,37.0,37.0,11000
2022-04-20,37.5,37.5,37.5,37.0,37.5,12000
2022-04-21,37.55,37.55,38.0,37.55,37.55,24000
2022-04-22,37.6,37.6,38.3,37.6,37.6,10000
2022-04-25,37.95,37.95,37.95,37.0,37.0,3000
2022-04-26,37.85,37.85,38.0,37.3,37.5,13000
2022-04-27,37.5,37.5,37.8,37.0,37.0,13000
2022-04-28,37.5,37.5,37.5,37.05,37.05,5000
2022-04-29,37.5,37.5,37.9,37.1,37.8,6000
2022-05-03,37.2,37.2,37.85,37.0,37.85,15000
2022-05-04,37.4,37.4,37.55,37.0,37.2,16000
2022-05-05,37.4,37.4,37.45,37.1,37.1,4000
2022-05-09,37.15,37.15,37.6,36.8,37.4,19000
2022-05-10,37.0,37.0,37.15,36.5,36.8,28000
2022-05-11,36.9,36.9,37.0,36.4,36.45,10000
2022-05-12,36.65,36.65,36.75,36.4,36.7,13000
2022-05-13,36.6,36.6,37.1,36.0,37.1,23000
2022-05-16,37.0,37.0,37.15,36.7,36.8,16000
2022-05-17,37.1,37.1,37.3,36.6,37.3,15000
2022-05-18,37.5,37.5,37.5,37.1,37.3,14000
2022-05-19,37.5,37.5,37.5,37.0,37.2,9000
2022-05-20,37.9,37.9,38.0,37.1,37.5,17000
2022-05-23,37.95,37.95,38.1,37.6,38.1,6000
2022-05-24,37.85,37.85,38.3,37.4,37.95,15000
2022-05-25,38.0,38.0,38.0,37.55,37.7,9000
2022-05-26,37.7,37.7,37.95,37.7,37.7,3000
2022-05-27,37.9,37.9,38.1,37.5,38.1,5000
2022-05-30,37.95,37.95,38.1,37.8,37.9,7000
2022-05-31,37.7,37.7,38.0,37.6,37.7,17000
2022-06-01,37.85,37.85,37.9,37.7,37.9,3000
2022-06-02,37.75,37.75,38.0,37.7,37.85,8000
2022-06-06,37.75,37.75,37.9,37.75,37.85,5000
2022-06-07,37.8,37.8,37.9,37.5,37.9,13000
2022-06-08,37.95,37.95,38.1,37.8,37.9,14000
2022-06-09,38.0,38.0,38.0,37.5,37.7,31000
2022-06-10,37.9,37.9,37.95,37.75,37.95,23000
2022-06-13,37.75,37.75,37.8,37.5,37.8,9000
2022-06-14,38.15,38.15,38.3,37.75,38.0,21000
2022-06-15,41.95,41.95,41.95,37.95,38.15,167000
2022-06-16,41.7,41.7,45.95,40.7,45.7,266000
2022-06-17,38.8,38.8,40.9,38.8,40.9,67000
2022-06-20,37.95,37.95,39.5,37.3,38.9,86000
2022-06-21,38.5,38.5,38.5,37.3,37.95,35000
2022-06-22,38.3,38.3,39.1,38.3,38.5,14000
2022-06-23,38.0,38.0,38.5,37.75,38.3,12000
2022-06-24,38.3,38.3,38.5,37.5,38.3,23000
2022-06-27,38.0,38.0,38.7,37.9,38.3,298000
2022-06-28,38.15,38.15,38.3,37.9,38.3,6000
2022-06-29,37.95,37.95,38.3,37.7,38.15,10000
2022-06-30,37.95,37.95,38.3,37.7,38.0,9000
2022-07-01,37.65,37.65,38.5,37.2,37.7,23000
2022-07-04,37.7,37.7,37.8,37.0,37.8,13000
2022-07-05,37.85,37.85,38.3,37.65,38.0,9000
2022-07-06,37.3,37.3,38.0,37.1,37.3,18000
2022-07-07,37.3,37.3,37.4,37.15,37.15,7000
2022-07-08,37.35,37.35,37.6,37.15,37.6,11000
2022-07-11,37.2,37.2,37.45,37.2,37.3,5000
2022-07-12,37.0,37.0,37.2,36.6,37.2,11000
2022-07-13,37.6,37.6,37.8,37.4,37.5,4000
2022-07-14,37.85,37.85,37.85,37.85,37.85,1000
2022-07-15,37.3,37.3,37.7,37.0,37.15,19000
2022-07-18,37.25,37.25,37.35,36.85,37.0,9000
2022-07-19,37.15,37.15,37.3,36.7,36.7,17000
2022-07-20,37.25,37.25,37.3,36.65,36.9,13000
2022-07-21,36.9,36.9,37.65,36.5,37.65,32000
2022-07-22,37.2,37.2,37.6,36.9,36.9,12000
2022-07-25,37.15,37.15,37.6,37.0,37.2,12000
2022-07-26,37.35,37.35,37.6,37.0,37.2,16000
2022-07-27,37.5,37.5,37.65,37.35,37.35,9000
2022-07-28,37.3,37.3,37.6,37.3,37.6,12000
2022-07-29,37.4,37.4,37.7,37.25,37.7,10000
2022-08-01,38.2,38.2,38.2,37.5,37.5,16000
2022-08-02,40.2,40.2,40.95,38.25,38.45,52000
2022-08-03,39.75,39.75,42.45,39.45,40.2,203000
2022-08-04,39.0,39.0,39.8,38.25,39.8,30000
2022-08-05,39.3,39.3,39.5,38.5,39.5,23000
2022-08-08,39.95,39.95,40.0,39.8,39.8,19000
2022-08-09,40.3,40.3,40.5,40.0,40.0,12000
2022-08-10,40.1,40.1,40.35,40.0,40.35,6000
2022-08-11,39.8,39.8,40.9,39.55,40.5,17000
2022-08-12,39.3,39.3,40.0,39.1,40.0,16000
2022-08-15,39.3,39.3,39.4,39.15,39.4,7000
2022-08-16,39.25,39.25,39.5,39.15,39.2,12000
2022-08-17,39.3,39.3,39.6,39.0,39.3,26000
2022-08-18,39.5,39.5,39.5,39.35,39.5,5000
2022-08-19,39.3,39.3,39.7,39.3,39.7,3000
2022-08-22,39.2,39.2,39.3,39.2,39.3,2000
2022-08-23,39.3,39.3,39.5,39.1,39.3,5000
2022-08-24,39.5,39.5,39.7,39.3,39.7,7000
2022-08-25,39.7,39.7,39.8,39.4,39.5,17000
2022-08-26,39.8,39.8,40.2,39.75,39.75,5000
2022-08-29,39.8,39.8,39.8,39.0,39.5,11000
2022-08-30,39.5,39.5,39.85,39.5,39.8,4000
2022-08-31,39.5,39.5,39.5,39.0,39.1,39000
2022-09-01,39.4,39.4,39.5,38.85,39.5,13000
2022-09-02,40.4,40.4,41.2,39.5,39.6,43000
2022-09-05,40.2,40.2,40.8,39.5,40.0,15000
2022-09-06,39.65,39.65,40.3,39.6,40.2,14000
2022-09-07,39.65,39.65,39.65,39.0,39.3,15000
2022-09-08,39.4,39.4,39.8,39.4,39.7,11000
2022-09-12,39.5,39.5,39.9,39.5,39.9,6000
2022-09-13,39.15,39.15,39.9,39.05,39.9,13000
2022-09-14,39.15,39.15,39.35,39.05,39.35,9000
2022-09-15,39.05,39.05,39.25,39.05,39.2,8000
2022-09-16,39.3,39.3,39.7,39.0,39.7,14000
2022-09-19,39.4,39.4,39.9,39.0,39.1,9000
2022-09-20,39.5,39.5,39.5,39.05,39.05,3000
2022-09-21,39.7,39.7,39.9,39.0,39.5,14000
2022-09-22,39.75,39.75,39.9,39.15,39.7,17000
2022-09-23,39.8,39.8,39.8,39.65,39.8,16000
2022-09-26,39.5,39.5,39.7,38.6,39.6,18000
2022-09-28,38.0,38.0,39.2,38.0,38.7,26000
2022-09-29,38.7,38.7,38.7,38.0,38.0,6000
2022-09-30,38.7,38.7,38.7,37.6,38.0,3000
2022-10-03,38.8,38.8,38.8,37.6,37.6,7000
2022-10-04,38.6,38.6,38.9,38.0,38.9,23000
2022-10-05,38.4,38.4,38.95,38.15,38.95,8000
2022-10-06,38.35,38.35,38.35,38.0,38.0,3000
2022-10-07,37.15,37.15,38.3,37.0,37.5,7000
2022-10-11,38.0,38.0,38.05,36.9,37.2,37000
2022-10-12,38.8,38.8,39.9,37.95,37.95,25000
2022-10-13,37.9,37.9,38.65,37.8,37.8,7000
2022-10-14,38.0,38.0,38.0,37.9,37.9,2000
2022-10-17,37.25,37.25,38.0,37.0,37.05,17000
2022-10-18,38.0,38.0,38.0,37.95,38.0,4000
2022-10-19,37.6,37.6,38.0,37.6,38.0,2000
2022-10-20,37.6,37.6,37.6,37.0,37.15,5000
2022-10-21,38.0,38.0,38.0,37.6,37.6,4000
2022-10-24,38.0,38.0,38.3,38.0,38.3,2000
2022-10-25,38.5,38.5,38.5,38.0,38.0,2000
2022-10-27,37.95,37.95,38.0,37.95,38.0,16000
2022-10-28,37.9,37.9,37.9,37.6,37.6,22000
2022-10-31,37.8,37.8,38.45,37.2,38.45,44000
2022-11-01,37.35,37.35,37.75,37.1,37.75,24000
2022-11-02,37.65,37.65,38.0,37.05,37.7,30000
2022-11-03,37.85,37.85,38.0,37.75,37.95,64000
2022-11-04,38.0,38.0,38.1,37.25,37.25,16000
2022-11-07,37.9,37.9,37.9,37.6,37.6,3000
2022-11-08,38.1,38.1,38.1,37.05,37.05,12000
2022-11-09,38.0,38.0,38.2,37.3,38.2,7000
2022-11-10,37.95,37.95,37.95,37.95,37.95,1000
2022-11-11,37.55,37.55,38.0,37.55,38.0,11000
2022-11-14,37.1,37.1,37.5,37.1,37.3,14000
2022-11-15,37.45,37.45,38.0,37.3,37.35,5000
2022-11-16,37.2,37.2,37.5,37.2,37.45,18000
2022-11-17,37.5,37.5,37.5,37.5,37.5,2000
2022-11-18,37.5,37.5,37.5,37.0,37.2,30000
2022-11-21,37.15,37.15,37.3,37.0,37.25,16000
2022-11-22,37.15,37.15,37.2,36.6,37.0,52000
2022-11-23,37.0,37.0,37.15,37.0,37.15,4000
2022-11-24,37.0,37.0,37.65,37.0,37.5,16000
2022-11-25,37.5,37.5,37.5,37.0,37.0,6000
2022-11-28,37.1,37.1,37.1,37.1,37.1,1000
2022-11-29,37.0,37.0,37.0,37.0,37.0,4000
2022-11-30,37.35,37.35,37.35,37.0,37.05,11000
2022-12-02,37.45,37.45,37.45,37.2,37.2,2000
2022-12-05,37.25,37.25,37.45,36.65,37.45,26000
2022-12-06,37.0,37.0,37.55,36.5,36.8,21000
2022-12-07,37.0,37.0,37.1,37.0,37.1,4000
2022-12-08,37.2,37.2,37.2,36.65,37.2,17000
2022-12-09,37.5,37.5,37.5,36.8,36.8,19000
2022-12-13,37.25,37.25,37.25,36.9,36.9,2000
2022-12-14,37.05,37.05,37.2,37.0,37.0,10000
2022-12-15,37.0,37.0,37.05,37.0,37.05,7000
2022-12-16,37.0,37.0,37.0,36.5,37.0,10000
2022-12-19,37.05,37.05,37.05,37.0,37.0,4000
2022-12-21,37.05,37.05,37.05,37.0,37.0,10000
2022-12-22,37.0,37.0,37.0,36.9,36.9,4000
2022-12-23,37.0,37.0,37.0,36.65,37.0,6000
2022-12-26,36.9,36.9,37.0,36.9,37.0,5000
2022-12-27,37.0,37.0,37.0,36.95,37.0,7000
2022-12-28,37.0,37.0,37.0,36.4,36.4,10000
2022-12-29,37.5,37.5,37.8,37.0,37.8,5000
2022-12-30,37.25,37.25,37.85,37.0,37.85,8000
2023-01-03,37.1,37.1,37.2,37.0,37.2,7000
2023-01-04,37.5,37.5,37.5,37.0,37.0,4000
2023-01-05,37.05,37.05,37.55,36.75,37.5,17000
2023-01-06,36.8,36.8,36.8,36.8,36.8,3000
2023-01-09,37.1,37.1,37.45,36.85,37.0,8000
2023-01-10,37.1,37.1,37.1,36.6,36.9,9000
2023-01-11,37.1,37.1,37.1,36.8,36.8,8000
2023-01-12,37.15,37.15,37.15,36.75,36.75,3000
2023-01-13,37.0,37.0,37.05,36.8,36.8,4000
2023-01-16,37.0,37.0,37.0,36.7,36.7,7000
2023-01-17,37.25,37.25,37.5,36.45,37.5,23000
2023-01-30,37.45,37.45,37.5,37.1,37.5,10000
2023-01-31,37.2,37.2,37.2,37.1,37.15,9000
2023-02-01,37.45,37.45,37.45,37.2,37.25,8000
2023-02-02,37.15,37.15,38.0,37.15,37.5,8000
2023-02-03,37.35,37.35,37.35,37.35,37.35,1000
2023-02-06,37.2,37.2,37.2,37.2,37.2,1000
2023-02-07,37.1,37.1,37.55,37.0,37.05,12000
2023-02-08,37.5,37.5,37.5,37.0,37.05,10000
2023-02-09,37.1,37.1,37.2,37.0,37.05,10000
2023-02-10,37.0,37.0,37.0,36.7,37.0,16000
2023-02-13,37.0,37.0,37.0,35.9,37.0,49000
2023-02-14,37.0,37.0,37.3,36.8,37.15,22000
2023-02-15,36.95,36.95,37.0,36.8,36.8,17000
2023-02-16,37.3,37.3,37.8,36.95,36.95,23000
2023-02-17,37.15,37.15,37.15,36.85,36.95,31000
2023-02-20,37.15,37.15,37.45,36.85,36.85,13000
2023-02-21,37.05,37.05,37.15,36.85,37.1,29000
2023-02-22,37.0,37.0,37.0,36.8,36.85,15000
2023-02-23,37.0,37.0,37.0,36.8,36.95,15000
2023-02-24,37.0,37.0,37.0,36.8,37.0,9000
2023-03-01,37.0,37.0,37.0,36.75,36.95,12000
2023-03-02,37.0,37.0,37.0,36.85,36.85,5000
2023-03-03,37.0,37.0,37.0,36.8,36.95,15000
2023-03-06,36.9,36.9,37.3,36.85,36.85,18000
2023-03-07,37.0,37.0,37.0,36.8,37.0,23000
2023-03-08,36.95,36.95,37.0,36.8,36.9,28000
2023-03-09,36.95,36.95,37.0,36.75,37.0,12000
2023-03-10,37.0,37.0,37.0,36.75,36.75,21000
2023-03-13,37.05,37.05,37.8,36.95,37.1,29000
2023-03-14,37.15,37.15,37.3,36.75,36.8,9000
2023-03-15,36.95,36.95,37.0,36.85,37.0,14000
2023-03-16,36.95,36.95,37.0,36.6,36.85,16000
2023-03-17,37.0,37.0,37.0,36.65,36.65,14000
2023-03-20,36.9,36.9,37.0,36.75,36.75,8000
2023-03-21,37.0,37.0,37.0,36.8,36.9,12000
2023-03-22,37.0,37.0,37.1,36.8,37.0,24000
2023-03-23,36.85,36.85,37.0,36.75,37.0,22000
2023-03-24,37.1,37.1,37.1,36.7,36.8,23000
2023-03-27,37.05,37.05,37.25,36.8,37.25,10000
2023-03-28,36.95,36.95,37.0,36.7,36.95,20000
2023-03-29,37.0,37.0,37.0,36.85,36.9,10000
2023-03-30,37.0,37.0,37.5,36.85,37.05,21000
2023-03-31,37.0,37.0,37.0,36.8,37.0,7000
2023-04-06,37.1,37.1,37.1,36.75,36.9,10000
2023-04-07,36.9,36.9,37.0,36.8,36.85,18000
2023-04-10,37.1,37.1,37.1,36.75,36.75,9000
2023-04-11,37.0,37.0,37.0,36.8,36.8,11000
2023-04-12,37.1,37.1,37.1,36.8,36.8,10000
2023-04-13,37.0,37.0,37.15,36.85,37.15,10000
2023-04-14,37.0,37.0,37.1,36.9,37.0,8000
2023-04-17,37.0,37.0,37.0,36.8,36.9,15000
2023-04-18,37.0,37.0,37.0,36.75,36.9,38000
2023-04-19,37.0,37.0,37.1,36.95,37.0,22000
2023-04-20,37.0,37.0,37.0,36.85,36.9,19000
2023-04-21,37.0,37.0,37.0,36.8,36.9,28000
2023-04-24,37.0,37.0,37.0,36.8,36.85,22000
2023-04-25,37.0,37.0,37.0,36.85,36.85,10000
