Date,Adj Close,Close,High,Low,Open,Volume
2023-04-26,37.0,37.0,37.0,36.85,37.0,9000
2023-04-27,37.0,37.0,37.0,36.85,36.85,9000
2023-04-28,37.0,37.0,37.0,36.85,37.0,13000
2023-05-02,36.95,36.95,37.0,36.8,36.8,15000
2023-05-03,37.0,37.0,37.0,36.9,36.9,15000
2023-05-04,37.0,37.0,37.0,36.8,37.0,16000
2023-05-05,37.0,37.0,37.0,36.95,36.95,4000
2023-05-08,36.95,36.95,36.95,36.85,36.9,5000
2023-05-09,37.0,37.0,37.0,36.8,36.9,23000
2023-05-10,37.0,37.0,37.0,36.8,37.0,22000
2023-05-11,37.0,37.0,37.0,36.8,36.8,8000
2023-05-12,37.0,37.0,37.0,36.8,36.95,22000
2023-05-15,36.95,36.95,36.95,36.8,36.8,21000
2023-05-16,36.95,36.95,36.95,36.8,36.8,23000
2023-05-17,36.95,36.95,37.0,36.8,37.0,32000
2023-05-18,37.0,37.0,37.0,36.9,37.0,16000
2023-05-19,36.95,36.95,36.95,36.85,36.9,15000
2023-05-22,36.95,36.95,37.0,36.7,36.7,23000
2023-05-23,36.95,36.95,37.0,36.8,36.95,16000
2023-05-24,36.95,36.95,36.95,36.85,36.85,8000
2023-05-25,37.0,37.0,37.0,36.9,36.95,8000
2023-05-26,37.0,37.0,37.0,36.75,36.8,55000
2023-05-29,36.95,36.95,36.95,36.8,36.8,26000
2023-05-30,36.95,36.95,36.95,36.8,36.95,12000
2023-05-31,36.95,36.95,36.95,36.85,36.9,17000
2023-06-01,36.95,36.95,36.95,36.8,36.95,11000
2023-06-02,36.95,36.95,36.95,36.75,36.8,13000
2023-06-05,36.95,36.95,36.95,36.9,36.95,13000
2023-06-06,36.95,36.95,36.95,36.8,36.95,41000
2023-06-07,37.05,37.05,37.05,36.8,36.9,37000
2023-06-08,37.15,37.15,37.65,37.0,37.0,41000
2023-06-09,37.1,37.1,37.25,37.1,37.15,7000
2023-06-12,37.1,37.1,37.1,36.8,37.0,17000
2023-06-13,36.95,36.95,37.05,36.85,36.9,12000
2023-06-14,37.0,37.0,37.0,36.8,36.8,25000
2023-06-15,37.0,37.0,37.0,36.85,37.0,14000
2023-06-16,37.0,37.0,37.05,36.9,37.0,21000
2023-06-19,37.0,37.0,37.0,36.8,36.8,26000
2023-06-20,37.0,37.0,37.0,36.95,36.95,3000
2023-06-21,37.0,37.0,37.0,37.0,37.0,1000
2023-06-27,36.95,36.95,37.05,36.8,36.9,20000
2023-06-28,36.95,36.95,36.95,36.8,36.85,17000
2023-06-29,36.85,36.85,37.0,36.05,36.75,32000
2023-06-30,37.0,37.0,37.0,36.75,36.95,5000
2023-07-03,36.9,36.9,39.0,36.8,37.0,25000
2023-07-04,36.95,36.95,37.25,36.55,36.75,9000
2023-07-05,36.85,36.85,36.95,36.75,36.95,10000
2023-07-06,37.0,37.0,37.0,36.65,36.95,12000
2023-07-07,37.0,37.0,37.0,36.7,36.75,24000
2023-07-10,36.95,36.95,36.95,36.75,36.75,23000
2023-07-11,36.95,36.95,36.95,36.8,36.95,19000
2023-07-12,37.0,37.0,37.0,36.75,36.8,20000
2023-07-13,36.95,36.95,37.1,36.75,36.8,42000
2023-07-14,36.9,36.9,37.0,36.85,36.85,9000
2023-07-17,36.95,36.95,37.0,36.8,37.0,13000
2023-07-18,37.0,37.0,37.0,36.8,36.85,11000
2023-07-19,36.9,36.9,37.0,36.9,36.9,5000
2023-07-20,36.95,36.95,36.95,36.8,36.8,11000
2023-07-21,36.95,36.95,36.95,36.7,36.7,9000
2023-07-24,37.0,37.0,37.0,36.95,36.95,4000
2023-07-25,36.95,36.95,36.95,36.75,36.8,9000
2023-07-26,36.95,36.95,36.95,36.7,36.95,25000
2023-07-27,36.95,36.95,36.95,36.8,36.8,7000
2023-07-28,37.0,37.0,37.0,36.9,36.9,4000
2023-07-31,37.0,37.0,37.0,36.95,37.0,4000
2023-08-01,36.9,36.9,36.9,36.75,36.85,11000
2023-08-02,36.9,36.9,36.95,36.7,36.95,24000
2023-08-04,36.9,36.9,36.9,36.8,36.8,10000
2023-08-07,36.85,36.85,36.85,36.6,36.8,46000
2023-08-08,36.95,36.95,36.95,36.6,36.7,47000
2023-08-09,36.9,36.9,36.9,36.7,36.7,19000
2023-08-10,36.9,36.9,36.9,36.8,36.9,12000
2023-08-11,36.9,36.9,36.9,36.75,36.9,9000
2023-08-14,36.85,36.85,36.9,36.5,36.75,43000
2023-08-15,36.85,36.85,36.9,36.0,36.9,30000
2023-08-16,36.85,36.85,36.9,36.5,36.9,7000
2023-08-17,36.85,36.85,36.85,36.85,36.85,4000
2023-08-18,36.9,36.9,36.9,36.6,36.6,19000
2023-08-21,36.85,36.85,36.85,36.65,36.7,12000
2023-08-22,36.9,36.9,36.9,36.6,36.7,26000
2023-08-23,36.85,36.85,36.9,36.85,36.9,2000
2023-08-24,36.9,36.9,36.9,36.6,36.65,30000
2023-08-25,36.9,36.9,36.9,36.6,36.65,15000
2023-08-28,36.9,36.9,36.9,36.65,36.65,6000
2023-08-29,36.85,36.85,36.85,36.65,36.7,13000
2023-08-30,36.9,36.9,36.9,36.65,36.65,8000
2023-08-31,36.9,36.9,36.9,36.8,36.85,20000
2023-09-04,36.85,36.85,36.85,36.8,36.8,7000
2023-09-05,36.9,36.9,36.9,36.65,36.7,9000
2023-09-06,36.85,36.85,36.85,36.7,36.7,9000
2023-09-07,36.85,36.85,37.0,36.65,36.9,23000
2023-09-08,36.95,36.95,36.95,36.9,36.9,3000
2023-09-11,36.8,36.8,36.9,36.6,36.75,24000
2023-09-12,36.85,36.85,36.85,36.6,36.65,22000
2023-09-13,36.9,36.9,36.9,36.85,36.85,11000
2023-09-14,36.85,36.85,36.85,36.7,36.7,5000
2023-09-15,36.85,36.85,36.85,36.6,36.7,20000
2023-09-18,36.85,36.85,36.85,36.6,36.6,10000
2023-09-19,36.8,36.8,36.8,36.6,36.7,13000
2023-09-20,36.8,36.8,36.8,36.0,36.6,21000
2023-09-21,36.8,36.8,36.8,36.8,36.8,1000
2023-09-22,36.8,36.8,36.8,36.5,36.6,30000
2023-09-25,36.8,36.8,36.8,36.8,36.8,3000
2023-09-26,36.8,36.8,36.8,36.55,36.8,24000
2023-09-27,36.8,36.8,36.8,36.6,36.7,8000
2023-09-28,36.8,36.8,36.8,36.6,36.7,8000
2023-10-02,36.8,36.8,36.8,36.5,36.65,23000
2023-10-03,36.8,36.8,36.8,36.55,36.6,18000
2023-10-04,36.8,36.8,36.8,36.6,36.6,5000
2023-10-05,36.8,36.8,36.8,36.6,36.8,26000
2023-10-06,36.8,36.8,36.8,36.65,36.65,3000
2023-10-11,36.8,36.8,36.8,36.7,36.8,15000
2023-10-12,36.8,36.8,36.95,36.7,36.8,11000
2023-10-13,36.8,36.8,36.8,36.7,36.8,14000
2023-10-16,36.8,36.8,36.8,36.7,36.8,12000
2023-10-17,36.8,36.8,36.8,36.75,36.75,8000
2023-10-18,36.8,36.8,36.8,36.6,36.65,19000
2023-10-19,36.8,36.8,36.8,36.6,36.6,25000
2023-10-20,36.8,36.8,36.8,36.6,36.6,23000
2023-10-23,36.8,36.8,36.8,36.6,36.75,11000
2023-10-24,36.8,36.8,36.8,36.6,36.6,8000
2023-10-25,36.8,36.8,36.8,36.6,36.65,8000
2023-10-26,36.8,36.8,36.8,36.8,36.8,1000
2023-10-27,36.8,36.8,36.8,36.8,36.8,3000
2023-10-31,36.8,36.8,36.8,36.6,36.6,10000
2023-11-02,36.8,36.8,36.8,36.7,36.7,9000
2023-11-06,36.8,36.8,36.8,36.6,36.6,6000
2023-11-08,36.8,36.8,36.8,36.1,36.8,14000
2023-11-09,36.85,36.85,36.85,36.7,36.8,6000
2023-11-10,36.8,36.8,36.8,36.65,36.7,7000
2023-11-13,36.8,36.8,36.8,36.65,36.65,3000
2023-11-14,36.8,36.8,36.8,36.65,36.7,11000
2023-11-15,36.8,36.8,36.8,36.8,36.8,5000
2023-11-16,36.8,36.8,36.8,36.65,36.7,15000
2023-11-17,36.8,36.8,36.8,36.7,36.7,2000
2023-11-20,36.8,36.8,36.8,36.75,36.8,5000
2023-11-21,36.8,36.8,36.8,36.6,36.75,29000
2023-11-22,36.75,36.75,36.8,36.65,36.65,38000
2023-11-23,36.8,36.8,36.8,36.65,36.75,13000
2023-11-24,36.8,36.8,36.8,36.65,36.65,5000
2023-11-27,36.8,36.8,36.8,36.55,36.65,59000
2023-11-28,36.8,36.8,36.8,36.65,36.7,16000
2023-11-29,36.7,36.7,36.8,36.6,36.75,25000
2023-11-30,36.8,36.8,36.8,36.65,36.7,17000
2023-12-01,36.75,36.75,36.75,36.65,36.65,10000
2023-12-04,36.75,36.75,36.75,36.65,36.65,27000
2023-12-05,36.75,36.75,36.75,36.65,36.65,15000
2023-12-06,36.8,36.8,36.8,36.65,36.65,21000
2023-12-07,36.85,36.85,36.9,36.75,36.75,50000
2023-12-08,37.0,37.0,39.05,36.85,36.85,222000
2023-12-11,38.2,38.2,38.75,37.65,38.7,49000
2023-12-12,37.4,37.4,38.0,37.1,38.0,11000
2023-12-13,37.7,37.7,37.9,37.4,37.4,42000
2023-12-14,37.0,37.0,37.7,36.85,37.4,27000
2023-12-15,36.9,36.9,37.0,36.85,37.0,12000
2023-12-18,36.8,36.8,36.85,36.7,36.85,13000
2023-12-19,37.0,37.0,37.1,36.3,36.65,109000
2023-12-20,36.8,36.8,36.8,36.7,36.7,10000
2023-12-21,36.7,36.7,36.75,36.65,36.65,4000
2023-12-22,36.75,36.75,36.8,36.6,36.65,17000
2023-12-25,36.8,36.8,36.8,36.6,36.6,19000
2023-12-26,36.8,36.8,37.0,36.65,37.0,11000
2023-12-27,36.7,36.7,36.8,36.7,36.7,7000
2023-12-28,36.9,36.9,36.9,36.6,36.75,292000
2023-12-29,37.1,37.1,37.5,36.8,36.9,32000
2024-01-02,36.85,36.85,36.95,36.6,36.8,5000
2024-01-03,36.85,36.85,36.85,36.65,36.65,9000
2024-01-04,36.8,36.8,36.85,36.65,36.65,10000
2024-01-05,36.7,36.7,36.75,36.65,36.65,8000
2024-01-08,36.7,36.7,36.7,36.6,36.7,7000
2024-01-09,36.8,36.8,36.8,36.5,36.5,16000
2024-01-10,36.7,36.7,36.7,36.55,36.55,13000
2024-01-11,36.7,36.7,37.5,36.7,36.8,43000
2024-01-12,36.7,36.7,36.7,36.55,36.55,6000
2024-01-15,36.7,36.7,36.8,36.7,36.7,6000
2024-01-16,36.7,36.7,36.7,36.5,36.5,7000
2024-01-17,36.7,36.7,36.7,36.5,36.5,13000
2024-01-18,36.7,36.7,36.7,36.5,36.5,15000
2024-01-19,36.7,36.7,36.7,36.0,36.5,22000
2024-01-22,36.75,36.75,37.1,36.75,36.8,29000
2024-01-23,36.6,36.6,36.75,36.5,36.7,29000
2024-01-24,36.6,36.6,36.6,36.5,36.5,29000
2024-01-25,36.7,36.7,36.7,36.25,36.25,13000
2024-01-26,36.6,36.6,36.6,36.4,36.5,17000
2024-01-29,36.6,36.6,36.6,36.4,36.4,17000
2024-01-30,36.6,36.6,36.65,36.35,36.5,48000
2024-01-31,36.6,36.6,36.6,36.35,36.4,24000
2024-02-01,36.6,36.6,36.6,36.4,36.4,10000
2024-02-02,36.6,36.6,36.6,36.4,36.4,19000
2024-02-05,36.7,36.7,36.7,36.5,36.5,20000
2024-02-15,36.6,36.6,36.6,36.35,36.6,19000
2024-02-16,36.6,36.6,36.6,36.35,36.6,28000
2024-02-19,36.6,36.6,36.6,36.15,36.4,58000
2024-02-20,36.6,36.6,36.6,36.35,36.45,33000
2024-02-21,36.6,36.6,36.6,36.35,36.35,22000
2024-02-22,36.6,36.6,36.7,36.5,36.6,13000
2024-02-23,36.55,36.55,36.55,36.45,36.5,34000
2024-02-26,36.6,36.6,36.6,36.5,36.6,51000
2024-02-27,36.6,36.6,36.6,36.45,36.5,30000
2024-02-29,36.6,36.6,36.6,36.45,36.45,32000
2024-03-01,36.4,36.4,36.55,36.4,36.55,27000
2024-03-04,36.9,36.9,38.0,36.6,36.6,144000
2024-03-05,36.75,36.75,37.5,36.75,37.5,38000
2024-03-06,36.65,36.65,36.75,36.6,36.75,12000
2024-03-07,36.6,36.6,36.6,36.35,36.6,90000
2024-03-08,36.55,36.55,36.55,36.4,36.45,14000
2024-03-11,36.5,36.5,36.5,36.15,36.45,31000
2024-03-12,36.55,36.55,36.55,36.4,36.45,7000
2024-03-13,36.55,36.55,36.55,36.35,36.4,18000
2024-03-14,36.5,36.5,36.5,36.35,36.45,19000
2024-03-15,36.5,36.5,36.5,36.05,36.35,75000
2024-03-18,36.4,36.4,36.4,36.25,36.3,23000
2024-03-19,36.4,36.4,36.4,36.0,36.2,52000
2024-03-20,36.45,36.45,36.45,36.15,36.2,28000
2024-03-21,36.45,36.45,36.45,36.15,36.2,29000
2024-03-22,36.5,36.5,36.5,36.2,36.25,14000
2024-03-25,36.5,36.5,36.5,36.3,36.4,13000
2024-03-26,36.5,36.5,36.6,36.4,36.6,8000
2024-03-27,36.6,36.6,36.6,36.4,36.4,13000
2024-03-28,36.45,36.45,36.45,36.35,36.4,16000
2024-03-29,36.45,36.45,36.45,36.45,36.45,5000
2024-04-01,36.4,36.4,36.4,36.25,36.35,29000
2024-04-02,36.4,36.4,36.4,36.15,36.4,28000
2024-04-03,36.4,36.4,36.4,36.2,36.2,3000
2024-04-08,36.35,36.35,36.35,36.1,36.2,40000
2024-04-09,36.3,36.3,36.3,36.1,36.25,34000
2024-04-10,36.3,36.3,36.3,36.15,36.15,17000
2024-04-11,36.3,36.3,36.3,36.0,36.15,53000
2024-04-12,36.4,36.4,36.4,36.05,36.3,57000
2024-04-15,36.1,36.1,36.3,36.05,36.2,80000
2024-04-16,36.2,36.2,36.3,36.05,36.05,11000
2024-04-17,36.2,36.2,36.2,36.0,36.2,11000
2024-04-18,36.2,36.2,36.2,36.05,36.05,7000
2024-04-19,36.1,36.1,36.1,35.8,36.05,23000
2024-04-22,36.15,36.15,36.3,36.15,36.3,3000
2024-04-23,36.1,36.1,36.15,35.95,36.0,18000
2024-04-24,35.6,35.6,36.2,35.2,36.2,57000
2024-04-25,34.45,34.45,35.3,34.3,35.25,53000
2024-04-26,35.0,35.0,35.0,31.75,34.4,245000
2024-04-29,34.1,34.1,35.05,33.7,35.0,33000
2024-04-30,33.4,33.4,34.0,33.35,34.0,24000
2024-05-02,32.1,32.1,33.2,32.0,33.2,66000
2024-05-03,32.0,32.0,32.3,32.0,32.2,29000
2024-05-06,32.05,32.05,32.35,32.0,32.0,16000
2024-05-07,32.75,32.75,32.95,32.4,32.95,9000
2024-05-08,32.35,32.35,32.75,32.2,32.75,10000
2024-05-09,32.15,32.15,32.15,32.0,32.0,8000
2024-05-10,31.9,31.9,32.2,31.9,32.1,12000
2024-05-13,31.9,31.9,32.0,31.9,31.95,6000
2024-05-14,31.45,31.45,31.85,31.25,31.85,23000
2024-05-15,31.3,31.3,32.0,31.15,31.3,68000
2024-05-16,31.1,31.1,31.4,31.1,31.4,13000
2024-05-17,30.4,30.4,31.15,30.3,31.1,57000
2024-05-20,29.7,29.7,30.1,29.4,30.1,46000
2024-05-21,29.95,29.95,29.95,29.7,29.7,22000
2024-05-22,29.7,29.7,30.15,29.7,30.15,22000
2024-05-23,29.75,29.75,30.3,29.75,29.9,23000
2024-05-24,29.8,29.8,29.95,29.45,29.45,4000
2024-05-27,29.75,29.75,30.4,29.75,30.4,22000
2024-05-28,29.45,29.45,29.5,29.4,29.5,24000
2024-05-29,29.45,29.45,30.0,29.2,29.4,35000
2024-05-30,29.45,29.45,29.8,29.25,29.25,31000
2024-05-31,29.35,29.35,29.45,29.3,29.35,24000
2024-06-03,29.7,29.7,29.7,29.5,29.5,14000
2024-06-04,29.3,29.3,29.5,29.25,29.5,19000
2024-06-05,29.15,29.15,29.35,29.1,29.35,23000
2024-06-06,28.9,28.9,29.45,28.45,29.2,26000
2024-06-07,28.55,28.55,28.7,28.4,28.7,35000
2024-06-11,27.2,27.2,28.1,27.0,28.1,90000
2024-06-12,26.65,26.65,27.25,26.5,27.2,76000
2024-06-13,29.3,29.3,29.3,26.0,26.15,110000
2024-06-14,32.2,32.2,32.2,31.5,31.85,180000
2024-06-17,35.4,35.4,35.4,35.4,35.4,151000
2024-06-18,33.2,33.2,36.55,33.05,36.5,650000
2024-06-19,32.65,32.65,34.15,31.8,33.0,208000
2024-06-20,33.0,33.0,33.9,32.65,33.9,90000
2024-06-21,32.4,32.4,33.7,32.2,32.85,54000
2024-06-24,31.5,31.5,32.4,31.5,32.4,38000
2024-06-25,31.15,31.15,32.6,30.3,30.35,77000
2024-06-26,30.5,30.5,31.2,30.5,31.2,45000
2024-06-27,31.15,31.15,31.15,30.05,30.45,45000
2024-06-28,30.9,30.9,31.2,30.7,31.2,17000
2024-07-01,30.6,30.6,30.6,30.55,30.55,16000
2024-07-02,30.0,30.0,31.4,29.5,30.15,124000
2024-07-03,30.1,30.1,30.2,30.0,30.05,10000
2024-07-04,29.45,29.45,30.1,29.4,30.1,81000
2024-07-05,30.45,30.45,30.5,29.15,29.15,66000
2024-07-08,29.7,29.7,30.25,29.7,30.1,40000
2024-07-09,29.0,29.0,29.6,28.55,29.5,57000
2024-07-10,29.35,29.35,29.55,29.05,29.1,21000
2024-07-11,29.35,29.35,29.4,29.05,29.4,21000
2024-07-12,29.5,29.5,29.55,29.2,29.55,15000
2024-07-15,29.5,29.5,29.55,29.5,29.55,5000
2024-07-16,29.5,29.5,29.55,29.05,29.55,20000
2024-07-17,29.4,29.4,30.65,29.3,30.65,21000
2024-07-18,29.1,29.1,29.5,28.75,29.2,47000
2024-07-19,28.75,28.75,29.2,28.65,28.7,27000
2024-07-22,27.85,27.85,27.9,27.8,27.8,22000
2024-07-23,28.15,28.15,28.15,28.0,28.0,13000
2024-07-26,27.6,27.6,28.15,27.5,28.15,11000
2024-07-29,27.15,27.15,27.65,27.05,27.6,9000
2024-07-30,27.25,27.25,27.25,26.5,27.15,18000
2024-07-31,27.1,27.1,27.1,26.75,26.8,30000
2024-08-01,27.45,27.45,27.8,27.2,27.25,21000
2024-08-02,27.25,27.25,27.3,26.75,27.3,12000
2024-08-05,26.1,26.1,26.85,25.0,26.1,39000
2024-08-06,25.7,25.7,25.8,25.2,25.8,16000
2024-08-07,26.7,26.7,27.0,25.7,25.7,35000
2024-08-08,25.4,25.4,25.45,25.3,25.4,29000
2024-08-09,25.8,25.8,26.2,25.35,25.65,24000
2024-08-12,25.8,25.8,26.0,25.8,25.8,8000
2024-08-13,26.8,26.8,26.8,25.2,25.2,31000
2024-08-14,26.3,26.3,26.3,26.1,26.2,5000
2024-08-16,25.95,25.95,25.95,25.95,25.95,5000
2024-08-19,25.95,25.95,25.95,25.5,25.7,5000
2024-08-20,26.1,26.1,26.35,25.55,25.55,44000
2024-08-21,28.7,28.7,28.7,26.0,26.1,101000
2024-08-22,31.55,31.55,31.55,31.0,31.45,181000
2024-08-23,29.1,29.1,32.0,29.0,32.0,466000
2024-08-26,28.85,28.85,30.75,28.5,29.65,169000
2024-08-27,28.2,28.2,29.15,28.05,28.9,118000
2024-08-28,27.7,27.7,28.15,27.7,28.15,45000
2024-08-29,27.55,27.55,27.6,27.3,27.3,42000
2024-08-30,28.4,28.4,28.4,27.55,27.55,16000
2024-09-02,27.35,27.35,28.05,27.3,28.0,75000
2024-09-03,27.0,27.0,27.6,27.0,27.5,65000
2024-09-04,26.3,26.3,26.85,26.15,26.15,9000
2024-09-05,27.0,27.0,27.35,26.5,26.8,29000
2024-09-06,26.8,26.8,26.8,26.4,26.6,18000
2024-09-09,25.65,25.65,26.3,25.55,25.75,106000
2024-09-10,25.0,25.0,25.65,25.0,25.65,20000
2024-09-11,25.25,25.25,25.25,24.7,24.7,11000
2024-09-12,25.1,25.1,25.6,25.0,25.55,24000
2024-09-13,25.35,25.35,25.45,25.0,25.2,48000
2024-09-16,25.55,25.55,25.55,25.4,25.4,18000
2024-09-18,25.5,25.5,25.85,25.5,25.5,8000
2024-09-19,25.3,25.3,25.5,25.25,25.25,11000
2024-09-20,25.5,25.5,25.6,25.4,25.5,23000
2024-09-23,25.5,25.5,25.5,25.5,25.5,5000
2024-09-24,28.05,28.05,28.05,25.95,26.2,154000
2024-09-25,26.8,26.8,30.5,26.8,28.5,632000
2024-09-26,26.3,26.3,26.85,26.15,26.85,77000
2024-09-27,26.15,26.15,26.3,25.95,26.3,33000
2024-09-30,26.2,26.2,26.2,25.8,26.0,36000
2024-10-01,25.35,25.35,26.15,25.35,26.15,50000
2024-10-04,26.05,26.05,26.95,25.15,25.35,57000
2024-10-07,26.2,26.2,26.5,26.0,26.15,68000
2024-10-08,26.05,26.05,26.25,26.05,26.05,62000
2024-10-09,25.6,25.6,26.25,25.35,26.2,54000
2024-10-11,25.5,25.5,25.6,25.2,25.6,40000
2024-10-14,25.3,25.3,25.45,25.2,25.2,13000
2024-10-15,25.2,25.2,25.35,25.15,25.15,19000
2024-10-16,25.5,25.5,25.5,25.25,25.35,26000
2024-10-17,25.6,25.6,28.05,25.55,26.0,685000
2024-10-18,25.6,25.6,25.8,25.6,25.7,43000
2024-10-21,25.3,25.3,25.65,25.05,25.65,338000
2024-10-22,25.8,25.8,26.0,25.3,25.65,55000
2024-10-23,25.55,25.55,25.75,25.5,25.75,48000
2024-10-24,25.4,25.4,25.65,25.4,25.55,49000
2024-10-25,25.3,25.3,25.55,25.3,25.55,14000
2024-10-28,25.2,25.2,25.5,25.15,25.2,77000
2024-10-29,25.3,25.3,25.7,25.2,25.25,94000
2024-10-30,25.5,25.5,25.7,25.3,25.7,22000
2024-11-01,25.4,25.4,25.6,25.3,25.45,41000
2024-11-04,25.2,25.2,25.45,25.2,25.4,26000
2024-11-05,25.3,25.3,26.5,25.2,25.75,121000
2024-11-06,25.3,25.3,25.7,25.3,25.7,11000
2024-11-07,25.2,25.2,25.3,25.1,25.3,47000
2024-11-08,25.05,25.05,25.35,25.05,25.3,35000
2024-11-11,24.7,24.7,25.05,24.35,25.05,52000
2024-11-12,25.0,25.0,26.2,24.3,25.1,97000
2024-11-13,25.05,25.05,25.8,25.05,25.55,36000
2024-11-14,25.8,25.8,27.25,25.25,25.6,327000
2024-11-15,25.65,25.65,27.25,25.3,25.9,245000
2024-11-18,25.3,25.3,25.65,25.3,25.65,23000
2024-11-19,25.3,25.3,25.5,25.3,25.35,12000
2024-11-20,24.85,24.85,25.35,24.85,25.3,51000
2024-11-21,24.75,24.75,25.05,24.5,24.65,35000
2024-11-22,24.55,24.55,24.9,24.2,24.6,39000
2024-11-25,24.45,24.45,24.75,24.2,24.55,47000
2024-11-26,24.4,24.4,24.55,24.1,24.1,34000
2024-11-27,24.15,24.15,24.45,24.15,24.45,16000
2024-11-28,24.25,24.25,24.35,24.15,24.35,30000
2024-11-29,24.2,24.2,24.3,24.2,24.25,28000
2024-12-02,24.1,24.1,24.5,24.1,24.3,13000
2024-12-03,24.1,24.1,25.0,24.1,24.2,44000
2024-12-04,24.0,24.0,24.5,24.0,24.5,23000
2024-12-05,23.7,23.7,24.3,23.7,24.3,42000
2024-12-06,21.6,21.6,23.75,21.35,23.7,422000
2024-12-09,21.3,21.3,22.3,20.75,21.65,150000
2024-12-10,20.95,20.95,21.5,20.9,21.5,45000
2024-12-11,20.45,20.45,21.2,20.45,20.75,64000
2024-12-12,20.05,20.05,20.8,19.7,20.75,129000
2024-12-13,19.9,19.9,20.4,19.9,19.9,78000
2024-12-16,19.3,19.3,20.3,19.0,19.9,225000
2024-12-17,19.3,19.3,19.7,19.3,19.7,28000
2024-12-18,19.7,19.7,20.2,19.4,19.4,113000
2024-12-19,19.5,19.5,19.7,19.45,19.7,22000
2024-12-20,20.0,20.0,20.2,19.35,19.35,61000
2024-12-23,20.05,20.05,20.05,19.8,19.85,24000
2024-12-24,20.15,20.15,20.15,20.0,20.1,15000
2024-12-25,20.05,20.05,20.2,20.05,20.1,7000
2024-12-26,19.75,19.75,20.1,19.65,20.1,37000
2024-12-27,19.55,19.55,19.85,19.4,19.75,83000
2024-12-30,19.6,19.6,19.9,19.45,19.9,30000
2024-12-31,19.5,19.5,19.65,19.45,19.5,34000
2025-01-02,19.35,19.35,19.45,19.35,19.35,28000
2025-01-03,18.95,18.95,19.4,18.95,19.15,31000
2025-01-06,18.85,18.85,19.0,18.8,19.0,16000
2025-01-07,19.0,19.0,19.0,18.85,18.85,12000
2025-01-08,19.0,19.0,19.0,18.95,19.0,3000
2025-01-09,18.9,18.9,19.0,18.35,19.0,34000
2025-01-10,19.0,19.0,19.2,18.6,19.2,6000
2025-01-13,18.4,18.4,18.85,18.4,18.85,41000
2025-01-14,18.65,18.65,18.65,18.65,18.65,1000
2025-01-15,19.05,19.05,19.05,18.65,18.65,3000
2025-01-16,18.6,18.6,19.5,18.6,19.15,31000
2025-01-17,18.8,18.8,18.8,18.55,18.55,4000
2025-01-20,18.25,18.25,18.6,18.0,18.6,34000
