Date,Adj Close,Close,High,Low,Open,Volume
2025-01-21,18.25,18.25,18.35,18.1,18.1,17000
2025-01-22,18.6,18.6,18.6,18.0,18.2,49000
2025-02-03,18.15,18.15,18.5,18.1,18.1,4000
2025-02-04,18.2,18.2,18.3,18.2,18.3,10000
2025-02-05,18.2,18.2,18.2,18.1,18.2,15000
2025-02-06,20.0,20.0,20.0,18.8,18.8,239000
2025-02-07,19.1,19.1,21.3,19.1,20.4,611000
2025-02-10,19.0,19.0,19.05,18.7,18.95,83000
2025-02-11,18.7,18.7,18.85,18.55,18.8,46000
2025-02-12,18.35,18.35,18.7,18.35,18.55,54000
2025-02-13,18.7,18.7,18.7,18.35,18.35,73000
2025-02-14,18.95,18.95,19.9,18.65,18.65,162000
2025-02-17,20.0,20.0,20.35,19.3,19.3,222000
2025-02-18,19.75,19.75,20.05,19.75,20.0,27000
2025-02-19,19.8,19.8,19.8,19.65,19.8,28000
2025-02-20,21.75,21.75,21.75,20.3,20.3,366000
2025-02-21,20.7,20.7,21.25,20.4,20.95,472000
2025-02-24,20.3,20.3,21.0,20.2,20.75,116000
2025-02-25,19.9,19.9,20.4,19.9,20.4,41000
2025-02-26,20.2,20.2,20.2,20.0,20.0,25000
2025-02-27,20.45,20.45,21.8,20.4,20.4,291000
2025-03-03,20.0,20.0,20.55,19.95,19.95,162000
2025-03-04,20.6,20.6,20.6,19.6,20.2,54000
2025-03-05,20.8,20.8,21.3,20.45,20.8,60000
2025-03-06,20.75,20.75,21.3,20.65,20.95,17000
2025-03-07,20.3,20.3,20.85,20.2,20.85,26000
2025-03-10,20.15,20.15,20.75,20.05,20.75,35000
2025-03-11,19.6,19.6,20.35,19.6,19.8,66000
2025-03-12,19.45,19.45,20.4,19.4,19.85,70000
2025-03-13,20.05,20.05,21.35,19.9,20.05,699000
2025-03-14,19.9,19.9,20.55,19.8,20.05,88000
2025-03-17,19.9,19.9,20.05,19.85,19.9,30000
2025-03-18,19.85,19.85,19.95,19.8,19.9,72000
2025-03-19,19.65,19.65,19.95,19.65,19.85,31000
2025-03-20,20.1,20.1,20.25,19.8,20.1,45000
2025-03-21,19.7,19.7,19.8,19.35,19.8,59000
2025-03-24,19.7,19.7,19.85,19.5,19.8,21000
2025-03-25,19.65,19.65,19.7,19.5,19.7,53000
2025-03-26,19.55,19.55,19.65,19.5,19.55,11000
2025-03-27,19.5,19.5,19.5,19.45,19.45,6000
2025-03-28,18.75,18.75,20.15,18.75,20.05,115000
2025-03-31,18.0,18.0,19.45,17.7,19.45,77000
2025-04-01,17.9,17.9,18.3,17.65,17.95,77000
2025-04-02,17.95,17.95,18.0,17.65,18.0,77000
2025-04-07,17.95,17.95,17.95,16.2,16.2,63000
2025-04-08,16.9,16.9,17.85,16.2,17.85,122000
2025-04-09,17.0,17.0,17.0,15.25,15.6,193000
2025-04-10,17.95,17.95,18.7,17.55,18.6,216000
2025-04-11,17.25,17.25,18.05,17.2,17.95,45000
2025-04-14,16.55,16.55,17.65,16.55,17.65,93000
2025-04-15,17.05,17.05,17.35,16.35,16.35,56000
2025-04-16,17.05,17.05,17.2,16.5,16.85,71000
2025-04-17,17.1,17.1,17.7,16.9,17.55,104000
2025-04-18,17.25,17.25,17.35,16.9,17.35,36000
2025-04-21,16.95,16.95,17.0,16.7,17.0,23000
2025-04-22,16.95,16.95,17.4,16.8,17.4,38000
2025-04-23,17.05,17.05,17.7,16.95,17.4,48000
2025-04-24,16.9,16.9,17.35,16.9,17.35,30000
2025-04-25,17.0,17.0,17.8,16.9,17.0,56000
2025-04-28,16.95,16.95,17.25,16.9,17.25,23000
2025-04-29,17.15,17.15,17.3,17.0,17.1,45000
2025-04-30,16.5,16.5,18.85,16.5,17.5,826000
2025-05-02,16.6,16.6,17.05,16.6,16.85,84000
2025-05-05,16.7,16.7,16.85,16.25,16.6,97000
2025-05-06,16.75,16.75,16.95,16.65,16.75,18000
2025-05-07,17.05,17.05,17.1,16.65,16.8,31000
2025-05-08,16.9,16.9,17.15,16.9,17.15,21000
2025-05-09,17.25,17.25,17.25,16.8,16.8,23000
2025-05-12,17.35,17.35,17.4,16.9,16.9,49000
2025-05-13,17.2,17.2,17.45,17.0,17.45,74000
2025-05-14,17.2,17.2,17.4,17.15,17.4,19000
2025-05-15,17.15,17.15,17.35,17.15,17.35,14000
2025-05-16,17.55,17.55,17.6,17.05,17.05,30000
2025-05-19,17.4,17.4,17.95,17.4,17.95,12000
2025-05-20,17.3,17.3,17.6,17.3,17.6,9000
2025-05-21,17.3,17.3,17.55,17.25,17.55,15000
2025-05-22,17.25,17.25,17.9,17.1,17.5,48000
2025-05-23,17.25,17.25,17.4,17.2,17.4,7000
2025-05-26,17.25,17.25,17.35,17.2,17.35,21000
2025-05-27,17.05,17.05,18.95,17.05,18.0,999000
2025-05-28,16.9,16.9,17.3,16.9,17.2,53000
2025-05-29,17.0,17.0,17.15,16.95,17.05,18000
2025-06-02,16.85,16.85,16.9,16.65,16.7,48000
2025-06-03,17.0,17.0,17.2,16.9,16.9,42000
2025-06-04,17.2,17.2,17.55,16.9,17.55,81000
2025-06-05,17.25,17.25,17.25,17.25,17.25,6000
2025-06-06,18.1,18.1,18.2,17.2,17.45,96000
2025-06-09,18.3,18.3,18.6,17.95,18.1,97000
2025-06-10,18.0,18.0,18.4,17.95,18.4,25000
2025-06-11,17.5,17.5,18.0,17.5,17.75,28000
2025-06-12,17.5,17.5,17.7,17.45,17.7,5000
2025-06-13,17.25,17.25,17.95,16.8,17.95,68000
2025-06-16,17.3,17.3,17.3,16.85,17.1,25000
2025-06-17,16.7,16.7,17.25,16.7,17.25,28000
2025-06-18,16.9,16.9,16.9,16.65,16.65,29000
2025-06-19,16.65,16.65,16.85,16.6,16.8,24000
2025-06-20,16.6,16.6,16.7,16.4,16.7,23000
2025-06-23,16.6,16.6,16.85,16.5,16.6,51000
2025-06-24,17.0,17.0,17.0,16.7,16.7,18000
2025-06-25,17.0,17.0,17.15,17.0,17.1,5000
2025-06-26,17.0,17.0,17.0,17.0,17.0,1000
2025-06-27,17.15,17.15,17.25,17.15,17.25,5000
2025-06-30,17.2,17.2,17.2,16.65,16.8,288000
2025-07-01,17.0,17.0,17.3,16.9,17.3,16000
2025-07-02,16.8,16.8,16.85,16.75,16.75,14000
2025-07-03,17.0,17.0,17.0,17.0,17.0,2000
2025-07-04,16.8,16.8,17.0,16.8,16.9,9000
2025-07-07,17.4,17.4,17.7,16.9,17.6,158000
2025-07-08,17.4,17.4,17.8,17.1,17.75,47000
2025-07-09,17.55,17.55,17.7,17.3,17.45,58000
2025-07-10,17.3,17.3,17.6,17.3,17.6,31000
2025-07-11,17.4,17.4,17.55,17.4,17.55,19000
2025-07-14,17.0,17.0,17.45,16.95,17.45,67000
2025-07-15,18.3,18.3,18.6,16.8,17.1,234000
2025-07-16,18.55,18.55,19.3,18.1,19.3,213000
2025-07-17,18.6,18.6,18.65,18.5,18.55,71000
2025-07-18,18.6,18.6,18.6,18.4,18.6,46000
2025-07-21,18.6,18.6,18.7,18.4,18.6,36000
2025-07-22,18.5,18.5,18.75,18.5,18.6,21000
2025-07-23,18.7,18.7,18.75,18.7,18.75,4000
2025-07-24,18.6,18.6,18.9,18.45,18.9,14000
2025-07-25,18.5,18.5,18.55,18.5,18.55,18000
2025-07-28,18.0,18.0,18.8,18.0,18.8,67000
2025-07-29,17.55,17.55,18.1,17.55,18.0,8000
2025-07-30,17.75,17.75,18.0,17.75,18.0,3000
2025-07-31,17.75,17.75,18.0,17.5,17.5,20000
2025-08-01,18.2,18.2,18.2,17.75,17.75,17000
2025-08-04,18.3,18.3,18.5,18.0,18.2,12000
2025-08-05,18.5,18.5,18.5,18.2,18.2,3000
2025-08-06,17.8,17.8,18.35,17.8,18.35,7000
2025-08-07,18.0,18.0,18.2,17.8,18.0,7000
2025-08-08,18.25,18.25,18.25,18.25,18.25,2000
2025-08-11,18.3,18.3,18.3,17.9,18.2,12000
2025-08-12,18.8,18.8,18.8,18.05,18.3,10000
2025-08-13,18.2,18.2,18.75,18.1,18.75,29000
2025-08-14,18.05,18.05,18.2,18.05,18.2,19000
2025-08-15,18.35,18.35,18.35,17.9,17.9,7000
2025-08-18,18.0,18.0,18.1,17.9,18.0,42000
2025-08-19,18.05,18.05,18.4,17.9,18.4,15000
2025-08-20,18.15,18.15,18.15,17.85,17.9,9000
2025-08-21,18.3,18.3,18.5,18.2,18.3,38000
2025-08-22,18.25,18.25,18.3,18.0,18.3,7000
2025-08-25,18.0,18.0,18.55,18.0,18.55,14000
2025-08-26,18.0,18.0,18.2,17.8,18.2,28000
2025-08-28,18.1,18.1,18.35,18.1,18.35,28000
2025-08-29,18.15,18.15,18.3,18.1,18.1,8000
2025-09-01,17.9,17.9,18.15,17.9,18.1,24000
2025-09-02,17.9,17.9,18.3,17.9,18.3,12000
2025-09-03,18.05,18.05,18.15,17.95,18.15,7000
2025-09-04,18.2,18.2,18.3,18.0,18.3,34000
2025-09-05,18.05,18.05,18.5,18.0,18.5,38000
2025-09-08,17.9,17.9,18.0,17.9,18.0,4000
2025-09-09,17.95,17.95,17.95,17.75,17.75,27000
2025-09-10,18.1,18.1,18.1,17.75,17.75,7000
2025-09-11,17.5,17.5,18.0,17.5,17.95,10000
2025-09-12,17.55,17.55,17.8,17.5,17.55,27000
2025-09-15,17.65,17.65,17.7,17.5,17.5,35000
2025-09-16,17.65,17.65,17.8,17.6,17.8,9000
2025-09-17,18.0,18.0,18.0,17.65,17.8,46000
2025-09-18,17.85,17.85,18.05,17.75,18.05,11000
2025-09-19,17.85,17.85,17.9,17.65,17.85,26000
2025-09-22,18.0,18.0,19.6,17.95,18.95,1515000
2025-09-23,17.05,17.05,18.15,16.95,18.1,231000
2025-09-24,17.05,17.05,17.15,16.9,17.15,22000
2025-09-25,17.05,17.05,17.1,16.9,17.05,24000
2025-09-26,17.05,17.05,17.05,16.85,17.05,17000
2025-09-30,16.85,16.85,17.15,16.7,17.15,43000
2025-10-01,16.8,16.8,16.8,16.65,16.75,19000
2025-10-02,16.8,16.8,16.8,16.8,16.8,1000
2025-10-03,16.65,16.65,16.9,16.65,16.8,17000
2025-10-07,16.65,16.65,16.7,16.0,16.5,41000
2025-10-08,16.7,16.7,16.7,16.7,16.7,2000
2025-10-09,16.6,16.6,16.7,16.5,16.5,6000
2025-10-13,16.6,16.6,16.9,16.6,16.6,6000
2025-10-14,16.8,16.8,16.8,16.8,16.8,1000
2025-10-15,16.8,16.8,16.9,16.4,16.6,44000
2025-10-16,16.8,16.8,16.8,16.0,16.5,39000
2025-10-17,16.7,16.7,16.8,16.45,16.55,13000
2025-10-20,16.7,16.7,16.7,16.5,16.5,17000
2025-10-21,16.6,16.6,16.7,16.4,16.7,20000
2025-10-22,16.5,16.5,16.65,16.4,16.5,30000
2025-10-23,16.65,16.65,16.65,16.4,16.4,18000
2025-10-27,16.5,16.5,16.65,16.25,16.6,26000
2025-10-28,16.4,16.4,16.45,16.2,16.2,17000
2025-10-29,16.35,16.35,16.4,16.1,16.4,29000
2025-10-30,16.5,16.5,16.55,16.15,16.15,8000
2025-10-31,16.45,16.45,16.5,16.2,16.5,18000
2025-11-03,16.6,16.6,16.6,16.25,16.3,19000
2025-11-04,16.5,16.5,16.55,16.2,16.55,28000
2025-11-05,16.5,16.5,16.5,16.3,16.3,10000
2025-11-06,16.5,16.5,16.5,16.2,16.25,30000
2025-11-07,16.5,16.5,16.5,16.3,16.3,10000
2025-11-10,16.4,16.4,16.4,16.2,16.35,20000
2025-11-11,16.25,16.25,16.3,16.15,16.2,28000
2025-11-12,16.15,16.15,16.2,16.0,16.2,28000
2025-11-13,16.15,16.15,16.35,16.15,16.35,6000
2025-11-14,16.15,16.15,16.25,15.9,15.9,11000
2025-11-17,16.0,16.0,16.15,15.9,16.15,30000
2025-11-18,15.95,15.95,15.95,15.85,15.95,7000
2025-11-19,16.0,16.0,16.2,15.9,16.2,51000
2025-11-20,15.95,15.95,16.05,15.75,16.05,34000
2025-11-21,15.95,15.95,16.2,15.75,15.95,35000
2025-11-24,15.95,15.95,15.95,15.8,15.8,12000
2025-11-25,16.0,16.0,16.0,15.65,15.85,46000
2025-11-26,16.0,16.0,16.0,15.9,15.9,11000
2025-11-27,15.85,15.85,15.95,15.75,15.9,24000
2025-11-28,15.95,15.95,16.2,15.85,16.0,20000
2025-12-01,15.95,15.95,15.95,15.9,15.95,8000
2025-12-02,15.95,15.95,16.0,15.9,16.0,18000
2025-12-03,16.0,16.0,16.0,15.6,15.85,28000
2025-12-04,16.0,16.0,16.0,15.75,15.75,44000
2025-12-05,15.9,15.9,16.0,15.75,16.0,26000
2025-12-08,15.9,15.9,15.95,15.75,15.95,46000
2025-12-09,15.9,15.9,15.9,15.7,15.7,26000
2025-12-10,15.9,15.9,15.95,15.7,15.85,128000
2025-12-11,15.75,15.75,17.45,15.75,17.45,203000
2025-12-12,15.75,15.75,15.8,15.75,15.8,24000
2025-12-15,15.85,15.85,15.85,15.6,15.8,60000
2025-12-16,15.9,15.9,15.9,15.7,15.85,10000
2025-12-17,15.7,15.7,15.8,15.65,15.8,34000
2025-12-18,15.7,15.7,15.75,15.65,15.75,26000
2025-12-19,15.7,15.7,15.8,15.7,15.8,6000
2025-12-22,15.85,15.85,15.85,15.7,15.75,22000
2025-12-23,15.85,15.85,15.85,15.75,15.8,28000
2025-12-24,15.85,15.85,15.9,15.8,15.9,35000
2025-12-26,15.8,15.8,15.85,15.75,15.8,73000
2025-12-29,15.75,15.75,15.8,15.75,15.8,12000
2025-12-30,16.0,16.0,16.25,15.75,15.8,36000
2025-12-31,15.8,15.8,16.0,15.8,16.0,19000
2026-01-02,15.95,15.95,15.95,15.85,15.85,7000
2026-01-05,16.2,16.2,16.5,15.8,15.95,94000
2026-01-06,16.2,16.2,16.2,15.9,15.9,8000
2026-01-07,16.3,16.3,16.45,16.25,16.35,40000
2026-01-08,15.85,15.85,16.4,15.85,16.4,44000
2026-01-09,15.8,15.8,15.95,15.75,15.9,24000
2026-01-12,15.9,15.9,16.05,15.8,16.05,25000
2026-01-13,15.8,15.8,16.0,15.6,15.65,49000
2026-01-14,15.85,15.85,15.9,15.7,15.9,26000
2026-01-15,16.15,16.15,16.15,15.85,15.85,5000
2026-01-16,15.95,15.95,15.95,15.8,15.9,10000
2026-01-19,16.2,16.2,16.45,15.95,15.95,69000
2026-01-20,16.0,16.0,16.35,15.95,16.35,65000
2026-01-21,17.35,17.35,17.6,16.2,16.2,557000
2026-01-22,16.45,16.45,18.05,16.35,17.5,243000
2026-01-23,16.05,16.05,17.25,16.0,16.7,140000
2026-01-26,16.05,16.05,16.4,16.0,16.4,69000
2026-01-27,16.1,16.1,16.15,16.0,16.15,40000
2026-01-28,15.8,15.8,16.2,15.8,16.15,81000
2026-01-29,15.9,15.9,15.95,15.8,15.85,20000
2026-01-30,15.8,15.8,16.35,15.8,15.95,39000
2026-02-02,15.8,15.8,15.95,15.8,15.95,18000
2026-02-03,15.8,15.8,15.85,15.8,15.8,13000
2026-02-04,15.8,15.8,15.85,15.75,15.85,17000
2026-02-05,15.9,15.9,15.95,15.8,15.8,15000
2026-02-06,15.9,15.9,15.9,15.5,15.8,21000
2026-02-09,15.85,15.85,15.9,15.7,15.8,32000
2026-02-10,15.8,15.8,15.9,15.75,15.9,18000
2026-02-11,15.8,15.8,15.9,15.65,15.9,52000
2026-02-23,15.75,15.75,15.75,15.65,15.7,7000
2026-02-24,15.75,15.75,15.8,15.5,15.6,51000
2026-02-25,15.75,15.75,15.75,15.65,15.75,38000
2026-02-26,15.8,15.8,15.85,15.7,15.75,10000
2026-03-02,15.8,15.8,15.8,15.75,15.8,23000
2026-03-03,15.75,15.75,15.8,15.65,15.65,36000
2026-03-04,15.7,15.7,15.75,15.6,15.75,32000
2026-03-05,15.75,15.75,15.75,15.6,15.75,29000
2026-03-06,15.85,15.85,15.85,15.65,15.7,13000
2026-03-09,15.75,15.75,15.8,15.2,15.75,56000
2026-03-10,15.8,15.8,15.8,15.4,15.65,40000
2026-03-11,15.8,15.8,16.25,15.4,16.25,53000
2026-03-12,15.8,15.8,16.0,15.8,16.0,57000
2026-03-13,15.8,15.8,16.0,15.7,15.85,15000
2026-03-16,15.8,15.8,15.8,15.55,15.8,52000
2026-03-17,15.85,15.85,15.85,15.55,15.8,64000
2026-03-18,15.8,15.8,16.05,15.7,15.95,66000
2026-03-19,15.75,15.75,15.8,15.7,15.8,15000
2026-03-20,15.75,15.75,15.75,15.75,15.75,5000
2026-03-23,15.75,15.75,15.75,15.3,15.75,39000
2026-03-24,15.8,15.8,15.85,15.8,15.85,2000
2026-03-25,15.75,15.75,15.75,15.5,15.7,56000
2026-03-26,15.7,15.7,15.75,15.6,15.7,12000
2026-03-27,15.75,15.75,15.75,15.6,15.65,11000
2026-03-30,15.75,15.75,16.9,15.7,16.35,131000
2026-03-31,15.65,15.65,16.2,15.55,16.2,124000
2026-04-01,15.65,15.65,15.8,15.65,15.8,17000
2026-04-02,15.85,15.85,15.85,15.55,15.85,40000
2026-04-07,16.0,16.0,16.0,15.8,15.85,11000
2026-04-08,15.75,15.75,15.85,15.7,15.8,28000
2026-04-09,15.85,15.85,15.95,15.65,15.7,40000
2026-04-10,15.85,15.85,15.95,15.75,15.95,5000
2026-04-13,15.85,15.85,15.9,15.75,15.85,11000
2026-04-14,15.9,15.9,16.2,15.85,16.0,33000
2026-04-15,15.9,15.9,16.15,15.7,16.15,45000
2026-04-16,15.9,15.9,16.05,15.8,16.05,34000
2026-04-17,15.95,15.95,16.25,15.75,15.75,40000
2026-04-20,15.7,15.7,15.85,15.6,15.85,78000
2026-04-21,15.75,15.75,15.8,15.3,15.3,25000
2026-04-22,15.75,15.75,15.85,15.65,15.7,16000
2026-04-23,15.75,15.75,15.8,15.55,15.8,60000
2026-04-24,15.75,15.75,15.8,15.65,15.8,11000
2026-04-27,15.75,15.75,15.8,15.65,15.75,28000
2026-04-28,15.8,15.8,15.85,15.65,15.85,16000
2026-04-29,15.9,15.9,15.9,15.7,15.8,37000
2026-04-30,15.85,15.85,15.85,15.75,15.8,25000
2026-05-04,15.9,15.9,16.0,15.7,15.75,28000
2026-05-05,16.0,16.0,16.0,15.85,15.9,57000
2026-05-06,16.05,16.05,16.05,15.7,16.0,61000
2026-05-07,16.2,16.2,16.3,15.8,15.9,96000
2026-05-08,16.45,16.45,16.6,15.8,15.8,66000
2026-05-11,15.65,15.65,16.1,15.4,16.0,57000
2026-05-12,15.9,15.9,15.95,15.7,15.95,7000
2026-05-13,15.95,15.95,16.35,15.95,16.35,16000
2026-05-14,15.75,15.75,16.0,15.75,15.95,38000
2026-05-15,16.1,16.1,16.1,15.3,15.8,57000
2026-05-18,15.9,15.9,16.0,15.65,15.95,14000
2026-05-19,15.65,15.65,15.8,15.25,15.65,63000
2026-05-20,15.75,15.75,15.75,15.6,15.6,20000
2026-05-21,15.75,15.75,16.15,15.5,15.8,31000
2026-05-22,15.7,15.7,15.8,15.5,15.75,31000
2026-05-25,16.0,16.0,16.0,15.7,15.7,6000
2026-05-26,15.8,15.8,16.05,15.55,15.7,44000
2026-05-27,15.85,15.85,15.9,15.5,15.7,47000
2026-05-28,15.7,15.7,15.75,15.35,15.7,44000
2026-05-29,15.85,15.85,15.85,15.3,15.7,89000
2026-06-01,15.7,15.7,15.95,15.6,15.75,46000
2026-06-02,15.8,15.8,15.8,15.65,15.7,14000
2026-06-03,15.9,15.9,16.0,15.4,15.8,42000
2026-06-04,15.9,15.9,16.0,15.85,15.9,47000
2026-06-05,15.95,15.95,16.0,15.55,15.75,17000
2026-06-08,15.9,15.9,15.95,15.6,15.95,29000
2026-06-09,15.8,15.8,15.8,15.6,15.65,5000
2026-06-10,15.8,15.8,15.9,15.65,15.65,15000
2026-06-11,15.7,15.7,15.8,15.7,15.8,2000
2026-06-12,15.8,15.8,15.95,15.5,15.65,29000
2026-06-15,15.75,15.75,15.8,15.55,15.8,50000
2026-06-16,15.85,15.85,15.85,15.4,15.65,66000
2026-06-17,15.75,15.75,15.75,15.6,15.65,32000
2026-06-18,15.8,15.8,15.85,15.65,15.75,34000
2026-06-22,15.75,15.75,15.9,15.75,15.8,13000
2026-06-23,15.85,15.85,15.85,15.7,15.75,9000
2026-06-24,15.8,15.8,15.85,15.55,15.85,25000
2026-06-25,15.75,15.75,15.85,15.75,15.75,16000
2026-06-26,15.75,15.75,15.8,15.55,15.7,21000
2026-06-29,15.75,15.75,15.75,15.7,15.7,4000
2026-06-30,15.75,15.75,15.75,15.6,15.75,8000
2026-07-01,15.75,15.75,15.75,15.65,15.75,4000
2026-07-02,15.85,15.85,15.9,15.5,15.75,43000
2026-07-03,15.75,15.75,15.75,15.7,15.7,8000
2026-07-06,15.75,15.75,15.75,15.7,15.75,7000
2026-07-07,15.75,15.75,15.75,15.65,15.7,17000
2026-07-09,15.75,15.75,15.75,15.65,15.65,5000
2026-07-13,15.65,15.65,15.75,15.5,15.75,33000
2026-07-14,15.65,15.65,15.65,15.5,15.65,18000
2026-07-15,15.7,15.7,15.7,15.55,15.6,23000
2026-07-16,15.7,15.7,15.7,15.6,15.6,16000
2026-07-17,15.7,15.7,15.7,15.35,15.6,34000
2026-07-20,15.75,15.75,15.75,15.55,15.65,24000
2026-07-21,15.75,15.75,15.75,15.75,15.75,6000
2026-07-22,15.75,15.75,15.85,15.4,15.65,35000
2026-07-23,15.75,15.75,15.75,15.65,15.7,10000
2026-07-24,15.75,15.75,15.75,15.65,15.7,12000
2026-07-27,15.8,15.8,15.8,15.65,15.7,13000
2026-07-28,15.65,15.65,15.65,15.4,15.65,40000
2026-07-29,15.65,15.65,15.7,15.05,15.7,125000
2026-07-30,15.6,15.6,15.65,15.5,15.65,29000
2026-07-31,15.75,15.75,15.8,15.6,15.8,16000
2026-08-03,15.75,15.75,15.75,15.6,15.65,19000
2026-08-04,15.7,15.7,15.75,15.5,15.75,20000
2026-08-05,15.7,15.7,15.7,15.6,15.65,9000
2026-08-06,15.7,15.7,15.7,15.65,15.65,14000
2026-08-07,15.7,15.7,15.75,15.65,15.65,4000
2026-08-10,15.7,15.7,15.7,15.6,15.65,12000
2026-08-11,15.7,15.7,15.7,15.7,15.7,1000
2026-08-12,15.7,15.7,15.7,15.65,15.65,8000
2026-08-13,15.7,15.7,15.75,15.65,15.7,31000
2026-08-14,15.7,15.7,15.7,15.65,15.65,4000
2026-08-17,15.7,15.7,15.7,15.6,15.7,7000
2026-08-18,15.7,15.7,15.7,15.65,15.7,10000
2026-08-19,15.7,15.7,15.7,15.65,15.65,2000
2026-08-20,15.75,15.75,15.75,15.55,15.65,32000
2026-08-21,15.7,15.7,15.75,15.45,15.75,40000
2026-08-24,15.65,15.65,15.65,15.65,15.65,2010
2026-08-25,15.7,15.7,15.7,15.55,15.65,17033
2026-08-26,15.7,15.7,15.75,15.55,15.7,15001
2026-08-27,15.7,15.7,15.7,15.4,15.65,45006
2026-08-28,15.65,15.65,15.65,15.4,15.65,29008
2026-08-31,15.7,15.7,15.7,15.5,15.6,19056
2026-09-01,15.65,15.65,15.65,15.4,15.65,28203
2026-09-02,15.65,15.65,15.7,15.55,15.6,29000
2026-09-03,15.65,15.65,15.7,15.6,15.65,24000
2026-09-04,15.7,15.7,16.55,15.65,15.65,13117
2026-09-07,15.65,15.65,15.65,15.5,15.65,17160
2026-09-08,15.75,15.75,15.75,15.65,15.65,10000
2026-09-09,15.75,15.75,16.65,15.75,16.65,27774
2026-09-10,15.8,15.8,15.8,15.75,15.8,9100
2026-09-11,15.75,15.75,15.8,15.5,15.75,101031
2026-09-14,15.65,15.65,15.75,15.5,15.65,87000
2026-09-15,15.7,15.7,15.7,15.5,15.65,20060
2026-09-16,15.7,15.7,15.7,15.5,15.7,28000
2026-09-17,15.7,15.7,15.7,15.5,15.65,20000
2026-09-18,15.75,15.75,15.75,15.6,15.65,43100
2026-09-21,15.75,15.75,15.75,15.7,15.75,5559
2026-09-22,15.75,15.75,15.75,15.7,15.75,5559
2026-09-23,15.7,15.7,15.7,15.65,15.65,9000
2026-09-24,15.7,15.7,15.7,15.55,15.55,9000
2026-09-25,15.7,15.7,15.7,15.55,15.55,9000
2026-09-28,15.7,15.7,15.7,15.55,15.55,9000
2026-09-29,15.7,15.7,15.75,15.65,15.65,5190
2026-09-30,15.9,15.9,15.9,15.45,15.75,47492
2026-10-01,15.8,15.8,15.8,15.6,15.7,11036
2026-10-02,15.85,15.85,15.85,15.65,15.65,4832
2026-10-05,15.75,15.75,15.75,15.4,15.65,44848
2026-10-06,15.7,15.7,15.7,15.65,15.65,3402
2026-10-07,15.7,15.7,15.7,15.65,15.65,3402
2026-10-08,15.7,15.7,15.7,15.65,15.65,3402
