Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,44.3,44.3,45.6,44.3,44.9,251957
2016-08-15,44.3,44.3,45.6,44.3,44.9,251957
2016-08-16,44.3,44.3,45.6,44.3,44.9,251957
2016-08-17,44.3,44.3,45.6,44.3,44.9,251957
2016-08-18,44.3,44.3,45.6,44.3,44.9,251957
2016-08-19,44.3,44.3,45.6,44.3,44.9,251957
2016-08-22,44.3,44.3,45.6,44.3,44.9,251957
2016-08-23,44.3,44.3,45.6,44.3,44.9,251957
2016-08-24,44.3,44.3,45.6,44.3,44.9,251957
2016-08-25,44.3,44.3,45.6,44.3,44.9,251957
2016-08-26,44.3,44.3,45.6,44.3,44.9,251957
2016-08-29,44.3,44.3,45.6,44.3,44.9,251957
2016-08-30,44.3,44.3,45.6,44.3,44.9,251957
2016-08-31,44.3,44.3,45.6,44.3,44.9,251957
2016-09-01,44.3,44.3,45.6,44.3,44.9,251957
2016-09-02,44.3,44.3,45.6,44.3,44.9,251957
2016-09-05,44.3,44.3,45.6,44.3,44.9,251957
2016-09-06,44.3,44.3,45.6,44.3,44.9,251957
2016-09-07,44.3,44.3,45.6,44.3,44.9,251957
2016-09-08,44.3,44.3,45.6,44.3,44.9,251957
2016-09-09,44.3,44.3,45.6,44.3,44.9,251957
2016-09-12,44.3,44.3,45.6,44.3,44.9,251957
2016-09-13,44.3,44.3,45.6,44.3,44.9,251957
2016-09-14,44.3,44.3,45.6,44.3,44.9,251957
2016-09-15,44.3,44.3,45.6,44.3,44.9,251957
2016-09-16,44.3,44.3,45.6,44.3,44.9,251957
2016-09-19,44.3,44.3,45.6,44.3,44.9,251957
2016-09-20,44.3,44.3,45.6,44.3,44.9,251957
2016-09-21,44.3,44.3,45.6,44.3,44.9,251957
2016-09-22,44.3,44.3,45.6,44.3,44.9,251957
2016-09-23,44.3,44.3,45.6,44.3,44.9,251957
2016-09-26,44.3,44.3,45.6,44.3,44.9,251957
2016-09-27,44.3,44.3,45.6,44.3,44.9,251957
2016-09-28,44.3,44.3,45.6,44.3,44.9,251957
2016-09-29,44.3,44.3,45.6,44.3,44.9,251957
2016-09-30,44.3,44.3,45.6,44.3,44.9,251957
2016-10-03,44.3,44.3,45.6,44.3,44.9,251957
2016-10-04,44.3,44.3,45.6,44.3,44.9,251957
2016-10-05,44.3,44.3,45.6,44.3,44.9,251957
2016-10-06,44.3,44.3,45.6,44.3,44.9,251957
2016-10-07,44.3,44.3,45.6,44.3,44.9,251957
2016-10-10,44.3,44.3,45.6,44.3,44.9,251957
2016-10-11,44.3,44.3,45.6,44.3,44.9,251957
2016-10-12,44.3,44.3,45.6,44.3,44.9,251957
2016-10-13,44.3,44.3,45.6,44.3,44.9,251957
2016-10-14,44.3,44.3,45.6,44.3,44.9,251957
2016-10-17,44.3,44.3,45.6,44.3,44.9,251957
2016-10-18,44.3,44.3,45.6,44.3,44.9,251957
2016-10-19,44.3,44.3,45.6,44.3,44.9,251957
2016-10-20,44.3,44.3,45.6,44.3,44.9,251957
2016-10-21,44.3,44.3,45.6,44.3,44.9,251957
2016-10-24,44.3,44.3,45.6,44.3,44.9,251957
2016-10-25,44.3,44.3,45.6,44.3,44.9,251957
2016-10-26,44.3,44.3,45.6,44.3,44.9,251957
2016-10-27,44.3,44.3,45.6,44.3,44.9,251957
2016-10-28,44.3,44.3,45.6,44.3,44.9,251957
2016-10-31,44.3,44.3,45.6,44.3,44.9,251957
2016-11-01,44.3,44.3,45.6,44.3,44.9,251957
2016-11-02,44.3,44.3,45.6,44.3,44.9,251957
2016-11-03,44.3,44.3,45.6,44.3,44.9,251957
2016-11-04,44.3,44.3,45.6,44.3,44.9,251957
2016-11-07,44.3,44.3,45.6,44.3,44.9,251957
2016-11-08,44.3,44.3,45.6,44.3,44.9,251957
2016-11-09,44.3,44.3,45.6,44.3,44.9,251957
2016-11-10,44.3,44.3,45.6,44.3,44.9,251957
2016-11-11,44.3,44.3,45.6,44.3,44.9,251957
2016-11-14,44.3,44.3,45.6,44.3,44.9,251957
2016-11-15,44.3,44.3,45.6,44.3,44.9,251957
2016-11-16,44.3,44.3,45.6,44.3,44.9,251957
2016-11-17,44.3,44.3,45.6,44.3,44.9,251957
2016-11-18,44.3,44.3,45.6,44.3,44.9,251957
2016-11-21,44.3,44.3,45.6,44.3,44.9,251957
2016-11-22,44.3,44.3,45.6,44.3,44.9,251957
2016-11-23,44.3,44.3,45.6,44.3,44.9,251957
2016-11-24,44.3,44.3,45.6,44.3,44.9,251957
2016-11-25,44.3,44.3,45.6,44.3,44.9,251957
2016-11-28,44.3,44.3,45.6,44.3,44.9,251957
2016-11-29,44.3,44.3,45.6,44.3,44.9,251957
2016-11-30,44.3,44.3,45.6,44.3,44.9,251957
2016-12-01,44.3,44.3,45.6,44.3,44.9,251957
2016-12-02,44.3,44.3,45.6,44.3,44.9,251957
2016-12-05,44.3,44.3,45.6,44.3,44.9,251957
2016-12-06,44.3,44.3,45.6,44.3,44.9,251957
2016-12-07,44.3,44.3,45.6,44.3,44.9,251957
2016-12-08,44.3,44.3,45.6,44.3,44.9,251957
2016-12-09,44.3,44.3,45.6,44.3,44.9,251957
2016-12-12,44.3,44.3,45.6,44.3,44.9,251957
2016-12-13,44.3,44.3,45.6,44.3,44.9,251957
2016-12-14,44.3,44.3,45.6,44.3,44.9,251957
2016-12-15,44.3,44.3,45.6,44.3,44.9,251957
2016-12-16,44.3,44.3,45.6,44.3,44.9,251957
2016-12-19,44.3,44.3,45.6,44.3,44.9,251957
2016-12-20,44.3,44.3,45.6,44.3,44.9,251957
2016-12-21,44.3,44.3,45.6,44.3,44.9,251957
2016-12-22,44.3,44.3,45.6,44.3,44.9,251957
2016-12-23,44.3,44.3,45.6,44.3,44.9,251957
2016-12-26,44.3,44.3,45.6,44.3,44.9,251957
2016-12-27,44.3,44.3,45.6,44.3,44.9,251957
2016-12-28,44.3,44.3,45.6,44.3,44.9,251957
2016-12-29,44.3,44.3,45.6,44.3,44.9,251957
2016-12-30,44.3,44.3,45.6,44.3,44.9,251957
2017-01-02,44.3,44.3,45.6,44.3,44.9,251957
2017-01-03,44.3,44.3,45.6,44.3,44.9,251957
2017-01-04,44.3,44.3,45.6,44.3,44.9,251957
2017-01-05,44.3,44.3,45.6,44.3,44.9,251957
2017-01-06,44.3,44.3,45.6,44.3,44.9,251957
2017-01-09,44.3,44.3,45.6,44.3,44.9,251957
2017-01-10,44.3,44.3,45.6,44.3,44.9,251957
2017-01-11,44.3,44.3,45.6,44.3,44.9,251957
2017-01-12,44.3,44.3,45.6,44.3,44.9,251957
2017-01-13,44.3,44.3,45.6,44.3,44.9,251957
2017-01-16,44.3,44.3,45.6,44.3,44.9,251957
2017-01-17,44.3,44.3,45.6,44.3,44.9,251957
2017-01-18,44.3,44.3,45.6,44.3,44.9,251957
2017-01-19,44.3,44.3,45.6,44.3,44.9,251957
2017-01-20,44.3,44.3,45.6,44.3,44.9,251957
2017-01-23,44.3,44.3,45.6,44.3,44.9,251957
2017-01-24,44.3,44.3,45.6,44.3,44.9,251957
2017-01-25,44.3,44.3,45.6,44.3,44.9,251957
2017-01-26,44.3,44.3,45.6,44.3,44.9,251957
2017-01-27,44.3,44.3,45.6,44.3,44.9,251957
2017-01-30,44.3,44.3,45.6,44.3,44.9,251957
2017-01-31,44.3,44.3,45.6,44.3,44.9,251957
2017-02-01,44.3,44.3,45.6,44.3,44.9,251957
2017-02-02,44.3,44.3,45.6,44.3,44.9,251957
2017-02-03,44.3,44.3,45.6,44.3,44.9,251957
2017-02-06,44.3,44.3,45.6,44.3,44.9,251957
2017-02-07,44.3,44.3,45.6,44.3,44.9,251957
2017-02-08,44.3,44.3,45.6,44.3,44.9,251957
2017-02-09,44.3,44.3,45.6,44.3,44.9,251957
2017-02-10,44.3,44.3,45.6,44.3,44.9,251957
2017-02-13,44.3,44.3,45.6,44.3,44.9,251957
2017-02-14,44.3,44.3,45.6,44.3,44.9,251957
2017-02-15,44.3,44.3,45.6,44.3,44.9,251957
2017-02-16,44.3,44.3,45.6,44.3,44.9,251957
2017-02-17,44.3,44.3,45.6,44.3,44.9,251957
2017-02-20,44.3,44.3,45.6,44.3,44.9,251957
2017-02-21,44.3,44.3,45.6,44.3,44.9,251957
2017-02-22,44.3,44.3,45.6,44.3,44.9,251957
2017-02-23,44.3,44.3,45.6,44.3,44.9,251957
2017-02-24,44.3,44.3,45.6,44.3,44.9,251957
2017-02-27,44.3,44.3,45.6,44.3,44.9,251957
2017-02-28,44.3,44.3,45.6,44.3,44.9,251957
2017-03-01,44.3,44.3,45.6,44.3,44.9,251957
2017-03-02,44.3,44.3,45.6,44.3,44.9,251957
2017-03-03,44.3,44.3,45.6,44.3,44.9,251957
2017-03-06,44.3,44.3,45.6,44.3,44.9,251957
2017-03-07,44.3,44.3,45.6,44.3,44.9,251957
2017-03-08,44.3,44.3,45.6,44.3,44.9,251957
2017-03-09,44.3,44.3,45.6,44.3,44.9,251957
2017-03-10,44.3,44.3,45.6,44.3,44.9,251957
2017-03-13,44.3,44.3,45.6,44.3,44.9,251957
2017-03-14,44.3,44.3,45.6,44.3,44.9,251957
2017-03-15,44.3,44.3,45.6,44.3,44.9,251957
2017-03-16,44.3,44.3,45.6,44.3,44.9,251957
2017-03-17,44.3,44.3,45.6,44.3,44.9,251957
2017-03-20,44.3,44.3,45.6,44.3,44.9,251957
2017-03-21,44.3,44.3,45.6,44.3,44.9,251957
2017-03-22,44.3,44.3,45.6,44.3,44.9,251957
2017-03-23,44.3,44.3,45.6,44.3,44.9,251957
2017-03-24,44.3,44.3,45.6,44.3,44.9,251957
2017-03-27,44.3,44.3,45.6,44.3,44.9,251957
2017-03-28,44.3,44.3,45.6,44.3,44.9,251957
2017-03-29,44.3,44.3,45.6,44.3,44.9,251957
2017-03-30,44.3,44.3,45.6,44.3,44.9,251957
2017-03-31,44.3,44.3,45.6,44.3,44.9,251957
2017-04-03,44.3,44.3,45.6,44.3,44.9,251957
2017-04-04,44.3,44.3,45.6,44.3,44.9,251957
2017-04-05,44.3,44.3,45.6,44.3,44.9,251957
2017-04-06,44.3,44.3,45.6,44.3,44.9,251957
2017-04-07,44.3,44.3,45.6,44.3,44.9,251957
2017-04-10,44.3,44.3,45.6,44.3,44.9,251957
2017-04-11,44.3,44.3,45.6,44.3,44.9,251957
2017-04-12,44.3,44.3,45.6,44.3,44.9,251957
2017-04-13,44.3,44.3,45.6,44.3,44.9,251957
2017-04-14,44.3,44.3,45.6,44.3,44.9,251957
2017-04-17,44.3,44.3,45.6,44.3,44.9,251957
2017-04-18,44.3,44.3,45.6,44.3,44.9,251957
2017-04-19,44.3,44.3,45.6,44.3,44.9,251957
2017-04-21,44.3,44.3,45.6,44.3,44.9,251957
2017-04-24,44.3,44.3,45.6,44.3,44.9,251957
2017-04-25,44.3,44.3,45.6,44.3,44.9,251957
2017-04-26,44.3,44.3,45.6,44.3,44.9,251957
2017-04-27,44.3,44.3,45.6,44.3,44.9,251957
2017-04-28,44.3,44.3,45.6,44.3,44.9,251957
2017-05-01,44.3,44.3,45.6,44.3,44.9,251957
2017-05-02,44.3,44.3,45.6,44.3,44.9,251957
2017-05-03,44.3,44.3,45.6,44.3,44.9,251957
2017-05-04,44.3,44.3,45.6,44.3,44.9,251957
2017-05-05,44.3,44.3,45.6,44.3,44.9,251957
2017-05-08,44.3,44.3,45.6,44.3,44.9,251957
2017-05-09,44.3,44.3,45.6,44.3,44.9,251957
2017-05-10,44.3,44.3,45.6,44.3,44.9,251957
2017-05-11,44.3,44.3,45.6,44.3,44.9,251957
2017-05-12,44.3,44.3,45.6,44.3,44.9,251957
2017-05-15,44.3,44.3,45.6,44.3,44.9,251957
2017-05-16,44.3,44.3,45.6,44.3,44.9,251957
2017-05-17,44.3,44.3,45.6,44.3,44.9,251957
2017-05-18,44.3,44.3,45.6,44.3,44.9,251957
2017-05-19,44.3,44.3,45.6,44.3,44.9,251957
2017-05-22,44.3,44.3,45.6,44.3,44.9,251957
2017-05-23,44.3,44.3,45.6,44.3,44.9,251957
2017-05-24,44.3,44.3,45.6,44.3,44.9,251957
2017-05-25,44.3,44.3,45.6,44.3,44.9,251957
2017-05-26,44.3,44.3,45.6,44.3,44.9,251957
2017-05-29,44.3,44.3,45.6,44.3,44.9,251957
2017-05-30,44.3,44.3,45.6,44.3,44.9,251957
2017-05-31,44.3,44.3,45.6,44.3,44.9,251957
2017-06-01,44.3,44.3,45.6,44.3,44.9,251957
2017-06-02,44.3,44.3,45.6,44.3,44.9,251957
2017-06-05,44.3,44.3,45.6,44.3,44.9,251957
2017-06-06,44.3,44.3,45.6,44.3,44.9,251957
2017-06-07,44.3,44.3,45.6,44.3,44.9,251957
2017-06-08,44.3,44.3,45.6,44.3,44.9,251957
2017-06-09,44.3,44.3,45.6,44.3,44.9,251957
2017-06-12,44.3,44.3,45.6,44.3,44.9,251957
2017-06-13,44.3,44.3,45.6,44.3,44.9,251957
2017-06-14,44.3,44.3,45.6,44.3,44.9,251957
2017-06-15,44.3,44.3,45.6,44.3,44.9,251957
2017-06-16,44.3,44.3,45.6,44.3,44.9,251957
2017-06-19,44.3,44.3,45.6,44.3,44.9,251957
2017-06-20,44.3,44.3,45.6,44.3,44.9,251957
2017-06-21,44.3,44.3,45.6,44.3,44.9,251957
2017-06-22,44.3,44.3,45.6,44.3,44.9,251957
2017-06-23,44.3,44.3,45.6,44.3,44.9,251957
2017-06-26,44.3,44.3,45.6,44.3,44.9,251957
2017-06-27,44.3,44.3,45.6,44.3,44.9,251957
2017-06-28,44.3,44.3,45.6,44.3,44.9,251957
2017-06-29,44.3,44.3,45.6,44.3,44.9,251957
2017-06-30,44.3,44.3,45.6,44.3,44.9,251957
2017-07-03,44.3,44.3,45.6,44.3,44.9,251957
2017-07-04,44.3,44.3,45.6,44.3,44.9,251957
2017-07-05,44.3,44.3,45.6,44.3,44.9,251957
2017-07-06,44.3,44.3,45.6,44.3,44.9,251957
2017-07-07,44.3,44.3,45.6,44.3,44.9,251957
2017-07-10,44.3,44.3,45.6,44.3,44.9,251957
2017-07-11,44.3,44.3,45.6,44.3,44.9,251957
2017-07-12,44.3,44.3,45.6,44.3,44.9,251957
2017-07-13,44.3,44.3,45.6,44.3,44.9,251957
2017-07-14,44.3,44.3,45.6,44.3,44.9,251957
2017-07-17,44.3,44.3,45.6,44.3,44.9,251957
2017-07-18,44.3,44.3,45.6,44.3,44.9,251957
2017-07-19,44.3,44.3,45.6,44.3,44.9,251957
2017-07-20,44.3,44.3,45.6,44.3,44.9,251957
2017-07-21,44.3,44.3,45.6,44.3,44.9,251957
2017-07-24,44.3,44.3,45.6,44.3,44.9,251957
2017-07-25,44.3,44.3,45.6,44.3,44.9,251957
2017-07-26,44.3,44.3,45.6,44.3,44.9,251957
2017-07-27,44.3,44.3,45.6,44.3,44.9,251957
2017-07-28,44.3,44.3,45.6,44.3,44.9,251957
2017-07-31,44.3,44.3,45.6,44.3,44.9,251957
2017-08-01,44.3,44.3,45.6,44.3,44.9,251957
2017-08-02,44.3,44.3,45.6,44.3,44.9,251957
2017-08-03,44.3,44.3,45.6,44.3,44.9,251957
2017-08-04,44.3,44.3,45.6,44.3,44.9,251957
2017-08-07,44.3,44.3,45.6,44.3,44.9,251957
2017-08-08,44.3,44.3,45.6,44.3,44.9,251957
2017-08-09,44.3,44.3,45.6,44.3,44.9,251957
2017-08-10,44.3,44.3,45.6,44.3,44.9,251957
2017-08-11,44.3,44.3,45.6,44.3,44.9,251957
2017-08-14,44.3,44.3,45.6,44.3,44.9,251957
2017-08-15,44.3,44.3,45.6,44.3,44.9,251957
2017-08-16,44.3,44.3,45.6,44.3,44.9,251957
2017-08-17,44.3,44.3,45.6,44.3,44.9,251957
2017-08-18,44.3,44.3,45.6,44.3,44.9,251957
2017-08-21,44.3,44.3,45.6,44.3,44.9,251957
2017-08-22,44.3,44.3,45.6,44.3,44.9,251957
2017-08-23,44.3,44.3,45.6,44.3,44.9,251957
2017-08-24,44.3,44.3,45.6,44.3,44.9,251957
2017-08-25,44.3,44.3,45.6,44.3,44.9,251957
2017-08-28,44.3,44.3,45.6,44.3,44.9,251957
2017-08-29,44.3,44.3,45.6,44.3,44.9,251957
2017-08-30,44.3,44.3,45.6,44.3,44.9,251957
2017-08-31,44.3,44.3,45.6,44.3,44.9,251957
2017-09-01,44.3,44.3,45.6,44.3,44.9,251957
2017-09-04,44.3,44.3,45.6,44.3,44.9,251957
2017-09-05,44.3,44.3,45.6,44.3,44.9,251957
2017-09-06,44.3,44.3,45.6,44.3,44.9,251957
2017-09-07,44.3,44.3,45.6,44.3,44.9,251957
2017-09-08,44.3,44.3,45.6,44.3,44.9,251957
2017-09-11,44.3,44.3,45.6,44.3,44.9,251957
2017-09-12,44.3,44.3,45.6,44.3,44.9,251957
2017-09-13,44.3,44.3,45.6,44.3,44.9,251957
2017-09-14,44.3,44.3,45.6,44.3,44.9,251957
2017-09-15,44.3,44.3,45.6,44.3,44.9,251957
2017-09-18,44.3,44.3,45.6,44.3,44.9,251957
2017-09-19,44.3,44.3,45.6,44.3,44.9,251957
2017-09-20,44.3,44.3,45.6,44.3,44.9,251957
2017-09-21,44.3,44.3,45.6,44.3,44.9,251957
2017-09-22,44.3,44.3,45.6,44.3,44.9,251957
2017-09-25,44.3,44.3,45.6,44.3,44.9,251957
2017-09-26,44.3,44.3,45.6,44.3,44.9,251957
2017-09-27,44.3,44.3,45.6,44.3,44.9,251957
2017-09-28,44.3,44.3,45.6,44.3,44.9,251957
2017-09-29,44.3,44.3,45.6,44.3,44.9,251957
2017-10-02,44.3,44.3,45.6,44.3,44.9,251957
2017-10-03,44.3,44.3,45.6,44.3,44.9,251957
2017-10-04,44.3,44.3,45.6,44.3,44.9,251957
2017-10-05,44.3,44.3,45.6,44.3,44.9,251957
2017-10-06,44.3,44.3,45.6,44.3,44.9,251957
2017-10-09,44.3,44.3,45.6,44.3,44.9,251957
2017-10-10,44.3,44.3,45.6,44.3,44.9,251957
2017-10-11,44.3,44.3,45.6,44.3,44.9,251957
2017-10-12,44.3,44.3,45.6,44.3,44.9,251957
2017-10-13,44.3,44.3,45.6,44.3,44.9,251957
2017-10-16,44.3,44.3,45.6,44.3,44.9,251957
2017-10-17,44.3,44.3,45.6,44.3,44.9,251957
2017-10-18,44.3,44.3,45.6,44.3,44.9,251957
2017-10-19,44.3,44.3,45.6,44.3,44.9,251957
2017-10-20,44.3,44.3,45.6,44.3,44.9,251957
2017-10-23,44.3,44.3,45.6,44.3,44.9,251957
2017-10-24,44.3,44.3,45.6,44.3,44.9,251957
2017-10-25,44.3,44.3,45.6,44.3,44.9,251957
2017-10-26,44.3,44.3,45.6,44.3,44.9,251957
2017-10-27,44.3,44.3,45.6,44.3,44.9,251957
2017-10-30,44.3,44.3,45.6,44.3,44.9,251957
2017-10-31,44.3,44.3,45.6,44.3,44.9,251957
2017-11-01,44.3,44.3,45.6,44.3,44.9,251957
2017-11-02,44.3,44.3,45.6,44.3,44.9,251957
2017-11-03,44.3,44.3,45.6,44.3,44.9,251957
2017-11-06,44.3,44.3,45.6,44.3,44.9,251957
2017-11-07,44.3,44.3,45.6,44.3,44.9,251957
2017-11-08,44.3,44.3,45.6,44.3,44.9,251957
2017-11-09,44.3,44.3,45.6,44.3,44.9,251957
2017-11-10,44.3,44.3,45.6,44.3,44.9,251957
2017-11-13,44.3,44.3,45.6,44.3,44.9,251957
2017-11-14,44.3,44.3,45.6,44.3,44.9,251957
2017-11-15,44.3,44.3,45.6,44.3,44.9,251957
2017-11-16,44.3,44.3,45.6,44.3,44.9,251957
2017-11-17,44.3,44.3,45.6,44.3,44.9,251957
2017-11-20,44.3,44.3,45.6,44.3,44.9,251957
2017-11-21,44.3,44.3,45.6,44.3,44.9,251957
2017-11-22,44.3,44.3,45.6,44.3,44.9,251957
2017-11-23,44.3,44.3,45.6,44.3,44.9,251957
2017-11-24,44.3,44.3,45.6,44.3,44.9,251957
2017-11-27,44.3,44.3,45.6,44.3,44.9,251957
2017-11-28,44.3,44.3,45.6,44.3,44.9,251957
2017-11-29,44.3,44.3,45.6,44.3,44.9,251957
2017-11-30,44.3,44.3,45.6,44.3,44.9,251957
2017-12-01,44.3,44.3,45.6,44.3,44.9,251957
2017-12-04,44.3,44.3,45.6,44.3,44.9,251957
2017-12-05,44.3,44.3,45.6,44.3,44.9,251957
2017-12-06,44.3,44.3,45.6,44.3,44.9,251957
2017-12-07,44.3,44.3,45.6,44.3,44.9,251957
2017-12-08,44.3,44.3,45.6,44.3,44.9,251957
2017-12-11,44.3,44.3,45.6,44.3,44.9,251957
2017-12-12,44.3,44.3,45.6,44.3,44.9,251957
2017-12-13,44.3,44.3,45.6,44.3,44.9,251957
2017-12-14,44.3,44.3,45.6,44.3,44.9,251957
2017-12-15,44.3,44.3,45.6,44.3,44.9,251957
2017-12-18,44.3,44.3,45.6,44.3,44.9,251957
2017-12-19,44.3,44.3,45.6,44.3,44.9,251957
2017-12-20,44.3,44.3,45.6,44.3,44.9,251957
2017-12-21,44.3,44.3,45.6,44.3,44.9,251957
2017-12-22,44.3,44.3,45.6,44.3,44.9,251957
2017-12-25,44.3,44.3,45.6,44.3,44.9,251957
2017-12-26,44.3,44.3,45.6,44.3,44.9,251957
2017-12-27,44.3,44.3,45.6,44.3,44.9,251957
2017-12-28,44.3,44.3,45.6,44.3,44.9,251957
2017-12-29,44.3,44.3,45.6,44.3,44.9,251957
2018-01-01,44.3,44.3,45.6,44.3,44.9,251957
2018-01-02,44.3,44.3,45.6,44.3,44.9,251957
2018-01-03,44.3,44.3,45.6,44.3,44.9,251957
2018-01-04,44.3,44.3,45.6,44.3,44.9,251957
2018-01-05,44.3,44.3,45.6,44.3,44.9,251957
2018-01-08,44.3,44.3,45.6,44.3,44.9,251957
2018-01-09,44.3,44.3,45.6,44.3,44.9,251957
2018-01-10,44.3,44.3,45.6,44.3,44.9,251957
2018-01-11,44.3,44.3,45.6,44.3,44.9,251957
2018-01-12,44.3,44.3,45.6,44.3,44.9,251957
2018-01-15,44.3,44.3,45.6,44.3,44.9,251957
2018-01-16,44.3,44.3,45.6,44.3,44.9,251957
2018-01-17,44.3,44.3,45.6,44.3,44.9,251957
2018-01-18,44.3,44.3,45.6,44.3,44.9,251957
2018-01-19,44.3,44.3,45.6,44.3,44.9,251957
2018-01-22,44.3,44.3,45.6,44.3,44.9,251957
2018-01-23,44.3,44.3,45.6,44.3,44.9,251957
2018-01-24,44.3,44.3,45.6,44.3,44.9,251957
2018-01-25,44.3,44.3,45.6,44.3,44.9,251957
2018-01-26,44.3,44.3,45.6,44.3,44.9,251957
2018-01-29,44.3,44.3,45.6,44.3,44.9,251957
2018-01-30,44.3,44.3,45.6,44.3,44.9,251957
2018-01-31,44.3,44.3,45.6,44.3,44.9,251957
2018-02-01,44.3,44.3,45.6,44.3,44.9,251957
2018-02-02,44.3,44.3,45.6,44.3,44.9,251957
2018-02-05,44.3,44.3,45.6,44.3,44.9,251957
2018-02-06,44.3,44.3,45.6,44.3,44.9,251957
2018-02-07,44.3,44.3,45.6,44.3,44.9,251957
2018-02-08,44.3,44.3,45.6,44.3,44.9,251957
2018-02-09,44.3,44.3,45.6,44.3,44.9,251957
2018-02-12,44.3,44.3,45.6,44.3,44.9,251957
2018-02-13,44.3,44.3,45.6,44.3,44.9,251957
2018-02-14,44.3,44.3,45.6,44.3,44.9,251957
2018-02-15,44.3,44.3,45.6,44.3,44.9,251957
2018-02-16,44.3,44.3,45.6,44.3,44.9,251957
2018-02-19,44.3,44.3,45.6,44.3,44.9,251957
2018-02-20,44.3,44.3,45.6,44.3,44.9,251957
2018-02-21,44.3,44.3,45.6,44.3,44.9,251957
2018-02-22,44.3,44.3,45.6,44.3,44.9,251957
2018-02-23,44.3,44.3,45.6,44.3,44.9,251957
2018-02-26,44.3,44.3,45.6,44.3,44.9,251957
2018-02-27,44.3,44.3,45.6,44.3,44.9,251957
2018-02-28,44.3,44.3,45.6,44.3,44.9,251957
2018-03-01,44.3,44.3,45.6,44.3,44.9,251957
2018-03-02,44.3,44.3,45.6,44.3,44.9,251957
2018-03-05,44.3,44.3,45.6,44.3,44.9,251957
2018-03-06,44.3,44.3,45.6,44.3,44.9,251957
2018-03-07,44.3,44.3,45.6,44.3,44.9,251957
2018-03-08,44.3,44.3,45.6,44.3,44.9,251957
2018-03-09,44.3,44.3,45.6,44.3,44.9,251957
2018-03-12,44.3,44.3,45.6,44.3,44.9,251957
2018-03-13,44.3,44.3,45.6,44.3,44.9,251957
2018-03-14,44.3,44.3,45.6,44.3,44.9,251957
2018-03-15,44.3,44.3,45.6,44.3,44.9,251957
2018-03-16,44.3,44.3,45.6,44.3,44.9,251957
2018-03-19,44.3,44.3,45.6,44.3,44.9,251957
2018-03-20,44.3,44.3,45.6,44.3,44.9,251957
2018-03-21,44.3,44.3,45.6,44.3,44.9,251957
2018-03-22,44.3,44.3,45.6,44.3,44.9,251957
2018-03-23,44.3,44.3,45.6,44.3,44.9,251957
2018-03-26,44.3,44.3,45.6,44.3,44.9,251957
2018-03-27,44.3,44.3,45.6,44.3,44.9,251957
2018-03-28,44.3,44.3,45.6,44.3,44.9,251957
2018-03-29,44.3,44.3,45.6,44.3,44.9,251957
2018-03-30,44.3,44.3,45.6,44.3,44.9,251957
2018-04-02,44.3,44.3,45.6,44.3,44.9,251957
2018-04-03,44.3,44.3,45.6,44.3,44.9,251957
2018-04-04,44.3,44.3,45.6,44.3,44.9,251957
2018-04-05,44.3,44.3,45.6,44.3,44.9,251957
2018-04-06,44.3,44.3,45.6,44.3,44.9,251957
2018-04-09,44.3,44.3,45.6,44.3,44.9,251957
2018-04-10,44.3,44.3,45.6,44.3,44.9,251957
2018-04-11,44.3,44.3,45.6,44.3,44.9,251957
2018-04-12,44.3,44.3,45.6,44.3,44.9,251957
2018-04-13,44.3,44.3,45.6,44.3,44.9,251957
2018-04-16,44.3,44.3,45.6,44.3,44.9,251957
2018-04-17,44.3,44.3,45.6,44.3,44.9,251957
2018-04-18,44.3,44.3,45.6,44.3,44.9,251957
2018-04-19,44.3,44.3,45.6,44.3,44.9,251957
2018-04-20,44.3,44.3,45.6,44.3,44.9,251957
2018-04-23,44.3,44.3,45.6,44.3,44.9,251957
