Date,Adj Close,Close,High,Low,Open,Volume
2018-04-24,44.3,44.3,45.6,44.3,44.9,251957
2018-04-25,44.3,44.3,45.6,44.3,44.9,251957
2018-04-26,44.3,44.3,45.6,44.3,44.9,251957
2018-04-27,44.3,44.3,45.6,44.3,44.9,251957
2018-04-30,44.3,44.3,45.6,44.3,44.9,251957
2018-05-01,44.3,44.3,45.6,44.3,44.9,251957
2018-05-02,44.3,44.3,45.6,44.3,44.9,251957
2018-05-03,44.3,44.3,45.6,44.3,44.9,251957
2018-05-04,44.3,44.3,45.6,44.3,44.9,251957
2018-05-07,44.3,44.3,45.6,44.3,44.9,251957
2018-05-08,44.3,44.3,45.6,44.3,44.9,251957
2018-05-09,44.3,44.3,45.6,44.3,44.9,251957
2018-05-10,44.3,44.3,45.6,44.3,44.9,251957
2018-05-11,44.3,44.3,45.6,44.3,44.9,251957
2018-05-14,44.3,44.3,45.6,44.3,44.9,251957
2018-05-15,44.3,44.3,45.6,44.3,44.9,251957
2018-05-16,44.3,44.3,45.6,44.3,44.9,251957
2018-05-17,44.3,44.3,45.6,44.3,44.9,251957
2018-05-18,44.3,44.3,45.6,44.3,44.9,251957
2018-05-21,44.3,44.3,45.6,44.3,44.9,251957
2018-05-22,44.3,44.3,45.6,44.3,44.9,251957
2018-05-23,44.3,44.3,45.6,44.3,44.9,251957
2018-05-24,44.3,44.3,45.6,44.3,44.9,251957
2018-05-25,44.3,44.3,45.6,44.3,44.9,251957
2018-05-28,44.3,44.3,45.6,44.3,44.9,251957
2018-05-29,44.3,44.3,45.6,44.3,44.9,251957
2018-05-30,44.3,44.3,45.6,44.3,44.9,251957
2018-05-31,44.3,44.3,45.6,44.3,44.9,251957
2018-06-01,44.3,44.3,45.6,44.3,44.9,251957
2018-06-04,44.3,44.3,45.6,44.3,44.9,251957
2018-06-05,44.3,44.3,45.6,44.3,44.9,251957
2018-06-06,44.3,44.3,45.6,44.3,44.9,251957
2018-06-07,44.3,44.3,45.6,44.3,44.9,251957
2018-06-08,44.3,44.3,45.6,44.3,44.9,251957
2018-06-11,44.3,44.3,45.6,44.3,44.9,251957
2018-06-12,44.3,44.3,45.6,44.3,44.9,251957
2018-06-13,44.3,44.3,45.6,44.3,44.9,251957
2018-06-14,44.3,44.3,45.6,44.3,44.9,251957
2018-06-15,44.3,44.3,45.6,44.3,44.9,251957
2018-06-18,44.3,44.3,45.6,44.3,44.9,251957
2018-06-19,44.3,44.3,45.6,44.3,44.9,251957
2018-06-20,44.3,44.3,45.6,44.3,44.9,251957
2018-06-21,44.3,44.3,45.6,44.3,44.9,251957
2018-06-22,44.3,44.3,45.6,44.3,44.9,251957
2018-06-25,44.3,44.3,45.6,44.3,44.9,251957
2018-06-26,44.3,44.3,45.6,44.3,44.9,251957
2018-06-27,44.3,44.3,45.6,44.3,44.9,251957
2018-06-28,44.3,44.3,45.6,44.3,44.9,251957
2018-06-29,44.3,44.3,45.6,44.3,44.9,251957
2018-07-02,44.3,44.3,45.6,44.3,44.9,251957
2018-07-03,44.3,44.3,45.6,44.3,44.9,251957
2018-07-04,44.3,44.3,45.6,44.3,44.9,251957
2018-07-05,44.3,44.3,45.6,44.3,44.9,251957
2018-07-06,44.3,44.3,45.6,44.3,44.9,251957
2018-07-09,44.3,44.3,45.6,44.3,44.9,251957
2018-07-10,44.3,44.3,45.6,44.3,44.9,251957
2018-07-11,44.3,44.3,45.6,44.3,44.9,251957
2018-07-12,44.3,44.3,45.6,44.3,44.9,251957
2018-07-13,44.3,44.3,45.6,44.3,44.9,251957
2018-07-16,44.3,44.3,45.6,44.3,44.9,251957
2018-07-17,44.3,44.3,45.6,44.3,44.9,251957
2018-07-18,44.3,44.3,45.6,44.3,44.9,251957
2018-07-19,44.3,44.3,45.6,44.3,44.9,251957
2018-07-20,44.3,44.3,45.6,44.3,44.9,251957
2018-07-23,44.3,44.3,45.6,44.3,44.9,251957
2018-07-24,44.3,44.3,45.6,44.3,44.9,251957
2018-07-25,44.3,44.3,45.6,44.3,44.9,251957
2018-07-26,44.3,44.3,45.6,44.3,44.9,251957
2018-07-27,44.3,44.3,45.6,44.3,44.9,251957
2018-07-30,44.3,44.3,45.6,44.3,44.9,251957
2018-07-31,44.3,44.3,45.6,44.3,44.9,251957
2018-08-01,44.3,44.3,45.6,44.3,44.9,251957
2018-08-02,44.3,44.3,45.6,44.3,44.9,251957
2018-08-03,44.3,44.3,45.6,44.3,44.9,251957
2018-08-06,44.3,44.3,45.6,44.3,44.9,251957
2018-08-07,44.3,44.3,45.6,44.3,44.9,251957
2018-08-08,44.3,44.3,45.6,44.3,44.9,251957
2018-08-09,44.3,44.3,45.6,44.3,44.9,251957
2018-08-10,44.3,44.3,45.6,44.3,44.9,251957
2018-08-13,44.3,44.3,45.6,44.3,44.9,251957
2018-08-14,44.3,44.3,45.6,44.3,44.9,251957
2018-08-15,44.3,44.3,45.6,44.3,44.9,251957
2018-08-16,44.3,44.3,45.6,44.3,44.9,251957
2018-08-17,44.3,44.3,45.6,44.3,44.9,251957
2018-08-20,44.3,44.3,45.6,44.3,44.9,251957
2018-08-21,44.3,44.3,45.6,44.3,44.9,251957
2018-08-22,44.3,44.3,45.6,44.3,44.9,251957
2018-08-23,44.3,44.3,45.6,44.3,44.9,251957
2018-08-24,44.3,44.3,45.6,44.3,44.9,251957
2018-08-27,44.3,44.3,45.6,44.3,44.9,251957
2018-08-28,44.3,44.3,45.6,44.3,44.9,251957
2018-08-29,44.3,44.3,45.6,44.3,44.9,251957
2018-08-30,44.3,44.3,45.6,44.3,44.9,251957
2018-08-31,44.3,44.3,45.6,44.3,44.9,251957
2018-09-03,44.3,44.3,45.6,44.3,44.9,251957
2018-09-04,44.3,44.3,45.6,44.3,44.9,251957
2018-09-05,44.3,44.3,45.6,44.3,44.9,251957
2018-09-06,44.3,44.3,45.6,44.3,44.9,251957
2018-09-07,44.3,44.3,45.6,44.3,44.9,251957
2018-09-10,44.3,44.3,45.6,44.3,44.9,251957
2018-09-11,44.3,44.3,45.6,44.3,44.9,251957
2018-09-12,44.3,44.3,45.6,44.3,44.9,251957
2018-09-13,44.3,44.3,45.6,44.3,44.9,251957
2018-09-14,44.3,44.3,45.6,44.3,44.9,251957
2018-09-17,44.3,44.3,45.6,44.3,44.9,251957
2018-09-18,44.3,44.3,45.6,44.3,44.9,251957
2018-09-19,44.3,44.3,45.6,44.3,44.9,251957
2018-09-20,44.3,44.3,45.6,44.3,44.9,251957
2018-09-21,44.3,44.3,45.6,44.3,44.9,251957
2018-09-24,44.3,44.3,45.6,44.3,44.9,251957
2018-09-25,44.3,44.3,45.6,44.3,44.9,251957
2018-09-26,44.3,44.3,45.6,44.3,44.9,251957
2018-09-27,44.3,44.3,45.6,44.3,44.9,251957
2018-09-28,44.3,44.3,45.6,44.3,44.9,251957
2018-10-01,44.3,44.3,45.6,44.3,44.9,251957
2018-10-02,44.3,44.3,45.6,44.3,44.9,251957
2018-10-03,44.3,44.3,45.6,44.3,44.9,251957
2018-10-04,44.3,44.3,45.6,44.3,44.9,251957
2018-10-05,44.3,44.3,45.6,44.3,44.9,251957
2018-10-08,44.3,44.3,45.6,44.3,44.9,251957
2018-10-09,44.3,44.3,45.6,44.3,44.9,251957
2018-10-10,44.3,44.3,45.6,44.3,44.9,251957
2018-10-11,44.3,44.3,45.6,44.3,44.9,251957
2018-10-12,44.3,44.3,45.6,44.3,44.9,251957
2018-10-15,44.3,44.3,45.6,44.3,44.9,251957
2018-10-16,44.3,44.3,45.6,44.3,44.9,251957
2018-10-17,44.3,44.3,45.6,44.3,44.9,251957
2018-10-18,44.3,44.3,45.6,44.3,44.9,251957
2018-10-19,44.3,44.3,45.6,44.3,44.9,251957
2018-10-22,44.3,44.3,45.6,44.3,44.9,251957
2018-10-23,44.3,44.3,45.6,44.3,44.9,251957
2018-10-24,44.3,44.3,45.6,44.3,44.9,251957
2018-10-25,44.3,44.3,45.6,44.3,44.9,251957
2018-10-26,44.3,44.3,45.6,44.3,44.9,251957
2018-10-29,44.3,44.3,45.6,44.3,44.9,251957
2018-10-30,44.3,44.3,45.6,44.3,44.9,251957
2018-10-31,44.3,44.3,45.6,44.3,44.9,251957
2018-11-01,44.3,44.3,45.6,44.3,44.9,251957
2018-11-02,44.3,44.3,45.6,44.3,44.9,251957
2018-11-05,44.3,44.3,45.6,44.3,44.9,251957
2018-11-06,44.3,44.3,45.6,44.3,44.9,251957
2018-11-07,44.3,44.3,45.6,44.3,44.9,251957
2018-11-08,44.3,44.3,45.6,44.3,44.9,251957
2018-11-09,44.3,44.3,45.6,44.3,44.9,251957
2018-11-12,44.3,44.3,45.6,44.3,44.9,251957
2018-11-13,44.3,44.3,45.6,44.3,44.9,251957
2018-11-14,44.3,44.3,45.6,44.3,44.9,251957
2018-11-15,44.3,44.3,45.6,44.3,44.9,251957
2018-11-16,44.3,44.3,45.6,44.3,44.9,251957
2018-11-19,44.3,44.3,45.6,44.3,44.9,251957
2018-11-20,44.3,44.3,45.6,44.3,44.9,251957
2018-11-21,44.3,44.3,45.6,44.3,44.9,251957
2018-11-22,44.3,44.3,45.6,44.3,44.9,251957
2018-11-23,44.3,44.3,45.6,44.3,44.9,251957
2018-11-26,44.3,44.3,45.6,44.3,44.9,251957
2018-11-27,44.3,44.3,45.6,44.3,44.9,251957
2018-11-28,44.3,44.3,45.6,44.3,44.9,251957
2018-11-29,44.3,44.3,45.6,44.3,44.9,251957
2018-11-30,44.3,44.3,45.6,44.3,44.9,251957
2018-12-03,44.3,44.3,45.6,44.3,44.9,251957
2018-12-04,44.3,44.3,45.6,44.3,44.9,251957
2018-12-05,44.3,44.3,45.6,44.3,44.9,251957
2018-12-06,44.3,44.3,45.6,44.3,44.9,251957
2018-12-07,44.3,44.3,45.6,44.3,44.9,251957
2018-12-10,44.3,44.3,45.6,44.3,44.9,251957
2018-12-11,44.3,44.3,45.6,44.3,44.9,251957
2018-12-12,44.3,44.3,45.6,44.3,44.9,251957
2018-12-13,44.3,44.3,45.6,44.3,44.9,251957
2018-12-14,44.3,44.3,45.6,44.3,44.9,251957
2018-12-17,44.3,44.3,45.6,44.3,44.9,251957
2018-12-18,44.3,44.3,45.6,44.3,44.9,251957
2018-12-19,44.3,44.3,45.6,44.3,44.9,251957
2018-12-20,44.3,44.3,45.6,44.3,44.9,251957
2018-12-21,44.3,44.3,45.6,44.3,44.9,251957
2018-12-24,44.3,44.3,45.6,44.3,44.9,251957
2018-12-25,44.3,44.3,45.6,44.3,44.9,251957
2018-12-26,44.3,44.3,45.6,44.3,44.9,251957
2018-12-27,44.3,44.3,45.6,44.3,44.9,251957
2018-12-28,44.3,44.3,45.6,44.3,44.9,251957
2018-12-31,44.3,44.3,45.6,44.3,44.9,251957
2019-01-01,44.3,44.3,45.6,44.3,44.9,251957
2019-01-02,44.3,44.3,45.6,44.3,44.9,251957
2019-01-03,44.3,44.3,45.6,44.3,44.9,251957
2019-01-04,44.3,44.3,45.6,44.3,44.9,251957
2019-01-07,44.3,44.3,45.6,44.3,44.9,251957
2019-01-08,44.3,44.3,45.6,44.3,44.9,251957
2019-01-09,44.3,44.3,45.6,44.3,44.9,251957
2019-01-10,44.3,44.3,45.6,44.3,44.9,251957
2019-01-11,44.3,44.3,45.6,44.3,44.9,251957
2019-01-14,44.3,44.3,45.6,44.3,44.9,251957
2019-01-15,44.3,44.3,45.6,44.3,44.9,251957
2019-01-16,44.3,44.3,45.6,44.3,44.9,251957
2019-01-17,44.3,44.3,45.6,44.3,44.9,251957
2019-01-18,44.3,44.3,45.6,44.3,44.9,251957
2019-01-21,44.3,44.3,45.6,44.3,44.9,251957
2019-01-22,44.3,44.3,45.6,44.3,44.9,251957
2019-01-23,44.3,44.3,45.6,44.3,44.9,251957
2019-01-24,44.3,44.3,45.6,44.3,44.9,251957
2019-01-25,44.3,44.3,45.6,44.3,44.9,251957
2019-01-28,44.3,44.3,45.6,44.3,44.9,251957
2019-01-29,44.3,44.3,45.6,44.3,44.9,251957
2019-01-30,44.3,44.3,45.6,44.3,44.9,251957
2019-01-31,44.3,44.3,45.6,44.3,44.9,251957
2019-02-01,44.3,44.3,45.6,44.3,44.9,251957
2019-02-04,44.3,44.3,45.6,44.3,44.9,251957
2019-02-05,44.3,44.3,45.6,44.3,44.9,251957
2019-02-06,44.3,44.3,45.6,44.3,44.9,251957
2019-02-07,44.3,44.3,45.6,44.3,44.9,251957
2019-02-08,44.3,44.3,45.6,44.3,44.9,251957
2019-02-11,44.3,44.3,45.6,44.3,44.9,251957
2019-02-12,44.3,44.3,45.6,44.3,44.9,251957
2019-02-13,44.3,44.3,45.6,44.3,44.9,251957
2019-02-14,44.3,44.3,45.6,44.3,44.9,251957
2019-02-15,44.3,44.3,45.6,44.3,44.9,251957
2019-02-18,44.3,44.3,45.6,44.3,44.9,251957
2019-02-19,44.3,44.3,45.6,44.3,44.9,251957
2019-02-20,44.3,44.3,45.6,44.3,44.9,251957
2019-02-21,44.3,44.3,45.6,44.3,44.9,251957
2019-02-22,44.3,44.3,45.6,44.3,44.9,251957
2019-02-25,44.3,44.3,45.6,44.3,44.9,251957
2019-02-26,44.3,44.3,45.6,44.3,44.9,251957
2019-02-27,44.3,44.3,45.6,44.3,44.9,251957
2019-02-28,44.3,44.3,45.6,44.3,44.9,251957
2019-03-01,44.3,44.3,45.6,44.3,44.9,251957
2019-03-04,44.3,44.3,45.6,44.3,44.9,251957
2019-03-05,44.3,44.3,45.6,44.3,44.9,251957
2019-03-06,44.3,44.3,45.6,44.3,44.9,251957
2019-03-07,44.3,44.3,45.6,44.3,44.9,251957
2019-03-08,44.3,44.3,45.6,44.3,44.9,251957
2019-03-11,44.3,44.3,45.6,44.3,44.9,251957
2019-03-12,44.3,44.3,45.6,44.3,44.9,251957
2019-03-13,44.3,44.3,45.6,44.3,44.9,251957
2019-03-14,44.3,44.3,45.6,44.3,44.9,251957
2019-03-15,44.3,44.3,45.6,44.3,44.9,251957
2019-03-18,44.3,44.3,45.6,44.3,44.9,251957
2019-03-19,44.3,44.3,45.6,44.3,44.9,251957
2019-03-20,44.3,44.3,45.6,44.3,44.9,251957
2019-03-21,44.3,44.3,45.6,44.3,44.9,251957
2019-03-22,44.3,44.3,45.6,44.3,44.9,251957
2019-03-25,44.3,44.3,45.6,44.3,44.9,251957
2019-03-26,44.3,44.3,45.6,44.3,44.9,251957
2019-03-27,44.3,44.3,45.6,44.3,44.9,251957
2019-03-28,44.3,44.3,45.6,44.3,44.9,251957
2019-03-29,44.3,44.3,45.6,44.3,44.9,251957
2019-04-01,44.3,44.3,45.6,44.3,44.9,251957
2019-04-02,44.3,44.3,45.6,44.3,44.9,251957
2019-04-03,44.3,44.3,45.6,44.3,44.9,251957
2019-04-04,44.3,44.3,45.6,44.3,44.9,251957
2019-04-05,44.3,44.3,45.6,44.3,44.9,251957
2019-04-08,44.3,44.3,45.6,44.3,44.9,251957
2019-04-09,44.3,44.3,45.6,44.3,44.9,251957
2019-04-10,44.3,44.3,45.6,44.3,44.9,251957
2019-04-11,44.3,44.3,45.6,44.3,44.9,251957
2019-04-12,44.3,44.3,45.6,44.3,44.9,251957
2019-04-15,44.3,44.3,45.6,44.3,44.9,251957
2019-04-16,44.3,44.3,45.6,44.3,44.9,251957
2019-04-17,44.3,44.3,45.6,44.3,44.9,251957
2019-04-18,44.3,44.3,45.6,44.3,44.9,251957
2019-04-19,44.3,44.3,45.6,44.3,44.9,251957
2019-04-22,44.3,44.3,45.6,44.3,44.9,251957
2019-04-23,44.3,44.3,45.6,44.3,44.9,251957
2019-04-24,44.3,44.3,45.6,44.3,44.9,251957
2019-04-25,44.3,44.3,45.6,44.3,44.9,251957
2019-04-26,44.3,44.3,45.6,44.3,44.9,251957
2019-04-29,44.3,44.3,45.6,44.3,44.9,251957
2019-04-30,44.3,44.3,45.6,44.3,44.9,251957
2019-05-01,44.3,44.3,45.6,44.3,44.9,251957
2019-05-02,44.3,44.3,45.6,44.3,44.9,251957
2019-05-03,44.3,44.3,45.6,44.3,44.9,251957
2019-05-06,44.3,44.3,45.6,44.3,44.9,251957
2019-05-07,44.3,44.3,45.6,44.3,44.9,251957
2019-05-08,44.3,44.3,45.6,44.3,44.9,251957
2019-05-09,44.3,44.3,45.6,44.3,44.9,251957
2019-05-10,44.3,44.3,45.6,44.3,44.9,251957
2019-05-13,44.3,44.3,45.6,44.3,44.9,251957
2019-05-14,44.3,44.3,45.6,44.3,44.9,251957
2019-05-15,44.3,44.3,45.6,44.3,44.9,251957
2019-05-16,44.3,44.3,45.6,44.3,44.9,251957
2019-05-17,44.3,44.3,45.6,44.3,44.9,251957
2019-05-20,44.3,44.3,45.6,44.3,44.9,251957
2019-05-21,44.3,44.3,45.6,44.3,44.9,251957
2019-05-22,44.3,44.3,45.6,44.3,44.9,251957
2019-05-23,44.3,44.3,45.6,44.3,44.9,251957
2019-05-24,44.3,44.3,45.6,44.3,44.9,251957
2019-05-27,44.3,44.3,45.6,44.3,44.9,251957
2019-05-28,44.3,44.3,45.6,44.3,44.9,251957
2019-05-29,44.3,44.3,45.6,44.3,44.9,251957
2019-05-30,44.3,44.3,45.6,44.3,44.9,251957
2019-05-31,44.3,44.3,45.6,44.3,44.9,251957
2019-06-03,44.3,44.3,45.6,44.3,44.9,251957
2019-06-04,44.3,44.3,45.6,44.3,44.9,251957
2019-06-05,44.3,44.3,45.6,44.3,44.9,251957
2019-06-06,44.3,44.3,45.6,44.3,44.9,251957
2019-06-07,44.3,44.3,45.6,44.3,44.9,251957
2019-06-10,44.3,44.3,45.6,44.3,44.9,251957
2019-06-11,44.3,44.3,45.6,44.3,44.9,251957
2019-06-12,44.3,44.3,45.6,44.3,44.9,251957
2019-06-13,44.3,44.3,45.6,44.3,44.9,251957
2019-06-14,44.3,44.3,45.6,44.3,44.9,251957
2019-06-17,44.3,44.3,45.6,44.3,44.9,251957
2019-06-18,44.3,44.3,45.6,44.3,44.9,251957
2019-06-19,44.3,44.3,45.6,44.3,44.9,251957
2019-06-20,44.3,44.3,45.6,44.3,44.9,251957
2019-06-21,44.3,44.3,45.6,44.3,44.9,251957
2019-06-24,44.3,44.3,45.6,44.3,44.9,251957
2019-06-25,44.3,44.3,45.6,44.3,44.9,251957
2019-06-26,44.3,44.3,45.6,44.3,44.9,251957
2019-06-27,44.3,44.3,45.6,44.3,44.9,251957
2019-06-28,44.3,44.3,45.6,44.3,44.9,251957
2019-07-01,44.3,44.3,45.6,44.3,44.9,251957
2019-07-02,44.3,44.3,45.6,44.3,44.9,251957
2019-07-03,44.3,44.3,45.6,44.3,44.9,251957
2019-07-04,44.3,44.3,45.6,44.3,44.9,251957
2019-07-05,44.3,44.3,45.6,44.3,44.9,251957
2019-07-08,44.3,44.3,45.6,44.3,44.9,251957
2019-07-09,44.3,44.3,45.6,44.3,44.9,251957
2019-07-10,44.3,44.3,45.6,44.3,44.9,251957
2019-07-11,44.3,44.3,45.6,44.3,44.9,251957
2019-07-12,44.3,44.3,45.6,44.3,44.9,251957
2019-07-15,44.3,44.3,45.6,44.3,44.9,251957
2019-07-16,44.3,44.3,45.6,44.3,44.9,251957
2019-07-17,44.3,44.3,45.6,44.3,44.9,251957
2019-07-18,44.3,44.3,45.6,44.3,44.9,251957
2019-07-19,44.3,44.3,45.6,44.3,44.9,251957
2019-07-22,44.3,44.3,45.6,44.3,44.9,251957
2019-07-23,44.3,44.3,45.6,44.3,44.9,251957
2019-07-24,44.3,44.3,45.6,44.3,44.9,251957
2019-07-25,44.3,44.3,45.6,44.3,44.9,251957
2019-07-26,44.3,44.3,45.6,44.3,44.9,251957
2019-07-29,44.3,44.3,45.6,44.3,44.9,251957
2019-07-30,44.3,44.3,45.6,44.3,44.9,251957
2019-07-31,44.3,44.3,45.6,44.3,44.9,251957
2019-08-01,44.3,44.3,45.6,44.3,44.9,251957
2019-08-02,44.3,44.3,45.6,44.3,44.9,251957
2019-08-05,44.3,44.3,45.6,44.3,44.9,251957
2019-08-06,44.3,44.3,45.6,44.3,44.9,251957
2019-08-07,44.3,44.3,45.6,44.3,44.9,251957
2019-08-08,44.3,44.3,45.6,44.3,44.9,251957
2019-08-09,44.3,44.3,45.6,44.3,44.9,251957
2019-08-12,44.3,44.3,45.6,44.3,44.9,251957
2019-08-13,44.3,44.3,45.6,44.3,44.9,251957
2019-08-14,44.3,44.3,45.6,44.3,44.9,251957
2019-08-15,44.3,44.3,45.6,44.3,44.9,251957
2019-08-16,44.3,44.3,45.6,44.3,44.9,251957
2019-08-19,44.3,44.3,45.6,44.3,44.9,251957
2019-08-20,44.3,44.3,45.6,44.3,44.9,251957
2019-08-21,44.3,44.3,45.6,44.3,44.9,251957
2019-08-22,44.3,44.3,45.6,44.3,44.9,251957
2019-08-23,44.3,44.3,45.6,44.3,44.9,251957
2019-08-26,44.3,44.3,45.6,44.3,44.9,251957
2019-08-27,44.3,44.3,45.6,44.3,44.9,251957
2019-08-28,44.3,44.3,45.6,44.3,44.9,251957
2019-08-29,44.3,44.3,45.6,44.3,44.9,251957
2019-08-30,44.3,44.3,45.6,44.3,44.9,251957
2019-09-02,44.3,44.3,45.6,44.3,44.9,251957
2019-09-03,44.3,44.3,45.6,44.3,44.9,251957
2019-09-04,44.3,44.3,45.6,44.3,44.9,251957
2019-09-05,44.3,44.3,45.6,44.3,44.9,251957
2019-09-06,44.3,44.3,45.6,44.3,44.9,251957
2019-09-09,44.3,44.3,45.6,44.3,44.9,251957
2019-09-10,44.3,44.3,45.6,44.3,44.9,251957
2019-09-11,44.3,44.3,45.6,44.3,44.9,251957
2019-09-12,44.3,44.3,45.6,44.3,44.9,251957
2019-09-13,44.3,44.3,45.6,44.3,44.9,251957
2019-09-16,44.3,44.3,45.6,44.3,44.9,251957
2019-09-17,44.3,44.3,45.6,44.3,44.9,251957
2019-09-18,44.3,44.3,45.6,44.3,44.9,251957
2019-09-19,44.3,44.3,45.6,44.3,44.9,251957
2019-09-20,44.3,44.3,45.6,44.3,44.9,251957
2019-09-23,44.3,44.3,45.6,44.3,44.9,251957
2019-09-24,44.3,44.3,45.6,44.3,44.9,251957
2019-09-25,44.3,44.3,45.6,44.3,44.9,251957
2019-09-26,44.3,44.3,45.6,44.3,44.9,251957
2019-09-27,44.3,44.3,45.6,44.3,44.9,251957
2019-09-30,44.3,44.3,45.6,44.3,44.9,251957
2019-10-01,44.3,44.3,45.6,44.3,44.9,251957
2019-10-02,44.3,44.3,45.6,44.3,44.9,251957
2019-10-03,44.3,44.3,45.6,44.3,44.9,251957
2019-10-04,44.3,44.3,45.6,44.3,44.9,251957
2019-10-07,44.3,44.3,45.6,44.3,44.9,251957
2019-10-08,44.3,44.3,45.6,44.3,44.9,251957
2019-10-09,44.3,44.3,45.6,44.3,44.9,251957
2019-10-10,44.3,44.3,45.6,44.3,44.9,251957
2019-10-11,44.3,44.3,45.6,44.3,44.9,251957
2019-10-14,44.3,44.3,45.6,44.3,44.9,251957
2019-10-15,44.3,44.3,45.6,44.3,44.9,251957
2019-10-16,44.3,44.3,45.6,44.3,44.9,251957
2019-10-17,44.3,44.3,45.6,44.3,44.9,251957
2019-10-18,44.3,44.3,45.6,44.3,44.9,251957
2019-10-21,44.3,44.3,45.6,44.3,44.9,251957
2019-10-22,44.3,44.3,45.6,44.3,44.9,251957
2019-10-23,44.3,44.3,45.6,44.3,44.9,251957
2019-10-24,44.3,44.3,45.6,44.3,44.9,251957
2019-10-25,44.3,44.3,45.6,44.3,44.9,251957
2019-10-28,44.3,44.3,45.6,44.3,44.9,251957
2019-10-29,44.3,44.3,45.6,44.3,44.9,251957
2019-10-30,44.3,44.3,45.6,44.3,44.9,251957
2019-10-31,44.3,44.3,45.6,44.3,44.9,251957
2019-11-01,44.3,44.3,45.6,44.3,44.9,251957
2019-11-04,44.3,44.3,45.6,44.3,44.9,251957
2019-11-05,44.3,44.3,45.6,44.3,44.9,251957
2019-11-06,44.3,44.3,45.6,44.3,44.9,251957
2019-11-07,44.3,44.3,45.6,44.3,44.9,251957
2019-11-08,44.3,44.3,45.6,44.3,44.9,251957
2019-11-11,44.3,44.3,45.6,44.3,44.9,251957
2019-11-12,44.3,44.3,45.6,44.3,44.9,251957
2019-11-13,44.3,44.3,45.6,44.3,44.9,251957
2019-11-14,44.3,44.3,45.6,44.3,44.9,251957
2019-11-20,44.3,44.3,45.6,44.3,44.9,251957
2019-11-21,44.3,44.3,45.6,44.3,44.9,251957
2019-11-22,44.3,44.3,45.6,44.3,44.9,251957
2019-11-25,44.3,44.3,45.6,44.3,44.9,251957
2019-11-26,44.3,44.3,45.6,44.3,44.9,251957
2019-11-27,44.3,44.3,45.6,44.3,44.9,251957
2019-11-28,44.3,44.3,45.6,44.3,44.9,251957
2019-11-29,44.3,44.3,45.6,44.3,44.9,251957
2019-12-02,44.3,44.3,45.6,44.3,44.9,251957
2019-12-03,44.3,44.3,45.6,44.3,44.9,251957
2019-12-04,44.3,44.3,45.6,44.3,44.9,251957
2019-12-05,44.3,44.3,45.6,44.3,44.9,251957
2019-12-06,44.3,44.3,45.6,44.3,44.9,251957
2019-12-09,44.3,44.3,45.6,44.3,44.9,251957
2019-12-10,44.3,44.3,45.6,44.3,44.9,251957
2019-12-11,44.3,44.3,45.6,44.3,44.9,251957
2019-12-12,44.3,44.3,45.6,44.3,44.9,251957
2019-12-13,44.3,44.3,45.6,44.3,44.9,251957
2019-12-16,44.3,44.3,45.6,44.3,44.9,251957
2019-12-17,44.3,44.3,45.6,44.3,44.9,251957
2019-12-18,44.3,44.3,45.6,44.3,44.9,251957
2019-12-19,44.3,44.3,45.6,44.3,44.9,251957
2019-12-20,44.3,44.3,45.6,44.3,44.9,251957
2019-12-23,44.3,44.3,45.6,44.3,44.9,251957
2019-12-24,44.3,44.3,45.6,44.3,44.9,251957
2019-12-25,44.3,44.3,45.6,44.3,44.9,251957
2019-12-26,44.3,44.3,45.6,44.3,44.9,251957
2019-12-27,44.3,44.3,45.6,44.3,44.9,251957
2019-12-30,44.3,44.3,45.6,44.3,44.9,251957
2019-12-31,44.3,44.3,45.6,44.3,44.9,251957
2020-01-01,44.3,44.3,45.6,44.3,44.9,251957
2020-01-02,44.3,44.3,45.6,44.3,44.9,251957
2020-01-03,44.3,44.3,45.6,44.3,44.9,251957
2020-01-06,44.3,44.3,45.6,44.3,44.9,251957
