Date,Adj Close,Close,High,Low,Open,Volume
2021-09-17,28.45,28.45,28.5,28.3,28.35,49000
2021-09-20,44.6,44.6,46.6,44.6,46.4,513843
2021-09-21,44.6,44.6,46.6,44.6,46.4,513843
2021-09-22,28.0,28.0,28.0,27.65,28.0,28000
2021-09-23,28.2,28.2,28.3,28.0,28.0,78000
2021-09-24,28.35,28.35,28.5,28.3,28.4,54000
2021-09-27,28.4,28.4,28.4,28.3,28.4,26000
2021-09-28,28.4,28.4,28.5,28.05,28.5,55000
2021-09-29,27.6,27.6,27.6,27.4,27.5,68000
2021-09-30,27.5,27.5,27.75,27.2,27.75,49000
2021-10-01,27.1,27.1,27.6,27.05,27.6,81000
2021-10-04,26.95,26.95,27.4,26.35,26.6,144000
2021-10-05,27.2,27.2,27.2,26.1,26.1,25000
2021-10-06,28.05,28.05,29.2,27.9,29.2,235000
2021-10-07,28.2,28.2,28.4,27.9,28.4,74000
2021-10-08,28.35,28.35,28.35,27.9,27.9,47000
2021-10-11,44.6,44.6,46.6,44.6,46.4,513843
2021-10-12,27.95,27.95,28.55,27.5,28.55,83000
2021-10-13,27.7,27.7,28.15,27.6,27.9,40000
2021-10-14,28.05,28.05,28.1,27.85,28.05,9000
2021-10-15,28.1,28.1,28.15,28.0,28.15,20000
2021-10-18,27.95,27.95,28.15,27.85,28.15,26000
2021-10-19,28.1,28.1,28.1,28.0,28.1,19000
2021-10-20,28.3,28.3,28.55,28.2,28.2,26000
2021-10-21,28.3,28.3,28.35,27.95,27.95,13000
2021-10-22,28.45,28.45,28.5,28.1,28.35,30000
2021-10-25,28.45,28.45,28.45,28.1,28.35,45000
2021-10-26,28.7,28.7,28.75,28.4,28.5,32000
2021-10-27,28.7,28.7,28.7,28.5,28.5,31000
2021-10-28,28.9,28.9,29.15,28.7,28.8,95000
2021-10-29,28.9,28.9,29.2,28.9,29.2,67000
2021-11-01,29.15,29.15,29.3,28.95,29.0,100000
2021-11-02,29.0,29.0,29.35,28.75,29.35,54000
2021-11-03,28.95,28.95,29.2,28.9,29.2,17000
2021-11-04,28.65,28.65,28.65,27.9,28.0,229000
2021-11-05,29.15,29.15,29.2,28.4,29.1,190000
2021-11-08,29.35,29.35,29.7,29.15,29.4,178000
2021-11-09,29.25,29.25,29.4,28.85,29.4,140000
2021-11-10,29.1,29.1,29.25,28.9,29.0,33000
2021-11-11,28.95,28.95,29.45,28.95,29.4,46000
2021-11-12,29.2,29.2,29.25,28.8,29.05,46000
2021-11-15,29.3,29.3,29.45,29.05,29.35,117000
2021-11-16,29.05,29.05,29.2,29.05,29.15,60000
2021-11-17,29.15,29.15,29.2,29.0,29.2,40000
2021-11-18,28.75,28.75,29.25,28.75,29.25,130000
2021-11-19,29.0,29.0,29.05,28.75,29.0,61000
2021-11-22,29.3,29.3,29.45,29.0,29.15,228000
2021-11-23,29.1,29.1,29.45,29.0,29.3,29000
2021-11-24,29.0,29.0,29.15,28.8,29.15,31000
2021-11-25,29.0,29.0,29.05,28.9,29.05,32000
2021-11-26,28.6,28.6,29.05,28.45,29.0,63000
2021-11-29,28.55,28.55,28.6,28.0,28.6,87000
2021-11-30,28.35,28.35,28.55,28.3,28.55,32000
2021-12-01,28.45,28.45,28.45,28.1,28.35,52000
2021-12-02,28.15,28.15,28.55,28.15,28.45,27000
2021-12-03,28.35,28.35,28.6,28.3,28.6,38000
2021-12-06,28.45,28.45,28.6,28.05,28.2,53000
2021-12-07,28.5,28.5,28.5,28.05,28.5,65000
2021-12-08,28.25,28.25,28.35,28.2,28.2,46000
2021-12-09,28.15,28.15,28.2,28.05,28.2,43000
2021-12-10,28.4,28.4,28.8,28.3,28.35,65000
2021-12-13,28.45,28.45,28.55,28.2,28.4,24000
2021-12-14,28.3,28.3,28.55,28.2,28.5,13000
2021-12-15,28.15,28.15,28.4,28.15,28.2,9000
2021-12-16,28.3,28.3,28.4,27.85,28.4,52000
2021-12-17,28.25,28.25,28.25,28.0,28.1,36000
2021-12-20,28.05,28.05,28.3,27.9,28.25,94000
2021-12-21,28.35,28.35,28.4,28.15,28.15,15000
2021-12-22,28.25,28.25,28.4,28.15,28.4,31000
2021-12-23,28.45,28.45,28.45,28.3,28.3,16000
2021-12-24,28.15,28.15,28.5,28.15,28.45,63000
2021-12-27,28.3,28.3,28.4,28.05,28.4,23000
2021-12-28,28.7,28.7,28.7,28.25,28.3,70000
2021-12-29,28.8,28.8,28.8,28.5,28.7,48000
2021-12-30,28.7,28.7,28.8,28.0,28.8,62000
2021-12-31,44.6,44.6,46.6,44.6,46.4,513843
2022-01-03,28.35,28.35,28.7,28.25,28.7,63000
2022-01-04,28.35,28.35,28.65,28.35,28.55,21000
2022-01-05,29.2,29.2,29.3,28.4,28.4,212000
2022-01-06,30.0,30.0,30.15,29.45,29.6,664000
2022-01-07,29.3,29.3,30.0,29.0,29.9,209000
2022-01-10,28.9,28.9,29.5,28.75,28.75,249000
2022-01-11,29.45,29.45,29.5,28.8,29.0,155000
2022-01-12,29.9,29.9,30.05,29.4,29.5,303000
2022-01-13,29.8,29.8,30.5,29.7,30.05,209000
2022-01-14,29.6,29.6,30.0,29.1,30.0,174000
2022-01-17,29.6,29.6,29.9,29.2,29.55,127000
2022-01-18,29.55,29.55,29.65,29.45,29.6,60000
2022-01-19,29.5,29.5,29.55,29.0,29.4,131000
2022-01-20,29.55,29.55,29.55,29.3,29.5,66000
2022-01-21,29.15,29.15,29.7,29.0,29.45,109000
2022-01-24,29.0,29.0,29.0,28.7,29.0,101000
2022-01-25,29.0,29.0,29.2,28.8,29.05,41000
2022-01-26,29.25,29.25,29.25,28.95,29.1,61000
2022-01-27,44.6,44.6,46.6,44.6,46.4,513843
2022-01-28,44.6,44.6,46.6,44.6,46.4,513843
2022-01-31,44.6,44.6,46.6,44.6,46.4,513843
2022-02-01,44.6,44.6,46.6,44.6,46.4,513843
2022-02-02,44.6,44.6,46.6,44.6,46.4,513843
2022-02-03,44.6,44.6,46.6,44.6,46.4,513843
2022-02-04,44.6,44.6,46.6,44.6,46.4,513843
2022-02-07,29.5,29.5,29.6,28.6,29.6,53000
2022-02-08,29.65,29.65,29.8,29.4,29.75,86000
2022-02-09,29.75,29.75,29.75,29.5,29.65,44000
2022-02-10,29.0,29.0,29.0,28.4,28.8,267000
2022-02-11,28.55,28.55,28.6,28.45,28.55,72000
2022-02-14,28.3,28.3,28.4,28.1,28.2,65000
2022-02-15,28.65,28.65,28.65,28.25,28.3,29000
2022-02-16,28.7,28.7,28.75,28.6,28.7,26000
2022-02-17,28.75,28.75,28.85,28.5,28.85,18000
2022-02-18,28.75,28.75,28.75,28.5,28.75,17000
2022-02-21,28.55,28.55,28.75,28.55,28.55,35000
2022-02-22,28.6,28.6,28.6,28.35,28.5,23000
2022-02-23,28.65,28.65,28.7,28.3,28.7,26000
2022-02-24,28.0,28.0,28.5,27.7,28.5,59000
2022-02-25,28.6,28.6,28.8,28.0,28.3,23000
2022-02-28,44.6,44.6,46.6,44.6,46.4,513843
2022-03-01,28.7,28.7,28.7,28.45,28.7,18000
2022-03-02,28.75,28.75,28.75,28.6,28.7,23000
2022-03-03,28.8,28.8,28.9,28.55,28.75,60000
2022-03-04,28.9,28.9,29.3,28.75,28.85,60000
2022-03-07,28.85,28.85,29.05,28.2,29.05,50000
2022-03-08,28.2,28.2,28.6,28.1,28.35,52000
2022-03-09,28.65,28.65,28.65,28.05,28.55,73000
2022-03-10,28.7,28.7,28.7,28.5,28.7,20000
2022-03-11,28.6,28.6,28.7,28.45,28.7,11000
2022-03-14,28.65,28.65,28.8,28.6,28.75,24000
2022-03-15,28.45,28.45,28.6,28.35,28.6,24000
2022-03-16,28.7,28.7,28.8,28.5,28.8,7000
2022-03-17,28.85,28.85,28.85,28.6,28.8,26000
2022-03-18,28.65,28.65,28.65,28.3,28.65,45000
2022-03-21,28.65,28.65,28.7,28.5,28.5,36000
2022-03-22,28.7,28.7,28.75,28.55,28.55,21000
2022-03-23,28.55,28.55,28.75,28.5,28.75,23000
2022-03-24,28.65,28.65,28.7,28.5,28.5,14000
2022-03-25,28.05,28.05,28.55,28.0,28.55,139000
2022-03-28,27.95,27.95,28.0,27.1,28.0,67000
2022-03-29,27.95,27.95,27.95,27.7,27.85,15000
2022-03-30,27.85,27.85,27.85,27.6,27.8,31000
2022-03-31,27.6,27.6,27.7,27.6,27.7,5000
2022-04-01,27.9,27.9,27.9,27.5,27.5,24000
2022-04-04,44.6,44.6,46.6,44.6,46.4,513843
2022-04-05,44.6,44.6,46.6,44.6,46.4,513843
2022-04-06,27.9,27.9,27.9,27.65,27.7,17000
2022-04-07,27.85,27.85,28.05,27.4,27.4,23000
2022-04-08,27.55,27.55,27.8,27.55,27.55,15000
2022-04-11,27.15,27.15,27.95,27.0,27.55,42000
2022-04-12,27.2,27.2,27.2,26.65,27.2,40000
2022-04-13,27.45,27.45,27.45,27.1,27.15,41000
2022-04-14,27.6,27.6,27.8,27.2,27.35,37000
2022-04-15,27.1,27.1,27.4,27.1,27.35,18000
2022-04-18,27.05,27.05,27.1,26.9,27.1,7000
2022-04-19,27.2,27.2,27.5,27.1,27.5,4000
2022-04-20,27.5,27.5,27.85,27.15,27.55,13000
2022-04-21,27.5,27.5,27.5,27.1,27.25,7000
2022-04-22,27.45,27.45,27.7,27.2,27.4,22000
2022-04-25,27.25,27.25,27.25,26.65,27.0,17000
2022-04-26,26.8,26.8,27.05,26.7,26.8,13000
2022-04-27,26.6,26.6,26.7,26.05,26.25,51000
2022-04-28,26.55,26.55,26.9,26.35,26.6,19000
2022-04-29,26.7,26.7,26.7,26.55,26.55,10000
2022-05-02,44.6,44.6,46.6,44.6,46.4,513843
2022-05-03,26.55,26.55,26.55,26.2,26.2,7000
2022-05-04,26.55,26.55,26.6,26.3,26.55,10000
2022-05-05,26.8,26.8,27.2,26.75,26.9,53000
2022-05-06,26.35,26.35,26.6,26.3,26.3,20000
2022-05-09,26.35,26.35,26.35,25.5,26.05,7000
2022-05-10,26.7,26.7,26.75,26.0,26.75,4000
2022-05-11,26.95,26.95,27.15,26.25,26.65,14000
2022-05-12,26.15,26.15,26.25,24.9,26.2,62000
2022-05-13,26.95,26.95,27.25,26.0,26.3,20000
2022-05-16,27.6,27.6,27.6,27.3,27.3,4000
2022-05-17,27.65,27.65,27.7,27.3,27.3,35000
2022-05-18,28.0,28.0,28.4,27.8,27.8,5000
2022-05-19,27.8,27.8,28.0,26.9,28.0,35000
2022-05-20,27.7,27.7,28.0,27.2,27.85,24000
2022-05-23,27.6,27.6,27.6,27.2,27.2,6000
2022-05-24,27.8,27.8,27.95,27.6,27.6,20000
2022-05-25,27.75,27.75,27.8,27.2,27.45,19000
2022-05-26,27.6,27.6,28.0,27.5,27.75,8000
2022-05-27,27.8,27.8,27.8,27.8,27.8,1000
2022-05-30,27.7,27.7,28.15,27.7,27.8,26000
2022-05-31,27.75,27.75,27.85,27.15,27.85,16000
2022-06-01,27.7,27.7,27.8,27.35,27.75,22000
2022-06-03,44.6,44.6,46.6,44.6,46.4,513843
2022-06-06,27.45,27.45,27.8,27.2,27.6,38000
2022-06-07,27.4,27.4,27.6,27.25,27.6,19000
2022-06-08,27.45,27.45,27.5,27.2,27.4,18000
2022-06-09,27.35,27.35,27.65,27.15,27.45,18000
2022-06-10,27.5,27.5,27.5,27.5,27.5,3000
2022-06-13,27.45,27.45,27.45,27.45,27.45,5000
2022-06-14,27.2,27.2,27.4,26.8,27.4,20000
2022-06-15,27.4,27.4,27.4,27.1,27.1,3000
2022-06-16,27.2,27.2,27.6,27.2,27.45,22000
2022-06-17,27.25,27.25,27.25,26.5,26.6,27000
2022-06-20,26.65,26.65,27.55,26.65,27.2,23000
2022-06-21,26.6,26.6,27.15,26.5,26.8,31000
2022-06-22,25.75,25.75,26.15,25.65,26.15,42000
2022-06-23,25.9,25.9,26.95,25.5,26.0,27000
2022-06-24,25.8,25.8,26.4,25.6,25.9,15000
2022-06-27,25.8,25.8,26.3,25.65,26.3,17000
2022-06-28,25.9,25.9,26.0,25.8,26.0,6000
2022-06-29,25.4,25.4,25.75,25.2,25.25,16000
2022-06-30,25.4,25.4,25.9,25.1,25.5,22000
2022-07-01,25.3,25.3,25.4,25.0,25.4,29000
2022-07-04,26.2,26.2,26.2,25.5,25.5,2000
2022-07-05,25.95,25.95,26.2,25.6,26.2,23000
2022-07-06,25.65,25.65,25.85,25.35,25.6,11000
2022-07-07,25.6,25.6,25.9,25.2,25.9,68000
2022-07-08,25.6,25.6,25.75,25.4,25.75,17000
2022-07-11,25.45,25.45,25.65,25.3,25.3,15000
2022-07-12,25.3,25.3,25.3,25.0,25.3,15000
2022-07-13,25.15,25.15,25.65,25.15,25.65,34000
2022-07-14,25.4,25.4,25.4,25.05,25.35,15000
2022-07-15,25.35,25.35,25.45,25.15,25.4,21000
2022-07-18,24.9,24.9,25.4,24.9,25.35,79000
2022-07-19,24.7,24.7,24.9,24.2,24.2,58000
2022-07-20,24.85,24.85,25.0,24.65,24.8,26000
2022-07-21,24.95,24.95,24.95,24.5,24.5,45000
2022-07-22,24.7,24.7,24.95,24.6,24.95,75000
2022-07-25,24.8,24.8,24.9,24.6,24.9,48000
2022-07-26,24.95,24.95,24.95,24.6,24.75,49000
2022-07-27,24.95,24.95,25.1,24.95,25.0,56000
2022-07-28,25.3,25.3,25.4,25.0,25.05,15000
2022-07-29,24.8,24.8,24.8,24.8,24.8,13000
2022-08-01,25.4,25.4,25.9,25.0,25.0,41000
2022-08-02,25.05,25.05,25.6,24.6,25.6,19000
2022-08-03,25.15,25.15,25.4,24.7,25.3,12000
2022-08-04,24.3,24.3,25.0,24.3,24.7,28000
2022-08-05,24.65,24.65,25.05,24.65,24.9,7000
2022-08-08,23.65,23.65,24.45,23.6,24.05,72000
2022-08-09,24.05,24.05,24.25,23.85,24.25,25000
2022-08-10,24.35,24.35,24.35,23.95,24.3,17000
2022-08-11,24.45,24.45,24.55,24.2,24.35,13000
2022-08-12,24.55,24.55,24.75,24.3,24.55,15000
2022-08-15,24.6,24.6,24.7,24.45,24.65,17000
2022-08-16,25.9,25.9,27.05,25.35,27.05,402000
2022-08-17,25.0,25.0,26.4,25.0,25.9,117000
2022-08-18,24.95,24.95,25.0,24.9,24.95,27000
2022-08-19,25.05,25.05,25.2,24.95,25.0,14000
2022-08-22,24.7,24.7,24.9,24.4,24.65,47000
2022-08-23,24.3,24.3,24.45,24.0,24.45,61000
2022-08-24,24.3,24.3,24.55,24.2,24.55,12000
2022-08-25,24.65,24.65,24.85,24.5,24.5,18000
2022-08-26,24.35,24.35,24.9,24.35,24.85,52000
2022-08-29,24.45,24.45,24.45,24.05,24.35,16000
2022-08-30,24.4,24.4,24.4,24.1,24.2,23000
2022-08-31,24.25,24.25,24.5,24.2,24.5,8000
2022-09-01,24.45,24.45,24.45,24.25,24.25,10000
2022-09-02,24.4,24.4,24.65,24.4,24.65,4000
2022-09-05,24.4,24.4,24.55,24.2,24.35,16000
2022-09-06,24.15,24.15,24.5,23.75,24.5,75000
2022-09-07,24.15,24.15,24.15,23.65,23.95,15000
2022-09-08,24.3,24.3,24.3,23.85,24.0,13000
2022-09-09,44.6,44.6,46.6,44.6,46.4,513843
2022-09-12,24.55,24.55,24.55,24.55,24.55,1000
2022-09-13,24.55,24.55,24.65,24.2,24.55,6000
2022-09-14,24.45,24.45,24.45,24.2,24.4,8000
2022-09-15,24.7,24.7,24.7,24.55,24.55,2000
2022-09-16,24.6,24.6,24.6,24.25,24.25,5000
2022-09-19,24.55,24.55,24.55,24.25,24.3,15000
2022-09-20,24.4,24.4,24.6,24.3,24.55,10000
2022-09-21,24.15,24.15,24.45,24.05,24.45,12000
2022-09-22,24.2,24.2,24.45,24.0,24.45,5000
2022-09-23,24.35,24.35,24.45,24.35,24.45,2000
2022-09-26,24.1,24.1,24.7,23.7,24.7,33000
2022-09-27,24.15,24.15,24.9,24.0,24.9,14000
2022-09-28,23.8,23.8,24.1,23.6,23.8,74000
2022-09-29,24.2,24.2,24.35,24.0,24.35,25000
2022-09-30,24.2,24.2,24.3,24.0,24.0,3000
2022-10-04,24.15,24.15,24.15,24.0,24.0,2000
2022-10-05,24.1,24.1,24.1,23.9,24.1,4000
2022-10-06,24.0,24.0,24.1,23.85,24.1,10000
2022-10-07,24.2,24.2,24.2,24.0,24.0,5000
2022-10-10,44.6,44.6,46.6,44.6,46.4,513843
2022-10-11,23.25,23.25,24.0,22.95,24.0,25000
2022-10-12,23.25,23.25,23.75,23.0,23.75,20000
2022-10-13,22.8,22.8,23.6,22.6,23.25,17000
2022-10-14,23.6,23.6,25.05,23.4,24.35,77000
2022-10-17,23.4,23.4,23.4,23.25,23.4,14000
2022-10-18,23.8,23.8,23.8,23.8,23.8,1000
2022-10-19,24.0,24.0,24.0,23.8,23.8,2000
2022-10-20,23.0,23.0,23.95,22.8,23.95,36000
2022-10-21,22.75,22.75,23.15,22.65,23.05,47000
2022-10-24,22.95,22.95,23.25,22.75,23.15,5000
2022-10-25,22.85,22.85,23.25,22.45,23.25,34000
2022-10-26,22.05,22.05,22.55,22.0,22.55,46000
2022-10-27,22.25,22.25,22.3,22.0,22.0,37000
2022-10-28,21.85,21.85,22.25,21.3,22.1,40000
2022-10-31,21.8,21.8,22.15,21.45,22.15,20000
2022-11-01,21.75,21.75,21.95,21.7,21.7,11000
2022-11-02,21.75,21.75,22.2,21.6,21.9,29000
2022-11-03,21.75,21.75,21.85,21.7,21.7,14000
2022-11-04,21.5,21.5,21.95,21.5,21.95,33000
2022-11-07,21.7,21.7,21.85,21.55,21.85,17000
2022-11-08,21.4,21.4,21.75,21.3,21.75,34000
2022-11-09,21.55,21.55,21.65,21.4,21.65,24000
2022-11-10,21.55,21.55,21.7,21.55,21.6,23000
2022-11-11,21.65,21.65,22.1,21.5,21.85,35000
2022-11-14,21.65,21.65,21.65,21.55,21.55,28000
2022-11-15,21.65,21.65,21.65,21.6,21.65,16000
2022-11-16,21.6,21.6,21.9,21.4,21.7,44000
2022-11-17,21.6,21.6,21.65,21.5,21.6,26000
2022-11-18,21.6,21.6,21.65,21.5,21.5,27000
2022-11-21,21.5,21.5,21.6,21.5,21.55,20000
2022-11-22,21.5,21.5,21.55,21.35,21.55,37000
2022-11-23,21.5,21.5,21.6,21.5,21.5,15000
2022-11-24,21.6,21.6,21.65,21.55,21.65,20000
2022-11-25,21.7,21.7,21.7,21.6,21.65,14000
2022-11-28,21.75,21.75,21.8,21.7,21.8,8000
2022-11-29,21.7,21.7,21.85,21.7,21.75,21000
2022-11-30,21.8,21.8,21.8,21.8,21.8,13000
2022-12-01,21.95,21.95,22.25,21.9,21.9,61000
2022-12-02,22.0,22.0,22.05,21.95,22.0,14000
2022-12-05,22.4,22.4,22.4,22.05,22.05,36000
2022-12-06,21.65,21.65,22.1,21.65,22.1,59000
2022-12-07,21.65,21.65,21.8,21.55,21.65,7000
2022-12-08,21.65,21.65,21.7,21.6,21.6,3000
2022-12-09,21.65,21.65,21.75,21.65,21.75,13000
2022-12-12,21.6,21.6,21.65,21.6,21.65,6000
2022-12-13,21.5,21.5,21.65,21.5,21.65,13000
2022-12-14,21.55,21.55,21.65,21.5,21.55,11000
2022-12-15,21.6,21.6,21.6,21.6,21.6,10000
2022-12-16,21.6,21.6,21.6,21.6,21.6,5000
2022-12-19,21.65,21.65,21.7,21.4,21.7,46000
2022-12-20,21.5,21.5,21.85,21.4,21.7,26000
2022-12-21,21.45,21.45,21.8,21.45,21.8,18000
2022-12-22,21.65,21.65,21.7,21.5,21.5,19000
2022-12-23,21.5,21.5,21.5,21.4,21.5,23000
2022-12-26,21.5,21.5,21.55,21.5,21.55,30000
2022-12-27,21.6,21.6,21.6,21.55,21.6,7000
2022-12-28,21.55,21.55,21.75,21.45,21.45,8000
2022-12-29,21.55,21.55,22.4,21.45,22.4,26000
2022-12-30,21.6,21.6,21.8,21.55,21.6,8000
2023-01-02,44.6,44.6,46.6,44.6,46.4,513843
2023-01-03,21.55,21.55,21.6,21.5,21.6,9000
2023-01-04,21.7,21.7,21.75,21.5,21.6,14000
2023-01-05,21.8,21.8,21.95,21.75,21.75,25000
2023-01-06,21.9,21.9,22.05,21.85,22.05,21000
2023-01-09,22.0,22.0,22.0,21.85,22.0,14000
2023-01-10,21.75,21.75,22.05,21.7,22.05,17000
2023-01-11,21.7,21.7,22.2,21.55,21.9,33000
2023-01-12,21.6,21.6,22.1,21.5,22.1,37000
2023-01-13,21.5,21.5,21.85,21.4,21.85,19000
2023-01-16,21.5,21.5,21.5,21.45,21.5,6000
2023-01-18,44.6,44.6,46.6,44.6,46.4,513843
2023-01-19,44.6,44.6,46.6,44.6,46.4,513843
2023-01-20,44.6,44.6,46.6,44.6,46.4,513843
2023-01-23,44.6,44.6,46.6,44.6,46.4,513843
2023-01-24,44.6,44.6,46.6,44.6,46.4,513843
2023-01-25,44.6,44.6,46.6,44.6,46.4,513843
2023-01-26,44.6,44.6,46.6,44.6,46.4,513843
2023-01-27,44.6,44.6,46.6,44.6,46.4,513843
2023-01-30,21.4,21.4,21.7,21.15,21.5,65000
2023-01-31,21.4,21.4,21.45,21.35,21.45,14000
2023-02-01,21.65,21.65,21.65,21.5,21.5,16000
2023-02-02,22.25,22.25,22.45,21.7,21.7,151000
2023-02-03,22.7,22.7,22.95,22.35,22.5,99000
2023-02-06,22.4,22.4,22.5,22.35,22.5,34000
2023-02-07,22.35,22.35,22.5,22.2,22.45,21000
2023-02-08,22.3,22.3,22.45,22.2,22.45,19000
2023-02-09,22.45,22.45,22.55,22.3,22.3,36000
2023-02-10,22.35,22.35,22.6,22.25,22.6,12000
2023-02-13,22.3,22.3,22.35,22.3,22.35,7000
2023-02-14,22.2,22.2,22.45,22.2,22.45,19000
2023-02-15,22.2,22.2,22.35,22.0,22.1,28000
2023-02-16,22.35,22.35,22.4,22.05,22.05,33000
2023-02-17,22.45,22.45,22.45,22.15,22.35,19000
2023-02-20,22.65,22.65,22.65,22.4,22.4,30000
2023-02-21,22.55,22.55,22.6,22.5,22.6,11000
2023-02-22,22.45,22.45,22.5,22.3,22.5,15000
2023-02-23,22.7,22.7,22.8,22.5,22.6,30000
2023-02-24,22.7,22.7,22.75,22.5,22.6,16000
2023-02-27,44.6,44.6,46.6,44.6,46.4,513843
2023-02-28,44.6,44.6,46.6,44.6,46.4,513843
2023-03-01,22.6,22.6,22.7,22.45,22.7,20000
2023-03-02,23.65,23.65,23.7,22.6,22.6,96000
2023-03-03,23.2,23.2,24.0,23.2,23.75,53000
2023-03-06,23.1,23.1,23.65,23.1,23.65,71000
2023-03-07,23.3,23.3,23.55,23.2,23.5,35000
2023-03-08,23.5,23.5,23.6,23.2,23.55,35000
2023-03-09,23.5,23.5,23.6,23.5,23.5,35000
2023-03-10,23.2,23.2,23.55,23.2,23.5,20000
2023-03-13,23.35,23.35,23.75,23.1,23.2,15000
2023-03-14,23.45,23.45,23.45,23.2,23.2,14000
2023-03-15,22.85,22.85,23.3,22.75,23.3,82000
2023-03-16,22.75,22.75,23.0,22.5,22.9,25000
2023-03-17,22.5,22.5,22.9,22.45,22.85,35000
2023-03-20,22.35,22.35,22.45,22.25,22.25,30000
2023-03-21,22.4,22.4,22.7,22.35,22.5,56000
2023-03-22,22.4,22.4,22.45,22.35,22.45,45000
2023-03-23,22.25,22.25,22.35,22.0,22.2,109000
2023-03-24,22.2,22.2,22.3,22.05,22.1,29000
2023-03-27,22.2,22.2,22.35,22.15,22.35,35000
2023-03-28,22.2,22.2,22.3,22.1,22.2,23000
2023-03-29,22.45,22.45,22.5,22.3,22.3,31000
2023-03-30,22.45,22.45,22.55,22.4,22.5,16000
2023-03-31,22.5,22.5,22.6,22.45,22.6,18000
2023-04-03,44.6,44.6,46.6,44.6,46.4,513843
2023-04-04,44.6,44.6,46.6,44.6,46.4,513843
2023-04-05,44.6,44.6,46.6,44.6,46.4,513843
2023-04-06,22.3,22.3,22.5,22.25,22.45,9000
2023-04-07,22.7,22.7,22.7,22.4,22.45,54000
2023-04-10,22.35,22.35,22.5,22.2,22.4,63000
2023-04-11,22.5,22.5,22.55,22.4,22.4,21000
2023-04-12,22.45,22.45,22.55,22.4,22.5,24000
2023-04-13,22.45,22.45,22.55,22.4,22.55,37000
2023-04-14,22.7,22.7,22.75,22.45,22.6,34000
2023-04-17,22.85,22.85,22.9,22.65,22.65,30000
2023-04-18,22.8,22.8,22.8,22.55,22.8,26000
2023-04-19,24.5,24.5,24.75,22.8,22.8,603000
2023-04-20,24.3,24.3,24.7,23.9,24.5,99000
2023-04-21,23.75,23.75,24.25,23.1,24.2,84000
2023-04-24,24.1,24.1,24.75,23.65,23.65,134000
2023-04-25,24.0,24.0,25.1,24.0,24.3,438000
2023-04-26,24.0,24.0,24.8,24.0,24.2,104000
2023-04-27,24.2,24.2,24.35,24.0,24.05,67000
2023-04-28,24.6,24.6,25.65,24.4,24.4,214000
2023-05-01,44.6,44.6,46.6,44.6,46.4,513843
2023-05-02,24.4,24.4,25.0,24.3,25.0,84000
2023-05-03,24.55,24.55,24.55,24.05,24.2,35000
2023-05-04,24.65,24.65,25.15,24.45,25.0,49000
2023-05-05,24.3,24.3,24.95,24.3,24.55,75000
2023-05-08,23.35,23.35,24.6,23.35,24.6,143000
2023-05-09,23.25,23.25,23.4,23.15,23.4,27000
2023-05-10,23.35,23.35,23.6,23.3,23.6,12000
2023-05-11,22.95,22.95,23.75,22.8,23.75,52000
2023-05-12,23.15,23.15,23.25,22.95,22.95,9000
2023-05-15,23.45,23.45,23.45,23.15,23.15,60000
2023-05-16,23.45,23.45,23.5,23.3,23.4,23000
2023-05-17,23.45,23.45,23.9,23.45,23.5,37000
2023-05-18,23.4,23.4,23.9,23.4,23.9,35000
