Date,Adj Close,Close,High,Low,Open,Volume
2023-05-19,23.5,23.5,24.7,23.2,23.25,92000
2023-05-22,23.8,23.8,24.1,23.4,23.6,36000
2023-05-23,23.85,23.85,24.15,23.85,23.9,28000
2023-05-24,23.85,23.85,24.3,23.8,24.3,32000
2023-05-25,23.9,23.9,24.4,23.8,23.9,27000
2023-05-26,23.8,23.8,24.35,23.75,23.9,26000
2023-05-29,23.95,23.95,24.0,23.8,23.8,4000
2023-05-30,23.75,23.75,24.0,23.75,24.0,10000
2023-05-31,23.7,23.7,24.0,23.65,23.75,44000
2023-06-01,24.0,24.0,24.25,23.85,24.0,40000
2023-06-02,24.0,24.0,24.3,23.85,24.3,20000
2023-06-05,23.8,23.8,24.3,23.65,23.65,71000
2023-06-06,24.45,24.45,25.1,24.05,25.1,139000
2023-06-07,24.55,24.55,24.85,24.35,24.85,41000
2023-06-08,24.95,24.95,25.5,24.85,24.85,261000
2023-06-09,24.9,24.9,25.4,24.9,25.2,60000
2023-06-12,24.0,24.0,25.1,23.9,25.1,161000
2023-06-13,24.0,24.0,24.4,23.8,24.4,64000
2023-06-14,23.95,23.95,24.5,23.9,24.15,227000
2023-06-15,24.3,24.3,24.4,24.0,24.2,65000
2023-06-16,24.3,24.3,24.65,24.25,24.3,89000
2023-06-19,24.95,24.95,25.4,24.1,24.1,174000
2023-06-20,25.6,25.6,25.6,24.9,25.0,168000
2023-06-21,26.2,26.2,26.45,25.3,25.65,376000
2023-06-22,44.6,44.6,46.6,44.6,46.4,513843
2023-06-23,44.6,44.6,46.6,44.6,46.4,513843
2023-06-26,26.7,26.7,27.3,26.25,26.3,468000
2023-06-27,26.4,26.4,27.2,26.4,27.2,134000
2023-06-28,27.1,27.1,27.55,26.85,27.05,151000
2023-06-29,27.2,27.2,27.4,27.1,27.1,145000
2023-06-30,27.2,27.2,27.5,26.7,27.3,106000
2023-07-03,26.85,26.85,27.45,26.8,27.15,52000
2023-07-04,26.6,26.6,27.3,26.6,26.9,102000
2023-07-05,26.8,26.8,27.35,26.7,27.35,40000
2023-07-06,26.7,26.7,27.15,26.5,26.6,60000
2023-07-07,26.3,26.3,26.9,26.3,26.5,79000
2023-07-10,26.7,26.7,26.95,26.45,26.75,33000
2023-07-11,26.6,26.6,27.3,26.5,27.3,22000
2023-07-12,26.6,26.6,27.0,26.6,27.0,15000
2023-07-13,26.8,26.8,26.85,26.35,26.85,43000
2023-07-14,26.75,26.75,26.95,26.4,26.95,50000
2023-07-17,26.75,26.75,27.0,26.5,26.9,37000
2023-07-18,26.35,26.35,26.9,26.35,26.55,79000
2023-07-19,25.7,25.7,26.35,25.7,26.35,95000
2023-07-20,26.15,26.15,26.5,25.6,26.35,55000
2023-07-21,26.2,26.2,26.2,25.65,26.15,72000
2023-07-24,26.0,26.0,26.2,25.95,26.2,56000
2023-07-25,25.7,25.7,26.0,25.6,26.0,26000
2023-07-26,25.4,25.4,26.0,25.4,25.7,37000
2023-07-27,26.45,26.45,26.8,25.6,25.9,96000
2023-07-28,26.3,26.3,26.95,26.25,26.65,12000
2023-07-31,26.3,26.3,26.9,26.3,26.9,6000
2023-08-01,26.45,26.45,26.45,26.1,26.15,43000
2023-08-02,26.5,26.5,26.7,25.9,26.45,22000
2023-08-03,44.6,44.6,46.6,44.6,46.4,513843
2023-08-04,27.0,27.0,27.0,26.3,26.3,97000
2023-08-07,26.9,26.9,27.4,26.5,27.4,45000
2023-08-08,27.35,27.35,27.4,26.85,27.0,91000
2023-08-09,27.15,27.15,27.8,27.0,27.8,46000
2023-08-10,26.4,26.4,27.3,26.2,27.3,68000
2023-08-11,27.2,27.2,28.15,27.0,28.15,135000
2023-08-14,26.6,26.6,27.5,26.0,27.35,158000
2023-08-15,27.0,27.0,27.2,26.6,26.8,20000
2023-08-16,26.5,26.5,26.6,26.25,26.3,74000
2023-08-17,26.9,26.9,27.2,26.5,26.5,75000
2023-08-18,27.2,27.2,27.4,26.8,26.8,33000
2023-08-21,27.2,27.2,27.8,27.2,27.8,29000
2023-08-22,26.95,26.95,27.5,26.7,27.25,18000
2023-08-23,26.25,26.25,26.75,25.85,26.35,116000
2023-08-24,26.5,26.5,26.8,26.2,26.8,53000
2023-08-25,26.4,26.4,26.6,26.0,26.2,19000
2023-08-28,26.6,26.6,26.7,26.55,26.7,8000
2023-08-29,26.2,26.2,26.65,26.1,26.65,8000
2023-08-30,26.2,26.2,26.65,26.2,26.5,31000
2023-08-31,26.2,26.2,26.2,26.05,26.1,6000
2023-09-01,26.25,26.25,26.4,26.1,26.3,9000
2023-09-04,26.35,26.35,26.8,26.2,26.8,14000
2023-09-05,26.3,26.3,26.75,26.25,26.5,17000
2023-09-06,25.7,25.7,26.3,25.7,26.3,80000
2023-09-07,28.25,28.25,28.25,28.25,28.25,460000
2023-09-08,29.25,29.25,31.05,29.1,31.05,3153000
2023-09-11,29.35,29.35,30.7,28.55,29.15,893000
2023-09-12,32.2,32.2,32.2,30.05,30.9,2890000
2023-09-13,30.7,30.7,32.2,29.75,32.1,1440000
2023-09-14,32.05,32.05,32.8,30.25,31.15,1934000
2023-09-15,31.3,31.3,32.35,31.3,32.15,543000
2023-09-18,29.85,29.85,30.9,29.85,30.0,458000
2023-09-19,30.1,30.1,30.85,29.85,29.9,418000
2023-09-20,29.5,29.5,31.3,29.5,31.3,340000
2023-09-21,28.8,28.8,29.45,28.5,29.45,329000
2023-09-22,28.75,28.75,29.15,28.5,28.65,114000
2023-09-25,29.1,29.1,29.1,28.5,28.95,115000
2023-09-26,28.7,28.7,29.1,28.5,29.1,99000
2023-09-27,28.1,28.1,28.45,27.5,28.15,335000
2023-09-28,27.95,27.95,28.45,27.9,28.1,74000
2023-09-29,44.6,44.6,46.6,44.6,46.4,513843
2023-10-02,27.9,27.9,28.3,27.7,27.95,70000
2023-10-03,28.3,28.3,28.5,28.15,28.2,59000
2023-10-04,28.1,28.1,28.3,27.75,28.3,80000
2023-10-05,30.9,30.9,30.9,28.9,28.9,1404000
2023-10-06,29.2,29.2,32.0,29.2,30.95,1496000
2023-10-09,44.6,44.6,46.6,44.6,46.4,513843
2023-10-10,44.6,44.6,46.6,44.6,46.4,513843
2023-10-11,28.0,28.0,29.75,28.0,29.6,865000
2023-10-12,28.1,28.1,28.35,27.8,27.85,353000
2023-10-13,28.5,28.5,28.5,27.9,28.1,60000
2023-10-16,28.5,28.5,29.0,28.1,28.45,134000
2023-10-17,28.05,28.05,28.85,28.05,28.85,126000
2023-10-18,28.8,28.8,29.2,27.9,28.05,325000
2023-10-19,28.5,28.5,29.2,28.0,28.8,134000
2023-10-20,28.65,28.65,29.25,28.2,28.45,109000
2023-10-23,29.7,29.7,29.9,28.45,28.95,223000
2023-10-24,29.4,29.4,30.3,29.2,30.3,149000
2023-10-25,28.9,28.9,29.5,28.85,29.25,151000
2023-10-26,28.85,28.85,28.85,28.5,28.8,45000
2023-10-27,29.3,29.3,29.65,28.85,29.15,166000
2023-10-30,29.05,29.05,29.7,28.95,29.7,65000
2023-10-31,28.15,28.15,29.3,27.6,29.3,249000
2023-11-01,28.05,28.05,28.75,27.95,28.75,42000
2023-11-02,28.4,28.4,28.4,27.85,27.85,91000
2023-11-03,28.7,28.7,28.9,28.3,28.75,60000
2023-11-06,29.4,29.4,29.4,29.0,29.0,172000
2023-11-07,28.85,28.85,29.45,28.85,29.35,82000
2023-11-08,28.8,28.8,29.75,28.3,29.55,435000
2023-11-09,28.65,28.65,28.75,28.3,28.65,109000
2023-11-10,29.25,29.25,29.6,28.8,29.2,418000
2023-11-13,30.1,30.1,30.45,29.2,29.8,538000
2023-11-14,30.85,30.85,30.85,30.0,30.5,499000
2023-11-15,31.85,31.85,32.6,31.1,31.6,1157000
2023-11-16,31.15,31.15,31.6,30.5,31.6,478000
2023-11-17,30.45,30.45,31.4,30.45,31.0,272000
2023-11-20,30.7,30.7,30.7,30.2,30.45,195000
2023-11-21,30.2,30.2,31.0,30.15,31.0,271000
2023-11-22,30.85,30.85,30.85,30.0,30.3,190000
2023-11-23,30.65,30.65,31.0,30.45,31.0,78000
2023-11-24,31.05,31.05,31.2,30.45,30.85,186000
2023-11-27,31.4,31.4,31.9,31.25,31.45,154000
2023-11-28,33.2,33.2,33.5,31.7,31.7,1040000
2023-11-29,33.2,33.2,34.3,32.65,33.2,694000
2023-11-30,33.4,33.4,33.55,32.6,33.2,217000
2023-12-01,35.55,35.55,36.7,33.7,34.0,2851000
2023-12-04,37.6,37.6,37.75,36.0,36.0,2432000
2023-12-05,38.5,38.5,38.95,37.05,37.6,4039000
2023-12-06,42.35,42.35,42.35,38.5,38.95,4667000
2023-12-07,42.65,42.65,46.05,40.3,43.25,12238000
2023-12-08,41.65,41.65,43.4,41.05,42.65,3236000
2023-12-11,39.2,39.2,41.6,38.6,41.6,2564000
2023-12-12,38.2,38.2,39.8,37.7,39.45,1615000
2023-12-13,39.85,39.85,40.05,38.0,38.7,1486000
2023-12-14,38.1,38.1,39.75,38.0,39.75,1341000
2023-12-15,36.3,36.3,38.55,36.0,38.15,1704000
2023-12-18,36.3,36.3,36.95,36.1,36.1,566000
2023-12-19,35.6,35.6,36.75,35.4,36.7,520000
2023-12-20,36.5,36.5,36.9,35.9,35.9,469000
2023-12-21,34.85,34.85,36.3,34.8,35.85,766000
2023-12-22,34.9,34.9,35.5,34.4,35.0,408000
2023-12-25,34.4,34.4,34.95,34.0,34.7,377000
2023-12-26,34.75,34.75,35.1,34.2,34.7,166000
2023-12-27,35.05,35.05,35.45,34.75,35.0,330000
2023-12-28,34.95,34.95,35.6,34.95,35.6,248000
2023-12-29,34.5,34.5,35.0,34.3,35.0,242000
2024-01-01,44.6,44.6,46.6,44.6,46.4,513843
2024-01-02,34.4,34.4,34.65,34.0,34.5,217000
2024-01-03,33.8,33.8,34.55,33.75,34.4,340000
2024-01-04,33.75,33.75,33.95,33.5,33.65,222000
2024-01-05,33.75,33.75,34.8,33.7,33.7,177000
2024-01-08,31.8,31.8,33.35,31.6,33.35,956000
2024-01-09,31.8,31.8,32.3,31.1,31.8,310000
2024-01-10,31.15,31.15,31.8,31.0,31.8,213000
2024-01-11,31.15,31.15,31.5,31.0,31.1,160000
2024-01-12,30.75,30.75,31.35,30.75,31.05,223000
2024-01-15,31.85,31.85,32.35,30.9,30.9,373000
2024-01-16,32.25,32.25,32.5,31.2,31.9,276000
2024-01-17,30.9,30.9,32.25,30.85,32.25,301000
2024-01-18,30.65,30.65,30.95,30.3,30.95,171000
2024-01-19,31.55,31.55,32.15,31.0,31.35,182000
2024-01-22,31.85,31.85,32.25,31.6,31.6,97000
2024-01-23,32.15,32.15,32.3,31.9,32.0,111000
2024-01-24,32.25,32.25,32.55,32.2,32.2,111000
2024-01-25,31.9,31.9,32.35,31.7,32.3,173000
2024-01-26,31.8,31.8,32.05,31.6,32.05,66000
2024-01-29,32.0,32.0,32.0,31.6,32.0,107000
2024-01-30,31.9,31.9,32.65,31.7,31.95,102000
2024-01-31,32.2,32.2,32.2,31.8,31.8,142000
2024-02-01,32.55,32.55,32.7,31.95,31.95,144000
2024-02-02,32.6,32.6,33.1,32.2,32.65,271000
2024-02-05,31.55,31.55,32.85,31.55,32.85,193000
2024-02-06,44.6,44.6,46.6,44.6,46.4,513843
2024-02-07,44.6,44.6,46.6,44.6,46.4,513843
2024-02-08,44.6,44.6,46.6,44.6,46.4,513843
2024-02-09,44.6,44.6,46.6,44.6,46.4,513843
2024-02-12,44.6,44.6,46.6,44.6,46.4,513843
2024-02-13,44.6,44.6,46.6,44.6,46.4,513843
2024-02-14,44.6,44.6,46.6,44.6,46.4,513843
2024-02-15,31.05,31.05,32.0,30.95,32.0,233000
2024-02-16,33.5,33.5,34.05,31.2,31.2,934000
2024-02-19,33.55,33.55,34.15,32.85,34.15,373000
2024-02-20,34.95,34.95,34.95,33.3,33.5,787000
2024-02-21,37.0,37.0,37.0,34.45,35.3,1835000
2024-02-22,36.05,36.05,38.0,35.45,37.3,1491000
2024-02-23,35.2,35.2,36.45,35.05,36.45,437000
2024-02-26,35.05,35.05,36.6,35.05,35.65,426000
2024-02-27,34.4,34.4,35.9,33.95,35.35,491000
2024-02-28,44.6,44.6,46.6,44.6,46.4,513843
2024-02-29,36.0,36.0,36.0,34.45,34.8,373000
2024-03-01,35.0,35.0,37.95,35.0,37.0,955000
2024-03-04,34.7,34.7,35.4,34.65,35.05,196000
2024-03-05,34.1,34.1,34.9,34.1,34.7,376000
2024-03-06,36.8,36.8,37.5,33.2,34.4,3677000
2024-03-07,36.15,36.15,38.3,35.3,36.85,2916000
2024-03-08,34.35,34.35,36.5,34.0,36.5,963000
2024-03-11,33.8,33.8,34.9,33.8,34.6,359000
2024-03-12,34.0,34.0,34.15,33.8,33.9,319000
2024-03-13,33.6,33.6,35.55,33.4,35.55,585000
2024-03-14,33.0,33.0,34.15,32.95,34.15,438000
2024-03-15,32.8,32.8,33.3,32.55,33.3,261000
2024-03-18,33.9,33.9,33.9,32.8,32.8,247000
2024-03-19,33.6,33.6,34.25,33.55,34.1,162000
2024-03-20,33.75,33.75,34.0,33.5,33.5,160000
2024-03-21,33.85,33.85,34.3,33.7,33.8,214000
2024-03-22,33.35,33.35,34.15,33.15,33.95,185000
2024-03-25,34.2,34.2,34.3,33.5,33.6,253000
2024-03-26,34.9,34.9,35.35,33.85,34.4,592000
2024-03-27,36.15,36.15,36.55,34.9,34.9,1338000
2024-03-28,35.6,35.6,36.45,35.35,36.15,385000
2024-03-29,34.75,34.75,35.8,34.7,35.8,226000
2024-04-01,34.7,34.7,35.2,34.45,35.05,173000
2024-04-02,34.85,34.85,35.1,34.45,34.6,275000
2024-04-03,35.0,35.0,35.6,34.6,34.65,180000
2024-04-04,44.6,44.6,46.6,44.6,46.4,513843
2024-04-05,44.6,44.6,46.6,44.6,46.4,513843
2024-04-08,38.25,38.25,38.4,34.05,34.2,2391000
2024-04-09,38.1,38.1,39.25,37.3,38.85,2027000
2024-04-10,38.85,38.85,39.6,37.75,38.25,2869000
2024-04-11,36.85,36.85,38.9,36.85,38.9,978000
2024-04-12,36.85,36.85,37.6,36.0,37.5,540000
2024-04-15,36.25,36.25,37.7,36.1,36.8,361000
2024-04-16,34.0,34.0,36.0,33.7,35.9,685000
2024-04-17,34.95,34.95,35.45,34.0,34.0,318000
2024-04-18,35.25,35.25,35.25,34.5,34.95,277000
2024-04-19,33.2,33.2,35.25,32.9,34.8,594000
2024-04-22,32.5,32.5,33.4,32.5,33.25,386000
2024-04-23,33.0,33.0,33.15,32.5,32.8,170000
2024-04-24,33.55,33.55,33.55,33.2,33.2,102000
2024-04-25,33.1,33.1,33.4,33.05,33.4,85000
2024-04-26,33.35,33.35,33.9,33.15,33.3,86000
2024-04-29,33.6,33.6,34.65,33.55,33.9,219000
2024-04-30,33.65,33.65,34.0,33.3,33.8,170000
2024-05-01,44.6,44.6,46.6,44.6,46.4,513843
2024-05-02,34.25,34.25,34.7,33.7,34.1,199000
2024-05-03,34.9,34.9,35.3,34.4,34.5,255000
2024-05-06,35.45,35.45,35.8,35.1,35.5,301000
2024-05-07,38.95,38.95,38.95,38.95,38.95,1057000
2024-05-08,41.1,41.1,42.8,40.7,42.8,10229000
2024-05-09,42.05,42.05,43.85,40.8,40.8,5429000
2024-05-10,44.7,44.7,44.7,41.1,43.2,2793000
2024-05-13,47.65,47.65,48.8,42.2,45.0,7307000
2024-05-14,48.0,48.0,48.45,46.1,48.1,2986000
2024-05-15,46.55,46.55,49.6,45.9,49.6,3251000
2024-05-16,43.9,43.9,47.75,43.9,46.95,2775000
2024-05-17,48.25,48.25,48.25,43.9,44.7,4843000
2024-05-20,52.4,52.4,53.0,50.0,50.5,8633000
2024-05-21,54.4,54.4,56.3,51.3,51.5,8116000
2024-05-22,51.9,51.9,55.0,50.8,55.0,4376000
2024-05-23,57.0,57.0,57.0,50.6,52.2,4542000
2024-05-24,56.1,56.1,59.7,55.0,58.6,7762000
2024-05-27,58.8,58.8,61.7,56.2,56.2,6537000
2024-05-28,56.8,56.8,59.8,56.8,57.1,3218000
2024-05-29,54.0,54.0,57.5,53.7,56.8,2996000
2024-05-30,51.5,51.5,54.8,51.4,53.7,2714000
2024-05-31,51.3,51.3,52.9,51.2,51.4,1539000
2024-06-03,56.4,56.4,56.4,51.0,51.8,3187000
2024-06-04,52.8,52.8,56.7,52.8,56.3,3085000
2024-06-05,52.5,52.5,53.7,51.8,53.0,1294000
2024-06-06,50.1,50.1,53.5,50.1,52.8,1422000
2024-06-07,55.1,55.1,55.1,53.6,53.6,2438000
2024-06-10,44.6,44.6,46.6,44.6,46.4,513843
2024-06-11,57.1,57.1,59.4,55.9,58.2,7559000
2024-06-12,54.9,54.9,56.3,53.9,56.3,2830000
2024-06-13,54.5,54.5,58.8,54.3,55.0,4061000
2024-06-14,54.3,54.3,56.5,54.1,54.4,2650000
2024-06-17,53.1,53.1,54.9,52.8,54.5,1759000
2024-06-18,58.4,58.4,58.4,53.4,53.6,7652000
2024-06-19,55.4,55.4,59.7,54.8,59.6,6319000
2024-06-20,56.7,56.7,57.9,55.5,56.0,2379000
2024-06-21,56.7,56.7,56.8,55.1,56.3,1315000
2024-06-24,55.9,55.9,58.7,55.9,56.3,1967000
2024-06-25,56.5,56.5,57.4,55.7,55.9,1259000
2024-06-26,62.1,62.1,62.1,57.4,58.0,5866000
2024-06-27,61.6,61.6,63.4,59.4,62.8,7055000
2024-06-28,60.0,60.0,63.9,60.0,61.7,5311000
2024-07-01,59.1,59.1,61.3,59.0,60.2,1816000
2024-07-02,59.2,59.2,62.5,58.8,59.2,2899000
2024-07-03,59.2,59.2,60.7,59.1,60.0,1409000
2024-07-04,64.3,64.3,65.1,59.6,60.0,9569000
2024-07-05,57.9,57.9,59.7,57.9,58.0,7780000
2024-07-08,55.5,55.5,58.4,55.3,58.0,2765000
2024-07-09,53.8,53.8,56.5,53.2,56.3,1624000
2024-07-10,54.5,54.5,55.1,53.8,53.8,799000
2024-07-11,53.6,53.6,55.2,53.6,54.8,986000
2024-07-12,53.6,53.6,55.4,53.2,53.6,622000
2024-07-15,53.6,53.6,54.5,53.3,53.9,571000
2024-07-16,56.3,56.3,56.3,54.0,54.0,1224000
2024-07-17,55.3,55.3,57.0,55.0,56.1,1006000
2024-07-18,53.8,53.8,54.6,53.2,54.3,878000
2024-07-19,53.0,53.0,54.4,52.9,54.3,546000
2024-07-22,51.6,51.6,53.3,51.2,53.1,521000
2024-07-23,51.4,51.4,53.0,51.3,52.2,427000
2024-07-24,44.6,44.6,46.6,44.6,46.4,513843
2024-07-25,44.6,44.6,46.6,44.6,46.4,513843
2024-07-26,49.1,49.1,49.85,48.25,49.1,353000
2024-07-29,46.1,46.1,50.5,46.1,50.4,1002000
2024-07-30,47.4,47.4,47.45,45.15,46.55,549000
2024-07-31,46.8,46.8,47.85,46.1,46.4,345000
2024-08-01,49.5,49.5,51.0,47.5,47.5,961000
2024-08-02,49.65,49.65,52.0,47.9,48.55,1287000
2024-08-05,44.75,44.75,49.0,44.75,49.0,1382000
2024-08-06,41.4,41.4,43.7,40.3,43.05,1798000
2024-08-07,45.5,45.5,45.5,41.85,41.85,976000
2024-08-08,50.0,50.0,50.0,45.4,45.4,2865000
2024-08-09,52.9,52.9,54.9,50.4,50.4,5499000
2024-08-12,52.8,52.8,53.7,51.3,53.1,2094000
2024-08-13,55.5,55.5,55.5,51.9,53.4,4505000
2024-08-14,59.2,59.2,60.9,57.4,58.1,14203000
2024-08-15,62.9,62.9,65.1,60.5,61.0,26005000
2024-08-16,63.3,63.3,65.1,62.8,64.0,10172000
2024-08-19,62.9,62.9,64.5,61.0,64.5,4624000
2024-08-20,63.8,63.8,65.8,63.0,63.5,9512000
2024-08-21,62.0,62.0,63.8,61.3,63.2,3494000
2024-08-22,62.6,62.6,63.3,60.7,62.5,3391000
2024-08-23,63.0,63.0,63.2,61.4,62.3,2039000
2024-08-26,66.7,66.7,69.0,63.4,63.5,10770000
2024-08-27,68.7,68.7,68.8,65.2,65.8,6525000
2024-08-28,75.5,75.5,75.5,71.0,71.8,10609000
2024-08-29,83.0,83.0,83.0,75.5,76.5,17026000
2024-08-30,79.0,79.0,88.4,75.5,87.0,26646000
2024-09-02,75.6,75.6,79.7,75.1,79.2,6964000
2024-09-03,83.1,83.1,83.1,75.6,75.6,10903000
2024-09-04,80.1,80.1,86.5,76.6,79.3,26556000
2024-09-05,79.8,79.8,86.8,76.5,81.6,16227000
2024-09-06,77.4,77.4,81.3,77.4,79.0,5770000
2024-09-09,76.0,76.0,77.9,75.0,75.2,3334000
2024-09-10,69.7,69.7,77.3,69.4,76.4,5957000
2024-09-11,68.8,68.8,71.1,67.6,70.5,2774000
2024-09-12,75.6,75.6,75.6,69.5,70.1,7109000
2024-09-13,75.0,75.0,76.2,72.6,75.6,7129000
2024-09-16,79.7,79.7,82.0,74.0,75.0,10341000
2024-09-17,44.6,44.6,46.6,44.6,46.4,513843
2024-09-18,78.8,78.8,81.5,78.0,80.5,8283000
2024-09-19,80.5,80.5,81.4,77.5,78.0,6044000
2024-09-20,77.5,77.5,82.2,75.5,81.8,6428000
2024-09-23,77.0,77.0,78.5,76.0,77.7,2052000
2024-09-24,75.3,75.3,78.5,74.3,77.7,2691000
2024-09-25,77.2,77.2,79.3,75.8,77.0,3695000
2024-09-26,75.0,75.0,78.1,74.5,77.9,1851000
2024-09-27,74.1,74.1,77.4,74.1,75.8,1656000
2024-09-30,72.8,72.8,74.6,72.8,74.2,819000
2024-10-01,71.8,71.8,73.9,71.8,72.8,1130000
2024-10-02,44.6,44.6,46.6,44.6,46.4,513843
2024-10-03,44.6,44.6,46.6,44.6,46.4,513843
2024-10-04,69.5,69.5,71.8,68.5,71.8,1261000
2024-10-07,69.0,69.0,71.2,69.0,70.5,920000
2024-10-08,63.8,63.8,66.3,63.7,65.8,2360000
2024-10-09,61.4,61.4,64.8,61.2,64.5,1651000
2024-10-10,44.6,44.6,46.6,44.6,46.4,513843
2024-10-11,60.6,60.6,62.3,60.5,62.3,584000
2024-10-14,61.0,61.0,62.0,60.7,61.0,455000
2024-10-15,61.3,61.3,62.8,61.1,61.6,734000
2024-10-16,66.7,66.7,67.2,61.2,61.3,3184000
2024-10-17,71.6,71.6,72.0,66.0,66.6,6313000
2024-10-18,78.7,78.7,78.7,74.8,75.0,8981000
2024-10-21,77.0,77.0,78.9,76.0,78.9,12523000
2024-10-22,76.9,76.9,78.2,75.3,76.5,4009000
2024-10-23,76.7,76.7,77.7,76.2,77.0,2058000
2024-10-24,74.3,74.3,78.3,72.5,77.9,3822000
2024-10-25,71.6,71.6,74.8,71.6,74.1,1783000
2024-10-28,69.0,69.0,71.8,69.0,71.8,1264000
2024-10-29,68.4,68.4,70.4,68.4,68.9,1040000
2024-10-30,66.2,66.2,69.4,66.2,69.4,928000
2024-10-31,44.6,44.6,46.6,44.6,46.4,513843
2024-11-01,65.5,65.5,66.4,64.0,65.4,538000
2024-11-04,66.8,66.8,68.3,65.3,66.2,716000
2024-11-05,73.0,73.0,73.0,66.5,66.5,3040000
2024-11-06,76.0,76.0,76.8,73.0,75.3,9645000
2024-11-07,75.1,75.1,77.5,74.4,76.0,2742000
2024-11-08,71.2,71.2,75.1,70.9,75.1,1476000
2024-11-11,70.0,70.0,71.2,69.1,71.2,896000
2024-11-12,68.1,68.1,70.0,67.9,70.0,574000
2024-11-13,69.1,69.1,69.7,68.2,68.7,554000
2024-11-14,67.0,67.0,69.8,67.0,69.8,416000
2024-11-15,68.0,68.0,70.5,67.3,68.4,861000
2024-11-18,64.5,64.5,68.1,64.3,68.0,622000
2024-11-19,66.0,66.0,66.2,64.6,65.0,320000
2024-11-20,64.9,64.9,66.5,64.5,66.0,302000
2024-11-21,65.2,65.2,66.3,65.2,65.8,283000
2024-11-22,67.6,67.6,67.6,65.6,66.5,479000
2024-11-25,67.4,67.4,68.8,66.7,68.4,388000
2024-11-26,69.6,69.6,72.2,67.8,67.9,3368000
2024-11-27,66.0,66.0,70.3,66.0,69.8,1222000
2024-11-28,64.8,64.8,66.5,64.4,66.5,503000
2024-11-29,66.4,66.4,66.4,64.2,64.6,317000
2024-12-02,65.0,65.0,66.9,65.0,66.7,311000
2024-12-03,65.4,65.4,66.1,65.1,66.0,207000
2024-12-04,65.6,65.6,66.7,65.4,65.6,224000
2024-12-05,66.4,66.4,67.5,66.1,67.1,458000
2024-12-06,65.1,65.1,67.3,65.1,67.0,446000
2024-12-09,64.3,64.3,65.7,64.3,65.7,237000
2024-12-10,63.8,63.8,67.4,63.6,63.6,455000
2024-12-11,65.1,65.1,66.3,63.2,63.6,375000
2024-12-12,68.5,68.5,69.9,65.2,65.7,2728000
2024-12-13,70.2,70.2,72.5,69.0,69.5,7147000
2024-12-16,66.7,66.7,70.3,66.0,70.3,1756000
2024-12-17,72.4,72.4,72.5,66.8,66.8,4168000
2024-12-18,70.6,70.6,71.8,69.9,71.8,2722000
2024-12-19,71.8,71.8,72.0,67.8,68.2,1567000
2024-12-20,78.3,78.3,78.9,71.1,71.5,13597000
2024-12-23,80.5,80.5,82.4,76.2,79.3,16706000
2024-12-24,80.8,80.8,84.3,78.3,80.8,12027000
2024-12-25,82.5,82.5,85.6,80.5,83.7,13875000
2024-12-26,76.5,76.5,81.8,76.5,81.5,5033000
2024-12-27,74.7,74.7,77.7,74.2,77.0,2521000
2024-12-30,73.2,73.2,75.8,73.1,74.9,1294000
2024-12-31,74.8,74.8,75.4,72.3,72.7,1002000
2025-01-01,44.6,44.6,46.6,44.6,46.4,513843
2025-01-02,73.5,73.5,76.3,73.5,75.0,1118000
2025-01-03,76.5,76.5,79.6,73.7,73.9,5021000
2025-01-06,78.0,78.0,79.0,74.3,77.0,4498000
2025-01-07,72.9,72.9,76.5,71.5,75.4,4452000
2025-01-08,69.8,69.8,73.0,69.8,73.0,1706000
