Date,Adj Close,Close,High,Low,Open,Volume
2025-01-09,65.9,65.9,70.1,65.5,69.8,1744000
2025-01-10,66.0,66.0,67.2,65.9,67.2,696000
2025-01-13,64.3,64.3,65.7,63.9,65.4,736000
2025-01-14,65.3,65.3,65.5,64.0,65.0,418000
2025-01-15,65.2,65.2,66.1,65.1,65.3,327000
2025-01-16,67.2,67.2,69.1,66.0,66.4,1135000
2025-01-17,66.1,66.1,68.0,66.1,67.2,473000
2025-01-20,66.0,66.0,66.8,66.0,66.4,433000
2025-01-21,65.7,65.7,67.0,65.7,66.1,279000
2025-01-22,65.3,65.3,66.1,65.0,66.0,471000
2025-01-23,44.6,44.6,46.6,44.6,46.4,513843
2025-01-24,44.6,44.6,46.6,44.6,46.4,513843
2025-01-27,44.6,44.6,46.6,44.6,46.4,513843
2025-01-28,44.6,44.6,46.6,44.6,46.4,513843
2025-01-29,44.6,44.6,46.6,44.6,46.4,513843
2025-01-30,44.6,44.6,46.6,44.6,46.4,513843
2025-01-31,44.6,44.6,46.6,44.6,46.4,513843
2025-02-03,62.7,62.7,64.1,62.3,64.0,409000
2025-02-04,61.3,61.3,64.0,61.0,64.0,507000
2025-02-05,63.0,63.0,64.6,61.6,61.6,623000
2025-02-06,61.8,61.8,62.8,61.5,62.0,802000
2025-02-07,62.4,62.4,62.9,60.4,61.3,868000
2025-02-10,62.1,62.1,63.1,60.9,61.9,366000
2025-02-11,63.7,63.7,64.3,62.5,62.8,939000
2025-02-12,64.4,64.4,66.0,64.2,64.7,1066000
2025-02-13,63.8,63.8,64.9,63.6,64.5,349000
2025-02-14,67.7,67.7,68.5,63.9,64.6,1913000
2025-02-17,73.0,73.0,73.9,67.9,68.0,4396000
2025-02-18,74.7,74.7,75.0,72.1,72.2,4180000
2025-02-19,78.9,78.9,80.0,77.0,77.6,9594000
2025-02-20,74.5,74.5,78.4,73.9,78.1,2950000
2025-02-21,76.1,76.1,77.4,72.5,75.1,3316000
2025-02-24,76.8,76.8,78.9,74.7,75.1,3255000
2025-02-25,75.0,75.0,76.4,74.9,76.0,1091000
2025-02-26,75.9,75.9,78.6,75.6,76.3,3250000
2025-02-27,74.3,74.3,77.7,73.9,75.2,1658000
2025-02-28,44.6,44.6,46.6,44.6,46.4,513843
2025-03-03,71.0,71.0,73.9,70.9,72.7,854000
2025-03-04,71.0,71.0,71.8,69.5,70.1,715000
2025-03-05,70.2,70.2,71.6,70.1,71.3,548000
2025-03-06,67.5,67.5,71.2,67.5,70.5,849000
2025-03-07,66.8,66.8,67.6,66.2,67.5,438000
2025-03-10,66.4,66.4,67.9,66.3,67.5,276000
2025-03-11,66.4,66.4,66.4,63.3,65.0,373000
2025-03-12,66.5,66.5,67.4,66.0,66.0,290000
2025-03-13,66.8,66.8,69.7,66.8,67.7,827000
2025-03-14,67.7,67.7,67.8,66.3,67.6,334000
2025-03-17,67.0,67.0,68.4,67.0,68.1,317000
2025-03-18,65.6,65.6,68.0,65.4,68.0,481000
2025-03-19,64.3,64.3,66.5,64.2,65.6,300000
2025-03-20,64.1,64.1,65.4,64.0,65.1,350000
2025-03-21,64.1,64.1,64.8,63.8,64.1,240000
2025-03-24,64.6,64.6,66.3,64.2,64.2,480000
2025-03-25,64.0,64.0,65.5,64.0,65.5,235000
2025-03-26,64.0,64.0,64.7,63.8,63.8,174000
2025-03-27,62.0,62.0,63.3,62.0,62.9,360000
2025-03-28,59.0,59.0,62.8,58.9,62.8,821000
2025-03-31,53.2,53.2,56.3,53.1,54.8,848000
2025-04-01,54.4,54.4,55.3,53.3,54.2,251000
2025-04-02,54.7,54.7,55.3,53.8,55.1,198000
2025-04-03,44.6,44.6,46.6,44.6,46.4,513843
2025-04-04,44.6,44.6,46.6,44.6,46.4,513843
2025-04-07,49.25,49.25,49.25,49.25,49.25,25000
2025-04-08,44.35,44.35,44.35,44.35,44.35,97000
2025-04-09,39.95,39.95,39.95,39.95,39.95,237000
2025-04-10,43.9,43.9,43.9,42.45,42.7,853000
2025-04-11,41.1,41.1,41.4,39.55,39.55,634000
2025-04-14,43.0,43.0,45.0,42.5,43.3,482000
2025-04-15,46.3,46.3,46.4,43.95,43.95,452000
2025-04-16,44.1,44.1,46.3,44.1,46.3,387000
2025-04-17,43.3,43.3,44.65,42.5,44.6,244000
2025-04-18,44.2,44.2,44.6,43.45,43.55,253000
2025-04-21,41.15,41.15,43.95,41.15,43.95,223000
2025-04-22,40.6,40.6,41.8,40.15,40.45,201000
2025-04-23,42.1,42.1,42.8,41.45,42.0,181000
2025-04-24,42.5,42.5,43.7,42.5,43.05,213000
2025-04-25,44.0,44.0,45.1,43.7,44.0,260000
2025-04-28,45.1,45.1,45.8,44.8,45.2,285000
2025-04-29,49.5,49.5,49.5,44.6,45.8,1097000
2025-04-30,52.5,52.5,54.4,49.7,50.9,5433000
2025-05-01,44.6,44.6,46.6,44.6,46.4,513843
2025-05-02,53.9,53.9,54.5,52.0,52.5,3270000
2025-05-05,49.65,49.65,54.0,49.0,53.5,1137000
2025-05-06,49.55,49.55,50.6,49.05,49.9,370000
2025-05-07,47.5,47.5,49.9,47.5,49.9,393000
2025-05-08,48.0,48.0,49.05,47.55,49.0,308000
2025-05-09,49.9,49.9,51.2,47.1,49.0,795000
2025-05-12,54.8,54.8,54.8,50.6,50.6,2879000
2025-05-13,53.5,53.5,57.5,53.3,56.5,3841000
2025-05-14,54.0,54.0,55.5,53.3,54.0,1115000
2025-05-15,53.5,53.5,55.3,53.1,53.8,803000
2025-05-16,54.4,54.4,54.5,53.2,53.4,536000
2025-05-19,55.7,55.7,56.5,53.2,54.1,2438000
2025-05-20,53.7,53.7,56.7,53.7,56.2,1595000
2025-05-21,53.1,53.1,54.0,53.0,53.8,433000
2025-05-22,51.7,51.7,52.9,51.7,52.9,332000
2025-05-23,50.5,50.5,52.7,50.4,52.7,282000
2025-05-26,51.2,51.2,53.5,50.1,50.9,574000
2025-05-27,49.15,49.15,52.0,49.1,51.8,385000
2025-05-28,48.4,48.4,50.3,48.35,50.3,250000
2025-05-29,48.45,48.45,49.25,47.65,49.2,190000
2025-05-30,44.6,44.6,46.6,44.6,46.4,513843
2025-06-02,47.4,47.4,48.4,46.75,48.4,201000
2025-06-03,47.65,47.65,48.35,47.2,47.7,175000
2025-06-04,52.4,52.4,52.4,48.7,48.7,1028000
2025-06-05,49.0,49.0,52.0,49.0,52.0,1959000
2025-06-06,49.35,49.35,50.9,49.15,49.95,772000
2025-06-09,48.65,48.65,51.5,48.65,49.85,518000
2025-06-10,49.1,49.1,51.4,48.8,48.8,551000
2025-06-11,49.5,49.5,49.7,48.75,49.45,326000
2025-06-12,49.4,49.4,50.4,49.0,49.5,237000
2025-06-13,48.2,48.2,49.5,48.1,49.5,205000
2025-06-16,48.0,48.0,48.9,47.65,48.9,133000
2025-06-17,47.7,47.7,48.6,47.7,48.0,145000
2025-06-18,47.75,47.75,48.6,47.5,48.6,94000
2025-06-19,46.2,46.2,48.0,46.2,47.15,322000
2025-06-20,45.65,45.65,47.7,45.5,46.8,170000
2025-06-23,44.8,44.8,45.35,44.55,45.35,144000
2025-06-24,46.1,46.1,47.0,45.35,45.9,266000
2025-06-25,45.7,45.7,46.85,45.55,46.85,115000
2025-06-26,46.8,46.8,48.9,46.0,46.0,623000
2025-06-27,45.8,45.8,47.15,45.8,47.15,198000
2025-06-30,44.85,44.85,46.1,44.8,46.1,124000
2025-07-01,44.6,44.6,45.75,44.6,45.75,109000
2025-07-02,44.5,44.5,45.1,44.2,44.6,127000
2025-07-03,44.7,44.7,45.5,44.55,45.5,95000
2025-07-04,42.85,42.85,44.75,42.6,44.7,252000
2025-07-07,41.8,41.8,43.0,41.65,42.65,134000
2025-07-08,40.75,40.75,41.45,40.5,41.1,225000
2025-07-09,41.05,41.05,41.4,40.65,40.75,145000
2025-07-10,40.6,40.6,42.1,40.4,41.2,178000
2025-07-11,44.0,44.0,44.45,40.6,40.6,441000
2025-07-14,44.0,44.0,46.2,44.0,45.0,579000
2025-07-15,44.0,44.0,44.2,43.3,43.9,115000
2025-07-16,44.2,44.2,44.2,43.65,44.05,112000
2025-07-17,44.2,44.2,45.3,44.0,44.15,248000
2025-07-18,45.2,45.2,46.75,45.0,45.0,645000
2025-07-21,45.05,45.05,46.0,44.7,45.2,156000
2025-07-22,43.1,43.1,45.3,43.1,45.3,200000
2025-07-23,44.55,44.55,45.95,43.85,43.95,464000
2025-07-24,43.4,43.4,44.25,43.05,43.55,178000
2025-07-25,43.1,43.1,43.9,43.0,43.4,154000
2025-07-28,44.15,44.15,44.15,42.8,43.85,138000
2025-07-29,42.95,42.95,45.0,42.9,44.3,239000
2025-07-30,43.6,43.6,43.9,42.6,43.35,308000
2025-07-31,42.75,42.75,43.55,42.65,43.55,204000
2025-08-01,43.35,43.35,43.4,41.5,42.05,153000
2025-08-04,44.8,44.8,44.9,43.05,43.05,264000
2025-08-05,44.95,44.95,46.1,44.2,45.75,431000
2025-08-06,46.3,46.3,48.8,44.95,45.9,1001000
2025-08-07,45.5,45.5,47.0,45.15,47.0,258000
2025-08-08,47.0,47.0,47.65,45.0,45.65,604000
2025-08-11,46.0,46.0,47.1,46.0,47.0,244000
2025-08-12,45.55,45.55,46.55,45.35,46.0,173000
2025-08-13,46.6,46.6,47.35,45.6,46.0,684000
2025-08-14,45.9,45.9,47.1,45.75,47.0,345000
2025-08-15,50.4,50.4,50.4,47.45,48.45,2488000
2025-08-18,50.9,50.9,53.9,50.6,52.0,3994000
2025-08-19,48.2,48.2,51.7,48.2,51.0,1173000
2025-08-20,46.2,46.2,48.2,45.6,48.2,525000
2025-08-21,46.9,46.9,49.25,46.2,47.2,505000
2025-08-22,46.0,46.0,48.5,46.0,47.6,503000
2025-08-25,47.55,47.55,49.1,47.0,47.0,957000
2025-08-26,47.2,47.2,48.8,47.15,47.8,419000
2025-08-27,46.8,46.8,48.05,46.6,47.5,417000
2025-08-28,47.25,47.25,48.4,46.6,47.3,417000
2025-08-29,46.25,46.25,47.6,46.2,47.6,460000
2025-09-01,44.65,44.65,46.25,44.3,46.25,456000
2025-09-02,44.25,44.25,45.3,43.9,45.0,267000
2025-09-03,44.5,44.5,45.1,44.15,44.4,150000
2025-09-04,44.05,44.05,45.1,44.05,44.5,187000
2025-09-05,44.2,44.2,44.9,43.95,44.5,119000
2025-09-08,44.15,44.15,44.5,43.8,44.45,147000
2025-09-09,43.6,43.6,45.15,43.0,44.45,295000
2025-09-10,43.55,43.55,44.0,43.2,43.6,241000
2025-09-11,41.95,41.95,44.25,41.9,44.25,279000
2025-09-12,42.0,42.0,42.6,41.85,41.95,167000
2025-09-15,43.75,43.75,43.85,41.6,41.9,359000
2025-09-16,42.95,42.95,45.85,42.85,45.0,460000
2025-09-17,42.25,42.25,43.9,42.2,43.9,110000
2025-09-18,42.4,42.4,42.65,41.75,42.25,186000
2025-09-19,41.9,41.9,42.75,41.65,42.75,128000
2025-09-22,42.05,42.05,42.35,41.9,42.35,93000
2025-09-23,41.5,41.5,42.3,41.3,42.3,147000
2025-09-24,40.75,40.75,41.7,40.7,41.5,168000
2025-09-25,40.8,40.8,42.0,40.6,41.8,100000
2025-09-26,39.55,39.55,40.8,39.05,40.8,225000
2025-09-29,44.6,44.6,46.6,44.6,46.4,513843
2025-09-30,39.6,39.6,39.65,39.4,39.6,100000
2025-10-01,37.95,37.95,40.1,37.4,40.05,343000
2025-10-02,38.45,38.45,39.0,36.7,37.9,393000
2025-10-03,38.6,38.6,38.9,38.45,38.5,100000
2025-10-06,44.6,44.6,46.6,44.6,46.4,513843
2025-10-07,37.2,37.2,38.4,36.3,38.3,315000
2025-10-08,37.5,37.5,37.95,36.6,37.0,139000
2025-10-09,37.95,37.95,38.5,37.5,37.8,150000
2025-10-10,44.6,44.6,46.6,44.6,46.4,513843
2025-10-13,36.4,36.4,36.45,35.0,35.0,329000
2025-10-14,36.25,36.25,37.5,36.2,37.5,150000
2025-10-15,36.4,36.4,36.45,35.5,36.45,82000
2025-10-16,37.1,37.1,37.65,36.55,36.95,103000
2025-10-17,36.3,36.3,37.0,35.85,37.0,202000
2025-10-20,36.6,36.6,36.7,36.0,36.4,88000
2025-10-21,37.55,37.55,38.2,36.0,36.55,285000
2025-10-22,37.55,37.55,38.5,37.5,37.5,83000
2025-10-23,36.8,36.8,37.45,36.8,37.45,83000
2025-10-24,44.6,44.6,46.6,44.6,46.4,513843
2025-10-27,36.55,36.55,37.6,36.35,37.6,89000
2025-10-28,36.05,36.05,36.6,35.9,36.55,144000
2025-10-29,36.2,36.2,37.15,36.15,36.75,109000
2025-10-30,35.9,35.9,36.7,35.8,36.1,78000
2025-10-31,36.2,36.2,36.9,36.1,36.55,140000
2025-11-03,36.1,36.1,36.7,35.7,36.2,106000
2025-11-04,35.05,35.05,36.1,35.0,36.1,161000
2025-11-05,34.75,34.75,34.8,34.0,34.5,78000
2025-11-06,36.7,36.7,36.75,35.05,35.05,224000
2025-11-07,35.75,35.75,36.95,35.4,36.95,105000
2025-11-10,35.75,35.75,36.45,35.7,36.1,99000
2025-11-11,36.1,36.1,37.3,36.1,36.2,122000
2025-11-12,37.2,37.2,37.5,36.25,36.55,156000
2025-11-13,36.1,36.1,37.3,36.1,37.3,138000
2025-11-14,35.25,35.25,36.25,35.25,36.1,117000
2025-11-17,34.15,34.15,35.5,34.15,35.5,106000
2025-11-18,33.05,33.05,34.5,33.0,34.35,143000
2025-11-19,32.65,32.65,33.65,32.3,33.65,114000
2025-11-20,33.25,33.25,33.85,33.0,33.4,75000
2025-11-21,31.85,31.85,33.1,31.7,33.0,154000
2025-11-24,32.6,32.6,32.8,32.3,32.6,61000
2025-11-25,32.9,32.9,33.5,32.8,32.8,49000
2025-11-26,34.25,34.25,34.3,33.2,33.2,100000
2025-11-27,34.25,34.25,34.65,33.9,34.5,45000
2025-11-28,34.0,34.0,34.85,34.0,34.35,39000
2025-12-01,33.5,33.5,34.55,33.4,34.55,34000
2025-12-02,33.55,33.55,33.95,33.4,33.5,22000
2025-12-03,33.8,33.8,33.95,33.4,33.45,29000
2025-12-04,35.3,35.3,37.15,35.05,35.05,1425000
2025-12-05,34.6,34.6,36.6,34.4,35.1,416000
2025-12-08,34.2,34.2,35.8,33.75,34.6,190000
2025-12-09,33.8,33.8,34.3,33.6,34.25,114000
2025-12-10,33.3,33.3,34.4,33.0,34.4,82000
2025-12-11,32.9,32.9,33.95,32.9,33.8,84000
2025-12-12,33.0,33.0,33.45,33.0,33.05,64000
2025-12-15,33.75,33.75,33.95,32.1,32.1,59000
2025-12-16,33.5,33.5,34.05,33.1,33.75,77000
2025-12-17,33.35,33.35,33.9,33.3,33.3,35000
2025-12-18,33.0,33.0,33.5,32.7,33.5,32000
2025-12-19,33.1,33.1,33.2,32.75,33.2,60000
2025-12-22,33.4,33.4,33.75,33.1,33.1,34000
2025-12-23,33.35,33.35,34.0,33.2,33.9,72000
2025-12-24,33.1,33.1,33.35,33.1,33.35,48000
2025-12-25,44.6,44.6,46.6,44.6,46.4,513843
2025-12-26,33.45,33.45,33.6,32.8,33.1,81000
2025-12-29,33.95,33.95,34.8,33.35,33.4,95000
2025-12-30,33.05,33.05,33.95,32.75,33.95,54000
2025-12-31,32.2,32.2,33.0,32.15,32.9,140000
2026-01-01,44.6,44.6,46.6,44.6,46.4,513843
2026-01-02,32.25,32.25,33.35,32.2,32.2,87000
2026-01-05,31.1,31.1,32.4,30.95,32.3,123000
2026-01-06,31.85,31.85,32.5,31.1,31.1,118000
2026-01-07,31.95,31.95,32.2,31.4,31.5,82000
2026-01-08,31.35,31.35,31.95,31.3,31.95,47000
2026-01-09,31.4,31.4,31.6,31.0,31.2,31000
2026-01-12,31.3,31.3,32.0,31.05,31.2,48000
2026-01-13,30.2,30.2,31.8,29.9,31.8,197000
2026-01-14,33.2,33.2,33.2,30.15,30.4,463000
2026-01-15,32.95,32.95,33.45,32.5,33.2,205000
2026-01-16,36.2,36.2,36.2,33.15,33.15,1011000
2026-01-19,39.8,39.8,39.8,36.2,39.1,1673000
2026-01-20,43.7,43.7,43.75,40.55,40.85,3137000
2026-01-21,43.45,43.45,43.7,41.95,42.5,1713000
2026-01-22,45.75,45.75,45.75,43.15,43.8,2603000
2026-01-23,49.0,49.0,49.25,46.5,46.5,3054000
2026-01-26,47.9,47.9,48.4,46.6,48.4,743000
2026-01-27,47.45,47.45,48.5,47.0,48.5,457000
2026-01-28,48.4,48.4,48.85,47.7,48.85,418000
2026-01-29,47.7,47.7,49.5,47.4,49.3,537000
2026-01-30,44.65,44.65,47.6,44.0,47.6,393000
2026-02-02,45.0,45.0,45.0,43.0,44.55,269000
2026-02-03,45.25,45.25,46.2,44.9,45.5,163000
2026-02-04,46.2,46.2,47.0,44.75,44.75,167000
2026-02-05,43.0,43.0,44.8,43.0,44.0,365000
2026-02-06,39.45,39.45,43.0,39.0,43.0,574000
2026-02-09,41.3,41.3,42.95,40.05,40.8,354000
2026-02-10,40.5,40.5,41.2,40.2,40.45,210000
2026-02-11,40.9,40.9,40.9,40.0,40.05,288000
2026-02-12,44.6,44.6,46.6,44.6,46.4,513843
2026-02-13,44.6,44.6,46.6,44.6,46.4,513843
2026-02-16,44.6,44.6,46.6,44.6,46.4,513843
2026-02-17,44.6,44.6,46.6,44.6,46.4,513843
2026-02-18,44.6,44.6,46.6,44.6,46.4,513843
2026-02-19,44.6,44.6,46.6,44.6,46.4,513843
2026-02-20,44.6,44.6,46.6,44.6,46.4,513843
2026-02-23,41.8,41.8,42.7,41.0,41.5,170000
2026-02-24,41.25,41.25,42.45,40.2,40.75,362000
2026-02-25,40.75,40.75,41.9,40.0,41.05,322000
2026-02-26,41.0,41.0,41.75,40.8,40.9,226000
2026-02-27,44.6,44.6,46.6,44.6,46.4,513843
2026-03-02,39.05,39.05,40.3,38.1,39.0,374000
2026-03-03,38.2,38.2,39.5,38.05,39.3,210000
2026-03-04,35.2,35.2,37.9,35.2,37.4,332000
2026-03-05,37.0,37.0,37.5,36.2,37.5,158000
2026-03-06,35.85,35.85,36.35,35.5,36.35,151000
2026-03-09,33.1,33.1,33.95,32.7,32.7,224000
2026-03-10,34.2,34.2,34.75,33.55,34.75,142000
2026-03-11,35.25,35.25,35.5,34.85,35.0,103000
2026-03-12,34.25,34.25,35.25,34.05,35.25,92000
2026-03-13,33.95,33.95,34.35,33.55,34.0,75000
2026-03-16,33.75,33.75,34.55,33.7,34.0,85000
2026-03-17,33.9,33.9,34.35,33.75,34.0,116000
2026-03-18,34.5,34.5,36.0,33.9,36.0,151000
2026-03-19,33.05,33.05,34.2,33.05,33.9,162000
2026-03-20,33.0,33.0,34.1,32.9,33.05,107000
2026-03-23,32.7,32.7,34.1,32.65,32.9,145000
2026-03-24,32.55,32.55,33.0,32.0,33.0,160000
2026-03-25,33.6,33.6,34.1,32.75,32.75,89000
2026-03-26,32.8,32.8,34.15,32.75,34.05,164000
2026-03-27,32.55,32.55,32.7,32.2,32.7,79000
2026-03-30,32.5,32.5,33.35,31.95,32.4,96000
2026-03-31,31.55,31.55,32.25,31.5,31.95,179000
2026-04-01,33.0,33.0,33.2,31.6,31.9,85000
2026-04-02,32.5,32.5,33.95,32.5,33.8,67000
2026-04-03,44.6,44.6,46.6,44.6,46.4,513843
2026-04-06,44.6,44.6,46.6,44.6,46.4,513843
2026-04-07,31.7,31.7,32.8,31.35,32.8,93000
2026-04-08,32.8,32.8,32.9,32.1,32.1,98000
2026-04-09,32.3,32.3,33.0,32.15,33.0,78000
2026-04-10,31.95,31.95,32.85,31.85,32.85,64000
2026-04-13,31.65,31.65,31.95,31.45,31.95,74000
2026-04-14,34.8,34.8,34.8,31.6,31.8,385000
2026-04-15,38.25,38.25,38.25,36.5,37.0,623000
2026-04-16,37.4,37.4,38.8,36.7,38.8,768000
2026-04-17,36.65,36.65,38.2,36.65,37.7,355000
2026-04-20,35.3,35.3,37.5,35.3,37.5,240000
2026-04-21,35.0,35.0,35.65,34.0,35.55,198000
2026-04-22,34.6,34.6,36.3,34.1,35.0,238000
2026-04-23,33.35,33.35,35.6,33.0,35.0,282000
2026-04-24,32.8,32.8,34.0,32.75,33.7,161000
2026-04-27,32.8,32.8,33.0,31.7,32.9,144000
2026-04-28,36.05,36.05,36.05,32.85,33.0,547000
2026-04-29,34.65,34.65,37.5,34.6,36.0,910000
2026-04-30,38.1,38.1,38.1,35.4,36.0,964000
2026-05-01,44.6,44.6,46.6,44.6,46.4,513843
2026-05-04,41.9,41.9,41.9,41.9,41.9,516000
2026-05-05,44.5,44.5,45.45,42.5,43.0,3425000
2026-05-06,44.2,44.2,44.35,42.65,44.3,1145000
2026-05-07,47.25,47.25,47.5,44.3,45.2,2885000
2026-05-08,51.4,51.4,51.9,47.7,47.85,4823000
2026-05-11,51.6,51.6,52.5,48.45,50.2,2271000
2026-05-12,50.2,50.2,51.0,49.3,51.0,625000
2026-05-13,47.5,47.5,49.8,47.25,49.8,513000
2026-05-14,48.45,48.45,49.4,47.1,47.1,397000
2026-05-15,48.1,48.1,49.4,47.6,49.2,359000
2026-05-18,49.85,49.85,49.85,48.0,48.1,474000
2026-05-19,48.0,48.0,49.85,48.0,49.3,269000
2026-05-20,47.7,47.7,48.8,47.45,48.5,156000
2026-05-21,49.1,49.1,50.0,48.0,48.0,332000
2026-05-22,51.0,51.0,51.0,49.2,50.2,676000
2026-05-25,51.8,51.8,52.8,51.3,51.3,980000
2026-05-26,50.0,50.0,52.9,47.4,51.2,1702000
2026-05-27,48.8,48.8,53.8,48.6,50.5,1792000
2026-05-28,47.0,47.0,50.3,46.9,48.95,909000
2026-05-29,51.7,51.7,51.7,46.9,47.6,1893000
2026-06-01,56.8,56.8,56.8,53.3,53.3,2784000
2026-06-02,54.2,54.2,59.8,52.9,59.8,3230000
2026-06-03,51.0,51.0,55.1,51.0,55.1,1307000
2026-06-04,48.6,48.6,51.0,47.6,49.35,1100000
2026-06-05,47.7,47.7,49.5,46.8,46.8,717000
2026-06-08,44.1,44.1,44.6,42.95,42.95,564000
2026-06-09,44.6,44.6,45.2,44.0,44.6,340000
2026-06-10,41.85,41.85,45.55,41.25,44.35,477000
2026-06-11,41.25,41.25,42.55,40.5,41.8,379000
2026-06-12,42.05,42.05,43.0,41.9,41.95,312000
2026-06-15,43.25,43.25,43.8,42.45,42.5,318000
2026-06-16,42.0,42.0,43.05,42.0,43.05,256000
2026-06-17,41.85,41.85,42.2,41.4,42.0,238000
2026-06-18,42.5,42.5,42.65,41.9,42.0,218000
2026-06-19,44.6,44.6,46.6,44.6,46.4,513843
2026-06-22,43.0,43.0,43.25,42.25,42.95,366000
2026-06-23,41.55,41.55,43.05,41.25,43.05,320000
2026-06-24,40.85,40.85,41.5,40.15,40.15,267000
2026-06-25,40.4,40.4,41.2,40.1,41.05,189000
2026-06-26,38.65,38.65,40.0,38.6,40.0,277000
2026-06-29,38.4,38.4,39.15,38.1,38.7,152000
2026-06-30,39.15,39.15,39.25,38.55,38.8,147000
2026-07-01,39.1,39.1,39.95,39.0,39.3,208000
2026-07-02,43.0,43.0,43.0,39.0,39.0,412000
2026-07-03,42.95,42.95,44.5,42.6,44.0,843000
2026-07-06,43.95,43.95,47.1,43.6,46.55,625000
2026-07-07,41.7,41.7,44.1,41.3,44.1,313000
2026-07-08,41.25,41.25,42.5,40.5,41.7,245000
2026-07-09,40.1,40.1,42.0,40.1,41.3,258000
2026-07-10,44.6,44.6,46.6,44.6,46.4,513843
2026-07-13,40.3,40.3,42.2,39.95,40.5,269000
2026-07-14,38.7,38.7,40.0,36.35,39.8,326000
2026-07-15,39.55,39.55,39.7,38.9,38.95,134000
2026-07-16,39.0,39.0,39.75,38.35,39.05,99000
2026-07-17,36.0,36.0,37.85,35.6,37.75,267000
2026-07-20,36.4,36.4,36.9,34.75,36.0,180000
2026-07-21,36.7,36.7,37.2,36.5,36.5,109000
2026-07-22,37.25,37.25,37.7,37.0,37.2,122000
2026-07-23,36.8,36.8,38.0,36.7,38.0,77000
2026-07-24,36.2,36.2,37.0,35.75,35.75,81000
2026-07-27,35.8,35.8,36.3,34.75,36.3,109000
2026-07-28,34.3,34.3,35.4,34.1,35.4,178000
2026-07-29,32.9,32.9,34.3,32.0,34.25,199000
2026-07-30,32.3,32.3,33.95,32.0,32.9,190000
2026-07-31,34.2,34.2,34.2,33.05,33.05,124000
2026-08-03,35.2,35.2,35.75,33.5,33.55,143000
2026-08-04,35.7,35.7,36.6,34.8,36.6,112000
2026-08-05,36.3,36.3,37.15,35.7,35.7,182000
2026-08-06,39.9,39.9,39.9,36.95,38.7,388000
2026-08-07,43.85,43.85,43.85,42.65,43.2,757000
2026-08-10,42.85,42.85,44.1,41.05,44.1,1310000
2026-08-11,41.9,41.9,43.5,41.35,42.8,353000
2026-08-12,46.05,46.05,46.05,46.05,46.05,573000
2026-08-13,45.65,45.65,48.2,45.4,48.2,1423000
2026-08-14,46.1,46.1,46.7,45.0,45.9,556000
2026-08-17,50.2,50.2,50.5,46.1,46.1,1824000
2026-08-18,49.4,49.4,50.9,48.0,50.3,1471000
2026-08-19,47.3,47.3,50.8,47.3,48.7,1926000
2026-08-20,47.1,47.1,49.1,46.2,48.75,662000
2026-08-21,44.6,44.6,46.6,44.6,46.4,505000
2026-08-24,44.3,44.3,45.6,44.3,44.9,251957
2026-08-25,44.15,44.15,44.45,42.8,44.3,245415
2026-08-26,45.1,45.1,45.25,44.5,44.5,176633
2026-08-27,45.4,45.4,46.6,44.75,44.75,237057
2026-08-28,44.2,44.2,45.65,44.2,45.4,221096
2026-08-31,43.5,43.5,44.2,43.45,44.2,139982
2026-09-01,43.65,43.65,44.0,42.8,43.6,161627
2026-09-02,43.35,43.35,44.45,43.25,43.6,172179
