Date,Adj Close,Close,High,Low,Open,Volume
2019-12-30,39.9,39.9,40.2,39.5,39.55,33594
2019-12-31,39.9,39.9,40.2,39.5,39.55,33594
2020-01-01,39.9,39.9,40.2,39.5,39.55,33594
2020-01-02,39.9,39.9,40.2,39.5,39.55,33594
2020-01-03,39.9,39.9,40.2,39.5,39.55,33594
2020-01-06,39.9,39.9,40.2,39.5,39.55,33594
2020-01-07,39.9,39.9,40.2,39.5,39.55,33594
2020-01-08,39.9,39.9,40.2,39.5,39.55,33594
2020-01-09,39.9,39.9,40.2,39.5,39.55,33594
2020-01-10,39.9,39.9,40.2,39.5,39.55,33594
2020-01-13,39.9,39.9,40.2,39.5,39.55,33594
2020-01-14,39.9,39.9,40.2,39.5,39.55,33594
2020-01-15,39.9,39.9,40.2,39.5,39.55,33594
2020-01-16,39.9,39.9,40.2,39.5,39.55,33594
2020-01-17,39.9,39.9,40.2,39.5,39.55,33594
2020-01-20,39.9,39.9,40.2,39.5,39.55,33594
2020-01-21,39.9,39.9,40.2,39.5,39.55,33594
2020-01-22,39.9,39.9,40.2,39.5,39.55,33594
2020-01-23,39.9,39.9,40.2,39.5,39.55,33594
2020-01-24,39.9,39.9,40.2,39.5,39.55,33594
2020-01-27,39.9,39.9,40.2,39.5,39.55,33594
2020-01-28,39.9,39.9,40.2,39.5,39.55,33594
2020-01-29,39.9,39.9,40.2,39.5,39.55,33594
2020-01-30,39.9,39.9,40.2,39.5,39.55,33594
2020-01-31,39.9,39.9,40.2,39.5,39.55,33594
2020-02-03,39.9,39.9,40.2,39.5,39.55,33594
2020-02-04,39.9,39.9,40.2,39.5,39.55,33594
2020-02-05,39.9,39.9,40.2,39.5,39.55,33594
2020-02-06,39.9,39.9,40.2,39.5,39.55,33594
2020-02-07,39.9,39.9,40.2,39.5,39.55,33594
2020-02-10,39.9,39.9,40.2,39.5,39.55,33594
2020-02-11,39.9,39.9,40.2,39.5,39.55,33594
2020-02-12,39.9,39.9,40.2,39.5,39.55,33594
2020-02-13,39.9,39.9,40.2,39.5,39.55,33594
2020-02-14,39.9,39.9,40.2,39.5,39.55,33594
2020-02-17,39.9,39.9,40.2,39.5,39.55,33594
2020-02-18,39.9,39.9,40.2,39.5,39.55,33594
2020-02-19,39.9,39.9,40.2,39.5,39.55,33594
2020-02-20,39.9,39.9,40.2,39.5,39.55,33594
2020-02-21,39.9,39.9,40.2,39.5,39.55,33594
2020-02-24,39.9,39.9,40.2,39.5,39.55,33594
2020-02-25,39.9,39.9,40.2,39.5,39.55,33594
2020-02-26,39.9,39.9,40.2,39.5,39.55,33594
2020-02-27,39.9,39.9,40.2,39.5,39.55,33594
2020-02-28,39.9,39.9,40.2,39.5,39.55,33594
2020-03-02,39.9,39.9,40.2,39.5,39.55,33594
2020-03-03,39.9,39.9,40.2,39.5,39.55,33594
2020-03-04,39.9,39.9,40.2,39.5,39.55,33594
2020-03-05,39.9,39.9,40.2,39.5,39.55,33594
2020-03-06,39.9,39.9,40.2,39.5,39.55,33594
2020-03-09,39.9,39.9,40.2,39.5,39.55,33594
2020-03-10,39.9,39.9,40.2,39.5,39.55,33594
2020-03-11,39.9,39.9,40.2,39.5,39.55,33594
2020-03-12,39.9,39.9,40.2,39.5,39.55,33594
2020-03-13,39.9,39.9,40.2,39.5,39.55,33594
2020-03-16,39.9,39.9,40.2,39.5,39.55,33594
2020-03-17,39.9,39.9,40.2,39.5,39.55,33594
2020-03-18,39.9,39.9,40.2,39.5,39.55,33594
2020-03-19,39.9,39.9,40.2,39.5,39.55,33594
2020-03-20,39.9,39.9,40.2,39.5,39.55,33594
2020-03-23,39.9,39.9,40.2,39.5,39.55,33594
2020-03-24,39.9,39.9,40.2,39.5,39.55,33594
2020-03-25,39.9,39.9,40.2,39.5,39.55,33594
2020-03-26,39.9,39.9,40.2,39.5,39.55,33594
2020-03-27,39.9,39.9,40.2,39.5,39.55,33594
2020-03-30,39.9,39.9,40.2,39.5,39.55,33594
2020-03-31,39.9,39.9,40.2,39.5,39.55,33594
2020-04-01,39.9,39.9,40.2,39.5,39.55,33594
2020-04-02,39.9,39.9,40.2,39.5,39.55,33594
2020-04-03,39.9,39.9,40.2,39.5,39.55,33594
2020-04-07,39.9,39.9,40.2,39.5,39.55,33594
2020-04-08,39.9,39.9,40.2,39.5,39.55,33594
2020-04-09,39.9,39.9,40.2,39.5,39.55,33594
2020-04-10,39.9,39.9,40.2,39.5,39.55,33594
2020-04-13,39.9,39.9,40.2,39.5,39.55,33594
2020-04-14,39.9,39.9,40.2,39.5,39.55,33594
2020-04-15,39.9,39.9,40.2,39.5,39.55,33594
2020-04-16,39.9,39.9,40.2,39.5,39.55,33594
2020-04-17,39.9,39.9,40.2,39.5,39.55,33594
2020-04-20,39.9,39.9,40.2,39.5,39.55,33594
2020-04-21,39.9,39.9,40.2,39.5,39.55,33594
2020-04-22,39.9,39.9,40.2,39.5,39.55,33594
2020-04-23,39.9,39.9,40.2,39.5,39.55,33594
2020-04-24,39.9,39.9,40.2,39.5,39.55,33594
2020-04-27,39.9,39.9,40.2,39.5,39.55,33594
2020-04-28,39.9,39.9,40.2,39.5,39.55,33594
2020-04-29,39.9,39.9,40.2,39.5,39.55,33594
2020-05-01,39.9,39.9,40.2,39.5,39.55,33594
2020-05-04,39.9,39.9,40.2,39.5,39.55,33594
2020-05-05,39.9,39.9,40.2,39.5,39.55,33594
2020-05-06,39.9,39.9,40.2,39.5,39.55,33594
2020-05-07,39.9,39.9,40.2,39.5,39.55,33594
2020-05-08,39.9,39.9,40.2,39.5,39.55,33594
2020-05-11,39.9,39.9,40.2,39.5,39.55,33594
2020-05-12,39.9,39.9,40.2,39.5,39.55,33594
2020-05-13,39.9,39.9,40.2,39.5,39.55,33594
2020-05-14,39.9,39.9,40.2,39.5,39.55,33594
2020-05-15,39.9,39.9,40.2,39.5,39.55,33594
2020-05-18,39.9,39.9,40.2,39.5,39.55,33594
2020-05-19,39.9,39.9,40.2,39.5,39.55,33594
2020-05-20,39.9,39.9,40.2,39.5,39.55,33594
2020-05-21,39.9,39.9,40.2,39.5,39.55,33594
2020-05-22,39.9,39.9,40.2,39.5,39.55,33594
2020-05-25,39.9,39.9,40.2,39.5,39.55,33594
2020-05-26,39.9,39.9,40.2,39.5,39.55,33594
2020-05-27,39.9,39.9,40.2,39.5,39.55,33594
2020-05-28,39.9,39.9,40.2,39.5,39.55,33594
2020-05-29,39.9,39.9,40.2,39.5,39.55,33594
2020-06-01,39.9,39.9,40.2,39.5,39.55,33594
2020-06-02,39.9,39.9,40.2,39.5,39.55,33594
2020-06-03,39.9,39.9,40.2,39.5,39.55,33594
2020-06-04,39.9,39.9,40.2,39.5,39.55,33594
2020-06-05,39.9,39.9,40.2,39.5,39.55,33594
2020-06-08,39.9,39.9,40.2,39.5,39.55,33594
2020-06-09,39.9,39.9,40.2,39.5,39.55,33594
2020-06-10,39.9,39.9,40.2,39.5,39.55,33594
2020-06-11,39.9,39.9,40.2,39.5,39.55,33594
2020-06-12,39.9,39.9,40.2,39.5,39.55,33594
2020-06-15,39.9,39.9,40.2,39.5,39.55,33594
2020-06-16,39.9,39.9,40.2,39.5,39.55,33594
2020-06-17,39.9,39.9,40.2,39.5,39.55,33594
2020-06-18,39.9,39.9,40.2,39.5,39.55,33594
2020-06-19,39.9,39.9,40.2,39.5,39.55,33594
2020-06-22,39.9,39.9,40.2,39.5,39.55,33594
2020-06-23,39.9,39.9,40.2,39.5,39.55,33594
2020-06-24,39.9,39.9,40.2,39.5,39.55,33594
2020-06-25,39.9,39.9,40.2,39.5,39.55,33594
2020-06-26,39.9,39.9,40.2,39.5,39.55,33594
2020-06-29,39.9,39.9,40.2,39.5,39.55,33594
2020-06-30,39.9,39.9,40.2,39.5,39.55,33594
2020-07-01,39.9,39.9,40.2,39.5,39.55,33594
2020-07-02,39.9,39.9,40.2,39.5,39.55,33594
2020-07-03,39.9,39.9,40.2,39.5,39.55,33594
2020-07-06,39.9,39.9,40.2,39.5,39.55,33594
2020-07-07,39.9,39.9,40.2,39.5,39.55,33594
2020-07-08,39.9,39.9,40.2,39.5,39.55,33594
2020-07-09,39.9,39.9,40.2,39.5,39.55,33594
2020-07-10,39.9,39.9,40.2,39.5,39.55,33594
2020-07-13,39.9,39.9,40.2,39.5,39.55,33594
2020-07-14,39.9,39.9,40.2,39.5,39.55,33594
2020-07-15,39.9,39.9,40.2,39.5,39.55,33594
2020-07-16,39.9,39.9,40.2,39.5,39.55,33594
2020-07-17,39.9,39.9,40.2,39.5,39.55,33594
2020-07-20,39.9,39.9,40.2,39.5,39.55,33594
2020-07-21,39.9,39.9,40.2,39.5,39.55,33594
2020-07-22,39.9,39.9,40.2,39.5,39.55,33594
2020-07-23,39.9,39.9,40.2,39.5,39.55,33594
2020-07-24,39.9,39.9,40.2,39.5,39.55,33594
2020-07-27,39.9,39.9,40.2,39.5,39.55,33594
2020-07-28,39.9,39.9,40.2,39.5,39.55,33594
2020-07-29,39.9,39.9,40.2,39.5,39.55,33594
2020-07-30,39.9,39.9,40.2,39.5,39.55,33594
2020-07-31,39.9,39.9,40.2,39.5,39.55,33594
2020-08-03,39.9,39.9,40.2,39.5,39.55,33594
2020-08-04,39.9,39.9,40.2,39.5,39.55,33594
2020-08-05,39.9,39.9,40.2,39.5,39.55,33594
2020-08-06,39.9,39.9,40.2,39.5,39.55,33594
2020-08-07,39.9,39.9,40.2,39.5,39.55,33594
2020-08-10,39.9,39.9,40.2,39.5,39.55,33594
2020-08-11,39.9,39.9,40.2,39.5,39.55,33594
2020-08-12,39.9,39.9,40.2,39.5,39.55,33594
2020-08-13,39.9,39.9,40.2,39.5,39.55,33594
2020-08-14,39.9,39.9,40.2,39.5,39.55,33594
2020-08-17,39.9,39.9,40.2,39.5,39.55,33594
2020-08-18,39.9,39.9,40.2,39.5,39.55,33594
2020-08-19,39.9,39.9,40.2,39.5,39.55,33594
2020-08-20,39.9,39.9,40.2,39.5,39.55,33594
2020-08-21,39.9,39.9,40.2,39.5,39.55,33594
2020-08-24,39.9,39.9,40.2,39.5,39.55,33594
2020-08-25,39.9,39.9,40.2,39.5,39.55,33594
2020-08-26,39.9,39.9,40.2,39.5,39.55,33594
2020-08-27,39.9,39.9,40.2,39.5,39.55,33594
2020-08-28,39.9,39.9,40.2,39.5,39.55,33594
2020-08-31,39.9,39.9,40.2,39.5,39.55,33594
2020-09-01,39.9,39.9,40.2,39.5,39.55,33594
2020-09-02,39.9,39.9,40.2,39.5,39.55,33594
2020-09-03,39.9,39.9,40.2,39.5,39.55,33594
2020-09-04,39.9,39.9,40.2,39.5,39.55,33594
2020-09-07,39.9,39.9,40.2,39.5,39.55,33594
2020-09-08,39.9,39.9,40.2,39.5,39.55,33594
2020-09-09,39.9,39.9,40.2,39.5,39.55,33594
2020-09-10,39.9,39.9,40.2,39.5,39.55,33594
2020-09-11,39.9,39.9,40.2,39.5,39.55,33594
2020-09-14,39.9,39.9,40.2,39.5,39.55,33594
2020-09-15,39.9,39.9,40.2,39.5,39.55,33594
2020-09-16,39.9,39.9,40.2,39.5,39.55,33594
2020-09-17,39.9,39.9,40.2,39.5,39.55,33594
2020-09-18,39.9,39.9,40.2,39.5,39.55,33594
2020-09-21,39.9,39.9,40.2,39.5,39.55,33594
2020-09-22,39.9,39.9,40.2,39.5,39.55,33594
2020-09-23,39.9,39.9,40.2,39.5,39.55,33594
2020-09-24,39.9,39.9,40.2,39.5,39.55,33594
2020-09-25,39.9,39.9,40.2,39.5,39.55,33594
2020-09-28,39.9,39.9,40.2,39.5,39.55,33594
2020-09-29,39.9,39.9,40.2,39.5,39.55,33594
2020-09-30,39.9,39.9,40.2,39.5,39.55,33594
2020-10-01,39.9,39.9,40.2,39.5,39.55,33594
2020-10-02,39.9,39.9,40.2,39.5,39.55,33594
2020-10-05,39.9,39.9,40.2,39.5,39.55,33594
2020-10-06,39.9,39.9,40.2,39.5,39.55,33594
2020-10-07,39.9,39.9,40.2,39.5,39.55,33594
2020-10-08,39.9,39.9,40.2,39.5,39.55,33594
2020-10-09,39.9,39.9,40.2,39.5,39.55,33594
2020-10-12,39.9,39.9,40.2,39.5,39.55,33594
2020-10-13,39.9,39.9,40.2,39.5,39.55,33594
2020-10-14,39.9,39.9,40.2,39.5,39.55,33594
2020-10-15,39.9,39.9,40.2,39.5,39.55,33594
2020-10-16,39.9,39.9,40.2,39.5,39.55,33594
2020-10-19,39.9,39.9,40.2,39.5,39.55,33594
2020-10-20,39.9,39.9,40.2,39.5,39.55,33594
2020-10-21,39.9,39.9,40.2,39.5,39.55,33594
2020-10-22,39.9,39.9,40.2,39.5,39.55,33594
2020-10-23,39.9,39.9,40.2,39.5,39.55,33594
2020-10-26,39.9,39.9,40.2,39.5,39.55,33594
2020-10-27,39.9,39.9,40.2,39.5,39.55,33594
2020-10-28,39.9,39.9,40.2,39.5,39.55,33594
2020-10-29,39.9,39.9,40.2,39.5,39.55,33594
2020-10-30,39.9,39.9,40.2,39.5,39.55,33594
2020-11-02,39.9,39.9,40.2,39.5,39.55,33594
2020-11-03,39.9,39.9,40.2,39.5,39.55,33594
2020-11-04,39.9,39.9,40.2,39.5,39.55,33594
2020-11-05,39.9,39.9,40.2,39.5,39.55,33594
2020-11-06,39.9,39.9,40.2,39.5,39.55,33594
2020-11-09,39.9,39.9,40.2,39.5,39.55,33594
2020-11-10,39.9,39.9,40.2,39.5,39.55,33594
2020-11-11,39.9,39.9,40.2,39.5,39.55,33594
2020-11-12,39.9,39.9,40.2,39.5,39.55,33594
2020-11-13,39.9,39.9,40.2,39.5,39.55,33594
2020-11-16,39.9,39.9,40.2,39.5,39.55,33594
2020-11-17,39.9,39.9,40.2,39.5,39.55,33594
2020-11-18,39.9,39.9,40.2,39.5,39.55,33594
2020-11-19,39.9,39.9,40.2,39.5,39.55,33594
2020-11-20,39.9,39.9,40.2,39.5,39.55,33594
2020-11-23,39.9,39.9,40.2,39.5,39.55,33594
2020-11-24,39.9,39.9,40.2,39.5,39.55,33594
2020-11-25,39.9,39.9,40.2,39.5,39.55,33594
2020-11-26,39.9,39.9,40.2,39.5,39.55,33594
2020-11-27,39.9,39.9,40.2,39.5,39.55,33594
2020-11-30,39.9,39.9,40.2,39.5,39.55,33594
2020-12-01,39.9,39.9,40.2,39.5,39.55,33594
2020-12-02,39.9,39.9,40.2,39.5,39.55,33594
2020-12-04,39.9,39.9,40.2,39.5,39.55,33594
2020-12-07,39.9,39.9,40.2,39.5,39.55,33594
2020-12-08,39.9,39.9,40.2,39.5,39.55,33594
2020-12-09,39.9,39.9,40.2,39.5,39.55,33594
2020-12-10,39.9,39.9,40.2,39.5,39.55,33594
2020-12-11,39.9,39.9,40.2,39.5,39.55,33594
2020-12-14,39.9,39.9,40.2,39.5,39.55,33594
2020-12-15,39.9,39.9,40.2,39.5,39.55,33594
2020-12-16,39.9,39.9,40.2,39.5,39.55,33594
2020-12-17,39.9,39.9,40.2,39.5,39.55,33594
2020-12-18,39.9,39.9,40.2,39.5,39.55,33594
2020-12-21,39.9,39.9,40.2,39.5,39.55,33594
2020-12-22,39.9,39.9,40.2,39.5,39.55,33594
2020-12-23,39.9,39.9,40.2,39.5,39.55,33594
2020-12-24,39.9,39.9,40.2,39.5,39.55,33594
2020-12-25,39.9,39.9,40.2,39.5,39.55,33594
2020-12-28,39.9,39.9,40.2,39.5,39.55,33594
2020-12-29,39.9,39.9,40.2,39.5,39.55,33594
2020-12-30,39.9,39.9,40.2,39.5,39.55,33594
2020-12-31,39.9,39.9,40.2,39.5,39.55,33594
2021-01-01,39.9,39.9,40.2,39.5,39.55,33594
2021-01-04,39.9,39.9,40.2,39.5,39.55,33594
2021-01-05,39.9,39.9,40.2,39.5,39.55,33594
2021-01-06,39.9,39.9,40.2,39.5,39.55,33594
2021-01-07,39.9,39.9,40.2,39.5,39.55,33594
2021-01-08,39.9,39.9,40.2,39.5,39.55,33594
2021-01-11,39.9,39.9,40.2,39.5,39.55,33594
2021-01-12,39.9,39.9,40.2,39.5,39.55,33594
2021-01-13,39.9,39.9,40.2,39.5,39.55,33594
2021-01-14,39.9,39.9,40.2,39.5,39.55,33594
2021-01-15,39.9,39.9,40.2,39.5,39.55,33594
2021-01-18,39.9,39.9,40.2,39.5,39.55,33594
2021-01-19,39.9,39.9,40.2,39.5,39.55,33594
2021-01-20,39.9,39.9,40.2,39.5,39.55,33594
2021-01-21,39.9,39.9,40.2,39.5,39.55,33594
2021-01-22,39.9,39.9,40.2,39.5,39.55,33594
2021-01-25,39.9,39.9,40.2,39.5,39.55,33594
2021-01-26,39.9,39.9,40.2,39.5,39.55,33594
2021-01-27,39.9,39.9,40.2,39.5,39.55,33594
2021-01-28,39.9,39.9,40.2,39.5,39.55,33594
2021-01-29,39.9,39.9,40.2,39.5,39.55,33594
2021-02-01,39.9,39.9,40.2,39.5,39.55,33594
2021-02-02,39.9,39.9,40.2,39.5,39.55,33594
2021-02-03,39.9,39.9,40.2,39.5,39.55,33594
2021-02-04,39.9,39.9,40.2,39.5,39.55,33594
2021-02-05,39.9,39.9,40.2,39.5,39.55,33594
2021-02-08,39.9,39.9,40.2,39.5,39.55,33594
2021-02-09,39.9,39.9,40.2,39.5,39.55,33594
2021-02-10,39.9,39.9,40.2,39.5,39.55,33594
2021-02-11,39.9,39.9,40.2,39.5,39.55,33594
2021-02-12,39.9,39.9,40.2,39.5,39.55,33594
2021-02-15,39.9,39.9,40.2,39.5,39.55,33594
2021-02-16,39.9,39.9,40.2,39.5,39.55,33594
2021-02-17,39.9,39.9,40.2,39.5,39.55,33594
2021-02-18,39.9,39.9,40.2,39.5,39.55,33594
2021-02-19,39.9,39.9,40.2,39.5,39.55,33594
2021-02-22,39.9,39.9,40.2,39.5,39.55,33594
2021-02-23,39.9,39.9,40.2,39.5,39.55,33594
2021-02-24,39.9,39.9,40.2,39.5,39.55,33594
2021-02-25,39.9,39.9,40.2,39.5,39.55,33594
2021-02-26,39.9,39.9,40.2,39.5,39.55,33594
2021-03-01,39.9,39.9,40.2,39.5,39.55,33594
2021-03-02,39.9,39.9,40.2,39.5,39.55,33594
2021-03-03,39.9,39.9,40.2,39.5,39.55,33594
2021-03-04,39.9,39.9,40.2,39.5,39.55,33594
2021-03-05,39.9,39.9,40.2,39.5,39.55,33594
2021-03-08,39.9,39.9,40.2,39.5,39.55,33594
2021-03-09,39.9,39.9,40.2,39.5,39.55,33594
2021-03-10,39.9,39.9,40.2,39.5,39.55,33594
2021-03-11,39.9,39.9,40.2,39.5,39.55,33594
2021-03-12,39.9,39.9,40.2,39.5,39.55,33594
2021-03-15,39.9,39.9,40.2,39.5,39.55,33594
2021-03-16,39.9,39.9,40.2,39.5,39.55,33594
2021-03-17,39.9,39.9,40.2,39.5,39.55,33594
2021-03-18,39.9,39.9,40.2,39.5,39.55,33594
2021-03-19,39.9,39.9,40.2,39.5,39.55,33594
2021-03-22,39.9,39.9,40.2,39.5,39.55,33594
2021-03-23,39.9,39.9,40.2,39.5,39.55,33594
2021-03-24,39.9,39.9,40.2,39.5,39.55,33594
2021-03-25,39.9,39.9,40.2,39.5,39.55,33594
2021-03-26,39.9,39.9,40.2,39.5,39.55,33594
2021-03-29,39.9,39.9,40.2,39.5,39.55,33594
2021-03-30,39.9,39.9,40.2,39.5,39.55,33594
2021-03-31,39.9,39.9,40.2,39.5,39.55,33594
2021-04-01,39.9,39.9,40.2,39.5,39.55,33594
2021-04-02,39.9,39.9,40.2,39.5,39.55,33594
2021-04-05,39.9,39.9,40.2,39.5,39.55,33594
2021-04-06,39.9,39.9,40.2,39.5,39.55,33594
2021-04-07,39.9,39.9,40.2,39.5,39.55,33594
2021-04-08,39.9,39.9,40.2,39.5,39.55,33594
2021-04-09,39.9,39.9,40.2,39.5,39.55,33594
2021-04-12,39.9,39.9,40.2,39.5,39.55,33594
2021-04-13,39.9,39.9,40.2,39.5,39.55,33594
2021-04-14,39.9,39.9,40.2,39.5,39.55,33594
2021-04-15,39.9,39.9,40.2,39.5,39.55,33594
2021-04-16,39.9,39.9,40.2,39.5,39.55,33594
2021-04-19,39.9,39.9,40.2,39.5,39.55,33594
2021-04-20,39.9,39.9,40.2,39.5,39.55,33594
2021-04-21,39.9,39.9,40.2,39.5,39.55,33594
2021-04-22,39.9,39.9,40.2,39.5,39.55,33594
2021-04-23,39.9,39.9,40.2,39.5,39.55,33594
2021-04-26,39.9,39.9,40.2,39.5,39.55,33594
2021-04-27,39.9,39.9,40.2,39.5,39.55,33594
2021-04-28,39.9,39.9,40.2,39.5,39.55,33594
2021-04-29,39.9,39.9,40.2,39.5,39.55,33594
2021-04-30,39.9,39.9,40.2,39.5,39.55,33594
2021-05-03,39.9,39.9,40.2,39.5,39.55,33594
2021-05-04,39.9,39.9,40.2,39.5,39.55,33594
2021-05-05,39.9,39.9,40.2,39.5,39.55,33594
2021-05-06,39.9,39.9,40.2,39.5,39.55,33594
2021-05-07,39.9,39.9,40.2,39.5,39.55,33594
2021-05-10,39.9,39.9,40.2,39.5,39.55,33594
2021-05-11,39.9,39.9,40.2,39.5,39.55,33594
2021-05-12,39.9,39.9,40.2,39.5,39.55,33594
2021-05-13,39.9,39.9,40.2,39.5,39.55,33594
2021-05-14,39.9,39.9,40.2,39.5,39.55,33594
2021-05-17,39.9,39.9,40.2,39.5,39.55,33594
2021-05-18,39.9,39.9,40.2,39.5,39.55,33594
2021-05-19,39.9,39.9,40.2,39.5,39.55,33594
2021-05-20,39.9,39.9,40.2,39.5,39.55,33594
2021-05-21,39.9,39.9,40.2,39.5,39.55,33594
2021-05-24,39.9,39.9,40.2,39.5,39.55,33594
2021-05-25,39.9,39.9,40.2,39.5,39.55,33594
2021-05-26,39.9,39.9,40.2,39.5,39.55,33594
2021-05-27,39.9,39.9,40.2,39.5,39.55,33594
2021-05-28,39.9,39.9,40.2,39.5,39.55,33594
2021-05-31,39.9,39.9,40.2,39.5,39.55,33594
2021-06-01,39.9,39.9,40.2,39.5,39.55,33594
2021-06-02,39.9,39.9,40.2,39.5,39.55,33594
2021-06-03,39.9,39.9,40.2,39.5,39.55,33594
2021-06-04,39.9,39.9,40.2,39.5,39.55,33594
2021-06-07,39.9,39.9,40.2,39.5,39.55,33594
2021-06-08,39.9,39.9,40.2,39.5,39.55,33594
2021-06-09,39.9,39.9,40.2,39.5,39.55,33594
2021-06-10,39.9,39.9,40.2,39.5,39.55,33594
2021-06-11,39.9,39.9,40.2,39.5,39.55,33594
2021-06-14,39.9,39.9,40.2,39.5,39.55,33594
2021-06-15,39.9,39.9,40.2,39.5,39.55,33594
2021-06-16,39.9,39.9,40.2,39.5,39.55,33594
2021-06-17,39.9,39.9,40.2,39.5,39.55,33594
2021-06-18,39.9,39.9,40.2,39.5,39.55,33594
2021-06-21,39.9,39.9,40.2,39.5,39.55,33594
2021-06-22,39.9,39.9,40.2,39.5,39.55,33594
2021-06-23,39.9,39.9,40.2,39.5,39.55,33594
2021-06-24,39.9,39.9,40.2,39.5,39.55,33594
2021-06-25,39.9,39.9,40.2,39.5,39.55,33594
2021-06-28,39.9,39.9,40.2,39.5,39.55,33594
2021-06-29,39.9,39.9,40.2,39.5,39.55,33594
2021-06-30,39.9,39.9,40.2,39.5,39.55,33594
2021-07-01,39.9,39.9,40.2,39.5,39.55,33594
2021-07-02,39.9,39.9,40.2,39.5,39.55,33594
2021-07-05,39.9,39.9,40.2,39.5,39.55,33594
2021-07-06,39.9,39.9,40.2,39.5,39.55,33594
2021-07-07,39.9,39.9,40.2,39.5,39.55,33594
2021-07-08,39.9,39.9,40.2,39.5,39.55,33594
2021-07-09,39.9,39.9,40.2,39.5,39.55,33594
2021-07-12,39.9,39.9,40.2,39.5,39.55,33594
2021-07-13,39.9,39.9,40.2,39.5,39.55,33594
2021-07-14,39.9,39.9,40.2,39.5,39.55,33594
2021-07-15,39.9,39.9,40.2,39.5,39.55,33594
2021-07-16,39.9,39.9,40.2,39.5,39.55,33594
2021-07-19,39.9,39.9,40.2,39.5,39.55,33594
2021-07-20,39.9,39.9,40.2,39.5,39.55,33594
2021-07-21,39.9,39.9,40.2,39.5,39.55,33594
2021-07-22,39.9,39.9,40.2,39.5,39.55,33594
2021-07-23,39.9,39.9,40.2,39.5,39.55,33594
2021-07-26,39.9,39.9,40.2,39.5,39.55,33594
2021-07-27,39.9,39.9,40.2,39.5,39.55,33594
2021-07-28,39.9,39.9,40.2,39.5,39.55,33594
2021-07-29,39.9,39.9,40.2,39.5,39.55,33594
2021-07-30,39.9,39.9,40.2,39.5,39.55,33594
2021-08-02,39.9,39.9,40.2,39.5,39.55,33594
2021-08-03,39.9,39.9,40.2,39.5,39.55,33594
2021-08-04,39.9,39.9,40.2,39.5,39.55,33594
2021-08-05,39.9,39.9,40.2,39.5,39.55,33594
2021-08-06,39.9,39.9,40.2,39.5,39.55,33594
2021-08-09,29.5,29.5,29.55,29.1,29.1,6000
2021-08-11,28.8,28.8,29.2,28.45,29.0,23000
2021-08-12,29.0,29.0,29.0,28.3,28.3,3000
2021-08-13,29.2,29.2,29.2,29.2,29.2,2000
2021-08-16,28.05,28.05,29.2,27.6,29.2,27000
2021-08-17,28.0,28.0,28.5,28.0,28.0,28000
2021-08-18,28.35,28.35,28.35,28.0,28.0,4000
2021-08-19,27.2,27.2,27.8,27.2,27.8,3000
2021-08-20,27.15,27.15,27.2,27.0,27.2,19000
2021-08-24,28.0,28.0,28.0,27.7,27.7,4000
2021-08-25,29.0,29.0,29.0,28.05,28.05,2000
2021-08-27,28.55,28.55,29.0,28.55,28.9,7000
2021-08-30,29.0,29.0,29.8,29.0,29.0,27000
2021-08-31,29.5,29.5,29.5,29.0,29.0,2000
2021-09-01,29.1,29.1,29.9,29.1,29.5,6000
2021-09-02,29.0,29.0,29.15,28.5,29.15,11000
2021-09-03,29.6,29.6,29.65,29.0,29.05,11000
2021-09-06,29.6,29.6,29.6,29.6,29.6,8000
2021-09-07,29.7,29.7,29.75,29.6,29.6,4000
2021-09-08,29.05,29.05,29.5,29.05,29.5,8000
2021-09-10,28.95,28.95,29.95,28.95,29.95,8000
2021-09-13,29.05,29.05,29.5,29.05,29.1,9000
2021-09-14,29.1,29.1,29.5,29.05,29.5,3000
